,MGH258,UKF243,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
LGALS9,-0.03409964876593216,-0.007784838946662107,0.03362606003570947,0.08534663762823626,0.029148706718909415,0.09154218399907187,0.11192505235316043,-0.022555869190047113,0.008014848105954379,0.019759130122156836,0.04246951116073639,-0.05588869872328283,0.0836749387605949,-0.05832102808934267,0.07821936511414057,-0.014352585836267565,0.044662945179932606,0.033907216717823555
VIM,0.18341776411063063,-0.07503187647703224,0.038102950479707076,-0.029325121300074756,-0.052859236801456655,0.04795898992400078,0.0714858830841456,0.02891200431223421,0.07352616518027556,0.09061288268177536,-0.033992242271196745,-0.11470492260821392,-0.014026738829358737,-0.0064011725802613825,-0.13682522728180604,0.0781945043322179,0.046527562019753395,0.09751815170502245
PLAU,0.0496455543657787,0.05272434382341216,-0.03955412049978036,0.04002485601429893,0.07262490212013145,0.0646574458225603,0.032208691169239245,0.03854381129329596,0.06081963544236585,0.00321446568080534,0.05891874861956168,0.030756565443349877,0.047248593749548956,0.08556828268700899,0.0033268494063311135,0.04134807026829193,0.03634070882643663,0.05000620979823125
TGFB3,0.07095818585174503,0.04045930469777997,0.0051471617656500875,-0.00957121277475008,0.038654256787695754,0.18297286388951842,0.12947790066483084,-0.004950660684174875,0.04118010247059217,0.06490552254025211,-0.033018034783419685,0.0005070284206605616,0.02664279203585581,0.08008134407827269,0.03243215800204424,0.01105794994230565,0.004165712599056635,0.014229036937878064
APLN,0.04073276655473948,0.006207353195780829,0.04723975739638881,-0.054290773178265604,-0.04445830301566477,0.1544309303831582,0.11353552520263646,0.03281267352939416,-0.012926196362322114,0.07631713932162346,-0.017023829839446808,0.08229009306555102,-0.03770226757971899,0.03132074167523375,-0.06367636164651606,0.06987588156363474,-0.012593502634693207,-0.009631261055255247
SHANK2,-0.006444053412708346,-0.01590840240140733,-0.031213338040269527,0.14890724154381588,0.04085818457042444,-0.007416003570365676,-0.06327289662270805,-0.03304614060915452,-0.016747006164974883,-0.03540020766848284,,0.05424903461101191,,0.03423930778222594,0.15051487627063834,-0.01914559675449097,0.010339587909762188,-0.049559712606600824
LTF,,0.11427018764967423,,-0.0008182067813217753,-0.03416114359742807,0.025336504750229576,0.05662510042960603,0.06246430451923743,0.02039823378463312,0.027165160475544983,0.05149499130232566,-0.12367405325090648,0.09465979799855198,0.022617085187207658,0.006840982479575626,-0.00856295810084913,0.011231184078563263,0.0050992438300341385
PYY,,,,,,,,0.027333374325965977,,0.03863670425751772,,,,0.020614940908477927,0.05354558039589037,,0.09904703208360545,0.09618499387992258
PENK,-0.021528090073357348,-0.017070468146945714,-0.019919846730853043,,0.06396174128963734,-0.03960870073149089,-0.048507325808270926,0.05580250378262988,0.07229430687694254,-0.031611321575950604,-0.028809894039576265,,,,,-0.022473652773855556,0.04920934416043639,-0.03405821423883235
CTF1,0.027759474556410726,0.055003428705528816,-0.02863244426845514,0.01910669604726959,0.00771605260168133,0.029297939270483325,0.03455184026919905,0.024772599439893662,-0.036777947402503335,0.053715214101764434,-0.06728738563301596,0.01134765522800834,-0.0566193681429394,0.06664864952006408,0.0803415823835937,0.03658976821116247,-0.013622722399862442,0.03225665911870613
COL3A1,0.10812317109260791,-0.01390614046973679,-0.035066026214652914,0.07982228006335437,-0.053704233851548794,0.11238957409657936,0.06931210043953465,0.0804362699047686,-0.05248104902076272,-0.02718797168689749,-0.005923532026150645,0.10516943396096834,0.0020345870947745385,-0.018069291147517857,-0.05672866724899677,-0.026167675677082412,-0.06684004892767605,0.083286042735887
S100A10,-0.05179436581957176,-0.06177679322470592,0.0010475546608449315,-0.00384557227653772,-0.04799282191432834,0.01005278010041422,0.06255913274740092,-0.022224937417399174,0.042385694738019924,0.0791375703254079,0.05496557184260176,-0.15551563516619496,-0.1585464226388582,-0.015611460642136157,-0.08685162913255237,0.05637682701387929,0.06140127055663389,0.016658627930073108
FGF13,-0.032021142172481636,0.023126773180636495,-0.0003784378689303635,0.16384043268967088,0.015421763657058093,-0.03875548865018858,-0.10655951779504036,-0.03708127776933478,0.010739162977069673,-0.050918565203821896,0.18789643815021145,,,0.11877099460577295,0.1443141064851614,-0.017819742283973417,0.03598339276050701,-0.015003773709543604
SEMA4A,0.0045483011452681485,0.02303369920669025,-0.004181656015463148,0.04615512205556176,0.07678104119187652,-0.07998330828876044,-0.043412465941668595,-0.003666432818193756,0.07410686451914698,-0.04533921115187254,0.0978495322511675,-0.060958010138501405,9.82029526035228e-05,0.057429515344084504,0.05694130439985406,-0.02142626246315347,0.04036598271566485,0.04626856408866395
EFNA4,-0.020075929268494136,0.014960144349014524,0.03303667266107306,0.007304442568256694,-0.019171815382454722,0.046933601103666324,0.03951615599266175,-0.025460353572334806,-0.0034533728115781785,-0.033692780630825224,0.027571825745830666,0.034158758016658644,0.02314728418963206,-0.005954787264465357,-0.0011573559397058302,0.0014211876147124528,0.007935214748754521,0.031379394504426866
HSPA8,0.02053254613853958,0.07240572614953968,0.0073270464299988,0.09273631954678326,-0.006689667494078803,-0.06253614734315553,0.0014546840939380537,-0.02930585818463887,-0.03357319682065192,-0.06351339166421639,0.024329609374275515,0.037262086170807375,0.01585525417820265,0.023264221625963828,0.10358308679572593,-0.013928447100604782,0.011592561914971856,-0.059167787038106066
NPB,-0.025791935587359732,0.04567939820859558,-0.012541630107827838,-0.024599331897406946,,0.03181665949702427,,-0.026769453183278412,-0.01591836280611244,-0.023194508437778115,0.027192809369239637,0.03675010183850503,-0.011418941366801143,-0.038320695893450225,-0.005075435469470482,0.04443869997298198,0.007975120215242198,-0.010321818250241265
ULBP1,,0.05533362573731376,0.03765398297867315,,-0.01816015594406747,-0.013020081629194314,0.02453688053841379,-0.027529750721656383,,-0.019741113895189705,,0.06898941022142588,-0.04276397628901587,0.026041165298388867,0.013925991186281135,,-0.011526122840685774,0.0032375882372671083
SEMA3E,0.010960397487360276,-0.023122486848049587,-0.03454117807383463,0.06630806985947772,0.013132927528575334,0.13223280681070887,0.024901637784383673,0.0592388340133264,0.08611721770942087,-0.03817679488545782,-0.002556273199015747,0.14236710329488414,-0.04814513182776252,0.02599904039576347,0.09243219963513474,0.03320746624390261,0.03883913297441039,0.052739398229072726
FGF3,,,,,,,,,,,,,,0.052806732073694344,0.11516874068349056,,,
ADAM9,0.0051991716967317,0.011740916105940568,0.007481469338567753,-0.022970096357372304,-0.0629686692511583,0.017552936650622644,0.10195856011424259,-0.039623970831441487,-0.015901595027942455,0.08485657267931501,0.03265048268844247,0.02501680409635806,-0.0346662333352738,0.03617792086404354,-0.06500721529734359,-0.027456845676412767,0.021191790798523052,0.11900928648076657
ASIP,-0.01699403474175171,0.040881391005371505,,0.012584352582623339,-0.002871253464482485,,,-0.024693797204486223,-0.010345740791649068,0.03021793503994565,0.1118683235392681,-0.050889600294978646,-0.0012249976460048276,0.12899923302638155,0.10705314332441909,0.012820440212143246,0.04609740350797186,0.03830806610393634
IBSP,,-0.01233136879745004,,0.10241673037032438,-0.09591236778294877,0.1546545687715797,0.007893617921632136,,,-0.03701846361375248,-0.04891710770166298,0.07050281171595912,-0.12208727208902768,0.04329141276297218,0.008863973687425829,-0.023129900542463257,-0.05747287952504374,-0.0317455377305387
FAT4,0.0763798197216605,0.0784367446340732,0.03176934752844094,-0.03879115430508505,0.009510428025549298,0.11429539913211643,0.13879067223237068,-0.03647583884307847,0.027336928081506475,-0.037632307515596146,0.0038194768173879776,0.07173175438817037,-0.036232669357713895,0.019894396566631754,0.047809787613191185,-0.026935958067825005,-0.04926732782009633,-0.041305313863006295
MDK,0.02284703203131144,0.0516317038254638,-0.010388294667711902,-0.05273269754306978,-0.01255915969098628,0.15672712821026227,0.10717528238121099,0.029456000114665922,0.004199211239586179,0.06014107003841701,0.07748463432363696,0.16024109338185033,-0.06860857617923981,0.08487857884837845,0.06243014078942942,0.03988465800370484,-0.031574688005411224,0.13026995920990553
BMP5,,,,,,,,,,,-0.03809869266757649,,,0.016192723019875007,0.1414958129480606,,0.05736309474095791,0.06950212389337738
CAMP,,,-0.010645181379610152,,-0.028077595537440752,,,,,,,,,0.042756760700976386,0.035047438944444675,,-0.025729740259476542,0.04528403861588305
HSPA1A,0.011009403882504777,-0.08109630288453124,0.028677344083623373,0.011236445031786356,-0.031553446710289444,-0.09820965785915113,0.12835650441374902,0.07396129213006908,-0.04076802032462871,-0.04455541269684354,0.008846931209433629,-0.11720344438398911,-0.06027256494110581,-0.04398825903346943,-0.10023429997477017,-0.009278948602273972,0.03231850493076786,-0.08394562020709195
SOST,,0.0074301525137656955,,,,,,,,0.0036639775092733814,,,0.032495276084009074,,,,,
SEMA3F,0.0697166277896886,0.13861886931705175,-0.02113474468044237,-0.001435844000114942,-0.025158826967671896,0.1650271328380405,0.03715250503211599,0.016552647106588325,-0.015647212241876703,0.020856045948681023,0.07430232128787849,0.13667504313570775,0.020059721957702042,0.09153042606909226,0.10064494555730594,0.012957018428943104,0.011665504882452254,0.03452457208390927
ARF6,0.03746761842176055,0.05726530342738061,0.032422955218870564,-0.01966426402562031,-0.06752816860143479,0.1145553833723435,0.01813781004461131,0.022213485209032005,0.02542718105838911,0.016678596158861136,-0.007813631876330296,0.03893590226884003,0.05143386416793277,-0.07542885559802268,-0.004589060987821144,0.06310827031864863,-0.029360579119394388,0.10124288023633367
IL6,0.04011672557924048,0.05582387420353299,-0.01407845661468556,-0.013887016055417872,-0.03709801893132564,-0.016871659979782017,0.0035922124595490286,0.04306097337783707,,-0.025150130352741093,-0.025733221817391762,-0.032570528895977086,-0.06958909461701926,0.07215239037034996,0.028566000521122358,,0.04298216250851991,0.08455110786123517
CALM1,0.06605465964698817,0.020960872405789074,-0.007060443379770987,-0.01683433046642174,0.04712920539871198,-0.14418992080367823,-0.13091377848475663,0.01954357901307718,0.040952888485283584,-0.10727033369246916,0.010069596656448026,0.007728783669995665,-0.022061501822507722,-0.01733902758973821,0.052415048304544166,0.034140966002406924,0.07186412274721446,-0.10436374455997027
VIP,,-0.01758978638203557,0.0442825108604553,,-0.015260517445828651,0.028044987722529433,-0.028905620263404312,-0.029772411011771565,-0.025352727975213454,0.002033008366295024,-0.033869526154790795,,,,,,0.018555573229495543,0.0031083212273516985
NMB,-0.00847981392688795,0.10123311109001586,0.008384526564357862,-0.027699783763690266,-0.027209709645106408,0.07773191294774454,0.09253091351658098,0.0011649002323466978,-0.023485616505524554,0.028021905124537897,0.022385883576774193,-0.0022889938893423142,0.03672081980153641,0.018044033609964504,0.1011725523710435,-0.009892443554991446,0.10962881382470058,0.11493143036968527
CCL26,-0.017510097985208625,0.005874117036564419,-0.011110153459167979,-0.04443597595793495,0.01824458215078909,0.05524591613444136,0.05666542003847777,-0.01666530038674625,,-0.027930978469893605,0.06763878970297474,0.057835990974114286,-0.023453708921988458,-0.04175393204309101,-0.012166820041182608,0.07018204152557447,-0.03344639892450756,0.06200545295027365
FBLN1,-0.008731812284977629,0.02231778486792682,0.0030804714416144837,0.03675638640704208,0.004174157996784947,0.04081025450420776,0.0004816383788562532,0.0063806586785104345,-0.013988283105387089,-0.017016504193716735,-0.01021741806791061,0.12727065548264932,-0.08601705582731954,0.016085858254514657,0.030506818942547913,0.008426035586123535,-0.005298774202611525,0.06386798605398224
SAA1,-0.02362040758912485,0.09219189658766595,,-0.0040707935859866425,-0.004972520225131436,,0.007123393415847524,0.026654500852723327,-0.01196786518902991,,0.09857538626903525,-0.025522937783980685,0.030865324950009185,0.0017304271852276313,-0.09145002476329032,-0.030991503627054003,-0.05782222731306726,0.006583700220214887
MICB,0.049496569411008065,-0.042586981378777464,-0.028188121465993667,-0.013755421390755048,0.0394643442780394,0.012611506061817542,-0.040810554335275646,0.02355668966678773,-0.019053853693763802,-0.0023344979870131076,-0.01892309876008866,0.0709689838355698,0.017038758504221475,-0.00695223988612668,-0.0015830170813100131,0.0215170173078237,0.06920364047326474,-0.021707136526959707
MMP13,,,,,,0.121966245058923,,,,-0.01685600979495914,-0.027221065587440193,,-0.03742344045026798,,,,0.0659380612629813,
F13A1,-0.01794488420445932,-0.01493882391906402,-0.015584363840696587,0.038326043359813315,-0.00941930239427939,0.022205043769962095,0.025113898500337933,-0.025681312389737546,0.04787621882444014,0.013574623356416507,0.0008993325989934516,-0.10450908398058864,,0.04918325254613293,-0.04887669187886972,-0.032206960613239924,-0.06881302678217949,0.0860629940797657
CXCL11,-0.043438111285871814,0.008763854853793154,-0.021387438428910572,,0.05826325057194351,-0.029281359363762197,0.025112576901836096,0.07702717850928112,-0.01527891707461854,0.04552973506999682,,-0.01531083450209136,0.027453692125989096,,,,-0.0035549084974947206,-0.03905952955966851
COL5A2,0.117303267965148,0.11919620639122026,-0.03793964697667303,-0.012650242296508856,-0.05696628036547121,0.1756261887599077,0.07254067110006242,0.026607148693334255,0.024302468878973294,0.038353188722968466,-0.06614392043776232,0.1289116438754272,0.05676020229622691,0.06039728098172856,-0.014686075006887407,0.04116881431883853,-0.0972954232071155,0.03347652083580515
EFNA5,0.029085068176223708,0.04747401845906745,-0.020879473202633562,0.03407375250844923,0.02542892272686341,0.04858856679440405,-0.024878776279623812,0.004380550335737535,-0.035996680088431814,-0.03454401252050909,0.05511329038789133,-0.038497818227103735,0.030965758532962254,-0.002455883029297291,-0.05550968453294935,0.0059385687014457044,0.050481006558312225,-0.005967798373148066
AREG,,-0.009963930808901048,-0.019613910932746396,-0.054969995763370964,-0.01070562895944679,,-0.030150003438514237,-0.01737529078134102,,,,,,0.12622749944483444,0.07489222436691292,0.03758132451102303,-0.058433864549549346,0.03095525040862699
EDIL3,-0.05658905255419222,-0.019971011105914347,-0.026978079836457176,0.0228722220619454,0.061775662378036354,-0.103472601168503,-0.06568591344957841,-0.035225208466074014,-0.048370045178872424,-0.02499061533298228,-0.028842363097537654,0.11438932246787499,-0.012578953832180426,0.019458094797777388,0.051665377340353376,-0.04704527886375386,-0.050074854257706865,-0.09363553947049853
CD86,-0.00344761009353608,-0.04657805456915741,0.04263909180209025,-0.017434204667620454,-0.011796082066459166,0.0056954483634675404,0.028168664839423152,-0.02353987659527796,0.04115864403944839,0.002626206108355339,0.012297712138957058,-0.02734931330792489,-0.06930367213536433,0.031223044214205242,0.11979899978067747,0.042095871144249085,0.01741355333527767,0.051847970467421046
AHSG,,,,,-0.018072622703943646,,,,,,-0.03532934373394205,0.03538537731080783,,,0.03911766782152247,,,
WNT9B,,0.0186994300563267,,,,,,0.06535386639853981,-0.01546406036596897,,,,,,,,,
HRAS,0.0032333086762476046,-0.02817400962976014,0.030842890888194793,-0.019048610434043926,-0.017838180849910183,0.0110127704392559,-0.06206281202850726,0.012505635826181749,-0.008725355323499485,-0.00044818354795165974,0.011964814524637981,0.04077105719424014,-0.09619597365902123,-0.07942659694896123,-0.06685858132982403,-0.0008856439613624989,0.034311307581798206,0.052323203195848864
C1QTNF5,0.11536890456808546,,,,,,,,,,,-0.03997668741534521,0.03305721686672463,-0.0005909121298737354,0.01713371768866061,0.007914944252683171,0.006575558303583649,0.03799888901712755
RLN1,-0.02152809186143492,,,,,,-0.032242559907461756,,-0.01679366819646949,,,-0.016688568127287078,,0.048163820677958866,-0.017942817261965158,-0.017262834248428897,-0.01850930464363024,
COL4A1,0.08933101695499775,0.06327493598984367,0.024696261568767173,0.02855611264682627,-0.02516359533473506,0.17244821391466886,0.0791520272955378,0.002372031633364298,0.002447773341609548,-0.020410342801686146,-0.015713285695665224,0.0636679054850962,0.05924871667959465,0.0392302844483764,0.013347032124168934,0.021644103622083327,-0.049789130345192556,-0.015299645403535692
CCL3,0.05895470376471307,0.061245744221033904,-0.0013101494067422643,0.026677115428611887,-0.038651003928431446,0.09132914749963787,0.10965737402583975,0.019177947193511492,-0.0407633258318821,0.050126533782961634,0.03038196211847463,-0.11416083708644448,-0.02030303349057619,-0.005194861342882032,0.05181813465449109,0.024521187656844155,0.04882545793248912,-0.05065847745934843
BGN,0.11055573855078267,-0.01393286602787446,0.009536142425379986,0.005864422608132079,0.01127836464293092,0.15128636699904827,0.09799029976596324,-0.026861285920559554,0.0912089462423635,0.013614934135081599,-0.025634606027030143,0.10691452426223988,0.028208981793547958,-0.02055521805434705,-0.05462366960023652,0.028515021215494905,-0.03845730739669544,-0.027190025863509635
RETN,,,-0.010485811756699942,0.11944578143303906,-0.023437707164822838,,,,-0.025866329172728474,,0.02612333303915504,0.01696932431597704,-0.046995351534971634,0.039593285014621525,0.07478796007312846,,-0.018945980894520036,0.0636188240562954
S100A9,-0.12287593945490709,-0.03480762463748948,-0.05912644224531188,0.030880877467796254,-0.01773469178553362,-0.0027222121744880177,0.07130364801764823,0.03952960121849558,0.004051502613659452,0.03386215328514696,0.06009530258649654,-0.07312377653317818,-0.05908539241253367,-0.013586992815353882,-0.023263425159323153,0.030244735070728015,-0.007346695465176348,-0.012503533884278105
HCRT,-0.0010851774322638078,0.010484248630594734,-0.017966724658883867,0.0011284749149274918,-0.019258021789056626,-0.0188892090656783,0.06628317618545963,-0.023679802351882513,0.040973189175955,0.05244564800448155,0.01460408760259721,0.1216130856993555,0.0018180723148123101,-0.02229498116591581,0.022037950412958886,-0.06050038361888196,0.030340370637173708,0.04253523236740973
FADD,-0.062123965599262775,-0.07304142617731707,0.01628857353104107,-0.009802048526477406,0.020422128045222334,0.11697749886100402,0.07304680529052898,0.00011692399121814748,0.022323482585597604,-0.006240748909446236,-0.029135173225369793,-0.031784699221728295,-0.009134240719724771,0.0721056870951422,0.08569774401658634,-0.036293831930146805,0.0665873733565908,0.021216863426815724
ACTR2,-0.0512963177488969,0.01255978155207829,0.026525953753065913,0.038313876069222146,-0.011930477872354807,0.00314849462645419,-0.015349383927803125,0.014439584544498963,0.019429152192910592,-0.001439607966704639,-0.06144073451462418,-0.02848179694230736,-0.048432124836601836,-0.026874996439566687,-0.09865543590538306,0.018902424197688655,-0.10458183145896656,-0.0020568191823330125
BMP2,0.096620429185336,0.014926844258765653,-0.016129179645583525,-0.0006964028073837876,0.0470702814549792,0.15036579185076845,0.02021075591958272,0.022359116386526014,0.0312587086269573,0.05763801947299386,-0.004730883288883624,-0.013448494483163875,-0.034629948560874674,0.04197877618187289,-0.004927589086634119,-0.0015986208455816761,-0.01608015186267105,0.003985572446455677
PDYN,,-0.018995425280773692,-0.0400280829139051,0.051379537378860925,0.03201466340289856,-0.06128301041098491,-0.07415168409557096,-0.03792240528235002,-0.026807815541019256,-0.037632303310978575,,,,0.05957341308137775,0.060993478998246864,,,-0.04316257774556335
CD55,0.04132242349833094,-0.06766160399832476,0.020494955655823977,-0.016591409254255802,-0.03923290412024692,0.02125081668071677,0.028535631123924644,-0.04264828080069546,0.01261561585891405,-0.014333589223618068,-0.039164274974759924,-0.056345268874505285,-0.01870774641674477,0.05893785272304743,-0.006904479683925452,0.06738699653950886,-0.020970259851399414,-0.0171244163845469
OSTN,,,,-0.024599333895954693,-0.0216856467295262,,-0.024895870076688042,-0.005828302607249894,0.046523116415384584,,,,,,,-0.01781973993114309,,-0.011280953507324814
PDX1,,,,,,0.058628031663752744,,-0.0027795370709942633,,,,,,-0.010868917557686592,0.013769629331769949,,,
CD6,-0.03515942395696865,,0.047055349342821885,,-0.02727796087608449,-0.02182197820157943,0.040488351112580645,0.04280077146135856,-0.014614163389471696,-0.022272433661977353,0.06939988965141222,0.02786771361507548,-0.030938980860715577,-0.041996172455290706,,-0.02291303436382774,-0.015530191324789297,-0.02027336220095047
IL16,0.043911578821615255,-0.05500017138794981,-0.0005301726343483569,0.06083309039260929,0.08022924492464624,0.057234290713529735,0.06917940448047685,-0.024189423214876615,0.029629729560064922,0.002282931116415965,0.0033260539015058984,0.12248573291190024,-0.010506824499977726,0.011507665757762341,0.1273421978572258,0.022517258850068878,0.029854553130788906,0.00047276429440938834
LAMA5,0.07724649114061446,0.06595033636505646,0.08575702582215304,-0.08308177237095893,0.007958839241512725,0.14947431540391296,0.09120396087559307,0.02933183090745014,0.08012095658156212,0.07204594884250667,0.050345328504659954,0.03143824939697621,-0.053248073401401495,0.041805739125122476,-0.03188627556514437,-0.06415044555756978,-0.006454647393473385,0.08476716823806268
RGMB,0.06634955646476436,0.038468625655323524,-0.017965909526691363,0.017049483579872245,0.017660121230958597,0.10154004359626184,0.015714645892932262,-0.010446207274050597,0.03827878428642741,0.009165697818245937,-0.02401030273633216,-0.0073510318836015765,0.04333670245393982,-0.010241630005554659,0.00985548670548661,-0.05561565472737003,0.009100916795253116,-0.00273992467014876
INSL5,-0.020894460216717186,,,,-0.019310016495343203,,-0.01337951467418989,-0.021302563886306598,-0.018274803083256436,,-0.03719591474615752,,0.12002994451175489,,,,0.061033311051855846,
IL12A,0.07237874875645776,0.0563323791138911,0.015204882813600561,,0.01882114406183102,-0.017821109674272712,0.09604221152905636,-0.01459844649246416,0.007255954979986721,-0.018908581866393905,-0.050302597110206466,-0.007791530277337397,-0.0385041931833652,0.033340249443022454,0.0844489738325943,-0.009595782086050691,0.02262637277550692,0.01950210076773998
S100A8,-0.054350536629909844,0.037297476635845386,-0.05174423899953426,0.11502431280461026,0.022174829273846702,0.0018186467061600173,0.015682143333087144,0.03498257231473555,-0.0023264331572365924,0.011963255471820393,0.06754175332464088,-0.050355611571817664,-0.015264131770155575,0.032285388239557025,0.022023824604789705,0.024911419429152915,0.09705326192295266,0.03661536363778401
TAC3,,0.01166651376900214,-0.010611819696293963,-0.029643661277606235,0.06516815846114993,-0.007925250937612711,-0.06995212719159863,-0.011050970279039814,-0.014924118787601049,-0.048135537594068356,,,,-0.014234459369424635,0.10756609152578349,,0.052187859478533966,0.0739444156664718
TAC4,,,,0.00964376062798845,,0.13577001718524026,-0.008764442983085197,,,,,,0.009275252647935918,,,,,
MFAP5,0.06757427046381521,,0.04396698096957244,,,,,,-0.02783843653946173,,-0.013358379795251101,,0.030692025193411784,-0.023299140939654222,0.041519301917206104,0.05523879256700732,0.000505950510624063,0.045973927026654544
CXCL16,-0.03101213046645988,-0.07287535357049042,-0.010128939897255187,0.018324872959608617,0.036088612699096106,0.05739097592501235,0.07821825153285457,0.046560149602009014,0.04773441221113106,0.021851826986421498,0.06673649213200375,-0.061921526147038754,-0.009264373763750921,0.0212483420430886,0.046821558253153865,0.003073041811039161,0.039734752097369985,0.011305353043413286
AGRN,0.09943973146247993,0.07567463671756482,-0.06827685492947594,0.0410614284825766,-0.03957714922625311,0.20625274771377597,0.10340858100119907,0.031048342163312474,-0.03194053395611046,0.006045166780514683,-0.06182011153513391,0.14546568999704654,0.06857860684780366,0.10582638275051001,0.14588915019505833,0.05794321563385178,0.007830037358028214,0.06203100754894563
COL4A6,0.06577686002956785,-0.0050430423443496375,-0.029358230431812883,-0.028044938841620678,-0.002375718353551896,,0.04326625799806716,0.026501424949055177,-0.030620840015998536,0.01805724161125057,-0.0382556558348696,0.037756009849411465,-0.06325786465277153,0.10405551304328646,0.19053836307057812,-0.007140313653723912,0.04560757155682275,0.036239085873056756
FST,,0.05985834386373867,-0.021387441961747352,0.050723769743354505,-0.0004287528477555071,0.013499311207228281,-0.015104840767047873,0.0311413337699158,-0.00012443641831414023,,0.02806194394056593,0.0407113976564347,-0.037025642882901375,-0.0033829886741704746,0.07108664608952484,0.060777612070276175,0.02143574486734782,0.07040716869227741
MEGF10,-0.04914051104957867,0.04099787496876812,0.023512934990154406,-0.026859405289790573,0.03706481750770726,0.06842876249803925,-0.004905855641489201,-0.02537651550973255,0.03215580049538706,0.04297121561952783,0.0030481362127389067,0.02290281408013316,-0.0444328827841669,0.09549360924173904,0.044956851213207916,0.020443939980170064,0.10515892001980329,-0.045067515609554125
C1QB,-0.08910425541175998,-0.03780004698914173,0.018499756907437805,0.08351542563408954,0.017126427399126624,0.022560413011272738,0.10932143445051845,0.023086978544126308,-0.005128935431720986,0.033456236345983756,0.14321027684439216,-0.01500302909540507,0.00869478216439464,0.05229667025648413,0.10851301975310813,0.046861552432646454,0.031535566646643275,-0.003827073141199084
HLA-B,0.049416402878539954,0.04859903726211357,-0.0041840322289961995,0.014510092773617422,-0.028514923069819478,-0.02665381059102362,0.09119308719978741,0.021860482946464737,-0.010622483880432944,0.10294108906597654,0.05184743256031641,-0.0294313215875691,0.0887930202325513,0.01719626702214738,-0.06434549599556352,0.02639126331206332,-0.05432393433596331,-0.02533497235275628
PDGFA,0.016858831099047143,0.09956117691582786,0.00021136722249028697,0.0801207845613182,-0.01954646529719717,0.11519420695218477,0.05958412799432612,0.044134666979517866,0.031731930864118074,0.015787087933957226,-0.025133214983678164,0.047771196734044875,-0.037919592431189385,-0.037516877456637544,-0.1033037408272966,-0.046267652034388124,-0.03417458450081223,-0.08607994719796351
LAMA3,,0.08029620236541456,-0.015135687327934905,-0.0003744113092303896,-0.007712580506025804,0.035148285555985814,-0.05248259561529939,0.0015854083613558623,0.02798247872100993,0.05723664547858113,,,0.0231498612909734,,0.039458896025327796,-0.02014783957158383,0.011939289247908057,-0.040997288966115264
DKK1,-0.021528097225670305,,,,-0.03987579141387159,0.05637037418191727,-0.04589649414875631,0.021349632627358228,-0.014320646814325972,,-0.031758901754761176,0.015395376872575289,-0.01761171394860837,0.10569570340367082,0.014753084487605605,-0.01809216353931932,-0.020276315906514613,0.21833676216818054
INHBA,0.060086061411369636,0.03502928928383292,-0.010485810232681367,0.03059605399383584,0.032401242169227816,0.019884561129298685,-0.09147544283250854,0.0020138512638704425,-0.016619595817518013,0.030691093004640083,-0.02016322776838956,0.17054102162173282,-0.002724000015814539,-0.03966972445160642,-0.05424324016892276,0.0011165780973686657,-0.007768551616784366,0.02074491741997841
LEP,,,,,,,,,,,,,,,,,-0.018791446757923446,
IL7,-0.03202113905266477,-0.03298639614588729,-0.020360823684489677,,0.04087115491965978,,-0.02865871713606746,0.001666761911884803,-0.02692376766229556,-0.0216097441749791,-0.035804128364420866,,-0.07117233352349502,0.01769230450188187,0.07319411571334353,-0.018887355409851026,0.055383172921612794,0.06047762793484904
FABP5,0.03321233734657988,0.09980671008925412,-0.03920110152161435,0.07136281233297677,-0.02193340471111759,0.09541781235086466,0.030095810864024526,0.010787062011134378,0.01272871732512916,0.042810328424490306,0.09656233515247688,0.09204264769264064,-0.022026223409006264,0.053440916676476886,0.08031085947377063,-0.010475313393521736,0.07884280493967571,0.149759099785899
CCL4,-0.032478551086203684,0.11113316095964142,-0.05478837875849491,-0.015147860638811189,-0.027720060830999003,0.04012207682119471,0.10955927349288724,0.028672248871069176,-0.031974137254075025,0.01857203598939296,0.049750705611161,-0.07444610454771057,-0.06339497955753323,-0.014323774693732553,0.009633974532027,-0.018716322626358018,0.022602196816922392,0.052442692898985094
FBN1,0.017425840542005352,0.04914031426732243,0.040506191418565096,0.05376662759649447,-0.030274404330782847,0.15341558277517206,0.038799200582792126,0.008976290833693225,-0.014841457689953557,-0.07663837044881741,-0.049949123443808335,-0.0231331925048723,0.08074601718681951,0.11311021405925174,0.05573142797338942,-0.02097221717818779,-0.0702620110984734,0.05003417684511891
TCTN1,0.05019877651578009,0.02557927556625293,-0.012919274122645581,0.1050229665000689,0.01320110625952807,0.04597602531330445,0.08086229607489309,-0.06913154879717534,-0.011625217545188898,0.08455615068192246,0.0022227873741242706,-0.026337993790736338,-0.00824718685427132,0.009682898071712293,0.03900638996789202,0.04148018628478452,0.036327321558001474,0.044683360749491606
NCR3LG1,-0.025553629480996532,,,,,,,,,,,,,-0.001358609397803991,0.058309394482469586,0.03329558619061068,,-0.03989009963604899
