,UKF243,UKF248,UKF251,UKF269,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
SEMA3C,0.013737393669403825,0.02116525894218899,0.028629098993711518,-0.05211005782452883,0.02943739093226178,0.06921895570234486,0.03238551568989631,0.014900571877135869,-0.013822874503439345,0.05508248443445736,0.09656755237523676
GNRH2,,,,,,,,,,,0.16413412128423632
GAS6,-0.033873831091341726,-0.028683149605580965,-0.015576603724707512,0.1286809646222925,-0.04774659378150333,-0.027885545685256558,0.035963613900043774,0.022403562971410062,-0.03180056318926318,0.07313613297706505,0.07684468695855615
MEPE,-0.01054519176009279,0.031005537424620002,,-0.002999602084038645,,,,0.04268570777849577,-0.02930886329459895,0.009714951915107144,0.08906859181039684
SERPINE1,0.028297254043875425,0.06930364310726768,-0.0014150912731044536,-0.11075006486632706,-0.0025175140595585267,0.028469263190357218,0.020812033255703157,-0.06009922513297931,-0.04393566232744779,0.06541321487958288,0.029247834163703943
RSPO2,0.0014793098802980851,0.0343043892413847,-0.0175855709950147,-0.036674763344970586,,,,0.12600344892836302,0.06138739758191483,0.01579181569984385,0.03357004823238364
SHBG,0.056869772108343916,0.006886147049050078,0.06913985973648126,0.026117817646102923,,0.0525330052938669,-0.06800896138516412,-0.03329336047382663,0.004481265575052748,-0.015744395400923573,0.04073811833977728
LGALS3BP,0.057093006240434466,0.06465285720098657,-0.0130150890617431,0.17775644788002484,-0.028903506680882575,0.03504266446563828,0.07158146259059758,0.05170008056710539,-0.0055172410552609,0.03421229784369419,-0.009515301763372183
LAMB1,0.0975062751918577,0.09868992168970209,0.011371420079563588,0.22181528616913024,0.05445309526385819,0.13888681386485607,0.0494311298497234,0.023689289172203535,-0.09978188068890122,0.09599815401342765,0.07139128201740931
SPTBN2,-0.07165487284467272,-0.038261443862001865,0.04927496206538317,-0.1763173740350221,-0.02824025870426517,-0.049523574726314044,-0.02221703569851943,0.028477237160038648,0.03830470117650737,0.01886055325105345,0.0408002066924143
COL1A2,0.09252890835055243,0.08897967521426507,0.020889476821716532,0.22917503289073746,-0.033232065989808685,0.08350291928158164,0.0020482051564286955,-0.014368726036885838,-0.01905600199034686,0.11193931272603981,0.12433048229172557
DEFB1,,,-0.02044803771205074,,,,,,,,0.16763632439776333
WNT11,,-0.003824034333579373,,0.08883012063803766,0.030082061320809386,,,0.022270425000869464,0.07783905211643205,-0.025826212541442666,0.10720327415518145
LGALS1,-0.07074448991515525,-0.011121520500716598,-0.07383951714571083,0.0638090673056963,-0.04145091623104852,0.09854797121438011,-0.009744861128268374,-0.030636519661502132,-0.05432412002943504,0.07064476028255869,0.02995799279065928
BCAN,0.0765014114226974,-0.02973465707849568,0.03356368069520971,0.2523468198182424,-0.02748388820642737,-0.12712310134385632,0.05449960565374348,0.05048141897661197,0.07355656364695969,-0.1113524743594204,-0.08072653295907915
ANOS1,0.12768506273496863,0.08499052957686114,-0.0013256889657313694,0.22728843943116533,0.01157266952418162,0.049239233275935136,0.019921670452151957,0.05449772165678933,0.030194553534717086,-0.028766934853096865,-0.027701427456901927
EDA,-0.01976131734747741,0.0206497173161822,-0.0003981545984048697,-0.020581450982377594,0.026939395331965668,-0.06738020694369086,0.09357307437124289,0.03110187215034733,0.036208617560278704,0.013069192640706433,0.031275093559708166
FGF22,0.03220037269187055,-0.02399170625332068,0.033771322189762316,-0.02360360159946529,,,-0.03914636005894817,-0.033877706928170756,-0.026809786848318015,-0.027568009889594083,0.008762824162949922
SHANK1,,0.05294329392134792,0.004847341995467554,-0.03429486398196704,,,0.09201011264971136,-0.03982505063347362,-0.010448250932313904,-0.004944844669403486,0.00526432506541375
NPVF,,,,,,,,-0.0251476320991169,-0.024233851526026896,,
RAET1G,,,,,,,,,,,-0.009155390309888963
TGFB1,-0.036283430663017764,-0.00873659612195953,-0.01147969973034948,0.026577547963276254,-0.030735834787346435,0.08689582650161767,-0.027464265826714768,-0.0006904583640892512,0.013701239142427381,0.0329130057142982,0.11727721513646208
MSTN,-0.013973610380056803,-0.03190666783752341,-0.02170136281372335,0.2309699965553425,,-0.14479812118349977,-0.0019601488171515687,0.03451407889282623,-0.024987426153136025,-0.03875956630812923,-0.011753946801258049
WNT4,-0.0010971671983450988,-0.026355005322521483,-0.026734170077317813,0.0761532257774576,,,-0.051183531111186335,-0.023072360953643463,0.029672845975904225,0.15744031503487527,0.1409076174412616
TNFSF4,-0.02397189830688429,0.028626991150519792,0.057435052576094464,0.0801494260800533,-0.03163288163185848,0.0464691802779064,0.03323990089075185,0.06532559333586047,0.06785608914364327,-0.022612276357254536,0.07149741497871945
NTN1,0.0802032448925195,0.03467923747065618,-0.018326586037228434,0.19943617266050276,0.02355693951178697,0.08227390303815317,0.04835152597975022,0.05456526720862387,0.05199409794377762,-0.07179966440795842,0.012281144467072092
CXCL12,0.04176162495797375,0.06296701666824629,-0.027038375439467213,-0.02326351599399966,-0.05723871472856103,0.06606616818722004,0.05541620740697,0.0690295458584157,-0.010284040661254577,0.04917653328216396,0.1372345493588864
GNRH1,0.03183369800228901,0.0013897959732199806,-0.018250970766950907,0.10456226420538665,-0.0016462038963080035,-0.04145301689563639,0.0045891987490525084,-0.0035090711521986455,-0.016285632200264844,-0.036039617380213676,-0.004052258595087205
FGF8,,,,,,,,0.04628236781514284,0.08942729839764776,0.036660734094185736,
RIMS1,-0.01309792093640147,0.002044511019018806,0.033696365703433526,-0.09493310777246261,,-0.0675381134977904,-0.030714639123534324,-0.031177877227386186,-0.020185098842091912,-0.010301579824300272,-0.025516697539647894
FGF14,0.013345900754187984,-0.03352404984765434,0.007455618822233586,0.15001899225995513,,-0.023023401489039898,0.05039034641818931,0.006777073225652789,0.02750418528971144,0.013167715524459648,0.015535515275837531
IGF1,0.09077508156727118,0.1035138533985867,0.034473636991100357,0.003474176921264016,-0.01691922225724606,-0.031196996197774537,-0.04120706330209871,0.026946470890687194,-0.012809619324096137,0.028433892288481002,0.09691136286674863
TNFSF10,0.10285521529094119,0.043936567050847565,0.02844931295891956,0.07793590610131339,0.037848550099560806,0.03515191333237264,0.020933382224330523,0.010196408216708912,-0.05026028566492568,0.09006467218271388,0.1393810170437499
GDF5,0.012363810240260694,0.07821315986769918,,0.03585602230209465,-0.014905501687126295,,0.040461947724283104,0.03367093059842924,0.02337131969800588,-0.012670133672110227,0.09369464077341118
CHAD,,,,,,,,0.03662566375863412,0.01817466343997558,-0.035605091347117805,
RGMA,0.0787931184727976,-0.010640781497252562,0.0003883008152596214,0.21160157932520363,-0.00554210471107271,-0.03838754131042742,-0.01804306026026084,0.017090872291433218,0.025793830772204002,-0.04971134087044322,-0.07588055035182341
WNT16,0.06618515822630375,0.018217992892010006,0.07367627458250485,0.018856223209014054,0.0448458499391386,,,,,0.09411171012991613,0.15373642745979738
CX3CL1,0.14594107525799802,0.027830502429159635,0.01575952815383414,-0.035479022251887905,-0.028801226551659048,0.04089573647053517,-0.017181867933621787,0.04289162422197267,-0.015039787065640681,0.051422546419254624,0.023772238062262866
FGF1,0.06026230719996731,0.019093858777751632,0.026110965628822057,0.00478422143281473,0.008936749765661537,0.0007383406343396887,0.010894147295880232,-0.02214217093079583,0.06528753018227934,-0.04206464922507987,0.010331044498223346
ALOX5AP,-0.0041988969785834674,0.002820180003735418,-0.0028813310053282153,0.18695656781734188,0.05131166271441684,-0.07481359807263895,0.014267887129011786,0.05682179469076091,-0.04795060710414222,0.05886005990067218,-0.055086077942500956
IL1RN,0.005996739636486437,-0.04155618423123302,-0.005471521974055441,0.05090045586738609,0.0347296759222659,0.10918040100165378,-0.03456898526680981,-0.034527238495975734,-0.04535701254831149,-0.03848840721650057,0.013286253519161014
PCSK9,,,,,-0.03767528685801424,,,-0.021935324225663414,0.041221402863982626,0.08285965793505652,
NPW,0.02069579592169595,,,,-0.028201581826591764,0.05862376591700344,0.06514390418029513,0.041590924100373294,-0.040975936074402,0.05280121151278438,-0.03005643643119289
CXCL9,0.07269979101226966,0.024113521639214777,0.026899081833968476,0.11571465590823359,-0.024833790609830982,-0.11443023779689619,0.005155986562115128,,,,0.013245488054162046
ANGPTL4,-0.025200076866989503,0.013756202068737549,-0.001569622471289177,0.0381914080189452,0.012548770071474695,-0.024311239092071123,0.06842012072626799,-0.044355121291408395,-0.051571269246349985,0.03800108722819155,0.06012616803270359
CCL11,,,,,-0.028437130895121874,,,,,,
UCN2,,,,0.0851618268441384,0.0034664489993813286,,,0.02194909256341572,-0.007920185612683397,-0.02498502716434904,
OBP2A,,,,,-0.006276321228274233,,,,,,0.09344815117261002
COL4A3,0.017299722673496942,0.0917497121481171,-0.03778114414922096,,,,,,-0.020332643892816638,-0.013157434185256663,-0.012900396605484586
NRG3,-0.009214445742639417,0.001800001009320784,-0.03893822356868683,-0.09862795500443487,,-0.020513896499618576,0.07744702222995067,0.019137327161682104,0.04491094691180039,-0.03636399530640159,-0.018128164004238393
IL23A,0.030734638885544868,-0.043174385269356366,-0.027690008609793513,0.03034380658111162,,0.045480454138276886,,-0.021935316573703054,-0.032999236243667275,,0.055631910783105726
COLQ,0.002236382002122596,0.011200456425559899,-0.0034614910240864764,0.09571821627048258,-0.03326390627711468,0.007840983269473821,0.03612526471762948,0.08545792906310547,0.118828867579931,0.005249907577038204,-0.015923384215175945
SCGB1A1,,,-0.021065213582502264,,,,,,0.13670208555787328,-0.025582264268146502,
TNFSF12,0.050402537715136086,0.017725322226772908,-0.0231522756820823,0.14697135772566844,-0.05401930642335709,-0.061707562999062174,-0.06063487310023622,0.04371014632261098,-0.02151037774498437,-0.023877216136782592,0.07005998356238406
DKK2,0.1290232745955316,-0.020552339646243457,-0.011296196292463092,-0.06909250368218693,0.029837822193400684,,0.020889274800327727,0.045363283994769486,,0.009562989377223071,0.15935755724378414
FYN,0.07024856803771305,0.05728227223318374,0.028268992004940624,0.1588104683762063,-0.0021828363443622723,0.09269260349606757,0.017203075374086205,0.02559013771330244,0.05148067733238279,-0.05710168825717252,0.060353787542845455
ACE,0.003549046523417572,0.08463765130213428,-0.035267025742914015,0.17610930563768734,0.02738651080169733,0.06906717648805138,0.05192813081709615,0.012503492990282711,0.045848063100499985,0.030105621740754738,-0.03276369181827924
IL18,0.01887220657067824,0.002293445856260205,-0.06391304808504776,0.1949201312047626,-0.00959357224308886,0.024833546070200357,-0.08045355382415813,0.004500753606780423,0.05802318480006131,-0.009454859149087412,0.08887212987753453
PPBP,,,,,-0.021258314079333325,,,-0.026857685657825533,-0.001953015981337768,,
CCL27,0.012008314015321457,-0.002731460597934225,,0.04124286407819761,,0.01173751016048481,0.035047383348972665,0.05908317117017734,0.01895040444838341,-0.020852371220290145,-0.02489964902783992
SERPING1,0.07093744048927544,0.07087261042740113,-0.0375335337924819,0.1991530557004387,-0.01917674803672811,0.10216423517001258,-0.013547765004562545,-0.0181176733597966,-0.08006319152267247,0.007460528526487666,0.11025750370601436
AZGP1,0.05883598152798323,0.05269806132765703,0.024625673424238232,-0.010478963356916027,,,-0.012357981734390155,0.0745455135698476,0.040540297072332906,0.07755335577643988,-0.03705783571275731
INHA,0.027771664539191554,-0.003138359912298109,-0.03228007583241428,0.07302251413557555,0.010489032754115455,-0.07939330335679205,-0.0636584449899335,0.05581883476977997,0.10431237164924712,0.025331854395192574,0.0023915171600598583
SEMA3G,0.04763477770992604,0.044644958692350314,-0.002090665853978674,0.024807264076803802,-0.01828685297086695,0.005557686983993534,0.032479412338776915,,,-0.004395582554871137,0.12167674475031552
OXT,,,,,,,,,,-0.021422481885790712,
COL6A1,0.03594997518673583,0.07766226225561898,-0.01226036678907113,0.22336428116695345,-0.042072685022399615,0.09033266639519852,0.031582282036202294,0.04573087490677969,-0.047284131623702944,0.13596950180646034,0.06499834250443848
FGF17,-0.04011992503453404,0.04752943212070788,0.09311781596448139,-0.015334815625310406,0.008592045723825525,,,0.09009294301907934,0.08297950552938624,-0.005694061410235478,0.02796225476089752
TNFSF8,0.006764797842774275,,0.04243973679762388,0.08436774997364618,,,,-0.029142610597401183,-0.012802289936885676,0.09554596664258486,0.027398498005096816
FGF20,,-0.03177494481284335,0.0017406324844501208,0.07215157212362831,,0.03580481198391538,0.057991632879232535,0.022811646129134163,0.023257266906629465,-0.0460894827880889,-0.01608624148836181
ICAM3,0.06932106524222935,0.0884977103766135,0.03206922519843617,0.12260974980752984,0.0326281964206436,0.01655783362875972,-0.0024277554989681686,0.08914996220243081,0.038475946481561774,0.000785682820844068,0.12159011565155177
LAMA4,0.1389216199938462,0.08006556406200074,-0.023087963220480002,0.2272053546842243,0.05615844905192438,0.1168684894856263,-0.014787621979397347,0.0031905308044530953,-0.007331078507725771,0.08440266249665056,0.031026408065067124
INHBE,-0.009133962905954219,,,,-0.014076675020152045,,,,,,
DLL4,0.007835913494180318,0.08746215225029363,-0.017495943209150797,0.180556445460338,0.0292970788296284,0.06748066541261032,-0.06774989935470763,0.02322549444518989,0.0027451807541057044,0.06174675325143303,0.07719119176552622
SEMA3A,-0.03660259117411203,0.010410582410307666,-0.029366464956684213,0.03442114705809668,-0.014373908251837033,,,0.043907697207119185,0.06795462889714576,-0.017682100161796745,0.014343705539582126
RLN2,,,0.023914078242944014,-0.012644241239599875,,,,-0.02015204444502553,,0.004546381523626323,-0.03329869708072199
C5,-0.04659472656420204,0.04135797342768993,-0.011458370108551903,0.18810274348047382,-0.0014317859674884304,0.06327048371898372,0.11427618990891145,0.0706624009546473,-0.015288039869489085,-0.008184572434948181,0.034802518361148865
COMP,,,,,0.014850266253817615,,,,,,0.10726817112824405
EDN2,-0.041024798377380156,-0.032353357716712654,,-0.0032515069201595353,0.1574344732165964,,,,,,
C1QA,0.024452475658852918,0.03177594756622545,0.013978377331125955,0.22500930792145607,0.033479213212744705,0.009286438009693008,-0.014731058055090701,0.009342880171708014,0.0009689099995525131,0.1170042050174265,0.1146604146563031
UTS2B,0.16348806236123317,0.006420062401021075,-0.011654298701510054,,,-0.04858061479793799,,,,,0.09474010281159914
COL9A3,0.12033180978479965,0.010458324599484363,-0.010387149522774605,0.18001124534613985,0.0035755452659696134,-0.03817351327520288,0.01914076784237058,0.11073488817839598,0.10277415332761405,-0.027202862112086088,-0.0014293925325669257
DLK1,,,,,0.011616023216032242,,,,,,
HGF,0.010912549289101849,0.009753492485780077,-0.005373777104023958,-0.07031151887250521,-0.026956457941632504,0.0280549233252195,-0.02557715784318353,-0.0033406713532106174,-0.016126729152349153,-0.038281193051907816,0.0037702131670323503
GIP,,,,,-0.003714953282411762,,,,,,
P4HB,0.027271549638386086,0.04350873706757273,0.0047000632328408785,0.20225035077453973,-0.04213648390881235,0.1865281015520464,-0.012068900796570897,0.0030676056010625554,-0.11056516619231056,0.07093613228314104,0.03846333807559899
ADCYAP1,,0.06012466006534678,0.03238994329570691,-0.04683538108823555,,-0.01877493611495926,-0.03353591580492247,0.003497712001149459,0.012350159726628484,-0.018939097690896373,-0.032363188675410555
GREM1,-0.03262029770717855,0.03673875163214429,-0.03879642644585395,-0.0492487453157311,0.02785633507318613,0.0803005216386477,0.05607350206449731,-0.04404982697417337,-0.01575889296627912,0.005845096973956643,0.030088599368688324
EGF,0.0821659675976998,-0.009867366610971345,0.014369796136211045,0.12822387658888756,-0.014704597176086558,-0.054487383544198346,-0.0491600432501141,0.04495275778334535,0.041036491302171865,0.027610154203253055,-0.04035103318839039
VEGFB,0.043843301014692485,0.020367566226285817,-0.020520451159321645,0.09781522703348645,-0.03394275631162854,-0.08794959030388522,0.0239854932596557,-0.005602596532119646,-0.047187881617686875,0.005475706320676513,0.057727401291370654
FARP2,-0.03619212387762801,0.002643194026514693,0.03274437060286888,0.10119748480712816,0.041330497989884286,-0.03339123581680743,0.05523988652642949,0.027487468200642226,0.055662827835632527,0.00037389997382418575,0.0023428276396624784
IHH,,,,,,,,-0.009591571182868193,-0.02992557578658768,-0.024681310741350403,
LAMA2,0.11634343856052515,-0.0027959907301436855,-0.003978347807875507,0.1481990664286926,0.022623522619710987,0.034594567422280294,-0.030710377660630707,0.0384674934875242,-0.02216916830833581,0.0828689624709388,0.11972113519342434
SERPINC1,,,,,,,,,0.04064417910670952,0.005897786036993873,
NRG1,-0.01450370810305614,0.02145103980026595,-0.035666508067345844,0.03019987282232834,0.010334457597825461,0.03131334945382445,0.04886599018395401,0.028119808114870887,0.0426684219779272,-0.0024855135534316048,0.00023113349866456747
SPINK1,0.054600016949344285,-0.0089340230824199,,,-0.03767527650236903,,0.034904457390848145,-0.055621545077538505,-0.03105775886519462,-0.029960595918567742,-0.009267358640876088
EFEMP2,0.07746738290075014,0.03149190778113931,-0.0033497382658062734,0.190078521274273,0.006815550608129799,-0.0001982830580121357,0.0009126552923092441,0.024957686319078968,-0.03997277149800849,0.04656087328165634,0.09614395892557404
SELPLG,0.057743681917094704,0.032843427812886516,-0.0009052082555761058,0.10950686929687482,0.014619738200394748,0.04437903017187626,-0.00045944074316818637,0.10665402284439916,-0.00690114355732224,0.00997595670828197,-0.020375491029417582
GDF6,-0.038252357595661445,0.0058813661915564875,,0.09178128550664302,,,,0.078298373204985,0.06913166119461082,-0.0009300319477992234,
HLA-E,0.0361350573393582,0.08339226146295359,-0.029438464473925917,0.21697868967718556,0.03498470303890548,0.050029203522568094,-0.03972178534879477,-0.056917804696816496,-0.0782631712540009,0.040838990783443364,0.10659179856458349
PTN,0.16079668205531134,-0.00972282587802807,0.01804200988970308,0.286955444376276,-0.021639365788249144,-0.0019168842131975178,0.04529777813151014,0.07868750996510254,0.031080506038388304,0.047350494267871364,-0.06826025911912022
CD274,0.06316429788363175,0.09210270206377998,0.007672406030763456,0.12854894618858906,-0.0004845043608679616,0.0912931289608741,-0.042967075125121545,0.04847793512459223,-0.01276368645565386,0.01761414165904203,0.04811996714541576
CD14,0.03610629132772425,0.05071070917941999,-0.012688625106594754,0.16886210389772494,0.02289424169971543,-0.04406741195961438,0.04701122922558772,0.05465389499465769,-0.026006613841570242,0.1041788794123364,0.09103334894860707
SFTPD,0.09646203011819507,0.01733540313877433,0.0023766193613241186,,,0.024807041827799706,0.08060163998490776,0.04634681377596242,0.048379066485142036,0.027386529347670007,0.03612393145288448
SLIT1,0.06776410951843743,0.010495997385984229,0.028084209625393115,0.13007389302922512,-0.0109279065713499,0.08505971302248595,-0.010785540871518826,0.05011266467279734,-0.02448523180789496,0.029153155670305443,0.0042937043489249815
CNTF,,,,0.010935876550725887,,,,,,-0.02498502716434904,
BST1,0.007323809835457647,0.09541369866085034,-0.024871814716715564,0.23639176634592182,-0.03196182567574232,0.01629977622098803,0.011600738299473041,0.029638390511118516,0.07599201404665498,0.06961826038239685,0.04431898156077719
AGTRAP,0.02423376084166108,0.04624817129493812,0.032394124670303684,0.20909865629886895,-0.0383365359899428,0.0825000566944786,-0.08793874619487496,0.07351975941751428,0.014612320193500679,0.03226514838627059,-0.0017727914097224438
LAMC1,0.0969834107906369,0.08745343400705452,-0.05416012402480547,0.26004795803286207,-0.016524981617389793,0.15077161174593215,-0.03484097819477091,0.07344386042438335,0.009819238138162989,0.08756991273995926,0.05977525753611294
COL6A3,0.032562394509084575,0.058564046379821315,-0.03207510652557109,0.012921733774194089,0.0025239107625219803,0.0067425497157838805,-0.019563702604544306,0.02185486517234705,-0.012991278640716855,0.0924113058169756,0.0828652481755986
FN1,-0.03552936832570068,0.08679639977056132,-0.03660255149325175,0.26260291445094497,-0.05502159240379617,0.10197481563191851,0.02989136129615728,-0.023544318315736366,-0.07086948823375855,0.07611107556395845,0.05746442957489086
MIF,-0.08327723817815495,-0.04044012827558529,-0.07825856862390305,-0.03173242100062401,-0.06282528999679259,-0.17921381609649,0.04161803266169913,0.0015875642474007898,0.029056460721564877,-0.0356555084219617,-0.09220793960986175
JAG1,-0.012998881826062899,0.05660671864488216,-0.013601955312413703,0.20927428856033056,0.01740082233531613,0.018532605701459447,-0.0036558076158818955,-0.017011790697378265,-0.06562411757483509,0.07111734204297951,-0.01730812208270429
NID2,0.010360303934600093,0.100180577170317,0.007511458237460822,0.19401456983588683,0.02545389444414249,0.058305199307219814,-0.025736986647366986,0.044068457488493064,0.03250555149163098,0.036403608080289626,0.05282916565162813
EFNB1,0.04907226422296841,0.02522257264791158,0.038663939744308484,0.10620685481706081,0.012784979469772006,0.058409622533435734,0.06324283192580282,0.014812913648771006,0.053866734888329874,-0.028484047689367527,0.045391999385967434
COL4A2,0.07790820902847734,0.06991044773790572,-0.030182533683227233,0.26767698415921515,-0.007310210691186918,0.11790140149043407,-0.09907905572913762,0.01061634363231694,-0.045572559069310216,0.061118101494594096,0.018069284126684265
SPP1,-0.11052008333525686,0.0025178493549128534,0.051859661150943176,0.2512848857577196,0.00969352346206444,-0.17037380890892598,0.017773883298723016,-0.025041186770060116,-0.07048671143528701,0.053473373554190545,-0.07024098642418715
PODXL2,0.09031818723913375,-0.0031693057265057166,-0.012907868682012278,-0.008754137607991064,0.05812049194793952,0.032933808693940136,-0.039884847905893764,0.009606447612409115,0.04957497533782491,0.00011650300241419651,-0.027279058528691377
FGF9,-0.003678892509557317,0.01079869025228352,0.042935718672764855,-0.11055548595114632,,,,0.024003754840749375,0.09990200135769013,0.02676383808750036,0.026250477635572707
ITIH2,0.09504040076766541,-0.008826693564897266,,0.027758623557935035,,-0.037000868605459,-0.04584586269970288,0.0990759081819633,0.010069470703165209,0.04220230863319474,0.11663315329924276
ADAM10,-0.04589499922300871,0.05272917252446383,0.01947244421614457,0.12036411256336822,0.06927860907978158,0.02644553346342261,-0.06435619972844521,0.04862476673828478,-0.032112444004602725,-0.028221296010381338,-0.0009495450428479994
CFH,0.1425784710673299,0.05552558022419529,-0.01849337061964304,0.21356053216623075,-0.00503818639459907,0.04949822359023751,0.021080875035631632,0.02566053775199062,0.04829651861921866,0.04526519797700938,0.1630271014287215
COL4A5,0.0876106022073604,0.005944093111660439,0.045170592691200426,0.10736818601457793,-0.0017458239262715448,0.029559091303589677,-0.04004987508543531,0.06354281124285266,0.06372584331500562,-0.010972271089334741,-0.045595737936169355
LTBP3,0.03811234126620655,-0.018678585060858805,-0.04411271979623429,0.06936446081496166,0.07388279522792639,-0.015282096954562983,0.03214675933295888,-0.029663836134968743,-0.013370841659947353,0.002835021497045476,-0.013106475815894242
GNB3,0.0012563400614715226,-0.029622814353772654,0.01131303722764346,0.15007144352395896,0.031752261509144813,0.010311426602690426,-0.014714627059963408,0.07791613253888208,-0.06252505746704491,-0.01507532535878979,0.10240103359461797
COL6A2,0.029915451810540904,0.0611182254718562,-0.03205007341981921,0.1632320881267734,-0.0626525954438571,0.10574008224336584,-0.06902759813615424,0.019592020480420195,-0.06791090906932744,0.10774378677483301,0.06113488400003504
GDF9,0.049983130452816056,-0.005780495110480722,0.008611941514748665,0.1136392416903893,0.020078768916585464,0.09186611888108924,-0.03511584913475974,0.06543750315980415,0.03443469757026328,0.029650369731718428,-0.05496691021874566
NCAM1,0.01253983817373671,-0.05074079596590487,0.04603466437014594,-0.059088063862108485,-0.03323974326413604,0.0003589515984656622,0.027658943410290838,-0.03396183965735099,0.003100699075021545,-0.03844567151716922,-0.12159591956351112
APOC2,-0.0386071912892732,0.05487502714587582,0.06676796556520473,0.08494554190296816,0.063980161231403,0.0015609115256380523,0.017340422478794453,0.04975504944104669,0.01773913076919479,0.08156244815699187,-0.008346182623655036
BST2,0.08021139771597137,0.10351982292094791,0.022390536599543424,0.2462939202548189,-0.0003997769559788912,-0.025993356774476575,0.05666187128605917,0.05466615915239881,0.015227922711846175,0.0023956612330014873,0.05033016940526238
COL5A1,-0.034503961906843586,0.07720145218979337,-0.035990453652528794,0.0964328039906418,-0.017446196154692357,0.06238918735860403,-0.008911215865890469,0.01795824793316107,-0.06471674446526143,0.11721098236302784,0.12431069535631585
CALM3,-0.06519537173672124,0.06019306367880079,0.030272686144085927,-0.17115934493270255,0.03039014830930015,-0.06257101109963287,0.05889108428928241,0.036603773483297346,0.06606678752171433,-0.015969469145144435,0.08173269159812101
THBS2,0.1080615126942824,0.06194038255903004,0.05068347576393118,0.07932553291533094,-0.00866023445345529,0.03249003331048957,0.006701042726635608,-0.02092276467122228,-0.027941892578683483,0.04383426433203358,0.10832425796965717
SERPINE2,-0.08153382923049277,0.004574296676198741,0.0025483311525391085,0.01450035887561335,0.022590062169875413,-0.13628621253125983,-0.014853182364768056,-0.013668998358141051,-0.026010067810810743,0.011537192000557295,-0.043068696473673874
EFNB2,0.01091484273147905,0.016523683440401185,-0.04839377191248928,0.0995254127602154,-0.034332977599922404,-0.008799537627056604,-0.07765931402172438,0.011452251247651387,0.026375355647244532,0.035329128290566295,0.0516153364395942
PROK1,,0.03846062275847592,0.14311032093997406,,,,,0.0017493777313880344,-0.02708194430450643,0.00906365689878077,
MMP9,0.018234637733622095,0.04126374807832152,0.04145713301045666,0.22147182025698356,-0.009296316320612183,0.0068569279965467935,-0.023826677834954346,-0.019518215641359447,-0.014654547738981035,-0.0019972449516824334,-0.004600823441891154
DMP1,,-0.019991340568675398,,,,,,,,,
NPPA,-0.0007935421804489622,-0.007418245669446939,0.038952910334072215,0.07355113177580053,,-0.06430007505908518,0.05946376958376174,0.02296782581988118,0.0601354367290078,0.025678105349587924,0.02441427915781196
APOB,,,-0.021065215688709272,-0.016032876781231196,,,-0.035307991091182045,,,,0.002622509068105377
C4B,-0.01850848556985396,,-0.024191628392315135,,-0.023317819910020327,,,,,0.09961854145513288,-0.01660582883857966
NTNG2,0.032033094485581344,0.011986729737089846,-0.035844844514991814,0.10608358369767257,-0.03785806737191621,0.0467881823635645,0.025512781181051603,0.060038986581883065,0.04373216352107013,-0.02066857055891127,0.01188949946489147
LAMA1,0.04717400790449675,0.03750731915716532,0.012771927995267194,0.20918502110311946,-0.004890110542311471,-0.0626081932819446,0.07645309096805153,-0.00962068312059208,-0.014256252038276756,0.05831146369859277,0.035274218775337554
UCN,0.014061538250725621,-0.039145207026159944,0.021449250264676024,0.08923551903606682,0.02565833964171829,-0.011072771503635215,0.06375818852182238,0.06349040326782403,0.014644830420663188,0.04972915961336821,-0.026034667514115595
ARTN,0.07179343684787919,0.0939381599911703,,0.00396884758869587,-0.006490050997661649,-0.06352440264809174,0.05629858353914868,0.012094624800622672,0.035330940312091774,-0.036759594811547704,-0.02900172519349197
PDGFD,0.0028198498500364134,0.07208562350973341,-0.020034905249767587,0.14401731319393535,-0.011390332190799237,0.14260767925156126,0.04452571093668837,-0.005482118062421894,-0.010470083111977634,0.015319812669831814,-0.00606101877938384
EDN1,0.0511742260554614,0.02919843769062799,-0.026505369777247857,0.11369426796469895,-0.015802218180754203,-0.02205381713865205,-0.05529218404518501,0.013517469690956989,-0.03443665004059208,0.024338046289872916,0.02037091979696205
ARPC5,0.03996545607928966,0.048131032760422195,-0.03297658353540168,0.09528927750783305,0.013099022154067245,0.04449629265585405,0.03402111097290006,0.004282291190394084,0.012311631229211806,0.06657949959011919,0.02308801264678128
GSTO1,-0.05880896036624695,-0.016400247592492687,-0.013363672437109642,-0.17086397056308777,0.013937934287091051,0.05221281825303987,-0.03302624549495491,0.04156517478298723,-0.017874727247837213,0.04363683382586818,0.059310572374660385
PROK2,,,,,,,,-0.01751055496533708,0.01761536150513898,,-0.024936407993254618
SYK,-0.01361531658634767,0.06124974616998727,-0.06498964002435997,0.09149637352888448,-0.025270788582096203,0.024133495889160604,0.05221010230402236,0.024765742595724158,0.01564602484043609,-0.0310279414205249,0.07738681605354569
CD40LG,,,,,,,,,,,0.07213186023133704
ST6GAL1,-0.0258613246407687,0.003207860206664325,0.04732175639329506,0.12809930962331287,-0.0034604907304919413,0.02950597388074058,0.006420168637629911,-0.006532820233079925,0.07491828428853754,0.01006644550886641,0.009264335640621032
