,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
RGMA,0.015539083443765605,-0.0035704283350270582,0.03592353111146968,-0.009455154181410507,-0.07470749181432362,0.016908182985678186,0.05965263215572581,0.11114698894555552,-0.09518495628883882,-0.026968494464124266,0.04244569705844448,0.019471229806254122,0.035576838604814226,-0.015324811960684403,0.019388200251917304,-0.05227073127147677,0.07549820229158105,0.034410198208585305,0.016322002726029232,-0.0009238376759906078,0.05795082386922849,0.018635794480206802
CLEC3A,,,,,,,,,,-0.015599225864345196,,,,,,,,,,,,
WNT16,0.08856271960400568,0.0662693799712221,-0.017016492337106923,-0.017846249426498286,0.0449225816903961,-0.02232291620123453,0.00045016601470371535,0.023490098070361138,-0.02115990231826897,-0.009674806629433916,0.050880738360676483,0.08252614216026868,,,,,,,-0.0005838550026186619,,-0.01128424261542763,-0.007998680236790338
CX3CL1,-0.016151681673088527,-0.019004920439881504,-0.003506258233117473,-0.011198026391023866,0.02675844472150597,-0.03310686970307725,0.021378149360998716,-0.01457095583515991,-0.012601730562904319,0.008812821252880262,-0.045527401867559346,0.06029614566835613,-0.019555996663430286,0.049541703234315934,0.02716760204356071,0.035413486527995856,0.016661387768014096,0.09352945657357538,0.047521199763474124,0.0953388787337041,0.0249299930265658,-0.026344750435222126
FGF1,-0.13056894172892364,0.021297235459502115,0.026467012648195034,0.0065819297783388025,-0.06336018744087665,-0.0061327169948429475,0.008619033466590164,-0.0256489980551903,-0.01857778807011384,-0.018125731799890275,-0.021663261726696952,0.04403501815278486,-0.029648939742571174,-0.06229644963511541,0.007882684768399881,-0.06477708511160987,0.08822805950143664,0.05277368375765427,-0.01679816288641216,0.017501947288373496,-0.032148964478851245,0.036671320187747436
ALOX5AP,-0.1339085114341007,-0.04098756011494368,-0.01426976772804051,0.02847023780836156,-0.01620275400199073,-0.0033876455570353895,0.004960356356323869,0.15115656472657055,-0.06263372799552418,-0.009111754015131928,0.02981929136616146,0.00042077820403974746,-0.007308896761422784,-0.004532570119369208,0.01187224408495121,0.04716061767675558,-0.015299044263268795,0.03629055838818364,-0.029618582581111254,0.004850441404165301,0.03598035165662354,-0.00670023030083111
IL1RN,-0.021228106058006013,-0.016274129409608283,-0.027412297196009,-0.06470907272818047,0.11247801664700748,0.01183795521118765,0.07837889444796474,0.034579596871130706,0.016329690082638227,,-0.003396254138618642,-0.005518902120707917,0.017119038960167386,,-0.06272500837061562,0.06844200453758223,-0.03792963484816483,0.009736985742212526,0.023238842056978893,0.03749185777138833,-0.06362542948894592,0.0003994974028504905
PCSK9,,,,,,,,,,,,-0.02565412394510177,,,,,0.017922578362476835,0.1293215927116539,-0.0192951471234533,,,
NPW,,,,-0.005429919734445191,0.13300203111880154,0.012674060187620783,0.023669615205451765,,0.002375689432945019,,,0.00027510665934602266,-0.032188811176071835,0.01226024929286113,0.004133485017927545,-0.02916318571033991,0.06261425793475318,-0.022722652263939394,-0.01636539643660147,,0.07279813995323645,0.01591506694068942
CXCL9,0.016897003261239205,0.08677181017116767,0.03267913875132704,,-0.019140252199734104,0.03890829489127013,,-0.03072256893063256,0.007067762003081686,0.058066930127916964,0.10417507000347724,0.02240326483407128,,-0.004061532050186876,,-0.05352442959896806,,,,,0.02975572046888173,0.11487584459866998
ANGPTL4,-0.054812122622234866,-0.010631408326308404,0.06169986697230857,-0.0497254624466536,0.08114383457496335,-0.09194257848729107,-0.006086523027179052,0.018610287524471067,0.022611340809893462,0.07001542440687517,-0.0054288066326065015,-0.09875283089907669,0.046391593650615584,0.05062498956735082,0.10538085627432787,-0.05804563883424086,-0.04909946462106998,-0.049275820525431294,-0.02118554145268708,0.009771121528104105,0.11658166493937262,-0.08980882709691423
CCL11,,,,,,,,,,,,-0.019363613165731076,,,,,,,,,,
UCN2,,,,-0.02985194846171036,-0.01680599039378212,,,0.032368988960144916,0.027539601113137382,,,0.047184118067538576,,,0.00023324780410442382,,0.02064473565059216,-0.053429184441189846,0.04812466100343724,,,
OBP2A,,,,,,,,,,,,-0.015489286032615695,,0.11283576924736602,-0.03351505255105599,,,,,,-0.025197735174602033,
COL4A3,,-0.01115883901777914,0.05505164478514016,0.05014119780813606,0.008584605316308017,0.034036651937851735,,,-0.03361304592908554,0.013695640375758511,,,0.025128047415879432,,,,,0.02224021355684722,-0.030494556372143846,,-0.04075996077790337,-0.010813044958577276
NRG3,0.08815853005023187,0.047427726808390705,0.032032796919631144,-0.01885744340278347,0.0034558660043269387,0.04690590202666951,0.02192754916650717,-0.0005179038275396891,0.022106058988633884,0.009059994219913955,0.05426511175558694,,-0.008551661613746505,0.020509867187676875,,-0.028689686627868968,-0.018771916152503447,0.03574487272857488,0.00967551185485583,0.17835576337910397,0.09169537272078015,0.04737006558594484
IL23A,,0.004851828152123276,-0.022698150949397256,-0.0211906617746239,-0.026440765621521364,-0.02560233867006093,,0.014152770086857195,,,,,0.01238797218378077,-0.028249012059786107,-0.043147905021005066,0.05258772247741182,0.018318882348082904,-0.016326597767301335,,,0.17351030442439555,0.03093617006856686
COLQ,0.07287416652449692,0.1032802025932886,0.02505786316557674,0.013441733635676514,-0.03760746341592583,0.027745529028437337,-0.01826105907303433,0.014708887734862473,0.024870125525363215,0.011035246690219219,0.0024845845044427443,-0.02394421831924738,0.017862322123487928,0.13524676263248536,0.11002574994865326,-0.05514939239329173,0.08728621796729756,0.07238087550065765,0.027632904616644194,,0.07392222392811565,0.025794269811075278
SCGB1A1,,,-0.017267650740556965,,,,,,,,,,,,,,,-0.049166732436112956,0.0118040991912416,,,
TNFSF12,-0.04367694469150621,-0.012303552900817735,0.0065277600985715655,-0.023623240768331125,0.0407453695329726,-0.05604679360267121,-0.03106865534861276,0.0828050404197956,0.00913989534986543,-0.03239203308951335,0.02633102817045802,0.07710126070363893,0.015431146635585995,-0.005627874650966171,0.06383086557814682,-0.05369572657701733,0.020441672500221664,-0.007167901968495345,0.07010329151623743,0.08476409372081158,0.004269788518558939,-0.04669582970667347
DKK2,,0.01155408902979744,-0.020263353096688565,,-0.017053754972027137,0.034174904109691796,-0.039821634949187966,-0.04793917441686612,-0.030567150711151715,-0.015100688093304056,-0.03195493235705399,-0.030730270720625525,,,,,-0.00922701200616107,,0.01880218673090735,-0.04096122702260779,-0.025378976849985132,-0.039908384666666984
FYN,0.017186602189804223,0.023452519329425082,-0.03889934872394429,0.015692314966443573,-0.034773288518286705,0.06502789518270075,0.03428568408468398,0.08501599097935389,0.03560690746035038,-0.007124066015292544,0.041799607808930564,-0.004578150759861651,0.013922673244435387,0.04345648248056258,0.06175105294647223,-0.04189975781589838,0.1083816939172537,0.06105366301089595,0.00148884888214352,0.06763532899926979,0.013966681679245812,0.04730818077421608
ACE,0.11214699580528072,-0.0243100331601819,0.02557430149356086,-0.014178096403069721,-0.02587658581594218,-0.08323552051290369,0.046657472716771176,0.0747243965909513,0.006840172960569956,-0.022898695289836086,-0.025400992066065175,0.06911223326335209,-0.028892786578968013,0.08023806907969849,0.03865144906057316,0.033159111538277074,0.032857470070375955,0.08605553114193194,0.041333284416748974,,0.03805159884216992,0.07459843975274211
IL18,-0.09568587073050547,-0.032843090909954714,0.01258766426077707,0.09491789037883222,-0.03327979853743045,0.03726117178394472,0.036264907483109364,0.10669097759982349,-0.007176277903621921,-0.000954514367568801,0.03347284499637557,-0.011528092313657019,0.024795213182128486,0.03090766711120797,-0.016146795985961596,0.003422821711285624,0.0461039110560223,0.08782961172911194,-0.06387028798812136,-0.0662491558266439,0.0601473172749583,0.0791249862350277
PPBP,,,,,,-0.023358372359952896,,,,,,-0.014475362226448721,,,,,-0.021081856128541684,0.022442157769374332,,,,0.09174704566457026
CCL27,-0.024162887425645044,0.006720344091730655,,0.049033318745739365,-0.01740608036888505,0.05631904084981659,,0.07214994944584198,0.054143235443144075,0.05919757663589745,-0.021850779076105453,,0.034193062722359585,0.15152597886530375,0.015397383024546853,-0.05517673771595449,0.04010524905274911,0.07972169490337466,-0.05256357731726662,,-0.0023016801001740695,0.012357787916982697
SERPING1,-0.014356653875962822,0.03811496396072083,-0.0025843152983383386,0.021670205023926022,-0.042540084224641034,0.0237617047668219,0.01717054348993095,0.09843467151822238,-0.05908300967042437,-0.04416643017763259,0.01628794753747373,0.014626419103781029,-0.028337115583139883,0.045577766111469874,0.013685370255859034,-0.04102976777613553,-0.018605720992930376,0.023104791138938707,-0.022227940659793555,-0.042133721940508,0.08817860854272212,-0.00861257071187997
AZGP1,-0.006899250119709472,0.05169031828714816,0.01962916039593793,0.01742102173165607,0.08729912682868941,-0.0246421735002524,0.01245446066910757,0.023961400372222188,-0.04879334101129108,0.06926029875504915,-0.028108793094800043,,-0.030003683384027074,0.03625564301298651,0.056176237781789116,,0.0572249155531284,-0.02795939246514668,0.006305308434898262,-0.025381921670273123,0.09352232690691888,-0.03734381392358631
INHA,-0.033120798655652775,-0.030104163632199765,-0.026460736947657933,-0.009106143945047792,0.02015872850943488,0.01628522691538796,-0.036760250576670574,0.11706179744533393,0.03209262452784872,0.02356701186270171,-0.01113806522642751,-0.02663603620848238,0.04857374537460569,,0.008499779152780928,-0.005739547922754405,0.028035405867954482,0.07716276386795479,0.09128858086803121,,0.039978775002953985,0.006971334392754134
SEMA3G,-0.009743097557054914,-0.04883108301428293,0.07831518065853625,,-0.021906336278522367,-0.013918903955212138,-0.048648218339619194,-0.051761403918742684,0.016257778617438563,-0.01014990176043469,-0.003005349295622921,0.014972351599355867,-0.015116074037100883,0.10671259058758566,-0.020831099526336508,0.019605283422418854,,,0.0033238050211515913,,0.0011623500598153087,-0.037400016124254996
OXT,,,,,,,,,,,,,,,,,,,0.020992472025257333,,,
COL6A1,0.04133170894649631,0.02367949365778627,0.03309183318475099,0.023887115644512215,-0.008898661149171302,-0.04219471160483513,0.05659456993762883,0.10700681957171133,0.0427633881644327,-0.015658756290485788,-0.009151297841577893,-0.028524133659457464,0.045348995151540665,0.09514896399955909,0.08045378337926302,-0.07085450675717439,-0.028951676317153407,-0.04702812787550913,-0.019449559268809567,-0.043232701933591904,0.011123444098350095,0.0333668398420914
FGF17,,-0.030325692093484336,-0.01893668038454933,0.12300573147676105,0.006762302474569734,0.07687608286643893,-0.001657497005883558,-0.00044139742603281585,0.02960568454420962,-0.010737949113101958,-0.031483170077902155,-0.016444243304454972,0.011559445525620006,,,,0.02248047330472,0.06860995265206882,0.024351160316401544,,0.06441040073897553,-0.015437322344554865
TNFSF8,-0.02623369083707832,,0.09761420827105474,,-0.021438501712172528,0.04123167025195847,,-0.02540225937432823,-0.03139389359966643,,,,,0.11846701840439158,-0.08558113261145127,,-0.026631019311720454,0.078402136525364,-0.019878458903199798,,0.01471425670494845,0.10330761423064556
FGF20,0.018066389623890892,0.027496799282653073,0.046745898835528016,,0.0036170553650315073,0.10376836588822679,0.03958848131530228,0.06458155037463438,-0.010597545436436106,0.0248140907826199,0.033655508364582504,,0.07590494404138745,0.005647516269467659,,-0.03473160742922192,0.020623836861655576,-0.05469430476347578,-0.04022042309165897,,0.010401482062643373,-0.021994961908198843
ICAM3,0.05613030978593278,0.047690816967842165,-0.03143188166737739,0.05054424062691739,0.02250915465543814,0.019270303429738244,-0.029475156094551477,0.02316480824980325,-0.02434739830314528,0.052168965403185726,0.08302049555723075,0.043153219458732225,0.00533698203917091,-0.0014552623361445605,0.032298065322950646,0.041330173493497234,0.07983988107655457,0.06809524848601772,-0.012170720531753628,-0.03513457025757488,0.06870936849369169,-0.028512289241959185
LAMA4,0.07231289973975608,0.023048114667989793,0.06505558756867123,0.04069672628953139,-0.03788016199891741,0.008796799376889644,0.04302566207766702,0.12746715419106935,0.0538431496436408,-0.026435562400284735,0.01864757866290663,0.0569718960943521,0.0480579885012359,0.12976855355291275,-0.10235804633371708,0.046972771497468965,-0.017673526971236093,-0.020740178074830553,-0.008289583635857798,0.09834641575152568,-0.0028206122452695223,0.08826873292103872
INHBE,,,,,,,,,,,,-0.019041594742286384,,,,,,,,,,
DLL4,0.013533093213701943,-0.010040329131851563,0.06601523857971524,0.053457039944200466,-0.007138474284476283,-0.02719481274576444,0.07513983048421431,0.03924059954805755,-0.06728737515322668,-0.021782640946798132,0.05970903162421621,0.09393240022520319,-0.0033423890233187504,0.010248274427135511,-0.07765453066900052,0.015312867399390969,0.0320825504681746,0.07827015531746369,0.0017036031539471265,-0.03608232941785993,0.03388693789080163,0.012294546303455865
SEMA3A,-0.03496392690817984,-0.01586757833958991,0.09326973304194999,0.03164769096250452,-0.01462949775224818,0.03167276004212074,0.039653352392997845,-0.059167091686790414,-0.00562704851703273,-0.02914627575472295,0.023986664911175556,0.09036647821993597,-0.04373163899536601,0.0038303979880769403,-0.105583438925548,,0.1409759168084357,0.023819830056466346,0.015165847405051263,-0.013637050198333264,0.03426398268889308,0.05338916392922928
RLN2,,,-0.018000995735503216,0.03352628766396592,0.004485239636095364,0.03568094470801398,0.03899687199322901,-0.03262292902993788,0.004349501161995319,0.029479555974733083,0.024007199910718202,,0.00924699309124708,,0.0796293509818761,,-0.03697599300617202,,0.1173739485131713,,-0.011994770649531514,-0.02583987401067512
C5,0.03219840049302616,0.020404037092375375,0.0017004718415911315,0.09718415277143931,-0.03390341119058173,-0.004848681800320729,0.02654822823333036,0.08142317739660414,-0.01642883790012493,-0.04454671597072495,0.08688605354106378,0.040361648046544005,0.016225837635078882,0.01901154917990741,-0.07283441031641781,0.05322022239334459,0.12345995471038083,0.08533420732644123,0.03382749034124309,-0.040961208407806246,0.10308635683035569,0.03676967158331446
COMP,,,,,,,,,,,,-0.022492717067588958,,,,,,,,,0.013793239075145432,
EDN2,,0.023115985353827067,,,,0.07021050895941408,,0.01144791181868109,0.06712741951680504,,,-0.015091441516333041,0.03048281831963546,,,,,,,,,
C1QA,-0.12325004967813762,0.02663988919995178,-0.0175197899671344,0.03810516704823593,-0.07890407125325184,0.014526535773673074,0.010539106106421562,0.1339886441880574,-0.018186596072311306,0.009275375102710202,0.021074425176753224,0.09124735687299124,0.021559197938702975,-0.10690972110551045,0.06288520180127416,-0.03389217636262376,-0.0231168310754007,-0.06158413257118033,-0.055491992806433146,0.03061687305327989,-0.0554465834457413,0.11735706184990875
UTS2B,-0.02224671452878947,-0.00482362871201928,-0.020476583785120645,,-0.02163558017160238,0.003972943644918322,-0.021307553955018415,,-0.03390050763089305,0.02460082946387879,,,,,,-0.03297605238105806,,,,,-0.029519927954423878,
COL9A3,0.03746720515045056,0.014609849419946766,-0.009959821193809126,0.011953451557382045,-0.0276689218307555,-0.0015552330069699915,0.023424629055443607,0.11961094263061449,0.05364362507165768,-0.0004774143227253364,-0.007752947404736136,0.024052435138086907,0.04018371052338204,0.005628706866005696,0.023713904804742027,0.08039033896870527,0.1280963646549614,0.12963921453229366,-0.014074301361437091,-0.06631839924906327,0.0808312799008131,-0.02319302612534727
DLK1,,,,,-0.027376215348726994,0.08377202806067698,0.005410305608923491,,-0.0034699691272570415,,,0.05628382683257136,,0.05926854442441108,0.2039372169356527,,,,,,,0.03260294211543951
HGF,-0.024335128387594572,-0.07072820748381063,-0.006791368801102969,0.08070521658903125,0.042010769344421425,0.11139456738950115,0.056405477744377985,0.007707680749870809,0.02423851119601395,0.02050848888865614,-0.0005110851722678826,0.04970515879995356,-0.03350295183393736,-0.02634844799309682,-0.07243163128523228,-0.04507118276597686,0.048648295784973775,0.052968269880756425,0.00044486112078318934,-0.03893665930789798,-0.0018198927620394505,-0.02330113533079482
GIP,,,,,,,,,,,,-0.019993480118360104,,,,,,,,,,
P4HB,0.010649789497523954,0.010157721149784365,0.0034009051876634907,-0.08242511422707574,0.03993535454624524,-0.03463175304749241,0.04255169555558224,0.04996586531078918,0.077577100023319,0.03467199421072851,0.04225260494559993,-0.022476369421656973,-0.0013337385553101125,0.1289337690027145,0.053336024148851864,0.02650776929750683,-0.09557503911834334,-0.09385874315775619,-0.043563803397970356,0.03855114220187841,-0.01571219157179103,-0.02315172959135933
ADCYAP1,-0.024468611112772827,0.06094572331326982,-0.025437650433337542,0.013084151667590612,-0.04368455519385143,0.07147594473713784,0.061536157807577534,0.04565128451721084,-0.01112160181204644,0.030331198325767993,-0.008835277595302624,,-0.02309964090585294,-0.02646974490384108,,-0.03763463107870931,-0.03140858847143058,0.02449169000433137,0.05476859987045407,,-0.03249366203003688,0.034963786214029256
GREM1,-0.06801579694199912,0.0011226762860595116,0.017173364513747368,,-0.01869992415739573,0.03583576323165918,0.05883037600406244,0.007389282604103092,-0.03694165521400336,-0.017663259311848128,-0.0016358857355320638,-0.04725699351514606,-0.009241888769908179,-0.06909177903092027,-0.09463703401116395,0.07819572156389688,0.003887791937830409,-0.010306653703859404,-0.013874861118655522,0.018584346509025563,0.0697798172763254,0.10204717707280989
EGF,-0.0071480770402001246,-0.012928376511546533,-0.012578177805249563,,-0.008868176584303507,-0.04760537610423219,0.022529398691142948,0.06204697223596232,-0.017133849746892648,-0.005597895825490671,0.05533173246663334,-0.01968082552536507,-0.022747533900314598,-0.02559381121860339,-0.07650911252381577,-0.03473157809202568,0.013495723927483213,0.05478472124008574,0.0003808527329165604,,0.07428890492598447,-0.02550530718667076
VEGFB,0.011589802364147864,-0.0014419311099438123,-0.016300882441432088,0.06003798041559733,-0.0377282222937803,0.033992507126635756,0.012966425721494628,0.05045302317819345,0.009186704835091455,-0.012014818744262787,-0.02264354627173034,-0.049539945872285586,0.09325672846944748,0.004100901478611862,0.047302436513261555,-0.06531583439026384,-0.1001018873572463,0.02005553973862879,0.025577161322142553,0.12451284088656754,0.03851673630567963,-0.05114672437844733
FARP2,0.10878997399979586,0.03166155159343983,0.04594420084181331,0.05719039132701495,-0.030885464151303034,0.035299959239086166,0.07141944598368766,0.032982306084339996,-0.0038437577029933148,0.07342474941535052,-0.01920900537869772,0.015581280747317723,-0.017901463433802733,0.07098232019412767,0.05039484093042089,0.03866246764014133,0.08055967858700194,0.09409585794858326,-0.05514130318348077,-0.06281175801283143,0.05827882289850461,0.008582142092202526
BMP3,,,,,,,-0.02191094929509307,,,0.06872362489605861,0.03442096878502921,,,,,,,,,,,
IHH,,,,,,,,,,-0.00711271012492269,,,,,,,0.02794804668031513,0.021127994307118293,-0.021538379266220927,,,
LAMA2,0.059055805720275016,0.000449813866616857,-0.017655299277174154,0.09250496111556081,-0.025084315469094846,-0.04517678658276795,-0.01770738280299051,0.06442458870900712,0.0771010351551683,-0.006839205036447701,0.08513302210109502,-0.02500031784768217,-0.0033162005417841575,0.15143110070455706,-0.09291611460512778,-0.02682782772362243,0.10238174258896032,0.007054653303343792,0.03425702253477869,0.00332076485797663,-0.052785247088127256,0.01202196723797471
SERPINC1,,,,,,,,,-0.03627048070134698,,,,,,,,,0.027837894768540157,-0.0032294378009966426,,,
NRG1,,0.01022935600603461,-0.015536167181057119,-0.017320112886029373,-0.015053040540725218,-0.03857416494053987,0.03447860483686614,0.03417216804607529,-0.021748503914224383,0.09080640767867051,-0.045415426988307916,0.020315466223331063,-0.00779139771181838,-0.025193963549822805,0.028039760181503285,-0.027565835110315535,0.010717140388365357,-0.06222060743325297,-0.009456957685054126,,0.07647681786322258,-0.009976651005380923
SPINK1,,0.006780021976155617,,0.017058925360947476,0.13201680417535003,-0.04177135589394201,,,,,,-0.02565411689366228,-0.0026830255347456886,,,,-0.06329913745638271,-0.020577363894663636,-0.026145397410153752,,-0.03862004021015344,0.0009321448040969807
EFEMP2,0.023311738270805963,-0.00011753824971539226,0.021529510412627934,-0.0029292427841328904,-0.012008842494118814,0.06637677263420695,0.027909039646821558,0.11692936201777163,0.005617778282628745,0.0004913883364558169,0.07569206168647885,-0.057686659216476414,0.010020004871194366,0.08005943397614756,0.04332775651856828,-0.08202427187955556,-0.016649704452386612,0.030489092445707196,0.03749920635442537,-0.00765392855029426,0.013923566828955503,-0.012257575448229174
SELPLG,-0.02902937770797361,0.00878472293889858,0.005317814819684297,0.03955235666612531,-0.07730869139589279,0.08527481335522419,-0.014388617963299481,-0.014271337504756497,0.03591869342704648,0.04108641304565097,0.009315448895163695,0.013151965206962749,-0.042665461832944195,0.022400741451481125,0.035410038402402255,-0.0023440077115859308,0.030034650790208357,0.011890599774285448,-0.03178680454616576,0.02237994457152897,0.028769961569127072,0.1232107004181121
GDF6,,-0.045418568247911024,,-0.021218664565987592,-0.024237288213307943,,-0.016156344690908573,0.05143573384192021,,,,,,,,,-0.013268030619323787,0.002439401289223994,-0.02966753812457641,,,
HLA-E,-0.002320216146569569,-0.022580353308161837,-0.03471785295512268,-0.006838219424721934,-0.06220388583569653,-0.007093531851522767,-0.028369400482999078,0.12171789930373245,-0.01330115760636275,-0.03111010272768883,0.023183608761767383,0.05204363937753582,-0.018830741654373265,-0.04497208952208426,-0.024533765773347573,0.05911367941712902,-0.047280841470680346,-0.04025391667821604,-0.06428888848029958,0.10441654928769833,-0.03042793055214818,0.040963711132932304
PTN,0.14331694818762425,-0.03287264690283174,-0.01887546286176414,0.05410469566012195,-0.05585955599152222,-0.008480513633574249,0.050709256637892865,0.11617854302673991,0.04625667205487013,-0.02296797698321846,0.011809693885477984,0.059350815843471745,0.019340897291664008,0.11596967181901112,0.1335892440079026,0.09393329921499707,0.12676068670536172,0.07235425662523588,-0.021709895729004156,0.01567907480618938,0.13190897306133673,0.04594019501216731
CD274,0.059827771462189566,0.003815579232059524,0.048408200897825854,-0.01818662151359031,0.02193879398008857,-0.019301093617501684,0.024267756026339696,0.14832180489933777,-0.015106227513063378,-0.020951911242977517,-0.03272926702530571,0.015014488743034387,-0.030029348285648575,0.14219817303531795,-0.14674164798824094,0.21877906858046164,0.07738934573515187,0.006617623214356624,-0.0034008530135333425,0.017473829386360284,0.06833589676311884,-0.02924279461111556
FGF10,,,,,,,,,,0.07983360679080627,,,,,0.12830546442639781,,,,,,,
CD14,-0.07134057050999099,0.016749066558747496,-0.024760649037293025,0.046534752273368944,-0.0204037234610058,0.022709440378462807,0.015338460927551194,0.09106170429964638,0.05397898516470604,-0.002320962585837564,0.009663380076339935,0.06348978355905242,-0.015528378650311227,-0.055336124787801366,0.02708904870825281,0.022966817229754476,-0.00292298780588001,0.0038149621302282517,-0.06239580633156892,-0.014523913064905422,0.0003748721792343693,0.03836773920264439
SFTPD,,0.06997884558181537,0.04315855396149813,,,-0.026232045872897736,0.04162810484843954,,-0.042807980407513296,0.015275840975136382,,,-0.015368609683049992,-0.03234868519845969,0.08275771019305966,-0.04377680342924193,0.015118687382759378,0.05474089340883812,0.019590461309264725,-0.033670196397366285,0.0052464573656968985,-0.05154332417898317
SLIT1,0.007589669682002856,0.0032074185102470526,0.0007437564116703028,-0.027192746978485543,-0.01321925561459697,0.0679311726153129,0.039630196839594733,0.07202195435303609,0.036656578180767556,0.055962520492062136,-0.01698571115732759,0.0914453959439242,-0.0025341551649787864,0.04985924904426026,0.21826084675648555,0.04685171069757533,-0.009053504518454075,0.0445151936345905,0.07552908290333059,-0.030167020543451568,0.07025650069067776,0.06834814534099046
LPA,,,,,,,0.05219738621859759,,,,,,,,,,,,,,,
CNTF,-0.02869425342252878,,,,-0.01705375321889715,0.1553428070903492,,0.01424194370845653,0.024952371808557992,0.0827294814140695,0.08509821345296839,,-0.010897280239170144,,,,,,0.012804295202924771,,,
BST1,-0.001366529724276895,-0.010634899508844704,-0.0262324221313099,0.025521542647485428,-0.014485083566574792,-0.0029784354989567385,-0.03431103708391287,0.04232178613365637,-0.02847880690474799,0.027435000428381956,0.037728038850960634,-0.0441516750905471,0.005524013831851908,-0.036133032391892674,0.019243049986863516,0.08409990313713105,0.028455669760801747,0.041523718303708934,-0.039881884185519016,-0.016102164305459018,0.12259558245274892,0.009097949466061035
AGTRAP,-0.010948338315902091,0.008014037297939028,0.035180334614862044,0.045326067447613014,0.01717858400664568,-0.017684158054799122,0.02931613062056489,0.12587953081102157,0.032064380844921,0.004714071456648206,0.04972138324827972,0.019333648949532833,-0.042619615019479355,0.0017951664755807251,0.08243189162412791,-0.02027128223721361,0.04153062312099682,0.026893567661384996,-0.029618190062371527,0.04416968132442738,0.03536139926674544,-0.032678049064868354
LAMC1,0.042826843924653385,-0.048357707334172634,0.003982355294453127,0.050457199091003435,0.000467115820827114,0.006196432341065919,0.03609588691395298,0.11898119313609348,0.0146414241656578,-0.028427620798834215,-0.059252832007567785,0.09188907315612967,-0.017038391861536824,0.09616104686604483,0.01425156383056432,0.05145566288970742,-0.024191537558313565,-0.035748301236498886,0.022542072284406422,-0.008199646514113227,-0.0199293547584952,0.03622517886877881
COL6A3,0.0702165364225485,-0.02512786691487672,0.012995085859573749,0.07604887667382842,0.01753799895222016,0.01723371095214938,0.011071651977749508,0.06220837432880793,0.013311101136871796,0.0027952515788529234,0.00843368050599097,-0.00530851684246788,-0.02082277892706947,0.00679263203778551,-0.09032775845025257,-0.07109206575428187,-0.01363557787507718,-0.015724020369400547,-0.037253205448338614,0.0894928717201893,-0.03272420114274255,0.027730660455330045
FN1,0.0658665390316667,-0.046019689330803935,0.04273346339317147,-0.02146104038390376,-0.017217794014901304,-0.13053841747734046,0.048257005848566466,0.08856016076713766,0.04002926518010145,0.03886828595440935,-0.029080114687796945,-0.03809136890369028,0.018490041006529775,0.17609524940565963,-0.10914126565799419,-0.0376037570358234,-0.12303260681235981,-0.028247902146482956,-0.017544611728642228,0.019572009756073615,-0.04119426548976497,-0.015491301414563473
MIF,0.02200031391842093,-0.0371862549429506,-0.00467346151049778,-0.040035153909636474,0.07159728497299542,0.04354078137975517,0.09174215554604519,-0.014793086003988104,0.005618493477682477,0.010424133996549508,0.024108736278216417,-0.0904978265263615,-0.014042292998737644,-0.019936680442208803,0.015523461831685582,-0.14194220312905606,0.005271734543476475,0.03043332671340941,0.020452729977872914,0.06265444760039376,0.07098928719055485,-0.07661067026510114
JAG1,0.12685445017873692,-0.042870133741555766,-0.009231776281558744,0.004784687590388611,0.03359369755335976,-0.012779374142640451,-0.010942256679505498,0.09071931317271763,-0.001521455945433827,-0.049475445401085755,0.10419294884378888,0.09781367211043887,0.0784495178513372,0.11749993372784504,0.01767670909375545,0.06098078236748248,-0.02750055386405276,0.02001201052820636,0.0005468908266055115,-0.07079433437707718,-0.00400055862523597,-0.03196900702645313
NID2,-0.00030081159741169027,-0.028870971813385552,-0.03141275025112706,0.022048593856298263,0.0014702019080229535,-0.011832529957663656,0.07825260411551994,0.04790011257676525,0.008034015906573691,0.028954179575503083,-0.012171148578518863,0.09859214199707307,-0.023413194616949646,0.05825842723325023,-0.11323244186602512,-0.04241080518279145,-0.06489426964888764,0.018063351548050836,0.04836353105733385,0.004568996133046428,0.00827458207771129,0.08853270072700094
EFNB1,-0.03401377200299267,-0.0028776564233356284,0.0209654070951776,0.04015891733017548,-0.01673814974313777,-0.0065328882343293985,0.046581406088225405,0.05388858181351627,-0.025818345537594795,-0.052544142683612884,-0.06209931893336992,0.10053326747189835,0.0063980627049203456,0.00473893666673003,0.12896298076985446,0.07966398160406758,0.00893162238852575,0.04584017773944229,-0.007188812090496167,0.0055237678997314835,0.05149848661268538,0.07576087317329037
COL4A2,0.05718337220582599,-0.0012777241355210725,-0.024785118020839027,0.0490123205943304,-0.0651175382134892,-0.009883469944937466,-0.01930364594024167,0.12367278267271274,0.055942757107488784,-0.018160513602990196,0.08249018957181495,0.10765774564021331,0.0047077106616709745,0.1387147993436551,-0.049829908270840245,0.023274529909758822,-0.011046137205841088,0.017308359106478415,-0.007927152343082118,-0.06215360237245843,-0.03237551601502547,0.05527965068316874
