,MGH258,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH916T1
CALR,-0.03727525365434611,-0.01686831308962591,0.016893684352579808,0.04494440012836766,-0.10846418953132776,-0.04777243177463965,0.0038395161020556706,0.06331544768923764,0.06786616764382326,0.023993591176730212,0.07214086937385977,-0.09167852086192053
PIGA,0.04903905087019486,-0.052615396130959405,-0.04777508366191702,-0.014558398404366252,-0.03236490819489905,0.01412904097509403,0.024152009769341346,0.005169586751934259,0.051868130530901786,0.09623260289399796,0.05235449180531928,0.059443514016952255
CD200,0.009642167881946271,0.05673020685741495,0.016874844335194907,0.04920420399606136,0.07216886919980812,0.033167651903540714,-0.015376224217457303,-0.04576373529280118,-0.01877036039493483,-0.00030366014620616504,0.0708606229462368,-0.04019882098414182
GRP,,,0.009075915771695827,,0.03750686863365855,,0.08167130239089211,-0.05401559238012525,-0.003459717852390682,,,-0.020476544999531374
CDH1,0.0019047185915810948,,0.009722834827128103,,-0.028613735276346135,-0.03650765239511218,-0.06255179092454535,,0.034820536134683194,-0.00395350754965279,0.06711846758693782,-0.03472208255774699
LPL,-0.038939787312808685,0.05203423278729394,-0.05149065870310331,0.022024421282323767,-0.06869439038428012,-0.010186249396979178,-0.02856383135807922,-0.03482871900091823,0.0013969762229526159,0.027014276261854077,0.03589137076985011,0.08886175029796492
SEMA5A,0.00865259399451044,-0.028916824574383295,0.010321187375202238,0.001741111685783228,-0.07138932107198658,-0.06935844139173525,0.0030042684613894952,-0.009455741205710468,0.007264885905557966,0.057136922504675454,0.07409177678007191,0.07617012735717289
SEMA7A,-0.0474096465033419,-0.007269783962159144,0.02649312256928089,-0.05704224567666675,-0.013440298382410353,0.05703500483484952,-0.0007771718227727666,-0.002812780713076685,-0.008897298039466952,0.006614425759632574,-0.0565515558992583,-0.0984070857404118
SEMA4G,0.05707348917186998,-0.06874800487355252,-0.020445860072197886,0.007555161478336599,0.03797285760149011,0.005768938887553483,-0.010148320541698772,0.012782120690547254,-0.05152082079840456,0.002070063354198407,0.06336757039646132,-0.032981030262475765
SEMA3B,-0.006918235613222879,0.06479453737512142,-0.04568922440267991,-0.040285049029383145,-0.03454127756912249,-0.004114900831244002,0.005811481396684837,0.023215857169537134,0.04646798223849862,0.029035925034372575,-0.017507342181551026,-0.0604560334446853
RPH3A,-0.012317284975459404,0.0339564728251851,0.055421226158092834,-0.04610968736680449,0.057257172872679375,0.035607523010784674,0.029560462017252428,-0.05206440221717393,-0.07913654339566031,,-0.027801486400545444,0.0035936991392862988
JAG2,0.0059839398381150415,0.016488691977005237,-0.0002339671226226575,0.07379682174262389,0.042620677691803804,0.06302259182540124,0.0416775097796962,0.00924185606368981,-0.03058206576583716,-0.0006008510457788834,0.0918282362653833,-0.020234197396034794
CGN,0.01944911722138096,0.05668424361825863,0.04343248142638215,-0.04384668735104262,-0.004320388189985783,-0.02681021845664439,-0.01867217428198131,0.03317891044065842,0.01000097518889111,0.02624100245352045,-0.006712557386007619,0.00040423379315562033
GDF15,-0.05512564052553746,0.04394711254230225,-0.02476382839613383,-0.021005706244258748,-0.04186404279416763,0.003937458132790453,0.005209026329672499,,-0.00354715286304034,0.023328401911553286,0.026350207407548207,-0.09700028736230934
SEMA4F,-0.05263063981022389,0.001409706265751866,0.004781257517758533,-0.03836534253552361,-0.017562651122543106,0.03884972058049324,0.0782830075828813,-0.04681894604003782,-0.030085632088712507,0.08044732836603873,0.05594023638687573,-0.06517058267724174
NXPH1,0.043922654686492896,-0.013075825948631608,0.007889618946006807,-0.01726881844813952,-0.06190737539320087,0.007852364181480631,0.0461525350300219,-0.10282308655303743,0.02895345339022911,0.06431213170773314,0.03691752494267926,0.06883951736730484
ARF1,0.014351434801867673,-0.08351230142034825,0.07101514243036973,-0.002032608006443957,0.056635304820028286,0.06803044614340262,-0.018817071243480095,-0.026980192844140886,-0.04835258528626724,0.04857233610073505,0.036224897570285186,-0.06238652337989235
DSC3,,,-0.014970964108797263,,,,,,,,,-0.017257006256262163
EBI3,0.019603135743888722,-0.029583829036632953,0.051275536342392465,0.10383493493252827,0.07268251332767561,0.033483373694240336,0.004248311258618262,0.06261725084418618,0.09251786818994025,-0.04930329628364924,0.019269790320593803,0.08685562149679996
TIMP1,0.04868636892225055,-0.012889922762138174,0.0012556492239444712,-0.0051197767259879515,-0.0029385417139919097,-0.06963485274577251,-0.032825480210886125,0.03922840429215811,0.039224963823413304,-0.14170509354030283,0.15269153547530265,-0.17389822949687905
SEMA3C,-0.04552749721568005,-0.005203829855119813,-0.01678026297335337,-0.04916590867888501,-0.0486854928878604,-0.02124503430985825,-0.01862169124400222,-0.020993858601602564,-0.05331680679694519,0.02150091572221683,0.006772849332923345,0.0011228212104520577
GNRH2,,,,,,,,,,,,-0.018700318206069245
GAS6,0.034579131299165566,-0.052459447551163864,-0.0025291246246992717,0.05972252149600278,-0.030228335630156426,0.020264478894533106,0.07662417631725651,0.03469197031095547,-0.051197997720236074,-0.05464256942508053,-0.02764119215410532,0.07002700316418776
MEPE,,-0.03442489599025014,0.06507971040656194,-0.0328173974476608,0.0393577349283822,-0.022286111856177696,-0.040211336551084775,-0.02501028600659079,-0.013455436363721741,,,0.01276417867407915
SERPINE1,-0.04835735745143164,0.019144880482903047,-0.05725377185796565,0.025563946349754042,-0.013009791382924782,0.03252507144982774,-0.023478193786212093,0.006381089382749873,-0.013372325252130309,0.009976691251506358,0.0008253648083918824,-0.12979237775472532
RSPO2,-0.02016110129841435,-0.02742475905230271,-0.007456203223307605,-0.028686587637258606,0.015082652315457561,0.05121538258764821,-0.03341721467904535,-0.05061606904954107,-0.04382483868959103,,,-0.0048339089701136565
SHBG,-0.02265000193234663,0.04406547718339405,-0.019391823869404346,-0.026191193885298704,-0.020411146502485725,-0.0300083689451527,0.03677890869132254,-0.002282567447413642,-0.023520467790455996,0.0182997756338016,0.13722605914504035,-0.036180295942845705
LGALS3BP,-0.012938617652637673,0.07037608447918654,-0.010393969070290932,-0.047969761084190245,-0.08878976531333291,-0.05577056911031285,0.06000955735450682,0.06553383746700037,0.1486706225305693,0.03503374182318064,-0.015597584816754799,-0.09070220925661372
LAMB1,0.037289674830226216,0.052122383321879934,-0.006390858824099177,0.06575939674395073,-0.06397334494301066,-0.04757800424290989,-0.024079255544838654,0.0043955751365317595,0.06355557793798504,-0.1011995266358608,0.15420574537358728,-0.10951339630659837
SPTBN2,-0.012180608891311645,-0.01594213654239481,-0.026845659779732047,-0.038208215972941446,0.06363884783524104,-0.013477250739157705,-0.001091799891725314,-0.03257244279918828,-0.07131773301298111,0.0051899676956493335,-0.0016426916899927172,0.0689116872224977
COL1A2,-0.0324198673865416,0.06636766256110072,0.01737927938606831,0.06466585168788529,-0.04711309932699684,-0.026152840989119065,-0.03530074178422132,0.0593032465966197,0.051941227692214466,0.04123386147226241,0.15428145326276005,-0.1757645326131409
DEFB1,,,,-0.014202216939616239,,,0.033833659473020236,,,,,0.03451279440921877
SCT,,,,,,,0.042837406651548955,,,,,
WNT11,,,-0.021458253563828654,,,-0.013794942665868896,,0.02708245414239906,,,,-0.02290220767331606
LGALS1,0.050128397235113906,-0.020197842452722915,-0.043490516806152485,0.040282917513867936,0.020080453509269913,-0.051840412961007144,-0.02057332935354868,-0.05678317141338298,0.023685413815142203,-0.044057469412837016,0.12967702883269386,-0.1266862846599631
BCAN,-0.06510260050560182,0.06931065081358648,0.031876089021177174,-0.011178897024197778,-0.05900570341398751,-0.04741718098530086,0.01926923949893216,0.012440529828901196,-0.012081195651980504,0.10350064382990865,0.049368907308403195,0.1679523923397859
ANOS1,0.048612641921452315,0.07122830049670931,0.037176992552093516,-0.03266695014430628,-0.04260621745434691,-0.05351837363315207,0.028121551166564868,-0.01104981263958545,-0.015532489334239952,0.052099345969387804,0.03960282931380714,0.1309882405577767
EDA,-0.028382618228573846,-0.015813594775049223,-0.015709510978352503,0.07243678334909306,-0.03498193735578117,-0.016494107487203796,-0.019905130794998564,0.09262169433537255,0.06594427897942189,-0.011954640105165735,-0.013981332861512052,-0.049356228148133806
FGF22,,0.04916300443165579,0.0999617015970221,-0.020605766153773318,-0.029915622292302674,-0.012644880093172491,,-0.026392982756277265,-0.049630537092260084,,0.08331311564037212,-0.033073713715318205
SHANK1,-0.024029520372824322,,-0.021458252186235306,,-0.01615667299044554,0.11497580478131361,-0.02784249272033488,-0.012675579133550795,-0.03849795042450613,,-0.009309954883373243,0.0814003679623654
RAET1G,,,,,,,,,,,,-0.02151762345207128
TGFB1,-0.012437514896666809,0.049687554568071515,0.10831532010456331,-0.026685526304730228,,0.06001572020406609,-0.027016328701268646,-0.01597867339671609,-0.016782325653452054,-0.09856710578523131,0.13116196212164788,-0.10295933952108653
MSTN,0.04079433083424853,-0.04929157158976732,0.00282332500453696,-0.01925950583392074,-0.031216968275504,-0.016312933264802664,0.03968408022963752,0.043780751029547836,,0.24378715403895104,0.043150726373968364,0.08013731168216233
WNT4,,0.059400491939759055,-0.014458523328084122,0.0914266008911179,-0.021373600650529314,-0.014337196185410976,-0.00932582437060601,0.05122281712287112,0.18006934208913472,,0.06032769321065647,0.024186718394905927
TNFSF4,-0.018908920043537412,0.0298602673484312,0.07245255808790589,-0.0020533665498033197,-0.019723626430381846,-0.022758175284928614,0.043351279530371184,0.049369637435611444,-0.025269619733223656,0.034541864678727226,-0.04693486215615473,-0.030853967281422326
NTN1,-0.04344346866677417,0.05902121347757309,0.007810796497495408,0.010605420421509859,-0.053382440444365464,-0.04112138137787148,-0.04633988406104223,0.02331553649194631,-0.0024946309340038663,-0.006012288402345696,0.05843794485836776,-0.05628551297483325
CXCL12,0.01842885544435655,0.02213687817683704,-0.029111607630231493,0.06166109094760836,0.023264334673308382,0.005641432946111436,-0.005978479826314765,0.07276583345767262,0.06576311820595195,0.02379092753754942,0.03376767712138439,-0.07781578802468278
GNRH1,-0.03098548868842215,-0.01605017000031758,-0.04185530698505888,-0.011074480737236318,-0.016435841700018196,-0.0351971749058556,0.03352216696070475,0.03857335262367454,-0.02691851415993644,0.028610764898483236,0.06415566670664377,-0.05304624545907801
FGF8,,,,,0.00980707643672672,,,,,,,
RIMS1,0.011626284791317791,-0.05936736822704099,-0.005310331198529781,0.005135304047344028,0.011043117619388127,-0.046925690474915266,0.014620498418779734,0.007445687310150404,-0.0024841134451716596,0.05259740050952953,-0.026978204878043314,0.0692649192104271
FGF14,-0.02964606143088547,-0.05810756201304925,0.02381687586477269,0.030188596569851338,-0.028008594228845562,0.02031565826293046,0.07192792243847923,-0.02496601684371595,-0.10319544121306619,0.016305807642476036,-0.04531923990763744,-0.004468431783823918
IGF1,0.07816730365486246,-0.002718090342867069,-0.006480972712171517,0.02811550824803079,-0.055423376376967745,0.03439617880822627,0.03647548573931368,-0.03226209007585279,0.0282889422144828,-0.0347475895605993,0.04706286035551585,0.0027904369060185188
TNFSF10,0.040110881153578734,-0.014654078951992085,0.025680206833171317,0.033384830167382806,-0.04018588786692743,-0.04082573602243531,0.003898555820588618,0.05245672835188921,0.10935416424329156,-0.006179147497231523,0.07522970002839141,-0.02007771428940307
GDF5,-0.020161093340640226,0.01252965643950856,0.11602322743364588,-0.018827836920143223,-0.01901283415610958,-0.022286125325115147,,0.029468458169322958,0.028207580146292332,,0.062768366961204,0.05244185953368234
CHAD,,,,-0.020112063889488965,0.08774413109168312,,,-0.005147568796813734,,,,
RGMA,-0.006074149290088867,0.11589909030685848,0.018665869415318947,-0.036737654992013855,0.020961076255201452,-0.039413588640610876,-0.03648794998249534,0.056456755804722515,0.0036467652475142896,0.13341873229121803,0.16393778570114995,0.14636943840702052
CLEC3A,,,,,,,,0.0004885714502115844,,,,
WNT16,-0.03758378964547855,-0.03194947682762527,0.048855398262643485,-0.012374608292236425,0.011862346753906445,0.006918995488631698,0.002957414954333111,0.046805070699811435,0.08620356719709943,,,0.039027881225421425
CX3CL1,0.02540355092587829,0.006198040827243563,0.011002570214985307,-0.013383850775693124,-0.018142163498919877,-0.07730235667612997,-0.030157803557341177,-0.0259975674894811,-0.041567416452467705,0.07281603887177872,0.04466668367970495,0.018003797551835333
FGF1,0.03955310007317838,0.058443080810337576,0.034247334718477775,-0.004283595863194787,-0.03942158183623746,0.0015772974851063913,-0.0025160832062292096,0.019027002906949895,0.07347018057083392,0.07271021047355129,-0.09175713118814699,0.07811125399241237
ALOX5AP,0.019487134367576504,-0.0049399435564906275,0.018529033157646525,0.03810343802912833,-0.047878346479788995,-0.0861238385829903,0.022070157962810276,0.04088133823937904,0.0743107244926647,-0.010709015541507865,0.042821486861463975,-0.0024835644909050668
IL1RN,0.11118966247864938,-0.0678177503984271,0.003234685737881315,-0.0033169281153534584,0.02785469967187697,-0.012843345199294616,-0.04523858994659539,,0.11964514135455251,0.06719735239220243,0.016140374603605626,-0.012667755034455108
NPW,,-0.052000837780275054,,-0.02248515317691654,0.05840407378414311,,-0.02638875657105757,,,-0.009996234340735311,0.12271980358894323,-0.0021998078368514543
CXCL9,-0.05454693744277829,-0.025207209838810734,-0.0005084955463016973,-0.019734620618183315,,-0.015533286064895124,-0.017357970603417094,0.006566253714370746,0.0627940177587306,-0.042273796676443834,-0.0007221447181305011,-0.08176118301682635
ANGPTL4,0.0012327449912574802,0.05066326758146565,-0.016276369522132288,0.01185912219336807,-0.04077001855918261,0.03407893674737163,-0.021386974137516442,-0.008480917475094303,0.03511448309749835,-0.058419506316165354,0.09884272172880923,-0.14950438496225293
UCN2,,,,,,-0.013609665666385641,-0.020316619337211524,,,,,
OBP2A,,,,,,,,,,,,-0.019384128869910488
COL4A3,,0.006288727284185696,-0.029052416152006308,-0.053046565873055646,,,-0.0022016370923267524,0.01008923384384585,,,,0.06347779144804527
NRG3,-0.03256498024796657,0.003633891215662067,-0.028125774849244764,0.0023829352769293576,-0.015492871901017016,0.08536252332208573,-0.009480137718701655,0.010593809874823045,-0.019481662062783168,0.0586527678862628,-0.042198172873477095,0.11515411989052483
IL23A,,-0.019152689593019342,0.06299006624190957,0.009244245221080373,,-0.016649255003876363,,,,-0.09098621675251062,,-0.027982536880505653
COLQ,-0.0327365460533452,-0.019063541579134428,-0.0009938803411250394,0.10798821650147361,-0.03824482254263777,0.007165281828047723,0.024255140900645636,0.002148267480612554,-0.012820013419344991,-0.023398009644500707,0.08406884305628988,0.147519698544991
TNFSF12,-0.02112285157783484,-0.0394173758650601,-0.006580999715531008,0.061128663918219396,0.02600731575572756,-0.005467090507297649,-0.0164381799376275,0.004043683990562818,0.008856053894922772,0.15033418848432997,0.06546724691164789,0.012577546004571198
DKK2,,0.08059922441351319,-0.02480968129362675,0.09112113456771201,0.0028698328229522334,-0.007131911083970504,-0.030557685448229004,-0.0026178373239718737,0.04521927241196488,,-0.007227133439720488,-0.01049219043102373
FYN,0.030961781394597203,0.1371800658562871,-0.009167239668969044,-0.04562676944729304,-0.045806634192223424,-0.03892426780518015,-0.0055280493664347395,0.008984042212471902,0.006202543032255722,0.07945347740727997,0.0732133225114703,0.057756601529638206
ACE,0.026534093540658377,0.10405122028912545,0.003672110384320175,0.009558433931427072,-0.05592236983305278,-0.012094123845755669,-0.01531103210536649,-0.03363916692667609,-0.039195063820201666,0.004900598457784728,0.22706657658780105,-0.07391261312432981
IL18,-0.04648956044248839,-0.019386152989460104,-0.004584424719895826,0.0331763154990581,-0.0386204727287051,-0.06736671348646231,0.011669441937791495,-0.05941448993556311,0.010952804409055755,0.02665078285736933,0.08930059377780733,0.023406810706645242
PPBP,,,,-0.012948608761190156,,,,,,,,
CCL27,-0.020422587620425845,0.024050104651638367,-0.015709511083893134,-0.0260914172305346,,-0.020432741704513483,-0.04274956061088124,0.01099683251616114,0.0441860529638625,-0.1027942243325847,-0.06312849649588125,0.05567821042045463
SERPING1,-0.047042067435283254,0.08294488824723595,-0.01411954632794188,-0.010421870444869748,0.06175457708253265,-0.05890880624717224,0.09772529312770176,0.07155381487964575,0.11028179944351899,0.045655851616769785,0.04562532316110662,-0.1294049806380976
AZGP1,0.023331017713302735,0.021313975826666155,-0.019411286858662596,-0.05618721044451453,-0.043974866517071796,0.06915577567137562,0.053031177953920025,-0.045438166901564554,0.04737815180625664,,0.05859657405760003,-0.053579866536210746
INHA,-0.027993856888380308,0.09752448662198542,-0.030130715300009287,0.006889215010886467,-0.004897272352044473,0.020637607255591703,-0.014559420983288619,0.018054890684173434,0.027139855345160887,0.03317907213064753,0.21052586502333095,-0.0039535866390518265
SEMA3G,-0.0007525867546472959,0.017225281792488986,0.016057105740879977,-0.02237172054388728,0.0933295271898281,0.004913677813369858,-0.0341552664652486,0.0063054025945015815,0.031175983450693757,0.0373269992207221,0.014386320843371582,-0.008629703134111537
COL6A1,0.021919357014248658,0.04530863720707476,0.0203715968674427,0.012923156983964106,-0.07356762708852797,-0.0700751226330965,-0.053338971240207055,0.06934264545681919,-0.017321407085409735,-0.0742195614169408,0.13341725946860258,-0.1837425406484538
FGF17,,-0.03482367185652111,0.0859681875452121,-0.023265930642355704,0.06532894147855288,-0.020044150875598264,-0.037018098158845575,-0.05609277328088224,-0.042751037623465715,,,0.07157896984388931
TNFSF8,-0.022172840533899566,0.06444590443208363,,-0.01294860540483202,,-0.012843345309014173,-0.0244015877283776,,,,,-0.0014966833978131153
FGF20,-0.02952218958376482,,-0.031177164906357142,0.04256584204599882,-0.019723632657135465,-0.020688224312766477,-0.0452896384011756,0.0398205763865028,0.032815026748274204,0.05750954351201622,-0.040145186783600205,-0.0181824205746478
ICAM3,-0.0019524791262577575,0.048210213068952026,-0.02013576445243068,-0.02261877669007348,-0.03286106958220659,-0.033072666972597003,0.0066587576422380695,0.00016924367609840742,-0.01860189173667816,-0.023330630009008483,0.045950462566007676,-0.016129183402012727
LAMA4,-0.014161293078819845,0.06474184607022436,-0.01179503855945987,0.03300553122292006,-0.07517285222216981,-0.07085837913521957,0.04945291157965723,-0.016472143133357608,0.06119606820791383,0.0013412726411542212,0.11803087604258924,-0.10842270622322984
INHBE,,-0.04141300795979857,,,,,,,,,,
DLL4,-0.04220876905848978,-0.0029942400919140614,0.013536195036559276,0.03431938569154769,-0.04915450089127096,-0.0021234501767888486,0.0559226993852771,-0.034460011402461244,0.04722304476749801,0.03314000892746625,0.20853966641338792,-0.06423849018144068
SEMA3A,-0.034027870236090475,-0.03892716724211729,-0.00336308772955006,0.04513911516776567,0.020739908564376654,0.011172712672820545,-0.0005149178930392127,0.0922178087315986,-0.06681119875000713,,,-0.029084990991153217
RLN2,,,,0.05598285854124064,-0.02317063870720967,0.007570739653797594,0.1005936017963718,-0.028486798569246862,0.036804131772820284,,,0.01726337976877274
C5,0.006894654908194706,0.03758515143326952,0.10611340186409064,0.022871723038976305,-0.03771690364333956,0.016810699650000663,0.01953955293667628,0.020177280487147037,-0.028569361067731603,-0.03214582760873405,0.0442198130051532,0.011233623925898975
COMP,,,,,,,,,,,,-0.02632868865236604
EDN2,,0.03161171660084734,0.058781967859724116,-0.01702958080809088,,-0.017553674197670746,-0.03018354503913812,,,,,
C1QA,0.046998257344946434,-0.08263610044801409,0.005155846316648801,0.053728827825498225,-0.07497555969439286,-0.02974296118091239,0.09280777786986218,-0.004244630672012612,0.11350861907605593,-0.12334751395660096,0.071739493142079,-0.12080785400386475
UTS2B,-0.0188030291548931,-0.008218760311880345,0.017443100451510218,-0.014202215900036235,-0.01724740547242427,,-0.021485394530679908,-0.004481982931744108,,0.046973548988438106,,-0.022709107931088615
COL9A3,-0.015079246267047687,0.03375679064377002,0.06099444943737577,-0.06764125829661526,-0.0753647970227778,-0.026250327539980196,-0.09392190290103064,-0.008059407469740841,0.028830104631043997,-0.10342686857772848,-0.02376052561573103,0.07073835243103467
DLK1,,,,-0.011567137402535461,-0.048703412178299724,,-0.006267741580388576,,,,,
HGF,0.030802989343768825,-0.07281419864041076,0.06395824597399437,0.14054517167592595,0.039711030899727,-0.006423467464332492,-0.023505276658537695,0.023615984464381626,0.03422474976488773,-0.07339318872692432,0.038773535770118925,0.009533489511295318
P4HB,-0.04187639430401043,-0.04375437084237888,-0.03185913321865689,0.0021103226015883477,-0.06733717783729136,-0.04054910568380607,-0.0528808215304595,0.033239312636229076,0.08046515560576115,-0.07628912930412321,0.03888324122593732,-0.17291964681666588
ADCYAP1,-0.02068098673796592,,-0.028347837536214296,0.009464648259635153,0.08452861844964249,-0.006169834118087761,0.02274980487851699,0.007055712111715285,0.014973607461080415,0.06587078613876121,0.08434581891649534,0.03293717863706111
GREM1,0.06852743671515227,-0.0283140744216001,0.04285612648909152,-0.014468202223644396,0.05001829685062649,0.014700631684154962,-0.03872793544876525,0.002900658905339774,0.04457409351695106,0.03873084397157776,-0.08040629168649885,-0.08058196136771327
EGF,-0.02584989439092971,-0.016038579346346973,-0.0578193394501077,-0.02638982633737998,-0.02760224098933675,-0.02754439221291007,0.00936260874280737,-0.022648467674639516,0.02990960530493183,0.026881396276138662,0.03345254999397317,0.017782909178764253
VEGFB,-0.05931844522659752,0.02094041323281506,0.04100288459516101,0.03821184251015503,0.017624224734042557,-0.050112074700294454,-0.03534953272069837,-0.04430660091528308,0.051318174632301455,-0.1109058106069005,-0.0562126435976208,0.06439158855526536
FARP2,-0.05590188844548181,0.03744980247232095,-0.001533156142671641,-0.01435167575066738,-0.04157487860162299,-0.04663770936733012,-0.007548297169092609,-0.019715798837937795,0.07832382395304473,0.055267986675901805,0.0060332892676308245,0.0550594568695518
BMP3,,,,,0.043577525911523564,,,-0.033829750631148035,-0.026596761526382705,,,
IHH,,,,,,,,0.0630012045311253,,,,
LAMA2,-0.0186853268041043,-0.03221042599126906,-0.021223276966517365,-0.016613711182265362,-0.037323575162447074,-0.006111657391040765,-0.08648411047604128,0.023841563452831595,0.08774775979198474,0.0958032400117676,0.12629714121686877,-0.10144991394914701
SERPINC1,,,,,,,0.02457913040381786,,,,,
NRG1,,0.037540049799833206,0.030415652816687854,-0.0261911898338498,0.05216060346090696,0.029373411544969075,0.021469492335458154,-0.02443160715210097,0.003026932678534312,0.02864013960651793,0.017361864357918456,0.0944985616356107
SPINK1,,-0.04897633069960575,-0.012112959112394017,-0.023155763447902343,,,,,,,-0.04333530549761754,-0.02970964776029966
EFEMP2,-0.04283334681647985,0.06275630741698945,0.05722726869699624,-0.015671000370709575,-0.01848504923106804,-0.0799291545746779,-0.013193661079440283,0.09792743422923747,0.057931334540382316,-0.0270596581951928,0.10061614815106698,-0.07201155809467956
SELPLG,0.0503581158400833,-0.05868806524088117,-0.018496576063107416,-0.011726686470212888,-0.039931206275312915,0.012344426834322492,0.052286364270581955,0.026847951184185658,0.023293591159413308,-0.0068237711312247274,0.1670172271500455,-0.009350564426669494
GDF6,,-0.03320264301349007,-0.030130712358872602,,-0.03441852671185644,-0.016494107140038444,,,,,,
HLA-E,-0.014041390475952018,0.059330772032874304,0.00658940648702475,-0.005712531578248663,-0.04552717967923693,-0.08695613291090017,0.06525701780236616,0.07751141119631488,0.03593628183926549,-0.02730972969248952,0.16143493328270905,-0.07824271052488044
PTN,-0.019902579499890844,0.08959865736922533,0.01757909515613905,-0.07070391383814498,-0.08859882118935815,-0.06072079624695535,-0.06392592245246556,-0.04126054977632222,-0.04816598189453761,-0.1437526699215756,0.2155987300878709,0.11465661932988973
CD274,0.0029379661613228533,0.015837844507378327,0.06236568538321995,-0.0429375881620228,0.013501729885357791,-0.03488432167365899,0.052429575929106895,-0.00266472397473388,0.00519664505651728,0.0038403970665080354,0.03659351637998091,-0.1099775362642797
FGF10,,,,,,,,-0.045507671436990284,,,,
CD14,-0.03553982272580748,-0.019104887029890848,-0.013796624705474441,0.05977520244946247,-0.049008297582296016,-0.05513418763999147,0.023757137743649164,-0.023254688556489458,0.09056141684736808,-0.014048941463999966,0.11119887262518759,-0.046850554987913476
SFTPD,,-0.035996052521810394,-0.0027767540937441294,-0.014541616760767775,-0.03899499022515265,,0.03893772987158253,-0.03387636228525702,,0.04294327708629716,-0.013576198475335541,-0.004865044898478009
SLIT1,-0.009386769158517478,0.030747894010676263,0.03757718419161333,-0.031526522325950254,0.0876277249823755,-0.08080449202667726,0.01847691950195935,0.012105702457506445,-0.07433617086639584,-0.06396557601173054,0.1415895417762313,0.0715568097066417
LPA,,,,,0.02676688050602875,,,,,,,
CNTF,0.07117594443251869,,,0.044228423480712376,,-0.017257025011488018,-0.01959490789978961,-0.012923672828617292,-0.029704575790043104,,,
BST1,-0.017263130829132493,0.00874721925210778,0.08928454176056169,0.035754342121203424,-0.027773078506097327,-0.024844180769595704,0.027063352388701903,-0.0420543935747281,-0.052752516437394356,-0.02398601500621627,-0.0200480187681654,0.05720102028438349
AGTRAP,0.036958374013592116,-0.000523170726231501,-0.01152229855505482,0.024962985725744832,0.0041896557508485045,-0.015838999472677365,-0.05410904103706138,0.04597065837120944,0.04739849655917814,-0.006631183434684158,0.09729688671737678,0.06907479603145883
LAMC1,0.038074211686210134,-0.019475331498566634,-0.035147433196580834,-0.011936225364231631,-0.08508363672042721,0.007838301874959113,-0.015964515463497423,0.03957308433136165,-0.04269230889838706,-0.0705527583285623,0.11906399922497386,-0.12598522947256063
COL6A3,-0.015298303225469016,0.023282702693717103,-0.07828632952841834,0.06886988198213212,-0.055923636990989636,-0.04699578245030635,-0.02577406354285543,0.019373071884105503,-0.01966538335757196,0.05176534985679293,0.003947842292473613,-0.1278088027348245
FN1,0.02699269983711658,0.03478278415772305,-0.018568650839673885,-0.004602022840985035,-0.04955827840981874,-0.06177525666581433,-0.021959648801126063,0.07248144249139885,0.0347749685256649,-0.07814716599076711,0.21192355789287054,-0.18632373705784752
MIF,-0.02448474403124898,0.005539785339065248,0.00026244572736506953,-0.04953580775849428,-0.03708208298115681,-0.02296324510596793,0.004121893039408972,-0.06604838340087424,0.030031276728170183,0.04164892575330947,0.10724407976788274,0.08875830285162666
JAG1,-0.0010660458539141315,-0.03163038838581778,0.0025094675473091394,-0.0025199693324694686,-0.04011052286160495,-0.06597739570790714,-0.022949362862497515,0.015823704914074987,0.029059486369299666,-0.1193617754647545,0.07915111410484398,-0.10697690864467602
NID2,0.047630236114364996,0.0249089062172643,0.04237639228585993,0.12841976961708065,-0.044474184581607776,-0.04739982761640914,-0.040384643934499004,0.08990486369935198,0.02006894872787381,-0.0006492338921651183,0.14719480748931657,-0.10219238934633466
EFNB1,-0.05688558204228092,-0.02419202755901385,0.037801142989770616,-0.010957543452308514,-0.03624700604137039,-0.05086565471902594,0.008452068817007372,0.02379029325727974,-0.013192437665105581,-0.04676743926504919,0.07333248502923106,0.08063158009975288
COL4A2,-0.001300122436405497,-0.003667177029239909,0.01293435578885695,0.027792584216534324,-0.055846126201655646,-0.06616894031193313,-0.07730237397685479,0.07957752799093357,0.022584863088364045,-0.0014971945164147782,0.14868292356886004,-0.16945363769848698
SPP1,0.012953131617522375,-0.06766214198889199,0.006077062357289349,0.012762306736536822,-0.07532018668200603,-0.0590933931843454,0.032130079006275215,0.022072241382467512,0.09969409421034331,-0.03639280205414981,-0.13907643263023467,-0.08344801617583507
PODXL2,0.10747852975664368,-0.02496921077088334,0.02572262593644423,0.009627511875547562,0.010132753621078404,-0.02310678754624278,0.019897352039584294,-0.02208714243214113,-0.024511524251600827,0.13672295574618182,0.052111090652521765,0.16283539561959728
IFNE,,,,,,,,-0.01779664322982682,,,,
FGF9,-0.022172844079726174,-0.05885699920919018,-0.009751301415878325,-0.03828413518432714,0.0007874231498980592,0.020026148200999197,-0.015180663495508171,0.006123303123594896,-0.01671889611534122,,,-0.0014662989703220232
ITIH2,0.1017330795748906,0.18067330068912718,-0.029997736783493236,0.07243729372093817,-0.013520819773258808,-0.016803091789161798,,0.023782189245301805,0.015487598475833477,0.06032490281603817,0.033655547983781856,-0.053229666453794254
