,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
GNRH1,-0.030268529528095004,0.03917194059793874,0.02700276480002698,-0.015380550346996258,-0.015284180403549003,-0.02009556958064285,0.11550624797559594,0.03351458982855877,-0.029839494068125465,-0.024759511138276864,-0.03057638363946356,0.02944525793766622,-0.02753422953712917,0.01750812826497354,-0.02854429645244768,-0.024803843752886905,-0.029139371168306786,-0.015423547733586809
FGF8,,,,,,0.09202593728629611,,,,,,,,0.010419899875699575,-0.04384851809040669,,-0.031426717919495376,
RIMS1,0.019507897751681578,0.06362445016738605,-0.002058373151752358,0.04342580161842166,0.08359028602881778,0.03968780537589088,-0.12189592658248309,-0.038822486339638675,-0.030187479070120423,0.06991006177308413,,0.04192846418860653,0.025259643067009008,0.014991259191148678,0.05429638031959355,0.005919695554339499,0.04597190055840828,0.0073022756989514735
FGF14,0.066594065149408,-0.07257138780726913,0.00068914269574351,0.02035579653859188,0.05405874009916024,-0.0409260126324487,0.17908190499172627,0.013402351315725534,-0.007416798807264379,0.07172416235805401,,0.038893897803567425,-0.011219539036660602,0.019152336107060138,0.005264824287270051,-0.02049769759638565,0.037717245416282415,0.12368094152762167
IGF1,0.0003928520462477292,-0.048960665966636764,0.012251658542300788,-0.0019757197552861196,0.11481490802586368,0.003046801121834878,-0.007433037593213356,-0.0005746283766227109,-0.023113065500853704,-0.05589414078221917,0.010519407399428077,-0.026601448104624826,-0.07077746157532155,0.0579913536710267,0.0773027849681997,-0.0038882821955438084,0.037097301254025626,-0.015655982441008246
TNFSF10,0.04233994421573298,-0.06283529070448671,0.030048650285717394,-0.07838672032106953,0.09396696764501188,-0.0293943026854561,0.17220304677498807,-0.03337424748502825,0.01794591373681323,-0.012730002271035878,0.02857279213388558,0.012614737782568185,-0.014704079460443659,0.06597665785017376,0.038140932637977125,-0.029774044764727885,0.02521944338131015,0.010050627295275604
GDF5,-0.027420698049929054,-0.02000930927232375,,,0.09743656165730559,-0.02324637451995538,0.123180876613665,,0.004696243352377509,-0.03228162742788845,-0.0228137729164867,-0.012195415798183612,0.16537978970648204,0.0009053721488419494,0.07683274686146166,-0.0204232399715199,0.018814523423982557,0.041556254153514056
CHAD,,,,,-0.033784009999850935,0.010057996670053053,,,-0.018113506981916452,,,,,0.051590520106565375,0.09494209708695016,-0.02757832903839935,-0.03792136579815723,
RGMA,-0.030677221417237416,-0.0016598082259604665,-5.2847174604521045e-06,-0.010167932301777746,0.024125094943214673,0.037575187462304885,0.17962613933921798,-0.0011600210094825877,0.029712603874268686,-0.03348841165401611,0.04377892422235409,-0.0291857775372983,0.012492283474888757,0.07879456690988361,0.08229691704251067,-0.005054384756264095,-0.0583011235749,-0.0957339741250558
CLEC3A,,,,,,,,,-0.0013108472927126334,,,,,,,,,
WNT16,-0.041846101232669984,0.06916592919181344,-0.013917711405911767,0.021874638186318768,-0.020786722465994334,0.04406805274400334,0.11895784337013729,-0.015838267515071898,0.0028553225820179525,0.032624704643802696,0.04244815434790455,,,,,0.08676404160643449,-0.029444483665026132,0.027724706230161454
CX3CL1,0.014547247252442977,0.03615547478541968,0.09408393078253978,0.02035441578069747,0.0051022796764310895,0.037450194010329736,-0.014274565855580264,0.01746309564367362,0.02703176649271236,0.055534203809265735,0.05605193645038918,0.008505434713160408,0.02396628659127316,0.042046398756075964,0.017447315142576636,0.04150322267345814,0.00042346658578408167,-0.012406818351708666
FGF1,-0.002321536016206646,0.029632336069747484,-0.01747770481884095,-0.010481431053244426,0.1056391442386417,-0.012433845239941408,-0.022242749393294937,0.002338417127631733,0.02127311887582252,-0.08939361301647884,0.08195829741199137,-0.009756457288507565,0.03688241144787432,0.021113339724380297,0.16954910632386638,-0.04206658963436788,-0.015785890246523514,0.03209844482483923
ALOX5AP,-0.05560917536518032,-0.043972952174914495,-0.0013860461358466817,0.02686828712358597,-0.04348137564878699,-0.03540560088842973,0.20058669277951918,-0.04041287227011112,-0.03229669109568214,-0.1235049215652814,-0.040991920603824755,0.012752121156883737,0.007099816685926291,-0.043337302110188526,-0.13914217087450995,-0.04968504715452608,0.0008857747363913341,0.05576657597288106
IL1RN,-0.024402684914601302,-0.028957781261629626,0.028771451882950803,0.03555601985438529,-0.045206042260409945,-0.027585311536452637,-0.039380320613131445,0.045710280891582626,,-0.044042544260587894,0.0009571738500614934,-0.013097499577411529,-0.011700616390457838,0.011180263846504744,-0.07926916075745098,,-0.051007475876479885,-0.0600382847206027
PCSK9,,,,,,,,,,,-0.02338827714950009,,,0.04945863239882083,0.1022458614167346,,-0.028580471053893424,
NPW,,,,0.07519978506287814,-0.008444855416043468,0.02485866823219802,,-0.012773354094829612,,,0.06795598898546062,-0.014587762890177117,-0.035656382649106685,0.028556376092552477,-0.06196716773574666,-0.025444378125832022,0.03521198129225032,0.045130712818661184
CXCL9,-0.012826111724177492,0.0020741953860036154,-0.022049740103884205,-0.04078672590542687,0.05719377175938071,,0.050341369136262186,-0.024851112181074286,-0.021554562725845352,-0.02229152036535741,0.09574125203750264,,0.11294500340019396,,,-0.029846701153180798,,-0.01578634530707295
ANGPTL4,-0.01059256929584109,-0.05132737498714106,-0.047109696093696134,-0.03209616134849033,-0.1041843590917506,-0.08189714000264224,-0.05827995998876844,0.032373965046655434,-0.0255026822516409,0.015897725837981554,-0.040973631595075166,-0.05066392786830148,0.037737123708537025,-0.03529348120669588,-0.18596557899200938,-0.05851519069109712,-0.017124616736046868,-0.07784892891820215
CCL11,,,,,,,,,,,-0.017653362566773495,,,,,,,
UCN2,,,,-0.01646048674618192,,,0.07748958397288833,-0.01442703150486023,,,0.006611379630203183,,,0.09561423379958678,0.051541956665252374,,0.017910297486300585,
OBP2A,,,,,,,,,,,-0.014121227267550702,,,,,,,
COL4A3,,0.02746276899765814,0.015538902330838742,-0.0202960843479717,-0.025689222754026176,,,-0.01866289549689137,0.00756333910488297,,,0.003921255381019087,,,-0.02665363021692367,0.055251953136890394,-0.004312395270132744,0.10517419235180046
NRG3,0.0008865543465263447,0.051706581065605016,-0.03897867003084615,-0.04244518402259753,0.058008809386239264,0.03885380631514625,-0.15178177271583104,-0.03328367489688251,0.011549051125544555,0.05732860197854509,,0.09841922841455542,0.05229279233723493,0.03652177562861523,0.0888415964528907,0.023595923343340472,0.04541231440997239,0.05288052708801261
IL23A,,-0.021381755792671254,-0.018564714049361022,-0.014678907070859839,-0.01218582002146038,,-0.0010205710963844786,,,,,-0.020096422876026854,,-0.004900017912349493,0.04330832642752333,,,-0.0307237197881826
COLQ,-0.002959844480707782,-0.015209447717658753,-0.0341957064342046,-0.010643362901779752,0.002998418046215618,-0.02875532202564672,0.08109809886165402,-0.00045203495734375476,0.00947186113926747,0.1302760608793367,0.07999355753557597,-0.019818136753112257,-0.04753955164947391,0.0364477768995346,0.129336537513668,0.0586661172179046,-0.02001711120635253,-0.0033906388708967866
SCGB1A1,,,-0.01412313271760975,,,,,,,,,,,,0.038915638590111656,,-0.021730387061742792,
TNFSF12,0.03556074998865592,0.03852894089055085,-0.06840780878893336,-0.025348406705996678,-0.034441416159648554,-0.025465979080892032,0.15992798020450558,-0.004088517963249476,-0.050331753105844576,-0.017324912093447456,0.015969950802920085,-0.02050296792854531,0.04156979511159806,0.020953803439275127,0.003042151013455092,0.0607200018909476,0.07167227169428743,0.05893317053944193
DKK2,,0.024036371812172993,-0.0165733039999563,-0.016703157690340285,-0.02297659506869953,0.008683896742738157,-0.08333679179668989,-0.01479130460344416,0.06198097385652223,-0.0107779278778318,-0.028016083886987956,,-0.028899666758931818,0.029474947622036497,,,0.005856240597967286,0.029481055081939735
FYN,0.04623685943553629,-0.0035661150181690326,0.02739389005394999,0.010704302160760019,0.055351825512748684,-0.06781566533519569,0.20491332058237674,0.0036104024975722937,0.017187330787442907,0.017319297681601776,0.08385854492839806,-0.011963907791457328,-0.07369377941938006,0.07503010235233894,0.1597427404935289,0.049804616119004184,-0.007638364248082541,-0.013481638852034432
ACE,0.0537036349311009,-0.04018463209081972,-0.012878228005293561,-0.01696391761611749,0.03558645296617176,-0.05480039271950805,0.19691743963083871,-0.033104138453416865,0.0644280374146823,-0.01932555634249551,0.15360300200435612,0.007335289002569128,0.02381502572617408,0.01922025261885108,0.002827752942574899,-0.006418214640998962,0.011628138092766045,-0.02641561676681494
IL18,-0.009409657283363501,-0.0015827241630144682,-0.004351686699242987,0.012456176941652892,0.059575943688156885,-0.04391474611748574,0.238108792539129,-0.053226846047421596,-0.006871347209237555,-0.042268936682593676,0.045929848722374,-0.008346380614825134,0.035361117794853306,0.09516503326824295,0.07569012876518919,-0.022253611350383156,-0.06130937276342951,0.08629532795206615
PPBP,,,,,-0.021750921749051844,,,,,,0.015899293414765033,,,-0.005986641723114847,-0.03987239013239373,-0.029294426738153696,,-0.025650277590209054
CCL27,0.042605464261406795,-0.014181397802791533,,-0.031071423288434832,0.031437858340431925,,0.01689615938995987,-0.020692724706857322,-0.015278921637316027,-0.027291418680905163,,-0.01571859353115811,0.054872732214173936,-0.05662891765509784,0.05560873214518093,0.03126745427581887,-0.003671907725969715,-0.036813063820907044
SERPING1,0.08710988254196776,0.015581240176232464,-0.05247735050804383,0.012477202992315351,-0.028513693399623338,0.01710948998461532,0.2180409726560369,-0.061106439385271126,0.0017043421966187343,-0.0954813364533019,-0.0005233862977693188,0.0071613254307580495,0.004724782898291879,-0.035823348377882314,-0.052469110589176096,-0.008502794322271818,-0.01408986596482179,0.0004929557820943392
AZGP1,0.02195343595477697,0.021969857466496927,0.050876692440703974,0.014425243556513045,-0.03838208506761065,-0.0561727946768856,0.03696529633683762,-0.009684454907729526,0.008640965139315554,-0.03027511729031762,,-0.03611327615405484,0.11583143056355012,-0.023213082884366226,-0.014884215043886938,0.017980309006409696,0.005135359207269714,0.05052516818550743
INHA,0.0740700480087915,-0.0026362049445384636,-0.02164211596194695,0.0229725601330489,-0.04012520911251729,0.038109022856480296,0.03200595009879404,0.017577000868691302,-0.023540167094344273,-0.03771525649190097,0.040418142432229,-0.014604958352570517,-0.04231994628079473,0.049902138600174416,0.11571120582633074,-0.025444377975017165,-0.0069845488127177465,0.06372177772255909
SEMA3G,-0.04214274510529277,-0.01930714728837156,0.0007097989361317436,0.007498867527014705,-0.018046842436126267,0.02760755789794753,0.029932919816013884,0.05083883401214953,-0.019029456218070576,0.005316268968319805,-0.019463533194563322,0.018263140849070804,-0.021761353120135368,,,-0.001957842465016019,-0.030115105031364605,0.047835946886333726
OXT,,,,,,,,,,,,,,,,,-0.027690823569314106,
COL6A1,0.03933620357069703,-0.03288120692213225,-0.052451962144191844,-0.03395058022060057,-0.08114356513202572,-0.08883488278446426,0.23354665660434537,0.09274542320901831,-0.014934159981031234,-0.06275486742680197,-0.047940272389696,-0.08126782542984495,0.03023488646936096,-0.05871406095837754,-0.20794689818184106,0.021256638011366437,-0.050882440764723515,-0.087443741792165
FGF17,,-0.0035359091517198054,-0.01548822444467168,-0.002123132202604373,0.1270128644515812,0.053115034840745506,0.0024717481909835174,-0.020959614200473323,-0.029839489387569834,0.04704880470281291,-0.014991839937369507,0.002461505113562459,,0.020151968335066998,0.0320836963530734,,0.08267022521162735,0.03945719900994768
TNFSF8,-0.030156834994841637,,-0.013709349730628602,-0.007064886681486988,-0.004263768698515964,,-0.011201960340020928,-0.011811474318288597,,,,,,-0.012065085486354689,-0.0016475209303025901,-0.0006127754536689411,0.02391886618623298,-0.02888429889645703
FGF20,0.010415578409420919,-0.016292087459413553,0.006806229463771099,0.009299078372611251,0.030346483460195847,0.040652872205763475,0.09827197588137579,-0.01603174184489034,-0.03066242835792591,-0.0399114230673154,,-0.015946949458917954,0.04635725748834087,0.06394311171157344,0.01680976863168253,-0.06037570905301936,-0.02142360849653479,0.07039541826682788
ICAM3,0.021598270670254535,-0.010738595735998122,0.06696099530856207,0.02136162623926648,0.012790094442811874,-0.020040666166852433,0.10368019473523862,0.012599412584326244,-0.007266916011070974,-0.03782102399811711,0.02395444665744679,0.002815816702428243,-0.006043313868080676,0.04760451505548132,0.04430954887369155,0.0004254947076096969,0.012515943841352321,-0.02314568580041719
LAMA4,0.05618755243284761,-0.0052830038201751505,-0.028224233963346664,-0.021432883382081908,-0.040551211194648544,-0.057348843721199645,0.25778704605085606,0.09374004741263024,0.0524569060818257,-0.05243888280529799,0.06798847442782699,-0.002775992278442764,0.0014807643358983418,-0.008776940252366092,-0.03586564161493718,0.033387744224353234,-0.015173249686846437,-0.0245397275652868
INHBE,,,,,,,,,,,-0.017359785746497488,,,,,,,
DLL4,-0.034642554992963794,-0.04031999846389948,0.015886506437275273,0.0036647306983887728,-0.0009821620757160146,-0.01131779673601553,0.12845414289789672,-0.027864964518976763,-0.021394818870155867,0.02274746988657629,0.10783654191151563,-0.033809376457269016,-0.001123669678038355,0.04167800850385312,0.040056111671084,0.10045189153754808,-0.012045258770401811,-0.0085264198166491
SEMA3A,-0.01273668028605535,0.030587170049499207,0.0008451443851856117,-0.05276630228705703,-0.026332269354579024,-0.01658621503813814,0.021981231235612755,0.06866968954265257,0.03205156968408116,0.06619739957633229,0.03179232939052443,0.0016333026530564304,,0.051103323979022654,-0.030523104177799777,-0.006984925145533319,-0.013826752452667169,-0.024981517039020202
RLN2,,,-0.014722932241414964,-0.007000634713865125,0.07087174989357961,-0.02832998704095288,0.0003622371017367387,-0.012031461499299475,-0.003021023868645769,-0.02886803548457875,,-0.012563671177191088,,0.013794308843754932,,0.031213723277367537,0.028968666809604852,0.054312316071188
C5,0.012563520674975591,0.001292907317611439,-0.022635668700057756,-0.0004285367363828918,-0.05620560071279016,-0.03126468356159176,0.21167155711007696,-0.031956902990134164,-0.03772209282095382,-0.008146316574086513,-0.022062597077120973,-0.011268525219052063,-0.05357368707070588,-0.020143542453310497,-0.003706090781355131,0.01748158501782725,-0.053702429600666755,-0.01509211035617391
COMP,,,,,,,,,,,-0.02050609491666173,,,,,0.13731003937561825,,
EDN2,,-0.016022731753002645,,,-0.028606090925083597,,0.021407772121083694,-0.014610203689741244,,,0.09672344086888195,-0.011956883818914042,,,,,,
C1QA,-0.051819947887288755,0.014421745555862257,-0.06305444322556455,0.03437873181068588,0.03941872449210047,-0.07355281807546782,0.16309882726908576,-0.011060090110274692,-0.022093307228896603,-0.14295856762206097,0.05018504305139084,-0.03655702911401961,0.0019166438143928832,-0.06367213936183268,-0.005499461695137103,0.019547862651438538,-0.02990211409760302,0.06391779029214893
UTS2B,-0.00700618566141182,-0.01714612916779881,-0.016747704406672913,-0.007840598872625648,-0.023856716377955865,-0.021087842234223907,,0.17372662813720527,0.05199186956523021,,,,,,,,,
COL9A3,-0.016328100331858542,-0.031121547914228255,0.014893490753816678,0.0075992384211986935,0.05449836002600903,-0.042814696383478235,0.19514751836190608,0.059054467811572635,0.003354707618653699,-0.026161119041220558,-0.0006901954104396015,-0.04595938767207796,0.06706110503883166,0.047822184394007136,0.07916288291043486,-0.025819016191562495,-0.03744935989020353,0.06643608519179765
DLK1,,,,-0.03526974369759704,0.054971542615930916,-0.06633473490465928,,-0.032090529275717844,,,-0.003974768366224906,,,,,,,0.059335559365928305
HGF,-0.0021912386426429487,-0.011359839228217303,-0.06663355565458202,0.016598782879008792,0.01248720159547428,-0.03327562434548233,-0.08310251144834484,-0.03676215234907564,0.04652029520969622,-0.0709648460206637,0.06774296060317185,0.05173772865620466,0.008056851178475908,-0.024616248770158063,-0.0017527439908097881,-0.04721381066957082,0.05457307669380016,-0.0029869864129365383
GIP,,,,,,,,,,,0.10751964840144222,,,,,,,
P4HB,0.021280621895013053,-0.012960078205297333,-0.0026253186462197814,-0.028275877834815756,-0.1079234167653692,-0.04518146980085783,0.18084106020331003,0.0978969288533454,0.053456706218549394,-0.10264381108527999,-0.02499374090441522,-0.03261905188940252,-0.035854844303517826,-0.12090589762753587,-0.21870974594958967,-0.0031520642937217036,-0.04094101786403594,-0.02703531819534374
ADCYAP1,-0.028127794615842135,-0.0019608544249375107,-0.020805338172053017,-0.014610136531499842,0.06350135575188512,-0.018199940754359274,-0.05436487856814089,-0.01994344572787441,-0.02923952339979581,0.03376128304864269,,-0.01851292545966957,-0.03198052517937125,0.01630325526338144,0.008201219245840496,-0.02334051996537884,0.10139430531512793,-0.04193997299910682
GREM1,-0.047301827023070175,0.0408750760921713,0.03053728681238677,0.013254494264025229,-0.005541440545091445,0.020571364482862727,-0.014758352350328893,-0.0329048390535319,-0.017348779450415224,-0.054789309809129084,-0.03127247379697605,0.023380146322735693,-0.08013529460518638,-0.0076218068898202575,-0.04343304378827659,0.04556378590505206,-0.008336443473010068,0.08545633589989027
EGF,-0.02465469412056964,0.06327299716670079,-0.041703055366636245,-0.05440793962201032,-0.04432932203155549,-0.022066948978694653,0.11069738930486636,0.010026991192169765,0.016945136017094416,-0.032048304157011695,-0.017942557808764338,0.03548721729660664,0.04815886573213506,-0.024989715572464013,0.02175123850848563,-0.026447798230615414,0.037456178780184236,0.0028351511052010885
VEGFB,-0.0027998678284343265,-0.004533135670222999,-0.02983832286862374,-0.013382788140975784,-0.04667819714967471,-0.022263016234095136,0.14957595474777893,0.0184931208531505,-0.002580897797446649,-0.01914981928141298,-0.08400934950878024,-0.027586496200051863,-0.03345928201112873,-0.048763294696488435,-0.035459962509194226,-0.023774578789147714,0.006198154638209382,-0.011106092742603957
FARP2,0.07295925709507783,-0.008740926405036627,-0.017871272730641517,-0.014031181191971213,0.011765199049003005,-0.009868575634789637,0.15305641600742056,-0.0028650310051383998,-0.039319803131766376,0.0360363208466249,0.07081969838642233,-0.023445357776366887,0.024928024725623218,0.07765723721680408,0.049256522463051025,0.0019943068708089527,0.043849910640341765,-0.023554341279319546
BMP3,,,,,,-0.032901160952122796,,,-0.034683793256944824,-0.002818251101769849,,,,,,,,
IHH,,,,,,,,,-0.021751764683280418,,,,,0.00600026215041042,0.037887825578556494,,0.029464563769003766,
LAMA2,0.04914121014708489,-0.03520519059898391,-0.006921915386614898,-0.02869998702662162,0.00927652370959026,-0.027707778978331793,0.10567405231366932,-0.015804684859997812,-0.009945092676607833,-0.028304280311121532,-0.010686988232518726,-0.022745768161905485,0.010631787964572927,0.011627937809218315,-0.004344898111612212,0.013178517068782406,0.006520631262933899,-0.04206844135818076
SERPINC1,,,,,,,,-0.011126958482769156,,,,,,,-0.005454516454246334,,-0.031506020258707246,
NRG1,,-0.0297367255324702,-0.03414433242450463,-0.003991791686487565,0.019656018980013856,0.02887096719073261,-0.048428657905468034,-0.017045969991078148,0.02177845631489853,0.004769920121676306,-0.014198121841724226,0.015983509105047023,-0.003828522924679689,0.07287984186163002,0.005564842206463293,,0.05013886066348717,-0.021347051356709036
SPINK1,,0.005501700925370339,,-0.013597417979054562,-0.018788135598093395,,,,,,-0.02338827072086423,-0.012563671177191088,-0.030694489194735344,0.01289209057853783,-0.05028430054993046,,-0.017842640120684834,-0.004690647099651829
EFEMP2,0.08201922234075291,0.038966439132637413,-0.006883590731704933,-0.0008049850094922564,-0.028659770362303928,-0.0232360646215276,0.20540152683423613,0.029033093996697956,-0.05469320814105311,-0.046543096140356184,-0.08038022548548722,-0.024461855190663673,0.03436879333748027,-0.026942136871215647,-0.1050262948449974,0.11444021970755107,-0.07826494580089743,-0.08208652112025296
SELPLG,0.09841470340132505,0.018506405229495045,-0.0025801289995155195,-0.0418111891529485,0.10092817079842027,-0.01772081638349501,0.050854003411221566,-0.044096934726290275,-0.00024867110298239356,0.013020777613455908,0.04577985416095627,0.010825211732635506,-0.04598180514248588,0.04267853366918951,-0.017196139679029426,-0.023836175383043195,0.013164457513743191,0.06692034254773367
GDF6,,-0.027199803721502394,,0.06184909237306107,,0.02093943085432812,0.008635355125652264,,,,,,,0.041471149437214284,0.03518282704240481,,0.020258402404757552,
HLA-E,0.03092235489109562,-0.018089764062928743,-0.003543975564718714,-0.03593699023955561,-0.004920497366330229,-0.03174574084790642,0.21508178249052298,-0.00019009010371117468,-0.02035376089671621,-0.12084052905843072,-0.06327313893177233,-0.06878508799628244,0.04871866067196225,-0.06588889996304739,-0.11576424200172357,-0.0009538852990361474,-0.10056753513026942,-0.002021690941880294
PTN,0.09172037856505907,-0.006660617332324058,0.06655105291458248,-0.006194335843067731,0.023914894586231097,-0.06939144886900867,0.34200788557791534,0.10556536565107259,-0.010616579306168243,-0.00907315732909988,0.03731094414030647,-0.04452713087894541,0.02008813801410254,0.02674572599211634,-0.04820113173973594,0.04450578428276953,-0.08170362069147594,-0.0419002817108497
CD274,0.006705688550510487,-0.04314750880697796,0.020086485374832982,-0.0264757366076156,0.005147817910734082,-0.04704736627200373,0.14870821963600217,0.003067556870213232,-0.02057887962813697,-0.02790812392405845,0.08540438138285869,0.030569411058044484,0.014583447919716514,0.0026992126590467905,-0.041447817618215706,-0.052745350325815135,0.00906887975428424,-0.04610600751571057
FGF10,,,,,,,,,-0.019383040028030898,,,,,,,,,
CD14,-0.06701265665828132,-0.009138697515461303,-0.044636442242743456,0.0013561953014087488,-0.08335853332707932,-0.07135251011741475,0.14562709651124586,0.021837986921769966,-0.006149041320122441,-0.09169371171135922,0.007557867270414321,-0.062134203932773836,-0.05750711802632782,-0.045480209179458476,-0.02831418613857977,0.015823640080402476,0.02462638190393677,0.02855762549497904
SFTPD,,-0.012762226002987348,0.059575897760529746,,0.06629987115416613,-0.039578379443162545,,0.009513363515109789,-0.04693383789803875,,,-0.021242658917081245,-0.06074883139783688,-0.009452431575797561,0.11758039427110009,0.0006643231662348396,0.07855635510244453,-0.002702927667680331
SLIT1,-0.030902633269462947,0.03581722693292384,0.01695788149458601,0.026873965569049783,0.03504833310589129,0.03140017283300443,0.10645580095911726,-0.011350957014261346,0.00243213362592521,0.1387554653293701,0.07715248167129292,0.047670226510847805,-0.015427883717371539,-0.014487608704331871,-0.010295969803768488,0.04942455049863948,0.11878924243425876,0.04088423169741847
LPA,,,,,,-0.021087847521029997,,,,,,,,,,,,
CNTF,0.02658149462067688,,,0.08976092952739441,-0.021750918096281276,,0.018194076484987977,0.019009262562893883,-0.01734877795100114,-0.024917064790951238,,-0.014587762957812004,,,,-0.0010615436217799252,-0.03229579013164716,
BST1,0.046594610660469236,-0.02228350903963301,-0.0310285732648767,-0.0309715757561371,-0.040214988119699244,-0.03395724063144982,0.18783017114713116,0.03126094717325798,-0.03258693442058234,-0.0339197443087843,0.07052709235263514,-0.030369217323966417,-0.043692771744191596,0.05626433366264507,-0.015001040456504995,0.07064173935841998,-0.04728995972003041,0.06720082712980725
AGTRAP,0.008717325302731404,-0.04792264475978308,0.0030879678542672538,-0.008197738396985163,0.030771270903274993,0.028730979599299204,0.2041859961362775,-0.005284783669661124,-0.0038072823856169264,-0.1018453937852851,0.005563544486631526,-0.04121387994570186,-0.0224064292418452,-0.033483788818831337,-0.06257793481077087,0.049580459648331784,0.041512040113969896,-0.03134256313916191
LAMC1,0.0686736784903069,-0.016463525919390383,0.06912389817418858,0.04738753517039455,-0.0171821926562508,-0.059587170499561186,0.2645736567761337,0.08465591142620094,-0.0516923880357171,-0.06254528797093123,0.08728389089139434,-0.0636982165538351,-0.03865302756906769,-0.032924312668126426,-0.14771384429083545,0.049952613110671173,-0.07519023385260268,-0.04179785165574873
COL6A3,0.018422382699266687,0.011210351498663505,-0.02150469467674396,-0.0019994267182512518,0.041001798382278305,-0.007064564189228282,-0.024246545800615315,0.18143580430784617,0.019891447429280756,-0.03649583603782018,-0.0018257798002314844,0.006117997503533906,0.07000880237881082,-0.012756313264165943,-0.14849632711881733,-0.02483594820434403,-0.05102859910985664,-0.042726535547355726
FN1,0.00138077956187909,-0.06252035487654707,0.00046733900909886364,-0.045000170769855005,-0.09303813229570057,-0.07853269429585309,0.26274927793496555,0.025089229758555497,-0.017242142048001025,-0.029642459182457052,-0.06759570578667032,-0.08574801990322119,0.03918343463174438,-0.08116906124152641,-0.15500555846371664,0.035188360987579284,-0.037280272835319817,-0.051384638718185854
MIF,-0.03891469194045561,0.03442136008041992,-0.0024524969501214973,-0.031158934986842492,-0.029299218997875024,-0.0035443998856907444,-0.006650449490865106,0.04384856049157521,-0.0040366562577323776,-0.01828746353212266,-0.13614576413504975,-0.014026906256118332,0.1278478229906856,0.06732928565450738,-0.05079021126693275,0.0312952648124893,0.10792137922613834,-0.021679821039838173
JAG1,0.04043631045088513,-0.04771277431448309,0.031192152892627705,-0.033596673115249893,0.05560673742368035,-0.06100286437038931,0.28624304183482785,0.07565929590523567,0.0035421441790518603,-0.06922538748570307,0.11703876281255646,-0.02217126906890064,0.06501805790960712,0.0435722423200918,-0.03382712172482429,0.012789934677473788,0.02539809300741129,0.02374172502903086
NID2,0.00796030624827878,-0.05452958158652688,0.02762931265374777,-0.00482937625440231,0.043536533777339986,-0.022490272412379886,0.1631869394811478,0.021839511184197562,-0.02466478692267883,-0.039145249461670854,0.10253722356242538,-0.03248142109424851,0.021523220508414598,-0.02440133489377668,-0.01951377920529653,0.04045809365376633,-0.00417522244079514,-0.025179686706318566
EFNB1,0.06813143230073215,0.04051155190544743,-0.00816867671891722,-0.03217074393070957,-0.0004912039862217358,0.026638782527325603,0.16362926480829637,-0.012177501867409225,0.010629498505226065,-0.06937051791239464,0.05739423578432968,-0.02271150883490002,0.0676829197003706,0.04556292914713808,0.008087588917024454,-0.031062419481320932,-0.0009349803555514042,-0.04652185611333067
COL4A2,0.022939756813622245,-0.04263752617080421,-0.01617788154448978,-0.06345415985844603,-0.012156223158576155,-0.02071896545679605,0.2745557712595768,0.06683071865866748,0.04154351747096022,-0.042444380306943495,0.09870091877666526,-0.07286114076489993,0.007817050909305292,-0.008534629096310257,-0.12624730287052405,0.06795420374834711,-0.040796786976586306,-0.04534347783160727
SPP1,-0.09261385134558808,-0.0031567436255275595,0.01305861791024615,-0.021408548371029092,-0.1100791133131522,-0.026599233052225377,0.2486690598122178,0.05257415765625354,0.0487083263518665,-0.14511979148494555,-0.08856796428406608,-0.06224555601502703,-0.019016540641276867,-0.04448859217123386,-0.12554273385736475,0.033985120141245724,0.0017117417500301972,0.0008593850938884321
PODXL2,0.01959846227173429,-0.014119925096312979,0.008419827224301504,-0.031207904109287542,-0.02221192922088356,0.010834873901485886,-0.0135187530683345,-0.007015281078566235,0.05028357715509619,0.031183929879543014,-0.012410601762673416,0.004382167882283393,0.0910048697810627,0.06991126338790325,0.09782406551758835,-0.05846873584107237,0.1506449021625559,0.04440531805503784
IFNE,,,,,,,,,-0.019383038515697695,,,,,,,,,
FGF9,0.0011342194169018296,-0.0234857514088291,0.045668227529126644,-0.016977656815550038,0.07074746251597275,0.003434667287056605,-0.0780148317186053,-0.03318921443270777,0.061855279420674175,0.06349033941199571,,0.011844966744591687,,0.1010121125896663,0.1132763008098946,,0.08888447354530504,0.013199779312063809
ITIH2,0.03291282757035525,-0.027079763096276105,,-0.02231606118974023,0.011903038135134977,0.03830812163685786,0.06961746790574426,,-0.010523541964697876,0.060321466901436825,,-0.02044624627155649,-0.0511649563822061,0.0659176060299862,0.05170543915641162,-0.01649534748854183,-0.03164629500030265,-0.04095172616164847
ADAM10,0.036245015952193226,-0.016140565161548628,-0.021368981397893585,-0.037396343033103366,0.0427070758559325,0.030181284019884576,0.09241042129778818,0.013090131766933388,0.04932051656792261,-0.007118050750693209,0.02967895556672116,-0.022049845983314782,0.09542513455696111,-0.031122604600264926,-0.0024683362464417292,-0.003180332902029082,-0.0853492944437552,0.003361735586575394
