,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
VASP,0.030548377882437073,-0.05171667961271746,0.011889934383463538,-0.02688606928972511,0.038396092756372874,-0.02861886597560769,-0.00847269963128338,0.06684014976269871,-0.0009378575602857034,0.01611680007893953,0.03562840178448887,-0.006589969927878953,-0.04051295463163594
ADAM15,-0.0870076949335712,-0.0607157979177075,-0.00020806708480907872,-0.002687410589601277,0.009262168450985727,0.03030042625840841,-0.018597367836124843,0.08344964038866642,-0.13588876809261563,0.025785663559208027,-0.00013235751832015345,-0.014873467385588266,0.100193600620767
WNT2,-0.0965643840877501,-0.032919781384509836,-0.039979901714806955,,-0.026740005250597408,,,-0.017476683795329667,,-0.0035691502673556746,-0.02068068871052208,-0.02369935045392195,0.030930997226402676
CALCB,0.0849731604254726,,0.0010921104936066806,,0.017424945556061885,,,,,0.06808002011217383,0.05921920122294202,,0.0534350483955075
OLFM2,-0.11240178205711125,-0.04531762872708331,-0.07494716549195453,-0.05023617342430317,-0.054582995041479045,-0.01229778721383987,0.004002132844419127,0.04552463980980057,0.006255645488484658,0.010768433740897006,-0.06619332862835378,0.046994364869588155,0.021343194743967817
MFAP2,-0.07880171936712758,-0.028592796533769917,,-0.017852314405275918,-0.04608224419805911,0.05976642284969611,0.014823268992517305,-0.08726200953042991,-0.057428833256032624,0.03514658361748663,-0.041600611004332676,-0.06328885735689233,-0.016763217337630653
HLA-C,-0.004906059438592443,0.08488547731121267,-0.0955250307872619,-0.052195443612775054,0.025372998224738652,-0.05998123015191891,0.027956968615151293,0.10317698332788014,0.01058559135883164,0.08250043312494348,0.03828686228568029,-0.09713679229928551,-0.061795796950864394
THBS1,0.030842385968153658,-0.018219589604271075,0.07596347657655622,-0.020057143655276603,-0.01541192889973147,-0.015694206753218747,-0.042756077327720125,-0.015799592587841898,-0.06147456391288623,-0.004547865138700892,-0.07599216991233122,-0.057668964448795754,0.011690757883397745
HSPA4,-0.03161667424660024,-0.01106784843049395,-0.027923632314645907,-0.011607152859713272,0.002113118871806089,-0.021965166705414634,-0.026756620106476517,0.022054277774092485,-0.0828025396640279,-0.05858284814967263,-0.04381407250370132,0.02929901892777728,-0.035845148951821545
LMAN1,0.1738320540317205,0.07710806713000912,0.129362318823328,0.04808457392896175,0.05477507769001961,0.09711388125596021,-0.011828668708930472,0.09969483140371183,0.23716114221873094,0.0562037714458956,0.059233621234076814,0.08541413327007094,-0.016545848095221846
LYPD3,,-0.028709588132003094,0.023096155165373396,-0.01323738198024011,0.01142345016917348,-0.015413437056305471,-0.025730717128224886,,-0.00682219109281439,0.09305439467619568,-0.027431610998927946,-0.04764106006630959,-0.03635225658100521
APOE,-0.2565095381410588,-0.04785961370773245,-0.15780285296944874,-0.07182517499576044,-0.04952562865249403,-0.006024858839068937,-0.026886930690378678,-0.23964557958633248,0.07227831638644912,-0.060542739514370746,-0.03959984060007827,-0.1334050739259436,-0.030929946006896074
SOSTDC1,-0.03399530535508664,-0.04239493644895644,,,-0.04154420244783197,-0.026627038290091776,,-0.06981902574008976,,-0.03785712312538367,-0.011712875555256146,0.006622068200347,0.034506276915272006
ANXA1,0.26799890430604484,-0.02278040446400116,0.16641042818992385,0.047223103188383096,0.025047775171296697,-0.08443540097616119,0.008548999750691257,0.1457044620258745,-0.07204183708831434,-0.008174759634789374,-0.049042179530282524,-0.007866763829693183,0.15368770906350301
WNT2B,-0.008969851599765264,-0.04796097854399865,0.014275848888026342,-0.04955923781606869,0.0033860817795677432,-0.007904367099531465,0.005826939446358205,0.023498231915059606,0.008626717044829077,0.020449249388294993,-0.018200780883707513,0.02087309342862635,-0.0228551682763671
AMH,0.11948293469992881,-0.02505489344916977,0.0017264073350507993,0.045761329882684096,-0.02267015459221384,0.01887001494047154,0.02849383513696642,0.08363764301743343,-0.03297179302269192,0.028508900835857085,0.0043090384009088194,0.020766644757640024,-0.025332163598159665
GDF10,-0.1012136601919186,0.07182834477620849,,,0.009913988954499948,-0.014825936116355602,,-0.07204338517159331,0.02469911933134828,0.0032501028580337278,0.11092285170824981,-0.04569159999935901,0.008972492316213235
EFNB3,0.09785286963191732,0.0030539851892382834,-0.037302023678176637,0.009025846623666105,0.027207818308090957,-0.05027316869704539,0.03210638669005372,-0.08328805562420878,0.11639287088450372,0.04537811802389343,0.0033768946732286274,0.11179997350155504,-0.05854146311720329
LTB,-0.10125271281476368,0.009842987415707603,,0.028179453842455106,0.04120678811669037,-0.0191547491881097,0.06879068804732838,0.00484194822476059,-0.046358410754480515,-0.018752808472805728,-0.014019580820597689,-0.09436551115369134,0.0001227149906819709
ANGPT2,-0.16402645899207274,-0.08281106461751699,-0.06481864196044976,-0.042183760256062686,-0.026443830070615137,0.04990022187215467,-0.03701975668728271,-0.03843954232878537,-0.11614885561878081,0.03251856197050656,-0.07682467098838235,-0.042061055518132426,-0.041918558386909
NRTN,,,,,,,,,,,-0.015336310522709045,,
ADAM17,0.10309460165284198,-0.019478273462543706,0.050727430954850446,0.0350232137097959,0.07830848730415373,0.039124386408229885,-0.025956580080652648,0.042766767814241505,-0.04019778187937465,0.03946100558923872,0.06777037048583213,-0.03360364612845064,0.056498344289267186
LRPAP1,0.03434801063870103,-2.6524740023603527e-06,-0.01447076431686053,0.0016981804980326898,0.09631053759536433,-0.06682055254560894,-0.03651828090646588,0.1474595160065442,0.014132354871874784,0.05877463665266157,0.06082225469049755,0.03256980299608188,0.008609032653933181
NID1,-0.192983329910387,-0.11011791168576364,-0.04682595103292487,-0.04688404366393574,-0.032062836407658245,0.057469476709156246,-0.00793904240168197,-0.060205831984122764,-0.15817312564484381,0.025371796179338466,-0.07803999084720759,-0.11747766226315452,-0.056242379764825684
MST1,0.09542411819477029,0.06590852909565566,-0.04001763614530654,-0.005742631428368217,0.04550109604849223,0.05348265842910685,0.024078656325274714,0.13016684781733218,0.10968321363865709,0.029204622347061535,0.08807787353721222,0.05081117568441246,0.014327196159079778
CCL14,,,,,,,-0.023071809036776695,,,,,,
IL13,,,,,,,,0.08243139034649342,,,,,
DCN,-0.15896855646293148,-0.05304196641323142,-0.15355703862761252,-0.028485416982922132,-0.06698535244523265,-0.0011145801133277085,-0.02497194049155536,-0.17636658153954593,-0.0704641830658252,-0.03297418759698964,-0.06417939931952019,-0.12058064766016699,-0.03543597032922813
IGFL2,,,,,,-0.013050577090531488,,,,,,0.006504214620190477,
COL7A1,0.0178053959161404,-0.025891299291603092,0.0661293503114635,0.035375287141353795,-0.020238782608571714,0.04745181020072444,-0.07177839157538839,0.06465404322710391,0.10629617973010347,0.04544741365134297,-0.019584511635862577,-0.031105098119300248,0.05484148289021883
CALR,-0.04771475096725273,0.09581521264737736,-0.046550155038387706,-0.02765825882885054,0.06698463501270556,0.09000090462696818,-0.08892655386367883,0.16168017975305987,0.002990526193508876,0.008182641107664788,0.08179530381633551,-0.07242719176190289,0.029540779969721875
PIGA,0.08924412793377126,0.021404995060098984,0.0005453860444112005,0.04102991757444748,0.0484043218741766,0.017890965621442993,0.020780177226955684,0.11014143796918081,-0.07060087317121272,0.0518959714372311,0.02852209495607224,0.0459345635327915,0.04980355626114584
CD200,-0.09501475403368277,-0.04224927903629947,-0.04782716492398419,0.013641210421757238,-0.034331066562725,-0.07044426066681596,0.009137354949741586,-0.11182614932270506,0.0402665016518687,0.015654485896965872,0.005320728471469707,-0.09514066931144022,-0.03868077697456202
GRP,,0.05495467365629713,,,,-0.020262600105987707,,0.018606508535385834,,,-0.016821425917859737,0.08040982552896243,0.01602483275201721
CDH1,,0.01012471372679642,,0.05638898276894035,,-0.013014589058015242,,-0.03162027367565019,0.130572215211525,0.06088589214781451,0.01647149842063159,-0.009095873827362341,-0.017371642430772907
LPL,0.14553506783275705,-0.06903027209494968,-0.061481872835431814,-0.009074038943492664,-0.05155172431340746,0.09569410857041333,-0.05773903400923273,0.042474068029443084,-0.04660460519057815,0.03761120034535476,-0.007710337315018209,0.0524893746655594,0.10199613270247873
SEMA5A,-0.10543620556842234,-0.035151335918854186,-0.13506174756772968,-0.024641715717344793,-0.035910093249934244,-0.007666692269574818,-0.03847309544586696,0.007937675977270114,-0.23389530945484097,0.00970551344999445,0.0022671728286218847,-0.06833781436656386,-0.014736002908144466
SEMA7A,-0.12153306389134526,0.005465443689589511,-0.028605068453797764,0.017815837387807273,0.0005481193554725472,0.08532518761249527,0.015704473758208354,-0.04443027576055442,0.04771488518849838,0.025366120779537853,0.02550975828996949,0.013739320380332208,-0.08002091377655705
SEMA4G,-0.032874888527591704,-0.017878849565816566,0.023452780060408577,-0.039982310308977635,0.033846084972461124,0.016459603588152884,-0.014681233687543946,-0.00045816575795515097,0.2872983888290291,0.024749708714182944,-0.019715868730421176,-0.008206035312559827,0.01398504436370528
SEMA3B,0.07878979464584385,-0.028310528423110125,0.007461776269000704,-0.011600054911280236,-0.026599049035352547,0.005034090077695541,-0.0544145777764151,-0.07036673406474542,-0.03355914727153707,0.06148269600741292,-0.022959956788448616,-0.018441150800808912,0.04199850694862019
RPH3A,-0.1646450334520594,-0.01786571951011777,-0.015625440846158523,-0.04022360516982676,-0.08341478391963003,-0.01154265286812953,,-0.07562565076026714,,0.050074022164655806,0.06975315642343809,-0.024751887973462887,-0.05844616148860752
JAG2,-0.01729747773245444,-0.03367977979041184,0.029071509014828315,-0.0386866519837486,0.021016465155251705,-0.009302472563564338,-0.025595396954993924,-0.022799686535480784,0.0652923364410208,-0.0017932408597065366,-0.005073840303042629,-0.0394193080187149,-0.011761966715672608
CGN,0.032276369787740636,-0.008071726911277258,-0.042176715054034426,-0.041239277455237214,0.03422909368152983,0.08423903025476663,,0.07206133830144139,0.13220994628740876,0.047619298058285305,-0.004646391010845582,0.03623411841172646,0.01595410170923729
GDF15,0.0017733240132870802,0.07083658288919956,0.1185187244087186,0.06312840717500671,0.03124518486004231,0.07123769218241396,-0.02002203149014822,0.15512023991468094,0.001573940723936768,0.07693649713771475,0.03428493739980979,0.033842929773044345,0.04844846700410518
SEMA4F,-0.09111957286348008,-0.046348914273685565,-0.025943579992979502,-0.01982284504250541,-0.006867066095486147,-0.036496467857978276,-0.011468217503086789,-0.04135392564319642,0.10572201591203272,0.023740893774835514,-0.02572619155491568,-0.006085805312819353,-0.011825825570019587
NXPH1,-0.12061019230567645,-0.034152094993237285,-0.0980742342871296,-0.039087688012580724,-0.06243550578886789,-0.07072419338081223,,-0.04304033944898087,-0.06197361900359358,0.015467331602762641,-0.024329383827809727,-0.024190633170410206,-0.024200751757418062
ARF1,-0.17851892905796687,0.021946511800030447,0.05079805102863024,0.009530860145577202,0.019138689903548573,0.05094847885263513,-0.029761280451081493,0.04326917959705468,-0.05586538805850882,0.0014393316564355813,0.030170366783317682,-0.0994467035966056,-0.005263821337826651
DSC3,,-0.015873521126900686,,,,,-0.02963172623547422,,,,,0.012907620512332366,
EBI3,-0.10260107745487329,0.006728284167239541,-0.029130779088651765,0.009927830701997013,0.02070638437959451,-0.029129430441486664,-0.022366148878923315,-0.013816134504412967,-0.05718490358708254,0.044654992168731755,0.013961272969639461,0.009397315464173349,0.028360733704374693
TIMP1,-0.1371258629581551,-0.04892953828718491,0.07356283735420327,0.02682904363303312,0.03145580886739246,0.0832901889665674,-0.11025439171598599,0.05651619735047987,-0.010019700167181969,0.00550405369239821,-0.042440088295218746,-0.07068445311250764,0.03055512868618562
SEMA3C,0.04846469420402147,-0.04120166020836426,0.02556917934583152,-0.006352210460647081,-0.03196194641391674,0.02545045994411676,0.006814549986111515,-0.04255292747420376,-0.06374114076349771,0.0235865688595393,-0.020042109973230235,-0.049158257509643664,-0.025853164945385938
GNRH2,,,,,,,,,,,,0.061566650196431594,
GAS6,0.07383088120725617,0.016797295832758245,-0.018486024302424044,-0.039455055454694736,0.015156580388340593,0.07161509043362267,-0.05218264798095644,0.20789749840304275,0.28031228672994046,0.045653134667963446,-0.020366052436388917,-0.043787429008817706,-0.004930774453770092
MEPE,-0.005190649000855574,0.024250872083358365,0.009532792972400365,-0.02739677034219889,-0.05095635499522597,-0.03885079641987393,,-0.08069801967445228,,-0.004747451157776724,-0.025958402694031206,-0.03174513776231919,-0.04333700126622237
SERPINE1,0.14981384284508675,0.020259405571884707,0.11570129227768919,0.07309917856604348,0.055440001734940875,0.12095931041756566,-0.07185783729039096,0.07039521296837352,0.17987967387923834,0.02138816570226134,0.03709535877189602,0.10831414826018503,0.11424191883278768
RSPO2,-0.13660858922698413,-0.04284162652056773,0.08051693031117413,0.004399187619412476,-0.047426704853403175,-0.026049499573021717,,-0.09686292900924975,,0.007623734791854828,0.03459305851142342,0.029468531146141765,-0.025648094576053194
SHBG,0.020773870879364505,-0.020560901999574447,,0.013545442858877021,-0.026977170218676322,-0.02216679031920057,,0.046147879157168746,0.06184120298170571,0.05525882529741675,0.037186993032371586,-0.04816433068180956,0.04422419720644703
LGALS3BP,0.04607826633665865,-0.0443588431323789,-0.07250206545046904,-0.04983894742012315,-0.019594028143947582,-0.052530728437908784,-0.06736772694786604,-0.03553482157189352,-0.11092249393621426,0.03976857834325262,-0.022230967387666282,0.05121148622596481,0.1435082758633418
LAMB1,0.033590049485179664,-0.06781382311362787,-0.026088827063006678,-0.0039937517225624485,0.06948246544557896,0.0797268836345952,0.0010449832043701107,-0.01921810559694654,-0.050388826426657034,0.055756676996810715,-0.012550721216392443,-0.11758466297764185,-0.08533957923274406
SPTBN2,-0.196578401046836,0.027443488268397598,-0.09254665330104786,0.0386474607359621,-0.08238050776852102,-0.07641667998417845,-0.034800790474099175,-0.13121653849000725,-0.014197346920589977,0.02354722430430655,0.03721558996570833,-0.00248849289416572,-0.07780965048833102
COL1A2,-0.21683092455366032,-0.04535672385942159,-0.12850515382930439,0.0017347457447040135,-0.02301311393025384,0.028891806538049444,-0.07153740410407777,-0.029593961872759974,0.034310091306767584,-0.017788061813235174,-0.07514072686177445,-0.1502332045136553,-0.08096583494129811
DEFB1,,,,,-0.027068975343146767,-0.011627295590485394,,,,,,-0.012740224351392495,-0.01453880591862917
CEACAM16,,,,,,,,0.06542876641298953,,,,,
SCT,,,,,,-0.010686917499576273,,,,,,,
WNT11,,-0.0075059168664805285,,-0.02021821578423645,,,-0.021079904383299507,,,-0.021338659246500753,-0.014584274809363211,-0.01608206254095872,0.04343159016924047
LGALS1,0.12525011751456952,0.0205266379969809,0.2178237290921984,0.08291170326170766,0.040285658723147766,0.07184545841647323,-0.04541726612898845,0.054719929026026765,0.1837102234774396,0.060385466538911255,0.08264545685636919,0.07981904407923668,0.09247895429290247
BCAN,-0.1868756964673972,-0.08231237136291165,-0.20167822204082553,-0.05736244207024595,-0.09638844202222277,-0.11023741643443882,0.052435470960465934,-0.060064063716090466,-0.2524920943198574,-0.036279061820412475,-0.04272915739522722,-0.08447278699878907,-0.011071386972957665
ANOS1,-0.08760826035261438,-0.07189668643116348,-0.09589327064670743,-0.057130553414288215,-0.037643510319607866,-0.024518167037251834,0.04959378714066702,0.021300745191927144,-0.24159623393461296,-0.019236914196585693,-0.0674895992022357,-0.004143195564403889,0.054103425809654354
EDA,0.04768084648551404,0.06380803750443713,0.06176016197122358,0.02358235840976246,-0.058124105140483384,-0.016745347605552022,-0.004370668133784027,-0.013587048029792832,0.0861374149051088,-0.013902047260867408,-0.0020505188263626206,-0.029744687205455637,-0.0277349078967453
FGF22,0.06074717095351267,-0.02368574019280212,,,-0.0392739371828107,,,-0.010308061354645815,,-0.012441796133316318,0.0037455731579817,-0.004841664679120718,-0.03867963582735802
SHANK1,,-0.02275190942608796,,0.0251962541538488,,-0.015642686921747573,,0.015756047802484546,,-0.03285254943834887,0.13393922022926555,0.03443640388637967,-0.017863496261316145
NPVF,,,,,,,,,,0.06342587275040278,,,
RAET1G,,,,,,,,,,,,-0.02864492687039935,-0.025620833691202684
TGFB1,-0.009906802416296585,-0.0223683610804533,-0.025088817733118603,-0.02198138254817197,-0.021495317880576566,-0.01406017443925662,0.010510506549661913,-0.0284894729341574,-0.0339904449601964,-0.006017552128822637,-0.040128091508290074,-0.10675896879762153,0.07692880894821873
MSTN,-0.05457331316759799,-0.03072129253441123,,-0.06547445676568787,0.04408089965921118,0.10721855773703204,,0.10730354377785926,-0.06458168423722663,0.013454704713938942,0.04442957306226988,0.11049047747173078,0.08037222094009389
WNT4,-0.08153959726196992,-0.015330186743101338,-0.04538840281621653,,-0.04328563518001002,0.00015436619279515882,,-0.051331948059835535,,-0.012289694132699133,0.07192948041707328,-0.009859227532322826,0.002422128321428104
TNFSF4,-0.04419081485468729,-0.004529834521616811,-0.02460336315855224,-0.028084775915065717,0.02564957796466854,-0.02809774603073648,0.011241723199383673,-0.04404897461534815,-0.0711561573464662,-0.015100741203601763,0.04639712785101237,-0.04893413778811738,0.08307358545267422
NTN1,-0.07173787213008907,-0.03220425082810304,-0.13077740634187482,0.0005609229746210389,0.022731859296559617,0.0066394189329406885,-0.03763955364180377,0.02717968845298864,-0.038636825945740985,0.04695226669125005,0.05265651349202634,-0.046775929635194315,0.0996756837478411
CXCL12,-0.13437727899380644,0.01679867891970989,-0.025581953148416322,0.031220615825182287,-0.013332771280027553,-0.03626862765432147,-0.07181368588251033,-0.10184761074638286,-0.047671108741740215,0.053684176117946285,-0.007225571494155367,-0.064512713641291,-0.10127178823825507
GNRH1,-0.01332368945398314,0.09774843159225909,0.08438348763283902,0.09050156729375795,-0.025839671894451192,-0.0011147316217882588,-0.05093022705025219,0.12480944467694666,0.1180266980432816,0.0927948275988734,0.03817020462158537,-0.01932827553391786,-0.0351398262638189
FGF8,,,,,,,,,,0.053438047305849834,-0.007016934067313149,,
RIMS1,-0.16016109933512993,0.018486680928997398,0.03870465128960597,-0.024482831166185298,-0.05544687975173976,-0.014568414575593807,,-0.11791109163156101,0.011393775997477576,0.013310834986635663,0.009684066324414613,0.04902360014516841,-0.021846476278668567
FGF14,-0.13282818809486344,-0.011306890398768324,-0.024851797220062963,-0.029993008766704507,0.01296574117241509,-0.04330466076742877,,-0.0946957347813808,0.0005816975191343458,-0.015360433490678381,0.0642450023285251,0.037656447008642915,-0.057432511499345175
IGF1,-0.04809047059794208,-0.05750617095023515,-0.029922973233507212,-0.026341181030351452,-0.018566133583941588,0.03476079013277582,-0.021865625863828633,-0.03471775805591067,0.028460227703333913,0.060294354519533674,-0.014709312844751516,-0.046103951916475365,-0.008355587593427064
TNFSF10,0.00216818864895452,-0.006170454976094537,-0.026110202362160634,-0.03697110908442308,0.010963164484043601,-0.03162400795418799,-0.030717921960139276,0.03784204358387571,-0.08060209748210792,0.040509922901171176,0.034732507291226546,-0.021368093443929113,0.0060437447383222265
GDF5,-0.031385892172427855,0.03342616620424688,,,-0.035885260415541624,,-0.02843831270145499,-0.03758183679909665,,0.06905169638907235,0.03539194609462082,-0.015263915896984904,0.05151298373840734
CHAD,,,-0.02114163927174752,,0.0016247857268272977,,,,,-0.02138821913522011,0.038819756130800215,,
RGMA,0.04171462447474839,-0.022278538175423933,-0.007362514275167168,-0.08914914528862505,0.008622767141922515,0.008927831697015146,0.04583682205571751,0.03292291886724644,-0.08866049257454317,-0.014259219960181646,-0.0026288285259938775,0.006309025623912741,0.14708012171721002
WNT16,-0.017259654318320255,-0.04897931227792539,0.004927613205128128,-0.023124411425804278,-0.023585611187875468,0.04108583355904582,0.010639375778066007,,,,-0.015336308498472614,-0.003049424257726581,-0.013485138496811117
CX3CL1,-0.03236515857765065,-0.03976111617564399,-0.08327983078480133,0.05634346683269203,-0.07305279793919858,-0.040267552469912614,0.07356669653293334,-0.05318809405864431,-0.10637836042891109,0.0626087257501772,-0.003161419042537603,-0.03557205864747925,-0.04981224539134984
FGF1,-0.1657373806070931,-0.09862134931551206,-0.04363720867868968,-0.03633599134237428,-0.012766927560680565,-0.05381551230927517,0.020137730983494098,-0.11890007866519779,0.03790831985681037,0.028923159754431178,-0.04067820328371112,-0.08812582230205501,-0.06636816232244429
ALOX5AP,0.04547166793576367,0.05718031123396411,0.003610764757848208,-0.027843417176008974,-0.0051578916473225935,-0.09168396035554263,0.03377033088780896,0.02584986895500384,-0.1270313604506623,0.06445677900010166,-0.021210165383220233,0.09083497475420318,0.06307321049235239
IL1RN,0.013037778722038032,0.0904815222570727,0.046097611436929364,0.030540110145207817,0.0811897944302278,-0.0086131030866705,0.10291946823775201,0.0998679403524798,-0.04405922664764203,-0.010002069456298052,0.06775099856544269,0.01814810705454144,0.0852895715512575
PCSK9,,,,,,,0.02688864074935536,,,0.006001213449751326,-0.014886283152412928,,
NPW,-0.15885705527353064,,0.057729901597266806,0.0009440007959306712,-0.042855989281155034,-0.014825937513625672,-0.021823371382251443,0.08457122796272522,0.00035913875831219337,0.09902747417500646,0.044683821097338046,0.04235457737114886,-0.006999875672745029
CXCL9,0.020338034774434847,-0.02165823703379086,,-0.04112058181758959,0.02272285274156154,-0.028844501890842165,-0.02814750837010978,,-0.062414130910857825,,,0.00487590907491134,-0.0019525316593527995
ANGPTL4,0.2442001639795793,0.08220626385139695,0.16725282449505197,0.03673754542560599,0.07784399098191801,0.05342059761048031,-0.015172845278506404,0.2828792176349195,0.369309109590286,0.053632215093942774,0.04348317844816641,0.03959724012794724,0.043324368310617326
CCL11,,,,,,,-0.022005647498282245,,,,,,
UCN2,,,-0.013629277984318794,-0.011619890551913013,,-0.0167453486382834,-0.0026991214786371755,,,-0.031288048765834076,0.07340995195016711,,
OBP2A,,,,,,,-0.01760269457546451,,,,,-0.025804752795389862,
COL4A3,0.06850762257512574,-0.030803904025485763,-0.011911467300642582,-0.005085997694035649,0.014156955885972019,-0.021661884608071568,,-0.0013250800275008657,,,0.055173109089501716,0.009290186185558888,-0.030712004388629366
NRG3,-0.12079755759744684,-0.04056707158992623,-0.06197195326335954,-0.04177083400231739,-0.044363763157054384,-0.0016679988564775488,,-0.10355514416669002,0.022782792981680233,-0.013002362995618038,0.033364920551595074,-0.042611142209023206,-0.0072401708727351756
IL23A,0.03192887148451801,-0.025113688295567864,0.022167877295145348,-0.018281505310423996,0.012946346973183425,,,0.009325784149920881,-0.09988137061666115,-0.018094919170742,,-0.014430675756766322,-0.019684050214534624
COLQ,-0.03409882837658138,-0.03754914233840167,0.0019028351778354103,-0.017387102047882227,0.06231728558145251,0.0956193794845853,-0.021806304069149487,0.04533598028245225,0.10056566561361674,0.09213216075342062,-0.005741224415442032,-0.05752089589202997,0.08707314474471606
SCGB1A1,,,,,,,,,,,-0.017223521926434875,,
TNFSF12,-0.03912287769796154,0.012569633090010144,-0.0328898343373678,-0.048649051048919104,0.019443220681700412,0.041023799003241615,-0.022052732014968216,-0.04686703522623511,-0.14536852830912234,0.011818529495832005,0.04504912385853194,-0.0007978736847027965,0.03189056973635493
DKK2,-0.03703558133415682,0.025569516893979405,,-0.011791198354332866,0.02975120168340777,-0.017168157726437174,-0.023564374223417422,,,0.06079458784058722,0.0388660162263739,-0.05771183040048355,-0.030904816636931322
FYN,0.04091494539543171,-0.04563059705304837,-0.1661708848315822,-0.03763451142250859,-0.03666513513904387,0.03888108896015304,0.02364593873133471,-0.04471604454225299,0.08934151320909427,-0.01586190042887403,-0.02842268381759728,-0.012081819387393883,0.037376986700554254
ACE,-0.004525069473393746,-0.03888942821549024,-0.037229283197485384,-0.03521399292720256,0.011649696236004283,0.05412444220686647,-0.0019849371680592523,-0.11299011476680644,-0.15208747377104317,-0.06002563238438169,-0.046039178340164,-0.08847722344011778,-0.08053527273250188
IL18,-0.11339210741496972,-0.011059341379054075,-0.09926203506236259,-0.031648248917742046,-0.07351151560331501,0.007442269066424341,-0.03067390971361836,-0.0364281250810205,-0.04728127174075882,-0.023574962666604395,-0.0571306370223336,-0.019844249017215262,0.02371689847569246
PPBP,,,,,0.006015322729325133,,-0.01645042770885958,,,0.05553991021336107,,,-0.011051099026912285
CCL27,0.09751265927403115,-0.016656593007054618,0.09646290934916325,0.060963590944919085,0.010467375066918862,-0.012147030151359343,,0.1106403788544228,0.04681374772652288,0.061489024588706795,0.03226687354048302,0.07639274679184181,0.03263939588715561
SERPING1,-0.03614161629997758,-0.008469024936498239,0.006917265776787713,-0.040521088217805735,0.038435486382190964,-0.08561925224148148,0.042807306400845846,-0.018449364420444887,-0.00028269963945328294,0.01678209851037072,-0.07244558219919241,0.04374917714290915,0.08997161268549814
AZGP1,0.1127296114437155,0.0489880611207932,0.006888771152274698,0.06768617601521801,-0.008196897885231777,-0.029929129601532597,,0.052284275145265416,,0.06478518803358885,-0.053252703137405405,0.0811596795363275,0.07955731062586549
INHA,0.0069251681479221595,-0.010111707065590931,0.10185724299711885,-0.043686582456017066,0.016801224297432735,0.05570265841810782,-0.003171724114349445,0.1624004381423373,0.1434647130087738,0.0808054615712163,0.10013266704649833,0.05736965181216929,-0.022087087963944003
SEMA3G,-0.10146734101180399,0.005718602080859318,,-0.02190647579592318,0.08863125502600755,0.05982359998925862,-0.024262100148377434,-0.00897536083013151,0.019913700943350026,,-0.02469712817786828,-0.04875055140170064,-0.05242538441096335
OXT,,,,,,,,,,,-0.014422905752638564,,
COL6A1,0.10536153352492644,-0.0019101601411271624,0.08206760229448594,0.023369809364841402,0.04691846287000095,0.09259523715091761,-0.08286380069920457,0.2432562789823895,0.26385015744530127,0.06754310753966182,0.04252394709704034,-0.11048550722896266,-0.020944063696450303
FGF17,-0.0723439749328215,0.03881981933745922,0.03708996219721808,-0.021810352875850997,-0.044344126383293145,0.02209124439778347,-0.018687949322094496,0.04544016817930213,,0.04683690485701467,-0.019720926108008956,-0.02458401492617179,-0.021128186643322902
TNFSF8,0.019933053657326526,,,-0.014822871943602402,0.006682885620304215,-0.013709490779530223,,,,-0.024040372584208432,-0.015336310522709045,0.006310495008610102,0.2078473827725145
FGF20,,0.020815061837248353,,-0.036882345665274485,-0.05048660121964441,-0.022229938237114805,,0.004736953611459072,-0.012624931483870993,-0.026141872639928856,-0.019056104001335984,-0.003018287192541928,-0.02393682866131678
ICAM3,0.05926596443232804,-0.023966828778371342,-0.06584698542136878,-0.011421906808434107,-0.008975335568939502,-0.0187660182948289,-0.028598376611425218,0.0646820288000317,-0.03154737742313513,0.06271310766104697,-0.004935853188109969,0.0198405103656045,0.02379371884829684
LAMA4,0.08361457816863098,-0.09680723085509384,0.00632740510008292,-0.0578679593911941,0.06433453862181202,0.0597768248678288,0.02484248938134126,-0.07096671295217384,-0.0593979110618606,-0.024452347579773975,-0.03448337907182502,-0.1270997450317614,0.042408096370657566
INHBE,0.04311225728183445,,,,,,-0.021639691834242362,,,,,,
DLL4,-0.08235195174709832,-0.040324766364914284,0.020362482639472195,-0.005094961826675192,-0.03658728552190718,-0.039552737165513836,0.008546685140667335,0.02747555280378932,0.02753308371761635,0.039164149897245,-0.032755506178091344,-0.05068871913024356,0.024192793103553458
SEMA3A,-0.027596233670388215,-0.036447903373316166,0.014198837043680114,-0.02794714095659868,-0.007503120814216612,-0.013829460160539582,0.01020548655699726,-0.07996012339205241,,0.06283355214392533,-0.015928086967136976,0.023581434401330235,0.0475371084912634
RLN2,,,0.13395172321501916,0.06147501945304336,-0.01701598789873834,0.0058767795312337,,-0.020986103269821237,,0.08844294275193763,-0.016821424062942656,-0.028372711356150947,0.00865984830023215
C5,0.02942080046156418,-0.023882885802250155,0.037624267236457364,0.06923204085873433,-0.013393793884389651,-0.03241267750835074,-0.03259973875959702,0.09464154551757606,0.046442542400036514,0.04813531427151816,-0.01818935231787498,0.025169299187680152,-0.029019329401238025
COMP,,,,,,,-0.02556169650940617,,,,,-0.0002870575556532234,
EDN2,-0.03823881427601208,0.1084402428919786,,,-0.020594257109487292,0.14565768641937474,0.005725913463778845,0.2337589432674451,,,,,
