,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
QDPR,0.20506784751671694,0.03788161979005388,0.004139216771443599,0.07091703442205137,0.059056053795988446,0.25342456682822395,0.15053642387827026,0.1668576414169072,0.11858475578819702,0.034243521459187964,-0.4225273362598357,0.0474987013853419,0.03513619584948911,-0.00881439093647142,0.12390893222580639,0.02147801610202252,0.10230184834389429,0.07321386742501174,-0.044681748112395094,0.01739951360753643,-0.07578963530042011,0.10534633445857025,0.256881515319574,-0.05053912919558762
IL11,,0.061936636987649306,,-0.06310776890020361,0.003115712003061362,0.09176034539561002,0.01805897032282042,0.05220767118041322,0.019308937846638844,,0.02211049656865596,0.05546151596360116,0.03753131084094906,-0.06483637169030657,-0.1111758546740356,0.019316409241094252,0.0513099443266169,-0.008924771346877365,0.011908944536909046,0.0158741214119489,0.008759293101049932,0.020775181349251607,-0.02675104842583411,
HP,0.13166171227775433,0.02767291191948254,,0.05854000991358031,-0.04939004722648085,-0.05363308803211347,,-0.18637817175053975,-0.04093074787439939,0.003457057099176474,-0.12418336261182794,,-0.06518591696170155,0.054254336765625084,0.0747340851765091,-0.020398962573427087,0.01629881215221982,0.06793563385440261,0.017661652664296888,-0.05545277084607251,,0.0009881454951193543,0.15353167264018097,
NID2,0.09391125596504786,-0.04127390560480788,0.006356138678684945,0.022268710278326612,-0.009753249391887613,-0.027315441585264222,-0.19228224548630193,-0.29926145367553697,-0.029872903226712367,-0.030314863098230498,-0.07479621498253225,0.13549732728914224,-0.015865851641385487,0.017028413732534078,-0.013075488133308801,-0.056190158862743214,-0.007909169569776497,0.0974083490679463,-0.004412186806125061,-0.04694206639780497,-0.04930482051072166,-0.08925556365879501,0.11189157465390526,-0.07037040291485747
SEMA3D,,0.05660197727059106,-0.059687045033582194,0.038041768305394214,0.05832339133072372,-0.08030499273426431,0.11246897100864131,-0.15085989537713498,0.14045102659496114,-0.059912329737589684,0.07192841405613921,-0.027152100889546428,0.12929216074923194,-0.03726394764980604,,-0.058523177134571544,,,0.08126662727063226,,-0.044257926473188686,,0.10079482488264142,0.13603380323922137
LAMA1,-0.0006216329357871206,0.06657183342260486,-0.03638454226436678,0.05457641839158536,0.07894672721693974,0.039595814783269956,-0.09178250620755458,-0.5014148043038477,-0.03283809471475428,-0.10184093784941825,0.07121353536431446,0.006184605310721001,0.009938401552645885,-0.06059678303483256,,-0.064377597899508,0.08860581024742277,0.08391727777236688,-0.043018306175500884,-0.0275937104996689,,0.13559924862282263,-0.03171102273522726,0.11698716072863842
NTF4,,,,,-0.01893896140976993,,,,,,,,,,,,,,,,,,,
RNASE2,-0.06604223766485728,-0.026739987534186604,0.016336326763867894,0.07796799894837592,-0.03996173073928509,-0.026786765162221986,-0.025690518209328717,-0.3515324889596802,-0.03642983876117971,-0.08294672200741733,-0.25046263084131837,0.02226239554211073,-0.05857470275938401,0.0597312436835745,0.1423212630869585,-0.03927803573817812,0.07656645086975829,0.20867640365495427,0.04627658429483312,-0.10088358404681919,0.011279696428506052,0.04623050242590603,0.012405820793667815,-0.05875067218840174
FGL1,,-0.04608765914316709,,,-0.03610418270307233,0.06408734300415077,0.0187390112573563,-0.08478831465473957,,,-0.12074323153235715,,-0.0076477940859245655,,,,0.09539489036906305,-0.011126875023337002,0.009157638247198306,-0.023886761420244228,,,0.046064300891076757,0.007233838852472733
PTGS2,-0.07840288982067509,-0.09009274741501637,0.03109981190603591,-0.07432611616666464,-0.01069835754826741,-0.07238098289029168,-0.02574055051474399,0.5195111524768455,0.0325826147251941,0.055196709348070035,0.0037069103944235285,-0.0067052724714398125,0.05981691380662741,-0.05174797043044756,-0.0505572283968651,-0.004453149548699144,-0.061415310505615106,-0.15144440544126897,-0.04535216900457496,-0.05848518105843586,0.1277414669667542,0.05905592622917214,-0.08328316961330615,0.11928603241288133
CEACAM16,,,,,,,,,,,,,-0.049818783796738556,,0.09252002455139399,,,,,,,,,
NLGN2,0.08699743344055812,0.09096766322083327,0.0522811798458819,0.10148969199926075,0.019434464021770747,-0.03480180747105002,-0.10410860652911894,0.041057941231438834,0.003419597472187473,0.08300560210118077,0.23314199342232025,0.06986933156338915,0.06825373723622336,0.04868007564827518,0.07509699463597305,0.019349462585646373,0.1885243898366281,0.10277164028997825,-0.07610084968266646,0.09481909381687742,0.048290620191575435,0.06852356770938799,0.12648215827566572,0.05328438406632198
NRG1,0.10778536497736246,0.058007305135571875,0.012974804179222291,-0.056776323276836724,-0.026096319757998778,0.06980491764002979,0.07036552356539402,0.06088393218786087,0.013331568306431296,0.03580890490701578,0.29823059712988237,0.01097746541356171,0.09928544857282401,0.028529732169720323,-0.042939891670021775,0.008702148626751088,0.05584138138275996,0.024775183652622504,,-0.09891020597726019,,0.16072240021462866,-0.054519969371685885,
CALR,-0.23525189113825998,-0.07520262003982381,0.024737208942332094,-0.06973351945857416,-0.0894656826836171,-0.2144900623287554,-0.24907579910141658,-0.4711425619206602,-0.1496354041745797,-0.05406263376151904,-0.3975141411079299,-0.023204786296714672,-0.19394489346625873,0.05113823031348084,0.0855636649706723,0.03375917025899985,-0.12983468585060823,-0.1258729248388323,0.019176117012615446,-0.1104655364123247,-0.07871149392478508,-0.10690388616212806,-0.146011634058199,-0.07428019023375813
CXCL9,-0.0063055418711669255,0.06067130011955785,0.018682574352366862,,-0.008463737947835103,-0.007692435843068946,,-0.09519259578806712,-0.022466401496110455,0.017761584554660367,-0.10817402318156075,0.04897813217374768,,-0.05726313169421446,,-0.04453087034049274,,,-0.04103489243378057,,,0.06027017049436413,0.07650613042335042,
C1QTNF5,,,,,,,,,,,,,,,0.04970615850867466,-0.021694059019260956,0.0025605816205397586,0.03227665790355855,0.002304793104301533,0.005241487055609566,0.013029159524281296,0.008042493824326593,0.07211965651517402,
FAT4,0.08769125536134688,-0.05312927953134217,0.007124779032082763,-0.008555341259329746,0.0032236283091710864,0.05791230154287084,0.008871184080684049,-0.0908981701553157,0.10010274108838071,0.03723115095201776,-0.05920034541077931,0.022493953264043628,0.0034361386344783596,0.05543200131289528,-0.0008719310539019265,0.023801687013547436,0.12493463428584113,0.10564092021602561,0.03357439256110059,0.10413387568933832,0.004644743560971769,0.06946241836744393,0.050981920025414025,0.06818065480348026
IL16,0.008776483487897611,-0.02447764348397641,0.030108429339727197,-0.003594823256271247,0.003919920386960715,0.035908920511244925,-0.05364782449293021,-0.16621027641023778,0.07256389314121126,0.009724835380422165,-0.1772731437678652,0.04937720857905107,-0.07876846765501241,0.0505351290654345,0.0037680477613816375,0.006480104845850413,0.09480773718748754,0.09311996264249925,0.04659350879213634,-0.03518740578021486,,0.01697832407875099,-0.03335138827814089,0.06628488765080252
TIMP2,-0.1199073136411571,0.0066364382272268325,0.07558936671922097,0.10101027810083638,-0.027159832211909256,-0.08604168320034294,-0.2520179870767858,-0.4618115854899165,0.010009713103206296,0.020129687510236784,-0.3381584501812723,-0.0461655986510486,0.04160314399558291,-0.02534419436465734,0.05355790607634951,-0.01046825627549594,-0.10290603738042033,-0.12802621905732686,-0.03237537347969316,-0.062444531710022136,-0.08366498219528858,-0.07186511928575241,0.03981135416662413,-0.1394275860926963
HPX,0.09320183223591456,0.05588712683199312,,-0.04118172108123605,-0.01882002549987654,-0.006257745395026922,0.017771660227747503,-0.09247746720490403,-0.02127455950308473,-0.024936319056780547,,0.10670111202378403,-0.019901064364887314,-0.03726401616317298,0.06560545877365603,-0.03950836583523771,0.05976733777528893,0.0048925564106334935,0.022151904825841808,0.03781562325565981,,0.043493929894447274,-0.04104107192395024,
PGF,-0.13885487457517623,-0.031031144077064407,0.017861135114553086,0.02660338773504819,0.030978140180793035,-0.05256279423540099,-0.04992578935563122,-0.2810847682889735,-0.04609082349525697,-0.042805778953639274,-0.06675644976715528,0.17286579126433368,-0.05650142079105849,0.009917441624071622,-0.0025121416448232138,0.007950118771699424,0.09573101696859677,0.06930046189558411,-0.06200211648804691,-0.020567113347254327,0.05605444670544722,-0.04693932268945399,0.16396454657811552,0.033275623478652774
NMU,0.0449171668340125,0.003518322376823306,,-0.05143230116184554,,0.04550783474956264,-0.11004948264140145,-0.12021404688423082,,0.0642352376932038,0.21816341331538108,-0.0012744035929154011,-0.06940822811479729,0.06299565581454956,-0.028894266557476084,-0.10220705015955663,0.07451512389040144,0.0986525025490358,,-0.011479671245824077,,0.0621845416481384,-0.0749147232476802,
PPY,,-0.026736045122501714,,,-0.04353046146419135,,,,-0.024389828512445855,,,-0.0007647746477658259,,,,,0.0291220597691384,-0.04495478688879142,,-0.06287563564972001,,0.06745266013191678,-0.02806413914627701,
UCN,-0.01165023938703184,0.024963962351591287,-0.0037423343356622223,-0.03256301348350053,0.020045010243026438,-0.04721253202300055,-0.01782128033325649,-0.05526282598628437,-0.023632384105919814,0.04645394818206004,-0.03619223344996942,0.014601014630001893,-0.0005067237667980421,0.00416551611796504,0.029222356758317695,-0.05012557283701287,0.030786235043291196,0.06768074621579616,0.025679562684304744,0.05019265854003469,0.017221778395387324,0.08962970063156658,0.11032359616389546,0.0930940266146698
MDK,-0.08409445755611421,0.06184967777786074,0.016792397621457147,-0.004447621339417546,-0.057269285309689305,0.13400424907841096,-0.2549707402056893,-0.5349877751698513,-0.2101397527316919,0.021236049226198407,-0.2643855230339881,0.03759233171355327,-0.29518273504710046,0.06021560534756153,0.12305260925772106,0.058722175805437225,0.11529727852259476,0.07396802386013898,0.03705958928282505,0.01450544509306031,-0.051708890259900615,-0.03189796434968376,-0.17915392265411573,0.14688128543715964
CTF1,-0.030818476463205586,0.04497608061507407,-0.04359166763475837,0.09060316242176802,0.024638021064388345,0.009593786621428381,-0.0396376778992008,-0.12853834998420974,0.015719967191659804,-0.009971866292552763,-0.0005721169836693943,0.03974940200568059,0.018205399777189633,0.07254920499550149,-0.07590318211120711,-0.06039447319641881,0.09853055129164677,0.06327671021107155,-0.05096259995820043,-0.020210025375419563,0.058464744049119825,0.1777494366307785,0.018966364326144153,0.11186577937428868
LRIG2,-0.0683370806910172,-0.010839722097916645,-0.022328964405746197,0.004813011746254489,0.016917638134764854,-0.015587007412633441,-0.03975914281541863,-0.15490272840904143,-0.021737919614187723,-0.07114987657577095,0.0835864895727949,0.01747752758406328,-0.005277590010792917,-0.04786561639215747,0.03723015258884557,0.002277949728083192,0.11589634089319825,0.11451674848350488,0.07711913843679848,-0.02172527413020219,-0.06626559567692775,0.021975111217507316,0.05437480014921947,0.041419957378539485
ANGPT2,0.14706850359374396,-0.06861395959564412,-0.0044165723952023376,0.009823223996797689,-0.08724520534797854,0.04831449253263751,-0.08806614864681522,-0.4297074788989305,-0.16852657046916714,-0.04736749906066758,-0.1048045325617377,0.17516955265795872,-0.0754555458787089,-0.0031868768536367645,-0.0033977776792374465,0.013276469958281701,-0.034024171411493484,0.025327194710560764,-0.023744058206823952,-0.07816852281272202,0.004495116726005535,-0.04035780133557292,0.20094625190431312,0.07170642834734332
PROK1,,-0.03637941146999286,0.09708915723894543,0.0691345888222147,0.020541071167012762,0.03564263213092936,0.08213873299134715,,0.0159304117854042,,,,,,,,0.059672340113759395,0.03580103210174896,0.015502192126515633,-0.07093592733809963,,,0.028204129476987704,
NTNG1,0.21050059006228586,0.0690474462995816,-0.009737738744873898,,0.06607834649147243,0.10491281874390118,0.07141272844717704,-0.021045192284952066,-0.01236938292006764,0.025584196291676242,0.09997766545379831,-0.03503800584634435,0.1946454754057464,-0.011323976370394373,0.036437596330091394,-0.007416495077660076,0.038697487235821094,0.15725110505040737,0.06066969600120445,-0.02561706137452818,0.06605626280120483,0.10455300882979907,0.01859588790435899,0.1481415726291008
INSL3,,-0.03169376379763582,,,0.026361579013884456,,,,0.014269929854726936,,,,,,,,0.015791542654709077,0.05102446306021175,,0.054257037848235004,,-0.002649778519392383,,
SYTL3,-0.04906810049154258,-0.04498413517469583,0.011615383536745811,0.007396702822668201,0.006842170591140729,-0.07815085473721721,0.00361141918219216,-0.24356823277682604,-0.03326506167647732,0.0010972566369971746,-0.10279990984086143,-0.05457947518612959,-0.03996366287281257,0.08835377211238916,-0.011900699940063396,0.023319357920104096,0.01962576768378953,0.03896601807253858,0.045805662133290646,0.06823750517435109,-0.012780378192982176,0.014432482573008566,-0.07298945826426873,
CNTN3,0.3399826457038444,0.16101269180112043,0.0626782274454664,,0.011327237353716888,0.2003193996933425,0.08209676676627771,0.26988965256839553,0.13317263487548753,0.008545293271683019,0.36374156454136114,,0.26938652409426994,,,-0.021808486449936833,0.1481182834022416,0.09256277112313778,-0.028705786362258148,0.06521328356508294,0.06990881602669023,,0.24037283896319497,0.04495319326341712
ARF6,-0.17351275906872524,-0.022029037873629604,-0.0066222525448491765,-0.07517353493920008,0.010122717240528838,-0.05773523858567743,-0.12205370671725327,-0.056264163579529666,-0.09389772931628192,-0.021610504899392015,-0.15071513280924545,0.03045086533049453,-0.08442333714665862,0.04971992113963819,0.0902971056747322,0.05551167000531056,-0.09817628113951637,-0.03655820800040295,0.08555752327101078,-0.08309668971939531,0.0010586113248433112,-0.032866896003719344,-0.15885818932078918,-0.0857668882339676
SEMA3E,-0.1369104804061004,0.046633572601174504,-0.04479605822133537,0.042369815083756805,-0.041738441746725294,-0.08734009128127909,-0.2060747591180113,-0.02404324718145526,-0.02222022605814491,-0.0027789710988925694,0.13255782785560036,0.05655836141329566,0.08891796671306418,0.05817180720631404,0.06535629104415434,0.055598415914295,0.1626728572818504,0.13256373346033376,-0.006601415849088228,0.07359831965917324,0.13437340724845664,0.11462598734346598,0.003047483169412632,-0.012600028346606592
PROK2,,,,,,,,,,-0.033537190401414896,,,,,,,-0.04801101088467383,-0.024916629099727687,,,,0.0016907663620407125,,
SEMA5A,-0.03127141161279407,0.062184627212703555,-0.017162183863782952,0.058904234118730546,-0.024148479678539822,-0.02288050570904844,-0.23031709190600433,-0.4393581662056663,-0.0603515329745976,-0.06689018738558296,-0.02550042973503568,0.04790632907615172,-0.13362943527384002,-0.015370913755801168,0.060232641186559514,-0.018223085884405105,0.1151943075478132,0.03851232630865438,-0.011190213549286744,-0.09763827253876367,-0.08175315628549054,0.0932832053627276,0.10019421332217963,0.056128505944717716
HLA-B,-0.2728249759539205,-0.040009440039087525,0.010292101214451883,-0.09862931928250625,-0.006725993349663453,-0.28811028571118624,-0.08140185140412218,-0.5502150858462589,0.08480021826241649,-0.13625318583800938,-0.5875371619127886,0.09019677919405836,-0.2835316914841217,0.07692031647147378,0.11047400033197816,-0.025140215308918742,-0.08821174434577887,-0.029054072318693766,0.019102492644410992,-0.16602831885470418,-0.16364234825960863,-0.09897731463502199,0.17102809677019667,-0.19152980881348253
APOD,0.15050136770846623,0.025250354117483647,-0.03997552360172315,0.004725649276424636,0.052611635293972,-0.01999253215761765,-0.11757057602668294,-0.47584861412058294,0.08503788778159636,-0.08762301750655502,-0.30914016509619147,0.05379966593793737,0.18165805599771231,-0.13154737400961403,0.09071430891321902,0.03710422595533081,0.22477907428600433,0.19289878082687206,-0.02419738083281802,0.006088094838278055,-0.024269930841376318,-0.12111162065504143,0.12936647417820255,-0.28926504704836353
GDF7,-0.015673329693139438,0.0022268558103635803,-0.01541819907953986,,0.03288340445858808,,-0.00937154152776165,-0.07803662133038304,0.03249125662087906,0.01152011163876977,0.18130186856853808,,,,,,,0.06503400535427092,0.031459241006055856,0.01876456137723807,,0.03553383665685417,-0.01843002755737122,
INHBB,-0.10254633319390159,0.0032788974675118467,0.03318012354786467,0.05683284902535635,0.012509401152801136,0.009140890472572808,0.05723400199596573,-0.21117310539351175,0.053915896881021184,-0.02573194011307359,0.016308293124198764,0.14789145781168148,-0.05728460733119259,-0.01295643969565169,-0.022255548672325116,0.017494212056906898,-0.012455025693988507,0.0810103291224045,-0.044094373364043496,-0.061543050623635964,0.021980715393467014,0.1599534206562694,0.032275762851004815,0.06172381054690115
MATN1,-0.05296294937459451,0.017826247830679532,,0.020453154624388285,,,0.042716951878622095,-0.011132836835500972,-0.013216461262700464,,,0.010788308801365635,-0.030534948312641943,,,-0.03852557587489754,0.0338937780420911,0.11046120348493406,0.005622129587706436,0.04987738271903357,,0.03759264029861394,-0.06011026966034795,
HDC,,,,,,,,-0.22538456162618173,,0.029955980847888357,,,,,,0.03674189642702309,,,,,,0.07129086128619612,0.01225010075012116,
PIGA,-0.1544271945450634,0.017808554270083692,0.0030339725216700624,-0.08766790701795026,-0.03679334128010268,-0.014419650601970703,-0.0759485110030774,-0.121867355278134,-0.02658912723478647,-0.03300939257348207,-0.008447861851050271,0.06911530068954007,-0.028334071427823404,-0.0011776501272208978,0.062046267977160584,0.21916996792877613,0.0321848652422333,0.024012744013135624,-0.0645459312700931,0.02610725008533145,0.10825133123117779,0.04300525543306391,-0.076923166158807,0.043600426410829646
KITLG,0.04889968929908744,0.05634198439488261,0.006127982201349893,0.05556843233830804,0.007959571522279949,-0.011964379045119886,0.03394875389666113,-0.01463641791693649,-0.028284340810585718,0.0008827583854276972,0.121175921508036,0.10814665069076995,0.11315864538494026,0.0446410225880497,0.00604708877138579,-0.07671236672369719,0.07899061802789376,-0.01176762616683518,0.050934884057150125,0.03972411873771452,0.01780463886321851,0.041922985912513276,-0.02442661456113212,0.16613284530865027
SEMA6A,-0.12700383114941755,0.0461017881436259,0.04781474063600719,0.07896019791694288,0.003301305207119868,0.09845208477576266,-0.14376739423397483,-0.44310667267853654,-0.05250382304699309,-0.05339729438975531,-0.2256505934854994,0.017584444148808165,-0.2627253980560826,0.05568517213591128,0.04841450304438868,-0.07861062188417016,0.12271017995114089,0.12993608395932657,-0.010638028526069904,-0.03106296704049566,-0.16866773617775657,0.07391813071506916,0.02041735456141829,-0.14281677352113176
BGN,-0.04943441255734584,-0.09742816989248762,0.021944377726294866,0.01214558391029509,-0.038529149474606166,-0.10957955897780144,-0.1455314380259678,-0.22920191984224036,-0.018148805428215304,0.020833787323472557,-0.24157206897483238,0.030117042763750126,-0.08865289756918625,0.04955513272671625,-0.005485308098734744,0.08935897352456042,-0.03744494446618717,-0.06996050084234375,-0.02481608424192227,-0.09244873306300157,-0.09809914601992374,-0.15481745165489652,0.14064972205153706,-0.07366469004592496
ANOS1,-0.037963698762616065,0.012769368888368824,0.07967492332399329,0.0322836299172707,0.09020029240074849,0.05268211628720851,-0.06245078693614746,-0.35489829855066307,0.061519147605485124,-0.05551829450368578,-0.08211906438607235,0.008379278332472862,-0.16339431807090932,-0.044676042383825484,0.03380346794721199,0.029627629570201087,0.13059201251825364,0.1181617485496602,-0.0653102136432498,0.07965904761712661,-0.06242234326478161,0.08988536243778726,0.20609505562794975,0.0396627304314415
AGRP,,,,,-0.017402953351916727,-0.021647292945774547,-0.003348446509510051,,-0.05269787668433678,,0.02343523475467434,0.0674007866632128,,-0.017062455668212753,0.05079737163000311,-0.03346522800640716,-0.032531814636154816,0.048979568757008124,,-0.023197091554570212,,,-0.004395228282372205,
MIF,-0.2981931300664322,-0.04811489998815853,0.03396816547790736,-0.004350955402494624,-0.007891103183410448,-0.006177607191912497,-0.04872802280639667,0.12052209959899643,0.0021936548417435375,0.10105414898753291,-0.08557619600233769,-0.08459536120958765,0.1652694853030834,0.03822481270618273,0.018449687080622987,0.015193399798932958,0.040722836881525004,-0.04348244103951942,0.052717360130602534,0.038958900404221695,-0.09105559318219598,0.11981461799877581,-0.22496496360080678,0.051607339683360245
PTN,-0.09023935142914377,0.12418121246653895,0.03017102722098008,0.11508152453118625,0.021400108358908536,-0.0786438968678088,-0.3070925003021407,-0.5729932887816257,-0.253451039718763,-0.028439217877607254,-0.2568040452682533,0.026288961010999506,-0.362613250228532,0.25682143339193825,0.17456155556606137,-0.012339995455157708,0.06676636576927632,0.1781317164222251,0.03901586358973793,-0.050717099293538424,-0.11419587040788944,0.17240789871496065,-0.010508235286993043,-0.026288607666257416
BMP6,,-0.02841306402261131,-0.03181473908692489,,-0.043110503741300155,0.10170419779948245,-0.02483948414139714,-0.013254670046457341,-0.05071435016774511,-0.04304477915207839,,,,,,,0.052016563201494954,0.07658382560508457,-0.016748595039052735,0.014727213850909748,,-0.0051724066739896315,-0.061319557991347196,
ULBP1,-0.07191356099231395,0.016829273536282607,0.029435876093912735,,0.008947936119209498,0.10683540114451091,0.02270079486997066,0.0818697913048664,0.05814246864280882,,,-0.026424266099095043,0.01488199424387192,,0.0067371530722920795,-0.053253869398936345,0.0008255550668504295,-0.02559345333303258,,0.01697671705771057,,0.02972838027928353,-0.08525163922065686,
TG,0.002663477970671726,0.08939819971389527,0.015615745185967889,,-0.017065379086767384,0.0033493726403642276,0.01961960578074335,-0.0014609887506265489,0.020007174177896568,-0.037080936770914334,,-0.0008209105364292698,0.007540581554464495,0.16713434194210294,0.011625144428165987,0.05960940303111252,0.033860157434423825,0.047565700412717155,,0.026421624764089033,,-0.005919685369925647,0.011359288556715731,
VEGFD,0.0180331895915685,-0.0121959584527582,0.014935265578840794,,0.0420147537902619,0.02720751465387539,,-0.0994924168574143,0.061310001081936454,-0.010149650539885098,0.054577482874763855,0.03637646413485559,-0.007086665397245057,,0.002531360555184205,-0.03735445000714767,,-0.0026969451302146837,-0.030842376749646527,,,,,
FGF17,0.2642788089329852,0.05830445317945716,-0.004836853276276405,-0.005582113819157699,0.03814357937009632,0.10513119732929598,0.055423364215252624,0.12153030523425046,-0.015580845988865489,0.06914167998055028,0.18077480510049082,0.07063009617979468,0.03953496240825803,,,,0.008709499551506551,0.08813339702554822,,0.1208802553728469,,0.0716633757832964,0.015045296017043663,0.14476372853731664
PODXL2,0.10242903433429158,0.03986663732305469,0.03837266079020439,0.08343607447578452,-0.015385714005847921,0.069621591175623,-0.08632343259843761,0.00889745848879032,0.006477607828192111,0.056327849571469725,0.23177129996271462,-0.020107552292855598,0.11670426344439955,0.0707358975799051,0.01982187030467034,-0.05450061528910242,0.13140097248073718,0.15053859740695957,-0.05038736633391933,0.13190690227565863,0.14905933104360908,0.10789069189481024,0.21408161629936884,0.04682359193490453
AHSG,,,,,,0.007952412147505573,,,,,,,,-0.038870160707030824,0.02238729030625301,,,0.06478905931741963,,,,,,
RSPO2,0.4227441871292924,0.12917925251841336,-0.0056213453364712465,0.12104357765501786,0.01746364788680245,0.29249553054372024,0.15848221957541256,0.2059831986395135,0.023071832140419836,0.08241121873572929,0.2811729042045937,,0.26013803501925864,,,,0.07491638860746108,0.06647941351341613,0.05228276287513904,-0.0056275693296198095,0.020501324236868197,0.08551476104732404,0.22082660515566443,0.16004857630976854
GAS6,-0.028120970726126845,-0.05099887510379409,-0.023923909313522493,0.08683990218024334,-0.02613411992403536,-0.011266412583395858,-0.03118268148542785,-0.18019028709341095,-0.045057925182967744,-0.04458204971786195,-0.04550103611444096,-0.023411800288968342,0.10991424765124526,0.03297729562059304,0.006554820073522095,-0.09263579594780111,0.055975039119264235,0.11442334656465727,0.03716745264313383,0.05183005500064906,0.09439140252865551,-0.05021950970225376,0.18675874651950397,0.15669403901576268
ANG,-0.1758409658009329,-0.08631715061218072,0.012280325040482697,-0.006321949504511229,0.029982396622225498,-0.06541072912366604,-0.055773639738643487,-0.23196226046804422,-0.03612713190777146,-0.012701565300014168,-0.11517878161020237,-0.012067354745147654,-0.04997534948451084,0.07629654801691718,0.04505128531467751,-0.03859960667282104,0.00945506067933078,-0.01954967751600509,0.0652851290299851,-0.021179168860013982,0.0156680838110335,0.12773216785241803,-0.06644787821431988,
F13A1,-0.12249786590866661,-0.05180252577790655,-0.03150579832724268,0.0706349449179481,-0.05947944599709619,-0.12389796301215535,-0.19436265000255837,-0.12151468779504593,-0.055784572382003884,-0.03202629110186002,-0.3196202622420005,0.04996172490039633,0.048313050455968815,-0.0026195476947262065,0.06521859148411041,,-0.13269753617917454,-0.054271828900761,0.045340986195100776,-0.17412566185787653,,-0.04209111432265944,-0.15721582960147382,0.1834462834507604
TGS1,0.009446687780882318,-0.020902249232915733,0.0042269457371976234,-0.011888405355740051,-0.01031148376916354,-0.017595979494640646,-0.0746839620242305,-0.14649041224295173,-0.026841236708107494,0.01900516537914733,0.030485706113302046,0.07685043954824995,-0.06467675071249526,0.0730625112640283,-0.012494874558764383,0.08317648943274399,0.05377181315958476,0.05673220488896511,0.033871916341486175,-0.03401791303651344,-0.029142302230005624,0.058850744683284356,0.02426053941178391,-0.002145053859443023
PTPN11,-0.0223356046077829,0.06984807339196869,0.029105705363376214,0.07821507785960302,0.04765025364835485,0.05530792070300038,-0.04695766221997823,-0.16379906956494025,0.03750768665010113,0.021909549567777995,-0.10354581625473791,0.02694612381013245,-0.00604826438035998,-0.03131203603622561,0.013021214175694748,-0.026526271011302734,-0.012589665642687405,0.014537551942613995,0.023057899602191397,0.012621737944378675,0.050553445224049254,0.041950760791067264,0.056261749469189035,0.005173660346278705
IL23A,0.023762133644823706,0.004980641839599271,-0.012332429307724045,0.011169291330812611,-0.01904660297067483,-0.01441444029398986,,0.010964120559846096,,,,,-0.05218078700211382,-0.039908730282650684,0.10885590145544657,0.025055788622463278,-0.00610412964714983,0.07613400789352671,,,,0.08087380192448751,-0.0805557480129017,
CXCL11,0.0015960163188608618,0.03777530380498186,-0.001777050876415308,,-0.022258578307307066,0.03184538605544828,0.08511438855896046,-0.2129218294884226,0.017660182735224177,0.0074066896448555415,0.037403131182743694,,0.030481085911078974,,-0.07603989660642038,-0.07021447536213354,,,,,,0.0703051396700234,0.0894148183563673,
CXCL16,0.05065043932232592,-0.0366478024145443,0.04899213034704685,0.07128028489134823,0.0830211035774069,-0.15618208984089643,-0.18329154164461953,-0.4770738743245989,0.0029748165400468973,-0.07279719584887626,-0.42448609313047986,0.004032367348741559,-0.0744384415845443,-0.043457059013254196,0.03684192565068406,0.011720291616575609,0.10134167280787335,0.07351618685727453,0.008783704665074873,-0.04424493365626571,-0.10478452792836655,0.010670470751658967,-0.08300483436574894,-0.02983492340558279
NPTX1,0.404725769006136,0.04641664232724111,-0.012820986004343596,0.07209077029498495,-0.023693174933724533,0.33391925247257925,0.3623597978387366,0.53575298503406,0.255398838768444,0.14338035420281717,0.5029656827444913,-0.019776875127067228,0.2912442797189067,0.036688408226144484,-0.08131730612723014,0.03959826072095705,0.07970769737468125,0.12094296415520242,0.03601075288623083,0.11160092056477065,0.2412633801043513,,0.3508426726297646,0.21444267292944194
HLA-A,-0.2873337307809116,-0.07006223887397481,-0.06639173725651666,-0.03649775851030497,-0.08164637194887597,-0.2617160762210153,-0.29556970158552404,-0.5423977618535486,-0.08203942718172262,-0.02364161955632101,-0.5724771964350581,-0.0014624371482786413,-0.2869899994576304,-0.026638925851955316,0.10367151945521949,0.024265492020557253,-0.1564864501597839,-0.115204889833193,-0.018496655327207037,-0.121055467447383,-0.12500037913410336,-0.048923308312825924,0.04199224426868645,-0.015115414938614919
RAET1E,,,,,,,,,,,,,,,,,,,,,,0.04806408463346036,,
ASIP,-0.04544436182749051,,,-0.02277806621056217,0.048893065975062745,-0.020886392817500654,,,0.03946077115488321,-0.01714002439971061,-0.10185264872048808,0.06906107601727232,-0.05772098706594762,0.14115712717035533,-0.09278013072236091,0.007972659583662153,0.09048601249118018,0.07131143601778137,0.09933665083641109,-0.05462480831774521,-0.02922126317625155,0.04394392514709401,-0.07605882817324332,
GNRH2,,,,,,,,,,,,,,,,,,,,,,0.012232655293576866,,
