,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
NPVF,,,,,,,,,,,,,,0.004408204784735186,0.01078962001215997,,,
RAET1G,,,,,,,,,,,,,,,,,-0.015595358377428998,-0.02621597051480858
TGFB1,-0.06037299186565617,0.05718309091050015,-0.024734347964494863,-0.02246119395156495,0.02121946085888338,-0.021130970363039275,-0.030775381641061708,,0.1103830225928427,-0.015207083711288226,0.005355684412310152,-0.01842594308256945,0.01548593516185217,-0.03048890383797112,-0.007744058784119017,0.018807775467527856,0.0029826974243516366,0.011347169165442678
MSTN,-0.059252317543101896,0.02400478814514755,0.02786617612422837,-0.049357739103107985,,-0.030788090024250783,0.05145613255853628,0.037566427593458275,0.06533074467338522,-0.02883689798113488,,,0.03881558071058672,0.04201870344541873,0.025873146536905242,-0.07352296795155328,0.039946784900923786,-0.03544942372099626
WNT4,,0.009494780779454223,-0.016951719077706807,-0.014123133023371603,0.06027112170782858,,0.03145121832727022,0.03746305829313348,-0.016287369922920396,-0.01677198471308944,-0.016665584709851647,,,0.05382571577942521,0.003146967001865234,0.11690841383950816,-0.04578069879987912,-0.05583688998207775
TNFSF4,-0.02812301118014216,0.05142701663122935,-0.03876547842961994,-0.017690059796536976,0.03510520814621082,-0.035683084164977834,-0.012227583148496882,0.09200140042913027,-0.025853787228878,-0.018899351896838695,0.0276702775492479,0.02692277832418622,0.07829211441695591,0.06355223150283429,0.024591403341031548,-0.033488732317601196,0.08638859435404722,0.05657361391139196
NTN1,-0.02349893280234512,0.030502083438116702,-0.015506148107606225,-0.002409770502843701,-0.00430223505480578,0.0135492740991718,-0.012350350048565375,0.11963532203962154,0.03652214974499544,-0.05021100927030066,-0.02604951004059922,-0.03278302830379408,0.02546755821322462,0.022364255978906587,0.04187543191928558,0.027914866670538864,0.01837225035742782,0.10289764780392992
CXCL12,0.02512150291153517,-0.05160830913819962,-0.04781520919711434,-0.030641416963744283,0.04903094860307292,0.01822027867788872,-0.005829330491504883,0.07282416806317296,-0.025729346128868496,0.0318381167299966,-0.0316622529132307,0.018950422257237292,0.025295973561410334,0.00541862271499451,0.042320055402905656,0.04868532892239312,-0.0010728351571882675,0.00768638599300848
GNRH1,-0.026480545113803666,0.0871318997124934,0.03490895914707943,0.046701783692103864,0.07181255836111601,-0.050153477247403336,0.01980336859354237,0.11669717979483944,0.0663974930740678,-0.025314981895591337,-0.02450919993627668,0.0015769609039052498,0.008696177664626136,0.023435347280392312,-0.054849908172715456,-0.02202638211757746,0.030090705027399894,-0.022262369407118798
FGF8,,,,,,,,-0.0010363017512070537,,,,,,-0.04074686065150687,-0.033845550006854484,,,
RIMS1,-0.022018870692289794,-0.04576019309831681,-0.024047685760873003,0.03170541640226662,-0.023914956423464733,-0.020630146492917285,-0.027999079484407028,-0.03539771031004913,-0.04432697320991235,0.005123500459190563,-0.022010662242090893,,,-0.0721102342444165,0.10206422447969334,0.04614753418553115,0.007744507013590493,0.03695756168144547
FGF14,-0.06909363598647875,0.03405413934691623,0.049550105928242945,0.023941354721941956,0.05913157681624641,-0.007111285393315867,0.029330836116593727,0.015128568977859101,0.05015998708541156,0.00959231738668503,-0.02185725609571027,,0.03176788499498968,0.02963512283640931,0.01592343837639791,-0.025627182703532495,0.06989285458079995,-0.07315240727145272
IGF1,0.0847877078783374,-0.0490098739616588,0.005239063162135025,-0.023116345061836543,-0.012164475639369178,-0.019067126268228908,-0.029882300503557894,0.007051686014807685,-0.03922297760722979,0.031111003028304187,0.0013087959961112742,0.010410661842034806,0.11843152989656085,0.03849857074271301,0.06037220427314756,-0.013510634273036785,0.05186923497661609,-0.00939200336846958
TNFSF10,-0.0012404655705514297,-0.05555397120872597,0.003697325127385824,-0.027093317153461173,0.04295089310136165,0.024846008145236576,-0.0420117411122568,0.047419795753609564,0.016765747558637172,-0.012689411347222814,0.04671987565946773,0.07878413582012864,0.04854342401664149,0.027576058387091488,0.017720215174156,-0.012049399869100207,0.05106908917439502,0.041658972405770836
GDF5,-0.01722989581087082,0.014608842769581892,0.0645994415699955,,,,0.048151650888812014,-0.016206521601147668,-0.02531752810135032,,0.0015126263893836395,-0.024719636380586472,,0.023157032333225545,0.01896461995819655,0.031869104993291326,0.03427010331929141,-0.031456148612808765
CHAD,,,,,0.028491157036327496,,-0.023194462598203427,-0.02773027194407877,,,,,,0.1528980996397906,0.048837678016911294,-0.024490188682686154,,
RGMA,0.017359043371575716,0.08631043405965567,0.07209171623392385,-0.04543629022735723,0.03569931328963858,0.027518342087245403,-0.020947255215617352,0.09655712474493135,0.0316442820009009,-0.03944502540994897,0.02325181775569125,0.01253103161350108,-0.03568348676412519,0.05572113692971758,0.065861680011321,0.026828456114886937,0.09832233469773945,0.01435440474793304
WNT16,-0.0321195268941063,-0.02744771782143708,-0.05416004098764804,-0.010966473574624182,0.039902756880962294,-0.034948118678334625,-0.014271155400997921,-0.01887808705519294,0.0021260910766672733,-0.018775472879236987,-0.01685164402339628,-0.023453508145228303,,,,0.03008871062385416,-0.02446713645243693,0.07933271193228501
CX3CL1,-0.07384456732500037,0.043586127351190905,-0.028518618714425837,0.023699440938661744,0.06399576321561708,0.03292511670450736,0.007654083378225319,-0.01879632702044203,-0.019261296516196475,0.0005461516626139919,-0.006032840975066904,0.018418569931395075,0.005290378183786455,0.05592124477942455,0.0009561948316291877,-0.04837182319308738,0.09537746280119709,-0.020978284942165488
FGF1,-0.006597264376755294,0.08153720339456128,0.01323973927858411,-0.07141382631120859,0.04418045456983318,-0.03473504544472118,0.009647130635069511,-0.04241680607566688,0.057083453122177025,-0.0075672214579063785,-0.032840511315817895,-0.02725306111915724,-0.007048054960581548,0.030834353762742826,0.05241708085802063,-0.024703327436557537,-0.0002835059873061242,-0.019132595274536722
ALOX5AP,0.012012420216642922,-0.025208030343246753,-0.014854991967649368,0.06296000215762287,0.06921667339838143,0.06366528384128747,0.014740954982654084,0.05417615997909375,0.038072658805081816,-0.046463631462479706,-0.007024782847835499,-0.011048651916083117,0.0018632941112454026,0.025617351214188226,-0.044170541353805076,0.025882204535038707,0.0176485955673888,0.08321182102602899
IL1RN,-0.015333516229911495,0.000244979510654895,0.02922068413872396,0.03532272435975217,-0.03871137760934831,0.010023996670027088,0.0014574976881966226,0.038161793796315534,-0.014590322375691125,0.04012408371747248,0.01024647003544345,0.03989685616942887,0.026141713583980423,0.05570882763997272,-0.06118583845607017,,-0.03344616854272463,0.002658447236454893
PCSK9,,,,,,,,,,,,-0.010348649241114912,,-0.023565276851104284,0.06728524950790168,,,
NPW,,0.09351385166015999,,,-0.0354867206252248,-0.002092152291924736,-0.025931254357710643,-0.0199209166103301,,0.0035435768646568506,,-0.018969683990434208,-0.04550847560031406,-0.005589767402291856,-0.050095820496178174,-0.02259519133112082,0.019925339467460147,0.01641571268123985
CXCL9,0.00691082214784678,0.03865187945313817,0.007684390549611224,0.0011525244632968551,,0.011710060296431716,-0.022759171924538756,,0.026414215262193105,-0.010240496579357515,-0.02206615980690769,-0.024466858467767992,,,,-0.02650455514470752,0.038323442455058324,-0.023903036960583622
ANGPTL4,0.0009844193943002514,-0.0357446293970012,0.00787902347936116,-0.0031908582517935673,-0.054966263430814746,0.058067045546003615,-0.04048721454344843,0.01373698235014448,0.02965986785138727,-0.06173876900900159,-0.030159478378144793,-0.024586498488411275,0.0930206553700655,-0.055501994075603585,-0.10765669905608811,0.03316740646193011,0.05925015237775944,0.0822431818855103
CCL11,,,,,,,,,,,,-0.019128125152413432,,,,,,
UCN2,,,,,-0.02985194846171036,-0.017561238924522854,,,0.009165430425279009,0.046912598473077036,,0.04342606144408899,0.1540670527305845,0.039080810656245676,0.002856943230199182,,,
OBP2A,,,,,,,,,,,,-0.01530091513487515,0.004372705345497273,,,,0.03330314530569532,
COL4A3,,0.020771982939300358,-0.02324086912081404,-0.026723604227041974,0.0895273921162937,0.029805292159930174,0.05809161762066974,,,0.027158934348850236,,,,,-0.02057325569158661,-0.03800591919250395,0.007277421449072919,0.036276400211794325
NRG3,-0.027830396262513046,-0.02648612805848812,-0.014217093342917821,-0.030713279101742267,-0.01885744340278347,0.011666762592084684,0.020344412231036783,-0.0013687129263006087,-0.05070205229557153,0.006802058049090097,-0.019658143532752484,,,0.056281088942510146,0.033033668572012946,-0.05606046364582576,0.005640188075512538,-0.02740213003980884
IL23A,,0.08115766061354066,-0.0013700873257319326,-0.014628083605490923,-0.0211906617746239,-0.02762899368302867,-0.00936720340920739,,0.001383607535753066,,,,-0.06022225119094555,0.01398278141278251,0.09317605017802069,,0.15247702019624446,0.040367091835910786
COLQ,0.04288653603575004,0.012909867664023838,0.025104721729766296,-0.026944538512058885,0.020433537252569474,-0.04334265927448504,0.025722860080439763,-0.003610658774477593,-0.03910433518142803,0.005002298067970778,0.03477959879143881,0.020906465048607686,0.01681157758830769,0.053894727995201584,0.07195864816829455,-0.028038576032951755,0.05739367211541511,0.04406089625201556
SCGB1A1,,,,-0.011128335487168487,,,,,,,,,,,0.04487105839316416,,,
TNFSF12,0.01792029389169845,0.055694527425985435,0.035743737063298746,-0.005103107733112584,0.021673657660224964,0.021294782505741506,-0.012048087033609673,-0.012177803506215343,0.002878634184787062,-0.026070010663306532,0.08294754276947333,0.043939178267021865,0.0003769502451518814,0.005087711156074079,-0.054644746385726466,0.033010276161301415,-0.02088166944540867,0.0669297734417419
DKK2,,0.060724272847994636,-0.029087807804002563,-0.013058950215229537,,0.08063358353441763,0.05276223223523922,-0.027475918266022494,-0.027534874155672642,-0.01753435078465641,-0.039507919264520616,-0.030356548609014634,,-0.027817163525546203,,,-0.0362396866318374,0.0417040955058235
FYN,-0.10486324823182495,0.01157303655968273,-0.05778068530409825,-0.06930301722188578,0.05526130583535292,-0.035575280992931335,0.0063108818963345656,0.11869679950888748,0.007818942127152975,-0.0033001765231475233,-0.008371645925945465,0.023663185838879285,0.03746705219003706,0.08220151922956921,0.07887096511790578,0.10358883027583994,0.021545359150304682,0.02373319609694628
ACE,-0.032543153868563025,-0.017850566121276102,-0.016916807094567644,0.10570016932948592,0.102126312032101,0.0429639507224847,0.05815107962966565,0.10386722504987905,-0.02478271242906006,0.04696158780194191,0.056352152841425085,0.03536575635245654,-0.08474730409004796,0.07122003974508438,0.038577136175290024,0.04042519846925586,0.0461437800030952,-0.02694863487110593
IL18,-0.03590476704148048,-0.013150768656999892,0.00430287302894898,0.007216372784036175,0.07754609759756569,-0.007104111657661318,0.046394693627261875,0.054018904492542555,0.035737844245860476,0.03440491400319237,0.06623929314092974,-0.0016849711419137734,0.052256467217673866,0.031975689869096005,0.0666387564158311,-0.052501490934551844,0.04629627449725047,0.0240566648226464
PPBP,,,,,,,-0.014933127860992771,,,,,-0.014299322028600087,,-0.02885340520137444,-0.03077647849663571,-0.026014122797997846,,0.0039056188450995112
CCL27,-0.017453371746412615,-0.05814641429166654,0.01837088237591716,,-0.009106787714064894,-0.02692165804773441,-0.030090218707192685,,0.011224834649077088,0.046040571207735366,-0.027015510656059435,,0.006884663659033143,0.05552189130499967,-0.02221443299541701,0.010408134838882109,0.044137794919387255,0.029142113719063934
SERPING1,0.0038567764887545235,-0.009336277759547956,-0.04773549917322927,-0.02663622416283816,0.028041722766947476,0.022015177722728284,-0.0010008646864875265,-0.03469060259506502,0.017626535958159037,0.014560960353758945,0.07944661394032368,-0.01174255055332464,0.03412775130923285,-0.06350430776193472,-0.027481258960761954,0.0007519977538399858,-0.005392476158422466,0.040317420189906604
AZGP1,-0.011000128752113392,-0.0138178639901525,0.012729248554227026,-0.017230466424587244,0.013697309555246938,0.009771153005764222,0.030672662594883736,0.03589425175218773,-0.009368123410587298,-0.0038833885602032924,-0.04319779278073137,,0.1118014687956092,0.06293234983310042,-0.0073527796082857,0.029543744041631292,0.11623202797083995,0.014713639403116287
INHA,0.05533600346551538,0.06105202530421451,-0.03532638913297662,-0.017052925288767697,-0.03679792476806771,0.07468213494604514,-0.044710905682710717,0.0055069362531640215,0.07540933316676174,-0.031139423228956103,-0.03733396660562214,-0.0263121055868723,-0.0758244329175218,0.03277687952247556,0.03425814534746414,-0.02259519119719377,0.01106760048406643,-0.04732375025261332
SEMA3G,-0.026480547870303375,0.06049907618123128,-0.027565888024006908,-0.028029093654220252,,-0.014268190521376437,-0.011130861889265552,0.042197122456668575,0.061221288520264726,0.048167901134252754,0.040471090175001646,-0.021089517503848895,0.01130936340814682,,,0.07860152232979846,0.02955922721374157,0.030380801406681132
COL6A1,-0.06797882784418487,-0.057554588543971934,-0.029150117622125014,-0.010480740692885697,-0.040342725057167746,-0.003744891620093223,-0.007147530331749203,0.1141975520891896,0.028373439070793597,0.021587792375353198,0.04355535196296502,-0.022154161506578413,-0.023161388599018107,-0.02458203522939404,-0.0617356909647094,0.004382760323529815,-0.05660575631290612,0.05352683117129565
FGF17,,-0.02684198400799234,0.0418106873085897,-0.012203960776065045,-0.025273672171556207,-0.03296217087155924,-0.01275458711074131,-0.026831118225555374,-0.022770595859872414,-0.024846572872050072,0.057187875442240056,-0.016244258820509005,,0.015113576988340451,-0.013115862560583136,,0.00799681897238197,0.051098022507398665
TNFSF8,0.005722642473930725,-0.02029467275096158,,-0.010802294799873423,,0.04330768082913697,-0.014933123990235216,,-0.014590322500334953,0.06473899544384396,,,0.08828205867360601,-0.03130811652595549,0.1028545655503072,-0.020231511665595028,0.017224201817063058,0.06282544573060668
FGF20,-0.02522999333630836,,0.002927535387293347,-0.025749335888121033,,0.016175552453154968,0.06615157925439935,-0.016812405561758437,-0.02350227743784789,0.12945527597770645,0.002568785623986991,,,0.016554551397186625,0.06211213303299952,-0.053615014328845856,-0.005235712859590021,-0.0034381265396886064
ICAM3,-0.032840451147130384,0.015660388928439357,-0.04746129801744107,-0.04984589065932909,-0.04292651829451757,-0.02759735304232616,0.012004350239461876,0.015385810762675537,0.05226643952159207,0.012119597607552154,-0.01106639855724818,-0.013026372265242808,0.09497084260571848,0.04314283757899901,0.12890735483364962,0.07367029448423397,-0.006253379545199025,0.013103070007003958
LAMA4,-0.004598227866532073,0.017654998638783625,-0.021130934824758623,-0.02486212648550352,0.04840483685593572,0.01355871663788155,0.047851068894865505,0.0745366429302377,0.01764221062659874,-0.04358964790559743,0.08584842880768852,0.02663076896071021,0.021524287050953102,-0.013121297486281956,0.029619702454025384,-0.012828829987827906,0.020723475054316962,0.016526422083170022
INHBE,,0.09777965029412639,,,,,,,,,,-0.018810022913316134,,,,,,
DLL4,-0.032166067602528034,0.12945781758106886,-0.02753785097437565,0.026128985091391804,0.03389254316924757,-0.03291399774112603,-0.0023254126096827637,0.09075609834356016,-0.01186739829723641,0.04638414631910393,-0.030785547597232767,-0.03509790765649393,-0.05301007263322234,0.028134746559546352,0.06964370307831451,0.00602851359875831,0.051486734399921415,0.027774530451012584
SEMA3A,0.025533703245118982,0.04380638810934823,-0.0381646097176094,-0.020336920894156937,-0.021584775134003645,0.004116753904605485,0.057179562512999695,0.0008144932745201798,-0.022508997885274617,-0.031273474867044466,0.012956804298257147,-0.030614316971633544,-0.002106139953202548,0.014496979096957746,-0.024017505628190466,-0.08553755197484154,0.0627734539278671,-0.04056700136145403
RLN2,,,,-0.011600948076698692,-0.019344681462722595,0.04308717437669903,-0.0229050860446397,0.0905937802063564,-0.01873766614371956,-0.014262695011478713,-0.008823565496740338,,0.11527517061199895,0.018176903750508237,,0.07548094503033569,-0.0026026669892016867,-0.011068946182195746
C5,-0.008788004524975444,0.048653945938837866,-0.01871840401894038,0.028450130232975053,0.013766623610620745,-0.006335373389873176,0.06540919239505688,0.09844290654479128,0.016790159471468773,0.09633055257943758,-0.020151060569126345,0.03071394135043158,0.04028568407822217,0.12105244949036065,-0.0004425172691421158,0.005063700096401841,-0.0001252844621055748,-0.03190260910056167
COMP,,,,,,,,,,,,-0.022219174872182144,,,,-0.024227777718403575,0.021242571935488987,
EDN2,,-0.005090634505303091,-0.020809900226641233,,,,-0.019639554512492313,,0.05775490598066657,0.06274102860940055,,-0.014907908951911122,,,,,,
C1QA,-0.0004793550955109183,0.031245185013788937,-0.011364358349441439,0.0027419909656038874,0.08468918915030568,0.06987182828583142,0.04370407389077358,0.03768286354147228,0.030597371139892773,0.019176998887978868,0.0378565070604124,0.0451806337528279,-0.08507045361086264,0.0022908603030727718,0.008317372738911127,0.07137225642115964,-0.07051775113621636,-0.009129164367556225
UTS2B,-0.016069278971816252,0.004233645636279563,0.03837749289129418,-0.013196369177002884,,-0.009164969745888409,-0.01637886431323238,0.10854721438089311,,0.07709783679117685,,,,,,,-0.018639769133445082,
COL9A3,0.038068841396857386,0.053787453995043026,0.004772563049013465,-0.0022184732475182575,0.039405572210995284,-0.02613697306900933,0.07067472316345197,0.09918274923525061,0.0992097438248719,0.01654206940616874,-0.06604899639508072,-0.021251857072849812,-0.05216522292385691,0.10158052440426805,0.06588504043654861,0.039433936584200635,0.08894696134252633,-0.022435011249903238
DLK1,,,,,,-0.0376283159441718,-0.013339930567325077,0.0401050897500556,,-0.023744784206967684,,-0.02369471571485387,0.005703260622350006,,,,,0.03537440507931592
HGF,-0.01735444334821192,-0.0032973253017758945,-0.019705789625475482,-0.047229295383056646,0.024547137982625457,-0.05374085671505428,0.02356393967121814,-0.028585201501028352,-0.05024037515505444,-0.028499657618711552,0.05628154950727906,0.018146790764672235,-0.09396235901965816,-0.014259342171530489,0.03673238155723736,0.003256767685618843,0.0015819620135351495,0.0715115957229757
GIP,,,,,,,,,,,,0.018328095151225476,,,,,,
P4HB,0.0033670778975826176,0.027617959268205997,-0.027398363134973815,0.011185628754687845,-0.03656241218166432,0.09496905444758955,-0.051627393818355925,0.09311300051467959,0.015388847969007718,0.04300609462841206,0.04886510859047645,-0.0033821453190030753,-0.041028267311596825,-0.04210909432195885,-0.10367948609025629,0.07398924541726966,-0.03630003223943611,0.11030581596939304
ADCYAP1,-0.017674202521689164,,0.0014657600943698177,-0.016393585455294332,-0.026932830601705447,-0.024249871078948534,-0.026958226998646233,0.004564570493806008,-0.04542004809922797,0.056413185787042304,0.01725504677236951,,,0.007717587394583544,-0.019188449377070108,-0.0042303172166272525,0.0997834525525184,0.06583508038288131
GREM1,-0.01915169969402403,-0.021824405420457566,0.019213275065546827,-0.03176664517702083,,-0.019540284642789174,-0.03265353535171316,0.0712570008328041,-0.044807899169484695,-0.039007038658573995,-0.00361021824044498,0.008129667993233303,-0.010313900850876974,0.004565033412699046,0.00097697648704096,-0.09296373036602817,-0.01699536027142274,0.028886035584029853
EGF,0.05010433313030039,0.002434947942256067,0.010510544613749444,-0.013555181499676562,,-0.00938577116178687,0.007291216430853289,-0.0235281237484535,-0.03467038759341273,0.06843023698380007,0.03841138823991907,-0.01944147977600763,-0.08486011308589951,-0.026470067893852086,-0.024822805883236,-0.007359638632585745,0.0477513667710118,0.0637648227022023
VEGFB,-0.015975691527465447,-0.0607141536300433,0.005063069348040312,0.018632410039860905,-0.024596482370408422,-0.002916569648869404,-0.047751417039354344,0.0024352475748910677,0.05080019062933546,0.011590825416164928,0.014767376984090917,0.016098473244649636,-0.03688141766868293,-0.05985692065944972,-0.042805225467306085,0.010048449182511757,-0.00014488559637162798,0.060728779291129166
FARP2,0.002748824003202554,0.03601347519754698,0.002083731690227163,0.018408647702048475,0.0053254930173112155,0.021201551308281014,-0.03908881944474428,0.10519881943096017,0.016579937846022127,0.0028400986701900533,0.0031915512686674914,-0.026526275390925214,-0.0015961066327754066,0.02232677767927296,-0.017149027496603617,-0.04869004910010773,0.06898775132275095,-0.0012476009053898776
BMP3,,,,,,,,-0.022937485379308845,,,-0.02421624544484606,,,,,,,
IHH,,,,,,,,,,,,,,0.04755088476218026,0.023564953864953168,,,
LAMA2,0.026420160872696642,0.04633422500904921,-0.049882339301282476,0.04241878113580931,0.06346876586373865,-0.0004880204909087986,0.05369426482373419,0.04351719885188915,0.043249480600696194,-0.03906823789556858,-0.05996116119166079,0.03600854090920725,0.028138554024727765,0.07253784062102492,0.08218472014601023,0.0347007179534926,0.007528493562277498,0.004474521183109412
SERPINC1,,,,,,,,,,-0.013190451987430006,,,,,-0.02482280785794494,,,
NRG1,,0.05931226966975158,0.06408594769985591,-6.236663736831907e-05,-0.017320112886029373,-0.007674491253491548,-0.01791026191403379,0.022193331046195506,-0.007341988283680056,-0.004224944760359547,-0.05614998657387919,0.029286499291771458,0.030015062510583022,-0.035462625565753594,0.06386283060335796,,0.06562216168940099,-0.05927965952909352
SPINK1,,-0.003800440043128518,0.02427696068974795,,-0.010206912965262577,-0.017813831641534567,-0.02670464315230772,,,,,-0.02534212775356736,,-0.010433548158709083,-0.014492695244289207,,-0.020588212269742365,0.045199733777309285
EFEMP2,-0.009170702790649658,0.06296787307068585,-0.06561925017900841,0.016957858280455335,-0.03657936489371901,0.03378537458002023,-0.03516290983945949,0.07698753428609341,0.02200787024143409,-0.02465453778586306,-0.002854881992970316,-0.02177107827910111,-0.028532818316340844,-0.03769903610390137,0.02074979470051787,0.003629952810280753,0.009882839795744842,-0.03007382731356038
SELPLG,-0.00017102435357878594,-0.07210845851706735,0.005203418683713088,-0.026610713291007983,0.062342806387798905,-0.014283295820581032,0.05576207916121067,-0.0190240937944669,0.01573201332626482,-0.0031835473337136393,0.0881871181655318,0.008064642002015643,-0.05613454246095028,0.026130443280192307,0.03676581033688363,-0.057506684510937836,0.018419000293489356,0.007623594191204726
GDF6,,-0.002663428275663304,-0.03532638568467684,,0.012552400474441196,-0.025326493662277683,,-0.029338319161435207,-0.018737668164954948,,,,,0.04036853498513821,0.017286289719374095,,,
HLA-E,-0.05284093634946662,-0.017871610091724624,-0.07411165096255384,-0.02887986662312859,0.0034563053009074407,0.028988461783151495,0.0037363751211494825,0.03694924026448294,0.05211260362926571,-0.029515196475894675,0.0485641752634717,-0.0014611135100700944,0.029649446984966226,-0.07395441007984761,-0.0036425311214611797,0.020210981881016388,-0.06502373456329545,0.0011434866383350686
PTN,-0.0014384016855930604,0.1121587509849417,-0.03675410385652743,-0.0009276030376031572,0.05008074638201096,-0.04631223081087909,0.05511982474699213,0.1392278020230834,0.07076813249383528,0.009169305504695902,0.05382003851888216,0.007247215839820034,-0.009203541062087409,0.023748679867058305,-0.009418455768445997,0.02860252546297329,0.0831803616292839,0.034424432264224473
CD274,-0.01956718234396728,0.06894092089844303,-0.036005928613387174,-0.03196144446425369,-0.033314985691508606,-0.004169184507595979,0.049476893932356845,-0.03279970203998065,0.03119294709132936,0.006715202257196586,0.1115982618292066,0.001558251857715043,-0.019650727577447305,0.030733910302430195,0.020583575033935028,0.021119696689923497,0.0008530377565724826,0.03391502824793149
FGF10,,,,,,,,,,,,,0.053297436877190144,,,,,
CD14,-0.03727970413430445,0.03757215862832205,-0.010476657409100042,0.020150729283365514,0.07189614573757233,0.05335475447968977,0.026324988943981505,0.031902563111814504,-0.015658801834016085,-0.01026505799687259,0.03873384436177214,-0.018492641087968956,-0.08266679243652496,0.03301328672775576,-0.010928428076827116,0.09089055559731615,-0.041391921261599206,0.05900230941519179
SFTPD,,0.1168678720211357,-0.023072446180405104,-0.018408406486166592,,,0.02703780183603666,-0.03323929227128931,,-0.02263960313219597,,,-0.060878992425676744,0.062385723200979196,0.032569808598473526,-0.04392260717990902,0.0038223365852428025,0.03019494628797424
SLIT1,0.0040735961550105275,-0.04134682573945243,0.014974089859360473,-0.04763396788569766,0.1004688548981242,-0.02282591561490865,0.024881477714414953,0.035229676436471874,-0.014672011737991585,-0.03255723784190648,-0.01571445470527028,0.004551560721540751,-0.0070527160655847925,0.004975129889242672,0.007251448389996863,-0.00148888201385376,0.04148353548838423,0.0038255390215889517
LPA,,,,,,,,-0.014701675570007849,,,,,,,,,,
CNTF,-0.02072647457843287,,,,,-0.017820136024099303,0.15264647865847267,,0.05854558190761933,-0.011243783148761307,-0.0108376320647985,,,,,0.026902580946159747,,
BST1,0.030599369602583634,-0.043563866465278586,-0.028448835132643596,-0.0355837132759998,-0.02979226535487097,-0.002315612511160372,0.020608559886285065,-0.008245137964935752,0.0782949674100813,-0.004425692069732601,0.017876742766969635,0.01795411186547133,0.07337400819369168,0.03849241185233813,0.05092645224073062,-0.012353276669533876,0.0900045432960206,0.040617752903505604
AGTRAP,-0.08277449579099881,-0.008185729423876126,0.02031928207390766,0.05089189595387259,-0.014016578558953535,0.03821595652795425,0.051541042199283744,0.07395529496854002,0.0021327531774302058,-0.03949249369209795,0.03717871859210711,0.02552262251744836,0.007858835148058721,0.005678517414080741,0.006176819009539231,-0.021452422390449727,0.05144428107425009,0.034357116023263946
LAMC1,-0.011611676240373429,0.008585057720017808,-0.04454316072251161,-0.023403325534653487,-0.01872672562905653,-0.012877009761820248,0.007708156710848395,0.10495200577745126,0.03661264544442665,-0.0372630279710234,0.1025353215671083,0.0010212008198684582,0.0037676118340865946,0.018236127043540155,-0.03369604997913397,0.02988438736018916,0.017022753198615858,0.029516408414004203
COL6A3,-0.03403960165244436,0.0032477832189424577,-0.046920430760593976,-0.016944644059992593,0.008670642705296609,0.03500137112369888,-0.02495945028138715,0.0472310452818148,0.003708833373768224,0.026802197598155712,0.08143751913254325,-0.0075545926986725145,0.030583765927574978,0.02001736042483677,0.031807387043249064,0.03916085552551949,-0.012863309024584338,0.06930976078070171
FN1,-0.030395575764257377,-0.08174760152614549,-0.04424929730525729,-0.0418707145159735,-0.04907314544458293,0.08210340261902509,0.023571144848705816,0.12468426213798675,0.03534778492197291,0.004756758588242342,0.029695801088533622,-0.028680519007103437,-0.02509917693973719,-0.011182849371016032,-0.07856016932874407,0.0016482242203870745,-0.02485241785961931,0.08463670440666926
MIF,0.06932020759894722,-0.05253557470200456,0.024951134896062176,0.004587179093382161,-0.08308303968085097,0.036968240858164865,-0.0631897365640176,0.05321545295607497,-0.04232096300166484,-0.027833704949547216,0.02967948740175908,-0.00015617493922104157,0.03212317900221302,0.02073327934661802,-0.0029490077795411114,-0.031924650151144256,0.08701589573586656,-0.0011255848026041895
JAG1,0.043501012230017164,0.01179406832242522,-0.021575138076215514,0.03982617608211833,-0.024840572428127965,0.01975065469502675,0.04777487264282433,0.10005870325479363,0.08905929451684699,0.03356009516796305,-0.0348912283824817,-0.012025181030980887,-0.09571086717037436,0.020110449319038607,-0.027901581239599235,0.041105362711261494,-0.0049393662445901656,0.08804692140060592
NID2,-0.06025427153170268,0.010709655199382363,-0.06026770344284765,-0.020244307035243096,0.06609290355095386,-0.015326620411730415,0.011124299096472164,0.12941224719008035,-0.030222810397671135,0.009590487492345099,0.009256753279456515,0.029509818308769732,0.07824050520520472,0.059914701002552785,0.1163289940973075,0.037865626119535194,0.001644559028318848,0.08575498708590816
EFNB1,-0.034419452748114206,0.02234504148568935,-0.022676644301632416,0.025629962457752276,-0.006679924633451818,-0.053333966601444766,-0.03219272158484421,0.12376796497366592,-0.012451395323754392,-0.04659648026652347,0.04015645051456827,-0.019119507377297566,0.08756549043966154,0.007466805128497276,0.02660186413577246,0.01459387103506258,0.0121352129155395,0.021523704773603564
COL4A2,-0.056295959046766854,0.021261247844058567,-0.054166635667753926,-0.0016880787012519718,0.029008520494562054,0.029671851775207772,0.0701337565829284,0.09234376957850064,0.025667660245351016,0.013256447231288118,0.09617158212132357,-0.006740110644899249,-0.04816184021504986,0.051056136086262395,0.013401608376020351,0.000860099317108838,-0.035569707704641094,0.005086485517958102
