,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CHAD,,,,,0.07032694491802452,,0.14855691444688543,0.011568083887504164,,,0.033121991312957906,,,,,,,0.0677979533693617,0.012700262891132573,-0.0192351316936298,0.06608411979885795,-0.02466508539532367,,-0.06646954432453982
RGMA,0.009616208776916598,-0.021845966847088453,0.05872129742343927,0.016233484009890522,0.02511454489965947,0.004602223224815696,0.19336214350921951,0.15336501299015057,-0.0629872933021366,0.01518033905192801,-0.04707022398828965,0.014737136041795044,0.03722598393744405,0.014579786222649287,-0.06942685846396993,0.14496638728982156,0.008851493155510417,0.09141602289232917,0.10182449780383955,-0.0789339034117373,0.10774123911019699,0.002897846666006229,-0.02762917602246578,0.00011560015593571701
CLEC3A,,,,,,,,,,,-0.014602726652442059,,,,,,,,,,,,,
WNT16,0.07162133119654353,-0.004480850593099045,0.013443274740793284,-0.04766139128876726,0.03833482821746332,0.0202535596326636,-0.014985323949258304,-0.009647840509624812,-0.06234596841670645,-0.009599242629681001,0.004152798886728682,-0.03379414156013962,-0.014953389973618402,,,,,,,-0.05088621786351858,-0.018477340470758497,,0.09710411687169576,
CX3CL1,0.035261704550370344,0.025071274201425107,-0.004548873574309955,0.02768644652989144,0.06199159789020541,0.02045407775161772,0.009970590487303366,-0.04784829914325985,-0.05337635577201288,-0.03347697222253294,-0.0034798839910886135,-0.09501754436605264,0.028654591555981133,0.008754307999299491,-0.01879605071897259,0.0745110535914807,-0.0010104569135273539,0.068981191955581,0.06848156629597324,-0.12126006588213238,0.04070750602699083,-0.04999113451396348,0.008665737793100871,0.09780918609181084
FGF1,0.053004818116381316,0.0675245806153394,-0.051258967717003716,-0.0005040383964449163,0.09004807164183551,0.008808372093990264,0.08928146263208175,-0.048162282810277714,0.07818865539308568,0.039507375149091445,-0.015352274718593892,0.16416275883419348,-0.027920297106129893,0.10049468492334625,0.09481010922076559,-0.08369487410890857,-0.044407985470981494,0.08898056817749006,0.0687966196339191,0.02411626964901453,0.11711370895281532,0.037552878024289554,0.0865427824068764,0.06365101464645591
ALOX5AP,0.008909068274695198,-0.03651151493977967,-0.07039765748428163,-0.06799216116935367,-0.00292153861172473,-0.015352637475551613,-0.19744477890393378,0.05903537542138583,0.004040858640886651,0.009788656502810456,-0.008311685001183294,0.14615310193646897,-0.036330019067699816,0.035961015889991926,-0.036006833308177895,-0.03382771330523363,0.03644642127282362,-0.049833126970328795,-0.15019573161068392,0.004922180819749923,-0.08501584336547767,0.014347034784957236,-0.07129082485210433,0.09693395657659436
IL1RN,-0.03212803624186897,-0.04505843286215151,0.015000008417260225,-0.04349427047451649,-0.055020078203431036,-0.027191581128395547,-0.2039991983036954,0.02685311078587919,-0.03805944523432463,-0.04317533558181586,,-0.037375343678800216,-0.027475666730953852,-0.03548534831760624,,-0.02790570790164083,-0.03315423850908371,0.008884884462463792,-0.027656108544797473,,-0.05148324709142475,0.012645246992461308,-0.036328026990698044,
PCSK9,,,,,,,,,,,,,0.034862241369647134,,,,,-0.0015479457715649784,-0.0360607540976771,,-0.01793514535643592,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,,-0.001856342151873502
NPW,,-0.013309138161739117,,,0.048059548947927445,-0.015311751313792985,0.03313338019119625,-0.02086715329660918,,-0.031716138476559415,,,-0.019434118270479885,-0.04771123614005856,-0.009113818544938037,-0.053871760361811745,-0.0076842544214647335,-0.0038936462472726977,-0.02192999089065946,-0.0718725174295899,-0.03941330160486692,,0.04019778791201995,-0.020545548937617487
CXCL9,0.002758620763757547,0.05105548756788056,-0.04095719282373223,-0.0241606621831689,,-0.004401302573737219,0.032420988349328765,,0.013151073174867623,0.005594156739543838,-0.025780967953629996,0.04903684754860323,-0.025065879927650372,,-0.0015587274266637859,0.06130330560446227,-0.006312513458610771,,,0.004176424354965501,,,0.047655058904543926,
ANGPTL4,0.0642447564132603,-0.08942816134391329,-0.07023084938558048,-0.011867609292764618,-0.23879844094581965,0.03322088624311099,-0.23400959351688155,0.001433297214553416,-0.010966869536500596,0.02046890773859961,-0.02934378288873839,0.07520598775704175,-0.06638111182182727,-0.02739469852087016,-0.024724371267246633,-0.07114087734878238,0.007601469359258166,-0.050710250895360735,-0.17447042418122946,0.05781774584099113,-0.07946428783902074,-0.15632241616360162,-0.07026804301608344,0.03913951074330578
CCL11,,,,,,,,,,,,,-0.019596438543309374,,,,,,,,,,,
UCN2,,,,,-0.002710041799443487,-0.010617077516705247,,,-0.0029157272345380577,-0.0041705105938127165,,,0.07243315304057017,,,,,0.07985343569721425,0.00011024347616351347,,-0.020266625043366248,,,
OBP2A,,,,,,,,,,,,,-0.01567552704239502,,-0.030698663596442695,,,,,,,,,
COL4A3,,0.04331072887213566,-0.000925500023304696,0.031155723238681085,0.0236380015314357,0.022657519140097192,0.23263479903471046,,,0.0034936086435704023,0.0349161326689355,,,-0.05652624829527636,,,,,-0.02853561048400713,0.03967675748601512,0.12291013969252149,,-0.00207327632268874,
NRG3,-0.058312520516551794,0.010471445348539781,0.010590287552806115,-0.001984074524494408,0.022459503595813994,-0.020661772657694946,-0.0033203960249260167,-0.07498324918712097,0.06607725995086866,0.006784799739243894,0.04031951860098204,-0.0716435894051569,,-0.011370262942768501,-0.020176407334859453,0.06259567125983036,0.05110957456374958,0.06887351941266406,0.14653805040339787,-0.02425454578973254,-0.07632571846613569,-0.038535977784644224,0.06997984477264395,0.06888866184730956
IL23A,,-0.05735668768777378,-0.0075131796349655,-0.006209744948084755,-0.018283718716117395,-0.0167037854733387,-0.039071354755822116,,0.0350869966007566,,,,,0.0050032290506229985,-0.02824902206015876,-0.008121977003790998,,0.013933642940972683,0.018963447891440683,,,,-0.04423838749748533,
COLQ,0.05924460939122656,-0.04443802574667015,-0.011932711276974171,0.06527179961957091,0.023277729723717423,0.008477787528595251,0.03457521299395017,0.04889758750684012,-0.00605713784405771,-0.03806741738961266,-0.026821289765043818,0.0015714883008426175,0.07581362958165856,0.025004262261655676,-0.035150776104538345,0.05935846838273967,0.024946555348661994,0.023091008802534025,0.06283916137004529,0.09062549661214885,-0.02049379242400459,,0.012721511979414745,0.01067940616564554
SCGB1A1,,,,-0.04836485935405065,,,,,,,,,,,,,,,0.032542280367914074,,0.05102912839694988,,,
TNFSF12,-0.01877776076389081,0.021453448102758756,0.05196582196170087,0.0034020632412588587,0.06397542125120095,-0.005091992687538505,0.11196753447586372,0.022305451188021914,-0.050364741563271156,0.000329507444555051,-0.03936307614547522,0.008130747200117302,0.007821733463144393,-0.005434611713245619,-0.047176433519114276,0.002451436885220893,0.005419076634236219,-0.00016906723369401424,-0.022392607303277957,-0.020918445917361812,-0.036126580941201324,-0.0012861558394704202,0.02898524090503823,0.04826639168346153
DKK2,,-0.01462577236713956,-0.009787950014252632,-0.020116699644083066,,-0.010773601212809132,-0.02156941053367634,0.037170078159043045,-0.01671372980874163,0.02723118991103573,-0.017740049229103206,0.024144960415460066,-0.03109976719953037,,,,-0.060331039212895246,-0.011420565570688839,,,-0.008270433230475417,-0.045287495506396644,-0.01191979773381375,
FYN,0.013777004401193785,0.034369953823984375,0.004722279289279099,0.002625198130202644,0.14680432695476242,0.006267305058166946,0.12007632327778568,0.19715169008163017,-0.050584319758978216,0.00952448904947419,-0.0021177344213304562,0.04780878169091339,0.04514611721385172,0.01394737768681613,-0.09520641083049039,0.057154853490100174,0.04705805555728042,0.144591969705552,0.16919295180774135,-0.109040530248439,0.06836110290300794,0.04728333612225819,-0.006740418641448453,0.00502650352920405
ACE,-0.03391981993171662,-0.0585673101681319,-0.08334345229997088,0.003934526443580623,0.026278573578719037,-0.02668283691060344,0.05221558272645947,0.0929341500545297,-0.04376239988456664,-0.03222136393149144,-0.0269010245900022,-0.011298071112648333,0.01031452617855415,0.05111142635323289,-0.012279574509408562,0.015957761203567684,0.004760175083766802,0.059329365975247315,0.047701635695976005,-0.07872344598564214,-0.0029908414997857386,,0.06212936883282809,0.11365383978172709
IL18,0.07994368659627268,0.0008835014661770462,-0.01768832670196167,0.005806126882218416,0.06491168816685909,-0.022198294693193493,0.10592962509875795,0.0705147279892902,-0.0003427918052998139,-0.01572497947958716,-0.006796695258371187,0.10130485641644263,0.013771408001850002,0.03761891460034841,-0.06786114968381245,0.030859299161172245,0.004538018962914887,0.07734214084788998,0.10241576754732461,-0.017121478638842544,-0.049771409092797154,0.035131178271355555,0.06440035841282424,0.07063261733969779
PPBP,,,,,,,-0.016566135186640196,,,,,,0.011446576640156735,,,,,-0.013372603092915339,-0.04268773088785196,-0.023549923968093273,,,-0.03693325311117397,
CCL27,-0.0365697307521481,0.007248754491562196,0.04467465117737589,,-0.046540339189786346,0.062067072546996505,-0.03159677329631798,,-0.0024202335245846794,0.02764684611105345,-0.0182748030710616,0.005178135154783857,,0.06332725854967061,-0.028249021318527984,0.1043135529244428,0.010421715713881965,-0.06259837718449478,0.08191580266636675,0.030966890706938293,-0.04885867900398322,,0.1353926594635937,
SERPING1,-0.023901021164089337,0.04884795483060202,-0.06054995478448897,-0.029545899661424346,0.03130598024347591,-7.023157776070524e-05,-0.23356505132580824,-0.06782443456886598,-0.021123342572532032,0.03769602224203837,-0.017564983913931357,0.12142552178615967,-0.014551114568350516,0.03605692206587711,0.028375764114697315,-0.11459021862716286,-0.024578740576310824,-0.03143402628985795,-0.13326270272851995,-0.18659764758819297,0.02247241283617648,0.03595747301506554,-0.06263787005733855,0.028356868107500953
AZGP1,0.04666292270547919,-0.03746443155308105,0.03742089077851249,0.05365693321515146,0.04500820089452018,0.026084134474323003,0.27338764148657946,0.2513930269826594,-0.0050001918786225005,0.0410479840289425,0.04132882116177675,0.029695330260473548,,0.07415918325271197,-0.03237899334806777,,-0.0711872481376058,0.054487316986354895,0.0069449485394235755,-0.06728628054387012,-0.0776964472834579,0.04252554942645349,-0.04144570526011182,-0.029267750376474395
INHA,0.03320643368834657,-0.0016392078341548506,0.08906634919639708,-0.007685220055553108,-0.05397091452256668,-0.039916368429056166,0.012869232935757676,-0.01166179651024882,-0.027954189595265872,0.008216555208297767,0.036272489926095115,-0.006803045211774057,-0.026956304184006925,0.06976061497946648,,0.03009465895876343,0.08913242957341112,0.06714711690278131,0.08970388005388606,0.07231747706399501,-0.05402120185062001,,0.012099598862153718,0.14531176117845235
SEMA3G,0.04243796463252891,0.023565715192441335,-0.04336074117493951,0.032548686469424604,,0.010082090471141053,0.03724310305897607,0.037656990751193865,0.06835242594768232,-0.0038254799986500243,0.015031380046038406,-0.08352703007946237,-0.0216058516127012,-0.03765146522594918,-0.004907635097588678,-0.02629161667347694,0.009794644763043089,,,-0.06474781884372349,-0.00392074431036352,,-0.004379723464942695,
OXT,,,,,,,,,,,,,,,,,,,,,-0.017376863551988756,,,
COL6A1,0.017083355878357437,-0.029044358332063216,-0.04762056912932706,0.010390786250114482,-0.23862221918871657,-0.008110659600324893,-0.1349228712613948,0.1721255836740827,-0.05881133558269911,-0.08967114000164754,-0.04831766107242325,-0.024173141149599696,0.006260096636838696,-0.018649673604053243,-0.01958529790580206,-0.0043140861424911655,0.10757571102681904,-0.06312740160208008,-0.12833148273682105,-0.13229826833558894,-0.12495422409320182,0.0427133675659791,-0.05331141008328309,-0.0018317473247744093
FGF17,,-0.033219208953252526,0.06136268064358222,-0.0012719843842924473,0.01885408639403903,0.038816641081866,-0.0036425324086298977,0.003827207172721203,-0.04431046169158524,-0.005766866794598706,0.019848730775174073,0.0443510842376634,0.028313001284944815,-0.03168320009910006,,,,0.037952674641446534,0.14415715895177225,,-0.0226859228083283,,-0.006779631148622422,0.002531725940193072
TNFSF8,-0.015747253339292784,0.11683535654849733,,0.047337041554808494,,-0.013543637071479379,0.013273784330958285,,-0.03805944555946309,-0.029327798502258893,,,,,-0.03454469027998419,,,0.003481467693199117,0.027914997706866132,-0.04898569155816195,-0.01847734290957914,,-0.015959644209081292,
FGF20,-0.01585091379927534,,0.011003733948351885,0.0579090507184976,,-0.0336993469238546,0.0046982733719460905,0.04846933123216539,0.040258073602828806,0.0032273967495022116,-0.0030122606041530216,-0.0058559388093168,,-0.006748915997341906,-0.024376422491489295,-0.01917284196410336,0.024608196785630514,-0.03385637765885183,0.045010905290534836,0.02087385125126712,-0.03738552133502219,,0.06924251727120789,
ICAM3,0.02331079102811405,-0.024060791755796413,-0.0396761691245124,0.03973207798286085,-0.002470206888685718,0.033799848337146186,0.017063438675720154,0.0341939307940837,0.009914203668003793,-0.06622547724843755,-0.034255972832840556,0.002993145993196203,0.038742121610473274,0.04459217190536111,-0.04914382769796092,-0.013873648065320527,-0.01665571076725276,0.04382605984994221,0.06658816141873947,0.025407771179304435,-0.03896470390341535,-0.03383286800768183,-0.020934377684369922,0.0008520349407275728
LAMA4,-0.05471132055668859,-0.015076755165770356,-0.05257123627644752,0.0178720867836302,0.0832968653446482,0.0008544677803101824,-0.03180465562551537,0.16518108205862647,-0.07037852919141477,0.0009876478985145455,-0.01681469697972559,0.06967570585120468,-0.019938856064063686,0.07847800731152063,0.07056643755716216,-0.005477835205622429,0.006597930477072723,0.01958959243176898,-0.02479105071243544,-0.09853733305705117,-0.11488433695430368,0.025865249350045773,0.019093678924188524,0.10498914127622526
INHBE,,-0.024328648436340805,,,,,,,,,,,0.06003464898428341,,,,,,,,,,,
DLL4,0.022697383415946674,0.07860217711225279,-0.005560389479911394,-0.012791554830577345,0.07591504826107967,0.007711399135142852,0.03974086466336053,0.07162588137658989,-0.02520977314748964,0.01602080184559687,-0.025589901622259627,0.036435653095732205,0.022777417001474343,0.042172141119187184,0.006771011377580416,0.056749707877104934,0.031584788878285974,0.008534261065275437,-0.0028438163642031324,-0.062346797011744344,0.02271546867928727,-0.04656498360215291,0.07012002004516063,0.0122837574884679
SEMA3A,0.025569398794248206,-0.05317532036464749,-0.04456879315589497,-0.01622758835497157,0.05619021502833222,0.024528308742261952,-0.001070784622643754,-0.010365260189876057,0.07559281594832146,-0.019677855886208167,0.016095067905464524,-0.03290120267275098,-0.009700044547926107,-0.0410249428479458,-0.039152050298939,,,0.08340842460908984,0.02760334764087767,-0.033675213881462975,-0.06765242799353893,0.06016756038152582,0.05564601083249731,-0.015004199096995874
RLN2,,,,0.0957098228520553,0.06032762426913472,0.028991736654253603,0.04008211914961427,0.04832950717690011,-0.031736548163251825,-0.02987402495493613,-0.012046900202938587,0.04890138096829831,,0.026105266045559128,,,,0.003412364232901766,,-0.04133216761745022,-0.02026662280854328,,0.03709763033979426,
C5,0.04507942018175627,0.030346957617474787,-0.06965087763014054,-0.024196308107487803,0.07284633308736632,-0.01502809770933026,0.09653204029471502,0.13962921565974196,-0.05514198439327539,-0.015850185431283095,-0.03669616439031128,0.050432946873907876,0.016960992327905728,-0.02734049345557016,-0.0804020743420726,0.07716746960153589,-0.035933358679560407,-0.003285960212112971,0.01812135851526541,-0.027023623098544964,-0.03478054214924222,-0.020715987639839416,-0.020110646451032943,0.09869225862207401
COMP,,,,,,,,,,,,,0.14958211250595874,,,,,,,0.07358635831356877,,,,
EDN2,,-0.03396844207436028,-0.02308335903747777,,,,-0.034358264766938124,,0.023205677710514207,-0.03627702167766092,,,-0.015272898899269168,-0.009769219967459967,,,,,,,,,,
C1QA,-0.02227556972540427,0.05070032624656074,-0.07831435076260118,-0.03936093456591976,0.1781273675633721,-0.021384174472523703,0.020113330344989577,0.1415987961942243,-0.00804947252581053,-0.02791100034366151,0.02863403636577049,0.1319236149246134,-0.01809825605530581,0.07385508681242589,-0.05431016831299591,-0.047205631944253076,-0.015912133754728674,-0.05175878525144002,0.0014646612976213262,-0.08115128884699697,-0.08017695394903544,0.10618158739817338,0.07956560975974863,0.014682988701356415
UTS2B,-0.033669666464375955,0.1055544090773998,-0.024701796284463107,0.01450581554009297,,-0.013668140134471355,-0.06991814284322419,0.016237981125553344,,0.017813590919088237,-0.04458842884918135,,,,,-0.04578099544567545,,,,,,,,
COL9A3,0.06454472462193472,-0.0009131806053046561,0.02086346005801349,-0.003359885191965116,0.11559458121023954,-0.0026917744078717148,0.21164062055469984,0.21245766277430295,-0.08844217911120082,-0.10075211009360563,-0.0056229476399638515,0.054394638641895046,-0.033229523290832515,0.04715405667061366,-0.11605152976913384,-0.0696274479316773,-0.00543198248695297,0.09262190587456633,0.13261208455620652,0.024698103161067984,-0.007789823695133899,0.11713886140262904,0.05857259299685279,-0.029924657148050385
DLK1,,,,,,-0.02274912088602556,0.02776897083090586,-0.026842646919419438,,0.05966928355839766,,,-0.024274832823787493,,-0.09366587355755733,,,,,,,,0.05516607387788828,
HGF,0.04807053089907961,0.05610387256448319,0.015962141989273412,0.036025786805685016,0.0754011514886523,0.024746464800004562,-0.0045945805531514014,-0.019474407690911875,0.0528255128580559,0.04218176206687477,0.03221390522954469,0.004401365264261234,-0.009290375563935964,0.028852479823905444,0.0068588507181216694,-0.03589035385289959,-0.001501038005306245,0.05429106568876158,0.05117714350812909,-0.06219462786717468,-0.0710316786129253,-0.02859705377293282,0.0031256407466646193,-0.04019438192379212
GIP,,,,,,,,,,,,,-0.020233878928118378,,,,,,,,,,,
P4HB,0.013885922616732362,-0.044829067622073414,-0.056400655103227185,-0.04114606952103443,-0.21650733929191351,0.017249779675989976,-0.21062880884642338,0.22534710777227718,-0.03548702313954736,-0.08784134323855736,-0.0047750786862653955,0.035836815391570555,0.01637285081419915,0.04813440832511018,-0.015533768361864134,-0.0020812054404325303,-0.027331512657301556,-0.13258567340446548,-0.17831630226074052,-0.10504009080621689,-0.11532247523656305,0.11103390112897424,-0.04714129183416518,-0.04581870047136787
ADCYAP1,0.03804378435565224,,0.014507194930319562,-0.007523893329035942,0.0296937777603386,0.06477925251500743,-0.036612703311918925,-0.05525527516957513,-0.0007986888786149149,-0.01254538695592464,-0.034972790927726226,-0.0366297508401743,,-0.023020596864248406,0.005920821662147909,-0.053550560147219345,-0.03173101676041244,-0.045545602648121644,0.007751500905191011,-0.06800140066103917,-0.08404891611600711,,-0.006429122990191607,-0.08120074793596531
GREM1,0.00926685003317355,0.11958999094012245,0.0566538816672353,-0.012974388475353992,,-0.011813558123241271,0.019408671022251304,0.01579762998082325,0.09518110067112144,0.032520224753920024,-0.020750517314343155,0.11808178200534264,0.05027023100367531,0.016206420958920487,-0.028775815123376017,0.02229910748910316,0.02665468863480471,-0.02592175317663099,-0.06382669019377596,0.042863446308334885,-0.0025525913054258776,0.006872498942842569,-0.012919520383195437,0.15744623620689396
EGF,-0.03473187533231098,-0.07622048656022921,0.07266282995777684,0.07102962415365595,,-0.034881080685303434,0.009760065198379988,-0.019259831532720786,-0.04146071369598988,-0.015586366066388592,0.03183062731564074,-0.0006911076707821807,-0.01991746502000779,-0.0012654335421442321,-0.02559382027901404,0.11896370395683262,-0.07362029333147146,-0.007696421204811757,-0.03442984087801984,0.06946718464746245,0.034262585646170414,,0.01142235292841858,-0.0291636512511698
VEGFB,-0.026433974569387512,-0.06443237358876275,-0.015288677910633038,-0.04430265713619094,-0.14941601508415225,0.009673666868461293,0.007108944134846318,0.12597753772830714,-0.04703997363000345,-0.06642618687298629,0.009436239437950461,0.08704296290301552,-0.0036532801355874103,0.009128629045151215,-0.08407300102288527,-0.03916648804768719,0.020579280569621352,-0.09070411924393654,-0.04857611293473038,-0.058771638056609204,-0.015036282582169852,0.05814502806836128,-0.04820885877865844,0.10705208162644538
FARP2,-0.03334945414540686,0.005812228061231362,0.022958931859053688,0.04994021978582579,0.03666064371461055,0.05639867681493277,0.015801161912377293,0.13828684556476414,-0.007110403580303886,-0.012261671013574425,0.024592089760715388,0.016198288123175947,0.012462081382017879,-0.006398903336529169,0.05898745115640136,0.14577068233206636,0.025397818531145644,0.05747503637091998,0.14356059470625757,0.09213657600487514,0.039317173931277545,0.005013292741496995,0.029857309587198004,0.1155784502578964
BMP3,,,,,,,,0.017379442649303557,,,0.051656871032440425,-0.038994287161365306,,,,,,,,,,,,
IHH,,,,,,,,,,,-0.01680611713825669,,,,,,,0.012383858040278788,0.07912654724545456,,0.03617169493391028,,,
LAMA2,-0.009817937766152127,0.00849765035287418,-0.0005945350275465269,0.0107070785355028,0.05098192596113803,-0.023885291016766563,0.10676157047855958,0.11988358021369852,-0.028958685589444897,-0.055572987531278734,-0.048271311914813646,0.0029111034630914636,-0.02788467905791522,0.0039491973264746405,-0.06585643054367528,0.03868342349128149,-0.04307961538576421,0.02900343673934923,0.01510845814635934,-0.12281494670135513,-0.03512214449780937,0.19129604886256052,0.00124365046893717,-0.0442947926012061
SERPINC1,,,,,,,,,,-0.027628151027714976,,,,,,,,,0.07487719025341653,,-0.01977101958456882,,,
NRG1,,-0.04673938099224774,-0.011299223221536604,0.012711151495554693,0.005074172840314577,-0.023903433664894898,-0.04876284146519394,-0.06074717584963609,-0.040272328904298375,0.037942278322399575,-0.011876328841359769,-0.08716186265661416,0.0004283341166199863,-0.0496290438527639,-0.025193972468684232,-0.07678730103211551,-0.003567122937688129,0.01926680581864839,0.015141401791198605,,-0.04130043392714806,,0.005472676793806422,
SPINK1,,-0.06338185840643297,-0.01930155253067651,,-0.10887969099921666,-0.016629230814028013,-0.06532772455508588,,,,,,0.03502799227980132,-0.04757071410066253,,,-0.011689675096537192,-0.031053793015359682,-0.06157806539880754,,-0.024302561672769812,,-0.014411918399704992,
EFEMP2,0.0011687237152316087,-0.041841168934512875,0.02467835968657744,0.03756011050364926,-0.023897227041325474,0.022628311789776017,-0.016085114455377195,0.1180841456499978,-0.05054158849873233,-0.0851835996934187,-0.04759499350396203,9.310493367272009e-05,-0.06439993983829286,-0.004919030396734618,0.010553762504945939,0.09408562319703587,0.05202428506848405,-0.05944138747624033,-0.11302673527534667,-0.09931224516200901,-0.0020585842909145446,0.0755802666694025,-0.11796893232680947,0.00998903276390028
SELPLG,0.08854076623188704,-0.039528455243877825,-0.007809922023425286,0.005611693651424318,0.1676402512366069,0.0300786230116655,0.03242069584410211,-0.011160259099724807,0.060011516225568,-0.010039053519384458,-0.027565050873022735,0.07489518283108525,0.012607177666408972,0.07705525192835948,-0.0191765118893295,0.02655464658589271,0.056615074218664824,0.03585311354212607,0.06439990105150536,-0.05807035437387826,0.02018381710097601,0.07602189927835713,0.08196413948902179,0.04335735145864059
GDF6,,-0.03167286725563474,0.006512306029759071,,-0.03352682771864048,-0.015311752638548663,,0.019060525959713026,-0.004377227623655541,,,,,,,,,-0.03146498234920778,0.05949689361232402,,-0.031129148297438174,,,
HLA-E,-0.03777542564699627,0.02814918768923646,-0.06406158696754327,-0.05370066867633806,0.021690415426158665,-0.00985494239034009,-0.09500088103063546,0.07602588035136816,-0.03843561190874571,-0.0030515433912684537,-0.017061887022284783,0.13931303046059046,-0.049103667528255394,-0.012985126564158728,-0.008126986818226989,0.03755913392016346,0.017062895834241098,-0.03797194715914391,-0.10879953260223973,-0.04423587368290728,0.05843244468395994,0.0159744058244703,0.028771232621052092,-0.04452510482227731
PTN,-0.011695897082928884,0.057382346468461874,0.10894322593240466,0.06349743140782918,0.13546008106443538,-0.05191974425515855,0.2595951736052161,0.28264609300271226,-0.07537008307417399,-0.09802571309360178,-0.003613655192394303,0.051570533268708134,0.02025218704936069,0.039714332984779825,-0.0658938362215569,-0.12399057013259634,0.08314460407915455,0.0821338009526059,0.00394635771716211,-0.18430332082671175,-0.018834263042683253,0.0100514714939584,-0.06308088025885858,0.01463920711283894
CD274,-0.013612158113873498,-0.019157123407397034,-0.0386734190113535,-0.05334605688784052,-0.06260902196995081,0.027647465072537885,-0.042144325426080306,-0.021255954117088735,-0.00546791959366179,-0.0013652840850266208,-0.012464659306056662,-0.007996175727168618,-0.027562079633872447,-0.035091826801023504,-0.0704131842382555,-0.06420744453712644,-0.013421924975511947,0.11314073657548732,0.06156444289980389,-0.0044335376081865744,-0.02472807707557131,0.11117154413977058,-0.025504347084186696,
FGF10,,,,,,,,,,,0.0009189067788354624,,,,,,,,,,,,,
CD14,0.01235221594760017,-0.060650054961371054,-0.0984654514237948,0.009704790925574509,0.162884592790708,-0.026249590837401936,-0.15395601669387587,0.11990262676691511,-0.06692738553172863,-0.028168784110810557,0.029020675629149454,0.1445925156742132,-0.014440368661042534,0.010228466906108794,-0.049997527723111945,-0.059744056792060234,0.030832890560338274,-0.0225296554108002,-0.022694168664363232,-0.053227954336698004,-0.09935404234803492,0.05606352152505984,-0.07747172094959695,0.08308860559034506
SFTPD,,0.0351354437165655,-0.03724589124085051,-0.01898152664240112,,,-0.002031264439382262,-0.014631246965124377,,-0.01610288460269364,-0.01632096624828044,,,-0.01752121420086015,-0.03234869665014891,-0.03691115256118955,0.034539077141735076,0.0774787873632169,0.0370396721961031,-0.0400642637433744,-0.02938643622886635,0.06454118294882329,0.0509549649872443,-0.014546161754965904
SLIT1,-0.003996566399674713,0.07800279807064303,0.0924674801034594,0.06317313225159146,0.14352966112422993,-0.027282075563470995,0.20118152057289823,0.09400878518943333,-0.04737367012580696,0.013298752742017413,-0.04280219994894524,-0.10089695831359959,-0.018087840855284695,0.03160955172046884,-0.06853792311693002,-0.05490510318932094,0.12618405649009468,-0.006304381126048518,0.010465857193198057,-0.033410567889719175,-0.09154646123811279,0.01714945974990102,0.09401125686216856,0.06176330577839796
LPA,,,,,,,,0.03553102253415061,,,,,,,,,,,,,,,,
CNTF,-0.00727168658589392,,,,,-0.010773600105280412,0.015321042415008083,,-0.0283740602274317,-0.02355074255627379,-0.020750515520924898,0.034379795534461285,,0.05724464574540675,,,,,,-0.04327746881484711,-0.020266625043366248,,,-0.04236644699656978
BST1,-0.005222138217934008,0.013222897977459739,0.008977371664478557,-0.00440837014166514,-0.02030464194228085,0.08656956149545811,-0.01745176469497597,0.005075221957011787,0.0005331843363555703,-0.017394797801008707,-0.03897656021556461,0.04907845433320219,-0.0094538004414981,-0.016286991513692728,-0.04941145557296563,0.11806848411273471,0.03967856924711976,0.03815287346385032,0.060652215159951776,-0.005457080125096356,-0.026723426996983404,0.01992243047583773,-0.005768824235401288,-0.052604593965628575
AGTRAP,0.03179537536213633,-0.010765028156382176,0.024743149704086784,0.047892240454599506,-0.0578418658015917,0.0155989841807913,-0.007515465263288131,0.12665394466369356,-0.019693490531474907,0.014318619806392754,0.0329866045050988,0.1055299124496874,-0.059151630834872924,0.059153337678908804,0.08938960296130692,0.06630679239020544,0.03392500257505587,-0.02779439084272499,-0.016078178415107395,0.010524741102932948,-0.04764604644173917,0.022530117559144885,-0.019786910847367698,0.11866380672751681
LAMC1,-0.030982932333512105,0.03512845995016128,-0.010419883369217823,0.03070361121804972,-0.028523011431227246,-0.016288053976019675,0.026379980001680025,0.16716466008442976,-0.06277669232059921,-0.017179805678577766,-0.010153877346450773,-0.03959733572781823,0.036663314522442425,0.03648614166058887,0.02116380347074442,-0.012568193657631241,0.01753281418442734,-0.0643680384795102,-0.10857919882726479,-0.12141136318222163,-0.13495314921632387,0.12752658309343767,-0.04332545768288251,0.01807708713007195
COL6A3,-0.017972681996644344,-0.03367565679241359,-0.0652075023979641,-0.015145477724803633,-0.048274521836615326,0.053974882940661724,-0.03221531734303178,0.10649616715762333,-0.04293099013557625,-0.04301004972616495,-0.012846965914646107,-0.03034712080755336,0.0897965844458487,0.05675348799721733,0.03976225167935209,0.0007820297003876351,0.0488507672642521,-0.032432679838317144,-0.12009286170381762,-0.03231735016335231,-0.020793453545380314,0.011324268001173985,-0.04454411388314551,0.046964469144978496
