,UKF248,UKF251,UKF259,UKF260,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
LGALS1,0.05280744498860788,-0.007510980573213527,0.03094714620843934,0.017508767644406394,-0.07340532139619341,-0.022656423339323616,0.028272841022947887,-0.06848814338755549,-0.052621560935199464,0.03284651025090645
BCAN,-0.06471976756862409,-0.029449019362231432,-0.032856173123318136,-0.03414866388364758,0.07088678742341284,0.055881197622340784,-0.010008466564232956,0.047780423245235744,0.06957887629271553,0.0023028262309798633
ANOS1,-0.028917026604818305,0.005009802688133323,-0.03169200116147734,-0.03145132754195353,0.06408590922940348,0.060151976807274715,0.009737927192814504,0.03305022300375631,0.003801385582430656,-0.0017533213456696242
EDA,-0.01688581682940666,0.008246528315319931,0.03402636966142846,0.010600804527246582,-0.020865527919486374,-0.02385800349496652,0.012955438687060483,-0.04024358317715046,0.013851209545934969,-0.014455973440129385
FGF22,-0.009813860732845141,0.00022867664767955707,,-0.02003397615325235,0.026238135166632818,-0.02477988843147768,0.054130648254600795,-0.02466158415153433,-0.015355631465173972,-0.009292868988384221
SHANK1,-0.02306501560712388,0.07397756488240759,0.013690396703257323,,-0.009159918441953177,-0.015277649120666785,0.009947499294487294,-0.03138195202246504,-0.018428374908910774,0.025338394106586823
NPVF,,,,,,,-0.023353195554927635,-0.003622315491993383,,
RAET1G,,,,,,,,,,-0.0030294460017310644
TGFB1,-0.022676188963501338,-0.014965984812784567,0.030994802027633668,0.0031974900277810425,-0.004902663662266086,0.003962019566608414,0.006639528342428047,-0.029702831491716694,-0.09295608215924231,0.021973385907398387
MSTN,-0.0035259742031850255,-0.032836680211396754,-0.008732306991896362,0.015257375349585139,,0.05333948611508947,-0.026442600707051775,0.0027063859657633763,-0.018144272173976187,0.02101553580585992
WNT4,0.07180560290162755,-0.01726095650719018,,0.04740662223278919,-0.026348027177680765,-0.015151446967625997,0.022006107282422874,-0.030468168082270302,-0.01980637801339767,-0.028075150795194143
TNFSF4,0.006225126138321461,0.024104279056848255,0.04106108321024831,0.10926886745087643,0.029503102635832803,0.008302347009707266,0.046666163316107276,0.049873128853321326,-0.00582307095407735,0.08040722388548754
NTN1,0.012748496028801808,-0.007301900314953263,0.026745169456934993,-0.04501466959192701,-0.0011527111369001185,0.04821557812406551,0.015620528824535199,-0.016849143749169685,0.039073018122547355,-0.005664829807179842
CXCL12,-0.022729683511438375,-0.022701571559078187,-0.04901533838384648,-0.04220047031239879,0.0217101583695045,0.004559182765295044,0.07019126418919133,-0.004543255435399429,0.055219041789009424,-0.022395764528594736
GNRH1,-0.044989372874954345,0.1727255534203729,0.002358813508119737,-0.025270091559488367,0.14691588546644785,0.03409821645927649,-0.03023309037402722,-0.01440786028267144,0.03260628341826144,-0.0283544985111338
FGF8,,,,,,,0.090533364756453,-0.030769470021648076,-0.02831962860191753,
RIMS1,-0.003021729479654867,-0.02599576435978373,-0.023143683353764113,-0.03874154248782411,0.08858792117034614,0.0012428897815194076,0.048756297509037774,-0.023600159149253983,0.019285408448396473,0.007816808741304557
FGF14,0.017781179685197802,-0.005848770214725693,-0.0017578036129678083,-0.001145046605846152,0.12867953384441858,0.030576119310567126,0.0045245393084756115,0.00445997578584813,0.05451791975899827,0.06896030891516043
IGF1,0.0044744396681046005,0.013649347405755637,-0.015446020373574933,-0.029212874739309835,-0.022703100788451107,0.046120222170565786,-0.0025219877009320085,-0.02643533428181553,-0.0552320040212974,0.017107303852823472
TNFSF10,0.02428344845768203,0.03841990415902284,0.046094738774575816,-0.018545303410210146,0.02763328735316195,0.03886810234204033,0.048795266169861996,-0.008960459640505129,-0.025967175875644486,0.022356649653815938
GDF5,-0.023825122052413043,,,-0.018305382729309556,-0.025444940961530275,0.04897862543382319,0.04265523890776206,-0.0042413935958512325,-0.03994684539925499,-0.05076144212977152
CHAD,,,,-0.019553973647367936,,,0.05275376734473753,-0.016439631760906785,0.09959630719414272,
RGMA,-0.010295851279458753,0.015369983855801635,-0.03441267115740788,0.0054151284644464864,0.015191941918724037,0.033491774490401145,0.046406916032800796,-0.007327492904705019,0.04121672441926151,0.0804638140710209
WNT16,-0.04965335352562491,0.03405618927959924,0.01834458755659025,-0.012031224929101005,-0.026348029453470038,,,,-0.02211310782809303,-0.030611772073753003
CX3CL1,0.008306473259617562,0.01177731219305965,-0.018848893416414988,0.0017056492024856043,-0.005133260146641461,-0.005395109851273854,0.06393181606023551,-0.017539025700665584,-0.03138993103063755,0.03487015544120121
FGF1,-0.004511515928555387,0.008913169553782569,-0.010722645524617996,0.00718420668766295,-0.09397432009621107,0.024227963044989646,-0.021856430766209266,0.006554785317408168,0.005338895017453922,-0.035126759547942386
ALOX5AP,0.04971557255891776,-0.037751043215896805,0.015086445478799794,-0.0107069645259033,-0.06298053341589206,0.014650587497460978,0.010445750312168578,-0.0478373220836659,-0.08675205506251792,0.010008331509339538
IL1RN,0.015977115017954756,0.05299436832672129,-0.008037681549042993,-0.02051443478703787,-0.0028721788577247376,-0.011913411618457563,-0.006228707087364653,-0.04724509745851806,-0.012338078009744463,-0.02460795974339328
PCSK9,,,,,,,-0.020370105391379893,0.010368512214551663,-0.021464225536517865,
NPW,,,0.0891958955113419,-0.021861212011574874,,0.01164288066868097,0.05108142448094507,0.015722891699832577,-0.036289545122462845,-0.00436501060066182
CXCL9,0.011468194234778947,-0.02123422686871688,0.026476686534731977,-0.019187004060306097,-0.017570564585267883,,,,,0.08556724060059905
ANGPTL4,0.08089130812434306,-0.009822344844826286,0.018018661882096235,0.03688936083315432,0.05980858602306275,-0.02936717475981451,-0.041463920884218956,-0.026191398096739423,-0.036007364056819084,0.07189423672777323
UCN2,,,-0.013201828294728291,,,,-0.03522207656776951,0.04124198724620283,-0.024254468093215343,
OBP2A,,,,,,,,,,0.021468033096028034
COL4A3,-0.00955388078097282,0.059301780606246704,0.0022450625499926104,-0.02290261594473824,,-0.015024263549113981,,-0.018703438830858777,-0.02308907742218656,-0.03197768396977651
NRG3,0.021993482178261494,-0.028553410121839224,-0.04132941760257197,-0.03498453090784268,0.01747822320828973,-0.032112157731640556,0.018478468071803405,0.037709209395921685,-0.008773913546949862,-0.012159952346390359
IL23A,-0.025459296696458193,0.11200281311164542,-0.020770358636265043,-0.033270102506138655,,0.091617224779625,-0.02037009828543346,0.009596382570967028,,0.00044840703340701674
COLQ,0.020513398343733724,0.028966208221634798,0.005567599572739098,0.047796668157071016,-0.023943852424462005,0.022953659244628045,0.046518379899120936,0.022815811400490004,0.0015067008650380628,0.005586394803598682
SCGB1A1,,-0.013600786349853402,,,,,,0.039853925927053314,-0.009765595004511431,
TNFSF12,0.01562811861537764,-0.055303136308865845,-0.04155750607156721,0.013943779722455254,0.0056808642506144865,0.015216190285991844,0.006942627043642033,-0.012295969778344122,0.002199021791175204,0.0024853158338753265
DKK2,-0.0008995708742733277,-0.015960337647575804,-0.013396458027511948,-0.013298709492495921,-0.03145886974177993,,-0.024045486767878644,,-0.028585303962251982,-0.015299216645251577
FYN,-0.039610818292879706,-0.04290785404866505,-0.038590653015758335,-0.02913589961658342,-0.033913131317296716,0.028343338989088383,-0.0054215420977299774,0.0488329562322545,0.07988092763883438,-0.02769354232854807
ACE,-0.025819831887157783,0.031036836003040094,-0.021623105751894186,0.01975374077791423,0.04813367568116863,0.08748087351477268,0.013130690298243026,-0.014433201344859614,-0.025435255718086587,0.0327783136765857
IL18,-0.018767915523066833,0.006738537741790909,-0.021006859427785515,-0.03766116324762366,-0.04487982853874536,-0.019748232538930918,-0.0061830869944741905,0.0646546464460261,0.00895669444659053,0.027785443582634843
PPBP,,,,-0.01258929744245276,,,-0.024941226388547354,0.03041828681102094,,
CCL27,0.06354667061513349,,-0.021528897966996103,0.005348581272759737,-0.021511571516748006,0.03257764404573416,0.012395964805854741,0.06174610128978045,0.015350655844861495,0.030375065633014717
SERPING1,0.032808244407498854,0.032396409742819494,0.034372405432029185,0.04402570585799099,-0.08140426496875024,-0.018885138301927253,-0.04138077108659539,0.009554934537486204,0.0059269895338950555,0.011595359578422523
AZGP1,-0.004943815810180307,0.009601105106624406,0.037761072673330794,0.03162080267274178,-0.02204885437910661,0.03458078531293541,0.061823540457022846,0.0111954316387122,-0.13760311763169703,0.06741648300509012
INHA,0.00943715910478069,-0.020841678772173237,-0.007976153690032099,-0.01210188178811621,-0.02972782202288627,-0.0363812977462466,0.034505284803136034,-0.013795724658685012,0.005469113407753651,-0.038468734198443606
SEMA3G,-0.011318332091135263,-0.03425649009329777,-0.0013422754583712086,-0.021750927023957815,0.12982416828515958,0.0030107503524121385,,,-0.035610281215706294,-0.04048155755557079
OXT,,,,,,,,,-0.020796091193280547,
COL6A1,0.07087390063417479,0.05669870906469964,0.016565617357058714,0.04806825039442818,-0.041735760646538125,0.018108762052223448,0.06782457337511805,-0.06256749307184478,-0.07122940304611751,0.0021278652840470897
FGF17,-0.026339271344921412,-0.014915389936674609,0.035883179677919964,0.010071560964707882,0.004121571816492878,-0.01577317532189074,0.05760669973555775,-0.011004204880845097,-0.023114107515000076,0.02501403708141124
TNFSF8,,-0.013202307194154635,-0.016840865183705846,-0.012589294179230302,,,-0.02706310803258951,-0.02589104555603992,-0.022113110746797913,0.012730982085881281
FGF20,-0.023570915849864257,-0.03147022449752323,0.0075597983800642496,-0.02575365337539432,0.037320857493548056,-0.01450525513209256,-0.014851958093660203,-0.040407399598836165,0.0650658429020026,-0.01891902339022468
ICAM3,0.030446002694469388,-0.048997826360173385,0.07361046104444646,-0.029245850829942837,-0.05127076413399879,0.018943533361853983,0.016100243658324177,0.013228537099595783,0.004002881791995222,0.03458756470331998
LAMA4,-0.01014688462925867,-0.020680684100796556,-0.04519303363002248,0.010006909314405513,-0.04023366435543174,0.02693452818784667,0.0163186354226938,0.0013802445864360192,-0.11891265816670794,0.02426008120079211
DLL4,0.012589949374677598,0.02015175710372419,-0.027530225614048796,-0.027523027572202954,-0.024513529181488344,-0.030752817812148926,0.005051952856337384,0.04383538163613125,-0.025142150251223797,0.050074023141513366
SEMA3A,-0.02828611607175334,0.0025869893979672967,0.03484388324665778,0.041633778993838515,0.016222113456241943,-0.02360151162950808,0.05943668475888882,0.0167929153612092,-0.009159258036092962,0.025210645006233254
RLN2,,-0.01417840219041311,-0.016995678887747816,-0.019310016216640934,-0.022754288340057032,-0.01142784432159603,-0.01871407347226146,,0.00804476519280159,-0.021735813190333762
C5,-0.020695423343738646,0.06073053272947749,-0.01131897762378416,0.010668998711047688,-0.03625914290880406,0.03441572571750451,0.05492091122263419,-0.022706545893347294,-0.019682537328343578,-0.022967302084373677
COMP,,,,,,,,,,-0.02685082885050925
EDN2,-0.01907829672843219,,,-0.016557026478081313,,0.04695272553256417,,,,
C1QA,0.007233042019815858,0.05501073820012138,-0.04402782140005945,-0.04005015102496097,-0.10671448775957428,-0.03310238295546954,-0.05361825591144256,0.026872961776295962,-0.16484028394941277,-0.04224772049156621
UTS2B,0.04656391066177158,0.023851041447009575,-0.016995678790105682,-0.013808118200572943,,,,,,-0.023159466027967424
COL9A3,0.022403611150430335,0.022927988392855814,0.0482202937220522,-0.00014128635208330602,-0.05537930527010194,0.06459705201642396,0.11567801959450068,-0.03313697197561089,-0.04040183435102211,0.007210931627774295
DLK1,,,-0.028287444197405344,-0.011246160572454785,,,,,,
HGF,0.03129387027605083,0.04520295178436367,0.02470819289096283,0.03206020114197747,-0.05593572757053489,-0.017405876969978144,0.00338368720289566,-0.04145614199193669,-0.007043323729022469,-0.04349301760065476
P4HB,0.056145011648729516,0.035419629984138834,0.026538116303124838,0.010866613028401358,-0.08289904574438707,-0.06556570976518775,-0.03243359422635784,-0.0004175341983859134,-0.06544374496065615,-0.008052702511256556
ADCYAP1,0.008745693613531658,0.013350376571747157,-0.000371402053994047,0.009764704663878491,0.09445691823916409,0.06573054870953537,0.053023803216423734,0.01651580959636432,0.08124737386472204,0.07149793131745362
GREM1,-0.026835991625295305,-0.038824436466930526,-0.014689594725801952,-0.02752839679114847,-0.0825817349688233,0.006894545139937033,0.02663707759263704,-0.001664918461980635,-0.02107376802601772,0.019815971636811112
EGF,0.06884589965776747,-0.04016066106002867,-0.01772541717385054,-0.025657534283661042,0.08126062765362242,0.012744315890611084,0.05133829763050133,-0.022566765241597075,0.04452162854651824,0.015037069367623855
VEGFB,-0.0005198501323910553,0.016406861430792122,-0.03985022028066677,0.040755172281999076,-0.07670991487499841,0.01936288792762536,-0.008205569930787391,0.04526832139735798,-0.00228392422260987,0.010980633052495293
FARP2,0.0011472503288772363,-0.007393122487605869,0.019690121479286737,0.00973474856732976,0.015324973392584934,0.07362454010659002,-0.023658927201733206,0.02577546560285589,-0.019582539356957272,-0.0011996750561850378
BMP3,,,,,-0.0192826077724756,,,,,
IHH,,,,,,,0.11498099139624206,0.03478242475332013,-0.02395963230046034,
LAMA2,-0.019180287231167183,0.0058287213452867595,-0.03309501430385421,-0.012524162806599386,-0.044559052433074696,0.011827905181486765,0.058750613192011136,-0.048726571810772765,-0.032967277491650473,-0.024397086191381874
SERPINC1,,,,,,,,0.051842170817613345,-0.008154721778404709,
NRG1,0.004023646950560239,-0.046310749776338644,-0.01043422857537867,0.0054461917508894595,0.03524186243912332,0.039491318318701465,0.04941598520974788,-0.039388462549631145,-0.09064815611187677,0.04521100534663097
SPINK1,0.034802127192587455,,-0.025094903603906503,-0.022513213498770026,,-0.01142784432159603,-0.05165260944423446,0.0007415384210744592,-0.029084551839011458,0.010393890189371369
EFEMP2,-0.0020834528339788616,0.032685906072608996,0.04066899675350143,-0.06675829867953215,0.005171383726991384,0.03158208060835112,0.05612599249867861,-0.01232434283446187,0.017980238622836837,-0.022388119133953072
SELPLG,0.04865954709183396,-0.008084349987911457,0.0023307948633011716,-0.04790914775578849,-0.06500021433041316,0.009320963799203847,-0.0004888417882346563,0.0028386566078449976,-0.0032822471801530646,0.009910043590433279
GDF6,-0.010003460858871199,,-0.004205112563282822,,,,-0.03509575098023838,0.029253601033742634,-0.035165636419218986,
HLA-E,0.06029651428585502,0.038246996234107856,0.007779614336485743,0.0339222940558388,-0.060865939470342335,-0.05167670066829705,-0.04086770516581214,0.0012175959189731497,-0.13039250822620382,-0.07259338221456135
PTN,-0.05493745707206804,0.0416078758330956,0.009909017743543951,-0.0012639833133632633,-0.026749640194656397,0.063339843788041,0.11547984238152566,0.0029732045308406055,0.03985892514393851,0.09275729395514938
CD274,0.005090339713935546,-0.020413298066378163,-0.011124588733031402,-0.02282860465173295,-0.03222118377808856,-0.0009857741172457507,0.07643460566249981,-0.0551975053224819,0.012380350878701176,0.03991994684153703
CD14,0.03296197782916105,-0.020581198629894593,-0.06239289541935052,-0.005066259982101074,-0.06971017525387872,0.026500817860280197,-0.0037963676435474156,0.060292227738341954,-0.08032208298705146,-0.024648890069950285
SFTPD,-0.009077860098237236,-0.007843223100899617,,-0.014138101017011143,,-0.01932220253598221,-0.00368515465760193,0.06335073998779661,0.019059092916511852,0.01976920044694307
SLIT1,-0.022855357735570223,0.037689670053078064,-0.03282699766468887,0.004642910956227798,0.06257629751451245,-0.002262010798974491,0.04343369329068677,0.02742995425599738,0.0012136322958138392,0.07744509968996381
CNTF,,,-0.01339645665035294,-0.012589295328252004,-0.030838398779664215,-0.01326894676970463,,,-0.024254468093215343,
BST1,0.007061065705467274,-0.04348956610441447,0.04268245537363506,0.023962622079916507,0.0031567711766984316,-0.027623668500419783,0.018975471655060465,0.07967523815020834,-0.02143095363969182,0.06884028310806062
AGTRAP,0.02181239722625965,-0.015094786865674906,0.0029589850427660137,-0.028579869880360823,-0.038880355166473916,-0.007641648620271178,0.04199377191019871,0.026783257417868734,-0.013465702059590271,0.01199989680429647
LAMC1,0.04033907115752806,-0.07906573382492811,0.03201728170583203,0.024923527799826116,0.03017249050113153,0.005984956567722981,-0.000766867186538429,-0.04431594217355684,-0.08268978748009707,0.0490008375872983
COL6A3,0.021264277094114502,-0.020709340035623826,-0.028622964545775707,0.0004962480995217265,-0.051492352336587006,-0.035860502160727885,0.000816321666062091,-0.02523984483474034,-0.05260892999859846,-0.006698394972942921
FN1,0.057581104744569636,-0.008015587478733155,-0.04230532392977917,0.01231030361406629,-0.06905734572266332,-0.01915562835705766,-0.054568492839053816,-0.041132833662783426,-0.08347861954586114,0.03245098817789953
MIF,-0.005583204079470401,0.01825696805637352,-0.007652665908242733,-0.026356261201592967,-0.03653972328373476,-0.05221722771172636,0.0488232523547819,-0.012554442169724954,0.08095293233411122,0.0956989498155658
JAG1,-0.05157534868714033,0.00203334345393025,-0.0016065811548362193,0.007628089777713872,-0.010979831266149834,0.026038500930056097,-0.04046521570138178,0.013338913874769168,-0.025249467511087875,0.08644143793091545
NID2,0.012479336304668888,-0.024742109465036726,-0.016029048101934843,0.002807330273120023,-0.03921309463125289,-0.018320031447400097,0.014179050654433846,-0.01965563053057014,-0.04724522758107706,0.03563408643622122
EFNB1,-0.009687105048292564,-0.02935616366332698,-0.008304525605317978,-0.0067181016562777585,0.025407932609341398,-0.029349074173777023,0.0700334731233677,0.016897302628298503,0.09240621071813017,0.022450607641570405
COL4A2,0.0038440786332254325,-0.03033384766200485,-0.020812814327556616,0.04562155780135257,-0.01986938815849328,0.013479834870233468,-0.0040797855019256025,-0.06287962461801269,-0.0756688035148038,0.018339858703829193
SPP1,0.06916972214828812,-0.0025006450313466585,0.0313620377023055,0.02241424887591173,-0.10484397326245108,-0.025577272111063892,-0.01302654930776424,-0.03506056159179584,-0.07048756533603708,0.06265914537798624
PODXL2,-0.007923279866526023,-0.042223682213099724,-0.023383324700280067,-0.016839062387968628,0.07696756348423933,0.03236028621665531,0.034148374293330806,0.07645880449277971,0.12284667018264295,0.035366654116142794
FGF9,0.04222724482072998,-0.04685642633231528,0.08454015595693905,-0.03722178761066108,0.030698004615162398,-0.024779878734289242,-0.02920394979982973,0.03374344833600957,0.07356384652222973,-0.03076430574068213
ITIH2,0.021328036387994045,,-0.017898183242359894,-0.019187002876868968,-0.020025269177108052,0.017757080174242577,0.0929406696257302,-0.050833206642010124,-0.016088732162696167,-0.023398848027842086
ADAM10,-0.0030191748472366015,0.012693313181978366,-0.015925466379687964,-0.023843613435590348,-0.020790497127173055,0.07417079519031718,-0.024756261462395537,0.04641300012817195,0.024807449555445206,-0.015538436114405833
CFH,-0.003725233544503603,0.024456082202705124,-0.005547810272823888,-0.034674267825080006,0.05497243933378707,-0.0012324055675305677,0.013613218879624222,-0.03745373223234971,-0.05412267492450176,-0.0029040851726896593
COL4A5,-0.017173550485338723,-0.0010153428313052514,-0.0030885235932393822,0.07178665920373856,-0.043864671254444994,0.05190527432568985,-0.018291561717869553,0.010360513505668191,0.034894293669872296,0.04654711822952653
LTBP3,0.04014356301167865,-0.050233103203473316,-0.004223161443461429,-0.008671704252999788,0.02268108352133217,0.01904035532924684,0.013007099584931337,-0.026953638757806014,0.034091264013156264,-0.014818666377177549
GNB3,-0.05620103058946718,-0.03211566301973959,-0.02367314643147568,-0.01613348107775358,0.003982980378225182,0.0234699582442534,0.10203643403275872,-0.031224222361092166,-0.04763528346995667,-0.024278443683999087
COL6A2,0.0262127319351168,-0.033465973569206095,-0.005656987294170013,0.007903829262274445,-0.05123451680438249,-0.03970850933190867,0.050654275555076254,-0.04958777301338569,-0.10002683614995898,0.021306963815143222
PLG,,,,,,0.05787426572167037,,,,
GDF9,0.0374312481895142,-0.016081606386770645,0.030685298735947993,0.014967262548405113,,0.03795623046810217,0.07593921233482082,0.0491615389365993,0.0051918139610812476,-0.04432829916705924
NCAM1,-0.052782066412502986,-0.003993491709211731,-0.012052289179115343,-0.03890647110557445,-0.03299964077208682,0.0006121041973147649,0.039056297469923854,0.0413967762597348,-0.01247984659931598,0.02099744774155045
APOC2,-0.016905524094926478,-0.007958958994824461,0.017596990312860345,-0.01284502438734914,-0.020106272577899435,-0.013092286388092176,0.012487709541461448,-0.04748569020355431,-0.05530005518189202,0.049385918571098995
BST2,0.011866709410237476,0.013545578601041434,0.03736533383656198,0.002521002384988559,0.025524359275476007,0.035580291166441465,-0.025764539693216914,0.05424310952232661,-0.03676781907249984,0.011418144471269405
COL5A1,0.03759845884319327,-0.010474493266152844,-0.011170556723915799,0.059295786736194636,-0.03759148441223986,0.002441919933970235,-0.0017651396999936184,-0.04579727709100129,-0.08246434232997733,0.0007710267107209861
CALM3,-0.08920921885876261,-0.003438426417152632,0.03021422714491807,-0.03958931158583584,0.035752450552057294,0.002400338748962147,0.0515595937648963,0.01894479191634783,0.09662985231720529,-0.012419227669043416
THBS2,0.003294540686206905,0.04385687582065926,0.03947348506977027,0.040097988885861656,-0.05828125379695629,0.0184288167606483,-0.0018738313688706368,0.054851294058645056,-0.03942438299400377,-0.020754502030474485
SERPINE2,0.04958069724194185,-0.023858757544145636,0.018390039692715243,0.008659372806710905,0.03641232650744195,0.0670913618283407,0.030244908250521483,0.05075892132699374,-0.1111673819067636,0.022358423708375597
EFNB2,0.007055787502356432,-0.03473306152394193,-0.005873590339628804,0.05014971132732646,0.05480856176644211,0.05068083649565712,-0.025824340119246857,-0.04210983541355855,0.030561949721474756,0.030449267068408753
PROK1,-0.00952440476617432,0.05681197278569669,0.004127239936472526,-0.01380812009569688,,,0.0049782257368845804,-0.02491193429591376,0.04333068536248653,
MMP9,0.03030369835242028,-0.013402965140022392,-0.02464586530983543,0.03796059754753329,-0.02687750739324894,-0.014315072400226241,0.005446764384073592,-0.034724249509148444,-0.006492132640578413,0.06451367220567615
DMP1,-0.022871364444473814,,,,,,,,,
NPPA,-0.03843867570952659,-0.04810133656340929,-0.017824205971940527,-0.031906754401854275,-0.017824405679132214,-0.020109488851561018,0.0633794178591022,0.015922556949618267,0.018913210311212916,-0.02355181463578021
APOB,,-0.013600787709729075,,-0.018176316222450813,,,,,,0.027892331459791857
C4B,,0.025648900927194514,-0.022853489429014398,,,0.015601685312852208,,,0.03955709195688391,-0.01976855281730257
NTNG2,-0.024003491221222445,-0.03757753207609894,0.01879875140788638,-0.05461699505021632,-0.010146379185846177,0.03537462015210796,0.07829554985078126,0.0947155642156063,-0.005202014950224015,0.015178523732407197
LAMA1,-0.05767432311815369,0.025980394161173297,0.00344392446524349,0.05081644617703566,0.01022983860231555,0.10238506204687968,0.07632381759244625,0.1147790964629477,-0.025037071823790044,0.11254630292763056
UCN,0.011471341917425777,-0.04244882349005439,-0.020808879031497297,0.04760690299765266,-0.029241483889123492,-0.007205241744268787,-0.010983893518178214,0.027584387929711934,0.034940492234570734,0.08093821423765066
ARTN,-0.007107887206765341,,0.0025873860832812063,-0.014933125669357764,-0.02315531883784624,-0.013268947692509412,-0.03522207564654412,-0.018462331703480266,0.042994365493307804,-0.004009174055589686
PDGFD,-0.014103086746564228,-0.004073374421795368,0.01430252872414743,0.01027247343269784,0.078107588179727,-0.006867191844780133,-0.007552913345982379,-0.016650198490580994,-0.020191578305784264,0.05560697916320318
EDN1,-0.027254423338867323,-0.0007097832262635148,0.05999575771504313,-0.015426288286433974,0.028215131641898192,0.04585082265037927,-0.0019987505524847915,0.01864700957794215,-0.05530412031705828,-0.01557503854721717
ARPC5,0.042898862024075626,4.315476128210757e-05,0.015612493734832766,0.05103518412877649,-0.06582399825301435,0.008138129020886136,0.039022238610887806,-0.04467379573378381,0.00791075178523042,0.07520305464041468
GSTO1,-0.01771060693604543,-0.027065297029724867,0.0006904522406479696,-0.022929100337833058,-0.03620046139798063,-0.03512419005363431,0.04618610264241773,0.0165913252525512,-0.06047381942738261,0.058937630474431874
PROK2,,,,,,,-0.016261070337321586,-0.0254058206666237,,-0.016277306720602052
SYK,-0.029572802862508626,-0.04006988665284678,0.026746828256216135,-0.04339481925071139,-0.05969045781993283,0.03621310681693529,0.012749473601903365,0.018013536956138547,-0.005869356435536292,0.004052020922113815
CD40LG,,,,,,,,,,-0.01930624817107492
ST6GAL1,0.0025329535282778448,0.05549599083710898,-0.006095240767921523,-0.009669452982413005,-0.062273910784993315,0.053205443163843236,-0.029950135885838388,-0.004824608893667664,0.0262162286861064,0.016182676039066136
WNT3,-0.0035641010566677066,0.05026120491427822,0.08684568970024531,0.022617961643715663,0.04295966990523672,0.01328194127882693,0.08954004627252131,0.05236135932868151,4.7035103927846336e-05,-0.02307389820651411
HSP90B1,0.027804665604727174,0.03178920437785089,-0.007698690566275262,0.019357129478311627,-0.042055810087564,0.007752056646446254,0.01094034089157702,-0.08229678397975841,-0.0921936951480028,0.012708814102680873
ZP3,0.026891809404781693,0.015531908746169203,0.016915184351246473,-0.022726997736667087,0.08326230140776576,-0.011945039070190362,0.0434976131640601,-0.023941632610253963,0.03725127182208251,0.022971457286939355
ANGPT4,0.07832148675435256,0.014618346682139443,,,,,,,,
NRG2,-0.0002037858125941033,-0.02806881992564896,0.009939639388536545,-0.020493961712768845,-0.02616953459859858,0.04325349394426262,0.0571017360525092,0.004996954653049279,0.03760045473150805,0.05714191293953752
MELTF,-0.012063742809631366,0.09630668524393593,0.017210015981652286,0.05366522821672086,0.1143323457375316,0.030226864754009958,0.027010683072152788,0.018348336292210193,0.010024028947076198,0.05380009247155942
NLGN1,-0.03215772935978218,-0.03608668120533262,-0.021548089137797398,0.009347333568042206,0.0425897760209957,0.032914259481183164,-0.02496157043639133,-0.02886700514699083,0.009896755747198468,0.04078904824883181
SLIT3,-0.00011678705837066353,-0.003817250370708823,0.00717157224018067,-0.03279352117422876,0.019079434748032954,0.01934043089771718,0.12527887899739695,-0.044329174522638536,-0.018213954546800207,-0.0016009661267943438
CCL8,-0.059175340078462126,0.14258339067829226,-0.003731627061053611,-0.021405284163448578,-0.03570338336190955,0.0417575115983492,-0.00991644836581581,0.027365415270408155,-0.04900848442700063,0.06766825622663765
S100A4,0.0374523304772449,-0.013954030313271333,-0.02525610313473201,-0.02438875742796288,-0.04564762770834651,0.0008494108027466171,0.006474306408743104,0.03107733600970663,-0.054216157897362914,0.030295997804271047
TNFSF13B,-0.05194061587372805,0.024629794038997302,0.027668297601653416,0.07267120113710486,-0.008816369017379639,-0.033339205532998045,-0.03319920353288485,0.025523979158910148,-0.06987546017546893,0.039549054289914294
HSPG2,-0.011790100214270766,0.01382482671108671,-0.04258778336561163,0.0914955278322055,-0.015294122347781037,-0.030542892979504865,0.0033997856472780348,-0.018055419710178048,-0.060261818722757834,0.03247729260390978
FAM3C,0.01054687260784064,-0.035486261825436696,0.0923361644353871,0.03248841131912391,0.12816510864868497,-0.014764413806670106,0.0589876172693372,0.04591861803740676,0.06061317676408252,0.053434466680485716
FLT3LG,-0.0697082603500961,0.029125820778024607,0.04106265800556884,0.01500910831774149,-0.04822663609024787,0.04277386291815535,-0.007178011713074536,-0.0018511487250851568,0.01790831055091784,0.011845262545039412
A2M,0.02527784334919179,-0.0703429684384947,-0.03717671148560478,0.03555923926803742,-0.1323638047004656,-0.011061706005287341,0.009230709858006432,0.0018652568545779293,-0.07298700445152424,0.030134584996732945
VCL,-0.03042265268574713,0.034801686839839155,0.001672379250711427,0.037958591954802695,0.011486433794521616,0.0027227998143849316,0.00619005132660204,-0.01142467659281392,-0.056059577724635754,-0.008070406733605026
FGF2,0.00243565351311935,-0.02592126282000552,0.04746652200326589,0.010123838322528594,0.08153062054166287,0.03979570519312296,-0.017752093184437857,0.053143850219789644,-0.010872157438127228,0.07283590282455396
AGRP,,,-0.027093772854453257,-0.01258929744245276,-0.01731323756687583,,-0.019280961580105786,0.06375132065191778,-0.023359473069659447,
CNTN3,0.000580641205128333,-0.01398839472366127,0.060401912288074004,0.010301458461987975,0.06945540177652523,0.02411483925097884,0.02813765711225462,0.0795696386290874,0.010628922951568155,
