,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ANOS1,0.08377572425315881,0.036488771642797006,0.035694178133907024,0.049713218802948676,0.004912270380499463,0.007158450007911462,-0.008450946214893743,0.02266781778549224,-0.008805615508076733,0.03564390475560117,0.023752113930654444,0.010293868047804038,-0.00197344356964746,-0.025250158724774492,0.037372998897335925,-0.022363415515680805,0.03086815649714806,0.01387376099511452
EDA,-0.02186153031631213,-0.019944171751663988,-0.003575971282179316,-0.004075428804014195,-0.00041337109091489155,0.06631604069907415,-0.038375458548612705,-0.03693879282188122,0.01803374358445491,-0.007274004407890972,-0.017276021785457087,0.002961137106108172,0.07332066596295579,0.048930253661722926,-0.025400138777903376,-0.03557567965552584,0.05036464062975866,0.023174353283321326
FGF22,0.008851647999138021,-0.02836069017500275,-0.01328955463011707,,,0.0007923510881326786,0.0015689872984492991,-0.028318392273216166,,-0.015152411037284976,,0.042718546052397,,-0.026027220025057606,-0.015565404729854595,-0.026598753141284816,0.02008330243798946,0.008455261454485417
SHANK1,,0.024732971152853674,-0.010771219002350478,,-0.004350629295256129,,-0.021353016868646647,0.018694261516864433,-0.0024180228853264195,-0.018969447903645863,,-0.008835079567062927,,-0.030596384741865594,0.0609573551625416,0.05209741407305842,-0.014891703520049546,0.10726221732624089
NPVF,,,,,,,,,,,,,,-0.019320166950516155,-0.014069851032384404,,,
RAET1G,,,,,,,,,,,,,,,,,0.0572250067644788,0.008776591186495238
TGFB1,0.0555371475637935,0.02492053080545271,-0.02006772913918741,-0.005493838532951918,0.02412056074481766,-0.02399901510724095,,0.005521682596100006,-0.011579812728304417,-0.029395092927907648,-0.018792919608614518,0.00712709920981401,-0.058002842314899355,0.018445820368798327,-0.050250864658558846,-0.05797138936852019,0.038906714132477684,0.005275727700534306
MSTN,0.014009808080644571,0.002232688427999345,0.006930947098020574,,0.08061846012838557,-0.017615871713111762,0.002919920417358522,-0.03745983100678703,-0.010196545753310119,0.015348519693430051,,-0.04040898058886679,-0.014674925130914084,-0.021876040864064087,0.07063340264528234,0.05517312178670521,0.027235049068714795,-0.024671766818355076
WNT4,0.0626718972861735,-0.018355967472705605,-0.01261817197789646,-0.03925653581731029,,0.08727221022563837,-0.043580979985676116,0.06664176989428275,-0.025924535903188557,0.03013860701982922,,-0.02311588524324638,,-0.029659237040083403,0.00344146594095793,0.03367200415121633,0.05694505796498057,-0.026390787097996627
TNFSF4,0.027282443961957822,-0.02449946227176916,-0.015805007036511467,-0.03451514642062485,-0.012429805594880149,0.08282685062031143,0.03236268353954878,-0.035366488221852954,-0.019096921105668567,-0.014111978214645764,-0.03573540277100074,-0.003569246492927208,-0.06011427025395309,-0.032715643239175404,0.10028216340969953,0.05276197547629134,0.0835856328636239,0.11857144342619876
NTN1,-0.03554838806827806,-0.001246613159529079,-0.02568102770094034,0.02813520507743774,0.01565072588928195,-0.011370301815580288,-0.022925509726790392,0.00021617298464153515,-0.00911931396651069,-0.03457993201933427,-0.015655966210283322,0.041975750275504424,-0.007389919333289443,-0.029490371966481733,0.008224338237668065,0.03158292399892719,0.08165303913555871,0.08735842091577004
CXCL12,0.052836198682337875,0.008048759284187966,-0.024114232080434776,0.009847238673912493,-0.017570354956558832,0.07124722358899141,0.05378310804036421,-0.010422415165748608,0.031147604539218034,0.013355227203466307,-0.00411812491332329,-0.005522696207503343,0.08805020445769993,0.09022350590693518,-0.019487793004787854,-0.06244884889132294,0.024170340248694595,0.018775616361632868
GNRH1,-0.047106170896179377,-0.03192316674822353,-0.01741290607200746,-0.014835417384742961,0.0441931879712171,-0.02337470165382411,0.011979132972588824,0.012217205495633626,0.004937311585767921,0.10347000923629553,-0.028647734850514032,-0.04434876958485221,0.09044729171923405,0.02902107738938857,0.027501271776748302,0.005439478671319961,-0.051431234279357405,-0.005344084775243736
FGF8,,,,,,,-0.005588396548410664,,,,,,,-0.029139322002273538,0.06294411517981134,0.017947277321159562,,
RIMS1,0.0952207204561594,0.01574073291129811,0.0008463819776703623,-0.0067571610915647925,0.015719741077333652,0.11799787480040272,0.07513578202884327,0.005944564526540731,0.01527080313498867,0.003035858548273876,,-0.02295273571347885,,0.01587557228248622,0.0473867176383733,0.025853441394144836,0.022039621241683696,0.01856543805432399
FGF14,0.01023617402555249,-0.021991733169639118,-0.016692451319414527,0.06902404463547915,-0.027199549514913806,-0.05351543905181918,0.016260461764764825,-0.018301467277299324,0.018628260645523097,0.025267348112455373,,-0.05858834259201449,-0.013249249564877606,-0.02883696667620456,0.012074527805762483,0.04768881477035019,0.06186943929926596,0.040048179644878584
IGF1,0.030787622869609118,-0.0215558374593113,-0.008266920593804898,0.016009531155083235,-0.015411006993681706,0.044037947411202656,0.019831122744580848,0.0568690307299427,-0.030151814981190475,0.008922370282135344,0.014314606308785808,-0.027146285288391175,0.049143258182852936,0.03923932085177524,-0.05033675250190674,-0.05521823152722716,0.0616462796074727,0.011484287661098238
TNFSF10,0.055739159671938175,-0.02181507131173873,0.03859467682270594,0.027870705845214883,0.024559122752823404,0.07583869778104592,-0.021943839047508042,-0.04148042014310274,0.001978967206497605,-0.009590048468907545,0.0068167008891856845,-0.02948425524146136,-0.016641111935761736,0.060931821193766375,0.07246009532061125,0.018394598271623975,-0.020307703717518777,0.06311287855535593
GDF5,-0.05946371161920076,0.020779174891856784,,,,0.025428624539822038,0.019354980830418887,-0.0025498742598242777,,-0.015152411260835335,-0.004315659605292527,-0.016923913069998447,,-0.03841333884902608,-0.030042358116069697,-0.016604404649260208,0.04161119565663928,0.09165034817699313
CHAD,,,,0.05988874924382253,,-0.018087322678589392,-0.04299505257533477,,,-0.012733418246678074,,,,-0.0389574409859601,-0.03403729586243556,0.051030799126535714,,
RGMA,-0.03526935888218425,0.013314475420447216,0.001993742500515618,0.006309286950362623,0.007990492790655187,-0.018806490858827355,-0.022597076730742304,-0.009742763163028812,0.02056481173718478,0.019285560037586184,0.01677476353801998,0.017656491090895256,-0.12732291742187818,0.022778577478224316,-0.04035437557539091,0.01312615586366495,0.029310051360916866,0.032921125883857136
CLEC3A,,,,,,,,,,0.000681151948518997,,,,,,,,
WNT16,-0.011910209549365943,-0.005557116129778681,-0.009797886157885264,-0.026571820223034646,0.0032911584584333292,-0.011128819718984865,-0.003252687979457784,0.029870680245480865,0.040646770588031,0.03137938215572691,0.0680254209217412,,,,,0.007603779836544114,0.1073873780696145,-0.02770635518564448
CX3CL1,-0.027887664242592893,-0.024903697506226046,0.0041868561252130275,-0.015134532944866209,-0.0067378630037825075,-0.02971392622654959,0.07439540585755751,-0.018998461065579054,-0.010951934687577495,-0.007419549935421965,0.011764257256679744,0.03848560486382794,-0.0003790121616293716,0.031588737287009276,0.03657832796770279,-0.005793588303623425,-0.005838277419907027,0.016798609839074646
FGF1,0.041751768871485406,-0.018176217599119887,-0.004079027741264336,0.08410717712919343,0.030995604951717277,-0.0009140379961493679,0.03275488009294155,-0.02521636308451925,-0.04411651471586903,0.06284789904560845,0.04118361844422053,0.004616895815474144,-0.01122529071985723,0.04127406905435264,-0.043935723314277975,-0.06314558603085267,-0.008744016215570726,-0.010712226277197682
ALOX5AP,0.0255652404034617,-0.03548517338727374,0.007692790501810029,0.021728305564999356,-0.006126821403167889,-0.021062375325028655,0.03875835768365323,-0.04377685366380009,0.025190797884880073,-0.05288636143119804,0.013990962899846698,-0.04883960508313155,-0.020502198874954237,-0.01382509171398408,0.002437242460062869,-0.004357836865823577,-0.055042880043159326,0.04645867522770198
IL1RN,-0.06567032964967119,0.04452588878607277,0.0711827393812587,0.0134181280181517,0.015945212130930496,-0.0030072716986792097,-0.01723708355502626,-0.0287628577553955,0.03439607654163771,,-0.03844042717681874,-2.7380863539084185e-05,-0.06009065188283604,-0.005202339081551556,-0.0237134128466885,0.030787833063483882,0.017257946269336463,-0.007567019537337822
PCSK9,,,,,,,,,,,-0.004713332833719412,,,-0.016852247737805935,-0.014917929389149048,0.08385339805791216,,
NPW,0.14955581572338358,,,-0.03156388054055654,-0.03431657495613819,-0.02022150601863133,-0.030886853859105067,,0.0001098135082148324,,-0.01699321190246927,0.04506224725941987,-0.015112783866184606,-0.01234162913562447,-0.0155922829210754,0.0326914231188028,0.04125691706067424,0.019793952814672444
CXCL9,0.014765698340355135,-0.019256750503727216,-0.015522727627262617,,-0.01755818296505598,0.06602051325225837,,0.09665035376373955,0.06430653245286905,-0.015152408784585755,0.04653515380699847,,,,,,0.01559191175696967,-0.04103405452591453
ANGPTL4,-0.16023129920597323,0.007217183390804305,0.025577637444579106,-0.034201918955511924,-0.02032703918768751,-0.0023507199011690945,0.024976201228411352,0.08317565083368512,-0.05529999198752083,0.013991552003974035,-0.020279164019026137,-0.003669843621797939,0.06482051695493854,-0.04753625969033273,-0.02421658717460373,-0.013035187821015868,-0.02523539025146776,0.08427577365630842
CCL11,,,,,,,,,,,0.13997114925172838,,,,,,,
UCN2,,,,0.017771455635039245,-0.023794909475112907,,,0.019903836650808537,-0.0264354509115296,,-0.02414808694587744,,-0.05298754338656119,-0.029139326908500195,-0.025913768833936847,-0.017328160295371795,,
OBP2A,,,,,,,,,,,-0.013706696079900325,,-0.05247257204986271,,,,-0.01879397240241458,
COL4A3,-0.04477048373575916,-0.017320759412302905,-0.023875936978575322,0.06071614639794687,0.01834564960449012,-0.09459314285067136,,,0.04331064098132472,0.019242527991990964,,-0.022921847187775554,,,-0.011804861903986113,0.0518645511434826,-0.0019124978297275276,0.28886069202411707
NRG3,0.07862105975311082,0.044720086255430905,0.020508469835532585,-0.02807741750044183,0.0034924845769069937,-0.02261753585364925,0.07527104198053358,0.04176552904508338,-0.03327710416458556,0.081207134570502,,0.0036637486140800105,,-0.006709937793342366,-0.02384911015544554,0.032888681372984424,0.03332149923692025,-0.019033276492468672
IL23A,0.049954530577843034,0.05231228017034622,0.011281592525508076,-0.031551416862210836,0.04739589142262343,0.028227986072154897,,-0.027140779807736493,,,,-0.01565743725000464,-0.016979444544968074,-0.016852241859035676,0.10734760120535926,,-0.02713059892508855,-0.003316950890544131
COLQ,-0.025584479961462486,0.04279606295106054,-0.02407332850632938,0.01479386246619321,0.021118102610962253,-0.02720453973698985,0.018383143200276147,-0.002339099015594296,-0.01947340237894901,0.006491040358685731,-0.024459478786762516,-0.0024289435742349667,0.07921572581366745,0.004854458163393795,0.012208246999691386,-0.01361945052775149,0.05773773173290147,-0.029204444219323052
SCGB1A1,,,-0.009942500065137671,,,,,,,,,,,,0.0707286581961978,0.0031649563722763517,,
TNFSF12,0.06098816579160953,-0.007456597477788237,0.02183003342012243,0.026860749438035982,0.008686061040614442,0.001216645746095713,-0.03930778821150156,-0.003515606991915926,0.06159766916448496,-0.03818895760372853,-0.03868546375424723,0.03648106600564549,0.007013031373492577,0.06677953309199329,-0.04079411125910109,-0.07357970868288435,-0.019733138609587395,-0.04595157759501564
DKK2,0.05344761505016947,-0.008906138722628298,-0.011667388489074535,,-0.024145709134778367,-0.012301236267236717,-0.015298839221880585,0.058309276366352816,-0.005483249336510959,-0.010426469567066783,-0.011747607796727429,,,-0.01989290149475144,,-0.020422246624669817,-0.011016825139916208,0.020083497871820705
FYN,-0.02047049925346826,-0.037925087080413714,-0.028980643496695546,0.05256973152633361,-0.0017043091396621221,-0.03721379651889183,-0.013699596646110201,-0.06617563317167116,-0.01527540708253735,-0.0357754955756313,-0.016388299446764815,0.0069630901272488615,0.02756307365200233,0.0034112326212331254,0.017655249459492154,-0.02171339461011561,0.007136121906923005,0.03632262579995567
ACE,0.06154929703842897,-0.027771930662549495,0.005979140131517183,0.050395082773201684,0.023707400128018533,0.026003512449099066,0.018351953637563142,-0.01460553756860983,0.02209840707784061,-0.01581070664394949,0.08081246761052256,-0.013872442362352343,-0.0027640215603157645,0.07123899616192693,-0.06908031294352138,-0.014134067178869933,0.02846243936475764,-0.012539954201671756
IL18,0.028139743093179334,-0.022905869246094553,-0.022676826257869737,0.05713075897450234,0.019121289722853242,0.08249565699383006,0.008295839423155541,-0.0555692066307177,0.005401643210556378,0.011662636052931715,-0.036970204235555526,0.011921359322531218,0.06604263821202642,-0.01510214015287145,0.024369930106957916,-0.019464087175087623,0.044167079452927915,-0.03219748834801363
PPBP,,,,,,-0.011645033855767404,,,,,-0.01280946005300777,,,-0.020633949501428186,-0.017659435336350695,,,-0.02044912009500963
CCL27,0.024846331314648945,-0.0029514927182956764,,0.08580832826036468,-0.05023792675575988,-0.008104913729749608,,0.0007053848864277108,-0.03791642847869572,-0.010740763771499105,,-0.02816400200467986,-0.09900545179156127,0.008890258536926295,0.042128844266894096,0.06092283171647222,0.09490144293102463,0.013823174941036851
SERPING1,0.005687277917172649,-0.020306215644359363,-0.019652585531286106,0.04916618092264974,0.057286941813816515,-0.03172501274361017,0.038224266528576384,-0.02380644029227713,0.07246733100966093,-0.033015608985138487,0.05981839031240786,-0.01845365238083181,-0.071911242261002,0.08841356415935266,-0.009116933420850553,-0.07078719640881755,-0.006750810959370817,0.11564074449870264
AZGP1,0.00953427704601859,0.05629648501714942,0.0405521011848161,0.012088224282011869,-0.0004291875039754889,-0.04414097423222746,-0.007242616742055421,0.013137187773706859,0.011071109731037952,-0.020724372863801604,,-0.016693381623455808,0.023389216617326857,0.07407471120949273,0.0044562730061435555,-0.019583001683053717,0.02958472851187291,0.02840280721626889
INHA,0.0033965119884241473,-0.003136796286879526,0.00566224765004805,-0.024065476631055842,0.035107620970620125,-0.04492735045738046,-0.029085182997767526,-0.018758037653638385,-0.042401797505498905,-0.01654824731114881,-0.02357061857558292,0.055200614117538585,-0.005323031210758318,-0.005104096565942737,0.056151921848832546,0.03318796760346997,0.02214375825158689,-0.0329359523695449
SEMA3G,0.010837701163781147,-0.03182500879465472,0.0002433919369099382,,0.04112181700410515,-0.001479199306683801,-0.007190888570276736,0.05607128746382539,0.005979818540629933,-0.02021189115486487,0.10197408782963413,-0.025865877928593108,-0.01406205455417886,,,0.019464474707101113,0.11970490963625638,-0.024131315571766208
OXT,,,,,,,,,,,,,,,,-0.014857386289791996,,
COL6A1,-0.11213138501422491,-0.038241112150510424,-0.03249371604401094,0.03561854271261809,0.016196147630555057,0.024297172659537132,-0.01444940449497693,-0.044434761941318617,-0.005704658349063043,0.05182507847408896,-0.0005031918123220067,-0.03064057251534253,0.0634729365518006,0.043913074007617736,-0.07829591056085052,-0.0031407543307332758,0.0036478803623889162,0.08539843066507417
FGF17,0.07182357448643857,0.04712402887437941,-0.01090350672397258,-0.008369578173595354,-0.002778723629048784,0.04903195259467144,-0.00676516832276623,0.03364654744858162,-0.03840546491733605,-0.020976539718044036,0.09107758531915569,0.019959489491688315,,0.009746052184436195,0.10338011025274493,-0.04097440412388158,-0.017904891464240836,-0.03107608060506389
TNFSF8,-0.028147823166641897,,-0.009651202273261566,,0.009314775794581055,0.019607588331714,,-0.028762858001114035,-0.021642820245365225,,,,-0.06002517027116306,-0.022389388388397984,0.033276964598144616,-0.015798306777010253,0.009330149907725878,0.08525182713229586
FGF20,,0.06584204266600951,0.03386028376344688,,-0.02223516984909712,0.11368950281537892,0.032820772113148586,0.08936632345911226,0.04199815010970399,-0.00804293084303648,,-0.02213001924990396,,-0.02434656691302166,0.008257780285023397,-0.020037922574434177,-0.01743849765308703,0.19041730279926727
ICAM3,-0.004738289990921528,0.03776052630422229,0.047410085191065224,0.00031945837068082263,0.0373836542933411,0.021005328338739106,0.02192113169722612,0.019378587141877474,0.026285553340877066,-0.030214381893703717,0.0431268896036959,0.002036705843588337,-0.03511502643626685,0.0011105003510419674,0.08263468564111641,0.030633838712479763,0.054600679797413586,-0.02539809662775563
LAMA4,-0.08219822966216576,-0.042684571057991234,-0.019033790916738305,0.06558577359525151,-0.013022910050247962,-0.045150048062298866,0.02567083053220708,-0.0362289212450814,-0.006385122533431823,-0.015230952764748956,-0.040239260896315264,-0.001210717679586711,-0.03355727691256422,0.06986831289259561,-0.04948076002626144,-0.016959806940373162,0.007422013470391268,0.07385398960691918
INHBE,-0.044273064954893214,,,,,,,,,,0.052219250091654214,,,,,,,
DLL4,-0.009780310953885755,5.070616023944016e-05,-0.02367727916240582,-0.03631809119567765,0.03140654478814646,-0.01735826691233459,0.0021098139229256594,-0.016544946560271494,0.0026002455273984038,-0.01504011218024172,0.023190914922653922,0.0011419731493528278,-0.01631303704979485,0.03951351664452855,-0.040847610623950426,0.006144299868291758,0.008956098839296137,0.04068904737929232
SEMA3A,0.05976943875384156,0.023568833609175246,0.08849864972094283,-0.003155108783974496,0.008978291786505712,-0.0016754520673662396,0.027059042164345994,-0.04413729943543096,0.050872896379803606,0.015800357378267148,0.007651844031178347,-0.017075300291008365,-0.03375301919208146,0.04042275428350428,-0.01325513103484979,0.030522795890383054,0.026519927940188225,0.04128327303719582
RLN2,,,-0.010364751057445288,0.04250472046107386,-0.030632926862375173,0.08522159152172437,-0.03062282930804812,-0.0033136689216811195,-0.02204591497228945,0.034083530115324806,,-0.01743495116209942,0.002997742658649987,-0.015482207690074619,,-0.017328158384576554,-0.02066425353644313,0.08342083564354741
C5,0.009778407969312472,-0.025916693042067684,-0.004566467537454081,0.05114640703689377,0.027459995154143938,-0.031053097878887943,-0.045647910250016896,0.010904055420512631,-0.02019290557276587,0.03582432780192904,-0.02115452290104502,-0.056405975290343864,-0.09643721225482155,0.01629414312753279,0.03603558554406657,-0.014759256166342799,0.016145766169083864,0.008355407396458295
COMP,,,,,,,,,,,-0.019904134781128166,,,,,,-0.025527102674829574,
EDN2,-0.038068320496759,0.03681944391358961,,,,-0.01531516232493827,,0.08061207733908156,-0.026771087476830546,,-0.013354637640262847,0.04090449423365484,,,,,,
C1QA,0.06865862977046679,-0.004522521484507681,-0.031156764643290667,0.0636271667030535,-0.04957100157480564,-0.012112595012019667,-0.014146900117325015,-0.016057481975492505,0.02712866203617374,-0.05696973881103132,0.009634747733803779,0.0072825023907400555,-0.034911925061444304,0.1483477107251328,0.002661959887010194,-0.03752773341151778,0.016063167681483453,-0.07788331156533806
UTS2B,-0.030269514217069953,-0.009652591529675642,-0.011790164086373704,,-0.03063292668638548,-0.012772436640339025,-0.005710017240220182,,-0.01905632276491114,-0.026206234855122405,,,,,,,0.016069725102951925,
COL9A3,0.10237866315210004,0.0090715027517905,-0.0020218548385619846,0.030890018240800822,-0.02623343811882325,0.025281046970033014,-0.03125124406457673,-0.06227372005472947,0.01868351914624746,0.001619005650977203,0.028899297902893948,-0.03446272188166344,-0.048568120576560334,0.0009437428768310647,-0.03983261677310194,-0.0007929022097918887,0.049446065344745216,0.0011981160064579361
DLK1,,,,,0.030998352169677456,-0.01040263932219218,0.011809523700875778,,0.024773517907575034,,0.04968372050911516,,0.06438986070371305,,,,,0.03059973307121754
HGF,0.16030472875358626,-0.022003074368031884,0.004690622780242451,0.028921090028138197,0.03402144356792444,0.040193705187774605,0.06246490157957351,0.05401660249047615,0.014691284376085486,0.0527518059387812,0.02553038561010339,-0.00040149641819053336,-0.0020453406406609567,0.017165723938937946,-0.0005936113853488707,0.011382332572213978,0.039785734742623334,-0.0013244169496035817
GIP,,,,,,,,,,,0.0037626064813349493,,,,,,,
P4HB,-0.02982607532883609,0.001066795359523556,-0.03949291818777049,-0.004075628342980052,0.031513904284342156,-0.0439005136809711,-0.05898887101531678,-0.08485047313050363,0.014405280802763917,0.005314210862392105,0.05664392013100996,0.04192424274004259,-0.038580928221305884,0.007962559881264963,-0.05032189873856327,0.02820831477507607,0.031711924735983374,0.08222999294794114
ADCYAP1,,0.03329178575377649,-0.014646685000199985,-0.040101105601681904,-0.0517843287536737,0.04734595926263427,-0.057800368641946924,0.1728210323001515,0.05597143371551385,-0.020554776121202465,,0.01552082135495274,,0.0034852409353451253,-0.04194429603236868,0.09514790995858265,0.08525578837400791,0.04469812825092089
GREM1,0.1649905258508152,-0.020502426820154893,0.017406336864200154,,0.021658558089976954,-0.025463622103877037,-0.014226568088045394,-0.045189154406136266,0.07709212477714636,-0.01219583071528085,-0.022031901964669302,0.07644984436372146,0.08732500427619724,0.050174751359094626,-0.01068899309182763,-0.03283209585529941,0.03177140652592089,0.008054624763233357
EGF,0.045905481767876205,0.021673740776308296,0.016048735195659154,,0.00582637945811597,-0.023733084133925605,0.005681576215623451,0.017954234790009033,-0.003569828131543525,0.07525860503688579,-0.017415850769989888,0.044454896831109925,0.030715710258388276,-0.0189295523495127,-0.014243238888091442,-0.004634414202922015,0.01898850384632356,-0.034978832431896
VEGFB,-0.07552589123881026,0.03178497783198715,0.003632715201596475,0.04171159697128926,0.03424411329751491,-0.004522264248535085,-0.03500739758618238,-0.0007336903218627801,-0.016029673973565837,0.04845136515174678,-0.004678793825495542,-0.00035713562121760173,0.0918410589947063,-0.0024044316551128787,0.027258666425481637,0.027616858984845158,0.0053590261699528454,0.04679086631204155
FARP2,0.10988549849763848,0.033224098778856445,0.040076357003477774,0.040139304948166234,0.01004536438541495,-0.03909016283765444,-0.005174062330100465,0.0017260873642939122,0.027441106542808978,0.057674495790462875,0.03293477867316942,-0.005601253146355595,0.0778200810610888,0.10123683925183385,-0.005372667224772361,0.02531785728934146,0.05908767472045381,0.026861940646583767
BMP3,,,,,,,-0.03556396388099392,,,0.01057091300690849,,,,,,,,
IHH,,,,,,,,,,0.022213914404650495,,,,-0.02026651359176104,-0.017374390237697747,-0.017117520265747692,,
LAMA2,-0.011890407228273957,-0.017899098138985783,-0.0032997625196539847,0.025405220598127953,0.027661334297581084,-0.020430305617118442,-0.006253384797872177,0.006225828007463073,-0.05073144118138698,0.011449864015558428,-0.009870695699779624,0.0027946778242770227,-0.03309174874329914,0.0685530493270678,0.018986944108992446,-0.029237502360667127,0.06190570916136601,0.00406938436593545
SERPINC1,,,,,,,,,-0.0203885438710506,,,,,,0.04189610990123756,0.050199065022116934,,
NRG1,0.04355816136412282,0.06284085928368993,-0.005466776999571441,-0.025788439624007987,-0.030127265753566706,-0.008097170150788697,-0.0639912113625726,-0.0026501365379784842,0.04998857135664932,-0.0220922152171368,-0.034631430354178205,0.04592063528168714,0.04185410985748984,0.0697530359211516,-0.004333396215041652,-0.025219370520292043,0.03228468327124921,0.03004045690904764
SPINK1,-0.054219757679504564,0.055656133101302886,,-0.012802724200985547,-0.039940901269704336,-0.02082460396171392,,,,,-0.022701703791849,-0.01743495116209942,,-0.042732354788244296,-0.0388933928314171,-0.020778925122106422,0.029659356029484826,0.004650672319318457
EFEMP2,-0.03493950594307173,-0.007241422057357581,0.039380160307908536,0.07354716705607436,0.04257443366447836,-0.027739386584881693,0.00880763924037036,0.0015083487822068697,-0.02858939611054688,0.04669583810519204,0.02143241744791495,0.0084158209369724,0.05735863810421292,0.03763989885866446,0.02087961983241681,0.04650523647326022,0.007572350987617767,0.08175867497176266
SELPLG,0.021191784025888744,-0.036282841776636765,0.009527061093316518,-0.04305862966742006,0.005362587438367381,0.05757407733512909,-0.05052747669379267,-0.04891697622786427,-0.014939529483456459,0.04851526076947193,-0.03541916402216686,0.027458439004763108,0.013618494405603148,0.001065179614325669,0.006345588519065621,-0.03371628472543118,0.05165915768105389,-0.0412087998817597
GDF6,-0.03549567740255318,0.09208115672051381,,0.05693508991596434,-0.03431657792517006,,-0.004608301740093436,0.040132824110139596,,,,,,0.03615640950207258,0.08513962996849678,-0.04117548840997287,,
HLA-E,0.08646158477273086,-0.048411160899053785,0.012933742599970455,0.07892373687957108,-0.04188287981629228,-0.0004705619816624808,-0.038250424757666934,-0.03859473540328397,0.02373510128466109,-0.027504747741483974,0.029653039710334547,0.011897611134560143,-0.1298694790015663,0.04930766587659874,0.01219720226783105,-0.012983796984633275,0.01844744783149843,-0.00028314421040503534
PTN,0.02853404406798586,-0.03311390573737156,0.06034454659505344,0.06231518866337339,0.016712234077438704,-0.03650557900138417,-0.05539110779337883,-0.05295713173874064,0.015509298836187027,-0.0162491722173431,0.020983059762203646,-0.03621273759349055,-0.07303703740796542,-0.054341400568139624,0.04501656556845518,0.06503435644140905,0.04688401545633163,-0.012441135347316086
CD274,0.05349299051416339,0.011673462451316334,0.01978042934176622,0.04654590919110581,0.08388121731094021,-0.03861493362363319,0.0020018645991380334,0.08097534606758405,0.017043150097992146,0.00519946201071768,-0.008419493619775559,-0.02869341788681462,-0.07198534637052798,-0.022718044474301917,-0.011660021623340415,-0.043247158864300694,4.0446362210237164e-05,0.04426992742024497
FGF10,,,,,,,,,,0.007028031201119004,,,0.04368527598979121,,,,,
CD14,0.09276519724840898,-0.026848699631444265,0.00038430048438307116,0.07623198795291554,-0.009516739408887006,-0.12356253902005027,0.008613679931427943,0.040755704198786,-0.009111071996619799,-0.0376499876475455,-0.0220269810948737,-0.013095664147547495,0.05745432140339393,0.008132490623656122,-0.018749395864185385,-0.02586663463079665,-0.0016829747766077137,-0.0030553139896135804
SFTPD,0.03932703689904176,0.021336083019127226,-0.01644680670337711,,,-0.013077669008293595,-0.04402658690878081,,0.04785046056624712,-0.014076428550160324,,-0.029479020546544686,-0.058174633095333494,-0.005747357871496707,-0.0380468492100366,0.12224525825971297,0.006918972387796793,0.06268728479308569
SLIT1,0.09467744382060501,-0.005927979302470937,0.0412893749180097,0.041448431528991365,0.022146599496083073,0.0037083269056482865,-0.028229877528349958,-0.00962907555621131,0.05387629067889927,-0.03065649511508852,-0.01581602562226271,-0.04185665341795393,0.1524632932398017,-0.07561884448007042,0.001995134249721335,0.07994155594547546,0.05775001568127773,-0.024320396682059958
LPA,,,,,,,-0.006682242655926657,,,,,,,,,,,
CNTF,,,,,-0.024145706652593836,-0.011645031900142837,,0.04125658164818292,-0.017379568662511374,-0.012195829661223971,,-0.0202438388546395,,,,-0.017328160295371795,,
BST1,-0.008873650479528285,0.018653786313660436,-0.021574458235486895,-0.06290777106454179,-0.05190937578494012,-0.016466130118922905,0.004641466618130937,-0.01409353363533149,0.018477352631690404,0.0019420472832980264,0.023567475002634976,-0.034294716137185835,-0.009275555246610745,0.02335240970699186,0.041691794205798265,0.01901546239357852,0.01812796257272074,-5.272361935484815e-05
AGTRAP,-0.0027394300704383346,-0.0655433139948594,0.03855557362946621,0.015752794317829007,-0.03347328091403483,0.02506039867064115,-0.0015843686117950643,-0.05038440885845192,0.07090965159145395,0.005437229402115344,-0.00719266347831961,-0.022922702624338032,-0.016499213733055275,0.07071853327146241,0.06521030779838605,0.00851309220751855,0.04025924487515761,0.02426129959422991
LAMC1,0.01636789097223932,-0.09540291025329219,-0.01204633973436505,-0.012924295227021872,0.01001200787033134,-0.02611494755499952,0.008103246807479732,-0.02677893776153785,0.013021613934320478,0.005050622739029905,-0.017845751719112367,-0.009649493089035574,-0.03908514239550758,0.11719797583964449,0.003475647737994833,-0.032773660683571904,-0.009254096470856246,0.03614311525737274
COL6A3,0.09678825948035716,-0.06434403603826287,-0.015139022800352089,0.048858862217169015,-0.0236376737264469,0.036979898863011694,-0.001660582730048388,0.005893441306965043,-0.03603333442733605,0.004146170862491338,-0.04663056000533319,0.01594511552309171,-0.047854652596434163,0.08834009333093426,-0.05947135642851276,0.0007834052718303436,0.03085170472587996,0.06269991532866802
FN1,-0.11237202796569996,-0.05034693189789334,-0.02566713556821466,0.025180997017916384,-0.02670977157978432,-0.021051734816974213,-0.01915750656079638,-0.021795185638422282,-0.02354847297704174,-0.012914437124671569,-0.028714525940442027,0.02921947172795098,-0.07726351076673882,0.05556784440047834,-0.08267854037095944,-0.03421633884400843,-0.003324642708178358,0.09576285765255078
