,MGH258,UKF243,UKF248,UKF251,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
DEFB1,,,,-0.012809739647731033,-0.02007760579889833,,-0.014843495842895776,,,,,,,,,,,-0.027453466116038647,0.031168280441769412
CEACAM16,,,,,,,,,,-0.028824265550200557,,0.012719357620074924,,,,,,,
SCT,,,,,,,-0.01364300186950939,,,,,,,,,,,,
WNT11,,,0.05738864259275819,,,0.06521895451804614,,-0.02825825212694328,,,,,,,0.010587861406361823,0.13750999595637692,,-0.00734192696239915,-0.016701279113590196
LGALS1,-0.06189798984814018,6.775316404127031e-05,-0.08327997449533998,0.009543751741025844,-0.010557559972787114,0.0522082448209913,0.07618298305130734,-0.008559637132096575,-0.02022176711862763,-0.028187558039311333,-0.04327136909013576,0.12748358206196087,-0.006607894395870637,0.07805010358554837,0.0025474312788120517,-0.02451702401882301,-0.06283388124261904,-0.025527578448834975,0.03561780535438549
BCAN,0.04571032206038488,-0.03520194162377259,0.032579563635886426,-0.020971598750727325,0.051155283739932014,0.14779005384217353,-0.02355797757143019,0.014200896514823416,-0.0382822052842766,0.042433766493076425,0.09547890609286777,-0.17256806378365117,-0.08985393851315196,0.04264876051016499,0.02231694427689279,0.0300330132790503,-0.002618813196356653,-0.012010325094142418,-0.01342980389960636
ANOS1,0.026945006053993328,0.04853150194504339,0.00962865420579109,0.043591680723872796,0.06610197167721432,0.13545212947258645,0.014506431856279024,-0.03640493557732413,-0.04065310020429049,0.05848304110518895,-0.053298660822962404,-0.03097221876471125,0.003168623999423259,0.08101196614791432,0.03422098757270943,0.08046296104060027,0.03722346835670422,0.005640202794378542,-0.021517118916851513
EDA,0.029463249621301122,-0.004503850879789927,-0.02081271387003686,-0.0019072223170023862,-0.009083918128979932,-0.03501796988235894,-0.021377240789702823,0.004557739925497716,-0.023966616053734485,0.013944884433540415,0.025352440053628477,0.13841108455882192,0.038905429685804134,0.09159421153571615,-0.04065841161746546,0.11563638417044061,-0.03414462731758766,-0.0035101594822544505,0.05796967917664116
FGF22,,0.09456102117541232,0.018140872312528644,-0.017638813025759446,-0.02913027253271356,-0.02684583149541612,,-0.016883530182712565,-0.041329801967480574,0.03921449836167595,,,,-0.04137292611957535,0.08347105888248524,0.0240259363968765,-0.025150951738920773,0.020476039122607398,0.0951920475254672
SHANK1,-0.00767546117681092,,-0.016733109615088244,-0.014296304378132015,,0.02334695381281943,-0.019969575598016345,-0.021136652473492105,-0.03205914665482953,0.008443395934470632,,,,0.006379964894865026,0.05072421922807767,-0.015809071702200056,,0.007702049161646097,-0.018897964308489584
NPVF,,,,,,,,,,,,,,,0.05075905070144238,0.004188104921596751,,,
RAET1G,,,,,,,,,,,,,,,,,,-0.0023133180667680333,0.044185465966361685
TGFB1,0.014766608505739964,-0.00804757366075986,0.04916085402762359,-0.0026062117091472142,-0.03772520022476033,0.04017276619202255,0.01160449380432437,-0.024173057366697673,0.00020828693225635655,0.08236461872760246,-0.004110605167748069,7.359533996618072e-05,-0.0467916852403733,0.019926582432481986,-0.03452948026234163,0.015800884187753893,-0.013119877668583732,-0.05530486470410847,0.06353780192668616
MSTN,0.015511678471829092,-0.03510635559751896,0.06363445281316917,0.007394238741157216,-0.037948816663622265,0.10844068944784484,-0.013131535661123558,0.03237369174633648,,0.08772548760400646,0.13025053577728699,0.019867478861288868,-0.007432312241808347,0.005746313645365293,0.040083876606697995,-0.055493292468424896,0.03349525785410406,0.0366240791281835,-0.042046057743802275
WNT4,,-0.026977104656768405,-0.01915534540988152,0.02164375663504127,0.04738828375299769,-0.03043871907635457,0.0457500424063697,-0.017447469530086877,-0.030263938376133875,-0.0220287841384918,0.043236979275077705,,,-0.03435204063899187,0.03932629835958581,0.014959176029487087,-0.018119432359989165,-0.029321103793343403,0.04411204635541239
TNFSF4,-0.035235613907662985,0.01609944677811838,-0.002144588716536294,-0.020977494863225695,-0.03287021666810938,0.07615729987351441,-0.0050291676309312475,-0.01572423091866214,-0.03263914467674909,0.09169477117771216,-0.009971101919813005,-0.06318154537451097,-0.08740642266712251,-0.0541894380480481,0.11427601866169232,0.05071444297241566,-0.027915615188586054,0.012901191590650165,-0.0382222836556531
NTN1,0.01966637879588217,0.031009814135207973,-0.003758284229372636,0.007254661820567838,0.055644099533852666,0.09128434002874722,0.06207942524275681,-0.03704348872056308,0.023891944567138317,-0.025931880034645437,0.04396991358229405,-0.027463763286108882,0.026298122952626537,0.018541941624317385,0.009922904251936685,0.02592691438283474,-0.030124938009308988,0.04016022773293975,0.02590074695887844
CXCL12,-0.058406208395746506,-0.03331248371078003,0.01485209843107018,0.003048445881954471,-0.00783637121910449,0.07325771021421242,0.031835156484601536,-0.03038860968534773,0.021360063986898662,0.054441778617296696,-0.06088824083218399,0.03578485063308697,0.010974654289516834,0.07362790656898789,-0.013662524137935401,-0.02186634006705099,0.07639320806432187,-0.0548954111554078,0.03761891979052037
GNRH1,0.02200075868073563,-0.03138253869271984,0.037038992273507744,-0.02311160930428752,-0.0367438120332901,0.12125417509576986,0.03311796351705367,-0.02337305239010747,-0.022416377590692958,0.05433282351027149,-0.016791384871439722,-0.03677446660158223,-0.005122438809022107,0.02125235728096598,-0.02009511330063627,-0.018040799283026075,-0.01836080271297321,-0.034284555226154007,-0.011202038731990167
FGF8,,,,,,,,,,,,,,,0.03274913573308157,-0.037244706062891327,,,
RIMS1,-0.027587672650932583,0.01913399572752565,0.022399872986134554,-0.004847203412946833,0.014434383878776208,-0.05294386200606743,-0.03427786003979568,0.0025848875615485825,-0.03689405181983579,0.029196269380702366,-0.04428206900548481,,-0.10160463251008109,0.08455054574122785,0.0075314695930710565,0.03385772673322504,0.08556624870924948,0.04450899943243938,-0.025047905210141424
FGF14,-0.0056310677550349,-0.06672905013552315,0.021428129262003496,-0.05554755625763389,-0.002995144474957955,0.11714702710473271,-0.006129288810357914,0.046882616188799846,0.011042117237193097,-0.04116829360819239,0.04754273698765974,0.018925822425903134,0.04640304070273611,0.04025044556944057,0.06029970022934671,0.05935231145719936,-0.04591156699423399,0.050097980919639955,-0.03118499971335746
IGF1,0.10387889975301604,-0.045285234032408216,-0.007068029441616151,-0.022941692164886975,-0.021460263344285628,-0.035008813527275084,0.005000838788785168,-0.009991439972313268,0.007203148139507154,0.002708673572448232,0.08414202741630425,0.0555005423195421,-0.027700409771637777,-0.04860168200641889,-0.03381046434981687,0.06022737285263017,0.036505112963968335,-0.015483330279232653,-0.0062942510712560885
TNFSF10,-0.020397007014102915,-0.08103282801356039,0.026458035204367167,-0.026924511361893267,-0.002891014820497063,0.072573396386274,-0.025204280693723373,0.07393019193092364,0.05280887884696548,-0.019378599738377866,-0.062047925968154956,0.025706836031675402,-0.01653470239359043,0.02050034074029363,0.011874842831687122,0.03305113549744047,-0.012216888641611958,-0.05797544910829914,-0.037461154359837455
GDF5,-0.021587516093930424,0.0027386256391846255,-0.017873655054247782,,-0.026616822523962528,0.03933143219221346,,-0.016883530431802907,-0.029226633176408473,-0.016128009975586735,,,,-0.033539365042284754,0.05131932744453704,0.05189119543621067,-0.02355328114767384,0.011077405443577465,-0.04112377943039168
CHAD,,,,,-0.015412425409489417,,,-0.014188174460677338,,,,,,,-0.015330209298544954,-0.005780093899792223,-0.020414588306240867,,
RGMA,0.06178512691751876,0.02724566936131817,-0.011587736258499577,0.02888488884873691,0.0764549645656918,0.14230122173875798,0.016044088201137494,0.03723827912766242,-0.0300515402794717,0.02296468826869535,0.027208167317645332,-0.012041681196013105,-0.13537902045513492,0.10767293780705008,0.03424786513971673,0.026183735397890512,-0.026601554993353184,0.04323077905816097,0.007382820502540119
CLEC3A,,,,,,,,-0.015506936296447598,,,,,,,,,,,
WNT16,0.019673447717210298,-0.038726912460238856,-0.03621355455001661,-0.013004429929875862,-0.017493924241803255,0.06458674371187885,0.024637971243272546,0.010229879806547451,0.10216843317099725,,,,,,,,-0.01686462388054871,-0.026314440550211534,0.02959082926135982
CX3CL1,0.06582460462796516,-0.043059014625521454,-0.03789259474905257,-0.01646239204642117,0.05592956436864092,-0.051556848472372636,0.023639553854008136,-0.011532774739687083,-0.021285232771787677,0.035038060689782186,0.01676337404157391,-0.06856874300997419,-0.1325343452438477,0.05078699493903442,0.08545781166320515,0.07677363312308676,-0.01569272464663286,-0.017670794116874975,0.0932636963724433
FGF1,-0.04823625449310234,-0.07352157725111065,-0.012438186143937626,-0.04712982643831937,0.014485524747157284,0.016267385485481355,-0.018327572674135702,-0.012142391063877532,0.08089865094852686,0.027490643695493876,-0.11761995222012328,-0.14479621528320452,0.022125752572031015,-0.15398675446313664,-0.03185292303798826,0.03846163578014513,-0.040856227441054646,0.024586700556445868,-0.005702837144792922
ALOX5AP,0.0023457625036449525,-0.07393434347968332,-0.030368314429220545,0.03303572339670271,-0.023672383871631952,0.10528413006824226,-0.008233433353438221,0.01148073094357019,-0.036578011957253256,0.02204542968203002,-0.0011932811080400385,0.10248799230416322,-0.04646542958410602,-0.00647370799991578,0.06883079925495575,0.04970335222037155,-0.01551203351902716,0.04017633960073929,0.054097108382476354
IL1RN,0.07835077930865365,-0.0006418512094172353,0.008027832473536424,-0.02801624441399369,-0.008990621872667626,-0.013314016938688366,-0.021122949391943934,,-0.039874547469310594,-0.01732098415793234,,0.025173094458528413,-0.00345179324959546,-0.04595954944047275,-0.04886200493227765,-0.0016581294994367452,,0.05176011123446978,0.003916723928308067
PCSK9,,,,,,,,,,,,,,,0.01122947912537553,0.08680992573198018,,,
NPW,,0.021987029984072926,,,-0.03178715293065897,,0.03841745377960169,,,-0.01929180515922318,-0.0015927872459543472,0.03373771482495874,0.11770890161691056,-0.020347593884501466,0.10741657459918265,-0.02485115899229724,-0.01883495201699608,0.019517781282958988,-0.046430031974388795
CXCL9,-0.04131359467594456,-0.03552316353592663,-0.014611419499766473,-0.004830353492760126,0.06498213436796722,0.040787047850175354,0.016756236821554003,0.06636038537273867,-0.02018194684013659,,0.010200157338415509,,-0.07288348333071448,0.019216146355216224,,,-0.02209372857554951,-0.02451037361664777,-0.0006108838775241897
ANGPTL4,0.0008648229514375169,0.024527086696736877,-0.023328809609374463,0.044646219943774365,0.006479063755230211,0.020952288584588388,0.058162867556214554,0.03374718900198037,-0.02932297477710418,-0.022273913511659024,0.001907661141392927,0.11137073402365992,-0.030747514017458608,0.1105072072157463,0.0012762751408297323,-0.07172014843311902,0.04044246745317099,0.05666273738276613,0.041768677628598705
UCN2,,,,,,-0.015887405669451043,-0.02137724210809572,,,,,0.007306336626426028,,,0.02032238106034736,-0.013519101178439748,,,
OBP2A,,,,,,,,,,,-0.03802705630770486,-0.007868762930954079,,,,,,-0.012913899416386624,
COL4A3,,-0.037352104991625015,0.07246676577528535,-0.03168978945505837,-0.009024673875262693,,-0.02765373010662192,0.023327935881637247,,-0.021843871365580865,,,,,,-0.022639456614966143,-0.03168106230491182,-0.00485636122806567,0.031960110064422356
NRG3,-0.034868993626671084,-0.037946072665664646,-0.04870579832684868,-0.01680298077026762,0.03385037345286468,-0.08145606474304652,-0.02538972349648206,0.002420443650647033,0.009255603175989764,0.037663558571276345,0.0033770372710397946,,0.009308792947759178,0.03130712333875705,-0.011662446664335132,0.058643733087275066,0.03925549203615388,0.020229839403263988,0.008347633041098283
IL23A,,0.046029563411985774,0.05880017084598739,0.05843589375835265,0.04640051739646189,0.01920046264381604,,,,-0.0012052839417214514,-0.03499263572645334,0.06518507817413696,-0.08472665858095554,,0.013717682881724003,0.02959038262467881,,0.0012891742140331505,0.08351629089864306
COLQ,-0.03505269792892306,0.11196673497442254,0.05342258477160047,0.06407459338195831,0.03969227040099001,0.012348761040412937,-0.020036128363692306,0.007991301138039279,-0.04413404355612765,-0.008320364350659911,-0.04354197823587662,-0.05816303058568593,-0.02597744006782699,0.03227936495865161,0.027446746700266023,0.039951281214952984,0.024199059710035952,0.07638385247455265,0.027567417573164124
SCGB1A1,,,,-0.013196371476597753,,,,,,,,,,,,0.03708131166895991,,,
TNFSF12,0.057433315196612086,0.008025398494169672,-0.0017749962003652826,-0.03765629518809968,-0.01870424266094111,0.06835262750449146,0.006353921362542726,0.012558304348036274,-0.06336515665848799,0.025370245680931592,0.019059939912702013,0.09696226706632077,0.018650118761413457,0.06796227455233558,0.03091908649319423,0.0734052041112354,0.07438693780468256,-0.029151783353007464,0.046596448217089644
DKK2,,-0.021920323952033277,-0.03286905612037144,-0.015485762298707734,0.019268701757060122,-0.05145866417928179,-0.021917003473368377,-0.011617663565325788,0.08799094136567467,,,,,-0.029176020105524687,-0.02837192071723937,,,0.030687725945112182,-0.02541128408062666
FYN,0.058564036969424346,0.007301090624288179,0.01532654804603889,0.016699564790138472,0.06354370198351023,0.09459595939621124,0.015042297309533086,0.03558058765800126,0.0136608772659868,0.06876378916367365,0.0435973589500225,-0.047580959778145616,-0.07287777662994484,-0.0012301818114199088,0.02949804739221438,-0.005052275148481742,0.012395193390829907,0.0142096856223483,0.013122865413218828
ACE,0.06743579016823205,-0.0254096680664461,-0.06329780312048318,-0.030982799252930054,-0.021679510695151706,0.0858938544798592,-0.01845454619832968,-0.017617034158873106,-0.04535067983706449,0.04936376509509254,-0.1080333846514238,-0.05894440097958276,-0.15048049218123968,0.041640391026466696,-0.00960166664212662,0.04689547260646805,-0.06944210179225628,-0.07078901963394878,0.01211743059428582
IL18,-0.011020247282555289,-0.031972368472102344,0.010483054950741276,0.0034176315611624958,-0.01557601778360273,0.1468791200549861,-0.026720317379544806,0.023104098406001358,0.003472681410459671,-0.01708385343468212,0.01993998065557645,-0.04203097757537995,-0.0076524665840361815,0.009823370519191434,0.040808326664811115,0.07647737217270521,0.048349056559828636,0.01118793038406161,0.08284313474030491
PPBP,,,,,0.06065434177654549,,,,,,,,,,-0.029428828142164198,-0.033867403396486355,-0.021684912842038245,,-0.04275574805553166
CCL27,-0.0011239908286043467,-0.0051900030228913836,-0.020812714009862152,,0.05479630460107365,0.02016863140883211,-0.021708157201041686,0.011869228723999401,-0.024708676303026478,0.0328436904860097,0.04828140031027422,-0.05276257215162599,-0.003392059653383557,0.08568179044530312,0.016684771242270115,-0.0016208723382229507,-0.023281601697416804,0.017110849573133472,0.06142120047035333
SERPING1,-0.008262679430929067,0.020270114304376433,-0.03840578590017787,-0.05713487708387781,0.037121483330025254,0.12484571936820434,-0.04480318202833628,-0.007999900144577065,-0.03986492047213269,-0.0028183159728294655,-0.07511905365245072,0.026815051166284964,-0.04737266212326739,0.05579248144344839,0.022646047681350086,0.061504962957509006,-0.050702387987134105,0.04791915252873948,0.024603771873907523
AZGP1,0.0651996991780267,0.011399353830690958,0.0209381180872682,0.03890896775489901,0.015759911914070026,-0.018304709003278623,0.015242741910254749,0.01395786719312967,0.014094802665387754,0.003222654598586721,0.018431300681027708,-0.023254000041461716,,-0.04580186388804556,0.042668976187371234,-0.010556935289464962,-0.05753187826232621,0.12008342980817928,-0.007749105890831399
INHA,0.0022570192362552657,-0.053727408311699025,0.041955582957391886,-0.0038258781005216704,0.028683217298319012,0.053323067297694114,0.006299320973492226,-0.01843883671458498,-0.034146046976884066,0.012677528161098538,,0.06995343391124322,0.04181149537322116,0.029717659807172853,-0.010703127430261618,0.1587651611238389,-0.018834951905356858,0.020465063841241794,0.04831133582932984
SEMA3G,0.021820523169549196,-0.03426042842680536,0.07334724369974063,-0.03323788471689513,-0.019360275481466852,0.011290538062432767,0.05633003871983795,-0.0225210412734426,-0.02793859308372723,0.018140867749604887,-0.05234482299519796,0.03436499490820625,-0.08560145947565351,0.002166543511846387,,,-0.017376688991289815,-0.01579723424990941,0.015903245605489787
COL6A1,0.08288701728014844,-0.03670965218931314,-0.020770595136379088,-0.007360012197188489,0.03349422812408463,0.11123072358227336,0.08682489184647245,0.00342649907918581,-0.039842168730335976,0.031627775300998584,-0.04395224116008918,0.021304102939777088,-0.052885186699690605,0.10001026499726456,0.01478719948175697,-0.022756519176010997,-0.08034154579695153,-0.09477775320339976,0.070784492368673
FGF17,,-0.02480205373813106,-0.036415877253238256,-0.014471885761574921,-0.03289093427933157,-0.04255492285494684,-0.02215981305847065,-0.023373048723863282,-0.035600902637777355,-0.022932718907107744,,,,,0.07311525202950549,0.08970142069987405,,0.1037763052506289,0.02694016123586303
TNFSF8,-0.02374159693556133,-0.01875232337584503,,-0.01280974096649209,-0.018305381199924586,0.1161609512019144,-0.01750164239057413,,,,0.15706130815381114,-0.07267562789130873,,,-0.004587965731740081,0.009370797805976144,-0.016864630437005312,-0.018966980381208705,0.00573692697314928
FGF20,-0.0012191681160633064,,-0.015586420081939317,0.06479845709788944,0.0017230492434441322,0.04179246084437301,0.0844378108020831,0.023810412229433475,-0.020666306160175146,0.043620804586291924,0.07494647871700319,,0.05471427006799788,0.07034591992533412,0.0668125000711499,0.0028265799491143813,0.02032649045032499,0.038236161177931126,-0.007402154299259128
ICAM3,0.0791502818570775,0.0064448271161015175,0.005463876350598924,0.025888733624610975,-0.018264898968090238,0.022555453540440928,-0.014911645079177482,0.03811271937118363,-0.058890756252256746,0.0174781295216951,0.003199543990006295,0.16109881298003875,0.02664331516391656,0.05450542522125933,0.14992077299299605,0.08394023720154682,0.0024814340857601124,0.009063850990131846,0.08589803085168476
LAMA4,0.06145752841016078,0.0020519833087619703,-0.05395916308394097,0.08727830132625265,0.010614132575221485,0.14726864784967408,0.03751202209314004,-0.04233165723360533,-0.06185502967775136,-0.011626703428706857,-0.06833117573800661,-0.07900598956308964,-0.0008262568360478598,-0.025118727413780757,-0.005998207641273224,0.012273445109125198,-0.042188699694676944,-0.08102673291496981,0.04038548143430253
INHBE,,0.047713155211115965,,,,,,,,,,,,,,,,,
DLL4,-0.01463171337463295,-0.04118490856609487,-0.06868318255093553,-0.031426117106883616,-0.0496837805863297,0.05566938710068734,-0.009851901923060317,-0.016758401505981943,-0.028156792595028162,-0.04471171543428766,-0.01999423899447068,-0.09041594354058029,-0.13238913049955836,0.00032647603114341795,0.0052851148520243535,0.0036383076437046537,0.006673636944248167,-0.07474022321408746,-0.007831554519258191
SEMA3A,-0.017983222972425376,-0.04782182330739178,0.013416205006754136,-0.01037022658739,-0.0066287781954130175,-0.00643372462885365,0.057925484739846975,0.026592295341166524,-0.05133112613241728,-0.012528230093967285,-0.008506873869028824,-0.008341154507331673,,,0.058196214683542816,-0.014941276105246242,0.012015153538823063,0.06021436688053324,0.013193586678756624
RLN2,,,,-0.013756812101626418,0.02592140074420234,0.034779694970061406,-0.017827608215738006,-0.005082310903819525,0.05515827258333557,0.0035436450093379738,,-0.03243994608323354,,,-0.02208124185536864,,-0.02808073826783743,0.09242010484927235,0.05107496183950065
C5,-0.0014152567351798932,0.03382793826694356,-0.033037893387141824,-0.03813103148103903,-0.00596580128866343,0.13212536404888142,0.08206433454168728,0.007758551617113288,-0.04164806948024672,-0.03578148805292275,0.012234775151376179,-0.026406863614922952,-0.07386265650452574,0.05340278828917425,0.05896046494426684,0.02395852138121356,-0.013933563749105874,0.039498736640617496,-0.011867212267065818
COMP,,,,,,,,,,,,,,,,,0.004470881539478713,0.010917531379881463,
EDN2,,0.02242048459394844,0.035968640046867624,,0.05398423994742253,-0.017191500648067144,-0.02164865734291733,,,-0.012665416264438756,,,,,,,,,
C1QA,-0.08760130519897882,-0.030870803528176227,-0.04105082248984294,-0.006006538539100738,-0.031087206714479666,0.09207557445751688,0.013466203321117455,-0.01753623963589078,-0.008324054011416473,-0.03570817810490376,-0.05780041377809284,0.02043944775698351,0.028942471372080888,-0.02545099035258771,0.0201002825284868,0.05230532273492678,-0.05245900268787374,-0.07944708128808,-0.011346631081862296
UTS2B,0.07115740004707942,-0.020165812314073637,0.02833089844120699,0.10920372224207718,-0.020077604329249075,,0.05557456488963157,-0.029200221407865955,,,,,0.013904989314338477,,,,,-0.03228334927083317,
COL9A3,0.015446270989383249,0.00844611489258395,0.034593364595915006,0.04508296604494151,-0.04189027025443651,0.10467524611218416,0.04759914768486319,-0.020424472077861917,-0.025140062095495585,0.014417920261685159,0.07501052612774636,-0.045171573847804916,-0.013709072324895818,-0.08367750516117524,0.11957535083080087,0.024119012731767826,0.03215886738964429,0.03227509705257359,0.026788430972064858
DLK1,,,,,-0.016352406527601965,,0.006982119505933531,,,,0.06835815354347581,-0.029655815899574386,,,,,,,0.041971832581567496
HGF,-0.011188159844910662,-0.05185959926969147,-0.01961170959029244,-0.020694892867433826,0.0820008003029168,-0.07335435664096218,-0.04186728183595627,-0.0108196175705054,-0.0536859855130945,-0.025306514112616918,-0.035047447652565754,-0.11705069598963139,0.005353288385832093,-0.049319032954702434,0.02856115585826084,-0.005750441625593457,-0.06142703483897714,0.048831864191244065,0.020844256574033538
P4HB,0.06330324809044542,-0.012030703196874508,0.0019083257883180332,-0.027909448603165347,0.028332610742420227,0.07253591135196252,0.027477941865879388,-0.009183464890179733,0.02200735570605505,-0.016318717302533602,-0.05756992285100856,-0.0008647562061469908,-0.015611079799430829,0.03682809699012581,0.02107711024552005,-0.07951029231112983,-0.06372955398654961,-0.03830512735242703,0.11588620152345654
ADCYAP1,-0.02214419260409137,,0.004751848221156942,0.014668951459516558,0.06950965272209551,-0.07105378289646214,-0.02955118436185664,-0.01003869273796169,0.0018122752376524044,-0.009982416088915735,0.017794127625617787,,0.009436110133021638,-0.032286339264801324,0.04248384508092465,0.04155743967661964,-0.034003549438666646,0.009355680212708953,-0.030743280988716266
GREM1,-0.026764487404130868,-0.020165799811212737,-0.0005297753430723057,-0.03767000471944815,-0.03094118632978577,-0.021407434340950705,0.0691842293350291,-0.013589169108336973,0.07031568068816388,0.04572045745628207,0.07150569848342428,-0.06715692321363885,-0.041506628504734515,-0.08776239157123962,0.050029967416647864,-0.0126892310728493,0.06061276468836776,-0.03965671876476525,0.043671828959508774
EGF,0.08990090894908845,-0.061248402224751766,0.0164523603854708,-0.005206344649611516,0.04580749659907649,0.0686466151738281,0.028131884791308914,-0.020829492554182063,-0.02901539061546052,0.014055313587761811,-0.03170358350687698,-0.08551810005790064,-0.06201023545712606,-0.04102914133476543,0.006613514075275444,0.03443988672822363,-0.006804951491116536,0.061164628240274646,-0.06024975664853248
VEGFB,0.031794972155151244,0.06846398308301546,-0.008047672806480811,-0.02032585042454579,0.05923226379369274,0.09259910961217219,-0.021265863914313562,0.014457511443825382,0.02495097506511909,0.017645341530479235,0.008698943827398994,0.04857914592854812,-0.004291886001696001,0.041431994904897344,-0.03182049359072018,-0.03317686536614324,-0.06341513817088552,0.05780622021622422,0.019981340043766015
FARP2,-0.013860787549951835,-0.0006569281643115682,0.04175969233928132,-0.02089412834566905,0.047091558383514254,0.1000140856649436,-0.021485672546607118,0.022643628974650568,-0.01829421485431667,0.025592653399899013,0.006816877287791838,-0.06998307325329356,-0.07127660473416397,0.02650362546694771,0.034099707406468144,0.0705091785950281,0.027066724931698066,0.007477156407402864,-0.039622733784684755
BMP3,,,,,,,,-0.01519028068371626,0.026113986175710504,,,,,,,,,,
IHH,,,,,,,,0.03362852196960283,,,,,,,0.032131592454060345,0.005310678774791324,,,
LAMA2,0.0386989673478939,-0.06942846836352444,0.028164953452535404,-0.05155561681975454,-0.03125057936216917,0.11188346467745985,0.04458772515925901,-0.019985949201239337,0.024111054135894476,0.027977214746393093,0.05785122259302745,-0.027671286762390508,-0.052521004302381366,0.02543938183085235,0.03975967343007892,0.030949909268402215,-0.08853425459222723,-0.08200903074094126,0.007945096268882389
SERPINC1,,,,,,,0.10199236614056068,,,,,,,,,-0.012513734263290104,,,
NRG1,,-0.034896455261413085,-0.019216701807194158,-0.0052138287881397394,-0.017026886102965728,-0.031237778227526134,0.0151614239645538,-0.003055751184805696,0.044332721383103874,-0.03355840180066126,-0.031208283926484625,-0.023853928596888792,-0.01016814296077047,-0.049021191067345,0.06822123298126562,-0.023404638199512266,,0.0760528628053257,0.04876211097817866
SPINK1,,0.09390442976617339,0.011969923099392094,,-0.03273519144625068,,,,,-0.016615014807933707,,,,-0.03098800554845946,0.009549357735140616,-0.07459005338456168,,0.05095239950785385,0.015413150602266302
EFEMP2,0.013677535753297705,0.01385787989074491,-0.022955511206847336,-0.03281647140773297,0.019661114562448297,0.1315133709676146,0.07983492075984665,-0.041975386783563745,-0.06022460457855072,0.02844756741196056,0.03853491615188764,0.05087569733212051,-0.00755135635284665,0.009695575910047187,0.007333150842634511,-0.0556482585612415,-0.004888510310816442,-0.04653235248835436,0.03733732399123881
SELPLG,-0.03914522249328559,-0.09033216147563772,0.032380336409403625,-0.00099246049122716,-0.0022188845563890524,0.057066622435532635,0.004826351930014074,-0.013857165366887905,0.04852428492435417,-0.041041453442338824,0.08812880930645246,0.06367745945563542,-0.05029462272749402,0.011576035675577594,0.01599611412117961,0.09077063255936682,-0.010163063719725089,-0.01696070181498117,0.03514464786539573
GDF6,,-0.023647527453781538,-0.013778324503875613,,,0.021943229989247765,,,,,,,,,0.019598269942402873,0.07322926324309918,,,
HLA-E,-0.056631064649253104,-0.017841383933837742,-0.03138850667510018,-0.026783870969462574,0.00713041067132327,0.09680242849322625,0.005456906434757731,-0.0003639680080158314,-0.008063076840913088,-0.07898651421239504,0.010785562758759052,0.029969037549889038,-0.11614199538122921,0.007738236998488293,-0.004891638912435938,-0.022328424943811015,-0.004999219417567333,-0.10079019005934203,0.01855925109000937
PTN,0.11174449883889116,-0.0506072691107691,0.03664028422751607,-0.0034101031005754137,0.012210043370270058,0.17804724612679684,0.042202228814561385,0.004127224560316083,-0.04134588967584239,0.003665724096536411,0.09791003558298705,-0.0806614966077465,0.11084399434669064,0.11507182662477586,0.14301548285618815,0.09862669942674143,-0.05791720563891087,0.0141249952005626,0.039471070674338915
CD274,0.06124837079374835,0.043477600244489885,-0.008995863686956799,-0.03790100456310539,0.012939108445578443,0.07125498370179463,0.019742434032644703,-0.0161192824040524,-0.0370099785342635,-0.027344014826723967,-0.05996295083176672,-0.035109101633233206,0.006954652623706618,0.09543130091711678,0.02915080227438259,0.07286024078713572,-0.03470185041484089,0.06577860869519285,0.0639674874257519
FGF10,,,,,,,,-0.015182590194739738,,,,-0.01737415685910157,,,,,,,
CD14,-0.05822952147744567,-0.01388931093523449,-0.006176737110712942,-0.0166351703355767,0.044834316216315645,0.08526486637927624,-0.0022382705411459324,-0.031653325933515046,0.006027618009679811,-0.05527210341997622,-0.04403301664984496,0.12706955936037498,0.06860926611510154,-0.06625458971356613,0.04373846518025532,0.07292551749900839,-0.06962214740291929,-0.08762559530668632,0.032233826717030165
SFTPD,,-0.025637044613931122,0.009804193362991119,-0.00657298615335657,-0.02055741369412129,,-0.028298296673648055,0.03371422043774841,,0.03215944649967438,0.04066406928130065,0.015372002876278903,-0.04389963010119544,0.050988055429944015,0.0513430861228815,-0.008269318264270192,-0.036613108805833565,0.11384988432546836,0.006389684668088229
SLIT1,0.02010664436616333,-0.012756306390582395,0.04020470261666067,0.004633490036914262,0.038670118161956916,0.03771824743748366,0.012161309418378435,0.030671671249659187,0.02877561863411808,0.01560399367180861,0.05106768374381052,-0.09129639045715839,5.020655946300983e-05,0.038875524502206174,0.06880710313069685,0.012061734817285726,-0.06947029173191929,0.04400694877369508,-0.06745151278699169
CNTF,-0.008373049775071084,,,,-0.01830538287065211,0.02022970004562263,0.06319807449573803,-0.013589167933857145,0.026178818791929563,-0.01929180524866795,,,,,,,-0.017376695848241305,,
BST1,-0.018052119875004758,-0.04025311082783183,0.019318057849792146,0.05289708741455951,0.021990610175150933,0.10334388482590054,0.017439400438350815,0.030419398193864224,-0.046685004750046326,0.010416739918456455,0.0805190663828541,0.005342399970601326,-0.08340816497006982,0.07907158200739903,0.009166847164151958,0.007404700193540824,0.012301803354735756,0.026768994196829494,0.0007702912359045998
