,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF8,,,,,,,,-0.03379603104357049,,,,,,,0.03936910964363431,-0.021597283551852232,0.0029188135163984554,,,,
RIMS1,0.09661701485078929,0.5110722008277574,-0.032714915020053616,0.030076777668259346,-0.023564888722904655,0.035776400859745115,0.19875607253679098,0.07646031636225023,0.2241584720632159,0.10806999405307649,0.02356765157820807,0.34041747117356047,0.40493213050299054,0.08930896285526091,0.054816396340056056,0.065333879349481,0.04419752960041639,-0.04578291585332705,-0.044403520509074826,0.16528813750514887,0.10716762804133073
FGF14,-0.05758733063867441,0.2187468472416706,0.06735340400991656,-0.02757500940117417,-0.0430828049455518,0.008331096493229483,0.02005464794120963,0.07453781872104329,-0.13640474168097774,0.025309572619888834,0.06966446922208357,0.30238308211151876,0.3510937196484456,-0.09791976440383296,0.05349184455083787,0.09688528897622754,0.02612399940999541,0.07409370651688656,0.03624248382437573,0.16922237006891902,0.15649129428525763
IGF1,-0.009500298064556684,0.10075053074762091,0.0025893068254293806,-0.024303016304579553,0.0812063819728491,0.028011985315244695,0.12960195197893873,0.08271080324257184,0.05808043216126697,0.03625353698021996,0.0011688088023158955,-0.07188279269732552,0.038769861252299434,0.023230529639130724,0.03742812607577311,0.10810823057092322,0.06291818909630235,0.006065028853188808,0.025130323062856022,0.06266050573775325,0.025690938669991222
TNFSF10,-0.003385320229108147,0.04117439328363894,-0.03611368653535663,-0.02237758771591771,0.045330053664976756,-0.009093133097262462,0.08959401350972653,0.03292514266012111,-0.22304596808832092,0.019243709368533618,0.0004080508640582332,-0.07001987653975283,-0.017709300205532838,0.013430994755237798,-0.0014090321730441738,0.025828875041547395,0.04384787498041206,-0.07185978263533506,0.02005473855103049,-0.0459434434494368,0.010668199525851487
GDF5,-0.02867911974172706,-0.015330188399441039,0.03093758699926212,,,,0.04226020133031164,0.094470226076877,-0.06431202356001149,,0.06731512075182788,-0.03734041648623266,0.0644016238409363,,0.11924440341391762,0.06647110846466979,0.041642443066503006,,0.0653829544146355,0.05553488764459624,
CHAD,,,,,0.016330618420931624,,0.013096719305063002,0.04706078059808383,,,0.005666486497043392,,,,0.0920224432234655,0.04770576803609572,-0.05002132197416856,-0.054626859693738594,,,0.08610164356436174
RGMA,0.10712085111603398,-0.10505676444214682,-0.031755537936624646,0.054839504134101255,0.017812870924430655,0.01308043260152351,-0.1871019144533088,-0.17379691798779495,-0.3441418062524351,-0.02215797664154718,0.0029963288124324624,-0.0915805267816488,-0.2722348573185197,0.07854492045131699,0.07443324604912596,0.1426395272753188,0.03365971540112429,0.02974650117777148,0.037180291501156794,-0.08407800689320558,-0.06553979457570844
CLEC3A,,,,,,,,,,,-0.014718413706520585,,,,,,,,,,
WNT16,0.021895403613537985,-0.03392444558321964,-0.019959134163178658,0.08946828568121733,-0.017585015603206598,0.01399505089333161,0.12007385505484634,0.057307404269542374,-0.09407257703410808,0.02786149450609916,0.0016916263761470557,0.12764683642390656,,,,,0.02741974215755272,,0.04613513420529592,0.033397688338866326,
CX3CL1,0.015103200690450454,0.11009248953759865,-0.014790099783488513,0.014600555355802554,0.006557408571493011,0.06881149886105055,0.0011471112690739091,0.08706689514027337,0.1310741803228467,0.003312020503767438,0.049340051247550344,0.3486603518282965,0.2922654671096524,0.033177529588108906,0.04397047653893967,0.05359874686250122,0.030978369301481193,0.015272863110682754,0.06981710264813658,0.13546815366666723,0.01719512082097233
FGF1,-0.03787819949234646,0.06857572927725691,-0.021182944292813637,-0.01749197258499767,0.06306933525356173,0.022762070124112164,0.19579171886439165,-0.021456404327019625,-0.1559496627979567,0.08595297356018769,-0.057195006209497024,-0.32601476992861816,0.042471287820546,-0.013952224807590865,0.007546705526878542,0.07421577734468911,-0.07390417568705124,-0.04558548111397644,-0.01873335091218319,0.2900921932073646,0.009552981304913352
ALOX5AP,0.03872467593331739,-0.09286663277885941,-0.07536718585090367,-0.045611508576513,0.0505507694446388,-0.0017567144596544984,-0.1727371843056595,-0.05423626688458044,-0.42035357500768294,0.09235697876357217,-0.04758377790783426,-0.48000627286671355,-0.11837076850180972,-0.04115525100710508,-0.0004671083351792839,-0.055848439420155896,0.03180172610092907,-0.04526098449351709,-0.030692466497252092,-0.2582574717462366,0.03559790845403954
IL1RN,0.047009876935882995,-0.11118559756224465,-0.10071577973216699,-0.038076329506673716,0.0017437207950805442,-0.004750881108098528,-0.11509351814397843,-0.021602042715517616,-0.01141779297961416,-0.08462297236033166,,-0.1444216794434394,-0.04055452382173474,-0.06018773853350354,-0.021562614319776484,0.0034828149324629197,-0.030166665743109843,0.03567689262515427,0.03333917561540235,-0.12273175545943865,
PCSK9,,,,,,,,,,,,,,,0.04896564322910412,0.009370110360488838,-0.026234450426229405,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,-0.021891707465932386
NPW,,0.3418340366123806,,,0.02208885375730352,0.04887293693615103,0.12680464235950015,-0.04991521791124137,,-0.01852040307104214,,,0.009479050027230478,0.06943993652302798,0.06754168501453534,-0.051807738360849724,0.028622024386558288,,-0.03263971384475239,-0.0169826914185759,-0.04066645364898101
CXCL9,-0.025173906857040438,-0.012473472961094799,0.021500443867720594,-0.0013570957373479273,,-0.021850354619736174,-0.0017885824292828718,,-0.05374073263303714,0.053056315617855766,-0.00583948775074324,-0.06389555340039707,,0.043541675441983264,,,,,0.05928790623070749,0.08834346081184197,
ANGPTL4,0.025334082285685976,-0.32318940803249374,-0.014860859125559883,0.02010380957045035,-0.03989069460506082,-0.04429804183210261,-0.12789699435697716,-0.0855743550164197,-0.026630452311808217,0.036985666709693804,-0.0075728174778304305,-0.03547566178321666,-0.21635281934000708,0.02797079032968033,-0.07217487247574002,-0.13700236838069543,-0.056898293944359135,0.07345162302616254,-0.06193060883385761,-0.3139278378342453,-0.02046307059053944
UCN2,,,,,0.04361994570011478,0.034916492272811316,,,-0.05720334660601076,0.014315198493335412,,,,,0.04595943991135635,-0.034494376564010304,0.01822546946079462,,,,
OBP2A,,,,,,,,,,,,,,,,,,,0.10271007702529598,,
COL4A3,,-0.0258496150787451,0.0200378539765583,-0.034026736325910724,-0.0074047112733799415,-0.024560760963336627,-0.14907891006293084,,,0.025619101733272823,-0.010808843270610161,,-0.037885722962049215,,,-0.03694122796858749,-0.004891289344386347,,-0.026354562884651003,-0.04355965541299961,
NRG3,0.036759470973495904,0.26671623008279016,0.006365040170472944,0.054406193351749475,-0.0185814076980319,0.019722462934467173,0.14846847488144216,0.1495696773837623,0.28128932383015376,0.07636746171209007,0.006945701840289398,0.28043732602406873,0.34054389117071826,-0.03632767994506113,0.05513020784838984,0.13648324504259315,0.06221511029300103,-0.027328848335925755,-0.016889605376575308,0.18640505393506884,0.19295700137582592
IL23A,,0.03919525236632123,-0.029064863972716404,0.0748377216098194,0.0032783110688549538,0.001123340153964166,-0.031152739545547654,,0.036200911480619755,,,,-0.04022601778522921,-0.02861274663102363,0.014125806776154524,0.006406311002740385,,,0.006221125291855316,-0.05963438787438791,
COLQ,-0.04656767906043708,0.01707936410227671,0.07683177476565545,0.048204552581566903,0.052305742348329055,0.03700984500795654,-0.03754110603190297,0.08023532956992852,-0.08746864178809685,-0.03754295586257245,-0.0071822159450335874,0.20418782927114237,0.005489599122130687,-0.07319301128336286,0.06220250312673357,0.11842303355365864,0.005239946139147108,,-0.025491432086939183,-0.003451042481847365,0.009135349088220066
SCGB1A1,,,,-0.010453453232223516,,,,,,,,,,,,0.03399013989695755,-0.05138077269208373,,,,
TNFSF12,0.046472953118836015,-0.01226220162234943,0.005639173188536312,-0.03491153406207154,-0.033027748831272595,-0.0385590470151231,-0.0051560108045101884,0.05911909919166471,-0.1955228408718482,0.013397981919782607,-0.027801893483143048,-0.05471217045330646,0.1298027942028082,-0.012777457930123434,0.0662398779376415,0.006237362498846075,-0.01786112555733092,0.05390752759842977,0.02244176418305331,0.09356450337360742,0.07290002344082641
DKK2,,-0.02062615326413495,-0.036155721925862534,0.03053931603422313,,0.005570211714839445,-0.026222305087670154,-0.00840832041944392,0.19047797906677902,0.01926001303658379,0.015047495543110618,0.09660730294439616,,,0.04125411866589919,,-0.03969263422883068,-0.040628832216082336,0.011721604275877224,0.007018690441164946,
FYN,-0.0035571886592346944,-0.08958579104124816,0.027649241831304162,0.029590257747935157,-0.012283982570727698,0.035071655570769245,0.014501849325519334,-0.2298825144512887,-0.2772417637857204,-0.06290063914960975,0.035650686854133466,-0.014723983493109527,-0.09457824973217532,-0.01934038152456965,0.10250494301367688,0.0959609903399826,-0.05863526976010663,-0.038166834177066525,0.09197059108169642,0.02894234856210955,-0.03414349771522637
ACE,-0.05296977738358971,0.04859621183409954,0.0031998338553194234,-0.025888634002143356,-0.026524473162770925,-0.04300243650892105,-0.021293711233596555,-0.033142232597312665,-0.17154877148625272,-0.04115524647294215,0.08911995018493588,0.10034022860868748,0.1109422012528283,-0.08098896967177661,0.07688842598090483,0.09818445770708767,0.013338825306312509,,0.05115515349766019,0.16102847241968035,0.09853018535023922
IL18,-0.034851561648817656,0.06784862405728731,-0.01522551273643179,0.013874428840785267,0.03728233135180117,0.01595782899822023,0.06705266195487598,-0.10977051589658754,-0.3496963321023591,0.07790100423686348,-0.06730308737744177,-0.2478875162800058,-0.017544030573945244,-0.09973345231567113,0.052718884812071896,0.1498598760108445,-0.08963610531782602,0.011073841961340626,0.0018669020434660928,0.07417814533759481,0.04720268342904556
PPBP,,,,,,,-0.030674713509729477,,,,,,,,-0.022435926572174414,-0.055262080307468875,,,,0.01474122665351443,
CCL27,-0.029051094893820194,-0.07592174343653786,0.08348535728496348,,0.06925973551256097,0.0405893865622484,-0.011901818236809346,,-0.040213079994245934,-0.018602970864400867,0.02560075451586093,-0.03677842941640758,-0.04319550876660605,-0.00289817145921872,0.025998419949336927,0.07144613918585845,0.03383917021678899,,0.04996571995061041,-0.084509198851128,
SERPING1,0.0473936588286086,-0.12677415451045462,-0.06734888910161302,0.022920322184814653,0.022039431007419796,0.03254597665456875,-0.09010401945337765,-0.051754951154273414,-0.3466282631010063,0.07094652430562234,-0.05281340262565983,-0.3862924268603126,0.14483927200540733,0.063497536831514,-0.019255431597480555,-0.03462400517341585,-0.017700821013274654,0.034475919556038494,-0.06797149856566355,-0.1739520338161643,0.09184980775656502
AZGP1,0.01017411947293761,-0.10165951900754026,-0.021530537540940926,0.0072925214439941675,0.03036408035733719,-0.06320869147779029,-0.22990468504707778,-0.20656404464752487,-0.0073735075818893185,-0.0683123472963286,0.028171905747420182,0.0068429184994684596,-0.1716408318474216,,-0.011258954297650501,-0.03665482593906876,-0.01243095209741963,-0.0070561068019708885,-0.03674662129697059,-0.06856057308220173,-0.006616090038629188
INHA,0.03239385319994711,-0.05265986426040466,0.10434611431622834,-0.009978821071420894,-0.0362592758706647,-0.018837945272522028,-0.055490624574443106,-0.020351678587997937,-0.0769087961566801,-0.04055456923502833,-0.0011864362085207867,0.0626625449002286,-0.09154403053209556,-0.05267682979036614,0.012890026518831359,0.058707615383829535,0.06215903766336654,,-0.02619963352399402,-0.043312317913678546,0.1158654649021135
SEMA3G,-0.020106623727265835,-0.02044342423494986,-0.005630363330989166,0.04177016265034588,,0.0196118462802939,0.06379365590322417,-0.001154805811742461,-0.02774455195242399,0.023538542687013816,-0.014695198560501466,0.0693472094010474,0.009934564062397646,0.0033151423550279494,,,0.02544623548122769,,0.0545002267503307,-0.015582368476704557,
OXT,,,,,,,,,,,,,,,,,0.026881028575186667,,,,
COL6A1,-0.012710839022059673,-0.2435936007801607,-0.03375465208755435,0.018272390551531202,-0.009957356140684916,-0.05520929255683767,-0.2174141151324723,-0.13921143155240234,-0.4565545220345223,-0.24322535552551788,-0.026025800219980303,-0.002797511717026057,-0.31164932917400634,0.0028570269804593525,-0.05728690968769286,-0.1189735480875528,-0.010817874864422617,0.03661748782513056,-0.03507128087986222,-0.16893214818058197,-0.026154235084880788
FGF17,,0.10614371178620324,0.07403322841601918,-0.02644108941449692,-0.024903715557580322,0.051585704479343596,0.10079007910796775,0.05288497910465892,0.08895605559197653,0.03538759569454361,0.03413987022154259,0.11241288009221735,0.0639440835659206,,0.025954693489040816,0.06032570587864114,0.017781562600446683,,0.053981036789846094,-0.06811069128812361,0.00965877689710464
TNFSF8,0.02780473426545814,-0.03311887199562369,,-0.023404241289056566,,-0.027032566353188583,0.03091420301449607,,-0.00568102311056424,-0.012752161144405324,,,,,-0.0007043428910606059,0.02966374422742943,-0.008896747728247122,,-0.016347128739406466,-0.095316510883202,
FGF20,0.041050384944041333,,0.07198262596901055,-0.030923268578823826,,-0.0275046592401473,0.08919492783989356,0.0028529480126410797,-0.05522516513045818,0.06372415590152869,-0.019811412678175717,-0.024094081635764094,-0.018961338255709944,0.0028004450268624814,0.03587014339748679,0.05319358348675292,-0.007353756664373715,,-0.03793592305097202,0.07616212388930575,
ICAM3,-0.017698488329927622,-0.10021958245045653,-0.03785086193391476,0.025149540296067585,-0.0424131197563003,-0.02136484509733616,-0.0005482671605496885,0.0037200073654120045,-0.14878133200983634,0.008009760827100849,0.02891060454783722,-0.029686662503072395,-0.08283955145620008,-0.016543798459861033,0.09887771273150077,0.06559616138632234,0.012113983919637148,0.07075526804854305,0.04479278610522132,-0.04975540040747597,0.0022081138821039904
LAMA4,-0.03498618231643971,-0.10574698907405006,-0.010213697087223623,-0.009750514404612855,0.02656059769870052,0.0032867245424189847,-0.1015372792602326,-0.11561226209845107,-0.3660804366031648,-0.01795192589105017,-0.023692060492431655,-0.07726594400436342,0.02416586580363941,-0.04426408210408207,0.00785960700846475,-0.030314142773326766,-0.029689349058648257,0.026594615118420838,0.03974310641214213,-0.08137540742381706,0.09193288771090527
INHBE,,0.024506553901831544,,,,,,,,,,,,,,,,,,,
DLL4,-0.014978545334162405,-0.019211644162065694,0.019252334078168072,-0.05145254052014156,-0.04225435767213629,0.0027342094425141807,0.06962856616738217,-0.024329708689690636,-0.20873183161147485,-0.045539312794507736,-0.0544170478096009,0.08159146264427086,-0.044420667660367376,-0.06178650840996506,0.0631913101266451,-0.015101459357167488,-0.037493681346012483,-0.007941176537373841,0.10254858434994114,-0.05609006137407471,-0.023667271413875115
SEMA3A,-0.07725531744448293,0.1343274517764013,-0.012814002486683292,-0.04406195280736851,0.09568952850944566,0.03939698321588877,-0.010237488194742829,0.009883070319805684,0.016667382241820884,-0.039690589080447196,0.043895006403110975,0.21406503458588508,0.18343935207748746,,0.08986590955183521,0.06225186761257214,0.05501532335622321,0.0006189637617628061,-0.03172185970454496,-0.09226971956018175,0.06064732369812391
RLN2,,,,0.03959409753766344,-0.0190615135556685,-0.027281069721705933,0.024009048794546614,-0.042820273443690514,-0.029151924935113364,-0.025561477309998283,-0.00418826393818541,-0.0014230598937230497,-0.03890160095309841,,-0.03365987824346796,,-0.005545276817594625,,0.17260393286201464,0.04348646705992722,
C5,-0.03794432851626443,-0.026380046930504886,-0.018041145059562853,0.011284074276243292,0.004218955538834468,-0.03186288641013245,-0.008046274060016585,-0.09871058300535158,-0.21780698954224798,0.010831829679473187,0.011398783523665922,-0.06406262335290469,-0.09686258780550026,-0.010281750398230694,0.12060048372113073,0.0526934347802653,-0.04327088073631943,0.05111553128780962,0.10068029987177246,-0.08343772763301281,-0.01944954994966471
COMP,,,,,,,,,,,,,,,,,,,0.008758499132319342,,
EDN2,,0.16089367512047892,-0.001549610302615484,,,,-0.014307108341755173,,-0.053115216779018516,-0.06717235080965908,,,-0.047051430178542825,,,,,,,,
C1QA,0.01674805288732416,0.14998124527937864,-0.093657182045471,-0.05051595183054134,0.0014766898981947135,-0.04015561571104544,-0.051478538556187045,-0.13936397432177486,-0.4168555558744032,0.026472598752188128,-0.07057119001552913,-0.5026357118357575,-0.22723869680657238,0.001711168288452126,0.0062293599068979485,0.08363270556173465,0.017377889710727703,-0.019747080192294552,-0.024918431702370118,0.09445629399756698,-0.06675129904126866
UTS2B,-0.02674727583118466,0.032877135452288854,0.005660173798098932,0.018794396457753673,,0.05168320900685411,-0.01024363884047719,0.03659127093016187,,0.047163284637834604,-0.018387436358073682,,,0.14644233643485552,,,,,0.07741459678207144,,
COL9A3,-0.039261052545958276,0.006278528118507228,-0.025069249438861567,0.004590869388069307,-0.039223423588930974,-0.027601152684954756,0.05948089517689693,-0.19226885645462818,-0.38695222925069545,-0.1769235948526919,0.05372490342781577,-0.16334725819691007,-0.3343724539121287,-0.07578167155484782,0.03210946349936338,0.06732023876853603,0.0291533052315241,-0.00737266293549153,0.03978794932049039,0.08004783203250818,-0.0420327018205498
DLK1,,,,,,0.05870847350181466,0.11358407767028118,0.0697159988289554,,0.1237054970116382,,,,,,,,,,0.12879443928636908,
HGF,0.01951741421112704,0.1268842680072135,0.0548114125909403,0.02961188167827851,0.05638136370025536,0.012564621020575636,0.01271372720892835,0.027992136170309295,0.13010192816009064,0.07883922913575857,0.008981035973465916,-0.1416901822465167,0.02481596221577537,-0.039671965605078754,0.06431142877763679,0.05568565903534939,-0.07348959266894589,-0.00830445715969544,0.02437421666297409,0.14564251315760493,0.049837517462171466
P4HB,-0.011334731416557367,-0.23098182498940042,-0.04300536888847828,-0.0052742752664567075,-0.006539323798630478,-0.0001435980209490788,-0.2709055323259303,-0.22428122920561797,-0.40607000370091717,-0.22921265847837588,-0.0506957461219876,-0.27460435068699734,-0.1467031842949744,-0.03860221772671131,-0.10120035000804671,-0.1687070249408889,0.006360607792741067,-0.05842865068231945,-0.029426581397039096,-0.24199346107691153,0.025037481958540733
ADCYAP1,0.03703406523877109,,0.017713174139484002,0.02272231824327553,-0.02653858718719258,0.012943890460834115,0.16618315081726326,0.13038799479656235,0.1551923511844522,0.05721426624854573,0.05285351397597931,0.17247606971432136,0.21565917277161034,-0.007547317942002195,0.0327773001079462,0.06026097479834973,0.04127459358272908,,-0.016324034207411305,0.020813937607827845,0.0715118142237355
GREM1,0.03304349086162078,0.07826476751534178,0.05594838581709644,-0.012059702639603357,,-0.0235793968893532,0.19761142146010366,-0.051364264143985865,-0.020495048095961223,-0.03368481382724725,0.013291579810329229,-0.2848542805523928,-0.031025046321888995,-0.0579449271027577,-0.04920418610095881,-0.0034982235742808034,0.006968118048329981,-0.001855148926326699,0.010995451307941157,0.047894603597895206,0.037014829017288024
EGF,0.04930503568724892,-0.09100235390748966,-0.05674364618657792,-0.015202442205684244,,-0.015158480234010962,-0.004853267890173855,-0.03383659107471047,-0.12149065260997799,0.03433005468022507,-0.020082509773088873,-0.10868245387646208,-0.023090295553068713,0.021293365288597394,0.10472766681546532,-0.00742577363591077,-0.010688677231623669,,0.013132843831095534,0.007625462692491623,-0.00355565041982052
VEGFB,0.033018367102519985,-0.1938015586460488,-0.08362516758695342,-0.03410282828486007,0.020134812727474204,-0.03226802346776926,-0.10823487306955491,-0.08828273086117405,-0.2977449507778569,-0.09258273864384209,0.002080600035437189,-0.15028738227553487,-0.2505219114169306,0.06916450895087912,-0.05381335264272612,-0.0005276339075121265,-0.06623137948122657,0.004444255484299284,0.011889262919216126,-0.05754933764523152,-0.03636357637248921
FARP2,0.02261567157134515,-0.0536325144798844,0.07896679109272044,0.022905442734957197,0.02301235153910074,0.02892438050727882,-0.09016169034947324,-0.08239060975044607,-0.21652014957965,0.02465316341754249,0.04580824965220574,-0.053605474469851144,-0.07125522783586785,0.021754565011789583,0.062060941210591754,0.0592917672221576,-0.003126860623497958,0.04723521959649671,0.061626752262371076,-0.05807827641521017,0.056295785148659315
BMP3,,,,,,,,0.020415994276587215,,,-0.024733495310428573,0.06544675298000678,,,,,,,,,
IHH,,,,,,,,,,,-0.008875308077257251,,,,-0.005759838109651022,0.008520088301561325,-0.013592670073699199,,,,
LAMA2,-0.012110241749862614,-0.04874898071002704,0.03893167057552973,0.0085579486642629,0.004089293576451645,0.05179705396473528,0.05424269858990553,-0.04871444634538382,-0.24368280056979358,-0.08035076731734875,0.009386564186671912,-0.02816814115066673,-0.09185642862625407,-0.02407162895061378,0.09671989151052005,0.056067723140717424,0.026874777146588938,0.01602451798571996,-0.0069112270534782225,0.01906762606009061,0.04123374036904542
SERPINC1,,,,,,,,,,-0.051157668607583855,,,,,,0.15110512169570053,0.0072992274315671155,,,,
NRG1,,0.09851134347894579,0.0018842787350659138,-0.026103225123283485,-0.017066580661922785,0.010027976584921139,0.05845698939134475,0.05277975012516933,0.03620450708626696,0.024150836257346743,0.025231915521058468,0.21865457309223807,0.06603763089264,-0.053356053553557846,0.04581588335899115,0.01603654625530431,0.03991652757216211,,0.00275328702076503,-0.033553453700047094,
SPINK1,,-0.07530670598080873,0.008058296091476338,,-0.05297117440334285,-0.04789370238704635,-0.04221827014748269,,,,,,-0.03890160095309841,,0.019808914501689815,-0.08093231513533579,-0.009454922135823133,,-0.03545064948603711,-0.1097442144488109,
EFEMP2,-0.05415035548550458,-0.11206200456844259,-0.005087959079096147,0.05792322424996533,0.006071920799613013,0.008631005930488456,-0.1602785877439843,-0.13738793648317565,-0.3156365544926145,-0.15000612365056676,0.02434483723873353,-0.14560711976608592,-0.2733716819062703,-0.008638437350961644,-0.02004252793807231,-0.05437039010621408,-0.04994083470716625,-0.08625770128427662,-0.03654437040612955,-0.22088747549658577,-0.035269480491283596
SELPLG,-0.022078904473131305,-0.029702394781192454,-0.04797969308344928,-0.04381215450392883,-0.02647029239865638,0.03958355058271336,0.06276693645219664,0.04041411334448397,-0.19280824509551472,0.062432772112983,-0.05374592723211022,-0.13847413924317617,0.020344468992402706,-0.009696411544440113,0.07585154453977995,0.14204007409038344,-0.006572071407364815,-0.09988542584256663,0.01670830046350067,0.03409613738527927,0.06666421960507311
GDF6,,-0.04176439468634619,-0.0058640830761654645,,0.04774275787677046,-0.020919265920433174,,-0.05112157985232252,-0.018719169981232565,,,,,,0.05213266862979173,0.0023658789969435356,-0.035290979658486904,,,,
HLA-E,0.021498218034674377,0.08561160929733258,-0.0753441218541246,0.011797834341974863,-0.03596464486089174,0.013417162058964463,0.005994353000892386,-0.1726831589397814,-0.39490542079036467,0.0008084080021007148,-0.0752100928333187,-0.4566649753164453,-0.21882019478697193,0.0013553878763782905,-0.03523412654805596,-0.08948325970802495,0.05665255735695815,0.0820806937924093,-0.03080908124339555,0.026408423576198707,-0.07102989954370047
PTN,0.020006039896333833,-0.0881136080845093,0.026192342171280147,-0.07825672246543136,-0.02942470399603592,0.03385076017614388,-0.10052203389988834,-0.26542634898068396,-0.466502826273705,-0.2613790122831458,-0.016117436937182397,-0.11371967301251562,-0.4182342843779994,-0.10158853107555282,0.0622270531385367,0.05511814787460627,0.02333216499254971,-0.01718448676547151,0.04742168816722029,-0.18256528566316962,0.07388580762916465
CD274,0.019503431352406335,-0.024969545399873505,-0.03140302508763097,-0.009977552018177866,-0.03282732013909409,-0.003950347608813516,0.09177740542656579,0.0049695362018969255,-0.1277860868222099,-0.033686514619835545,-0.008273071740611435,0.017124993741502316,-0.02905137302937843,0.040467419515173915,0.0847561939602485,0.03941643608244436,0.006090030394137589,-0.060572602058893046,-0.014402114589221061,-0.08337548771092022,
FGF10,,,,,,,,,,,0.0011432015540657845,,,,,,,,,,
CD14,0.028328653275529678,-0.03883667273733265,-0.051587641414400275,0.019121795737284713,0.02394934224674761,-0.05409230524571071,-0.30308192754865,-0.1791116200717387,-0.2960423780124772,-0.08433080155374284,-0.05880248204610407,-0.4541691259000708,-0.24529377551653236,-0.10986440240816525,0.018350414276352846,0.0648400728654323,0.007619858580209183,-0.08086275981411634,-0.019988838032150427,-0.14201755589472828,-0.04087031178283215
SFTPD,,0.006039536853547939,0.02493835376624192,-0.0057688073356154616,,,0.09840069029177641,0.10941992954449922,,0.060722532117532015,0.036529158285009224,,0.07864892473547137,0.03302978587670681,0.07409635044497269,0.11641343963923095,0.017505197192656623,0.003061034126858223,0.04602457078616112,0.02107397107882917,-0.02135720286514253
SLIT1,-0.03147252652300483,0.1510043800271674,0.1495999441709081,0.048954077838628096,-0.024535251219688373,0.07846898384276348,-0.0028578090847708026,0.02171115341103179,-0.1309644492867465,0.09621617080538619,0.13706341535065417,0.4617617793662436,0.1080550200345096,-0.1076371188428254,0.010689981188364502,-0.020624550233099823,0.11454252847440095,0.09567376645729203,0.03350589795186329,0.2486669674206262,0.08803292317516392
LPA,,,,,,,,0.022732927949368237,,,,,,,,,,,,,
CNTF,0.022477616875664103,,,,,-0.021503681630838333,0.03154045499079903,,-0.07253371297422245,-0.04360773480454011,-0.0035017347873895596,-0.14946582368027278,-0.045168910056596095,,,,0.03131557063243522,,,,-0.02000908932417204
BST1,0.034568592942374125,0.054052055664127574,0.02023355574549483,0.0070637983297196895,-0.029559461990855664,0.04533858901127383,-0.034004491879743595,0.020918146707497736,-0.29468408891767645,0.04599652088847502,-0.004721904628866335,-0.08614617150443911,-0.04101756427739497,-0.09138958148545784,0.06815430360706508,0.047726165184813145,0.02484669452354246,0.0015078700545689476,0.004002299423268646,-0.025650475818404083,-0.09226227192605785
AGTRAP,-0.0021087103825342887,-0.05715243832855842,-0.004664532694493496,-0.02835468282714696,-0.03243880050343027,-0.03947491876382247,-0.0701371569721941,-0.12686093045226216,-0.36203786648752545,0.04018813655584385,-0.016340835109357816,-0.27678235870159523,-0.1355271153411043,0.025170561927661282,0.0027337903890409265,0.007190345345256551,0.0033179720957483435,0.027263755397320004,0.03360018345955829,-0.09019159982156637,-0.027914348790424707
LAMC1,0.04272378464938305,-0.07153091995406027,-0.007089591286269592,-0.021575383178597557,-0.054176223260124216,-0.0036065201557058247,-0.12315483088845201,-0.13496537393921598,-0.3513702720437694,-0.1614568162125527,-0.017542153942038386,-0.03583094624901715,-0.15158825271021142,-0.0485158602857927,0.016839893013091266,-0.04103893681736876,0.006737858780073864,0.07394586519800664,0.009082536111885515,-0.134948898798044,0.00695407285959959
COL6A3,-0.056658834299811264,-0.038603750942395314,-0.007003959315481922,0.0002535913735433089,0.0025777635312534816,-0.026411272425297467,-0.03269668331156761,-0.05783720228749224,-0.013334130551577606,-0.07298414737737374,0.010625378951172092,-0.08831710823538946,0.00701042904940398,-0.053785952532267915,-0.008761193262074007,-0.07209275916421407,-0.03331416725965654,0.06533793762553877,0.01888057513615165,-0.1110475687541054,0.15602364040532257
FN1,-0.04344344823505232,-0.2657701421232082,-0.06225000320970191,-0.04829320404974397,-0.06971145455644628,-0.09654040072395692,-0.24640640365753516,-0.15900664682359067,-0.3611863724852934,-0.13252398048075087,0.027172101716552724,-0.22827351320285688,-0.23103740838069645,-0.02425585858736176,-0.09711754170374111,-0.16321531335192693,-0.05182671234915547,-0.04177212691634256,-0.007303651468901965,-0.09648850362481508,0.022307886794871102
MIF,0.017237169371312498,-0.29834788224713804,-0.0031618458603759805,-0.062416467367436765,-0.044337322612439126,-0.10061579899913797,0.006385054866564329,-0.03381638713814278,0.17885548597921133,-0.02109459553432832,0.14122942879678593,-0.1706638805812972,0.0785710003161037,0.05010867537835106,-0.004104220886724433,-0.015039272249434023,0.060451317386476654,0.02406110599687279,0.011390930643036961,-0.2138993085808554,0.06564596227623774
JAG1,0.06177968296615172,-0.1506472310425315,0.03892676307744871,0.0047373114209354845,0.002615210580939393,-0.01839146296894001,-0.08255184106792082,-0.07930728380974006,-0.3918887850385639,-0.20159217358022527,-0.009423599332249757,-0.04518598730962866,-0.33959192649493225,-0.03913687190922418,-0.008227710484183104,0.05769963523417687,0.08590008077989257,0.05532702647287665,-0.011662902096975444,-0.1054623758232673,0.03808509822374869
