,MGH258,UKF243,UKF251,UKF255,UKF260,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IL1RN,0.047961863612735106,-0.0009925953250217207,0.012316326925972494,-0.0167957366846719,-0.034353815678170196,0.07021797726165328,-0.0017519692134067566,-0.012089328102186356,,0.008881323540787378,0.10263935700065088,0.11073687976067174,-0.03352783025297991,-0.05912545832723255,,0.04378454285373518,0.013363822554689927,0.01971492467266668,0.06967892909291115
PCSK9,,,,,,,-0.009805270279086302,,,,,,-0.0023417404944877504,-0.04186688076817918,,0.057288232373269535,,,
NPW,,0.03815772387012769,,0.020091760399405183,-0.021219845615925586,,-0.024921651132354967,-0.013464879369830297,0.007443620223227817,0.03637570725719496,-0.11356625829551452,0.12285575346593637,0.06956470237195674,0.03222733006026482,0.035810810900289904,0.005785948646546473,,0.01664098485126753,0.05105036343120427
CXCL9,0.031120623378275175,-0.023219414596645522,0.04774735690329658,,0.020655482368673584,-0.01839005151701092,-0.032143630402377714,,-0.06210049609170126,,-0.02230904494616842,0.05737522709214507,,,-0.03849515734353406,,,0.11991796754232151,0.03812648006170343
ANGPTL4,-0.03172229148396801,-0.0535835568529485,0.03439993908209955,0.0014414462746608703,-0.06369606216318105,0.08926685695425635,-0.023865125983634425,0.025800436662942895,0.03036155685899035,0.06464800313016617,-0.029510288614767795,0.18035878194532046,-0.029595512512200276,-0.14659292545204125,0.03999417531510513,0.07742581926922441,-0.12431297737581828,0.01290767442251335,0.06754229092989063
CCL11,,,,,,,0.004873918287902561,,,,,,,,,,,,
UCN2,,,,0.04824302946417419,,,0.05787285702932146,,,9.002192077922374e-05,,,0.028454488974114543,-0.03516905282594126,,0.0047933248731621145,,,
OBP2A,,,,,,,-0.020101761800007726,,0.0765020934850805,-0.014664723800905525,,,,,,,,0.10268071912604126,
COL4A3,,0.06810648877022285,0.0019821518949404223,0.002385711540435377,0.01975704161376764,,,-0.015246115668290318,,,,,,0.035878174640015074,-0.034919709480322685,0.03982134519097318,,0.0907616093707326,-0.02099230852954687
NRG3,-0.0041699032853383675,-0.04106707827647757,-0.005400199463739467,0.04188415251879645,0.028191951512506853,-0.03907652442901108,,0.0099936218034095,-0.05705096566533471,,0.0014127168830458127,-0.07361332298845062,0.05742716701858567,0.146346468873414,0.04020140385339287,-0.013421811863349608,0.005605163236062802,0.16444282797708276,-0.02082110678925289
IL23A,,0.005103636977383483,-0.019391112423972633,-0.033852020030582006,-0.03229402095512737,,,-0.018549513851298563,0.01169082380975159,-0.057461833836848636,0.07775269093854659,,0.04858178279230036,-0.01211740829127887,,,,0.08073441373608209,0.019829168484454013
COLQ,-0.04681783334050161,-0.03590707972227543,0.03393047074194628,-0.012555372735311559,0.04890835602316939,-0.02517778815248339,-0.009459145803792405,0.011459466179921432,0.10906748623673596,0.1466506470200214,0.07867079710044822,-0.06526958083211291,0.09939992399995984,0.07369719703057698,-0.0052351984872613146,0.015475574318737292,,0.08946809516119852,0.07996891060004879
SCGB1A1,,,-0.014751816460931854,,,,,,,,,,,0.016030279791431845,,-0.04137145149178514,,,
TNFSF12,0.016503374809949543,0.06462244769803843,0.023062885433462445,0.03907599597757355,0.041879424404193635,-0.01340691122991551,-0.004506742465269911,0.017457163131915053,0.04725523734478994,-0.008698767710934282,-0.03923836867259799,0.023837748251598664,0.03389157007692718,0.0628543710379527,0.025052681267608776,0.01835593028873742,-0.022883843891018045,0.10999347475797282,0.03292472855939056
DKK2,,-0.010979389010298166,-0.01731105581509829,,-0.012908550640851597,0.08309497168063842,-0.01909610236563925,,,,,-0.004772846255364418,0.10618230884509357,,,0.042080424038411036,-0.015553806551197435,0.029570435347438816,0.02584131362669893
FYN,-0.051063212944194504,0.00021232411023740697,0.0017139414474206449,0.09085279793281334,0.0045414622207294265,0.09752514338368765,0.005921087416536311,0.026236463108393355,-0.02040088497000241,0.0805334883829875,0.006091937288466425,0.15122528877947256,0.06287490004033862,0.13181932776013391,0.10227761248586954,-0.059164273954221885,0.06250783209655565,0.06317525510970975,-0.007303704027758601
ACE,0.006080457102645982,0.027211239391937807,0.012885304665476497,0.10825404427164204,0.047642990623175355,0.028343777578446958,0.020731132330309526,0.04003119568707264,0.028267823302062064,-0.0020025979514924942,-0.053297916559031676,0.0530991107543655,0.1134831898399657,0.03551433986463859,0.06292442916066554,-0.007117673036531169,,0.05997494353192513,0.00910240272546999
IL18,-0.03478445254979986,-0.039746882995711885,-0.04830536417508778,0.12273285996761395,0.08015519114086064,0.08861274999458646,0.04225902441280192,0.0008807295895354152,0.032639430549112405,0.03309896051988888,-0.040901685011029934,0.023025988687220583,0.03492965733500469,0.0666707709098416,0.0005421331358122409,-0.0020894618805160125,0.0373563686093071,0.10780884087374018,0.03155142668833352
PPBP,,,,,-0.012219951391550018,,-0.018785906776605858,,,,,,-0.05407628849112603,-0.04956086427102594,0.03202875002383595,,,,-0.0049098648115478045
CCL27,0.05017672404792407,-0.0037972664705933426,,-0.01722222983411831,-0.024623174286445733,0.09539128146308574,,-0.010929315743391597,-0.05050689189590213,-0.029112225840343692,-0.07890540233204987,-0.02312361019165217,-0.040047703475182356,0.02954181472690851,0.08118487804272821,0.008378948729415251,,-0.012367089189174313,0.07104668805278637
SERPING1,-0.05717389886254314,-0.012246988632152688,0.0020189449662497356,-0.01062930096859281,-0.03617729667475094,0.04543232837549575,-0.06360683063974416,0.017855701084220053,0.0623052582698142,0.08713567112178837,-0.09346274183159757,0.07607307341433363,0.05123264329294715,-0.037955345583243136,0.0684496059445679,-0.04415421345962016,0.1344596788241813,0.007538227208745646,0.04637127296994106
AZGP1,-0.026204455424098466,0.042165631357320765,-0.006373619087706118,0.03758192414746768,0.04791931970367674,0.036082156228670746,,-0.002188579293452251,0.10918201878625314,0.018717241614094333,,-0.046065948420182065,0.05797177420058856,-0.03357519575808131,0.05354342154824507,0.08451562199412939,0.01978786243060625,0.1327854277782707,0.05005968522300622
INHA,0.01788748128368817,-0.011989957455563926,-0.02260550324637025,-0.05878457688490886,-0.03745120985869086,0.003694055627745383,-0.012174500897278943,-0.0455532462703348,,0.06617262598691719,0.18575577354007416,-0.0007766200250932132,0.053186719452744904,0.07863209232895013,0.02257166671812629,0.01975564495937325,,0.07890973285028863,0.09964652448329452
SEMA3G,0.030338035240621845,-0.037078295516530996,0.062936373986606,,0.1007769440490434,-0.025458008099632442,-0.014048944743768978,-0.017204292635347517,-0.041347719948222644,0.15434448299554257,-0.09077094525107646,0.04813058457156252,,,-0.012677787520818117,-0.01290291739271381,,0.045414847821696074,0.021917560229211246
OXT,,,,,,,,,,,,,,,,0.021185082930716068,,,
COL6A1,0.09879267982099406,0.06593619603753374,0.09169480303524284,-0.05043633430699262,-0.00127058682240001,0.08951236208218498,0.04627370229555609,0.020394351549002508,0.03656139517804845,0.016230160274890593,0.04530058289585375,0.16338556473390886,0.03734104125888508,-0.12251636114510915,0.07541195731830988,0.06630984401273908,0.09617608469561752,-0.022089575903727038,0.09028141536614727
FGF17,,-0.026841984182538615,-0.01617767452037253,0.01211742473667828,-0.021956686372430704,-0.016087416117629084,-0.021341090944506497,0.004836471027099202,,,,,0.06318685131926172,0.03518327818564376,,0.0016293678702161522,,-0.019985543969902337,-0.03456036527702747
TNFSF8,0.02796755109484867,-0.020294672882932435,-0.014319614144303402,,-0.012219948224064303,,,,0.04326167513205909,0.062309661060294036,,,-0.0013180830557595646,0.04860748084158169,-0.023955528815487296,-0.04994704740891992,,0.0901129416779179,-0.02412263561089826
FGF20,-0.031046772938602512,,-0.02379230695103942,,-0.02499809015083787,0.09825962266031814,,0.0755197567524083,-0.04358300847679215,,0.10950495070305415,0.0326139140888963,0.0646451967563617,0.034903911892871474,0.05233712042675429,0.06404797370130323,,0.023028500173063442,-0.01175101413537761
ICAM3,0.097955842227025,-0.07194037064309007,-0.0033630011518930494,-0.05716605569729818,0.005608682282273753,-0.04165293201562094,0.015711603477728833,0.010054333470790116,-0.01914094618465344,0.11665602032442388,-0.02727806845561922,0.03519008355267518,0.08640293832668297,0.023133223303896867,0.07546515274309865,-0.020413849177876968,-0.0345813896362789,0.16181736660323084,-0.035772231200556844
LAMA4,0.0009399465951982053,0.03575086749149763,0.04378327247383077,0.020510521624703355,-0.028248389763343127,0.028331391133746112,-0.008288423616125784,0.0629853594793199,0.07050992489325676,0.02486388890952144,-0.02013135699875406,0.07300908767883689,-0.0009556364445240844,-0.016445935854384922,0.09225373855716294,0.051202578607217254,-0.022571467644057087,0.002838955329278428,0.1317108875576966
INHBE,,0.04435607139243362,,,,,0.06955922465658917,,,,,,,,,,,,
DLL4,0.0521736028243252,0.009024800208341982,0.1281693073834679,-0.0074669444506515956,0.02743605771566453,-0.02565683432217657,0.0054237499572171435,-0.031206921787359843,0.07761132876431487,0.07671950959578071,-0.00712492313389564,0.07603968166589588,0.04842499194010202,0.013784522687953438,0.07190890736165731,-0.012880900982231571,-0.03551422668431719,0.1651388441530025,0.10173235397553186
SEMA3A,-0.013827737355577883,0.015579328309386364,-0.026958795837617896,-0.014237227142839006,0.06695904776134497,-0.01811859113393758,0.009618958006316125,0.06039946541669446,0.04472870162503453,0.08838911706617245,,,0.034410332523703895,0.05722044710721549,0.058505093915320966,0.01574782581962176,-0.06368097307207206,-4.37280958743153e-05,0.07280974280301808
RLN2,,,-0.015378315741611723,-0.03090307189676885,0.022062105846717573,-0.023815542908474496,,-0.011596590794398213,,-0.0813386196186895,,,-0.005702082862742444,,0.006442164635468244,-0.029354200145760182,,-0.03656769979294811,-0.035272772340484454
C5,0.017012752649805743,0.09971520730362045,-0.00047392212707949417,0.02780914967875759,0.04606030906671341,0.05163831805277168,-0.048413426993020606,-0.032084821525163364,-0.07493810046024561,-0.0006879212047756758,-0.008144807234929262,0.019834798962097538,0.06314370695991875,0.03694959360788626,0.04072099790579352,0.11323698603079499,0.038392913471505655,0.1515172929523281,0.030479571129886078
COMP,,,,,,,-0.002880548772782937,,,,,,,,-0.02351269039832567,,,0.0011043258650629648,
EDN2,,-0.02744738401653555,,,-0.016071274801125142,,0.01868229327358694,0.00425917552344782,,,,,,,,,,,
C1QA,-0.037866175178184455,-0.017999387933843414,0.02943877724182948,0.07483309036066495,0.032678377753571956,0.06018053738249658,-0.0632566969793699,0.055614218026964646,0.12073550578465667,0.071036150139193,-0.0077091281098617195,-0.011948307002082008,0.06228156194792138,-0.04873280942588131,-0.003845760859117342,0.0433238960297772,0.14533347374917568,-0.05910877537529245,0.03408980930270638
UTS2B,-0.026890958008699957,-0.021824419093577675,0.001104582685510775,,0.013366208785426976,,,,,,-0.024890645344713875,,,,,,,0.0424863700845463,
COL9A3,0.01274388622375166,0.01725852674744533,-0.06694113208917897,0.10932245689800718,0.013460753295553374,0.09364423282097672,-0.027159327325224487,-0.032468700278362045,-0.023229536376747257,0.05337132117869018,0.09060574098890821,-0.07393797742618856,0.07295320719656884,0.05869886031437683,-0.05220247821272824,0.0833785003064772,-0.04469014282922438,0.13831765710228663,0.12489878678685164
DLK1,,,,,-0.010916219603608711,,-0.03112921854806293,,0.13242249299261138,0.016010773439873924,,,,,,,,,-0.04209011663302298
HGF,0.02531515664073008,0.12353483718309775,0.00014187043358971914,0.00949136086714902,-0.01777609289929382,0.07384154193186407,0.037746611388621246,-0.017662896602207632,0.12987386306183152,0.11795339526015859,-0.034768998828459394,0.08864833637063663,0.04779665230744264,-0.05318934747956034,0.026834925907465196,0.017805075074465833,-0.01601826060883006,0.09474858248005284,0.007421741211352768
GIP,,,,,,,-0.025947236951153068,,,,,,,,,,,,
P4HB,0.004955442467221629,0.02525118195152819,0.02325374388987521,-0.012486389286535343,0.016000812729582953,0.05286890791191829,0.03330354140002205,0.03236653625215195,0.049177312947051514,0.05541081171922499,-0.021665147787603888,0.12624905989998558,0.011567567476305276,-0.14943171288230314,0.09575296717105362,0.030518542739726984,0.04310309916414953,-0.08292422458077844,0.09839501841883129
ADCYAP1,0.0168686218793396,,-0.021731476738093645,0.022832270393024868,-0.022060229216032946,0.007157003161867,,0.002785724327603927,0.0731978370821551,,-0.07047544313935644,-0.016333145279661145,0.061204113317684834,0.025019576653910518,0.052685415503463666,0.051679306607654886,,0.07371941301222137,-0.008128425759275283
GREM1,0.051438725665812576,0.15882224006442217,0.09726206620319028,,0.030639495235258028,0.0010013457892825708,0.11890138452770456,-0.019865073552598148,0.00021046402830166738,-0.013406454017104939,0.004717764133094748,-0.0631145225798102,-0.04247542627763424,0.024659143972251666,-0.060962399827380324,-0.041858010008041624,-0.029814444287697164,0.03667759306923581,0.058361508448413986
EGF,-0.00915054799496497,-0.0763186510328114,0.02127490529717733,,-0.024904791010504607,-0.02643919996575032,-0.025541478535895553,0.10619999303186237,0.019099757292261942,-0.002157257382637819,-0.06503912186213515,-0.037040613765100906,-0.04026180066097381,-0.039973374905110264,-0.04397297657760736,0.06140489807936085,,0.032478539891582274,0.05835176694086712
VEGFB,-0.0026418785641771133,-0.06225779507998721,0.05501239379865752,-0.045084298627477905,-0.030909361897742602,-0.02038721328861396,0.04633082312112579,0.025606670292546485,-0.0060903824587738645,0.18084621023099084,0.0841177799225904,0.030602573074738803,-0.013946815731910022,-0.02921548401310937,0.028195239843031072,0.019168715853512767,-0.02590171012876266,0.035814436154007936,-0.04127633021161682
FARP2,0.02470794490506239,0.14606849303606692,0.01691242646778817,0.0070391745578257696,0.01031802071006657,-0.0007181712561692748,0.013599550130309165,0.0396030965878407,-0.0147870598133432,0.10720003471836319,0.057185448461244154,0.07064728924194136,0.01494575230149062,0.014526790170102156,0.00904258463241069,-0.01300416692982927,-0.08856806167437524,0.038934411205432,0.05904796299954453
BMP3,,,,,,-0.020181943989179735,,,,,,,,,,,,,
IHH,,,,,,,,,,,,,0.03835483302388796,0.020374662700969076,,0.02234306768943223,,,
LAMA2,0.0036384043114739777,0.009431499336091666,-0.028031507885594227,-0.04442901012269015,-0.032410358976870994,0.11604048823054434,0.022476910208124524,0.012481331563529626,0.06320838277848063,-0.008984300628194351,-0.043475082150532446,0.06759589731014058,0.036934296347012424,0.0729047107269261,-0.02197617567787044,0.022351061407596854,0.1101904507655633,0.019496184551016746,0.022964907281587968
SERPINC1,,,,,,,,,,,,,,-0.029814848973537526,,0.11498613271403464,,,
NRG1,,0.08818635164051582,-0.011073063709077971,0.01037842078820866,-0.024717332383675017,-0.02177461090259498,0.024313439015465274,0.07703198238503861,0.019973763745053306,0.05928998602119657,0.022227449412372913,-0.007835536959558506,0.012474752565282646,0.0004700670999037027,,0.061329684851554586,,0.09459802453151372,0.010909474873336315
SPINK1,,-0.051214188850779385,,0.0018038933762107613,-0.021852718619138282,,0.015176373356313777,-0.011596590794398213,,,,0.1478343453278119,0.007953119346326991,-0.01962959457703775,,0.0011138739376274818,,-0.017418415205871753,-0.03260373388992778
EFEMP2,-0.024738036847479338,-0.015274107527147116,-0.046930959493290236,-0.03543467786969364,-0.012146447575852584,-0.04120260669055213,-0.03584426632263174,-0.006684199854739846,0.027504560397387134,0.0038664214005213636,0.013486254689686533,0.04820791799572498,0.02350728522037909,-0.060766995425575274,0.03509676709326122,0.024410940402521918,0.08553133341841,-0.015083449853722761,0.012546724795620166
SELPLG,-0.004755982425478335,-0.03700194601704868,-0.0698144018130854,0.039773870485969476,-0.036679026635851125,0.008644959051653052,-0.0063641398811669315,0.07897212241203128,-0.018045123762313625,0.03303385244464186,-0.01663304393835469,0.03115746723461514,0.06711585329270164,0.02292124582475777,-0.06905698789876993,-0.022793774471801486,0.03484140768617894,0.1374479600257328,0.04497540524155825
GDF6,,-0.025592499902323918,,0.06445702668423108,,,,,,,,,0.033720580460056736,-0.04126168670134058,,-0.07332564800289032,,,
HLA-E,-0.012269245277806153,0.06291689500250794,0.025757882259731697,0.029129145401988167,0.0012098545217016266,0.041087088066956295,-0.009002086995544575,0.009126619587104649,0.07204700459910267,-0.013939350040147847,-0.037330455433422706,0.12297166560885617,0.029221051239285145,-0.058143370563177046,0.0324323359197484,-0.005386065791965105,0.09654201840491985,-0.004093696569132856,0.06426006671349897
PTN,0.04713216817932196,-0.00385083137350092,-0.03405354681398618,0.04993660238421062,0.0560469769488041,0.0102884358119964,0.03892939558049507,0.02654175993730549,0.10894074266963331,0.047764376321681054,0.06975289841062916,0.1168555349042313,0.13541788965041146,0.006658560458098574,0.08761140501455733,0.009398781217784936,0.11283849557452429,0.12974025259743102,0.10845849239113044
CD274,0.0601959648458792,0.06410320665214125,0.03657729250382606,-0.010613279844726747,-0.020746375258391462,-0.033723972086528775,0.039337435295679006,0.015871908226269122,0.11566265755258694,0.0742664489187129,-0.08150951608030128,0.06534434617632068,0.0461498338990847,-0.007826983773382201,0.015139931820982052,-0.024077569198677432,0.12400378308758014,0.005497227329050038,0.04005170596243269
FGF10,,,,,,,,,,0.057130052081975725,,,,,,,,,
CD14,0.042647099074118545,0.09615032645417033,0.001091233816266343,0.06045712950726037,0.002785247914028264,0.045650627596413244,0.030356185291519795,0.055213038168187456,0.10715011762371987,0.05198403571734805,0.030585972684736683,0.12139852257661933,0.08129805123547931,-0.08660021726227662,-0.012903572109246067,0.09686190050542312,0.08159604254292525,-0.009820174666961957,0.13270027008174484
SFTPD,,-0.027745651762547594,-0.02440234068565564,,-0.01372331601397449,,,-0.019607519121766864,-0.05783676914891219,0.06677933858007512,0.03595211859091538,0.03837729605807009,0.10332349718560288,0.01426361923358581,-0.025109440864787974,-0.0017567867159749265,-0.03314007179286121,0.05217655178780847,-0.020879032666797193
SLIT1,0.044936402962122826,0.07407758567468264,-0.004089955904909843,-0.022514513329727807,-0.04652149881404392,-0.04700815983447751,-0.023195230843978554,0.025194844483205543,0.0410156017666185,0.022621405644415653,0.018324636360299913,0.1043465158704451,0.1227009940899401,0.02817961584008401,0.07987719094161018,0.06380756114075252,-0.0052157035759179205,0.08561749481848757,-0.007454770621990733
CNTF,-0.03468449073132431,,,,-0.012219949339375894,0.0025268796565680565,,-0.013464879432259033,,,,,,,-0.011723728569155756,-0.000352644483427807,,,
BST1,-0.023980336001765277,0.0008121130673070694,0.01519984177357917,-0.015152657599169318,-0.03795088880739007,-0.040720815578669106,6.621592833631312e-05,-0.004372126960904819,0.00182191442707676,-0.021727424800892344,0.08727643005515931,0.022257597043850292,0.03247196681774268,-0.029615206142998143,-0.03745021425584643,0.003450246179890513,0.007394973449984476,0.14259427585212445,0.09427379553134142
AGTRAP,0.007743082452554735,-0.021097437866215762,0.04834818510339052,-0.01553529589184573,-0.013565509930367172,0.01784005156312604,0.026415769679864344,0.04635843522427105,-0.025370268851576564,0.06548242233820847,-0.026431870523503567,0.07048608435635235,0.05978699926266161,-0.0639515950403618,0.05004468338838986,0.015984938056959684,0.03432412432169592,0.06485470285505533,0.05124529928588492
LAMC1,0.03160340308592003,-0.015243828665473788,-0.016503218516769627,-0.033579459137975914,0.013300120387974958,0.03143652546726596,-0.06184106678254346,0.060567553990101275,0.025742888817979707,-0.046674404835840434,-0.05642999013306534,0.10587037508752073,0.0639726443123047,-0.03847527166315176,0.06143013059560565,0.026816343493383563,-0.004801788013707338,0.011032441161706449,0.05128428295885827
COL6A3,0.022256471347770878,0.07092349927320085,0.051377847799567444,-0.008385195698023434,0.012584097958551341,0.038364060230484734,0.03338723658157984,0.09017143547116456,0.012450254193281192,0.06931411401978758,-0.015701903699190053,-0.006601811501262378,0.04559550631946508,-0.08926110546722502,0.06406039186262492,0.023454991342433416,0.10422909779780627,-0.026310090204415403,0.11584374419669792
FN1,0.10415492513463503,-0.0230794849484594,0.0443865852370697,-0.04860202160030618,0.061587707250886824,0.02851968130299059,0.019660194207826966,0.05169977986838912,0.04640156956063489,0.017826820001336133,-0.04897677989099922,0.1479683417028491,-0.043489778236296454,-0.12110398367168042,0.03246757616421961,-0.018011268017179307,0.013231136588985686,-0.08553586272737251,-0.03009814971899158
MIF,0.0563562941998081,0.024748534101174967,0.03860142808125419,-0.10092098042301344,-0.024408822792936984,0.03262463549535135,-0.015863247700252773,-0.04551404147938331,-0.02157924546948078,0.016611430884573012,0.03408157604009962,0.19227686159632085,0.034461769825910496,0.03271034735379719,-0.044040408109020844,0.05598075162838025,0.12042406417691236,0.10254003311796478,0.02198702325004635
JAG1,0.008463931228322263,-0.013524132017982148,0.05595765231632909,-0.059997657491071346,-0.0223771099314977,0.0005909106274049183,0.011170863762108336,0.010180059687638939,-0.06332628155895148,-0.025912052097745858,0.06863442500936123,0.08891428945302692,0.030089247101146924,0.00069160549538674,-0.040633536527069566,0.043689361727818087,-0.004636159991747555,-0.015311200838667823,0.06918128046057448
NID2,0.06044775269021469,0.021443850383284533,-0.02683602611612532,0.061891179077537765,-0.02109280355285567,0.08535373227055602,0.016504326150328985,0.06343944427080378,0.014741085233843583,0.030147790505458065,0.019378382870068777,0.0676062658850248,0.018751698451634848,0.078970573168335,0.046735716489407705,0.005869809929892419,0.06905569966583582,0.04632573186604168,0.056794162804937605
EFNB1,0.03989949243929363,0.019511190779891684,-0.021785951950721763,0.01631867825198861,0.029126544032035063,-0.06634603012131882,0.03845699419509283,0.03265548546684854,0.0915216713758567,0.016047169744925927,0.007362253618357459,0.035198463504117414,0.04975607108645491,-0.009713210839201042,0.07072352848371315,-0.026965413701399415,-0.050182782890918244,0.1979677498674312,0.06510541926760782
COL4A2,0.046152251241737316,0.12040237097271385,0.069828614488043,0.04258475695251847,0.027573430272700983,0.029450624643174685,-0.0030412718581073533,0.06678834756615129,0.06755164421653467,0.022869704739486105,-0.04863442330633496,0.12633393875849713,0.014250240171024492,-0.07668759404690158,0.05755104177898839,0.029709979866050982,-0.007609992540097051,-0.04127683376924877,0.030089918871781883
SPP1,-0.011182747660854248,-0.0024892490247833067,-0.07728873936866174,0.05486102568234968,0.006806912529161102,0.08907851805020457,0.015100297271295237,0.08021337873532478,0.16112254109478397,0.08454343690274085,0.045952958425327935,0.01710916248601531,0.03209726040616594,-0.05602509171040543,0.0770313018761138,0.07696543104199856,0.034368332797544796,-0.14480371439737255,0.09661705283489025
PODXL2,0.07486631599775716,0.007610780357475965,-0.0028852111352243716,0.04917806108997813,-0.020613659919923387,-0.02742411935657694,0.15656551983847106,0.009255269955042474,0.05843369666351641,0.0399978942245625,-0.1242123228921117,0.00396711157137022,0.034383446638135466,0.04997787445832368,0.04231721512999781,0.0492755371825613,0.01632717252167955,0.16258975863417935,-0.03691670715570629
FGF9,0.057068361307721555,-0.01935842225065443,0.0040269183446388175,0.07027148681962107,-0.03612977113203066,0.05764843193219284,,-0.025145784763038248,,,,,0.05018230199843112,0.037880969265116554,,0.0031969719667231523,,0.04785756382764248,-0.04255681304214001
ITIH2,0.11161875567788593,-0.020294694489313488,,,-0.01862409269275226,-0.03678016909599576,,-0.018872409819447506,,,0.024649033545031004,-0.09131748769096666,0.05093251720219752,0.0629378346830524,0.04368390342047403,0.027868195468183955,-0.028994670412739624,0.03459828653057788,0.08675996208316185
ADAM10,0.008897977839692305,0.023140019923433508,-0.028448972581403366,0.05119789735510023,0.011537895223639476,0.10624548599070802,-0.014983120546717216,0.029350667339289694,-0.015996993982859708,0.08494049758856792,0.10800672799182741,0.06762292815069694,0.03017143874350764,0.0518029213918877,0.03256007918627584,0.05320537444214835,0.09677343882225002,-0.04342657092061153,0.05848916534404006
CFH,0.022366202571359517,-0.0439896595363333,0.01822843970927482,-0.04914669190497611,0.00799018324633237,0.07828281885831338,-0.016114101073523908,0.024845130882193502,0.03184479498132678,-0.057709751700801414,-0.06364849257824952,0.14161542955094017,0.09156804362295128,0.033257267203085916,0.06943579509637479,0.0010549771175593502,-0.023210453244779834,0.0401762533008976,0.09425018053962735
COL4A5,0.052430962208052,-0.0018407689612813982,0.03355167975155373,-0.002844581225111056,0.07016368251934722,0.05549827774940497,-0.053657556738110006,-0.014612359664916872,0.037287158459539366,-0.05248147573698903,-0.04464683614148019,0.0422581100329938,0.10974816776636226,0.04756609878275651,0.04927379843723552,0.014661341204810737,0.06340954409060448,0.06918500928215342,0.07405766250934193
LTBP3,-0.04674232131912551,0.012905716119363947,0.0066261774690106745,0.04082457241877865,0.09117671197963059,-0.05291594937383143,-0.04216269560397364,0.012423548879045412,-0.010368415437641304,0.07804828966441152,-0.0837007903533761,0.04326806715102968,-0.08250979777766106,-0.01773495492804138,0.06825653536364973,0.010511614006508218,0.12659914212218007,-0.026044305463631894,0.02767608864188786
GNB3,0.04950343977625448,0.0835673700017587,-0.016007394557014974,0.10786416185553133,0.014328674261260742,-0.04717140117685861,0.010555189151006256,-0.025816897155842265,-0.05809532188751347,0.11340036901261406,0.05540319029252714,-0.01538356507067354,0.03266750496216697,0.0746472062442404,0.009346527490895132,0.09220836646820793,,0.06902358059605425,0.07677413663369037
COL6A2,0.11414621869409187,-0.013592188778612093,1.4720370427094036e-05,-0.05766822524081051,0.00494378503437228,0.06528905793715634,0.0634596397772223,0.05830378823534114,0.03225382975564762,0.10155602150199379,0.06235705611860906,0.20109998787922115,0.018230340208840932,-0.09770210336810023,0.038496187285322,0.015506476205571648,-0.06044579210685062,0.005275441900967254,0.0762566813857886
PLG,,,,,,,,-0.021678699374703715,,,,,,,,,,,
GDF9,-0.03404397189316349,0.0006667344414367185,0.01427392711013271,-0.03203369166983131,-0.04025532029205152,,0.030332948500848837,-0.024442953008775244,0.011310820051807145,-0.01725487151536087,0.021548003807677074,0.07935288685624116,0.005742477873613368,0.019294985048848586,0.07228156102993573,0.04322467765803935,,0.15139349124526075,0.10027676643216525
NCAM1,0.02333472845612139,-0.020018550844171264,-0.023979800444219355,0.034293681660929345,0.04840320186311616,0.015328450354909678,-0.021616528690493908,-0.048402619256110606,0.0011103048286351374,-0.053178906381654456,-0.09971950130530896,-0.07830654440727747,-0.025148832104422373,0.02374490556449823,0.006764467363867044,0.03563770998574703,-0.03274086656532567,0.012951875862737772,-0.04372684104223916
APOC2,0.06367985879214914,0.047588284440222076,0.0031165808946551138,0.03253792849448362,0.03486482116018113,0.08235322075297116,-0.001445612541520834,0.04647927454061625,0.03521316898973033,-0.04379919507188051,0.06720906051378164,0.050211179708894056,0.07814910140730129,0.08082421097688508,0.020862222269117905,0.06009509387048714,-0.035750156588325255,0.15533623991335854,0.03905170650403954
BST2,-0.000935826969313829,0.023015758573324503,0.002034053686075704,-0.07507906523552761,0.054356630308074166,0.0653983059083977,-0.09865603796511925,0.028935792683974077,0.07949537010434381,0.036311535809040264,-0.006295653039168291,0.03593017401725557,0.09753518926826052,0.049129811724784644,0.05216553884430669,-0.02070687173989169,-0.00027023729722887996,0.05531588157685524,0.11606114273857822
COL5A1,0.049188820421283454,-0.07241024421064599,-0.015595106476472071,-0.04149954480353996,-0.011911272289430822,0.008346359514841195,0.08515121243601152,0.03440889461989747,0.016458624233759534,0.013725268081572052,-0.04926700828647857,0.1430990009971833,0.02637914399200455,-0.09217063477354856,0.03645370365080248,0.04757909292302716,-0.03505047901275217,-0.04141834251033799,0.04245287272785333
CALM3,0.03833646825573423,-0.00034512626680365644,-0.072284700844807,0.04904334068278688,0.015195052130470421,-0.0018663656312758647,0.029184058497406327,-0.0053653231589499166,-0.04789371381596037,-0.018567533607139718,-0.01742886286672383,-0.02951653515801212,0.024948738366808117,0.10521763846486773,0.0012594749569536667,0.05082385941957645,-0.0687382652867391,-0.04117832171394549,-0.11608931724471779
THBS2,0.023019054309123085,0.01651332347081656,0.012167041322113862,-0.0456575647932968,0.016430035381959363,0.07012402139424422,0.07218614764085604,0.015199973484242298,-0.02393089428421235,0.07014549120809722,-0.033601203072207195,0.021679333733519945,0.024682195373834773,0.04363126289694466,-0.041590364057205675,0.05950060917651373,-0.006724965839477751,-0.017703058502939115,0.15664697957540386
