,UKF255,UKF259,UKF275,UKF296,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk
COL6A1,0.023516492462121192,-0.03550862275471801,0.019976693813394515,0.07330897080329943,0.05666651944530263,0.02451466845113714,0.041749948447639816,0.01963712492396506,0.0396838909329397
FGF17,-0.029376320809374325,-0.03218144423786909,-0.027767471170093684,-0.018570460231470923,,0.054765376613022373,0.05311347797832872,,0.020248740126812246
TNFSF8,,-0.021871330079500262,0.05465910933838259,,,-0.025339969027054005,-0.02642649325143428,0.034897027718073195,0.0033911714167994757
FGF20,,0.018851731694507493,-0.0012589555155491775,-0.019082612273465686,0.058161330360304506,-0.011755985828512883,-0.03145001833289354,0.054314101774598444,-0.0277898603799244
ICAM3,0.07167139163002792,-0.06750358511347528,0.004768925583718343,-0.026748690914586145,0.10049022840665256,0.06256835240342618,0.04842638082938062,0.04461866196734691,0.05967621214481366
LAMA4,-0.006112308849848159,0.00458207720183641,-0.06244005366302573,-0.026785472152693737,0.11125807200736454,0.011381708350975942,-0.0415319958966548,0.05909750327274391,0.055767171125944454
DLL4,0.04335902394921396,-0.04725115550074035,-0.02914808137222064,0.007802816584515708,0.07588212858694104,0.06455063115424287,0.01996461512751841,0.011698815340613844,0.04190575311023663
SEMA3A,0.021547206221663315,-0.019336634880944854,-0.04934892012784734,0.03618748880818159,,0.039427694305785466,0.08106984397490136,0.047865259577118416,0.04407534550946905
RLN2,-0.022484883270886564,-0.02207238754210664,-0.015939380234792005,-0.02333692626128761,,0.031351808518203385,,0.03302438009892666,0.031811198364800466
C5,0.01162506157364842,0.029337094565930043,-0.04061416287412567,-0.008233312226134647,0.026818924286421707,0.019970986826724022,0.06941498226965213,0.015944790619323652,0.10780796619512586
COMP,,,,,,,,-0.022161490279070845,
EDN2,,,-0.019355719330698604,,,,,,
C1QA,0.0019320589631971064,-0.023167268102415182,0.05752727011018557,-0.049870817014561857,0.04733969011480543,0.022872592919023108,-0.028070479016335644,0.044089726134861604,0.020879928267363155
UTS2B,,-0.00847868692454255,0.0061093434431792396,0.061230629127337725,-0.05175430159451061,,,,
COL9A3,0.005596101122440115,0.02451033441641946,-0.03734247704999658,0.04663880252579306,0.04034879633594874,0.11444969920562868,0.0722883369457082,-0.04599108981234931,0.07914942180754624
DLK1,,-0.01951986369456744,-0.04251380001433518,,,,,,0.004082145467495483
HGF,-0.01962473888357349,-0.035641238873570534,-0.0015042672780506661,0.029759714386596425,0.10014509962403757,0.0448598150993493,0.028920089059627997,0.005122897520756708,0.0034828384592644384
P4HB,0.03924332808425924,0.012417459348087747,-0.008967499964717211,0.049983589581378766,0.023821078957439488,-0.029198531372883765,0.026589921481271282,-0.030267666398042566,0.06865324457829589
ADCYAP1,-0.03130480868350666,0.0023419779655010644,0.015604165221114016,-0.002174889675304036,0.07242605866929863,0.038575772453680615,-0.0010660958975144616,0.01757475799993721,-0.005375039278118776
GREM1,,-0.01907746255774031,0.06787837728574485,0.1707961130981634,0.1419758859116206,-0.01655799756573824,0.07385018509799067,-0.03459646314962158,0.01816972431230293
EGF,,0.024489342629089247,-0.014952761922003788,-0.016549542496107125,-0.05450951334795034,-0.021424179254544214,-0.02303346414006237,-0.014105264158341617,0.07061911279219668
VEGFB,0.05426000530415726,0.021638998069714848,-0.03547687075972684,0.04567639269882797,-0.0697192770833372,-0.050986147046731184,0.004295970340882275,0.016836683673803532,0.034315241471434284
FARP2,0.03827364615823453,-0.02389720411553352,-0.04353838530963102,-0.020976959072413304,0.052011554653975764,0.05206505529806832,0.0017112783490838674,-0.05165997075963485,0.006806784892617951
BMP3,,,,-0.0038576201583093825,,,,,
IHH,,,,-0.0016206253938503405,,-0.004222329285785564,0.00027471514043784275,,
LAMA2,0.021874739927746658,-0.0065377280041131825,0.0015095309332214906,0.009765549278722977,-0.057909160355372157,0.04065079849364004,-0.00681828005933172,0.002830005367628006,0.00854582344122528
SERPINC1,,,-0.01474108711763142,,,,0.012280473965374501,,
NRG1,-0.020131668605213537,-0.031098659046310206,0.01668494411320548,0.07123312440154808,-0.00045441648179336494,-0.03692087052208665,-0.01518847765294325,,0.08212699280127903
SPINK1,0.038790624640638385,0.03083367988498936,,,,-0.009934702446113343,0.0889882682572374,,-0.027947842789004276
EFEMP2,0.11589107465269335,0.006996945870693094,0.013958060808809448,0.016256305776966313,-0.020638547740253036,-0.0044629081631181325,0.044144682685465876,0.022852105510352102,0.08304022731638575
SELPLG,-0.011082788036665764,-0.015345526060244525,0.07746414791896541,0.039858425283387816,0.04413091154714278,0.07073460886852691,0.001740136471188915,0.025732861130331994,0.07613198299156206
GDF6,0.009575336105632045,-0.024726622124168953,,,,-0.0013634241684611732,0.036583674784859056,,
HLA-E,0.0983036429423141,-0.002667499927612267,0.054269641592859894,0.04703535935432487,0.04908108642958336,-0.02956582716645276,0.012443551107323834,0.0376875064473434,-0.042833021031622856
PTN,-0.0286054976770101,-0.001506765516417487,-0.03400561820026321,0.01895243933427539,0.0480807998429137,0.06838820903837392,0.033706027525612796,0.049876138471145005,0.06044647362186287
CD274,0.03090225067790365,-0.02258597619685284,-0.03571812490701757,-0.012807165054967058,-0.009532061387171355,0.02049166364050301,0.017438622101658523,0.050022999911743325,0.13119234814774816
FGF10,,,,-0.012062940130453472,,,,,
CD14,-0.03610992140896688,-0.005427582659283463,-0.02377320571504526,-0.015375090748268799,0.03707989471154771,0.026873501823602187,-0.008415919291838651,-0.016382441966800446,0.05488867059452989
SFTPD,,,-0.013641064644996932,-0.01836827648760693,0.020927735853569853,-0.03179699418250907,0.11342592332615031,-0.04017662880032152,0.02096713288434064
SLIT1,-0.05435187084535547,0.013901215922351063,-0.05549337097343467,-0.0024758176098048663,0.018516283930056707,0.03898139253332845,-0.01228958630663168,-0.0183663438964451,-0.017901140065816692
CNTF,,-0.01739805657841571,-0.012565572967901005,-0.01079692707938541,,,,-0.01906795357294666,
BST1,-0.028370130135441714,0.01161717230379219,0.012267093072723289,-0.020280319205966804,0.0370297289257168,0.022173057619921364,0.019618970237804526,-0.01334697703796047,0.08488348888957206
AGTRAP,-0.0077198357866211645,0.039158852145502805,0.034670816466035724,-0.011887279343759488,0.056027308940505255,-0.02515710117258738,0.0648115602717398,0.00428643524234852,0.043770032778196556
LAMC1,0.03767492366280691,-0.033623492783961255,-0.018911613413125757,0.03575516853815954,0.036557831518337476,0.0014343243912933008,0.03651256270247936,0.04275207214609856,-0.01989748958737287
COL6A3,0.059543957404155794,-0.05023989891680425,0.052926334040574174,0.029320138222557288,0.15195708808184497,0.0009300490210484123,0.03686249518523344,-0.010435619075471964,0.03967885382412244
FN1,0.06977265949742269,-0.040979915786335815,-0.017757853532051962,0.0268455624036081,0.029669846393008795,0.0035822565187504283,-0.0010993553507155044,0.05206947780568264,-0.02600046563923984
MIF,0.08916107369707978,0.02738440816173491,-0.06809026694235708,-0.04423588649361187,-0.11425850171053627,0.007026452340344966,0.08871607678258837,-0.01742309585526908,0.06007775229579053
JAG1,0.04512673427371677,-0.032991500164394796,-0.04819467249318464,0.02949615178310478,0.052344046036341935,-0.04888302330498711,-0.04139337333608548,0.0540674166249932,0.011589186671339942
NID2,-0.030054689930888744,-0.03400362653775683,0.00048815933081393354,-0.010323707744847681,0.08771755773447032,-0.0021782643263628175,0.007171711889974007,0.10111019512701802,0.040813488165975874
EFNB1,-0.060730781208573954,0.024486709818731613,-0.0027693459324759796,-0.0039095527906808526,-0.060751236625458775,0.009586350985880742,0.051006629225770664,-0.008507373062617134,0.08379862261889147
COL4A2,0.05202021146700461,-0.028282668918634624,-0.004275721353616662,0.00210974644888677,0.11826508983478504,0.04693242057154346,0.0039757154308953805,0.0621572959237892,-0.012992605965780092
SPP1,-0.016854570164632845,0.06166944998189606,0.06765097513047003,-0.008465376108688121,-0.08836066628303962,-0.041697357167737724,-0.0019116367052323063,0.004075778949667107,0.059079085205918674
PODXL2,-0.05657480686463088,-0.008612585775759348,0.007151398509712082,-0.0014142324339206703,0.08285379389655718,-0.007073251962718598,-0.0521098850009679,0.06349147848840594,0.0019188579981334881
IFNE,,,,-0.012062939189260304,,,,,
FGF9,0.07599563918747435,0.028553499411649783,0.05274469883999417,-0.009983003984308216,,0.009734912460369713,0.021995919914054755,,-0.037558530459106176
ITIH2,,-0.023244475224217256,,-0.016952694553023333,0.09878077676198332,0.10912478419783854,0.0006460424649576517,-0.0018906042446039208,0.07296483936285086
ADAM10,0.011869434419245126,-0.031779159095213706,-0.03224271012165738,0.009689856762910476,0.03912561828541994,0.05126172711991991,0.004102756154403703,0.03649633851997711,-0.0469384905824009
CFH,-0.025620393343687112,0.006411632306766071,-0.03088200817378284,-0.03788593624902324,-0.007961775734494633,0.032473605884117546,-0.01570783667624207,0.07045937442972272,0.019933127608380494
COL4A5,0.0201000444920253,-0.03326691447513823,-0.0038175922504748105,0.030567365666820907,0.009859185883868426,0.05222140585875717,0.038565918034737405,0.06293261201195315,0.0632512754386155
LTBP3,-0.004339580242474813,0.014065990429982309,-0.060418910583129856,0.05354729763810152,-0.09882352988010487,-0.04332824823888717,-0.044034415000881635,0.053784991869220894,0.025103571752028056
GNB3,-0.024376216287287117,0.020414457315525915,-0.04858481512664389,-0.015967243080447772,-0.07989851279551716,0.06023648119786251,0.0039913088767072075,-0.01599633505739889,0.03760149870263694
COL6A2,0.06592409337243146,-0.00884512139798518,0.055053134831237346,0.020929993458164233,0.04260045632623667,-0.007258411572609537,0.05407203109751687,0.058479081190863196,-0.004642516203446068
GDF9,-0.03213008183256501,0.03444926056534744,0.004940127969285655,-0.0165495424080232,0.0049466336335176955,-0.03593219680043578,0.015761594600244542,-0.0279933802917817,-0.042004478697491035
NCAM1,-0.027476095322429454,0.023257131042813423,-0.004235879557868658,0.020325050758748214,-0.07337239438179435,0.006269857446150062,-0.055417976609862564,-0.10489367912736439,-0.10075554522454529
APOC2,0.05784613455912993,0.008841060552910496,0.03932562746033582,0.03802608643140571,0.1318957711388226,0.019983175408247122,0.05357319026845634,-0.01450244356004905,0.0392236798144351
BST2,0.05864392727736763,0.04461143211748287,0.05328611563102712,-0.015164560808946398,-0.015610053756180256,0.026445855904641262,0.02811462522915487,-0.002059557104634208,0.05726978665356535
COL5A1,0.097730162771952,-0.04229597988244786,-0.050773879824794935,0.008158037868370169,-0.019723572788670287,-0.01098853927556904,0.016971955654432453,0.036985456651035475,0.02530763395164141
CALM3,-0.024713509645288234,-0.02079378208742194,0.008261809816987323,-0.04946230828880447,0.040236817965309965,0.052518331768176066,0.004508668004226467,-0.02000220728653266,-0.07232799053394565
THBS2,-0.03364504893453186,0.021842014330824958,-0.002916283509942434,0.003587120223376975,0.000940130753981746,-0.014719010973495573,-0.014726631966436164,0.043448791480200394,0.08964522339593904
SERPINE2,0.08366041060141816,0.0242023894566412,-0.004311849173303216,0.056770216941551876,-0.02193290021143199,0.0025137164539378023,0.014351840173355486,-0.033030723053449104,-0.04452358532492189
EFNB2,0.08674904684125671,-0.001311115226069401,-0.024025235614434676,0.02758344420479691,0.08000500895211891,-0.03484900559915071,0.038710065680040484,0.013798521295787847,0.06373116482609589
PROK1,-0.03675443960420791,0.0015680734373011258,-0.020299890286392945,,,0.057475662509138846,0.0382742763747129,-0.019067934960141062,-0.03723225073234586
LACRT,,,,-0.015277542303225339,,,,,
MMP9,0.10745684937455575,-0.006861462464366558,-0.02098266500607908,,0.08462445379472568,0.013977224981103455,0.04031392698771359,0.13878234113838733,-0.009993022339071095
DMP1,,,,,,,,,0.030726613955553487
NPPA,-0.0004166479777791785,-0.0016148137883010005,-0.02331890277421298,-0.027837393978955547,0.06162907121770663,0.07284344377189521,0.08488335345281679,-0.04172252500010905,0.013274877134081632
APOB,,,-0.014924491764393512,-0.011272852432444753,,,,0.050584361723410395,-0.022639106819044172
C4B,,0.01195178606339153,0.05071077127981869,,,,,0.0026724096899551557,
NTNG2,0.051675149010011426,0.007563082666742136,-0.03555754104693376,0.009107393189286269,0.11292728462157799,0.10349423427438142,0.06023265863062982,-0.08304537479790132,-0.05447061622363235
LAMA1,-0.0304606459868334,-0.006089022409554109,-0.021463663715469615,0.08240956201730498,0.007234504495797527,0.04617442183148172,0.016723296465516787,0.0010362343384683293,0.03139510930541104
UCN,0.015792844589150225,-0.023130952947686727,-0.005738421611269772,0.054905776412839905,-0.05077506898558005,0.05598802050494032,0.0364574760571174,-0.02884967296627528,-0.043413550038290234
ARTN,-0.013014695280306148,-0.019671856525616913,0.0060190519926154856,,0.15789013425341866,0.04735566053170365,0.03425525014025919,-0.026384815717258227,0.041381223270361825
PDGFD,-0.018264585901837358,0.0013344953359463656,-0.0005530972760769672,-0.01679358808556387,0.16938282278357744,0.022057952491313995,0.0377279289758649,0.06831160161387016,0.08856808388654495
EDN1,0.029138191478201157,0.024915163524600797,-0.02115796500743397,0.05374590819640206,0.0239936815475438,0.09386922308662655,-0.017369018434766473,0.042063996541418965,-0.0410948549699981
ARPC5,-0.02246498707314356,0.027701551546156073,0.03914312665238569,0.037881235092942195,0.03093894281965412,-0.024781312750286607,-0.003995599504069975,0.02717894683870444,-0.05792389807122181
GSTO1,0.0815272743948691,-0.033497148486927066,-0.009745116805614885,-0.03227660789278897,0.045240825674978107,0.024177284504473956,0.034889315404109784,0.08221054665907956,0.0323656590815041
PROK2,,,,-0.018421891928798964,,-0.015225709412173837,0.006808095962074495,,
SYK,0.030470605754256534,-0.0009070278041749079,0.013447183167954426,0.046654448813029915,-0.06204227241038317,0.056403267396843225,0.011166712468071376,0.028947405389904295,0.018966960965514295
ST6GAL1,0.01055211072649551,-0.010981335843190625,0.04203515603005728,-0.01390650150041184,0.09452858293606964,0.03392083943508303,-0.05294373545280842,-0.038753885904742845,-0.07603319452603377
WNT3,0.03149554987436045,0.035393735417759725,0.017427727710597998,0.023819494308376685,0.0010575220850628708,0.043880268671271455,0.036113445410165375,0.06612699424786536,0.14496977240141273
HSP90B1,0.0026466445649393623,-0.00665808980554985,-0.0012504075486907697,0.04512901215622009,-0.009371061522273558,-0.07414266606399346,0.004675999678685062,-0.101461607750514,-0.027334764941405493
ZP3,0.005684960954274067,-0.04529808379047438,0.004781782235769077,-0.011272853435684472,-0.001481294571829739,-0.02825952739078875,0.007587571947309337,-0.03117352529712031,0.07730489932466972
ANGPT4,,,,,,,,-0.026384814537011685,
NRG2,0.21578210509930687,0.005894453717476534,-0.02109358341593919,-0.029105138303198545,-0.030935939156991533,0.017366222213406623,0.035379334568965436,0.024710279137668385,0.07625900419710568
MELTF,0.005827306734961907,0.009028733807541192,-0.028217507295953993,-0.026359970021227506,-0.0039732957500914256,-0.0012364937895756767,0.04928195517041778,0.01673974611830721,0.015071712090033454
NLGN1,-0.05330375641305842,-0.027004745277074367,-0.01925383562851833,-0.0056502856898107984,-0.02231774574954839,0.005987476816450144,-0.0057636553225670125,-0.024030432856026927,0.054407003736453324
SLIT3,-0.026599774691475217,0.04027293498157192,0.011601869952758782,-0.018003715179766556,0.1232318898341346,0.02052003056543711,0.003022215031301658,-0.0267948073267089,0.05896021247852412
CCL8,-0.022484878633723168,-0.0033681322135019984,0.014398431415192089,-0.010172363368358212,0.0035069971072912284,0.13515037237111793,0.035216750285900225,,0.17335870160120048
S100A4,-0.025439188483510924,0.04488834769427543,0.022416613227415477,0.035812414022608964,0.03956621252383542,0.054937662911072764,0.020932173251517052,0.07185945310002498,0.08099796579755983
TNFSF13B,-0.00472038778254063,0.000159539231563103,0.04326225795080749,0.0016945049836097237,0.08851844154844396,0.06223136461281325,0.005425008905638214,-0.0037902625405516885,-0.023941755866197026
HSPG2,0.015562379514188481,0.012237742603280952,-0.0472669327829727,0.09682582043064132,0.0931380495575992,0.03937176357634802,0.03901783810047671,0.06857759701509042,0.008420100278000865
FAM3C,0.03860233057621344,-0.03828215144464717,0.008189227498896817,-0.01820306562642322,0.07930974965016495,-0.035438381369169526,0.007420073386221511,0.03705395896855261,0.06313413562021007
FLT3LG,0.036169976669603775,0.0022615909001143736,0.015818153389478888,0.044148739700721314,0.022388839747831416,0.031706731114010414,0.028278825411097292,0.03211126230565456,0.11489240853173549
A2M,0.018607585145794973,-0.027590766819070214,-0.003325955119267033,-0.0020961068008447355,0.0840246098926355,0.045598887556140055,-0.002404301093554307,-0.0028548662257109635,0.07746085668221624
VCL,-0.022839580233424948,-0.022377196747767624,0.03479635302753516,0.07720323197347914,0.01822160798699471,-0.023628803820210455,-0.0116288758504317,-0.030103161199012577,0.021248405788354664
FGF2,0.0015952300137877416,-0.04617291585799476,-0.030648971024800718,0.03068403829326688,0.046922576181445186,-0.02180182983407213,0.07610398987146497,-0.01868998502785401,0.08286293039197773
AGRP,,0.0911621155751636,0.022471243612157472,,0.02660631330611838,0.10033910674346104,0.044371474896596146,,-0.027789853514956386
CNTN3,,0.006120720990728981,0.020200018607702205,0.012033556691161606,0.016581442881895055,0.010318974051226731,0.024021374577581852,0.036117721858288834,-0.034297809846647424
RNASE2,0.008021539090201984,-0.007130956117690588,0.008381808738901,-0.007212496072182384,0.1654599295333338,0.03353304319396492,0.018591824838418387,0.025279562562899437,0.03833379481605017
ADM2,,0.01785113281796986,,,0.06607011923847791,,,,0.0037250541379631606
GAL,-0.03280477618403731,-0.01940253156846431,0.0040419821505036655,-0.018496304335715297,-0.003976936210468514,-0.0007990391011891657,0.08399276699519745,,-0.0038659919356694382
IL36B,,,,,,,,,0.046457360215976774
CXCL6,,,,0.09393273460051237,,0.025954903291874217,0.06889420718633564,,0.04997504939143697
PDGFC,-0.053606070296508275,0.014310355765585668,0.0002764034044478398,-0.0020204143130939274,-0.08201789806876034,0.05864899725865882,0.01587994972385667,0.05454525820688494,0.03386934999302353
COL8A2,0.06811790185148756,0.012721464761293298,-0.0373766391098038,0.056708883300287324,0.023131499384037718,0.009904377425979842,0.022786288121439086,0.03946637872036817,0.030803577979640055
SPON2,0.06775664771577505,-0.009756905054849356,-0.0010887652498656987,-0.025397704583317984,-0.09633942871732913,0.01374943012251644,0.0054122922073594005,-0.00500991958575585,0.087220244945226
LCN2,,-0.004117396552573786,,,,-0.0381625772468794,-0.02197131581429766,,
SEMA3D,-0.015299520522104804,0.027248432393626117,-0.006355615452201825,0.010810675287636143,0.03680664614348575,,,0.06360291493226633,-0.01825725562671429
BMP6,,-0.018612435780071785,-0.0136110346961028,0.07434478327524606,,0.09252833460559907,0.021163004113147914,-0.025119748624321696,0.020623931579229447
TIMP2,-0.02107090159852533,0.015379688880955507,0.00788068538707976,0.009627618723215976,0.0016092170908215,0.01738307607795709,-0.008541213786948472,0.07296535380477286,-0.009358587889180136
EFNA1,-0.005450878359325801,0.028260878019594243,0.020913508219313558,-0.03260717081037211,0.010961948752107896,0.08784953944730325,0.06708971870711221,-0.02297697754297418,0.01624494468685376
S100A12,,-0.02146391475126148,,,,-0.01932016748835061,,0.003615742775084501,-0.026128143034796835
TFPI,0.06240840119405526,-0.048336473432245904,0.043284959126869776,-0.01417777755571542,0.020661029529291837,0.0108112274807123,0.0108841180957915,0.01622478025106432,0.021073651468166008
GPC3,0.06437532454309904,-0.0044519095576674855,0.042506446664912614,0.0009650902030954452,0.0154094577536232,-0.014060279792192333,-0.003329829958687582,0.029367377863625314,0.13700581720426175
NMU,-0.02733120003543627,,,-0.013414378940880859,-0.03827033343489087,0.07970066785795421,-0.0424306400486749,,0.1511162582263697
SCGB3A2,,,,,,-0.021866274463561434,0.04426914619505716,,0.08708110559906107
LAMB3,-0.01589492847653667,-0.022598569785951168,0.0028330631482349914,-0.020707820190732737,-0.007574414993871518,0.04644279091941856,0.048053895694714056,0.06512981311475544,0.10412046720142493
LGALS9,0.01169051569655719,0.004790113554061279,0.0544719630920167,-0.019424524527078872,0.041010691531133445,-0.01827577041347784,-0.026462546024594705,0.017987634205888146,0.00840287601471383
VIM,0.07756982461074076,0.005665947852826687,0.003664096856947615,0.08026243979459978,-0.08475419049696614,-0.019034690469406552,0.07117569280127996,0.033004802446965804,0.05366984674141116
PLAU,0.055810764361338354,-0.015515977293793365,-0.013099406268010975,-0.02619207586748272,0.09737500257708623,0.0036594093527302645,-0.006491511380949843,0.029631367646635324,0.1041335615513795
TGFB3,0.006146886253479107,-0.020871567863622476,-0.019342575900380004,0.017170774787106276,0.0429802630566616,0.05962752718556676,0.06381824045023157,0.05163509226865279,0.019543379225486858
APLN,0.019362538553440223,0.010218806840995126,0.004330853052050136,0.005762102622764816,-0.05438617304348859,-0.011415601419629433,0.044976019475985056,-0.012224829925108477,-0.02881657966344454
SHANK2,0.037436994860287474,0.005363657442898544,-0.012699151212274832,-0.003975603471182609,,0.013867848115386938,0.06572246313718386,0.03084321138984344,-0.0712706729109411
LTF,0.03779701698696685,0.036424845337771246,0.05724125065064281,-0.00449703485112363,0.046169605939189694,-0.01163355993087704,0.0002583551476987702,-0.01561829842000432,0.07169917704156037
PYY,,,-0.01692224502499355,,,-0.025531029857051888,-0.02832833590509687,,-0.008976770607572893
PENK,,0.021434255902892475,0.014617253275493446,0.013381004838773851,,,,-0.02333920053191502,-0.05188978250852045
CTF1,-0.01914553534585789,-0.020511906278378737,-0.008173237829019013,0.01763533984624797,0.01423414783985761,0.09385037024450295,0.017282105978607912,0.018082337336602382,0.051236452059782375
COL3A1,-0.06321243128114551,-0.09309681147704947,-0.006971269456517763,0.026717969752757188,0.09009614112091067,-0.007267939622023765,-0.016182231174163873,0.03873487530710831,0.0379031698509598
S100A10,0.09142825895004456,0.00718846767691522,0.04378828419202932,0.11448558823593091,-0.08707700204610618,-0.04028032354641574,0.07061959284855343,-0.05916838575298939,0.09854428025402363
FGF13,0.015244603593743297,-0.025282949146112565,0.026645842481005128,-0.025993381835062713,,0.048889727202120356,0.04660760894198556,0.11583389020002673,-0.04059835590442094
SEMA4A,0.046686319821678146,-0.04206852767823762,0.03398843901133137,-0.03861228589397173,-0.019585781203556005,0.061234704328372906,-0.016063284969510653,0.04787699357329504,-0.04849534262144347
EFNA4,0.020214829260085908,-0.006979075866835021,-7.329218300034834e-05,0.06220467125961429,0.036205929986681644,0.05371296503222664,0.011757898527076623,-0.0011817583907247527,0.09660439796924794
HSPA8,0.02575893880932998,-0.003604340580593408,-0.010821077934136945,-0.05787659181147696,0.026007709266399885,0.032174588172619506,0.05233529799425955,0.001757240558691839,-0.07254924829247132
NPB,-0.022484879476843567,-0.01861243756839959,-0.020184066081677332,0.05674201762214582,-0.011173146172899238,-0.001676779690716831,0.018306168248591714,0.028741854526767276,0.03701911812456673
ULBP1,,0.013283042386306749,0.05946960467277395,,0.05157072518001577,0.052579380592701556,0.09125770138274222,,0.08036961009724504
SEMA3E,0.05911482136516305,0.025919638384854973,-0.04691557608529982,-0.020087073820527046,0.12832166753934723,0.04180382304703148,0.04061232575401825,0.09168002107110432,0.041049780625992
FGF3,,,,,,0.015305028139492381,-0.03940407449102839,,
ADAM9,0.010011859906331334,0.06110623180054941,-0.043382542171611374,0.015533368726472324,-0.06666821472855738,0.023110219614269383,0.027254384210931643,0.04514810287151081,0.11015106317093902
ASIP,-0.002528277845732252,0.12151627296253605,-0.003471619699707178,-0.010043006736890963,0.003445622861978203,0.10382429545780567,0.049010758662456695,0.08276350765162195,0.06012713966419978
IBSP,0.0700335925351975,-0.007347809865641749,,,-0.021456607645970655,-0.008582747914549065,0.022443356589800807,-0.0033847915214388065,0.046012556142244886
FAT4,-0.006441963105835693,-0.02747805446542095,0.0047230510401375415,0.022614236616453738,0.010608693158473063,0.06259332980898075,0.01161210999796265,0.013721822425402463,0.04129365425383375
MDK,0.06731233442921258,-0.04102830477852774,0.004668900633740295,-0.018809869451793252,-0.037617264723425185,0.13248129593703595,0.09446401917158202,0.0712130355678663,0.04686633526625413
BMP5,,-0.007581486900586524,,,,0.010359366303101693,-0.007205851882039969,,0.0014526743967239236
CAMP,,0.001161648895614266,,,,-0.037889360175865236,-0.00438012500705113,,0.09270208949243454
HSPA1A,0.02203809392125826,0.013597679949583849,-9.960046805960873e-05,-0.08866487174880748,0.058523819781905614,-0.011565764893897643,0.034131977151385426,0.01149805543290461,0.004746239646071644
SOST,,,,,0.12949560431900373,,,,
SEMA3F,-0.013007428658301975,0.017056936597705442,-0.03557045285423815,0.0033122842915032,0.07031985745176077,0.0741050299840808,0.03912880504615374,0.04532889990521237,-0.02438103892091464
ARF6,-0.010023841190951642,-0.033311111003642986,-0.04074287395685011,-0.00585608330655438,-0.0073652662821730355,-0.018938669150617857,0.02552043940498606,0.09077950599424284,0.07873045234442688
IL6,0.044507589292621344,-0.011794503390068448,-0.014739143619071937,,0.1324781218241064,0.07791964282001099,-0.010140002817861572,,0.10399317958402632
CALM1,0.004761830011904773,-0.0112834448544874,-0.06162663988046038,-0.0036309041774444887,-0.020256450893426602,-0.039291351044687256,-0.045488642053103344,0.02186372163872637,-0.09917038938319406
VIP,,0.010584986937501943,-0.023517308022531172,0.0025765346700328045,,,,,-0.0011692083430275685
NMB,-0.039208008740281665,0.016960301165077497,-0.030834579626058425,0.020966202208372073,0.05233101803592833,0.03469565006434218,-0.028424884682219473,-0.025049406070380108,0.10612123698297639
CCL26,0.013871599991246746,0.01606598163018114,-0.012565573229086557,,0.02912702120328083,-0.042965611396768306,0.0015720457954451262,0.02137434530168452,0.020209428411011667
FBLN1,0.03121106981655237,0.029497075104365465,-0.023687674281558,-0.028734732263656203,0.07084994464878798,0.038237981320471626,0.036313794891540484,0.031330889204465896,0.0029242464760711835
SAA1,0.03547527913975196,-0.042824268682470634,0.033945694353280646,0.03685662550015833,-0.07447818050237041,-0.0125399165452588,0.016222219047640127,-0.007530859368731033,-0.027971834354890753
MICB,-0.03620289560359803,0.005199191878851855,-0.03031329155469195,-0.01849630537473605,0.15823400682679278,0.03891985017280038,0.05689929479162978,-0.036531554865739294,0.12710936389837152
MMP13,,,,,0.1308251478989325,,,,
F13A1,0.013589111090407726,-0.024147166156010577,-0.013597081341239076,-0.003994179976344997,,-0.02873691014297446,0.008735492767526559,0.04474472928992512,0.08516161911332139
CXCL11,,0.04290353558694955,0.027333597745884005,-0.014831829851821918,-0.10852516500351761,,,,0.09840898502938292
COL5A2,0.061064401132586335,0.03981591567348894,-0.02281257577104253,0.059004691337798704,0.047336047849668016,0.021009222961309616,0.0387832313534113,0.03221814020944169,0.0791492385415793
EFNA5,0.005590869170893002,-0.014172887672168677,-0.02713757110868178,0.03983982908973832,0.0415080049861874,-0.011945859293013608,0.0481804015494657,-0.028287524391650526,0.03156474015151755
AREG,0.003821120618597983,-0.029086194877511733,0.02313566569658267,,,0.12646324200605244,0.05116744715715164,-0.025547559523275472,0.03104722359334087
EDIL3,-0.048971556733462665,-0.02543152563150393,0.029082770217878248,-0.009772594390060577,0.02367007914513475,-0.03885944334667188,0.03467311376085844,-0.04213467267860248,-0.047694548235355495
CD86,0.06877208528556777,-0.011665026741069371,0.03430207061751671,-0.0013730537656770694,0.02683339933809651,0.009996658185842515,0.058653992345993604,0.023125151526350994,0.08876335477413225
AHSG,,,,,,,-0.023856128107159043,,
WNT9B,,-0.016888889828526925,-0.014895858830787584,-0.015011555534087553,,,,,
HRAS,-0.02811853740555692,0.03190244529496089,-0.016208162114618875,-0.028604337644649164,-0.03401971428040963,-0.07441939587539098,0.013474114085205808,0.00010787347064571804,0.06797439548360787
C1QTNF5,,,,,-0.06381395855299893,-0.01206977554502281,0.09890569201685791,-0.03301046480499812,0.09037483791056591
RLN1,,,,-0.016302256767383314,,-0.019564315074281895,-0.011176820677142443,0.23115070782871758,
COL4A1,0.025232099187628056,0.005833537165970727,0.00942376212084198,-0.01866976765983023,0.07552223925127549,0.03490608100590854,0.02227340266845515,0.06444611900354791,2.2284733641689705e-05
