,UKF248,UKF251,UKF259,UKF260,UKF266,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
OLFM2,-0.017305156155459946,0.03435336039870754,-0.028160459006247748,-0.004701090366410131,0.025449171608056632,0.03245970454605508,0.043369773652756405,-0.016107533700835244,0.00828023741575606,0.05336568355655907,0.04649728371760365,0.045490165688657554,0.0019998579435922736
MFAP2,-0.007757467831315081,-0.03457809707986913,0.07697278929086089,0.036010203054441185,0.002746155052606902,0.0492501211353633,-0.005075214132630864,0.03445317976758843,-0.0666362526893738,0.04331067846896881,0.02248690860925678,-0.03460796242346184,0.028000983240731123
HLA-C,0.09360988519026853,-0.04635984903009889,0.007269860575102396,0.07367515832445734,0.07663327273763557,0.031513777128765796,0.03633562367091927,0.009963165619283827,0.06795918706951287,0.0576234647139495,0.028789525027201612,0.011255436586376026,0.04081023562327703
THBS1,0.022097162951022663,0.07689297248270494,-0.05574106164704831,0.015131508276042907,0.08408983474230132,0.021326157453768237,0.003390908646881496,-0.08850305081811269,0.027052495187040226,-0.03444471072872963,0.01581305377087788,-0.06863962607409076,-0.029413500720991286
HSPA4,-0.0005412294698964963,0.04219965032619994,0.008665419765272523,-0.06999492299205008,0.040340810030782846,0.04765401715490929,-0.010528076772070774,-0.06890506153211261,-0.053796164212413386,0.0002703053320763631,0.006585195200033537,-0.06036544208958054,-0.023948356951838425
LMAN1,0.02009654371947556,0.005580780904678903,0.011736122559636209,0.009831918962984892,0.06571710375022785,0.017447458796428103,0.05723341662252357,-0.04987991643402339,-0.032784143637594076,-0.06070266490326884,0.016297416287606257,0.022817102940398175,0.0036169032735826477
LYPD3,-0.024900133444515665,-0.014676708485816745,-0.014670844295892339,-0.01793156816391275,-0.02095739144666723,-0.01824535218382399,,-0.037805486832918345,-0.020934789339839607,-0.006491007340293378,-0.061697476116346676,-0.02665937924649252,0.008420495551903228
APOE,-0.03591000841911984,-0.04690101773096625,-0.06397420103687812,-0.036472805235140925,0.04123002640829684,0.021618855212777455,-0.022987344536009757,-0.032690151690478,-0.024756142104308015,0.03909245962312462,-0.054732454822009224,-0.05327957096358011,-0.017484723153522702
SOSTDC1,0.00039969876539644466,,,-0.022386246638514636,-0.033990659749150706,,0.0005838799537781729,,,-0.03533807131387465,-0.061008579560754436,0.027930261593281974,0.043339716953508446
ANXA1,0.021157769511284622,0.017737832047484855,0.004189251123071422,0.0032141388842503683,0.07217387385712658,0.051333022520831134,0.015833076118769673,0.022044109358586104,0.05669677361516934,-0.044963628315702275,0.05460088705031455,0.006679427159890533,-0.03440470168590825
WNT2B,-0.04159707065054982,0.010291433292970652,-0.007050717911164049,0.06356277978365094,-0.018341536325609198,0.03716256935418718,-0.03128384789100823,0.03003071271827488,0.2175167532924372,0.023129138092538176,0.001945171190162147,0.02615746849243123,0.0059151963688489325
AMH,0.024959697172998587,0.013062343370761842,-0.02038576686923019,-0.022266552543356286,0.04443534476639987,0.04964846900297536,-0.02364024539129421,,,0.09590403266313736,0.08030909984597284,-0.008931162034236936,0.07155443447094872
GDF10,-0.01889121302515198,-0.016511537114799343,,0.0050071594311969095,0.060747879257983174,,-0.016221979941259696,-0.043406603284261984,-0.02140028954251016,0.04120518445597273,0.018568017724318518,0.050880551961362576,-0.006659279859195813
EFNB3,0.040285594075049926,-0.016158479642898415,0.01621054145079264,-0.05245081960623516,-0.022457007829894442,-0.009612341859792315,0.021382900464527045,0.039132045655476067,0.10469229871356428,-0.008038438160182399,0.08155640355948762,0.01129911397919876,0.07536545489518705
LTB,-0.011106268329359624,0.04598135970728065,-0.026064232974575358,-0.025541048301265593,-0.017347492572431063,0.11414664012732667,-0.013522702326577807,0.017562789557301832,0.14348860190090085,0.076220589688017,-0.005518677771201241,-0.03143296943949951,-0.04277072756403493
ANGPT2,-0.05230951619754677,-0.03759067772937834,0.034104444956145695,0.0518891184208445,0.10448388045950399,0.061846419674323944,0.0014553562363136636,-0.08055168200718718,0.0036993707055115958,-0.010145076572047884,0.02557808382476327,-0.10552318798246656,-0.0023486874391261178
NRTN,,,,,,,,,,,,0.01194795617036658,
ADAM17,-0.013684751179370975,0.054299214462054185,-0.01662850471873022,-0.06837949012657464,0.05620202582533482,0.03670711471700455,-0.007956758104370722,-0.010593601947983209,-0.04520418613586189,0.015407159134026823,-0.0497854559185323,-0.0047561603588733145,-0.0007958526051784454
LRPAP1,0.04977249837226478,0.03156663324228661,-0.004747271908270352,0.038484387415290686,-0.0025324228166509625,0.06004881117251369,0.008929744026754201,-0.014396152148963452,0.05307560220892894,0.039473265993093656,0.03447747495700285,0.025436784445958864,-0.0028118368044872766
NID1,-0.07923826160317055,-0.029704471748587397,-0.0023513928505954546,0.006933151952260902,0.08488721836360735,0.04652919689496937,0.01838782054991668,-0.050771339860767685,-0.028811798354464447,0.06937154403815111,-0.04917199223846607,-0.05074086063668104,-0.016757591085115816
MST1,0.08081600280975498,0.06908228947554079,0.05305396145341094,0.06928899766510531,0.15350712820819543,0.03881410412143439,0.013322362756294857,0.010475827602213168,-0.0127982367794045,0.11602288344723885,0.05197145732911174,0.022903256806679866,0.07614990978452968
CCL14,,,,,,0.06580594354460383,,,,,,,
IL13,,,,,,,0.044029283564564765,,-0.04807315876626074,,,,
DCN,-0.04932996264251427,-0.061756495831050404,-0.0083658767379583,-0.024927050538221557,-0.028009553525345662,-0.04223416211456306,0.003054327951720666,-0.03707011252524226,0.021504651434926976,0.08133537797078413,-0.044247218769351726,-0.05913946373305566,-0.06758994598469713
IGFL2,,,,,,,,,,,-0.03194569027340946,,0.07670148441809511
COL7A1,-0.0063149585157728436,0.08803756916151285,-0.000495420476598617,0.08306635753769748,0.06803426943717553,0.0025966748871893387,-0.05597721067658688,0.026917825543378036,-0.040967662076739395,-0.002555189555664275,-0.013014534357283326,0.012350988349016448,0.05774729448724666
CALR,0.06647067506025917,-0.10069797389462835,-0.02996637620865701,0.03982841944257844,0.11960598963017866,0.00430468892272236,0.06675472048953462,-0.04660031308559956,-0.10951288099614678,0.043218572537446716,-0.0705069502094474,0.022098999154606724,-0.024053513817262392
PIGA,-0.017739609668674543,0.03958640283103087,0.005166299214758931,-0.023182910734242772,0.07845185304570206,0.04422422086395117,0.03242387996068737,-0.07452670153157369,0.06931142636138016,-0.00151766828567068,-0.009346006069709058,0.012343824985899431,0.09103877688077246
CD200,0.012942152339238318,0.0328978293579596,-0.021530483665007483,-0.019168789298363867,-0.055110254695442076,0.043407303455759966,-0.03723240310330553,-0.011322806455466157,-0.0059008876802564645,-0.018494656275253745,0.05395930894229937,0.09788481778188235,-0.007831037941988452
GRP,-0.030292492410044627,-0.014015224865124604,,,-0.022561595504793672,,-0.02446587193259187,0.054675782702618705,,,0.023274589173242707,0.018434488507782034,0.0444091428878852
CDH1,-0.024033027878147133,-0.013915288564483312,-0.006655463167368266,,-0.011372396274335235,,-0.021561239421497846,-0.03559996884238662,-0.06646013886917888,-0.004134751960322396,-0.011249610792048144,-0.03588185824437802,0.04725333123614118
LPL,-0.017476482920189274,0.05539737612043651,-0.03085046550538908,-0.010100939184036498,0.05886741183141171,0.04478159252074184,0.07546323686448476,0.003134597933356334,-0.036668226296292114,0.0901551222277508,0.03459028879858014,0.01749202757984808,0.06972981724430098
SEMA5A,-0.04322093898131364,-0.01683778178376121,-0.043392597596879585,0.04236283460659637,0.09321975312935817,0.02416437400243576,0.010047154278906087,-0.09318478192781945,-0.02242433870786132,0.06238217191046408,0.0513412966596113,-0.0073009741558542314,0.06242200043226617
SEMA7A,-0.02830520042603051,0.024091926210315303,0.006540621724671287,0.06470690082031937,0.0003087930102730134,0.04012540576645757,0.03340913048364064,-0.02657666278010724,-0.00405596277323672,0.0098643876835031,-0.019026974730748082,0.039122531122534776,0.02982947145571959
SEMA4G,-0.010900597667369146,-0.008674355342910119,0.06038066378282076,-0.02080732940315518,0.029002981381267463,-0.02407423602841076,-0.012851295205940807,0.02496978225334097,0.014419747469603367,0.09038046097656238,0.10198258577383992,0.030294438751381856,0.025841117582833383
SEMA3B,0.032475340037237226,-0.07141177952764362,0.006750150057382045,0.028764959194703406,0.08511097504116605,0.020559006971196912,0.03307406899184943,0.03342476383394484,0.047775301687512504,0.06755755860073082,-0.03233154800564453,-0.017017915242732946,0.029833807098821337
RPH3A,-0.054811547636965476,-0.016697052188518642,0.002192847164824213,-0.04735640326946426,0.00013016516394892265,,-0.02352257272187146,0.006783792838430943,-0.02443025603291796,0.03656668587167942,0.03360261980584467,-0.009200016326142077,0.049427025841713296
JAG2,-0.032134436079423415,0.003712766872260893,0.11544410305297567,0.07925548197827104,0.04418201749755222,0.055076815538207015,-0.057109733873966374,0.010556876393498105,0.005575050290509858,0.05227319711628294,0.05106515842389145,0.07301354750860443,0.027295134963775107
CGN,-0.012230716876985005,-0.01908207501027303,-0.003468731708025592,0.010923091897761222,0.057471455948435536,,-0.014517971643074367,-0.001281943673150452,0.10926970592011499,-0.01593041366446511,0.011637032113854544,0.07379389843845614,0.11821423582501916
GDF15,0.03654238831115542,0.03941263652906621,0.053623090206837795,0.010070360718907568,0.034897378028770513,0.07689547850312366,-0.000448407181417895,-0.04147736871904908,-0.04411776539940447,0.05672669949170318,-0.04197946803058264,0.035719296787371485,-0.011004832505695988
SEMA4F,-0.03340985150146166,0.03894547037513768,-0.04524362409596669,-0.011257855514492083,-0.0258021673293879,0.05853006691366599,-0.007711353447995279,0.015960688084359635,0.0959925315920682,0.042274262252645155,0.04505989324264046,0.03489699439640344,0.0017625406906013525
NXPH1,0.04054341726513491,0.0028211051926036474,-0.022129517075606255,-0.02789424692545477,0.012412132135371264,,-0.022380766690077516,0.041237104589625595,0.06756298146756924,0.11301352279298414,0.09356868680833091,0.04804797868962672,0.07076710879832893
ARF1,0.03353852317833047,-0.0024226674806763584,0.02826528649357445,0.023823525303952185,0.01930176580213232,0.026512283249262993,-0.03869285100852727,-0.04847095113657717,0.06902480719914976,0.039319012000879186,0.028816293776990447,0.04644475475908023,0.04279721653444223
DSC3,-0.013767274977155469,,,,,0.008752623999798849,,,,,,,-0.020145896974448286
EBI3,-0.035232600982996375,-0.006932358660420798,-0.02148740850398357,0.0012683505715724614,-0.041630574077011304,0.05405385974087305,0.029077764189331046,0.024703387988159648,-0.007808077895621774,0.11073644627742438,-0.0016376731648050306,0.0012310926041574158,-0.006687580278867578
TIMP1,0.023752145140090056,-0.025371517612648234,0.02762206869636465,0.09014908167206002,0.09268527019207401,0.023576099752851028,-0.006945924300300282,0.0315549690643946,0.14403694045538445,-0.044314253692385445,-0.06723160798911527,-0.021442755002967138,-0.00927021336386685
SEMA3C,-0.03919552486599508,-0.007637846545671708,-0.030604341287073372,0.002349113965781832,-0.0018249276683042343,0.006410487281848665,-0.017515084452488505,-0.03529835283375844,0.02996644910009492,-0.040826912193908604,-0.01081851056322146,0.04813924471683997,0.019050493167117575
GNRH2,,,,,,,,,,,,,0.053827202491476905
GAS6,0.10746081440379275,-0.015080201103721238,-0.009674006181940175,-0.0047907512710969775,-0.0018245350449074276,-0.016920397942878387,0.017494182707307775,-0.05914769392384434,-0.06990573558989871,0.008158546044102283,0.018789648291642,0.03307452396901667,-0.0531010949295499
MEPE,0.01232828407789633,,0.012075026839684583,-0.03370471578830433,-0.03237444626082953,,-0.04486330696932112,-0.027455161501329466,,0.03630088739037015,-0.0166587766933148,-0.01646934625538667,0.06157789413616589
SERPINE1,0.0041934934543897805,-0.01936531473248952,0.0607025345311344,0.035436914492081945,0.0832723406126822,-0.08237133929552852,-0.02448335390775774,-0.08469104748558412,-0.05055899269516192,-0.0942203010041416,-0.0705185620326296,-0.0019324159726588025,-0.018061658712690352
RSPO2,0.012513785057524707,0.023902091718418134,-0.016579040152788545,-0.02946221694734065,-0.0425432085537296,,-0.03240988889976745,,,0.0006967684546431009,0.03307818355116886,-0.016412597928073685,0.06796322803202695
SHBG,-0.017832690638926705,-0.005416759513492505,-0.026528274821865667,-0.012645829305204437,-0.018623333426133884,,0.014513072689260095,-0.0256357417308116,-0.045830025493249466,0.0670498315751628,0.048206551403565834,0.006135339805642209,0.07406976480041334
LGALS3BP,0.03565747071005206,-0.018070409692978233,-0.03288027076047279,0.0377926708770363,0.06676596007618081,-0.0011809531715515095,0.009102845737394921,-0.001049188177892169,-0.004520802335916318,0.027112820068777313,0.08130175956981202,-0.04908524479571568,0.03879605172609742
LAMB1,-0.03490896885993545,0.025857694942915233,0.035283524922850716,0.09784840310031026,0.12173415243100891,-0.01176362581283132,-0.0669769782340726,-0.01653152729064683,0.019517569747687247,0.03866173285734964,0.007876814823305434,-0.039178842477712576,-0.028781933819505303
SPTBN2,-0.038302650818115645,-0.028564141068356436,0.06481057196985301,-0.041329535064356084,-0.014766667347460575,-0.033141060962203976,-0.024174909328985313,-0.06897154686087893,-0.0470780316898809,0.04421911620178755,-0.010033714691235693,0.06387737870782097,0.054017128427234724
COL1A2,0.01889700354432226,-0.03705187860596613,0.047040825845443036,0.013060141615602119,0.09051072904383732,-0.042077463767544156,-0.04110064224062947,-0.02283064546972142,0.02777638710632859,0.08396534795530468,-0.0406357942135942,-0.07831532436688093,-0.0409522272881268
DEFB1,,-0.012405527834066782,,-0.014586217151345946,,,,,,,,,-0.012372142208372792
CEACAM16,,,,,,,0.02252331649085884,,0.05791011150592514,,,,
WNT11,0.033082586045738764,,0.08295209000515,,,-0.0036014698671536834,,,,0.11981381568468794,0.007291233981128939,0.008691478486174088,0.00431524025654685
LGALS1,0.028120666887936935,0.00437332908299633,0.009922600473105538,-0.005660551701554229,0.0944477504462023,-0.04935784383856716,0.0044307589424182545,-0.017101969351186977,0.04592720780621184,-0.05801929554547332,-0.03747346414013709,-0.015465493491990712,0.015104593445731418
BCAN,-0.09841631861700056,-0.042373599830949564,-0.0638293636259941,-0.02751182097993483,0.0828382657213468,-0.01721466263315007,0.07700281769765598,0.030333177966065102,-0.0481668900105949,0.08996405588184982,0.057394345035960144,-0.04082592810930348,0.006448544421343314
ANOS1,-0.035061040385344765,-0.040385335935147045,0.009315977879678427,0.014192062815168785,0.0456477726699892,0.0811513510860135,0.09113406142349492,0.043544624815166244,-0.010327389688690082,0.016030252169398806,0.04745878645651386,-0.04029333614388669,0.009615411632972297
EDA,-0.01444644151331125,0.025751058447451652,0.02919048882181781,-0.03132038832498326,-0.03191786817019328,-0.031080654972238567,-0.026766003140374972,-0.03559995787581489,-0.03057114175723674,0.018470971697795803,0.04334099395070722,-0.020188670650048122,-0.009929533241475035
FGF22,-0.02054289629029769,-0.017082219621045735,,-0.021162905831300004,0.028059840321916003,,-0.044276471731912764,,,-0.04349703055361929,-0.030428714919574495,0.05232623037975237,0.006311165734620791
SHANK1,-0.019732974859211157,-0.013845183958802925,0.06132983669705102,,-0.014741509406217603,,-0.015192778776176726,,,0.08150193481030425,-0.03872064608031041,0.017312698667337725,-0.02432868035608522
NPVF,,,,,,,,,,-0.03491954212437625,0.03030691391285334,,
RAET1G,,,,,,,,,,,,,0.11082957235554039
TGFB1,-0.019400319268862227,-0.025794796439181998,-0.016222616785525747,0.043514546153756196,,-0.005362278194099608,0.0346908378681971,0.001533980935065743,-0.1014474380636927,0.023710325597081947,0.02088307691662754,-0.04274828057104525,-0.004752144159290546
MSTN,0.04686871396085375,-0.04313376099479848,0.031436173822441106,-0.010300545876819412,0.030466101032475223,,0.022854727935499967,-0.024874586555171233,0.04882939793136233,0.08605717425923287,-0.0064846743919482076,0.058500378091568044,0.1379454874441629
WNT4,-0.013296035243607486,0.024253662557326465,,0.04120510891080663,0.021478473956578426,,-0.0018329329382571903,-0.030486179763179765,,0.024098810373942396,0.08217746897248208,0.02025060042214037,-0.015457516008807598
TNFSF4,-0.030405598693136113,0.029000703693111123,0.06329648949095658,-0.006198032075059262,0.06358961250790914,0.021987274676227717,-0.013604139863082626,0.05054523674916275,0.0054531835660519,0.040636294462225594,0.029264590499044382,0.02568179891343755,-0.03404680643775708
NTN1,0.03601679522677475,0.035615520348614024,-0.03407685991395853,0.01630907018449582,0.14857249822304516,0.025230504980011857,0.016281764385635097,-0.0057823254534788175,-0.1123190199148614,0.1096908018966083,0.061527103542538035,0.0007140865878195844,0.028899572135153425
CXCL12,-0.06191257394736056,-0.04634071572734181,0.030683641500693217,-0.021309036446668154,0.06948461044119128,-0.013645355498405226,-0.0012047670006019645,-0.006258362445211113,0.06437610613962978,0.018124370586573808,0.015753715561311703,0.0330759826555654,-0.04178416768025416
GNRH1,-0.011351895655918563,0.03525363854549861,0.012508425292273211,0.04684812915026394,0.034007474402647536,-0.007515967680834792,0.009378278735659943,0.0022478796892744343,-0.009090005874211228,0.04124239938694188,-0.061525759834740575,0.016807287064722832,0.02545119432533092
FGF8,,,,,0.015670423991107785,,,,,-0.05339141703544209,-0.015091558158349434,0.07581896329966531,
RIMS1,-0.0008221481952113953,-0.03339931186164008,-0.03730853182323551,-0.0409246576494516,-0.05960797955736639,,-0.06196155540923839,-0.034743627496889265,,-0.026963647223956423,0.02092371556700095,0.0040344125041645125,-0.033485759495975015
FGF14,-0.012556247405568809,-0.03768134138414508,-0.04854429091372512,0.02778123869273208,-0.01475075767315076,,-0.04423859186142383,0.06215160286382702,-0.004744071969216979,0.0875031314147032,0.06329610937812341,-0.007851196670665115,0.09756565688078299
IGF1,-0.04256072000888094,-0.029249113891505238,0.022628350179634132,0.008014732673611923,0.05246290498331395,0.030755724231998263,-0.0021454324699843996,-0.05678914421173728,-0.016186461310247872,0.0695418702261396,0.014323883718934137,0.004407658070064353,0.026915366064913696
TNFSF10,0.02900227053855804,0.0047979280560871635,0.017679318449245782,0.03203016912553845,0.02083639210864543,-0.010359109142822653,-0.01437932161718152,0.007398775383676629,-0.07870929928911866,0.03197439585302683,0.05999840687530389,0.016066783730807013,0.06691578939823103
GDF5,-0.0203832740669248,,,-0.019336904863161333,0.12892613871172887,-0.01968717270095824,-0.019820656056575587,,,-0.04674712597830921,-0.013651599941803956,-0.01054061371488562,0.005113095724151086
CHAD,,,,-0.020655854821899116,0.021311486541962212,,,,,0.09549226988209372,-0.02691525444777673,-0.01939783776320285,
RGMA,-0.028652871372831002,0.04727089349299535,-0.03039875818033884,0.06651849620092469,0.07880542098378852,0.006806079342379295,0.05228549755758456,0.06171477799125942,-0.006537105711488411,0.06537540418600524,0.04052739343592872,-0.042210427302142424,0.05978985943902443
WNT16,-0.008576264184013298,-0.01259407465707718,-0.02562852986856051,-0.012709193535124522,-0.020207149332893342,0.036046060179754064,,,,,,0.013524908040093077,0.08539705311235332
CX3CL1,0.0054092065792768085,0.024706226363733236,0.00088283464016603,-0.08152633079668672,0.05031101643701687,0.04986402972117281,-0.02252697365613894,-0.044718244409904136,-0.017552397658409106,0.06289472957168435,0.06018441842033773,-0.04711436047231718,0.06684689320875485
FGF1,-0.04007098094316546,-0.05946004897696384,-0.04283107670778619,-0.0321117629422254,-0.004659069200072508,0.09844627158653887,0.033101402814839746,-0.04935685827373791,-0.0021000349142221712,0.0010517629937985425,0.044990691353218225,-0.0625910279427983,-0.016543929067325453
ALOX5AP,0.06717930402898883,0.045118210716838046,0.08729753812262889,-0.00047852208006830783,0.033216401020160734,0.01633659546449852,0.00655452929980958,-0.02487754579273325,0.11247957556805119,-0.012561294070782783,0.02840013002467986,-0.010301386141584212,0.031415491992617464
IL1RN,0.03968790530673201,0.047592981337132065,0.06046454640037928,0.002683234155468693,-0.002297883254371204,-0.021014386025196317,-0.021286771900281005,,0.05588556745839472,-0.003886357495379229,-0.018998811328920256,0.01537388379005818,-0.055587443617042445
PCSK9,,,,,,0.006964941684903211,,,,0.008596977215462261,-0.029162969318883805,-0.027794013260755417,
NPW,,,-0.018572694831044883,-0.02309310780945183,-0.021323396571705327,0.08132590862777953,0.004780561546730099,0.06307493554722073,0.07984736603881039,-0.014196148810249594,0.005000996772124665,0.020953440180667936,-0.018088724604207594
CXCL9,0.03207397665431787,0.012877302000829207,0.022564548694465638,-0.020268206221614644,,0.020120352820965602,,0.04143273642390293,,,,,0.07712721163346967
ANGPTL4,0.07033065122144425,-0.015477344282487503,0.04889364248114621,0.08896125489612218,0.001953547336619808,-0.059684716275875994,0.008316230286684125,0.011219827948717395,0.0002484453950449847,-0.0881343486720175,-0.03196740233862844,0.03470096596078494,0.004913448183968039
CCL11,,,,,,-0.0308272085646046,,,,,,,
UCN2,,,-0.012878196404462607,,,0.05436803517013909,,,-0.01028432097980184,0.048402871200417696,0.014025471513204237,-0.006160464526493741,
OBP2A,,,,,,0.00631790399104103,,-0.029835956377613847,-0.0628564016339922,,,,-0.022629108279481454
COL4A3,-0.026716556062036868,0.012102503688807408,0.008728999309386795,0.02619492672596339,,,-0.01353798632669368,,,,-0.023077252649420465,0.1058971062855118,-0.036604939274077444
NRG3,0.0036195326835311604,0.027102715268459854,0.012375766948713073,0.007589892844093356,-0.018587563748503604,,0.029340637490870305,0.0410126968858115,,0.04368325718780389,0.004676845026009175,0.09492787513210105,0.007481539047418139
IL23A,-0.021781370982000954,-0.016799126516276935,0.008041367322559308,-0.03514489789490975,,,0.020088833111464227,-0.02745515573501428,-0.057546940400848005,-0.002062414584422727,-0.037453649217850396,,0.006898405274167028
COLQ,-0.017607179661831427,0.003463553468088256,-0.02170015803889422,-0.0038906312100750427,-0.009285870841842823,0.05161535477176741,-0.0004568714605006073,-0.03416295368036168,0.0019426771731744564,0.04832714281773846,0.01689555615472975,0.005774611417202001,-0.00794823959403276
SCGB1A1,,-0.012779959481113708,,,,,,,,,0.008542954851320592,0.014695112137068768,
TNFSF12,0.016860372538385373,-0.021551180209908857,0.007178842010720544,0.035458113062969754,0.029249511043185232,0.013285280383296239,0.0056661049471332225,0.029569266333616905,0.00017746282563660547,-0.013297284839157352,0.04192692459246461,0.021228370305644836,-0.01620296100570695
DKK2,-0.02281494377935491,-0.01499710849020954,0.009352993614564743,-0.014048101810374634,0.11676347496977778,-0.04010140387828688,,,,0.002536786826771228,,-0.01583005719722416,-0.02625351115008184
FYN,-0.02252372533492513,-0.0784121570247551,-0.035034899692906435,-0.017811418310680126,0.08610692847598121,-0.02974941423270253,-0.02640140005385048,0.036599790613374754,0.02671153054647975,0.050025583965781044,0.012669250295765993,0.017827173185001526,-0.038420469929343705
ACE,-0.0613849908568782,-0.008876762383779773,0.014252435766926192,0.035434957934503235,0.11791646542208378,0.035258571436530425,-0.014705762231576073,-0.05412311757626333,-0.010314951167568885,0.023665290387844748,0.06600094759164442,-0.05189195443749541,-0.0044303035058124995
IL18,0.07847605982908228,0.012137464927941162,0.006843949327697167,-0.006337762425233308,0.019594760550555906,0.004117644223479663,-0.0012131759077560955,-0.08647908373642926,0.04033372547092064,0.029727107661043292,0.07577375697765025,0.05997609065961184,0.024301644169409112
PPBP,,,,-0.013298713855841426,,0.0799158075375753,,,,-0.047741005466003725,-0.010945561794917959,,
CCL27,-0.01444644161036625,,-0.030340800220741943,0.030961307819125396,,,0.04714498733316141,0.19370308046823698,-0.014612492125918558,0.039650203811611336,0.04598615100839289,0.04421097198682267,0.033609180202819056
SERPING1,0.0804902956299102,-0.026830716870492023,-0.028686076895653535,0.08234423886358498,-0.002485371365004003,0.03286862261522323,0.023240880561578914,-0.011617753714143425,0.027113486063748582,0.0027745689512600523,0.051219980972858854,-0.049097914643655996,0.012537840403889784
AZGP1,-0.008618371260703334,0.051936780608278305,-0.04307720607383858,0.024194211808479034,0.10696588121193111,,-0.025880424259530212,0.05468497238514487,0.049215788374754744,-0.003581764829929109,-0.04379137284910952,-0.02142531600894662,0.02248095671054543
INHA,0.03502786437336339,-0.019583853710754943,0.023397379380183655,0.05881545525555152,-0.027149301378900332,-0.04240503239273655,-0.012516809886802135,,-0.011170833159164287,0.02538816568764567,-0.01480538494164523,0.021346051232735988,0.017940274579588595
SEMA3G,-0.03883692635071948,-0.010583772562389758,-0.024278705257086912,-0.006713284669533025,0.041637706933700495,0.01209371645950697,0.014078457379574262,-0.04321438104704748,0.08464986155796474,,,-0.046111732596392466,-0.03305694128525762
OXT,,,,,,,,,,,,0.027222154657405746,
COL6A1,0.036847451093784164,-0.0042099651170049,0.05338076508729652,0.06960570801263467,0.08110298780636231,-0.049935526342307024,0.0551159522263654,0.0006959502483033238,0.09152801807196863,0.04032578661651476,-0.010146725548371047,-0.02817457309966596,-0.0016271090769568875
FGF17,-0.008196260300075437,-0.014015224865124604,-0.02417217328605589,0.0410901329424408,0.012575514238849802,0.03526811899432149,0.034707878949120724,,,0.048342090977607124,-0.0097940518814673,0.013258064463171057,0.03552437770069158
TNFSF8,,-0.012405529111214285,0.0370832646914069,-0.013298710408733917,,,,-0.03357390034370167,0.0770495326842877,0.0034896782111808722,-0.018982926000468595,-0.028634254345091207,0.01511575049079988
FGF20,-0.028670471664661773,0.0279824688221289,-0.04087629648598436,0.08478211490653319,0.0021197319536669606,,-0.012986476967323315,-0.02369138564659333,,-0.0033945147806056087,0.03370879941686357,0.01676329290705066,0.054440085005893424
ICAM3,-0.021290513801617103,-0.0029994447980573446,0.0021497547801151164,-0.04037083263828074,0.10190555666804821,0.03355516512006571,0.023287620263271018,0.06412779927607758,0.03932007460184015,0.052329066832101305,0.0379173381186437,-0.010091183109066369,-0.03755016807817512
LAMA4,-0.03586072308314127,0.005408854128948363,0.0035238310286795607,0.030588443009951605,0.07961406408349501,0.057793325098326756,-0.04344131951368312,-0.0370200417622968,0.010242600920625636,0.06498669951246379,0.0773051835982961,-0.07773392358100864,0.027049239872263146
INHBE,,,,,,-0.03031454964004278,,,,,,,
DLL4,-0.02860884650540207,0.013283375097210958,-0.03155181724350706,0.00568054620056007,0.06377466185738556,0.06112298310999728,-0.015030844229099893,-0.08590510823263832,0.01625916675784999,0.06105328832655519,0.04198397167988542,-0.04406194806642606,0.017550181089849296
SEMA3A,0.07671351214627863,0.03291278216683051,-0.04659688463475697,0.0036327425887570145,0.025783152204570017,0.018453658403854434,0.030960998488002427,-0.028078667865775918,-0.0016286191465410844,0.03279561215852332,-0.03365549132314692,0.04035882030719465,0.012748071147367984
RLN2,,-0.013322715381259299,-0.016579043891291542,-0.02039815020580955,0.08468687202876031,,-0.003444961018229999,,-0.030644885224232192,0.024970799125958492,,0.029881944709830053,0.07520371727628333
C5,0.007142236656186747,0.022796726123499565,0.04317290007736353,0.05127221060860753,-0.0013327574269588079,0.04120091712556289,-0.024905080790458545,0.014710693233909779,0.029552801085383416,0.005389653171833976,-0.0021047114942482235,0.061697159545338644,0.11452493551082962
COMP,,,,,,-0.035808796338399035,,,,,,,-0.030736214682104357
EDN2,-0.01632218924588309,,,-0.017490027417502527,,0.03981668834814502,-0.0023335063062994094,,,,,,
C1QA,0.013543913756775277,-0.0008038045308387678,-0.006459771200100522,0.030219035740762085,0.04113724594809962,0.07262288262774103,0.0036395050597671954,-0.08320473679731581,-0.0031814784058589976,0.017722521048124766,0.04666467039816471,-0.044635005643954145,-0.04749732528721213
UTS2B,0.021986317986370296,0.07055697205680166,0.001095060959216172,-0.014586216083657729,0.10209469194992052,,,,,,,,0.004463041245634249
COL9A3,-0.015227348277373652,0.019631784354332053,0.027994997926192214,-0.03150014658698285,0.028099644275841988,0.03091886721383983,0.033213849373797226,0.040544203640980395,0.014983688703363874,0.07032735423699665,0.09205339458688787,0.04431715496311887,0.05568697651814595
DLK1,,,-0.027594000923336477,-0.011879890209408179,0.026564901074301588,0.033401473700072945,,-0.01932373380434955,-0.007741239205354141,,,,
HGF,0.04882288719074074,-0.033427344665802106,-0.02069027380668183,-0.02188689920082093,-0.04834181498642069,0.001901002965704209,-0.031100657364195875,-0.07171671089152554,0.03077966582406098,0.07976135426316922,-0.025800415746257545,0.05966050635061085,0.04427120726294595
GIP,,,,,,0.005211587246454936,,,,,,,
