,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1
TNFSF4,0.05260594856353509,-0.02811263761151533,-0.02305516548136731,-0.010856791906264191,-0.014715176917048201,-0.02436669171037562,-0.01201771991783656,0.05504980594079783,-0.013236161025537858,-0.029741221997202548,-0.007897816642865766,-0.05256472900410435,-0.04828681890940399,0.1074128346060669,-0.03279599446081404,0.002867981672722802,-0.002120543200779931
NTN1,0.06309959231988711,-0.004363955219050292,0.01179957423138278,0.01970946446291302,-0.07938962361753361,-0.006593010346499863,-0.02001441641024034,-0.021507523959017522,0.06430675802996212,-0.013770852248642529,0.05907123177179957,0.03282934086940814,0.08192408267171,-0.00098952293990939,-0.017880552793581493,-0.005687909623387953,0.12226681815754885
CXCL12,-0.04257435196972531,-0.010718971768865018,0.0174003580619584,-0.024215910976477135,0.04614743978542696,0.04187161791228523,-0.050255011854256224,0.09227683307112253,-0.016101584371415584,-0.00013759117487532755,-0.013597468299829964,-0.05942539384601485,-0.01931783629698625,0.020572505405317323,0.01737398792148554,0.00668268441912641,-0.04191259816991585
GNRH1,0.05844952313865594,0.044496846458400914,-0.012009020180917422,-0.0364661531079579,-0.04873539639354872,-0.02030494184821802,0.04283762919453785,-0.03652405086545399,0.008683836111386352,-0.02042610089512674,-0.008237531124144801,0.053518660767462166,-0.02175585102254009,0.004116016113842066,0.0025373860837856616,0.021668766942873167,0.007765089870322996
FGF8,,,,,,-0.02837637568857336,,,,,,,,0.00031403665345855833,,0.06333271566743652,
RIMS1,-0.010200606688162871,0.06420400325848201,-0.0022432886794514764,-0.02004594711682221,0.008028371611898491,0.058350650991529696,0.007028725410364043,0.05314091412814076,-0.012236285488946286,-0.05382044599942602,-0.04206052807753642,-0.08069253093769965,-0.04996111729842386,-0.03909657105068774,-0.06263851138667526,0.05244669018104274,-0.028650947931731327
FGF14,0.036098036374573,0.062462368226380634,-0.0077235331974311325,0.0007795592951567397,-0.06585081339544449,-0.017350753476391926,0.00792398415802373,0.03255222870407638,0.0200384045186806,-0.002867480846929236,-0.04034543979496011,0.13694092365740135,0.01670711522027464,0.03904214384219499,0.03256024189967078,-0.0003650053893234787,-0.0012721568407050828
IGF1,0.05324677767355688,0.0013086703957872722,0.034611389276102106,-0.011354536752987058,0.031049824546400144,-0.006655947526391044,0.034476598403473335,-0.03037764527921553,0.09251389309546867,-0.012545155486694637,0.02838527057162903,-0.05040005247971921,-0.016315510263858836,0.013857740922748446,0.010375004305555754,-0.010255507250290914,0.011607017487663412
TNFSF10,0.05528214977482755,0.006632599466322007,0.001528010777873665,0.030949178326440722,0.06415062641311833,0.12238926707364833,0.0030898339927861057,0.015701737158829457,0.018327810540682898,0.05019128655171565,0.0267329560087117,-0.05245578272020886,0.04048167890220747,-0.007171872282853683,0.007851333538099931,-0.005693322481738076,0.07490254846403482
GDF5,0.01643861641051611,-0.018846121168763993,,,0.051485834675886376,0.022962113942032923,-0.04529244704203642,,0.06549497772123414,-0.02663169620831335,-0.015172208089841648,,-0.029886068290599917,0.08473706470147628,0.015973830574795816,-0.02180916433552012,0.05580208874511914
CHAD,,,,,0.05244856125871223,0.018454913824779998,,,-0.011943157206948931,,,,,-0.0399363662331322,-0.023983591996389962,0.0008299002014702932,
RGMA,0.005854435985453198,0.0030132409261205066,-0.010837301056848958,-0.03950277465657811,-0.03387969802451321,-0.05772443980622241,-0.009893453333384443,0.012136185460684424,-0.03691340082983197,-0.017415946724277993,-0.01764366074561117,-0.07565543261600388,0.09766691583086234,0.030123079165158897,0.04666592997899599,-0.011081154831152816,0.11838319140546764
CLEC3A,,,,,,,,,-0.0168645190758644,,,,,,,,
WNT16,-0.06898074070565317,-0.01287229462945646,-0.014292425572213002,-0.013974646487719627,0.10173012535483647,0.08762100020172121,0.00977579692480221,-0.031770619328708616,-0.005577725963145031,0.04890605210181941,,,,,0.0818296836815459,-0.021544624652431635,-0.03370240425172305
CX3CL1,0.026542685302581186,0.03945300017422838,-0.04831523672309409,-0.015652103703184452,0.07818124824373146,-0.03297900205936404,-0.036666792713704814,-0.024567863003823166,-0.03496277585995163,-0.029848022039613804,-0.016728106211032837,0.02142871772519136,0.047064125489777967,0.111682689394468,-0.06110809002384369,-0.0683185327354547,0.0804611509290725
FGF1,0.024199482922902592,-0.052806831395169236,-0.017558132207517507,-0.026201436963183042,-0.01040143436180936,-0.02541811432099883,-0.018108839896643594,0.04652828748574036,-0.02577356434086093,0.05476253531435752,0.030924861872394377,0.13085401213878306,-0.13461330974589159,-0.007037319792111765,0.015195475982437047,0.008150872802354226,0.1385018694655651
ALOX5AP,0.03828582272101709,0.021396968341522413,-0.005889324951807658,0.013795410137079338,0.0012368800457778072,0.04421923075244096,-0.033232393879532085,0.024984746886820553,-0.036382226143846605,0.028929286373762953,-0.010272824515394866,0.0007450844293962136,-0.043576130929860096,0.027021041531142584,0.015496774160719567,-0.024068574309383233,-0.04045774817105156
IL1RN,-0.03491753700950232,0.012894319081669436,-0.030791052761184393,-0.013671166050157987,0.04513820017603094,-0.014015031178582125,0.00443203513897101,-0.04438790508975209,,0.0078477195054984,-0.016294482478793202,-0.06949152791899986,0.03179642669898236,-0.004659924066674034,,0.011904927602243308,-0.034335274142984866
PCSK9,,,,,,,,,,,,,,-0.017275712173985984,,-0.02091242380919076,
NPW,-0.029676374706300572,,,0.09117164544380242,-0.015622772066636297,0.010629855812673296,,-0.025622585936968922,,,-0.01814850578264021,0.1030857672790651,-0.013772791462054759,0.06131185387734043,-0.022127793990786456,0.007037052199746915,0.01770523366145419
CXCL9,-0.02504934048545909,-0.012431433591150265,-0.007908505449889164,-0.045185726279574394,-0.02645713188016087,,-0.031568544384438874,0.03505606752499435,-0.014212020423147018,0.17942439091575063,,-0.062115463374679776,-0.02094977980072205,,-0.0259562898788888,,-0.004477440147291389
ANGPTL4,0.040724402344847234,-0.006526103797931931,-0.030050796298747903,0.028546658927207844,-0.019306555197773686,0.0018435405580215763,0.052285076895767627,-0.010406727809235568,-0.007081725206686197,0.005002204449895248,0.020346907042372832,-0.09260321920099805,0.07555013658424907,0.006846345268735249,0.026154793314749538,-0.05613464309537329,-0.06478280524939974
UCN2,,,,-0.012768622686480546,,,0.04098576918229259,-0.009463185197696818,,,,,,-0.015062335952414472,,-0.023630934885997303,
OBP2A,,,,,,,,,,,,,,,,,0.046149906305200536
COL4A3,-0.04816074827952644,-0.011176996701603941,0.02356992340079412,0.006921207767848397,-0.039664081254043644,,,-0.006576547862443562,-0.006602193551026934,,-0.02054932768196464,,,,0.10822019143901726,0.05621926056296813,-0.017245969482082714
NRG3,0.038162816131697266,-0.005660170732434384,-0.005999649440201359,-0.025281008332054197,0.06447409454768196,0.0033196128480446592,-0.010060720838182838,-0.05804449914133022,-0.027252328721009477,-0.014741762583266056,-0.028907006365187258,0.08613018991614396,0.015431425566142621,-0.0584195552059846,-0.019304866024494292,0.03899573368508456,0.17894095087383827
IL23A,0.05321547448386427,0.04761714494450803,0.01576017720311306,-0.020088798806393606,0.0849863774802871,,0.04461268782338079,,,,0.06814703086440033,0.0650237939913099,,-0.017275706147493585,,,0.049349351968043575
COLQ,0.001642369937276922,0.05340530610662303,0.012741088463494716,-0.02954110852442029,0.019162260861736845,0.04672506233041354,-0.005036793828894987,0.0007460641751468767,0.006071072851030585,-0.040215526480142316,-0.0018116040122828538,-0.018638553605522107,0.011357959974703175,0.007731243081239628,-0.00495993771784254,-0.010410179203356313,0.11084552611761274
SCGB1A1,,,-0.014503377554386068,,,,,,,,,,,,,-0.02419580403817007,
TNFSF12,-0.03074676321405965,-0.037072100838089456,0.04422357880004775,-0.008047983828731073,-0.048538663739438985,0.03088032519819887,-0.032653658421241995,-0.009643474067455316,-0.02028714603813201,-0.06775444478586175,-7.01346974879679e-05,0.04417870331049901,-0.07949967553587853,0.03798755821575777,-0.05750196191302445,0.014521631860827073,0.0277287531923235
DKK2,0.04857657206085542,-0.021094412679362583,-0.017019516140018544,-0.012956865827203517,-0.02564762684431524,-0.039821632826353356,-0.007669443949932685,-0.010523946029510607,-0.009779382310436065,0.06966183378901496,,,-0.025998003487016152,0.02099862594194983,,-0.027850433744097354,0.06141801442786398
FYN,0.0515792073487544,0.04460810089797628,-0.011208487732697588,0.052716739133406305,0.009351347535912385,-0.022620887815049496,-0.017869124479507597,0.021154153566801698,0.004952757114676507,-0.009640484396587429,-0.027828684501468356,-0.014585187340664944,0.07001455905107622,-0.0012625945393890242,0.005982239764086376,0.046630513140973176,0.07071796740411751
ACE,0.050358483232191636,-0.012641446560768058,-0.02369864893537878,-0.04521043337820351,-0.035838164631320425,0.02672460674831103,0.041184775384817386,-0.005358741744700975,-0.01482946301955511,-0.02793959754917333,-0.006403864953963801,0.013720935887512295,-0.027340109792904986,-0.0205821580608672,-0.049656940045381674,-0.03939278452287958,-0.03596894945965537
IL18,-0.01528327097622096,-0.06409201433948211,-0.019137968696452498,-0.05770994455307688,-0.00924162018612287,-0.004870369790661966,-0.02103326972192511,0.04488745214491214,-0.0018969088959746817,0.0833382521718577,-0.054782950019517745,0.005190118007587794,0.0012341149260056182,0.008960599334831586,0.035222346527661645,0.052814912598565314,0.09384634198274766
PPBP,,,,,0.03661671655750576,,,,,,,,,-0.021152440798715953,-0.025476002468378462,,
CCL27,0.027474904901844358,0.08928302009218533,,0.019490627317468905,0.04853388606859541,,-0.023325061622785023,-0.013054306703300508,-0.010074170796924952,-0.022514873917906915,-0.03564650112003909,0.014198623635005094,-0.015807534126549793,0.07596730226075754,0.01021997727248302,0.011902886458488368,0.005428364408699167
SERPING1,0.08795007317091322,0.001796188480037598,-0.004682578638000599,0.0011614445433764291,-0.009836592729077175,-0.004947916099941337,-0.026164684284345367,0.048492105730517966,-0.04791758339930104,0.0022772511169030668,0.030982587645672282,0.0076278693827946265,-0.019723790360954008,-0.045399641409602697,0.004248964802656711,-0.056913616036222796,-0.021083665501688522
AZGP1,0.05697202324588198,0.043948038282384284,0.0013745379103527818,0.013086516917905869,-0.051990169536443157,-0.04330013385900622,0.028910985878084525,0.0066310913022949135,-0.01943817742673938,0.0744743415421734,0.1004488819133724,,-0.035580865752420976,0.08263721179480525,-0.028533184611751746,-0.05157541634141532,0.007355487361464825
INHA,0.056454566648522934,0.05590993808879157,-0.02222479850242777,0.0009667510335426733,0.017653570347240133,-0.02678229952753153,0.011250941904134278,-0.03605730797409701,-0.015521230458921006,-0.031114331381050322,0.012375127344758954,0.09334642531154062,-0.03807082345122184,-0.030254844920721207,0.0013513080317558417,-0.01805803379023666,0.007904537662350726
SEMA3G,0.07308633886419451,0.021834616925658232,-0.03652985913689755,-0.024072130677909996,-0.03274106266455368,0.028117603523822303,0.00905318246626787,0.012267483203484334,-0.01895750134299305,-0.025458016973850466,-0.02318863732848829,-0.03115676680964792,-0.0467898317067798,,-0.020414588467985478,-0.034694813073051924,0.02966131586193609
OXT,,,,,,,,,,,,,,,,-0.020261465845509172,
COL6A1,0.11218066476351522,0.0012042518856007912,0.00917714110538452,0.061845399501262416,-0.08603046216858688,0.03374989276837519,-0.0027023111826809257,-0.09797630445785892,-0.0038245867648918908,-0.040647007149355735,0.05233865585087931,-0.06192997792480259,0.05177426783709151,0.0006719429463302609,-0.030923192303934442,-0.07524379001925356,-0.10104004969750899
FGF17,-0.04417765138478954,0.00786499563458348,0.08645868283258648,0.025716954721126867,-0.03523765079222034,0.0871191889826798,0.020228755146198908,0.04274369521774076,-0.019674694308872333,0.036625135369427214,0.08552784784662368,,,-0.04370176724951829,,-0.006624737686689857,0.0305706141891688
TNFSF8,0.00035115772197760097,,-0.01407845406143564,-0.01628824799444587,0.037910915475574826,,0.08120265731747138,0.03790491503867812,,,,,,-0.0043125075603960865,-0.019813008692778036,-0.02154462749610253,0.019866103959508802
FGF20,,-0.02650836078560116,0.06879487601992658,-0.0023394280737216904,-0.025343784358425735,-0.02436669940294607,0.013935074211883091,-0.02727053386464783,-0.020217299863086628,0.0380130161374038,0.015209362336486086,-0.04030626585612758,0.0027780411503245178,-0.024958349115084447,0.04983933216738745,-0.043591610268437275,-0.008626404817761849
ICAM3,0.022754203640526494,0.008321480421680691,0.06283564046695383,-0.013040451073356508,-0.03521418834317643,0.03791054194843598,0.016674784902386993,0.06375881150537928,0.004773776906679274,0.051555961196398936,0.038354119598533354,0.03372655793182798,0.015800406925228817,0.005266203704421252,-0.0012174533026427304,0.016931051723087565,0.07177915998871481
LAMA4,0.011945875302739302,0.013273125735199688,-0.01754548636199591,-0.018030278194991176,0.04315982574323693,-0.02499151704591394,0.010235877846725697,-0.0023690740294842333,0.015697989878249916,0.04369789658939347,0.05464879086936853,0.022899900179557574,-0.03710467249981796,0.013787301999004624,-0.07069148380096302,-0.1004181491599838,-0.07891907275817267
INHBE,-0.005072794004128596,,,,,,,,,,,,,,,,
DLL4,-0.005308286564183339,0.01963926383723584,0.047530686344944194,0.01057268401757296,-0.00971152116838006,0.018788251713145673,0.05907220381762704,0.028586196489932564,-0.014106693167456092,-0.02565684326570195,0.007552906887010175,-0.022461517218559487,-0.04388055559118833,-0.025055484003797774,0.04518292218611353,0.010614459948974976,0.025456702563949583
SEMA3A,0.009599053963999711,0.039555752154338236,-0.0013967726660902356,-0.015856541730934495,0.015019084331961263,0.050374705771230883,0.05631588531392528,0.004274321798814607,-0.022362097575987724,-0.05776921492624365,-0.032280796637986435,,,0.037704393472951805,-0.027735980440644074,0.028850384546127157,0.055838723340465135
RLN2,,,-0.01511932580925457,-0.016437981632051034,0.03358019678531571,-0.02862515228139737,-0.00920713086083135,-0.024134393670172977,-0.03392894050404345,-0.023815551210157774,0.006110368635659244,,,-0.015871245666035053,-0.0023703507373664754,-0.0236309322801882,0.05428297953478405
C5,-0.0015965062354697762,-0.04811486144667275,-0.008902911123175055,0.042153998691213626,-0.06049303251865967,0.030737089648566057,0.029851365903396546,0.023532928635492542,-0.010019660000862443,-0.03795027389456417,-0.0026007848011931115,-0.0022053973995793505,-0.004316851418377387,-0.025643465832973007,-0.012656943679333692,-0.0017338323909081332,0.11651530347765053
COMP,,,,,,,,,,,,,,,-0.023726609186486912,,0.018639435140030344
EDN2,0.10862559323750713,0.0770207893829169,,,-0.031931552230755424,,-0.02455303823211714,-0.029307196592048224,,,0.010701348165559038,,,,,,
C1QA,-0.06639700623362807,-0.006795513134607725,-0.03492797286087243,-0.07629961587966683,-0.023770944817199484,-0.007821485995898752,-0.022334639925115057,0.04085896135415499,0.008181644924719206,0.006802254360094165,0.07101373535436688,0.0890598798680577,-0.08305980469371144,-0.03423789064261572,-0.11073563997929667,-0.10309260484312499,-0.008121176183285695
UTS2B,-0.03591953455582556,-0.016149384442698846,0.05863700438532582,0.0722002610164501,0.03302956613303965,-0.004101827031773149,,-0.0208615880126695,-0.024579824255643524,,,-0.03826893232238434,,,,,-0.013288100140632123
COL9A3,0.009563623081310105,0.04624814104717153,0.0027190877382331576,0.006272574541457057,0.006007938891346914,-0.003810432031398946,-0.03655548661134582,-0.077873643244584,0.006212861019870053,0.0897141142527674,0.04241462447397712,0.11777165676908785,-0.11200253632319083,0.11230468690587272,-0.056578907746701046,-0.009053843474091714,0.15018630460779556
DLK1,,,,0.016760179178471286,0.06365671809894903,0.11250130663136314,,0.044152298523551826,,,,,,,,,
HGF,-0.02656760017143423,-0.022517998901743667,-0.015623246127741238,0.009279853536112142,0.03802337690976991,0.023509970336474267,0.00886551573438853,-0.014475585591730525,-0.03434112478496081,-0.05854457693974044,-0.023806762193620854,0.022519332409943485,-0.04394692580054212,0.01182716301681269,-0.0279839092243377,0.024804545386348624,0.025222614441612983
P4HB,-0.01399774182518932,-0.028372693706775146,-0.004017737526505079,0.03976332652129434,-0.06504265882318432,-0.02188751711001687,-0.004002654240281231,-0.05059675760203983,-0.018633386930959485,-0.011939130451014728,0.03065513698558714,-0.023778103036257277,0.04080004738796797,0.0088737195657391,-0.02305579957849097,-0.10234211868317769,-0.09925034526959127
ADCYAP1,,0.024096146559867405,0.010399412229474663,-0.03319004649100565,0.06861235332391696,0.06305797681553152,0.011259086613970386,0.06487423798065456,0.010357211383175791,-0.055389263206413034,-0.02303176554813889,-0.0436752444800313,-0.028769529145969735,0.04039181722089549,0.015960802170729888,0.026083933833956626,-0.019807611705335473
GREM1,0.07790052757010038,-0.02122777582174138,-0.041400948881329745,-0.014207569458086192,0.010312416380945454,-0.010247894074773105,-0.006139233460267925,-0.022094495464107536,-0.011438933417578971,0.03434794510813465,0.08004929843645027,-0.05310693584449827,-0.05305616536520818,0.017392791360402008,0.10333028481179092,-0.050693320972955605,-0.0032288073099298745
EGF,0.07172511968009544,0.07911932590988917,0.05131406886155486,0.012409578164627318,0.021968036649985954,-0.034099981515906305,-0.009187238528168804,0.03108284659276945,-0.01753360904921467,-0.02643920918199473,-0.028448969274880245,-0.04030623181011247,-0.03656001591829613,-0.01940521543835065,0.05917072000667951,-0.029752385280143036,0.015463496912682683
VEGFB,-0.022685982618974986,-0.034188285871842986,-0.04793040176096013,0.04497991160946099,-0.07564753411733545,-0.03432056551353011,0.005964871224852297,-0.05784519630936257,-0.014094304370017905,-0.0028121278255686844,0.07358638391618984,0.017538296168483798,0.004012991413902643,-0.03031768769853484,-0.04716744261789188,0.024048365398090032,0.08301538427609838
FARP2,0.05993478114117631,-0.04354061971818664,-0.013289052247811583,-0.006996834587637719,-0.04027223499058111,0.014658733296782073,0.0028338901564496618,0.03326230763634294,-0.0133041564106591,0.03447326646604184,0.051611030392273875,-0.010684959660330265,0.019392522340718723,0.03190668148511827,0.08848977745622359,-0.003262367025884982,0.053658944801228264
BMP3,,,,,,-0.03324395246379197,,,-0.02786818238515497,0.08740020423156418,,,,,,,
IHH,,,,,,,,,-0.0320324050488714,,,,,0.02082986114333353,,-0.006637707106327035,
LAMA2,-0.07525325447020674,0.033900827023913706,-0.04242220482814498,0.028668110890215183,0.04327149820043774,0.0676007528391131,-0.01806279416230831,0.03233072054157737,-0.03298982933697032,-0.009602699882285001,0.0017760673858106782,0.024103844071946483,-0.045482322303589964,0.022093053958326416,-0.06794588368752887,-0.05849229162573722,-0.025687728445519392
SERPINC1,,,,,,,,0.052307904043931604,,,,,,,,0.04139748610251524,
NRG1,0.029901336581602527,-0.01602367157108407,-0.04298999651930096,0.03373835373610304,0.05529988649929144,0.05295713305007173,-0.037195974324527634,0.019344563191608453,-0.03005740791678116,-0.035086708619637995,-0.03156961435743571,-0.0034663077219295527,-0.04368152653093332,-0.00672794418614074,,0.016772867385736297,0.04153672982685552
SPINK1,0.006817942156744994,-0.006583267859529182,,-0.03253797874733965,0.06496539523582419,,,,,,-0.015630351324395168,,0.2352850873119764,-0.03281047469746101,,-0.028336846969995957,-0.037186726213459545
EFEMP2,0.00858342829016715,-0.010843896346448703,-0.00045228450177278907,0.01836874219022076,0.02224974601271483,0.011861947909923898,0.02140997020698208,-0.04981766010321568,0.021327919197451476,0.07547841342908086,0.007608048711765545,-0.01329435191890788,-0.07438167592044742,0.007171230694452128,-0.035813808689752445,-0.036514896258135345,0.020576041954662106
SELPLG,-0.03196899629418048,-0.024799957576216794,0.035945727180468304,0.04868605757169683,0.021283194128514104,0.0016133972945948814,0.07080979062933251,0.0003213420905910678,0.021780330618466952,0.046245657945533966,0.0031217536357985116,-0.023681432108141467,0.050991453344675086,0.05820671463483006,-0.03960417016151102,0.032917276376693345,0.09232129056783603
GDF6,-0.027391607442311793,-0.011988259822295545,,-0.018414671250419828,,-0.007901992950349632,0.027591067262399366,,,,,,,0.03628915004484357,,0.0196941893765401,
HLA-E,-0.014873598792859192,-0.042014397838827204,0.003310255774999434,-0.0008724865143331624,-0.02319824857255505,-0.056932734808974775,-0.0032287179607772285,-0.003137337225632816,-0.027007981026516494,0.05439989914332488,0.00831147835773532,-0.08512841911497024,0.017814122360757932,-0.0366863313437055,0.0011688836575043425,-0.040793770759255346,-0.015607657048179263
PTN,0.058082203250988534,-0.0056224470542958595,-0.032566779858445444,0.024657000599972202,-0.03157878488128226,-0.05353398077080643,-0.035950673480261125,-0.08470884739763208,0.00530304217816436,0.06248983469034316,0.06378834035627776,0.05451779369126051,0.02719590798829484,0.08832915717273296,-0.07920672868122461,-0.015732260839770463,0.09182139532718862
CD274,0.025993966433303376,-0.015391052103582867,0.030103793110892643,0.03401665746148165,0.04195998336973589,0.05680581265933371,-0.009669523227898262,0.014818938777054022,-0.013568702890450148,-0.03372398384211781,0.014139844957193037,0.09838579769753178,0.043227419707803486,0.1172540387294681,-0.009501691145480056,0.035568735720493024,-0.004404904188070977
FGF10,,,,,,,,,-0.012780224968829537,,,,,,,,
CD14,-0.03777768041015257,-0.042314232879084555,-0.006640114843784122,-0.037308516778650436,-0.06730549531591025,-0.04914212879770796,-0.007323562225027119,0.028418660474656264,-0.015605658715686482,0.024713020143676264,-0.01764655728625691,-0.00023002029616003852,0.005816863860480161,0.002364444448190242,-0.04040526906340664,-0.08006855332074708,0.012728570012551047
SFTPD,-0.045664944985958675,-0.024350383657636015,0.0300857404266949,,-0.0007751630872695103,-0.03129074583178876,,-0.009108510634276375,-0.020534613677723263,,-0.026427802610837593,0.08063938307005163,-0.013828359962962482,-0.0038666404396754295,-0.004450993363264278,-0.0045245618737884945,0.030377835161638007
SLIT1,0.05172889854907902,0.03679580197850706,-0.02910075645879165,0.0011674261598195058,-0.013486303942906706,0.07983477606896844,-0.02008409276265657,0.003877173636087352,0.02478112437390093,-0.023187180616447346,0.008506329096308489,-0.05598958278459974,0.006564323551982983,0.0697088150617188,-0.015275808916186769,0.0432139407336229,0.04880531131683475
LPA,,,,,,0.13684659389556159,,,,,,,,,,,
CNTF,,,,-0.012956864495234689,0.00596001438701219,,-0.02386765706053563,-0.01902598973306718,-0.011438932428938944,-0.03227670557744718,0.05673659874920848,,,,-0.020414596523711328,-0.007232398120922937,
BST1,0.10584729120744883,-0.05975794463756993,-0.0127801830842059,-0.0155526728498576,0.020294274115148135,-0.02249856219124264,0.07612805107869026,-0.05608767940470067,-0.02148622467565764,0.08074234676458952,-0.03778207257463655,-0.07629509155190997,-0.005816358134098491,0.032695339498874106,0.03097026607506049,0.027464003112878,0.059203300780437625
AGTRAP,0.04407093525494883,0.029676833074574895,-0.02261949648790926,-0.03686566434285219,0.06134496406657505,-0.007388770856410924,-0.025710081314648515,0.037757040020617014,-0.064080654090755,0.06305559175097994,0.04590342220443016,0.07658900257010547,0.045950218637361206,0.01670210555783151,0.04946184459967073,-0.06701647857619894,0.0654769245777981
LAMC1,0.03376847079972718,-0.019321464036521168,-0.017442588547128456,-0.017799614229486903,-0.022513537158514212,-0.023615013217080507,0.010320699287081602,-0.05517631828936689,0.047672088539095325,-0.013315491088144523,0.0480952722155787,-0.059672183137514496,-0.009720249190324473,0.03932088333968134,-0.047872774086813695,-0.056573450926605214,-0.1171588564952278
COL6A3,-0.048279504534182595,-0.007127901178560457,0.023088813063015856,-0.0482890906162925,0.04539842595481619,-0.020027534877665978,0.030257220009464406,0.015101332974986259,0.007734539129943335,0.11402798503439136,-0.006511685486822604,0.07860084755625996,0.05113535589983303,0.00891388151580902,-0.046901229823187104,-0.048318591802232025,-0.08205357919973022
FN1,0.01913642179466714,0.0005359159943335293,-0.025918366898656734,-0.0486806666602763,-0.057351608941141795,0.032501450776161685,0.047091809410274264,-0.024399104655244697,-0.03642854538392181,0.028353858977597797,-0.008608704016867558,-0.03996321084169574,-0.045261557766846594,-0.02973525514146759,-0.06113164782973477,-0.08233330798653497,-0.17359766422450643
MIF,-0.08270414947112059,0.015441110139417298,-0.012439527885612098,0.027292708743518582,0.04386473691900071,-0.035053142145144,-0.021907133605459945,0.025332014617030583,0.025832362568585777,-0.062124392159310045,-0.015150332683336099,-0.013932567002961973,0.07169194731698701,0.05380943387181394,-0.009756442440111967,0.042275295405177556,-0.01317064690428631
JAG1,0.09855488541682633,0.004993850060558671,0.02606521071291119,0.05325425807346138,-0.03478382703282703,-0.013125764114582604,0.03639902142089204,-0.07188633665152547,-0.028269688970801125,-0.02186296888284673,0.05610818351035268,0.05942556965830682,0.0369033083085473,-0.021427816811233725,-0.034734937227819486,-0.04377493142646153,-0.14301501358112054
NID2,-0.008995796696464466,-0.026324121650474937,-0.026384074114012137,-0.045164109916818636,-0.027360733001193085,0.011040009735296327,0.024207053451662318,-0.05008172629890849,0.0009232064401470648,0.03937771764610025,0.004338073260508669,0.053965837571362064,-0.11988524895660674,-0.007383411749610423,-0.03939013077654107,-0.07060364343010926,-0.051636824075312976
EFNB1,-0.007175523987686243,-0.0548846569661025,-0.019684120207374943,0.010283088023710765,-0.05361808404481955,0.030823500279452184,-0.05543830777500688,-0.023706095969535813,-0.008264764380609938,-0.01160123789913791,0.03070759693110212,-0.02395777147775906,0.052637064668880365,0.0012184184164227944,0.08789364501291387,-0.00759102290708165,-0.010063047185396063
COL4A2,0.007985561161528059,0.011279639298191061,-0.02105309186140365,-0.03672221897504217,-0.01187834930896882,-0.0017351658810462153,0.022876072502496642,-0.0313634824661463,-0.024665120910666062,0.009106273027944548,0.035153749490175544,-0.06019098832710159,-0.06303165031596582,0.0042853403238895865,-0.047916021144053786,-0.04611839256179646,-0.128490060925898
SPP1,-0.03837623619910151,0.015008498638554168,0.04857680730062794,0.02307028605896078,-0.020348274291588038,-0.10545647195785991,0.007837910715723347,-0.04130522648988568,0.01847554181291836,0.035000112878149844,0.04719695444205706,0.03787242433786214,-0.0019639073466277846,-0.010405910226850442,-0.04996639839243331,-0.03642424048750097,-0.1673963737356079
PODXL2,0.04634548648896945,-0.03262722808586514,0.011086011217390262,-0.022068680825007413,-0.0409058930434847,0.018164312145396145,0.021404401589639376,0.0006620324867242258,0.007753584107064936,0.10923907726635518,0.0042603063398319,0.06944784964012807,-0.009488191122659976,0.02009826205525854,-0.05615688659293423,0.06907669103226712,0.12253407556834166
IFNE,,,,,,,,,0.009616080088727826,,,,,,,,
FGF9,-0.008167128886059923,0.0109716187800825,-0.00466169603051221,-0.03547632095000841,0.09029833239825875,0.03637629499821807,0.03436246583612589,0.028678436548576675,0.033733833830727325,-0.027380389999223778,-0.03389249971325791,,,-0.03729158054451781,,0.04884415121802512,0.027815492920520202
ITIH2,-0.03340185032569027,0.0017118940958545659,,-0.017310871153084186,0.052769934802447724,0.034972623216266346,-0.03414919075885415,,-0.01178764095293874,0.02007416396759555,-0.025436992737419208,-0.06491872691514282,-0.04602775269117981,0.0016445149772780284,0.042624008478802614,-0.0037032386196024997,0.005335917966674894
ADAM10,-0.008024948833409816,0.025981699637299675,0.01166413164922333,0.03164732484909278,0.01299944224113038,0.05629244693758583,-0.06607169330335264,-0.040298038615160785,-0.0487001981547155,0.0005837410655089331,0.04602905082107732,0.0201558611196856,0.012927352131262258,-0.01407084729183818,-0.03774642086608464,-0.0150624066347047,-0.07062632799079635
CFH,0.020844601190963437,0.018793688404502094,-0.015100782837486617,-0.029140595120902897,0.05632487059651403,0.010466447094231156,0.032490526483691176,-0.03562501190662383,-0.00816238722419226,0.022247218707691713,-0.06053551929730226,0.03615452233403549,-0.03233814986352084,-0.019785180854070605,-0.029116849495817793,-0.05712346261324275,-0.010950038584358444
COL4A5,0.018786605112859997,-0.04484744288087429,-0.03390517297931948,-0.03635548453906112,-0.0202501225672968,-0.0013843308864706317,-0.012246184687840741,-0.031138166213658346,0.037934634313492366,0.0704701070156914,0.06019132206516714,-0.0030726243511553187,0.0768939557716721,0.06338915094619299,-0.055718390362870136,-0.023970326054681298,0.0993952384720345
