,UKF243,UKF248,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1019T1,ZH8811Bbulk,ZH916T1
CALR,-0.049241508001607565,0.07151024817590769,0.06233951929861472,0.0040268852257264245,0.035539810498517545,0.015356136030200602,0.04511336730993956,-0.029538891144847375,-0.04137957137314938,0.016551284090991075
CXCL9,0.047674950659341624,0.07423449606122703,-0.008463511691090261,0.062462603647238255,-0.0233753818569299,-0.022580483971109115,,0.005736530483862126,,0.04620996632772938
C1QTNF5,,,,,,,,-0.007508052021405272,0.046471365222759284,-0.018421643867962877
FAT4,0.06249421827580848,0.011921533020515207,5.4199653604830165e-05,-0.024400073782542536,-0.019526944269148062,0.029228560141603886,0.08090444588069672,0.0060735440332682095,0.008258857079569045,-0.01680954866126043
IL16,-0.0008943749945907571,0.0374344638961205,0.03244173509562228,0.04755662384086079,-0.02429868684888112,0.006001200531029533,-0.009248355745052207,-0.050019164640922105,-0.027825114534647664,-0.0260256023856518
TIMP2,-0.044434886807279125,0.019215946277971057,0.008218624075047962,-0.03713805300059687,-0.040652956059558015,-0.04017403693663127,-0.007974364174365783,-0.06705484821748404,-0.025229667359730115,0.005073002706010495
HPX,-0.03437815501894386,-0.013097304901239339,-0.005629301628791279,-0.03209923479658523,-0.01699589714730268,0.04995806449561295,0.10172123788277904,-0.044818341067484814,-0.02282000935333941,0.012787320255109187
PGF,0.005514303683413433,0.034805121503744235,-0.03343944102865631,0.008421956884591238,0.018966223821984513,0.054449775719523086,0.11256917103712456,-0.05555969923735995,0.036857541228324034,-0.007821367696836019
NMU,0.0360607272451147,0.0169044796063489,,0.034595616016105286,,0.004886776225466404,-0.016542055779653012,0.00921741066416138,-0.03114788670058051,0.03673225602321345
PPY,,-0.00479383045185613,-0.013386573053988276,,-0.008921587887994716,-0.01220650601359575,,,0.06951490712988054,0.04453851339657605
UCN,0.07043286828722323,-0.020570502394982305,0.008807788153341115,-0.012207739857527397,0.006852530722300407,0.08520880976641257,0.07277914046254055,0.07168090806479427,0.0014279773047551902,0.06089305654139631
MDK,-0.08601103631281691,0.04561334614136389,-0.054064639528417203,0.00796167726345436,0.0477892776316904,0.027010538434858466,0.04564629678324026,0.05005778364898998,0.03555700035731405,-0.012370114629884962
CTF1,0.004459841654467273,-0.003237230789441606,0.037171682869073984,0.01931900405737846,-0.041746383349530874,0.04221140498142829,0.008063063105245388,0.010055911821165617,0.07462656265096551,0.013224543291698808
LRIG2,0.06723406380591125,-0.02592918278948952,0.023123610990918666,-0.016546288525860365,-0.027036303106277686,-0.0056991722968377494,0.04319306784432308,0.06817740406091062,0.02439567673027624,0.034049845349081675
ANGPT2,-0.042510112807995555,0.08113238473276849,-0.037402419716019215,-0.02076250831567458,0.0540009136779732,0.020571453418383203,0.029078977617712966,-0.0021334730039091554,0.006328923733987104,0.026940322274079092
PROK1,,0.03592175879171333,0.042320000485398,0.042726305626098526,-0.014412971565896469,,,,-0.017000110207225656,
NTNG1,-0.018779587364975554,0.13074315459384286,0.013410150676145071,-0.0300832872290266,0.022745752998719383,0.10505679761224901,-0.03744815963015835,-0.03182345016445913,0.031413437023614404,0.024321803956004178
INSL3,,-0.016022732674480532,0.06796349650539873,,-0.011005239371994078,,,,0.11776723653992915,-0.002068026819889494
SYTL3,-0.004903631136008472,0.07465562425009449,-0.029400368327583883,0.045403741145976215,-0.01115312676578016,0.009982058494473945,-0.0019212780190713435,0.057153258440251854,0.003757993851898654,0.016031214559042724
CNTN3,0.04011493802255946,-0.010780623726167428,-0.017390475565908926,-0.021423871994443525,-0.02678564201546167,,-0.03119424466150592,0.028715923434064115,0.053748585431281845,
ARF6,-0.0700776505608123,0.061611546438116,-0.0002616194516204461,0.007242467337637307,0.03900535105981585,0.0001581668347031779,-0.011648273494952637,0.002024056950148035,-0.03431127322894386,-0.010716038756792294
SEMA3E,-0.09601219751192237,0.04079208378905898,0.02979197731524066,-0.004236323602299341,0.03510200154909132,-0.01919506061940489,0.02606137671002424,0.08308160440924747,-0.015578722924731645,0.009412451417721745
PROK2,,,,,,,,,-0.01733714235543957,-0.014804071046883529
SEMA5A,-0.020451302172998273,-0.004299198879319394,-0.03265082823732238,-0.01993786649309061,0.02307352184344708,0.045898167639558576,0.0368995637119782,0.04216229602028866,0.02200560000599329,-0.02809004294925603
HLA-B,-0.04700062349954593,0.07658997026131577,0.011391346929163002,-0.04501043451921903,0.0024746975992324884,-0.026366431631443872,0.09210545278759859,0.011822404943480172,-0.01951021139276243,0.007803165027028542
APOD,-0.054282467028702645,-0.020759411433199964,-0.033163541687151764,0.009117825063445363,0.012171059679171255,-0.026174632540522283,-0.0534385877883402,-0.010973480500912307,0.04674760272174757,-0.08392664427370052
GDF7,-0.01813871756024749,-0.017764826056334504,-0.012828072673552396,,-0.03135155305144153,,,,-0.013201406942834105,0.05320308279145797
INHBB,0.06898870220677952,0.02514525851681495,-0.01840150411303163,0.010755637901761827,0.017606332579549293,0.06997072681323648,0.013246807726006503,-0.08325348630548084,0.002189006598922042,-0.015611029582871206
MATN1,-0.018138705216258672,-0.018291405084991108,,,-0.00966386834838516,0.0136020358137949,-0.012380855440534697,-0.03594688149741584,-0.012645676538770693,-0.0023378521859473214
HDC,,,,,,,,-0.041025151163212085,,-0.03470178163230758
PIGA,-0.0312112983263039,0.046547048955966515,-0.02767603535449552,-0.05292294758618562,-0.011554008149367502,0.09408041511773048,0.06608693553656483,-0.0016035666019848312,0.04303447553198245,0.029048438087124085
KITLG,-0.013503599507948756,0.07062423704517852,-0.0086778458943393,0.041176061928035114,-0.036728702260435085,0.0011357164242297077,-0.0017825132078998051,0.0016840981655607615,0.05380164452779698,0.009218035495637935
SEMA6A,-0.03710808382909414,0.018677862326949613,0.019878996054739455,0.008641662268499179,-0.006589079114583547,0.020002119379004205,0.03002402800940525,0.0256094731348624,-0.029060282800101155,-0.023429111323883124
BGN,-0.03554307737909833,0.086400302381266,-0.035107211860160074,0.008229486661515151,0.0381912170149072,-0.02129711082369417,0.05392176788539539,0.05156803672938108,-0.0008659387437498813,-0.022781964332038326
ANOS1,-0.03324708265522367,0.06166494146004875,-0.0144304174524521,0.005785094652882522,0.037856678052919916,-0.0041403256567834005,0.054116944386247486,0.015299858697412112,0.03884682476535344,-0.016009034385153234
AGRP,,,-0.009149532804847507,-0.011839638033314863,-0.010576096064994933,0.04279092620438338,,-0.03445167028336011,0.047694742636448684,
MIF,-0.01655128711678926,-0.13744758163118806,0.06658648949385088,0.05009262120167369,0.046054596687906374,-0.04437471836687351,-0.013420831831261934,-0.007209078707058293,-0.007962700541779189,0.04070603440379974
PTN,-0.038188061462730905,0.07558180345682555,-0.020621007252696097,-0.05664670415763579,0.07201856140822567,0.009788068352549603,-0.0005152348575760708,-0.022662986848106723,0.013036052659728327,-0.054710690241537525
BMP6,,-0.01617310249830429,-0.015448933528311237,-0.014332760897563685,-0.009663867798776073,,,,0.01851983637293425,-0.034397215347971785
ULBP1,0.055678570657005315,0.0009916146139505718,-0.005131325238688853,0.021249889758541668,-0.014737753130174568,0.04441909920547191,-0.013611409243547389,-0.03445167028336011,-0.016129222017000264,0.06639464237304288
TG,-0.02302137360113821,0.007012945675352753,0.007091365910093329,0.018648957840898605,0.032166830838274665,-0.021715858609333366,-0.003517822732134913,0.06659964737549977,0.015373362440587915,0.027626127353537394
VEGFD,0.05591371878919771,-0.021629335643882128,0.024098072622034946,0.09495022544157594,-0.013308041919578871,0.1606978392460799,-0.014587768412793418,0.13594766705745814,-0.015399749879281405,
FGF17,-0.021588410456459747,0.03608291710647607,-0.004482843396292878,-0.02127334313623834,-0.01971497218877449,0.010947613082788406,-0.017340895886944832,,-0.03181578724408054,-0.017128781815862342
PODXL2,-0.015011778473858964,-0.030489527003127403,0.02393011534910482,-0.0038106072060735663,-0.03139588154860936,-0.012410601762673416,-0.028399925320937155,0.004282266368703337,0.01620836435081093,0.0025507088213689772
AHSG,,,,-0.018616503258269832,,,,,0.034203706095122945,
RSPO2,-0.02901261469522138,-0.03210400441600475,0.028811604656590432,-0.0262297533503429,0.03534914635926317,,-0.022201489382801382,,-0.023913773315372394,0.07908242549060027
GAS6,0.02751302567029803,0.03067969347353574,0.007938024923066769,-0.0067867648220659455,0.016781060783407208,0.04495825051826875,0.011659258892330946,-0.01600234622677224,-0.0036962863717668664,0.0006065422589679129
ANG,0.012501917983987457,-0.03845662813597836,0.042807333274711694,0.030608171786008054,0.024622617129574715,-0.0002904193025951328,0.04287719838943766,0.10022308095921542,0.07293684528098598,0.020063880848348183
F13A1,-0.0074464988251933695,0.12710410860729712,-0.014840715248793481,0.045172629996609724,-0.028988469498702655,0.018941641598681114,0.028891043398812103,,-0.09937903433159331,0.012748327069909787
TGS1,0.014685542232373533,0.0537999207699639,-0.005784605911415401,-0.008651455482236503,-0.03161507107479636,-0.02683530111091854,0.0022405055675077928,-0.05222961506503418,-0.025717574869695878,0.041853513102290095
PTPN11,0.05401864296398217,-0.017120178591681995,-0.02619380335780544,0.01203573724335086,-0.0331457434592068,0.03752974836921825,0.0397748105458958,-0.02177039496793917,-0.039744362200927454,0.03806761899261875
IL23A,0.029898686490931966,0.05355333275946857,0.029457796961272428,0.007061867006492131,,,-0.02009643001822777,-0.05173015054998284,-0.0011424849627162598,-0.025954589585177077
CXCL11,-0.06242565552982127,0.08503568660160517,0.0005973742785208601,-0.01596419313315411,-0.023904334723315462,,-0.014269317581915164,-0.011574551048093427,,0.021121508110476632
CXCL16,-0.036052933279112465,0.0568913967859615,-0.011266223826254038,0.014698081479826961,0.030320603292900494,0.016931420344927776,0.016868952482074952,0.019230144664952147,0.03794419504640131,-0.030508848591125286
NPTX1,-0.03984716680122913,-0.05001556733128174,-0.019889769640402517,-0.03000678036204697,-0.0554145983484736,-0.01220650418993866,0.001643014163305403,-0.03411970310244192,-0.001493981226699143,
HLA-A,-0.0612707940911717,0.04604413900824912,0.058433395061201834,-0.04353482544243424,0.0462916506822736,0.0075510084372250414,0.05466984333131761,-0.036015286666487054,-0.02370711054794719,-0.01082416489131997
RAET1E,,,,,,,,,,0.07976471695262508
ASIP,-0.041335807643299326,,-0.01423115572689195,0.0641336288413363,-0.0132195562076058,0.04703569130344493,0.058883120080711615,0.1031767245801843,-0.017030548643639346,0.038345510179232135
GNRH2,,,,,,,,,,-0.017345070828402018
CD14,-0.08644820469626087,0.07826568739934517,0.046970503901827464,0.04422921217465652,-0.016039149596405712,0.031421280739804186,0.06809545565228188,0.0010109929101246367,-0.03892426398746105,-0.006636427231984089
RGMB,-0.029119654039006793,0.007782204325420273,0.010960145813594991,-0.004924671315857662,-0.029393422300725825,0.006266362506231922,0.01795207226789774,0.02336124055410335,-0.04782258020802436,-8.410128018711139e-05
GPHA2,,-0.015717980957914032,,,,,,,,
SPINT1,-0.02982124990971644,0.038331932916312476,-0.04359151963683233,-0.02969937697676267,0.03510696362605691,0.0006188845551403749,-0.01997861657721618,-0.06028658380092057,3.4939250115693055e-05,-0.026358165496022344
APOB,,,,-0.017093964602599713,-0.0029944000427673955,,,,,-0.01623667639392522
ADAMTS3,-0.05457313073510775,0.06393105615904499,-0.0499045363929708,0.025788478455725263,0.07002098610213696,0.05370226088147796,-0.028138551669146136,,-0.005776621659688504,-0.032355110525599716
LEP,,,,,,,,,,-0.015772854880947144
EFNA4,-0.016678558444951558,0.04855210941968208,-0.0002600471625361902,-0.0339612696619258,0.0018842906344182274,0.014170843726887998,-0.018528833231512654,-0.08425160432832367,-0.008224366870705201,-0.01793434093439741
CUBN,-0.003605424911103164,0.042308511027989236,-0.03735728019916447,0.0294940357694257,-0.0030514011701712413,0.01579824950834995,0.1089740223997511,-0.03836584103913551,-0.014759715739154036,0.031319513325331026
ADAM15,0.02853451866359857,0.06343862918699103,0.03499415653820778,-0.05388337372807915,-0.035533311011526965,0.044669664927417745,0.004247471808349453,-0.02273214744277506,0.03118274546536561,0.0231823266684668
TNF,-0.02670626211559963,0.03414438877599367,-0.021575249473947872,-0.03187966561345436,0.012111191041320756,0.0022566272560595266,-0.019849246689777073,0.018673269573006513,-0.015399743987212673,-0.04120172474833947
CXCL6,0.057381196956192135,-0.014102525195099557,,-0.01183963124714524,,,,,-0.020592290990451772,-0.03015333268337974
MFAP2,0.014057397266321804,0.07111425084986826,-0.013659554333091559,-0.025803455172502116,-0.023429797270011626,0.05358428889373282,0.04616745556667636,-0.0327361002055202,0.07146509557996437,0.02805724277403141
S100A1,0.045710046908811613,-0.050466265569829326,-0.016956233483018966,0.017013151642408315,-0.04605800416725305,0.08827475898855808,-0.00914985971461853,-0.09960010255315567,0.011060037022896287,0.01613106662368011
CALCB,-0.022075327244098178,,,-0.019283100868347714,,,,,-0.021690012324496057,
BMP5,,,-0.023337990486258627,,,,,,0.007078274317061384,-0.04340714320784451
MMP7,0.059121727089265254,0.09729296301710183,-0.027869400958414964,,-0.009544003100590536,-0.015222977934716376,-0.0015511466818712034,,-0.04114324927465305,0.027258020633114437
F8,0.12117402459271362,-0.0570664552812414,0.008640266047511898,0.039127544049353015,-0.027083354276194453,-0.0027103278817507113,0.013100053804914295,-0.030521641261188236,-0.009529148431319152,-0.038941474286162514
MTMR4,2.2779865849424873e-05,0.017685485595972026,-0.010774018898689891,0.007508101588390469,-0.006756997105974451,-0.029205368725628823,0.019283897122680256,0.06722801134182774,-0.006263036538432237,0.04497653239195526
LIPH,-0.0018232795534011438,-0.014102525232432148,-0.021689547162059446,,-0.008527223676446746,,,,-0.017169389686186524,-0.004525158899805329
TNFSF11,,-0.013043375227359912,,,,-0.02101020371959936,,,-0.01665680373180687,0.018167229403563377
ADAM17,0.023903322614597947,0.04416919978977774,0.02933812560114318,-0.014118268696269736,0.0023499528624595922,-0.03448491804957787,0.04431143467510102,-0.0544385380159927,0.04311391616599505,-0.03590834904560716
MFNG,0.018112579661799202,0.10101602950110397,-0.010201112722491988,0.013812840920743275,-0.012722959937322774,0.045039232414006286,0.036824498063932044,0.07898955383349385,0.019724142152534006,-0.00017843553179307063
IL36G,,,,,,,0.007285350731813435,,,
FYN,0.005745689975185937,0.03324800376119855,-0.0359329688842551,-0.018411729567817812,-0.004619058390728947,0.076086434491501,0.02933733713929435,0.07817119369950425,0.03251381604189509,-0.03301038999309671
COL1A1,-0.008286216189629221,0.10819745957101363,0.024261980585027192,0.033423641376035325,0.0743193271749207,0.008145343557012866,0.09872897716402651,-0.06614685363707899,0.015124551464880285,-0.025469908317406285
ZP3,0.04532203141405327,-0.024873841997256382,0.053673775249955855,0.01253483945541868,-0.015582106744931812,-0.023750711675854356,0.03137660282682775,0.006164315084011659,0.09815537671225452,0.026157752270165383
VIM,0.09934420189303944,0.0018903562525833819,0.047276045601239,0.04450017930264503,0.08516792940323739,-0.05530057063239168,0.08205401744001904,-0.026049292758392933,-0.01383357069461757,0.004702507708147002
EFNA2,,,,,,,,,-0.014636431661607292,
NAMPT,-0.012320636434491149,0.08091100605049441,0.08098940193318427,-0.03734228160481139,0.055859187645763,0.024282458353081793,0.0671423548172241,-0.08633067941558736,-0.031690808848184114,0.03296309566634299
S100A8,-0.11508258878436779,0.04165432501757283,0.02370730029720363,0.01666267322152825,0.029577155210360202,0.05080381624310559,0.07475336421752399,-0.023960488500927985,-0.052575984480419335,0.006052553256483649
FBLN2,-0.023807878898232347,0.04366497493779244,-0.033528342944521276,0.010565064924749566,-0.031218346400636882,0.07068692534546117,-0.027428141153896534,,0.11029815057924698,-0.021826786975256425
CD86,-0.04734915307837693,0.004863275456449343,0.03496031538207777,0.014819200276363673,0.021697420000283213,0.01173438005106901,0.04439848743502324,0.049860581444722676,0.0025857974776441494,0.009542211609987753
GSTP1,-0.053117582906622635,0.0058034456629027535,0.02367848207466492,-0.007710068129730137,-0.021723677953513026,0.005580328488751366,0.0299584434262961,0.07651635893286741,0.038848532217784,0.0037292509159160985
NTN4,-0.04666803228344691,0.05646266107545373,0.0578812538034344,-0.022829901705063448,-0.037338820666530485,0.08897585839983435,0.059499777116107495,0.12822641850242672,0.023783925696997697,-0.0517611249729535
ANXA1,-0.024976836829731168,0.08110195687635385,0.02646627312588238,0.05330789638977577,-0.038701973439275006,-0.046314004425950635,0.055278669624849786,0.0840387062267298,0.08685661790793764,-0.035106101290611806
TNFSF18,-0.01898587156715039,0.011937669028597778,,,-0.010015230015216425,,,-0.005330054851919993,,-0.004188988328551502
CCL4,-0.07482371706487748,0.022465225692723,-0.007951447472069705,0.016412376769558593,0.026555204525263987,0.02977702434858041,-0.011676643139283282,0.021949587217126164,0.04624617474775398,-0.04687349733967084
WNT6,-0.028301630719660936,-0.006353291971235528,0.020662474453455506,0.003275059163526671,-0.01927386366928258,-0.024720829013410883,-0.013270907174991537,,-0.02609105460941306,0.011845152361561528
SPTAN1,0.029701504885087396,0.0016685253451724725,-0.026781785427654036,0.04952371844948658,-0.03157310001977042,-0.0021939040319676395,-0.05993414338089823,-0.0375416801015171,0.0483066895781939,-0.08720742245390693
TNFSF9,-0.03404483361307883,0.029162472137711774,0.021954099503433397,-0.028045364743052525,-0.02804533358095542,-0.028888189235453277,-0.011960162789728345,-0.008697628159457705,-0.008229388635586855,-0.0030743555770446473
CD55,0.0062486789746259465,0.022221228082926453,0.00870403106767124,-0.01698153906817039,0.040326787066601824,-0.02662516661724756,0.061110484972931554,0.06522926100054194,0.01841637373812531,0.02848912656886742
CNTN4,-0.030006699641094266,-0.031685173936992196,0.005010944038999604,-0.0278840395843602,-0.026439346451144218,,-0.038936639510610375,,0.09232193741559094,-0.026838491653013344
NMB,-0.07822641957146863,-0.02442541779788366,-0.021519179713305924,0.05547730759087772,0.01720237805659012,-0.051572509155800694,0.03685074331150064,-0.05199802250949276,0.0650231273513372,0.0039045481060381096
WNT4,-0.023481636416334682,-0.011487901437692214,,0.08314604533203308,-0.013308041067549717,,0.0032787887521355313,,-0.06866543157590607,-0.05311962336004414
LAMA2,-0.0869074956954361,0.03798616431409935,-0.0025399015476750882,-0.04038833938482563,0.026687717719426195,0.016060373495657757,-0.016572050528188664,0.015808224258733936,0.08220211793191995,-0.01177297921080543
S100A12,,-0.019334154174962127,-0.017815754808653998,,,0.006806475388425872,,,,-0.018186151230263896
CCL2,-0.025807096238052267,0.09398995230519158,0.026795111329939166,0.015554069460416195,0.03784773554134655,0.04620862537053653,0.05998656093692456,-0.025711133001350032,-0.06843381578438416,-0.04673635645487277
IL17B,0.08064163747493358,,,,,0.028929033047061015,,0.2314220123373086,-0.024657408900843104,-0.016865096286264616
RIMS2,0.012367971221049308,-0.0012414610710506794,-0.03487069344940673,0.0013915474161740216,-0.03768638033356191,-0.008315585726181978,0.014046464325879115,,0.04895220106058648,-0.019384128355164263
RSPO3,,-0.018688602114401074,-0.015252446188657386,-0.017693380254926346,-0.019146276959057358,,-0.012743980837517216,,-0.035405651268224106,0.009758201251615308
S100A4,-0.06584699843150521,0.04568417566486063,-0.006108112846342186,-0.02260299392197798,-0.0018132751202255216,0.042312296576085394,0.10662825001826842,0.054407164896957315,-0.023086808043862584,0.04072664682679049
IGFL3,,,,,,,,,,-0.018186163897566807
LAMC2,-0.019260578453798364,-0.013931307985800173,0.006190390098599738,,0.07999384187303318,-0.0006406214615762637,,-0.034451652934039734,0.030780665720182156,-0.030935831689201377
ARF1,0.018375675735283648,0.03326511863987471,0.04515787931740369,-0.0813107993959557,0.036581947737037664,0.037791036199781115,-0.010609661330183377,0.1113663556273769,-0.05976755915914062,0.10664582504418035
GSTO1,-0.0700364067346563,0.017798336541385247,-0.03613551212903916,-0.018454422159361425,-0.015311073987906515,0.04282696433982189,-0.011727288231865255,-0.04487889472980709,0.023456807621597534,0.03103967930135466
SPX,0.04710609792352187,-0.00368943878830082,-0.022584221567187812,-0.014186700617823586,-0.052835838394620395,,-0.04611009382288023,,0.15048684279045257,-0.027849637131366085
A2M,-0.013012058463985204,0.1281629659067517,-0.0029278957136314337,0.056539244558383106,-0.004016291526386202,0.034414315610154546,0.02300970532236033,-0.05866575707246286,0.005450558449494387,-0.02511125175330416
EBI3,-0.012452326364822288,0.0803017959210583,0.00036616701001432,0.01185152450438733,-0.01477591762655557,-0.01794256385379657,0.018107362365173008,-0.05082324305815263,0.0064946567244131784,0.03494510862708844
EREG,,,,-0.02571752748607287,,-0.019596544663907117,,,-0.004325536943111469,0.04473231344318483
NID1,-0.037731137015515545,0.07177078189241348,-0.0004019099373656965,0.02238156340649694,0.01830977577150705,-0.01731220628145154,0.03639194235609739,0.015858206130430923,0.017622799405096836,0.02334751661644398
LIF,-0.0748299897958018,0.04537527618560571,-0.011271818930059015,-0.011748885185088584,0.09172065337607367,0.03274277350026976,0.028801984415640754,0.011008549789385013,-0.08413539413093306,0.05967299512980414
COL3A1,-0.05051024281246922,0.10827450291929655,-0.005086269561891675,0.031523478113352855,0.047628288744034596,-0.027818274443470573,0.08941092666125612,0.0007647646719976732,-0.000838589488489673,-0.024194675804056407
CCL20,-0.011028577900836433,-0.03309304645868131,-0.03505910774053286,-0.028010762623826044,0.10232447083715066,-0.018785913176650786,-0.012380854571400465,-0.03405072276423295,-0.02602349007289473,0.04654847659137977
SOST,-0.023252529697260695,-0.019334154230746477,,,,,0.02306078173697731,-0.016607290082981004,,
LTF,0.05394511421000961,0.01666418070734874,-0.020359691792731907,0.09902123931564562,0.030437051097678032,,0.08976475200714414,0.07098788206735548,-0.02003247576520759,0.052568591173347216
TPH1,-0.02415745252763987,-0.014102528704364457,0.05122609737103898,-0.014756201013431523,0.03255444873573764,,0.0754929118629386,-0.03445160336469738,-0.04020820955317579,-0.01243203445759555
PKM,0.08516687512352829,-0.027363592004016953,0.040424327929028045,-0.03686644683832924,0.0382205221385478,-0.01900329735688004,0.03564096693900194,-0.006093180848611416,-0.02045924617223263,0.036020704087024014
C1QTNF1,-0.024553602703921998,0.01205233798418223,-0.023384401409155917,0.041608878733613776,0.011821294635629693,-0.04500798049024798,-0.009895827504120254,0.04575510794631781,-0.07741604162191569,0.021771234591635148
NPY,-0.039024228566365955,-0.014886047152421806,-0.013368816272730875,-0.024455526447202447,0.019311193071574917,,0.0853234077428628,,0.0025546636068684066,-0.02727124215767477
HSPG2,-0.010780464243990262,0.10973132098690438,-0.012840123305673818,-0.00788929992207595,-0.013270507636031534,0.02995780770165877,0.07269893188867628,-0.037134678780228546,0.027682277922528982,0.031136585334783928
SERPINA1,-0.05498112028437737,0.07614984692177684,-0.007729121810347333,0.03801327389810956,-0.02372614926599958,0.07414177748566582,0.030533241713059843,-0.020287675800946505,-0.07754915493973238,-0.06263466974065733
NRG2,-0.024932571643577418,0.0013146289201214276,0.024259518207082338,0.0980649343027518,-0.03322459383870693,,0.02686904499079152,0.16685490515255108,0.03562828310449952,-0.0357204214068091
MMP2,-0.05525788708647103,0.09979072603600506,-0.03857460570469451,0.006376441786057734,-0.06761283241366106,-0.006649272777526736,0.025846686443482522,-0.11946895730649006,0.035934518279407204,-0.018214201135737917
HRAS,-0.04340201387711249,0.03276406408326329,0.06861946619389005,0.007913834043433855,0.0027803957738936373,-0.007469012393140515,-0.01915754989792882,0.0018951108025731993,-0.023833316858179784,0.0026585947343251235
AREG,0.04355496166639687,0.1546229307442188,-0.000871380766789266,-0.04141461546962367,0.07937931151045656,-0.006270791602118309,,,-0.019047203732337162,-0.019335717515426763
SEMA6D,-0.016916193494475294,-0.03822820970672638,-0.006476727144643279,-0.030971411175938858,-0.0006319580551390492,0.0018072649599724412,0.038369271824945275,-0.0472926133046475,0.019126733729622123,0.008108814919251571
ANGPTL2,0.04609955822197874,0.09932094136118083,0.029793214430011827,-0.05955053382872253,0.023491892815307523,-0.051018403206520506,-0.00019351883553164493,0.014279246374733838,0.04065480099053237,0.016514846805571255
HSP90B1,0.035065894163492047,0.010370716300362485,-0.04502854075364299,-0.003977375657896806,0.045507334615063524,0.0032431222303485347,0.055798049108228095,-0.050036995619089926,-0.06026014570393992,0.05675170127300333
PI3,0.05062746093159778,0.007163732984917337,0.03455327705026889,-0.002078071826716699,,,,,-0.0584022421078291,0.06547322370965016
ADAM12,-0.01874571663215924,0.0709002292101764,-0.020097351134703897,-0.011604968084784374,0.05958873402443547,0.016981587439907103,0.0217347482481548,0.027816130517575494,-0.013962017334723097,0.06015008556433348
MIA,-0.0542037646703769,0.01658400956431141,0.07054890839934878,-0.019591633255125345,0.020621446847271848,-0.02101020327038118,0.03179438415504411,-0.09552710891529982,0.061804875953055935,0.01970823876201736
SEMA3B,-0.0016346454582302442,0.06300924687609666,0.03162521129529673,-0.015543667647465302,-0.032408963801066795,-0.006850622346591227,0.0052110585329223245,0.026346697771458958,0.017378963134175814,0.010284966498110391
INSL5,,,0.013258575136270117,0.10972472711592741,-0.016200350214382632,,,-0.07174734983268476,,-0.027127649200847634
MMP13,,-0.014768626290893434,,,,0.051596214474305124,-0.011622142942417151,-0.030149208355836572,,0.02281246191084878
ADAM10,-0.022683130554064724,0.06318180333659136,0.006253537032188272,-0.05248077584417119,0.041404889151341745,0.09481698853285973,-0.020405327326118036,0.01281909210807446,-0.0030334205690798963,0.038622816562509245
CCL15,,-0.027232124427101535,,,,,,,,0.036503834012737
IGFBP4,0.006251461830915641,0.09518840786747063,0.01363162950584869,0.015442852622029027,0.01648101023357247,0.04901751123095727,0.03310006264759811,-0.009746947547870893,-0.028111470324021465,-0.002309771085441449
LPL,0.022324946582261477,0.046763713569641624,0.018448320670718263,-0.056966107458075385,0.08912108398822749,-0.005936460881468632,-0.011253045525576247,0.05693001995575904,0.05170222663295617,-0.0554630302347706
OMG,0.11997070143623284,-0.03335767508847049,0.03648358891294988,-0.007423576344537458,-0.053447330715981387,-0.012410599406723804,-0.025638908286480078,0.055658646211054784,0.04374477004389633,-0.05025528792612731
IL6,-0.018410034544655965,0.03606913050050051,-0.02101402756295236,-0.04228434796387131,0.007205411705281255,0.028160987092252714,-0.017340901763559388,0.0015559873812009137,0.027119114222804795,-0.008477143129592945
CCK,0.01703297019325111,-0.010108088292944852,-0.01580973491575834,-0.020400483462201066,-0.07668713214433412,,-0.01847499745136842,,0.018142969822834174,0.07790164245830512
MMP12,,-0.01248185828479984,,,,-0.014649411937347432,,,,
CALM2,0.03998781361343271,0.02866973786768085,-0.04148045060138793,-0.0014583227061440171,-0.10015171400806992,-0.003136091216539596,-0.05212975614109484,-0.039272769916985174,-0.019109932112617956,-0.03414588721111789
COL9A2,-0.010061315381430064,0.05747053958241981,-0.01926852138952111,-0.005465599464526055,-0.03586266839686382,0.06640947423685598,0.007197606053611002,-0.004111956831856743,0.06797994311316484,-0.013271911089118217
CAMP,,,-0.027641218622064458,-0.01721534355443371,,,,,-0.03769381291272584,0.015827962477855395
PRG4,-0.03110047197814207,-0.020690509703278247,0.06285306053039476,-0.012668396740029382,-0.01620035139676518,,0.007489884842945142,,-0.020714566494625837,0.011014440731864306
ADCYAP1,,0.12149995069363241,0.01170721333382397,-0.021373663485306046,-0.018759146714852144,,-0.018512932039100843,-0.041025151163212085,0.01835462246400628,0.03699431879432302
ITIH2,-0.01632257107910696,0.1361867400325394,-0.019293678532065015,-0.018044467536390243,,,0.04473171300339829,0.047102431702709543,0.07428740140806096,-0.00710111584739485
DLL3,-0.022253977861875003,0.003637641109158973,-0.003193936545665814,-0.042382553166227986,-0.051543545006910656,-0.016910714141817343,-0.05202468357892796,0.058853836736170936,0.013065143918564387,-0.04372629785877064
LTA,,,-0.01929367875771216,,-0.010899451015954726,,-0.01693382695882361,,,0.014698869835710704
CLEC2D,-0.01755601259173385,0.001454543846190705,-0.021752433843089416,-0.05096318013900241,0.04850311403882198,0.020241772744668044,-0.00427080317996603,-0.028114608272726785,0.03368034267568175,0.02430164372510202
