,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SPTBN2,0.08124717817206968,-0.016704504311554024,-0.0192156754027231,-0.03536188570426629,0.014333945952611444,0.026695777474341056,0.012236838752424145,-0.02702703022939889,0.014424759702710626,-0.029962517443966233,-0.01875641652497065,-0.042395868454260965,0.05704341328343755,0.18794265381036354,-0.04798503771241343,0.05074802870379084,0.08490854056464807,0.061972276168611444,-0.004383592911100645,0.056116622954805344,0.006432076049553175,-0.0011486083463018168
COL1A2,-0.061977267565501815,-0.06229968931463908,0.0473335465043834,0.03991636913620525,0.0019794657171565656,-0.041185258627736435,-0.011107346734815985,0.11795003098463488,0.003819902236261868,0.005397506452996569,-0.008557265163193611,-0.02934316728811694,0.008528754950048621,-0.048167224659497854,-0.022870535093475346,0.007451059663116061,-0.005087296318881739,0.04913468642256787,-0.002750667532663554,0.042427254708066034,-0.049900666673713644,0.024081321574235526
DEFB1,,,-0.013584244683789288,,,-0.02274310319521319,,,-0.022554156810429087,,,,,,,,,,,,-0.014922276811017784,-0.03356130926220873
CEACAM16,,,,,,,,,,,,-0.02992367153787161,,-0.009887712910716679,,,,,,,,
SCT,,,,,,,,,-0.020730049496875284,,,,,,,,,,,,,
WNT11,,0.12803867285127893,,,0.026712982647776957,,,-0.03346980512060622,,-0.00982616489944526,,,,,,0.04015070681363848,0.022069186061624693,,0.06611555491125796,,0.016683298975187916,-0.030130314380323438
LGALS1,-0.02558575555345768,-0.037280055637637644,-0.04616262181417968,-0.026251157257000002,0.051092781385015634,-0.00992833867137844,-0.0017441373994358663,0.057098534023044156,0.011924234118253567,-0.018336735107617096,-0.07057486586223098,0.015423004122762327,0.015598424142825489,-0.0929808355486723,-0.009023176886437336,-0.037223824305528085,-0.12271021105101822,-0.02087784543037279,0.028125619592828405,0.02977180056703899,-0.015545305902250542,0.061366231310813334
BCAN,-0.0166685486483929,-0.006309378079858042,0.01582508796984585,0.01149650344646354,-0.047563697247949406,0.02127534920991799,0.09729032161316951,0.12764829033961544,-0.01840915704827417,-0.008777268201393566,0.08087048707952388,-0.008717115093319875,-0.06626075010146668,0.05554883038764445,0.008520724121348525,0.03021210544154294,0.12812713329597325,0.13894858155676687,-0.051771152697523824,0.027974732517789716,0.04544592525314297,0.043161917508776904
ANOS1,-0.014310376321258056,-0.029001100856160752,0.07620859175875405,0.04527181367578187,0.04401895408458301,-0.024236774003613445,-0.03663497922898955,0.10889581259777947,0.018623900631911643,0.004675670906038274,0.07775486175895116,0.011609459296768045,-0.012947204541534989,0.047696968752970186,0.012429889528718468,-0.012343936865843112,0.05838818199528192,0.015706270388713948,-0.026787489508153538,0.02827601307914167,0.09080328917380008,-0.022126995261274963
EDA,-0.035766663755177834,-0.016771560451626092,-0.016770280220710154,-0.03938153011950277,0.03248214362187269,0.011025953258685677,-0.003950226470615272,0.0032878986166049403,-0.015496204985783253,-0.008929313213122094,-0.019141376565220584,-0.03448281449261071,0.0005937476093442286,0.02247515896608739,-0.07224823723195263,-0.003549413461784472,-0.01311241308871831,-0.040102155133837004,0.005486803101928692,-0.03949306112462249,0.06300090858566741,0.017325002729349438
FGF22,-0.025531053843374885,0.005588909177495443,0.016411828505410335,,,-0.008708864856486753,0.01093805377980031,-0.016498520544969027,,0.00986898488442356,0.020169200606684538,0.005670578301422178,,,,-0.03167766399990381,0.009858241587567979,-0.02332797512315867,-0.050319712244406394,-0.030559652091838255,0.04106115823843393,0.03174831538642624
SHANK1,,-0.022908948230381237,0.02855852160027772,,-0.04943200600614488,,0.015491182750620544,-0.02918957702840073,-0.03034305019803962,0.09972038504361384,-0.025604624244986135,-0.014388335055455587,,,,0.059120301102858264,0.06981733423933952,,0.004032008234458301,,-0.026219965257188362,-0.045452650644053204
NPVF,,,,,,,,,,,,,,,,-0.013514467109555816,-0.0276342339835192,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,0.05189980116120506,-0.027748594389563067
TGFB1,0.013566572780298908,-0.022522752547661187,-0.0282457007138499,-0.048021407790399366,0.06665960616846071,0.0022090472425902803,,-0.02927162434651477,-0.018978354306864814,0.05730684470378989,0.033564626200716034,-0.011182454170220088,0.10834912124308849,0.10071460931372678,0.05994413078602001,0.006719902278199951,-0.018763720701583338,0.04289197980471338,0.010526203040643835,0.04784911407347501,-0.01218668051601818,-0.05090269167502371
MSTN,0.08055483076063424,0.01876265433536439,0.019156362798751794,,-0.0303201254286518,-0.03264630532701216,0.06707801571642731,0.09471638673150146,-0.013014535053890015,-0.030888607729050478,,-6.851501474200749e-06,0.11421043167382774,-0.0050111287057168965,-0.07570031718707258,-0.022349774552000472,0.03595645398236643,0.056723710102386325,-0.00041537674908720477,,0.05521320829203609,0.018208802064751835
WNT4,-0.03587731781515195,-0.01543599914550871,0.019888541773019644,0.013693370774795604,,0.07687698423773681,0.03592397574759086,-0.03478544086224219,0.00482730050162417,0.011710757450136179,0.06876380061457293,0.008095576823881503,0.1507421896218553,,,0.04941790121125334,0.06429679012416124,0.01031169729740289,0.02715159611148049,,-0.019996471058130773,-0.008815586754782348
TNFSF4,-0.0067441021462511744,-0.02489013401985182,-0.022245840345823567,-0.042986924119682635,-0.0117905114751088,0.03420866529141014,0.07532470195513156,0.06135716122194534,-0.0006302836304931025,-0.022838882921254453,-0.02606785028072493,0.07448124322088058,-0.017360045339448307,-0.03706261788250004,-0.019793241168481114,0.0026479136007481843,-0.021004083139584538,0.06867679111806282,0.06117741341792001,,0.031663939270674166,-0.07466146973111336
NTN1,-0.03610897276010089,0.009968151409173854,0.0068612585316736125,-0.010668372778201625,0.0304110754485815,0.042674350399968794,0.15025676183855308,0.11916062281850612,-0.01808446526570477,0.019634057817914625,-0.05571789531165057,-0.009042118328901547,0.06970773896486443,0.035535550712199104,-0.030675102082255844,-0.0389501975998362,0.060719898287119586,0.06283964716164134,0.009507866726429967,-0.03845761365191036,0.09022121356441572,-0.01889395651662158
CXCL12,0.012462638156097433,0.005524463893008634,0.01703319533586526,0.045687051518671945,0.03141656534242485,0.06603978032923025,0.03291570043844838,0.042148059199730074,-0.011772090476337463,-0.007323582028961144,0.06252817009948333,-0.057628979900560436,-0.03139167540322677,-0.01892405264349358,-0.05532052245837822,0.004459717080510818,0.009859515891884033,0.0763034186841526,-0.00584227980743741,-0.04531798903257356,0.023858061074076734,0.006394643842389019
GNRH1,-0.012073202573143389,0.061909682435517276,-0.024508988040298923,0.01349741751123553,0.04419766270582562,-0.041621910362663196,-0.02132528257021243,0.09754408915781046,0.020113660379436436,-0.015826638747579218,-0.017903250243155068,-0.03183886941859143,0.1052019059663143,0.04361513432809463,-0.030261615356124816,0.00998284484333028,0.005559686417381439,0.009453855617000333,-0.0219822803003425,,0.046647183141395133,-0.03805812088968968
FGF8,,,,,,,0.020329320221960077,,,,,,,,,-0.024988435555346262,-0.003977292807448818,,0.07192857790824399,,,
RIMS1,0.07030758283451946,0.01991655910082131,0.02045906316425927,-0.032838476586666665,0.06428693547490869,0.0893283825071083,0.015153679698408227,-0.046994560637079005,-0.05785692107344054,0.06087387708866034,0.004027405031948497,-0.050917259903452375,-0.03720949858175037,,-0.04992782265646506,0.03703690535445176,0.031844520817672625,0.020965285382497607,0.07241063100668384,0.03502067286978879,0.04527643184672054,-0.005084353659580486
FGF14,0.022708905634220032,0.00943321373648263,-0.0009545217328716987,-0.031139153503944486,0.01810772050909129,-0.029140032208109796,0.011017954184950779,0.053621938822687856,-0.013030965907016478,-0.0004274520072943696,0.029020910862512884,-0.06151236079434478,0.044883185003423726,0.09560161415310463,-0.09223468844633491,0.030227453421227315,0.04837304030788021,0.026086635363945464,-0.0209230389094995,-0.0043027454346245475,0.03236064672826111,0.03572989742291527
IGF1,-0.017392165824982996,0.033416969854437456,0.02247194591976138,0.023108922490062158,-0.0005814587699674664,0.056160404304129344,-0.02776146945264502,-0.007276050149187672,-0.01044418372713087,0.020966206811355123,0.04747129498649479,0.022591502859807194,0.0078591791141088,0.00674212474676599,0.04108391005070515,-0.05399088019743943,0.019912939257578376,-0.020660342602566543,0.015176636958169244,0.003356824256271956,0.0031346011009041,-0.04680169874750424
TNFSF10,0.020278114405846565,0.013279376041841793,-0.05010969000024704,0.05191365802236656,0.03536914226741396,-0.021716064629604143,-0.019781694295373513,0.08085793851055816,-0.047791059953159076,-0.006869552596693135,-0.032742740272433124,-0.012182390066844085,0.057478109968398014,0.006813863063180775,-0.00047981519178883733,0.0687669271992621,0.08955290721476243,0.07733930464845407,0.008418872642479935,0.20359505078062684,-0.02337061085536986,0.07490148836467375
GDF5,0.008962776919667001,-0.02366391148301092,,,,0.006875345612590919,0.03439736007756228,0.013404517229793654,,-0.0007704202972776599,0.0003460832542280918,0.029835886224734157,,,,0.09859038336347628,0.002529438823871493,0.03395292199967378,-0.0010992426566667488,,0.014229679902176998,-0.06173517758635863
CHAD,,,,0.01851712527542885,,-0.009348519484980616,0.017910813735833843,,,0.04825983368834773,,,,,,0.034850194287165195,0.027300273001436684,-0.02997036741910496,-0.012977902041421688,-0.03752886691407489,,
RGMA,-0.10469593348157517,-0.006485185251375305,0.008220669320267812,-0.05233560438023179,-0.04103521043779292,-0.004425935350319911,-0.002754485430818663,0.13683732696043577,0.02235018425994764,-0.012745737100405462,0.028470191036677684,-0.02218221542550552,-0.03362231537860521,0.04066139250319383,-0.02608545675189124,0.011582614111096888,0.07232360944203156,0.07061095897764232,0.0353601810566366,-0.006243240557196079,0.07587330038518264,-0.021957328113081476
CLEC3A,,,,,,,,,,-0.016678364950922498,,,,,,,,,,,,
WNT16,-0.016473153781750027,0.016668693310088262,-0.013790706368643267,0.01789142489993264,-0.011483868679218539,0.09133040017773404,-0.028735441674457265,0.0471948087468332,-0.03565929643553364,-0.0048413929875565235,0.067878824280368,,,,,,,-0.024758715018051113,0.15402092659623612,,-0.022532035300838756,0.0698604530081162
CX3CL1,0.006406250165329447,-0.03525060569964095,-0.051758738156079294,-0.017188477569873767,-0.013655395906261502,0.005658221891977267,-0.037894937399995235,0.0222518371850731,-0.02663056317025277,0.012304742551471121,0.08248628194589246,-0.024551887862067426,0.08755622092024583,-0.06487063191759013,-0.04828862990149174,-0.011129659612115296,0.046167178327412524,0.06190038461969505,0.04428390780357368,0.07793455167538678,0.04678652937482413,-0.06207895158596923
FGF1,-0.03744115665824274,-0.006476741477826208,0.002909486906736741,0.04298890107891679,-0.003137505843955385,0.06649829688262213,-0.03341005202824732,0.0041739303565246,-0.02623233544512906,0.018765518699001137,-0.05118548847073125,-0.04150581240043633,0.006379504177396951,-0.014897814912498097,0.03311859760110913,-0.008798874926252908,0.03962858127719563,-0.02235863386418445,-0.002164523989268947,-0.0262444890603354,0.04364521025916561,-0.03511361439627965
ALOX5AP,0.026336177505398562,0.0045465754278432285,-0.029880148772541668,0.009384914897449486,0.030273283966530805,-0.03499288767734595,0.04254323347941627,0.11228746698168987,-0.002887215588828615,0.009629163829372768,-0.09156791955669377,0.0206967536584433,0.020685181664956344,-0.016934531927128835,0.04331063757992894,-0.005973881005587313,-0.06342048741666063,-0.07306094738486653,-0.01088061670377645,0.02298370760270676,0.020954911911490202,0.029135906282087915
IL1RN,0.009482497312001858,0.04478410405110843,0.037539062577680964,-0.012950515876041716,0.02050437612406588,-0.01115290747532792,-0.02927334609459598,0.12467484684450648,0.002215521400929911,,-0.03184653714844767,0.046926349236570256,,-0.017115681444298828,-0.07713155241048339,-0.01292391238729784,-0.019722805159578975,,0.04959615752221479,0.015434004569723075,-0.044511643306442736,0.024780650724524157
PCSK9,,,,,,,,,,,,,,,,0.019150775719251365,0.027572800238382645,,-0.0151001409892665,,,
NPW,0.01248378393555525,,,0.01104350529391561,0.010529285835353275,0.016629619707146995,0.018517606342310575,,-0.028758752793518447,,,-0.007777639307959392,-0.03400548443617874,-0.040089063382190544,-0.022603949686962662,-0.020132589652431754,-0.025490326878282316,-0.009314669603620252,0.0420435151900008,,-0.003572698605770093,0.025526883024087597
CXCL9,0.05709691664563901,-0.04170933258028469,-0.021848526845326118,,-0.007816907530422051,0.05095877120401252,,0.06862273207376188,-0.004349590813184284,-0.024522719985989455,-0.016118681228096163,,-0.04219002222199946,,0.061182868971766585,,,-0.002074039331603274,,,0.044263953291611494,-0.005392984630248369
ANGPTL4,-0.027545287401527747,2.1185840149859118e-05,0.004812231894524233,-0.02157689455176665,-0.004156430447263529,-0.005014671724417212,0.036144813474214055,0.03959955352026739,0.002155726451327603,0.0334250311580151,0.0006601661913693756,0.11436196149515515,0.08500125248635648,0.012054063950725825,0.11018929562209417,-0.012471405488611854,-0.137444271478502,0.03768255310972405,-0.00702995564600922,-0.01778520229197342,-0.008582095731402433,0.09348561218368266
UCN2,,,,-0.028008463641584113,-0.026071448045591902,,,-0.010274258146208717,-0.014683837235869706,,,,,0.046363413567917594,,0.03382181950117436,-0.015839976020936977,,0.12171493983109774,,,
OBP2A,,,,,,,,,,,,,0.04029554174050718,0.04732354875858886,,,,,,,-0.02867374995820466,
COL4A3,-0.02432347356347031,0.013356481400424261,-0.012563341013473213,0.0530936138943363,0.03647296549976413,-0.02549982142002623,,,-0.027999199807676914,-0.001139709462755836,,0.00620867715014165,,,,,-0.023185626858950495,-0.0029960222782708878,0.02772674117055264,,-0.018711450223200008,-0.03326257696927241
NRG3,-0.002180726835846506,-0.05863619478363624,0.004535186885536442,-0.025893825717328303,-0.04172929719616342,0.0475436312218542,0.018513255512288464,-0.04413891972322379,-0.01204443210402045,0.022998429280972316,-0.002462228730521546,-0.042623720076598544,0.08857579275818694,,-0.011120058038118783,0.057082915427098056,0.03962986618642561,-0.0306845929152789,-0.006170166158648101,-0.02092245928912162,0.0024628948621247156,0.018637242834792907
IL23A,0.08739155694622035,-0.02528702862966782,-0.018395303136104362,0.007428023883703966,0.0254935420161548,0.034162802452414875,,0.1293337478275915,,,,-0.03347968830806813,-0.0024482682549379423,-0.03115365197428716,0.12675354415086867,-0.0061363656363948,-0.026300783913604443,,,,0.0028520902184462887,-0.022455461412258237
COLQ,0.03758816537260293,0.06477220936121936,-0.033883656065905245,-0.0717705138151596,-0.021511423601629238,0.012698862672272791,0.06499971983094424,0.10866896689335712,0.015912718482770222,0.012418676828945464,-0.035248461658484796,0.054576901083013926,0.023684052638813343,-0.03298129110595588,0.1264350873489508,0.028203857062777882,0.09997412829612501,0.05512250866619261,0.03236716951499589,,-0.025306759495451362,-0.020902760166448847
SCGB1A1,,,-0.013994253123484374,,,,,,,,,,,,,,-0.036847197339725773,,-0.03356514145604711,,,
TNFSF12,-0.02189204960270775,-0.024010481945383327,-0.009775561477440178,0.03193520326327601,0.020435141065409904,-0.002846556592549009,0.00470820705664388,0.02245039070063629,-0.008375574759959247,0.0439198033388915,-0.04235510203691808,-0.01676422419985931,0.05811920275395236,0.043528602690172884,-0.01932470244038662,0.006011776998710049,0.05921351068630358,0.006465115777828443,0.03944329907978028,-0.011521017027113183,-0.013686577644843989,0.03135864305221319
DKK2,-0.03778875471570919,-0.02648695240577599,0.06163063176903523,,-0.014406438165040444,0.0776743075396122,-0.03236602050480895,-0.05880708433124921,-0.024274960989224166,-0.016874240740899434,0.06535651289247892,,,,,0.027424844025903148,,,0.047580019287531417,-0.03832432509805324,0.024536479071519277,0.031401811425494676
FYN,-0.04588160664351517,0.019757666123435248,0.055674971724059684,-0.0343762957031251,-0.03297382246950942,0.005468178828698082,0.04556603845782951,0.07484436337526577,-0.046071841752148554,-0.00044771651211387666,0.04879051656567995,-0.04023462981059804,0.00863075649680613,0.07161688360688855,-0.02068174301370486,0.04095893317867504,0.13034539150079633,0.015169556645327488,-0.018066967123129038,-0.003937363017887608,0.03955029318389765,0.0357416353772108
ACE,0.020865134021132558,-0.018706143460721122,0.05096404126933721,0.05367796837802944,0.020827690941153894,-0.036064169347095075,0.05766127517515596,0.1107927078868485,-0.02871126220241298,-0.025588111918193355,-0.04403088447126395,-0.020399526939378878,0.050915428176135015,-0.030054750709630623,0.03600912164915748,0.03325828086919998,0.07484084246618064,0.026214200689603187,0.039353521262681664,,0.032053786033861706,-0.06449881537352789
IL18,0.03894010598430925,0.0027291689173126756,-0.04578624321624936,0.08451476981366485,0.046901989254930575,0.0022119005004446173,0.039645584948939036,0.1123622817366484,0.012797535098183117,-0.012942874533833105,-0.04412510589327326,-0.04431281124249457,0.049180059191852726,-0.04103314873202661,-0.04760107203224964,0.1404534850323767,0.07749204922823058,0.014062641032887551,0.02203841845225306,-0.06257066490276804,0.056214104688147304,-0.03655713173253214
PPBP,,,,,,-0.020735603923125744,,,,,,,,,,0.008201916577736482,-0.03468444456009571,-0.03183531284480882,,,,-0.03109987203916891
CCL27,0.03746919819048567,0.0653582632899763,,0.07344713388890324,-0.037004572967512965,0.020745546106615477,,0.04983568238371787,-0.003495318462921923,-0.01738289575925887,-0.01973403656502753,0.069840905119541,-0.02940373890593359,0.03400259934315195,-0.02768543747186693,-0.023685518669030303,0.08055668945519637,0.06701286648222594,0.0445563370429727,,0.10245796864498108,0.07594161731698816
SERPING1,-0.04794211661970752,-0.08205814484092187,-0.009506781016029385,-0.020365982899478028,0.03038436804538645,-0.051558803497209066,-0.024305735007293133,0.12486666714566981,-0.014271185703695916,-0.018103876979756996,-0.017763519980385077,-0.035295558522447736,0.029537322935411645,-0.007529380550130145,-0.03540089119066248,-0.007472995965981328,-0.0051952757642359315,0.014550066972497135,0.04248280428572928,0.048708978797693855,0.040377015210802523,0.017695347575716044
AZGP1,0.03543680135238131,-0.016926857972353923,0.009921369113646604,0.015824131645034434,0.010810949144216287,-0.06075207944249764,0.04306695619219761,-0.0035609489248719754,-0.033811812238068645,-0.006386684088639127,-7.624730147986844e-05,0.10268225331995937,0.03535827681601312,-0.04267391854760611,,0.06126235878186139,-0.055118172525478175,0.10018695293552249,-0.040688286680425755,0.02107789301542084,0.0891071686351573,0.07459323675618107
INHA,-0.05396098165045973,-0.021106959788059463,0.008404480387393314,-0.050528538272746934,-0.005911362604115391,0.017895616851114973,0.0009519576222697514,0.040858467046077575,-0.024584865895730938,-0.026781750732796074,0.09561319892579996,0.04895913496976622,,-0.03085504257993042,0.08452666851726276,-0.009817524131905286,0.016721582239864925,-0.00989643719302878,-0.0007198121863587279,,0.012945871544613604,-0.05009036571852194
SEMA3G,-0.045563535998047494,0.008753841001871038,0.03083813414079161,,-0.010223034792743719,-0.025379336619703274,-0.05109283026173887,-0.0008748200510225682,0.022430759586352905,0.002903495725369031,-0.02231366871814848,-0.010890635017995929,0.09989746518046448,-0.004860235547552984,-0.03805030137697389,,,-0.025510470541170043,9.214137653564852e-05,,0.03237765393289881,-0.05677921121810525
OXT,,,,,,,,,,,,,,,,,,,0.030296170759509935,,,
COL6A1,-0.05370327166517556,-0.019621763470919075,0.0027002793656079323,0.020773386016272762,-0.009004619216345431,-0.050068347125735935,0.03210487554040166,0.14279032325222016,0.021583162001066334,0.04758064033143771,0.07544568438430074,0.06059983640549369,0.005635059445737566,0.09458971943186696,0.008636759144594337,0.015562085269842287,-0.06813435023043835,0.09857313028584054,0.02463078306189511,0.025845402991564004,-0.05227649541298663,0.017493702644016614
FGF17,0.08978610522171498,-0.011126022836496515,-0.015346887807817516,-0.0347041774682229,0.039731239397716216,0.00222080984454256,0.015375453340747304,0.048965996610469305,0.0020531889090176034,0.02792007171938089,-0.009911611685241706,0.020512730713538332,,,,0.04940941148154289,0.060988452324220066,,0.016670497176525113,,-0.027317289281986748,0.03404474112010839
TNFSF8,0.14566879864658522,,-0.013584246082285542,,0.01311578282165963,0.01646387956710043,,0.10730631895415566,-0.026593114660788304,,,,-0.035956751992423576,-0.03368262325061005,,0.08007782088822164,0.07270272761076084,-0.003207067763820715,-0.029887350235756636,,0.04716060664580238,0.02721261361339694
FGF20,,0.031762803791865184,-0.0323806488935815,,0.020508023185028663,0.018071688312604767,-0.025591146921548773,0.038761062640713446,-0.020189373052779604,-0.03488477842374738,-0.009431109368604832,0.048154587702383234,-0.025372842277207344,,-0.04485697979643695,-0.00975479509135672,0.05989986466938628,-0.016532628099433365,0.04264620227953447,,-0.00900973536671535,-0.006128581021617082
ICAM3,0.019636387085351256,-0.05831533831914443,0.005798692568479156,0.0643433392926514,0.04771684234154408,-0.02153926244524604,0.02001770001426898,0.0728608872249303,0.05119653317366018,0.002281064953547912,-0.04703418034100882,0.04205124410872448,0.06563408876783355,-0.0336395354148049,0.017719041535759886,0.04791853783710456,0.0684085930213034,-0.002878111805241514,0.04364524583719896,-0.002153429560709899,0.058784339892216375,0.01591568718485184
LAMA4,-0.03829723850367027,-0.026954707743635977,0.02190075431754948,-0.048363641561868134,0.03313551855084379,-0.03251739485922454,0.0033192613345407367,0.11594701899364238,0.03590314872014076,-0.025162538894105614,-0.046438605799293355,0.02226905808245,0.08654860446351367,-0.01301168385566536,-0.10185091111207727,0.031008770114970607,-0.022268457556389388,0.08912235742982738,0.01298132110031242,0.04326803980379262,0.019060993171649682,-0.055934174902831924
INHBE,0.08453312914297799,,,,,,,,,,,,,,,,,,,,,
DLL4,0.024605895394265814,-0.030071790367744045,0.01967895211206063,0.030096473488129147,0.03839227019427739,-0.030685454940437968,-0.016753766608100153,0.07114488194059417,-0.06079954841349098,0.06967579010182745,-0.022487937751490276,0.010549886822945801,0.00423879816801822,-0.09812128602406449,-0.04823601919771397,0.03931105757560248,0.06834869584950594,0.038950535434626565,0.04104006679902596,0.024803143931456786,0.08775829003887838,0.009838375986487749
SEMA3A,0.11381373498644827,0.009744507329204809,-0.02557435647705518,-0.0018934797150775282,-0.03537763888948061,-0.00842392720879658,0.016940654864742086,0.03287532389177313,0.021812560477629157,-0.017788882430741608,0.04475257869796743,0.03450555017113049,0.04455651164736526,0.08418812394259574,,0.02911488427951712,-0.0320891803929439,0.004218681007975968,0.10381831031832983,0.09090430006824313,0.00646742532000177,0.006497159495626336
RLN2,,,0.007281299449167097,-0.026562869613546525,0.02939224543684883,0.04804855625727912,0.03305881997784888,0.04049855680650317,-0.027088407980731238,0.023869928167517332,-0.020874065744767464,-0.026135459474436604,,-0.02185178278030712,,0.02570990412844218,,0.020685564225271152,-0.03278153449546514,,-0.017883756453081965,0.07294625518935896
C5,-0.019839148271849915,-0.03216932811407205,-0.04043651751934362,-0.027560042575336837,0.008831024801115507,-0.02019170579242111,0.115517150343009,0.03704366961413711,0.04686109297311174,-0.0073356887750765576,-0.033262992962732135,0.013646160929023822,-0.023321609171879608,0.006541143231018291,-0.06917397113800487,0.036819817152308136,0.04337901961185855,-0.05741541305293785,0.024661712988025296,-0.011814423710232823,0.05405669793585745,-0.0001922335822249319
COMP,,,,,,,,,,,,,,,,,,0.1277496556915329,,,0.023423801693744105,
EDN2,0.06984114489437537,-0.018949205130410273,,,,-0.01384877836024857,,-0.024436522763541503,0.07084372478385621,,,0.057237386207353684,,,,,,,,,,
C1QA,0.0024307190954920405,-0.11056809295925317,-0.06410361345408255,0.025063194319333557,-0.0521844596580182,-0.019374684645414877,0.018082097271571868,0.11884739775383533,-0.06905016050519586,0.0006075395451198541,-0.08161519167474059,-0.01175193306517615,0.00924142033010503,0.027020951762387013,0.011751887954371305,-0.030366656087824188,0.028110224763536716,0.022774790629435163,-0.03607523293984959,0.09035163003860942,0.013004170828401735,-0.05295605836913257
UTS2B,0.10593289725918517,-0.020277785573751705,-0.016594874479374102,,-0.014666914884553012,-0.022743101530453703,0.01275954067360363,,-0.02341501572138205,0.038084310386867326,,,,,-0.04258962440588964,,,,,,0.06642987294665312,
COL9A3,-0.04826657244731875,-0.04621169931249283,0.016974430247655964,-0.06517384748675956,-0.04949704843365137,-0.013943994879139507,0.07485056986683156,0.16675823991868813,0.05141738465442022,-0.0426746554937236,-0.026175044061908948,0.025151419998852047,-0.05597202734680425,0.08272463428080964,0.1428379587394656,0.02772066713872305,-0.0013277724412300875,-0.05190551237644237,0.017274219954706013,-0.059360944326681896,0.08703579225927988,0.0966957946955727
DLK1,,,,,0.012410371781259831,-0.018523347498322528,0.023002514334752477,,-0.03231400251666402,,,,0.06693564069938433,0.1254262025207983,,,,,,,,-0.038633238824272845
HGF,0.0901936987248045,-0.014632798791646053,-0.0038904705973568238,0.0573777865856024,-0.019651752917599415,0.022506245827846105,-0.013092246274186372,0.016215288317692596,-0.031144261879899222,0.02172042410872455,0.044888116311254146,-0.030359104291149294,0.021217697882838858,0.06742338710014038,-0.04040585339552735,-0.026615018013127444,0.0030795808114493467,0.05246038047637103,0.017917559449093623,-0.054060293674137144,0.043024715750169806,-0.015504606953553117
P4HB,0.01977528021790812,0.02346976735540373,0.018789725134037254,0.03523787915749876,-0.02496840948475495,-0.041021268864234024,0.06547757815575286,0.1017565967460255,0.03643915971716462,0.036765053118022493,0.03465399721218385,0.05671852058667154,0.009396816459160257,0.0245573636523187,0.024636652389062052,-0.019752041706271505,-0.12305251594330598,0.0930336606860488,0.006405859015480156,0.04822532671495333,-0.02217691417168957,0.08236023275366383
ADCYAP1,,0.02148222622861911,-0.020615480610499972,0.021597571088186315,-0.029543718379354964,-0.008212823087419196,-0.04666503640813519,-0.030992326597128295,-0.03866008351315144,-0.033265933249353716,0.02229471284883396,-0.028923818740268233,-0.05569367040636328,,-0.009210941253840463,0.007593194290692159,0.06440953932228127,0.0022249548756640533,0.013307532828548482,,-0.004053755774218371,0.02539037914712848
GREM1,-0.026818845759346153,-0.026654408274709846,0.012695423664514744,,-0.007117848931692198,0.10025480407310429,0.026621115255197152,-0.03012355210614065,-0.024961420354247803,-0.019737782017312314,-0.08533984251448187,0.024469928962769023,0.05697151545140062,0.024216971411480825,0.006246585078242871,0.00181173856175606,-0.010431173637874625,-0.05076641674635801,0.03807787745763284,0.023085639656584913,0.028161821727776832,-0.030683726183917678
EGF,-0.027542287778923605,-0.02657752395104309,0.04645918548417668,,0.010966327523305425,-0.042260060260071314,-0.004600346926184452,0.0388969712286956,-0.000573847780628586,0.009765546297764023,-0.02317367277517493,-0.018360602167424758,-0.02664000287315907,0.06736696883590489,-0.023210003845205624,0.037569669747162665,0.03008558681623426,-0.054142663765274934,-0.04127339678431048,,0.04699606747267537,0.03842340339927241
VEGFB,-0.05680852813953984,0.004477262940463862,-0.057102639053213854,0.012394180983388315,-0.0015998054857932129,-0.0015437893392835844,-0.02173548601884588,0.0829371337625796,0.0021896610381710343,0.029976045976591058,0.059208703047543616,0.06481206498401983,-0.052474102915458246,0.03339218177151574,0.03004786940688139,-0.04748680520968743,-0.03737950577125448,0.06059997716852647,-0.006295092309375883,0.014870469809128792,-0.012081202566877529,0.017682595985266832
FARP2,-0.04572805572536674,-0.012832046523798301,0.04549858200948434,-0.004822554400845204,0.026613115284332238,-0.022736677380662942,0.05988327453308093,0.07934486435445103,-0.04315528802875039,-0.02083300014417529,-0.05913689427997466,0.06327588504231486,0.1531119780155434,0.034073703814354234,-0.03840398772960128,0.05608706267543039,0.026425742757116222,0.06292940113937123,-0.029630202729858512,-0.021507019949494926,0.10946794092913055,0.07400081764620625
BMP3,,,,,,,0.040332947439905946,,,0.00902884646899395,-0.017689255596917124,,,,,,,,,,,
IHH,,,,,,,,,,-0.03281578895697343,,,,,,0.06583404678321694,-0.021848625434646635,,-0.03238304778930747,,,
LAMA2,0.003580547188269071,-0.008904134662129757,0.021597270169973724,0.023617486040244703,-0.008961020886039681,0.016022597964008737,0.014834979190723744,0.06817346744710723,-0.003112666437952755,0.005545187760948257,0.04748290451300259,-0.004856991894651272,0.05713729899976357,-0.01528962889679789,-0.026623289566056686,0.019996136671580886,0.10834511241002928,0.01593149076239826,0.0354452225912173,-0.09986157604971305,0.010341418216859211,-0.002320771418201006
