,UKF243,UKF248,UKF251,UKF259,UKF296,UKF313
MICB,0.024849519734181234,-0.050687190980870996,-0.041999105744735955,-0.007270065742222929,0.0063450203788376885,-0.029582768999247132
MMP13,,-0.01563599887600455,,,,0.0042130035931875216
F13A1,-0.045804583400386054,-0.03893041570593223,-0.017606529193427686,-0.04245055817211983,0.056778598409225535,0.0036154407549268
CXCL11,-0.026351675993432716,0.0018514505432834154,0.02826800831888079,0.09380632186304154,-0.016550564897451533,
COL5A2,0.019872486642741622,-0.00921968074705542,0.028940649720594357,-0.01971414745516616,-0.03312289573087727,0.03810685365619747
EFNA5,-0.0006984734601359246,-0.013600526640275114,0.004757910308050413,-0.02401594627962383,-0.03385272065640817,0.08337561428506854
AREG,-0.018985863351944878,-0.00086014365274809,0.025923453541055887,-0.02440359307214253,,0.09939842245113129
EDIL3,0.155966478278691,0.0007612945011134893,-0.009032796784795984,-0.004573887934712856,-0.0033341324215326266,0.014879303054910867
CD86,-0.004340754857455755,-0.06707652444348122,0.006306252678138728,-0.019506967109282673,-0.019386305485790782,0.056511643297246304
WNT9B,-0.025976087398506306,,,-0.00965462619856425,0.00012926285333061575,
HRAS,0.039016428462731845,-0.047358670726201056,-0.051200005141384626,0.033756788686131876,0.04275700835926142,0.04043623565511565
RLN1,,-0.013614020164205291,,,0.12154191026159694,
COL4A1,0.060930544524859506,-0.036209847020409136,0.06039521721396442,-0.04547080620000608,0.0019076690711710283,0.03842664502568364
CCL3,-0.016098327084434365,0.034657587584783975,-0.0398999322735356,0.009318402180699318,-0.03790982657154461,0.06895367726288792
BGN,0.038683131029407083,-0.06366076383853418,0.02237361649533542,-0.032542397069884425,-0.03756230799473613,-0.015074374161099548
RETN,,-0.018350454120287713,-0.011846409176421843,-0.011912589318898393,-0.01730433150491247,-0.014877179574524916
S100A9,-0.08088397306613097,0.02411550540105425,-0.059865114210357014,0.021034676085935747,-0.0243402205294891,0.02984437931100932
HCRT,-0.0163310258389686,,0.08909099885289179,-0.02497617398819318,-0.02047332096881644,
FADD,-0.01633878311208614,-0.006158952257119792,0.04962253933800918,-0.0316041991366859,0.015349941450504386,0.029912217409737075
ACTR2,0.014099431951621938,-0.01310451327916271,-0.017840273776403744,-0.05384594219899805,0.03215754981588438,0.0489061020896673
BMP2,-0.02750626831608378,-0.012785751221163063,-0.01822203814020507,0.06471209530826759,0.06340577805499326,-0.005971874197238577
PDYN,0.146342151401642,-0.015634050548673294,-0.02959808782769996,0.014595092266318757,0.02084787520878613,
CD55,0.04347173292176883,0.05936682694250343,0.015398640164878121,-0.009039570867482045,-0.004981267993252842,0.022502641457400933
OSTN,,,,0.010021352198538815,0.08864886926950585,
CD6,,-0.02687064991579649,-0.0220990879685869,-0.01973559575561564,-0.015830484478589937,0.005648035999568357
IL16,0.034470523047138976,0.0051118671413321725,-0.02345358804580326,-0.03460759711009717,-0.027173905035875086,0.06255149603628922
LAMA5,-0.006312229869307872,-0.01776157897955914,-0.016940485752447203,0.006502379141094874,0.07485213468679737,0.005764265376694096
RGMB,0.05317266124433437,0.023311067714958087,0.10379748823230453,-0.004503119715681708,-0.027320809076694978,0.0412497257294511
INSL5,,,,-0.016525370747060585,-0.019795795274000747,
IL12A,0.15805745561672724,-0.008216071928883177,0.03684087038152448,-0.013418968229459198,-0.014857920258372445,
S100A8,-0.06832555291842542,0.010440466827003548,-0.04486647422919073,-0.011648565858216811,-0.019967046503717244,-0.007766937731009194
TAC3,0.16814031054255488,0.053708310741661346,-0.007021049374201824,-0.020561874450163123,0.018248781113878006,
TAC4,,0.029411316987843713,,-0.01863901043700151,,
MFAP5,,-0.014380479474178224,-0.013221176098989984,,0.05679189752254055,0.02034615639015078
CXCL16,0.0021905497859713717,0.03181678652004907,0.00221163915087312,-0.026530856196653158,0.02000164277482671,0.008702322540324657
AGRN,0.06451837650013116,0.024919236682874466,0.03612165895349064,-0.05374265092753506,-0.04479072028912062,-0.009643333160072176
COL4A6,-0.008056596528357907,-0.018350454446412923,-0.022349962447623183,-0.013178371177534582,-0.023899218336055603,
FST,-0.028800792359441735,-0.006444506262083396,-0.024162591756803704,-0.021574704141980774,-0.015458779540562417,0.02547538902677858
MEGF10,0.09664219371757413,0.014273262635885364,-0.05928152367852701,-0.019120698164519175,-0.022996711987477176,-0.023816207166086335
C1QB,0.026825407814510527,0.008075167796570344,-0.03529779277432842,-0.04289941396766485,-0.056485955629758375,0.0643308884865949
HLA-B,0.03647155767866022,0.014881791154714219,-0.0729356790485461,-0.05458611101804718,-0.03380004712258751,0.01463307266631725
PDGFA,0.03565670849936737,0.012037943683464624,0.010004452917875275,0.0020961267272998655,-0.025412543187025943,-0.0027861873564045503
LAMA3,0.18300764486942034,0.0034865090260953815,-0.0170996341927017,0.07807457828204097,-0.024267949512482095,-0.026898417308077394
DKK1,,0.002094623452636657,,,-0.015512538834818042,
INHBA,-0.0398203858851596,-0.025148348223891302,-0.011846407454652649,0.01932214003337631,-0.029724908906300557,0.015546333988779444
IL7,0.061647858220010024,-0.034515997421779576,-0.023002763556319663,-0.015981393346296613,0.0016514224732680216,0.037231699587295476
FABP5,-0.009173258165233785,0.014587582126156651,0.043255737546915383,0.05009346328977654,-0.00931542485969071,0.08585597871556991
CCL4,0.013927020912130524,-0.025339576472482167,0.028146729075805108,-0.024710084441246366,-0.016618392791515113,0.03872685830197236
FBN1,0.012684023538946428,-0.04958099771297715,-0.04059231426382235,-0.016397898278159552,-0.03881948210473258,0.03495232972281861
TCTN1,0.0194461583942276,-0.021765538369426397,0.003388983655501801,0.03172511078811354,-0.02821356654994039,0.03197238442320404
BMP7,0.11959305116309744,-0.04249286251557066,0.023438365523730742,0.030395982807548138,0.024942711850227266,-0.007973360726407808
NLGN2,0.08951143437851923,0.03693361505168101,-0.0303740120025159,-0.003803939412002583,0.019123418938599288,0.08961438960472676
CCL25,,0.014761418100498884,,-0.016435829842602268,,
NPNT,0.11044643371710258,-0.018794462533935418,-0.0013048036006723094,-0.018783084046937626,-0.0358989496678704,0.08305999424628972
KITLG,0.022058860951348198,-0.035301201186904656,0.015922947640546938,0.00019717926624645367,-0.006209163778849482,0.04625324710076294
MADCAM1,-0.029008298683583872,0.06951684927710841,-0.022099084430842655,0.027768285601839457,0.021125104210547526,
F12,0.013200023182422303,0.052071502997760144,-0.016387319479542868,-0.0383952851045974,-0.024404277746111234,0.0691298790753633
S100B,0.11386346127588201,0.0024706139251946917,0.03244040477551027,-0.06082635942438018,-0.03518370042014722,-0.004847734105389354
IL27,,-0.020334629515470867,,-0.02085545219659961,,
CD99,-0.0055616468370318336,-0.0357801819928362,0.00230282941720361,-0.06011951556436671,-0.032558546009260246,0.054282513408794676
PDGFB,0.038067868608966327,-0.018889100275741137,-0.0004845118132891453,-0.03167408485141375,-0.002614159420686745,-0.0008822688285534365
CLEC2D,-0.06200276472011388,0.02662902977873044,-0.012688169221144657,0.020480537579936176,0.02786576833727776,0.013772808262947755
F8,0.005972649418086693,0.037268319513690966,0.02498337877820093,0.048584545965631554,-0.03193794778525497,0.06452087397963123
C3,0.051838072797272906,-0.02425927129014006,-0.028818044360528695,-0.07428253625951722,-0.033706571048258374,0.07442567578775537
DLK2,0.10879101525315886,0.02111202909781372,-0.013383551091486602,-0.014839733929029202,-0.021931449600826342,-0.022289329676946964
TSLP,-0.06116962352760126,0.02229070215213445,-0.012203963074725308,0.026212903655904618,-0.04303781425741101,0.15169791346315248
OSM,-0.02032603780871303,0.005759510767613455,0.05873822898317634,-0.012320999221366188,,0.07166173877935576
PRND,,-0.014930780044711744,,,,0.0346849801499385
SLPI,-0.06595453313360618,0.018574003005023015,0.0785900696674251,0.04448727237453304,0.02470961522398716,0.060448519936567476
AFDN,-0.006182086216943973,-0.027079929470543482,0.026732985551003435,-0.02303667708960592,0.015444735096210157,0.013284837550560523
KISS1,,,-0.008659014012410588,-0.015514984155474667,,
ULBP2,-0.02699172878510401,-0.030748689675411285,-0.005800101813368556,0.04398437275051569,0.08692274209002282,0.06577441899110577
ICAM4,,0.011829192064879401,-0.017731184664992034,-0.009654625216646324,,
TDGF1,,,,,0.021119641003568758,
ANGPTL1,-0.01038085452826048,0.013368617167372029,0.04086866468844409,0.02554842545191615,0.00958379449279693,0.04269205072423757
LTBP1,-0.02939829072200315,-0.05263730207653764,0.041287003743353826,-0.017620898962936518,0.044222669419393096,-0.023552172261291242
CD160,,,-0.013859855366923777,,,
NTN4,-0.014043468738851653,0.022869167909027897,-0.02730863520875392,0.03520128173855174,-0.033064636911472226,0.02872751635855768
APP,0.027671350627095404,-0.030922598064884475,-0.037090096375559926,-0.02146687170434002,-0.017301311497432696,-0.006073491590398057
RIMS2,0.08755585949854827,0.009590652274066629,0.0017498963996636242,0.049316121437493095,0.026913813093185707,0.08026252634702909
WNT7A,-0.006229999377883297,-0.028990903559928515,-0.028070985345157683,0.00030348664732544146,-0.0004392700334221434,
GPI,-0.06594288181039705,0.031517886423680225,-0.011352412495148224,0.051507412148904856,0.04058145214087553,0.019016030138202845
IL1B,0.028174912483176485,-0.006815852716328307,0.033910289755173066,0.030022367667159974,0.032521444747525344,0.0024704354168240353
HAS2,-0.09122197131529661,0.00958790322294984,-0.025148059275677512,-0.030115264583944767,-0.022227395349478516,0.025618179272584873
IL11,,-0.020334634743827257,,-0.01863901184913757,,-0.014413925142561266
SEMA4B,0.00773682244451789,-0.04024737291570727,-0.02354078615604901,-0.01601158939704399,0.022688293211049794,-0.011813602375709067
FGF12,0.04124945018504407,0.019646913451990163,0.04960906632366209,-0.018405590013393525,-0.007333521189347679,-0.027083395675636723
CP,-0.050977234147607714,0.04100438300965663,-0.0035757016075975284,0.024321672141732652,-0.02784607755285138,-0.001525483037816957
NLGN3,0.09327262208466214,0.02360523437336129,-0.01784954567592884,-0.0030533751415260106,0.02025580609221731,-0.02622545286008974
GZMB,,0.009964068891913576,-0.012203963074725308,0.034124563538811076,-0.013460811621779645,-0.003753271762637714
PROC,-0.02795780792846855,-0.0024306061654259387,-0.024910435223565248,-0.02309144963964236,-0.010610651481500817,
TNFSF11,,-0.01380942251345757,,,,-0.024401685590129348
AGT,0.10214907424676364,0.006475322649052627,-0.020331879833621808,-0.07018159370960257,-0.02398132706105122,0.0686186152335834
PTHLH,-0.03362464156620744,0.005261831271681629,-0.023685177649062784,0.030657670374843217,-0.009323930912888984,0.008133439199381701
COL1A1,-0.02154739479353651,-0.009168582791518696,-0.02339477986823262,-0.018092397498176906,-0.03486574674659154,0.016816217460906648
LAMB2,0.020589529269681963,-0.020031933891397076,-0.04363469132447416,0.03451875787105873,-0.004635875762414214,-0.0663448403408668
DSC2,-0.007474155357401227,0.01501003899960867,-0.03935321502237097,0.0389780245595211,-0.01134410738780025,0.046632426580059616
WNT5B,0.0415196515113455,0.04587880752701663,0.0009753552621198781,0.06952793490924274,-0.023903916488437385,-0.024294900181882212
LEFTY1,,0.021632224895941552,-0.014471883895689354,-0.026455808057864804,-0.019008525659848178,
FGL1,,-0.026117750284827518,,-0.010504576063114012,,
CXCL5,-0.022596680227776667,-0.022157847297005914,-0.02787447817377858,-0.009654624164591737,-0.04751803079071813,0.09180496864845339
S100A1,0.12442982460509058,-0.03265440391921092,-0.014333607152412263,-0.015472426608608517,0.0275743476449485,0.14114461853858976
C4BPA,,,,-0.026875640857858804,,
NPTX1,0.07768901341528556,0.05137896305758902,0.03329909439780374,0.07747476319833536,-0.015325465800156009,-0.014176886686711266
TGS1,0.0697160602541158,0.005360677694359091,0.01739926542236039,-0.03010266560543316,-0.033749425506213106,0.006653925900111503
SST,0.1943653270603375,0.04029236807605828,-0.045585713541088674,-0.0001621290075353103,0.04316174490235011,
IL34,0.07618618321694161,-0.019286382569236673,-0.010822253760924353,0.00798474941402463,-0.03788990145527527,0.10749973326373148
XCL2,,0.07238560273681834,,,,-0.01874169699875979
TF,0.04843982706837804,-0.039528173939682595,-0.02895582035374865,0.04160251297304002,0.013183368006877458,-0.000499431270737322
IL33,0.02971040278181479,0.008076259675754932,0.001526948873760737,0.010662858563219184,-0.03908137207173205,0.008788098379034697
RBP4,-0.008067929313380568,0.023256684681418942,0.0066469418489582995,0.03812852616213518,0.05766231950294942,-0.00391022373445185
CCL19,,,-0.011478191695702718,,0.05382975365172789,-0.022136151509228822
CCL20,-0.05034085438084425,-0.024023380028794193,-0.014015223386217425,-0.02414570708362574,,0.09817968308129447
NAMPT,-0.111941899189387,-0.004532164086530088,0.018814551087161107,0.04173153759503043,-0.028535535621857223,-0.014170890374062358
