,UKF248,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
APLN,0.10891728865848219,0.0014756196422152303,0.0404622419865071,-0.044858367324545144,-0.026800800898640256,-0.058744822186668044
SHANK2,0.036518229596556324,-0.030466287831328973,0.012921615807856147,0.03698650944433729,0.15149897619550867,-0.013522534300361546
LTF,-0.02849336897498482,0.07898700778024279,-0.051372894403648964,0.017731733558415588,0.02276305797729879,0.008651427556108154
PYY,,0.010847136403186354,0.11523107890549293,,0.011578802828659076,-0.021994946945285695
PENK,0.08698433348973594,,,-0.01821227867011336,0.017518637909859604,-0.07582471442762281
CTF1,-0.0423354585186644,-0.054532158147425736,0.09938474396822006,-0.022758882482979213,0.0792356480410796,0.030720134999350973
COL3A1,0.10656161554347315,-0.06211506324252106,0.008551300489446795,-0.06390558927268482,-0.023041027490466808,0.02375635888119297
S100A10,-0.07181275683311579,0.08814829896006134,-0.012464246634786062,-0.09808813316784376,0.03085876228075496,0.10791531669767898
FGF13,-0.03705944389557093,0.1125111787338621,0.07447515501420182,0.05172405944405075,-0.0021802619872891625,0.028139522359183797
SEMA4A,0.038415486055061156,0.0034850012344785977,0.0006145855431537378,-0.051858934848839945,0.06369588360521637,-0.030502914582554917
EFNA4,-0.015432083370476397,0.08101083608721239,0.06622008155166784,-0.04787074163621504,0.09207341710036505,0.016511437965513718
HSPA8,0.04830388308978186,-0.042070852836133196,0.018986082319781397,0.03362673590042759,0.02321267849778955,-0.02972745229571677
NPB,-0.015103918105809954,0.034846448252504304,0.02802570782770518,0.02966356473190297,0.008353634495523211,0.0007368945100624056
ULBP1,0.0015384237112117621,0.01585517713548864,-0.01565538570100687,-0.02385402068869305,-0.01637147948300175,-0.006210671298006453
SEMA3E,0.014540282313823436,0.07655429950845874,0.008179489275865303,-0.03717504075150718,0.04609344318042365,0.014230278988483462
FGF3,,-0.007853842040460426,0.04279901271709407,-0.00012544075452859923,,
ADAM9,-0.01933487968071586,0.053844213995776,-0.024413530642268966,-0.028083589547228064,0.0419601897430547,0.0974168292402292
ASIP,,0.06321852199313488,-0.0033995356936348323,0.051035848943707864,0.09404597775177025,-0.009130230640066265
IBSP,0.09008720237024764,0.08733745400040736,-0.006670252212260681,-0.028255833544327494,0.010190363887496322,0.043920530728718835
MMP12,-0.015340642514504715,,,-0.012796412833528368,,
FAT4,-0.02705605381470681,0.004202593285018316,0.024397234608884922,0.04260168570266725,-0.02951841558666923,0.0509289988709632
MDK,0.0395310521353005,0.03190485868565625,0.014185210903023682,0.010450757912119824,0.04326534268063221,0.052410799947886486
BMP5,,-0.016188145775249612,0.02128071330933002,0.07983073651520221,-0.027999825830312276,0.10792379718500092
CAMP,,0.013073671621525045,0.023163318467191704,-0.01873904115316343,-0.02351595875142026,0.054893609974119704
HSPA1A,-0.01884627889841523,-0.03405702585901651,-0.01794507057162051,-0.05281657162831965,0.016250415742266624,0.012041380167843074
SOST,-0.023762355060173383,,,,,
SEMA3F,0.08447221607083621,-0.08369500955504575,-0.005257422489999348,0.02410494913096721,0.08039887453390451,-0.017238446461962983
ARF6,0.10113091826778967,-0.036902503836741554,-0.048702379516016914,0.05014461258520604,0.04300324645701012,-0.00575138120874419
IL6,0.008902267426682223,-0.027992270677887683,0.026261810078940725,0.016784100628311337,0.11073382408852413,0.07302325503757057
CALM1,0.03853438491098791,0.05464515776266366,-0.012121615796561522,0.047113230811718004,-0.008879883584288477,-0.11282771387110545
VIP,0.04699780728494576,,,,-0.024823155782278682,-0.06201066284726659
NMB,-0.05398583133725762,0.0007320075924678528,0.04154822258498332,0.06616673043850023,0.060687598467172636,0.06627665932473721
CCL26,0.00026947362623175097,-0.049845855496963166,-0.011751088387872085,-0.005473401062225392,0.05047492255061741,-0.046675548641729354
FBLN1,0.10127121280630605,-0.01483670009181945,0.003922950100870666,-0.014900202428596012,-0.004960503536217755,-0.05762967193847201
SAA1,-0.00691161551085051,0.051947330342537325,0.0009728829265546102,-0.05724233642792008,0.011321729192957323,-0.022562564427406336
MICB,0.03321111744514064,-0.03636336569322087,-0.029971651510560634,-0.026957701693259627,0.0395530096724781,0.06694614537634466
MMP13,0.0007829175622775771,,,,0.11617467229718165,
F13A1,-0.02569844712437197,0.08893941539257785,-0.004515031664421067,-0.03863304684116665,0.016018894681923006,0.039924416515244816
CXCL11,-0.018658824244783982,,,,-0.035067924451042086,-0.004504871820175142
COL5A2,0.09663555697951332,-0.03685314802747659,0.039672353587115176,-0.007361491299073739,-0.00996515862609291,0.005961805025360881
EFNA5,-0.034167276184649376,-0.025321263590082736,-0.04232413990626169,-0.017861502893969143,0.0482849546779013,-0.011754743922449516
AREG,0.03735886714838057,-0.003768205218126472,0.04768269466264351,0.07404858475049436,0.023109713482352506,0.05655314048474755
EDIL3,-0.008106394576429938,0.006529363315375141,0.00101421163290279,0.06808752685370617,0.009973616338126783,-0.11361188377652362
CD86,0.04036488511189386,0.05230358005951062,0.0010673894192844116,0.03312270453170936,0.021282459092700712,0.07860354620517779
AHSG,,,-0.01548120099192549,,,
HRAS,-0.009133449086783653,-0.07881826334060127,-0.0604956417299832,-0.012721951276061325,0.04763255249733641,0.06691069170825154
C1QTNF5,,-0.018494574842890566,0.008508113270982188,0.010239381557643926,0.005507015465682988,0.001906565243598586
RLN1,0.09044420254925722,0.026294994146754163,-0.01730786796773189,,-0.016916767916332454,
COL4A1,0.12658257807898807,-0.08779668453366284,0.04494583146767565,-0.05949115510965302,-0.00701134838845146,-0.058683034016966756
CCL3,0.07598304537883817,0.030672422012398042,-0.04131543543005222,-0.015680301220604098,0.019440889183807233,-0.06467501324905833
BGN,0.09055631382931918,-0.08096071399747362,-0.039155420291285686,-0.056474096288842625,0.00951462005344356,-0.015473921992019373
RETN,0.010516355172317788,0.09299361379004369,-0.029170372935205875,-0.01609947846074203,-0.015352290357250541,0.04034077669544192
S100A9,-0.0036034020948541717,0.02986251285184226,0.028531768653946264,-0.014121387631497456,0.005619366880021981,0.06129674380036317
HCRT,,0.08319110283157509,0.013921645440524315,-0.03120520069595579,0.04316813861873653,0.0008605333111323999
FADD,-0.018516990395273096,0.009283276141817884,-0.010473370388563183,-0.07421965090063112,0.07291418922747267,0.03387116552389929
ACTR2,0.04360382250443026,-0.021342541684128954,-0.051024720394269536,-0.01269502684157377,-0.04506888171440329,-0.005887620821453276
BMP2,0.006380817429838182,0.0027599111023733133,-0.022708767449974777,-0.03872908282947926,-0.056131942749751314,0.028754520861973224
PDYN,0.03513613263811988,-0.02315773688288459,-0.017929630675807974,-0.02078251278878455,,-0.06919239254686224
CD55,0.09647370498952976,-0.03398923077449005,-0.018973722768119265,0.03088514436887006,-0.020163247137032447,0.01742462379710525
OSTN,,,,,,0.03128204647090342
PDX1,,-0.028559582669730306,-0.02621815743869879,0.05894106252755418,,
CD6,-0.03119298551492387,0.055335677891700095,,-0.017943678574280433,0.0023871866700929875,-0.005574489909508814
IL16,0.05059172384514927,-0.03068972677130223,-0.011405726443307307,0.011157946518866858,0.05189178394221143,-0.03330302097520745
LAMA5,0.05302951382885748,0.0380662838203023,-0.04460822488138628,0.04239470629868068,0.030212186937096822,0.05964395891606534
RGMB,0.024811464964426693,0.03215592070963051,0.05381210986868646,-0.018846847030914767,0.06409947142348654,0.05766841106965083
INSL5,,,,,0.15479211920636002,
IL12A,-0.04156252468795221,-0.018203818241427895,-0.0022245940418020764,-0.01469939839068296,-9.778268201416344e-05,0.04031715737970401
S100A8,0.07765607344317624,0.04678290130109696,0.022891467235723044,-0.06571889447286859,0.036798167662708735,0.05153329134342513
TAC3,0.02360910673397804,0.07750173533771337,0.040906554090059485,-0.024479840643324542,0.013283950237159172,-0.012928076567930609
TAC4,0.03686363824580074,,,,,
MFAP5,-0.016693682115667765,0.0695459044000895,0.12070783566318559,-0.04073491702488475,0.012671143333249193,0.04195494429317712
CXCL16,-0.0038655820922821526,0.06235044288199242,-0.049308167146237786,-0.036709012602821806,-0.027269166787946306,0.03702905622751957
AGRN,0.1161561658884146,-0.06793184742935918,0.04150685086876838,-0.010855575085458063,0.037990255347241125,0.0335436975548408
COL4A6,-0.02130225586403579,-0.010128898903878879,0.0010602530966842296,0.006476932297883511,0.10634101214541088,-0.015134192797366637
FST,0.013746680697479476,0.032878764929805994,-0.013174680218232858,0.026978370002256096,0.0461162964946182,0.09161600299509289
MEGF10,0.049150915889833065,-0.000618663077112328,-0.009092309124508143,0.0012605043192242232,0.04867735255859539,-0.03323903926458614
C1QB,0.07180966522207606,0.021763982501471133,0.008864920926588417,-0.003672868816055009,0.04329768079054737,0.03696431863674595
HLA-B,0.024330227602711706,0.010870283959403777,-0.059334346149149016,-0.026624289466288982,-0.010202875453717897,-0.04758851192182219
PDGFA,0.006680360883801007,-0.009742019935186091,0.011073262680489132,-0.07049982766177423,0.02570929159039333,-0.022641485294101118
LAMA3,-0.028236279294819196,,0.0156223844746455,0.009926594154533348,-0.032400313504177186,0.02197036859264436
DKK1,-0.029681494019220347,0.04109176376673467,0.03118203936180793,0.02993935046879775,0.013895958968348731,0.04425500262954593
INHBA,-0.00238289804152434,-0.06146638558086527,-0.018894328523150653,-0.02617221644030203,0.01941055096204651,0.01439340410284877
LEP,,,,,-0.017174634581710622,
IL7,0.020038126809970736,-0.010633583410660915,0.008012777795002658,-0.024889784758535143,0.0702128105147838,0.049369496559662
FABP5,0.041185328147514355,0.07293078185717436,0.05646435816697484,0.038036285909569874,0.06790347916084148,0.1454300634156878
CCL4,0.05430371918834118,-0.037198113888317966,-0.023008993259342015,0.007158277060430346,-0.016085439981059706,-0.04277920566237521
FBN1,0.025389574305132907,-0.015292143567150389,0.006983776247493781,-0.016275607921332733,-0.018883173615058327,0.005353388498754998
TCTN1,0.0198334319626762,0.04003732236754675,-0.02312338782791036,-0.04090562551716775,0.0329915780842758,0.03937185588855999
NCR3LG1,,0.00035644840637738204,-0.020516498723560598,0.024058144779433188,,0.06409429366540154
BMP7,-0.04041744238251518,0.05384590785326107,-0.06530550227259682,-0.024896086138759432,0.04642379827972948,0.05739452233429166
NLGN2,0.034928401474812416,0.04054103309544672,-0.00846131941047045,0.06288963530996731,0.0734757158835617,0.0015744947288007418
CCL25,-0.0055460516686801666,-0.006250393890711157,-0.04418627332517996,-0.03718599733533567,-0.026590927897653133,-0.009380596983787863
NPNT,-0.03984313860140199,0.016961727364045557,0.017303835050634882,0.07567821708036102,0.044415282967791486,-0.03058834787306225
KITLG,0.045038939169042225,0.04912003805741396,0.06107349244298295,0.08873408433034832,-0.00826875019886649,-0.004174137462172741
MADCAM1,-0.02821806414657793,0.015775436253470512,-0.015998464634879712,-0.013692345952312557,-0.006233618318801644,-0.0442743499795689
F12,0.027759435416707407,0.0528283318739519,0.03717952456961228,0.03163835641659995,0.016023162910974983,0.05026317660934538
S100B,0.013535981988151416,-0.022463533181016505,0.04109329919782675,-0.007843229996985765,0.08810034655971447,-0.06729066376810111
IL27,0.005746900262333132,,-0.01940488750142513,-0.012796412833528368,0.050776919106838646,0.022124700435754943
CD99,-0.010040661475852291,0.11627576069664078,0.040936780781126045,0.006077392634436058,0.04650048628233926,0.08990007508508817
PDGFB,0.09765175700597391,-0.010200407265810982,-0.03755410942719905,-0.021386453322104933,0.0022486664098054295,-0.04448832064597363
CLEC2D,-0.002701504887187964,-0.04677448928355512,-0.037090370708004805,-0.031574681894668735,0.03363956991780001,0.04605352431352419
F8,0.020417625083135205,-0.05325314936158485,0.03630137005813305,0.038953950459788535,0.0750155317409957,-0.04982754976580075
C3,0.06827173607791878,-0.008930375693856032,0.04063623460564931,-0.031664966440483465,-0.022309945703352756,0.008035801707062303
DLK2,-0.00044191454734512805,0.004525888757718334,0.006846848384972817,0.05475436880182676,0.023277505960918186,-0.05917909839314642
TSLP,0.06912297800226751,0.13026756190706407,-0.013228808789693805,-0.02926592285911524,0.011542793523483797,0.04702941956775284
OSM,-0.00883453261770401,0.005995253488851196,-0.048624901553806,0.01033299796533699,0.04803068128477861,0.09012455394109649
PRND,-0.0173325024560502,,,,-0.022340995554830382,
SLPI,-0.06208445121961745,0.10592461323063918,-0.01654432528980143,-0.03949243542781089,-0.021902179952270288,0.004719774027467227
AFDN,-0.052764330345405876,0.05171546183037433,0.05806520690297534,0.046805360212027775,-0.0074911034201660676,-0.03297909781569627
KISS1,,0.006951989107130009,-0.0153051737136079,0.027559395082721646,,
ULBP2,-0.02318660141577598,-0.059572768654316016,-0.01927257233348072,0.0015823133991345096,0.08480063885906874,-0.04265546585993281
ICAM4,0.07088004758537199,,-0.013427278975560352,,0.08133404131939144,0.03183954088768146
ANGPTL1,0.0007164925829766834,0.07459604747930544,0.006487155998043139,0.01898519117174764,0.02468543562619574,-0.026114041622648323
LTBP1,-0.047915871776947574,-0.02872149704898447,-0.00250941931183895,-0.03317659591846602,0.04313682345917651,0.03435208441679478
NTN4,0.012860507204698191,0.07686204556743864,0.06724676173194886,-0.013276187722850658,-0.030482863327860415,0.030518518648958156
APP,0.033699476539633365,0.06697118026631857,0.015584017836660803,-0.023768962484372925,-0.008279352163892403,-0.07419751204183869
RIMS2,0.01150816912573376,0.03795067368663528,0.05745404787319149,-0.01844784930617398,-0.021106852481542034,-0.11230220166791444
WNT7A,-0.01684018608750488,-0.001221498939513694,0.04423329138915044,-0.008052338976820138,0.059787668957166765,0.03246409425045361
GAST,,,-0.015305173990546192,,-0.02351595338327022,-0.0359565800832555
GPI,-0.07675402354040575,-0.007975063662422299,-0.08524860882562539,-0.03000010981768539,0.049568599604417375,0.07073589620476504
IL1B,0.060976004263528776,-0.022506027582340396,0.060361691841515006,-0.01140338221412515,-0.03046565587111155,0.07281807594207594
SFTPA2,,0.004594042207009185,-0.013225720208254505,0.040783633274889514,,-0.021994941662772143
HAS2,-0.013366705047965983,0.014614954627393656,-0.022787102329466943,-0.05588324685631128,0.013681897433595614,0.03968667044468157
IL11,-0.023605605707459485,-0.015226438280812205,-0.04899616785411572,0.02872192623338638,0.08650225831607769,0.02127413704194942
SEMA4B,0.015307838535602686,0.053415408369679174,-0.03017105671648046,-0.019951377773405526,0.04322685860450697,0.07170288616898884
FGF12,0.023595682119978496,-0.004627184253508533,-0.007664830243604663,0.009315176853479108,0.035704758173342004,-0.06103149384539947
CP,0.0042917086910678895,0.10204840322973731,0.028092678075605258,-0.02975171275119532,-0.030251639852244556,-0.022293974648547703
NLGN3,0.03009453681211899,-0.023806524245322598,-0.0021034750790803504,-0.0015056575368903923,0.09137797823754229,0.04380941179492389
GZMB,0.0012256882239772577,0.04048029530311471,0.001979580565927179,-0.0020627884078293435,-0.033067289841889086,-0.058106750846337825
PROC,0.032228519327685196,-0.026193026313810177,-0.016167474592672613,-0.02569346629757848,-0.021459054707627052,-0.033182924974666475
TNFSF11,-0.01603076657176482,-0.017503196748230202,-0.016167468380840436,,0.016108963376957754,-0.02293501022118083
AGT,-0.023851695190947403,0.08156379586156676,-0.06196008831189058,0.017853244938571187,0.0895917042650474,0.04077383975491857
PTHLH,0.010330399819443153,0.027888116738642308,0.053628954012700056,-0.040903258194793415,0.02874081218651137,-0.00844369101685565
COL1A1,0.06833947258584623,-0.06417445575611601,-0.0007734517484572626,-0.06273918186719105,-0.032010292945903636,0.03415377835452868
LAMB2,0.03268478870605764,-0.036197946333303616,-0.0500086706437042,-0.02986516867402051,0.053969706792661665,0.0521697398270907
DSC2,0.08901245750859758,0.013861488168097638,0.014332262105688616,0.002299864993018361,0.11487273665266898,0.08645899261074091
WNT5B,-0.03358554427160254,-0.052345783291761726,0.035252979704297395,-0.021151807276755707,0.08408179535414076,0.14211956270943552
LEFTY1,0.04205830215220922,0.020653352447291547,-0.005857421428461446,-0.033188705800374675,0.028905360853491817,0.010278428694044162
FGL1,0.0036793475665038294,-0.008819053525970962,-0.021447326738707636,0.05908141921701339,,-0.028725421154315957
CXCL5,0.0007457800963852286,0.002335588335034303,-0.02184966988848619,-0.031442551461251765,0.004648069887160477,0.05568346224405258
S100A1,-0.053635125604582126,-0.015054132015173066,0.04464244899184962,-0.022994041284640696,0.077602496505821,-0.06480081431872001
C4BPA,,,,,0.006867031884686934,
NPTX1,-0.07783370074433996,0.025077892331547252,-0.034239928713993825,-0.016538639318090277,,-0.1107520155753708
TGS1,0.07914575038004414,-0.0006774088200847575,-0.008740012924382229,0.0874446151009714,0.0026531909362671417,0.06099214249794836
SST,0.06922500169062681,-0.00389096720182703,0.006175848426489791,-0.02043760917267862,,-0.050476845138924316
IL34,0.011320825296639003,0.005776673036600265,-0.0008116454009429334,-0.00035681080065581486,0.008290662381602495,-0.044038153175130025
DHH,,0.03097451868426075,0.0149319218188688,-0.05706068329155435,-0.025364920410215687,
XCL2,-0.017949794890117225,,,,-0.01792716007825545,0.09102861414658539
TF,-0.06117404531398045,0.0033301123694720693,0.033100337219921,0.04637311808371552,0.0062136951719575185,-0.049832991697300794
IL33,-0.02439930389220806,0.07094730193244525,-0.02571580456809267,0.03376799730407107,0.04184118920899079,0.0756296121575282
RBP4,-0.013205328016805145,-0.0007970618747050496,0.06669358338388048,-0.07536956845258172,0.02196608917275554,-0.08156975180642664
CCL19,,,,,-0.032833153760728276,-0.0191376652717936
CCL20,-0.04067251717292407,0.04280684756053151,0.008639802213404555,0.006915216091945607,-0.022515069709223633,0.09013796317546337
NAMPT,-0.00011215170690503663,0.01873312814452551,-0.020336603051056095,-0.049483705156169754,0.003904992014162204,0.12740772165030867
