,UKF251,UKF259,UKF260,UKF275,ZH1007inf,ZH1007nec,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
S100A10,0.009042236974446841,-0.0048018772105133355,-0.050588023420052336,-0.01927036726140488,-0.08964267355828519,0.02275760212468924,-0.012729546815891796,-0.032219951504516564,0.057845664297529076,0.019366302722907618
FGF13,0.07298287858163797,-0.05101894941258208,-0.03393304714782921,-0.03933661221634805,0.04084613248218497,,0.015889200072927965,0.057435242661587727,0.04124936256403269,0.03362026796718615
SEMA4A,0.0015197531216287763,-0.0636360126990556,0.017407985275039575,-0.04374273175091574,0.13146144041792682,-0.05048682301236214,0.027499663767891282,0.05498825602063979,0.016233827024286305,-0.013375819315918747
EFNA4,-0.0371248382154326,0.017066202643624538,0.030388861344486175,-0.009134434242455788,0.02254878870247932,0.0033668196055427753,-0.032642167299659644,0.03451724111263537,0.02361683771381789,0.0947757542216622
HSPA8,-0.056085351605291225,0.023305286769296694,-0.0053170522402065925,-0.009956123937166605,0.012371324375867356,-0.07779773789397593,0.02758409636284267,0.07086583358061768,-0.01658080737120706,0.14799515163177338
NPB,-0.03212664825770827,-0.016597926480313625,,0.050172034811087896,-0.05992089784198523,0.005268960244422802,0.0287097627478895,0.12190147335183507,-0.025658997422577254,0.02642139938792644
ULBP1,-0.011078646653155576,0.012332272718007879,-0.012985882963525165,0.014175992306820916,,0.01117855026374108,,-0.040041922150125774,0.05363494379225191,
SEMA3E,-0.06107644987922339,0.002306424438678011,0.054943086690173434,0.020826152095208786,0.04047289639677921,0.04024045198341128,-0.009455337694316869,0.014970781237768665,0.020168577940748805,0.009446559396796493
ADAM9,-0.04015801506905949,-0.04563485733941031,-0.00581656303419628,-0.028896400019619527,0.019017037126282815,0.04780556357236157,-0.0028755015070253066,0.0601297574135394,0.07215236901114798,0.07511117694561953
ASIP,,0.023383109462926845,-0.02049702173309219,-0.015410048158513828,0.16736924621188531,0.03595510915849126,-0.049763503250266926,0.11424859455009806,0.07557088764239438,
IBSP,,-0.009097736988270079,0.05653468504025862,,0.027256260073002914,-0.03591520994861731,-0.020915608826340127,-0.025511304540034464,0.09346111122087297,
FAT4,0.02132265420572862,-0.021102948859040686,0.011136361669547247,-0.022762575902741704,-0.005886354915787397,0.05290618617530628,0.026068238967830438,0.020329946244423153,0.052374952763856245,-0.05240953382047611
MDK,0.04953285577713549,-0.00917458933458533,-0.010342824879385364,0.0491022817063164,0.06368834548416172,0.01988287606577965,0.0327823345654985,0.04138643590280956,0.09823305472816464,0.006543454089872874
BMP5,,0.010557601450467132,,,-0.0072714698824944985,,,0.0725357818520154,0.03845999862194658,
CAMP,0.04751775204539212,0.00910819833621249,0.05170415414409812,,,,,0.15538971927043208,0.028265608225309134,
HSPA1A,-0.04533695518669177,-0.017672772368372044,-0.038599131720550316,0.012996631731534999,0.0132476258211003,-0.01293471645107094,-0.02474578667700329,0.024803504240646864,-0.06429253681057263,0.13753037720245959
SEMA3F,0.02893273773796794,-0.021342235542948368,0.05031617583250001,-0.025651201630008814,0.0060228226757361265,-0.0006732919126959774,-0.014359193703750849,0.0216489839939624,0.016473872193980384,
ARF6,-0.03525009641971744,0.002783194430475694,0.0044217861852844905,0.024753586881962126,0.028651921423792606,-0.0005005667743331804,0.00980668600532272,-0.023688701039193814,0.01519814874282009,-0.06484290531336374
IL6,-0.026901031769676127,0.051788674961684614,-0.04931462880963596,0.055594162948609,0.0009244529082015839,0.011083931581736636,,0.10748425703851658,0.11427214192910272,
CALM1,-0.011426721837136205,-0.01848416010765467,0.01621015667960532,0.00452532512613184,0.0006210010438559586,-0.040818865663624866,-0.04995468829422141,0.071636004394913,-0.0758566346681214,0.019981749741811876
VIP,0.026596396715924554,-0.025918082998434053,-0.009952347443137548,0.03780894654084141,0.02163122153592825,,,0.0024219714137896147,-0.007809245907069052,0.07877804739464898
NMB,0.09494757820604709,-0.0017155263904510278,0.03258866655036666,0.05100891827928171,0.011354168393174761,-0.006676214469765799,0.10329839767647923,-0.025255382868152175,0.051825974325218536,0.08510065149609142
CCL26,0.01919466295983408,-0.012375862917971707,-0.02210344286895896,-0.01039990242931138,0.020232326345861206,-0.004893445489739837,-0.01950571507827567,0.046550872121969046,-0.06418291569335853,
FBLN1,0.03252782951605084,0.032884010592029424,-0.004690220341647958,-0.04222279236000838,0.045266302484681054,0.00994846451460816,0.08357119802502672,-0.026085727309472787,0.025995565612296948,0.009986448236757093
SAA1,,-0.0049302505877480435,-0.04161958001219051,-0.037490056847483196,0.01515593449357154,-0.05909868646744449,0.038945658628753634,0.06828243356818618,0.01525980125426122,
MICB,0.07225949615317735,-0.02875175017039571,0.007966824680456097,-0.011272481454966631,0.11178318033700697,0.09983978340600584,-0.031809188793149916,0.08402096338111771,-0.031499023775526894,-0.03506233982502444
MMP13,,,,,0.05799107182072806,,,-0.009730347178358589,,
F13A1,-0.039920917067846895,0.04474379626640801,0.0003847955783642089,-0.02449831361607337,-0.07294969045122444,-0.08486474613574485,-0.036034525594108566,0.038822418021326584,0.08657002841912453,-0.02910414742355876
CXCL11,0.04896041180062837,0.042398850038538084,0.060140873214499076,0.009441878688281643,,-0.024689890577501542,,0.11811328165311011,0.0028478164557896963,
COL5A2,-0.011878252251231758,0.016165226498357364,0.02180774561496821,0.01859599912912574,0.0034052527392932686,-0.03245879930696942,-0.026863070607282484,-0.06108365020910385,0.0594062745443818,0.09300540009216597
EFNA5,-0.05348487282913751,0.08336676880821219,0.023523901868767863,-0.01799407540489716,0.06624615192398976,-0.033540331492954954,-0.0026052196305077603,0.12287244834225851,0.04931402036471704,-0.016189758629017188
AREG,-0.05784138763119023,0.03263735692105514,-0.04068672726787112,-0.03218944415336914,,,0.07030689634897094,0.07425578215758658,0.1200270076276713,
EDIL3,0.030501578877081693,-0.003647233895310955,0.03973260668948175,0.04537775835905919,-0.0428784688619796,-0.00591466505813323,0.013319135765023589,0.01229776814803742,-0.07994699477933526,0.04791967871519963
CD86,0.008047294795069805,0.0007372516790420744,0.05252912905029384,0.04719352082015481,0.0976143509102701,0.030888068536203166,0.07451436009463525,0.09695380105564265,0.011656202083461195,0.0455462215891484
AHSG,,,-0.021711720580375772,,0.04218650236965365,0.06350238119360763,,,,
WNT9B,,-0.015060926365923074,,-0.012328564373202781,,,,,,
HRAS,0.01191364028747666,-0.024124392660878777,0.09634389806866403,-0.008994744309550393,-0.004175150015519066,0.027147526579775993,-0.07812484773640319,0.07996304792962293,0.09140163892031034,0.002930813757900457
C1QTNF5,,,,,,-0.09949910063572823,-0.05693010521330751,0.0076105554457961706,-0.000769569919103735,
RLN1,,,,,,0.027089766734184673,-0.015610213615541732,-0.03592189575449536,,
COL4A1,0.024065036898614202,-0.012733583359544656,0.06319627122820957,-0.031133448244251776,0.010018785816731641,-0.025113796219596925,0.01969211217752836,-0.1315670450597876,-0.008239584405997437,0.034419915667827775
CCL3,0.011451172023906246,0.01927211654681679,0.032882321619573336,0.010833891641419773,0.022464751183266306,-0.06082571450015833,0.0827983750854539,0.12150056795479844,-0.0020088890894949824,0.02696430818328285
BGN,-0.02996226612952708,0.010402997890749385,0.03588406788057565,-0.014828905382757291,0.06564112912656818,-0.04308884452016934,0.03992482103818885,-0.1036560377586877,-0.037651037680899085,-0.02109084129491472
RETN,0.046630687964002965,0.058734221627060976,-0.024456427812284572,,0.0584870304025632,0.06021983713047029,,0.02001643491767895,0.038166491601739065,
S100A9,0.011062767386337716,0.025794069000048762,-0.05332512472073402,-0.039812132428858914,0.12461006608317367,0.036979114455117305,-0.03983452628451701,-0.02660065872814535,0.03903120641989611,0.03984853287858924
HCRT,0.028822162533350387,-0.0313142005585571,-0.05166483827213695,-0.01477726943348771,-0.017906880734577798,0.019469329649866633,0.054512175122844175,0.09390105560773059,0.09352993192198908,0.0718522785383654
FADD,0.00723161506983116,-0.0016513024770349967,0.01193845940071092,0.03417603277730594,0.06766239530890032,-0.0003324890042391614,-0.026830437946677364,0.06929222096322771,-0.01449364339208037,-0.040498516352929295
ACTR2,-0.02319161684835503,-0.0251413729611513,0.06926127235957763,0.03298635559937259,-0.018380393955813146,-0.03813147486966203,0.003649279378879661,-0.10182804403194332,-0.05051394170152581,0.05130379280461509
BMP2,0.006086193851133922,0.04129679396126128,0.027104733636558555,0.023945589647200626,0.11897045128736801,0.01757490441250688,-0.01121959455611873,0.057614272437077625,0.03284187101932535,0.058630196874694326
PDYN,0.020839650879096564,-0.036418824916662755,-0.04950230467747045,0.008543189834450968,,,,,-0.03505818442923986,0.09958971300856748
CD55,0.06383896034193252,0.013708291943147433,-0.023383232917140638,-0.01907134336997799,0.03519254859494336,0.002640710821630021,-0.019769618517169577,0.048202626141896104,-0.04321659514775894,0.08921166067720958
OSTN,,-0.031142963883083206,-0.015506875121850177,0.0009405088075527706,,,0.0477996176473754,,0.03601815110248788,
PDX1,,,,0.001822133901191488,,,,,,
CD6,-0.0008161194325667008,0.03900772149573633,-0.019505802070833553,-0.02086158461531159,0.0916078132814668,0.05482506142850315,-0.020719503868963575,0.041072337620846874,0.019979558746707655,
IL16,0.042625118068586466,0.024336479380616463,0.07223499164154604,0.06598226499554337,0.09143948612728216,0.053305995866051725,0.0009163682564392229,0.06576480784649165,-0.011955353537212799,-0.06058475347511913
LAMA5,-0.021274831383328606,0.004342853851730191,0.007883350913590416,-0.0530276600741217,0.011171217687948756,-0.04769048300393408,0.013634074774264357,0.04089247137911771,0.09263645123311696,0.07959627285947085
RGMB,-0.016619026703425067,-0.011155057656342452,0.042547519085248675,0.010758274999081226,-0.03666716110861396,0.09769116751817936,0.04944621201704329,0.027212254390202268,0.10843020077449776,-0.08637387115070322
INSL5,,-0.025779081123624543,0.0659770834804545,-0.018884762322413855,0.10286459143730911,,,0.01980022470082095,,
IL12A,-0.008554679107539077,0.031702912504181245,-0.022232667446339612,-0.004883710881249278,-0.05654694537818119,0.06016000336047922,0.02798521966679572,0.0383736442125246,0.03809756062928637,0.039353182121105786
S100A8,-0.037830489902348045,-0.014728902744319594,0.003146061718953959,-0.023113338807490107,0.06778373063380272,0.007231658559118298,-0.03351268667822594,0.05896521824643215,0.06524315829945494,-0.03407263455756609
TAC3,0.0396626362777206,0.04436236084072678,-0.037094404991703196,0.06509933355446706,,,,0.036322722215255114,0.0331162474024234,-0.04265389066059679
TAC4,,-0.029076295441360294,,,,,,,,
MFAP5,0.003536266295245941,,,,-0.03917480817583014,,-0.022245077687482812,0.01581119119233795,0.08537806653921162,
CXCL16,0.007271744540434062,0.006686675384186653,0.021305799019476275,0.04081156843496222,0.03197889320687529,-0.05632558713168869,0.05861465525784114,-0.0039596728738342255,-0.013541317368892254,0.0761796925237448
AGRN,-0.05152619321634174,-0.04376788782838259,0.05244037053929065,0.01271378859481024,0.037228299692626025,0.02785798043152992,0.004159167134356967,-0.0730592552230142,0.09277242434075945,-0.03717478951102342
COL4A6,-0.03729981916084195,0.008725376175757554,0.05690805873853694,-0.018970711630130758,-0.012840865446905622,0.08686622915542475,-0.01696407690447557,0.09362314767365848,0.07886247752988841,
FST,0.057211313988197586,-0.03365588928727965,-0.005353224185818538,-0.03202056275138273,0.09222181066088715,0.00256252634855857,-0.07206237288436863,0.06639667120588552,0.06478109421076937,
MEGF10,-0.02625091392006946,0.022448309024769263,0.05646977542042474,-0.02998203938513164,0.020784780946599128,-0.01281351177453914,0.0066227913191411365,0.057631320642659245,-0.055691170240388194,-0.06318004266571482
C1QB,0.029370778148638498,-0.04808071915189796,0.11243169928645932,-0.02620410802252422,0.08035934189697597,0.05921477455221775,0.05135073350898019,0.05975879484638472,0.02860336102016635,-0.011186910638100475
HLA-B,0.009794754847593068,0.006205302471406195,0.022106001422227017,0.014646951512651288,0.04157696663830506,0.043896286649286485,0.02142175557182791,0.04054190203447812,-0.007090791961024339,-0.01770300266490711
PDGFA,0.0029833199639512247,-0.012880913844521426,0.06860783424381064,0.025538398144137914,-0.06118980212433381,0.012898391295729509,0.008254245818509316,-0.05364136921579538,-0.04243281161130611,0.07310002804513889
LAMA3,0.014952998983669618,0.06382919006738992,-0.001836780615916094,-0.023771066956214282,,,-0.018219029104836155,0.04095934860245618,0.0075940170391628195,
DKK1,,,-0.016810336660145468,0.08554230634532352,0.1264670449762541,-0.06737738499565316,-0.01636014883487592,0.0870281152089076,0.0890803964956654,0.13019028504046418
INHBA,-0.02686045866016835,-0.0334339987052729,-0.04533636848701048,-0.025955873189723856,0.04240998895870812,0.09951152948825424,0.024429898269757923,0.012070987417616901,0.03991203536724312,0.03831135871045179
LEP,,,,,,,,0.0539162911349439,,
IL7,0.009016291089532964,0.05922527000850557,-0.026850266611613275,0.07433555760714411,0.015130051113717053,,0.04342738341801803,0.010707362167758225,0.060601275308077386,
FABP5,0.0018351348561418358,0.02209160320658198,0.041671685030618716,0.017123121805666768,0.13585729143267186,0.030679268207534326,-0.06134826538369164,0.10178685987352058,0.11348080288688572,0.011844252305786573
CCL4,-0.012261789866216398,0.010931982027616275,0.03386784590273801,0.022077311332086482,0.11336483287902556,0.0012293982741417508,0.009776079799057705,0.07423393093120369,0.002372721239081098,0.0069175577765079425
FBN1,0.05174119625374508,0.020853488415793466,0.03602274211689273,-0.012384971808221299,0.00019708468981612456,-0.04489142494272224,0.021713580218590534,0.024307719368644672,0.10370425830193745,0.032327968273214984
TCTN1,-0.035951551610936064,0.04599799849253517,0.038413679197649396,0.03884199482073619,0.09155358109663675,0.03521814682831672,0.04260932505522406,0.06126603720943853,0.08824248942280367,0.16375613642812517
NCR3LG1,,,,,,,0.0427571675248809,,0.0030102981021938157,
BMP7,-0.06955446349982464,0.032032654673086414,-0.041337996868599486,-0.015025438922322767,-0.03742441127931483,0.030778097527585282,0.05564181273690413,0.011808355096685616,0.079684724038152,0.01072046187032092
NLGN2,0.06176779775587726,-0.0025495782976101065,0.01690628872767463,0.014171241993110173,-0.02255922970929944,-0.06116330986719838,-0.01162444662850611,0.041622822174184615,0.05690311372925429,0.03839709376122873
CCL25,,-0.003522870407328197,,,0.054182935033887096,0.009878697253964109,,0.05654956250564577,0.013784438486096262,
NPNT,0.05381745237660234,-0.004714765864227505,0.004735086321027942,-0.007910689875244683,0.014786252608226426,-0.002693446238087282,0.009845962064242604,0.04074904258968734,0.013764821789313276,-0.00040175779964764344
KITLG,0.008039775998511299,0.008254094061955864,-0.0014651178953034069,0.0004392048029252614,0.02688421526770022,0.04914082565154258,0.010723310513806563,0.07575997031553806,0.05649759032680903,-0.015889329469031127
MADCAM1,0.017842096503568633,-0.01606495102618744,-0.01620797059389826,0.005816584631713474,0.019639463164225275,-0.028799334336990376,-0.022612175419662324,0.01407857833889328,-0.007638237375994623,
F12,0.05859404598556457,0.030454770680237515,-0.01219362105331272,-0.05265151809287767,-0.0676320185548464,-0.09617801579816986,-0.03459831841997543,0.07187422670617236,0.07704997876883574,0.008153986752220177
S100B,-0.03606182307446189,-0.054480274711226004,0.07179043059953048,0.0582420406365328,-0.12610729093443263,0.009511091220411398,0.006570608744973453,0.03659386461106725,-0.08726458650121684,-0.05921973390219994
IL27,,-0.032533877894488125,-0.015144940415798223,-0.013192236839918695,0.02356882586601121,-0.011716182839650478,,0.08085837122701275,-0.018868680900032433,
CD99,0.050679688684004506,-0.04963519486802489,-0.013253896172311609,0.050736147262842916,0.16528690043820016,0.05505451378312203,0.05753477894907525,0.0667995678481142,0.12738780681431372,-0.006691985170556366
PDGFB,-0.022454017640853648,-0.02080208379730389,0.014937241444690507,-0.01664471602961332,0.05768699363173916,0.052326884894358626,0.04722694015197101,0.04268607260356766,-0.0005991308866667797,0.01757825337686325
CLEC2D,0.03938652981558917,-0.0405955021832698,-0.0019140755360539294,-0.028751171643163476,0.045641809880463936,0.1483100626062891,-0.02162955490828552,0.06800872831786865,0.05470897738870968,-0.0041054679103665155
F8,0.039712226085397276,-0.03960962048899846,0.01678786186250071,0.0036443212496638597,0.062261299444880694,-0.009294726743478327,0.03690356025996969,0.08875885033769643,0.02035812865438597,0.01749627796189644
C3,0.02469878767119753,-0.007190466584917224,0.07670789750147626,0.04331465890193472,-0.06770465855958514,0.017539832593282352,0.009107485754743226,0.09230315918680296,0.030316089006589608,-0.05751923026555296
DLK2,-0.00932453541553332,-0.010654548931017409,-0.025043826284405466,0.06860352350103971,-0.035186198330763384,0.07157543258735902,-0.018219036382211607,0.04200472944574449,0.013820262440842526,0.053884182206002315
TSLP,0.0450765200630769,0.02403352555100029,0.029635783272746442,-0.025423183635755978,0.0109256735793684,0.03611452154870905,0.04045969102813137,0.019432740053985775,0.15128723240307312,0.04291362424743068
OSM,-0.007233748381424636,0.01972984008109011,0.0025090000420716443,0.012467000937208062,0.005920669479548675,-0.025403794717157174,0.014055129591645864,0.11939626220591908,0.07882034047650574,-0.04844761529213326
PRND,,,,,,,,0.035716128275285496,,
SLPI,-0.04526948461728723,0.026451907008703472,0.003893572008348196,-0.00559295684124768,0.08635304510509112,-0.009440481209339277,-0.0108222196707538,0.08077875179679557,0.04602148999415424,
AFDN,0.019669893499267656,0.0011300617614587634,-0.015321986378792953,-0.04057008817128141,-0.014447837703174865,0.026682549307730043,0.007504765661706027,0.05097284440714687,0.012526738272005115,-0.11304860398788252
KISS1,0.04640313201834262,-0.02420290844287855,,,,0.03316029773415782,,,,
ULBP2,0.07380448887590896,0.012699116241883962,-0.02607283850515095,0.0035927928966981927,0.15310919474283674,-0.025250272376195537,-0.025545689410864887,0.18197269859717122,0.09309871953353083,
ICAM4,-0.031671298518916785,-0.015060924834160655,-0.01319602319096078,0.05506707827242853,,,,-0.02300862890906056,0.07922821790921812,
TDGF1,,,,0.012818628243829048,,,,,,
ANGPTL1,0.05404207003447442,-0.04827829118780635,0.012437028378013167,0.0006337290373320426,0.04408263116715172,,0.035959204965455537,0.019834291548090247,-0.0497252747562658,0.03861309928915546
LTBP1,0.0012839072608636553,0.03404791744419036,0.03579821793806335,0.016459349109142637,-0.010881021857120374,-0.04283100653446113,-0.05921168760143005,0.011235436267024265,-0.011617030265545034,0.02303455908699225
CD160,-0.009832994981124263,,,,,,,,,
NTN4,-0.022665570490003624,-0.018708657744379648,-0.004146010944537475,-0.05178503662114501,-0.024417080014218842,0.025292796890854712,0.06425754200960875,0.05885477456445501,0.03889195107892871,-0.02939831340202031
APP,-0.0019182155427955587,-0.006240007305092046,-0.03162055869151522,-0.0816092999037243,0.03509825190989917,-0.04921678299824221,0.03800437627376265,-0.07064000303319846,-0.042921225902713495,0.08311168358300053
RIMS2,-0.013612401001832754,-0.0039106934951135585,0.009017669915381814,0.044160486716834944,0.07206269591136928,0.0680589889425801,-0.024031217795999666,-0.0074736936760991975,-0.0586126911570948,-0.01316356455647109
WNT7A,-0.020862195293271733,0.008449933390562056,-0.012529280844403879,0.026911854308670023,0.0779530002137538,-0.03402925994295924,0.025121807674044906,0.048182285037228594,0.11064028523233604,-0.03561006931812315
GAST,,,,,,,-0.01971270928665729,-0.004911367787766352,-0.004150266232747255,
GPI,0.012428286709683191,0.01988513489720846,-0.04134819715906566,-0.06938474627797683,-0.029030762040168873,0.005271634535789023,-0.02393311988292574,-0.05057446708852678,0.06666461087245533,0.0034781646038944754
IL1B,-0.012214536875431755,0.005193831691056378,0.028229422975645093,-0.018240945367275035,0.08408949254539796,2.7449600788776365e-05,0.008045398620362942,0.08931978316883941,-0.01002739463567536,0.060765372755928
SFTPA2,,,,,,,,,-0.004268321622720066,
HAS2,-0.033863700972638015,0.01985269465977226,0.012001715192282368,-0.007680359945059635,0.016855361441834048,0.024623663072882343,-0.0017284385820225947,0.07965426073030066,0.09314079363444773,
IL11,,-0.029076297644250057,-0.013607000128989135,0.053126712997747,0.10045350793169261,0.02391632353867549,-0.02071950715344649,-0.0017773324404514207,0.07673438101128412,
SEMA4B,0.0026801963945612107,-0.030805491002135733,0.03651011140015466,0.024906447666879154,-0.01793026313434528,0.15893163420403714,0.05297569890267328,0.08761897869537082,0.10979488476421381,-0.002576469798801497
FGF12,-0.016379463973176786,-0.02516849372998684,-0.004346969988260054,-0.015967653234491362,0.0823230574861024,-0.047494318133424716,0.04277141968972817,0.09056246764895219,-0.013930579218584203,0.13115120003760664
CP,0.0019107420838954331,-0.020592877417150768,-0.019388317549794247,0.022684006180100538,-0.06156284215995822,-0.025911752454808805,0.10629507518880014,0.17658117559174694,0.06887519773199918,0.09091890902711604
NLGN3,-0.00515226411968744,-0.014369282723813697,0.05040656766053923,0.032243750009901574,-0.035716984124089815,-0.01659336559212094,-0.025463647330919104,0.037684884052151514,0.029232570469910037,-0.0002544949414845982
GZMB,-0.001588811799058309,-0.01914077568919392,0.002374696409748612,-0.025889017830658795,,,,0.08574021270187727,0.036713505800897474,
PROC,0.004505234537846516,0.0047981378665767245,-0.014774666537009713,0.027480949685323015,0.07922044275400827,-0.06471255699600009,-0.016565385770640557,0.010402389039118111,0.06560454650903422,
TNFSF11,,,,,0.04697255277693625,,,-0.019703827780640174,-0.04367189503890835,
AGT,0.010137635161683678,-0.07580236544458675,0.07917482434156188,1.962777277828508e-05,0.07572596096751918,-0.006549348954192571,0.05367002600363165,-0.0051928533493004175,0.06175836707121875,-0.012194161766801194
PTHLH,-0.053703600651649905,0.018667045217078338,-0.025571455372966893,-0.008799833861708226,0.08541975877057491,0.026809928117345797,-0.039032424369855365,0.08023224830320834,0.11560912484312463,-0.04449828880851551
COL1A1,-0.053045154821819054,-0.03115142545014465,0.0785528720930069,-0.0049603491210531425,0.08099605998201825,-0.0651354966423666,-0.0376432049731891,-0.11046916581184694,0.06681424629187903,-0.007074569425450011
LAMB2,0.01699596448278604,-0.026501225140720737,0.05250562577829703,0.0532000105285699,0.03928652106575215,0.016693914945603846,-0.042714327636309946,-0.06463209863485164,0.0247618528920811,0.005277937325821247
DSC2,0.01640590293396467,0.04309864577052031,0.018738709057021175,-0.013486940580823406,0.058037356439929556,0.06538723741842953,0.1279360474002533,0.1354802282565347,0.03538803087038385,0.10800391692188005
WNT5B,-0.032683465284539574,-0.02046406352622845,-0.0016320430246814191,0.06696419661041365,0.06782739049268414,-0.021731911745337753,0.04158624457736294,0.036395831566097665,-0.0013011509300055188,-0.034507129806478555
LEFTY1,-0.022193193034159113,0.049806264818126764,-0.030689456837535514,-0.021485389993015833,-0.04077611936355824,-0.07356665872788525,-0.02776143250843773,0.03943003142139519,0.08284677126319585,
FGL1,,-0.01638682257996955,-0.014960880434004972,,,,-0.026672801333783674,,0.0041708076314243845,0.08993739914470429
CXCL5,-0.03309103483709794,-0.015060923192987153,-0.032236349968273056,-0.013892227543226552,0.16465077150880547,0.010096266424105754,0.025299458307193323,0.04600717036325397,0.030275807907532617,-0.0002337397552953029
S100A1,-0.041538961136658184,0.017261820205008615,0.0637858280618242,0.042215207162681595,-0.07382890289858271,-0.027659524210423284,-0.024550181515079653,0.023695699455259192,-0.05589318805511517,0.03943225392379322
C4BPA,,-0.0270701684410904,,-0.016512115715787423,0.006884005030731001,,,-0.03646945355778237,,
NPTX1,-0.05177466105678231,-0.032190909296659874,-0.024017632762852258,-0.04729388237338279,-0.030290674977293798,0.06592318281619688,0.10377440886172526,,-0.09881472333676648,0.05824253763463637
TGS1,0.02015225357173975,0.014072172370614058,-0.0037612302921133456,0.0009257299640061435,0.01184991936178408,0.0621517283861809,-0.023900879579696308,0.0914956775174649,-0.003572843366780273,-0.03637701554665737
SST,0.026378378397489844,-0.04844631455365066,-0.036836692426241394,-0.06031104043316235,,,-0.03459830895741089,,-0.0261681834286574,0.012585068705498192
IL34,0.0399585114065233,0.034980541653941856,0.04460694590402849,-0.036805786151573865,0.0669749410208086,-0.012756532850896847,-0.04146498911053429,-0.02179585257609173,0.0025804747668079255,0.016836077551897772
DHH,,,,,0.07498788847007919,,0.09991576766839995,-0.05386111763803032,,
XCL2,,,-0.020358072337393195,-0.017734023460892593,,,,0.017634954132597695,0.050083361866601686,
TF,0.0565564533756661,0.05527531293298892,0.03464520852290184,0.006550052084112054,-0.1207074810387913,-0.0267356772582576,-0.028405237343145175,0.09293807632170759,-0.11390591096171712,0.04483983039827426
IL33,-0.0067923291229879425,-0.0066933217049377465,-0.005261269218691626,-0.039835898425295155,-0.05815177665460681,-0.025046724841448955,-0.014452001662806087,0.06672892587575116,0.033455869153942684,0.08085933497911267
RBP4,-0.028267831739625906,-0.02144527143355131,-0.031081720530149938,-0.037839960527379736,0.1180152030784233,0.009085850705487628,0.027025724813344348,-0.023827095542639853,0.020645120275784173,0.003441619533781204
CCL19,-0.0003061577101123552,,,-0.010548843068194666,,,,0.07738331737671045,-0.04802250785285294,
CCL20,-0.03177801623146652,-0.03766657651579656,-0.05649289470431193,-0.047013055734031146,,0.019535943938294345,-0.018219039018944,0.07123773595401853,0.08295412769609435,
NAMPT,0.01769831132884649,0.04523875338261953,-0.06599432477128309,-0.05331302653829819,0.009755598327809952,0.04944436491923626,0.03574904651300576,0.056237033978966414,0.1237640395189094,-0.0427088986784417
