,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275
CCL26,-0.03391461057452114,-0.012399477902680039,0.019924319086407186,0.02014567653206615,0.059125477284868735,0.09583067888791458
FBLN1,-0.07936976877558836,-0.018677161680093517,0.028013171580013034,-0.04230187309945223,0.036547124361355536,0.03693359279732804
SAA1,-0.05375546475903118,,-0.013565591900971553,-0.017362743543292404,0.06929830759045556,0.08535349582823341
MICB,-0.01757361859591347,0.012378374602618213,-0.030693394069353744,-0.005138248707865427,0.02086882749151337,0.1303832720217349
F13A1,-0.02819719218005706,-0.017392916828757682,-0.038222314346716975,-0.017554171171943838,0.03403160048178009,-0.014700435661527745
CXCL11,-0.05616380319202529,0.13003092587450657,0.0357468971356547,0.05323885776596548,0.0016116675268808035,0.07137539469944193
COL5A2,-0.014646622239866158,-0.029092314834786356,-0.010590704717552527,-0.004334134404612689,0.06189298670916042,-0.0030437398181232802
EFNA5,-0.006043919520342006,0.033222363524295404,-0.026334162586067494,-0.0021915882607177104,-0.05092613982166055,-0.034129096146978184
AREG,-0.02158840480425435,-0.023428493520024223,0.028311880347291356,-0.002358293681758259,-0.025354925845744544,0.034780805782351154
EDIL3,-0.036055177067652905,0.053654515354817564,-0.025253455182985454,0.02986593443473131,-0.10020324317883228,0.02447937545717108
CD86,-0.04516384045032971,-0.04890561374502775,-0.04811091886093348,0.002088868630739737,0.10383525860435404,0.01474326548214266
AHSG,,,,-0.01891775533899879,,
WNT9B,-0.009647740155179232,,-0.010586569983978167,,,0.033520221463109214
HRAS,-0.03439533490120426,-0.02506918244679503,-0.01647158825532315,-0.022105495800750736,0.006207532829409548,0.00872015480992896
RLN1,,,,,0.074933859413011,
COL4A1,-0.07868865246786495,0.011814354184651122,-0.044184660121233836,0.006363717448766951,0.09245657004922138,-0.005203344066383977
CCL3,-0.022979043370130337,0.008372558897452035,0.017507777543127993,-0.03989486813527376,0.03482094494487777,0.07756453038560127
BGN,-0.041761471013527326,-0.020525324614227153,-0.04975226529771828,-0.011833230808486705,0.046009483344414646,0.041010666583163845
RETN,,0.09949668224938163,-0.013062490242622044,-0.021309260871607883,,
S100A9,-0.04976858609383602,-0.003616186979430905,0.0015852949221090594,-0.0340451224404382,0.11213327984164935,-0.0038284982710938883
HCRT,-0.04988512430195386,0.011847635330027603,0.025912065117659182,0.101546436467877,0.007846688118252327,-0.014598324642465993
FADD,-0.0038281301134699443,0.034484285511157044,-0.0266087360636492,0.037150680797681246,0.10006494139042489,0.011510306381031126
ACTR2,0.01461631451486626,0.037277631242464145,-0.04931561096329225,-0.05021781683564463,0.07482874091350575,0.030855437296991223
BMP2,-0.019169722599025933,0.05520399958003491,-0.037962605006983376,0.05892361699579264,0.003689414509911453,0.011449422987546004
PDYN,-0.034234574119528516,-0.04467330999537604,-0.012571168475076045,-0.005484929846299759,-0.07798770737305083,-0.060015163533863256
CD55,0.027021621172341883,-0.006377342826699447,-0.04086579094889285,-0.01900201510323137,0.04438259433899498,-0.020180909744672418
OSTN,,,0.07190118481768674,-0.013511378268782579,-0.01817169792040697,-0.022559300737155584
PDX1,,,,,,0.05355999082475056
CD6,,0.04026166462350134,0.031855509075384265,-0.016995704688669063,0.009748982030223848,-0.007482307117969303
IL16,-0.002213280341553423,-0.04351715873755992,0.012924140812692754,0.035382429987442995,0.03781065241846054,-0.006583665192361582
LAMA5,0.08923902312286194,-0.02226607463783168,0.002901483063062507,0.028294911631886223,0.12016056004234736,0.04960957386961557
RGMB,0.02740052482573862,-0.02245938636761885,0.06903185183476093,0.0004549223184428823,0.06902643745304267,0.03235744154314209
INSL5,,,0.047370474996104674,-0.012031226944676584,-0.031229782489812768,-0.01865607800001658
IL12A,0.04816219092665203,-0.021628287080463066,0.02007010630023765,0.018772086835238115,-0.02062528950682596,0.018197406791210693
S100A8,-0.01942459789707638,-0.043899415554385444,-0.006319207305437766,-0.0437735739577382,0.12873921197612576,0.01767380650163744
TAC3,-0.04436387244994851,-0.007929494368882774,0.09221163088998728,0.0027352670841076458,-0.06307774064382142,-0.022857590954596656
TAC4,,,-0.020438200751134217,,-0.023534108847666713,
MFAP5,,-0.013060769316983339,,,,
CXCL16,0.024112317555458545,-0.02294423260791774,0.06447381052600695,-0.031121455417058106,0.061158696165550835,-0.020256522827965175
AGRN,0.07332232712791412,-0.05333028300679929,-0.007318019325924441,0.004606277483967523,0.08371866214613963,-0.009190261407580143
COL4A6,0.02626125133767735,-0.03276522964682018,-0.014450455758355296,0.02118683310502714,0.06063506250460863,-0.004152528946958667
FST,-0.03274874324191381,-0.023869437535149755,0.05277052338106218,0.026051223323898066,0.12070268378455706,-0.013066000571891345
MEGF10,-0.0036654349466960427,-0.061375749048277396,-0.01265530763752014,-0.020218181740454873,-0.004760003506479354,0.060483518695985984
C1QB,-0.04794129130750761,-0.04721753387601258,-0.012658703759665378,-0.029434224213916917,0.10195489222465053,-0.00816143644656037
HLA-B,0.03740944244952247,0.0012525018819794116,0.021174910910949172,-0.0014148528464763951,0.07808670257096437,0.09301879313656439
PDGFA,0.023241268048492532,-0.034912501424457586,-0.01517004807790689,0.052451989391037374,0.06143424549760629,-0.01828696815087793
LAMA3,0.07023131032190126,-0.016892171764714557,0.03668193685294116,0.021969220371396044,-0.013741397012009066,0.026590870091674025
DKK1,,,,0.019731367882863508,-0.02215981538677,0.07968981676976343
INHBA,0.0034847248694867303,-0.011702680142958681,-0.023501301217331433,-0.01698401181939575,-0.051956356944149316,-0.0026776773627818977
IL7,-0.02387975972572368,-0.022723681026013538,-0.017524048639730068,-0.023395049354333425,-0.020918230573136447,-0.023060590435877226
FABP5,0.03595273978861516,-0.03367734581502389,-0.0057615235890841445,-0.016407645874156374,0.08927470774626657,0.03390415751067721
CCL4,-0.04906717402502483,-0.0109815174264506,0.06427287778027028,-0.06724337731915155,0.0071128898999091444,0.0631313170295412
FBN1,-0.017796664920847895,-0.02324168759972786,0.00424750828382593,0.027915142216134958,0.015332332643049626,0.054298180176379274
TCTN1,0.038052147359779145,0.040869606784614716,0.026455240363386985,0.028418327206024455,0.09205622322969123,0.028729725279222573
BMP7,0.10020800847896418,-0.023852234436052867,-0.040487559433054626,-0.0012763639394015973,0.04072534923627675,0.0017273162293953413
NLGN2,0.03266424855828907,-0.038604552553459466,-0.009015245745078893,0.04441700197420869,0.012707161774078365,-0.013020578264260159
CCL25,,,0.04466067841372861,,0.23302359816543217,
NPNT,0.02517047782683269,0.027953563861945932,-0.011002193665520878,0.04095326402732755,0.11108735670259534,-0.06473721284954295
KITLG,-0.019564384190038208,-0.03694293509943534,0.01701857367991766,0.056378414665065116,0.02315822862177238,0.03604051846918604
MADCAM1,-0.013996106793947985,-0.02183096584651222,0.09041733641054418,-0.014122253512887989,0.052211615899478356,-0.0204524220269427
F12,-0.01958133635124912,0.03661729927067115,0.04420744621717591,-0.02565429912240119,-0.025880946364345025,0.020416635258656342
S100B,0.01990871068255061,0.0488378434316375,-0.050015232807988676,-0.010369860984630499,0.05811948774724812,0.049781988419804295
IL27,,,0.02811786101811948,-0.01319601900499526,,-0.013032485941753536
CD99,0.0272779227777192,-0.0011463479133369577,0.038567457553835914,-0.05872833385052257,0.13681107734446404,-0.044117590457572325
PDGFB,-0.02444693001361069,-0.006975847449740813,-0.07477670737138646,-0.03211169744576497,-0.00286022558720844,-0.002785306195096572
CLEC2D,-0.0003619102481512231,0.05508436959102569,0.046866743824225766,-0.014161846199295116,0.01816135268171567,0.044328466559996095
F8,0.09340857338594619,-0.032145364018248586,0.035296915555687834,-0.07307214972830697,0.021817266488176126,0.027962038363739755
C3,-0.002556024339892441,-0.07818543688588822,-0.04283126266233321,-0.05719271297198604,0.09733496991399304,0.04948621844828208
DLK2,-0.00033817725708277586,-0.013221174284284789,-0.01627218688245494,-0.02182107017483411,-0.04484602404904701,-0.02905027313125596
TSLP,-0.01729177882960233,-0.012055897696132087,-0.037812487306846616,0.09599016828581179,0.06605631249615061,0.018670091899598715
OSM,-0.03936149647066413,-0.027397731817084832,0.009018563904725437,-0.038422924566373584,0.11893417972793158,0.04279494335122201
PRND,,,,,0.06239797150048146,
SLPI,0.04980118285315765,-0.019723203740310974,0.04373067397810597,0.024055220829841083,0.1261460107928136,0.08258458054542273
AFDN,0.0010089723163924577,0.002059029018390756,0.03348532092114903,0.01164375703311504,0.03043107780552765,0.013098951947516764
KISS1,,-0.030210697678553847,-0.017012617804578578,,,
ULBP2,0.060966768232638226,-0.006533425030054038,0.0012056239822568332,-0.022717664314429745,0.023832254951502947,-0.009111523473461822
ICAM4,,-0.01751605990967664,0.09904028228864885,0.20880956673449874,,-0.015120910912269256
TDGF1,,,,,,-0.011265181159809238
ANGPTL1,-0.012493276057294474,0.006836548233580867,-0.016264978968505563,-0.012031226944676584,0.000311587747353712,0.010418556448094014
LTBP1,-0.02226273801122965,-0.05758719602318023,-0.03998267630122437,0.046475018036416564,0.02874802262283095,0.0011387704422779544
CD160,,-0.013691699767010424,,,,
NTN4,-0.033037232178374176,-0.014290704519861273,0.04383530294456753,-0.041639214466734215,-0.008974714551342376,-0.023428485622050542
APP,0.023200753656659325,0.04818088941408527,-0.010363452251674565,-0.05381955216955214,-0.07457238332761253,-0.00035719712200493097
RIMS2,-0.039920293640574804,-0.02488052790775352,-0.026334159512335645,-0.019055700352009337,-0.07280619834849283,-0.04339906494225223
WNT7A,-0.005125853439086541,-0.027730412283180506,-0.022194933317457255,0.05432487648536611,0.05576256623337984,-0.027273695281822274
GPI,-0.0027416809763696585,-0.024489910085877736,-0.019256602281676662,-0.011970906453294234,-0.020870916264840486,-0.08778745395716682
IL1B,-0.016032586218627947,0.004864365711623554,0.025176810540459636,-0.017796693081725955,0.08358200394998896,0.08777877053248345
HAS2,0.0015088007437631874,-0.025004592802125514,-0.02609743772627814,-0.05464937001723991,0.029710150579740927,0.04965037788948888
IL11,,,0.008207962125798982,-0.011855988031211403,-0.02895338617549113,-0.025510176285624953
SEMA4B,0.015797565631658548,-0.019852656302215596,-0.034183439547432956,0.009688794423779583,0.10071889207115128,0.0063369233503849
FGF12,-0.011481968849688221,0.002464774023106928,-0.027650550554485117,0.008169097511642203,-0.07304819280672992,-0.01075365296884513
CP,-0.01778323854227904,0.08545905276663035,0.02833673193603144,-0.044469765477760916,0.09608367364769174,0.07825308262743967
NLGN3,0.08343756902645239,-0.03836471576415662,-0.0006984039905597477,-0.021736374672376258,0.07904910114094812,0.01268550538679046
GZMB,,-0.012055897696132087,-0.013454362398302585,0.0006309561669672363,,-0.025575515738386845
PROC,0.03902772001756439,-0.02460820774223684,0.18474722916355898,-0.012873393692026081,0.07981963899703853,0.029597099229290047
AGT,0.07903764793561009,-0.017449358205106985,-0.0020447118845070633,0.00265551174230571,0.15969463591356525,0.06418226372802062
PTHLH,-0.0018008501832130284,-0.02339781568523325,0.03356813996113307,-0.015646044264429556,0.008711996426205623,-0.015512940695178348
COL1A1,-0.02341392232365232,-0.023110941174434133,-0.05096967569587003,0.015843555346955036,0.034026578084571636,-0.008965068221714296
LAMB2,0.049620162995641856,0.002636314499766056,-0.015753783762699695,0.0003132452558394746,0.09088054406700698,0.00930613482216663
DSC2,-0.04827396358900352,-0.02052666784224927,-0.005117221343149147,-0.014585893065495794,0.05242539929634153,0.03651079295180392
WNT5B,0.04599783072410905,0.06680766571137604,0.0060512013567451325,-0.024612017482439543,0.019490464119280463,0.026015737855671826
LEFTY1,,-0.014296302819701817,-0.029009539854472022,0.031648680644202926,-0.006555397196925868,-0.0212252134671952
FGL1,,,-0.011518563987564442,-0.013035644718195872,-0.02402637917848814,
CXCL5,-0.025694184717681593,0.004236857023257133,-0.010586567753669927,-0.014336499782346641,-0.018791559227218965,-0.01372400013384365
S100A1,-0.011131518207658201,-0.01330348095597671,0.00945867234617607,0.03464972921768882,-0.07070703201550115,-0.042451225238170506
C4BPA,,,-0.029469898363159486,,,0.00045789690407786954
NPTX1,-0.0075730702257276305,0.05515207025938492,0.003259642735900671,-0.01778468426139516,-0.07865781219499707,-0.010800764263546933
TGS1,0.053924827505392965,0.10406897729665623,0.021798091813163625,0.016516656714880954,0.03436931196492758,-0.005894471785188745
SST,-0.014049188188832658,0.06940183041854177,-0.02468155863131992,-0.03209637542256559,-0.11035624112054562,-0.008593519766148654
IL34,0.012482838005591903,-0.03575625489696003,-0.017776428114339604,-0.050280044865977654,-0.026325380297188478,-0.00011311631355701635
XCL2,,,,-0.01773830085122522,,0.01382713673497658
TF,0.044991299059499446,0.0225789248536732,-0.03013428133000139,-0.005633993867591957,-0.06900282478330275,0.06948438109914279
IL33,-0.014101113959684063,-0.011420443055880958,0.0411352764067467,0.009903345634375706,0.11711458273667681,0.04495920768431569
RBP4,-0.03251135849796122,-0.0017104591131809686,-0.021556665588861473,0.0008299365831273389,-0.06935466742416416,-0.016320981018318793
CCL19,,0.10412001928095317,,,,-0.010421102247953463
CCL20,0.00695247603370388,-0.013845182773668653,-0.00427784446496952,0.02213459206836296,0.06933724444761895,0.07646174513428539
NAMPT,0.0006751163951901868,0.03096913029680947,0.0053556458915230065,-0.02882627287576032,0.09139967817937181,-0.00016265329716957214
