,UKF248,UKF266,UKF304,UKF313,UKF334,ZH1007nec,ZH916T1
S100A4,0.041837737535667906,0.028179684552439445,-0.10108359846189342,-0.011567177486881339,-0.028861752991778487,0.1631106438659218,0.002902166007453995
TNFSF13B,-0.07197328129421744,-0.013665387999790652,-0.10508649342537466,0.04835413823193679,0.01832747490807262,0.03097876983123326,0.05334442514330509
HSPG2,0.05076601805365734,-0.024009186847259372,-0.0627025190870265,-0.08617336824413117,0.008247705573932227,-0.09431993711224453,0.008074272471276182
FAM3C,-0.009290695919719653,0.031260591934770814,0.1747491885948846,0.032629244082843435,0.06301219265676182,0.00946895996106952,0.06931498293460979
FLT3LG,0.04839882993332651,-0.000646445664182161,0.03876302831046517,0.010118836876307866,0.018592923997552562,0.032302174532861654,0.04088482706729618
A2M,0.042018905317378105,0.0038360465467900937,-0.14415426944967302,0.08208124851149178,-0.003794356024602184,-0.05396588441560305,0.07788698631684061
VCL,-0.018184922617398725,-0.006361242159792578,-0.03993044721588455,0.010976038006962303,0.0017650089924945048,-0.10142429079838201,0.04452098562207799
FGF2,-0.010052479195670781,-0.02599780028491942,-0.026515407170417404,0.09775939129865573,0.003478331535627881,0.036561443676542654,0.039031283937826955
AGRP,,-0.01403335113812014,-0.016754769237421092,-0.0145765116256681,,0.024456415122061002,
CNTN3,-0.031992593800755975,0.00846948200035035,0.1488615232752294,,0.0621852644229619,,
RNASE2,0.02349770205282331,0.042940434373128625,-0.03499318791758976,0.012904953384539206,0.06535531584095208,0.1587768480351645,0.07808478028814815
ADM2,-0.015658073071372857,,,-0.0001495443281475724,,,0.14141398194285146
GAL,0.012769785354709023,0.04086936881144667,0.0660227131061428,-0.032987799921751965,0.08016404901486958,-0.042397156601688316,-0.019936744961129845
CXCL6,0.04254737001237394,,-0.02061117060242015,,,,-0.025195468838947674
PDGFC,-0.002469643706887098,0.0649449866135318,0.024811258423266085,0.01808735756552454,-0.020552274842980542,-0.05142970306932277,-0.007437546436989421
COL8A2,-0.027021093788727305,-0.040362095108613584,0.004949924437174297,0.037473986482296585,-0.00138591755940336,0.04997655170950941,0.027895845397915692
SPON2,0.053504030191544864,-0.031534257690628356,-0.02896363370678971,0.011816282364341903,0.00016983924047643117,-0.057294013899842816,0.06585720537974203
SEMA3D,-0.0034219357447601226,-0.040374291205628104,-0.022197702530271837,0.021599487364493613,-0.0028769895135613223,,
BMP6,0.018957444575190722,0.061292224015302196,,,,,-0.0017283548851141195
TIMP2,0.028895287909599672,0.050236481749418464,-0.07734819519639237,-0.1066081138155572,0.05646645822573945,-0.060475816916654664,0.04410338474918814
EFNA1,0.003444337565680271,0.03226626374734232,-0.1291097158453933,0.08356878954102619,-0.024937409165640873,-0.05247656308845633,0.06301324831717256
S100A12,0.054822038364345405,,,-0.0343076213361252,,,-0.02202219710503026
TFPI,0.04262042816145495,0.009840596805945604,0.015884551217072104,0.0764975973373059,-0.051344341354773566,-0.008132824945692127,0.009207528733060246
GPC3,0.045234033165797854,0.019293605560776538,-0.01796780042917922,-0.032987800387257876,,,0.03753853197815036
NMU,0.06717945998614344,0.016750632408914945,0.21477798373368237,0.0264370629525507,0.04247755692813973,0.07806671859373208,0.004635779906700888
SCGB3A2,-0.03332842791511494,,,,-0.027461749165565354,,0.15578208681624908
LAMB3,0.04228119121584342,-0.008039368015641639,0.1584916742629261,0.09056161552121504,0.008462479006248975,0.025413303232287278,0.12798216849169572
LGALS9,0.03370656164914189,-0.017103605431118832,-0.0826596053495371,0.12980823911017422,-0.008219654698985172,0.03500858812848759,0.02246387348020088
VIM,-0.05686002817260961,0.03430741874789006,-0.15814266751391107,-0.1359092783776437,-0.08518483101471448,-0.028022034889362196,0.04766150677044589
PLAU,0.030304112284570802,0.13436597330517397,-0.05196271453279789,0.07546263259214593,-0.017957212700372243,0.001272277434543794,0.11423255693174872
TGFB3,0.08533040512902035,0.05205439943138227,-0.06075637444223533,-0.028825556036743073,-0.018729121303546915,0.061863860554989616,-0.01229350303627675
APLN,-0.005286021285449706,-0.004203098853155356,-0.061254105169321664,-0.07660618787214103,-0.05516902629701271,-0.059332297105891656,-0.05389825913761557
SHANK2,0.018982363183112375,-0.04815587779880495,0.047200852171006384,,0.03101048874734229,-0.050622318142494065,-0.004781429300545972
LTF,0.020561218818513284,-0.022916397925262864,-0.11497840255210177,,-0.019113420525653665,0.008800929595879428,0.0982667433388792
PYY,,,,0.02891263943193124,-0.016473373426857882,,-0.007719083689450508
PENK,0.038555206537724346,-0.048716467216476364,-0.03400762721874686,,0.018202100055051584,,-0.006018528046661375
CTF1,0.0672039456037603,-0.03036103347465758,-0.04788313334936887,0.025058434641083035,-0.030027626125254076,-0.03270097993681517,0.11079117743182244
COL3A1,0.061265205364414786,0.0005974762158198315,-0.08931269534705628,-0.12439953194725453,-0.017546558383423245,-0.05477015041123707,0.03449572186051431
S100A10,-0.11882870301928804,0.07510110077127324,-0.17032045564277737,-0.05093178098401912,-0.02422480394297192,0.0036293160588230042,-0.007894878517620487
FGF13,-0.013364943093676062,-0.044574137694246355,0.07300670977970027,0.02125062866127171,0.1355913100383132,,0.017809177689698728
SEMA4A,0.01422913927920347,-0.03631917124860668,0.14094447930384954,-0.027652920609830017,0.0523546451503583,0.029651749959716214,0.03163225227558533
EFNA4,-0.02928603100130803,0.034075880169351806,-0.03029488968804645,0.03914870232390227,-0.015108964323271577,0.049261038707163585,0.05626422708811334
HSPA8,0.0017791337412529505,0.02077111322605485,0.09754937295342724,0.04423525379876284,0.05245145470378936,0.08834506162500073,-0.007725633064295501
NPB,-0.018545200493587558,0.01125887549953347,-0.046225850546236805,,0.10708182171017636,0.08019559377385437,0.11355544053961344
ULBP1,-0.029847260985744337,-0.019833287031691748,,0.035506387238925755,-0.01838606550673501,-0.05908594388267756,0.00752956869225017
SEMA3E,0.0020401408754558764,0.021977687230090217,-0.0009052445782358057,0.03604676267463463,0.035943529396608304,0.025821262827303328,0.008389474370518636
ADAM9,-0.0759276450256681,0.027023128756973838,-0.12270590568284354,0.09647864599227131,-0.0517926306076246,0.02084322147567903,0.13094822251457575
ASIP,,,0.006292150197739652,-0.014884606586922757,-0.009121878850354924,-0.03448727998670012,0.09086540385038351
IBSP,0.027971741902334223,-0.023181157736713014,-0.10525053302649523,0.021976982643236,-0.009383801319977627,0.02240473440313741,-0.004508775859702978
MMP12,-0.018835860280684895,,,0.09586853423237476,,,
FAT4,0.0015236049828319341,0.06484524724106183,-0.05535949292519971,0.023948186012603907,0.0026640656328515656,0.009442276723481196,0.023634113094958418
MDK,0.05360785820344407,0.026115569980167334,-0.02850855753792635,0.11982727776241067,-0.054492735086303805,0.10078708410250162,0.14440782609352326
BMP5,,,,,,,-0.019708158464154028
CAMP,,,,,,,-0.009386346872281646
HSPA1A,-0.00897867706422141,-0.006520676232042697,0.019585322492563943,-0.05573354603279227,0.0773940138189593,-0.03271830788397305,-0.022234515583491606
SOST,-0.0291763789834915,,,,-0.022687920596721416,,
SEMA3F,0.05290690651246177,-0.03971161841113359,0.004102466878463392,0.031129590434519922,-0.03041251077532863,-0.020870572211459104,0.027084406036244166
ARF6,-0.017006252435659848,0.08722553969950074,-0.05594153376881892,-0.020731944165148793,-0.020137790672101485,-0.0826258385824472,-0.007449692568324867
IL6,0.016847104149152265,0.04800455547277306,-0.047003298222410686,0.043451315547320596,-0.023423802052076594,0.11847496644967904,0.07059540853053717
CALM1,0.04422931032018824,-0.036544270649237875,0.13557361675431645,0.0312792278655318,0.07096018570470479,-0.031014231037984112,-0.08288845625832678
VIP,0.04399047059495016,-0.02834497430179421,0.20340725038758,,-0.014834591990874462,,-0.027605755807302172
NMB,-0.08271961420032957,0.039371004180447276,-0.14232233548996912,-0.07743511475804703,-0.007192405060641302,-0.033265683836592536,0.008237325643008187
CCL26,0.029719500662874418,-0.014229499781715435,,0.008985782907849928,-0.026013770172300305,0.0671921030494132,0.04831741912076322
FBLN1,0.061231091653581614,0.007543916189867616,-0.008991780659398398,-0.0678599486640588,0.044645077311362254,0.029875464624307718,0.03412979560920678
SAA1,-0.056550702415758006,,-0.050152133444446835,0.007482395239003928,,0.09612668420376826,0.09487100913148931
MICB,0.021689295076427768,0.03758488029308695,0.002120328279881916,-0.012417853475576337,0.03622314460605572,0.03338319073025909,0.10972421555277483
MMP13,0.145939381669373,-0.013428622404672526,,-0.025733126728252072,-0.01569899763091902,,-0.005997540599794948
F13A1,0.043477702168966084,0.0033354177120316158,-0.06906127046685766,0.071034734936068,0.1509106266292296,-0.0010836223398665661,0.0377632279794552
CXCL11,-0.019578209923089895,-0.021087298444543715,-0.01700378637730713,,-0.01927475716167085,-0.0075098548060698305,-0.038998931785921495
COL5A2,0.03116902189361728,0.025989907647094527,0.0027966158628071136,-0.10758583549462135,-0.03897424558374552,-0.09714759509679842,0.04062786285961288
EFNA5,0.013927094998243034,-0.03665384295258762,0.13031553644883798,0.019751316557001585,0.028462060985170495,0.061743121074663856,0.07652002738297595
AREG,0.03125927175884475,,-0.03666843483091739,-0.010933951431346256,,,0.10600864676592986
EDIL3,0.015979133231978845,-0.022785596648970948,-0.13864072924891915,-0.09700775389221467,-0.014637966565264266,0.03648366118826595,0.0576076310641342
CD86,-0.03482908117086189,-0.017013456535340168,-0.08698400474120153,0.05164167089483642,-0.025011235502477365,-0.025162126117733025,0.05188295247476133
AHSG,,,,,,-0.03582832034735922,
HRAS,0.041014440497422686,0.02547200046597395,0.03298108475587397,0.014043100675370656,0.054958540527134836,-0.07531912290707078,0.08772091899625131
C1QTNF5,,,,,,0.042605813170199756,-0.023199062137949106
RLN1,0.10174733262689901,,,,,-0.008396051468345357,-0.018813085984839623
COL4A1,0.058831188421318424,-0.026495969757807068,-0.06940399042861978,0.023524431306880755,-0.0159589244744596,-0.06892296168207912,-0.03281412089384706
CCL3,0.03561351413663161,0.028546674756286434,-0.09621704898714556,0.0860877882056012,-0.018181709918880733,-0.03653282081896464,-0.007901795368461452
BGN,0.04327257326103838,-0.03390063973541816,-0.12328191301672564,-0.10905285198328682,-0.031523534013266664,-0.06863307450474651,0.01433891007156529
RETN,0.02957737436638678,,-0.029386911620052365,0.13856058626412673,,0.10757200432774905,0.030546052294549226
S100A9,-0.010901405674841623,0.030226911846155908,-0.14162866408854405,0.12365103773554048,-0.02279396479835626,0.12582461031130426,0.009109376436326094
HCRT,,0.08186758203043315,0.03424816867704307,,-0.006346605006366173,0.12045877455998921,0.0023482308267101888
FADD,-0.011532027733197165,0.07518901034046047,-0.013065345444022563,0.042853979771143906,-0.010165424410436942,-0.021013097086812697,0.0968978970622687
ACTR2,0.06772006280213491,0.03026422191476974,0.06627795144960348,0.03435636041601701,0.043966093250351355,0.12312683104572304,-0.006062735778920595
BMP2,0.018889008275557458,-0.03513922778601377,-0.019338310749401483,-0.026413427916304837,0.01025046140569991,0.09702643011114687,0.06243237809185685
PDYN,0.05564769652056172,-0.016234534084778818,0.19511715608483685,,-0.014676958482782727,,
CD55,0.07079798733575558,-0.06974869702113874,-0.0559782082416058,0.11344232424820236,-0.004139377207102274,0.014476008893898065,0.05437697005050044
PDX1,,0.0938374636212666,,,,,
CD6,0.026115682308356945,-0.015715341670801054,0.1552062236594366,-0.04510101410606179,0.04697367615037988,-0.009014199290721902,0.019911918992071634
IL16,0.05985756130664224,0.1753217414361408,0.009672448585622025,0.0487251627365789,-0.050738563293726745,0.07710456483484553,0.057664095457847606
LAMA5,0.03553076960855719,0.04439371999501854,0.022404173418702295,0.10022038504355073,-0.06203710062698738,-0.061081263834819675,0.012982024266069026
RGMB,0.0284036616177335,0.06711968390161704,0.11468369696449031,-0.0028231806329511973,-0.011713217993381314,-0.028473999021730666,0.04072263229569686
INSL5,,,,,,,-0.01966695631877204
IL12A,0.00947625566839056,-0.02175606787426947,-0.017003795729147935,,-0.0029213624656634876,0.017012848610189982,0.04047867890687614
S100A8,-0.003223736520687536,0.04237534157523547,-0.15595098111860317,0.049129253756963705,-0.028221991977938597,0.15481203209197122,0.003948667284457694
TAC3,-0.016527533309242035,-0.007839456269234582,0.10856774784246588,,0.029100291336355083,,-0.018303948591172733
TAC4,0.03545281828242094,-0.01724339522828014,,,,,
MFAP5,-0.020497176933989596,,-0.020192484356029206,-0.04656464687836807,,,0.025643494793563357
CXCL16,-0.006368920216768673,0.02097347463156018,-0.11519140759869409,0.06315819319612057,0.011394795002857247,-0.07957977488765558,-0.017168546138293234
AGRN,0.04340767771911486,0.03532149904466548,-0.07133963692259346,0.041994629011499675,0.0188955619243721,-0.04901863191558196,-0.015234376136008266
COL4A6,-0.02615576986029083,,,,0.06232663742105774,-0.07220077099539289,0.09116838990488833
FST,0.05130120248110613,-0.027724218860705883,-0.003461186220699931,-0.03574480827246577,,0.06070366520021811,0.09749986380368054
MEGF10,0.012297127527588927,0.03253204754043557,-0.030191071523999923,-0.03357431085547903,-0.007187676720949716,-0.06028111889355996,-0.007005723672650417
C1QB,0.024317776281638993,0.05169921181510335,-0.16711055350816234,0.13214559931519632,-0.04771129628041982,0.09178865325186683,0.01532114072800802
HLA-B,0.0035820356179281343,0.031653224002431424,-0.1407663391617574,0.011896203041016679,-0.019044755121841107,0.02212302847716758,0.005617547430437862
PDGFA,0.052343618102931484,-0.008604698040229725,-0.008471680340524094,0.019930323845017653,0.014742201399291818,0.005632210643522967,-0.041670581249453664
LAMA3,0.0036874263723788697,-0.029040140219071905,0.1077308054728725,0.005846100007592504,-0.030815814077941924,,0.020844344044015094
DKK1,0.04711195599888984,-0.014229499781715435,-0.0419794353904917,,,0.05499574994245125,0.119715603052155
INHBA,-0.003622329570108876,-0.05378616701222621,-0.0330395511065359,-0.0325709354197764,0.0087351984341682,-0.028060748469113682,0.06217363853194489
LEP,,,,,,,-0.019099858716627217
IL7,-0.0036156837476646903,,-0.018201422531936136,0.038717444054472534,0.04705767952449878,,0.08853618667457049
FABP5,-0.05154696713091851,0.0730283119990693,0.0025990501216454384,0.09873358892775635,-0.018856249605731595,0.10860133239145961,0.09207341444917465
CCL4,0.07809871515229092,-0.014068488317636102,-0.1259783319210937,0.12213936970631284,-0.02795993993547279,-0.006271278217532634,-0.026024070098009448
FBN1,0.07393200311793646,0.0763036664069743,-0.03624624204858596,-0.005489175785677473,-0.032774513709759596,-0.11366682927981318,0.023173132532276243
TCTN1,-0.033620068305150415,0.02424043236669695,-0.009988799598159582,0.04417697889723392,-0.021524973875407295,0.0179150283676489,0.05121406211958801
BMP7,0.03306915651390799,-0.012847441354639024,-0.036506598704077,-0.027876018350217312,-0.08299120030963854,0.12845214822377712,-0.0449369396375071
NLGN2,0.0456590312083122,0.012402504848495734,0.07709762780050244,0.039294239588285436,0.04491320406289335,0.04208855753069135,0.0480305005172183
CCL25,0.054817911187387075,,,,0.011141803320244474,-0.05746562694990914,-0.029571689783143555
NPNT,0.01065529286458283,-0.04133184780931755,0.0004984876460040448,-0.027062088049899385,0.000829786893435841,0.013793698370241494,-0.007927885141712391
KITLG,0.05314429559909091,0.013258478262148439,0.0882986128639303,0.038965414748874404,0.011211705859346405,-0.05836655060492999,0.0415153106452598
MADCAM1,-0.022578216309388423,0.045192162173997005,-0.02408683665491848,,-0.016343286205643983,0.07666484739487711,0.04100408118810826
F12,0.02554091140738996,0.007155051313458808,0.02573673466551678,0.047747138650589015,0.06903465877652937,0.03158144382794676,0.0032198184074934202
S100B,0.05410805620473564,-0.00845754704113981,-0.15947108375855007,0.07675133457490953,0.06403816805298017,0.06807697377627425,-0.05096997540004746
IL27,0.0183175008121668,,,,,0.0809304846578862,0.10675965618241366
CD99,-0.02783344937643142,0.03463284691117797,-0.1377917974056203,0.04872745932774711,-0.04982000416809883,0.018375392282354568,0.12358250631122583
PDGFB,0.07176471122424181,-0.06711347809809362,0.04224582080329577,0.0065976194822441455,-0.009035724624973452,0.002749111581670286,-0.029665804520765355
CLEC2D,0.024413907994687522,0.022090613981873286,0.05692756288158833,0.03527939059766527,-0.01997860865448536,0.055526063025186194,-0.0032939982744437206
F8,0.014434965770661612,0.015408179985637661,-0.06582786436372862,0.04239794206787996,0.003901677693093844,0.019267238014484208,0.052735216274296455
C3,0.037216331474581525,0.00974485420433349,-0.1715454380252245,0.054662372245184734,-0.05190701435955542,0.020360022189111728,0.10540056507006249
DLK2,-0.02733322320560832,-0.02157980899725519,-0.031762334376547845,-0.01618174610129828,0.011952311378882632,0.028713082197545994,-0.021262585881078516
TSLP,-0.033831483639329356,0.06630771527953959,-0.0182014308191525,-0.007868728537312667,-0.02342380158513323,-0.011688861219777887,0.074245678861744
OSM,-0.021361579232529862,-0.003757991047538596,-0.08391975596882903,0.07995129582953919,-0.03546794974572801,-0.08840602022248877,0.06995620099814487
PRND,-0.02128154634123744,,,0.045839248448490535,,,0.0413361286024515
SLPI,-0.10166132397447548,-0.028308109836643468,-0.001416500864535757,0.004275660930785941,-0.022758309709633003,-0.015328653437737138,0.0976086761663792
AFDN,0.01944369332032096,0.007265053062510865,0.08004241468519813,-0.006166767061472343,-0.08997229235227704,0.09363063485758814,-0.04286752916193144
KISS1,,,,,-0.01991671797373879,-0.012696853581858956,
ULBP2,-0.03695090508670001,0.11078033878721105,0.011040276938038433,0.012581328368127897,0.062453181038119615,0.06382447042081194,0.06550477943128234
ICAM4,0.03596634335135406,,,,,,0.013527755349954035
TDGF1,,-0.015174217358127818,-0.022979769059777676,,,,
ANGPTL1,0.04921074925763448,-0.03837567615504255,0.07807148170263756,0.13960584788450586,0.05503635015422335,,-0.020803295960257866
LTBP1,0.005586625268808371,0.06074015273036912,-0.057512385951966324,0.008675833650130964,0.007984276165554686,-0.0018222990762098855,0.04459006473212771
NTN4,-0.01166578401208259,0.10040983745521831,0.1504239866088957,-0.006288690188143564,0.03256844535539409,-0.04191365624204011,0.07212919911519555
APP,0.019351596371977385,-0.015379986962395148,0.06693472110048031,-0.018200534217914448,0.07526290009977687,0.017579594980476967,0.01954873587710471
RIMS2,0.0005359864742863533,-0.010230830523953646,0.06294163261330887,-0.008817485145629975,0.08423697620879592,0.14187773773729107,0.011849209712420249
WNT7A,0.015760472781872096,0.0017845148620134492,0.0930240310901564,,0.04601363934084221,-0.0281147611384953,0.08427243629686391
GAST,,,,,,,0.08267387376807983
GPI,-0.08790841421932621,-0.03502672259151131,0.14418761723028975,-0.004866834069655722,-0.030742737306005213,-0.06711919355947231,0.016820109232683497
IL1B,0.0691614496685075,-0.04157056750734447,-0.030216529815494365,0.07031937086274763,-0.02724481686848497,0.012178025629441197,0.005972141677432922
SFTPA2,,,,,0.07044529152523152,,
HAS2,-0.04998262374415178,0.04141445179582679,-0.03190617068123587,0.00311300072945069,-0.027847459258472824,0.07945101498098583,0.07157762405997652
IL11,-0.004965467752287579,-0.01606659209920257,0.09600595173697753,0.003475394382588283,0.05708380011690758,-0.053695197003703385,0.054027445798361176
SEMA4B,-0.02604062511046786,0.026065958707926416,0.01729860548818475,0.06864151447582915,0.03441886683426375,-0.021735175264246807,0.029824687934395428
FGF12,0.0298733357359563,0.02068740158745711,0.13940424987146793,0.016944828241651735,0.05281110798978799,0.08748960051228831,0.05004655628476846
CP,-0.006232017537969983,-0.026222745150899694,-0.11661153782449987,0.05088196150938047,-0.005478755022248542,-0.017621860364141647,0.054986818564598035
NLGN3,0.07695926629677066,-0.0025918985001569914,0.0031470582260799446,-0.011686398805359838,-0.03759527523770005,-0.05159437404293955,-0.023797276458005338
GZMB,-0.013791372381127496,0.019635581204451084,-0.03103539087930502,0.0028873370759216555,,,0.02122142104793157
PROC,0.0884782959368038,-0.03718462612499293,0.01863103637923668,,0.02295826405298723,0.006460716595525458,-0.03761723679820767
TNFSF11,-0.01968322246297941,,,-0.026267260907568528,,,0.04946496791719891
AGT,-0.005238895685193768,-0.0682147785956794,0.014174165866280543,0.037647988128461284,-0.036182446715751104,0.026235885037659487,-0.01804086568883874
PTHLH,0.017633808896171107,-0.008969143796716724,0.09932024301761226,0.05954313512330491,0.009170664340664308,-0.054156544818216926,0.10918236357433747
COL1A1,0.029755395033804845,0.02675184759007095,-0.07428442413742378,-0.09154255790167014,0.043517704740847825,-0.03530358981513728,0.048969638106884865
LAMB2,0.041208260032521454,-0.026597933532846275,-0.036725539149459495,0.0038524627599515397,-0.05507906382648226,-0.0037279056235703222,0.046181773351756814
DSC2,0.028744187348846123,0.0321567586815319,-0.04694091874744617,0.04466048946393573,-0.014722206567558335,-0.007214855137084555,0.02437189652465944
WNT5B,-0.03198546423455866,-0.02799056998466067,0.07198551689810843,-0.007325296655319963,0.04572098706984965,-0.003286044289589304,0.02238932567999824
LEFTY1,-0.04587955777605363,-0.019544851198676112,0.055004050012417885,,0.03577028617873666,0.004176545405785456,-0.0393007042759934
FGL1,0.0017040566677678595,0.09151711356982695,-0.03219239404223442,,-0.018386064043821763,,
CXCL5,0.012588989469502905,-0.01257938643832603,0.05171688507091076,0.07296587664952205,,0.07308498850293828,0.18136917533026944
S100A1,-0.03491311530069104,-0.048256498968590474,-0.13622965619086216,0.07164339496279014,0.07466560195446287,0.11613260038292039,0.03609485967294484
C4BPA,,,,,,,0.06723929357097949
NPTX1,0.020764577470129143,-0.05118327349105919,0.10866431456318924,-0.02545684527293012,0.049006992123245954,0.011519416769884761,
TGS1,0.04836390394493652,-0.038390068304351065,-0.007506607760873821,0.011374056954337868,0.020693014624556007,0.06707478513671504,0.019194886161236314
SST,0.09248231201456372,-0.07277693525759185,-0.015284996621875102,,0.06809932837857434,,
IL34,0.05312070669931256,-0.00794242289402796,0.03111545843548703,0.05004114854613508,0.03876261132760055,-0.024983618048300044,-0.023878043587812047
DHH,,,-0.018432334743675456,,,,0.014982176768514974
XCL2,-0.0058551587217344535,,,-0.033653685127975355,,,-0.019936740025296922
RSPO1,,,,,0.022497753565365822,,
TF,-0.014235249551962596,0.08774482693927814,-0.143935831898065,-0.006822959235988353,-0.008328999747852821,0.06393928881215719,-0.02320787127089693
IL33,0.044976312445848814,0.039685849948930346,-0.01852710727454822,0.01104621488748645,0.0060544599061990185,-0.049779760151800405,0.05626443893240118
RBP4,-0.02213741648308442,-0.048735203158136564,0.12613951393555592,-0.01003089485371283,0.06095182795484712,0.08175229446102826,0.012440820861824364
CCL19,,-0.016066596836717146,-0.036147619920465515,0.020774149489468322,,,0.11590065615572957
CCL20,-0.034987867815800225,,-0.03303954700580285,0.05556569449019354,-0.016723852696372422,-0.05705551637666027,0.04024469586263286
NAMPT,-0.07708941278042122,0.016032682196865874,-0.08944748213069005,-0.027113437379555183,-0.006136324295401755,0.08507872652797184,0.1082158365776475
