,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
CNTN2,0.08165805559896237,-0.05233611526704543,-0.07123806466045429,0.057038911433450794,0.035262009397943675,0.02815728848507532,0.00011215990740008086,-0.03872981575372476,0.021340872789476304,0.030492259768174594,-0.10164598894927458,0.048185107486620415,0.002690839995394374,0.0239234961637388,0.0010558100050222206
F7,,0.008529691509313661,,,,-0.003689721829478386,,,,,,-0.024449448466469008,,-0.003549702067994702,
LUM,-0.030307963946899615,0.011147801288398942,-0.020519558121617956,0.0506125427118097,-0.026647689045727656,0.11090943858465802,-0.029401526545144385,-0.04937133839534833,0.06333665857315907,-0.06147970750483101,0.04958747175659672,0.015608321129882481,0.031837717141615526,0.03820324324177414,0.04828113196985852
BTC,,0.014562348185259415,0.07113721864177364,,0.05664661496490474,,,,,-0.029892905136609825,,0.03292179352057548,0.0336644735708922,-0.020229059694177445,0.07688506110408107
APOC1,0.09153900734649723,0.015349237183127008,-0.0035556715929694932,0.0643181503841621,-0.013527096460872528,0.09549805540202118,0.03551161169705197,0.026054944228737324,-0.03530123442181765,0.03092387094098657,-0.04025866914547512,-0.008263806085388264,0.03100938374314343,-0.03802075761737434,0.04176317983454979
PKM,-0.044621710068107064,0.08479299841081414,0.010987922670292477,-0.02748770907850852,0.06033899114917285,0.033016934368438416,-0.044646851091348194,0.12211450929633819,0.0170806554915422,0.12622103012610303,0.09237447553358717,0.025269677142073937,-0.011903637475672397,-0.04876082035950135,0.020131364321140127
TNF,-0.007458678624691871,0.0594436567570941,0.053783667562184896,,-0.03960630261880547,0.028907317237396157,0.051898755403275654,0.025477590881063678,0.002269349486873607,-0.030309214800642838,-0.042373004976104515,-0.017168256878522442,-0.018834305484728163,,0.054965915054209856
GNAS,-0.029150318011456438,0.08714863620570404,-0.01354752419077114,-0.04210695844160755,-0.016369394354397604,-0.033137569878519464,-0.0042499926277100595,0.17126897632195237,0.012744240067383658,-0.00999418072160426,0.002588733535548487,-0.05342809533390891,-0.005536767336807983,0.011822017703239452,0.019770552939719025
BMP8B,0.00764380257920621,-0.014760979937087929,-0.038554231343129075,0.10417381404106067,0.015604099813227123,-0.007020867895591825,0.015069994599385805,-0.01103241340281796,-0.04693511790948874,0.0024612172659836027,-0.03221601234817225,-0.026042803621559644,-0.00905005680593041,-0.048904540414379895,0.05592922246225486
LIPH,-0.02520883851171184,0.038891914677708105,,-0.026714953960796723,-0.022728185731203814,,-0.011909674378116797,,0.005881165466657694,,,-0.017430112625313007,-0.0209986302762237,-0.03319623933856651,0.05813634110514943
CCL28,-0.018425086320224084,-0.02050579014234675,,,,,-0.018338939278551836,-0.016929051816029606,0.07000241455333253,,,,,,-0.01433976682991156
PTPN11,4.6125417877179375e-05,0.051152806921786816,0.0066831591836873285,0.02056334361814136,-0.022136811540183907,-0.0056002507180070715,0.026418469490539834,0.05185943824681683,-0.09030924510515731,-0.005585553127845452,-0.00671486533698083,-0.03260862024265955,0.05073442595611983,-0.02205186985914484,-0.0061614044062356585
ADAM12,-0.02479426541463898,0.03168165575719327,-0.016573310685736795,0.04200070565960511,0.007730762389636584,-0.007267825210193616,-0.043121382743531056,0.06058821856896423,0.07662989353605905,0.10033847900544417,0.06178680407132714,-0.021875222871177005,0.028617673526003213,-0.04607347289256124,0.03169306990500618
EPO,-0.027463649696818856,-0.006682778493590678,,,-0.023170994649406175,,-0.012460469591436412,-0.021346944498999907,,0.24309657182660302,0.053088298855241675,-0.018929547454006653,0.051624783424683254,-0.019999384302893095,-0.015249150275391105
EDN3,-0.02542873492012424,0.02231096479905569,-0.04348921125805228,-0.03151285459754199,-0.008386937327649727,-0.03873333031823282,-0.01931311331839377,-0.02156721319715364,,,-0.026500842220636003,0.010027926422217774,0.009931889660734666,-0.008594457565105183,0.017884365125845975
CCL22,,,-0.017595329526343673,,,,-0.025089425370652747,,,,,0.01891984761027425,0.0001261484937539617,0.024895932720792772,-0.0235639332282165
CCL2,-0.10831280886722743,0.02246290058045122,0.013740256478476326,0.007950678233910779,-0.028323334377711878,0.03984082054500439,0.052007850997631694,0.036145199494262224,0.022504054802544447,-0.003102629004264722,-0.057083528423751986,0.07333969929564532,0.05402881870755049,0.02856819787415745,-0.008976896362735824
DSCAM,0.017561627013548034,-0.013822762513567505,0.019710215203013467,0.06181941338949377,0.010268641493399415,0.017759059947052354,0.04343448817637151,0.026955037498107105,-0.030669032622545826,-0.06680981595592925,0.02543411166240197,0.014285031435693894,-0.04039834555470973,0.057032419222522425,0.09373626946140151
GPHA2,,0.04522918759471983,,,,,,,,,,,,,
ANG,0.008111318819341507,-0.004771855571553334,0.022425632750526753,-0.10949956450561227,0.02130968909207067,-0.02657560565157943,-0.01797532452978324,0.09689492283590909,0.034241425732511904,-0.015422405902877958,-0.08605555423909009,0.042015004066042784,-0.011945965354206351,0.008865884222621287,-0.02145644422229267
FBLN2,0.013286476733110513,-0.03909481415872019,-0.031997626652058714,-0.006196904468561341,-0.0351339011372066,0.03345285781035553,-0.0038757736824787037,-0.026932864683817063,-0.002115269909847299,,0.011579708149681244,0.04474511350376824,-0.03197620922261973,0.014597805904636978,0.021103233324930158
VTN,0.17339903018173614,-0.0025261502445165208,,0.001190571151431972,-0.02000879489407056,0.08972250958340637,-0.020471152202076567,-0.017738025654339698,-0.04004604996798914,0.004958414665609445,,-0.021637768152116415,-0.015335422962042917,-0.02589650335564862,0.04507759052686869
VEGFA,0.009983508957385267,0.08900949053474808,-0.015419044639829835,-0.0929536230958218,0.013393814914506348,0.016353731702416118,-0.04426010244289521,0.15739948559329947,0.05301260071224796,0.04269783347565529,0.11766545440559184,-0.018484081106571487,-0.028787437613443125,-0.08028557726394461,-0.07563136381067283
F10,,,-0.020083955764847547,,,0.008167339412283533,-0.01366263559315243,,,-0.036443183591270314,,,0.03615846701120013,-0.02366459998324223,0.03715995667965672
SERPINA1,0.04450121242116243,0.018267049140292504,0.015698919379758612,0.09856869859308731,-0.04426776571065741,0.04235053342987188,-0.012636914904838275,0.022394036369608582,0.06150975384000876,-0.029917452269310148,0.04865512128495298,0.03660328455610774,0.02566979625282095,-0.06461165295703565,0.019887722386951807
VWF,0.006035420397814072,-0.051366076516785035,-0.0018041133323916784,0.06295918957601888,-0.048404833942968926,0.056609179809504875,0.015985874575388113,-0.04854591790848324,0.04502636083790053,0.037965228330047056,-0.06804621790654732,0.006469358024820522,-0.008404515353772204,0.02368615317029369,0.02050774914790113
GDNF,,-0.02540707322750711,,-0.002497616492101844,-0.018846854073899078,,,0.009526360552571765,,0.025377110403715385,-0.005101832970667032,-0.026336965503802497,0.06052924728715344,-0.02800520776963943,
VASP,-0.0010931916122853948,0.015602300770348578,-0.012034658924608858,0.04826990710915791,-0.014654977427247154,0.06760643098189313,0.011411173664573646,0.04044809554410007,-0.01844418341831161,-0.015117510047016076,0.03467359391442298,0.044515392257838224,0.04506138310890522,-0.042604407677487986,0.045484605475808765
ADAM15,-0.08487566317368885,-0.026255956602563368,-0.01055773866184044,0.02024079242599818,0.015094908509084019,-0.00657732223159192,-0.027318159521395085,0.07620751658470448,-0.047462521230731115,0.056549600262760936,-0.02087308151970288,0.03427407157408715,0.011231406923364735,0.01795634914097564,0.04810061030202158
WNT2,0.0057519121388985095,-0.02133773365425756,,0.007032425655449702,,-0.04123268323575068,,-0.019977573547746954,-0.05107014604015072,,,-0.023480224416270398,0.014937721052487737,0.040346997411560385,-0.0025000953250285994
CALCB,-0.022423865728127296,,0.05128043329235348,-0.04755923254215171,,-0.02416477591005099,,,,,,0.062233379424984483,-0.026527474640246806,-0.03123990824119392,
OLFM2,-0.06590607319994125,0.003796554421608404,0.01760763820271279,0.0044788018232028645,-0.04104876329131464,0.030918386623367784,-0.009679813341033829,0.04668049734124034,-0.022889527961957673,0.04633763983367784,0.014968649332947089,-0.05506203746599897,-0.04064527276061933,0.03980476523272739,0.0066786361078608626
MFAP2,0.05425262462475009,0.004037537988000615,0.0653047725836004,,0.018826944078537758,0.052020204866065685,-0.024430809761922752,-0.012845438836456892,0.06442281349194105,0.03258339757311168,0.06686345287318456,-0.0022043096050187263,0.05370393958914001,0.024045222768257837,0.07618983959149397
HLA-C,-0.13701482107538016,0.07731683953881507,0.014712500830728302,0.09076877965675258,-0.02717924198040076,0.11455550548183666,0.022351123513256212,0.08753523023531568,0.05188936418371034,0.03222112269323522,-0.04242299824577073,0.02441457719381812,0.03390001990452561,-0.060717740866474315,0.07484074674024765
THBS1,-0.08362318454665472,-0.026658442523179265,-0.00600791509580679,-0.0553085152309783,-0.029416654513313604,0.046994798501175744,-0.014836186996889418,-0.04788473161533354,0.05501512242122837,0.010647807274686753,-0.07069871768343113,0.018550398554275534,-0.02369307684621961,-0.06940273934271556,-0.019867082369096
HSPA4,0.06695908929508608,-0.0019665761286211418,0.02602448227864786,0.09071692078527958,-0.02791551600446413,0.011614352001376723,0.02804127605371827,0.008528546325258563,-0.03982304199697849,0.06565729638100107,0.013834539703240627,0.0499988055534014,-0.02735916965855334,0.02464960085163241,-0.04172702570958647
LMAN1,0.027803642035518255,0.02780294658170119,0.01345696652075999,-0.08876611456121475,0.0008426754518087837,0.030940409058697323,0.003757278709471652,0.06677048319901177,-0.10404587997580209,0.1100507344469322,-0.027037781809707114,0.010706018053115596,0.004798108887268769,-0.045110478595669135,-0.005037533935734872
LYPD3,,0.060812676716854606,-0.016219232066660132,0.08266463994758694,0.01755810484440373,0.03498404367496695,0.029651149648903728,,0.07998670369128115,0.04145549164318987,0.003294420082341554,-0.01713414722744861,0.03638680257754818,-0.031852679693275106,-0.0182531443325959
APOE,0.001963219771672746,-0.031690928465366766,0.04301356490784714,0.06458187278011145,-0.030299758697345188,0.02471697290726377,0.026969887174685698,-0.10112570746537529,-0.04563784454743131,-0.02607670478087308,0.11347610210462618,-0.008018745183286517,-0.0057171953079427126,-0.09442113852765595,0.041085862575968767
SOSTDC1,0.015165319669702195,-0.05051183403570539,,,,0.06355867198099031,-0.0023122818451280563,-0.03245990214094861,,,,0.05466318724060942,0.014354247163180402,0.024741677064510883,-0.025430161889403627
ANXA1,-0.025164331654594668,0.05356448007337117,0.004247009819820713,-0.027417833836910085,0.012586952011253639,0.047762502437540384,0.010251212206418201,0.09151808915801272,-0.0492987451592783,-0.004404361604952256,-0.07027913389336256,0.09412219622177904,-0.02469658057369228,-0.08750951047733166,0.01625433300110361
WNT2B,0.005417959268795091,-0.05714354569964498,0.0071729705726059,-0.008905799487729345,-0.024224813884136904,0.049075544934218916,-0.012451373598811509,0.10564199773084454,0.05118490905443776,0.0738612842600768,0.01152516804582325,0.04058397077060513,0.028077989690590634,-0.05089470923421097,0.0673792083322199
AMH,-0.031648183483830444,0.03472425073718837,-0.006895698055039864,0.006693417039368172,-0.023606220636999915,0.015408036398024016,0.04539064387034459,-0.0024902794989277127,,0.046811659113232575,0.0651815675071335,-0.03295688872671259,0.02051144484246093,-0.00986714094337622,-0.00963320036040965
GDF10,-0.020908463953128547,-0.012770001601125526,-0.018246901374446654,,,0.001595758650881135,-0.016780698233547567,-0.032418503876855666,0.026043124382382495,-0.035215879143353314,,-0.02918947359493599,-0.03358745235343003,0.018413849969464918,-0.01792105341951438
EFNB3,0.03691078530642289,0.045046653889137464,-0.0004979762176941713,-0.003950694169085044,-0.03586206051128198,0.02846420693139968,0.01783996973778732,-0.0507523477069911,-0.06316082765833786,0.014191998056794617,0.17971736307255634,-0.014823833394823389,0.043550033989193465,0.01869406272169788,8.798452987544619e-05
LTB,-0.025428729349089033,0.0027676824884733785,0.08528499708131464,,-0.040252814874155864,0.06012356862401071,-0.008911256096504224,0.011454231648069177,0.14425430070052067,0.011801451679387101,-0.002693338103185534,-0.02817836049246242,0.021244623933627697,-0.004111487193222225,-0.014037030135998661
ANGPT2,-0.025334449264225647,-0.01884219446138829,-0.03322502321257817,-0.012491760558161577,-0.05569505558061686,0.05721071234206591,-0.04247681990349067,0.027337029070086397,0.0425275940540539,0.011769292106386178,0.03543205972263521,-0.05086477485636598,0.00039424555357262545,0.0494837840693324,-0.0008827863364970121
NRTN,,,,,,,,,,,0.06411875083850731,,,-0.0178080166992579,
ADAM17,-0.018534471093641508,0.014604489177368044,-0.021209263820570607,-0.010965695197615966,0.02015224462203392,0.04721676131443886,0.02055623339525209,0.046161539740244964,-0.10052621215424884,0.0705041612245228,0.024280681217407406,-0.027057468046884133,0.025257395544361367,0.028256016137120615,-0.031457862416916164
LRPAP1,-0.08791999124227984,0.040731528357930265,-0.06162078108033191,0.035871290365000925,-0.006486497832317113,-0.002762798467201391,0.018420068857802407,0.05007284391877593,0.00011806936569746551,-0.017987519964952573,-0.008521759475228917,0.025608419192293386,-0.00919212024631754,0.005807618635951877,0.05913372260778605
NID1,-0.006879702715904391,-0.013636754366136873,-0.031104604569542275,0.012549487230229006,-0.030275607428199448,0.105602428757718,0.011885690885347211,-0.0022696802996476457,0.05848132806469262,-0.03526916291420785,0.00295301662653224,-0.04457201762339379,-0.03789908263404768,0.002954371945308701,0.027217125488120494
MST1,-0.005473764805897638,0.09055322328114751,-0.008536591226296115,0.18368431573055743,0.046103678635815826,0.08731959153234264,-0.0048061123627096665,0.030821276393024535,0.02048769685405438,0.13818029574852012,0.0405485987003189,0.020308996298281885,-0.053179915846139465,0.0513315596753,0.07976895943751967
IL13,,,,,,0.006986524358539212,,-0.011363090853077096,0.11846428144701138,,,,,,
DCN,-0.10629399915476469,-0.04488666551423376,-0.028317635546659326,0.02111678925877074,-0.02624625433456828,0.031201274395981887,-0.014342400463090712,-0.045398883816791594,0.08529311097655935,-0.009843725403307121,-0.07561225391181152,0.02837146847858207,-0.002134037807584848,0.06000561312675435,-0.0012606123036768802
IGFL2,,,,,,,0.022427825171053288,,,,,,0.1073542681302568,,0.0007019755070735468
COL7A1,0.018616057351244754,0.023739366048329474,-0.03726020580847928,0.013847516952963792,0.020885910334223743,-0.01666997396731755,-0.021156448586754154,0.00820231524200576,0.07435653345417473,0.03066303241470751,-0.039810359763287166,-0.011394840022610583,0.010776692715742522,-0.006974810996877558,0.0073325158923451
CALR,-0.030743576723342922,0.05208617878899062,-0.0502065907605482,0.003204460310431728,-0.03873952168195902,0.06165557473544547,-0.09386675178838365,0.09329506606217454,0.016545444198656403,0.006376763647930428,0.07073357617230018,0.02254877360302052,0.009142752822442384,-0.07533304816881155,0.030389233155756073
PIGA,-0.06568247516959239,-0.04527895244086133,-0.018968019002164403,0.003727111780432551,-0.052831083492346144,0.026003569152201058,-0.04777463319724374,0.011880108164550042,-0.050747283841714154,0.0591232206678155,0.011990503460886636,0.001889327645474565,0.024019083242778023,-0.05198280110397419,-0.0007453703465582677
CD200,0.0063282531087033925,0.03506267514266927,-0.03228406678041205,0.016251897269976015,0.0011993907252396427,0.025602523426696402,-0.012914068555546636,-0.04944140562807308,-0.03479658606277634,0.09586521560402136,0.023967957555416107,-0.04167727511588949,0.042266116211011305,0.023280327307463985,0.00960468429024159
GRP,,0.0172156264220833,0.06675354861126255,,,,-0.022934172597069702,-0.0215672164431801,,,,,-0.020371736854907133,0.11182124964298053,0.02780583208804389
CDH1,,-0.016668001328147598,-0.037085198265169865,,0.031758417637157955,0.007694342546404214,0.07367854317025647,-0.03509762811927257,0.0025914506153004156,-0.06318677379034478,-0.00987700284779572,0.020488079992592095,0.007826672596448637,0.02007128024992621,-0.003704219869808985
LPL,-0.0752290296665291,-0.04740060467869274,0.025239151460202378,0.09951255093827459,0.10554526694998795,0.09978185927984189,-0.01925222908612168,0.03837643393917789,0.009172881340403142,-0.00936035724356439,-0.07515044167766251,0.07762317113208674,-0.00337660345223837,-0.0009775407791654835,-0.023068806344023383
SEMA5A,0.0018858378225583366,-0.015811484996909354,0.00267684671774009,0.11797481012584823,0.040030902054218574,0.0725023988633847,0.011166519064367712,0.07412203836452326,0.009926859636253367,0.0020713767872064725,0.040158878593169724,-0.05446071830323829,0.0017018946924947829,0.052179267734057316,-0.009434088246538115
SEMA7A,0.11537421031515556,0.037115264054908635,-0.00192148778810279,-0.01416710013138462,0.014566174490109128,-0.0042694132394643204,-0.0071623483493998665,-0.024397428221359832,0.11823005299572963,0.025266288708595645,0.007757924055691585,-0.0003183745580592414,-0.02913833601813603,0.013362152222868826,0.012298375226318334
SEMA4G,-0.04015582096851872,0.03880899528538316,-0.025217472250941942,0.010457179696824203,0.03464538090314882,-0.030083669935383573,-0.01483016589232103,-0.03226317563996622,0.04568209811096167,0.019475876927178833,-0.03527843224902238,-0.013193935331247637,0.017677641436001125,0.09783190303350983,-0.038710267256905746
SEMA3B,-0.04463885066534999,0.014860113706820825,0.03483727913553039,0.04046716494593481,0.03324037232346566,0.056168223011776146,-0.005921994535742074,0.013338075832237627,0.08723111937967629,-0.10151537498254029,0.023442940953667692,0.07873260330593593,0.024718844722312127,-0.041335704650921345,0.0735634296639786
RPH3A,-0.00013644393547516682,-0.030946729586267034,0.024399960249528053,0.039879472682998234,0.004707989011422143,-0.017027784181971473,0.04348813742369812,-0.03282868148883261,0.026210578126327457,,-0.044157358522698385,0.05914727371760168,-0.004716374066587129,-0.06509323091322439,0.04229620557446562
JAG2,-0.0069831622904943606,-0.015664641160222478,0.023632809408139027,0.006895156425103199,0.030178887865506654,-0.0033873567582130737,0.016716380233821892,-0.0294892359400754,-0.009434352148054746,0.03208342156394081,0.040626842996632634,0.029979501573076807,0.08052573881801217,0.09266248634805481,0.05037003670661793
CGN,0.0021061190161345755,-0.05015056367493232,-0.005473267187263342,0.07040056079730915,0.028567361769030047,0.004271997878427999,0.0137540858921974,0.07678432217663574,-0.042539095386713875,0.038497477886237405,0.017479932558112744,0.04229439959452275,-0.04991333751016321,0.05116875895855857,0.010810229223297363
GDF15,-0.016001414597650986,0.036646665296224734,-0.011114177586299238,-0.06961686807328171,-0.011833348306549078,0.014614775438505895,-0.013690076842841018,0.12369884160149044,0.08686841014168935,-0.011482073032074045,0.08164150736626478,0.028562045873014412,-0.015648924087117266,-0.03542155636026175,0.057225088743115944
SEMA4F,-0.007314607765345943,0.01830795559439932,0.025976054553581637,0.11537687287149315,-0.02779949915722214,-0.04252542615842269,-0.006097132332006403,0.0032392806854010295,-0.04123331677398745,-0.0029422021859760944,-0.014863993371051114,0.015331069670983919,0.031153559914065213,0.04834696546725118,0.058490819208560155
NXPH1,0.04230964243015498,0.04554454457227921,0.0493394129873234,0.03713172541319395,-0.02187655758089843,0.04948613812793185,0.007813962156090998,-0.0007856805804656611,0.04983415595531859,0.034660299760314046,0.03514366910972192,0.0058790356806893915,0.0056766583473851365,0.01863243511927088,-0.06502019156083062
ARF1,0.08398890282283822,0.03949038012369172,-0.008657990904192113,-0.08109862707686437,-0.034352448890453996,-0.01561779819354704,0.013150201365831482,-0.007800279096750062,-0.04893051586284093,-0.00745668738762729,0.04730486602059785,0.006997970462139779,-0.04290137378198595,0.045924513335579537,0.017137334887306347
DSC3,,0.05373374695082617,,,,,,,,,,,,,-0.015249154904110886
EBI3,0.07554642220996131,-0.021995396029558422,-0.008596510531514532,0.014136329638713755,-0.016724188805496202,0.00951312510312665,0.04676561182298981,0.004318135369910886,-0.015231990690316933,0.09870042021961148,0.05842950652866162,0.035307840804706954,0.062310267635014585,0.008998216462374036,0.049630769055564544
TIMP1,-0.08977869885952314,-0.0002773012612693952,-0.0031651855336275194,-0.06670633220261352,0.03402628630022681,0.0373910494177978,0.00755518369767488,0.02633788070922215,-0.028208863914864754,0.007951282799835039,0.003478682527115608,0.028417612854137745,-0.060901368280765894,-0.08801374480339844,0.011110491366778965
SEMA3C,-0.02169355673485967,-0.019687801238317065,0.003133941637993171,0.04323328249502677,0.04251273853286095,-0.052165106790695984,0.0416393093675797,-0.012299280458688285,-0.024934568998182135,0.0071385831129206784,0.019519139194954425,0.033000192894373774,0.044461236379253186,0.056225363413131245,0.08437139623135219
GNRH2,,,,,,,,,,,,,,,0.08447753431694956
GAS6,-0.00528088489086911,0.05730902816690188,-0.043159997248218264,0.07617086342162417,-0.006468375228269426,0.0414157579869232,-0.027329281667549485,0.11260669087508246,-0.06592404905280473,0.0948403771508853,0.024037311863539954,-0.03516183101586771,0.038644641895342204,0.045036413720259225,0.05712747664388476
MEPE,0.08751247424422216,0.07540337506326267,,0.04446277534612036,-0.02643360530726377,0.01571494934319776,0.02671493055595628,-0.004908068322443066,,,,-0.018985037350520036,-0.01765622030779099,-0.017580330916983664,0.01789894353766043
SERPINE1,-0.027561742609196336,0.0030952439238977874,-0.02743127717285989,-0.08428172882840981,-0.009569311413135564,-0.06547308239835031,0.0019973406844286438,0.08809560244244129,0.09278651241580908,0.03180549972841622,0.07419092849888463,-0.026134381302764045,-0.036924141338409336,-0.044845015487110555,-0.04804324514725313
RSPO2,0.01004287816999925,0.02954832754400719,-0.011115836792867817,-0.02711181567580256,-0.0036582834845277946,-0.04733043162668946,-0.01098398492853053,0.0006386738915791494,,,,-0.009780234293634955,-0.029247194777280557,-0.00471440947580192,0.09092423214493821
SHBG,-0.029912387125573054,-0.024497474378275003,0.0040167667305885755,,0.01845317616094124,0.008866851585017797,-0.0030217810431129016,-0.01720275749761739,-0.03939435131060082,-0.057627784062786916,-0.040194092274803875,-0.02836381097489632,-0.02467783867150108,0.0233722273906123,0.11290745502705765
LGALS3BP,-0.039510737258827526,0.021618806186865767,0.02285331671162089,0.11777273338681331,0.059252387713316715,0.038394546036507035,0.03544456853750555,0.009604216704388156,0.06440758966626596,-0.02303664915028048,-0.008843635197590839,-0.007776346078994524,-0.011725604958299995,-0.06715131229525499,0.07088340499442797
LAMB1,-0.05560282577279878,-0.024369766574438696,-0.014725470895836009,0.05127031998180453,0.006211832816774737,0.05597663380429491,0.01196374350581476,-0.0009843917857303842,0.04181632627747132,0.00372782357429463,0.06965884596735028,0.020402697818918278,-0.03605705913978235,-0.0035701784484535063,0.0302178965600966
SPTBN2,0.07057429918955686,-0.015956851181489082,-0.026623684170595092,0.07287748379388594,9.468396554589433e-06,-0.05968493493869413,-0.014817001945064894,-0.061031729489075114,0.024506712864390923,-0.02226056475356013,-0.023980518575587983,0.040286568717413394,0.011150793726681865,0.03215754615221816,0.04695800810385846
COL1A2,-0.07421927291311928,0.02187238597426513,-0.0045706222240461435,0.12137418538659323,-0.022829331021074834,0.08292538371462106,-0.02244551622714421,0.015971392729429785,0.02783202645865444,0.03050175013200907,-0.06277686724358642,0.026915703815809995,-0.0029058266539366577,0.013220357369876515,0.006917304907290702
DEFB1,,,-0.013709350093352606,,,,-0.013160325057717512,,,,,,,,0.0586006829419211
CEACAM16,,,,,,,,-0.009154248155770536,-0.04892182683077737,,,,,,
SCT,,,,,,,-0.012095960497858306,,,,,,,,
WNT11,,-0.0014595581532582372,,,-0.02594748339817549,-0.007582727655540721,,,,,,-0.050155620365393665,-0.045447519013881756,0.04991381891696292,0.08074757645912939
LGALS1,-0.004152172930946951,-0.04161159955656731,-0.008125882038733415,-0.13140110609172018,-0.040923829734350214,0.06312224456672813,-0.026749686571174155,0.035727816809420575,0.03269892000413341,0.1157855891859742,-0.028727832903879872,-0.009618780050084819,-0.0161421623642531,-0.07807905183068807,0.0028047048436359526
BCAN,-0.06614368210929486,-0.012801508201105472,0.05258714410979679,0.09655473914993921,0.003313519228406474,0.10603234461198696,0.07774534612937026,-0.005708734332192478,-0.0593377221683185,-0.1365061391606711,0.08833334556054828,0.0049489726152017865,-0.006927133859138147,0.06870854301217906,0.009117456764844975
ANOS1,-0.04871042223820031,0.004520045393091843,-0.044231865749039395,-0.0009551209881568078,-0.022517624727394523,0.09375038339891546,0.014347839831137365,0.014463534668009282,-0.02981212079997032,-0.10664742346309335,0.04438468070306587,0.035499270638714366,0.0536288026789703,0.07767676361450274,0.054011960883525605
EDA,-0.03231494884067775,-0.019845649655193646,-0.02828949025508014,-0.03099209553886788,-0.03564136715767608,0.08232335397271297,-0.018953179264993333,-0.0178117945808952,0.0339995034118207,-0.0027564869513420818,-0.0037993272072038117,0.03012982544002274,-0.03358745042325681,-0.020416696331868985,0.09939006827158865
FGF22,-0.032849132761448394,0.06949261948744262,-0.018877562671163032,,,-0.0031714127796274114,,0.022235351640376478,,,-0.036432588097555126,-0.028861636731713432,0.01842726516022578,0.019158444296516683,0.014703030794637178
SHANK1,,0.03734614825638209,0.06869263717034936,,-0.0312851287832234,-0.02079867674880084,-0.01770513556348924,0.004554663215356215,,,-0.038206484172079815,0.09835745414983658,-0.026191498731604798,0.014053657773114438,0.037953600335686025
NPVF,,,,,,,,,,,,-0.021424172062364497,0.026059161422580048,,
RAET1G,,,,,,,,,,,,,,,0.02466423912296177
TGFB1,0.007875642055039486,-0.026650987999638828,0.05594284303488622,0.026660770226737757,-0.009244569528533527,-0.039192927479036264,0.029552243800440754,-0.004454098523172568,0.00517198048904308,0.02337059121473939,-0.010339380581324468,0.0032649076607166295,0.003332675618127895,-0.01779422243712324,0.05150587835783917
MSTN,-0.03104002797679314,0.04030545427826089,-0.011870667126862935,,-0.028946337299478833,0.04512399351678971,0.01291123416053241,0.06118886623449953,-0.00021086958899669409,-0.017424851255444466,-0.001946723459262395,0.10362859420671508,0.04438927361564546,0.054177069673529456,-0.0013147251602198874
WNT4,-0.02385237855159613,-0.01826529093719084,-0.01792387622745754,0.051543848610907224,,-0.024785941206149183,-0.01858687443169861,-0.02386498512496111,,,-0.030250066028535246,0.08313639244142847,0.012616304290084302,0.019822496853538926,0.09853170018367055
TNFSF4,-0.042135751008353185,0.04209410348970053,0.03760132292743039,-0.035505726157496524,0.012949042853646077,-0.02942370329379369,0.0036500177419923115,-0.03566131459972536,-0.09134662978833859,-0.00893322057722546,0.05629859755012178,0.017506009237758868,0.12969020158973016,-0.01221761141760042,0.058833892543602634
NTN1,-0.08213455674998339,0.04930661458078333,0.003083401099168053,0.060497377829165845,-0.009885641845639483,0.07797487405313913,-0.05648262042468767,-0.016239773238811945,0.18522265914454855,-0.03235166093204021,-0.055926628035695376,-0.020376852669270865,-0.006036796025819551,-0.02346209010969073,0.047566193103611855
CXCL12,0.018116414563477717,-0.0561959536332418,-0.015756616377881814,0.006416871862971265,0.0009146536805042163,0.036661745314151124,0.001005403140827156,-0.00742961165833024,0.07928887522452688,0.010811449537851733,0.0460289404773797,0.030201070038979632,-0.021235067945529075,0.06679385709610884,0.023396868285138553
GNRH1,-0.027747536376964747,-0.039854435161953264,-0.024734705925844896,0.05937674296885078,-0.004886167433885629,-0.005851124261812184,0.011455700931780286,-0.02084031509273525,0.004059797050356803,0.07718604992395396,-0.03906836983020165,-0.03497689679258983,0.04497084368150018,0.06746290915134412,-0.046874318875177706
FGF8,,,,,,,,,,,,0.023755321725242175,0.005470682087672508,-0.014729417061665211,
RIMS1,0.04174909210292582,0.00985710852707698,0.02090580041523103,0.03809721016662546,-0.03596759071735276,-0.010859542210738041,0.07945572873813295,-0.06283789636378405,,0.1269665596655634,-0.03633610445810271,0.06915952961438904,0.025047742942928598,0.05694869522261708,-0.03288296955724165
FGF14,0.07322308617746555,0.03219151439314735,0.037044996238844094,0.09464146610509742,-0.0047233066376473586,0.059419044660761894,0.021786457470624798,-0.023461922587199847,-0.0692408530371956,0.010395850754329701,-0.04311512452224279,0.01800356016480742,0.05016288587127888,0.03508880144695747,0.0015456339522249484
IGF1,0.023553251996770778,0.005560532661094874,-0.001508435619018663,0.05306639571018208,-0.004066508705351634,-0.004375558136348911,-0.022680739226564828,-0.029062076219851598,0.03172089962552911,-0.04417644351730974,-0.03695137333128478,-0.007203514047504484,0.07083506185899706,0.010234945464621933,0.07396401076315605
