,UKF243,UKF248,UKF255,UKF259,UKF260,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk
GNRH1,0.06025263964821315,-0.024523224286552302,0.029089208483433677,0.037344210218807496,0.017388827093747717,-0.029383180223366754,-0.0002687618533272466,0.11068312935572297,0.06735301578747788,-0.01786205820537256
FGF8,,,,,,,,,0.004733607401887403,-0.03140579437270116
RIMS1,-0.08119061048183408,0.004923159270154901,0.003189620522080757,-0.039342184124801144,0.020020612349185275,,-0.040483732794425104,0.11823522694433965,-0.021343043160150538,-0.048937368591084954
FGF14,-0.05743741040327623,0.003063230888929082,-0.05066594800321878,0.03191141868890209,-0.019721112344366853,,0.012721239972828128,-0.02922668743734577,0.003566809056859231,-0.05601241929093508
IGF1,-0.08018673595456804,-0.05235270967085042,-0.039332847366934084,-0.046170576191688746,-0.04142458596382591,-0.05614833322945323,0.0036842339381593526,-0.028666737666530828,-0.060340733953467195,-0.005462951940287624
TNFSF10,0.0598723375133372,-0.02843495789832914,0.029763600284820103,0.017934793170679218,-0.014193867960375682,-0.04448420948852619,-0.030345406507800165,-0.025082220645125407,-0.03696632796771312,0.014303596190060344
GDF5,0.04074645576147077,0.028191781783403348,,,-0.019083974412863754,-0.037385178204349424,-0.011256680411013444,,0.030218179995625746,-0.005381203446723592
CHAD,,,-0.027792529794676127,,-0.020385672251402143,,,,-0.03640294971174374,-0.055043414839080665
RGMA,0.09985095377633527,-0.022815545144646027,-0.033246557188174916,-0.13681815299739078,-0.05317921192379597,-0.011966679755808686,0.007886222052328888,-0.11749071143756279,-0.013978375547258958,-0.028087391922880754
WNT16,0.0011238630193478524,0.029844645193221723,-0.023514168181110594,-0.022792122656411878,-0.012542954829059306,-0.0020982837310639917,,,,
CX3CL1,-0.07646163788338205,-0.058161929438705046,-0.09277833680249359,0.028537667932993144,-0.06418384727948691,-0.11392245346871815,-0.0444502247091359,-0.09703471212153253,0.009543148747860459,0.00539485425382525
FGF1,-0.054092825632489044,-0.07061494258316266,-0.06029368577153615,-0.11575042826333236,-0.06615983352498153,-0.0412166478044912,-0.09376625075625618,-0.07900868519072249,0.006602475797298922,-0.03957143612157395
ALOX5AP,-0.0919997228276179,-0.020487948131555148,-0.07840454909246704,-0.0362123541397057,0.011304480589866633,-0.005640690924047951,-0.009864969192080828,-0.19142820159472212,0.046620568449699536,0.030912130662662848
IL1RN,-0.09265048144974762,0.20179419455535633,0.0036026873487990415,0.19218030127659952,0.015864230422371527,-0.012925711344638735,0.09844149427649859,0.00889243033304401,-0.04115434986044067,0.022356631474294432
PCSK9,,,,,,-0.038326624549457795,,,-0.015747223416196304,-0.00736007871257318
NPW,-0.08387613514735141,,0.14311971921148747,-0.023231196966754703,-0.022791045499151966,-0.02868913626171032,0.011197539804788069,-0.0030680885419551445,0.15238899776892972,0.07981048352532134
CXCL9,-0.048190395264505706,-0.026250650008465323,,0.008642164072233142,-0.020003094169678996,-0.026430956154017162,,-0.07074481166750236,,
ANGPTL4,0.08761535581966279,0.1632823287237488,0.14201728503995373,0.15228066068876875,0.07896319081191133,0.11462541892901125,0.14526422156870294,0.34900848618176933,0.04180790337945982,0.11980404929741374
CCL11,,,,,,-0.015362223306512742,,,,
UCN2,,,0.09669146341374858,0.07238084682267969,,-0.03024257602877467,,,0.05331758956864906,-0.04190645266695871
OBP2A,,,,,,0.04322887869196108,,,,
COL4A3,-0.03659040545800662,0.014986440383454126,0.020058988804816,-0.006104501061898561,0.037255777637949794,,-0.01524611401368421,,,0.0023258061310591806
NRG3,-0.07286379074334177,-0.03466028316217374,-0.02484651452760908,0.026394362132063254,-0.010872805567811346,,-0.01671938719965297,-0.053998260661093686,-0.01091002378323183,0.007360068812465708
IL23A,-0.02817749645020149,0.013674270871773461,-0.02792075650907835,0.055665383058509085,-0.03468519584263577,,0.017516115575461656,-0.05623052741688729,-0.015747217922904844,0.06424810674713988
COLQ,0.035254832432913996,-0.06437046481835093,-0.027446838275964988,0.05150834689223633,-0.03958310640408831,-0.021753840380539593,-0.02239902971605325,0.02289913361547601,-0.0185308482049502,0.03206449264346644
SCGB1A1,,,,,,,,,,0.05246780220659281
TNFSF12,-0.03366074656967623,-0.056541920261884475,0.007970226561291692,0.0019441180232709157,0.01993915612990458,-0.08151051361562452,-0.019885921020531442,-0.010775319475961104,-0.047444444396034215,-0.05300331459773241
DKK2,-0.028006496457454243,-0.0224026679857574,,-0.016345854023280683,-0.013864349925475335,0.008196702385438136,,,-0.018588497457907693,
FYN,0.013823696960746255,-0.04518964770050741,-0.11649342881082184,-0.12591220429649488,-0.0039017267786073135,-0.05846963506808759,-0.01044220057212174,0.1424262161899499,-0.02773770351550178,-0.07837686229194367
ACE,-0.028167722847081824,-0.1143849577298676,0.002244889477611202,-0.019241101952074437,-0.06005623060443337,-0.07903112390820198,-0.041202266899903,-0.13622473460593762,-0.019076746599046512,0.0025594323303404086
IL18,-0.0822430027009074,-0.02830149334163933,-0.06588642724768949,-0.017762233209363515,-0.09216296752636806,-0.021274643038405008,0.004769212724137622,-0.10726695213009932,-0.012430270239495701,0.001290414919728562
PPBP,,,,,-0.013124764110122568,0.03335282195800503,,,0.024684973114146188,3.5815547454678326e-05
CCL27,0.056930722704303535,-0.021095396124569767,0.07100740273807588,-0.007863893021298671,-0.02644636985835371,,0.01253430586880142,0.10660069259286098,-0.00951612995851506,-0.0012631570504827154
SERPING1,-0.03464277836630341,-0.09392973874745666,-0.07570391421044816,-0.07733035168953643,0.020012590871596243,-0.04962831353620374,-0.04576253578430358,0.03899339526781766,-0.03795185505478323,-0.014746127739303281
AZGP1,0.090272790439636,0.0119964435039715,0.04246580201192293,0.08573573718976356,0.026139559408658915,,0.050274250182486734,,0.03627267144424024,0.07247468389172804
INHA,0.0004651062063168009,-0.04046079928114552,-0.0025780621725863184,0.059290386099894475,0.01641998087400871,-5.1483892053591126e-05,-0.011817561209820164,0.05116423285985463,0.0736474166334078,-0.006083379671863359
SEMA3G,-0.06578664173398874,-0.025691335117834963,,-0.03036841928735,-0.022676069706898408,-0.031895103875570506,-0.017204290768227506,-0.060588519189395,,
COL6A1,0.0774751675302677,-0.0351195578364639,0.02934868421513396,-0.04207156989999718,0.06750468142616825,0.05772368400180796,0.0987459307384303,0.18884158342656363,0.08439219119379165,0.07247454679685285
FGF17,-0.04762473496277024,0.021860886386795616,0.0658923476471187,-0.03023516640052921,0.009201833208610106,0.03894976346782647,0.08869547202995627,,0.06404648500692814,-0.019692432877246625
TNFSF8,-0.004465412336203152,,,0.007367219410629018,-0.013124760708103892,,,,-0.020921286382061997,-0.02642648223239288
FGF20,,-0.025879484194780356,,-0.02823454103108846,0.030157515485101746,,-0.014719441842758602,-0.016165182885269944,0.03487102873461119,0.02285452924379806
ICAM3,0.02805112933758302,-0.06138105964601055,-0.05282957119306052,0.057209411102438094,-0.014074601105341138,-0.021204975601981216,-0.048565236450850216,-0.11155981543870197,0.04548273499895406,0.02637260288826215
LAMA4,0.04393166341997369,-0.16684642773877917,0.0066569698171847795,-0.06948593427403739,0.02306857481155251,-0.040776842283473114,-0.018082647790453623,-0.1003881354838355,-0.050984105732093735,-0.010173394661933866
INHBE,0.1776529236968348,,,,,-0.028447670014858678,,,,
DLL4,-0.0790829814190216,-0.03267025261083497,-0.05650129036599981,-0.0665186518799563,-0.03042793289039894,-0.01922532796061896,-0.031206918400584843,-0.006188336528859732,-0.052808250225079886,0.044726542205045725
SEMA3A,-0.04438978224784083,-0.006718059994745766,0.03642116144789091,0.025418885627807957,-0.02768880420221608,-0.004737145684154861,-0.023950014988920645,,0.08176461418608226,0.05527037817033037
RLN2,,,0.05868060461861117,-0.020737487890840286,-0.020131338461463533,,-0.011596589535861915,,-0.01446701871849524,
C5,0.03214144690887385,-0.0517741597199806,0.016653336268718563,0.028443912945165132,-0.07182363244311682,-0.025170740330270284,0.005677438311875898,0.07914828411688511,0.03463177132538829,0.05878280885540433
COMP,,,,,,0.001625383991173907,,,,
EDN2,0.004071561269109384,0.07726110168162595,,,0.1315981991147252,-0.02254623912102183,0.17772418212675978,,,
C1QA,-0.19478741758558876,-0.11514709750479833,-0.04352899234934159,-0.1455195043955394,-0.08299092861534099,-0.12965299547765252,-0.033235939330915065,-0.22657306680881656,-0.0769927730791697,-0.12936777207168337
UTS2B,-0.0387222557013577,0.2039259571107766,,-0.020737487771701032,-0.014395425560133675,,,-0.00824296660574234,,
COL9A3,0.02392411117318962,-0.05042691673243724,-0.09341850744963555,-0.053729931341189814,-0.036469604963426626,-0.047679347758484335,0.007123454710494593,-0.1644038717751741,0.0803996289995094,0.1404048907066073
DLK1,,,,-0.03451527505202521,-0.01172449895101316,-0.035835121353034814,,,,
HGF,-0.09958044993255624,-0.022791697309238305,0.05293547498183737,-0.029383354303475148,-0.02688474495195872,-0.01270641564200815,-0.01766289468531698,-0.08483067476020699,-0.02990381873475458,0.03855583446615693
GIP,,,,,,0.022804010274706306,,,,
P4HB,-0.06402109545908104,0.15345757481730044,0.0923678513870731,0.0919525485388813,0.046588590424713534,0.09762683808504218,0.09392140947476597,0.030219485743531307,0.0464003432248101,0.020699585518582867
ADCYAP1,,-0.03316385689846582,-0.020023967593216705,-0.0339706216334823,-0.023693654368860867,,-0.01708790325980134,0.06303278767759246,0.06493102950093825,-0.04691780869161779
GREM1,-0.038722231693449204,0.07993916243700426,,0.014535560127931054,-0.02869927538571893,0.08702748142021098,-0.01408693875728019,-0.06206518404235948,-0.045219830849355484,-0.03635255114435422
EGF,-0.0124269784030465,-0.030115803103007124,,0.0015155863576908882,0.002336453661340635,-0.02940266494183183,0.04415141415184484,-0.06536999972535562,-0.017688316398745837,0.012027852305320106
VEGFB,0.09029573588837142,0.09886908649404912,0.06392458278082025,0.1111784317054389,-0.00516311535336655,0.11006725731787088,0.06803408798437165,0.20311544579168664,0.05615767389437118,0.08336655026557103
FARP2,0.03958225640127979,-0.05130590038743022,-0.04165981744646136,-0.0028406657819398233,-0.005913443052297533,-0.021547620471038403,0.05640668242891411,-0.046829432818453136,0.03955925749584845,-0.07462575749625718
IHH,,,,,,,,,-0.01893761131228127,0.04487680640369625
LAMA2,-0.027205193893475595,-0.1254566907886318,-0.022275199604637225,-0.07509816737626561,-0.0024858425018337927,-0.02537295820370669,-0.020618697803910166,-0.0915609607148958,-0.04917197030213137,-0.014443101708597842
SERPINC1,,,,,,,,,,-0.02303345636817268
NRG1,-0.0034929156123169164,-0.03626778879954634,-0.022820932151334825,0.005143053201665055,0.03242506623785019,0.010734950368632869,-0.023422369204026933,-0.08228009952972012,0.043380570041504196,0.03708105698537703
SPINK1,-0.03149960669648736,0.17755811306989214,-0.0285941451180097,0.3777999224593649,0.04077496299696367,0.08728528043437052,0.04567757836153333,,0.04315044623086337,0.10061676007720428
EFEMP2,0.0571885881540459,-0.058481489559278454,0.07399179665761328,-0.04673030241893982,0.055217021036638586,0.10183702966519308,-0.03404512821697735,0.04947492505688396,0.07819520790663016,0.12227059684555573
SELPLG,-0.0797587216824504,-0.08738241540866103,-0.06474317639691331,-0.09702173623767893,0.009374075016862729,-0.08082558290490727,-0.0015398216102309966,-0.13214537666424345,-0.0060417140590088075,0.01979776789163661
GDF6,-0.017323947345254408,-0.0062814238395617365,0.06825472893634625,-0.023231198976692007,,,,,0.03868248985344224,0.07164371673901171
HLA-E,-0.09446227965766613,-0.060913499235106576,-0.11351836920796313,-0.08461495940691806,-0.018630409811493203,-0.034974784835368054,0.0073472240007629855,-0.10294999833933813,-0.06799210847060021,-0.04427512736026983
PTN,-0.027541478103899713,-0.12816833319713075,-0.11225852591058288,-0.19114407229514724,0.03866713644940108,-0.03595040366367155,-0.017152525559124433,-0.17627646150151038,0.09010720825390324,0.11250688126011682
CD274,0.0019019607627943555,-0.019239949844182206,0.0033364956465137606,0.04980342517437241,0.014006870085560312,0.06244599329885276,-0.019084985470890187,-0.10134526911226382,0.046383585414010976,0.11186925769628003
CD14,-0.08878385904418731,-0.03455897108692502,-0.03926845695903292,-0.08166008587654121,-0.05157134194510383,0.0003241126631114491,0.028558450476989468,-0.11743500099121762,-0.04650732140457636,-0.052130877303216645
SFTPD,-0.049228078765512356,-0.03845781193921761,,,-0.014739443695056814,,0.01496573746059931,-0.03703175506794355,0.013054804861178838,0.06132666930307491
SLIT1,-0.0608844058909956,-0.02363794855068194,-0.11765926361019738,-0.13443308065132004,-0.017548957193815662,-0.026701727536856235,-0.05533900105155814,-0.06102538351881024,0.04634717990986072,-0.04492309228544051
CNTF,,,,-0.016345852342923076,-0.013124761905997491,,-0.013464877970964089,,,
BST1,0.035726953168889394,-0.052284086581577245,-0.055668896458516796,-0.023825888385147355,-0.0006182723295184899,0.030031935408745124,0.02000723818883803,-0.1259629218574129,0.048277194894088035,0.06141540151278156
AGTRAP,-0.015138115848161113,-0.04474686230835421,0.004699782190477264,0.023586211688882586,-0.011137330534919007,-0.0262677077554047,0.005840330628702395,-0.11140907130543551,0.045654181119581715,0.057667762242541706
LAMC1,-0.03663703898137246,-0.09516310951127208,0.044147377191486245,0.05258058532058139,-0.017212756910063926,-0.0671333036435598,0.048860138734676206,-0.06833620781610847,-0.0011732536568762537,0.07659552572805141
COL6A3,-0.06567557320236704,-0.06641587297354115,0.018553306126964025,0.026931958758501358,0.015021906155367382,0.06779682798632794,-0.00035342903153295723,0.07743043354782282,-0.034198579037346,0.011687276552147678
FN1,0.09539243780743652,-0.12299206087942886,0.11517847471181956,-0.00037862984753909154,0.08029322061650604,0.074399988828685,0.03974449441294855,0.0032529844866273972,-0.03386444282966147,0.05548997767403356
MIF,0.09138390384712924,0.17212964693363322,0.10481534208789486,0.17137953621714033,0.06415265106580127,0.1136000126030959,0.08935512045713248,0.3438258184467111,0.11275634169395435,0.17974634520632582
JAG1,0.06536216419917709,-0.027808243727603106,0.0407571147198989,0.021071248236176204,-0.04291520761584124,-0.07612355438916006,0.03730433708679224,-0.1828431488518658,-0.09213876955858664,-0.056401939641733116
NID2,0.017020609252719258,-0.07145316409900825,-0.03081962265290393,-0.0378296579017712,-0.022676488725475338,-0.11083401945696143,-0.00775006423239735,-0.0070342277177265706,-0.02921221547363599,0.02762403160723531
EFNB1,0.03198737167595747,-0.009342278146911572,0.06509068613437177,-0.04811857869356231,0.04695674151292953,-0.07051471155044986,-0.02459894200463864,-0.07182840390931794,0.07381072381521017,0.046509455798719485
COL4A2,-0.008834505120606179,-0.14747709101683204,-0.011032019530426576,-0.11485845580813442,0.024218294473745114,-0.08742078707900945,-0.037787634416981054,-0.07181620316293598,-0.09065274137016241,-0.014081585466337152
SPP1,-0.06038672943324595,0.1027322517868231,-0.09844729924339678,0.15872670064568892,0.02213893403865433,0.09054257215368913,0.04337598578181999,0.24532126779159896,0.05025198470682643,0.1031511656554447
PODXL2,-0.04227135334806755,-0.022848793694104218,-0.06413228104690025,-0.0113684535871186,0.03882755226490969,-0.02033738830570468,-0.0062276912140501435,-0.11881352445188612,0.02953504838505378,-0.04012698176118928
FGF9,-0.06481584206713216,-0.015110618562401692,-0.029347742755823893,-0.017763446659948386,-0.03880495987803353,,-0.025145782034056652,,0.04200809412714217,-0.036977021864417675
ITIH2,-0.036008122187654826,-0.04028223010308626,,-0.02183868974625371,0.05553841830405671,,-0.018872407771292735,0.015267787191469715,-0.041619017896409725,-0.018298719984865118
ADAM10,0.011479256915667977,0.01242332925307311,-0.11639726949913627,-0.06836758967904419,-0.0027037772009259765,-0.014038741411676403,-0.0354551928096192,-0.0777402376755617,-0.04145910697498636,-0.048485814318239354
CFH,0.03704223442383668,-0.09293674385138573,-0.03338985701046447,-0.040822025632612655,-0.07365906994009143,-0.05723133285515199,0.0031151929873296604,-0.018309441486980358,-0.0022390791967207336,0.057337018639302066
COL4A5,-0.0004194947202610528,-0.11195055914881898,-0.04632219786148264,-0.009040711891226428,0.02117781864576032,-0.025562952231816257,0.0018605353081714586,-0.021453927396037454,-0.032128357758712825,0.03978682276816999
LTBP3,0.04866998068595032,-0.014759351026830148,-0.04413511225868449,-0.014572391008161703,-0.042556664800648535,-0.016166481219059278,0.09172227758847323,0.09321740075334785,-0.014229291311846257,-0.013425293633525827
GNB3,0.06279148481582751,-0.02738807100296958,0.008449052629481115,0.08464416561389135,-0.03065036999105601,-0.07392339255137198,0.024242582194395127,0.0651312866076813,0.01282159396460096,0.06902370782833599
COL6A2,0.04614357634133948,-0.014615412276775694,0.1300908943903638,0.03727878500699984,0.04626876455052237,0.04998197164592941,-0.049657515066585896,0.20793579305917748,0.042983260897005146,0.07077163270655262
PLG,,,,,,,-0.008142483556175566,,,
GDF9,-0.03353554344368573,0.05007978025086545,-0.022043053920671348,0.07993586229417593,0.03587556673292018,-0.0314551516300773,0.07594142703834565,0.07152776784701496,-0.02966648375915264,0.09298012016110054
NCAM1,0.030280857074183928,-0.03763373888954251,-0.08378480899622279,-0.15863146021291166,-0.048133279421429136,0.0008760570024457602,0.024436854586910268,0.07593869403362387,-0.055831617309313505,-0.14767514980929308
APOC2,-0.07272768232454165,0.03780370535796018,-0.08476976329645787,-0.030581949738014952,-0.04883052977745109,-0.045885381150170615,0.03967762804156968,-0.060364096677830804,0.012196470237627008,-0.02852562312876167
BST2,0.051134145072887334,-0.07993084591135496,-0.050262315449613064,-0.052628902391168575,0.07052794575546674,-0.07176298059276151,-0.034448170681261374,-0.14059612382562936,0.008582570666777513,0.00015961796108775742
COL5A1,0.07395466175825353,-0.029272393889915604,-0.002291728000792647,0.013566773475301705,0.0661755731171102,0.04315480369632029,0.028762862699326125,-0.08881117410077756,0.03650999249848059,0.0235247033589023
CALM3,-0.06942889735183316,-0.007095209825158522,-0.036290523151731265,-0.11178265248568205,-0.09213842017192107,-0.007257456796635069,-0.0711146715024088,-0.08264453634624687,0.00545231584450362,-0.01687081842805665
THBS2,0.03005365679507843,-0.009667265227575335,0.008760865011018982,0.05293460937530281,0.06670614464059281,0.09525094796730364,0.08922475263584466,0.013062465829471898,0.02542939055578827,-0.032923183325725955
SERPINE2,0.03573263815218315,-0.010205553156537522,0.0924908061868536,0.11294074804855253,0.06895624377809936,0.03369244621986574,-0.02552291918816678,0.12724563547377976,-0.013878960063181674,-0.0010583748985980473
EFNB2,0.11523633934800417,-0.08458706398639435,-0.0027374816971691886,0.003924008970631449,-0.014545235088365324,-0.02279826436468353,0.031901471231884436,-0.07909629526068314,-0.030130572260272437,0.01244762756790997
PROK1,,-0.029849256251761193,-0.041664235037663214,-0.01795970068284904,-0.014395427535863835,,,,-0.014467021927939045,0.07205988575735714
MMP9,-0.04762472621476167,-0.09503102280843927,0.09144487144654201,-0.049666702910503284,0.06250416197145105,-0.14019725438368602,-0.05020412643629469,0.12223802300598914,0.02672873999987931,0.1484115819813704
DMP1,,-0.01659341110244925,,,,,,,,
NPPA,-0.02906081873479965,-0.03917500281070562,-0.031196820352873127,-0.044346222557142254,-0.03326385979505175,,-0.022437122371952247,-0.05145394288543316,0.026667058469235245,0.10318929440635172
APOB,,,,,0.15732100393231188,,,,,
C4B,0.04083026133150652,,,-0.027884967904358578,,-0.023720942918663286,-0.02011813791281016,,,
NTNG2,-0.049899858889425094,0.010919986356154588,-0.01676017588007398,-0.029230377027066084,-0.023361018182622494,-0.027815565039754922,0.03543023672207798,0.03754704805424977,-0.004612221843073494,0.03668701323363164
LAMA1,0.10538289928971646,0.00017129509296451124,0.02628433700404773,-0.051415278203987606,-0.01272806761567743,0.027097241034872085,-0.022428459074656824,-0.14452294771421198,0.012274339925730179,0.11873924781741138
UCN,-0.0406298068830345,0.08739319759659318,-0.05172522123505797,0.05423654601464972,-0.052598848872154,-0.01338634731385427,-0.030706487705250064,0.0473153236571784,-0.013649715742237008,0.07302145217358333
ARTN,0.07494695486420183,-0.009087313726758266,-0.03428690048650335,0.08741880399312982,-0.015568283514870355,-0.06707652859177383,-0.013464878907395141,0.07265154701614585,0.03697122217501197,0.06405261707405586
PDGFD,-0.043079966397626075,-0.09127909054139537,-0.04903563596990622,-0.0031216346879995326,0.04524830963415403,0.020526897348200793,-0.001772870023234188,0.005110564592144757,-0.029740898766711345,0.05881005322097987
EDN1,-0.04192774241534408,0.01404281391427723,-0.032132132941245554,0.006522097777782984,0.023208098490240876,-0.03700290198782542,0.06084022907811612,0.07790295409248577,0.014401450140230167,0.05785403988086155
ARPC5,-0.05282470962924339,-0.048913383459954635,-0.02199051508817868,0.039101610092007,0.03314296063631194,-0.12983096226764837,0.09767353349658195,0.17334242327892674,0.022413999297325175,0.035655445249558854
GSTO1,-0.16277581692259308,0.04226389766063916,-0.00529617314753529,0.06999851259696656,-0.023701951378168065,0.015652587422262013,-0.04887296706608599,0.018802653319822355,0.05328377905714104,0.07390696864897456
PROK2,,,,,,,,,-0.012570710983981773,0.022018523661268857
SYK,-0.10818126460033979,0.02354007999077274,-0.039891785936920256,0.007894023289824593,-0.05719244867506855,-0.04148803885071879,-0.011831359854499849,-0.04417109092156094,-0.045001047346094385,0.01913123592789089
ST6GAL1,-0.09760183023330836,-0.10425948871015797,0.010594840309754284,-0.12905413257217277,-0.09692633574910309,-0.04200449766263997,-0.05145416981074298,-0.11317522804959147,-0.059635365671287986,-0.08220468105824315
WNT3,0.07278662981201837,0.019295709266535847,0.030095791226961332,0.052199310440550095,0.03170273508497531,-0.043109756325287844,-0.05482134577610234,0.11786348925272103,0.028716590265463242,0.03416608660656274
HSP90B1,-0.0872862107359924,0.0781284041326411,-0.0011197758604162482,0.005097215759510713,0.05383898019612775,-0.0014632901366292434,0.13048429883881044,-0.06075563542709794,0.028808269570143763,-0.04759464521934776
ZP3,0.04320296644541422,-0.017050392785442472,-0.048423588305705534,0.021252595906319758,0.07103187156073451,-0.05109796875252284,0.06919129527083334,0.02725004024665103,0.13065959032463353,-0.01388147668115015
ANGPT4,,-0.022352200776981142,,,,,,,,
NRG2,0.06770871177592142,-0.05541643607627372,0.032218766918384045,-0.047135357186670904,-0.05285811355143974,,-0.03645410792792904,-0.050929212195425656,0.014537291673244425,0.03496386760090614
MELTF,-0.03516595513061906,0.02378320814324367,0.10447849039406047,0.026847545182325985,0.05118920913421677,0.05115040049866002,0.05058423970960622,-0.18651762165690727,0.05459181882376464,0.08689755193277213
NLGN1,0.05910220592699478,-0.01861989710860001,-0.017773652167800774,-0.05177562200842348,0.018360228152718247,-0.03167581224996901,0.012414957292945063,-0.05063534166253206,-0.006324396055206585,-0.07095769656244412
SLIT3,-0.09034674940892788,-0.03262317302424427,-0.045345682753989335,0.023874360247079913,-0.03418834384678788,0.06744923687719147,-0.03969718590618983,-0.0417969558567832,-0.03438042127581891,0.059104314857380304
CCL8,-0.061718882542848796,-0.02911274319101413,-0.02548849277194585,-0.03912603358587177,-0.011888748673316817,-0.02721105550774127,-0.012563674378751579,-0.030487191505726683,-0.009778033961220216,0.04617370666033125
S100A4,-0.09034334375873945,-0.04093720035624564,-0.014702847946510621,0.011168125017509056,0.04692885916800542,-0.01859830445421788,0.006083238237583208,-0.08166631372036441,-0.0036150008314762465,0.09188050822391076
TNFSF13B,0.063115170123364,-0.007872457662059065,-0.004487477032776412,-0.03696141971903262,-0.057550053788266706,-0.04776172088603165,-0.0020692469092674394,-0.06726913482967686,-0.03582265018719145,-0.011433106858019905
HSPG2,0.01573708421847625,-0.10868660434061239,0.06148802782951387,-0.07802328562652626,0.05677124812323486,0.01944405519545922,-0.027143233417529927,-0.03964464440174002,-0.010069966301847458,0.01633641306188416
FAM3C,-0.038415718393363406,-0.029908019561865812,0.054190428579372375,-0.002154229325372877,-0.03838775904920712,0.014475176903455856,0.004026034206160255,-0.16471964933118408,-0.04212422896915425,-0.03548373744544465
FLT3LG,0.08453441873467003,-0.028673756754174523,0.08993973010701044,-0.04671241803160916,-0.009483078282006325,-0.0393386375433879,0.03789662558889377,0.03419263555352916,0.06159725586307512,0.12299867955842798
A2M,-0.11946748797694079,-0.14425924622907746,0.0030894515735625503,-0.16735312615604941,-0.029488021091686568,-0.09775351956181137,-0.06849373358184242,-0.17096769220074243,-0.05034600633545596,0.0032962670435250684
VCL,0.00788853572381567,-0.057537046852490184,0.0507484647769231,0.04618573972655609,-0.03363290780607962,-0.02607703991232148,0.03263081554965738,0.002625667841450694,-0.0348874086405069,-0.029773499061072597
FGF2,0.009994029557024416,-0.007716127216349967,-0.005465175134814023,0.020955244746773183,0.05679857392543713,-0.023939601344612243,0.09520558299051808,0.09328889583210825,0.028151504378137647,0.09845677432206189
AGRP,,,,0.1701895562833412,-0.013124764110122568,-0.022243445317410127,,0.04153162464935042,0.0434260033647605,0.04255115943077747
CNTN3,-0.01826061521528911,-0.05863654635625519,,-0.03154685206714336,-0.03606681137304649,,-0.02879307469570752,0.12164443356098242,0.01750700029135379,-0.02337061319947159
RNASE2,-0.04065799685212208,0.018308601082743556,-0.08148454166462707,0.024303786674571004,-0.014084435481748044,0.004146554317082227,0.01415636972340339,-0.12430457431377344,-0.043871043396229895,-0.01153525203177881
ADM2,-0.021430977347406517,0.10984237488446412,,0.21996022675701785,,-0.006273298920012133,,0.09015013500678933,,
GAL,-0.05378089912253982,0.024360542920408304,-0.043451747045031276,0.05200215430318014,0.028519935845888054,-0.025920442673227007,-0.017775877696093567,-0.040123925563017825,0.014328628260946432,0.03764076989085638
CXCL6,0.002333813461669796,-0.023834450259116746,,,-0.013124756587352425,,,,-0.006616119150657747,-0.009719995973015033
PDGFC,-0.07252699485434831,-0.06058430409445943,-0.07804812274346408,0.020530859604706672,-0.010968381903539867,0.032599418725249726,-0.02847317867805431,-0.09167222372990941,-0.010680524587784753,0.11960780752284449
COL8A2,-0.004371652363711312,-0.022366949391938624,0.030132439442796553,-0.03895635797334717,-0.004800239999749614,0.06863221913120837,-0.009336200542364979,-0.13572742212229408,-0.01602399581075087,0.03418505032691223
SPON2,-0.06154042386390759,-0.10183895748445136,-0.010323678599668509,-0.0725567910893433,0.06965546239584261,-0.04703405056671192,0.007177841252754349,-0.09932704503935853,-0.05815721011206624,-0.011495082575962632
LCN2,-0.008828623049930229,,,0.07134759431807366,,,,,-0.03150793936674157,0.03915717284052388
SEMA3D,,-0.007383669404103288,0.01989056769886546,-0.0014495731827762377,-0.016325891402912455,-0.02746245843670281,-0.013609603737743454,0.08641430887816144,,
BMP6,,0.03568242639086228,,-0.017486788000254674,-0.015888501430363727,,,,-0.00986580540705976,0.021034808794957144
TIMP2,-0.018327425984946213,-0.027464285185246202,-0.14144086355261246,-0.07693141204601034,0.024813347242632202,0.05242507804749987,-0.053661042516007056,0.0805436572736439,0.01130422878447576,-0.051816274246052875
EFNA1,0.042593188908878,-0.013668298936073188,-0.12952725649247773,0.0083828446759768,0.08083866949975042,-0.053006243014912725,0.0489546451954388,0.17666881378170018,0.05333351520370805,0.1142894896020493
S100A12,,0.010048577571520147,,-0.020165814477260263,,-0.026957503507575066,,,0.09183567775901404,
TFPI,-0.04873413191707263,-0.08961530570694123,0.002237791119105681,-0.02429613798329593,0.08553195881517286,-0.03145570602182446,-0.0015554150604945387,-0.01595441816099667,-0.0174836816883757,0.04781522197223912
GPC3,0.002964780970739834,0.016964998266769726,-0.027702023224936097,-0.025343207419247407,-0.025979520435688276,-0.02592044303900222,,-0.055880035406545916,-0.033540698224427484,-0.05576551857051102
NMU,0.02118227134652879,0.013196916423806987,0.08457068481424038,,-0.03410504695868686,-0.04191314961012772,-0.026378247572018156,0.030904025439735472,0.06877416990552783,0.002347459369287023
SCGB3A2,,0.028150771362223312,,,,,-0.0008697578486543266,,-0.018053320810002695,0.023646427170904514
LAMB3,-0.027019527622447317,-0.024192635536377755,-0.001735855154809711,0.051497271134853334,-0.03427150488437985,0.014161533738494504,-0.008536743206982705,-0.13743002867827686,-0.033438572134626754,0.06982595627766035
