,UKF243,UKF259,UKF260,UKF275,UKF296,UKF334,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LTB,-0.025428744435841522,0.001375739050039161,-0.035647801122831606,-0.020933815241313145,-0.01208675330748998,-0.01628630539876172,0.1034309911461641,-0.0368147465034624,0.012838895895245244,-0.03683723071534022,0.041241792993220436,-0.022749975192333034
ANGPT2,-0.007210790279797624,-0.018506557550837563,-0.009710297889097323,-0.012123585774093776,-0.03547457063854756,-0.019138783802674576,-0.04090600357964283,0.002970129702360903,-0.030503465480865282,0.042187297410357566,0.011555419301030097,-0.017080144307726003
NRTN,,,,,,,,,-0.025759145055565234,-0.026380265642195835,,
ADAM17,0.0015243423517009459,-0.004134207491759915,-0.05613062320066166,0.05886417544709005,-0.047557214839044064,-0.046703301586708657,-0.014503789440376117,-0.04153052571409237,0.03381142320089096,-0.016304149721748706,-0.008582986707428669,-0.01535912609141006
LRPAP1,0.04115452807564689,-0.025262065489619435,0.05513567829521372,-0.011616074171563552,0.03983386096494597,0.03159320156413084,-0.0260874107474014,0.022488422896317053,-0.0001475142994798788,0.023584054800694566,0.03517707766857403,0.06938776287064323
NID1,0.03321875325611896,-0.03897745337070114,-0.025199819496489397,0.021969224436136324,-0.036477708576002695,0.02232619553805277,0.0013624513747169914,-0.03029944347180356,0.029666147153719024,-0.017549793362456087,0.0005802878472617986,-0.04508708550809713
MST1,-0.029845148760421335,0.0664216290139537,0.014973135187853011,-0.0024609064318978384,0.09894003701281248,0.06025299793020351,0.0746742799422258,0.044110968049262136,-0.05817611904137061,-0.011904115760430349,0.03647995771700038,0.0282230978181237
IL13,,,,,,0.08207367629629221,-0.02258201315968571,,,,,
DCN,-0.017796217581179236,-0.0030986926134210914,-0.0019626209662431146,0.037163229364583904,-0.012201710312352908,-0.014569368092858328,-0.04614573305357315,0.042285173575568165,-0.026999430931010968,-0.042010797883662666,-0.04129681005229607,0.003249095971167638
IGFL2,,,,-0.01426269625995875,,,,-0.017668267419996404,,,0.019795217204369456,
COL7A1,-0.00795903054977602,0.019732515522875523,0.06648302210631227,-0.026939069616814686,-0.028560507227638934,-0.02750672363156442,0.08716654149134458,-0.005174863202565896,0.0036992959920372505,-0.008491757024506493,0.05882370964438044,-0.005417471713383851
CALR,0.03755825233247879,-0.004203893695715114,0.006007548259044948,0.05156034960838582,-0.01522168265063135,0.08711913836715818,-0.0457556216291956,-0.09907346724817907,0.029644697758915303,0.06735590229136858,-0.008472818479188071,-0.016449627072188718
PIGA,-0.030829949303228178,0.05649447611959716,0.021667887230443196,0.023573741910597946,-0.03167141874683833,0.03622121097063871,0.007067257482355923,0.01654952123607604,-0.0062467021571050736,0.02014215376565241,0.08319612536864031,-0.0064824993989768395
CD200,-0.03046938835975056,-0.009560798388066984,-0.0065003370253464325,-0.009106989804059381,0.004382350959271213,-0.010390172880329958,0.07071393072818886,0.014059491752790898,-0.02750773756017354,-0.005648210847971406,0.028663512860204597,0.03929733943471736
GRP,,,,-0.022144561787875782,-0.0048022949418618285,-0.019326137117116664,,0.057280219082436225,0.00947438173066562,-0.02893483954544187,0.011509661916318711,-0.03063958834802349
CDH1,,0.010741665798437848,,-0.0027734408212469128,,-0.009095059538120061,-0.007856854840400627,0.019397436027789306,0.026804218114359485,-0.07876366945092288,-0.033192764749167804,-0.04437561376542375
LPL,0.018525712563458748,0.024623905081543884,-0.03494268290187854,0.012506291493772411,-0.01884767431617855,0.015855506674479013,-0.07959303010297737,0.1365780174320499,0.054955381507141875,-0.0008018580556274387,-0.007300433858955623,-0.016628132238229964
SEMA5A,-0.02689778247057002,0.0028976467215128324,-0.014463801511669398,0.05402012314394742,-0.006623667245176203,0.03722960603611336,-0.0073080024442727385,0.04720110068295296,0.08801201020485244,-0.04406427107541926,-0.017363108348511236,0.01351286005572195
SEMA7A,-0.047504245310152016,-0.018631521557898472,-0.018954060133565195,-0.019200405102363382,-0.005500753360918302,0.038670139082911524,-0.0599644820700767,-0.007631218856105523,-0.05538282936560906,0.02981862676540381,0.09778121422745421,0.00900877702872298
SEMA4G,0.10242740801894736,0.006578331888240302,-0.042249000898865095,0.0323774822852526,0.010248493861476487,0.1319311190377023,0.041196977697955585,0.06706964518364308,0.008915976705921693,0.03759339990451531,0.03726390620827314,0.04593494326162166
SEMA3B,0.027958066806883838,0.014913668644411052,0.037706546000184395,0.014210011368099709,-0.0023433862635510298,0.06698036432568649,0.09121570152810832,-0.028652730935093886,-0.06926623492263044,-0.020668428509381692,0.11446249926492102,0.05375245327146008
RPH3A,0.033397327637225596,-0.008972432898454683,0.08290988305690598,-0.008150543533724568,-0.03665515964389392,0.02532867729142337,0.023206243673991322,0.015539982912587975,-0.035901197060206363,0.032230543121660724,-0.0056644614151233575,0.04760180600457844
JAG2,-0.032753529745427376,0.0026298845202895097,0.023764056890125385,0.0050428243662750255,0.0027116378399819445,0.060058994223023174,-0.021257250563749577,0.048645690033091556,0.00783304537062149,0.05104738788002644,0.03589270093847092,-0.0004267496623924478
CGN,0.029714143231396373,0.06016746506389716,-0.007600335106786406,-0.027738899302272337,-0.014758784615414992,0.03504266318396775,0.07150974998754618,0.031784544773750374,-0.05365020058360851,0.0012361465501652751,-0.030839592479991382,0.008273332467300066
GDF15,0.02127192114869618,-0.02766990660292005,0.046322291209412274,-0.0020074480860761247,,0.01674672562891772,-0.008860307262478797,-0.051630379119158146,0.03174051218760726,0.012629587283640172,0.062370953107609185,-0.02595104156614576
SEMA4F,7.801592847815274e-05,-0.0022344282950834253,0.026959963124278327,0.00030067825711050544,0.10074418371951606,0.009751700408386256,-0.03847813574162576,0.05355905233619316,0.009806865694829041,0.03367330307578408,0.10645402398831462,0.027553064856342176
NXPH1,0.027502879434093266,-0.023371623274789217,0.0032713336840899114,-0.009192049597851353,0.06676291289243877,0.011376199471927927,0.04846246952705586,0.0824653597458066,0.010646674825578272,0.009385460259499757,-0.011145550273139538,0.07497413443456431
ARF1,-0.014875002976109074,0.01646587308270757,0.03855159153340915,0.024017893917638165,0.06053227470975309,0.07137937040917365,-0.036052498455834595,0.03822570832736049,-0.01047118383974372,0.06536010897411137,-0.008908022256247804,-0.02328085200755685
DSC3,,,,,,,,,,,-0.025281658031430246,
EBI3,-0.02831754985863049,-0.004450243258323243,0.09270529234882088,0.009828493693679009,-0.03474044783430975,0.004339294469483028,0.08782772142988736,0.014323882273571292,-0.0630912511350651,0.016132042670061197,0.12110048860756138,0.020822693972800028
TIMP1,-0.07322350764006512,-0.028763186341514372,0.0012892856557114873,0.006198140286723957,0.03820920519186626,0.02964571366962082,-0.05984314570525406,-0.10869864545011561,0.05368559452653741,-0.03060439188227831,-0.03377552829084842,0.03825981735066241
SEMA3C,-0.005786572275409527,0.033531381415847314,0.0015844930867228936,-0.02002426301529118,0.05520718407651168,-0.01743322469904325,-0.06882004692052808,-0.03242656791450924,-0.06035337332605905,0.023811851390725603,0.012477202864294937,0.09055796430292282
GNRH2,,,,,,,,,,,-0.027396122070316387,
GAS6,0.0704144362129846,0.007948257421167894,0.03955637354475661,0.019895106148560146,-0.017366939300574178,0.03203134928040207,0.07838978335472951,0.008319178149097765,0.019215477746946794,0.02841065724236192,0.027308112731980264,0.04629773189054862
MEPE,-0.021678155801045887,0.017945709952975907,0.10119872776575561,0.04489443777793604,0.045027013916655194,-0.01683814791680899,,0.008043029395409483,,-0.027924603236623848,0.03827255369603459,0.04037932812343141
SERPINE1,-0.057586159985520115,0.06102118755591545,-0.014628565580679084,0.01770946549747247,-0.027221869640145873,0.014339426989463024,-0.03940081757193075,-0.11219034818385515,0.05897483531415223,-0.03502673158877743,-0.03652432607473304,-0.03028093475099799
RSPO2,-0.030030028024122603,-0.011475740805990772,0.051659642874566855,-0.007110335767527323,-0.004002092517757305,-0.04190361664160599,,-0.023913775591900294,0.03449497537966068,0.02741278349626661,0.01935599600177364,0.014102545067309326
SHBG,-0.029912404872459844,-0.0028786617315078563,-0.016618084182530912,0.02422775140906782,0.04818163235038623,-0.015415195144322416,-0.04495603869673314,-0.029739165469793688,-0.034104230749625056,-0.014190613534222012,0.07264437373072749,0.005663933715281425
LGALS3BP,-0.018068117880912313,0.054301917579749115,-0.02429560959257591,-0.01702474193205334,0.01854907832730181,0.023332098363748863,-0.04602223603169603,-0.04755754660207333,0.06637764549265088,0.02331939887728025,0.14011389539349295,-0.04453552966371958
LAMB1,-0.031056009305098886,-0.041316967537840234,0.013101418501407065,0.03480072039288449,-0.012620776882905744,-0.04478879976314527,-0.06425094470677369,-0.025400706236898826,-0.018310081380619507,-0.005902863718569508,0.0074857957025673185,0.0027167104946128288
SPTBN2,0.015673127024413404,-0.010877601039451746,0.005643117175314237,0.008022143490699829,0.05343171723708522,0.03549855164338181,0.05883591906742413,0.0708130956032697,-0.027033774660513012,-0.01864181251620045,0.019356414072332524,-0.007113322738511601
COL1A2,0.017096568707529812,-0.027328209976486575,0.011153663388098478,0.03678599076098824,0.019512521907656635,-0.0040729076888289875,-0.016212382918238316,-0.023973727837057455,-6.810494885851006e-05,-0.04125725333298531,-0.04505306112178034,-0.057435362131137604
DEFB1,,,-0.020358074657407483,-0.012707222384224637,,,,,,,0.017660048203829114,0.05393772761182577
CEACAM16,,,,,,-0.01583003440970773,-0.015458405203827337,,,,,
SCT,,,,0.03529136052130381,,,,,,,,
WNT11,,0.02149607890863558,,,0.012622255326923064,,,0.02028523717973172,,0.0353106143305586,-0.0076599721553465665,-0.02285359219679985
LGALS1,-0.06749262221098254,0.037833976619407586,0.013151847405545489,-0.009667468364741008,-0.02926211025511049,0.029284616601755187,0.00790983816821559,-0.10471043283072934,0.06381139440237428,0.00693232409631163,0.023166275578070456,-0.03683532382348955
BCAN,0.023162995982845942,-0.08142331614169483,-0.013933781447964847,-0.05918456819834086,0.008465041271015107,0.04544856203106029,-0.032984533729775854,0.1127047458132914,0.05905712591062402,-0.03806318164818218,-0.02710197009231816,-0.019453154704842667
ANOS1,-0.004962660141043386,0.004318776198123756,0.009021762291758358,-0.024004847767266198,-0.0055383319923446184,0.017123617758047657,0.05709768277767406,0.07408489009035245,-0.014399955695160609,-0.023485544020850405,0.042188568720529826,-0.08072763947937085
EDA,-0.032314968012993765,-0.02130474268655506,0.06696362592392215,0.04230513022190484,-0.03258391363724929,-0.03367379901739996,-0.04267328342815157,0.15746581356456885,-0.03746791506793618,-0.04655193995624543,0.04752952673868999,0.08773638926156131
FGF22,0.05559077210912886,,-0.029537200249451532,,0.08283102919980434,-0.014766291803613439,,-0.016829270798176366,0.00977901112825504,0.006910962174179364,0.052837862922014735,-0.000968958117683041
SHANK1,,-0.018700787085232873,,0.0498532403594247,0.03146859859504574,-0.021563266434101613,,-0.02141530590720728,,0.0008422446034983743,0.05158190997523454,0.011638376670886148
NPVF,,,,,,,,-0.015212282444531745,,,,
RAET1G,,,,,,,,,,,-0.03152349774265999,0.0722246621127003
TGFB1,0.009529442561993383,0.024476066173112366,-0.008136977343254774,-0.008385846805561464,-0.03338662380365596,0.0038679228145915906,-0.05134394336411791,-0.008432935467920758,-0.04187689350144783,-0.025876144942236275,0.01747407262264546,-0.05156831746961645
MSTN,-0.031040046392704253,-0.02474652347892247,0.030817840049892187,-0.030857054109416478,0.03146292011702032,0.06877351636256906,-0.043476076042148634,0.03490829891883334,-0.002462391327439841,0.025314645695018324,0.0028503681346256356,0.11118899506076436
WNT4,-0.023852392703106674,,0.03613497395147742,-0.017946938680876077,-0.026780042596267418,0.011300130440903047,,-0.03615748675061989,0.055331194658236264,0.003472626074019315,-0.023218992219144263,0.04020234734244696
TNFSF4,0.0001896103722422141,0.03206784994794263,-0.022560097108922206,-0.002103017194429078,-0.016028229913519217,0.021924906992995204,-0.006520024939843773,-0.02513548567277819,0.0361078447605509,0.049523389511998986,0.01725334489207036,0.020304314427641402
NTN1,-0.021234677984929114,0.04545529196257945,-0.0028225662137152272,0.030040550583411967,-9.003951105907118e-05,-0.0403702923062773,0.059501665086801846,0.05319820721406231,0.07742520574528743,0.022969775071814354,0.09966299820387266,0.031092981233675404
CXCL12,-0.0449808195232642,-0.015386075719497546,0.05184994980498712,0.016160749252376858,-0.05358861269969442,0.015431281675673187,-0.0036451348197737016,0.008729133095219832,-0.0411198482818702,0.012589611043111936,0.015615938249082625,0.00937546167667826
GNRH1,0.05440955583730906,-0.013848103223522782,-0.037257095097091325,-0.006008395719679249,-0.023824927236647753,0.06680053691557693,-0.0736683556548454,0.016399372097058395,-0.020147854894713078,-0.041737018707891,0.012601506785169471,-0.028866767323127433
FGF8,,,,,,,,-0.02099734307937668,,0.017310182033485187,,
RIMS1,0.03186349299169551,-0.014556535386703906,0.07693974420302707,-0.004032391218315213,0.051361278322170405,-0.050335390578198795,,0.022513290924578287,0.05238305254778266,0.03270813547070146,0.00885369934444519,-0.031889550834902976
FGF14,0.0057168358471980235,-0.03360156528982307,-0.018241127561353022,-0.057533132535760874,0.010267228968366187,-0.03310478652409649,0.018522353200582105,-0.008686996057315816,0.03100988338814594,-0.03250632515123637,0.0476681832599393,-0.04227274833856135
IGF1,-0.008235618744928728,-0.03149964196268258,-0.051487952181665894,0.008658362759625794,-0.00984376598181056,0.006239063138872749,0.06050416389096399,0.08425332445626144,0.01640056649336104,-0.06147409759557115,0.10865746553235076,-0.022814163827269026
TNFSF10,0.0975363800155622,0.05812116880727846,-0.01209166367472486,0.020672708136068182,-0.008187097864782734,-0.04220705082170455,0.05135636635774128,0.03788012889230581,-0.04857266115851011,0.02657551777671507,0.07178799364211139,0.0053703726316347315
GDF5,-0.03202900513447744,,-0.02698863925874702,,-0.01720994234393117,0.005708278536740052,,0.03168395445675027,-0.012145504979754317,-0.03147633341146812,-0.03412097591553704,-0.02085548561821523
CHAD,,,-0.0038645468766843206,,-0.014462476637821254,,,0.009744457813682257,-0.022401534908864724,0.02432613052700586,,
RGMA,0.017467490562273105,-0.040562895456461995,-0.01746008359229507,-0.02796852909556037,-0.010376783296760644,0.05066935263741351,-0.07173854825537987,0.07340025719670625,-0.011265907073972124,0.012023509710250397,0.0012035548527816657,-0.05562864458369387
CLEC3A,,,,,-0.03417522252237915,,,,,,,
WNT16,-0.03424124033817297,0.06175613853776702,0.0023770268592294523,-0.020090780323997137,0.014008244899083082,,,,-0.0185060533632947,-0.026380262160270066,0.03878210941300058,0.06106471974895791
CX3CL1,0.001790318291930718,0.061564113340223964,-0.012784551868203767,-0.026436344612032793,0.03822264754909018,-0.06454159765252446,0.046617826002157574,0.027476289649224068,0.0521880959581285,0.04419360648838266,0.019284115422854464,0.03218136148256975
FGF1,-0.007600247671296041,-0.004338121483677646,0.020735589074327605,-0.013940855742476495,-0.05149085242286893,-0.028014227202059275,0.06579831676149617,0.024151419491763967,-0.0032241809192352683,-0.0403152988373373,0.0639520562086997,0.04126922952223889
ALOX5AP,-0.026395145840568204,0.05310888433188808,0.04563104233867912,-0.024092941916878358,-0.033463428745159736,0.0014887210738365956,-0.014421984873266343,-0.0952830896305868,-0.036220908798863284,-0.03235239570917591,0.04699057514646746,-0.006799080057713379
IL1RN,-0.04713274458476001,0.045411105185513854,0.09696278368904512,0.006620357887424954,,0.022389024420542077,0.13703927660797813,-0.03795890571733169,,0.050594622417464354,0.0034213573478290506,-0.0018572830949850968
PCSK9,,,,,,,,0.033981566534296896,,-0.025606165407521322,,
NPW,0.038873239822798625,-0.01285571601164057,-0.03223119524262661,-0.01620294965188849,,-0.018728132247874688,0.009884380486950327,-0.006541798317247163,0.02772475105808766,0.05584316989305492,0.13157711195403674,0.03264941597574417
CXCL9,0.04182962958500841,0.08774876987442926,-0.01500519532604531,-0.03152353849067477,-0.017209939531434085,,,,-0.02424410546652318,,0.07954566315137022,-0.01852330500674396
ANGPTL4,-0.033590694361670254,0.05383048321621616,0.003523764486641909,-0.031838310364208054,-0.003865061256900461,0.018637583016749823,-0.024767235650872625,-0.09963424344893496,0.0037659873939688633,0.010972705978213662,0.04862814761159406,-0.011295309012454962
UCN2,,0.05482353712345017,,0.08514127133630095,,,-0.03146599302399072,-0.028017892285910388,,0.011248592752394787,,
OBP2A,,,,,,,0.06623972568518659,,,,-0.013415445362898513,
COL4A3,-0.015654180010458454,-0.031091417521365787,0.0013022745004828645,0.037045748375801865,-0.024759007673939428,-0.00528506443832216,,-0.012763382717329057,-0.03476457190941437,0.00846499177305655,0.014276290629739853,0.05250671191787349
NRG3,0.003478077332249212,-0.014134711909732442,0.026981903412094416,0.03935208952946868,0.057952165992468545,-0.05689248966299475,,0.12325061031046035,-0.015239859468313788,-0.03451313975330643,0.018068081514307232,0.058585148710995606
IL23A,-0.006134874624318623,-0.014024465129026114,-0.03332978409306268,,,-0.025800286731070893,-0.012576339665808792,-0.020714565394335253,,,-0.011213300904200323,0.09374994296714691
COLQ,-0.009909084435165388,0.0649449764509783,0.00571463899102511,-0.02749906678246357,-0.00690659457978473,0.03455706549146455,0.0051342422144377625,0.06557946304176067,-0.04670191135429902,0.05647621118607988,0.041611557673078406,-0.009139183967959742
SCGB1A1,,,,,,,,0.020459463689980657,,-0.029626492176247163,,
TNFSF12,-0.08365404575959388,0.02690586191208493,-0.023643256730732108,0.03228948214105089,-0.055662349925528265,-0.009347816501425946,0.06049151915325423,0.02762968639550869,-0.015393119750950373,-0.019207002482914962,0.06463467567533372,-0.013349745864180345
DKK2,-0.014570429412053257,-0.009045494194369279,0.05630125647415373,0.02666591652710667,-0.011842269656696214,,,,,-0.03410139444520785,0.09500175328467259,0.0693624219829675
FYN,-0.04456885096875684,-0.013889636653824922,0.030626769606806332,0.02927742825743683,0.03112391731873529,0.04692783466541193,0.044971722065507716,0.09154849423514866,-0.004739576971443809,-0.0015987868017595806,-0.001808203414448009,0.00015882551315663475
ACE,-0.03142144484796172,-0.004121516947968138,-0.006471045163598926,0.023010819056681838,0.045162094859349786,-0.037531921516617626,-0.07650493481507728,0.05434907988817106,0.056451647277907725,0.03381789134331749,0.02819425114156565,0.002148865216817104
IL18,-0.02346799742974311,0.049373015612216374,-0.003211895580534021,0.025229975590221033,-0.03363575539531133,0.012858363850574588,-0.06475769453704676,0.04106005644840976,-0.03750849022429804,-0.02820460457853839,0.09117424470043946,0.006682597604012842
PPBP,,,-0.018561098241961713,,,,,-0.019093330663500635,-0.023795499803349163,,,-0.001697388685916076
CCL27,0.1479418627455115,0.03792576315742453,-0.03740057078096881,0.045770093992728016,-0.012199241563292537,-0.02186097786656837,0.08754361013761963,-0.033550478089465714,0.016119511558253252,0.021212118026788688,0.08005466290145075,-0.04365180972667838
SERPING1,-0.04953916625747721,0.05986998413419926,0.01188995697690816,-0.021428215318545992,-0.035574938068249455,-0.05151524811064328,0.025149538632733174,-0.014704298767941942,0.09861391177205299,-0.08913746305230082,0.056750120798555556,-0.05353092360684973
AZGP1,0.019299874159182565,0.03503202235691373,-0.020281031095027744,-0.016549652267936688,0.000303944348062585,0.027687888061626857,0.06521853012242734,0.020904656110809154,-0.006452032349871669,-0.03926379332096693,0.09832513191330979,-0.021739567077895417
INHA,0.014393766038849447,0.012854851337085428,-0.01620390233568264,0.016728696661600373,0.04361005833200355,0.026525031075833105,-0.001358712876220286,0.0814077739627457,0.14788119292072863,0.01642497144144638,0.0221617566488373,-0.011946548116613368
SEMA3G,0.04434599642195355,-0.0168053232314847,0.059379678984757905,0.008267806755589266,-0.022956444056934904,-0.02392923537271806,-0.04967190481333617,,-0.01906795763889412,0.032591315699250764,0.0465935505655244,0.03619332344751616
OXT,,,,,,,,,,-0.009429790512334502,,
COL6A1,-0.07210418822066554,0.0025979829868977076,-0.015007289858569393,-0.0073850465591157625,-0.04997220087947732,0.0354453884274807,-0.0821965668600811,-0.08800842594989502,0.022258148142244572,0.02962970332075641,0.010347629033740669,-0.01838880776136064
FGF17,-0.02192927421724001,-0.01673158354113853,-0.033350395575913544,-0.026587188540458804,-0.02382492349952349,-0.007312676523985285,,0.009690171649330552,,0.04082630989089911,0.03504509544539492,-0.022129811256240656
TNFSF8,-0.01658027378946616,-0.011371210803222972,-0.01856109343081217,-0.014982808921837612,,,0.05531200151492112,-0.017668265519082953,-0.01850606055788953,0.003647438467781744,-0.004823957141176826,0.24311437747766182
FGF20,,-0.028293904789360745,-0.017589440417522462,0.021683286936683446,-0.02448198762548261,0.012321984478311718,,-0.012466028799904227,-0.007852275878227857,-0.03946072610190089,-0.011539063293990024,-0.01966369606474843
ICAM3,-0.021541193909682777,0.04003779017032127,-0.03029371647032963,-0.020254108463367,0.00014828042551517934,-0.012606349354737117,-0.016284505375023173,0.0012978442668338825,-0.010607980020956686,-0.010590012773760241,0.10307864017224343,-0.013991604505484031
LAMA4,0.011081159309716074,-0.019439001959276652,-0.035461157562433336,-0.018635790295957348,0.021174034580269535,-0.015033784274908825,-0.0006035582202090502,0.018502608210848648,0.02891770818939492,-0.004680095171487245,0.009324576544154603,0.05578478170059577
INHBE,0.06727457484989416,,,,,,,,,,,
DLL4,-0.0364145309535124,-0.0049212233389173635,0.032214115660597446,-0.034202190835456406,-0.017082394281182373,-0.04340531706450208,-0.04224357190760258,0.041993233474318555,0.03447062581215724,-0.024894587746683003,0.04433586776169526,-0.007718361874885681
SEMA3A,0.03160166612663968,0.022445971255208762,-0.0461305162306376,-0.01054552926987298,-0.010923384272484786,-0.033311779809511596,-0.05351794294917669,0.018418528138880355,0.00814599669922795,0.01921817664425835,0.08071477983591806,0.013580869233494126
RLN2,,-0.011475743393721486,0.02294616244744702,0.03775931667412518,0.009723079952453507,-0.01612955304364625,0.08480142017129487,,-0.030813829264504374,-0.028934836354765382,-0.016857392991016865,-0.023101082466885546
C5,-0.03826863149956605,-0.004377961059230244,-0.024469516419819214,-0.014584099645327385,0.031597071865255545,-0.0009379014016163976,0.08288397276045106,0.036102636312823594,0.0269663012011916,-0.07166249385587455,0.12109049360132422,-0.03930573426501427
COMP,,,,,,,,,0.07134211595626719,,0.016057244740243757,
EDN2,-0.022423871743283808,,-0.024410940837581354,-0.01853298617036974,,-0.03398605316831836,,,,,,
C1QA,-0.09303973152517024,-0.020436638760547896,0.03218694566175502,-0.07146212611680278,-0.005449664638209233,-0.09170251919973006,-0.07985199368511144,-0.03474769627174091,0.026398723636419555,-0.031898500964696964,0.07672541798286511,0.02597720020343158
UTS2B,-0.017830040718315104,0.013390722663895245,-0.002380943495488097,-0.013192238326734284,-0.008917749191128779,,,,,,0.016369661583417877,
COL9A3,0.019965388636244204,-0.008079398427007686,0.024246688128254038,0.06734633947504322,0.011519242240534343,0.04062767622783272,0.06719847009938425,0.07325590437495372,-0.0034536538711097274,-0.02107572630038285,0.04382385131664579,-0.005455008463804372
DLK1,,-0.019100116742477274,-0.01658083719003313,0.015038523875851965,,,-0.05762760146797687,,,,,0.14040396431142474
HGF,-0.019074663846839462,0.0226088975344931,-0.017276737259236057,0.027514237856535614,0.01707164416817408,-0.0245671018923395,0.050786365777697545,-0.005082103284297829,0.05915459580664786,0.01377554730335826,0.058309354816259894,0.043089088772046896
P4HB,0.021377448635586042,0.020148127556200674,0.028549850828739898,0.018703448330896835,-0.029083660525582387,-0.024214535783273143,-0.1254037469781638,-0.13422519612530617,0.04935645843761644,0.06613968049983843,-0.006234123477804041,-0.020185495840643136
ADCYAP1,,0.16385440416600217,-0.033507668614960344,-0.00222818535520787,-0.023345889036990537,-0.023767353425877377,,-0.04967309578676506,0.0030329391268890987,0.03764821125966601,-0.013874895366726418,0.0397655254781899
GREM1,-0.01783002966363923,-0.009918639952217074,0.007431932746301377,-0.03455844735666791,-0.013851890622110617,-0.01516992719738728,-0.017089958023821555,-0.029102543021936503,0.012693595434000933,0.05172999749644757,0.017060620762534312,0.02902236385477313
EGF,0.038642899810515136,-0.015166303848666619,0.020372799814001624,0.04279095021569643,-0.0212321923639603,-0.02935757165228017,-0.07954388456506127,-0.015399748895128566,0.06057801886477227,-0.0032640485268974778,0.04565592643089399,0.0023258818277505987
VEGFB,-0.04376966199622015,-0.014896703293717386,-0.00365183786826636,0.0189093522089427,-0.01690921071803289,0.04962623221416255,-0.05386981442670821,-0.024358726650177017,0.006899125938061977,0.01565969716319959,0.03034849269780287,-0.06359497360601038
FARP2,-0.030470235661541754,-0.01167080838896501,-0.0075608286819299885,0.07461217513984278,0.0070255952013109175,0.00648482381624936,0.031704403550662986,0.04209672340497196,-0.037919019398116226,0.027268399253628894,0.02001969931777799,-0.05121604930257979
BMP3,,,,,0.04507053435017469,,,,,,,
IHH,,,,,0.044572415302898016,,,0.002454365805635779,,-0.028583109450894643,,
LAMA2,-0.010629647699712159,0.029648565562878718,-0.031033003660219435,0.0352369387403069,-0.005047115140422786,0.0017319842448592134,-0.029221676342517457,0.023420489414444762,0.018053994332042134,-0.02770946499925304,0.0049825223484165305,-0.016308941798229927
SERPINC1,,,,-0.01411450326488167,,,,-0.015399750120212545,,0.026272480042253753,,
NRG1,0.10626587664970838,-0.02006927546048651,0.014108424709132447,0.013067952826625089,-0.002734381172050508,-0.03257788380936598,-0.022162540353072583,-0.008306382384165657,,-0.008390445610823421,0.05445731958881339,-0.012009464946710194
SPINK1,0.031833823062913255,-0.022715531809986752,-0.021892930796622304,,,0.06977327450773876,,0.02387064025241827,,-0.03469698191189317,0.006983780636192623,0.05668537002239024
EFEMP2,0.04057511281281209,0.0014081236243996867,0.0042672485368745764,-0.020374783128200607,3.0010010248777144e-05,0.026732734586547957,-0.006733102502452899,-0.05447663224519964,-0.018567694111606227,-0.05072341076850627,0.0003631085277876899,0.03902323435825553
SELPLG,-0.047415038643991776,-0.05031250085949498,0.02963698838942333,-0.012916546279570819,-0.001821784780286543,-0.011795140370181529,0.058091605903112326,0.047113614977884834,0.029552876107015402,-0.02184608016065486,0.05614576197339969,0.09085709690627401
GDF6,0.16693470620661335,-0.012855717123902809,,,,,,-0.02575215662697572,,-0.014849099990877268,,
HLA-E,-0.040508254564175304,0.017333356563796327,0.030744329949406828,-0.060210114383219535,-0.04150736445062715,0.021618876714824282,-0.058299995138597425,-0.08874054873765241,0.051971899820627616,-0.02216688661380303,0.027310411773670752,0.042892144396366884
PTN,-0.001938761049157444,-0.0048465511100559385,-0.03294409684761704,0.020012914394549223,-0.020551646463285524,0.057620598765024636,-0.003748700155763471,0.039065339117519776,0.08391913234547874,0.010127966459168818,0.029409084258282262,-0.030090188355693145
CD274,0.024096728530780327,-0.03879140675698618,-0.048914290893751995,-0.04172880313620894,-0.01643091899054093,-0.0265450703879778,-0.06610613986638435,0.028585067419448613,0.03583564004431517,-0.0034397102950964177,-0.019649177525620124,-0.05794607816212483
FGF10,,,,,-0.01547611756548382,,0.06500958795598206,,,,,
CD14,-0.047950286400842076,0.010463951507893912,0.010947014182593159,-0.005061955931835309,-0.030266374370231126,0.048457339777948416,-0.051608006393458,-0.04318067577534507,0.08470564446298139,0.038402633905026996,0.06754113820101583,-0.034923159505173385
SFTPD,0.08076777422386856,,-0.0037519939042030877,-0.024225610512021954,-0.005805791213909938,-0.027271853024392126,0.12728708470181124,0.01987406350687706,-0.014715902435403721,-0.03463653863753685,0.026043810360361533,-0.020694857145782373
SLIT1,-0.01879464792439365,-0.045039553086984756,0.00922697570256378,-0.008645011681296407,0.08958123022992491,0.0019955585840772234,0.00451970756907103,0.002909954023217051,0.014547166214062705,0.030991684171593176,-0.03923545343665174,0.019427975142414088
CNTF,,-0.009045493264490365,0.020877534867639262,-0.012031461402084505,-0.013851889424924388,0.05280818544421667,,,0.11555423780069889,0.026094962010018246,,
BST1,-0.01800786709758359,-0.0036860148048289175,-0.02957397108175416,0.015333485933838327,-0.014831181795474607,-0.0024623238684315396,0.08482025969733312,0.009520945722692787,0.0482979072820084,0.05050549513938261,0.10606532578198141,-0.04741352194714255
