,UKF275,UKF296,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
ACE,-0.02926568260281998,-0.015425375747504206,0.0061790568480561804,0.051532850769373674,0.08120600353699425,0.10150255789225407,-0.0340993429609714,0.014398689965140914,-0.0031196519421365404
IL18,0.006057274314800855,-0.03961198407692915,-0.024324295843305137,-0.025018428590815985,0.09084000316788499,0.10683223467306124,-0.016364770515639743,-0.08835271130390344,-0.03182108428879189
PPBP,,,,,-0.020919945609471968,-0.02912642646500513,0.04383092843645174,,-0.038716212185169976
CCL27,0.025719566614507288,-0.010478995070973465,-0.019909014610100927,-0.029403724238957454,-0.015070422674033478,-0.033808594127904004,0.0037356249191874695,-0.039296209279275025,-0.02254511185279928
SERPING1,-0.009906749695928188,0.027074341672019817,0.05299059894374241,-0.018719176030463462,0.05497942132144425,0.08454845276264085,-0.016603910430830413,0.004711234219072462,-0.04394354087254423
AZGP1,0.001704961262028981,-0.020219288470440164,0.0344660773901011,0.011020039379144503,-0.0168826349215172,-0.03582095873639927,-0.03008637451608084,0.0608156247817087,-0.038092686723057226
INHA,0.021106349231420598,-0.01614494143022897,0.004581264376557869,,0.07581214395837438,-0.003074535661194761,-0.02481280816415842,0.0027276356622502967,0.07419469979389512
SEMA3G,-0.02508624701194867,-0.004787429219457408,-0.020613868256981457,-0.06208744195231534,,,0.06798338176180208,0.05606508525735253,-0.026743514718843165
OXT,,,,,,,,-0.013975917496678272,
COL6A1,-0.08886144916104383,-0.03917748049027523,-0.03644203607435089,0.08487336471066863,0.026264286751847294,0.022227347569948756,-0.08406458718551119,0.07800543582751804,-0.11164253652459372
FGF17,-0.022981763961041745,0.03638752800465279,-0.01917819909393717,,-0.032786720769705076,-0.025150667504069812,,0.014471358392780681,0.05215390149842015
TNFSF8,-0.012951026303179044,,,0.11294434595976478,-0.03696075012728211,0.003202783211437056,-0.022217144057258036,-0.014861014433905502,-0.04359760400105624
FGF20,0.010963734881305595,-0.021029719456249908,-0.017636567473230804,-0.02537282962089607,0.10533777828077825,-0.042064016692550305,-0.05887708821094109,0.1158743191268889,-0.016712362562165437
ICAM3,-0.012195776124403122,-0.010248206325134613,-0.05061754154432214,-0.062357498431530975,0.036369141260697506,-0.028520913365628942,-0.09299773685286698,0.0026124904495156394,-0.0509405496178842
LAMA4,-0.026811504852806027,-0.04150703881786248,0.06343165751599844,0.002376666485548769,0.00032883551725226053,0.012341333390034072,-0.04060107610482739,0.07956302261182849,-0.0446822086062464
DLL4,-0.03631576254892996,-0.01467356183941505,-0.03739156198197078,0.0342331356524866,0.03022202632041195,0.032937360367289406,-0.01011533718728539,-0.0006346388347891655,-0.060090833451035906
SEMA3A,-0.02624150088169785,0.03859195798717588,0.019613945355338617,0.07727972916364673,0.014735090775555975,0.052198384607743,-0.016290378003975783,0.027969259402044568,0.041850098683090524
RLN2,-0.013192237492473398,-0.03529235382963221,0.13229910615168572,,0.044295432669972164,,-0.023272592405922696,-0.016300101998331113,0.05416423128145438
C5,-0.015575458218726608,-0.02788768246371623,-0.04157192099976608,-0.03283819953024152,0.0681912588619943,0.006494578802701962,0.023787153638961177,0.03917855104791644,-0.05407305702382728
COMP,,,,,,,0.05103015543924348,,
EDN2,-0.01601977256875234,,0.0027510262323665736,,,,,,
C1QA,-0.016694911827366786,0.021384730122782834,-0.033189692453999296,0.029277902582504293,0.07708714238094351,0.08993883743774846,-0.0036233231375022907,0.029133116125266114,-0.03593491124658153
UTS2B,-0.011403270672318474,0.05911811503844627,,,,,,,
COL9A3,-0.028062410084560677,-0.03270127584066336,0.034960704371562346,0.057619700583195994,0.05648091965485628,0.06376358659934445,0.03676970995316801,0.018225491523429387,-0.04890473089123941
DLK1,-0.0005740631908945427,,,0.06398373748551531,,,,,0.04226397186918962
HGF,0.07370079946090184,-0.02702983687259956,-0.004841300365339668,0.08660095518372915,0.0501809542045572,-0.00032260276321543737,-0.04356984302616814,-0.04561087171784114,0.020815234280631766
P4HB,-0.08290405063273017,-0.0474120909812958,0.0030639305850197066,0.0048181961296870105,-0.031075426818858876,-0.020424772906457462,-0.06028996392709876,0.04297960871860361,-0.00727266783859491
ADCYAP1,0.08072192531833183,0.038210069147136365,0.06407094521438324,0.1820434955141992,0.020101945369171873,-0.007551275106043468,-0.03260883090651459,-0.0167250213524804,-0.04963535542987356
GREM1,-0.0017326883577936424,0.08379691710683423,0.0466304913090049,0.01668206299743813,-0.03725955351100073,-0.037491515327229046,0.08114406281971555,-0.024634258654521877,-0.053487893961268344
EGF,0.0278385888388447,-0.01823818619981901,-0.02529011499778051,0.08388875057929343,-0.0014589689783149082,-0.023491954425266807,-0.015710271313935383,-0.002519232704528832,0.023610972009031922
VEGFB,-0.055933510519760185,-0.00924468548148483,-0.04684052431381319,-0.019276274053554934,-0.026767724301429353,-0.02966457826231151,-0.039635742974444194,-0.007343726750694094,0.028487448334055407
FARP2,-0.041777351822033806,-0.03757898661137005,0.02053516632426783,0.022389883853837382,-0.00999627764284208,-0.057085481547014504,0.007753364708928412,-0.009149664139627816,-0.07322653873774779
BMP3,,-0.018842047029051377,,,,,,,
IHH,,-0.03331960727934138,,,-0.020859013840496477,-0.01398159915677162,,0.006784953875876998,
LAMA2,-0.030724591591406055,0.0038151007439048653,-0.07233279227466796,-0.01290587314993067,0.060115684993970714,0.03164403514381814,-0.1087028264849996,0.0701784390342745,-0.09563896466910181
SERPINC1,-0.012200469484287414,,,,,-0.023491956294103576,,-0.015901496706378873,
NRG1,-0.03746985409403894,-0.021087838822815844,-0.02806425673355058,0.0019273466907877815,-0.04511974308829241,-0.04213439104040103,,0.05677946626137772,-0.011674457560106459
SPINK1,,,0.0841180534625936,,0.008785749254759685,-0.06414845801705711,,-0.01954613937552004,0.04709182214184542
EFEMP2,-0.04427480402088524,0.07233535925432351,-0.002024166480809002,0.015976075654398424,-0.028920614095552945,0.009609625337096804,-0.04729557939459659,0.007734449566582892,0.021230038861955475
SELPLG,0.08084805858466544,-0.005905361975519151,0.053113091188529714,-0.0015495010445360636,0.06570010547409218,0.022311912665259313,0.008459341307627365,0.014450991131366475,-0.006708034878140546
GDF6,,,,,-0.06173634716838437,-0.040209918287318014,,-0.02913850157090209,
HLA-E,-0.018126449788478067,-0.053007049855915186,0.017981366330354395,0.00472616303060423,0.05284276493350855,0.0341264972326867,-0.03549330188213597,0.011435660818140715,-0.06510209116636528
PTN,-0.05374467300232178,-0.01637902224093493,-0.01626350564868703,0.0981922982650477,0.08702046618931138,0.05883040178497824,-0.07591747709117867,0.0038319567697022443,-0.08719604143251888
CD274,-0.00239939290049322,0.02712190770548481,-0.02286728244037157,-0.021275249467514138,0.060891308022096226,0.059123146415368276,-0.060553267882178165,0.008272502216989481,-0.05930439976757283
FGF10,,-0.013293790343040025,,,,,,,
CD14,-0.03720711942133249,-0.04041233318708021,-0.0561188119378351,0.017394405297730512,0.12257467858228847,0.12490405552966126,-0.04942011689191737,-0.03456407506274264,-0.07364918928835212
SFTPD,-0.007612098567497752,-0.023071606366837007,0.03481934908264024,0.056456562415019916,-0.004956804573291685,-0.055443939536195086,-0.048233414646215694,-0.03407287725884648,0.043866454772546186
SLIT1,-0.015757256342536465,0.028272732774239594,-0.00048625700099430157,0.052973904911583956,0.02060564271007002,0.0010899415253028627,-0.045034074559332095,-0.008808969417803347,-0.0200686502232336
CNTF,-0.010399903909671491,-0.011898598798487562,-0.01613337186223236,,,,-0.0010225174588388145,-0.016300103795761432,
BST1,0.0020389394564948858,-0.02234963522146866,-0.03358690963579978,0.1465757813640115,0.11630846206060044,0.021276424648298087,0.029527506318010564,0.010038094167856679,0.03439034734441584
AGTRAP,-0.011841429953509277,-0.07240995187007739,-0.04502267753030397,-0.00535224535527627,0.07231590065343135,0.04009164385261239,0.07561627571988244,0.04372761375982844,0.06378736713638486
LAMC1,-0.04981251737505162,0.012552225055715436,-0.013261067531352652,0.020365707495806913,0.018351765725426062,0.041749427317512536,-0.06256511278433256,0.04847985989155656,-0.022729243894055118
COL6A3,-0.008244947666632576,0.05408402347638831,-0.008494914797105782,0.005668090393046655,0.062370252797459114,0.05664185051953117,-0.06397093069053564,0.05087191872973996,-0.06995578629567147
FN1,0.0053623691021811686,-0.09496931134921481,0.00048522184197029495,0.022048080023465852,0.01292864210001354,-0.018942221032200574,-0.11429095351765371,0.06811779776756774,-0.0013058513440744404
MIF,0.06643757959171225,0.040485176240873465,0.010931866185590026,0.017915901312973333,0.003457554980457485,-0.0638593046856965,0.0682016507945525,0.004085243912287719,0.07109576772056787
JAG1,-0.05573794234231049,-0.04887594329591624,-0.04341832628452956,-0.009700078421468613,0.12329135492332796,0.02467977967889896,-0.07703629014255355,0.022841150099534017,-0.039565396468637874
NID2,0.026286484239269242,-0.034717070134928044,0.0032235350586901747,0.05471462920671211,0.060459469764695586,0.04428591440126741,-0.07228594460167755,0.061681916040844845,-0.03661384629311092
EFNB1,0.06302216670253319,0.013345693280198656,0.008328200893711677,0.057748237674329315,-0.011116816361207907,0.05505205068035227,-0.027381131958025162,-0.016090812495715284,-0.09539803316992015
COL4A2,-0.021320589454869896,-0.0016429963598129402,0.02286374001574763,0.020257892780675975,0.05435006156636137,0.08494323734197962,-0.08108615385215069,0.06344527305662574,-0.050723719448990796
SPP1,-0.10096149379249121,-0.0703298283886224,-0.05341662450919808,0.1386396229113196,0.032005187897223286,-0.0034168425031674953,0.016927579608123612,-0.018031934182988325,0.012566480320434986
PODXL2,-0.03659821237332507,-0.048848122650555756,-0.03319807336810498,0.06376899198200672,-0.01983449170285217,0.033828370717434456,0.000981641017956256,0.008564187588623077,0.046356851183510524
IFNE,,-0.01329378930581158,,,,,,,
FGF9,0.06679831776477847,0.024659923244609683,0.05163795823528396,,0.0698660411852558,-0.006589965196038019,,0.032158143134355215,-0.05981843034161729
ITIH2,,-0.02123140013164932,-0.022612575707446167,,0.038824468810264995,0.09997073649912906,-0.050967660935169155,0.03759512646414709,-0.04237628556671877
ADAM10,-0.04525197213765479,-0.011148603174813292,-0.026893294542281232,0.013442503075560755,0.020300799798106454,-0.02994727144804346,0.03580041306270914,0.014784053586505941,0.03847022656313684
CFH,-0.02176571665599477,0.015052184367772184,0.02708460768714299,0.024990272429394375,0.012293735010698815,0.09439858752852484,-0.02351505070160837,0.02168541486769692,-0.04035183240817407
COL4A5,0.028173995907637125,-0.0062805873778471865,-0.001869308008809988,0.11598442518320833,0.029877923944012914,0.08167777890777979,-0.03592968235096641,-0.009374853338002644,0.04565342863763345
LTBP3,-0.05385061366237658,-0.01945889525097695,-0.015285483173256701,-0.015022603973742072,-0.07094410369674223,-0.033815727793132466,-0.04247367261933614,-0.010882864224663938,-0.0437988756360175
GNB3,-0.025632522995705728,0.1803223686820852,0.035414332185082595,0.01124417573456985,0.032277946485166076,-0.0149090205573629,-0.03911275693523134,-0.04307638471045601,0.04505306759785066
COL6A2,-0.04528651688858126,-0.02371665519212477,0.0020952926602608142,0.004349993323337794,0.004084672409541526,-0.010853899338435741,-0.09103497630578897,0.05446314589248861,-0.10160746057174827
PLG,,,0.0050694499529828334,,,,,,
GDF9,-0.013786293787091864,-0.01823818610274738,-0.018720692118595023,0.008534956135330654,-0.0524105197621717,0.00399817541764547,-0.03360700883275463,-0.03631818663022744,0.05187091905277276
NCAM1,0.027059043526292296,-0.054839442102547764,0.036904668123552,-0.05917793434402457,-0.03343062659012963,-0.05976203971446816,0.04443147408413588,0.010885323856955538,0.00879773589384538
APOC2,-0.009750963634340427,-0.02991779833755228,0.014381712503272791,0.04998918066249241,0.05791410531424297,0.08746661664624886,-0.017646662658571816,-0.05276937779348936,0.026332668655990675
BST2,0.030379612994494862,-0.040774376618591825,0.010636167976766078,0.0532791780397335,0.06328089736690858,0.010546850577018017,-0.037320608759915275,-0.014161650488480868,-0.045302764579679834
COL5A1,-0.020287083351104632,0.03298403973421935,-0.0030432258558195533,0.017959474206362812,0.023530265722441348,0.039539848079453675,-0.06486604503880287,0.049694112712894485,0.02553150671742342
CALM3,0.10863640467650955,0.004258694043157516,0.04909480244752259,0.01732982766037469,0.003597025898506718,0.0014207135980128197,-0.09385332632893552,-0.030670986689196992,-0.005705323396486652
THBS2,-0.04036685715245829,0.002519796870748575,-0.004193493893264228,-0.07473155302537761,-0.08540200168062709,0.009372490840868513,0.04114392246890189,0.002213927758461973,-0.033108091097462926
SERPINE2,-0.006472786126225316,0.054273731783030646,0.028503243192866907,0.0339842048361925,0.05809218475795707,-0.0029245132788410467,0.027364651763842094,0.02216891369211498,0.024900857698871535
EFNB2,-0.013287223235824382,-0.0294701077595221,-0.026394884131304523,0.016464944600598986,-0.032830973023991954,0.017564952126475276,-0.06654612242934542,0.025649292550400354,-0.05782328451268752
PROK1,0.05052880372870293,,,,0.041152496120000485,0.04022246407641228,-0.022891706966020907,-0.015285251423713512,0.0073424330612445726
LACRT,,-0.016836396611409492,,,,,,,
MMP9,-0.01736631512064673,,-0.0245563511142846,0.07646591764301247,0.002286630832653422,0.008254463769238406,0.025044864346723168,0.013129113787603444,-0.08840592405302733
DMP1,,,,-0.03051941530487442,,,,,0.01687975988990051
NPPA,-0.019726685759158407,-0.011338581251266126,0.03973135994060324,0.03362984900831916,0.05528217600978001,-0.002345391158037364,-0.03241866184002673,-0.016258179857866043,0.03744755917899137
APOB,-0.02109736410307932,-0.012423085515165846,,,,,0.05610150106322635,,-0.043239585359570565
C4B,-0.01366263464250376,,0.03293705314024771,0.024209846614971508,,,-0.004807272350422275,-0.018869643985138348,
NTNG2,-0.022500803281016685,0.017183871194427845,0.008430197033228068,0.17733260565406028,0.004614831652961792,0.003444527846103559,-0.06558997944650487,-0.03445327594391333,0.0224885884902178
LAMA1,0.033975259146122934,-0.024883144973610254,-0.026873371695502274,-0.044646149659042136,0.009332865999980035,0.051561524773572766,-0.013974875191163449,-0.01054999656720611,0.02250800548411093
UCN,-0.030936094373123176,-0.017596474864599927,-0.03679195502552293,-0.04302076637098377,0.017833032479961392,-0.039251031824940816,0.043380898843404556,0.04601875759776675,0.020383440076304517
ARTN,-0.017366316806405595,,-0.016133372984247014,,0.09164764921506177,0.09030032886130625,-0.03167587213898645,-0.029491730452495594,0.07270012742019599
PDGFD,-0.0040086053416655875,-0.018507133145198532,-0.028337870677153126,0.07876628788722295,0.03719270892219541,0.008025239120117671,-0.014056962503177686,0.04819120900078825,-0.10403222398524782
EDN1,-0.0482843392312991,-0.04408394839178769,-0.0022972543202239566,-0.04244525342717578,0.04254148013396118,0.04338932765011416,-0.01686273148615852,-0.0019944258705687024,-0.009755413342573654
ARPC5,-0.017471818632024582,-0.02284515734447873,-0.04844541215421857,-0.01956520281985619,0.005938331287999966,0.005662965851080688,-0.06476627963870471,-0.0035846669772034282,0.02473372621735438
GSTO1,0.02979317911651086,-0.023665833111329092,0.050602554177094854,0.020031864783291296,0.025314065696463706,-0.0025163039719885015,0.005925207445543709,0.023947803761742943,0.02646171797322488
PROK2,,0.08298929414735563,,,-0.02220814242089821,-0.026447405059928167,,,
SYK,-0.0053521945618812,-0.028468648425298535,0.07450321608201126,-0.015543909220429555,0.095992747250474,0.0708301094320765,-0.059119783674467484,-0.018253332671632292,0.00589067639546033
ST6GAL1,0.0012989227911762203,0.024058946851512535,0.010533059414544061,0.10184121581460742,0.055049309057022294,0.03041145214600478,-0.005562068633909169,0.0014724897584458222,-0.017985280044223034
WNT3,0.011982588087739427,-0.03150974546591329,0.02703617428025622,-0.030151589152610882,0.04852092068178166,0.0698745058819722,0.016774212148825834,-0.043273335113932415,-0.008334905365950046
HSP90B1,-0.06208251629580386,-0.018957560290792586,-0.09314690477124404,0.03969306457332736,-0.01547928534530151,-0.012508611381483596,0.009280984311496508,0.05267769481031505,-0.017559543154475513
ZP3,0.010745618711746638,-0.012423086620771805,-0.007887517045314672,-0.04544209120492115,0.0020590183021258588,-0.02629261418530939,0.020007368796035287,-0.026708004966431897,0.025877120725277727
ANGPT4,,,,,,,-0.03167587072206018,,
NRG2,-0.0037331476014347445,-0.03207490067293901,-0.007872416841913001,-0.02998240860260054,-0.03365427018174009,0.08897606493337017,0.012916444878122829,-0.00963940912936019,-0.07720189524155945
MELTF,0.014672230986786102,-0.01899891305344881,-0.03745638582063666,0.10032237612256684,0.05812585411732571,-0.052678622427114456,-0.03446902845928642,-0.045674437966205815,-0.021292139828628452
NLGN1,-0.017129135763895593,-0.07477838138601067,0.03618869757978462,-0.02460822015738719,0.03934472086348699,0.03031925620439787,-0.004062932908508397,-0.01102631241101078,0.027499569439276967
SLIT3,0.018945745887193097,-0.03217204827998843,0.018370060811483745,0.01463476052491707,0.028307865934438004,0.03098420396949142,-0.03216808106468769,0.025220724393437192,-0.026583733599008938
CCL8,-0.02988309820905413,-0.011210307308976996,-0.015053566110698836,-0.039025864255789244,-0.03424636750225916,0.02411026292274755,,-0.03293592669041162,0.01753162122341487
S100A4,0.017416666363633957,-0.041916544160029275,-0.008814809100055204,0.10974975676248426,0.0716388235817412,0.06790129363074215,-0.03490038239528356,0.06268793680452243,-0.06722161351978291
TNFSF13B,0.035994468264323586,0.053454038866169507,-0.02182761700603366,-0.041599439169856846,0.09886401341998194,-0.006154546335022512,0.054817786992956266,-0.0050946527673429295,-0.04216630005726949
HSPG2,-0.007218456366004035,-0.015477769360185696,-0.01598580723278013,0.03181474879471451,0.05332522080871312,0.052173950582938944,-0.10582854864406181,0.07465345881296413,-0.07254742717455119
FAM3C,-0.02094205405999566,-0.019494623727906002,-0.0480027212565345,-0.024101469732138493,0.1094211278365368,0.014017125697764221,-0.02832393596389445,-0.030087244288771887,0.04644261648250037
FLT3LG,-0.018581297231062437,0.008978344688719971,-0.01445879556825871,0.018069249520535176,0.03000580565441903,-0.06300692506266559,-0.034070891542052895,-0.023757737684917804,0.032626866505710964
A2M,-0.09338638593375773,-0.02688945706391828,0.0062573718427764245,0.029087984990268923,0.09655450259551272,0.0415541947844271,-0.11357708603898735,0.010935218310864123,0.009451320452734648
VCL,-0.008983980309617074,-0.008392605602292201,-0.057787438530711534,0.04765258993299174,-0.01075696825443027,0.05591319665814717,-0.11694055747635636,0.07300538390496471,-0.03680553529389994
FGF2,0.0058976313073682545,0.04297991887069943,0.08020969904770449,-0.012817739246960346,0.01351638570709867,0.04957104869287012,-0.03487305208862419,0.017982341220417086,0.00864174960558019
AGRP,-0.012328566384354854,,,0.0706725662536627,0.03853582685914433,-0.02013844197166321,,-0.01569862650404825,-0.03227368043621138
CNTN3,0.06293018907396629,-0.054257173140368604,0.007276685362345772,,0.059494047085876155,-0.07196594348388242,-0.035894425331838335,0.007555533541745043,0.015060152608267562
RNASE2,0.011650054592349671,0.01157181915401843,-0.045107535731494605,-0.05646711023247138,0.08634872545574547,0.10835865296619081,-0.02013127754792829,-0.007709248701942355,-0.0011499347612740646
ADM2,,,,,,,,-0.020039765050313726,0.009802211633011643
GAL,0.01513004720712388,-0.020383587193582294,-0.021298733316935207,0.05714677421002147,0.003495122582307839,0.056049806872417895,,0.01663667642114656,-0.020105024935705176
IL36B,,,,,,,,,0.16960378699032733
CXCL6,,-0.014563236977060601,,,-0.006724736384408973,-0.01471981582681512,,0.047267262794532895,-0.060317590152631495
PDGFC,-0.06183854467991917,-0.03992959700730833,-0.03976491725184614,0.022262450881454215,0.02066387803523778,0.030581763938841017,-0.0014330805195055,-0.023970111941739484,-0.0374382404287954
COL8A2,0.036334921110102746,-0.044148909228596496,-0.007172431827405422,0.02933453727293109,-0.022433968715121738,0.027501310458591895,-0.03214094720544637,-0.03415834233547598,0.07629369562685777
SPON2,-0.001641403028294476,0.027966341045086173,-0.04375116984764375,0.00908725715543558,0.07724614095844262,0.010920012304813579,-0.03652248481364038,0.030760969020334965,-0.05927526796926038
LCN2,,,,,0.03204459005956975,-0.0325972104798991,,,
SEMA3D,0.005238281772031041,0.015290799858394983,-0.01630677964346389,-0.0274551172576871,,,-0.020669560121244393,,0.021532069291143114
BMP6,-0.011265180928261271,0.003311663830819027,,,0.008537124375037243,-0.031815916648767414,-0.030157115900075675,0.023834695375766952,0.0259720165976832
TIMP2,-0.021855587559120798,-0.006137852386926457,0.00756162443032972,0.020359895936703048,-0.01241026036696096,-0.05781536916069277,-0.040821557826855585,0.01968627522588406,-0.1180427098941977
EFNA1,-0.010386360213829495,-0.0172115672945543,0.07526779081654535,0.0780342342587713,0.08326553232873926,-0.01653342366653555,-0.019735957081726253,0.00870760273696192,0.058119692602250306
S100A12,,,,,-0.02818029817604657,,-0.024502329535700147,,0.005297954879622012
TFPI,-0.030611753177887564,-0.006565497751927858,-0.016779286758639652,-0.04920187781710446,0.05556848574211801,0.016960857585871535,-0.04417370431936769,0.0485298372635235,-0.08781829833328883
GPC3,-0.014777277161814201,-0.04143354156689846,,-0.034992607259082056,0.037857329553621304,-0.014714804817012601,-0.052667080964963794,0.0239273761605857,0.014098255381111492
NMU,,-0.01478312412178553,-0.03160593642743023,-0.03201320972978321,0.08306398500243102,0.009942265043577965,,0.05552904521397803,-0.0742408844935149
SCGB3A2,,,-0.022484269217907048,-0.023120492275292902,-0.03189403687902706,-0.03647989447150388,,-0.026326833890102305,-0.03541460717833819
LAMB3,0.006809821590222201,-0.03303951072590057,-0.027777471124920756,-0.016405025545272862,0.07570233963720295,-0.010728774919142545,-0.0704899207857254,0.03020114218245014,0.03748978955591692
LGALS9,0.007076681526516156,-0.06926487747748873,-0.016852955424550176,0.02286044737970338,0.0841457537840459,0.040959781264364024,0.05431497834496829,-0.008542616427914679,0.04844105221251779
VIM,-0.09084158212202305,-0.06307276994491443,-0.04482756181800928,0.011231787159733943,-0.007531631724655488,-0.006353364434372443,-0.032357710609014566,0.020958360471190148,0.018309628191496813
PLAU,-0.03749276785610607,0.004401626192911541,-0.06546769688446637,0.06358781760078858,0.09578571113360561,0.08493498404623415,-0.02843605302369623,0.013189895510408207,0.0017152994581390046
TGFB3,0.04393008794250613,-0.004716841585884489,-0.05922334090307481,0.0889460854479453,0.08802437924886747,-0.04475501953672932,-0.046093393305691184,0.012875208596475042,0.036843639234128506
APLN,-0.026532173760119557,0.031729197219524025,-0.030743500096053436,0.019463188508097057,0.020748010936142442,0.01991644277142653,-0.046036883853837675,0.002393216549471875,0.0016897503585402557
SHANK2,-0.042615382698239224,0.013555762872512757,-0.011690100864403448,,0.027369609670313433,0.02567461561459304,0.08393976939420252,-0.07761127561128782,-0.0411915684020541
LTF,-0.04161546680025531,-0.029280008300343788,-0.033208055159385595,-0.0630482370874802,0.009115816105447648,0.03661389233572395,0.01654253396222908,-0.010049793529684554,0.07527776169201292
PYY,0.005379244950425386,,-0.013487551751475015,,-0.011455996191881762,-0.028892222723402427,,,-0.03227368840882569
PENK,0.05046005752963038,-0.0017521388853458935,-0.024105180201977782,0.006075976811913929,,,0.1201286533965664,-0.02115068806483922,0.02693927373180607
CTF1,0.0738485550491898,0.031725701818703274,-0.00999441486791252,0.08295378696341628,-0.040863002536041935,0.005354483548767228,-0.06382370867385627,0.003605119380705958,0.0872693356931893
COL3A1,-0.0006267618502422453,0.029684906894586378,0.010545945900369924,0.01006899951882,0.047748737343052676,0.07433241642717645,-0.07069726262560563,0.08712434619418553,-0.07967627874532174
S100A10,-0.046855461387489555,-0.09398923814734732,-0.0007243248292452628,-0.027686255434936118,-0.007552092468879035,0.008099962875046655,0.0020249536310594806,0.010493937334414847,0.0889319990973165
FGF13,0.023878084531661646,-0.015746678248925044,0.04330973219268211,0.1615823734847972,0.018184063316259238,0.09085319209304539,-0.02221714470913403,-0.011960881967513683,-0.04440933379178526
SEMA4A,0.02129191378798568,0.1176662729609651,-0.0433639512628035,-0.04464615156950987,-0.04047518551680165,0.043239794150892005,-0.06513495505625558,0.0019277967376969422,-0.043287213274748645
EFNA4,0.08287942677335906,-0.016367253484836884,0.036038690019626396,-0.009835171913683532,0.0006849708040134335,-0.020455539564643493,-0.006599528730202336,0.08462280884482112,0.025102754461801456
HSPA8,0.030694111162863556,0.005598946992774709,0.008523018606241078,0.015074356321465638,0.08680074537939453,0.01325333231786442,-0.046918221511834786,0.003931615701092451,0.08378175924226293
NPB,-0.01670535424784281,0.016338018992316412,0.047389685314197134,-0.049964255051902086,-0.006559889464697987,-0.050122929185679455,0.010694204142563429,-0.01538536554730404,0.10948783803157906
ULBP1,-0.017179814432942912,,0.051010269037644364,,-0.008885718704967977,-0.007689024310549699,,0.026666302535298416,0.021453804867731425
SEMA3E,-0.03882970433583844,-0.04347177380679201,0.06655688493894457,0.07162190633834185,0.05057938085217546,0.006190326392474638,-0.05317086651110311,0.05971281714410294,0.03437902751186445
FGF3,,,,,0.0102099585511729,0.07542945888823704,,0.06603775868051714,
ADAM9,-0.05400036463060921,0.049296457285627926,-0.02269163356639296,0.03215249462565859,0.02163079679535665,0.001421059720767888,0.02751983545771015,-0.00391291134837027,-0.02243927731843386
ASIP,-0.015410050672346692,-0.011067751686582238,0.05230630877595868,0.011864798372239456,0.005208491407918682,0.018487650307470748,0.010131001099938863,-0.03755154620152848,0.019652568492506975
IBSP,,,-0.0027060759720083393,0.01659641860778075,0.0815713590468263,0.06423045564166578,-0.02883769805817863,0.04443884101322744,-0.0403678715675306
MMP12,,,,,,,,-0.014861014433905502,
FAT4,0.015911358299364534,-0.041873105760357736,-0.01632645401565978,-0.032683435635260744,-0.008806848747549376,-0.04064283611400884,0.006247893128729196,0.05195845447827742,0.035648583917363585
MDK,-0.04262789173066032,-0.03965059925887794,-0.035062235562003816,0.03025106554630518,0.08825093499663864,0.029358810682824203,-0.03556594993993755,0.02103424320237086,-0.03466118284121774
BMP5,,,,-0.03088341242803613,0.026043561498115594,0.05615253583121837,,-0.030219380500401644,-0.020134077546063295
CAMP,,,,,0.003391738582258387,0.14159790138403364,,-0.021762439574085315,0.0014468774424861676
HSPA1A,0.011517725175781361,0.04294779551289748,-0.014167220263771882,0.030000560955627534,0.005653584053977702,-0.03069255556744349,0.04817443184122701,-0.03533735048178156,0.04300824244090606
SOST,,,-0.018575703667515486,,,,,,
SEMA3F,-0.031782305058232554,0.0709324786323936,0.0214839069737215,-0.002922055265320635,0.056120009138884513,0.09638882866133204,-0.02528215691966471,0.021943054550377608,-0.09347753408466297
ARF6,-0.029884280280048945,0.014649190114429377,0.008537032517832437,0.0363913354538587,-0.02905546253956432,-0.06914644878173015,0.017520220997407084,0.039437879175769255,-0.039831682899796196
IL6,-0.05873096324120449,,-0.019178205593190993,-0.034666249905057775,0.11187345810686992,-0.022326361706140028,,-0.018563125783498353,0.012432050173478969
CALM1,0.05383318080240272,-0.05787933668606071,0.0017489708324995733,-0.062752032274812,0.023092850710891948,0.06959299765345434,0.08373147752547055,-0.023147989841466245,0.010216567512258891
VIP,-0.016418072390268924,-0.03740514034756348,0.007533210861892418,-0.02745518210053318,,,,,0.06382301991528781
NMB,-0.06175555437085886,-0.03759600808991551,-0.007547307175463164,0.03517962014386634,0.0003028609933667384,-0.0327946483548875,0.018712321525805754,0.01810020069028861,-0.05521472474410811
CCL26,-0.01039990412584187,,-0.021298738416130274,-0.011052984490074719,0.024077282857938097,-0.010105503175404219,-0.006986609391957406,0.04669378548776367,0.00592652975666024
FBLN1,0.012570921655684087,-0.014144698087396055,0.019357567301878296,0.06538539865723099,0.05753896218799999,0.05796038675639153,-0.009529887610534653,0.024466872035424882,-0.017386226425480673
SAA1,-0.0323905262728278,-0.01280308126776116,,-0.04491263286703594,0.022325761862042052,0.1067256104220098,-0.04577426645234909,0.07365807035431558,0.0009396736800822757
MICB,0.016727778230808354,-0.02038358833862023,-0.0340454406932179,-0.030687715995730204,-0.010030931843132735,-0.008860681423368339,-0.006883443875309064,0.04369017343660281,-0.012736243509054538
MMP13,,,-0.012853532637588691,-0.03517843168251324,,,,,
