,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF10,0.017819825958150553,-0.008190690445221228,-0.024862074316878903,-0.03261048232977918,0.006005823946524,0.0249764309085623,0.0008107822555862266,0.10237014157982853,0.04457931643840255,-0.041235718024079306,-0.007868238935258318,0.06846569128625628,0.048188921942738105,0.07816433583452077,0.008269011918179324,0.10435082124546252,0.011237025855388424,-0.03979879471460861,0.07398654332367573,0.08131189120153251
GDF5,-0.020161096349993766,0.034186649107687435,,,,-0.017493930240184762,0.009780382544324054,0.0014668984268932726,,-0.02020269072931133,0.057063137823222296,-0.02238901936122074,,,0.03856669846729962,0.041261716964127455,0.002789830558951097,-0.01910973792602443,-0.0052205046203634255,0.0004605688259136353
CHAD,,,,0.10114655352002455,,0.058382268703168046,-0.025948862296641804,,,-0.016977450409462087,,,,,-0.053286077613001984,0.013459200520978945,-0.032208189857675665,0.0011154047752653566,,
RGMA,-0.088814084038781,0.004887525945325989,-0.029361238455339663,-0.03236341074704586,0.03591797359553793,-0.02528344814244421,-0.011700078585040137,0.09571762490147727,-0.011042801213393204,0.007973743008177886,-0.011129154141748787,0.008652421123428523,0.005714843114664879,0.01918926337318791,0.04148337814583102,0.06802188568826024,0.03179162404285806,-0.03226142947671182,0.02109157807368276,0.04383952624288771
CLEC3A,,,,,,,,,,0.030341786422252135,,,,,,,,,,
WNT16,-0.03758379525543772,0.018556246704385305,-0.01773922437756918,0.005098664986364479,0.03470852139648786,0.11269834766232209,-0.017665347184733192,0.04587814302686548,-0.02132962949931728,-0.03561810104201839,-0.032403995701704214,,,,,,-0.007077889325959891,-0.008202702971414419,0.036546571559753056,-0.034415503347504664
CX3CL1,0.010894707025934617,0.027595718800669296,-0.014720120757662956,-0.017486751451942967,0.024886577770674954,0.04468929674754822,0.024236455181389067,0.014154246292805109,0.02953051125837847,0.0579227842701752,-0.005322540372291974,0.045963111887370414,0.06932726499808677,-0.04328012002050324,0.07377748204934828,0.057799664976335256,-0.05660608816779512,0.03092917801663225,0.031716061540577274,-0.0642650261920211
FGF1,0.03410661239193489,-0.001161594967842904,0.002106300235586483,0.0706111882264316,0.0045928361260025394,0.0569027654728207,-0.06444614551208157,-0.036138392055288446,0.02746350504029032,-0.05077723458422006,-0.025400909599405497,-0.031229904447760123,0.00036724277083236164,-0.05770990428891203,0.04547779905904495,0.07272212524786237,0.026071905582356253,-0.06313286284852916,0.004036843298366627,-0.061019915348999636
ALOX5AP,-0.047453922521317145,-0.011612993131674838,0.05035107190133241,-0.04901175409004895,-0.04058269223499121,-0.06548328216935864,-0.030550697601184888,0.1537840028054634,-0.019232331382982838,-0.022495350059192475,0.027940218939505337,-0.01385164428824997,0.04217976646286968,-0.06421129729086454,0.02228806404822957,-0.02302857138843406,-0.03425134486887964,0.040337365284679697,0.024305032689608465,0.038621659034900044
IL1RN,0.03271849070945412,0.08681123089392971,-0.038216703735309165,-0.06564384117148171,-0.009887120915995853,0.0014291657955223841,0.043840785372052646,0.07971429438998333,0.036999501036858354,,0.06437683363212297,0.003834058611427445,,0.13753772282328955,-0.03217069354358218,-0.013757782611222933,,0.053807818398935406,-0.05187890760935703,0.004210709245940859
PCSK9,,,,,,,,,,,,,,,0.007114829086599119,0.00286676550573537,,0.044078579174410416,,
NPW,,,,0.01349627181850686,0.028860216031528354,-0.020892134491350505,0.05903583205766392,,-0.01720206519097086,,,0.04963900951148264,-0.03932742050643833,0.09664081245517529,0.044934623245709494,-0.024913103064750385,0.06973285751862035,0.042700251215409414,-0.001838023178498092,0.04653832618854581
CXCL9,-0.009020046309635736,0.015945336785789688,-0.015977109376671274,,0.03260547619274793,-0.01833647050775414,,-0.01709308390264182,-0.01711835255217341,-0.0202026874277309,-0.02160907328204586,,0.15070952941180196,,,,0.05523662922356401,,0.05577248645337555,-0.047127625648252486
ANGPTL4,-0.023073583985882207,0.04822803798963468,0.005120002644764854,0.029874904210922294,-0.007200781024995174,-0.018925984597948142,-0.014884634492084147,-0.042078396121863856,-0.022683445230721782,-0.05130077502906446,-0.04381627097674025,0.1000742278505911,0.0010147896005882407,0.07290080952634374,-0.021292654690550878,-0.06876080630015804,-0.024239977670053692,0.007584667446104679,0.03680143639185562,0.12099543551842352
UCN2,,,,0.12789124518343947,0.003129963402264144,,,-0.026703094966104755,-0.005127543001530458,,,,,-0.05682809528121896,0.0655375274129972,-0.027691210890580385,,-0.026623215083014014,,
OBP2A,,,,,,,,,,,,,-0.03695431163504847,-0.038119449306485746,,,,,0.02428059671292695,
COL4A3,,-0.037065221489815434,0.01807903476328192,0.01219969772891601,-0.06042202245229842,-0.05008698824673344,,,-0.025133597848019603,0.021534558457494298,,0.03914927497878179,,,,0.04764029812995234,-0.04998335770001848,0.002102697334963298,0.0032988554158448697,0.08559659373324796
NRG3,-0.03256498510879118,0.004292994110952924,0.0027377717826524038,0.02641748728868897,-0.03321517423147907,0.13767313829875596,0.00031543237698667016,-0.02105152180641702,0.011732006153097493,0.037489461576244956,0.04430212092630243,0.04294439504905802,-0.03096533699907398,,0.03739411318734909,0.020032940789394296,-0.058006372170389134,-0.06057476606999639,0.055620873804636005,0.020186329346092803
IL23A,,-0.018168487333763292,-0.010257343272416515,0.04355904567170474,-0.02463504663519163,-0.03179528453094183,,0.013964091116005049,,,,0.12278069190114017,-0.011569887501470677,0.11635975015315644,-0.015221133098272874,0.02006351575338416,,,-0.03637494586192001,0.0051112982954734055
COLQ,0.026024331750705457,0.006646326496395177,0.01194193764716626,0.0024627862501378655,0.03307584387358546,-0.04220308168886101,-0.0034319277279960965,0.02633769181519987,-0.031988064402531026,-5.323822148581162e-06,-0.022665470806092405,0.01918441250726837,0.01057989143227296,0.10274273369271834,0.0651957756442955,0.08054940850709334,-0.011661230948928946,-0.05113852774324755,0.023444315008219977,0.03055682749917373
SCGB1A1,,,0.054848913901132584,,,,,,,,,,,,,0.0342169182550825,,0.043831799428694716,,
TNFSF12,0.020190407533189597,-0.007306485089970762,0.008397916216403843,0.017896840682451554,0.002399424957210826,-0.005264430362593138,-0.009138679458353538,0.06874732924190387,0.022501066552324547,-0.0271673333128119,0.06640978166519723,-0.01734103473955208,-0.01937248068972324,0.11331874031126746,-0.023149035290685203,0.02996599885232557,0.04462956155661648,-0.035999380225154656,0.05343439463832794,0.01194295020391004
DKK2,,-0.03165231860333592,-0.021123987253249807,,0.021576660806944967,-0.012709195955444605,-0.025710848454590898,-0.0038731166612558494,-0.019919669035946188,-0.013901598658853606,0.01796909141410371,,,,0.027695566100799554,,,0.05345094707172139,-0.016814441213098035,-0.0384189976218595
FYN,0.06427298442357934,-0.04783699567923742,-0.034950986982004245,0.009491585932081542,-0.017377798328165033,0.026744881949533533,0.003992310439428555,0.011483155976425699,0.04101337974343175,-0.035632851838494115,-0.024480673188192987,0.06382642095813128,0.029312857520556634,0.0278324775282792,0.030610569861910013,0.08725319702356978,-0.002178164833893532,-0.07570268387774899,-0.015094447765205219,-0.053607050306347055
ACE,-0.007928270691288456,0.06877832581925758,-0.027130117068395056,-0.022049225294800353,-0.0005339068281263277,0.005010353226690591,-0.025818381053788846,0.07173035538808072,-0.003348384501496305,-0.021080395129268042,-0.04057615194627269,-0.02509247859322292,0.09599040413308757,0.005062118538496022,0.05086774457596077,0.07187332878545485,0.015856142897317533,0.020092252070855132,0.03266197208531743,-0.0009919046046444524
IL18,-0.033018967740898617,0.048676642595779925,0.016395547463813956,-0.011864101974145941,-0.03166737763154434,-0.0377274009450276,0.026527840130864247,0.08362589356176996,-0.015839374785504238,0.0288005844866832,-0.002765451729691279,-0.03056501052390164,0.07742479397949587,-0.0323461373404272,0.007976103660440098,0.11077725289223275,0.034388935969064095,0.001091584131701295,0.029131107429218824,-0.0297448521186166
PPBP,,,,,,-0.012031231167790606,,,,,,,,,0.00012371614089864302,0.032970180713225716,-0.03421238672003991,,,-0.025400914568798
CCL27,-0.020422590668811434,-0.02004227478963049,,0.002842271535100597,0.021174095458340987,0.005723921088775231,,-0.04009043686511176,-0.02786719891608245,-0.01432064672327442,-0.026455901463014422,-0.008734451556892637,0.09585740108827903,-0.006384410362890472,0.10235550418316983,0.001964562872843894,-0.022086254816736733,0.009196160131896716,0.023251059678046238,0.017763611898336452
SERPING1,-0.014943401062469873,-0.011921676609152386,-0.0060276697841188075,0.034199690403589764,0.009343888782769713,0.04607375131960953,-0.04722471030569898,0.17894943404771732,0.021811389836316777,0.03302375674111117,-0.003874199035305999,0.02163114493999366,0.08106824080100741,-0.017855482771117103,0.013804450421367196,0.048401078902286135,-0.034762637658517975,-0.022445524543678794,0.013002673954721421,0.043694469869793834
AZGP1,0.016588234154678465,0.004222765363500846,-0.010236757072260004,-0.005326909449645325,-0.02138665479798178,-0.032603867066765956,0.018997533619253607,-0.00688711447203021,0.02723609788498605,-0.027631780072423548,-0.035046611210147814,0.03949973169351812,-0.011556621416253169,0.005275612776506417,0.09297218121574441,-0.03430278988167121,0.013107163166600821,-0.005156897879963585,0.017107378696796113,0.09448133755309132
INHA,0.0060486222460652,-0.010615444800167882,-0.027584589151006148,-0.016249403590803284,-0.005366891880030178,0.02646911727474541,-0.023734264877259593,-0.011006144223911085,0.008602881042317136,0.054277376512039975,-0.03656061713274606,0.035146234486658975,,-0.07226440552904285,0.06877284674556292,0.06480892001843491,0.02148186405106404,0.025327215663080688,0.021759104283401234,0.10276240694425269
SEMA3G,-0.01622115958050512,-0.020770281481716404,-0.0300281001112721,,0.0488802600683155,-0.020786738285849524,0.004947425527094264,-0.051348292210806154,-0.021106008428183012,0.005256443273757415,-0.02991421541864666,0.04800559536706238,0.05867725978270705,-0.003760369558883466,,,-0.027415282137144538,0.0003486059899333031,0.13622338577478724,0.012123121488863142
OXT,,,,,,,,,,,,,,,,,,0.042565216273886965,,
COL6A1,0.04814746204727802,0.045071758440414715,-0.03229443855824966,0.014054726312463958,-0.062007129930397524,-0.010951813767909246,0.024734879487828352,0.13593880970979164,-0.009275876136651196,0.03453291566643027,0.016550924478820325,0.05419069128463319,0.13007916079020526,0.1315081198308814,0.033263091250046554,-0.07303990147298822,0.02504948439252634,0.04916907246435563,-0.01128072076422156,-0.005041764422551829
FGF17,,-0.0051200486582904615,-0.0036726585089068998,-0.028401789364844526,-0.0189377193373724,-0.02161759576294713,0.005874613502434571,0.04324812897022557,-0.028226622950982255,0.01450144850128391,0.006395717241479858,-0.010243668367909336,,,0.013934825207673158,0.08639596141167451,,0.05522183616384309,0.04625963355232217,0.013649118709554068
TNFSF8,0.021778713034576003,,-0.017473650936524532,,-0.019974402293333346,-0.01203122804922232,,0.005050604751626294,-0.015906687446089224,,,,-0.00655109093500871,0.07344007558541626,-0.0523632094356832,0.01492831667539209,-0.008017032513203204,-0.02427272786621908,0.06936942338925323,0.16810577001124893
FGF20,-0.02952219399040608,0.015677419680739577,-0.01750053713122456,,-0.004498022516085713,-0.024612029272552682,-0.015732366335142252,0.009293527597369787,-0.036191014004653375,0.030230835359892797,-0.0386895488381609,0.01800547082133349,0.019811856038168756,,-0.0018944931618428455,0.13665999587069247,-0.0156872073209739,-0.017719102225487834,-0.04132750937539756,0.002733148671829926
ICAM3,-0.0013785517502459778,0.04785398197663926,-0.010775293039488107,0.018815359949000177,0.05973233776191376,-0.025126057922185738,-0.03368217813680844,0.03865365590680318,-0.015442683079111553,-0.040284797083982325,-0.042415926303473746,-0.03292693874981518,-0.027607889904778103,-0.010786721190393632,0.09606378079582711,0.08428472834352227,0.018769486639765298,-0.0446962852043212,0.02060118880682365,-0.017399296923687926
LAMA4,0.0032512049137532048,0.025172728385354788,0.03353465696546005,0.01574196314624792,0.0022177698726495946,-0.005535482880390434,-0.025817850517420277,0.1000195574207403,0.01817178823313892,-0.017378307745900302,0.00017495362967799891,-0.00025765084543200473,0.07386115531140049,0.10994921717661275,-0.023720486406279613,0.030897795912302486,-0.003362494379094229,0.01165247518133382,0.015200558072782734,0.012580973413876996
DLL4,0.02138840770726526,0.017606893568109235,-0.04286808000664856,-0.015466950129895001,0.012900391855088263,0.05975955610566332,0.01813288229909028,0.06729031838032996,0.04164489204510191,-0.020052962507488118,-0.0301478444766933,0.008800150816071757,0.1375202920872893,0.034356441049983054,0.011707432356251836,0.1036047166178184,0.0674606615142746,-0.014243946851650938,0.044602623959139776,0.06245477335374867
SEMA3A,0.03452117152748018,-0.012917964312926725,-0.032896737536951375,0.037943133351589664,-0.010683111719563553,0.14165469180880694,0.07583687978528102,0.026268192085923802,-0.025841274029005143,-0.006691461839262976,-0.029314729551308916,-0.023790232559572584,0.0645006277095749,-0.004570894665049526,0.10480382981730481,0.026690663740654003,-0.009734037573958873,-0.00402242930023997,0.03089686765929207,0.02395376719195372
RLN2,,,-0.01876554204272909,-0.02173896869852567,-0.020158021790985237,0.040806138321137456,-0.01848183763598806,0.029247537251692258,-0.016202947441767167,-0.0357524775736502,0.009345355258377899,-0.0075914994446438545,,-0.06009401681879252,0.03722135480788678,,0.015251131765163347,-0.026623212147242892,0.11994764925562582,0.1165887396440128
C5,0.041123033087731596,0.049835196618522995,0.03485877916819839,-0.051100340308597975,-0.007965602676890655,-0.009913254816405677,0.06834578360048281,0.052293546023938944,-0.005321192933453093,-0.008315097315649344,0.12414761118737815,0.05727971756181547,-0.004014439074002243,0.00545232546804265,0.0706946668037374,0.08161470790711878,0.059395407586733534,-0.0036864452888295774,0.06141992555842698,0.027182121528802988
COMP,,,,,,,,,,,,,,,,,-0.031863080954357,,-0.034225082180177814,
EDN2,,-0.022644593793920913,,,,-0.015823076221655782,,0.011132481704463387,-0.019675777752534342,,,0.09275127405369148,,,,,,,,
C1QA,-0.05834584176389367,-0.020503155795209067,0.049283257079798845,-0.05475863352785133,0.015723569498775836,-0.04876212147045687,-0.007945078275844007,0.19200116162388345,-0.00167007996619902,-0.08245915309904868,0.006645776033184296,0.018983308875773836,0.046091401766380255,-0.03441737396941452,-0.006795974904214902,0.01111141931177086,-0.024620184610278383,-0.02268193959645388,0.0583764848658356,-0.04362824491726173
UTS2B,-0.018803031961534655,-0.024232268013233284,-0.006420303224714785,,-0.02015802167517508,-0.013196023274743061,-0.013757227481356056,,-0.014005705663897923,-0.01724032081121919,,,,,,,,,0.04087305115593117,
COL9A3,-0.03870632064602094,0.02731630986847415,-0.022656459424592212,0.0023099339547307846,0.030856929253807334,0.00827973651007294,0.034323353227873,0.07946212658445505,-0.038056038462096826,0.000550374677595054,-0.01925798897327633,-0.03108224995963665,0.0020668143263048093,0.0013558187696180828,0.1240626017849696,0.13817099209466074,0.040475376871060786,-0.006128514769690437,0.07525928863188334,-0.010293744136641868
DLK1,,,,,0.0006326363354875501,0.12297531942744691,-0.012710329243392758,,-0.04321679118228664,,,,0.12460419291620235,0.056079691290262315,,,,,,0.0019445066452955383
HGF,-0.04815172194500828,-0.029845227834383356,0.020904613476112135,-0.008762242393265032,0.05643173576450123,0.06199529224987207,0.003124511470401884,-0.057122788059666016,-0.014364085113844237,-0.0233275032738967,-0.05884198902746465,0.08813056488814276,0.04448988630371439,0.012147846182571396,0.09085866228026836,0.008057286181988811,-0.01397097791388939,0.08320092831644654,0.044700958479874826,0.027519057013872028
P4HB,-0.011309681948468283,0.06144889343879388,0.020772884585459454,0.03258223528710756,0.018014753888290526,-0.04608110070893101,0.013656303300367618,0.09849412867598176,-0.013990448343149857,-0.020998898063247725,0.0016920498386489083,0.1088853734513076,0.1626145942718134,0.08064426052703821,-0.035358359866794864,-0.1099560693605285,0.03725787027638033,0.0968663673782747,0.008840052897415029,0.07779138485617743
ADCYAP1,-0.020680989824921555,0.032050143742880156,0.08670611327052871,-0.03026630149177789,-0.026538921684057814,-0.004847707784025617,-0.01255305183975767,0.009052264888975736,-0.026858133814856973,0.026586543628818703,-0.04755574111642589,-0.033987053283670084,0.10338999947736142,,0.03797243892267064,0.04136093309058922,-0.015978434235715263,-0.018458044645243577,0.03927352294062662,-0.012613380884678192
GREM1,-0.020998154609996374,-0.01047439782662491,-0.03845095491678936,,0.050459833316661776,0.030923298912633873,-0.012520902657524558,-0.05357526350828185,-0.01980628993655654,-0.016260685635209698,0.021496965233845713,-0.06039376367649168,0.00957568305236564,-0.016713086473231397,-0.023022306489922914,-0.007677804273300438,0.019534153738899364,0.02516712910376535,0.01535071643763451,0.07710615001301643
EGF,0.04526608767218534,0.009408490411007612,-0.028841632639689998,,-0.027946908097576197,-0.009851932195625407,0.02819748743672468,-0.012810403043875498,-0.023670478995656094,-0.02492439586734568,-0.03106715655745075,0.01378952122971921,-0.030809224237100207,0.08762195208140719,-0.02523213339329973,-0.017240637862531574,0.0430786809326356,-0.033519797518265594,0.02856914592679052,0.05634456197781009
VEGFB,-0.006817378182708236,0.04129549864166314,0.026792299661925634,-0.03569725510912191,0.017823956217254723,-0.0853657672175432,0.021848726852814367,0.08710624188314141,-0.04336075606527915,-0.026720613277164965,0.008683889666823257,0.06488552412799302,0.017430734897038114,-0.0047100089095138626,-0.029641345423679428,-0.07107297939867956,0.005618013085479436,-0.030029946857841588,0.028967954138484082,0.06339828622780959
FARP2,0.019270184218452828,-0.02575892603024878,0.0193740221361054,0.011702554189376985,-0.045631465774995265,-0.029680741597669005,0.020867503697247037,0.04253682467560545,0.03295778995535435,0.02464453533116243,-0.010626029238360498,-0.012133972432752363,0.06623286043868253,0.10141366974184479,0.023844176162350267,0.05687120335524723,-0.014071021797244478,-0.011988448778081645,-0.025061862700027557,0.08395691471929029
BMP3,,,,,,,-0.021463967275157324,,,-0.015908749084940103,-0.02371462125774484,,,,,,,,,
IHH,,,,,,,,,,0.008709661893544031,,,,,0.0449650473902247,-0.010488281751435128,,-0.026299584950433077,,
LAMA2,0.009752558738728687,0.030990084796074794,0.03383438228012797,-0.03610580801077281,0.043662693623558575,-0.0010237283809527427,-0.0022859738249936604,0.10220680032007737,0.045738236515100554,-0.04608726352658483,0.023679792440455604,0.002697819909580104,0.10906838285322071,-0.051522027605640175,0.05261728206650152,0.030420639909439395,0.07483636297127208,0.03680982982829786,0.005963346174359285,-0.025453901968391472
SERPINC1,,,,,,,,,-0.014984839829602678,,,,,,,0.055625063755176875,,0.020334235304962568,,
NRG1,,-0.00724500401819393,0.023170116083328442,-0.01946381968655748,-0.026773170328077474,0.06516338588968297,0.002370355209719965,-0.00023982029766680537,0.03418899584040368,0.015341874374551066,0.11191126989404916,0.049522078173397245,0.04213452288418479,-0.060989222157445414,0.019349168458405203,-0.007502039386515298,,0.045389681256904665,0.03690279764963498,0.051348429818341305
SPINK1,,0.05055614792455067,,-0.02528946024311799,-0.032283917229411416,-0.021515233647601738,,,,,,0.09387137619224072,,,-0.07960245352263828,-0.05210776947540173,,0.04027659336701073,-0.027737339187072916,0.11903852408904252
EFEMP2,0.028171144019734307,-0.015649649579625804,0.009639725621831019,0.009455103338962798,-0.0010151904363320532,-0.04649275644072973,-0.016458964567393403,0.11133003130446144,0.04571606434385736,-0.008903984025584689,-0.02898817669671443,0.04179464387144403,0.10643281931381691,0.039319822076531584,0.06582619319652279,-0.0057962608968235695,-0.036344050540577204,0.030078797408053658,-0.0009402471144309629,0.051628848233418984
SELPLG,0.012361641894911297,-0.06549158565950952,0.04325574200332728,-0.05521902010697653,-0.02838946396031171,0.02838958305276834,0.00639709832732702,0.027086236393876646,-0.015413676769532588,-0.0543441866971577,-0.02154246422214017,0.04826059553433396,0.11208306069130995,-0.06378187963367922,0.09580608985320928,0.10467916837378537,-0.05731130284463747,0.017733665001738137,0.032000402667762676,-0.0026819655644923506
GDF6,,-0.011280293577206078,,0.02433611239290699,-0.009750625507365825,,0.026294972722803598,-0.020442062038643866,,,,,,,0.0321493475509654,-0.03900464346125291,,-0.0029113392950469497,,
HLA-E,-0.05829101367452232,-0.027394246618160933,0.06107142065825892,0.00012094085701865341,0.02571566188726526,0.04309597553685063,-0.06537295758171548,0.16481440611330683,0.04254473617724006,0.03410017500334641,-0.025580997621784916,-0.017699807687262138,0.006175295914325206,0.015801017764846412,-0.027627694080900912,-0.027750809693092567,0.0302285375711445,0.023621088216983152,0.04251205426340132,-0.035221099711677036
PTN,0.09014288228922022,-0.012536792218934393,-0.049883734009885126,-0.018232231817223738,0.012958584153395677,0.01238424524530811,0.052677989404088556,0.09723791437844868,-0.01566896633046393,0.0006533740625851139,0.03152834166231032,-0.009071053053455397,0.169566878216347,0.06568114713326564,0.09964917807508158,0.03310005202151708,-0.002092389265832887,0.07225396798624455,-0.01658794941958148,-0.04832037141954731
CD274,-0.024360468612687886,0.013051273045524026,-0.0031526154300549297,0.15593417741732735,-0.03328940204084025,0.05602585244373865,-0.030692629099444417,-0.03480077329701067,0.024341434847760732,-0.019288197957346646,-0.039627065944071796,0.07055816526874482,0.051300737699134194,0.01775913161096459,-0.025516167074673905,0.07043006509908427,0.013332354242063497,0.014548481028041347,-0.022139798793374233,0.0401939708595176
FGF10,,,,,,,,,,-0.01816735992588533,,,,-0.014524279765596494,,,,,,
CD14,-0.03964504955569056,-0.016948167412291115,-0.03428517834756324,-0.06281493154440118,0.03212669433784519,-0.03549486847919608,0.009547274117408949,0.1707987210839056,-0.0010234647752231478,-0.0605616338980092,-0.0019431255147088335,0.007519538510003599,0.026516657876945307,0.022978835404864843,-0.018814589326163363,0.07035625579953228,0.021233061368020965,0.05395606396109682,-0.003346985268578177,-0.008153577806998947
SFTPD,,-0.03653792657612164,-0.029777197826585725,,,-0.013511378405886353,-0.019367491654016033,,-0.02571942394885488,-0.00037138490943597926,,0.023281076451713137,-0.038940581671958345,-0.06217470076062321,0.018710397475172214,0.07003195999791942,0.029079982272466675,-0.020966066826586544,-0.013439504910545009,0.07202772518391061
SLIT1,0.03633299358277556,-0.016654763243224235,0.01238585453277408,-0.04328487732527009,0.06482610062716232,0.006771192856265473,0.03410921056532752,0.052828477126652174,-0.007570587856704588,-0.01718534404931651,0.0040546742696741436,-0.024261224360412312,0.08115203128265107,0.1271085670940005,0.058811250071576456,0.017352743244275767,0.025400578946549197,0.03786894796123235,-0.021278019420839157,-0.04703512999673844
LPA,,,,,,,-0.013757230930347813,,,,,,,,,,,,,
CNTF,0.013221661809476025,,,,-0.015889101392382733,-0.012031229147309468,,0.07402596611762104,-0.012773352249303878,-0.016260684229837,-0.022617301257667432,-0.02678102269772519,,,,,-0.02741529295538843,-0.026623215083014014,,
BST1,0.004569673368283257,0.04078423541005576,0.04620763180935549,-0.047479627722167,0.0182272892742021,0.019087756004973176,-0.022152929579861997,0.0713103309738468,0.02336091233607051,-0.01012888812449966,-0.027767496787295624,-0.02400732900356598,0.017571959422598406,-0.010417885538859509,0.02727459275330023,0.02568542024464619,0.04341371390393723,-0.015061427816172783,0.05940370174905374,0.09626083478444121
AGTRAP,0.02061575175366693,-0.02284475563373379,0.008294131124707843,-0.015825158092214395,-0.0021267698903318544,-0.03803154536182957,-0.015030578026641763,0.13217047013187913,-0.02853356820161448,-0.024942455688322405,0.049758834234651834,-0.02796105341290204,0.003044357598211857,0.024069630183795224,0.08077025268617413,0.018004117203422907,0.006119658810671813,0.02675644145139867,0.058354606915287495,0.04593769532254509
LAMC1,0.06711911936538786,0.08175063133123629,-0.0037314670217230227,0.04762288394789952,-0.013325441955932575,-0.047692849062478365,-0.013759097077065772,0.11337071627502816,0.05646796540078489,0.010700936115885427,0.11546262640298663,0.06722007281661779,0.06739093137468388,0.0322284956585674,0.03245014592709601,0.004382870518276278,0.02044141523855263,0.014383735527587661,0.03591324702903848,-0.0319989236884174
COL6A3,-0.004079027748994476,0.026579612719571034,0.020311660179190456,0.032565050349484786,-0.011988881114207905,0.06421109089756888,-0.035311996744760224,0.0860134515922608,-0.026483193127235103,0.04588904764574531,-0.011041443272733653,0.015395795935639174,0.11928928313352836,0.04027795624656666,0.03602088675132631,-0.005059801494376399,0.0453308400010712,0.03026584137615157,0.02560337223184102,0.02979470373045117
FN1,0.026093165174640165,0.07008361113444071,0.037486972945561914,0.08273629156335793,0.00946913642705453,-0.05815306967125348,-0.021207750774952187,0.0824988986527069,-0.019250737929165155,0.022486752909871923,0.07416021688714997,0.010454186305552183,0.17847217966728066,0.08124744609588493,-0.0951387776672001,-0.0646478667863617,0.014584396272603953,0.031232384059913423,-0.0009646685365154611,0.038643724095887184
MIF,-0.0010056828750653057,0.05457027546040004,0.005913023571006126,0.06598530509548806,-0.011167629488932296,-0.009077546105991447,0.015523972791675458,-0.014278152935570965,-0.011352407727796266,0.008194772188170215,0.06178532725717037,0.052091503545107644,-0.07460446924042802,-0.054661127545267946,0.0545377451331718,-0.01853501845465953,-0.0014713450902299125,0.02796668190011221,-0.008057826185497701,0.03150224952522431
JAG1,0.045553911788292566,0.025245569350498227,0.02503132195059028,0.029569586669169493,0.09506489739213453,-0.02530863833707884,0.01021970293149771,0.061529332932538816,0.008470818885362788,0.005407591832416592,-0.05364107019399965,0.02247648342409747,0.09181595958458073,0.0552469204120689,-0.04013688044133695,-0.07391419466998558,0.043799942329419854,0.01005996504907829,-0.00221893900161909,0.022717788083437367
NID2,0.002102458058374728,0.06670112855404883,0.009182116459190582,0.05949041277300155,-0.013113991853915196,-0.03604348771889486,0.007075820272558555,0.05948548311810948,0.0007012234595693318,0.06384139752252567,0.011739413117698725,-0.028435630545116827,0.07267710823836114,0.06760158586704333,0.026590105839594026,0.05768001739316816,-0.014728992550460378,-0.005558277981910932,0.031109612585740663,0.01924975158175886
EFNB1,-0.0325969154380674,-0.021997882079720275,0.024957580034415793,0.006096069275551389,0.02204548645085723,-0.04126061782133261,-0.008338742772919008,0.09070491036494303,-0.013873139511955344,-0.03522801320471853,-0.04136907078959536,0.05419620209573248,0.02839532998132825,-0.09027393627234269,0.12776608038066872,-0.003910591399818395,0.043775446165100894,-0.01651148925571855,-0.012663929625256162,0.001499398419489568
COL4A2,0.017767716595247042,0.03126472079779691,-0.037255358212084456,0.06936369426476292,-0.006412477100544937,-0.03752850198563161,-0.011781263334062559,0.11541577327183783,0.025642554350858597,0.026382761672549323,0.015422770736553418,0.009484091375848578,0.16225313471905808,0.08542684698116577,-0.0071964642652205665,0.04335404083554196,-0.0036175463700621434,0.05471947157763136,0.0017681381858114932,-0.01650484428879683
SPP1,-0.06742779188211002,-0.012933122856952672,-0.053224359215061474,-0.0512864147885158,-0.05751599700651458,-0.06677070108924174,0.0245630833151952,0.18274034669061234,-0.024844530700561404,-0.03023261815115468,-0.0005209156370400571,0.02269186013488739,0.07634026511420211,0.024259661256198876,-0.0029396189570835294,-0.012020970851921242,0.008056182076497444,0.06255531592129346,-0.00258604333449528,0.03541302458623327
PODXL2,0.13076922149811412,0.024714139600795763,-0.023434421945851363,0.035421122657098604,-0.04689921192552592,-0.025076204804505814,0.010598825438375453,-0.0078032120108599634,-0.02341496154328934,0.04382685167997536,0.06182953893896476,-0.015940354313009573,0.0691975984395268,0.015560249393233336,0.036155239625119774,0.06251123973648062,0.036852521968923725,-0.07606889045539951,0.01793390436138144,-0.014909948006751024
IFNE,,,,,,,,,,-0.018167358508403786,,,,,,,,,,
FGF9,0.06541829061820978,-0.03478179345990393,0.006861022016753562,0.05770706953687626,-0.010178255701853134,0.06580583563029506,0.0015530572951794534,-0.07318534034565966,-0.008792067822576318,-0.005296442812640466,0.019665817720543093,-0.005047737614385721,,,0.04412871469815652,0.021715410344402258,,0.08842818157002148,0.04742538661680706,0.0015786129876962766
