,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
TNFSF4,0.0789067100668777,-0.05221944271687248,-0.012575470546829068,0.020112862872150628,0.0056797936404827465,-0.04328126319368592,0.008727279373669353,-0.05518242180666086,-0.0038231527951916866,0.005253133294567748,-0.000698694277305334,-0.006861217669761111,-0.03426782961017923,-0.020149314826969144,,-0.04818341892572331,0.01413947334491629
NTN1,0.04058948840262716,-0.08734310387094123,-0.055803420192106226,0.04819167506473785,0.07860246724965857,-0.028480728157317333,-0.2000847679081462,-0.21525824732426102,-0.03138187878115804,-0.01612983069760783,0.0024967041352369577,-0.10775127952793802,-0.042032698252136645,0.07949179790620522,0.011762411081901875,0.010935987450982239,0.05007786021912669
CXCL12,-0.008386558675117341,0.05144351675898751,0.006075197768950094,0.015333282581081287,-0.009285071959382924,0.18020506779830356,0.04926487155046511,0.007942860876208654,0.023823680661908205,-0.10975893487681006,-0.11613051399028267,0.12303610776474994,0.13766354104546102,-0.0008110956332735673,-0.02618837712386648,0.17775345639919085,0.05656495867451512
GNRH1,-0.028291862467302337,0.03605457110581896,0.012319899125066196,-0.02986582619780319,-0.032139908372978365,-0.0353453878532731,-0.07266289350570543,-0.0597915135305905,-0.048810556866583886,-0.022885593082463594,-0.008702387148306958,-0.13040995699044342,-0.016924371524823435,-0.037975578668764276,,0.03675478072387702,
FGF8,,,,,,,0.038068337185871715,,,,,,,,,,
RIMS1,-0.02352500141648692,0.332536664510907,0.01862515549668947,0.03782647455858775,0.013545442358087368,0.21926191312318075,0.16369143209614315,0.18971880347462147,0.05894756690891893,-0.024924571942412845,0.2655918769855551,0.4165127224077457,-0.011305453284752113,-0.010287474433889957,-0.118931278737012,0.08948445502631369,0.07468523516671267
FGF14,0.1035853124285265,0.19015030049517137,-0.013153073396150648,-0.032682704893223634,0.04151125354837507,0.06264466746566966,0.11305580860814597,-0.09200442105409955,0.02713313981021302,0.0722766853392412,0.2654839787354866,0.4089020168659637,-0.07553251337952807,0.03977960057270276,-0.058770284624044426,0.25296794447559057,0.17910950219625
IGF1,0.028725337994973777,0.07179224410373533,-0.008350224472309549,-0.037814543363843746,0.022735747243470845,0.08369787675778326,0.13378294076207087,0.09789619570954201,0.04914478575023851,-0.02469079238599351,-0.059970337249934676,0.03780232003660904,0.012358799939664726,-0.0012464517841175103,-0.06548172073032697,0.026935534007680513,0.007241412658656065
TNFSF10,-0.06373814590377912,0.02613350195321674,-0.005718679819372259,-0.007770647122187513,-0.04087010627386769,0.1217210468101394,0.019282643610917673,-0.14074591952765764,-0.03133624526319224,0.05315059255192795,-0.05289892247353415,-0.00024284490640175601,0.032173868389592804,0.02499202901988691,-0.04352901557529169,0.04716387145118888,0.10381884553358509
GDF5,-0.01840845196019027,0.004489119270937294,0.0026453286882198836,,,0.08520861414289832,-0.009615424144072926,-0.06656322520387252,,-0.007029023234214442,0.041333069408919246,0.08079117644422677,,0.1136841849739299,,0.04582000069178744,
CHAD,,,,,,0.09683353345059516,0.008941358589565884,,,0.07168321239645767,,,,-0.029061515978483648,0.050966885616220224,,0.04404020651816756
RGMA,-0.017658941127347828,-0.10313722881862589,-0.009287317602386711,0.012358815803275322,-0.05087566654235484,-0.10580867833131592,-0.22116908190276532,-0.21499857553187451,0.02916407558325827,-0.07048239258345372,-0.11801155526785342,-0.2792600853076667,-0.026066913820774515,0.018523180055072565,-0.0014733407141247414,-0.0392749225418347,0.032731926764741195
CLEC3A,,,,,,,,,,-0.044238050515362476,,,,,,,
WNT16,-0.0058737810278528466,-0.0025971649844587605,0.014954637940514416,0.04178509182471548,-0.009365444074193829,0.021513496422900766,0.036423162645863864,-0.033129992768517094,0.013264731032486585,-0.06096173025187872,0.10780065059465056,,,0.1001808126343507,,-0.04892519342258322,
CX3CL1,0.07779919146771733,0.053270476025944404,0.03716890458392216,0.03974850739570711,0.04511964593659127,0.0288912989967854,0.08819608446251388,0.06772212890272292,-0.006850620407045167,0.08833003704859775,0.2901108171546891,0.29676156437109097,-0.08827983269639422,0.011531969363263658,-0.03622992236135082,0.1663191038825571,0.05416635344944001
FGF1,0.03336007484325663,-0.006023575992513263,0.026079126357790035,-0.038450978968749605,-0.01332915110374279,0.1962682732022259,-0.07160865151497656,-0.07853729715427067,0.04238564816807667,-0.09097709603054509,-0.2981489857118768,0.01655039832239065,0.016138905094830614,-0.02556921115882351,-0.017828709406784084,0.031178023542439197,-0.014537376200720884
ALOX5AP,-0.03249603246552247,-0.025931719557245,-0.10144263608280793,-0.03364187220785114,0.0657756622090868,-0.15340975816335597,-0.0320217000068327,-0.2919984540738757,0.023495990060128546,-0.06691740381433432,-0.3882096493561881,-0.14912527343015222,0.005692071677619852,0.007135717801699648,-0.0008104864705327582,-0.10727365979359227,0.007923182733737098
IL1RN,-0.01638235657356871,-0.03372307056409483,-0.05373733906102197,0.0007753124213607194,-0.028822271863165116,-0.07802781058004424,-0.05872475052894922,-0.03835994217928529,-0.05693442649756097,,-0.060661402217908486,-0.042078320801824574,,,-0.053719967388930714,-0.11398672377770924,
FGF23,,,,,,,,,,,,,,,,,-0.007466292315866062
NPW,,0.2727661346219001,,,-0.016230003580279383,0.2127584856396658,-0.001477398193507388,,0.010402775474371465,,,-0.030366543366106034,-0.03080918706213428,-0.011538167727371538,,-0.06743671630635893,0.0846147303837787
CXCL9,-0.0498050706142409,-0.03240370129733578,-0.0168502654600323,0.020813765534264877,0.0658611991130444,-0.01824061163011301,,-0.04639414000461504,0.00857650308509481,-0.022172383747939835,-0.06886114084483143,,-0.03822443080417556,0.013269124072034308,,-0.0705345757267096,
ANGPTL4,0.03594253266530892,-0.2460581064006936,-0.06452178877358991,-0.03612076559879369,-0.023549463180768875,-0.13086120896420608,-0.06699132012495805,0.007213809578148278,0.017539314136153658,-0.023380431403745495,-0.016801626417568685,-0.23293152230941402,-0.04973551098010439,0.055746282223718364,0.05966977307546077,-0.10301829977718116,-0.0424881673533461
UCN2,,,,,-0.011253788190316713,,,-0.04064875466172398,-0.03297587523940368,,,,,,,,
OBP2A,,,,,,,,,,,,,-0.028950088392657825,,,,
COL4A3,,0.044868556855213085,-0.023229620822927826,0.033954249749461665,-0.016495538602603374,-0.07967283705268577,,,0.017853678509090035,0.034238678512093945,,-0.0062909428974609605,,0.036251518057275035,,0.022147139553056694,
NRG3,-0.013625257965305438,0.19043837249149012,0.01685645489967034,-0.03136547178053184,-0.010441916624536123,0.1686299248189477,0.21687897825536204,0.1914076666030137,0.006239424970622571,0.045402729022999584,0.18538696979073924,0.3704051410359933,-0.05605803626190599,-0.0002565066983385338,0.008251845704690088,0.13844578191240753,0.04755203698121216
IL23A,,-0.020781650063194053,-0.022280624720830186,-0.02241589597316137,-0.017705518622960777,-0.04878754878876206,,-0.009265534495429125,,,,-0.06456375308497667,-0.02663997678851738,,,-0.010102642988498507,
COLQ,-0.02989069715533715,0.07122565228994888,0.04310178931249809,-0.03251382446221465,-0.035667376439578964,0.012353134159013028,0.006074723816276089,-0.06194609784201916,0.03988323497778883,-0.04066512411009737,0.17340631207553384,-0.002872076960077173,-0.03314861157066229,-0.030518608554554,,-0.027924368275222048,0.008099126372255983
SCGB1A1,,,,0.059902625736083195,,,,,,,,,,,,,
TNFSF12,0.03648718861716086,-0.0060561739217308425,-0.033552313283770153,0.025669685401358406,-0.028400121002283066,-0.042890153786306166,0.07056609607649007,-0.06276899776724196,0.020011805678205145,-0.016325600694914184,-0.01665542518704111,0.10074335019546916,0.01170147343874919,-0.045209981849379875,-0.049729591195740226,0.08432204802411347,0.11703523751827173
DKK2,,0.013455126945873542,-0.006236613579858818,-0.0035771362568673133,-0.011419698679332832,0.13387001525644682,-0.01803639736233527,0.13748054565274928,-0.006653139242931288,-0.032976685139849485,0.058121502280313826,,,,0.018528112991440412,0.040226464652302486,
FYN,0.07400281603900666,-0.1130320304543938,0.07536067833310184,0.02314594236987954,0.014807074270356421,0.12141633165170589,-0.24862062700411033,-0.2298561879091956,-0.04561876418677462,0.001336862946318935,0.002757613618138407,-0.1320939995617946,0.05218953181531264,0.018697323097725867,0.051917931135737595,-0.03525161061646265,0.04628257176773726
ACE,0.03669456432611352,-0.0014926442762394426,-0.025369062103122657,-0.04003732000773199,-0.013389080798446716,-0.03660139629622711,-0.06215541807804008,-0.1411891200552841,-0.019989408243561584,0.015982857322472517,0.06630983756311051,0.0630988868846442,-0.032879021353218386,0.04663371772284507,,0.1654806694164988,0.20250111330476728
IL18,-0.05153154434448102,0.03926468819682263,0.026567760954751538,-0.019276493499628185,-0.03697890386918235,0.01575398282364978,-0.09052076448157063,-0.23247274769663082,-0.010675643934804474,-0.027293717973154157,-0.21331723699842084,-0.0030098243523731046,-0.012678369751065274,0.01154080748964572,0.027734514964726203,-0.019696898743784053,-8.106558560818815e-05
PPBP,,,,,,-0.025074532292508944,,,,,,,,0.0028617551210872935,,0.03579093904025719,
CCL27,0.13525632896514797,-0.026387499899010573,0.09398652265906214,,0.0765834956653613,0.03915820154173915,,0.0008596563930972922,-0.010352650824769542,0.01363550357746785,-0.07692036580754738,-0.06114350540294075,-0.026639976089129398,-0.026063636914682914,,-0.0069297817661465215,
SERPING1,0.007536321430297589,-0.0764190447373889,-0.09480744981642983,-0.005526664883998822,0.038739511191524176,-0.0625643026665459,-0.0045252711580485855,-0.25269362015771096,-0.011006898959715464,-0.1320666208237643,-0.30474493086205007,0.17266184937999757,0.07938342609964813,0.1117705765008304,-0.008542189907787715,-0.02839336251333463,0.05050228775294308
AZGP1,0.012930494663738062,-0.10966648864211463,-0.05254201420485404,0.006297087638504312,-0.0015831030701625832,-0.17229410174321774,-0.237623019921732,-0.012005568415622997,-0.039660173340582264,-0.02053849847307695,-0.03399086749323028,-0.13420575145724783,-0.08813474243357888,-0.020432764135388488,0.06925894702928607,0.0464567759252544,-0.0011521345967280873
INHA,-0.025560298789521207,0.005406633966179613,0.0269012976260773,-0.026131693639460905,0.005990177500362959,0.06930405305679234,0.01848517878253944,-0.062175205471381015,0.003576795909436511,0.013281612920808771,0.07546844112002202,-0.0742408044444197,,-0.03895625964647413,,-0.031264022739774966,0.20927592811570672
SEMA3G,-0.02829186541235163,-0.017431375222039032,-0.02127919474767675,0.08202888648727995,-0.021216278888533266,-0.005340845368457842,-0.01653121344901508,-0.03082052433039902,0.014288140425219725,0.028387667608883428,0.08325192192262941,0.03585613429156812,-0.02609312797360875,-0.035940139987731455,,0.05295400812127398,
COL6A1,-0.034515507838587284,-0.1934592309580786,-0.10936995159158351,-0.030376051975546204,-0.0015605411636570017,-0.17982730860238494,-0.140094985609147,-0.25537876911852225,-0.1239751023512907,-0.09098759728652175,0.051894903109455805,-0.34130443208101136,-0.018114294843951096,0.06117306056030298,-0.022451417145505283,0.12328765044437687,-0.06335673693781453
FGF17,,0.14980826531028912,0.02172118009808287,-0.01870119986968962,0.033344505112608114,0.13372785052887048,0.06887562476834577,0.08961776893040699,0.01813770567396696,0.11103394035865904,0.1763390217273473,0.055564576160729746,,,,-0.019219653271952106,0.20905290428180331
TNFSF8,-0.020245314224426297,-0.02421878996184579,,0.10019401558381637,-0.014355854771629217,-0.025074525793037684,,-0.03835994250699087,0.0044019374190966565,,,,-0.03257704798649334,-0.03488105122046829,,-0.025355232819464175,
FGF20,-0.008711736595966734,,0.03464419019768252,-0.03945796662178298,-0.001212149997073537,0.03837257864923699,-0.03533186348344955,-0.04734781465733271,0.08248819604018733,0.002433618193019816,-0.04401362453070543,-0.022830207894111706,-0.02298795788319471,0.050260847042741044,,0.015046670723485239,
ICAM3,-0.008193524870522417,-0.09733097347326752,-0.024355677169205597,-0.03162447636612283,-0.016652611020247232,-0.010427556936255392,-0.05851631617330535,-0.07592639696237945,0.014437742062013264,0.0469716464627371,-0.07032663346807058,-0.11284470577477644,-0.07011053524518306,-0.016003336223692956,-0.04271147314846328,-0.07972878634891108,-0.01913990254165319
LAMA4,0.005582912181611648,-0.07855346277992871,0.003842374183529903,-0.06755718788727108,-0.01809188718476536,-0.10643736901227795,-0.02336548206383465,-0.23236777979148737,-0.07688209374824867,-0.012944793561886934,-0.06445361686632169,0.005664004817680394,0.06150972585015236,0.08533023137298587,0.05652367163376015,0.10979165301201894,0.10599423497137248
INHBE,,-0.008352235719307871,,,,,,,,,,,,,,,
DLL4,-0.04671737006032552,0.06377225119418684,0.017396440517778156,0.007584459954422521,0.01295031236630079,0.04244037057107567,-0.04322707497670626,-0.14413471651507115,-0.015932439057757604,-0.013216993438012166,0.015235663105966761,-0.010995203111277118,0.037311936753323095,-0.07475269536726682,-0.062009805167242436,0.028884024536372416,-0.012853389632023975
SEMA3A,0.028686063746930734,-0.011416958143927547,0.04794286907422724,0.001008744619819717,0.02977989640501018,0.012482807197014539,-0.003433208764831603,0.01655309181140705,-0.03854180853395875,-0.031259140650675366,0.2190191878499351,0.18474664128123866,-0.04902788535260758,-0.11064891575357534,-0.04553987398077957,-0.04836477232773572,0.04548726893395056
RLN2,,,,-0.01777715060226422,-0.014487824419722765,0.0005943853166547441,-0.022828113474893143,-0.022365477248163283,0.01569196073566915,-0.05283955227492344,-0.025234926704118265,-0.006409959446029942,,0.007779187834371507,,0.04765934127743781,
C5,0.041729187082393676,-0.019574287701577545,-0.0399443028405254,-0.04247356732961963,0.026883238712719904,-0.06260150820375154,-0.04295407863563203,-0.17703116104647634,-0.036113832861777856,0.004619870931053195,-0.04560503131104742,-0.06495785465250926,-0.04479277107172155,0.03410662169583214,-0.07039447268960516,0.052265394601711174,-0.023833981006904904
COMP,,,,,,,,,,,,,,-0.04177099415615519,,,
EDN2,,0.18548049090999366,-0.03646489890070621,,,-0.03297719328583043,,-0.022185040727580967,-0.03339455202082822,,,-0.08587966390948003,,,,,
C1QA,-0.005863092946639896,0.06137099099789167,-0.06564108530994774,-0.0005129320881104947,-0.03971944712709562,-0.0541533130825242,-0.20663261298439012,-0.28226118714470333,-0.02006841756846942,-0.03885668928968464,-0.42898073656274915,-0.23611595909439675,-0.10888423548837801,-0.02836320276113963,-0.027067647944784196,0.06643275532167604,-0.03548514422103046
UTS2B,0.169157592008368,-0.026044323311619752,-0.00020966919153728213,-0.020221954336116354,0.06510455838349677,-0.013278295536321818,-0.02925696206056885,,-0.02377106878640178,-0.017097079567381948,,,,,,,
COL9A3,0.027557970910474974,0.008240680371592746,0.0012579056380427065,0.013809520829986236,-0.008726338166227804,0.0930410173059975,-0.20245129762220493,-0.21150170525060197,-0.031943667905000014,-0.024209562202413687,-0.10260214254904565,-0.35842686136048924,-0.13912055117835465,-0.03525831388145507,-0.03831447872509739,0.12517259251443938,-0.04430223392062375
DLK1,,,,,-0.02411339538252608,0.11110865384620222,0.10658751801602351,,0.01579804003899965,,,,-0.11807205841413711,,,0.06936788688155512,
HGF,-0.021829133136090355,0.17018366215078204,-0.03116831313247525,0.0165307911384792,0.0062779363584377365,-0.01968125265663963,0.015626478868143136,0.1154062282225088,-0.01126360787232001,-0.06159361988860388,-0.09498384772879065,0.026041204209317645,0.022571801229058375,0.023038919916052128,-0.03078535974310663,0.027016960347076374,0.01651822167773085
P4HB,0.016796206739533342,-0.16056770826804567,-0.10676638517667097,-0.031216244188224173,-0.023274423680528872,-0.20212550957320272,-0.2742303682110557,-0.22852930418563097,-0.17049654999880437,-0.04516083871624424,-0.20401419350688793,-0.16184102174288628,0.04338373221304259,0.00989107555659995,0.02074150247879511,-0.07960180833003935,-0.01915265472620224
ADCYAP1,-0.01888315005653797,,0.10078126052373147,0.01594092657355099,0.0325436823308291,0.1500433966259655,0.12511457180441474,0.09368978286851963,0.09942154075311527,0.08869680344713139,0.23414971225597778,0.22335398981792146,-0.03494838309000241,-0.02957581538787109,,0.07472972520369234,0.01232597779263924
GREM1,-0.027531356744821954,0.020913759673611327,-0.004220689969160897,0.05205075996811295,0.07863468182920719,0.1673614982953638,-0.08195091895836908,-0.046248808845575945,-0.050294088372076544,-0.056400467575357514,-0.23689993921134322,-0.0008594985620948692,-0.05293423571882726,-0.007305493240178265,0.07904180848040034,0.009681243649688694,-0.026004655601822215
EGF,0.007169394176743517,-0.07643442889713155,-0.010726469157632782,-0.04275614189694344,-0.010987268101931728,-0.03692086941711646,-0.0584625362363946,-0.050678920837462456,0.08853871838427559,-0.039253246291343,-0.09265420091967894,-0.02945389886508818,-0.02413601351262451,-0.02425972829027844,,-0.041201122280193944,-0.026344968891793098
VEGFB,-0.05865868059951807,-0.1884872915790195,-0.046591748416577074,0.0016981973924422276,-0.026139447417318485,-0.07768559503425586,-0.07689301959124578,-0.15912776725397573,-0.08221870426981158,-0.009777615582572284,-0.1483533277033675,-0.2179124694614864,-0.04894709173998547,-0.0063700558157407895,0.07683393836420888,-0.030464613891013938,0.03154177209942943
FARP2,0.02436487267841611,-0.060278012030158534,0.08132075103468973,0.00494573001117056,0.028260178824658665,-0.07136792266637958,-0.16631362986219636,-0.09293195079299846,-0.01912240106370507,0.003937090594033367,0.01232545534555159,-0.07314135507100256,-0.018471365088763705,0.0014074571451469927,0.025533361968856666,0.010076489528455378,0.03107392565976942
BMP3,,,,,,,-0.007415132062486837,,,-0.03946992030677349,0.08251866928477053,,,,,,
IHH,,,,,,,,,,-0.04459465017121382,,,,,,,
LAMA2,0.013603204969911943,-0.086997149422193,-0.06467499214450072,0.006191365731474043,-0.015534016030336713,0.031783817474197465,-0.05495596779529317,-0.16797499977046698,0.014522851564452535,-0.0205257466190231,0.004130184525970113,-0.1271014802011542,-0.021451721986109666,0.07848034643202778,0.05879801055338002,0.027781653681214612,-0.017694719300873622
SERPINC1,,,,,,,,,-0.025432896198931184,,,,,,,,
NRG1,,0.06442851175084369,0.08548894653627744,-0.05806529975813577,-0.013438518080096464,-0.013222996635781121,0.07023742623424847,-0.03152599412501691,0.006797305794539928,0.02038453124940877,0.21345542621044514,0.09395874904657332,-0.023758940764285065,,,0.026878192300047864,
SPINK1,,-0.02722751081213394,-0.025783140035050753,,-0.02867776188196827,-0.036183022373608285,,,,,,-0.04036329095625464,,,,-0.09380178773349689,
EFEMP2,-0.011302671409610977,-0.14494789529654342,-0.03851093140913278,0.02556141364047667,0.011558237808593224,-0.11870316915573824,-0.1212109218958507,-0.1822187107977178,-0.05543496413537409,-0.028316304089181375,-0.06683221197945462,-0.30612375107733103,0.027110959003183496,0.05078436481690523,0.02171882500776905,-0.0934604387787525,0.05593828045793961
SELPLG,-0.014363590240645593,0.011396950323912735,0.017580028039169894,-0.029577598562724287,0.050897994070901474,0.08663536238185693,0.0016484294232797492,-0.05304045643992839,0.07532225672067511,-0.07959883438532371,-0.13773158675120764,0.028825545612854893,-0.004185848945674662,0.07031819040338412,0.004470732212290646,-0.011296400355731687,0.11894777932931412
GDF6,,-0.03054098892395562,0.04231094056022963,,0.05437893244945112,,-0.03654322081859825,-0.014913236417068054,,,,,,,,,
HLA-E,-0.0010741554045514794,0.08659002047979815,-0.06954673051289766,0.018160413677189055,0.012829656537312443,-0.027558085152231425,-0.14559793526547027,-0.2787996070795445,-0.020089656316291758,-0.15723820376705266,-0.36514895030444716,-0.22333905040227242,-0.07577885711491625,0.02293086377816918,-0.023721222572125823,0.06370485072705034,-0.024178779501846364
PTN,0.05089884757709742,-0.0870531927020497,0.063704154687256,-0.03087404230665335,0.014326795690202641,-0.01592425066359437,-0.32857898777392386,-0.30102515951045117,-0.10238585346459568,-0.0308051461661435,-0.16023533311739102,-0.45078968587171,-0.1282199153931802,0.10238960114210728,0.00572388774731529,0.0236008708067986,0.007909724782764579
CD274,0.031484286353478934,-0.008313455664070908,0.02226448367169394,0.012843643012239963,-0.015683590174832396,0.03315599138228234,-0.0037934216328986805,-0.035677133968796626,-0.022369696618602566,-0.05796017027223507,0.1059065899790968,-0.04004583085915981,-0.06640249668530233,-0.017412970538378536,-0.03187965221459064,0.003457384207693078,
FGF10,,,,,,,,,,0.01401536632634629,,,,,,,
CD14,-0.007280430557871889,-0.03930021923195156,-0.05101837776478347,0.04459362971831191,-0.04651625560550439,-0.1825467548875564,-0.2213617276841965,-0.1509618850067675,-0.021041231618320413,-0.031954627296271215,-0.360888477088398,-0.280100015961734,-0.0015844777713476138,0.00446753196169385,-0.043555311158052674,-0.01986284625670362,-0.12743479010201167
SFTPD,,-0.015610516997009202,-0.0009961643280802757,-0.004387357718201625,,0.1680781619660003,0.04602620614321637,,0.11959937442677741,0.06797797589020298,,0.038977834064705535,-0.03050613667487482,-0.005201941568192237,0.14579879638883417,0.048972395586381626,0.04641476972976626
SLIT1,0.08216753510153602,0.08916535668484615,0.09509577615179825,0.05564729069815106,-0.01013444757762651,0.05972365413880309,0.034374960425228376,-0.1825850774986005,0.025130236021163533,0.12346634008954617,0.4089814901067579,0.05209179376674033,-0.05234626131727209,0.050852327645948395,0.1190288083005934,0.18867404286052844,-0.011817559587632396
LPA,,,,,,,0.04792178240982645,,,,,,,,,,
CNTF,0.21360594856058476,,,,0.08853647405249716,-0.025074528081583326,,-0.0515425281618622,-0.021679467085604705,-0.050138305860904106,-0.09531056822685822,-0.03984608711249889,,0.06590715595670361,,,-0.0011390589269121107
BST1,0.04985824525957875,-0.015322761130469717,0.002987085376404836,0.008561032075958985,0.055809079714209425,0.012201879237545444,-0.02971132237092244,-0.19622115445792432,-0.011200336363001506,-0.022506238683653614,-0.060494534860380846,-0.05214506494007411,-0.0020546419314711193,0.015702200768430367,0.07158213929441216,0.04586433206910073,-0.05239112669271379
AGTRAP,-0.010167867446045071,-0.07908108614178999,-0.03651866266945796,-0.035300478623335234,-0.025748420575785906,-0.11920939079287161,-0.15656526917638064,-0.22271506929259724,-0.018854901106285547,-0.118851611601718,-0.22995361203288522,-0.175121707770706,-0.0635083979523157,0.04416537360648361,0.014425492880644727,-0.07034218879998166,-0.03767706444347253
LAMC1,0.02777704154224365,-0.05082722208131525,-0.028423024057875394,7.890004644584241e-06,-0.05235247238441509,-0.1009496244559683,-0.13954932876928805,-0.21679184113449534,-0.09860381964263387,-0.015739319764446643,-0.07570901331578084,-0.21868252018877712,-0.09996506842698227,-0.01733912408431237,0.03245234216788217,0.12094930817256831,-0.05706092047151685
COL6A3,-0.03636797219445086,-0.00939895058462419,-0.02921537709812676,0.024877548711604,-0.016673873212567095,-0.01434525499731641,-0.04422181676741844,0.09643768371816513,-0.018756954802360795,-0.016717785678330693,-0.08322486290859739,-0.00377137132306134,-0.03991282373226867,-0.08345182800593316,0.002826527600402472,0.039611928239086054,0.07461763616821696
FN1,-0.009412881544674255,-0.23273100430841925,-0.12616698592090836,0.034822777908688124,-0.005986061347759257,-0.19273436802217583,-0.22884202830022293,-0.24340123292650878,-0.11484598452339212,-0.006841224943524124,-0.17898714123344112,-0.3030878241083034,0.04955079365809911,-0.020274957616281137,-0.0024303056194304967,0.0818981146342697,0.0038108752355003007
MIF,-0.04398619411144081,-0.1931533295354588,-0.012441409886897915,0.02176546999627905,0.030648550415993524,0.016265526474242283,-0.0660836755607782,0.11830345546387572,-0.045745572530084114,0.10822182731661074,-0.017515224215945868,0.07847272868308401,0.08780848671363037,0.06710529402210703,0.01331135616187452,-0.18118090499617212,-0.06142127810392262
JAG1,0.0702952645339855,-0.1732512687793303,0.03974727624820686,0.018678605005190658,-0.01604820160362728,-0.07095199618573225,-0.15561483921657346,-0.25627587848039285,-0.1358589810413856,0.006908083888279546,-0.020301306947847913,-0.3722809132864731,-0.04598453559259871,0.026849549167432363,0.05473738491767806,0.044817999639491506,0.08298425858082047
NID2,-0.03445965758007795,0.055606878834327064,-0.017364990551699985,0.057273702518328286,-0.03202868323776914,0.02383254870225246,-0.16958165247380033,-0.19041581396835536,-0.021168072545027356,-0.04375604504632406,-0.0885157778608626,0.04840758867708348,0.026029635525773743,-0.10122003348925374,0.043458866201371064,0.11304474202793156,-0.08005791277925957
EFNB1,0.025554583940439624,-0.03551945535050565,-0.0032017673919526816,-0.03648848805068474,-0.0011189495084391586,0.026695152715650004,-0.12726117229118844,-0.049123827184950716,-0.04673164773884553,-0.010637211979652747,-0.03889408121575494,-0.18064898719133715,-0.09465176736990669,0.009066713535922347,-0.04328454451203223,-0.023739225959034188,0.09349794964120434
COL4A2,0.00480214742002917,-0.03138092226097836,-0.06097408188231867,-0.015256495239696905,0.015744978441775383,-0.08200760241983467,-0.18217817668578487,-0.2611484316940851,-0.0962113883103268,-0.06221918930298101,-0.09340405752879774,-0.2212901930034948,0.02499534113207471,0.057861886145984184,0.059164534314254745,0.20347940031224782,-0.02987846996458173
SPP1,-0.058286544810675515,-0.05858309090575378,-0.08538919810825595,0.0673353346209033,0.02991799741064517,-0.2751535061849131,-0.42817554913870004,-0.30432234438291317,-0.1554301008313399,-0.15227500983416978,-0.4399046791041562,-0.4686850421941616,-0.0007559659167034266,0.043623392342551484,-0.03332460988840207,-0.09077745210461954,-0.10364034809040865
PODXL2,0.047410140869875814,0.10176897709831863,0.06100793003511757,0.022923625548627695,0.002867820832395669,0.020991018571439347,-0.1306371803606256,0.10365383372337597,-0.003543761752071202,0.014767335087875918,0.2122081868017112,0.13846830174458064,-0.11397080062350483,-0.02265357635855132,-0.012770993662492769,0.1673298385975105,0.00532568222419428
IFNE,,,,,,,,,,0.015678340227843198,,,,,,,
FGF9,-0.02024531746200759,0.2725049427574662,0.09358339004451184,0.004195040645610818,-0.02168225540557078,0.2553352845402641,0.10311879998047345,0.14114257964336138,0.03822042795473506,0.02860333238896791,0.3286134233365949,0.30218324832194143,,,,0.12240140666794849,-0.06634838507524338
ITIH2,0.0038874645753828093,-0.024218815745971883,0.008806314482977964,,0.022827977385359556,0.018894621688926767,0.0018141406625992193,-0.034723967769220154,,0.05349036007823873,0.01006354142802133,-0.02980781986428749,,-0.004117918765214935,0.03399160759557277,-0.05241448730974771,
ADAM10,0.0447349023304818,-0.05684414959731852,-0.0011598824513082127,0.00677462677523287,0.03610094819637248,-0.009913075084467008,0.02898672107152492,-0.13812194167916592,-0.06950687070747623,0.058679201975964206,-0.052856086315192605,-0.16412563491996818,-0.049542176249929244,0.01571857661587104,0.05194313042268378,0.030954992195760627,0.10646863104375508
CFH,0.03216829065847274,0.00366655062483605,-0.04156627775711664,-0.015801156526801058,-0.023497652655466637,0.07932415928190625,-0.02312777181770098,-0.1652876727504667,-0.03609331085737538,-0.04112165395503135,0.013845628239259463,-0.04407208282122006,0.03279542419129235,0.02815304855653814,0.051848490700806715,-0.026949391650742782,0.0027851039283610167
COL4A5,-0.0006850960088478168,-0.0770530777652315,-0.007482764386045936,-0.02413241293738486,-0.04511920690990496,-0.10133562101721151,-0.13604780490757182,-0.20984295601818684,-0.0395889626505979,-0.03210092138342332,-0.20022187421181337,-0.1574473629980768,-0.08166326680653985,0.018821433918330882,0.0827246598280173,-0.02694675450789428,-0.0014923976833306014
LTBP3,0.017588654789038354,-0.16001138970832618,-0.06961357665569659,0.031366961653602685,0.023289774270157434,-0.049211441648356946,-0.11204494419883101,-0.1003828452585588,-0.025470536063142157,-0.0752645508238045,-0.02276181905927597,-0.12502833067947466,0.0014618632763877997,0.0377600916477124,-0.059803235390759615,-0.07688574191166979,-0.0007835557270933359
GNB3,0.028650705244112125,-0.01718807938968402,-0.005082367051781203,-0.00449898286547509,0.015980860734202,0.016162283126998415,-0.002446117486747705,-0.12523198915376899,-0.0483561704411877,0.03465113262772721,0.12868546930310693,-0.01099884447509377,-0.04469810279214652,-0.034703360423628524,,-0.016708649095340127,
