,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PTPN11,0.08604443400896478,0.016973081710890105,-0.02486225560436445,-0.047566572587893687,-0.04202617110171778,-0.020821758147832697,-0.09162722093560974,-0.031204524081152398,-0.06857149186749702,-0.033167008797112776,0.04205494650816495,-0.010902328064655867,-0.05494306015831542,0.09016545642282252
ADAM12,0.008553601888927747,-0.013985816574158748,0.01305853210493344,-0.048968764358461356,-0.052935331236762376,-0.02302476986861114,-0.021100307162226488,-0.11417490698124634,-0.07250010583153925,-0.002560018318985429,-0.0549161819469886,0.11623825800280362,0.016688503973212247,
EPO,-0.025915087344741822,-0.015228933198660706,,,0.04317261820254886,,,-0.022883374486977498,-0.05557522256035853,0.013057452749176664,-0.042169195598979844,0.02084948737566015,,
EDN3,0.0014189404578749884,0.04367871162196651,-0.03228330734161787,0.06561311786948114,-0.028584321282319212,0.03301313822018848,0.04585529447299582,0.18737806527978124,0.019503902556600096,0.0403949523513756,0.01929750577956856,0.013261184300303524,0.016652955298404173,0.1267586601050433
CCL22,,,,,-0.02200474686089195,,,,0.027053567347952674,0.022115384924411376,-0.008692188628147236,0.060490514069397906,,
CCL2,0.03600307567096038,-0.0173976984141583,-0.07129898456620067,-0.07340684663404443,-0.10608434361811789,0.008930932987226808,-0.13655373723225944,-0.10834363143518534,0.07181144778644948,-0.07092565951402686,0.020396411400530962,0.11744445361162764,-0.06659576051886607,0.09512015548071084
DSCAM,0.0015511027775130877,0.011890866845072868,-0.05315952239986198,-0.03515895717160118,0.0016995278951049526,0.06306447316417096,0.06868555066349473,-0.06676361360636118,0.054119021065191696,0.17000780796868814,-0.05059555706205512,-0.01305112310177407,0.10080555805578609,-0.04516339080709241
GPHA2,0.028189118373064443,,,,,,,,,,,,,
ANG,-0.01910912128221192,0.021162013547783916,0.018896911383831257,-0.07030730490447344,-0.0032877090628728517,-0.002928335983405885,-0.060614291558338904,-0.10851979312697961,0.07316488707951657,-0.04799173624197433,-0.010817350879665623,0.06827466116018233,-0.05109753858024429,
FBLN2,0.05419106598439481,0.016882912207087014,0.06968324632149607,-0.030454571891712783,0.08226166432053215,0.007078752837897897,0.06057139011421931,0.08071811036041784,0.0635302046828133,0.08437021059901115,0.020620479364097773,0.08568136102749484,-0.050256539768286215,-0.039707700054334716
VTN,-0.007253354253899275,-0.019582184596676856,0.001868004858119826,0.0034408393604819006,0.03397963776246599,0.013443767171267381,,-0.019014706471311895,-0.035531718482895006,0.02266542504710213,0.01708003469122231,-0.028844857718313507,0.1244891476281705,
VEGFA,-0.054149873404999944,0.04316024473604934,-0.018721375823150893,-0.06294027500997304,-0.08286327248343095,0.025531041491308117,0.10648598541867745,-0.227929913096213,-0.11050201022284654,-0.3068271605627547,-0.09965477745567777,-0.10404968743241821,-0.08638572467333447,0.03742763250161526
F10,,,0.057573114723972245,-0.037490745001735375,0.006615508185327395,-0.03152226733136191,0.08567284286976815,,,0.031147062254116394,0.018458059663107262,-0.01398625551207246,-0.02486029180691653,
SERPINA1,0.044182539568159374,-0.05072067207063946,-0.0090035977532232,-0.14341927683218494,-0.029267767451713465,-0.026708786069105137,-0.1309089002844289,-0.08222053450562336,-0.04152012649558484,-0.10155286612550339,-0.03551898375804021,0.12668627761316525,-0.03661591741468345,-0.037877684762758164
VWF,0.042493219546395254,-0.03718416769033679,-0.0201921868637675,-0.14683511731968193,-0.031814043140818364,-0.021203363549994837,-0.0413935608944028,0.04835428230280769,0.057407388882398346,0.05066345431568345,-0.015266596460759965,0.047319357429379025,0.026208241643189304,0.09836801647858974
GDNF,0.027396381149092944,-0.012386929695470412,0.040769715687561665,,,,,-0.02288337270489369,0.08802378032878534,0.03005499506758247,-0.044027627763042886,,,0.08605729638679924
VASP,0.07176668144807312,-0.006603078197463603,-0.02987679642158437,-0.08330629714423421,0.011933050808942443,-0.022302870824089445,-0.03911246784809677,-0.08420022860695386,0.026729306462708956,0.0056680471243912706,-0.0036791632419226326,0.12887799527317115,0.020839057849737153,0.027495362311266723
ADAM15,0.07951399615033218,0.030254767589512132,-0.04202877954105879,-0.04934824899682544,-0.027305781077733196,0.004929646423374279,-0.032549059795541145,-0.01869432130802955,-0.010124656765500355,-0.03726664146624784,0.025100709220154397,0.07711509339490302,-0.026429495614328977,-0.016472596385987245
WNT2,0.07124830723703646,,0.017275276423596535,0.05665293800356547,,-0.01637179998582123,0.010907446665504096,0.058431859996128085,0.032103837738657784,-0.01057132815177911,0.017995073503472934,0.19452863727796776,0.0714720856295682,
CALCB,,,-0.02251765282459489,0.14368687670579489,,,-0.04518863936503772,,0.04168127879298049,0.0729841844088078,-0.009475084829990342,,0.02497171035963232,
OLFM2,-0.04772600707512022,-0.031219554158577915,0.03536389239086681,0.09958977233195267,0.006390011534915696,-0.05900958046090683,0.0473493230863791,-0.025741721442285433,0.10898846591394232,0.13470706378494984,0.10544492178426138,-0.039812223752384246,0.04182625179989749,-0.018485519940837053
MFAP2,0.009853705401885689,-0.02896297253938868,-0.06724711236211905,-0.11092530768428917,0.03355627340441139,-0.057277799153206785,-0.052532596798763743,0.003324776200582141,0.06478194352518887,0.1156986739038205,0.050271632992914296,0.16314955216800245,0.026720840029216306,
HLA-C,0.03256981502593467,0.01602179292552831,-0.05162727804847268,-0.1629406170620915,-0.000823166174256922,-0.08255522686547628,-0.15739921788984002,-0.22446660573424948,0.018904007396995135,-0.18738982346778701,-0.0435771929452637,0.07576345515082865,0.051410377914813586,0.030048385839296025
THBS1,0.027254409620730547,-0.016946445020346156,-0.0809580357878276,-0.0491513303523641,-0.06013655688031696,-0.07531865978927461,0.036006928552750644,-0.03687275261490445,-0.0055370546502495925,-0.017141624303312574,-0.08309977851045515,0.09464506576147193,-0.05747482337788136,-0.018667228008922863
HSPA4,0.006869469794868031,-0.009086146817324897,0.02364522831388375,-0.024989881907320936,-0.05899736087959025,0.02620705847073262,0.07146445747438203,-0.07804098867656159,0.0021991740501199264,0.01777251225713276,-0.011526804675527589,-0.0019572721592618315,-0.013494819080177977,0.06072745293119094
LMAN1,0.015241438518620682,-0.03601070134813903,-0.038339179374687844,-0.16745739008983604,-0.029008546273150262,-2.663666853095298e-05,-0.0422700127552424,-0.08673573778881725,-0.044788745003300746,-0.1370797285047487,-0.10195210242209993,-0.021205007181717993,-0.05489849344357489,-0.003866857313284888
LYPD3,-0.04022564458363877,0.040665207663900596,-0.02303677016208391,-0.039538126011726966,-0.0258204015670746,0.06168341459079186,-0.03276602479982581,,0.09123370224566037,0.018128874707795936,0.008622430351417007,0.06223934566530957,0.06828168762719136,
APOE,0.03850764083905112,0.053480972614411926,-0.1404535450839885,-0.1467077598559855,0.04509305868158383,-0.04457539063632239,-0.21509979748264768,0.12197013437579325,0.06252219487946775,0.12523833067022164,-0.0657847386693134,0.012766264072211765,0.06096135765088574,-0.02144277522646063
SOSTDC1,0.004765116308235161,,0.04568158081837599,-0.015366554906215874,-0.025180194989369038,-0.03636905586135342,0.2439189434807903,0.12079733529043413,0.1650532712158152,0.032796449775322895,0.09099666474481495,-0.030944451759584657,-0.020355804160683586,0.1022463371988219
ANXA1,-0.0035360715179973217,-0.020582284828299886,-0.11193272718177594,-0.18748635306315944,0.006253199447003095,-0.09170176782192022,-0.11034657475546093,-0.16491596561527758,-0.017142390532620948,-0.06919949941931999,-0.03981001508566929,0.01889273468763324,-0.03604431519775296,0.04738092674940357
WNT2B,-0.017122979350566864,0.004119174209011199,0.04628962789018963,-0.05794593792532557,-0.05666370678184753,-0.013166638020813467,0.1411469655443375,-0.0087525095701941,0.12643487169181306,0.002976098446524753,-0.012018996854321515,0.04167051814463297,0.04133590351669537,-0.014247729987533571
AMH,0.01745704879984613,0.0036219917403362135,-0.014692874147490612,0.028323574814973145,-0.026583331080432756,0.005531770199502873,,-0.0433583919979171,0.03282048002429663,0.07539257977416461,-0.0038833606328967287,-0.03486346868097382,0.008288152929330595,
GDF10,-0.03051835937332874,,0.08947350290326442,0.046505271692834554,0.06247427161844292,0.01815900731183181,0.0655073104067981,0.12086980871424172,0.16520604435713837,0.013547561461145151,0.02480433933213115,0.06042956329126717,-0.024826921754306584,-0.051036794770316536
EFNB3,0.019508300382849092,0.02891614946510224,0.035286825428648756,0.1388252420048044,0.06713666486709967,0.01399300488694544,0.18350981329795615,0.16560929064683322,0.1366678757677425,0.08469705807019332,0.10830340661552765,-0.0021892656170736935,0.05035449484231585,0.0022693317177068357
LTB,-0.0013560173383157421,-0.026455809862796963,0.10040406315720979,0.02657266088161393,0.07990152911915085,-0.04312307968479228,-0.006518607237200304,0.07843801358625828,0.0594829427134359,0.10941380487183931,0.006985546809013056,0.07466525457113875,0.03938384272293843,-0.048583509907576934
ANGPT2,0.04016637044494285,-0.058696421077525485,-0.02432485834283067,-0.15661570931265578,-0.055546437157047976,-0.08104021090070962,-0.03538192397234702,-0.07519450570020972,-0.013231746645268062,0.07043281873893542,0.009118383659659278,0.05245114632283594,0.010458173210375914,0.09749904291271533
NRTN,,,,,,,,,,,0.018793595531138095,,,0.049459578359684925
ADAM17,0.039054627758485075,-0.0501371107623397,-0.006037273552123599,-0.05427560661632495,0.012750860984344185,-0.01007151156864128,-0.03959100909311168,-0.0655762028460695,-0.07156718567504258,-0.040653106154989536,0.0027070022661586537,0.009398987484536605,-0.025795019587654816,-0.011236461490909044
LRPAP1,0.019533028013022875,-0.0030838686612780445,0.009223387072512048,-0.1129848373528387,0.07072216391559628,0.09525987749434986,0.09290277769324792,0.0006374589810975071,0.1920329070007736,0.1785735873063272,0.009984487016209088,-0.05400933637578451,0.016223738748090636,0.08829445398726708
NID1,0.043225683921800026,0.004604128182206478,-0.035250233936863724,-0.1197805567433412,-0.06334282710463154,-0.06408343762315061,-0.013473207535532957,-0.034933388064561935,-0.07970107374358422,-0.05347420934758391,-0.0420144003431778,0.0916109724085562,-0.006277436489791319,-0.04728894440180174
MST1,0.03281826678797802,0.03702067139744099,-0.030540078157941748,-0.10210323475736183,-0.042925833301898385,0.026636071906847546,0.011177112300726703,-0.12027872889338966,0.13360076531868245,0.08602999234092984,0.04740317698083507,0.102024564456843,0.019247586947170416,-0.06374617754888971
IL13,,,,0.035924315026081066,,,,-0.02683785190819606,,,,,,
DCN,0.031137728700961077,-0.05666672626926648,-0.008981425922072078,-0.12605602252421216,-0.03804356445006957,-0.0348591250844626,-0.05028641398287961,0.0678165679295394,0.019586221040477254,0.04017256476468123,0.013132202998379873,0.08069325838401124,0.008357820740054001,0.0011098043357675846
IGFL2,,,,,0.04417913373433829,,,,,0.008240576232890826,,0.11863440218306112,,0.03269284924446667
COL7A1,0.039211476443368164,-0.020189169338426814,-0.037032293685937405,-0.10260520030069153,-0.027371881701144338,-0.01861577408903829,-0.0027103761960491817,-0.023045641611933104,-0.0034275205183951557,-0.04714886094022409,0.015116043074129304,0.08258420545003722,0.008541847320051083,-0.07705999452162056
CALR,0.0438861103481589,-0.043140546940196256,-0.11688182554788086,-0.17776653320668628,-0.08097993835828639,-0.0717723471966218,-0.09879060541402128,-0.19166509908833534,-0.05549001652891143,-0.15654509418280385,-0.12705019329908007,0.1286093354609824,-0.03463156601863457,0.013000832435424627
PIGA,0.047734498852411586,-0.04054513826234843,-0.03236955216742395,-0.015445830507542812,-0.02430658283164918,-0.038956887796267985,0.03868215706896414,-0.010750182397314461,0.06616632805207251,0.028977852795527972,0.04656001278228481,0.017773590274466664,-0.03828041151755075,-0.03924155509883074
CD200,0.0677634779668977,0.004431845416293527,0.1066439026744218,0.12090406462785959,0.015189502321704698,0.01823652221374053,0.08492556038426727,0.17815487957878004,0.10837424838410634,0.14318539475502512,0.06635925648310982,0.080035272040033,0.029169158186929483,0.15712177003001251
GRP,-0.03442939042609424,,0.0418093571412032,,-0.016949575307574686,-0.006083056689622928,0.027343490060115595,-0.023119500335708972,,0.05135000683113964,0.060441429432451,0.027522076230052265,-0.03729260795384961,
CDH1,-0.02477693376778511,0.035837120926338666,0.057071173811085334,-0.09667329619297302,0.0017868073415032552,,-0.01975758498057115,0.027599029256120445,0.06668131667523537,0.05558230168471974,-0.033127285953800406,-0.03320236002529155,-0.007631709323407948,-0.06951466971739871
LPL,-0.006401138400382115,0.030268097496610552,-0.06311803320052473,-0.13046596806241803,-0.10782897820643461,-0.04330185234205595,-0.045920112448034366,-0.11461161202524105,0.2639001194627742,0.19165702159714712,-0.0016591853362519118,-0.1060542083639547,-0.021149129787846346,-0.06002814720208786
SEMA5A,0.03783106402341566,-0.00034860915836689555,-0.0754315925378113,-0.16388204562856806,-0.023242197364507423,0.06289530417397392,0.05955561467569897,-0.11883762980560605,0.07239676040805972,0.1241188560567553,-0.07488792010909187,-0.10020569694660333,0.010583773919073343,-0.09256861157659343
SEMA7A,0.022826523501162356,-0.01961333681908595,0.0031427041803300864,-0.019321156251471096,-0.06526687391527441,0.03714030246926334,-0.000653209705943732,0.02855301688527523,0.007844319771384334,-0.026085192818053153,0.026305538648603702,0.12554861263679473,0.11950113123958582,0.045094798760293126
SEMA4G,0.08944203120256534,-0.024218642625351536,0.05137901187433937,-0.08466732725631895,0.013809740958271635,0.006830967981555789,0.04850832859851354,0.037500188495628174,0.13606990975927855,0.17758363744850844,0.03402538662954692,0.03260981596198723,0.049459246840298045,-0.0493213605277189
SEMA3B,0.007824267029905997,0.02270219546800725,-0.058534293352667334,-0.11475940528051527,0.042401376371806576,0.02244402477673245,-0.15153879924045138,0.029300149410029112,0.07596056546436172,-0.056572082668782823,-0.046241884063508126,0.04871271338112486,-0.03373121894296038,-0.047075216297139455
RPH3A,0.0198183108623066,0.0030351986464849158,0.05251262086621123,0.17551366350511677,0.016110151596227786,0.0462088658447278,0.18843372808709036,-0.05085444170516496,0.1327775799033853,0.10533536688386194,-0.00021505859605421528,-0.057358788283847946,0.08043920359072225,0.02040197182038388
JAG2,0.08236939459941113,-0.018687533510809578,-0.0071722026403260725,-0.06739464050100037,0.020234351857532116,0.03514471298993458,0.022578647929921355,0.08662164858587552,0.10574581163722328,0.1280861114919984,0.09808422644726529,0.11213458103913823,-0.0369783485955342,-0.0002577390404498125
CGN,0.09644608792001794,-0.03478470043870184,-0.009338696817408499,-0.06775587710911908,-0.0361901033397906,0.021967676399128,0.046548813562013465,-0.0503143587752597,0.1289952502659084,0.10592435191171133,-0.0066520779202476924,0.0031696329993049868,-0.002328051458661318,0.06985268549408329
GDF15,-0.01724911636021281,-0.020374189734378063,-0.020990702880934693,-0.08614983834332339,-0.06880805593523306,,-0.06919816609718615,-0.0922729186765248,0.023106491188106728,-0.08556724199252588,-0.04386843629964812,0.06215353417890705,-0.04367067259003269,
SEMA4F,-0.01298964719227608,-0.006283838416144991,0.01786040867166575,0.13954752097470075,-0.006614334871745072,0.0556037483498504,0.16034092349089282,0.06946901480307537,0.14996387797969138,0.09419013060858614,0.07938187121580538,0.13217589267347712,0.08496579522803072,0.03323790088419963
NXPH1,0.019363828012541714,0.007335943313695824,-0.00938632446181429,-0.04644695189398454,0.034463498702541714,0.0159103248246199,0.14898265344723358,0.003966089202316298,0.1249168294772342,0.1877861942481076,-0.0796958474883292,-0.09520047476349269,0.010923562954471158,0.04922207150924466
ARF1,0.004565180992274941,-0.021139540574301764,0.022869439714977936,0.18565718875551676,-0.024723528463107727,0.048759304157715615,0.14913741206425327,0.12151053853960266,0.05498017720119449,0.033317048327480905,0.00953587449684289,0.07675055537126821,0.022361915345558564,-0.0008749441375547696
DSC3,-0.022240744667103587,,,,,,,,,,,-0.001454060630813626,,
EBI3,0.01757984653693822,0.05321755567827648,0.022587081201266245,-0.07568147601795075,0.008960441040696567,-0.037261628644890764,-0.09232273647320255,-0.04375625130872915,0.10161767184099475,0.155823572316332,0.016180367319196608,0.06449190817207685,-0.006556540034539772,0.07696680062013361
TIMP1,-0.0005015493870449035,-0.05938963175489304,-0.12393089122201689,-0.14297886449328698,-0.14553127975871272,0.012653804758559681,-0.10790436583737481,-0.16739086610617468,-0.17246034771658472,-0.2840339051456325,-0.1019287157524928,0.16464088682397565,-0.027799227961844718,0.08677657785143351
SEMA3C,0.035697381245414446,0.029009206662632753,-0.04875306277849493,0.0752700302673211,-0.06370186255056066,0.029856264883691443,-0.005634923478374896,0.02550225290693268,0.11074002488351123,-0.024767525886906352,0.1421428833155551,0.11647024411015347,0.02092150845114397,0.0031382762626790462
GNRH2,,,,,,,,,,,,0.059555442136486454,,
GAS6,-0.012788910247894398,-0.0357911806258902,-0.016255137709365923,-0.13235326621509946,0.07312157501427213,0.016121667801969372,-0.03885299526219682,-0.06603137112851917,0.046944250613616664,0.10874448174236476,0.10134362317543857,0.03380493586035353,0.04198386318185391,8.12292542475452e-05
MEPE,0.007046590473232262,0.007435775087994161,0.16163935662195192,-0.009358745832325066,0.07657268595374436,0.019802256673048146,0.08995925486716759,0.24193474431345416,-0.034601722072686324,0.032588500027794835,-0.02421880891270255,0.10283246923928292,0.05438775959707165,0.16023361156156227
SERPINE1,-0.011751474483960514,-0.015754139890075142,0.0060270505333811075,0.18971895344732453,-0.13390338784120168,-0.01946229937722231,-0.06688025384654779,-0.045869544919968246,-0.13763656114249528,-0.213460945028578,-0.011330392922215554,0.021563460563084322,-0.08324225112288994,0.033821117517548786
RSPO2,0.06705977809447851,0.0329210387179365,0.07677752429483524,0.02338872213983431,-0.029910069877206867,0.015464125114164083,0.04398050107375321,0.2100489643390833,-0.000817187722590546,0.10344400537775478,0.002578121176945095,0.011846128560135585,0.11976012366080897,-0.051619873240802916
SHBG,0.11259845956269693,-0.02018985599683988,-0.017424615888222916,-0.024056039501899138,-0.03713353649832151,0.01033435331955158,0.0014026593369802444,0.018737265026197873,0.07044828438706566,-0.002698047443641291,0.048024872527781315,0.021467955789802505,-0.0037782063345910112,
LGALS3BP,0.05632239975038125,0.0018463283515426723,-0.07524585182656358,-0.15986268346589455,-0.058998738841415654,-0.011397393609921442,-0.18864763591380868,-0.1181604752537299,0.007986875278290966,-0.02262921292248637,-0.05852869392287213,0.15683203134069099,0.007518706648736047,-0.10909039509166249
LAMB1,0.04756589892916609,-0.024771102405185715,-0.010287672061023325,-0.12843237989846104,-0.07109034758663182,-0.002458153682449996,0.0776215059241177,0.02629468552801462,-0.05068775531178815,-0.044561600508816725,-0.04280432691029718,0.12264689841243817,-0.0323701278029385,-0.06609807860053671
SPTBN2,0.02417199187140528,0.033958505743313515,0.061967093158631165,0.1639834784744418,0.1269458630768223,0.06438541598934186,0.15672079664283897,0.267704245802443,0.16012989363125243,0.20769768596282567,0.04323819963334761,-0.01346195827024952,0.12151323475484858,0.12330416811636832
COL1A2,0.06480674229113692,-0.060850379143742105,-0.10430380669343332,-0.1282218894239028,-0.060306571272556175,0.01246481399695969,-0.036999247482697756,-0.07951122583014086,-0.10010272674413097,-0.08151025852685521,-0.02215279054133304,0.13710610405971846,-0.03117287303445627,0.05385823630081365
DEFB1,,,,,0.03755879986786802,,,,,,,0.11888597531122708,0.0305955887335407,
CEACAM16,,,,,,,,-0.03347443364140738,,,,,,
SCT,,,,,0.013090151811512095,,,,,,,,,
WNT11,-0.03187821005025573,0.0004679531376789116,,-0.025153777378914062,,0.025078717644098743,,,0.0767816247491247,0.09384270480191927,0.0762282896005939,0.03432055028330835,0.008934834628793286,
LGALS1,-0.040482982449028496,0.004132932268102723,-0.0553166854766011,-0.04681054058563775,0.015530295628301988,0.0008521997415829043,-0.1467479483650789,-0.06726395947563567,-0.17842447011664106,-0.30654176328576055,-0.05718400902793649,0.10459670845252905,-0.042020161384999206,0.0975597284687436
BCAN,0.029023649602553818,0.007664375975007011,-0.058091863941734476,-0.21454343070667956,0.05481052380013244,0.03443583396951556,0.11135327879845816,-0.19570611183972475,0.16453668671336427,0.326597050850428,-0.05929955168733165,-0.10201162654280262,0.033989481950996096,-0.04750992975408458
ANOS1,0.022216244648740648,-0.010469439071894128,-0.024650248839421497,-0.08483638632820957,0.0327671473315001,-0.001663381401030967,-0.02870824977401297,-0.12217316640720521,0.11818857077206901,0.21457924310016477,0.08245168894812195,-0.00316383785901143,0.05124886797581055,-0.04031213424635817
EDA,0.0365240064007562,-0.02342497625871658,-0.01513584534073323,-0.030075449956273627,0.023668669320726362,0.0031688509139605244,0.04046260595974125,0.0038185852503549167,0.001448270715630748,0.012175306414619717,0.024136552780207224,0.0672961855952548,0.021049288189492685,0.1343392963961794
FGF22,0.012024848428380126,,0.025183374584687182,-0.023056746704259615,,-0.029272416067925796,0.09433083033536807,0.002412419821011213,0.0192993178158978,0.009799402881269641,0.013882490347593165,-0.02715615794567224,0.00993132350970272,0.17470433179126796
SHANK1,0.03488114201219443,0.007671468859160943,0.02604811555326272,0.047489730054765075,0.015292594354360867,0.046131948118364095,0.09737859271663746,0.0006221430479144203,0.04858054419476675,0.008119603932851705,0.047872536200038125,0.021261807241979416,-0.0014353938187380384,
NPVF,,,,,,,,,-0.005111770376021959,-0.02530414529301961,,,,
RAET1G,,,,,,,,,,,,0.01331769279877199,-0.0378581297636971,
TGFB1,0.024336585600808043,-0.003279779724478994,,-0.03472263667831034,-0.029696736223178945,0.05441434062384087,-0.042721122312566306,-0.01575461350430899,-0.012380150494413556,-0.01054454236515438,-0.045287660309728604,0.13097918058933491,0.008497229016692304,-0.09767755484379398
MSTN,-0.012541552454969124,-0.009084235073644897,-0.03999021568340622,-0.1227833445919473,0.03642198000847417,-0.021408216516208257,,-0.07323149528702658,0.040270312207858,-0.01530681159269774,0.030019348398947897,-0.010174442541962812,0.0334550407794118,-0.050049711872457
WNT4,-0.005756002723332543,,-0.016548730000129172,0.09246995056038647,-0.027509453376623375,0.0019587092490076737,-0.011788997875679236,0.05776476023748071,0.18737387831626023,0.1005085167735571,0.08345965962680225,0.08479982360968437,0.07571571643713138,0.03608120226605651
TNFSF4,0.02378819756595293,-0.023689079377154913,0.0035443190871114034,-0.041497387015877206,0.0242786378661077,0.025795341207112205,-0.011866797548934351,-0.03822801041721288,0.09830317693631252,0.08897835716880417,0.018891680652773742,0.08126614713959003,0.06216445985083293,0.040442667771722514
NTN1,0.02118342986853047,-0.05005034853427371,-0.06449201004247879,-0.13717958911181619,-0.058067334354750054,-0.0612959900246472,-0.021264743315385734,-0.05421733913187328,0.060173548377513916,0.10604692750258629,-0.07510248593460758,0.07623782769397526,0.06715084483279951,0.07884363252975883
CXCL12,-0.002797993588809057,0.005626538600922861,-0.015882948459957615,-0.021120558504427216,0.05737623113702636,-0.0007910461287758806,-0.021371021311837716,0.04426655589551286,-0.014969813119413441,0.07570057738114455,0.08490982971281623,0.14056812922128356,0.02401083008971806,0.052215432270396746
GNRH1,0.008999620013109774,-0.004878507147154583,-0.017397603801382854,-0.02537782218484152,-0.03429053271665566,0.0031780558495001308,0.019465217799505514,-0.06369896738985453,-0.03164338095758132,0.08059706937140856,0.013901141198206938,-0.02227292003518994,0.06121333187582265,
FGF8,,,-0.014289932613524988,,,,,,0.08281316633474711,0.029098191983694156,0.08273175818320827,,,
RIMS1,0.004878922886791415,-0.007784459645251485,0.09718048336924938,0.11378208694626211,-0.0034869559761658243,0.05011474906374216,0.06205456253995519,0.23260258459845082,0.06933374696728781,0.10731937533859569,0.07378854313531694,0.02208157523743477,0.11321967727387953,-0.03904980989951567
FGF14,-0.012168891940439928,-0.01891516717234886,-0.01854958672488511,-0.08908565697523416,0.0741783322241334,-0.04028480476936786,0.09955714987172376,0.23128331854195516,0.09812595342042447,0.13953471759230146,-0.019182895050075827,0.0365282685971697,0.09216839438111653,0.14118341066797266
IGF1,0.02048121348530604,-0.017731421196891937,-0.026656098387102676,0.07162887433443146,0.01829524502239621,-0.04051228540277484,-0.020352587895440862,0.04077676994019523,0.11251257302498854,0.0783314811939798,0.02907359189061059,0.14984452005317886,0.04793479728054486,0.08482277857938768
TNFSF10,-0.001117692267245118,0.02780836667035379,0.014383785651141807,-0.11495471563031974,0.007596106535618284,0.028010637393878497,-0.028402021219542065,0.009941340753661215,0.0650620142583387,0.06795019682336813,0.07723135159216907,0.10534607179985594,0.07182480908317879,0.061248609611359126
GDF5,-0.03292875276729132,,-0.014499332221493253,-0.04063664841851781,,0.02053045936817996,0.0009256513454513891,0.0365892885222966,0.10301679999504719,0.008034983622374132,-0.00436932783848961,0.010647711248440307,0.012541070161279949,
CHAD,,,0.00814400587278535,,,0.02181983633434187,,,0.055435933440617556,0.056810665850496295,-0.04903781366889431,,,0.10393460003331924
RGMA,-0.04113871901724991,0.025606303945714518,-0.015647028067096485,-0.17213025111644223,-0.008542095906192919,-0.037854389517640544,0.06626576607490323,-0.12310214743005443,0.12420440862329236,0.10477199919883545,-0.011513939317613329,-0.08006441349658672,0.04241832685752496,-0.024888572437307854
CLEC3A,,,,,,-0.018323988369844686,,,,,,,,
WNT16,0.02987719100326853,0.011708817344011675,-0.0014216620404983798,-0.036236398072550566,-0.02158861517550505,0.02108317103756782,0.10479014046939465,,,,-0.024427634071988235,0.051861003495301886,0.04607392094192729,
CX3CL1,0.03118350231097815,-0.019305541920014515,0.05989114943965389,0.02126755226263349,-0.017864860009732798,0.06572354081830104,0.13363952278311075,0.12801540318664836,0.1406784767267485,0.10889284037705826,-0.017284983504796538,0.059854737952617025,0.040663953065598564,-0.0002781962426808332
FGF1,-0.0022952467749551486,-0.03851871360869994,-0.108817004391627,-0.036795941238114846,0.029460376281179593,-0.04161314203327824,-0.19350390883556784,0.06869613963949862,0.0698058316326402,0.14213692868958483,-0.03898056898976171,0.03768984857586595,0.057759331350119444,-0.02593906336505916
ALOX5AP,0.04040506243083606,-0.03863648185549795,-0.01681607358795102,-0.195793889769599,0.04803583640456369,-0.06580714262211688,-0.1679271197624548,-0.0773011602875557,0.013883266143964809,-0.201541807083688,-0.048000781344697145,0.022379500009038676,-0.09481702410180354,0.07275232210264528
IL1RN,-0.04784291222494265,-0.013448710040612977,-0.041630543452082655,-0.023418629114197412,-0.009774698813475481,,0.0007685738430610012,-0.02011534808367529,-0.025900994204220488,-0.10486594920213577,-0.10615440141143613,0.030407698785603055,-0.03683589434176198,
PCSK9,,,,,,,,,0.029881389954461914,0.020331136314571785,-0.021212945497957363,,,
FGF23,,,,,,,,,,,,,,-0.0514804049228065
NPW,,0.06790503171624176,-0.005762604822001208,,0.01972523935012673,,,0.08663494795620842,0.010675220455338386,-0.06273977636339144,0.011489688278068472,-0.00016628216325053778,-0.03622328387804511,-0.03881256768681216
CXCL9,0.05645690544935277,-0.03468458248189635,,-0.0283234826778999,0.02871984800371837,-0.01918439956920749,-0.04729622638470337,,,,,0.06451159106614447,0.12254593449346539,
ANGPTL4,-0.005410919875695214,-0.03239294389258581,-0.08159227281226385,0.06496098919169893,0.07896923214293501,0.007550836811885151,-0.0010189225732303074,-0.09703958755375743,-0.05183348462702471,-0.2553933469101097,-0.07312470384634662,0.16854764121685403,-0.07874766619887764,0.010656037289609833
UCN2,,-0.00980120014026737,,-0.024815942238071785,-0.008667234768607836,,,,0.010002108748791582,-0.025094132664410646,-0.0021175197383091295,,,
OBP2A,,,,,,,,,,,,0.0773603702178922,,
COL4A3,-0.009457858423660783,-0.008672322474629814,,,0.011527051368656881,-0.014375063757772937,,-0.02536790473377691,,-0.027061710781764572,-0.001962800934384861,-0.059427825685708716,0.004596581518910919,
NRG3,0.11631079088879859,0.0035588949762134494,0.08850319956029182,0.1847681401568901,0.032449589941692496,0.023145054228103614,0.059986201080047756,0.2131303832521304,0.09947249893073748,0.06628123759418829,0.07230851622557825,0.03824787526332133,0.09240183405242247,0.01577004311558636
IL23A,0.05398498173952507,-0.015420170406280407,,0.021566576000750088,,,,-0.03086440575918742,-0.0030817396192684998,0.06379745316142764,,0.02893636055409344,-0.0396228391630278,
