,UKF248,UKF259,UKF260,UKF269,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
CGN,-0.04476924479039621,0.022168948683241325,0.017411714368232512,-0.03822023811715308,0.006183900073732166,0.034076520962180334,0.056356293946813754,0.13265123215467617,-0.023683314666492,0.04056775224765722,0.027632362387040626
GDF15,-0.018410217600287954,-0.05650713203315564,-0.032566187348960135,0.05706096312409834,0.04264620032585472,0.026886918787902312,-0.010502882771494807,0.0012537970518984162,0.010862591202792296,-0.03508529270677363,0.07639930138431279
SEMA4F,-0.02313869373220222,0.0011035690244231245,0.03851669129688189,-0.0037214938149423274,-0.007149584774283933,0.02127341117745252,0.010883845611027971,0.05573236380078084,0.03192827387370348,0.050686007807597015,0.052915892170815125
NXPH1,0.003310179810843074,0.014443911691570397,0.004183601493113556,0.04763673200277948,-0.048086685581541076,0.059304788297883715,0.019668028496557948,0.07277344300910246,-0.008581766154129884,0.006466887143218469,0.02218836790895464
ARF1,0.03225013225563906,-0.05327964365235194,0.014978421354208524,0.00715211385684052,-0.004473430423201141,0.014142254057534814,-0.01334481344203238,-0.018769066601772355,-0.02959753320790825,-0.06002272216243277,-0.02565653427534939
DSC3,-0.012456891080396318,,,,,,,,,,-0.015820230902368785
EBI3,0.06791460585365089,0.008124400699069053,0.014124906153068776,-0.0227133962596378,-0.002155451535391044,0.03190230034364504,-0.04081207522771524,0.06564206671489488,0.008994461312191839,0.0711248705199635,0.05688316636840653
TIMP1,-0.056378122536743486,0.02898193646828525,-0.07510829577075524,0.034819312822440406,0.024922084214342534,-0.004034518658564589,-0.0712396271334818,-0.022218768295071994,-0.01730428176774186,-0.005094447091659996,-0.039594496137728676
SEMA3C,-0.010667188547430392,0.07175827194867535,-0.00808202051504308,0.05693653288357983,0.08992617096933458,0.055527547936870085,-0.023346280878147913,0.019229547370231158,0.03196212397636308,0.035623840009523046,0.01781450041189916
GNRH2,,,,,,,,,,,-0.01714337629450831
GAS6,0.05070840495589586,0.019643840923487303,-0.007073892767837984,0.019580076786961432,0.026938986761179094,0.038556587136710674,-0.05348596668992074,0.02211540996235825,0.02265679542646515,-0.0503837132910118,0.06797817318096326
MEPE,-0.0333577122929212,-0.004676333243232987,-0.00839812654818302,-0.022922608435483136,,,-0.034099447027343605,0.048602558911921216,,0.015659581805820603,-0.021861057316535874
SERPINE1,-0.062028365879099996,-0.011159378198855603,-0.07551814668060063,0.002790418268611765,-0.03529803167653144,0.02424799257079431,-0.07275881080189299,-0.019355938299772113,0.07703634406937075,0.019023604870433402,-0.09382884231384636
RSPO2,-0.033620358772781654,-0.016007818043093005,0.026313829647544265,0.0014858889096944106,,,0.03652624994417804,-0.02623270464998696,-0.04876507527265722,-0.03532176113445104,-0.031605882644932116
SHBG,0.025482549847159596,-0.025614257063860512,0.004356073072025294,-0.004893320408530538,0.003993229682037933,-0.04067263230583935,-0.014892328555101081,0.06982092472009632,-0.030624551650333332,-0.02465652601996662,0.17275648703129953
LGALS3BP,0.03846557662868849,0.030916264936295255,0.014541432526951472,-0.00286954041160766,0.006643523821464731,0.034793335481306004,-0.0614364245699708,0.03414737494496684,-0.009574026204923019,-0.012367042365347025,0.0628496127465423
LAMB1,-0.010014067135772598,0.06002843180547357,-0.020138228315385625,0.029136594868657096,-0.002527787755394093,0.007207026558685976,-0.07621020234550994,0.038636884097147134,-0.03154201402466397,-0.02943592796093284,-0.055273509573669055
SPTBN2,0.03379359720275038,0.031122345378740715,0.028347662186931154,0.0031667293071853952,-0.017069146363235206,0.046232582516719536,0.005758353407908891,0.004384321562139271,0.00792203352219522,0.0859472059492429,-0.014481393495674934
COL1A2,-0.025574490048585443,0.06309521062845187,-0.0032182563536423204,-0.0015518249617362194,-0.09895240692746644,0.013707215158282913,-0.07454637354920918,-0.024470732281358064,-0.07468422146291313,-0.04320968117612846,-0.05003082045392134
DEFB1,,,-0.013607001864554718,,,,,,,,0.07962029401467494
WNT11,-0.017854770439471337,0.03251403501397037,,-0.01418892946245344,,,0.008405374888604863,-0.0305301326511697,,0.0034181447422384484,0.040651041521535924
LGALS1,0.0046005279491051505,-0.04709445434704497,-0.0998164600549617,0.06585604631394135,-0.034835274185502314,-0.02203143618996407,-0.11560379193931657,-0.05806163665683746,-0.026975714339458005,-0.03361683407824946,-0.06853752981578252
BCAN,0.020269495935061322,0.018581316056057316,0.07393767275223835,0.024158010917548777,0.01000647790365837,-0.034046823655097674,0.10838162102413502,0.06748521346279045,-0.021190493862380488,0.037842417046289226,0.010245626084290943
ANOS1,-0.012417934367976814,0.018356047889381697,0.03908485762022661,0.03936964174151037,0.06474371697756814,-0.03295650792135651,0.04868181299753632,0.0026787281061124405,-0.0726307965222232,0.03815171569253593,0.030965086897593967
EDA,-0.013071413822215676,-0.029718555877739302,0.02006140228958377,-0.016965183063870227,-0.026506951525685402,-0.05047056972263292,0.10065794543444477,-0.0301256128530936,-0.03364503684754505,-0.03488531665596561,-0.03621628474806662
FGF22,-0.018587601539792078,,-0.0010544847801891915,-0.01300602083306341,,0.1253247128838055,-0.03004194328780659,0.1392695703568447,-0.024782953116929837,-0.02608259167421001,-0.030320078697619185
SHANK1,-0.017854769293217148,0.01806715621766438,,-0.012374402778934604,,-0.019408633710162725,0.0642802654721374,0.06404442142273684,,0.028390874115952897,-0.01329031180049601
NPVF,,,,,,,0.018502419469850078,-0.016687423986480245,,,
RAET1G,,,,,,,,,,,-0.019726119723602997
TGFB1,0.0622127924348376,-0.02441368786858213,0.019555004097193754,-0.014806767252874978,-0.06552213281987931,-0.03599108178602257,-0.03629407008859459,-0.030587988862586242,0.025677138275463453,-0.01935352185427757,-0.006625454484297391
MSTN,0.01255499018000539,-0.025667067026086527,0.016317120680401136,0.026420617404966644,0.006465604112448469,-0.01681927954199148,0.009935378950016853,0.02910614383347502,-0.009964581694903583,0.03061258629355819,-0.004086522770405645
WNT4,-0.012030504446635984,,-0.021758774062792502,0.09094318273816333,,-0.03061021516281971,-0.0014410199188601375,-0.01966544051084445,-0.017854316104789346,0.014946074951024475,0.09429181179187668
TNFSF4,-0.02751156142251287,-0.019682660892492074,-0.028100378468569106,-0.006982273198968356,0.0567678695065065,-0.04828680705274459,0.003322532527610697,-0.04036963333528564,-0.027507165121643588,-0.011510948847961,0.017289161279778132
NTN1,0.021221605159340372,0.046048080706124234,0.03535158615898806,-8.983198911090633e-05,-0.023872517907025857,0.004413736736360611,-0.012786704073102251,0.004998504708068381,-0.050917106408249854,0.04486479267658523,0.019162035465991503
CXCL12,-0.010049228903551713,0.013797983507213424,-0.02716342593001891,0.04402140837859328,-0.03691787428553298,0.13581069307704968,-0.057404376439701144,-0.001300480665780862,0.026317061912047593,-0.007123275278245278,0.0050435526156067355
GNRH1,-0.034826548007222284,-0.01692972052160285,0.02058430689046495,0.14724540474437423,0.0012023069040400652,-0.03953350731317373,-0.04717915266794833,-0.013309403742019728,-0.01809215482373387,0.0362971672620933,-0.012580257978894827
FGF8,,,,,,,-0.02032983896454599,-0.023033464428022,,0.028180009838290887,
RIMS1,-0.020919223842165626,-0.010189630461005732,-0.038177266056330914,0.012084433891693598,0.01606955233099924,-0.03796886260085887,-0.03390631602422047,0.004436459247160582,0.011407822248816467,0.04439384414177186,-0.03411442630246256
FGF14,0.030111392053864153,-0.03329300660864888,0.04991918762055165,0.018451717552739468,0.009777355110581502,0.011112760700479127,-0.028272161014088033,0.012313898533128956,-0.06385309161001121,0.04765638158824843,-0.04055630199346291
IGF1,-0.027157380224325428,0.002490240107652564,0.029118215027600113,-0.011879035691660936,-0.007270998349099069,0.030580539861359068,-0.028858524717992638,-0.043069074607164935,-0.03649215724564536,-0.03580371793298832,0.061751754032160176
TNFSF10,-0.008091750547034282,0.02430721999386005,-0.04717463916758654,-0.01603263265360028,0.07483975221848148,0.07396541860283858,-0.008163508680277378,0.030142585928037723,-0.00977064537625092,0.018144722137514134,0.10466315513729317
GDF5,-0.018443172329663988,,0.022516521870767386,0.01014182306971355,,-0.029886060952180438,0.03253306273305077,-0.010350263938966334,-0.05326262534651597,-0.020572351957821398,0.0500748311500857
CHAD,,,0.1188789088136116,,,,0.07522485031014467,-0.01716574645737294,-0.020115890251264944,0.03871665433332495,
RGMA,0.019512993853397657,-0.002347965784595229,0.06887373950997298,0.04926123959339966,0.11882809563137721,-0.014818894584183397,0.014576398375904489,0.02791206984406491,-0.040658963746487066,-0.052189441050733004,0.009608628000238107
WNT16,-0.038436963882251304,-0.024745512349753668,0.07971173254450666,0.02747484326775785,,,,,-0.01661786747892779,-0.015491731068448948,0.01058980954628773
CX3CL1,-0.020557019732206534,-0.03977374644894295,0.06284469485433389,-0.030801355683097328,0.03873313547800629,0.035576654449326235,-0.016889644685588828,0.057012859209430694,-0.052437101193512775,-0.024779917168955463,0.02037551932160222
FGF1,0.0043345655381825925,-0.04564159181523457,-0.015717103345485,-0.005709742689195434,-0.06626138664964516,0.04154341591370754,0.05030689436317967,0.044649984485436646,0.0029601297744124883,-0.06857958984035022,0.07175511050185841
ALOX5AP,0.019021734119415195,-0.03857047310067612,-0.05907932053215329,-0.009956099353965195,0.051512021764119724,-0.019961832292469974,-0.08059725598199574,-0.0537851761552397,0.05429780621628039,0.029763373657627608,0.030020085321234697
IL1RN,0.011059508292267602,0.006029009546209775,-0.041458356791788734,-0.013210154149143977,-0.09825975174762709,0.08247096421791146,-0.050835819554846805,-0.04163979705725489,,-0.004752052048642166,0.06048688777447687
PCSK9,,,,,,,-0.01945172286259613,0.07594036876053559,,-0.015037145035842952,
NPW,,-0.017932782397855167,0.013517874197011469,,0.009425627439669806,0.019349009147051306,-0.005832373697860188,-0.009056366163818937,-0.01855936656561954,0.006328710999352485,0.0029152460857196304
CXCL9,0.006248184340401452,-0.04400327629791029,0.05745115344496256,0.1524693009617026,-0.08049117570477739,-0.038953819767913477,,,-0.02177046201471149,,0.04530358558148172
ANGPTL4,-0.04586110345926006,-0.08076549856320175,-0.015142836359925454,0.030584800871093984,-0.04051722439171551,-0.01567719466498507,-0.05390045004970702,0.001247337469843151,0.06136670567041,0.024858755989003042,0.010341411703273977
UCN2,,-0.012434484919875038,,-0.013998360908429125,,,-0.020633105229752792,-0.030734799297036892,,-0.016991899095748716,
OBP2A,,,,,,,,,,,-0.017770254585842582
COL4A3,0.06518559666375445,0.025043592247202907,0.041541002717643855,,,,,-0.014001053404207974,-0.031217517728450526,0.10187819590574125,-0.0287452374157171
NRG3,0.003710388737514925,0.02141227424349415,0.05268613292074413,-0.00044544416517741333,-0.048927987804298245,-0.046789837969949455,-0.014676182696385025,0.009853578234387218,0.01994457514774385,0.054013578518237945,0.097632608370037
IL23A,-0.019708196891157864,-0.019563101827810087,-0.03278551842631073,-0.0171247616299913,0.02014852085236862,,-0.01945171607702001,-0.022723265669787794,,,-0.02565278056401051
COLQ,0.015515907033516444,0.022213947490750636,0.10353266753165372,0.042239782173931845,0.058734572733596474,-0.04212329990211987,-0.00017511294814413973,0.015962942097276084,-0.04193688187659072,0.008114974443364596,-0.014496864544460053
SCGB1A1,,,,,,,,-0.022250835868590484,,-0.017398070061151707,
TNFSF12,-0.024854458758057522,0.003638828400610103,0.0012654533572955147,-0.0059529628875047945,0.07618209989672131,0.02717898638896698,-0.018716095102530278,-0.01408856042005635,0.01935267049165284,0.01953469954634784,0.013977536624096999
DKK2,-0.02064339312873305,0.07835912541669655,-0.013105011775420025,-0.02493021899774757,,0.13605000258305305,0.05243671622200256,,,-0.02002594320688322,0.016316577811734723
FYN,-0.022042726965999383,0.09505896397484213,0.04743965797352535,0.02398064203492249,-0.01633504543697869,0.06982505023177658,0.11637772775761697,0.06491845263266958,-0.02728224484415884,0.03669429194665815,0.08413907468716499
ACE,0.012665432772602007,-0.009259634381587738,-0.023286428721096878,0.0342930694719698,-0.0038923268668628924,0.013488788810940676,0.01873375505100438,0.04513371372367529,-0.06603701416901013,-0.023272685141567863,-0.018109983259060006
IL18,-0.005993205976583655,0.016080189879527425,0.020131668673627104,0.006105651227230813,-0.02171468259997778,0.014335546403979542,0.02708077377299901,0.0784122075450401,-0.011455242067465541,0.04462497871075822,0.06156145379961396
PPBP,,,-0.012405932419285021,,,,-0.023816755693792106,-0.02094481911295507,-0.021367627908780048,,
CCL27,-0.013071413910032876,-0.008688001445720833,-0.024997925634725072,-0.021016305597788536,0.08144747795192603,-0.029579794516568853,0.0470450609253833,-0.03680388231479907,-0.02294095465426205,-0.04096398595280688,0.0021995578976930453
SERPING1,-0.08569496770409495,-0.01341861843677641,-0.006312249420653022,0.050991235263064344,0.018925010689288736,0.014682339016778515,-0.06121998791190059,0.024321013987043675,-0.013334423816709504,-0.040855266965923204,0.0706659409305168
AZGP1,-0.013293221499468783,-0.048439911368921985,0.01877598205122864,-0.016285488934060236,,0.026992360856108396,-0.022854185274710347,0.02102557022951814,-0.021881667559468236,0.0342895599146663,0.01415178715743143
INHA,-0.025070866240744748,-0.046749162423116795,-0.005970429187706102,0.02408461871069915,-0.02507634500356649,-0.03807081410306438,0.01954162122486591,-0.004470222512482968,-0.01855936645561378,-0.03710507003011614,0.14177605461943413
SEMA3G,-0.017665048896346156,0.11515101484349048,-0.021434121478938403,0.09043942389104309,-0.051634539414751844,0.04909457154755702,,,-0.017122440258679664,-0.024947415992098255,0.08088059494947074
OXT,,,,,,,,,,-0.014569071635962107,
COL6A1,-0.057917520198788326,0.07879392388900464,-0.02024615231728379,-0.0009732595153474557,-0.021936130947596805,-0.037042785463921195,-0.09229521481296893,-0.007805565533282956,-0.018851993487358734,-0.0005064733877255545,-0.048081996455393
FGF17,0.05239153840333676,0.05215666662287591,0.13259526611543865,-0.020616616523699366,,,0.012199320124832628,-0.003200703913711883,,-0.01112834890171744,0.08055220911990998
TNFSF8,,-0.015862006344080293,-0.012405929203591895,0.04430510082063034,,,-0.025842972686493777,-0.01938156479132624,-0.016617873939452958,-0.015491733113199574,-0.005598749425996958
FGF20,0.0018671061412958777,0.0623486974658421,-0.02537854751508565,0.016117744903129633,0.02675461155982361,0.11126730421142052,0.035738722999531666,0.026330729333808072,0.03825221798343788,-0.031344686389932035,-0.013868738440241044
ICAM3,-0.02286578936960304,0.10045461100152948,-0.002756133110262453,0.066694162810661,-0.004385990933508205,-0.007961604969282835,0.02855915339201121,0.06286121974203165,0.0655496132131294,-0.029724386093372242,0.030420447632050648
LAMA4,-0.02386280312857044,-0.0011983755191883139,0.05977989331786712,0.007358266180816895,-0.07535163232850295,-0.025946540009580805,-0.02131581084574687,0.007158455945885106,-0.03097599300765311,-0.006856308770471937,-0.05219547731912001
DLL4,-0.009186720327047376,0.0034164384473308784,-0.0284613074610705,-0.038356702919511564,-0.009667830876592344,0.052743186583942274,0.06944971896727896,0.0249340657506616,-0.05467330892516481,-0.037845331200529665,0.03829068144906066
SEMA3A,-0.04425906009430904,-0.02204144265842241,0.00779618608902151,-0.004057893596261004,,,0.11094769712840641,-0.016739047282951374,0.004739344463602912,0.010896395229350054,0.0009483939512099265
RLN2,,-0.016007821652787847,-0.01902876290706436,0.005494692910828849,,,0.15024553262627463,,-0.027669872186334,0.06985846417844171,-0.019538660497437712
C5,-0.013683756305743842,-0.01265344748424401,-0.0006184796284109077,0.019485800869365827,0.03214968412690992,-0.06858536324671072,-0.012108822507125722,0.0496139218115629,-0.027607339736867884,0.01922237889560465,0.06256409588490076
COMP,,,,,,,,,-0.01990034964328389,,-0.006725065701641017
EDN2,-0.014768625887618576,,-0.01631587088082737,0.002716687046145914,,,,,,,
C1QA,0.049527972695862836,0.0025974418977691076,0.0014485685907080746,0.003721587264092195,0.012318342710923537,-0.030319575780279585,-0.08713833407050549,0.021643885660412615,-0.03893988473530611,0.015557636829053026,0.052213720261428495
UTS2B,0.0060839113449987076,0.05570209278018503,-0.013607000868543521,,0.013510750225148417,,,,,,0.05935355283044428
COL9A3,0.01586410511584748,0.07014492214674085,0.06384806505335058,0.004192526874587229,0.019773018109721447,0.07005896220636929,0.07470035271322503,0.06491033625211984,0.002918848647337071,0.061049312362485564,0.005727709149712938
DLK1,,0.029096257073736843,-0.011082358541138693,,,,,,,,
HGF,-0.008862484055632402,-0.023811306519337192,0.01505874553622333,-0.017735748197962052,0.11049834841415124,-0.008791725025880643,0.0138794050840664,0.05866380028397394,-0.007929517473323933,0.0790129123078244,0.07704608728356291
P4HB,-0.038276200472958634,-0.026342365345113358,-0.02315881082302875,-0.01653754910684654,-0.03003737405348772,-0.04611447711608958,-0.08309329725188581,-0.029088917424624224,-0.014120757397090549,-0.06701360920235921,-0.032260982705966425
ADCYAP1,-0.014653201582798554,0.02322019891193602,0.027685599573102435,0.05674646194639289,0.02748514424338885,0.16748411821915998,-0.02138037378822608,0.016857949464455773,-0.03350602316347341,0.011007966981711581,0.011723856884597783
GREM1,-0.02077390483431385,0.07106588865327983,0.0274732306650415,-0.04056930613914244,-0.01687365138038028,0.06721610241002092,-0.07953696096293991,-0.03241959865246173,-0.014285053388265226,0.009303152799060329,-0.019654724611373197
EGF,-0.046211767007240404,0.043096226779502235,0.04874040707107085,0.012258686992189181,-0.02765401067798394,0.13652426606036855,-0.021849453671968482,0.007316313710531434,-0.02143483240319849,-0.021393547524757358,0.0125008666959285
VEGFB,-0.0213156143281526,-0.004271133062698547,-0.03577501023898933,0.023290159239255044,0.014683917271273553,-0.07363288065241061,-0.037781668930843,0.0022456490563719966,-0.03192846877631144,-0.042244373062000976,0.00818227165624102
FARP2,0.022198263462240006,0.054575488021733475,-0.040203102132674154,0.024948018821512822,0.03991662499461699,-0.05090070800676449,-0.014612936530629547,0.05578945912584287,0.04913232843802073,0.040153258193016024,0.045127343502227586
IHH,,,,,,,0.06942409671421815,0.10008726927457379,,-0.016785346636174907,
LAMA2,-0.042600135108366924,0.02131551747716819,0.0245765374737055,0.010393721886417457,0.135279536559729,0.09912020605006591,0.045299447454397165,0.04843703804485855,-0.001992495653079263,-0.06034634024287327,0.009092494381625951
SERPINC1,,,,,,,,-0.01689307048293812,,0.027872434172164905,
NRG1,-0.002916647750798614,-0.027995169572012896,-0.025093516767089367,-0.029095907455636737,0.12200128617924039,-0.04368151580508735,-0.03765375748664783,-0.0007099077464270522,,-0.010426623903011651,0.09695718652795444
SPINK1,-0.0033193761850175267,-0.03168650339126972,-0.022185305135840928,,,-0.027612610478468285,-0.029884633623344016,-0.0005595486163836677,,-0.020375700188279847,-0.02723609649416609
EFEMP2,-0.013698385824512067,-0.03107148327757801,0.04399186292255796,-0.020388604550478504,-0.009970217261375836,-0.0045041061541075044,-0.026907916340346113,0.007872451285109883,-0.035742004489926114,-0.03408839081497944,-0.008400550443724166
SELPLG,0.04103206330609862,0.05612789960735781,-0.04377760314700735,-0.004263933596914673,-0.07553107092448672,-0.05094500671719954,0.038954652571093026,0.0019289903462708857,0.012663119981013679,0.007881072647194077,0.09029914808119296
GDF6,-0.02507086379351296,-0.017932783949379538,,0.005494693503542352,,,0.018878111990021023,0.027905932995384516,,0.026465625700330866,
HLA-E,-0.05753673464863449,0.05544109111739488,-0.033163492259153125,0.014690204990136454,0.03597887166020613,-0.023164398553135162,-0.07486329879444058,-0.0016480570156034349,-0.0022493590861247113,-0.021100687960862143,0.0364891948259995
PTN,-0.029235376587248302,0.10329436856431547,0.08667719805161589,0.04547798073642345,0.021964395536676434,-0.04483727646401232,-0.003950668494844277,0.03015958704039924,0.01739063158524549,-0.00025274057611509904,-0.010014044492138469
CD274,-0.00121271214589023,-0.02764351783337934,-0.04113807334898476,0.060858515679513656,-0.009880004019331229,-0.0017155618179144373,-0.010413437855407366,0.019449164721720875,-0.04529234584312959,0.053001339927150205,0.04080660041491415
CD14,0.024109528934878152,-0.04660558339590886,-0.011096508249099137,-0.02458274751329082,0.09464587139811091,-0.1009330761676117,-0.0657121233868426,-0.0009841402562734127,-0.04401237295588302,0.015473251814083757,0.08794479484804986
SFTPD,-0.008964949537973362,,0.012153446452874191,,0.06282580588940967,-0.05464934789331252,0.030427953556998802,0.015023365927776818,-0.005840430774886631,-0.001413853709478549,-0.037937620724324925
SLIT1,-0.04530753458273471,0.07747370671023954,0.04130795086802342,0.0011879474871838351,-0.01233007981203393,-0.03629605843985152,-0.007918313744552747,-0.011438218189537637,-0.0022463112349897963,0.04699505979265748,0.02366284326213765
CNTF,,0.07799363833656055,-0.012405930335877922,-0.017749889691504234,,,,,-0.017122447015302987,-0.016991899095748716,
BST1,0.007294568464642352,0.030296569536147948,-0.008670511147930807,0.013119694486166227,-0.0934101107373414,-0.005160531088591732,0.026530244103609046,0.049401654331898325,-0.017263779892770104,-0.003337265162529183,-0.028827075619916195
AGTRAP,-0.01052150314995205,0.04160570681340523,-0.010543842290566345,-0.0008562528321259142,0.06331910823100674,-0.03583299015997254,-0.0038073187885818826,-0.04397200874912243,0.05164247699051254,-0.041368669029162045,0.058734236206167655
LAMC1,-0.02858653442541299,0.02423704034220314,-0.005203261474577109,0.0071396513421648254,-0.04276474511347919,-0.024661811391581398,-0.019546532719897147,-0.028898065484545637,-0.03341643682106115,0.0029440452226895007,-0.006641481424719961
COL6A3,-0.059220310281128945,0.01658297442062548,-0.039116723898209804,0.02890371972961896,0.04316617257200873,0.20105860631052686,-0.07311564771108771,-0.0046458311883892656,-0.047848673045693124,-0.04424055578354488,-0.029283294721414683
FN1,-0.009826773095715322,0.03292344160673594,-0.13134164215858943,0.035739136678419194,-0.053444308073567266,-0.0008941183063671199,-0.061924729786194586,-0.010051370719326512,-0.013605367330190592,-0.024832852884837716,-0.10128654438042685
MIF,0.041714467467273544,-0.005338212774821899,-0.0718791500446017,0.020847293108116362,0.015029755321519154,-0.03300762329236953,0.0313698994071425,-0.01256807469849043,-0.04329117047282519,0.03327493193118121,0.017492688379878808
JAG1,-0.008166339980362394,0.019061058363244412,0.077247212970808,-0.0007174042103141087,0.03535919066370166,0.021187397175349818,-0.0015658184342686944,-0.026027596186466447,-0.011198623086427717,0.03938970306930255,-0.07735602255622286
NID2,-0.008075681081391041,0.027722065493003694,-0.005406049978076054,0.10565964334328068,-0.007216562711540449,0.05565604793236444,-0.03605942722234002,0.05104964169236121,0.020113312179271568,0.0019143179677618756,-0.006607778195556318
EFNB1,-0.037212184471264884,0.04082176692342509,-0.033961992569614796,-0.0036462661905261214,0.13496083482636623,-0.034392573724594366,0.040804205218146025,0.062401639210281176,0.01347593725246088,-0.0747712438888978,0.017463764094571763
COL4A2,-0.02812963574663111,0.013061375965834236,-0.07227055153424007,0.011095639821146011,0.012382404710187518,0.058103790978216066,0.01046505825394583,-0.04943985714777869,-0.02138318415636655,-0.046502178717222786,-0.06886061111580272
SPP1,-0.0078079479048090115,-0.06416473805022559,-0.041380212109604096,-0.016509265016621394,-0.09076268833670866,-0.02034116238068438,-0.09316932694524502,-0.06522105162215727,-0.009864163507290176,0.008330796228458046,-0.04286894183307961
PODXL2,-0.00843929994312847,-0.01261619999998586,0.009708783119527692,0.009030536068703195,0.05553600461747871,-0.011896264398672673,-0.006818508931996089,0.026745447184005074,0.14655811162227392,0.07185368698195349,0.021507329350196752
FGF9,-0.04711078848384916,0.045623652776432246,0.025891515274611126,-0.04120234294250853,,,0.02603317134998251,0.01025869116821994,,-0.01572187058710093,0.10972974833924454
ITIH2,0.0023402681390014193,-0.01685786882330185,-0.0189075412752094,-0.01728299202992955,0.024779791789109926,-0.029639252478816443,0.052647707316743786,0.019253907149428436,0.018957658619954666,-0.014716242509656786,0.07688526263031349
ADAM10,-0.03905003736241106,-0.01107212028576709,0.022725525988367343,0.025215020765139276,0.0532238959571628,0.11685847268282329,-0.04651917875811117,0.0031182986533668036,-0.08807423713788921,-0.0386983316465322,-0.004723120240635688
CFH,-0.06210238233913253,-0.02080857825833045,0.036092285481885485,0.042374417691882604,0.08639763782898237,0.028626358433465164,0.05000389175550477,0.029792263613879672,-0.002382029979239836,-0.007451430489603714,0.04238599660041179
COL4A5,-0.030659214747837314,0.027041873200887617,0.04678196695926275,-0.015096647333394313,-0.044077819634502295,0.0196414397945317,0.06369601574525327,0.04923314228247798,-0.005994598762821788,-0.014352975949402208,0.06058887373004561
LTBP3,0.0026897455335836862,-0.058615352270308896,0.005555746067959233,0.00231485918005067,-0.013860682378477396,-0.013851458701916591,-0.07239773267193335,0.0003470268675684079,0.023028614455599207,-0.01606817027384912,0.0007990082882474545
GNB3,0.021811949672186106,0.011245137898543799,0.05774702117293147,-0.019714822557734237,-0.07281480257951775,-0.018021396015673805,0.0022018712769789174,0.003308495073949014,0.04339933141351872,0.05303919950178992,0.025776528812205813
COL6A2,-0.06426811951078316,0.04559350368819829,0.01868783081880983,0.0070367790977796125,-0.09476454278104991,0.013986865220464472,-0.07392945362331622,-0.023184147870740267,-0.07963929054179429,-0.05131195052194543,-0.06275869735448075
GDF9,0.009768482086571245,-0.024916061732936097,-0.03148158243007832,0.05441902720867057,0.04062958458469404,-0.036251603864232096,-0.012163312939871232,0.08344387002564094,-0.025137210922587135,0.040327738657139386,0.031683691769138184
NCAM1,0.06035588967359742,0.04947915512658912,0.0667741391744877,0.008118621124874005,-0.044863038535255695,-0.06294183770374966,0.0028382903556439473,0.008166303101707404,-0.02057153338071833,0.07733252804828712,-0.01795858301013927
APOC2,-0.036826777518253924,0.06178842475074345,0.004460012379207394,-0.01135529392698567,0.05256941267063277,-0.037987624568932586,-0.056518016508004566,0.036907550158866646,0.01056773522288397,0.01181933700038283,0.0384780178969255
BST2,0.049263744039529836,0.020191650210754305,-0.05908505790213477,0.002235657315350948,0.0008786516127131178,0.009478087664356915,-0.08436573999402842,0.027867926615962317,-0.014443825483757408,0.010502169920379785,0.09279706938399374
COL5A1,-0.020826967262494653,0.04513450561700939,-0.0691776590952419,-0.003511134183960166,0.0017973105768004293,0.09194847033438562,-0.09609969456091463,-0.006625290771696772,-0.03496616771670633,-0.03883642888196647,-0.05055648501117744
CALM3,-0.0040799590210382295,0.028655467366686976,-0.018885395051000897,0.00625133134295754,-0.0295175200481919,0.005623291983483962,0.09831139574518066,0.015979352943324948,-0.032962464741403984,0.048141550970265436,-0.05277698396139149
THBS2,0.007229792862918268,-0.011930616627553972,-0.02003260567626863,0.004407562681457482,-0.06349031528590715,0.012358546957220723,-0.02810689932864572,0.031110783649583612,0.019957810444080137,-0.016041261866178956,0.01908388128139938
SERPINE2,0.017562880096178096,-0.012492604987427535,-0.03181604018014707,0.048668389487370005,-0.006066081778139045,0.03456184918522979,-0.026231670978487994,0.0811842856900517,0.025936962592572103,-0.004562345825463411,0.03098720259435877
EFNB2,-0.003090169048703881,0.01815912788617067,-0.006589780722881418,0.012275928013735529,-0.053792207757127945,-0.034298227422040715,-0.04259829756443104,-0.017735173119118243,-0.016410045950114294,-0.01104163552458053,-0.003846684827200898
PROK1,-0.024173649272772192,0.03031802658912308,-0.01360700273606469,,,,-0.017870356808422347,0.13304812348856226,-0.017122430301565125,-0.015933975212625736,
MMP9,0.021193766950103783,0.03340168876217478,-0.0398723080227442,0.012458385410422495,-0.03822291874087163,-0.043202761707435484,0.01434566322059792,0.0383229008205422,-0.05621868709342796,-0.0247866543187064,-0.10747315250164197
DMP1,0.03954243409837092,,,,,,,,,,
NPPA,-0.0018173601907869406,-0.007518809400245985,0.027653694012786438,-0.023528195916102796,-0.04895793981856858,0.04077359865053285,0.14378753853814435,0.021235651409158708,0.003727400329129843,0.02583535245516375,-0.0007573831132254699
APOB,,,-0.01791157542492268,-0.013609675778946699,,0.021131753136390787,,,-0.018788966416739994,,-0.016047870657145333
C4B,,-0.021525152677911854,,,,,,,-0.019015982388919266,-0.019670493549344584,0.028739910096060042
