,UKF248,UKF259,UKF275,ZH8811Abulk,ZH916T1,ZH916bulk
CTF1,0.043275509745963,0.06885927145421182,-0.0089772075698142,0.06477089767042912,-0.015170867975498428,0.009673757369733754
COL3A1,0.06193551560786717,0.003970515747856197,0.001953326236353464,0.055982465572297094,-0.04232287678332851,-0.09842532044148979
S100A10,0.031582084007909725,0.015719943990617758,-0.004474022528786378,0.0352969999190115,0.09761762716874971,0.1352836585401754
FGF13,0.04945689175275427,0.015390496466579359,-0.013209754734612004,0.02658098771103418,-0.023565227595984926,0.0008504012131371544
SEMA4A,0.0525020286956405,-0.0007282706790553774,0.022323169275195353,0.049875597219502,-0.0586270674097644,0.04082605433864871
EFNA4,0.05753383251343566,-0.0010077342809293643,0.03316990232219067,-0.02150312366599594,-0.04516429656398145,0.0328706605349348
HSPA8,0.029872281366351738,0.08762156906525538,0.09082587231448037,-0.02150457794392856,0.0037077799983947306,0.0020104059916101575
NPB,-0.012289246862092151,-0.010639901102991785,-0.018060875979135943,0.024617965255629655,-0.04927460773393785,0.008551459438886291
ULBP1,0.05361097346327466,0.013880206524146555,-0.0036054914315145356,0.026721999505578166,-0.03043446180169358,0.052398073646618096
SEMA3E,0.07659976630554846,-0.012368299858394775,-0.028446498454382258,-0.023733562063163037,-0.003169225840504841,0.010467917139624637
FGF3,,,,-0.006316840314590997,,
ADAM9,0.026079754012545787,0.03648868497284857,-0.0675905586530334,0.02861420519997143,-0.0374659345983499,0.11776742095219467
ASIP,,-0.009801199201828849,-0.016660467649849083,0.032962301134075195,-0.027580406502263066,-0.01888702272772397
IBSP,0.0016608735437796433,-0.011137922954432835,,0.07407865457522046,-0.008037551369810965,-0.045870658123599604
MMP12,0.09752380563017626,,,,,
FAT4,-0.03271977958509202,-0.023754734813454904,-0.0246096024849436,0.058556821953896845,0.04477483164061513,0.04955524192403148
MDK,0.015070541452473829,0.042065887090513635,0.04905559176835622,0.0801179645417485,-0.04397636810126323,0.028563973665821075
BMP5,,0.1128414820145157,,0.03751372577760507,0.023868500163417513,-0.030336975314160547
CAMP,,0.041136821665153804,,0.06576425498447849,-0.018661740871923613,-0.02340150645593846
HSPA1A,-0.02193767669886586,0.029988525568205592,0.07655843539119843,0.02515011951964798,0.03586253562041404,0.028722151808265525
SOST,-0.0193341519275601,,,,,
SEMA3F,0.00031461354320068836,-0.03628445297574618,0.026337913898581155,0.015513479452529599,0.008440079386552968,-0.10345560671247671
ARF6,0.044097129881378885,0.024857921560743786,-0.022259125719839935,0.021636383445919633,-0.021438578489542746,0.06193766224113094
IL6,0.04395551332476214,0.006511343799411658,0.07933289387351784,0.0753267785303972,0.05388851598393324,0.004262865314516107
CALM1,-0.06808106026739089,-0.01660810388748406,-0.060673686160235975,-0.08202526035413199,-0.06880949084051224,-0.048174285974333944
VIP,0.04003364625355551,0.17533466408700002,-0.00859629674211542,,-0.01969910330805879,0.06347774287498142
NMB,0.012978781451731767,0.04232633848386554,0.009723095672710383,-0.09482629368434459,0.01947975588308614,0.08807094150976845
CCL26,0.06785619163207719,-0.00569363373473482,-0.011243783030580698,0.0361181895505808,-0.0456687418480953,0.024810639122501747
FBLN1,0.016298705294882414,0.05289997964191114,-0.039906338249740554,0.05866797005754014,-0.05225239768230966,0.02841823352090214
SAA1,0.08968045631992651,-0.03206909253529603,0.05061392525633835,0.12500245296698745,0.0844278101449272,0.07596652021004671
MICB,-0.026290300268404936,0.01378742404356939,0.0925558842556679,0.13307196092060605,-0.04718477351101846,-0.0483830620903311
MMP13,-0.014768624531576813,,,,-0.01708209112787551,
F13A1,0.12705664592159796,-0.00725982004816518,-0.03653386321878969,0.06208955258504701,0.02163560311813051,0.026359451657469706
CXCL11,0.05164312053965866,-0.004400932640628976,0.05610091905450246,,-0.02782912344503142,0.04894614487790922
COL5A2,0.07386210659804102,0.025019817571734698,0.00023231910551920374,0.07831940427108451,0.013598753501100163,0.06337169412983308
EFNA5,-0.03943939134443867,-0.01208337562089851,0.027007959888866197,-0.007185544157784336,-0.008826375848089436,-0.045548253165923994
AREG,0.02459289853427415,0.07701804898137968,0.07519665053405895,-0.010817272413032743,-0.023554406922984935,-0.0025721042531890825
EDIL3,0.03522928381072836,0.019884124840584882,0.02457428722642776,0.03758305037333526,-0.018544299277920718,-0.03461236563857451
CD86,0.06327887945094782,0.013184725446446619,0.009239029176997725,0.06076233447349292,-0.0032429761505303537,0.00438840183217002
WNT9B,,-0.009654625669232088,-0.013328942635091408,,,
HRAS,-0.039249183775244896,-0.0017236700633450985,0.013388344877273774,-0.0061623088282381075,-0.02155848470483448,0.004748862786672942
C1QTNF5,,,,-0.014415075734625254,-0.02115348921400086,-0.05145757376525522
RLN1,-0.012858810861071154,,,-0.02590152051109124,-0.013424770071345729,
COL4A1,0.05176322815644167,-0.0004208827288626448,-0.030360400521671053,-0.03469280241581747,-0.007525181654987005,-0.08801982666380409
CCL3,-0.02791607544375773,0.01647104994719526,0.08199426177266313,0.0007305564571614322,-0.08922251690788809,-0.08628098219575979
BGN,0.030251902564326975,-0.0024012413484374804,-0.017269559266769787,0.04936300350433023,-0.038995131990732824,-0.02753587952842631
RETN,-0.01733250104682197,0.08445673703723536,,0.07074728390626026,-0.02331649252780969,-0.02302736028217398
S100A9,0.06623441337688861,0.02719684238177938,0.07792431193799011,0.11432780445129657,0.02748340573754761,0.0680529850533486
HCRT,,-0.024976172618829742,-0.01597634328051764,-0.032772370095698965,-0.04169302834339359,-0.02942075835552488
FADD,-0.027257890685237145,0.022419627263396986,-0.012605044240155414,0.009007066637008038,0.01425840153106137,0.07293845701956321
ACTR2,0.002698421100792194,-0.003037185570460283,0.02130692055940536,0.04082392694912129,0.05234343753181251,-0.06828065855934307
BMP2,0.017332532658523064,0.02327368040574577,-0.003311130992830753,-0.02626639415298846,-0.007144146673917026,0.0717753865890015
PDYN,-0.0070771538767114735,-0.0427862066665053,0.011205283374936453,-0.01980840800630397,,-0.0008050129476473074
CD55,0.008907302612070126,0.020470081740310928,0.09843156477957898,0.07476933723829376,-0.019739903599344966,-0.021189258856745368
OSTN,,-0.019963822358356965,0.0467857264080059,,,-0.021780874896719864
PDX1,,,0.01481667317815375,-0.015330361907371042,,
CD6,-0.011273511542007262,-0.019735594673576284,0.051370022514575085,-0.030367093900653775,-0.010807258213399321,-0.03265522207645714
IL16,-0.009974614224726733,0.01260189694218508,-0.03879083723347332,0.0037511389667186927,-0.015648144913343126,0.02334414900210818
LAMA5,0.05795223977734876,-0.010659352472159399,-0.04301075947313896,0.15084352374796675,0.030357585955238204,0.012497325364715449
RGMB,0.0017277340617153317,0.013680467364613856,0.027120134983649284,-0.0004785593290200577,-0.010301939168512964,0.012826798231523962
INSL5,,-0.016525369841027558,0.033522671449549846,,-0.023441145128222558,
IL12A,0.05297860298790696,0.0784140782064073,0.06298956223284247,0.01272237300732149,0.018771222179878064,-0.030857978475950305
S100A8,0.09194222321920595,0.015012109689562837,-0.00446185454473101,0.07896254380065959,0.032663588014523647,-0.06598651482319727
TAC3,0.03604973154157851,-0.020561873322821556,-0.042088147929347536,-0.0034259272094697823,-0.027936953955967576,-0.05628591081616516
TAC4,0.021483702357479605,-0.0031940350365010847,,,,
MFAP5,-0.013582752443408631,,,0.09347983694610389,-0.026926796052859595,0.18296478968090138
CXCL16,0.04373826740615309,0.031819403818285394,-0.04987342016602732,-0.028430136291502657,0.01723142599673974,0.021996559284072403
AGRN,-0.0030328779022141014,-0.030619069186566403,0.012001470454813765,-0.007361264164828661,-0.04287129632162073,-0.0660155833356548
COL4A6,-0.01733250135485606,-0.013178370455006798,-0.02051005448894656,0.05221550129334607,-0.07340190741079863,0.04427141435384293
FST,0.00868077343887573,-0.02157470295910901,-0.03461881133412525,0.07552471791293688,-0.00882327545437702,0.04649491730598389
MEGF10,0.07679526101123532,-0.008148834145783757,0.009241447432789282,-0.05136394389524942,0.0378466646610138,0.04338345846147841
C1QB,0.11998782919015719,0.00037944365528930327,0.08015367413958545,-0.0027643741626950844,-0.008309412725898536,-0.11240485518811563
HLA-B,0.06542288627846468,0.05630224934602147,0.129567386206279,0.1613635639329977,-0.006544866895918143,-0.09253821450730794
PDGFA,0.0266805536414343,-0.0013819305397424902,-0.02294386398054908,0.0330813579905059,0.022679509272539956,-0.015970730278266464
LAMA3,-0.02297434376233373,-0.018477774853717845,-0.0143738588815709,,-0.025712166838510207,-0.027056976549185898
DKK1,0.059610340831992334,,-0.03792711432759373,0.0751861561767506,-0.01790272872431883,-0.025088886994661767
INHBA,0.03845277256135776,0.07543594769591508,0.012277987791773049,0.04647316970028487,0.06499740794873311,0.012413418050556183
LEP,,,,,-0.01362940731108845,
IL7,0.008734361566048614,0.019771069504175835,-0.00352573110676417,-0.03017747394430527,0.02888271575237705,0.02731205918241845
FABP5,0.05698348263090908,0.009396321237247218,0.025229076355823568,-0.0032307034371334632,0.00014010786318116776,0.09618781868483639
CCL4,0.0023316160335301603,0.014654697952405897,0.08328367361037797,0.061328123950291275,-0.06980205788512057,-0.09824807993225775
FBN1,0.013153600704392062,-0.04762631376799872,-0.02156802528672583,0.07424489026034028,-0.043643359888757505,0.026598302607002126
TCTN1,0.07942597254554691,0.007201096504547193,-0.023272481188433586,0.07637266696889285,-0.037751597861768384,-0.005664966689426192
NCR3LG1,,,,0.005444268560405011,,0.003427316525256347
BMP7,-0.05285438721097349,-0.054079342973166696,-0.01181879596606069,0.049140557162445066,-0.013583915698774596,-0.03999071094526136
NLGN2,0.04625690188684394,0.04778521503612964,-0.028247516962828085,-0.05627693891202597,-0.01991726432926587,0.04510944499126414
CCL25,-0.0291671620299361,-0.01643582894147848,,-0.02791841868775658,-0.021101967868524047,-0.021673168451374885
NPNT,0.04090615150806787,0.005016810912278854,-0.08472346392472618,-0.000521232179252593,-0.015670967043919685,0.0225130296485347
KITLG,-0.03091504387121674,0.020865359219149622,0.0037680604816615728,0.02655971199441113,-0.03420767013193927,-0.03650846522411998
MADCAM1,-0.01823410483522457,0.04398076444508403,-0.022383042110869278,-0.01760990107914241,-0.03618950454055488,0.0149272599732085
F12,-0.017323306208914237,0.08827885562408101,0.016534849463777836,0.05260537487612436,-0.028217760329710528,-0.06736125598150844
S100B,0.040371781042928094,-0.04076396450215113,-0.02578950656501412,-0.054717931109429886,-0.06646845503748389,-0.0817524521427114
IL27,0.015754756925469897,0.06399837058015184,-0.014262696186266136,,-0.02429846991100554,-0.018011639447701507
CD99,0.13250491901894354,0.03368514548581013,-0.04930645896417281,0.10801279172090689,-0.041552323902939114,0.14159020512538253
PDGFB,0.010318867543652105,-0.020214334176817644,0.02236530372068512,0.0361459328632914,-0.07245281602210674,-0.007407967886027424
CLEC2D,0.06348614178523629,-0.0016505084550368953,0.039277519557442526,0.11292368458017657,-0.025662758997517868,0.019925347620283234
F8,0.04665364116403126,-0.0014998554834299638,0.0044004704575197635,0.011359584052658108,-0.029549250248647647,0.05667776454099304
C3,0.09222934330566045,-0.06513898951407464,0.09546442287152539,0.0009027347685978093,-0.047177608045264545,0.16336513301734565
DLK2,0.061588031998786645,0.10152373759090683,0.011849239847318508,0.0024448106253441896,-0.015172700895841594,-0.04586441795914106
TSLP,-0.0390770245454167,0.0034802768680337096,-0.02748610024853641,0.05720115911415981,0.017798887127344714,0.11337814432843854
OSM,0.10794828379081654,0.029725715905294336,0.06290328562060442,0.09154882540969458,0.009399992603958246,-0.021726912705978867
PRND,-0.014102526240412045,,,,0.07669909133381238,
SLPI,0.05266395456830936,0.06032938839547397,0.10734895515304213,0.03870438450647305,-0.006578450301671573,0.027561978365126673
AFDN,0.05258683537285054,-0.016993827803752935,-0.014651903927262623,0.03302243795052876,0.05013097068118758,0.02220651089378149
KISS1,,-0.015514983304837892,,-0.03552675242777042,,
ULBP2,-0.03308193743504673,0.06380696891778834,0.004520670584476741,0.01985933812575527,0.012239022529441895,-0.03773809652701666
ICAM4,-0.012671675978780876,-0.009654624687314218,-0.01654825943148301,,-0.016239967848484728,-0.020026156297335115
TDGF1,,,-0.012328565485027473,,,
ANGPTL1,0.047391719163432204,0.06714974104862406,-0.02698173618775135,-0.042225028925354256,-0.024056144185823743,-0.02023865439156904
LTBP1,0.014144348457123156,0.036059356484962383,-0.024905487757593003,0.022111984237992766,0.008975833541811104,0.11139339934715546
NTN4,0.043975967462930525,-0.002958383538410188,0.04026309475500866,0.03349539985737808,0.025693289686361885,0.030665466593066504
APP,0.09666554740732664,0.04478302942610103,0.008589093169746658,0.017317602693077635,-0.04560995561172277,-0.04544270691257431
RIMS2,0.029293091015927544,0.07367308934138621,-0.005043288400748968,-0.04473622996510757,-0.016749927816941162,-0.06357679060812248
WNT7A,0.009620460107938496,-0.013957046656256949,-0.05986769221975769,-0.0006716251997472962,0.014219243627565832,0.02006750193353065
GAST,,,,,-0.018661736611879354,-0.00888756296466158
GPI,-0.03438755064853553,-0.03962488803885652,-0.028744615911294256,0.05500452587750894,0.05631307785536948,-0.008872777822782845
IL1B,0.05246256502018589,0.021713742151415766,0.08524315685075316,-0.023058670068495477,0.00492229855425029,0.021615446657557377
SFTPA2,,,,-0.025251218824338395,,0.012332322643359619
HAS2,0.06671581163201344,-0.010051909110091151,0.02884419538632355,0.08637730240750319,-0.00195758143337168,0.09678252418049958
IL11,-0.019206613398982317,-0.018639010827220387,-0.027918226472378172,0.11820998389256605,0.10894602573994171,0.010970831482990613
SEMA4B,0.03434288090088512,0.020059867280840027,0.04407700985712529,0.1051342022712536,0.01352308820548002,0.01558412139733903
FGF12,0.011132697594421837,-0.019222859709382492,0.03969901568264275,0.010981538680464064,-0.05926437278216921,-0.024127837325469394
CP,0.09059296171428677,0.031283571694850104,0.10085391474432327,0.11640510985964028,-0.01369850097879808,0.1136988630570872
NLGN3,0.010809833348839006,0.035752182645956324,-0.012395716550126794,-0.013992890449696404,-0.06005418419899014,-0.06971499757319657
GZMB,0.040817859210325595,-0.01226996399876357,0.02412660679537375,0.037630263655849094,-0.04402887449832335,0.01440876380799583
PROC,-0.02627072494472165,0.0018974716347296985,0.10544970111111217,0.002408744081649517,-0.026843164122157103,-0.025717112654105215
TNFSF11,-0.013043373673564293,,,0.08672306979798573,-0.030231829282165227,-0.01777487192679555
AGT,0.04558804735773868,0.007020981141348388,0.005453442209625429,0.1409563410397072,0.017562664224021543,-0.11022134239824856
PTHLH,0.013153733333066235,0.02511035209768685,0.022795501640038254,0.019333511631871848,0.02521666949036769,-0.009450439849146567
COL1A1,0.06164301854409161,-0.02362866564927937,-0.023212781971560043,0.05242906385846321,-0.0011966373586426516,-0.06936802649604434
LAMB2,0.060690724196221846,-0.0394217199667674,-0.013461973554403393,0.10104648073335971,0.0025005830443149196,0.04055984870982622
DSC2,-0.03555277736410025,-0.008231224022108637,0.08195718779337072,0.08249737555205462,-0.02806833831097735,0.063356450303277
WNT5B,-0.02732675334042505,-0.016033815930393915,0.009399984242398941,0.01905905548209801,-0.02592035484760925,0.012302024408961538
LEFTY1,-0.030402756315764747,0.05234239899268349,0.0022092717449570167,0.009592454212155436,0.03626398406566401,0.010685345669076229
FGL1,0.0034841885415161345,0.09915915768276674,,0.025910556579193104,,-0.022262500741756442
CXCL5,-0.00473749607811947,-0.009654623635259688,-0.01501948632395383,0.07933996155771839,-0.042756550991323514,0.07004367205786605
S100A1,-0.03713777300611188,-0.02482825915092247,-0.007723810922425689,-0.008237864895832166,-0.02188222671283754,-0.004016863556812618
C4BPA,,0.04672115316420073,-0.01785196041463715,,0.016725313382100385,
NPTX1,-0.018394432193936522,-0.020635595159315828,0.015774546573636018,-0.03128338528714621,,-0.01997690973312105
TGS1,-0.019533879491208998,-0.014879143245521457,-0.003919878980037095,0.019440576321106424,0.039372690641676714,0.11293925936528461
SST,-0.0027473103717787235,-0.0212819919299627,0.0004319407653732637,0.048594783454719445,,-0.02734804710481197
IL34,0.009375625975204806,-0.03153756112897849,0.061580617037434136,0.08932183599820347,0.0028097257379570764,0.025385347901487214
DHH,,,,0.03209425976195996,-0.020129035644945715,
XCL2,-0.01460478393640904,,-0.01917301757481075,,0.10160286190414836,-0.020238640708048473
TF,-0.023421045039047763,0.013636486793972696,0.0686311199013117,-0.07021934271533148,0.07268862076492746,-0.07405692198734921
IL33,0.022941256923128678,0.029838917079107602,0.05115950010761114,0.026298339652434617,-0.006821479114649184,0.035736699257186706
RBP4,0.02380350228496779,0.0102728309823868,0.0035947054931201685,0.007252894316501062,0.007812057128999663,-0.035423493265953156
CCL19,,,0.08405663030716304,,-0.026055659221367256,-0.026057535429767555
CCL20,0.019687969795821405,0.03541813254795503,0.04718161873432565,0.08002276045058983,0.01651063812883452,0.00613427119974734
NAMPT,0.05316457741011121,0.03080257902563938,0.027559831253927945,0.10017663860928244,0.06873272592990383,0.1170769503569534
