,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916inf
PGF,-0.11166632149195845,0.06010483870058208,0.0060245718858126,0.04373685306832847,0.016272148072874665,-0.018373021885549182,0.04581238334398933,0.009455026787735696,-0.021273823867575193,0.04698711513076736,-0.007114850390594414,0.09350796586980994,0.044970210242686506,-0.015020798982036572,-0.05058811649569786,0.05121212268122721
LGALS8,-0.02941170148008711,0.032161989325985046,0.007588050473884851,-0.015442876327551364,-0.005057435446130249,-0.03884774738015786,0.10691432160584982,-0.02100927963454805,0.07733943324075224,-0.04369575773006331,-0.012248714943199575,0.02027971916113854,0.016878378886267517,-0.014244508867268416,0.020725817805260168,-0.0043798435424823685
DKK3,-0.035498752967744636,-0.027406514494543118,-0.11300257841307422,0.04985643252997479,-0.0040768357349181645,-0.012228139557277333,-0.11899919991758907,-0.030830229555177283,-0.05094095090809812,0.06702685929264232,0.016190874274646223,0.09077360213078946,0.061772506944442404,-0.033901715658598786,0.003738989951677162,-0.04038628044209659
COL16A1,0.007032084795020429,-0.005996904573043517,0.04729049209807366,0.03500545347348516,0.05021468838438336,0.027994540476570358,0.02882600467680236,-0.05824431407241657,0.0662856124202511,-0.01350000952981532,0.055941508554691134,0.02875710120585159,0.03256857669528112,0.03625303379166779,0.09492005382616045,0.013681331494190091
TPH1,0.07575097769066666,0.036522752759785594,,0.155971568833077,-0.000676311536787458,-0.012747533892567836,0.01655808872569277,0.0039030225985145694,,,0.0698171792654142,-0.0008404521284784509,0.025187995895611943,-0.009952498342499899,,0.13517605546186887
TNC,0.02088745446241457,0.01111528233751469,-0.001467186284386595,-0.024440395289177883,-0.05854585421852631,0.03253243267644864,0.13455803039625613,-0.015015574870421051,-0.024405825550023234,0.05738754305051029,0.04020640568956022,-0.07291737006956327,0.053901944497311276,0.018419011647915155,-0.007553858772693473,0.009044433666329801
TNFSF9,0.02405265803891478,-0.022676796521541795,0.019820651323320344,0.03422715284826326,0.022036413548748753,-0.026922911535467754,-0.026952642740077866,-0.0014167815573302514,-0.030708949082003213,-0.02036046972334598,0.08716612262647287,-0.002276956536576335,0.07752510097454873,-0.02212350971410191,0.022485839433157653,-0.028631133800751083
C4A,,,-0.029202586366453436,-0.014959134501558084,,,,-0.015976341151384334,-0.028537455000183305,,-0.019508714297586317,,-0.026422795868815463,-0.026628672992751495,-0.011553322127253953,
CNTN2,0.1595587104764177,-0.05330907842426871,0.026486344589462488,-0.01858917079390958,0.036164222499836404,0.06604122223505203,-0.03154380279719748,0.06514737731645448,0.06807026366501374,0.02959626349624687,0.04440742040835848,0.15526230064270566,-0.07718459590718012,0.02595306422151368,0.008344920604996257,0.08375143319965314
F7,,-0.022199187475493685,,,,-0.011071269561677097,-0.022950160630399022,,,,0.0002298800157493943,,,0.04351090719166914,,
LUM,0.02216706848393766,0.03937354168537818,0.032325847353192834,0.009307478562613167,0.07177804525771819,-0.037456819927492904,0.06645149948292912,-0.031800183932329355,-0.019135717403044535,0.003002000182115625,0.04391765264816373,0.025656098604572714,0.10945556288013188,-0.0002780818966764229,0.020477661993572177,
IZUMO1,0.07800766477532299,,,,,,,,,,,,,,,
BTC,,-0.020139956992047132,-0.014536845279597121,0.01919859431921762,0.1116328817972325,,,,0.05701103185294417,,-0.029666489433508032,0.0031301328929630723,0.008624899324171847,0.03612158261741327,,
APOC1,0.11834793213708188,-0.019899669150311345,-0.007377295603876055,0.04909808561316589,0.00415246737554386,0.013629679881605196,0.1442892022152971,0.0038319274741092767,0.08296003936450427,-0.03495864021168715,-0.008799702969118278,0.15587758516985661,0.04306667786523046,0.03272107752010853,0.054238232747384756,0.05126632019428225
PKM,-0.029714926429724453,-0.03263205965972988,-0.026944961794197683,-0.0022336434059562747,-0.040562640414658103,-0.01646601614055545,0.05407179617838916,0.0057912099250714225,-0.06586753317214789,-0.042533680117162964,0.014186767741681679,-0.13858007181863005,0.05797631170202832,-0.04353584430922825,0.03764547292131039,-0.10462158933923146
TNF,,0.02997650139465024,-0.05297452240218134,-0.03302460470980062,0.012391891332774404,-0.027199005749229604,0.03460763221563652,0.07333012578814556,0.06680956162629298,-0.004887473468636851,0.00047210359895944967,-0.010439236521865956,,,,-0.029331128396138315
GNAS,-0.029646196167512396,0.007072494877953358,-0.028065666185700104,-0.004910237595201915,0.043428735876421695,-0.0428276511488786,-0.09554752123609901,0.012323471803788691,-0.06753760885881568,-0.05276452188623683,-0.03926014893027674,-0.031964801571346284,0.05331932622983075,0.03636362986147696,0.030741945493114962,-0.07686188213836503
BMP8B,0.07902858687556057,0.012559763887731855,-0.002011656800965098,0.011951131027795246,-0.026487664257491574,0.022849355246172813,0.021219410078961675,-5.860765801325579e-05,0.0459638860442699,0.024374225230788728,0.06215657566575626,-0.01275661996576378,-0.01943182232182321,-0.03694566423994491,0.007443318249201285,0.11197165562929315
LIPH,,0.03782499911752877,,-0.018951260277134514,,,,-0.012881298364448734,,,0.017882304104615863,-0.008062611752032251,,-0.04184617775643102,,
CCL28,,-0.03200768693675635,,,,-0.023808434345198953,,-0.019835080375378646,0.027741953367606414,,,,0.11567696388847215,,,
PTPN11,0.006868582044810252,0.09952399527428968,0.0261598772324306,-0.008297519156350628,0.05241368893285659,0.020717091281322868,-0.010617586526542426,-0.014053515191393584,-0.005745941571144027,-0.1038220718601929,-0.028287378945816417,-0.05426181345047965,0.014745502736710683,-0.03182638748888016,-0.08321256678236773,0.03720566033942355
ADAM12,-0.020225439242364744,0.0620554530715503,0.07339925582871816,-0.019822331559486123,0.00953491661465751,-0.0324297441982917,0.008413515407220537,0.005086030450529533,-0.05155699621305766,0.04263708991435579,-0.03571384355869104,0.006344530401823634,0.11038506027883624,-0.004550630678675651,-0.023866174082461153,
EPO,,-0.030575272697969925,,0.026125353346012507,-0.021181470850695078,,,-0.013477028965909733,,0.0905237616748612,-0.0177945165761219,-0.03184357143620906,,0.05263033694624145,,
EDN3,-0.028694249241971843,0.029777414430909345,0.030507469592885004,-0.024051317206353635,-0.004044227340846165,-0.01587946818447634,-0.019832839551437696,0.006304677191698864,0.03460631039221396,-0.037326095242395954,0.035048225584177826,0.04253214095127824,0.08296563520775427,-0.00533036541639877,,-0.07287015611610742
CCL22,,,-0.027818488766422657,,,,,0.004117204882867047,,,0.06567469392277765,-0.005507312200913651,0.05346584132298328,-0.02212122196479591,-0.045714290504427796,
CCL2,0.10686772832333227,-0.02029061055242806,-0.0039683110810426955,0.021530418678799457,-0.013523776032043284,-0.02695078480509851,0.03050343828363197,0.07387273995038236,-0.016023439512329967,0.041344532938848176,0.07626495306762487,-0.05252385198715284,-0.09576483537320284,0.110255322516875,-0.08835154812361476,0.010907788904786967
DSCAM,-0.011694009837525757,0.002113340496356166,0.026925188940461246,-0.020764830700369392,0.024309286278247782,0.08312356133556247,0.0028764807746339835,-0.025388684921690836,-0.0710053222386244,-0.05588419289521568,0.03799981069792967,0.12007733103831952,0.019475801506547926,0.06364773410264415,-0.025169986410952448,-0.07296312830555374
GPHA2,,0.044101923248310644,,,,,,,,,,,,,,
ANG,0.023910566612071114,-0.013587080834529046,0.029704147370105582,-0.046729389127797824,0.026012848275236203,0.047982677504955794,0.09135611437547245,-0.07294943156866228,-0.002872925974572025,0.0747535825001063,0.05496733430769179,0.017481442689609793,0.07048231451696955,-0.05205821058762064,-0.02958208100790889,
FBLN2,-0.026904388884092814,0.017884175277125318,0.07157464914329512,-0.029295418159496378,0.004044195083860673,-0.05011768383309784,-0.007345569335888466,0.07525909680309703,0.021578313047778012,-0.06721107861389526,0.028317316550886748,0.04297876427098507,0.03165797627223302,-0.036388853922736365,-0.040176600447686006,-0.04539099993472629
VTN,,0.037118888640467515,,0.11713012887226279,-0.02135542923724001,-0.012747529724112758,0.0036797967290261874,-0.02214124509260399,,,0.06615783505311107,0.0008456705369807777,,0.06116673166774437,,
VEGFA,0.02472731007887521,-0.011055288553181124,0.022506507936139897,-0.02781024009564484,-0.04866237470084413,-0.03229595885552673,0.06154983075052575,-0.0044029030400033736,-0.03239962802781966,0.007963619846157054,-0.007205198101885923,-0.19954634439190236,0.05484786249558887,-0.02375901056085354,0.08349229432359007,0.02358994676286089
F10,,,-0.026063165486917984,,-0.01992497686248205,-0.02216766457810688,0.003182464365267135,-0.014777270975897332,-0.010326493809921752,,,-0.01592163301879263,-0.01399693500697198,-0.0007133382077860673,-0.03608234724967162,
SERPINA1,0.052508994025083446,-0.002138993263805308,-0.0073478336047099035,-0.03801568509384933,0.01018384850787587,0.018464983618738634,0.11765677886958448,0.028959325144782805,-0.004161405554740649,-0.036458846023677514,0.02450215968927537,-0.052273001402024157,0.038684848440349986,-0.026136904084615626,0.08399050138354644,0.06619446964967864
VWF,-0.026195859753019524,0.04875744556498709,-0.010737111813527414,0.0005170844374749992,-0.025726204948115856,0.008411496407627376,0.06594898923109802,0.06318411291528,-0.01022801865315684,-0.05832031729982835,0.0638200656897487,0.06231769229843027,0.10160148111635606,0.028063134938860448,-0.0042838046814416605,-0.03288996438680541
GDNF,,-0.03563592137948916,,-0.015714920723710425,,-0.019842024280719146,,,,-0.04159889058963554,0.04382861139196838,0.004456452483378498,,0.007258277216702717,,0.05798642588498183
VASP,0.030726771218014415,0.04442289248415467,-0.017821142258533436,0.003452303321539305,0.03692519137947255,-0.021313622836570872,0.09876830712005934,0.05900214471614039,0.0016689120126653569,-0.058853351668288645,0.023192359537350347,-0.009708177613542276,0.020075203802916438,0.01345533590865546,-0.023026470210349162,0.04466036792528345
ADAM15,0.05815050355042464,0.010609414190250474,0.05068177821694592,-0.019844560502621258,-0.007417484380261678,0.035467852011018035,0.0371857054370015,0.012891067136794816,0.04906953515534567,0.09407282249434626,0.04620848763140784,0.026160782933938028,0.08318217721581522,-0.004832602198407743,0.06663689014457301,-0.06493548655183978
WNT2,,-0.0018693251023852843,,,-0.017160202855876935,-0.020977249330224698,-0.030061421358518463,,-0.013830921509845853,,0.026823476629135,0.01771961125611477,,0.060197937485215125,,
CALCB,,,-0.00340112647017554,,-0.025795156100473098,-0.012920985079333947,-0.025369551766639065,,0.013690423223441378,,0.04505301030380883,-0.009605785433637274,,0.021486774425279923,,
OLFM2,0.0491292410449852,0.01848509918247881,0.008044991470687298,0.03182812953979727,0.059919739094512904,-0.01383901626174763,-0.022536845189432487,0.016020332811996243,0.09022230226067621,0.06281279799157902,0.035316551963549284,0.04474627405888278,0.0017270973790077977,0.061230716269134074,0.06510554430012869,0.010911609803357435
MFAP2,0.02863658267142522,0.04207571367980345,0.08730327397847494,-0.020114330469435032,-0.03451748547344942,-0.03198367704831865,0.0480540003531741,0.004331662580031509,-0.031245547040238054,0.04508268284923716,0.031426575567339146,0.05229622610054783,0.09033829661661082,0.05134584853808558,,
HLA-C,-0.059679033308176865,0.022523532407705216,-0.04893010887506581,0.01877767901595726,-0.0682643470817075,0.042247142728397184,0.11926947272934282,0.03352202083024518,0.027538738851817547,-0.03762584211144248,0.04311248830317554,-0.08286555565900469,0.07864318857571691,-0.0009757473393984026,0.05590443643597484,0.087660969016277
THBS1,-0.04434933278939097,0.020871458645743426,-0.010465713315679697,-0.007742505958627692,-0.03949140285303308,-0.002592731675230956,-0.025901860380203545,0.04966559353786314,-0.0011259750566882001,0.08447676652607836,-0.04416354883698816,-0.032207200778859,0.02138882034148616,-0.04225607191761741,0.07688866042522548,0.11599383442247041
HSPA4,-0.02089074279421836,0.02104874861762325,0.019395676701961656,0.033103773083243665,0.039868900009378705,-0.0185231164633712,-0.04434745730113936,0.021740070271294328,-0.01898850167696154,-0.06736250010629938,0.0008988068342672975,0.054463867603997074,0.05303097786977038,0.001903669093303879,0.022601656774101603,-0.07669234365910343
LMAN1,-0.034806524726836506,-0.023878590237253503,-0.024845430214174128,-0.02909946253081818,-0.07768082610578063,-0.01834465567842967,0.07271704015183705,0.034374625466741804,0.008067423862194738,-0.05443956532451005,-0.02612752970456702,-0.10151583615502949,0.02668661454823491,0.04329491092236078,0.09644464777491317,-0.002291164635779169
LYPD3,,-0.015310957353163344,-0.004726046234474887,0.006392224723956094,-0.02135543107469552,-0.016021066337674587,0.08157833976556088,-0.0040325927914393695,0.0010922905841858688,0.08357738716391379,0.05175793185960027,-0.0006491096302542134,,0.016148270021153727,,
APOE,-0.03940387007934594,-0.021405020478995136,-0.009941852518548655,0.019580149603247398,0.05040638713879376,0.04088934260417034,0.03746793250262925,-0.09105358887892015,0.06271400400719788,-0.053833066630973404,-0.049243003690013484,0.0846299214728467,0.07215980175109779,-0.026313175371767264,0.08407480278771116,0.10498070219995385
SOSTDC1,-0.020431947887756808,-0.03769890027250094,,,-0.01261503979042345,0.002419240184187473,0.048807700281458755,0.004668189984854937,-0.05111992991943374,,0.09924728097409498,0.0708870718749187,,-0.020533214992047497,,0.032887872923025196
ANXA1,0.025813233124711087,0.020150996634118006,-0.027592833752695528,-0.001236675892921822,-0.023463107665365808,0.030454302388740192,0.10460150248222987,0.02871595682859618,0.0019519640298324937,0.03041885823851807,0.03556659934840459,0.043162273714921935,0.028822397372795194,-0.05770997097081232,-0.09186598017583689,0.024928185857604323
WNT2B,0.02083195432513165,-0.0448584086600187,-0.003978743347238143,-0.02131220608737315,0.03240165107725669,-0.03338892148752971,0.09386619644877071,-0.009494054117187553,-0.05317278326480272,-0.04819457832662629,0.11461151182206988,0.008782313686675154,0.030866605922793108,0.03000010199911375,-0.03551429650185588,-0.06091942461622925
AMH,,0.02658395411546769,0.01916027942874266,-0.019683385059505776,0.03113354695375062,0.009885732082074708,0.06890515081761207,-0.019426454999527023,,-0.050805048898131144,0.03106889188270881,0.08033606022609499,-0.03832356377939877,0.013627493659169454,,
GDF10,,7.048445899707486e-05,-0.03828621666245994,,0.11194597789162243,-0.026748772315860436,-0.04087910543665036,0.012716372964831612,0.02153367193733338,,0.035029118069893346,-0.023871597061009244,0.05444454497289975,0.023855342995899285,-0.042381325099499254,0.016298632818522455
EFNB3,-0.050934166561192214,0.006480305703518121,0.049058909357486136,0.01480391033278333,-0.013065057390146613,-0.03888558755946304,-0.03808761116940372,0.005172091751994706,0.0008944390323701021,0.01974462313640931,-0.01793256897948789,0.04188060024318566,0.07779894310491005,0.040556391720772425,0.06430393920013322,0.00954594228876941
LTB,0.028069480866704192,0.07308247949392097,-0.02033399309111325,-0.0051902777302854355,0.053226058224940316,-0.013261446683500898,0.03549459752492817,0.1194906078011876,-0.022439336726407744,0.048332523483145616,0.05795310513902217,0.0391662871622163,0.10016584320130985,-0.018558053743216722,,0.01816306406647704
ANGPT2,0.025337179429170808,0.02890150767457839,0.03093483592974734,-0.012528969118223222,-0.02070050874653397,0.0500954913565536,0.06659580227447835,0.04821265733588005,0.04891940815460707,-0.041081927479960006,0.02186275423541683,0.07166995300260003,0.10088121542628861,0.04310166929141826,0.12261110723622845,-0.018971806918061926
NRTN,,,,,,,,,,-0.042606837826398056,,,0.034748431884925636,-0.02244824857076167,,0.012792123311454155
ADAM17,-0.03250440021034036,-0.0014413487306372697,0.0052366451008746965,-0.00040799324050684154,0.018823762352188304,0.03868211573400357,0.08715656750306683,-0.017345584245099487,0.018488346894338308,0.060356457283829754,-0.02391779667670416,-0.07774582501351239,0.050660772683438014,0.00790480613795022,0.010685553857517547,-0.008444728612029427
LRPAP1,0.01507410053637725,-0.006467228951389721,0.05945485693279874,0.043862898561303286,0.02159104482781721,-0.050869067278096945,0.08148357675179849,-0.031634146495401694,0.027719219461409695,0.02116670475980042,0.07902610932382666,0.09559488866527349,0.06448929612132472,-0.02245961287161557,0.03647454545068462,-0.00767756418251012
NID1,-0.07258569909738692,0.036985701435546844,-0.00035682054446253234,-0.022140296578226814,0.025193859502663236,-0.03486293671539388,0.10122055331343327,0.05376224373616734,0.07034681735742904,-0.06299320896528511,0.005526050872721603,-0.027674141514303533,0.0770078490237691,0.02735968193883385,0.009056196808759581,-0.051753233342401506
MST1,-0.03230868304333874,0.048915535437943095,0.07771541336583836,0.02613365179112953,-0.043881820849744894,-0.004427118321473136,0.13512774916634945,-0.003067004325405392,-0.04783526433170297,0.05238069214686643,0.037187152323776,0.09871142107994078,-0.02709759316019317,-0.00480060355836909,-0.038813464905129894,-0.05661779892835506
IL13,,,,,,,-0.02569757307481776,,,,,,,,,
DCN,-0.01117363403580486,-0.01632127160521303,-0.006231159868117243,0.04029577999873095,-0.03365055717930339,-0.05089908077912211,0.03628616776314336,-0.004143822415523477,0.02893931782112184,-0.03552232296007724,0.027042139329274684,-0.02095260177975199,0.10080726788715079,0.013567995429792954,0.04666521890333395,0.07376426232457875
IGFL2,,,,,,,,-0.01597634284187558,,,,-0.041127258088990905,,,,0.018440130198115235
COL7A1,0.03845510755335664,0.017045364742467005,0.02148187124336894,-0.021834233063516208,-0.022151729621119737,-0.03858778815244066,0.09593306936803951,-0.021426231465726985,-0.027740250798997015,-0.05427354834445156,0.024422877187535958,-0.005337296902624527,0.0022272527196009508,-0.04963547574025229,0.013209574265755333,0.0761249575955567
CALR,-0.04668783365711464,0.017955215136899825,-0.017833891157664174,-0.046671124368244485,0.003527560150817788,0.012487105647974147,0.11505581570527128,-0.025092752551996847,0.027734093678844576,-0.023773009207634793,-0.025606352970263667,-0.09054569158900655,0.06583093571981752,-0.018111130227159718,-0.00020593458043816364,0.028217644337250703
PIGA,-0.03336097617111921,0.0035436312549553266,0.04171790139112314,-0.02620416999099384,-0.009930494312098992,0.06505963017411516,0.09763593174885801,-0.0037414248818169915,0.08526175103346949,0.00496296774909999,-0.010280446764373025,0.010000157614045185,-0.07192212037274846,-0.017140308129585394,-0.02226238112988244,0.10298215026406296
CD200,-0.013329076643510698,-0.060671160913421084,-0.009403609172901095,-0.011574490005000462,0.04260485865958898,0.011325665515043831,-0.10000318139119621,0.019729209564672844,-0.01854673665112448,0.01164169915621881,0.06413994258021799,0.10098746450050339,0.05816152725166572,-0.021091717826209014,0.027865921593809236,-0.10546089562824472
GRP,,0.009041716747832646,-0.032497879030190906,,,-0.017247414554713666,,-0.024805205464511794,-0.029725893708224736,,,0.03598171025068415,-0.010165226524365061,0.00498107063520006,,
CDH1,0.08904013959003805,-0.0035250098715393268,-0.004630838924461911,-0.025823868469873286,,0.01630040419453996,0.08429743799394837,-0.03855533206369985,0.07203286364152137,0.015068607560344505,0.025579627594558,0.020819624268282697,-0.029873572278238756,0.0780838573334587,-0.018852853504914467,0.07540950583539785
LPL,0.020399333455888916,-0.04382045885947355,-0.010311018754140361,0.005442936820784641,0.009175767907150764,0.05982825538299617,0.1157380957387582,-0.03261814002754352,0.09634198035771158,-0.04886441585842339,0.10712462258996995,0.13396503066184284,0.09676101888011274,-0.02879063984473302,0.06376823977034697,0.012762627667633931
SEMA5A,-0.039548753029478585,0.04357916818713907,0.06126064946832781,0.004478232490890631,0.04828853773306774,0.04564097007722412,0.05121379298873794,-0.020373615256572587,-0.006435797828034964,0.04063137281750256,0.018626154642255994,0.07954338946418454,0.03576185877955219,0.05408787108320177,0.008569910614586148,-0.0020144260555241293
SEMA7A,0.18247093820189733,0.042513645051274945,0.022376433040815095,-0.02472295267843819,0.01023780694355896,0.05518914407370226,0.036407662579683864,0.03756696270517112,0.023381183532152232,0.015939095733588864,0.007809904828854885,0.05791065544505104,-0.05541142065911386,0.025027062132224838,0.010875612438234226,0.026679549656062135
SEMA4G,-0.04215619007338557,-0.010284283809878126,0.006091229855710116,0.008719818591380749,0.022928189668803133,0.004836223987285768,0.02100830167220736,-0.012172564879784306,0.02444393280267763,-0.016739112745892296,0.026618433301859527,0.1099490555324181,0.055579202129799096,0.02161053436803767,0.10740002877407416,0.03142224813235762
SEMA3B,0.001536675934386611,-0.02211304462411348,0.0024554902971916175,-0.009027162975946336,-0.0026090728938276833,-0.004588148168763765,-0.014470181517520896,-0.046484088136441684,0.047442872188945044,-0.1013375155093306,0.03205333011383429,0.024811644015889252,-0.0508729010995253,-0.07044145632574478,0.04158694104294872,-0.05565126531446696
RPH3A,-0.04253210932634799,0.004041264986624494,-0.007158211178920663,-0.006678393432253551,-0.02733521016722978,-0.00011153417844243682,-0.042047904326716797,0.03508284486031896,0.024288812279365028,0.05307384884270631,0.13240195466442128,0.05432544566697874,-0.0315316447962404,-0.01840868384451736,-0.05133488040964461,-0.06412058392899839
JAG2,0.00981834729355205,0.03747955842091384,0.011368467961991823,-0.014175451659124424,0.008836223793224325,0.027589043554638957,-0.004983252619195808,0.049805334416440174,0.009999733019010054,-0.04830319899057176,0.04844400223243469,0.060986529658232015,0.0804317560921317,0.026755039178962572,-0.03959800282015585,-0.053471553127855155
CGN,0.02876302294269027,0.036089733143409124,0.0003542718769737609,-0.023079306371704,0.02431121851533911,0.06989589920959927,0.11894406902032467,-0.005623911119580452,-0.0017480097335436223,-0.019810585801289693,-0.00730988073615986,0.027810900835877655,0.008502124156505036,-0.019936468124077348,0.019889242730012618,-0.025567018977888895
GDF15,-0.003706541199342085,-0.014180995808284944,-0.005537396028630945,-0.0429501242291482,-0.0033811239698168156,-0.0026704378307611507,0.10981802901620899,0.014268630931329724,-0.04543310626961947,-0.017411092388900495,-0.004084451252904144,-0.05715870240298907,0.0687436390071788,-0.020049049281549255,-0.0024872040809311704,
SEMA4F,0.0020292540934923986,0.03386588354116377,0.02276365066586819,-0.028687614347821126,-0.0054081397411633895,-0.012928265947847118,-0.0008769465906658023,0.020107529265500038,0.1090880690750896,0.025806882162697605,0.06197140437836301,0.0653687353577472,-0.0663822542717973,0.06424119230521917,0.029140615766592708,-0.05667891670729267
NXPH1,-0.01157647864494123,0.004502832452116303,-0.03954790772829298,-0.017691112005062126,-0.027961849566201506,-0.004593172997599443,0.026351549931237773,-0.000408467746501813,-0.021542828086797115,0.0018355029952008832,0.03857241836755495,0.11497579886524176,0.050196786649957116,0.015244765997262466,0.07278944748394882,0.03161371035481038
ARF1,0.009555934198686548,-0.037780409213701203,0.02393406773601314,-0.063677190586188,0.00490795014183536,0.014758439342453866,-0.015432195937166132,0.030683185192727832,-0.014722375095138,0.03486513142844848,0.05345350838810471,0.0701890533098333,0.025637189379123036,0.007112326015715711,-0.019652574895805054,0.023397766569815178
DSC3,,-0.01919312937267722,,,,,,,,,,,,,,
EBI3,0.0029507658353342906,0.010916723681987657,0.00415147810491901,0.04586498270375856,-0.03577769235483606,-0.03182486669014044,0.039036359819474356,-0.005113733920900243,0.02595331681885438,-0.008367909255842559,0.1151144384203471,0.06633194606882531,0.028684271343197103,-0.0324405153586043,-0.049218272756331984,-0.020655532328617294
TIMP1,-0.049308542967157545,0.010703090767794448,-0.03538735654547595,-0.033300731424234356,-0.007331214349206088,-0.007745815103931874,0.10922529355046647,-0.01115452540123772,0.010473068458229422,0.01028013815604746,-0.04830682476431684,-0.17402293477778571,0.09834208309201659,-0.031020771631980835,-0.009548542886513947,0.012548684802415907
SEMA3C,0.0408617131011682,0.01146430530267561,0.05828276010117843,-6.852477176613122e-05,-0.01784387703948587,-0.004922910892435112,0.023260288296424073,0.014626717103956589,0.06140347422051213,0.015431164532406205,0.07228382580531464,-0.01728565198356046,-0.020823228371570867,0.07844076941565392,0.04357884513681704,-0.0623681850847809
GAS6,0.0778776394197471,0.06112418307545778,-0.0020474796761696308,-0.014474985845181991,-0.005421804127922585,-7.504908950330609e-05,0.07361126390957862,0.006426835906900171,-0.07606803058238212,0.08613176512419071,0.016538146964086075,0.017855368353410294,0.013294198825337835,0.08844058053396729,0.10403864184931816,0.05578361623812337
MEPE,,-0.011424986319886074,,0.037501654567423805,-0.04014031167435141,0.0059189302042696335,-0.0029847241097049515,-0.02913612897107685,-0.036857268740244004,,-0.03922235008898961,-0.008235353925641899,,-0.037996144855875595,,-0.050225772998341245
SERPINE1,0.025353209307182413,0.03243424238801312,-0.005871489592990644,0.001907673936214257,-0.029245585197620248,0.013109848279499264,-0.09304748556290757,0.024548503159297876,-0.02819820335295652,-0.02235060301136429,-0.03636655919850967,-0.17849650693234612,0.03410611235128178,-0.009762961509931051,0.11074366558729974,0.0005299980545470905
RSPO2,-0.021587524614727096,-0.014798319269396119,-0.004491206352580892,0.01958396388171118,0.019976661141401498,-0.007912829926126831,-0.035471186100479966,-0.013328998093269328,-0.019289013393924876,,0.008849289637464479,0.012081267502972226,0.03828631921529978,-0.05118289013303705,-0.035827327088695786,0.11502907618092481
SHBG,0.05669362860343418,-0.024860775938868294,-0.01162863327769622,0.043085820794075684,-0.032035528940281464,0.09182566431615209,0.02294541545214642,0.024373870012265687,0.012545487324802368,-0.05661286173247422,-0.04757121474490811,0.008937993387468665,0.005221434907721278,0.03913690436686766,,
LGALS3BP,-0.05491960185350217,-0.00454843202127822,-0.019493401085881705,-0.011206967975597034,-0.006898693620535643,0.041747780383975926,0.09485192261046282,0.031304009615440845,0.03892397151680303,-0.03263414303610994,0.0681476666912456,-0.0880955800160996,-0.01589402732153264,0.0034929957501346285,0.07990792133469964,0.013096411364670565
LAMB1,0.0070380290803164335,0.013443624891596503,0.008509632972790632,0.0055819130308716125,0.013128273948843527,0.04285567205813822,0.09041529461967722,0.013169232665270108,0.005273227940542163,-0.003817313983862877,0.07978502933679169,-0.016700859833692364,0.0734834791063534,-0.0033451045362987357,-0.01978116128701288,-0.03979677174079295
SPTBN2,0.007592547110093017,0.033310863785490794,0.052170294160695026,0.00027209425990081356,0.056467753857749256,0.018010281748049167,-0.11449786587416932,-0.02763979761019506,-0.047582531170320734,-0.0004894268385438573,0.05453629166324032,0.12210466909776235,0.04756333761132316,-0.024903752963304337,-0.059274975473380016,-0.03496327548677384
COL1A2,-0.013513503548364319,-0.012339796724195842,-0.02058959921106913,0.014024481048982133,-0.025550649354275604,-0.01093820504672566,0.07856845271844337,0.008936103118633297,0.06418636367624862,-0.0008777873580891172,-0.026055493818305485,-0.09307043151861873,0.0978590552067192,-0.007165821351931353,-0.013833836280560773,-0.013323023006831193
DEFB1,,,-0.028765385267586586,,-0.017371317007454656,,,-0.014233980565671498,,,,,,,,
SCT,,,,,,,,-0.013082782218109327,,,,,,,,
WNT11,,-0.003219787590263938,,0.10007894340836299,,,0.02251909652485438,,,,0.0010888603205555718,0.12292772236406505,,0.020691367845753105,,
LGALS1,0.09926654359860561,-0.02767075760751787,-0.029145252014225326,0.0009040778555436909,-0.06027273732514883,0.0007285256705268863,-0.010910877991889894,-0.004172735881211154,-0.031092737979934348,0.1448516729552046,-0.025671560054583268,-0.18714418157575405,0.06854692644462937,0.010309093106345743,0.04237098868589529,0.04336967999899324
BCAN,-0.06676488722615541,0.012057015403726652,0.09003039896005335,-0.006669035908666515,0.09069749198033679,0.057135654190130086,0.1384513831898886,-0.029230386038006595,-0.01971499747308311,0.04111001994388072,0.03863134200684258,0.18661215194873934,0.06596841122332,0.09034519938144553,0.05564555918479751,0.10956103008115464
ANOS1,-0.022688980793290514,0.04654414121449078,0.02380719883916304,0.010238269653480396,0.09070337884652968,0.03293422785700498,0.08100824709476537,0.029850894922138126,-0.02092415687033396,0.01589857731377607,0.08687778020691012,0.11863475008342439,0.01582223496788098,0.05150984274266141,0.058753300040290446,0.030413247215598637
EDA,0.13806825378195736,-0.020139963892628402,0.07953806518990332,0.07027379927691364,0.01406007908637753,-0.024399901324224108,-0.02993643146584489,-0.020499431749020403,0.14080753750419614,-0.01947529002797889,0.07304082864798238,-0.031433474135065,0.053613921896714,0.0038605693468305867,0.04555867323914825,-0.04800360174372201
FGF22,,-0.028639107364632543,-0.021714514597953573,,-0.025203762029588333,-0.020866146564758898,-0.02295017093812198,,0.05505480449948658,-0.037266175745813146,0.04275223701784221,0.10921634837797009,0.008639159637080233,-0.027685865825916634,-0.03608233168568337,-0.02707229451230065
