,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH916bulk,ZH916inf
SERPING1,-0.016687714186210515,0.0022993626714486325,-0.052828441782959375,-0.061057773219471444,-0.09923470278956868,-0.02365856787854491,0.02203430252950313,-0.03070216580611286,-0.08943613678816285
AZGP1,0.004759720490278985,0.020578828825324684,-0.21529097600413877,-0.06914906584240059,-0.012046203764611452,-0.0510922453871819,0.013446803399136065,-0.03478593213871627,0.050510706642908125
INHA,-0.021188906890039987,-0.027104595444281825,0.015632645426038587,-0.0037831722046864666,-0.021436241064470358,-0.03892261971526848,-0.014424421478615617,-0.02933447816145636,-0.024675981417368535
SEMA3G,-0.003199979782646963,-0.00795627790936369,-0.03777029899964824,-0.05481125569693618,-0.027284357180281358,0.0514066754375877,-0.0012830627694499438,0.046357493794231326,
COL6A1,-0.048897864606281316,-0.0941209865475554,-0.17682017283967327,-0.07912139298234913,-0.12002920947678139,-0.01868061770328199,0.006100631962217351,-0.021467500188257202,0.0186897959874239
FGF17,-0.008951573628268785,-0.021354568788451985,0.13431718254711533,0.03591326348452591,0.0370091706876157,0.1315225668194275,-0.01828438047648339,-0.041286641086539656,-0.026698922821357805
TNFSF8,,-0.014513109456039548,-0.02186120181545885,,-0.013389982988934304,-0.002107231053234422,,-0.044767984073901916,
FGF20,-0.006174272450002134,0.02540802107918445,0.0853072099304675,-0.02745361512191031,-0.021568755254503334,0.060891378758480746,-0.01878864276621225,0.10527786711109233,
ICAM3,-0.02362364521565125,-0.0411404318071347,0.013716092735408601,0.009700238630505844,-0.037648628806806805,-0.0017368083531167163,-0.002220099723846679,-0.0594172265091854,0.018548177234301005
LAMA4,-0.024337959520219596,-0.010326331810983115,-0.05743123373509579,-0.042951434256356794,-0.11069029272205044,-0.01853865620950336,0.053509434342219726,-0.08707009986109501,-0.05370090245644051
DLL4,-0.04876625183010452,-0.03278595491962559,0.002724253161958258,0.06771461491820502,-0.031748839467313245,0.0217294961290389,0.031132578207525054,-0.06976094340127997,-0.039160639715271506
SEMA3A,0.009756640165299006,-0.010055191087403572,-0.03356750864164833,-0.02514370500760901,-0.01809447620195315,-0.043454049367967124,0.056648689254736956,-0.025403825218771093,-0.06268671895997786
RLN2,,-0.014646524705645009,0.03384072076525491,-0.007136200991124266,-0.017196126467456444,-0.017827608750647147,-0.022586746587919038,0.026878011262676974,
C5,-0.020600162180192193,0.045870589445033604,-0.0298875252082915,-0.04198829388762397,-0.07087672773552862,-0.01828476470990424,0.1127881869018971,-0.1093463575961496,-0.05167713833672852
EDN2,-0.01248185985365013,,-0.028751135063503703,,-0.018300792608537887,-0.02164865799247528,,,
C1QA,0.03584647344152226,-0.03265997436656876,-0.07824412652839018,-0.04323801890297336,-0.12306832348003444,0.07763896373493814,-0.05396293959041095,-0.006298706735148606,0.02466668894258981
UTS2B,-0.013356997084154587,-0.014646524621499039,-0.023977679318388217,0.025812359880208878,,-0.015410050655910956,-0.022842889026876093,,
COL9A3,-0.03383070512240776,-0.021480906461257367,0.021104893425322555,-0.08854120975335078,-0.13677750402505884,0.02452386804814658,-0.02921639497130767,-0.01571773006584969,0.10007215952215168
DLK1,,-0.024377534609431227,0.18928041966282724,0.005439713636710633,,0.017889203639025405,,0.13930959454058153,
HGF,0.028407365618696594,-0.0029980219668434642,0.0009500647805243354,-0.017019328566360334,0.09167374099932364,0.009293099036437078,0.023603669928280956,0.036771813879213806,0.10539320328932088
P4HB,0.009177399036879445,-0.04611931958126692,-0.21775261579270436,-0.11387702488338627,-0.13422044444353182,-0.1306099503992348,-0.02451595840269133,-0.1193954408705678,-0.03694447016771995
ADCYAP1,-0.03503476732661465,-0.009174169158404596,0.23989785163123387,0.030797172083312646,0.0935716002724104,0.028686404763559332,-0.0022476566090511986,0.02782565642511401,-0.050914598771506316
GREM1,-0.017557284660609795,0.010074310225071725,0.21198385266466294,0.02849450237967757,-0.04112157271612809,0.010136805480278122,-0.010630600281187402,0.002608432500944164,-0.05657802705033619
EGF,0.018917212480166822,-0.012830386602221005,-0.003067073935798339,-0.028243991720845064,-0.028919569615703532,0.01563675903230049,-0.016294595176362264,-0.0018326309689821333,-0.03576624081581504
VEGFB,-0.006746062361409849,-0.0013051821621616138,-0.08327772226275736,-0.03541279652532818,-0.0961814543097533,-0.0664915250464042,0.02031997711234094,-0.009159409450873445,0.059227920821718995
FARP2,-0.007698163216963486,-0.002655503189664597,-0.09091076200657935,-0.029418782707889935,-0.00900970915786559,0.025562037429310645,0.02247992912986767,-0.09603260547021708,0.023285587581378997
BMP3,,,,0.08664485431502232,,,-0.0034602515002238794,,
IHH,,,,,,,-0.020408676786796427,,
LAMA2,-0.02480785635806986,-0.002575726679856127,-0.036228285267594106,0.041649907654400756,-0.06961404988272314,0.050486272486462064,0.014399735665744123,-0.005397549599068826,-0.04116211682783685
SERPINC1,,,,,,-0.016487362107010246,,,
NRG1,0.008060166178912932,-0.025614474702983656,-0.011075385375526643,-0.031030144013051465,0.06898351686867617,-0.0078750570944896,0.09308520346785056,-0.1035297022584522,
SPINK1,-0.017590316892671078,-0.02899189938656716,-0.039094002952373176,,,,,-0.11321074063252279,
EFEMP2,-0.06707468972406724,0.006897332944084241,-0.128282909005518,-0.00358463479130505,-0.11676655839047917,-0.0690008112754699,0.02919692986639606,-0.10252364153011526,0.05220265631033599
SELPLG,0.018668750141897453,0.04753151383620409,0.03128723333631783,0.015567136049206782,-0.07749070774816946,0.0893312293288012,0.007458608959718314,0.027974538512826493,0.014547147326489642
GDF6,-0.02118890482173624,0.07153924402850209,,-0.03181369368985151,-0.017196128322405666,,,,
HLA-E,0.02965888346029408,-0.03998025666822714,-0.018598022550496477,-0.04412784447882748,-0.12445356376485238,0.0010914652245574109,0.018969826780333432,0.0322932330541268,0.09519549404180616
PTN,-0.03701099189974832,0.020319879861486943,-0.02865915294545927,-0.10776746213449179,-0.13293896914044734,-0.025232314897921642,0.08716731173515556,-0.06702042526022084,0.056616066569295125
CD274,-0.0108520010893483,-0.028549283853787383,0.04531964718638556,-0.01064463829990985,-0.025332542714989102,0.018456528678691794,-0.012609869425491986,-0.07577508203151188,
FGF10,,,,,,,0.03563382270518829,,
CD14,-0.0017145455768723013,-0.0297828658881565,-0.22524073073665835,0.012208965669419317,-0.08946499532116745,0.027062772652699633,-0.05205290267845585,0.0009899144840049368,-0.06896160735843171
SFTPD,-0.02013996289871808,,0.2202903054426485,0.003180546053690213,,0.0740968855119854,0.08857760316470978,0.07646798815993708,0.17880823444934976
SLIT1,0.04053071521932615,-0.014186280034901922,0.01432824095954501,-0.02360546765681741,-0.015758823260539668,-0.013975301269871076,-0.05815364339009237,0.16642126462940865,-0.044697560285748957
LPA,,,,0.03816719702801077,,,,,
CNTF,,-0.011544789389904607,-0.021861203810725222,,-0.017991517457781013,-0.014054129790471766,-0.010630599362409697,,-0.034746278249521464
BST1,-0.023745668121705765,-0.01113218703946519,-0.051486898353737764,0.021626749325474683,-0.05884830589727596,-0.0312992325197875,0.07751795243159357,-0.03141450186359555,-0.03576624861132742
AGTRAP,-0.03574614884503918,-0.048178802269068496,-0.04459970736806526,-0.026536597787173127,-0.07893163650136234,0.012585966099342923,0.05344411360017942,9.905534955962264e-05,-0.11681924294121304
LAMC1,0.0016310403542511784,-0.06017141877797719,-0.12274803781391823,-0.006971236550528888,-0.1145734674878982,-0.06930935676272307,0.03345207938544484,-0.07754796299242447,-0.0028882846436755314
COL6A3,-0.04496452512825557,-0.049485462086902375,-0.004778293208646376,-0.0028103562699979684,-0.012360861073088987,-0.019849677252525212,-0.019719769805279227,-0.05142964874022425,-0.0326227543633661
FN1,-0.032214859304856944,-0.03929897757947269,-0.18304183587352216,-0.059884966646582896,-0.06845239279794388,-0.037446034396009895,-0.003695397928391956,-0.07818457340436508,-0.1328506500282446
MIF,0.00769003144932979,-0.03468641440224613,-0.019147371240069395,0.01292869057937983,0.043157103035386224,0.04642526243279648,-0.0356949991404308,-0.11485724746880215,-0.05322311136660964
JAG1,-0.017909442573530134,-0.008633719104411183,-0.06782149862970607,-0.06542208843984526,-0.1075422037342255,-0.07629215115179105,-0.002392121813499476,-0.10181617614607527,-0.0913043147273181
NID2,-0.052435918599080554,-0.03057443316888295,-0.008870706589593113,-0.0036902906091733074,-0.07751445705995565,-0.036994400365540116,0.05938405758476713,0.006442865806182962,0.14372855778154656
EFNB1,0.03116927178165597,0.037212489513565976,-0.021890035912705347,-0.010052970249723467,-0.024109817437448448,-0.0021285439616008962,-0.013160737727471368,-0.09233455854591302,0.02512102403755511
COL4A2,-0.014995430511660005,-0.024613865703559532,-0.08493063298603401,-0.03463391430226895,-0.10349847258301245,-0.05542642883333218,0.038790555463392114,0.050992443685785684,0.05525002922171263
SPP1,0.018343953923791022,-0.007334963674311539,-0.256258935458979,-0.14794583866469851,-0.14340736927570502,-0.07358679057364002,0.02405197976160683,-0.11409102964540692,-0.013421734092229028
PODXL2,0.039478157109469204,0.034245482629332726,0.03740414648827172,-0.05293210630753314,-0.024090257228851122,-0.012329819508214986,-0.03048782419234608,0.11442733594730692,0.0436576110072473
IFNE,,,,,,,-0.011877108431988881,,
FGF9,-0.0008589746435070856,0.054678021080164216,0.3552543006390305,0.07595125678415951,0.10851059854669327,0.05372081413064784,-0.030017668278930452,0.07343227489045083,0.019612387345267872
ITIH2,-0.021095392037279972,-0.015424284300544587,0.2015974045896127,0.04161091057831303,-0.01751826395732469,,-0.013858912416652106,-0.08051317577255726,
ADAM10,0.024387559052483496,0.025787417935313986,0.014244548875470636,-0.005514106428358544,-0.02825721296606127,-0.024488388324434993,0.010933752557184399,0.030763160035984827,0.1539679150022881
CFH,-0.029510901529649036,0.003356295560292826,0.10781624487128155,0.06084531232311126,-0.022222241697162578,0.004802910148862302,0.005261025051209033,-0.06960064224968382,-0.056102043474931924
COL4A5,-0.0018050162164953648,0.020757466263666164,-0.07989288277120705,-0.09351147686966284,-0.10852650010657547,-0.06189480135153399,-0.02293440239244149,-0.0773017125370246,-0.04197542450393866
LTBP3,-0.02409518761386153,0.001590462748948541,-0.07062305466193323,-0.10169586785591267,-0.06550113533891236,0.003991213445099448,-0.004627776330997677,-0.037689469245821526,0.08597710809864977
GNB3,-0.028715165704439407,0.015898702226829434,0.042729906008388455,-0.009583406773680473,-0.06523800021344742,0.0006879173728348427,-0.0157212661401165,-0.04793449825223679,
COL6A2,-0.05008310652895661,-0.05629747449313843,0.02759215916652808,0.025385705867289794,-0.08416037505217874,-0.017788766575238694,0.019727858400625044,0.008046329814423612,0.1372458211751931
GDF9,-0.02754000464582537,-0.03906917146588088,-0.05615897966836747,0.00718573465339743,-0.028831618105271548,-0.021059270218846952,-0.016294595089635284,-0.019662022034300317,-0.03676243184089915
NCAM1,0.03695758388791004,0.0037251179069304574,-0.020850408612456114,0.0036917117491489146,-0.007733677594040733,0.0381719910590322,0.04017051053243905,0.16222071434939195,-0.0804115496391793
APOC2,-0.03112453923216816,-0.02111947030678336,-0.014587752630834358,0.009456978081198253,-0.03802583405158245,0.03153396260983649,-0.025371600047720513,-0.06991835391926429,-0.07574226098011644
BST2,0.012757576403203751,0.009367982580727609,-0.13719581798399375,0.04845268889808889,-0.08872798476752876,-0.03630072988293975,-0.03787792328385142,-0.05704491145360878,0.09590759706641522
COL5A1,-0.03160241622467583,-0.01072564148065806,-0.09071274416432194,-0.02033779851793393,-0.0663482791452452,-0.03486470003323775,-0.01962727541934041,-0.08377624417141419,-0.028591337040692506
CALM3,-8.690804749715717e-06,0.08446113979714727,0.2632893256330343,0.13663476512825964,0.1275793624349486,0.08529117280703781,-0.015670752701463477,0.20842399607547538,-0.11774944965095355
THBS2,-0.06451044767246576,0.006240469241041405,-0.0990420537147046,-0.1138297408964593,-0.11955794385212656,-0.02034146370167134,0.012705849573824144,-0.048523913637336075,0.15744987353978532
SERPINE2,-0.015167787948242533,-0.009973441022979174,-0.17048728653098164,-0.06289366094242071,0.0861656033666821,0.037702131233394956,0.03324045574272821,-0.005551809736989695,0.031328682268978024
EFNB2,0.05126203365951105,-0.027325638924877774,0.08593686932840272,0.011463255165493295,-0.01600775119692751,-0.05172386631071567,-0.023620507871123506,-0.007341733076443497,0.12208313300878994
PROK1,-0.0204306145114688,-0.01751639672827012,0.06876018685739914,0.019183946618120565,,-0.010347259509452698,,0.0032449985373981037,
LACRT,,,,,,,-0.015042190270780197,,
MMP9,-0.01775839928548856,-0.030616706146875446,-0.11321346848779645,0.038902260674999405,-0.07967009847722077,-0.023468336708460127,,0.013845431242026774,
DMP1,-0.014963451387787409,,,,,,,0.04639140372911455,
NPPA,0.05851508610069425,-0.0023785280672767926,0.2331559555602178,0.03039745388177704,0.043282358774926956,-0.003235496734045541,0.049847169115266224,0.0006333519824013154,
APOB,,,-0.008595550650454836,,-0.013794943158934534,-0.008782609176622118,0.04024873189994379,-0.03216669273790831,
C4B,,-0.019694664728783447,,,,-0.018463289873955097,,,
NTNG2,0.08919586337064687,-0.004014850418175269,0.11084662648395768,-0.015571225987196164,-0.010121911421926647,0.018687788040238393,-0.010231244417008446,-0.003264995359695804,-0.07182653190363354
LAMA1,-0.01355609124056746,-0.03393935410935928,-0.02839232130885152,-0.03693085518196163,-0.12490738983411098,0.034449612393730185,0.007130179679659559,-0.010872529776225055,0.18404729074231438
UCN,-0.0182065328272151,-0.0106287275164818,0.009398949211902435,-0.008601051021728688,-0.023110225785866703,-0.0277017143593416,0.0027497571191768847,-0.006734290356271623,-0.0414451743721945
ARTN,0.08493855340581123,0.0543105154465527,-0.02593124517910013,0.0374166606367739,-0.020897280221893477,-0.02346833898654598,,0.06062984321214132,
PDGFD,0.0015115020542147528,0.045594622994353,-0.02545372818556107,-0.027001496148366243,-0.02949199258956529,0.027360640197707273,0.0689716494573254,0.013974391420094556,-0.035766140773858715
EDN1,-0.04144308929857085,0.03892853039404758,0.07774851367731626,0.010399358196435516,-0.06439029705272839,-0.04440326633985567,0.04226678726808168,0.025927456027579874,-0.061675407157857805
ARPC5,-0.012084511125835494,0.00019428064169443862,-0.08027987432128972,-0.07530815746519422,-0.08340309588626786,-0.06125515342670429,-0.008928582748561887,-0.0776691928837992,-0.05204292525457401
GSTO1,-0.04098085813571958,-0.003092082990389661,0.11154556598311587,0.12562773613830525,0.14608606652392267,0.028065066625928514,0.0281592869596525,0.02323654825896334,-0.12943551904751585
PROK2,,,,,,,-0.018138100883035524,,
SYK,0.09175186237665299,-0.0008308784141690432,-0.004908632589032413,0.07485028060372012,-0.047967554233216254,-0.018955967090562107,0.04876726354275921,0.033247309395792485,-0.07981239740976813
ST6GAL1,0.04204768435364212,0.0698886141836368,0.04021090164283193,-0.01705522514089516,-0.05736742589630222,0.0709141450785027,-0.014482459454230202,0.07018906077688206,-0.04215438399920206
WNT3,-0.006446698250673077,0.0054837316161161906,0.08199010606539539,0.035991119518343266,0.08409053083975325,0.03968088381026852,0.06551026642342252,0.016631704356187604,-0.05014399715503181
HSP90B1,0.015419852597627777,-0.005531559186767234,-0.23013668274610158,-0.0860705752970792,-0.030417037968867897,-0.015316722095992857,-0.0012147177638977226,-0.09829488195571853,0.04422529441918315
ZP3,-0.006203795279015173,-0.03936931446049225,0.01647727353232653,0.10228867631103965,-0.06333243614810566,0.0019363745122700955,0.09040120321703671,-0.00100012617876578,0.10894022304363311
ANGPT4,-0.011705619005693646,,,,,,,,
NRG2,-0.03241829563748188,0.0030344534462807635,0.055490511769322695,-0.02283723879017339,-0.03365472350644998,0.01955410096890799,0.015469870152907088,0.0005449406118851792,-0.011965896085893454
MELTF,0.016693223149944845,-0.03419689218744191,-0.0077366949193692185,0.002935595012402869,-0.003283783296619535,-0.018778430413184072,0.02953541301353524,-0.05688168566864532,-0.05428763328957067
NLGN1,0.035236988269645636,0.010845241296775655,-0.09940579436592513,-0.02207629897129618,-0.059577115560968716,0.037164244489077645,-0.022636066818221615,0.031547493399842995,-0.02092161593951788
SLIT3,-0.03670447706347403,0.029298826461894564,0.21458611273469463,0.02369707189276695,0.07791838721941859,0.009719333752077097,0.015106723188692026,0.04292665789767324,-0.052431874282144075
CCL8,-0.04535379237189497,-0.009272786385468806,-0.06416672895638534,0.08380350810769009,-0.01799151784842902,-0.033653499116279365,-0.010015657116397242,-0.07974774202122951,-0.04276924390767577
S100A4,0.023520002363832723,-0.07585660168409261,-0.10610049071478223,-0.09605912232200008,-0.09558541677991857,0.025164410008453136,0.025028096063048514,-0.06528306575762995,0.041550323628865564
TNFSF13B,-0.040233464008584276,0.03153316814842648,-0.006689650820497999,-0.005054354773624623,-0.07901081991772166,0.034332870478787456,-0.004929822707684032,-0.04516421321364131,-0.06402065808924555
HSPG2,-0.0040321290420125885,-0.011535088105034242,-0.10579144183066354,-0.052364624512115356,-0.05183121504497567,-0.053655530548458806,0.04613182933124961,-0.05174347279952728,0.17226849793484098
FAM3C,-0.004144916547066206,-0.024075665720682055,-0.028375248925110504,0.01709399155660501,-0.0478411879583183,-0.01768588668282933,0.017138862890789218,0.03749296451583432,-0.01652807554580261
FLT3LG,-0.006309991859121345,0.030425278879773827,-0.0568069323594142,-0.024680481251458705,-0.04579071901268575,-0.03035372579007157,0.03594597729351284,-0.014199595814979437,
A2M,-0.019110515032402457,-0.008621020861948261,-0.06289084791242762,-0.022711005695653125,-0.1113492860558829,-0.014568964835455738,0.0288228696292103,-0.13394673669153181,-0.046366119359856704
VCL,0.04823715655846523,0.05840834303144541,-0.016385076736849847,-0.03855527060038567,-0.013383564589376078,-0.0540038219659133,-0.012398380609395772,-0.028439259003337936,-0.04084132992849831
FGF2,-0.002677581807460592,-0.032895637047440675,-0.09131978235954799,0.026236407462904923,-0.07031540823771423,-0.03408921646132911,0.024140368490694203,-0.07106565983452423,0.06339642215529437
AGRP,,0.0021385652724303273,-0.021861207482016778,-0.025088017204171018,,-0.016660468558275694,,-0.03314006915929387,
CNTN3,0.05403409856761646,0.05609693026981863,0.2635975175875652,0.0796075867181193,0.08796188884868243,0.02763349703016537,-0.03555478985157733,0.05166120118704252,0.023113958650801084
RNASE2,-0.010403293803734781,0.014488541099795683,-0.05997723464744459,-0.01893400165953583,-0.05410563308585837,0.03188216902759067,0.01443986131154558,-0.04529332428435382,0.06664426764246138
ADM2,0.13047628612346615,-0.017677480675055812,,,,,,-0.03547153209114089,
GAL,0.016020177861743583,-0.00612310091371721,0.018534613167107215,-0.057462492376060464,0.05039929675420065,-0.01865379538344502,-0.01821136695955006,-0.011043916050985975,
IL36B,,,,,,,,-0.047618870752179986,
CXCL6,-0.012481857904153,,0.043857530641309,,,,-0.013011274717712185,0.01725575537307888,
PDGFC,0.08202680874840602,0.03181032957653373,-0.10991911503671128,0.0010841490439088587,-0.05677166735617742,-0.023918449875167502,-0.016136414432042015,-0.04873882203468553,-0.009567855765427829
COL8A2,-0.006203077698732654,0.02116803542810763,-0.015454631516287648,0.028542852249426053,-0.05075972647875446,0.01334855665266031,0.0057129864954058125,-0.0018042807057622391,-0.03316640028161347
SPON2,0.00567818898319102,0.06335831056666644,5.338942093736145e-06,0.050039126227074744,-0.036175023523912775,-0.03668544690098699,-0.025006450461778865,0.013359957143141327,
LCN2,,-0.017339652869388475,,,,,,,
SEMA3D,-0.01186472110884003,-0.027268204144581785,-0.0941001379338163,0.10274060736603512,-0.04855677633467679,0.05630501228841253,0.03798226375888776,0.1092988650759925,-0.05280660979572047
BMP6,0.00945567061021755,-0.01235061227359341,0.08585409611474562,-0.03280552853678234,-0.015313393968218496,-0.015223440163874764,-0.020236932550124886,0.022856242445199234,
TIMP2,0.005905145353228795,0.009857578021915357,-0.09826612071896805,-0.05504535326617088,-0.10622972251641188,0.018552757613457337,-0.02072790712434275,0.028867677056400205,0.015214026087048966
EFNA1,-0.04266128124628172,-0.012400558736905362,-0.16039663353190153,-0.06517257274603111,-0.0736410686183876,0.02246896355651606,0.053295080930585395,-0.12629412880513563,0.01095342585367697
S100A12,0.02353580500551191,-0.014242761780278404,,,,,,-0.031158439417864222,-0.042769362009324526
TFPI,0.005291367166166205,-0.06481124184916102,-0.13292290571439383,-0.0018409071809391683,-0.0860556851087503,0.002378913786819707,-0.02494987849119025,-0.03589003972867692,-0.04276935413585084
GPC3,-0.03301892397862088,0.04729207608267491,-0.00849992211273439,-0.10469363577558892,-0.02020612364677961,-0.005868125755260466,-0.020663185627983596,-0.001126531590808871,
NMU,0.008882950936500133,,0.04002325283184329,-0.013918041437445107,-0.03528746621822893,,0.008356523960593751,-0.016674207764908477,
SCGB3A2,-0.01954748847316342,,,,,,,-0.022109995370911552,
LAMB3,0.03561208329926369,0.07537346374242636,0.2052371880267298,0.052705276638667066,0.17378174014398393,0.0075279257817535885,-0.02951858513808634,0.03901905100950384,-0.055380842908320536
LGALS9,0.014427568100254655,0.10243550871145266,-0.007990281979445634,-0.06278835287578416,-0.093028403747329,0.05456607321199519,-0.041325531192890994,0.07308510792026829,0.07679012504734532
VIM,-0.0040484161187214675,-0.06565817099538654,-0.047520122173953655,-0.10567138622368642,-0.12259135656429614,-0.08333483200800426,0.06224868499516759,-0.1281033955639052,-0.0460497867227249
PLAU,-0.0712179551077535,-0.032646259851805366,-0.03156114050619071,-0.04979902543772182,-0.11220250049800172,-0.06337839941780567,0.020567463716541355,0.055915663705666,-0.040996592594316116
TGFB3,0.0007402455103911026,-0.01339584181195081,-0.01302179911011323,-0.005458153982325393,-0.08005004818009051,0.0728016805755691,0.017091239412982722,-0.03939929805360177,0.03126752944910902
APLN,-0.05988397875445645,-0.04377580370777767,-0.1463718301925782,-0.08726939272740053,-0.07439847628929697,-0.044068206435232134,0.002643127093853499,0.031813381736679795,-0.07690643174034355
SHANK2,0.07478200141047028,0.11242729096715913,0.308327492419288,0.11112730238002573,0.13627404132408422,0.08174106716085053,-0.00603331735136549,0.034123008663670004,-0.038379868275333386
LTF,0.023572847774042498,0.04496602692626531,-0.18542395862729052,-0.04096861681490278,-0.08955749340788549,-0.0819652153073417,-0.016151771869794187,0.057657693288225835,-0.009659176872454087
PYY,,,,,,-0.01892690675824804,,-0.033140077345933446,
PENK,-0.02135727751379964,0.11472899379242213,0.3028863263189953,0.08802437383008331,0.12763473159301292,0.09534433575635223,0.02739328138228755,0.1793810114960235,-0.026698916110480638
CTF1,0.024100373378764077,0.004357708292939178,0.00032626215599232107,-0.003209121118401666,-0.017465261683301495,0.06353823426205343,-0.001417769883146973,-0.06671853854958551,-0.053179433156099944
COL3A1,-0.017126072661212986,-0.04730816952793283,-0.0060822448958307565,-0.03971401535929454,-0.09300965557134318,-0.04558219786400516,0.03585335266005738,-0.02681241040300757,-0.03422642044355237
S100A10,-0.029001152391465286,-0.021385290515256568,-0.19003592881913506,-0.1247136555293997,-0.09587950694244134,-0.05292114507148928,0.04947960277946581,-0.1131428379785342,0.018036775384586052
FGF13,0.12441558769178616,0.15557560996880002,0.12058182909556031,0.028159933385028844,0.10245827235409387,0.07646188108192604,-0.005866601744769624,0.06073939349776712,0.04643782310505435
SEMA4A,0.0347430572124129,0.0065980358674822695,0.15330008771438283,0.06224904170813167,0.059649868647013896,0.04762430868795552,0.009929214313478164,0.09047812931328557,-0.0663182777129995
EFNA4,-0.034171132126238,0.028329649295276448,-0.020560776420030243,0.06009350133367677,0.002600361513450834,0.013230832944046115,-0.0013797985561291432,-0.0287750874429261,-0.04144543603172352
HSPA8,0.04163329873064127,0.07350662002473456,0.17899626053494372,0.07935150692111725,0.0559765781315263,0.007611006003954342,0.008453163623179187,0.1154603654509574,-0.14430989940639205
NPB,-0.010876963468069933,-0.012350613460270082,,-0.03936349738148066,,-0.010365449958730854,0.02216388809333798,-0.045744766034986305,0.08226054234875099
ULBP1,-0.007254131572809939,0.03559636408336016,0.14077513109047476,0.031142447479692886,0.06723773699178053,0.027014749902854223,,-0.046975407195853094,
SEMA3E,0.009222938693287946,-0.011067081369780194,-0.13239204444926012,-0.07482839252718959,0.0005010075783895494,-0.005586980782832046,-0.03694171539036424,0.044184161484668694,-0.06796085282101498
ADAM9,-0.013864634950448942,0.008728403428826352,0.01751791230295772,-0.033721318114281425,-0.10964007673452938,-0.03396557731648182,-0.03089412634165451,-0.10395568462160933,-0.08314679059806585
ASIP,,0.08940488460452174,0.05730682114882875,,,-0.0208246974306658,0.018738048468999572,-0.02243347630571512,
IBSP,-0.0007745444728028133,-0.04526781926468618,-0.10057789350668744,-0.016815800551296316,-0.034929354437166174,,,-0.04101329712253183,
MMP12,-0.011047438620764446,,,,,,,,
FAT4,0.07144939351986523,-0.027574085951767614,0.1386462563395414,0.014634156818001445,0.055229088307990545,-0.030760692701357274,0.041130403187109366,-0.04926109379999804,-0.06761215983428306
MDK,-0.03412113373808202,0.008779822285009039,0.1760448522689098,-0.08418595803999887,-0.11435087336592975,-0.09233170061312401,0.037750076155124226,-0.07963669340752158,0.07824405809542564
BMP5,,0.043527066916168006,,,,,,-0.04144526684226719,
CAMP,,-0.02209770488979933,-0.01941803181983459,,,,,0.0005051470368260584,
HSPA1A,0.07056722408260983,0.05513903113714279,-0.012567149046186004,-0.06416008089278533,-0.10870613941554925,-0.11509798455938793,0.02449435716294918,-0.07384651168932761,0.006357567929718949
SOST,-0.017112266240730686,,,,,,,,
SEMA3F,0.04203526477737275,-0.0266476373541182,-0.021052051356767916,0.01799474980586333,-0.05832121943095972,0.04744382986961291,-0.014955354681419158,-0.09559810409277353,
ARF6,-0.07718748435540775,-0.030130237564864683,-0.011439372293044378,-0.07291917285377385,0.03667253529320726,-0.0008064412096317802,0.011751984631112105,-0.10789951082541933,-0.10074819920306806
IL6,-0.024278369851976858,-0.007845294403497181,0.012294866728745836,-0.03769865542865723,-0.040228979863846805,-0.05899195764126307,,-0.12350924490209644,
CALM1,0.10996888078133037,0.04707963508594214,0.28463750433139196,0.15531543267936512,0.11335441753561452,0.02798110966983554,0.03471448758222874,0.18219562706916478,0.01920660230239702
VIP,-0.024511194146834996,0.04159147054403209,0.2134429544324139,0.0238187802910578,0.11280971213311888,0.11418699724184264,-0.024448310632582945,0.06231020359589229,0.04729744972297955
NMB,0.0013817806230177838,-0.036644040751844666,0.004521983588103849,-0.05514859757886489,-0.09340980844773113,0.03616245084913183,-0.05097536749680514,-0.06125220356816587,-0.004389237022590629
CCL26,-0.036359042582415166,-0.0023857532802379275,0.08243103737659971,-0.02543868045606716,-0.022985209297695437,-0.014054130082598171,,-0.02511381181711895,
FBLN1,-0.02542650012954967,0.033282339501061256,0.009604366410102249,0.012883689355376393,0.01074645828592244,0.030430258224080395,-0.044476313704082955,-0.03333895844344662,-0.033853831425822906
SAA1,-0.006100934951884228,-0.022889278077678068,-0.1298339973707167,,-0.05378057202455029,-0.05809869548157841,-0.011438693737555183,-0.03698287494749495,
MICB,-0.04237356894625449,-0.03249196829904434,0.001936945359044331,0.0032878764944405518,-0.04899602229027864,-0.047626605950631354,-0.0182113679825646,-0.0687886522675695,-0.033699967971410824
MMP13,-0.013071410421342538,,,0.006653333745457204,,,,,
F13A1,-0.006960585439682257,-0.056709480002601176,-0.06204945436870497,-0.06359195561986873,-0.03019927813969152,0.04228046166548077,0.008318377932711193,-0.09985236469477321,-0.027973285322764833
CXCL11,-0.03795881587364482,0.07844840161776452,0.08234093743593504,0.0774505741256267,-0.041654831099341906,0.03376947329460506,0.004757323122706263,0.06589716369644714,
COL5A2,0.002863665223607514,0.013726218740019875,-0.07637627654953509,-0.03352965553899973,-0.11864684260011073,-0.020659928266174327,0.04524388551771875,-0.06703883593991018,-0.014016686397414187
EFNA5,0.04260463663238557,0.014866060410388864,0.18427485861091503,0.06394970670219828,0.09312372961013941,0.0549761798360006,-0.0510471779264,0.07899558965824653,0.08550667479940066
AREG,-0.008476530367092741,0.05681771097971167,-0.04359962771481738,,0.13284343177668495,-0.04349989228196384,,-0.0524892784087966,
