,UKF248,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec
RLN1,-0.011724780684483157,,,,,0.13316846194115284
COL4A1,-0.0006213087418018941,-0.03983599575654744,-0.03148061562718858,0.007109308223962006,0.08876056804155394,0.07300666207207838
CCL3,0.07980085810195071,0.03727801429132082,-0.005644678468401729,0.05816401493018374,0.022911785970208154,0.07315126388081544
BGN,0.014333214228010082,0.04528404163925772,0.012655802040677906,0.005733671988932297,0.08616563934285097,0.034905019998556906
RETN,-0.015803932080748703,,-0.03358460864758416,,-0.003260250290479659,0.022663402441214984
S100A9,-0.010497379139996444,0.022604449257079745,-0.052599110529216765,0.02617417606027548,-0.05485411162596142,-0.09412043706298703
HCRT,,-0.013281315975380197,-0.021564128966622693,0.018529155586919643,0.0062993518701299185,0.15397641232442955
FADD,0.020749990153141502,0.032421645495288004,0.020784922607766904,0.018313125294825327,0.05415962999141694,-0.07408904268712622
ACTR2,0.02874519635901773,-0.002768298242571814,0.0004723147854853086,-0.019606767220937214,0.00588120478975773,-0.01142680214835054
BMP2,0.016546430332458027,-0.021029641731785998,0.05743472454388709,0.08622090595647182,-0.025185200729339736,0.025904198136884285
PDYN,-0.039044934599586044,0.016027335070089955,-0.04365721348056411,-0.02840338724403176,,
CD55,-0.009280675938564239,0.0327832945105638,0.06171603941102007,-0.015846838894007644,0.033010566726584915,0.08584393213263455
OSTN,,-0.020524081263559195,,,,
PDX1,,-0.0142175212616486,,,,
CD6,-0.023141766598861996,0.0685329218515214,-0.02379133854320976,-0.01681035978426538,0.10653404473213317,0.027634027834418262
IL16,0.043731901004551675,0.006047453154531087,-0.024818725639523375,0.04834683011393851,0.02568314591095421,-0.0019314214220538034
LAMA5,0.04272149459423336,0.047342316727604035,0.0333598524124585,0.05980817983809783,0.07492554443576176,-0.044381059109107585
RGMB,0.04619815719210514,0.028667154006464635,0.051662837052950564,-0.05573244259148354,-0.020636798371401758,-0.004576850922345045
INSL5,,-0.016972993329575935,,,0.011311276208743438,
IL12A,-0.03499231140174449,0.019681521332150582,-0.019432658745168228,0.036515855125230846,-0.04479712363744217,-0.0002698866182978332
S100A8,0.029098515718935552,-0.017380213583202315,-0.02538689479377588,0.03735555377629095,0.025691835350286404,-0.10656083620194914
TAC3,-0.044908255438732905,-0.034988356324933516,0.10657219097773583,-0.036330816723756355,,
TAC4,-0.026461995178476767,,,,,
MFAP5,-0.012384877202970835,,0.02224348591039987,,-0.006901456127057278,
CXCL16,-0.029022556788523342,-0.019354063261318902,-0.0346113187327205,0.031196929371591606,0.11886382823802213,0.005952032319920031
AGRN,0.007876550224238131,-0.015254785819482437,-0.002837905734545836,-0.04272184328580469,0.0718064886029502,0.08289006415151925
COL4A6,-0.015803932361616993,0.11045799878804678,,-0.013752910365712087,0.03670424813957932,0.1208555060150571
FST,-0.015993396495385618,-0.028779011814378933,-0.028343695112084278,,-0.0006239827273666233,0.027572111312866108
MEGF10,0.026924230854012486,0.0428045343655338,0.03758908603628719,0.015944400362847413,0.020192399841725203,0.004302951457384368
C1QB,0.029557196340788218,0.05537272108432022,-0.029269569695771443,0.007486316438999841,0.05861108799199784,0.1289001027303822
HLA-B,0.03766987089934769,0.10208925822055596,-0.042399249760268265,0.007588846066438065,0.0921221430347397,0.07428384814999046
PDGFA,-0.02624258795170544,-0.04894058492617355,0.038994161721276406,-0.00652312798200796,0.08584720098435328,-0.10592496913668575
LAMA3,0.045646793209095524,-0.021364640655596918,0.04668293208918111,0.009814273434134428,,
DKK1,0.04211417934224542,0.007752685218823411,-0.04797587875393407,,0.09580965639648076,-0.16098642123592427
INHBA,-0.03576318569528823,0.019961671385136336,-0.009068314767135053,-0.0013333573330902625,0.12287723630961693,-0.0560110472118187
IL7,0.016585031678299816,0.03179992668227665,-0.02080135743652896,-0.016310187738823,-0.03188547027816131,
FABP5,0.09516347791278311,0.033130927377327965,-0.03833202556811199,0.039921930650556964,0.08140103703231635,0.08244226973170342
CCL4,0.05092657238300411,0.03750907931405478,-0.024256225394035682,0.019184167535334876,0.06161255936328814,0.05287189373495314
FBN1,-0.030753537137726335,0.02733774515934243,-0.04664839381372623,0.025366733034996963,0.044320000747068565,0.03590453734037061
TCTN1,-0.017888751644413812,0.033596713353580165,0.054477750522694775,0.02212024846911391,-0.0032255107962148697,0.13664863162321042
BMP7,-0.024628863101422347,0.04428988181176243,-0.008696300823520239,0.01188450843728278,-0.0083761842529165,-0.04071632343413783
NLGN2,0.04461766686113299,0.008561795218096578,0.01696988274957253,0.005272601222329372,-0.024341883225313467,-0.004751108886722413
CCL25,-0.013794415800320583,,,-0.0013330259059787899,0.12317022303449841,0.07126596125021642
NPNT,-0.04688566945078013,-0.06399395745316978,0.002089019431822131,0.003006166906939877,-0.03388851746000438,0.07019173736227408
KITLG,0.012240467905109402,0.07720902237314971,-0.040898240712414824,0.02484063667109198,0.059987122482352426,0.012674428886058001
MADCAM1,0.04926537869474111,-0.01860727761947939,0.0691907432916619,-0.023375637847116545,0.002687650481903478,0.14959387730964388
F12,-0.002457476488721633,-0.03934506110570635,0.009381945880867581,0.025201557896527362,0.051794323568857006,-0.06161913413257378
S100B,0.006820346554812966,0.02367224466298005,-0.022958028696927497,-0.03598371383069481,-0.0591266000861786,0.12847513546569825
IL27,-0.01751276026430298,0.08132870168362168,,,-0.004141662014723658,-0.03420358748984664
CD99,0.033741353921730596,-0.044557038647247235,0.0004863425422557758,0.03779550236718838,0.1250088125039531,0.032357491529815034
PDGFB,-0.01140925190936598,0.008733599397943874,0.032360167046320346,0.021942034284062543,0.10435873924961646,0.06904363597152256
CLEC2D,-0.006351064480817461,0.007978713265145656,-0.0010932732387141228,-0.03542858050527707,0.059178788931993104,0.16314526007263933
F8,-0.006818772698319591,0.03795391852361885,0.08675739117973053,-0.006443747202436704,0.07579951660766356,0.03235200612341277
C3,0.036075096013466236,0.07695864410430867,-0.04519380450266017,-0.01080650742212106,-0.03376277307663727,0.11906494894526988
DLK2,0.010367430335351717,-0.02642946133044299,-0.03629934249511884,-0.02186971670988169,-0.027874900516959938,-0.050020700200163595
TSLP,-0.015140209796107258,-0.022849507920686116,-0.020801366907511214,-0.018982332054018794,-0.04019554649762831,-0.05082857018097817
OSM,-0.011233225226094084,0.009992085624015047,-0.0011468362566919984,-0.0037873786047319543,0.025274404207194828,-0.07192943103734686
PRND,-0.012858811678036165,,,,,
SLPI,0.0014684149740572501,0.09662779862598064,-0.01890973403979429,-0.035254613521548545,0.01875658121705517,-0.01897868229532431
AFDN,-0.005196981087744878,0.01986300901690978,0.03606721334811269,0.05140920718365645,-0.003786522572507184,0.030019777680472065
KISS1,,,,-0.0161402389202147,,-0.009094702293585319
ULBP2,0.034000060508003214,0.018002959215603794,0.0005746837851111328,0.02882519237064968,0.09043938819664511,-0.013184909050006108
ICAM4,-0.011554149396957767,-0.013756756379922398,,,,
TDGF1,,-0.010248876783305513,-0.005377499318419935,,,
ANGPTL1,0.05961680540766597,-0.034670325430775736,0.04494666088406156,-0.02094721214093168,0.061443295191767035,
LTBP1,-0.06002976586279067,0.02970638337775946,-0.002326040907390289,-0.03243334354650019,0.04012779109801367,0.010057081810461794
NTN4,-0.00037177430171813464,0.01156043451164888,0.04426078145235499,-0.012320253906322737,-0.0030276597157783388,0.09449502715643068
APP,-0.00994302662731248,0.03435171209529305,0.08641552165008583,-0.046064547162172904,0.016293319944323495,0.03692838876741069
RIMS2,-0.014305875183706549,-0.00958154359216969,-0.0023692276643274245,0.04286074364015661,-0.0441637143856557,0.052612663121475445
WNT7A,0.010239504220127435,-0.035761302190162804,0.03008459431758081,-0.00028262262551782027,0.057020456005320776,0.059881062309184864
GPI,-0.021919524932148462,-0.019387186591013444,0.06057780437776762,-0.011868624820046022,-0.03206047632188787,-0.04678480271211242
IL1B,-0.007478235733504054,0.05988810140644068,0.012369678215540853,-0.010881257305436431,0.032825982840801564,-0.10500532984033772
SFTPA2,,,,-0.012934679570142918,,
HAS2,0.017837887875366058,0.01614911625567329,0.03692947486269284,-0.007854790944218608,-0.020352817008099374,-0.003210677176617614
IL11,-0.017512764767111944,0.0015160622242818714,-0.020801362242697446,-0.014527084001394167,0.02399707681240268,0.10158798495123793
SEMA4B,-0.023564275390947863,-0.04736150753491513,-0.01850259237865649,-0.0004478238841239139,0.006463417199264085,0.01188012729732199
FGF12,0.022032544557916093,0.009223331104316378,0.02960535513104292,-0.017914280713515477,-0.057172876904268394,-0.03461965413658361
CP,-0.021474565115219658,0.0829896618439549,-0.04630737117524721,-0.024833501037056237,0.040864066579382574,-0.11366111179614366
NLGN3,0.04267616262587404,-0.0024314332486580193,0.035768599808935375,0.025470406634105394,-0.00030502540393299626,0.05600646882562795
GZMB,0.0056309303923661866,0.001980198438186493,0.024322724980096144,,,
PROC,-0.02395388591737821,0.12562632390315462,-0.01766123057938205,-0.005357484656619504,0.025690414817496877,0.06188700524908527
TNFSF11,-0.011893066735376451,,,,-0.0343246679872927,
AGT,0.038996245395242886,0.018244264761025458,-0.026031408300890426,0.035427828218398766,0.03841270464322633,-0.007084989100795961
PTHLH,-0.0022754216523092462,0.0035966867352278335,0.016131958800674247,0.001829727916754252,-0.01534127453844224,0.11153778795481138
COL1A1,-0.0008039453230030508,-0.022964075650448855,-0.0012139663527898272,0.035493376926022634,0.08734642803284631,0.07798438348989259
LAMB2,-0.006621006969265073,0.011970147073661461,-0.042719503617134794,0.06478078120384595,0.02878763304247903,0.015117097043107718
DSC2,0.08736772274368247,0.010675140084898204,0.04754911071003834,-0.019416903223791207,0.02058593431165099,-0.031066527496627697
WNT5B,-0.02491678221237648,-0.01256571674578915,0.012553671290551752,-0.01688705415084651,-0.025142203474068217,-0.016860105291215448
LEFTY1,-0.027721509699259458,-0.019310350578358924,-0.024715148465408385,-0.03587217800684736,0.01234815220060006,0.05198530375630259
FGL1,0.037197203297124504,,0.022225202851941003,-0.014899817673822528,,
CXCL5,-0.019082967181195423,0.07482268246822835,0.0437560598422966,,0.04105956253937697,-0.04493408202079071
S100A1,-0.040491968480511155,-0.015927301325834326,-0.028204829909022858,-0.07054343829532689,-0.04004133832530165,-0.002366218345836441
C4BPA,,0.0037122066179198867,,,-0.029267041639161082,
NPTX1,-0.019480201227206635,0.0032901704472748402,0.029138636483329095,0.02561811576748944,-0.035448544524378296,-0.10116180579374667
TGS1,0.00132213781113439,-0.02568841081964355,-0.07061076330550504,-0.04276882193559282,-0.018581986631190556,0.07267925041412125
SST,-0.013039934066651363,-0.02321406523905498,-0.03648383854186671,0.0011126707355477302,,
IL34,0.024452479248429783,0.04318381214614741,0.043785068429498766,-0.05199093047616125,0.03275057602778994,0.052604169576127256
DHH,,,0.10704721119988808,,0.014382711425884298,
XCL2,0.03776448637135694,-0.015938747693479003,,,,
RSPO1,,,,0.03543679936214677,,
TF,-0.03477779672953882,0.06870423786769253,-0.02248448694991828,0.009502105143273841,-0.07689894596886014,0.006486173443259868
IL33,-0.008813078802480103,0.016535195443925732,0.001486170354157045,-0.002516692427761498,0.0004551936551401403,0.04923159325260969
RBP4,-0.010136649400778687,0.04104269654558213,-0.02160238399184917,0.0009830690217876718,-0.03432468205563464,-0.021384403611945137
CCL19,,-0.009480947653691505,0.027472106511534013,,,
CCL20,-0.030174537123216185,0.06319023124743611,0.06761369022053813,-0.013552784075259802,,-0.030120027856276353
NAMPT,0.053429677044897116,-0.023449751157002187,-0.02501819187194496,0.023477374467533917,-0.020548352493613555,-0.14058568524777978
