,MGH258,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
GDF5,-0.02098696387261201,,,-0.019586737358437127,0.013770382776148627,-0.025317527464052164,,-0.013818738759630479,0.036597321174262676,-0.021801907293407113,,0.04541296608399094,-0.06659473344240843,-0.02349294927184888,0.002314960938081447,0.06078102120388647,
CHAD,,,,-0.02092272812911804,-0.023377045358372952,,,-0.01161265868771409,,,,,-0.03260105098953614,-0.01971011148430813,,,-0.05076939233183845
RGMA,0.035088655288974306,-0.0033878975482665263,-0.042150556202981644,-0.06000080186375003,0.14651766611143283,0.07741719299287002,0.0006565670551131658,-0.016875439622860772,0.0599769843848515,-0.004172120251384593,0.04250718706547826,0.00971537847041472,-0.03886464823756935,0.012733862164317935,0.046743776225046114,0.03288371067582111,-0.03404524163055239
CLEC3A,,,,,,,,0.015905186540771676,,,,,,,,,
WNT16,0.008377410303911202,-0.013004429556729822,0.05023840573412834,-0.012873396108198777,-0.01591451747240409,-0.030470868736453438,-0.0242444088256137,-0.045055913204797585,-0.03274835019828612,-0.0026435915016519806,,,-0.02693193978744301,-0.012609992583304598,0.03373087499274462,-0.015490545748455927,
CX3CL1,-0.07673690902793005,-0.006914223419334208,-0.010333110283170733,-0.009958995319553875,0.025528893479342972,-0.03607672176194705,0.012032211186799226,0.0499122806860385,-0.04266843208664295,-0.015176246270775611,0.10021431444929074,0.05488423260274539,-0.027754684863783144,-0.03147570150581862,0.011962471140894973,-0.07461252799925107,-0.10048016065568793
FGF1,0.07026272880643117,0.0010825121657254847,0.0017770432053431078,0.031245385428205433,-0.05218738501457291,-0.029032978711398573,-0.00889135269136669,-0.05936155857578102,0.09788188149461212,-0.0240363046945162,0.006423744996419797,-0.025757061311756833,-0.08492268744032253,-0.00469971533835774,0.1172608748958839,0.08156399884828586,0.0506058255199762
ALOX5AP,0.0075968219133876235,0.005701997771801665,-0.01691640594762882,-0.010819594910124767,0.07545957655794627,0.0916858273639042,0.012058964581356729,-0.011175890991409596,0.04566805003397381,-0.0018360313430446236,0.03883773720637577,-0.05851789699441014,0.049829903048958527,-0.0273237538050035,-0.03388138171416365,-0.022532618525697375,0.06850943935090677
IL1RN,-0.018677068897551156,-0.02801624361010219,-0.0038172802441805297,0.025253923746608068,0.052549672184853964,0.011251448641106299,-0.03079762782837203,,0.03262590682182262,-0.011253224437393614,-0.00020644778151767136,-0.020666639092019656,,-0.0351351085950225,-0.020773396389133628,0.0328027708924358,
PCSK9,,,,,,,,,,-0.022350930380192386,,,,-0.012239967666508169,,,
FGF23,,,,,,,,,,,,,,,,,0.012577285089291844
NPW,,,-0.014537459604697217,0.06984130990599557,0.02675786450669802,,-0.01955279631782189,,,0.05190744617291116,0.13288584749798943,0.0013754532135287771,0.03542775314530724,0.04598585734792056,0.016323709534058314,0.06312122327113029,0.0788451700137759
CXCL9,-0.05678137520278266,-0.020602833581055826,-0.03567186828362516,-0.020530071115243877,,-0.017646153865597057,0.0070373184101658,-0.013818736501333403,-0.021838711059440363,-0.021578965477587458,0.020087062098388026,-0.0313151938786406,-0.00547690039997782,,-0.005471547596882245,0.10145054563565455,
ANGPTL4,-0.030304356948022325,0.053233938384956936,-0.004934413306512248,-0.02059676326389879,0.02477288830164412,-0.029132260312038874,-0.01815634583811641,-0.014170226162588648,0.06203843691664294,-0.035230862682038226,-0.12594989048837305,0.036756078422725096,-0.0021167533869047442,0.016279708101297898,-0.05858647715036363,-0.014773705175834645,0.01642639776032756
CCL11,,,,,,,,,,-0.01687037806094591,,,,,,,
UCN2,,,-0.010080188239473672,,,-0.015460878876822255,-0.022084161011359987,,,0.00663499798605963,,,,-0.013831102581559604,,,
OBP2A,,,,,,,,,,-0.013494904542237581,,,,,-0.023129870168056458,,
COL4A3,,-0.03168978854575904,-0.009918810743579707,-0.016103395271588227,,,-0.01819763873939195,-0.019880267589304577,,,,,-0.040137793424623536,-6.98530060010326e-05,-0.037414973779002283,-0.025229396451366137,
NRG3,0.038956588016964805,-0.03642088514752812,-0.010968996827202936,-0.033187879648855764,-0.059987092599228006,-0.052924301233755494,0.031048641218080358,0.05390584200054838,0.025096219731614203,,-0.02957320769438405,-0.05727946854903075,-0.05383464480463048,0.0061526827140347936,0.06259909115650547,-0.0034869383891292425,-0.024690629647377716
IL23A,,-0.017346495343566287,-0.015859100738231373,0.027371265618478094,,-0.018913919071505074,,,,,0.13559218502265394,,,,-0.020358955935968495,0.008161706622479167,
COLQ,-0.034077552131100725,0.029148914740631193,0.004392232170525965,0.03553491280945971,-0.03400045025026378,-0.03926387303732397,-0.005841007050405203,0.00023589708737302426,-0.04775706886662794,-0.0030030012394573267,0.07868999955876839,0.07775561642680072,0.02842775905293197,-0.007952943195706615,0.0995198348976652,-0.05533615424828667,0.08041699977629363
SCGB1A1,,-0.013196371097944188,,,,,,,,,,,,-0.01416171849779615,,,
TNFSF12,0.009297506250652275,-0.006908150472257015,0.038300817375187854,0.02201351646331934,-0.0011747195270444516,0.030746099060461548,-0.004168729884859817,0.0307034588383297,0.00814966503834765,0.02712613580226599,0.010691179939903876,-0.08178456478815307,-0.011140906601457397,0.0020809692892499614,0.03879743256990369,-0.007032315317607318,-0.043353855742937285
DKK2,,-0.015485761854362928,-0.010228796773053913,0.036742264727317286,-0.02316262129931643,-0.027534873462558986,0.001964425544336152,0.019751893121891403,-0.03910068815451377,0.07530897898812322,,-0.03182638628440036,,0.007094977525413971,-0.001423864845343164,0.024295427230512968,
FYN,-0.019086848539058936,-0.019534588889705946,0.03779361361058482,-0.04507035804907731,0.09231069900363464,-0.003920379774439361,0.02041579757952051,-0.03326425578778857,0.0905463241542713,0.05915804850802609,0.022505383746513948,-0.004101204118130733,-0.03205391550878885,-0.043522892222835355,0.058039264905463094,0.07173082235945699,0.028189372915856062
ACE,-0.050924014179254296,0.05501146118497498,0.011411633549235693,0.1041542889165231,0.059781048599252956,0.03127705390649231,-0.03857533494009335,-0.014419092839871032,-0.05965610647994112,-0.02014294934509299,-0.07603690004703427,0.0356934271342112,-0.059968256776779756,0.03128495731804387,0.051728142844922706,0.07234454069850928,0.03975052170322238
IL18,0.009976815443937737,-0.00732296811316249,0.008319953527879306,0.09295061795719968,0.05588800846035116,0.03878045709564169,-0.01924351902171703,-0.011049185395558193,0.06461800469075121,0.009082652978422428,-0.029753025863334004,0.05030679271298632,0.03813269817029199,-0.04047368900940081,0.08248743244134693,0.07082135936112237,0.09814737566386281
PPBP,,,,-0.01347053302183904,,,,,,0.10942997731402064,,,-0.034629694151158394,,,0.01874834842195867,
CCL27,-0.02125916989388433,,0.0239257565353421,-0.013216892820100818,,-0.023212042996407736,-0.013081188593418783,-0.0097953920390798,-0.02673704606980246,,0.03856360822384733,-0.044084715257775256,-0.01060548528311968,0.012011319664987466,-0.03643021820956932,0.02032144738982703,
SERPING1,0.0004505640610732565,0.06810695084785302,-0.057445880040982014,0.03578059628033118,0.005118214504995273,0.0626926347914976,-0.0014769416894634098,0.01978085292309805,0.0414666099736998,0.010102281096815525,-0.07769989798294115,0.03318840983469472,-0.04999107452591221,0.03425147238571511,-0.05407140852577449,-0.01075155089129138,0.07565612575645023
AZGP1,-0.012033901090529858,0.0021834391019726618,-0.009913711499463039,-0.07507894407555045,0.05823107956749951,-0.045724467213289786,-0.006452618251227838,-0.018900272018241227,0.04582645052530717,,,-0.012004651294113372,-0.03140820997610017,0.008552058844999088,-0.00615297980068112,-0.04509521536502078,-0.0035290180554667233
INHA,0.01792517385586582,-0.0202219577829563,0.010759116832540943,-0.014959567654824842,-0.02138193883957449,-0.037072336379684795,-0.004733722539544439,-0.015091717257806019,0.024122279165079495,0.010543586079052232,-0.021014361983710678,0.03342554845771529,-0.030078452635965435,0.02018036975483491,0.10603880625447545,0.020048076251849168,-0.03022738857270419
SEMA3G,-0.002611992944707627,0.048176146001398704,-0.019003741790840283,0.056216398348585016,-0.0282966849483923,-0.002892988476119293,0.029441307925009323,-0.018432897503850222,-0.0302321112326678,0.0644418076356749,-0.055488177410753015,0.01899007251822,0.09614105004295521,0.08796302845719162,0.04521510830518104,0.03036543736515742,
OXT,,,,,,,,,,,,,,-0.011858964273481246,,,
COL6A1,0.021712310562403577,0.0474954199468306,-0.059248725678042326,-0.04047669528525647,0.17145116172985933,0.05587698861492749,-0.0365381367530086,-0.008498075702042893,0.027635316200523608,-0.04627197666306347,-0.09797042840157173,0.057415201960423976,0.010025791461982911,0.031300537361308285,-0.054499907128912936,-0.04533462388105367,-0.003829820183397434
FGF17,,-0.014471885346322051,-0.018920355710383963,0.005998066903352677,-0.022619044957062087,-0.022770595286686172,-0.022863619813076694,0.041497913597969116,-0.03852343048567984,0.09066634299425987,,,,-0.03270521376738716,0.11100928141826831,-0.035847690771744,0.04162816161881528
TNFSF8,0.12299628508199728,-0.012809740598932407,-0.012858756179637701,-0.013470529530194963,,-0.01459032213306428,-0.01808040001428942,,,,,,-0.026931950257768098,-0.012609994247695112,-0.05131969986946617,0.010517980410604956,
FGF20,-0.030731524117590333,0.036355889479243717,0.07058027123789491,-0.014583736495239794,-0.014173116231718418,-0.023502276846243605,-0.012374469361792345,-0.004858342823751553,0.0015447754126520488,,0.16135978966378872,-0.031314575259982734,-0.02305849196379668,0.03460600540048841,-0.03793594167031654,-0.019663703236131782,
ICAM3,-0.02381486565227807,0.022820762786334388,-0.007850317717014962,-0.021469596806271668,0.04717677779819397,0.009981627683113791,0.01711317685721553,0.02796378014607161,0.03397895029295779,0.007524978645838189,0.04282329392493882,0.005146296925361457,0.06418455957068345,-0.004195501675111677,0.035480648647672086,0.04286800228816565,0.11907997943864085
LAMA4,-0.03731743525190035,0.055421092523172184,0.07722344869723459,0.041716377751332176,0.07840209877078891,0.0408821999280987,-0.0005843484703610572,0.005355025384303321,-0.01858906389979365,-0.0037283084276063896,-0.041455180487939725,0.025956922305346828,-0.010026485706694592,-0.013273901964384594,-0.02475170181180417,0.02104984244773733,-0.0765637217671791
INHBE,,,,,,,,,,0.02980974053803594,,,,,,,
DLL4,-0.034666611876471846,0.0005006199717787276,0.007020941838953114,0.028230067032989324,0.08622857331216323,0.023233109277757333,0.029373452230772704,-0.013716323927366726,-0.030468223046773636,0.025105319382998093,-0.04062097761842583,0.020281214271777898,-0.04542561024690567,0.04081742813199806,0.06439109034141374,0.07225748359781806,-0.04797069074610355
SEMA3A,0.004528797458681035,-0.0241162351205423,0.06880246088832871,0.053805022946159034,0.005140477350934746,-0.03398386398098303,-0.04092847947823488,0.03184572337528257,-0.06025599846387414,-0.007507517390279598,,,0.001957491142976354,-0.022544191637485292,0.0405383200575123,-0.01917181237457748,-0.07678948124905918
RLN2,,-0.0137568117068917,-0.012976963388817691,-0.02066169397359404,0.005765041455203882,-0.01873766567205108,-0.0184171451253154,-0.03299003763259259,-0.008565925495264541,,,,-0.02136734966618452,-0.013831101056388755,-0.008786748227646553,-0.023101090891889553,
C5,0.008254691937589641,-0.001637340280237915,0.054234698178963904,-0.0209152654835766,0.12299783652411139,0.009195102685635753,0.010823871492525968,-0.018623300331174802,0.04286298976521275,0.07875368892778539,0.05047294507975977,0.06702308057818585,-0.041808470242165004,-0.051191115550712034,0.06845461360669541,0.000749384602895828,-0.02226092787936282
COMP,,,,,,,,,,-0.0003105117803547962,,,0.03511497640726235,,0.04736403884905933,,
EDN2,,,,-0.01771599828631935,,0.01905143334788105,-0.02236455161162673,,,-0.013148285998388505,,,,,,,
C1QA,0.07025874603727723,0.037583161780719514,-0.011610392066855333,0.04035643044182189,0.09854362500437396,0.07618149477443077,0.022529250538820142,0.009676167744853246,0.09945712704055935,0.03263322655557531,0.062392277975146404,0.04236067661737306,0.029993976893250163,-0.006828602564022034,-0.008544096346074158,0.011637485554623524,0.08335898845633377
UTS2B,-0.019573268517831314,0.026299826895440578,-0.012976963314263543,-0.014774669757428163,-0.012393735307568224,,0.12060931264259314,0.026154668317933692,,,-0.0065382223852211655,,,,-0.027097359989893956,,
COL9A3,-0.010155575929758161,-0.012677066527095389,-0.0032695687263499303,0.009323858700941705,0.1516395117480584,0.0812480772326068,-0.028278774837567223,-0.020907044502079027,0.008666007874032879,0.028369197676314743,0.05682902112708427,0.0406665722214903,0.04128511676207646,-0.0009495323328766526,0.1071751551049208,-0.0695558920451289,0.05861984415628037
DLK1,,,0.005833646875032392,-0.012033378197047463,-0.0034915069196333717,,0.0039436753953623945,,,-0.0208979609329765,,,,,,0.044431391134890176,
HGF,0.05247051429718301,0.028047326560360956,-0.028537210502716695,-0.016647517542091678,0.051496078992175315,-0.031238361213636028,-0.02196094896219768,0.0043767469970754005,0.020147780025666973,0.07334142626124297,0.03467252801558486,-0.01264568804572533,-0.04105980022025438,0.017740735774161513,-0.009669126576777686,0.01274851804794196,0.04575934240924291
GIP,,,,,,,,,,-0.01741914411653688,,,,,,,
P4HB,0.017413856859767183,0.022255034527395783,0.04576176109084058,-0.05661060824468595,0.16450628013978624,0.05444867741127694,0.031935115915403454,0.01039044763835469,0.05798579557099217,-0.036401296097362264,-0.01729342925716156,0.03588078830338679,-0.019542792157969818,0.007252988780859976,-0.05807634941007632,0.00911307228882956,0.020085778433868225
ADCYAP1,-0.02152815396398914,0.03125567151752217,0.017842240624122686,-0.009612770423607156,-0.018302290813787463,-0.045420046955904944,-0.0023475440729039325,-0.018745602702571362,-0.03287496369830733,,0.01134597107703202,-0.035219248596425064,-0.0075417960388120325,0.04252734959509895,-0.038960629343348,0.0057189645765633595,0.13139122672150488
GREM1,0.09970460739562254,-0.03767000363855393,-0.0112161646623439,-0.029455351238504575,0.03242728762715862,-0.025950880567005265,-0.005625278663967693,-0.011122388094543608,0.09654456581177298,-0.026518647330474578,0.11514228345911168,-0.017378672480484973,0.08301679029748762,-0.01187855623387911,0.005093695717298727,-0.06177778443136482,0.08394413805739129
EGF,-0.05491302851649489,0.07372742679320288,0.03359318298869634,-0.013486071478737784,0.09454736388822621,0.05004746262206104,0.07859557589890957,-0.017048408048575034,-0.031397304578548335,-0.017146746545836998,0.07375885688350133,-0.04475625175450981,-0.011626410610793904,-0.01741396583931112,-0.018463321654177977,-0.0029339772703246025,0.12689607397180397
VEGFB,0.00248364353820922,-0.07570564734306667,-0.039657458479827115,-0.0931639465777881,0.10498285045900062,0.014594044230531764,0.02551089986301998,-0.057819223761857066,0.04802739415563561,0.007147759303232947,0.04346959908511964,0.03470966990857521,0.05019795288024739,0.006401658688179714,0.02894426545349195,0.0560916360851453,0.038570624193565654
FARP2,-0.023450255507954,-0.05986390530126171,-0.06378666302637656,-0.04607087155208022,0.04994824457564103,0.023278823837091935,-0.025914034184406437,-0.034599764731734414,0.018343465764528853,-0.005627059728755834,-0.02108577445573268,0.025333460403427533,0.03886592075291995,-0.05208026999150351,0.005932858098474148,0.012377292774322668,-0.06640584185040715
BMP3,,,,,-0.019336652637249596,,,-0.02709699660467296,-0.023966634513764736,,,,,,,,
IHH,,,,,,,,0.011513914263700678,,,,,,-0.01366297256614811,,,
LAMA2,-0.06205948269660628,-0.01886566530619692,0.010869032496260478,-0.03761025475691958,0.0162383971197232,0.014906236381629794,0.014910862384406356,-0.045285012679245625,-0.03273962647220655,-0.0179971891509854,-0.08597694349214613,0.04655376027373791,0.045348323973138475,0.01123727912488535,-0.03325530595559839,0.03036006890745584,-0.06357079973708389
SERPINC1,,,,,,,-0.017032578227711613,,,,,,,-0.01349287310694603,,,
NRG1,,0.08651652012181209,-0.022694673796324127,0.05678518746346544,-0.024315403697165464,-0.03213578389109489,-0.008487955024364455,-0.01904065977898634,-0.015554242552081094,-0.03409631643296657,-0.03471396298915772,0.0696357668416014,,-0.023446672405946316,-0.014526608077028186,-0.033318826810238795,
SPINK1,,,0.032955569476665336,-0.0240891111874317,,,,,,0.0841072670537347,,-0.03380297351048445,,0.07499731533205553,-0.035450666885583584,0.023728248420418447,
EFEMP2,-0.004298036258553893,-0.021165094058078412,0.00464326413103595,-0.039019221781778336,0.06552411837852684,0.019517397218225933,-0.004124913729609292,-0.048626254123484626,0.010889399273684784,-0.02282961582794059,0.07371389512501088,-0.05244863441449916,-0.02278370122588043,0.01998434246540237,-0.011737988854073105,-0.03539915652907513,-0.055572386365441026
SELPLG,-0.06612758170664136,0.023893685108373957,0.0017730750815166103,0.07253931061155884,0.009319948808302524,0.07067278189501819,0.041688792677136245,0.033063924666230475,0.06713474642090245,0.017885385210078014,-0.007365768141913787,0.06125111243478491,0.05501142797248963,-0.007673726197523105,0.047517339904296386,0.014483975196092668,0.005069855228884085
GDF6,,,-0.01453746086246204,,-0.009664931333191755,-0.018737667693286414,,,,,,,,-0.032865716517884634,,,
HLA-E,0.038347775220901305,-0.036773373974095094,-0.041211588781700594,0.06191072288876929,0.07863087892643694,0.03581075733576503,0.012259057672822402,0.030668740836884457,0.06141201199462219,-0.012598382423318323,-0.041071814597618626,-0.04797886844067165,-0.005409959246773581,0.012266905778582934,-0.02696026469340965,0.05368296467959528,-0.03180003571176694
PTN,-0.08697459122416595,-0.00404448394574646,0.018376808205887902,-0.012132799846845718,0.1457579725348599,0.08091020399196248,-0.0038387167693736666,0.008567568628171231,0.09550922910728446,0.0007934635649751659,0.0686933859551724,0.11496331908045417,-0.06884506510803853,-0.022658816271992906,0.05195447954189432,-0.014944934665963121,0.08773793112360206
CD274,-0.06904552857858512,0.00041438668619905254,0.034337906897875116,0.004229010260593533,-0.0008669627768888865,0.048903571506545826,-0.030137774503848375,-0.013193221253934292,-0.026575320585042094,0.14775504733121428,0.14861982373114022,0.003540235522004928,0.04282059837700898,-0.023378631367790875,0.011374548962351941,-0.025897717033709345,
FGF10,,,,,,,,-0.012426562586722676,,,,,,,,,
CD14,0.05663921811462406,-0.00037457188479725047,0.02922526653766187,-0.03666866961468444,0.10788516200807877,0.0674690595272926,0.015945099911764408,0.005327980583126314,0.07459227690012318,0.01385651249783826,0.035522987122332636,0.06992489294651233,0.01881613872822309,-0.008597305018203433,-0.053063997428106795,-0.0818794573269822,0.1203117404150131
SFTPD,,-0.02182933499743609,,-0.015127750971514099,-0.028021234147040733,,-0.0292340862739916,-0.009020263756215164,,,0.005138067989846627,0.005037876926734938,-0.03847425333978134,0.07457254401627607,0.04801898245544333,-0.046080217582984605,-0.04256303850299612
SLIT1,-0.04139703773487136,-8.32655050819691e-05,-0.0003984813145585749,0.023925554393111222,0.04390426966585336,0.046167440342235376,0.0166010086352274,-0.027523518216836417,-0.07294526089089527,0.008705162701040143,0.04600613188616205,0.042789321565959534,0.024937418073640697,0.02283671368437777,0.01543449846641299,0.04927431570291652,0.013007764560962982
LPA,,,,,-0.012393738414727058,,,,,,,,,,,,
CNTF,-0.02524598975866919,,-0.010228795721531219,0.04039046190057038,,0.01967766953383935,-0.014518882009441741,-0.011122387133261843,0.018081653800584786,,,,-0.008985863771661554,-0.013831102581559604,,,0.16277360334602034
BST1,-0.03709948230014184,0.024012244150723464,-0.00892306635526074,0.03191569721230061,0.05258897039742556,0.09093155448080661,0.026295999828435494,-0.006554317387371378,0.12683955705509756,-0.028144263566249397,0.03891595566093844,-0.06521852822112956,-0.03098530597816647,-0.05249069199079804,0.052927150113158156,-0.01007819297492355,-0.043812656375303224
AGTRAP,0.10684866512944934,-0.024512954355936367,0.0073760134345614075,0.034993725708363205,0.06074417429913024,0.02230826234805733,-0.05110479915971495,0.049280960786003726,0.04219059852549215,0.025370883523997047,0.06490658455546454,0.043876862151022045,0.020669471839142944,-0.02864127883270184,0.09307196303950348,0.046385650167561375,0.06671812649724969
LAMC1,0.0213946534610714,0.01701401389888585,0.00905914901691037,-0.034542113126632454,0.13376693250330018,0.041480318086021754,-0.01791766540962667,0.017390223640238907,0.0681649501021795,0.03308603208013344,-0.006650346445275877,0.010835371373201008,-0.052737819563286575,0.010530837884956625,-0.020638954732786065,0.07832466579930554,-0.06587348599412138
COL6A3,0.033367381211002,-0.02009355409855037,0.040871024598047034,0.014803582542524327,0.05603954913056519,-0.01222467368009034,0.035849365903732985,-0.0306736246800069,-0.0017867745539554543,0.0030476166873262653,-0.0009314363975959953,-0.026360678663185987,0.034454652842017375,0.0933820000608245,-0.008774754294425766,0.017629724032067143,-0.07157877293641281
FN1,-0.05316921768425607,0.003971929006541249,0.03982827806771368,-0.017385902943457293,0.06938947270573147,0.008356144548733969,-0.018036360732530645,0.03576601622659334,0.035781580756311764,-0.026643256731208487,-0.06400443146167076,0.04945193404333155,-0.01911535049470541,0.05982173806986464,-0.022423949907343706,0.018295481322356533,-0.0260695798108505
MIF,0.06527714221959662,0.018740797342688235,-0.022607278090742474,-0.013967309772396581,0.05029656092702134,-0.018149719675374328,0.04391097462165776,-0.0010664941344389585,0.09708881989180228,-0.01255232364005116,0.017658837609859902,0.016952231602941792,-0.028454713896274852,-0.005706202970911233,0.08293650406118488,-0.06489651525348404,-0.0038311414205766574
JAG1,-0.062253791513303236,0.03515154357412066,0.11289541460465127,-0.020643110715048617,0.08381250077452328,0.06962188795562688,0.026505798853881317,0.021089347225678644,0.020380908303598906,0.03728216788088866,0.024212690816880048,0.042452770703409845,-0.06395427045385603,0.05482271990425401,-0.053637533231743036,-0.026389116586666896,0.0046111569287602275
NID2,0.02764053712019039,-0.02400641035362645,-0.021702274843613957,0.03831194993719225,0.11373865157661392,0.05239361409026492,-0.030660137754443723,0.06550837018075184,-0.0029746082680957055,0.03848728507274556,-0.0899515860854009,-0.06434372250662435,-0.056888435519544436,0.0036666877011504065,0.01511896245608468,0.08377388421889682,0.025910154765082512
EFNB1,0.030365258009536992,-0.020686177772396726,-0.039496667975343076,0.051082188139716225,0.1342482064819014,0.0058066253931534015,0.0003931771747689087,-0.02476069132329647,-0.024644897410882213,-0.009463026533158836,0.011098307466401955,0.021199887860874494,-0.002783489491239611,-0.03399625513981852,0.09256879936613918,0.014893872188053813,-0.049457946778836644
COL4A2,-0.03258216740736409,0.05783359296222744,-0.029581606447412933,0.026925487724045426,0.11630436644570565,0.03633563168096676,0.0009110090106191874,-0.038241853389578175,0.09073624774066043,0.02466632459610281,-0.03817168158203613,-0.0018271795943994166,0.004151052747344778,0.037006418147936496,-0.020820348013332466,0.030956130067434626,0.03851882916445743
SPP1,0.10439787141059043,0.006008005294799377,0.019887716196891708,-0.054435980075426035,0.1496126625818496,0.07819722012424114,0.014826447017868996,-0.0032572458977563985,0.1231738117162088,-0.014649130746049123,-0.08467926423606871,-0.06318782424790523,0.04619332640792002,-0.03865117649043801,-0.06112469849408505,-0.06880441692900324,0.07529673817213565
PODXL2,0.04323617123863534,-0.04096817384472296,-0.03019191875237107,-0.02013695805930634,0.13886093730060853,0.06186009064499891,0.024169119677253825,-0.0043758150027211895,-0.018908048596897084,-0.01186015088673325,0.06267286887862401,0.07745222568596842,0.0077206346237163725,-0.004985446982732126,0.09243679082352818,-0.016853699295165295,0.0922306392189688
IFNE,,,,,,,,-0.0124265616171584,,,,,,,,,
FGF9,-0.023081123121247115,0.014639459309880585,0.07383101384822939,-7.417462267263928e-05,-0.04967509810205544,-0.04550707313824377,-0.0021799429343798914,-0.031406331482745145,-0.02518355844526228,,,,,-0.0014699030905516832,-0.024069405131592385,0.014885311328406129,0.06642049750811613
ITIH2,-0.02407012522066442,,-0.013666065956911779,-0.020530069848967582,-0.01971113277518289,-0.019088681035714997,,-0.019411110385563597,-0.03092906607416286,,0.1618897838218932,0.0011733249056174852,0.029326055349149484,0.03634000299869857,0.03908355060838259,0.07185167280342317,
ADAM10,0.023715662956335773,0.029917093456429067,0.014644802893208292,0.0031631172024857122,0.02414531887387519,0.04191768570651229,0.004064693543784129,0.013077746755407805,0.025153965208548748,0.050653783160942975,0.011733631456458091,-0.0009249828874746549,-0.018775017123490105,0.008334408224915454,-0.042518807519499914,-0.0019980705891033635,-0.06493528760906629
CFH,0.024117254110531477,0.031800414384466465,-0.017849697770348793,0.048830562125184156,0.0528271706635814,0.09011734430947903,-0.014548184588434964,-0.024784870584155832,-0.04183903689282574,0.042473082171895944,0.034190805517546975,0.09636359237166284,-0.0015165184134239877,0.014253889560839793,-0.013870953776119731,0.07823198707475251,-0.033599332241740554
COL4A5,0.06238907279116092,-0.01673078892772806,0.010274882663044868,-0.03682380553667823,0.08966412788549363,0.031692011517651664,-0.008898322085528971,-0.05747097430780444,0.10050475398984064,0.0004886295015238699,0.011948219322055573,0.0584866426062899,0.03478580130620875,-0.02234856719028712,0.052487971989661555,0.00018366052404949806,0.004294595861233195
LTBP3,-0.03501077379576153,0.02745372487536447,-0.0098886356662554,-0.05202464368499902,0.05067810229851019,-0.01876419213043451,-0.004337699191331072,-0.02724736961631599,0.022033172854944088,0.04798991729747009,-0.016663400178005182,-0.07146930417111105,-0.02484274335478173,0.054267321480048925,0.01899765643857763,-0.04904995998253105,-0.09940373273276643
GNB3,-0.03599373534125391,-0.0311607135325359,0.08830190305461984,-0.0037911604427376564,0.08713532308361657,-0.01912315277890417,0.03309685100329233,-0.016448555935023097,-0.05601738524861951,-0.02204984873812004,0.033862242125263814,0.047865894705015746,-0.04741306180078979,-0.015118234828806516,0.09002976440264934,-0.0063011497983411855,
COL6A2,-0.047746247457415084,-0.021353976530725613,0.005577923743495678,0.028443096207950495,0.10456914672859739,0.02458946456577718,0.03635536926385651,-0.009861071298642388,0.006162555750802895,-0.017546515293535195,-0.03353701311176736,0.05471471619057457,0.0023691047094742124,0.0334900526307698,-0.0395309146372506,-0.00818318525114135,-0.060427355593926146
GDF9,-0.02477977181262222,-0.034405306088894236,0.01410209313460986,-0.04437502277412947,0.034249515818928246,0.01986560258653491,0.03815533462465922,0.00022198426226378618,,-0.018343694819120168,0.04801821848445976,-0.04437870899930895,0.010896862084782096,-0.030817016330259333,0.06293251772451285,0.02098579487396044,-0.04503295302979338
NCAM1,0.01598152714877694,-0.038669264632301185,0.0012607125796943806,-0.029242974262647926,0.004447310143025368,0.024746306774268402,0.009089238025734804,-0.029046525262146912,0.052111454988154116,0.027760415562681953,0.15832172116528564,0.026220097829328857,0.0261444710881638,-0.06186921712086724,0.03765841627759965,-0.03075793232448403,0.15190358143085242
APOC2,0.05516011549066169,0.021538941606356502,-0.011242962868863043,0.03311304293432158,0.04791882440121973,0.09052394287006243,0.04234949991822702,0.036246438460805844,0.07289346373534866,0.13360557685310823,0.012475537888789093,-0.012749378260856002,0.004108771911119333,-0.029601494844584537,0.024026305713958262,0.038240632508717835,0.04030749336087531
BST2,-0.06518758060745868,0.02037076978526707,0.02533889931985904,-0.03633606867666444,0.011984743966296035,0.041859780262549794,-0.042231619495307585,0.00935526937935065,0.05424984376680169,-0.02648847811564067,0.07980499830782822,0.0008485285153732149,-0.004113321360508516,0.05341005559813551,-0.021778102447443902,0.0027665782655234257,0.0019712483664960897
COL5A1,-0.051314998924169984,0.0023054943102532146,0.002562112565345194,-0.008890687294336655,0.08816854356386661,-0.04243055836455746,0.001301254803309628,-0.02053526317217681,-0.053618256392144306,-0.0342827372216913,-0.08162140419577504,0.03923343815135498,-0.025761794720978514,0.011547193429972541,-0.009022945697112225,0.06132183510019073,-0.035023589940534415
CALM3,0.036272302207892036,0.012380909674428436,0.015830522839796256,0.03388874967065974,-0.14393256801473883,-0.06884038845736988,0.0026148087497523463,-0.01373863949633781,-0.07285269556886938,0.015972317463862084,0.06268505704067458,0.036287176682449455,0.010438636319296642,-0.01879431542592973,0.0076642106432860966,0.025796039234568444,0.0002971639337320664
