,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
SHBG,0.04702235976848093,-0.02686224430364166,0.028005047834902784,-0.02114050625775603,,-0.037345471329964054,0.0831401938672026,0.07349391320944959,-0.01820937874498565,0.02765397171125352,-0.004305508680274034,0.071807108613596,,0.029623888665534073,-0.042345405161124276,-0.06715729074707771,0.018734879443507848,0.09969173888633505,-0.050296138537800086,0.06874265652538322,0.1124856563224636,-0.029617319578441634,-0.033924536268386776,
LGALS3BP,-0.05552587134342624,-0.013365274116852925,-0.00856553579813004,-0.012772210004881476,0.0006074196373904923,0.026235427033511675,0.03073142353822478,0.060421218362790546,0.06763499171485515,0.0012540989380989526,-0.012000315630587108,-0.07779587437632353,0.0005797891793099842,0.046312929640966005,-0.013592210956552933,0.06526595906656865,-0.017135892636058456,0.012612546808240406,-0.047617601372267664,-0.049202709729911955,0.0712573251582232,-0.02551131877959741,0.07434801166133416,-0.01611093017749206
LAMB1,0.06291395314295165,0.03567876736340434,0.033813867793513586,0.026880088834910044,-0.05734151985849814,0.010006443004202156,0.05557607238525725,0.07487968813675937,0.0865502960454421,-0.027429917815022346,0.0057307732526128505,-0.028351263572747025,0.06867631596470633,0.018792683499365023,0.07786532759369492,0.0124719113932569,0.046181779062036764,0.06902003456716378,-0.05643332100824374,-0.035886933307061095,0.13544614967423865,-0.04468895257330128,-0.0040070635791500135,0.03469289336578776
SPTBN2,0.09892141083949603,0.006149601293392534,-0.0009394712399168911,0.0008113259486191748,0.03405297648982116,0.0597889597037651,-0.02286611976521189,0.018311486059574573,-0.03267029614653689,0.0280791475050479,-0.015032214403276796,0.08670723855917105,0.058578058890827976,-0.07571914551668206,0.02112127026752011,0.013646769677394673,0.04264049466322404,0.004694436061313419,0.07174018413519126,0.08913736218497054,0.017257025831973145,-0.012773447299548216,0.01821888933906326,-0.01781634287070825
COL1A2,-0.02173016910322068,0.059483264991252144,0.044293395093190455,-0.04342029859401475,-0.028200217535656404,-0.023826701574489413,0.05078265612084813,0.08213612872255124,0.08910914149707798,0.0033908191628999793,-0.006147622763244161,-0.009088912336615415,-0.21020878616016272,0.052632060791886585,-0.03031361334855838,0.11396777248407598,0.01939644211511672,0.04123512481136896,-0.06337769061031559,-0.0713205094464944,0.08092030670436973,-0.006910958446863258,0.07204748160571527,-0.02648803102141167
DEFB1,,,,0.04020930035546573,,,0.029009886323202817,,,0.019932858841085095,,,,,,,,,,,,,-0.03490120304905165,
CEACAM16,,,,,,,,,,,,,,0.02564225505209328,,0.12272179185543544,,,,,,,,
SCT,,,,,,,,,,0.005398714667906813,,,,,,,,,,,,,,
WNT11,,,-0.014496506100922254,,,0.016952092754893202,,,-0.01438209115394289,,0.026434043806443035,,-0.04476580091292009,,,,,,0.06283828260013746,0.09526208920992545,,-0.025287685049879726,-0.015538465200981781,
LGALS1,-0.11737979281217223,0.016142906012171273,-0.005672148297291731,-0.011109526106330609,-0.04960104077138122,0.01900566686763205,-0.08882831575444829,0.013233128337547003,0.11770388748109899,0.009620823539203299,0.06805995653179493,-0.04470876113557659,-0.195367730503848,0.08130958229934045,0.05817489952506149,-0.06882693471926289,-0.1323938301898682,0.06423511969212398,-0.16549061937045242,-0.19331927156394718,0.018129733315750338,0.002992798092191894,0.027933525857823098,-0.06542451548055693
BCAN,0.11298024873079945,0.06668264396880455,-0.017636019062599977,-0.022853951429470557,0.032399557647638154,-0.07156370622469947,0.11297246665742816,0.0544570653816182,-0.002546168663891145,0.06090078765459439,0.01563894935945868,0.05192270037852238,0.07185057850564538,0.19404977448576996,-0.12829786826392908,0.03051261688235926,0.0870960203129543,0.060726787450979175,0.1890054387130732,0.22197840742912928,0.06290420458045493,0.10019957634615104,0.14667053489432885,0.0883359858461803
ANOS1,0.01011898555649046,0.04421028345289953,0.001022761940464166,-0.01716792883776389,-0.010053698406898137,-0.005671459956698004,0.08164260594304563,0.05482081992276192,0.03826483555968303,0.007521619039766677,-0.004699656762055787,-0.10259630384994185,0.10884381156079118,0.10577391404394931,-0.07040132921389584,0.02482364176274913,0.13584059552877814,0.043367803693957416,0.06270798293872358,0.15689113247414443,-0.05802613192140485,0.023742364539648144,0.01891446431422664,0.0664968393010311
EDA,-0.05278807573939982,0.025144699931755915,0.022162418215893674,0.05650647546270361,-0.005747247172557821,0.004249776246992274,0.05351085636336433,0.04750388669574756,-0.01719613942077629,0.027949952381814778,-0.026163281687123476,0.11408971894904976,0.09626610136430339,0.02669923960986218,-0.030254363956307675,-0.01921744822064882,-0.06930485397634921,-0.042342133654951424,0.1020315383505215,0.06777243643130744,-0.019636520464844348,-0.023303592186298436,0.06650275520060939,0.06198141235475936
FGF22,,-0.05240234399607024,-0.020977302674925,-0.017082217683582562,,,-0.004161048963451094,0.03420905842136826,-0.013183078939547727,,-0.013818737912614395,0.1525176559897228,,0.022713220430012976,,,,0.14084346454341362,0.010849967613546303,0.04202737692542272,-0.016112625006319676,-0.0313303038888576,0.04593770685208313,-0.05606767281566836
SHANK1,0.000615809537060165,,-0.02129851562140979,-0.013845182388483925,,0.0018271525931505717,,0.014566285159225997,0.14093135914049312,0.00517012676776315,-0.017299809798087696,0.05343736230079336,,-0.029800029914634443,,,,0.024039938377266975,-0.05161071605331726,0.11484035319989516,,0.0013765135172313534,-0.028531541949192017,
NPVF,,,,,,,,,,,,,,,,,,,-0.03830852121918319,0.0019747128994453867,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,,,0.01732865487101981,
TGFB1,-0.035835201695195544,-0.02939474791864232,0.03503322530762259,0.02582032425933969,-0.02972087568490524,-0.010311738450617504,0.04401800107349867,,-0.014776832454779114,0.03417582876781839,-0.004592525068179181,0.021640576241105585,0.07164753792419734,0.07402248317646434,0.010943206995005861,-0.015559060250707168,0.09518518388270324,0.07880477873211064,-0.055966577197551076,0.03911058779377059,0.09161060373529437,0.012935241331741574,0.08103382562871718,0.07424368532622008
MSTN,0.09124412379636992,-0.018689249703943565,-0.016459318614054,-0.028366693396028837,,0.054632949670480505,0.09371798135045388,-0.022671045565482818,0.015106331696397768,0.018063516448946125,-0.02209079681138549,,,0.11495436064191136,0.12203326791696409,0.060484984096373456,-0.099039398597371,0.0065121501151288105,0.09525200001616958,-0.00020263232295759953,0.015031098884545069,0.10416202612236888,-0.003061393590787612,0.018365017310525866
WNT4,,0.039637731732839986,0.04443751571825155,-0.016219231305677706,-0.01086392839123587,,-0.03666925973821266,-0.013571800604944409,-0.014947424387686292,-0.022063708599847288,-0.028175822727833217,0.031165704008393257,,0.028113910998658218,-0.04336605984473764,,,-0.03895383986028269,0.1076866155658621,0.11879424892308445,-0.001152056881258582,-0.029721243797971576,0.02176045685531677,-0.03637937256521095
TNFSF4,0.008623847757648033,-0.020937801077451065,-0.043558990470141425,0.04468029595352963,-0.013871106447392536,0.011710876740710108,0.013689422362408723,-0.016280755346119707,0.009729657023268237,-0.030028598198304855,0.009740730738181774,-0.03712502850622288,0.020988483284072632,0.027028188766409517,0.15558078441563092,0.04680158250890295,0.058738739425331137,0.030942944425903222,0.02208209319261148,0.11187861108595287,0.05006716721643788,-0.026625758964975186,0.03146582451240033,-0.042431160226338284
NTN1,0.06874749498054947,-0.006203755954598639,0.024742542178973207,0.02284768967833963,-0.00311051546238758,0.018189621112480382,0.08101438586044754,0.09119628375449658,0.06752903015203603,-0.01443707116770114,-0.025291655916638574,0.07851393935789906,-0.05898788169140805,0.09603799512205681,0.08673809181269879,-0.02791010084090291,0.04425716011323022,0.04321683182537233,0.03243311979197873,0.11032921018622509,0.03531905090224741,0.05165839432901488,0.13287783142645068,-0.005041741848263571
CXCL12,-0.07026026036749536,0.01056533547031248,0.006857704800317539,-0.013213770351873747,0.0569754330367416,0.015959599903110442,-0.041299766829701226,-0.00980814505746115,-0.010967886627167661,-0.026729482106759232,-0.04238812299940663,-0.00841491009315341,0.01615315432722765,-0.005650236210934495,0.04704772704639472,0.05523310564891782,-0.0010479513720957907,-0.036869735394323616,-0.04995311041684826,0.017533361879185593,0.006828388093052413,0.07952164265822238,0.01596885718823734,0.12329783740769217
GNRH1,-0.012164985893918706,-0.00895764044298489,0.03197591376095021,-0.022382319069723988,0.005698129801664846,0.05157751138717498,0.010968245205517169,0.09454327954976907,-0.0033774216169883352,0.018684413734796505,-0.019130245967600632,0.12137912843074082,0.02235268731743713,0.06814839740020777,0.022337312731024274,-0.0712952480248759,0.023855317896094942,-0.007124699778359931,0.030100126664704276,0.039081934085633076,-0.02312991813887861,0.10379499033145881,0.02743990416605991,
FGF8,,,,,,,,-0.01895985042559232,,,,,,,,,,,0.021241919564206988,0.02320046624766145,,0.011143243094248717,,
RIMS1,0.005042212830402867,0.0113125531361831,0.044099717623015,-0.022651678027326934,-0.03633132422209429,0.08073315767614449,-0.04039931239139677,-0.0013895024625631173,-0.00538179365589697,0.06700007707695929,0.04658275833902782,0.0373897669632274,,-0.10528631791761112,-0.07639052445087685,,-0.11308818028991369,0.01470720588586796,0.05092316959801575,0.014657627892948248,-0.017145225566632,-0.004306665680249287,-0.011788156917627078,-0.08487966274823558
FGF14,0.040265988707101186,0.05159127139407465,-0.004145359532517356,-0.01005359854564345,0.07206483350926972,0.06744226877532745,0.07796931641626881,-0.020520530331852804,-0.01226496257384071,-0.022155271540648867,0.060962320391199115,0.02455762855914881,,-0.096570640742273,0.07940784421063563,-0.0707966859081564,0.08922573925206344,0.06904526068313632,0.0739552117151168,0.12480154402404235,-0.03682812378913392,0.03534543621247244,0.11739432601707274,0.017942587313121997
IGF1,-0.02325298337165916,0.07816024631471091,0.0005540055493208076,-0.01043181667934091,0.05035104804151601,0.024569696295322112,-0.008433166563446722,0.04989933836008517,-0.014191091986556449,0.07944912151389423,-0.028119794835038677,0.07245282094965179,0.13529990855463506,0.04785678956169528,-0.002369468317419735,0.0042557256027827995,0.09413108124811016,-0.025035625510106768,0.050721140871015986,0.048405250855873674,-0.03845391472845808,-0.0018173716620560297,0.05389083230802666,0.14009509598842612
TNFSF10,-0.0211971725606177,-0.04441895636832113,0.005349892732580194,0.07081414685222427,-0.04408506664342552,-0.003682160254184345,-0.041733888811716864,-0.006502835894215741,0.019996586908159066,-0.0009163378271429141,-0.01896707984590473,-0.03994017235119529,0.017447342157773382,-0.05545843628086952,-0.03137872530552743,-0.050482833410263224,-0.055501365867439915,-0.01675348046309119,0.060715158510908265,0.09412995593897397,0.08372158473781229,0.02039928170203223,0.029537746453996327,0.03409752182529807
GDF5,0.023892939667790707,0.001706963134738064,0.04585643111195522,,,,-0.043957244316902934,-0.015694035902807137,-0.023234680538906947,,-0.013818738116488472,-0.03324350562985266,0.006568752609298214,-0.02432138283006093,,,,0.01868864863043919,0.05929013975147466,0.06259809493502545,0.01831427708827984,-0.01923196297411678,-0.04061096897501715,
CHAD,,,,,-0.011392537648231251,,-0.04200513287762905,-0.026853380027837617,,,-0.011612658147245908,,,,,,,,0.10190816066107078,0.1347370143549425,0.05260172859819659,0.0887238908582172,,0.052872976034521214
RGMA,0.026829389567905294,0.02493846507429372,-0.032116659410212176,-0.030924245677420668,0.009578522674284412,-0.03991899408357139,0.10886191220397674,0.06433690531185636,0.04742329873740108,-0.002008017481252367,0.07056027259672364,-0.029466438758242536,0.09723033417755064,0.16947352393462267,0.09446332332559344,0.09085891369102035,-0.03354896107051076,0.09775894864770884,0.10928467263412132,0.13697724347393375,0.04655529721676556,0.01462170652219356,0.06964756616495832,0.029464535189834367
CLEC3A,,,,,,,,,,,-0.02744102453521647,,,,,,,,,,,,,
WNT16,0.03881953556845937,-0.020640895469309258,0.013971552043110885,-0.012594073228658837,0.10976756419569283,0.05365082421942769,-0.03721106654001583,-0.018281120607616132,0.0047096069950213265,0.010298774066197473,0.0022132544070886974,-0.018448759981182568,-0.07353782018115525,,,,,,,,-0.02124511525438109,-0.018608604858039394,0.059618765378636494,
CX3CL1,0.008040240647508506,0.031280300232035346,-0.00028345921928909384,-0.0001413824871452346,-0.01251072115278456,-0.016937222586105718,0.029598936292172105,0.04403738728421431,0.04717518427838751,0.02023504809606011,0.03860591187310385,0.07791763509174432,0.09212573951105392,-0.08784709528420051,-0.031526488151576874,-0.07910557480049414,0.07221270431755823,0.06605512289464803,0.02682915369600057,0.07962900694388614,0.06502070967893993,-0.04420362940804095,0.0010638258896994584,0.11187974410385508
FGF1,-0.04814791765302427,0.05153937420891646,0.009724458929030781,0.028714819828007738,0.00030904473557348793,0.007916634052780295,0.014036899749283665,0.02370209718147566,0.03748848945998097,0.07025325389738632,0.010945933259454864,-0.07857058866111909,0.11557464776665596,0.005430779527861544,-0.0630860078516133,-0.050936444257594,0.0679913161184854,-0.053655911716453904,0.0787323228740593,0.13488345755078401,0.04183323627194624,0.0133138634015108,-0.13122316201234285,-0.020420998586573008
ALOX5AP,-0.060476391715120294,-0.05520872167476761,0.0424424699262482,-0.01754732893972985,-0.05029138092186182,0.07987218967246541,0.05562987551002055,0.09512839888966691,0.08792169970793809,0.03544522204256844,-0.008207804789715391,-0.09744343855676597,0.10940307655955452,0.07230361017294443,0.07591972593518366,0.02038767438180525,0.07314890570206993,0.027453782013458616,-0.10189762734424951,-0.09554110415812823,0.007937439501791299,0.003310238277886064,0.06126947046889103,0.10662583776278672
IL1RN,0.0750439473968319,-0.055097702661716055,0.0001399364302399203,-0.014433175677131198,-0.001791203313362745,0.08719045840948836,-0.048970109459811624,-0.01862332852254325,-0.013389991234601151,-0.007425037137674066,,-0.04535485614380806,-0.04963065226604216,0.01742172385342051,,-0.0896736846529699,0.0054541177408735,0.05478253834060649,-0.07967600642297647,-0.06989322814836924,,0.014414517782491507,0.007951942730451996,
PCSK9,,,,,,,,,,,,,-0.008378316505771838,,,,,,-0.01122453154794261,0.00865906614640161,,-0.0180625579497002,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,,-0.04185960094771407
NPW,,-0.012050575827790743,,,0.013691559494305193,0.05297430712795549,-0.06702020574608246,0.018417237853411962,,-0.01991967354065833,,,0.017589406323826898,0.01240127910565691,0.00600262030933138,0.020497591197646346,-0.056977410315495865,0.009510008370431373,0.015124099135004967,-0.0009530628139268752,0.05992159137904772,0.07719521582612698,0.023190899003348035,0.04441205225519714
CXCL9,0.011273186729172133,0.0006219305855710227,0.015530047016561438,0.09542612319487273,,0.0044032134997281066,-0.010982731569958736,,-0.016194422950254517,-0.0387545853731287,-0.013818735858191501,-0.022955728747539376,0.09411139425189348,,-0.059991445876850215,,-0.02820511483828448,-0.0047245767270674595,,,-0.027832450537360606,,-0.061687263215414574,
ANGPTL4,-0.009455561829542714,-0.11069755322333988,0.023860717043130125,0.04720307119181548,-0.021779289612268094,0.025322840776775893,-0.005859531432747627,0.018003159924119175,0.013665956482688799,0.006146472336349318,0.012657901791805563,0.05237517964965164,-0.10580834479244045,0.07364958187104395,-0.03140583306915609,-0.06586515561875254,-0.10749729664473706,0.017700018927994502,-0.09165405481535253,-0.19820869084897563,0.017186373251914935,0.02707958899851,0.05849931164303768,-0.01657776134246658
CCL11,,,,,,,,,,,,,0.02342494573573287,,,,,,,,,,,
UCN2,,,,,0.029163261109588518,-0.018129422958483996,,,-0.014188928285503425,-0.022498535279307303,,,0.052398888997166,,,-0.0900305387638406,,,0.017660732734386515,-0.035623077001695785,,-0.020410600640004693,,
OBP2A,,,,,,,,,,,,,0.02658191097381472,,0.09252516330214741,-0.025220313834291554,,,,,,,,
COL4A3,,-0.053022071284607085,0.037975346142650565,0.03537677352579436,0.07229559787426837,0.030398913582223786,0.11333992047328152,,,0.040395425943419626,-0.019880266664051165,,,0.06264062245734853,,,,,,-0.05247947562170691,0.02678077654640292,-0.01584569911984777,-0.002373978483363041,
NRG3,0.03231145916624475,-0.023906832334719626,0.013474868621712894,-0.00670971417038075,0.1335669247788473,-0.021275501978214668,-0.015377864897421883,-0.06267056846970587,-0.017044142936992416,-0.01713658938084802,0.032692917000553344,0.06823507671121787,,-0.082493998927762,-0.022560470514287355,,-0.018391065809604888,-0.022435914350480705,0.07276232699336117,0.16628718474719198,-0.015452774127699038,-0.04062361609705826,0.0851999605560407,0.07194072443651371
IL23A,,0.021721838876609317,0.02100600231734724,-0.01679912461092215,-0.03219260741195456,-0.028522914274427758,-0.05623522990178383,,0.06952472878050647,,,,,0.0635548380979172,0.0025509676366108963,-0.061543680161214594,0.1184886488920757,,-0.03410774304024359,0.09668403875819878,,,0.03614083683563763,
COLQ,0.05090897364646609,0.007233206648797535,0.011747213854577915,-0.030943537940811294,0.02734830306341926,0.04454023727965133,0.11786847369920633,0.0675984431042727,-0.02462162143655091,-0.041139629128880736,-0.01691619305914748,0.01766663469905086,0.018770187751531962,0.0638820503990812,0.08515648925692401,0.09808012299963689,0.040063629756983715,-0.006926146252592076,0.07136035691769901,0.16631870203082333,0.08393237293425018,0.012829133363855275,1.740440391141845e-05,-0.045199385025170964
SCGB1A1,,,,-0.012779958031612334,,,,,,,,,,,,,,,,0.07670516281728773,,-0.020898491564950206,,
TNFSF12,-0.028269505758899915,0.04665110789369178,-0.05163058070672768,-0.009592604683862577,-0.02072577810860316,-0.01089794427560415,0.005761750172918423,-0.031830501251374585,0.07710320363659229,0.0407952990641309,0.06909258455667963,0.0033126382908351313,0.029526891903602373,-0.016425621599940852,0.12914461315691403,-0.04824461368637541,-0.015491614798121452,0.07019261610199568,0.02006454874246066,0.03030072513826239,0.06326075641352906,-0.014593126849928183,0.015389075838439983,0.09973891928987047
DKK2,,0.026814732591166762,-0.03468007837412916,-0.014997106789239406,,-0.018396698419666943,-0.04424986110540693,-0.026607069570006647,-0.025269607764430088,-0.011040613542230225,-0.00950876068149234,0.025591371786544064,0.08662996864727446,,,,,-0.03308443963765497,-0.02830392459607764,,,0.03989823239154431,-0.022554657235533952,
FYN,-0.009038648314629293,0.0016555826744971012,-0.024409239496446238,-0.020201177374415152,-0.01745404261314167,0.017588947179021864,0.023132485525791176,0.03781005143291834,0.045312999611630114,-0.015786282137256608,0.04160502620514836,0.019784432500745887,0.0943727751202332,0.06825836535316826,-0.044686558497735486,0.02670568540442607,0.0010246942992589315,0.01804969173141353,0.13337457314051993,0.1934596417594815,0.07972804338922806,0.03804686525422359,0.0353276089214392,0.01132880971722463
ACE,0.07931193767906443,-0.02278838942805619,0.03187566509650221,-0.030005132460578544,-0.01618894221394673,-0.0161584197455972,-0.012596414320583256,-0.002308617003255685,0.008138199591276851,-0.02999864557943507,0.06289426832874545,0.046422569525347374,0.08494573306971548,-0.0067737119598759304,-0.04574871701912592,0.06718545545723481,0.10967911032862045,0.12102852854921765,0.018334810012216263,0.13615618951113212,0.08361831170235859,0.038447241932685505,-0.07002561837406422,-0.01171272695079137
IL18,-0.06763149106643669,0.013021578998811942,-0.01917016663913236,-0.027676499929861965,0.03867251756757406,-0.023241841198345405,0.06879190938690839,0.09270431858247369,0.05672648776187177,0.05146845924565359,-0.05802334657102409,-0.05497119528258891,0.041795803817230706,0.01916162700409977,-0.0004310024442171515,-0.011841635971845265,0.014243031981112098,0.04338320216898815,0.042600554528173976,0.20009540612012205,-0.014147836934225133,-0.02305726940237156,0.0011968537641693729,-0.01301066150591511
PPBP,,,,,,,0.022229322132427495,,,,,,-0.011835549135088217,,,,,,0.03746010304832702,0.022011720695050942,-0.008749126286275305,,-0.04243035685503266,
CCL27,0.07460557782093148,-0.0033404123014383644,-0.009977661708039189,,-0.041727238908396934,0.02571732599343326,0.0987940752604547,,-0.021302412111241183,-0.03226970126774765,-0.009795391583189561,-0.009206899895040324,,0.013918059983749422,0.06703824768351532,0.024225068789797615,-0.01921742198032816,0.06355472426562879,0.05975625082354332,0.11064741972765477,0.03853911242473163,-0.04920577465733016,0.06739623654316879,
SERPING1,-0.016531185269169357,0.009039164767705919,-0.008636756652896994,-0.026233934336246677,-0.012996720074527653,0.018375747423917618,0.03846974126060885,0.07547760233001698,0.13019413817229705,0.004243475984065092,-0.008117770982208204,-0.022107567335854717,0.12806861853997276,0.002224628030249561,-0.0045957097446714,-0.06324845637223937,-0.02359818880763265,0.0013853547060224626,-0.06666721545581351,-0.02841669182116732,0.05380737810286108,-0.010472271146702752,0.06709672276570358,0.07093221676505752
AZGP1,0.0939091594789588,-0.04348649708666975,0.02429065808851867,0.05241104251602578,-0.052445794145998426,0.036240769295217856,0.13319903650610063,0.033422973923198755,-0.005136029772416324,0.0067849116124123945,0.07088511243595684,0.03174170847316288,,0.04965359239115932,0.17843374916673155,0.12865369852218542,,0.057257965127620915,0.10586009154908049,-0.018162952108296816,0.08072423077567771,-0.05582636027468212,0.11708281170152852,-0.0345299018026211
INHA,0.13122571648698128,0.08534739683567943,-0.0029860354555425682,-0.019583851489556752,0.07780132405869812,0.03858982754108575,-0.07337662057637978,0.00520267858945302,0.011763294775332639,0.0027155354658967568,0.059057888307684964,-0.010969409467845517,0.030849972200584448,0.05933209144588059,,-0.12006844222959369,-0.061541863367646485,0.15267246690007544,0.06050238043127336,0.10914358547282353,-0.003021970010170903,0.060597154379126446,0.03933541392023844,-0.02848105677092576
SEMA3G,-0.013358804899865843,0.07385460539187104,-0.009085066459818783,-0.03218905837068811,,-0.03417861497574085,0.051300606382313,0.01764128840749434,-0.027284374215311484,0.011116558580319806,-0.01843289664595929,-0.03177843889383574,-0.020181565725332626,-0.05656924262374507,-0.04123758496895485,0.08103396242437688,0.03825293402567709,-0.03428821612598993,,,0.0916754729736521,0.021503385466763805,-0.00877030633037387,
OXT,,,,,,,,,,,,,,,,,,,,,,0.04482352837295819,,
COL6A1,0.010992987614354455,-0.03734292173298307,0.028833631255469054,-0.026558797643886575,-0.05786382633850236,0.05771054675943943,0.0788783820362827,0.04745509717714963,0.12098771626196902,-0.046776725071128546,-0.03756661710116097,0.02171139685244404,-0.24743729921952434,0.11852958318772487,0.15118604289901608,-0.08063064773052842,-0.018605462325247974,0.02503277290629912,-0.12715826000579278,-0.18853110627146905,0.08321752677776081,-0.0025216730808436463,0.12526018771561004,0.1454441800500854
FGF17,,-0.04170099661125023,0.042129939985873846,-0.014015223275519585,0.005148887910820498,-0.03402864341910633,0.04421692141108282,-0.012013743859442294,-0.020897281850216436,-0.03268590765682867,0.038987066694543854,0.06608550579165362,-0.01823672852564189,0.01622129773721202,,,,,0.042573338646113526,0.07912586986694614,,-0.04026691588720308,0.12198698526228251,-0.030815938938194745
TNFSF8,-0.04123867558782075,-0.0315292669633619,,-0.012405527704180753,,-0.023126733743698814,-0.03884953873282762,,-0.01338999134899066,-0.01841965005490731,,,,,-0.0423049678895043,-0.025964455753854854,,,0.03186080449388645,-0.049486871083800704,0.09507653143864785,-0.018608607314185597,0.1655336238424467,
FGF20,0.020005076996053885,,0.03137480260244111,0.060185434116059394,,0.09238404475651368,0.033471393185737636,-0.0162807604859581,0.03212674626163035,-0.041908525288956985,0.037775951452958104,0.022434302701816882,,0.08941177682832682,-0.05209005233184931,,-0.055022587668132124,-0.032552397426141584,-0.0013638323286611442,0.07826820539637684,0.022634554580085925,-0.027131292524970718,-0.006627059020378434,
ICAM3,0.0209764910588664,0.008506680393670267,0.0033872171052254227,0.06351620037325408,-0.0219545725075435,-0.0021198999237773044,-0.006295341664301324,-0.0022089874613642267,0.032249207636555144,0.0055948831976552664,0.01613853901055771,-0.04197144854217015,0.10504128445254188,0.06071253377819363,0.05303903989432406,0.0013245120354622927,0.14142633398497906,0.011590645827208104,0.11466628746808585,0.0920222970215512,0.06638725107509962,0.028353015535157438,0.05421518005187768,0.0012056476844043754
LAMA4,0.05738959746755987,0.0689003329034813,0.020219566355430808,0.03189029602739767,0.0237279092351705,-0.03061995122558598,0.031398730034465396,0.12351662438182023,0.0783348993734833,-0.03731960952657065,0.016180502433713655,0.01001324145182441,0.08338829269389632,0.030654470418575802,-0.030963394007787814,0.13589789594587062,0.07978319701082663,0.08145176087476033,0.0007674413649617776,-0.03592301381279106,0.11679644404933323,-0.06655733688189278,0.08555428789871189,0.054252476665375075
INHBE,,0.0376830539383281,,,,,,,,,,,-0.029090269715211718,,,,,,,,,,,
DLL4,0.04355287158708717,0.04105005873850974,0.03110145352960123,-0.030434461354376226,0.011225656353063504,0.027033421256631964,-0.04277399709609492,0.016383488426541384,0.07847301966316449,-0.03785643324620134,-0.013716323288991238,0.10310559513038019,0.05305196488520021,0.06126348757498115,0.08123217806249981,0.06758372768772297,0.1193070136806687,0.039088563500480726,-0.05274176429084358,0.08230625508020074,0.034515119413864696,-0.0021667501640857856,0.02948379405796355,-0.04519927228229198
SEMA3A,-0.04893101035503188,0.012171448395381456,-0.047151304708915896,-0.00935295053812681,0.01874608211311139,0.007855311627888543,-0.05571218146553108,0.027820570785740108,0.10747725830451133,-0.031189429491848924,0.01239507003012267,0.01897509220676837,-0.012466992034644726,-0.03815605361094783,0.06352513700979037,0.06353433315176202,,,0.03172292792961835,0.01715543247178507,-0.024284234340240924,-0.028168459454995978,0.09853563691293464,0.22020000859426295
RLN2,,,,-0.01332271387019862,0.26062827718910386,-0.023339331806458592,-0.014654393199379168,-0.019126072040399567,-0.0171961372038843,-0.018762713654047664,-0.014560401093567956,0.04121323358281196,,0.016630760810611257,,0.07827373791878454,,,-0.03847295537012689,,0.04886125489601849,-0.02041059838930538,0.012082034550358509,
C5,0.00398102849741791,-0.038982959173565215,0.005698536024733998,0.0038850135554145925,0.012480762697284646,0.03764043638350817,0.052023760188562584,0.057824932805876035,-0.013554825839550455,0.02256610276540042,0.010743610181532762,0.11051652044546771,0.10749824742919277,-0.0010448941498055761,0.06018947073525711,0.059138392460039636,0.08496626442111661,0.026184597621153424,-0.002195716304395509,0.049924701549029164,0.023737711990520164,0.016456684878420103,0.0664354864097153,-0.03810964407982989
COMP,,,,,,,,,,,,,-0.009554687202224195,,,,,,,,-0.025441605086221723,,,
EDN2,,-0.042641529779524005,-0.020013110738583903,,,,-0.010626674586981836,,0.21216396878084726,-0.02278418696464153,,,0.03766478746024338,-0.019912149914417566,,,,,,,,,,
C1QA,-0.16871182608676966,0.07061927106377158,0.03403900798597418,0.05831724596594422,-0.022032400943690134,0.009721600873063648,-0.0001006579142569694,0.032117902110012524,0.09472863587928432,-0.03558474330998194,-0.013746373228527174,-0.09696650856926518,0.1820266972115901,0.051776577136771564,-0.02791175884561834,0.08107298671034835,0.049368267391014756,0.050123168881661,-0.08134572253078647,-0.0012606055891892926,0.020677509182795782,-0.043473731007976295,0.01355571315362324,0.12183831378906168
UTS2B,0.05346220497044553,8.656523694681859e-05,-0.045971611417396335,-0.015154920917528049,,-0.010245686249238106,0.04163833091005918,-0.01423677282892188,,-0.01621834828749711,0.025402583907716783,,,,,,0.0016575433656082488,,,,,,,
COL9A3,0.011165089376733403,0.052659862049906844,0.0034247857509035733,-0.026987346888620926,0.022714987327427175,-0.048026536727280245,0.032182905312698705,0.044770780633263285,0.024476012821981506,-0.020305781574588684,0.015169942429733255,0.015132637814289423,0.09360995545138429,0.13482746342717017,0.08987415445278925,0.07872329484639196,0.1473853907396524,0.010325710039986231,0.09687655371005098,0.15481013022467294,-0.005635906635433086,-0.011827013343121896,0.12041947961058964,-0.04549071965670091
DLK1,,,,,,-0.03884575899794568,-0.032455669641333416,0.04953949601499151,,0.001767982320529487,,,0.07783032660480273,,0.20565982994275572,-0.12352086497988042,,,,,,,0.08216821981796016,
