,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
COL8A2,0.012080607541138398,-0.009197152749131327,0.02010405785847423,-0.06278313086721163,-0.0019594926530785844,0.06567055644841778,0.09107349492764971,0.019521622459361218,0.03547144402402036,0.03940259763685001,-0.014175810742632614,0.04604602163145162,0.1599457188427035,0.0813958523807912,0.007312564557065954,-0.020671353498509792,0.03296422203132966,-0.002777145098840563,-0.022637733514199482,0.14745368631161063,0.0008878202331442738,0.03179248725969463
SPON2,0.034261357828995594,0.03302870365045323,0.003961246619474239,0.029595574244927123,-0.00860276191251296,0.06291196484037535,0.09679744818085215,0.04403535587533764,-0.02432972126295538,0.04488626882793277,0.03949199730699346,0.016798509023742875,0.12248820729846724,-0.01485741632694733,0.01910432637151811,0.026780846895347578,0.04263662617579952,0.04070518513783315,-0.07333416681211845,-0.00526763895211379,0.008928453876793498,
LCN2,-0.030292075728767878,,,,0.004656174815474644,,,,,,,,,,,-0.052284697727324025,-0.03629072023251249,,,,,
SEMA3D,,-0.024029602958884608,0.021402109420241486,0.03567035421210738,0.01734073965255848,0.00025495589840998477,0.009884519803252001,-0.007930690482615564,0.06458265401530364,-0.03753824772299339,-0.01967340591334587,-0.025996055749734705,0.020532798426027222,,-0.034731576179749216,,,-0.033943317612485105,,,0.034575642601767397,0.1168023261113057
BMP6,,0.020473879289493978,-0.00314762609838311,,-0.015663569997255333,-0.007149378851260238,-0.020547956116353495,-0.006095344980331316,0.01582526438653224,,,,,,,0.10187834391473237,0.06608703441910838,0.0010950736552709842,-0.018575315678852337,0.08567832225064757,-0.010745634035281934,
TIMP2,0.03145053107342369,0.026845763639766252,0.04314213256306993,0.07999321566431422,0.016356199272244267,0.0676686637556399,0.07879065389076753,-0.04866868250396389,-0.019454789763587704,0.04507696329866278,-0.08014813923713761,0.026680658797958414,-0.043393825912119245,-0.10345474684563434,-0.013209983552351997,-0.0425985887193513,-0.04997386215024153,0.10042391344085672,-0.011786855438907685,-0.03647334983162378,0.06118772790978816,0.021105569934576983
EFNA1,0.04108333307060191,0.005120224145024267,-0.0406482147391359,0.07970981901770632,-0.03256379281947062,0.08297926945577903,0.05765161989265963,-0.031593903709951604,-0.021567993584406187,0.09739548660747634,0.0518412869054835,0.0066025413194815055,0.026577513234477892,-0.04765011229845753,0.12692000348777296,0.11208390686156113,0.046091816968405565,0.006140442913592015,-0.008150370864567864,0.09420445682455565,0.05462022442110837,0.08275478072252382
S100A12,,-0.004405552977009008,,,-0.018063274205167398,,,,,,-0.01931166906041364,,,,,-0.026469625220405826,,0.030457193834353007,,0.009767686114998321,-0.011104242393837593,-0.045340953838626935
TFPI,0.020258462974580976,0.020590274718461952,-0.03957847444962469,0.05198537546765608,0.0036422235555954863,0.01990647361767108,0.17454140879810331,0.0057067550341601625,-0.005875498440524922,0.07265719301206675,0.044778184039894614,0.05297806482686849,0.009842415459090799,-0.08484125005216844,0.11269313544054135,0.028523952081759146,0.045199457685354216,0.06229368816047017,-0.038105695787898124,-0.04115396920527824,0.03427164045883377,0.11827917824647441
GPC3,0.09370859885922275,0.03366299235281382,-0.04338161106698106,0.10235679236080389,-0.022700858691748368,0.18350837190557204,0.03067167747585163,0.028444848542422563,-0.001572614646549528,-0.0194326546839932,-0.01856874534868757,,0.01077702436147697,,-0.02968948861761106,0.09053263709816607,0.045847653053960394,0.042907154846297486,-0.04399610421933742,-0.010778222096287914,0.022522221260107653,
NMU,-0.01815838949061977,-0.02327698990652692,,-0.029625721130804902,,0.003378821788100143,0.0009272721305326421,,-0.017530629563005072,-0.02464875229099665,0.08549865796750418,0.003286642752540291,-0.08456404770076334,0.018617399897117123,-0.05503397171013163,0.09695063044448647,0.03819392865503158,,-0.02165378022227293,0.04399807062185696,0.03386827028642986,
SCGB3A2,,-0.03958950088624654,,,,,,,,,,-0.02643437565622068,-0.033611118808555426,,,-0.01492465538372654,0.11075403553526018,,-0.03499626412966023,0.05064909253241782,0.003174699721994733,
LAMB3,0.07622865716573302,0.0199249289461037,0.0006026067920665924,0.014527608058594257,0.024920754375355004,-0.05789239224927301,-0.11399525733123493,-0.013538519485970835,-0.008785360385208286,-0.04104536174695529,0.027873330353830248,0.010448247404042108,0.14756506960257204,0.07487024134719304,0.131523296970715,0.026090523952605728,0.08418720751582412,0.01733725530574771,0.02959780491577945,0.06538304927100508,0.005161059718978679,-0.058710724777773456
LGALS9,-0.04110936284735997,-0.03012206385504751,0.10650293527174737,0.03999376327262339,-0.03245728733813284,0.042728646282315846,0.11786863753911953,0.00785057470612927,0.004902238431174463,0.057786966975632334,0.04827438955163254,0.06505350402156568,-0.03450889332887095,-0.011898037378053897,-0.060656498369376956,-0.0017631838926747418,0.010369006186574076,-0.05931039974610492,0.005542665076635622,0.04319311463016601,0.032030792510586215,0.0025168560937266593
VIM,0.032203148570304645,-0.04321636010569057,-0.03725698690930583,-0.0986282447481306,0.05167375318976952,0.02099114521253209,0.14803670004323055,0.02283119085922458,0.027171642342312972,0.08038957332248786,-0.06638143171886636,0.0941673006886346,0.0066608941379768805,0.09532511595278129,-0.01381849141238581,-0.09716032827593067,-0.037268424581099135,0.0981949023173466,-0.04996866623982028,0.20034365598059187,0.003258514757776546,0.011849956826339601
PLAU,0.007815150862230275,-0.0034787623456214996,0.10327219473202379,0.023623189864373586,-0.011195892689045897,-0.006106519702586944,0.15243010218857564,0.06800219873538371,-0.016527835648045042,0.08990435971338592,0.01083630331295095,0.05408614218739213,0.1222145957809107,-0.12888711445966552,0.012633724555685639,0.0018490473183759065,0.013138897303257326,0.03381102869804586,-0.04711686937618762,0.06635308944380144,0.050403256123499586,-0.04346159318333118
TGFB3,0.0007360031280056782,0.06344542896481382,0.06986045768109846,0.014468265922499066,0.014578598598306161,0.025522323087969118,0.0576920496588162,-0.02645920386649511,-0.00993429326789064,0.019768548933423735,0.021309261486852697,0.04990485183320164,0.14400798891564395,-0.05427858937687449,0.058285063126931665,0.06223724981080175,0.018295682055752892,0.03542484688569099,0.030102888353081024,0.012293071379998154,0.08595032315312871,0.03506434667139577
APLN,0.04096116835316975,-0.018871935500747443,-0.0011101320893316018,-0.04038710868242055,0.05221252960417702,0.04627530836626076,0.164881838857558,-0.00844600325286358,0.005424349343127287,0.005344751687295492,-0.05016783304825255,0.016784526655958726,0.1245878743916072,-0.07040007353531305,-0.03220618529140684,-0.007014364815232493,0.01726731653498414,0.06685110871501533,-0.001584213104454917,0.017966638143897283,-0.047632073682162934,-0.004067704276007351
SHANK2,-0.04695086188647179,-0.013494662805205991,-8.385576627450007e-05,0.014327564792855168,1.390258000602486e-05,0.0053879320077923,-0.07680302479559324,-0.04727886733548575,0.0017627988952778097,-0.05327199635098015,,-0.0076526432957875765,,0.08125670224538348,,0.031221417795075694,0.04428476504626068,0.06945026630909933,0.02872318465626994,0.009613342046744522,0.016935073363760864,0.03334501816570237
LTF,-0.04450968920755011,-0.01377556757719992,,-0.02795464314822757,-0.019301244893094004,0.034274223510530805,0.1673524999122093,0.018999670254807123,-0.039967139253675385,0.0899309368438165,,0.0026698454956414286,-0.08258418930142875,0.07933595943486914,-0.0045994528069581335,0.02873509713454315,-0.039315297653057094,0.05017928322062937,-0.0005349444450050587,0.1420405961162992,0.006161934185833308,0.04677452833559922
PYY,,,,,,,,0.09414786845199513,,,-0.015266419337865357,-0.021501679358211834,,,,-0.03497882677335157,-0.009688391483099008,,,0.16849164991067553,0.022561646164044852,
PENK,-0.017343821235346852,0.07483073104049003,-0.004026035709831591,,-0.025676584197569876,-0.05521554290836195,-0.055098977342421106,-0.018548800665064587,-0.016182836130040828,0.010146342031331404,,-0.0007481075902379013,-0.002308152977221544,,,,,-0.03672378476607068,-0.028115612729240697,0.024293863657999595,-0.007329670945744855,-0.028304240840505222
CTF1,0.030114233361998,-0.025295351942377933,0.025689007130969232,0.04243259937759313,-0.01453465996327413,-0.0009759562826924409,0.019376478880757785,0.026195125021902795,0.04683988902126483,0.022667157990807322,-0.032658030508727405,0.08474546877313004,-0.051412363774872745,0.08884431770376636,-0.015242970486047384,-0.0006452756893579686,0.09249290957579004,-0.00809427971710327,-0.0007493862011012654,0.10096093474259953,0.02286426045848342,0.03622228415652097
COL3A1,0.02709410037450964,0.035704078892452015,0.023985175880351678,0.030817113348863036,0.007716163684235507,0.06968309920945569,0.14783688765619926,-0.03059841794812195,-0.03681554909801986,0.0514451793824115,-0.055775002359517066,0.09295489810286112,0.1339690273700415,-0.012401655331129581,0.043782427817919634,-0.024553544209780613,-0.021119734994791653,-1.7791539821169407e-05,-0.056743921735775985,-0.1049251421600752,0.06211454392560425,-0.036284351144967066
S100A10,-0.006970390803315996,-0.031966372338861265,-0.029991568000338913,-0.0711232352884602,-0.05876860854654393,-0.00430382316238351,0.16206650552042282,0.03424544129761359,0.024400554377017877,0.08027231572056834,-0.04304856908216948,0.069383137105081,0.014357668714657948,0.033979922473439145,-0.019722315178049232,-0.08694557805613658,-0.021253566036422013,-0.0020167892365275442,-0.06689491045241631,0.04642352414587063,-0.020861887968020056,0.016924641351159876
FGF13,-0.04406287555837794,-0.025121092994375222,-0.014874815045245711,0.0025291811217961614,-0.012176941740436438,-0.06065128811459892,-0.10714648981993098,-0.027488928571369028,-0.0032700048939875233,-0.03504407724609669,0.02087285649759807,-0.062286524333597444,-0.0016951617277113373,,,0.09850563539694485,0.10266892881086298,0.006193700940582366,0.05247720409051607,0.022319968076771883,-0.013332472374025829,0.05191441113086924
SEMA4A,0.07790510227150542,-0.006948673155976595,-0.021331442180776036,-0.029158274536607104,-0.024678727020406653,-0.07814219294341654,-0.06382768001976694,-0.009313885963312136,-0.03824139226366739,-0.035486677149580086,0.048468262971400444,-0.0034946818312641117,0.02144005813445436,-0.002813999747325482,-0.003870012460556975,0.06692678031648225,0.021431750121705916,-0.04793915398376279,0.06359965649286674,0.10761899681548381,0.005173571811398676,0.017560773134276775
EFNA4,0.07452966681905611,-0.022717479438141393,0.014718152338935614,-0.021444801017490585,0.01757012868543969,0.03365782196440367,0.05011199993078525,3.4439864097283486e-05,0.05175506795506096,-0.032764730013442496,0.026880505940447417,0.034569821449424804,0.06489850102890743,0.034170641873703826,0.046149290054413726,0.04898792024119301,0.021802520407472742,0.03321443097938124,-0.03940252603276628,0.10283201280197622,0.11598963709197392,0.06875343285767631
HSPA8,0.01995884541620623,0.03531522374325965,0.06183490977401126,0.12214262439957581,-0.051337110392408965,-0.06947841209379364,-0.05250841680558166,0.005375435563740367,-0.055322842571266836,-0.0710159777925784,0.09284746382524361,-0.01373673592709536,0.03639574632882371,-0.05162348712863593,0.10373461869388739,0.04484348636562195,0.0012026488568601197,-0.017561064353593916,-0.05232778319998043,0.034809261984682364,-0.04771148711181595,0.04961515627246616
NPB,-0.04115668250267052,-0.022029098799572717,-0.021900224189325454,-0.024372540107168873,0.020400563428220633,0.025590945759814854,,-0.011940840765487492,0.05082856767508536,-0.003257628048727067,,-0.006624744538415709,0.05997147749772566,0.09584901702039826,-0.043307758764876705,-0.037729839777844075,0.08479849262977374,0.02130206985791886,0.0599732554259789,0.17650760982445204,0.016349448687841727,0.035642505329091724
ULBP1,0.03858092905040622,0.051045742114757854,-0.03662551467994353,,0.03924289966425892,0.061038567621291465,-0.03898081220201775,0.05948997604051172,,,0.0440283642360336,-0.02399819848315671,,-0.07217970487894117,-0.03160441576236571,0.02243105895186644,0.014886426895219244,,-0.02578249813170667,0.005198309599615979,-0.022265992522762155,
SEMA3E,0.0863241600396256,-0.04693725043582041,0.002864723070635972,0.001354789096339027,0.009964844572647912,0.08702750664879792,-0.032525993803105634,0.10993520671969013,0.009202134060483098,0.03718058019322222,0.045381194040584084,-0.0011271199096282438,0.05981777580580502,0.03453530853743029,-0.035581320898107005,0.08507857708826547,0.0715517873377443,0.023329406260865677,0.04663105555702679,0.06177316963176501,0.03639170463648271,0.01759611876484202
FGF3,,,,,,,,,,,,,,,,0.04404987908403485,0.006807828960309268,,-0.0160949144588627,,,
ADAM9,0.07894934664765213,0.03832899884515098,-0.006385881966446303,-0.046877294584186706,0.019858849498588713,0.030890444866506637,0.10009189691145084,-0.027469589090268646,-0.0008070673540393439,0.026262947242668623,0.04646372965951845,0.03456166848249664,0.02657715103580541,-0.05383842764748626,-0.004394595504071778,0.02553050037453566,0.028853170811363425,0.060122366893328595,-0.05068954991931951,0.11703095205194308,0.05521081463007255,0.0884114369992924
ASIP,-0.0021534589701139757,,,-0.026698305827870993,-0.01442887325921326,,,-0.017610945911810914,-0.013124739622991358,-0.01439413471093224,0.022764157784195334,0.06839123611567481,0.11970402813882176,-0.09419033523284623,-0.002924384844321913,0.03168820336184511,0.07376793897218045,0.036448731296765007,-0.025852192411501284,0.08298652815565254,0.059197608488919834,
IBSP,0.07697052097875763,-0.004191226388905268,,0.013608476479490879,-0.0453191013600552,0.048228935109935436,0.0419232180247836,,,0.11101099114425783,-0.016168201582128783,0.01946110067855682,0.17089851888392144,-0.01379730241089125,0.047615424805279055,0.021466152004751927,0.0086079258562582,0.001720950437997934,0.011624570039010396,-0.013155427189348562,0.04518609199412579,
MMP12,,-0.022374361886334383,,,,,,,,,-0.01719739522625025,,,,,,,,-0.01975474865434452,,,
FAT4,0.08842674899787656,0.009425842128194308,0.08178665000177163,-0.038433522017877336,0.09731404237477619,-0.02338441905888298,0.05346058568188416,-0.040848028338825865,0.048129086840175445,0.0757817304998112,0.03412501683225133,0.009791324369106588,0.056757133018963436,0.12169836388285343,0.03426217927865775,0.06972428094497093,0.03925680488222635,0.044417524433384446,0.05488297538806722,-0.004651196022489439,-0.025122096163667437,0.03982960031847549
MDK,0.11701632633812242,0.02184231158093362,0.06611173640508917,0.027109091247916668,0.002992375762281259,0.11937294350760115,0.15394907677375363,0.023455275466884636,-0.00047951294264885093,0.09225422758628256,0.08865870033034759,0.08549516196199831,-0.021549959736217986,-0.057339393251675856,-0.031742746069203215,0.05733494921863785,0.052109977356139675,0.09783676576014877,-0.006271082912356237,0.020579422395079046,0.07405831379162367,0.06950169158342975
BMP5,,,,,0.03973762597824006,,,,,,,,-0.012210918712650213,,,0.060074681178816994,0.06008379127801034,,-0.022600654991006514,0.0346552455694685,0.03800820027941346,
CAMP,,,-0.027551153048159697,,0.003946908474135222,,,,,,,,,,,-0.03364429193589799,0.020470136945982764,,-0.02892881409970034,0.02699642603207781,-0.0022741315186514824,
HSPA1A,-0.019938670566393698,-0.0715525997850932,0.05701442108024053,0.0332878376757895,-0.02997123330400814,-0.08007005860516582,0.10048173961925967,-0.031234068303576647,0.023461526273675787,-0.002666612085890398,-0.03838006675581557,-0.02179192584647001,0.03509633619540766,-0.03536182787257023,0.016758668855728055,-0.06146773970173511,-0.04716759112129436,0.022728952334342405,0.010993172759959396,0.044622136349327934,-0.022694766618344388,-0.005363147330172986
SOST,-0.02245787495371503,-0.024372813002123527,,,,,,,,,,0.017308344820272867,,,-0.03723156447121437,,,,,,,
SEMA3F,-0.019282963004572055,-0.02608200369669078,-0.004182612233969063,-0.042094121568376365,0.01130181317445953,0.06755543076629411,0.057453439435792814,-0.020649349202277803,-0.019850254383531697,-0.04463014566145778,0.06871359932484294,0.029349349027192346,0.12694346400331058,0.030279448741907054,0.016379770014633508,0.09668888762365342,0.03537120308533927,0.07465396667812865,0.009344298214233803,0.0786297194053597,0.045623743490566776,
ARF6,0.030919230309732103,0.00440992055794621,0.02541205806593686,0.07484005002097625,0.060546886949091897,0.09478204748403984,0.0016899648311037112,-0.0021248659323917186,-0.038697976887318526,0.080040709725552,0.006627092519251143,0.05604502637382259,0.06079946468507104,-0.140578244222926,0.059061806304589695,-0.017792917201440148,0.013709134576310683,0.019031103161805292,-0.09019990776411009,-0.026596259812322765,0.043974401318556094,0.03894597516245684
IL6,0.01973795100180786,0.02802879277749176,-0.03643692850701647,-0.04566521219028648,0.03030065701358709,0.1229163880170217,0.0668000738261414,0.0576240232509419,,0.06726472728095975,0.05828471279349466,-0.00714013429377637,0.00843734668533242,-0.06450552511773557,-0.010770336703231843,0.12900083997136008,0.01709449851201153,,0.014326870747282814,0.10187195024902872,0.08690988732098037,
CALM1,-0.03152335038568502,-0.004353088236202993,-0.04015781290885919,-0.042571664056626914,-0.050027047978502555,-0.11148925775650599,-0.16097358258672909,-0.035149575132279065,0.021368543684765918,-0.1055143875731887,0.03748109892487331,0.013679873881081474,0.0615018330276179,-0.05132212861977192,-0.01187824855470975,0.03227947124264528,0.022704939293509585,-0.023192222337260097,0.05063486612550145,0.10134544209686241,-0.05676278519602952,0.11209756699940719
VIP,-0.031989171995464596,-0.04527198671535536,-0.007911947892262856,,-0.02445906401192377,0.01718410961301743,-0.05641295333219754,-0.004994664199507608,0.027448844018472075,-0.041035178954172684,,-0.02184392037254653,0.07072001443558719,,,,,,,-0.02415015459424889,0.022479893556870863,0.1187323954840235
NMB,0.10035099305975134,-0.019059862818592305,-0.012389753620502864,0.0412407414229341,-0.06398872083139436,0.005569161255738497,0.1382432338618848,-0.013151449419206611,-0.0051667783653216075,0.05682286816464861,-0.053009657915594345,0.09098961979213066,0.04254254071357328,-0.02026777936110753,-0.01676686128790555,0.07226245436484043,0.00229881394168566,0.06422576109000198,0.040674869089776175,0.08652932110122293,-0.00420593653616131,0.11572753805412239
CCL26,0.004366206508519305,0.0624571573178509,-0.016960497820940508,-0.020740672194516353,0.0405904903305906,0.0018663182898353214,0.10988291081256032,0.1454483985832103,,,-0.019395024084601926,0.03532443284303955,0.03334529003685221,0.07565367516235243,0.035872318788426685,-0.020053518613941588,0.0009786382012004476,0.1255187849621816,0.00738202617489663,0.03631673650811952,0.05160480147291903,
FBLN1,-0.04985636911740213,0.02173261531288435,0.027988370793047324,0.07934191306170252,0.04107614616466055,0.04043383209488193,0.04543325455750429,-0.021041140218115137,-0.051353521949177375,0.03202478390252255,0.0057258022057875705,0.0068587925214107235,0.12066451572266913,-0.013243267899725523,0.021061229967745742,0.04198089364301009,0.022431094721788055,0.028985879984227504,-0.03298806572398084,-0.10513204801325539,0.042730651302920516,-0.03080897801945487
SAA1,0.04282807516659136,0.005224342996901763,,0.027217985867578898,-0.0172911757282134,,0.08388085390936441,0.014390013395181785,0.08017368612752268,-0.009855318206315113,0.0778030336674018,,0.022924686745784146,0.04899463346041851,-0.047454923903436426,-0.08338693242002787,-0.03116474625086842,-0.015058836586759487,-0.015368312218731096,0.06209892986835548,-0.062061122177101066,
MICB,-0.02061333131738554,-0.017747466526018434,0.07827412296381427,0.0156767718308022,0.057385375768516975,-0.006883151817531769,0.07760077410726515,0.017026735136260466,0.07307304989555087,-0.03372399024737507,0.03556538533312572,0.10515884309841425,-0.05035018246389239,0.04102441598620657,-0.048233146756333806,0.057563253248231104,0.02007095986993616,0.04809532786575014,-0.001965420163758699,0.08530409926990343,0.09236615384163956,0.09729003337908855
MMP13,,-0.026473509124749762,,,,0.06859232368550938,,,,,0.05087777112174936,-0.020490934343478488,0.18911909843603672,,0.04344427159963725,,,,,0.13240976760715814,,
F13A1,0.03949841668300509,0.040437403462323225,-0.02263237319875184,-0.014969362101106023,-0.045165507664512806,0.0691368144917387,0.024832538366421436,0.021300305068683894,0.020490625453921472,0.09077880856985242,0.029768961679925016,-0.012111680971692632,0.0033382206771205283,0.10251016039795792,,-0.0030625314292513682,0.004615227224662993,0.006924492024891602,-0.05188169770519866,0.02518514758082044,0.030088664016972442,-0.02965523400273542
CXCL11,0.0029941610733636953,0.09359390313129635,-0.03140690555813086,,0.0364348510322961,-0.027084036701799423,0.11595723677780084,0.0018510598438481924,0.040998728850892154,-0.018390047813197547,,0.04145065663868484,,-0.024893337210788707,-0.04702835076146162,,,,,-0.0014034810694893598,0.02427578000359626,
COL5A2,0.15467695339029078,0.020617543528834912,0.037455419139157585,-0.017645914763436722,0.05451202714341082,0.09513696135791945,0.12665514910240347,0.010060442087095448,0.08252450790058477,0.037585199857832145,-0.07589944858803896,0.053357657412421995,0.151364496112362,0.0076975843493900615,0.0670123906513867,0.0022268022048308107,0.053325660642722525,0.05295635819032171,0.02577424810191348,-0.05303867886803605,0.03126596170757383,0.0062196818955566596
EFNA5,-0.055037850332987935,0.006993661080880608,-0.047706977026149275,-0.03255212648186103,-0.017479529924168926,0.05391240871432032,-0.07165593697727277,0.0020763525151990822,-0.018142054316389045,0.034036564068225375,-0.017023074124406935,-0.02998417454131016,0.14248804614749114,-0.03091268772216967,-0.03682485151300502,-0.06743178329790006,-0.011246794241348938,0.10788164992430897,-0.008034864630664851,0.07689735919457583,0.05497333235507363,0.013960301939912226
AREG,-0.02982122311548313,0.04690519549745182,-0.02535139975298932,-0.0742763369183923,-0.02772818746708145,,-0.003730723622040819,-0.021263854073735985,,0.02143592351159708,0.002498475386269869,,,,,0.15030852371547632,0.046625344039861565,-0.026678005690657248,0.0025235441983722704,0.03736354475272433,0.035294901423157624,
EDIL3,0.019711431588621847,0.04478235799960257,0.012948898612078279,0.011555225010278093,-0.0011792867224619812,-0.09994478043909841,-0.1366958939952178,-0.02523065646573754,0.01672320725789175,0.15256144815561842,-0.01230899993902434,-0.022000478333554004,-0.0251981524594098,0.030913318285902356,0.0502309473721902,-0.030347590770175483,0.02035810164630688,-0.06553706923997112,-0.018123596068015297,-0.010359931063782652,0.00034275207556032144,0.07161036215440916
CD86,-0.027625202943052683,0.000504727687203377,0.07597614856848736,-0.07210847879166819,-0.011915287319592748,-0.031021353045306798,0.029954402402679277,-0.019456958834936873,-0.004306192573357326,0.024101884715689737,-0.04846273828684119,-0.002562616684962418,0.09000194963595491,0.07805238619953042,0.008973718475761557,0.04904733930296394,0.024701508598247414,0.028743237603942314,-0.022539505771308053,0.017916161004171007,0.007546858709953923,-0.002274129734870177
AHSG,,,,,,,,,,,,,-0.003821248263839712,0.03129281869923674,,,-0.03426333192692473,,,,,
WNT9B,0.016091103730076075,,,,0.006058717801272589,,,0.0036538871496369875,0.023235958787499282,,,,,,,,,,,,,
HRAS,0.0453835634699294,-0.06273828935843573,0.04306413255329198,0.0024545059638320724,0.0013705791823605338,-0.023795091809507316,-0.031160284599511118,-0.006303580433441565,-0.006014340285553544,-0.016945706487337515,-0.01250383637111576,0.014869261612481746,0.011216896370745471,0.015397131146073642,0.04977269647715882,-0.10989673924306081,-0.05523746900722328,0.0364976523065399,0.0432909465516477,0.06719070917647754,-0.006744712505683654,0.045855836831365904
C1QTNF5,,,,,,,,,,,,,,-0.10037748624510749,-0.0371512351451533,-0.03817819084959699,0.015613178401301837,0.05782834260376041,0.009708645121133948,0.05937078708586666,0.1563807830426107,
RLN1,,0.052405254968883125,,,,,-0.005746041492676621,,-0.021304663129728396,,,,,0.22044179712142703,,-0.010939777419181475,-0.004277199187658138,0.04236897793316022,,0.04058901259755158,,
COL4A1,0.041357475378026275,0.010692907547390749,-0.041076634595689054,-0.054263085645738965,0.003974999910903655,0.11917570165705772,0.16285159022092388,-0.015226352366130503,0.05280684716662583,0.0716638610191131,0.07003030616092118,0.06632443370949541,0.16647085282879442,-0.03119226046252047,-0.001372162065848287,0.04016808325551167,0.002664045937320862,0.06981039372074375,-0.053209973528890106,-0.07790384974800986,0.025668997639456206,0.006265718033597823
CCL3,-0.06773426176929258,0.015149696724881517,0.05773267161842567,-0.014753792444962423,0.016995648895688102,0.015099762461167223,0.03304297344374424,0.02074886594715824,-0.02159275760922261,0.07358809507873923,0.06245291395898007,0.05688554821481504,-0.0001771091024256397,-0.06638324175197109,0.017078084939617665,-0.051549968546537414,0.005657901541303866,0.01934412284458784,0.04303450380212017,-0.010333221975139261,-0.04763829085095002,0.08777701235830784
BGN,0.020199947278877136,0.03837898950832523,0.011297181696831141,-0.035412181839815655,-0.02980236733346906,0.08243718479201886,0.08244734361165576,-0.022394490322385704,0.010872945501721918,0.04260342281626236,-0.0831986943938122,0.010386313679178976,0.15658167226184408,-0.03756316286882766,0.000366238620781535,-0.013300264781504426,-0.01776414297600592,0.034731926763073,0.017974401374258316,-0.049739958068149286,0.049459773443385355,0.11703188515595966
RETN,,-0.007573148814238798,0.10968702499605262,-0.021821758432781863,-0.017537163413172314,,,,0.012374280457799732,0.03820220915604012,-0.015037426665606252,,0.07438948756836673,0.045437654493630575,-0.03473158386329176,0.005714958619579927,-0.01784238969693033,,-0.024853930128346628,0.005418589520416384,0.04821929104051351,
S100A9,-0.07546250212796687,0.01318359438782432,-0.08269891948275843,0.011472348005942922,0.04559479109904031,-0.0008141607310716516,0.11887362435740982,0.011678454990147549,0.011887093678529454,0.0992129462944787,0.06437004392076942,0.09537402383268753,0.09133540719513258,0.02547011086900896,-0.022625104519068153,-0.0529864513491475,-0.06825301312747774,-0.030822610080518394,-0.006666618311431219,-0.04436478932852906,0.0009146565222513968,-0.013043166781273745
HCRT,0.08901002003816641,,-0.03167343299810426,-0.02248464409924128,0.0354119796987661,0.04766947147188812,-0.024772786636763685,-0.02651819034755491,-0.023977127384259077,-0.034507375472157986,,0.07723812526537079,0.12049756946980478,0.0032822251777243306,-0.011596028314141317,0.00879127041762538,0.03363095219836191,0.01757076295334422,-0.034071692151310194,0.08549670832823156,0.08103161727872064,-0.0458013825236729
FADD,0.048970747442268814,-0.038836997074792566,-0.025532978976905596,-0.006514672449791832,-0.026505978058188513,0.033625289660029666,0.10862295286131513,0.0016156731047928577,0.0016126533471921504,-0.0003772163570198871,0.07626001287712496,0.04483362503801938,0.05142937223191052,-0.020599108695665547,0.0301572406449086,0.06572340226055537,0.046941255660562904,-0.01699599620581792,-0.02038624633335822,0.0959479873171235,0.07304874865531964,0.03654394044019024
ACTR2,0.048315573055965524,0.006880218357146575,0.037365391537329054,0.02880684044617876,0.030440159645288935,0.023153463229974785,0.009943964181060083,0.024621700139514206,-0.012573327330707922,0.01227871885841921,0.038397385627998215,-0.004604131133080823,0.0010683760043411726,0.013981149022737945,-0.07418193332091705,-0.07885035763486435,-0.06121465154237458,0.06032480457338191,-0.03270926397725085,-0.15725673765862933,-0.039310673186199366,0.026899697781743472
BMP2,-0.025798413196335083,0.034009568739628404,-0.0070707974074703216,-0.030070182967972064,0.09644376656089206,0.08879676618663004,0.10927852731885848,-0.03116386351525176,0.007145628967160973,-0.02850125695937271,0.010448064710060209,0.04999259756989822,-0.07069593185468098,-0.04931236836728334,-0.028160835647141183,-0.003089195553051011,-0.001237298345007356,0.013192781943342276,0.018928129493181053,0.05721445137361149,0.05345852238535373,-0.029823078698665538
PDYN,-0.022599341322580985,0.0317446757737201,-0.06429199408833039,0.010411728389274039,0.01653975220343861,-0.08433014431820711,-0.06304524298172774,-0.028126918317399073,0.07819555451417992,0.028393788851556703,,-0.0457475443903537,,,,-0.005540986782404964,0.037978938724662875,,0.03479142737681768,,0.06637144591388061,0.08169386361024479
CD55,-0.05329290950475135,-0.008586175938078464,0.015261058822782902,-0.04278431755246044,-0.0015704277249687262,-0.018209504225059986,-0.010212894904105523,0.05922869993433913,0.025650944420667395,0.09903368369045432,0.025219574213589658,0.006812448816844777,0.053460799232910694,-0.07940960587052097,-0.027433051991279066,0.038496336079147896,-0.015258184559616871,0.003933415438576593,-0.029987627849601746,-0.021933840914806137,0.020037323908898095,0.012274140594955935
OSTN,,,,-0.024372542087291154,0.07824234083804162,,0.018071035564901018,-0.026888867427844305,0.02908710136894534,,,,,,,,,0.04653830640297328,,,0.002316731897781482,
PDX1,,,,,,0.13510354819209594,,0.010799773265989807,,,,,,,,0.04674430393217066,0.07174894439693363,,0.04848741746560537,,,
