,UKF243,UKF248,UKF259,UKF260,UKF269,ZH1007nec,ZH916T1,ZH916bulk
CD99,0.06656734595387079,0.04467340760975211,-0.04664852292801959,0.012598477953100568,0.04930991689702909,0.025659769638523202,0.07083610443098078,-0.047199551671346526
PDGFB,-0.06328798629384481,-0.01151579834869642,-0.024272058548040282,-0.02357405881986389,0.015865431989061894,0.006646732399369207,0.10069378446121978,0.03416272450543725
CLEC2D,0.0189479965041502,0.02469297211969531,-0.001577520825834552,-0.0006088934291649715,0.12028126207691738,-0.09926442340149895,0.03193165453460804,-0.04353651824859018
F8,0.02356807739366805,0.06372688926167157,-0.028588795885892464,-0.04699404032028843,0.015070352591763545,-0.03566585545391137,0.022519932200081902,-0.056807360580585754
C3,0.0738764185439272,0.00878519172021835,-0.03330640847670327,-0.020944526701892643,0.046888351636687885,0.007517584386883633,-0.039597796467977994,-0.09585432880235571
DLK2,-0.04574392121566586,-0.015567602357323962,0.06324921211358722,-0.010479864342360546,-0.0089540246212106,0.058792661513137924,0.02622522024652969,-0.02720670182583633
TSLP,0.014179422004349884,-0.005835007818411013,-0.01663034398333103,0.03521632362124976,0.11371000298825731,-0.03862536810873979,0.02088096124375919,-0.01842505371687069
OSM,0.08154316070773032,-0.0018511512714754934,0.08405513723034995,-0.04540716473941816,0.07884509538417425,0.02910257150831596,0.03173698114905933,0.04014358866458173
PRND,,-0.01476862725706909,,,0.13350377574139038,,0.016561653183689,
SLPI,0.022126083422280902,0.0020422044878405012,0.04549065958751008,-0.0009187784255504446,0.039016521099035396,0.009853988310634165,0.005105797438970364,0.02426062089687744
AFDN,0.07431671942130694,-0.028268847739246383,-0.06241682708212412,-0.052450430045319234,0.025102154090534276,0.06695346753198207,-0.0036170350555043283,-0.012503211809479347
KISS1,,,-0.015289574715593142,,,-0.044374575645918936,,
ULBP2,0.011190784110819132,-0.030205264798003603,0.030645384147523255,-0.02607283850515095,0.03118628438805355,-0.0004858204593212178,-0.0017512416735456803,0.04995959066840359
ICAM4,,-0.013270194010821636,-0.00951435799880438,0.04294818357240762,,,-0.01985313172880393,0.05904824372391001
ANGPTL1,0.07237927159434214,0.029728459854024007,0.010077722914502105,-0.01380812009569688,-0.008684562653934521,,0.1558509779442017,-0.024385603463809465
LTBP1,0.0327409348097755,0.0879074655942265,0.040072067688819775,-0.023498554731729415,0.021463932154258167,0.10878082936037066,0.024862142934839453,0.062461988870636496
NTN4,-0.05749917506067369,-0.048327593228692914,-0.03588340888269554,0.014331040523714336,-0.00844287986584982,0.031111494586226425,-0.003266134209617594,-0.015902948762532537
APP,0.020079768290501603,0.04521233689137045,-0.020310153630934184,-4.908701565405223e-05,-0.012461984617080191,0.015829913763637814,0.0793930361865161,-0.05829200441447077
RIMS2,-0.04917667619809332,0.05794413535058027,0.0798665449907101,0.016644213977368066,-0.05320723517250062,-0.008438827767895368,0.14266892157842323,-0.015981697949106956
WNT7A,-0.011495156392952706,0.04307030137161513,-0.018210971299745065,-0.009646808606979597,0.017742577773056906,0.05922848078440684,0.044622270821856595,-0.05600434683322163
GAST,,,,,,,-0.005005963110401253,0.030169612683245695
GPI,-0.11743861251562372,0.001982969641342081,0.03515960262886794,0.04183369251617946,0.009171556710272038,-0.0640042664864021,0.0023088243233395297,-0.026288872278947883
IL1B,0.027149370760133688,0.004714075280457006,0.02568215335503925,-0.04032310935862772,-0.015009480583989699,0.0556137067227772,-0.08391125704713302,0.12017868852682814
SFTPA2,,,,,,,,-0.020539138803118338
HAS2,0.07950349271689511,0.041790511259286435,0.030915623621902123,-0.001163529646175075,0.04265627575848718,-0.021967313520795558,0.03118384904007642,-0.017980421141248395
IL11,,-0.020113794459559957,-0.01836821497440298,-0.013607000128989135,0.031582454334620834,0.1730666024750019,0.11297665142103673,-0.029977046835536203
SEMA4B,-0.028942578277264236,0.06447157584087572,0.05230738485219475,-0.009330359663218329,0.037913666446583845,-0.08061709268341644,0.005278579315732628,-0.0036323785883857727
FGF12,-0.024828391070101243,-0.043966391587031646,-0.047373454258872266,-0.054352596246342824,-0.027737969870536207,-0.08460526954249961,0.0286390637489064,-0.04899561192032823
CP,0.06781737500920562,0.11395846547254469,0.007121451929529061,0.018015008981936583,0.04089356892055418,-0.02853329374103166,0.029316448073458536,0.013338794685430174
NLGN3,-0.06828565281551141,-0.0663722164029646,-0.08351302742747277,-0.020270684621158132,0.004495747527956502,-0.014266695047202174,-0.024714624767125857,0.00013660261683593567
GZMB,,-0.014694477076019367,-0.012091700495625753,-0.009409405355129416,,,0.05934389454990475,-0.06660850317594
PROC,0.008704714874597059,-0.015312507862731913,0.0020509351273581343,-0.014774666537009713,-0.025091837389343032,0.07018059466688846,-0.007191335592165225,0.0334062663010522
TNFSF11,,-0.013659448007799679,,,,,0.038153275378829635,0.07273343477785661
AGT,-0.038964304983284355,-0.046045229956848344,0.009659460200548467,-0.009432229443269715,0.0513306778702026,-0.04088948607550202,-0.051244046284876915,-0.051160595700017665
PTHLH,0.07406890218732579,0.03621739110287475,0.05054328309141686,0.015380686772597626,-0.037116534072592605,0.02001804358075508,0.019428733667376488,-0.04222123989084723
COL1A1,-0.0367567096610479,0.07345623034170387,-0.010493243421962667,0.0025198656212642233,0.11287420640008881,0.04151774446608448,0.10998496391294023,0.09742633751082233
LAMB2,-0.057656344846561874,0.050191200329767385,-0.016640899091874585,0.025729287949759896,0.089554679891782,0.014609271287497585,0.09140717486329433,0.0219264421914039
DSC2,0.02548901227129916,-0.0035063715186613117,-0.03029951101220621,0.029744877717225778,0.028784198413801233,-0.0344759543110465,0.08184617313232917,-0.003359288384005563
WNT5B,0.08653153754637717,-0.028617470894974458,-0.005375358280907269,-0.028246968888346567,0.0251705884167806,-0.029672704170077457,0.03613404495520401,0.01341558640304145
LEFTY1,,-0.0318387619324801,-0.02607144486315073,-0.018076822312509195,0.010839382596640242,0.012199450073717767,0.042321655837732335,-0.03279810742851729
FGL1,,0.0702727608042957,0.1560136146485058,-0.014960880434004972,0.030157464133005435,,,0.011068924777668366
CXCL5,-0.024498114758402165,-0.021917206372914187,-0.009514356962034566,0.03780680922315166,-0.017458091368901696,0.016232609125787733,0.09950162466883636,0.06282540807383373
S100A1,-0.026968956849715377,0.0382803873930544,-0.02835348774675427,-0.04788766189583502,-0.09643247030143007,-0.03820058831557346,0.0006208341096126329,-0.06596775431931073
C4BPA,,,-0.026485178122510843,,,,-0.01666175419465904,
NPTX1,0.0035648094251120293,0.01796206431800298,-0.020335792039860537,0.02150396985830167,-0.04168522830755966,-0.10198625486253368,,-0.0672270459507979
TGS1,-0.024177791708995356,-0.04459478141073973,0.008421265091505323,0.034333145526055306,0.00918848919545648,0.04043534160188641,0.07322585858127056,-0.031152896506682806
SST,0.003597763984282804,-0.040138783924849424,-0.030604732807685317,0.0025287508848516878,-0.02262164876806531,,,0.02713434624154375
IL34,-0.08361684716892165,-0.024167087577420428,-0.031079369391183557,-0.016529617618807373,0.005301599586718649,0.011539894613913271,0.07655036125534444,-0.03852857130045458
DHH,,,,,,,0.0086408515467197,
XCL2,,0.007531991337245114,,-0.020358072337393195,,,-0.017391811535336178,-0.02438558697650255
TF,-0.11315959575259651,0.01108343197626682,-0.01639016868614968,-0.022916649425642383,-0.05421338260153651,-0.0921977686148501,-0.04313987690169956,-0.05704397556715361
IL33,-0.0018118794657309017,0.047915810276027246,-0.012668404950895475,0.021878084026793705,0.07634615932213737,-0.054892405680504644,0.0539756358128066,0.010638050436591445
RBP4,-0.030997947597322058,-0.03969076408919334,-0.019373399962658924,-0.018512297369381512,0.005710233640988705,-0.055134557476952985,-0.03072246827271085,-0.018905353445329925
CCL19,,,,,,,-0.031852676041528895,-0.031396787253760446
CCL20,-0.019996059661469855,0.018822097397769032,-0.02379490618981091,0.027735149821763058,-0.0160845003205509,0.08282776202417962,-0.06655407774866837,0.09588279070897149
NAMPT,0.10185376095280732,0.0860903627058172,0.06521637423065345,0.06638591928339081,0.09061484844885213,-0.024239790681686094,-0.04703408111099138,0.0008572693008674116
