,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
DSCAM,0.021616301916118345,-0.008060068814045699,-0.0158808246607087,0.04158371255844878,0.03822478847364045,-0.009069330137893907,-0.0031504077619701433,-0.0253134293987698,0.03633594939360543,0.058363438118393125,0.1346449339357463,0.08993530454415287,0.13283510472291876,-0.018208931107250206
GPHA2,0.005895558647677263,,,,,,,,,,,,,
ANG,0.010859977149151429,-0.017590955760479317,-0.025589924260693456,-0.029292623970104556,0.04662493255737379,0.011981309630056447,0.012120682019537985,-0.037692104247869666,-0.10233672635231453,0.14009822357103452,-0.08562272013962975,0.017107402194925306,0.043717679586356466,0.05100239863493446
FBLN2,-0.029573995967644838,0.04017558471949148,-0.013292729006991801,-0.020290327359945737,-0.008090971687399967,-0.027241140641948575,0.05796530512098636,0.011017688560788878,0.014604684643686444,,0.01422280020033197,0.08857689282788238,-0.023499591479434225,0.13640415313247176
VTN,0.06687454225651875,,-0.008216159632612874,-0.014404588270638412,0.004871101078480972,-0.021487720192733137,-0.0036046250605332613,,0.03433510593706972,-0.0570912800491497,,,-0.000796006083095066,-0.02966319612896062
VEGFA,-0.06520796608447892,-0.03217850052017156,-0.03495363537192975,0.056421398041176726,0.07164941892105527,-0.04927517016574312,0.028673083486753712,-0.1031117127924891,-0.10379990648527561,-0.027641061345923926,-0.006863787345438991,0.0948080403932449,-0.01654235905287641,0.11513289423198465
F10,,0.0016461933231424527,,-0.010452696514564647,0.10220064129672946,-0.014341102436391228,0.0401966638881351,0.014887038542509959,,0.044541084735461034,,-0.01997493747476514,-0.02529182866719009,0.03995901236690177
SERPINA1,0.05979222250505869,0.07803602699516653,0.006209623384080607,-0.010787250642702296,0.1433342294331261,0.013132547642455535,0.054934366669482336,0.11440768922511928,-0.06549177364601466,-0.027008564171753232,0.042163054875533054,0.005736762243398369,-0.0039024422043997258,-0.05100610461267099
VWF,0.051832281390288594,0.004018698363138063,0.00930176069265924,0.015063717255985409,0.10416438101070837,0.13076133035068566,0.08507480643152208,0.05591657234326378,0.20139059829268025,0.06352976572938973,-0.016269711237034478,0.007067767704895082,-0.0016065153195225278,-0.021720889563936887
GDNF,-0.021817437040830393,,-0.013582618360964914,-0.022421300158189095,,,,0.038281237482762416,,-0.047264000720783135,-0.028819758936103522,,,
VASP,0.03453477850417486,0.03462507190285104,0.0207261266021979,0.011912730206558288,0.062377396356941464,-0.012607790411771225,0.022173957093860285,-0.022483150426301533,0.061539744362215223,-0.005798872813267878,-0.05279719183186848,0.0399952929137593,0.09735648664261867,0.04919403392183186
ADAM15,0.012939231044686755,0.013002946827340999,-0.04642303414861979,0.04861852586259964,0.01253958260547352,0.024286131237317942,0.037044309525639814,0.062328092223886286,0.06439011846251683,0.048077865179509106,0.019316075854470104,0.05376512720218343,0.020744828799077093,0.08322868366312743
WNT2,0.030717061077327967,,,0.008496055191087136,-0.039297884073522034,,-0.03431328401366746,,0.03150344316858777,,,,0.053880840362307204,0.02943773804449366
CALCB,,0.011769150497281665,,-0.014600591184879311,-0.016923734752651784,,,,,,,,,0.04438680177942238
OLFM2,0.022307292039939964,-0.02063996743641059,-0.019941076105223474,-0.02660773184113041,-0.01820409537331918,-0.046977436865536834,0.03514264520641459,0.07588664739467518,-0.031162960110582102,-0.02588673378362833,0.07651824458681784,-0.009837347206320571,0.07395294560971723,0.04748161880126724
MFAP2,0.0067824277179073375,0.010078036760324602,-0.0228336233906813,-0.004843154719010223,0.05213545605660348,0.001286489914025095,0.03925124348287184,0.08379559831864838,0.1255980092002617,0.005486968713064035,-0.03232885352684882,0.015283398892123552,0.030195544972005314,0.07788748118282605
HLA-C,0.03294132498291474,0.0579764614324822,0.02128425548938589,0.024011442566557257,0.14592695428976438,0.04806620935061927,0.05628323488339091,-0.020708882060249453,0.06871524822800139,-0.04400496599715205,0.026577006176399152,0.047294961135420116,0.03468368994375654,-0.05090146590066444
THBS1,0.035598700750702206,0.08069803472705157,0.053355113141049425,0.013023067866090868,0.06795602999856239,0.06283912357119659,0.024316985571606914,0.008253037296809027,0.006599698441025272,-0.004922535034033422,-0.0589031172461514,0.048959436403912295,-0.057500606183195344,0.0017693928815668617
HSPA4,0.02103992798917918,0.0021607551858619017,-0.0033147104733830613,0.04034426731177727,0.0364807607770882,-0.009938412621587105,-0.00796219226310891,0.03220006795442253,-0.03465113019961754,0.017449748770027196,0.004365973276489999,0.071006731134878,0.06892878772452353,-0.03863791892580846
LMAN1,0.024053933839726857,-0.007857301176668214,0.013189612703423054,-0.014090717581243183,0.09853825573813826,-0.025934351342250875,0.004867194018313383,0.022098116314701908,-0.02482770492708486,0.04986459411674603,0.004700393561079761,0.005910062531050479,-0.035195352430418284,0.03560430631286061
LYPD3,-0.02125275412073781,-0.019952712802564353,-0.012243318481433342,0.02376885740835648,0.04723630186000845,-0.018311986065485245,-0.032914737573219034,0.063082931088915,0.025678544766218624,0.13800656408376527,-0.03671244473689722,,-0.036014123555616326,0.04955699981735609
APOE,0.0337555437853089,-0.019814095866508688,-0.03139583861003331,0.0003533258721577165,0.10424408004619108,-0.04310368551916449,-0.010931832860787801,0.04665491229280313,-0.014931246238201926,0.018116845993095723,0.018889661481586204,0.09085239692193008,-0.07209961921984295,-0.07241517053067542
SOSTDC1,-0.03138356273769061,,,-0.04352463194789979,0.019257243812760394,0.0033335588465634148,-0.05237254673013753,,,,,,-0.02145585278463319,-0.03656529403490636
ANXA1,0.018789887308270883,0.03129277056056676,-0.021211132097178283,0.02045839220192803,0.08511647861773547,0.06548506971726832,0.06907356437580998,-0.017220808704720383,0.12229362813999838,0.00409282376841096,0.030460036022431355,-0.04377287571239767,-0.05010340937876742,0.12019405439640395
WNT2B,0.015818009840218986,-0.02810414019136515,-0.06614897267828046,-0.037729166139442924,0.037606456393815976,0.015241173001918221,0.07237822373574566,0.048953709223163895,0.0027297378525530723,-0.047475132196533154,-0.047508259929464024,-0.036879767616602104,-0.004422296409088137,0.04097199580104388
AMH,0.07967149592702885,-0.02679197627875095,-0.01701261571824599,-0.026220921959223323,0.024652207483818002,0.039087248011606596,0.08157816861189779,-0.042240847523311746,,-0.019677764672756812,-0.05461384485071726,0.03677701841344993,-8.948855052033476e-05,0.10232566728215134
GDF10,-0.01612402224111229,0.03782758153530856,,0.08057586100571952,-0.027269978740629867,-0.017614003585229788,0.033589065317656534,,0.03373862452785101,0.0028398743309293664,,-0.023474383847775535,0.02249429505789068,0.00462831753885938
EFNB3,0.029546681566389992,0.052585846819359294,-0.002507914170217349,-0.005644491553842772,-0.051804120003757545,0.01969507414878752,-0.005695154851129419,0.06479779207116909,-0.031185908336078698,0.05266137149313692,-0.0018055449770396415,-0.043598547700989115,0.09709507320947303,-0.03218486648837155
LTB,0.010199075397862365,0.00967986810437621,-0.029009542932016796,-0.014985309584139784,0.030073078526066492,0.05115087810407993,0.008583538422079685,0.05891122247241011,-0.07782844455004519,-0.04057853914510054,0.014646603973069947,0.06716724980945737,0.03885395229488954,-0.02023774191460496
ANGPT2,0.01099208862838827,-0.03642286457723393,-0.0026814066737733695,0.0950853088442517,0.07920809107069916,0.03166727334098841,0.008104176714912393,0.025106897109235058,0.15714430171541352,0.05765213422985095,-0.09688252700799553,-0.023333616493366644,0.04268534037792713,0.010395429609470663
NRTN,,,,,,,,,,,0.13951628254457046,-0.023474392269100173,,
ADAM17,0.029863724879543585,-0.04569533776045074,-0.016996964743806645,0.002212975049145605,0.07561667084808045,-0.039176138963957836,0.08229780673185048,0.05421322036077951,0.07383104390181788,0.09462738262210885,-0.05965094878614705,-0.00441750589025347,-0.052614954211539965,0.03832481552247431
LRPAP1,0.010264323358683476,0.004895645339468283,-0.03560648042176818,-0.04097230289852171,0.02372713177448896,0.051741689957806605,-0.02359014532138222,-0.05232833782912849,0.049438884716582705,-0.05698699642404474,-0.03560730727969739,0.010856499117994153,-0.04546672946890321,0.025452257863013552
NID1,0.06598987359927974,0.06212199997348399,0.028832736549067147,0.05685643375428509,0.11194326399629556,0.055106002180125215,0.03571077065784549,-0.01500957635058787,0.18276124563710025,0.02528981247863497,-0.002949027297825694,-0.03196966218915621,0.01052450360597834,-0.06236809521546648
MST1,0.012272951838846554,-0.01649476743996518,-0.028526808285272258,0.07425541450748407,0.06225607485056765,-0.029176227265634357,-0.012085832723987633,0.010078358075461818,-0.022467988780533108,0.12356681588108709,0.02029629960985912,-0.03556433164527359,0.07013867258448665,0.02256453327010442
CCL14,,,,,,,,0.0028300880862359374,,,,,,
IL13,,,,,-0.017142553975943466,,,,0.005836592293523265,,,,,
DCN,0.08158614584746281,0.021301446828732865,0.041290572444677646,-0.04706159761884077,0.09769615918758084,-0.030658931933102554,0.027286985652997395,-0.03474327957916769,0.16405481719355236,-0.0070929823051899404,-0.013873885716491483,-0.045395432867783955,-0.06033407581629428,-0.04274159317351664
IGFL2,,,,,,-0.01550478228544026,,,,,,,-0.03397461573762238,
COL7A1,0.007560121895840851,0.007152593029262983,0.013845503000574133,0.04360506434398137,0.05912995498230197,0.006231240431365606,0.0031546959649671547,0.02194044702855639,0.008297776120107413,0.014200758830797825,-0.06071582654834772,-0.03730300642242872,0.03815510315270084,0.02196006971716266
CALR,0.01363352656038259,0.007988190957992738,0.0019149935110725218,0.026901231049031842,0.08136187253289869,-0.0037209377244718607,0.007605193144620865,-0.019070850701283507,-0.02214494670263124,-0.1168800439582456,-0.04635853818632511,0.016964459425533658,-0.002673125886891454,0.0441513912423146
PIGA,0.0016402104421188285,-0.006337155853626747,0.04526559298016564,-0.02143811137477801,0.017461234194524018,-0.03172267530325722,-0.015607637230134527,0.013867286321158594,0.03432942665372564,-0.028917574868377954,-0.0032887081574520622,0.09609958830014945,0.005953272651129274,0.021086076592628535
CD200,-0.021475457782746957,-6.670151947251978e-05,-0.009842004412661936,0.0162381771254579,-0.07433071285287339,0.0008684937932167031,-0.0038380119680164436,0.023556607264194656,0.015697279864054958,0.014417654599776735,0.031704771118007465,-0.020429124019400113,0.04938772915291342,-0.018720367978684184
GRP,0.06600024717996134,-0.019053438096657004,,-0.0002701391111652178,,-0.0009692529071890233,0.020314516625673962,,,,,-0.02568861451079372,0.025138892252535208,0.04605120301385886
CDH1,-0.030049710387670483,-0.04562178450680883,-0.010654979380700662,0.0435501213986519,0.03125260279241717,-0.010374486119491471,,,0.03793376590503609,-0.008206978682965708,-0.012132071494997497,-0.035804426818503765,0.06629643795568053,-0.039603508729971246
LPL,0.031014714236653976,-0.03145381739298524,-0.006338429384892046,-0.026386587552395844,0.11499219789177476,-0.026173577989096673,-0.011263427488526632,-0.051653238237473455,-0.0595052012172179,0.0983319390254824,-0.014598502121822069,0.012575519265290006,0.0544703010241332,0.0013652971030415663
SEMA5A,-0.026003983928312418,0.008402653980033979,-0.009681184349182102,0.05810688727707002,0.10592039462383204,0.007708710137345029,0.004677584358701314,0.04322057398947302,0.11033022951121364,-0.00339260110711176,0.012305627881494646,0.0015813355285313499,0.02559801240065674,-0.013399047242670898
SEMA7A,0.03441104454533779,0.010061635216461194,0.001840132783818942,0.012244659850884382,-0.04338449590799367,-0.0001768850745220421,0.05026185548042728,-0.029464859847126792,0.0279942543633085,-0.0005340810402265505,-0.08583389793407611,-0.013024480222852925,0.08160188076392388,-0.04586881386850368
SEMA4G,0.01836303439258046,0.014354761529373263,-0.001831235178889145,0.0019920092087932595,0.03342901046366588,0.010094813852160229,0.0006250203499091238,0.04242621249294412,-0.03752600540135237,-0.02001631124300067,0.07414314940265401,0.12667887448977846,0.03808314805142399,-0.025562361058656873
SEMA3B,0.052368871460687964,-0.014369774469883497,-0.011514080568651655,0.060148285149353324,-0.06436490441919226,0.03206961008072681,-0.0038126845106664048,0.03669930392252934,-0.00441918511450286,0.015375482312270747,-0.050331650028569465,0.005088293433774949,-0.058071392389784315,0.01476180157457528
RPH3A,0.02135172106514944,0.034523927237813286,-0.03720300655376909,0.0318390517346795,-0.015231066692726988,0.02500361267192708,-0.032110405308218945,,0.0930858087958211,,0.06833980002667248,-0.03504300377141045,-0.012778303115348512,0.003178998940631664
JAG2,-0.02336571939394929,-0.005887115168017362,0.07478586451392567,0.05273541961874501,-0.03724182861409561,-0.02413551392983376,0.012342343199995453,0.08542976442480046,-0.00246684563688913,0.004214470195516858,0.03179443346090759,0.03457861987781075,0.07084448361441074,0.046754131842064034
CGN,-0.004648755309358359,-0.025941726833704305,0.02436578265156612,-0.023704101196905372,0.07109440629140668,-0.03889095884763305,0.0077662682884879555,,-0.032384822046527,0.06440656358736649,0.057053914091927185,0.09917339509759525,0.002758133238724783,0.03811775444905005
GDF15,-0.04498711545535897,-0.007192082181585996,0.0004535064113536414,0.014984755111776061,0.011733087071239835,-0.024258446133967954,,0.021464382997331787,-0.061876667949541476,-0.09125131210968587,-0.011428998138704271,-0.05031758031683246,0.015362208611146925,0.059852614424946764
SEMA4F,0.00602769926815197,0.06404472717961077,0.007411101961508956,-0.030451929177062704,-0.038500872891227354,0.06535758708059576,0.0277088583145823,0.027776509658491672,-0.02985538831863661,0.11569125250026184,-0.02643217558795558,-0.06431207207999044,0.06853247039430779,0.018956585378310322
NXPH1,-0.022798509385946405,0.007384963411551365,0.060266500774509,0.024768687303880203,0.09362784322432809,0.03845334634821017,0.007469716613579519,,-0.06502330991212486,0.025817105321371162,0.022327704432562732,0.03222408185858022,0.11365749187925982,-0.0340375237365135
ARF1,-0.039322806086365174,0.06010218889068084,0.0513558223639278,0.0005449581600659078,-0.05064861157369776,0.022964804535147026,-0.042509808171434814,0.10075664624834131,-0.07670138073024699,-0.0203597511188572,0.023680095896713674,-0.02978392533920267,0.033178397885481874,-0.028091622542987447
DSC3,-0.011750640238697834,,,,,,,0.048463326778524544,,,,,-0.025158113932558856,
EBI3,0.06983635745150996,-0.034327201586485945,-0.048597778211897105,-0.02550114476861022,0.05493332763025982,0.016803461212985635,0.05501724850989072,-0.010969878337462173,-0.008046559284737489,0.011124828042758016,-0.034879083812143406,0.0164453796416553,0.053123343833976426,-0.06191457905114886
TIMP1,0.030990415391880622,0.07102421379076972,-0.001828757134771949,0.025186706456884155,0.1087562863812317,-0.016949846095671635,0.01190235088089458,-0.040160231445106796,-0.051399377569449844,-0.029228610893642884,-0.12159302379631022,-0.02747865286482524,0.014109317101364992,0.06191762295742573
SEMA3C,0.0020861218266549158,-0.02875549910091588,-0.025540363576555036,0.08098823139439235,-0.0019467088916531481,0.05587888287417813,-0.008548249752864574,-0.08033465944127881,0.09955219700145485,0.06880492704106042,0.0014292921259623276,-0.05882305726890937,0.06318190098781337,0.03758402855195202
GNRH2,,,,,,,,,,,,,0.004528259772601944,
GAS6,0.0022122722534903983,3.934122843058657e-05,-0.009906736441525657,0.03910164823873414,0.06860786776106197,0.017139808967574624,0.02018517245786977,0.0036851322674576288,0.0029583468888029394,-0.031584127962741966,0.0029476661117753765,0.020345288059389705,-0.01970686806478653,0.021376285170933124
MEPE,0.011155070681112943,,-0.02005679791455388,-0.0009294770421974077,-0.026982919082783365,0.04956013383914863,-0.04070414937128671,,,,,,0.07500557507781697,-0.03744873647575991
SERPINE1,0.025786708882932368,0.043869566334482676,-0.0146869870527775,-0.02696093655122895,-0.04510018112209,-0.0036632991435310886,-0.0022464225068923737,-0.12099405020772784,-0.005646115167760199,-0.11991977381969907,-0.002173873252039002,0.026238047741251144,-0.00969161835651954,0.1017745228966521
RSPO2,-0.0200619042978917,-0.018803208963710037,-0.013835772816694274,-0.0538075486553534,-0.02486437192337862,0.02630056180854736,-0.02250709726072263,,,,,-0.027908901129667173,0.10568270136464174,-0.006241844212611784
SHBG,0.07473670399586317,-0.028740129172092094,-0.022138747495127405,-0.01608742103298479,-0.03633264502479433,-0.02633533026792862,-0.010839093516646728,,-0.04270979317157188,0.005757206428048072,0.0752992251130501,-0.03107929587436534,-0.018842110537514015,-0.033034475472859426
LGALS3BP,0.0387817691787266,0.06312545392654245,-0.005475606890759197,0.022374807260594563,0.08323665663393241,0.03984046343997755,0.0512529265006988,0.02340259758213527,0.06755917016195044,0.053325964058103914,-0.009072070838000493,-0.041485604620510784,0.022586652445474285,0.08228406338665747
LAMB1,0.042088430715622134,0.008462547481515688,0.06186340629071136,0.024288185445604234,0.09718626157474707,-0.03818878969242459,0.038168678691779104,-0.00893985529251927,0.1557845807575544,0.0036516535406241023,0.030580572285152485,0.046440413354107535,0.005172096617057086,-0.002015582895609227
SPTBN2,0.013572295824736342,0.00513869994560983,0.004633358460421999,-0.017388051921954688,-0.10199393884238059,-0.01353644775856864,-0.03437048893994929,0.010896796693311114,0.05315185350862423,-0.052843832655453976,0.008576044680631304,0.03603920060374557,0.07537026491982854,0.027495531988781102
COL1A2,0.0548994465314716,0.0575285802978637,0.047452909187985386,0.032249236968608784,0.13770372625557684,-0.007003864529763757,0.06977334560445987,0.00933678720689236,0.12004945254962811,0.03541075433726845,-0.024798395656758714,0.012421561696783366,-0.04470614800064216,-0.02227010157921827
DEFB1,,-0.01686508485717724,,,,-0.013813847881848246,,,,,,,-0.053877216970040095,0.04520152039799065
CEACAM16,,,,,,,,,-0.03278721873636847,,,,,
SCT,,,,,,-0.012696628507992181,,,,,,,,
WNT11,-0.016842483620085523,,0.012063347317579748,,-0.01670223249828996,,-0.019250802797584347,-0.00864826650529443,,,,,-0.033387966684159255,0.0035631642520319836
LGALS1,-0.03891114745508732,0.028131581073630587,0.0051466294196073,-0.01364593365564254,0.03511708743170989,-0.013731943739408725,-0.0351650366419671,-0.07258048807297207,-0.08494280502688098,-0.014745474857617683,0.009202568106093786,-0.0016484126886087522,0.07694751406163539,0.10733035744033859
BCAN,0.014186105158004066,-0.05739014092737715,-0.016948481267684914,0.029731890121110376,0.0926595645976637,0.023408353312386384,-0.005513881671887364,0.037570154173578584,0.07079903034317958,0.10664686780210081,0.06060218345604499,0.027922065951481032,-0.01629606760869875,-0.06706281213358677
ANOS1,0.01700705306670097,-0.04142873217941951,-0.06395140855951084,-0.018211535022590528,0.06471233919508006,0.031159731738285092,0.04303978135811626,0.062255989831940264,0.13713200581210783,0.0730538334615797,0.008404431975790395,0.04274365130458543,0.02658310844360593,0.03096286775095168
EDA,0.015226909601595668,-0.005770507536929558,-0.0014474506887013655,-0.014074128719329589,-0.0199702474142694,-0.005974180871077659,-0.037795148925132444,0.03636573515193803,-0.0394959650415465,-0.04526292165938348,0.09252506752537702,0.028320985220761312,-0.018060264316065954,-0.03615543297663165
FGF22,-0.01753376642572471,0.03253440658159411,,-0.023578548672971843,-0.01530979376606657,,-0.006744456978704208,,,,-0.03555097390385614,-0.025150955395397717,0.04084111109779514,-0.028357648164883228
SHANK1,0.16561767509483905,-0.01882227064028878,-0.022546678770365775,-0.012734179378796636,-0.014566296406516467,-0.003786587052896758,-0.0038304331445870024,,,,-0.03728194434396639,,-0.0060027208104069234,-0.030768003543742563
RAET1G,,,,,,,,,,,,,-0.03136945159121496,0.007930140336671021
TGFB1,-0.016558554443239476,-0.025706032657442923,0.021111209583670607,,-0.009442974970431763,0.0058358156215389066,-0.02714174716678201,-0.010410723253965297,-0.002137860514281602,0.03723060647200046,-0.04073765686292139,0.030242600115062575,0.016496771082983062,-0.03960032838471462
MSTN,-0.014835776575780377,0.003245601239954522,-0.005714502899672123,0.06969937885186475,0.09915965570729211,0.026534541590124538,0.06440927294898731,,-0.07138685651130701,0.15381324854460476,0.0377712632915825,0.031517401848317424,0.07229903822065216,-0.02539945104589779
WNT4,-0.011348427848497846,-0.007728724511661454,,0.04847056337157089,-0.017358766169779296,-0.0047569440451190985,-0.03846966214650691,,,,0.13703091124910644,-0.018119434994214992,-0.034069744118719145,0.04667017400775668
TNFSF4,-0.025951777100269992,-0.027618612141111457,-0.02597574479010396,-0.015545539425931692,0.0013323219458980656,-0.024495455443840443,0.01683718961182509,0.06326648854284829,0.07983916208446477,0.12646509550463902,-0.03082543891738017,0.0474942930277066,0.03569241570541944,0.08657135163487903
NTN1,0.00423390851879964,-0.003322953086314214,0.0026202214406655755,0.023398649695582353,0.08949591272202286,-0.05185907633821485,0.04842035247076706,0.08840591942869325,0.038982119161129314,-0.02748559572585999,-0.08364600220602271,-0.025046989298353566,-0.01853999739957554,-0.010785784007190975
CXCL12,0.03212223418595493,-0.0032472357292055174,0.0588937490696064,0.06815731285253723,-0.047474090148631555,0.004038009153106696,0.035940301206246854,0.07914659333933179,0.06516845519248203,0.07127720669074551,-0.002839277085926554,0.005957871893901306,0.015580932695411625,-0.03180848121131543
GNRH1,0.04411654452151319,0.08697769571906737,0.06454437534046194,0.04379803831942008,0.0700060821550518,0.07511908010312857,0.031051937397754404,-0.02358211480672785,0.08800954646547544,0.10463057281031002,-0.038122973657007515,-0.018360805382289763,0.019946029535658095,-0.00651766660377263
FGF8,,,,0.022476307978520557,,,,,,,,,,
RIMS1,-0.03115281908687905,0.050713383192387364,-0.031135238570724685,-0.0034670949370034596,-0.04344194040911237,0.01386966232476675,-0.0287798680750822,,,-0.028846657534529373,0.02170370312339806,0.05595839365201243,-0.004587165933304015,-0.016834010473471273
FGF14,0.008580156036539353,0.0691459030406594,0.00349901738805691,-0.016965261595115366,0.08501087427035176,-0.008171345669559056,-0.014843793092796863,,0.13519174200282655,-0.09313402728612738,0.046184309622876674,0.001974064213837604,0.017597646373773805,-0.01636808296700706
IGF1,0.02633090732341249,0.04017500281550782,-0.030334786666255165,-0.012179686475211832,0.004771951751194994,0.0177372871564401,-0.06766178613731087,-0.03069919976407484,0.22686627827838354,-0.06205044757384054,0.0040247622242913636,0.05894076170258722,0.04908330499213185,-0.07487215804670658
TNFSF10,0.0431740633164785,-0.03151122377308215,0.0508633662970175,0.0010207075980870608,0.08278684558361508,-0.002595452905928879,0.061082782767241814,-0.018728860237578512,0.02610023160843841,0.027179954259406253,-0.029949924141671847,0.04983322322560465,0.05170245923455708,0.05696301082517146
GDF5,-0.017397525715484793,,,0.15435396367876872,0.06071459640935178,,0.08002067803941387,0.0032892030129231748,,,-0.028819742841587753,0.08979043396859585,0.0024021898179330055,0.01781096139779216
CHAD,,,,0.04598008706731319,,,0.05603786476416853,,,,,0.004811666832806904,,
RGMA,-0.0065428177886768454,-0.04381334096473085,-0.010856857763528302,0.020491629575320934,0.10653924967995493,-0.027689853937749285,0.009603578636227053,-0.013497101910168978,0.07835776414903531,0.12120698683677053,-0.027990092364400466,0.05877870652007802,0.055005028230688126,0.014857384641563248
CLEC3A,,,,,,,0.05406484313026272,,,,,,,
WNT16,-0.03625775737567,-0.017121410763833896,0.005278058552395352,-0.017455571017080708,0.0025471663032024493,-0.021840412863779475,0.034953816660925195,0.018124492505957032,,,,-0.016864626332348902,-0.0007526950992307909,0.16304380937301283
CX3CL1,-0.032846241579414924,-0.023212003392017552,0.00422467328768306,0.008201323133322178,-0.019984817367627132,0.018707979635428886,-0.05145869549075924,0.007854291070772351,0.02186016223188355,0.05202565451893019,-0.021123241266954768,-0.050101327524968764,0.09143748915074576,-0.016360005223407525
FGF1,0.06471851370849017,0.029145619726573768,0.0014433659048149969,0.024400817990191212,-0.05174993258197521,-0.023437154625369945,0.03172113106436101,-0.03606565303611945,0.057165490382852346,0.012701396329968867,0.06469275574132814,-0.06988901372331442,-0.051853585085258884,0.0037150542559660385
ALOX5AP,0.0754393481058944,-0.01588843206126289,0.0006239224238665673,0.012138218692217843,0.1287625424464978,0.042630233175941404,0.009203244758807268,0.008250006838408652,-0.08122803419616156,-0.011110596470304324,-0.05670039623787793,0.015239914640791385,-0.006167589522302649,0.044332800067093746
IL1RN,-0.02941299766908641,-0.009574644964679403,0.016240462713918546,-0.017782325305826484,0.034010614755073686,0.024179377641389964,,-0.026410122926793653,-0.02146763973688133,-0.017514857402510298,-0.03949217268483605,,-0.016046812086804203,0.042982746421103744
PCSK9,,,,,,,,-0.021789677408649264,,,,,,
NPW,,,-0.015499545444608135,-0.018419820482886623,,-0.002259298063964258,,0.034488789778385556,0.07325270220333027,-0.015103220952775644,-0.026505103100835162,-0.01883495475524505,-0.06336730148919938,0.01700051910757913
CXCL9,0.10038410813711966,-0.027125340262050858,-0.0221378764378497,,-0.018806932482599386,0.0820541128112101,-0.029140338382813744,-0.008294907006939346,,-0.028910968301146908,-0.01701228974750532,0.0011703179626278526,0.10037596378624807,-0.029326380792604044
ANGPTL4,-0.025929037176085013,0.011994804478597933,0.0036062386368402146,-0.0032558497911216477,0.04316752945637545,-0.03296494080057896,0.06402770372672764,-0.08223617984813275,-0.03798037027632447,-0.0015841013630951202,-0.02826440566428982,-0.0380090245809774,0.013919966363471141,0.07695641869418268
CCL11,,,,,,,,-0.025313425231834854,,,,,,
UCN2,,,-0.010747292852834085,,-0.016477908295072258,0.0513474126925035,,-0.0027055079974702945,0.07129966578226216,,,,,
OBP2A,,,,,,,,-0.02024864267455107,-0.07087187669689116,,,,0.04716307595543528,
COL4A3,-0.02280310658593826,0.00010571002560728471,0.007200516181005903,,,-0.0033734597337714265,-0.01256127758925022,,,,,0.04591316325502403,-0.006938505395846686,0.0452848254320073
NRG3,0.026409668749034325,0.049350806737185976,-0.03863404596836906,-0.006359956095612454,-0.06310504240204498,-0.006584066046437708,0.017282848218430888,,,-0.0424986567944737,0.004289920901664631,-0.05719552377938888,0.02469711016309269,0.009792764084864401
IL23A,-0.018590828957786087,0.005799796325409289,-0.016908652494099587,,-0.0013558860520475914,,,,-0.05362898876281481,-0.055283924499886304,,,0.0016005239247611452,-0.02521624586019889
COLQ,0.05119514060392398,-0.010611641659470462,-0.040511868409581646,0.013467492254543769,0.11579729902499017,-0.015396894908882457,0.0466112230793515,0.02080923826450805,0.018754898925078985,0.01421328420622982,0.16707367646339102,0.0055190980127514,0.011658716648611178,0.08245341044907542
SCGB1A1,,-0.01737411773228941,,,,,,,,,,,,
TNFSF12,0.0009535738889245764,0.01853686004210587,-0.034078971092182324,-0.01595817881431065,0.07616115988648027,-0.055274619416031026,0.057396241684408086,-0.0014336852790732461,0.02957779721033916,0.05924210151131625,-0.03257835997416983,-0.039414619162427646,0.032429356128530325,0.012171980296975455
DKK2,-0.019473003688977544,-0.020388290662257325,-0.010905736266079361,-0.025405531882009797,-0.029346140245147586,-0.02039668789693858,-0.025569474810845993,-0.009746807037071197,,,-0.025070402958497256,,-0.02467999382863064,-0.03184163648344223
FYN,0.021085422760219043,0.033111196517747125,-0.013002746874524757,0.038447108687845497,0.11114768457524567,0.022708964594769974,-0.014521204825720526,0.04948146545465618,0.1432872276681086,-0.01314215231047819,-0.08396581899602866,0.035128140737084826,0.04035355812103263,0.013153830903549905
ACE,0.02904354164890218,-0.006377947659818206,0.08750351728532503,0.07282176262909898,0.015910050077687508,0.07483039158750206,-0.0019278714769353864,0.0617702820673921,0.07638431969330599,0.00989948748409681,0.003516136345446023,0.038970226023970975,0.048423496259047516,-0.02365414408986361
IL18,0.06384712821150676,-0.03389059864760414,0.03492132424309788,-0.012479975465859454,0.11538065137623829,-0.018398585680600876,0.059302061142306545,0.14144644593612515,0.08571902342101481,-0.03152102998520157,-0.01172321020928239,-0.012438978545558076,-0.01484520431300071,-0.057091878746913474
PPBP,,,,,,,,-0.018923172875164273,,,,-0.021684915994618102,,-0.02105225898935078
CCL27,-0.012330322331358152,,-0.025320429594368636,,0.03765857444119798,-0.018399865528857237,-0.026340237885704127,,-0.053257944119073516,0.11724202927936332,0.02101802547043366,-0.02328160508212529,0.020280880246596564,-0.038957541786983844
SERPING1,0.029737283913563003,-0.014209539922352061,0.05215161732731685,0.042170154235023016,0.12930079359294364,0.07360027994824112,0.08848493346281164,-0.03863140896494077,0.023080934455052892,0.011636691769476062,-0.04222151330503671,0.006065337394796812,-0.011380572863458126,0.06147032467853815
