,UKF243,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
GDF5,0.05110194389461601,,,-0.008154964678493174,-0.049910087039791856,,0.021967781416102512,-0.03228165165413336,0.0048627024617138755,,-0.0034279592614943613,-0.0031675398163440987,0.022962650091052444,0.012883180527282297,0.02313828346922503,0.001336773946200761,
CHAD,,,,-0.0539499425685165,,,0.07698185466572681,,,,-0.03399874938699517,-0.017822407337456377,-0.027123670186833815,-0.019414571133895935,,,0.014024362963690374
RGMA,0.03745477628223589,0.005442372175279639,-0.06645105334648754,-0.04582092653555769,-0.11394428623340928,-0.03942202616866057,-0.04824258256717286,-0.031597469718153415,0.05362200895802572,-0.11516666182988834,0.03994364457962103,-0.021760011397714545,0.028446427389429672,0.02154004604653315,0.04168321694352808,0.04064083067625431,0.07856155332027412
CLEC3A,,,,,,,-0.019414971286077352,,,,,,,,,,
WNT16,0.07116347668185309,0.09550220693361001,0.13861630010443024,0.09261158559971082,-0.02357795848892492,0.08007508428935066,0.018350586967957272,-0.033427387781158856,0.07436985785416667,,,,0.0008927750362410417,-0.012420913915244702,0.010333535911045782,0.08149487224038397,
CX3CL1,0.002201570917869595,0.03650947997507882,0.014416091724794487,0.005708732658574483,0.02975102606749676,0.0039988471053236715,0.001964779004927457,-0.003632849305910369,-0.05031298954650815,0.08957756266040393,-0.04407843951778537,-0.016020614870304754,-0.01131682745664755,-0.08062061970004467,0.012137516447392572,-0.030071076825320044,0.15197524428758397
FGF1,0.013734254847711923,0.0007972574998342647,0.007562056424281466,0.01597787584004055,-0.127758321665831,-0.024880740470633322,0.012556848440627466,0.08161288409586205,-0.02758857278403362,-0.011053309907310637,0.01674805285909926,0.006330848345491274,-0.0037467387552157544,-0.03947104317387823,-0.007522410587492415,-0.08555042344537722,-0.11404906603487082
ALOX5AP,-0.01739395937162234,0.034005496244594216,0.05182844619486792,0.07826660662545794,-0.19316612805785127,0.015333639237942169,-0.06592645370260863,0.004743171684296056,-0.03888642032038895,0.04654099238588243,-0.004363639106192522,0.041607771343276596,-0.01038436569385288,0.023092973329817103,-0.03175260364222392,0.058566441544151006,-0.11045918313697284
IL1RN,-0.033835609705732565,0.087004094017195,0.027538609400159467,-0.037415308731499355,0.06558575466122184,-0.0021724827217196522,,-0.04404257731299413,0.09956739789252181,0.04656918006922519,0.019902041373770694,0.0026159330774848883,,0.06094320051735334,0.013965285048454896,0.013416244558818761,
PCSK9,,,,,,,,,0.03520551308206796,,-0.018881201612853324,-0.02943633704040012,,-0.012056437282315584,,,
FGF23,,,,,,,,,,,,,,,,,-0.048058686721284716
NPW,0.0280051245353287,,0.029698591080276577,-0.03875664505587375,,-0.016055463156196565,,,-0.01920321923368567,-0.0026497171489073086,0.010993290536673675,0.10318820480872785,0.0965069915818915,-0.019309820949813095,0.11330704895704538,0.01817746912178555,-0.03623283527210214
CXCL9,-0.03169182595646099,-0.019053436346099312,0.02362709939262408,,-0.03478700977415849,0.007026562908305145,-0.015152409121055746,-0.022291537094372482,-0.009619647366481025,,,,-0.029354645711735083,,0.012176631891047897,0.02884163218736875,
ANGPTL4,0.030483862752620827,0.026144922900155722,0.0333982266059111,-0.05334698437632891,0.027570604218610226,0.03073632145039574,0.08058933785598699,0.0448561406314961,0.02293091443446278,0.0022989561728020296,0.029268453270216765,0.09601643374736926,0.014021919440010383,0.06017479367475519,0.008850753711841495,0.08996059588570596,0.08742771087907317
CCL11,,,,,,,,,-0.019363610960330204,,,,,,,,
UCN2,,,0.021060484939314738,,0.020639477965255438,-0.018134052423500146,,,-0.044855888696262385,0.06988269472866013,0.09986136941531795,-0.02588616455673275,,-0.013623714160302046,,,
OBP2A,,,,,,,,,-0.015489284268477739,0.026849557262997658,,,,,0.02199344974029917,,
COL4A3,0.07126004483709317,-0.029306617776748763,-0.014059342460288742,,,-0.02345832025118405,-0.02179895013702163,,,,,0.012736810528988816,-0.029805697108063692,-0.019054309562942018,-0.031929683939349474,0.008517937259065932,
NRG3,-0.02418818721082164,0.07044089065942868,0.002620847361998317,0.025684860664395525,0.0922476337123283,0.018453365651812197,-0.05634716306431182,0.07399513840450489,,,-0.07225710948891943,0.018728555878731123,0.02872797630046376,-0.05016876148509159,0.04877907954384355,0.032310872375209736,0.04930218992325023
IL23A,0.0014221706856715939,0.14463277888697926,-0.014738258821890393,,0.007204754526899981,,,,,-0.04498805914623728,0.02698103407993109,-0.0049299877679048094,,,-0.0037246459240704174,-0.0016559462338419544,
COLQ,0.012149211423674637,0.06882585537494162,0.07611229596079881,0.0171290346446246,-0.04654659014308161,-0.02222763896845129,0.008137028405430078,-0.03643015123415151,0.03711012576298905,-0.01085890781870997,0.007044611936381855,0.09198253711690864,0.03088308069218922,-0.03156460628855446,0.07579507889148436,-0.022676997974580403,-0.051893067199391026
SCGB1A1,,-0.01220396290272316,,,,,,,,,,0.07698237170931142,,-0.013949372705099359,,,
TNFSF12,-0.014348696067888503,0.07324350113970382,-0.03371060812568784,-0.026866782383893756,-0.09058912419043241,0.022656580159638326,0.00672788321008527,-0.04769361895938024,-0.046139405199573706,0.05625013166521247,0.004283268981692312,0.014288828251907838,0.022996412668842402,0.01301040239353752,-0.007362609712208206,0.05908256338844943,-0.0448877378662596
DKK2,-0.034398928670897604,0.0764065637209382,-0.009505876579392872,-0.008465991064465224,0.09891122097852628,-0.018591925372898402,-0.01042646979859394,0.1476517142448481,-0.03073026722062967,,-0.022287939842257173,,,-0.01605634099541467,0.15398659819315239,-0.03881533272185111,
FYN,0.0352344484921696,-0.03472026275903335,-0.04235084150253225,-0.07103807661999256,-0.12056741411537689,-0.019257566831596504,-0.005360750125007966,0.06621364984107128,0.011850259733771558,-0.06656033937278925,-0.019920212892100848,-0.06271729526184615,0.07813966436491698,-0.032347869650003115,-0.01304064909799703,0.05333580575227758,-0.08097947735190697
ACE,0.005329802937386321,0.04069674144922248,0.006669066550949084,0.03915737412415585,-0.06599949909737891,-0.02994248020532193,-0.015810706995037452,0.03136170432016077,0.10302147618624544,-0.03891231816744238,-0.038672153320730304,0.0015004423036670926,-0.012528396224684516,-0.05783003755584309,-0.0002577954918208755,-0.03948783564950907,-0.04805878032052711
IL18,0.0479215268798884,0.0133513738691271,0.006051950612482353,0.007569114503403353,-0.15794520789525482,0.021812010355856126,-0.04655038904778166,0.01096814139976476,-0.041778266588104254,0.022714995298235556,-0.03754459414876749,-0.023775612616145712,0.012728091477134908,0.004529125722188056,-0.020139026592446842,0.005927779671925059,0.012600092457855391
PPBP,,,,,,,,,-0.014475360577790683,,0.05565247400814402,0.014013972650296316,-0.028811476143159542,,,0.01722470483364487,
CCL27,0.04565795607796791,,-0.022070300692115005,,-0.008810750213996379,-0.02600971339757554,-0.010740764010005387,-0.027291439162171,,0.05626809204335657,0.02765896827409637,-0.0012498142936444754,0.05562292548541201,-0.032843982437919396,-0.00447281634666805,-0.00831502451064348,
SERPING1,-0.02243276732304829,-0.02450519115195334,-0.016752438106514025,-0.013370324132550373,-0.12918081724750205,-0.03211452534865897,-0.03093307393168959,-0.04948884829060492,-0.02329882263126447,-0.02148336335508557,-0.023912072811807274,-0.019773576028803017,-0.013837575241755447,0.04157030444945188,-0.013927487259123588,0.10375710184324446,0.05494916676371275
AZGP1,0.03933125304761569,0.0012798922726630561,0.02720337777429604,-0.028546997102362366,0.017728365395764594,0.008488493935298021,-0.02072437332400101,0.010120063645885509,,0.10916403380917968,0.047731265070132436,0.02692960405124888,0.032823628919747945,0.01334906364283491,-0.004523156428289549,0.06571473935807044,0.09721842278157444
INHA,0.005093533223733538,-0.0187012035939243,0.010665326587955113,-0.03299528668124569,-0.027393584594489286,-0.03301758017379572,0.018737981104154127,0.021102156140196292,-0.026636033174795588,-0.03429641172907876,-0.045324149877605316,0.08431437233230551,0.014236397180037715,-0.01602450718590937,-0.014219750870241571,-0.01911256196744495,-0.032698882785689644
SEMA3G,0.028487214471511813,-0.0307382914136149,0.03134800065089986,-0.059599086311033014,0.026120636790395113,0.06010455042356506,-0.020211891603684258,-0.0308589745589811,-0.003677061632009756,-0.06185029015604813,,,0.06202724072369307,-0.020002264761537457,-0.006473113076284944,-0.0319299202922052,
OXT,,,,,,,,,,,,,,-0.011681146788293472,,,
COL6A1,-0.0018594141263995618,0.014779275212131127,-0.01882295556856196,-0.044998359521107076,-0.18745276827686383,-0.07840897033282469,-0.04373359081797081,-0.01983035054634783,0.05928630493174221,0.06296278050376913,-0.006548425884116987,0.024598842890408548,0.04663948752323594,0.04219603498697079,-0.050780869615129016,0.0983417708574019,0.026117103271839155
FGF17,-0.012015178362292255,-0.01338355450813984,-0.017583159604355268,-0.001385092013769278,0.09237294014151515,-0.015670468283337992,-0.020976540183842988,0.016835872734717927,-0.01644424143155304,,0.025732800923384237,-0.04155994486963359,,-0.03221482027850128,0.008664966590148239,0.04624864238688871,-0.035379543089834806
TNFSF8,-0.023851787824936844,-0.01184640822106252,-0.011949963609614977,,-0.0017287529447542623,-0.01484642869286825,,,,-0.04692534510703042,-0.025084995350588026,-0.03224513918390503,-0.022407048671970117,-0.012420915554678759,-0.011144332218316585,0.003629888091884806,
FGF20,,-0.0156611363740794,-0.02973396047771274,0.011949319325353853,-0.027657850953473347,-0.02514799915231366,0.005794116488975328,-0.03991145301945806,,,0.004302407998272826,-0.041984876703268954,-0.008001126157405104,-0.025131449134345722,-0.0037663480862114027,0.10124790342662007,
ICAM3,0.09499409467082191,0.018160693265860617,0.025920116226161263,0.0126226265140521,-0.05861424811369614,0.006599588263102185,0.006899461270939141,-0.055210069833327526,0.00633545560969666,0.053906090284208744,0.04434628087447715,0.07909807869462981,0.03255309129304067,0.03625022435587002,0.03911811023033381,0.01317928235336564,-0.055510231028861025
LAMA4,-0.07122947572909129,0.012446935546821069,-0.014160725448121872,-0.027953075049184633,-0.1470955117574229,-0.04000065473206415,0.03212002316503622,-0.06940101048674906,-0.0017624330482435033,-0.03341797260971548,-0.019648573654401962,-0.03189629099171378,-0.016712409238265852,0.05597711446495473,-0.01805943070478718,0.0738038780143027,0.14608859075036026
INHBE,0.1172694343209304,,,,,,,,0.06450132089865124,,,,,,,,
DLL4,0.005480909274278457,0.06158282165541659,0.049641364024905654,0.020364472309617767,-0.05335100684124341,-0.01804681272687994,-0.015040112514218086,0.0037775172348573343,0.00023265227879151943,0.08590481148371316,-0.007061970605014317,-0.030545367810559984,0.035013234977553244,0.007380056530172828,0.02158485243810585,0.010660412113494886,0.04328236602031159
SEMA3A,0.044170941902318336,-0.02230261915037367,0.022866399685180918,-0.012587155236996968,-0.053955521913581474,-0.021788663974143634,-0.049341373768648486,-0.0031593872975259154,0.037774672693358304,0.05124046965288854,0.09193610767976276,0.08010217681622042,0.0365280535646581,-0.028415843104061214,-0.04340840818545924,0.125283395514723,-0.021664709970092788
RLN2,,-0.012722256632871487,-0.012059816524497356,0.0021341813517386033,0.004294784185770232,-0.015122941506443612,0.06774542383547702,-0.028868057149040966,,0.08506746048870784,-0.017346213357199658,,-0.010986452384867295,0.041363508137398954,-0.028701395565895814,-0.036875646987856746,
C5,-0.03414971812739037,0.03397884264939654,0.013698485530260611,-0.056996416340704556,-0.12024985684295873,0.004272746169206901,0.008238449544774401,0.05070558311066133,-0.03730465720202701,-0.044649397585916815,0.0016164905284971579,0.039596975299125266,0.034088984770069934,0.010027892320377879,0.11576893282002282,0.08407963905732214,0.015250885356676522
COMP,,,,,,,,,-0.02249271450580168,,,,-0.008010114326899642,,0.025221511187704118,,
EDN2,-0.014520299564638524,,,,-0.0393116970443748,-0.01836429064000646,,,-0.015091439797507222,,,,,,,,
C1QA,0.03411717168923417,0.05753339826578782,-0.035798885513672746,-0.08150931628487702,-0.16028659898367115,0.005965563246408098,-0.014927077221680369,0.0028370962836427173,-0.0296951335456654,-0.04400654596996849,-0.14808336801801938,-0.03897310376167693,0.07834227176335734,0.025897593738841682,-0.03628862017637389,0.026331571776145687,-0.04850165617716032
UTS2B,-0.02564965775133495,-0.014471885761574921,-0.012059816455212324,-0.02860247297305318,,0.1538568541057766,-0.004323367896174755,,,,,,,,0.02681763277385496,,
COL9A3,0.08730959967595324,-0.006188514367006702,-0.019042500475224836,-0.045760179662184715,-0.20294728295250364,-0.11665555711668142,-0.033518165077066585,0.008270523110360766,-0.04915664123793529,-0.1333595774363203,0.025280005406683657,0.06170599933859827,-0.021200735222899357,-0.03828670998509831,0.012663291064653455,0.043572047201144555,-0.0930056205562971
DLK1,,,-0.02007224243413982,0.003000920419709535,,0.020207027987513056,,,0.03913989088453612,0.11275565010433541,,,,,,0.051501520168241444,
HGF,-5.162419646661269e-06,0.04332336159206992,-0.02521305132387143,0.021997506236817236,0.12038656598306557,0.01929622839851753,-0.028887433310510104,-0.03443616915620957,0.025552168447216167,0.0032324602553764474,-0.012051468082437535,0.013911543015403333,0.028983687787044753,0.11318101654134977,0.023415881157904113,0.01944962823105163,0.15127661930254652
GIP,,,,,,,,,-0.019993477841221116,,,,,,,,
P4HB,-0.015711833280595073,0.026836078725113555,0.003390932428103984,-0.06814827654471929,-0.13890361734091003,-0.082181830534587,-0.012916700950005041,-0.10116124366217702,-0.022166801885778818,-0.04027609957394746,-0.009488397455645572,0.04083522973093558,-0.022962628194986522,0.04706660135900403,-0.008087377384622483,0.0950428918713786,-0.01110309963352383
ADCYAP1,,-0.017978134193538706,-0.0008910089961967069,0.037924139537854645,0.16637730657795616,-0.00238848367974434,-0.02055477657763586,-0.0016295147974032913,,,0.014281186396613974,0.05040799806734564,-0.023071915073019436,-0.027198684218057646,-0.0036170864667252525,0.014040324143155477,0.0950240146155337
GREM1,-0.025649641848474306,0.0021858944403974393,-0.0104234622448713,-0.057242830390677756,-0.05248249424591417,0.018617275813038375,-0.012195830986097927,0.08969444052689782,0.07396050349799632,-0.05948615848654324,-0.005906123510647304,0.025778252492759838,0.043498069703660186,0.008091434564751919,0.035823304605062806,0.034671968905373045,-0.05559156088073706
EGF,0.05865371492741553,-0.005198708453908649,-0.0031785172205284684,0.013909788655012084,-0.029299625350785147,-0.010475224064513022,-0.01869378243009281,0.02119315103657442,-0.019680823283835587,-0.005163261357623243,0.059617713662354896,0.0005534666183661949,-0.02634912097524501,-0.017152854705043137,0.01522528620328495,0.0006796286675340673,-0.04739491801115982
VEGFB,-0.017709214930699227,-0.0463378153621057,0.015988476154710753,-0.0686331969760347,-0.12544562687291205,0.03767741492825565,-0.025698016238500578,0.018449086034795566,0.02519416024668752,0.03576564026358666,-0.04177080854854029,0.06909060963548719,-0.0041043175135793,-0.04546821888412576,0.07801811957507167,-0.0023948208448056037,0.040871426764716494
FARP2,0.06744347904897445,0.007744130804168248,0.043775959156260084,-0.07950432134789548,-0.09436785785566801,-0.040642877816375454,0.004117443911748642,0.02077094886466659,0.019370681046484227,0.01652916086335795,0.013099123505180384,-0.007180739360703335,0.024645699896428893,0.023894322045113936,0.08217501183922751,0.032716556500485876,-0.013835410102534208
BMP3,,,,-0.007741520736629768,,,0.0013505862896262004,-0.024463583076708616,,,,,,,,,
IHH,,,,,,,-0.03415194264999475,,,,-0.00412055319181104,0.026074077787614364,,-0.013458105145530709,,,
LAMA2,-0.00043155796576550126,-0.04061152050636346,0.004261259365085108,-0.020319667621944933,-0.053124110183945576,-0.07262055630221793,0.003511550846914092,-0.062457448313872586,-0.029471819228794577,0.028298923849626897,0.033918732905726175,-0.05635440709538614,0.002049807237620136,0.01980200345515822,-0.01737514572192141,0.07046307416352156,-0.007577593351037263
SERPINC1,,,,,,-0.013986026742415463,,,,,,0.04820617982935325,,-0.013290556217502312,,,
NRG1,0.011185803133273558,0.020989316667354808,-0.021090727766314727,-0.028939360744550623,-0.004169352480448047,-0.0169101106695525,0.017956541232736805,-0.04564038688467113,0.012557631630537207,0.04469514194722367,-0.03654936848570729,-0.0038905763529625908,,-0.04388179850512781,0.009416821858661537,0.08846659706687617,
SPINK1,-0.008528495579621188,,0.06544419357394665,,,,,,-0.025654113971810284,,0.10328957308025077,0.056155413893006156,,-0.01633676810443098,0.034137943083659444,-0.00564306916826988,
EFEMP2,-0.017701091786110172,0.004650518391694552,-0.06267486119186082,-0.08286550830017077,-0.11231700035451653,-0.04817378171703946,-0.005299711289745152,-0.03981798074076815,-0.041393244707243065,0.006279823930124797,0.06379311926418527,0.08078138082103087,-0.017663619481129073,0.06279542966961592,0.030150052225765472,0.08239798159841884,0.007211523186653533
SELPLG,0.10263852509347617,0.009610267989344855,0.013419873707978968,-0.0383301276070397,-0.061854735727588074,-0.0008543198927110724,-0.04169702794429722,0.024410029570452966,-0.026378244506245686,-0.11100872176929552,-0.01794265280501026,0.0016854391617615453,0.013819871272101323,-0.020154824473777994,0.03583994707341761,0.0647394517973389,0.035345856299948845
GDF6,0.10690943822187032,,-0.013510025841979845,0.02711518331845174,-0.015193928045191757,,,,,,0.037277178219636914,0.039418824013722285,,-0.03237291639425385,,,
HLA-E,0.010843535398937142,0.04708188616575695,-0.07411618029735205,-0.04680161443187569,-0.17097818494044884,-0.041897046081931066,-0.05309996474976795,0.060456061949434245,-0.07408381226512234,-0.06877375984556927,-0.08561914021390196,-0.07597091909775296,-0.018824295621294874,0.05027907804869858,0.001750791095720326,-0.004356678600163651,-0.09928396537283556
PTN,0.03252751869128331,-0.036304388378559586,-0.03535290181227523,-0.06635785026954463,-0.22904977442902083,-0.1101015716171807,-0.024570516172934345,0.049599684310202084,0.0195490397154592,-0.13568050425387135,-0.017652881477429185,0.06875723049891927,0.033852022621352215,-0.04133702663484728,0.023817090750448244,0.10531637068968527,-0.043393351796971055
CD274,-0.008483007205848013,-0.015535186376275855,-0.016789182064862646,0.06460392409771251,-0.11390217632052767,0.016228214230936268,-0.014466524203926369,-0.04087857905352012,-0.027234611335546118,0.05261866460720023,0.008643177413758304,0.004265072355286472,0.05530387568219842,-0.03400170130984837,0.010675709774964737,0.07956791428997029,
FGF10,,,,,,,-0.013625873846299767,,,-0.03496704236951707,,,,,,,
CD14,0.04062747999922966,0.010380247952928169,-0.02802649465978456,-0.008643289667874553,-0.11131323832655177,-0.0880120858532505,-0.018341991665482192,-0.013031854242079683,0.012210205640949337,0.013406254407346455,-0.0878946656126447,-0.049778431262339176,0.014095913282895231,0.06640677364507175,-0.07419653134030196,0.07049903700528261,0.06141217900261248
SFTPD,0.0965026378492962,0.07631211292996883,,0.04645793779332002,,-0.024005098168456217,0.014590652164805616,,,-0.04547866706818595,-0.004326832429919241,0.0447963638788161,-0.03699751850206632,0.09859388983214569,-0.014016038539211632,0.015373287410770398,0.0631381721433021
SLIT1,0.015611287921809937,0.018459658704373973,-0.040601391729175255,-0.006959082673427353,-0.07211777629915059,0.03159822912588142,-0.010133253703494705,-0.00040805240871679717,-0.017872937098240244,-0.08778666413220573,0.004585894258860584,-0.023155462371582704,0.004336949256132924,-0.03598923553160212,0.01569784937047718,0.007911026086071566,0.07629915321862502
LPA,,,,-0.002661795903017329,,,,,,,,,,,,,
CNTF,,,-0.009505875602186542,,0.04217501349609071,-0.011921945658447093,-0.012195829932041024,-0.02507411868702682,,,,,0.11219878000009502,0.013280326812907497,,,-0.04604333503511048
BST1,0.0453829376800613,0.04009812716496368,0.023259407304960754,-0.002924309089517012,-0.0927751510309288,0.0056480942896171464,0.0023525773170414224,0.05060031918523547,0.017815681930751493,-0.08062590833408916,0.0009256385935262657,0.02524343671422002,0.019854933560650302,0.007315187642864219,0.050571069923816506,0.1233628900440221,-0.04739492834122697
AGTRAP,0.05157978637038335,0.045812729856695614,0.02711793413412226,-0.03093841612518893,-0.14603174079353207,-0.0032895342026862686,0.026832585610539035,0.012347840301687828,-0.06817771013103144,-0.04952205593156985,-0.0024188366035129503,0.01391817893297354,0.05537919303042553,0.002768081872466783,0.02647004774479337,0.07122946530598119,-0.06492541955038059
LAMC1,0.061025944683746204,0.019034846176868667,0.002642366053524629,-0.05400640056135259,-0.16849297561147583,-0.039602768635632134,-0.011501451368168785,0.008762742608234468,-0.003840076052474521,-0.026435045325208253,-0.033893900885068586,-0.01522666226059602,0.0012016967516613004,0.047561907506672746,0.015104163698446717,0.05102748907546396,-0.0003264011102905925
COL6A3,0.0801079424448582,-0.01858245626638764,-0.023367192659484524,-0.0015331642877682895,0.026286959138540067,0.06812657142762472,-0.02435706983704039,-0.029480934969736715,0.11948484312046909,0.14880778736861197,-0.01900939294195671,-0.0235849719395872,0.0030813820938356464,-0.0022021043627861586,-0.020682646845501328,0.061520378851070555,-0.043086658107411906
FN1,-0.012002176011663682,-0.029882214608033256,-0.004070495921156316,-0.06112758587099625,-0.1632685140494544,-0.01214221372241487,-0.03460809818551117,-0.07222819754632089,0.08265773944563078,0.028265925610196772,0.028784483567227404,-0.012804064628704264,-0.02551948584590257,0.03854856518233359,-0.014066916816780385,0.020878264953845732,-0.12186669835494117
MIF,-0.010232036648211781,0.07796827793622632,0.05757128124057141,0.03573688791652356,0.10623816977136964,-0.009510500157216847,0.0898306830549068,-0.0648624555660822,0.07396652311231612,0.14905868773892944,0.05412396696464609,0.14346895447964023,-0.0475423654288562,-0.061504590947102984,0.02906891222773388,0.022961906846238663,-0.02335941647931066
JAG1,0.042569026613990736,-0.0025389930262376924,-0.004972302560649739,-0.07378097761382037,-0.22675286638037984,-9.380415410669244e-05,0.01852273387155657,-0.04739284543466546,-0.027824255250847495,-0.03275339114138966,0.01810587357566961,-0.026698612426854187,-0.030385352585945914,-0.04018525246538177,-0.006377546858406488,0.01929494284242661,-0.0765462980947354
NID2,0.08605817135707985,-0.006907076814268461,-0.002821497503756339,0.006340921926118073,-0.08537951568462139,-0.031381895385925535,-0.038054834760499624,-0.03879551619174889,0.0056641492112144065,0.04655963881402653,-0.0553345896564901,-0.012034207250622783,0.00035438983886638964,0.040260768663088385,-0.00485265932805733,0.025973723379357248,0.13102896597991845
EFNB1,0.011767686807653192,0.02661387432913684,0.011938381005613126,-0.025333153510186588,-0.03687155723232293,-0.02013612395707512,-0.009071292070476375,-0.06693338489137365,0.013476629541498723,-0.04842171069469803,0.004328227801611805,0.043323499749064256,-0.010972739508501918,0.027865899436966438,0.11426123338805592,0.16499305278959103,0.15122642389885538
COL4A2,0.08003690431386176,0.00015834544624912446,-0.03496144352940805,-0.07168381605847951,-0.1702004724814224,-0.03289291877354199,-0.030114616401718725,-0.0007557272443776387,-0.03175403685323919,0.04897748822966798,-0.025424848838784306,-0.058872675162872354,-0.031751053563410216,0.003908175763090637,-0.014567204247940438,0.031678933119862085,0.06682721962491475
SPP1,-0.03623860283144858,0.0515601179600277,0.03780680944707421,-0.10780925838551582,-0.21742789273561022,-0.10665073312183095,-0.05323773253448021,0.01822632238718802,0.08347515256097737,0.023909557372512283,0.03722390115240186,0.04779086028847593,-0.014237220147517108,0.02683483796943217,-0.03585440948272296,0.10757057879866748,-0.15886381400970181
PODXL2,0.003982811952754922,-0.003878092592794977,-0.017808048424590137,-0.03670925997840678,-0.021121259350361292,-0.041954416396609746,-0.003938905951226492,0.007426497571524894,-0.013612934272834032,0.03614745142556726,-0.008408045905004923,-0.0067853044664971844,0.03149979168951065,-0.039791731415714536,0.09648215128594367,0.03229238852399586,0.06900031936230008
IFNE,,,,,,,-0.013625872783160992,,,,,,,,,,
FGF9,0.049881914152105994,-0.025492613661378484,0.04079981256362583,0.04188549336233589,0.19490640703218504,0.021735669751456858,0.01933496252984741,-0.00808280386590471,,,-0.0061375130487967555,-0.02781579085517897,,-0.029829981991788233,-0.008338314313887553,-0.028752536432820566,0.18478831124851747
ITIH2,-0.023851813218340297,,0.00970499208888332,-0.018626835999047422,-0.037630757320994475,,-0.028094831293566234,0.008292763641942128,,,-0.015880347883030447,0.008076725447452748,0.06115722446781155,-0.004916131212402165,-0.046533342000348525,0.09010422480536524,
ADAM10,0.10168954402450377,-0.03264182185412983,-0.009374060741332263,0.01800496678316526,-0.12350084879603689,-0.020159125412362703,-0.024450293000003075,0.02753649973579212,0.07066206024228701,-0.08083653152402365,-0.047060774559282814,-0.08527316560358333,-0.013854340984025892,0.019038850173633857,-0.03898415652643887,0.08375162539082416,-0.033664556575265805
CFH,-0.027131108059041953,0.05107240269779917,0.008052115182915017,-0.030942541176843835,-0.0953898680793195,-0.017232669086292823,-0.015039855973843708,0.005882422620721573,-0.05401514530234638,0.015457275834928152,-0.02861306955764788,-0.04974677339617426,0.022599298667786392,-0.011015779532869856,-0.005375778612960995,0.08374273798603508,-0.07434249980157805
COL4A5,0.007827364555514582,-0.031639601607736476,0.04191765745347023,-0.02813989288944381,-0.13568902342597977,-0.043071008631264666,-0.016628454419529433,0.100542852935791,-0.04134548790983284,-0.11136418810280999,-0.025926357558019728,0.04703043228006621,0.03165044520558025,0.004107503395774595,0.02486768582259608,0.056043376599449045,0.04241050139109518
LTBP3,-0.03503796334939049,-0.022406273971197873,-0.03491230628630459,0.02153822799725013,-0.07376842984561713,-0.014029063897976392,0.051679224442568825,-0.04263544460331947,0.021582518399918746,-0.01120842261076448,0.038999281596113114,-0.020805148136277412,0.028456917513947657,0.01180285572292412,0.027234517905357233,0.03162798744513848,-0.011740495115648283
GNB3,-0.022485741597137093,-0.0164914819616598,-0.010303169752761687,0.01851672201226507,-0.04199377991890432,0.03896802867514767,0.04583621343855563,-0.04709275929176952,-0.06308391153241298,-0.012586763164136044,-0.022157451230543804,0.08536577481299436,-0.03944707952039214,-0.014465753266080262,0.042179063715734995,-0.015498440885182955,
COL6A2,0.03305402245139816,-0.03002896225529689,-0.021660380004758433,-0.018784914792232286,-0.11073746963894215,-0.06809520093841462,-0.03026469113295363,-0.023113630124701353,0.06052750277783775,0.11424567062312903,-0.0027200006008623765,0.05891425079627024,-0.014963689651136166,0.0690119258927061,-0.029081253674833725,0.08130950835854779,0.01840239445615795
GDF9,-0.05912085087638951,0.009248674016293765,-0.02257571020129147,-0.03624635134263547,-0.05497846634636008,-0.0232988648994438,0.043746951097473674,,-0.021054665684981804,0.022784582694447116,0.03965174229347596,0.04697861666860415,0.08646295113314113,0.01981754533632878,0.02482385657888463,-0.0050203057702437135,-0.023456704221960452
NCAM1,0.021043050022073163,-0.010564087596424939,-0.04211097274785814,-0.003531549873243023,-0.09017863682253081,-0.0188863289247814,0.06339314856898141,0.009794349643484971,-0.030559989056831903,-0.0022591120612412783,-0.030324801256741807,-0.04646536595152824,0.002005972781272469,-0.01895354904907571,0.03316732865340929,-0.05066865845443705,-0.08480942445237917
APOC2,-0.036435246701638294,0.01543372000421898,-0.026054785477383817,-0.05553776513881172,-0.1035508873203785,0.0022331030095673653,0.025774786662815914,-0.06066735097956225,-0.04499928688400151,-0.18211172729418337,-0.07260879427717136,-0.005516741792141133,-0.01410010894370367,0.007671025163144562,-0.04260824938621845,-0.009865796853953878,0.0007067081207985103
BST2,0.015240447328430783,0.029951153040726607,0.017719206283538392,0.033569967084337585,-0.1650769024106394,-0.0169653235033888,-0.05112661194188181,-0.04793249886038708,-0.08747640998260556,0.013800441826714669,-0.07315324922197576,-0.010952851528670225,0.06205324519734878,-0.01876910871455832,0.009293726106748593,0.06080497760231449,-0.06034107228793936
COL5A1,0.006597735684023956,-0.02889932283937236,0.00917546138933222,-0.036773945975346535,-0.05081292853246007,-0.059334658991306403,0.029741388160366478,-0.019729881485952467,0.029630810521826687,-0.032233638708942504,-0.04914308347463929,0.0013300763455228956,0.03861278246230124,0.07406260238423631,0.0305071041821588,0.061664905609415024,-0.03788723790826431
