,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF9,-0.019081876159161126,0.04296579471037085,0.03330783029183831,0.018805213795387573,-0.015160115020454222,0.016598221138765287,-0.020062297927420366,-0.03467117237188401,-0.012524866223448861,0.04456628448237121,0.06913834780654317,-0.05323235358310259,-0.022532962766466057,-0.02317018721811333,-0.07412913565047094
C4A,,,-0.013662605319738303,,0.05434672554109095,,,,-0.01975587671125636,-0.024768082288468638,-0.01727571296694598,-0.030930466912132713,-0.014734003305282326,0.0118190369161248,
CNTN2,-0.056302376405615216,-0.015112183789678746,-0.0027646662793663563,-0.005663684048851957,0.004995167244543576,0.004293549839758651,0.004432492768726394,-0.04760658301174556,-0.013604265679785494,0.01809073907724031,-0.012787902155992101,-0.019265080651529615,-0.0219221540220215,0.07135070404338088,-0.11372743908700196
F7,,0.01543669040203257,,,,,0.011528428372267018,0.06296167291494949,,-0.005840752017367768,0.13612159981420238,,-0.014580232179876333,,0.0038162255788792773
LUM,0.0005695587150207983,0.0019066064850925433,0.0947300661640489,0.05725156767259882,0.08021051815739948,0.04693276943052443,0.033117435666745736,0.20457905017807904,-0.039323178392941235,0.001632931665492281,0.09934598000854329,0.014096349297424779,0.011297646076595015,0.03395018578278152,0.02851221779195382
IZUMO1,-0.018233337159140068,,,,,,,,,,,,,,
BTC,,-0.017776046801437226,-0.021379550719127654,,-0.040803446154087285,0.030344929649836514,,,,,0.09403343422709833,-0.02653950791878467,-0.01410957209218718,-0.011543856940692808,0.03624690742987679
APOC1,-0.04380276207451755,0.015502086761221409,0.060870835734432575,0.09013684968994992,0.013357333617479192,-0.029676538473832156,0.077611996759496,0.20097152189080006,-0.012504379489862567,-0.010671473279092378,0.004969255292709067,0.10319671480089235,0.0012002294867033542,0.0050682768556264985,0.059430750910362096
PKM,0.02662628096152149,-0.007665537090873153,0.009253520193199659,-0.03926359881079148,-0.01642698107230146,0.027772445862631275,-0.01478545051787222,0.0449390365336919,-0.03344406206273109,-0.03962757016026566,0.010516209916317033,0.015018113469946283,0.020739909585507896,-0.03684627222520405,0.06462934474058914
TNF,,-0.01425961395685566,-0.03033666556812922,,-0.0015939372492030294,-0.006099052742962236,0.07157442270103302,0.06071335771581381,-0.005259414345936853,0.004260215415520943,0.15122909027816372,,,0.05284704877868322,-0.012849630096759317
GNAS,0.09265524670212177,0.009654003011366959,0.08621277797796073,-0.004201742889926168,0.0429014185010261,-0.022618715671005707,-0.07477426596814983,-0.09686584897914911,-0.060536818127689365,-0.029636217939852424,-0.024942450393763704,0.001406133943482917,0.038926873730840875,-0.030188928693279105,-0.09048794757519961
BMP8B,-0.04419822999653668,0.028640047126702612,0.025081341050534264,-0.041198341253140515,0.05346044896250572,-0.0014092679618743146,0.06985614078423655,0.01763451973782475,0.026846809195088885,0.025880271779509717,0.014199621083712942,0.0015718318085638323,-0.046258972504117896,0.0037076843015297106,0.010024585324510216
LIPH,,0.04825061046181248,,-0.03162052400723618,0.0017175849008807568,,,,-0.015928637224106028,,-0.015517356954374414,,-0.023154053585190622,0.10487696557878079,0.09416867512319765
CCL28,,-0.015805178092375097,,,,,-0.030571867215385778,,-0.024527480900712172,,,-0.021380327989319627,,0.20095833517414438,-0.049534603900550415
PTPN11,0.017056531903800843,0.012716090349205747,0.015917449204527322,0.06385308312453393,-0.008912670638728415,-0.06298414089352287,-0.029154601838528377,0.009134341889869405,-0.048493597226908554,0.010782698967689025,-0.017045003058307667,0.06158540633753361,0.04122091129610743,0.07854360264129726,-0.08352673041554426
ADAM12,0.010722001545387733,-0.06208890345396129,0.0828754045312625,0.019090463315156802,0.03823514331126652,0.002011432741329288,0.06744667152221591,0.07617863228832666,-0.014032485209519054,0.10818587987597071,0.04927140865207286,-0.002499449568020327,0.018092024048767762,0.02547406703347653,-0.0037748502492625314
EPO,,-0.026986526270162316,,,0.0009890815793042358,-0.01801528868621118,,,-0.016665300281314608,-0.020531055528316456,-0.01685224594601928,,-0.013949375743957482,0.016147423418416438,
EDN3,-0.026798244000882706,-0.005255855397711212,0.031102147531274212,-0.03729944572617943,-0.02887118551469559,-0.018455895613429082,0.017013393628414232,0.018443146965878197,-0.004680268636776405,,0.0655745561380825,0.03608372440393263,-0.025251602748729386,0.015365485396825623,0.006857885450021893
CCL22,,,-0.017272807720350978,,,,,,-0.033555943026009255,,0.003797265234130153,0.012200709046745693,-0.012239969961511355,-0.005708521471059031,
CCL2,0.00035106017388621927,-0.020886067882013585,0.006230261192906611,-0.04207283971589661,-0.023089959046427258,0.006607506091046361,0.03633427112469014,0.03883600214645999,0.015805713960245358,-0.05717487044252106,0.004896345420998295,-0.011284102615822867,-0.04602005716477456,0.026866369222087752,0.13008894983262248
DSCAM,-0.007723024174145732,-0.01857979654731274,0.013652320339254995,-0.0318759925417805,-0.01947935418495975,0.023580830979486874,0.12889626350490999,0.04696957052359946,0.011931397268449382,-0.030205796821265864,0.05189157642895166,0.028432177179668627,-0.04554526390451945,0.036921320782721805,0.05131988338516942
GPHA2,,-0.02238477148571904,,,,,,,,,,,,,
ANG,0.04081962972186953,-0.0028362909325266787,-0.002956468501928475,-0.005878770579702346,-0.04791573194875831,0.007778969647420595,0.056478122393127154,0.13724828039366682,-0.024622533556551092,0.012092337021956013,0.025708274874915088,0.04836817435025696,0.02467951360801704,0.052223100962609154,-0.022640913890822796
FBLN2,0.049164761160455504,0.005501660441521265,-0.03141111121795724,0.021583079104441735,-0.019088386797850198,0.005614445371596582,-0.002839517647946161,-0.02043844389660697,-0.042185411244584504,0.07754284788675588,0.0306201427573603,0.04740754946932492,0.021634944005371526,0.09672829410015783,0.010591579722518998
VTN,,-0.018427884495682997,,0.018848870486343663,0.042449159188306204,-0.018163243971048803,0.07391336489412093,-0.008210599637931127,0.08667441352185888,,0.07353342160359772,,0.06274248430196869,0.06353356190493271,-0.06249895494161916
VEGFA,-0.005545401973769537,0.029159040075675186,-0.015614053428036762,-0.056245246275383146,-0.036237155661218254,0.011396012011066964,0.09135195605761656,0.06439046916097065,0.004684708499098894,-0.0609845430050562,-0.05812786015805034,0.02376605649079029,0.04786136488694361,-0.047745486919755914,0.07727807155737919
F10,,,0.04492929146373293,,,-0.016946613989835983,-0.028464992201125396,0.027547032656543017,-0.018273141563665128,-0.032593025195074156,,0.02107219669394722,0.008690344170261148,0.049889774957410704,-0.030454842750972846
SERPINA1,-0.010256182600433743,0.02386698311646145,0.017280097218936002,0.027178933043838727,-0.029448051869890583,-0.05914203395223854,0.07848955493134689,0.1613535818400902,0.03373351306677376,0.013311484455464822,0.017941766504645885,-0.014871935020221626,0.010468966395961262,0.010795700115487937,0.07949572139049223
VWF,-0.10317076230150246,-0.009558666137319186,-0.017335986949718232,0.06739884696397579,0.028834761789156216,0.013116053482501349,0.019808440432714784,0.13878833327209347,0.039690893889476817,-0.009937645031963697,0.05125946947511702,0.01197016532991027,0.07785813864889604,-0.012153611146578784,-0.08036808700974515
GDNF,,0.02459247051712789,,-0.037336753037672706,-0.023905361899926564,,0.07771051111141057,,,-0.01075676236032013,0.017683053634381673,,-0.0007007256677619627,,
VASP,-0.04763341285598558,-0.00462072939213514,-0.007299937826324301,0.019436734317433407,-0.018242851647857564,0.020559552542393902,0.07775580364816828,0.11329451051913356,-0.05433352199823247,0.009951801657188616,0.00560370333094337,0.02217814633258979,0.06946495796740812,0.05319715517528105,0.05400024011528628
ADAM15,0.04794648570622815,0.03506313001686873,-0.018764383711376762,0.06485115651852999,0.028299633668812076,-0.015175436540860317,0.09322701513209442,0.07902422368571388,0.008878589155418278,0.015311256131478341,-0.018510988258106018,-0.01721000381310819,-0.030004917837511576,0.04425357940244873,0.08486273595970835
WNT2,,0.00401854571672737,,-0.023391025171842054,,-0.014595115256239332,-0.02693640714753646,-0.008549142722545996,,,0.03971667706808581,,-0.016749344121523967,0.010236763629734722,0.07828377272608945
CALCB,,,0.014975654829230267,0.01206496482051581,,0.09746204384228103,-0.01659154207328358,-0.025369545845919755,,,-0.018294419212754574,,-0.021789531700739842,,0.1060866983275333
OLFM2,0.03493863255929295,-0.0103837359581496,0.026621882587837944,0.0923388255888231,0.006324263552065068,0.01557709132788909,0.025687608687203392,-0.04694012982602065,-0.05223572573545851,0.060473363141912234,0.028238586621789782,0.011941198881520608,4.514102260365599e-06,-0.003874987353881334,0.02423525196338518
MFAP2,-0.03811997661311548,-0.030171083774966502,0.028298950074983443,,0.012285496577087392,-0.02935785101561471,0.09877132759883966,0.1653750035709374,0.027179992790550882,0.09724487102634038,0.058777034941358386,-0.0075258797699923295,0.02767504794200916,0.056986796298753334,0.03435735364853358
HLA-C,0.02223798862749486,0.031817680824896145,-0.04821393002967504,0.0932750431034376,-0.07858964488971949,0.06199780812085283,0.030845390240242035,0.20500078593440127,0.03459973166046185,-0.008575142883348158,0.04998691157278879,0.05925107241672209,0.001570713801408752,0.05302780552769383,-0.07182688774956054
THBS1,-0.018888839033845677,0.05245976454720535,-0.004623731141900423,0.030620705090606493,0.005164215965435635,0.0033606378017057145,0.08735107889760957,0.08568895528954276,0.04113147683214328,-0.031540286763944124,0.0031801544934090503,0.08899283677912984,-0.037966530759771716,0.00421861565255328,0.04375177204043094
HSPA4,-0.01213708364340787,0.034141091037992816,-0.009850623503865733,-0.0046548250307827084,-0.029408318368668286,-0.007158688488746515,0.06493513550477956,-0.004286820360496139,0.012446805857944514,0.028764554886742257,-0.017770608884463426,0.0414099924538041,0.01270137814227473,-0.012227845130176657,-0.07520995269792476
LMAN1,0.057059641237030584,0.03261295766399007,-0.041673634847999456,-0.06666438909408594,-0.023333113466224766,-0.056599277403251,0.059320896396418965,0.11229906418065275,-0.08409050152288448,0.01672660087944474,-0.013945931716258278,0.0386341901598051,-0.01292111304048847,-0.07143322685784141,-0.07668887914410585
LYPD3,,-0.0188047143506735,0.10415510662181751,0.01629130162193729,-0.02154819868869019,-0.018163245533843554,0.10422744637789762,0.030180702898897273,0.02605995945726442,0.08607640581002975,0.03908962531468584,,-0.022216933819764795,-0.033500915343616246,-0.04598028946925241
APOE,-0.015088312146901435,-0.029624478220462307,0.009574628447545334,0.07595427207167608,-0.005976847998938158,-0.036555248713009095,-0.03294518805401617,0.05957559179050207,-0.057727989954763366,-0.06446162478293095,-0.06652976333116885,-0.0029740627129095218,-0.031319735503741244,0.04948467713985946,-0.046348159345915796
SOSTDC1,0.005218311033738025,0.029613215566551873,,,,-0.022675478829275893,0.003645081289078963,0.020608600293957377,-0.01935948500882064,,0.028633678382374447,,-0.037685733731653175,0.019880506729510215,0.08578976295533143
ANXA1,-0.018692141908067686,0.0230290002590075,-0.036980818542725766,-0.004537931669563952,-0.003222398661286349,0.0013578401283409597,0.0683640201159048,0.15744526422274677,0.052435880194499344,-0.03988637151749961,0.034735839708533923,-0.03743973621967965,-0.03238773796305033,-0.06415443505039316,0.07485128181581063
WNT2B,0.017694389976863505,0.0319923766364555,-0.02242663802007795,-0.030336208647316308,0.020955652989073884,-0.02608659836952541,0.06063042236034348,0.0473182492434776,-0.03098305134244991,-0.023475687675043298,0.018936846017102518,0.02003895205735586,0.015099634075407835,0.11523526196452905,0.03399717170992348
AMH,,0.00013619474561260217,-0.021379552968166297,0.009362084238932963,0.036899455259801914,0.010378609329391568,0.09552735151816437,-0.018913725067637555,0.021561120887950872,-0.05040480441220794,0.05260671599000594,-0.02138032526287334,-0.01772317412349223,0.05068267486610521,0.01993239371786563
GDF10,,-0.007993722271391517,-0.01791243627811265,,,0.003813187925946139,0.055676326585099384,0.01954360777154181,-0.022443405759313587,,0.1549271843858781,-0.026984371603169487,0.04817031485376307,0.062481733556651646,0.028328029886697113
EFNB3,-0.02600558887061008,0.032457262284711214,0.01105078515691138,-0.010506850479302778,0.008597881232296808,-0.023219798161607356,-0.041731946628490696,-0.005223284368896224,-0.0025689117403390944,0.042092522951718885,0.038531092955184226,-0.06948648076926804,-0.05523629980578148,0.020363751602421445,-0.03131702469768214
LTB,-0.02512692812503806,-0.030290327518975278,-0.026132187086726762,,0.015573553888234297,0.030296207421085138,-0.017028721049591536,-0.03145552945374815,-0.010120040314264828,-0.021307362711371125,0.01605462131030272,0.010416039341832732,-0.015743327870908243,0.08618414290114927,0.011762160879932442
ANGPT2,0.053051080117582576,0.011012407962451865,-0.004467938194027743,0.026980159304765775,-0.032615647370148285,0.009327914126068601,0.0731455590790273,0.15095743184148858,-0.0020934565774379,0.042048980164726475,0.06004685812244933,0.0013655182835868695,0.07084157242615517,-0.02034345267680941,-0.0484560193596885
NRTN,,,,,,,,,,,,-0.0269843812836857,-0.012420918185800501,,
ADAM17,-0.04592452438036073,-0.009136053725187918,0.0011421588097601397,-0.07933196340358653,0.012637918030510722,-0.055622391234356784,0.022925344932577866,0.038323419298758536,-0.04544673109408279,-0.034466560862330034,-0.06557914125939007,-0.008909066045916758,0.002634272322203518,0.03593893733689223,0.034042845762723595
LRPAP1,0.05051459553404577,-0.002214333605361143,-0.022940921799399015,0.029542537057085802,-0.06225818340871466,0.028087879820058125,-0.04668400461635026,0.08357586284293213,0.04843874405651011,-0.016656886948826565,0.005885076554568887,0.09791824821859477,0.037150420588418914,0.03603633222298282,-0.05338753108151095
NID1,0.024037901808276235,-0.0327593032181461,0.00018344470562314355,0.05515090992715011,0.023290619766775496,0.02406005105555376,0.11469060492601811,0.16397759032043144,-0.002234468338608855,-0.0013169826516888352,0.04436153978293909,-0.006117568400438279,0.05352361406126586,0.036855606484405765,0.012287255757784813
MST1,0.03819903989882577,0.042242200394036124,0.05185559309585434,0.01612757768879228,-0.07023256650381024,0.019821927502016102,0.08784618487179321,0.09387174599286274,-0.0380676629709519,0.007574175053395552,0.02737333410573465,0.03401081915411534,0.0037605538898801533,0.09376073779206434,0.06809938275256368
CCL14,,,,,,,,,,-0.007801981032246333,,,,,
IL13,,,,,,,,0.0975505856651944,,,,,,,
DCN,0.016991326467531334,-0.02788135411297279,0.03365757245761346,0.08078073656591434,0.006796880665899931,-0.002579649367342205,-0.02871963305933571,0.16534900371542835,0.023794971199980634,-0.013382469029534468,0.030499060514121462,-0.005398549200801023,0.03204992305333436,0.02662688617725702,0.05442735458301019
IGFL2,,,,,,,,,-0.01975587880166845,,,,,0.09909034437638578,
COL7A1,0.032355404218627024,0.043753969960997646,0.06539791784659173,-0.0029776093674606695,-0.0036176784283926517,-0.03196018947159647,0.10683054961224689,0.1062673227555179,-0.009950696590127919,0.052078203588536334,0.044571756263258,0.005002714222755316,0.09339403612220842,0.050232878269540045,0.028510206343010765
CALR,0.010636793485345419,0.014572901948965503,-0.010255306446203745,-0.01664844932457897,0.020599930176566392,-0.05420499594598347,0.07973934305204451,0.1238345755799119,-0.027615775093576583,0.045128656178260215,-0.005113060260038502,-0.04054872675098752,0.029347498693445863,0.06296648971466695,0.06948726231418602
PIGA,0.015710231459930255,-0.031147347602696905,-0.033568505280733706,0.006603095367966209,-0.0024996226883377995,-0.017724691954717837,0.06597072954270596,0.01836330917536719,-0.018588967246818335,0.06763178189904194,0.005732942447669811,-0.015659577635002114,-0.04970824847603323,0.04796357733820203,0.022225067387042646
CD200,-0.023324599389531932,0.0038124958966801563,0.0005405017967870065,0.06852807364843506,0.017160507289564992,0.02860464372180634,-0.030284571261255815,-0.020387185495838966,-0.03820117663897202,0.03385242953303206,0.0706212569516723,0.05665621554690838,0.026373537800691148,0.006228752537374682,-0.03797769298077732
GRP,,-0.03727429670603484,-0.015204327772424675,,,,-0.022147011430079487,,-0.030673392381322266,,,0.03700349340085809,-0.013623717046212541,0.057683729451202065,0.01060579392089233
CDH1,-0.006329632325443537,-0.041390475075739674,0.05009980532122356,,0.052035269255999904,,-0.01134827377882368,0.009226662970493835,-0.03862709232634979,,0.007757666897279642,0.07923549141049785,0.0323415274272349,-0.03407266331030072,-0.03388233680983752
LPL,0.02410035292372991,-0.007787057710259349,0.0042292919667858055,-0.0013123160662885283,0.004702359254806618,-0.021676518457061873,0.05377220621439025,0.14830733182247965,0.006860439196428877,0.032662038305275906,0.030497777969512165,0.04087609603699388,3.4732287341741355e-05,0.03505973980601608,0.15878329176706948
SEMA5A,0.014726303221407106,-0.0020848133251681954,0.0034033911654353078,0.02593070372245718,0.004368585376719562,0.02580274047654034,0.1006280517930609,0.15237962450693343,0.024059403081220985,0.03358021739326507,-0.04771593161052715,0.03538004290462374,-0.030285201657573226,0.015169770092876834,0.01330021270025159
SEMA7A,-0.005851272099186769,-0.024338923946942925,-0.025037780200660952,0.07180244401687409,0.03449359938013843,-0.04484234248975961,0.039924924331979354,0.03593178014898321,-0.016925630310801028,0.036405715859796066,-0.02492747418564138,-0.05964817877693492,0.029931817248584864,0.053715945075560746,-0.11141589191455395
SEMA4G,-0.029031708256696327,0.034364252767017864,-0.0247552368218886,0.0345168536692512,0.10375183347863945,-0.023904688936128474,0.0028803630359563615,0.08779600309052259,0.009896245483680425,-0.039327112399700825,0.03640582847610935,0.037747751397281246,-0.007866129734930684,-0.00034981229449361983,-0.012020824531132415
SEMA3B,-0.050091421081381565,0.0364900487147308,0.038087429943865395,0.018006332849144827,0.020372574645833284,-0.04432329888494959,0.08472337119043433,0.037494007742415875,-0.03582142784663889,0.026454635810581967,0.002183319890484933,-0.07446264127665243,0.06132399707509142,0.008952782828402717,0.06600911834212266
RPH3A,0.03833533036710138,0.0448662723642905,-0.01746739320102895,0.19925734563302158,0.002337576398691063,0.05094925153415274,-0.013367236093194335,-0.027468547579786853,-0.009752274930581522,,0.05771553809436997,-0.060289800236837485,-0.017454170790878146,0.017648153299372603,-0.09727968393334688
JAG2,-0.03203892562500788,0.039092529386348,-0.006338360336151977,-0.020117676860730706,-0.00422042036792576,-0.017341739349776814,-0.032590552608524365,0.0451436798110313,0.018783545426415436,-0.028812790183660997,0.05997270678539097,0.02435137796374586,0.054077281413133595,0.049895260967196625,-0.027406379546651316
CGN,-0.0350656553761173,0.007478908849913639,-0.020701068004705583,0.04612356236647406,-0.0017716118352338014,-0.036125592240379735,-0.012292925288996257,0.08410830953067774,-0.009240393203271724,,0.008267828713471063,-0.012468942837677322,0.016095512322713206,-0.004256748422065733,0.0262903399765588
GDF15,0.10625246742287545,0.03292844129962921,-0.023799193076318594,-0.07386433613469989,-0.010331343147329843,0.03276135041079073,0.05446373639178573,0.11415507147598276,0.014563393853941307,-0.00838414462024689,-0.00982309304964208,-0.006078628452906284,0.06275486667170847,0.07111285536333643,0.11394977866991036
SEMA4F,-0.05263064766615708,-0.05896231407274894,-0.000886522698385899,0.048541214930051216,-0.03717232682712975,-0.04369345771560815,0.03130372360111602,-0.04434304230599861,0.024376779916271105,-0.0015720564868910662,0.06372016061138293,0.06226060096565723,0.0031445049852134132,0.102437615934928,0.006861502967106585
NXPH1,0.0898732022116771,0.017227300252636944,-0.0014104843294374873,0.010511283581810853,0.031133338315502232,0.03211165764902238,0.0760701678287767,0.059106279363175085,0.04815718784385403,,-0.006174933832754812,0.03524030926294304,-0.0007148526564488484,0.01777848376914641,-0.03540079167115443
ARF1,0.03718081007295908,0.02327983873267464,-0.03299585322139287,-0.06755321883627557,0.016855237639419044,0.0347210579204407,0.02924607413249178,-0.06705369925372882,-0.047142698674277665,0.07188870934496361,0.06048833000985786,-0.02308150193042,-0.011156030967823654,0.05072887162060327,-0.035538543756566954
DSC3,,-0.01694035226239431,,,,,,,,-0.013197423230829673,,,,0.023668178147496402,
EBI3,0.013537363213239425,0.03866941621010144,-0.02338098005281012,0.03847100871821967,0.05014595376324447,-0.033147357626898015,0.03221580369551535,0.14471532142392216,-0.025927082837227465,0.01962875101697317,-0.01808054464458924,0.001836441855324249,-0.030862110431444118,0.07688744796002218,0.05142608323330721
TIMP1,0.010991600715797937,-0.02243454892884514,-0.018855707331130005,-0.06710138699274541,0.03922064612782358,0.047199059705854716,0.04267068106161959,0.16960779761500158,0.02373487121337466,-0.02600071113757067,-0.01778969155827586,-0.026027396727550712,0.039991264250217276,0.02068932277443609,0.04758844460375561
SEMA3C,-0.037243148934871115,-0.003749802987381871,-0.004642290041597472,-0.01156353021235128,-0.024482965672364406,0.02842265446969998,0.01409872343514469,0.05449024661796686,-0.019502933869395195,-0.053444961661634253,0.040537481452250196,0.019671909102704416,0.02934440735859165,0.07461616283968611,-0.07052345959172854
GNRH2,,,,,,,,,,,,,,0.0816852257847103,
GAS6,-0.034411292423445754,-0.027347243994444725,-0.03601023096128037,0.03127935396717703,-0.020398910043608456,0.02087790557666247,0.022938662412624516,0.08197989646954877,0.00964859923528701,-0.014150901601786371,-0.006056165311727605,0.055080786547860305,-0.023520519316743236,0.08476995852532891,-0.073228128111988
MEPE,,-0.0052441845185029895,,-0.019193829387205843,0.02443432473867442,0.019701592857439623,0.013887715625357337,-0.0012122705513600114,-0.028549368992968723,,0.04458175323852894,,-0.003493355190350091,0.09879793940902672,-0.036487520860166184
SERPINE1,-0.0033816255061155545,-0.011241822649901844,0.056840153339744924,-0.15456651903501759,-0.014582280414237836,0.020366756714508147,0.029328927148235744,-0.050466217673639215,-0.01890129149883536,-0.10724225938597054,-0.017401406987868663,0.029830150261122824,0.04617439172113767,-0.09740128238612004,0.17470393958041464
RSPO2,-0.02016110430776908,0.007796756773209928,-0.02379919004505072,0.06469757221198065,-0.024350912876915026,-0.0298428712700578,-0.0348388475216283,-0.06465466530502599,-0.039433563193317214,,-0.02356527676362683,-0.05018814594140407,-0.02832018225614731,0.10833493288371238,0.011962022609722086
SHBG,0.061326454582209776,-0.02194276367044255,0.033385931283008076,,-0.03896411993751375,-0.02724689452128886,-0.018281117493092844,0.038916837052318395,0.0009639996856189918,,0.07832998927857389,-0.03572640178660957,0.019848238816942705,-0.02111693281143388,0.018929535928389352
LGALS3BP,0.04463724371107763,0.04160133669727185,-0.023658400854108856,0.07852839364919408,0.019186989785367398,0.058020721991974424,0.04034040887139424,0.1442017916364459,0.016511205896830132,0.0012628131926057825,0.04252755614184934,0.038302972540015794,-0.007347612063974324,0.001712943825127124,0.16250953708314012
LAMB1,0.007916504801713777,-0.008355950378928107,-0.025636178517970405,0.03830676742339249,0.006441316391616029,-0.01027823737026235,0.08631761389631687,0.2014097359900734,-0.0490100016259594,-0.019548641419073684,0.0701970461507762,-0.0028194756667197685,0.03571537806314439,0.022916299245642716,0.00358009125054552
SPTBN2,-0.03153841342030796,0.010977406365850994,-0.027641599782098427,-0.03167870395677586,-0.00856587515109659,0.010911678813970828,-0.04006551091782685,-0.031739315200782804,-0.004306806508273775,0.1358650207158405,0.033847975435947045,0.059921450316208116,0.016219201406593255,0.06003524632099393,-0.09373935014343833
COL1A2,-0.010934896709542119,-0.03285227564082927,0.03371091368947072,0.10101210686708352,0.051926433079377415,0.037126574615255745,0.06979512353264108,0.18840738342075442,-0.036887365154227206,0.03835526418929961,0.039473049587578656,-0.018295078653161115,0.055061215331473644,-0.006614540054927223,0.015517772313179584
DEFB1,,,-0.013458058161338816,,,0.03514081390693555,,,-0.0022448825401662795,,,,,0.031699755627481625,0.025789992063310233
SCT,,,,,,,,,0.001369809996762717,,,,,,
WNT11,,-0.024281026369799986,,,0.03760548960531138,,,0.0050716545572747984,,0.02359374696248106,0.012524664998504818,,-0.029265961063960604,0.004187132988581958,-0.042973287347656215
LGALS1,-0.011135844474389284,-0.01655442804140269,0.008753736171880256,-0.11365438195646241,0.007827462093332065,0.031533305385110476,-0.02072809550060651,0.16511038111003637,0.03543409946566752,-0.04335094720110301,-0.018536317685324447,0.018746442173380683,0.07744358345625572,-0.03093728143778911,0.027697723615838412
BCAN,0.016317110946276678,-0.010549744384765778,-0.016226821948515362,0.08470921061969111,0.007317700126007817,-0.0044584339249800495,0.1299362873214522,0.0999969506991866,-0.02062520350390566,0.10267451081252997,0.011844049856515956,0.02055923349754918,-0.04238229227544418,0.048813272941348164,-0.005126143826790257
ANOS1,-0.00409994615941249,-0.010541481180847195,-0.011268454285029792,0.026090412523560813,0.034146581286177445,-0.035085783454044756,0.07623303464107464,0.11620348631912183,-0.005286803660327441,-0.013053580992488368,0.06520216918708749,-0.04254398028874421,0.03731389010248135,0.08851532558944365,-0.01219969061875528
EDA,-0.02838262246511654,-0.01777605289206868,0.019158906803384376,0.003871309190786148,0.03429940638470783,-0.008571374102207081,0.11250517870054884,-0.029936424479311996,0.020804664807013915,0.07148291031527983,-0.021025008531216857,0.015323017409326123,0.028363702946969698,0.1202824051464195,0.03949756913868307
FGF22,,0.0026452234869278894,-0.01853153757420033,,,-0.02143633235586666,0.06803222240815072,-0.02295016558203522,,,-0.02569440192848087,-0.02891163111948795,-0.02091242696293088,0.11787583902268794,0.024988720596923798
SHANK1,-0.02402952395960015,-0.024281024810988112,-0.015019859974061456,,-0.03968207758792505,,-0.014470624528604733,-0.02183562493098471,-0.0236797978215616,,-0.016168056655751523,,0.018759106053634154,0.077663800629919,-0.02432377060846535
NPVF,,,,,,,,,,,-0.019073114011945502,,,,
RAET1G,,,,,,,,,,,,,,-0.041253388415548764,-0.026236152594762384
TGFB1,0.025946964076718686,-0.023871698862903502,-0.003444511836177519,0.038740653766813446,-0.018839618267659706,0.023637637176479747,,-0.0031993088456530403,-0.02313380590382423,0.010631161964837828,0.04736470006913639,0.040899522478843466,-0.016939794532893293,0.04017444991260234,0.05266637330911517
MSTN,0.04621026517970317,-0.03203488728093139,0.02711472233184497,,0.0917378280774037,-0.022772835307649706,-0.017301390817562712,0.0955693431943477,0.058852557806432726,,-0.021596305176810396,0.056133163828661195,-0.003935745775121482,-0.019922908996889088,0.030631936342544342
WNT4,,-0.016360501340582544,-0.017595332171342307,-0.027368772306228976,,0.007204551121934497,0.04607927623119497,0.003843979603783659,0.009017126538735813,,0.01124601722611859,0.14428935192228579,0.02807682598838836,0.09724211369349839,0.05134094041591319
TNFSF4,-0.032907380536629116,-0.0003256590625692628,-0.022039194684060886,0.01438476391935002,-0.019011205800751527,-0.01746530721428553,0.11047772776100653,0.09939629601038749,-0.02854443158423773,0.011981256615495263,0.07088618454131489,0.04451570384066712,0.004240235946957292,-0.011412272492889765,0.06276677890195581
NTN1,-0.021822304240615077,-0.0007816603674628032,0.031388078489484245,-0.018097776176769467,-0.030008626193830507,-0.02443272267759284,0.1256002233286686,0.10869954537578712,0.025904373714594767,0.03920235590171388,0.003078556443840119,-0.038442722982461715,-0.031703548543771165,0.03724368511615767,0.1654955020463388
CXCL12,-0.015524054617679998,-0.014297586441027537,0.01912180339997804,0.12016220870655069,-0.037059879004837364,-0.0013456076604816778,0.035819567403089544,0.08563261375022238,-0.04878147084108531,0.046403387952395785,0.06881195137888331,-0.05845952565475861,0.025385873725547247,0.06749215677385982,-0.013872880793016205
GNRH1,-0.03098549331348333,-0.047361254707764686,0.002638401458400282,-0.016635122881596145,-0.002836814534769731,0.025736969207633013,-0.01472066026175041,0.011145809805532637,0.047910080167811925,0.018722481928034194,-0.01818989053049774,-0.021106189563145073,-0.01965151153977491,0.023680941689440158,0.004851585898892069
FGF8,,,,,,,0.03237011217440971,,,,0.13861911893621787,,-0.025131451263418647,,
RIMS1,-0.025764785720017183,0.02627184118563304,-0.008336667553670456,0.10940849418039057,-0.009909746502079288,0.03350003730175606,0.00982915516779784,-0.07042634623842504,-0.0020673324377814095,,0.04670966313656616,-0.02316039606082248,-0.03724858441574271,-0.024372375660005063,-0.0635527705626362
FGF14,0.044838975808834836,0.03168020558450025,0.04017780106213738,0.11526283500436273,-0.013698862429248325,0.010836788181439379,-0.009508616261488214,0.0405280186778101,0.00934069059313473,,0.006883655453963298,-0.030673250680398365,-0.014334515319921245,0.03188514193605798,-0.07060324003154785
