,UKF243,UKF266,UKF269,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH1019inf
NCAM1,0.03042599269473623,-0.056207668465983976,-0.003674956343595411,0.002193552325969322,0.2926072446572121,0.10695095753526329,0.019722024627562534,-0.096644513988921
APOC2,-0.004084579185828583,0.06025526559917475,0.10590635678564832,-0.019744243343915734,-0.04325837691922879,0.021007449014275485,-0.05809590053487798,0.0029991128167489124
BST2,-0.031782757211596804,0.052500079782707876,0.07100466839639566,-0.003448897561520201,-0.1420608029083855,-0.0999569858904574,-0.030066650097010764,0.03995065057493566
COL5A1,-0.07796561338242902,0.01440728598562734,0.017828529688075846,-0.003270717098995463,0.09885333331564952,0.0044723085777724466,-0.048456668438494575,0.0683935881581062
CALM3,0.03399466942411477,-0.051933189320594535,-0.10024875832131598,-0.0370405082839251,-0.05885896978230938,-0.07752696399008564,0.046674993415099446,-0.07461835681383931
THBS2,0.10398352436171168,-0.04055337396503497,0.08350645896540307,0.0010953964041061242,0.11679020160500318,0.052298539797234575,-0.0032681908494023287,-0.0829797432774896
SERPINE2,0.011809039699175176,0.04465759165629077,-0.013350563967059657,0.006835074269256903,0.22306542977678456,0.09858489122214441,-0.05506694112436354,0.029415419363095264
EFNB2,-0.024701073839436552,-0.007911571274675852,-0.012678024374649703,0.007904705004267687,-0.03046408028034241,0.04556942961958201,0.017568541952338104,0.01183957940914266
PROK1,,-0.022733477072506017,,,,,,
LACRT,,,,-0.016857596908011616,,,,
MMP9,-0.02356498812183942,-0.013557704116720066,0.020290793526999855,,-0.0017139351089155788,0.0038307675138083068,-0.06539667842261833,0.04810376639089029
DMP1,,,,,,-0.02807670360571922,,
NPPA,0.11356751211604818,0.04672168226944589,0.027894634158854896,0.011352835958384407,,-0.08262631102519732,-0.01902964574786341,0.004903026992768672
APOB,,,-0.01323178005952227,0.038795615273854216,,,,-0.03281265867341719
C4B,-0.02587950933579552,,,,-0.045227345318264035,-0.02634635336989325,,
NTNG2,0.09588296135973672,0.022755216838595035,0.05920784951370459,0.0031371743915870405,0.027332718573583374,-0.09405736782005723,-0.10941593616034549,-0.013576824573421619
LAMA1,0.028393198546890142,0.005194758539001873,0.07181690275534836,0.031022353563340148,-0.021019352483498534,-0.04107276298026924,-0.04668950518933154,0.09024717623473338
UCN,0.025053029595859897,0.02389538849230145,0.047111844574514804,0.020851415070114523,0.08406520329304525,0.09980842806092037,0.04860520781716191,0.04993578358616711
ARTN,0.00922153642910994,-0.025803038767520776,0.05639644857344035,,0.015716409060338107,,-0.02083990649673073,0.02234585610447257
PDGFD,-0.05436758095525421,-0.012255405097927366,-0.014435532902518314,-0.03025812883338442,0.010852138832131977,-0.12494615046750773,-0.049555694675125876,0.004635851971860779
EDN1,0.20241899216614515,0.08360140583480054,0.015740133251767135,0.10049003536268948,0.016962329717400967,-0.021114205752374146,0.047815468854039145,0.04267991244876928
ARPC5,-0.07320503804279595,-0.04093568073578582,0.02179169475447553,0.002409174373381991,-0.06873552979400623,0.09042673872508307,-0.04801671665877193,-0.031794274530075606
GSTO1,-0.0074639268986390565,0.005723014113701655,-0.08886494425858843,-0.0029941553489482614,-0.11012150633877878,0.003406279750369836,0.00024685236786146323,-0.021299365747475613
PROK2,,,,0.002459333649684887,,,,
SYK,0.03587190475818086,0.0018402214246943346,-0.01279324525764753,-0.0233259564305668,-0.052367349712833536,-0.012882964365649436,0.0022861773737550936,-0.007354206304736298
ST6GAL1,0.052015931441656074,0.02920469013480176,0.0742783630760228,0.014345163459474421,0.08433345466354118,-0.035453082128551396,0.024341244521349774,0.0240123984707676
WNT3,-0.038379276582803976,-0.06591739669125662,-0.001534756771350407,-0.04757680600770597,0.01850448074841197,-0.027738317507808426,0.04280728134432056,-0.025238149449374272
HSP90B1,0.015444316613928916,0.036800576327138505,0.05745437314427674,-0.016203242852433644,0.11244320297228168,0.10317349059747205,-0.017507961884327777,-0.02264977730849765
ZP3,0.03504652042025251,0.047072141502426605,-0.011003620882555716,-0.020311052637405937,-0.01137879627371302,-0.04180499898963845,0.054511901518129735,0.12189408319685167
NRG2,-0.05959556072130702,0.001582082059575332,0.019090344828015127,0.0313622908686,,0.005135337991100417,0.01826155041146395,0.08254314970192303
MELTF,0.016417277526157174,0.06835263517601921,0.015690836009120742,-0.047494517841133066,0.02782695976678028,-0.03936275103851593,0.010408990967933558,0.08562446027299672
NLGN1,0.03708990120335428,-0.03163705333505103,0.057885744387314024,-0.05390019416264339,-0.0038536458417681232,0.033602925212603094,0.1083681760503997,0.033474969854483505
SLIT3,0.14836454989151154,0.06533271636742612,-0.05212062776875198,-0.0474334257028321,0.10092447341137688,0.19057184268444508,0.008530528579490113,0.03848296990553511
CCL8,0.06625070784736758,0.04313311087522352,-0.017257034288916118,0.04515783885345735,-0.0518817404579133,0.0453428055037414,-0.01435143455107584,0.06334422739658559
S100A4,-0.012104496771563661,0.111006933167384,0.08931320566982652,-0.007310377966183129,-0.045663599106016285,0.07986255538910927,0.10298001314968305,0.03395113718792264
TNFSF13B,0.04960043888804808,-0.007471865629965311,0.06304926743371671,0.008867292490661673,-0.010294556134470922,0.07707571197120924,-0.01108737028095329,0.0065463737283957945
HSPG2,-0.005477554715426804,0.007179997445217555,0.10080460798249118,0.05342577292899361,-0.14684881266038663,0.024469068628023203,-0.03975735233576487,0.0889249949844538
FAM3C,0.029835602476355506,-0.09192593820440657,0.07170096507205206,-0.023953309248278282,0.011660862619706436,-0.031912253618000076,-0.029779491950390636,0.002291435846066499
FLT3LG,-0.05950817069124802,-0.03229899242917671,0.04113884223243296,0.011026684996755222,-0.07734291721649351,-0.08508088631732044,0.007510289328371444,0.02290535619314595
A2M,0.010540970060073259,0.07979710948502788,0.07927937255523641,0.02331897479814876,-0.025471783402342973,0.17712623346216244,-0.0056472480279008246,0.042656558734561284
VCL,0.004999263015168022,0.04605985574786858,0.0030043419233975574,0.0580606581868665,0.13097387767131244,0.11533930398282805,0.018770951186686407,0.09999937488438287
FGF2,-0.036106546603754765,0.07407221921498357,0.043889717037407384,-0.008725091958023677,0.03040886255312349,0.050481523151921594,-0.03494402509734309,0.016848534920501184
AGRP,,0.1460913483758618,,,-0.04241028638228861,-0.03423135706256231,-0.018327284373950453,-0.0372542448501539
CNTN3,0.11766204737267548,-0.023096138157713563,0.01395940500560169,0.019385750145574438,,,0.06120580856643079,
RNASE2,-0.014692167517401038,0.02055248078105902,0.07110836374463159,0.009863441609574386,-0.04945830790488185,0.10190407608250719,-0.02843744687657217,0.012618906965455553
ADM2,0.021768508137067183,,,,0.03897587528154972,,-0.06769108522404722,
GAL,0.016858232025731106,0.03716888910684978,-0.020432744947125308,-0.03332602637864263,0.0664726105320845,-0.03633693878221615,-0.06231985794203192,-0.0508803322404168
CXCL6,0.07920809735132663,,,-0.023810078915292764,,,,
PDGFC,0.02133630254829958,-0.060074720725777776,0.11295288295372553,-0.03354002447301038,-0.018754154047325323,0.043380684384179635,0.16336362174888563,0.028487147357647066
COL8A2,-0.004784625813211357,0.027315977279270216,0.03855128272598579,-0.005784697585035664,-0.09272662131373208,-0.09906434416587062,-0.014174850355095636,0.02904163343638428
SPON2,0.024185214442316777,0.032866855868251936,-0.004936403516594673,0.031861869962647886,0.04556469313113104,-0.03717317738360987,-0.05480749313261272,0.07032872969565024
LCN2,-0.02011205397735183,,,,,,,
SEMA3D,,0.06667461128994344,0.04853272262065449,0.02107818352119305,0.002068780676624974,0.18385291383082517,-0.016135603217080192,-0.019443729586337027
BMP6,,-0.021504256560081904,0.0383870830602856,-0.03703272519225192,,,,
TIMP2,0.005271503308336633,-0.029394526976165694,0.04272106620085376,-0.03249033537679749,0.1759926712878913,0.09610161586939206,0.011698435900758183,0.006522531048700809
EFNA1,-0.005240951050492237,-0.021795836407547127,0.05696642314749279,-0.029550975568735417,0.022901865388192902,0.06905453433389389,-0.00978576682760006,0.004887971006598211
S100A12,,,,,-0.03592326901423101,,,
TFPI,0.02065709304128083,-0.026275035899392514,0.08733965297000787,0.05465743008108359,-0.13893610657197655,0.006297826510225203,0.0691156732623264,0.04658848341241713
GPC3,0.07349977958596371,0.007579511514327545,-0.019381231286664455,-0.0494890981907098,0.03676292110748016,0.22806500631225124,-0.0047443025637893595,-0.02935780282463011
NMU,0.07330348130579552,0.004605162041117418,-0.03384689494389261,0.02459054401790019,-0.015924826167551892,0.18518494904734387,-0.0026439121540000237,0.029767637939815957
SCGB3A2,,,,,,-0.02126997527138211,,
LAMB3,0.04292618260837347,-0.028661888872689643,-0.1003929856828937,-0.005002207756293897,-0.11095327853327272,-0.012778459798714644,0.007906563009388495,-0.005653215313436799
LGALS9,0.012554062108963182,0.019720723399922018,0.06404450424352853,-0.005265962562910782,-0.10695197223711778,0.05073939284301722,-0.037942647653496135,-0.009064092590590251
VIM,-0.12145899179861601,0.11527660221756962,0.05954715171854485,0.04492903037407289,0.14419229126745312,0.031248214131507565,-0.08206327871380288,0.05954786784277279
PLAU,0.004840164619277724,0.009413270322222009,0.10186174376872026,-0.027623073480671605,-0.06495157444108345,-0.04365871267714952,0.03288230342718663,0.17341276592107363
TGFB3,-0.01718282822204913,-0.030969821236774105,0.009965954563031046,0.004187888608115212,0.24355506738133734,-0.03572157945022073,0.07006983876934439,-0.0028143589655745104
APLN,-0.13120756345551224,-0.03309532001401382,0.05969459583531578,-0.0122937617881967,0.06034226317962537,0.008023893025169511,-0.011519989710148114,0.0118169520514638
SHANK2,0.13692246998461935,-0.051857058075314794,-0.055680122008298985,0.056884857455069965,,,,
LTF,-0.08915755923139435,0.17727409227726562,0.03295535803167265,0.03787165100955176,,0.22996014611844123,-0.024753037461337495,0.04890355084034151
PYY,,,,,-0.008494506259686181,,,
PENK,0.042183770872038576,0.025536620209571488,-0.05684760172366853,-0.037906700958018465,,0.00266663483992378,,
CTF1,0.05174927548562665,-0.001351523613364856,0.007846297302133298,0.005447069882012781,-0.0010330024599468366,-0.05017862663730112,-0.02943238576735193,0.10179817478126028
COL3A1,0.05160472893674404,0.06757636697584196,0.0614257293582317,0.002223557221921567,0.22542829061672023,0.1731396728387956,0.05988153362620818,0.07092889369817888
S100A10,-0.1423504833570548,0.09388702622739607,0.09639626613252836,0.014933425396029765,-0.06090843897118919,0.17094968721692405,-0.11972457830196949,0.019396106324775925
FGF13,0.05087389074976453,-0.01576897798472261,-0.039738191296328954,-0.023177090757866975,0.043377422550256985,0.18029445606316402,,
SEMA4A,0.0831171480123562,-0.06949724150595846,0.000728744650031103,-0.030200638718399463,-0.027774930172740284,-0.04107276473782703,-0.08609927902460904,-0.00011435458165758693
EFNA4,0.08989896337649904,0.005647847129994045,0.022033772125253752,-0.043268477631000175,-0.001397074291252475,0.10098964523409129,-0.0452772059054191,0.05392724961123807
HSPA8,-0.0076141767254803245,0.0011156027091129767,-0.035357820895105606,-0.03301833136564666,0.08923611828765173,-0.03861974234885701,0.07989202746421521,0.017284590829096436
NPB,-0.027325477046670172,-0.025803051636384265,,-0.027841916764337955,,-0.07618348115322168,0.014917460840161746,0.05086839654451688
ULBP1,-0.03498451555980505,-0.023242189484310786,-0.017405929565810642,,0.10766648661331685,,-0.023060017558560467,
SEMA3E,0.05940822238536653,-0.03204660314085441,0.07621260063557754,-0.01850448022869462,0.12750633342588846,-0.0382554382760952,-0.08250283216554524,-0.03532850328917241
ADAM9,0.025811613781700878,0.006813069469580788,0.06074007787004011,-0.018869306213459437,0.053087987994277934,-0.03582050776556463,-0.03253854110317035,-0.01956151230245622
ASIP,-0.01934229685903238,,,-0.01809515573271792,-0.028999184845566756,0.005462709354033449,0.03749603940837188,-0.00729620671870318
IBSP,0.02824580124173395,0.008591540584485332,0.037431223361409464,,-0.04234629083154357,-0.021025793645937093,0.006146126670342146,-0.029517903568525794
MMP12,,,,,-0.045771134878519644,,,
FAT4,0.052025682038644334,-0.016446980324469833,0.016077889460396504,-0.021570240686315204,0.018950826651348666,-0.04464323862835827,-0.020286482425989225,0.027675954456303057
MDK,-0.004420595923397776,0.005615176505686036,0.06891128206202247,-0.04007288328252594,-0.08537186020333054,-0.230172882140937,-0.012219611397071308,0.06003357969820034
BMP5,,,,,,-0.028411567142200986,,
HSPA1A,0.032348873563142096,0.008430992053123166,0.060233341760490604,-0.030175071548762245,-0.08051655532087945,0.004111303927064272,-0.0678920252575057,-0.0020426697573747237
SOST,-0.025381474373662952,,,,,,-0.026758467733362153,
SEMA3F,0.033260233608586924,-0.005329305702308552,0.10899566294157659,0.09105362853003414,-0.023449262543630296,0.10702327107479447,-0.010602425143437823,0.09721032977234663
ARF6,-0.03155713884148239,-0.003177486456928064,0.08851124154261104,0.07507917774661231,0.04057572973665863,0.013558555123206282,0.059298138958637975,0.018004045662790357
IL6,0.09152212135930914,0.037060092901049904,0.0795101845654267,,-0.07067055270445038,-0.03189163402978582,0.01981685613536577,
CALM1,0.09301690247381274,-0.013231759453760985,-0.0779362717794711,-0.07993949205991704,0.07990486306402643,-0.09374968554515312,0.07250241674664631,-0.0008770606545317135
VIP,0.11046754073891302,0.08188824438900924,-0.027551539073427188,0.012044487360202766,,0.18610613703221435,,
NMB,0.021323485653533793,-0.07260410495268381,0.06434525067478164,0.031104509408853634,0.040483129788386564,-0.006685650921724609,-0.021658084468859463,0.03188392206292064
CCL26,0.0874982573254375,-0.016675235409295584,0.013686275465248393,,-0.08368075589197702,0.014372082852033492,-0.024719548104242678,-0.02110180615946086
FBLN1,0.03852637463145813,0.05660992599460183,0.08570549176859613,0.06415491274206996,0.04985039077957242,0.07059426682639325,0.05093220505890464,0.012369760340759938
SAA1,-0.0603414597279453,,0.07080526272000243,-0.020932322657694482,0.08567878952016589,0.055355544832600315,-0.05610158781390547,-0.04029112711811222
MICB,-0.04051682433453788,0.06985358183249053,0.05571056657326722,-0.015684047605684398,0.07437476811993225,-0.0049768602991124575,-0.010771656154583155,0.04447021104438203
MMP13,,-0.01573670496191258,,,0.021230930277758644,-0.024863357650882295,-0.0013337560643881619,-0.02980942788833159
F13A1,-0.08786309905761885,0.060049796488986194,0.02470594724378296,0.04506013055455017,0.04516719294033747,0.03793335076932233,,-0.0448983184852928
CXCL11,0.02924867595489637,0.004710074907402267,0.04718390723222751,-0.01620091747071958,,,0.037693999814399574,
COL5A2,0.05805935050666288,0.023676248591390753,0.05715336907349729,-0.03673307172731844,0.11666284472430714,0.09588224429483382,0.026013015591537066,0.05863959575276689
EFNA5,0.02154044939681159,-0.022446858105138297,-0.04164743539459397,-0.022696836762871073,0.08918704186044078,-0.055932469020586975,0.040778227301574294,-0.02935782854083172
AREG,-0.01979943713133072,,-0.035776814625242244,,0.0630894459989046,,,
EDIL3,0.07106172113582361,-0.012434008788273734,-0.06322293421896646,-0.05120686876127753,0.04287094217459638,0.09963686191552625,-0.012706966460099944,-0.0840205917244549
CD86,-0.04650146093072886,0.05360806738495079,0.10841630820039855,0.027754020474285757,0.09783257119817759,0.033450215813674244,0.0967604536489477,0.04468049904015672
AHSG,,,,,,-0.026346363911878626,,
WNT9B,0.06386510437104885,,,0.004396794524086517,,,,
HRAS,0.026572493439374786,0.005688220988421192,0.0029072194215086595,-0.03283514188040303,-0.06857312193975362,0.023935099632033593,0.04061966127470145,0.04157151284104205
C1QTNF5,,,,,,,0.019128338328969447,0.11210630961660313
RLN1,,,0.13878174059219436,-0.029372864394978687,,,,
COL4A1,0.054912191538355325,0.02881498288656646,0.08091026618509466,0.020404426028032725,-0.0812604345834616,0.11116167975046616,-0.007063160363861258,0.05486913358464096
CCL3,0.0860777723301022,-0.030667178915556963,0.03446873110232116,0.012852361907738757,-0.016936373128158776,-0.04644831643042877,0.03921028348889482,0.052014948703802744
BGN,0.046510337511885845,0.023808709352354615,0.0563760687274485,0.09835178288187758,-0.13010520344451357,0.04213768716206178,-0.005921497348851898,0.08484736121996563
RETN,,,,-0.045241347530384085,-0.04002234495877114,-0.10192747644945348,-0.01803188452029882,
S100A9,-0.0022717962728181686,0.06981228306616824,0.06037598874075416,0.014168688824143166,-0.05619463252549345,-0.009124567993635575,-0.1042014909769847,0.04711506637979166
HCRT,0.024534250139329253,0.027319760077505324,0.05216864736638199,-0.024229945037573405,,-0.05944767615578846,0.08014075362848722,0.005937180777673791
FADD,0.022890141089100542,0.009609656253214137,0.05152859785182648,0.008249251346534257,0.05393382732852057,-0.07655912222439651,0.0025592888456553,0.04364032412703748
ACTR2,0.06314339337396407,0.03577205547014429,-0.009095985485583834,0.0067685254852157565,0.08218622433733261,0.10250713684820553,-0.03178101728354926,-0.022735711310070305
BMP2,-0.04778578212900365,-0.05639635750211347,0.08017257775812041,-0.02496692201963686,0.21884251522253165,-0.08501418549133934,0.04266139268132792,0.0849766737358394
PDYN,0.0850081299028933,-0.02816240929591354,-0.06016127082199824,-0.0468880486025977,,,,
CD55,0.022013993831379905,0.02525533173634017,-0.027782575072423658,-0.00842849387199282,0.004337974576099427,0.19300013215908063,-0.024996164076064708,-0.004539253181497917
OSTN,,,-0.014860828207291949,-0.030835775013754584,,,,
PDX1,,0.09447891295150979,,,,,,
CD6,,-0.018416460586679024,-0.019246209552090134,0.01855950529936628,-0.04540103146645797,-0.03855587739672457,-0.018724169179441696,0.08768566700283273
IL16,0.00476966577454685,-0.02391184077323496,0.06427351389593111,0.05714943161254343,-0.007098980796321975,-0.02550158856953927,0.0002872298652308578,0.060056982092455774
LAMA5,0.0423983401638558,0.09347297934331747,-0.00880459007883549,0.023882418057182317,-0.0864725650572236,-0.0527156766047458,-0.07381694616828953,0.03268116985153339
RGMB,0.021114778759402698,-0.00195247147937715,0.07793469462037167,-0.0317089805138681,0.18924840261078713,-0.020162742767389587,-0.09408919167417179,0.052929122975264815
INSL5,,,-0.009990475019841242,0.0037674317340159985,,-0.027738333135126497,0.0014245100699408761,0.07071810070172395
IL12A,0.01992032353791407,-0.025495453736907155,0.08288838560107044,-0.011574118933549121,,0.07113389722240712,-0.06368607177813082,
S100A8,-0.011562354110187788,0.03679666111945137,0.06545126103501632,-0.03223994659113819,-0.04534805902189858,0.03864490193496443,0.02037344191699661,0.06887796603854615
TAC3,-0.010348359181177566,-0.052238581129688474,-0.05158502367350346,0.0017971649926101878,,,,
TAC4,,-0.020207152682666638,0.08213096206430474,,,,0.042008714567623416,0.0034867783073250654
MFAP5,,,,0.0414407908180751,-0.050280099943913754,0.05766199724968745,-0.050018325785006264,0.06699308020982359
CXCL16,0.02827209628742928,0.017759935729840963,0.027422809305945615,-0.02687173683531292,0.023754869244413623,-0.0730751323862348,-0.040018471193629175,0.02317509997550664
AGRN,-0.030497691542364598,-0.023583985849922676,0.05872836340807322,0.009870576273323257,-0.06160462891082666,0.05298823547586941,-0.0015736431106750256,0.10936456824805653
COL4A6,0.0644985885346228,,-0.0025585720889976732,0.03435426476454812,,-0.047356311674827206,-0.03294479285179623,0.03925869204625548
FST,0.04754917806938406,-0.00735661717623558,0.012141082696362056,0.013208066371932715,0.30668181070706624,-0.07277073172723358,-0.14443430781775268,-0.04029773660548956
MEGF10,0.06743307006392925,0.026259492002900217,0.01563282211721045,-0.028891297712344003,0.210303920718173,-0.03077560263344126,-0.03748695599911209,0.05480626002702457
C1QB,0.07247599164901465,0.08701666012660346,0.07946028222395586,0.06912018878622513,-0.12013466828750745,0.09178622730065633,-0.023590663081648568,-0.008365584874247886
HLA-B,-0.015132856175781612,0.09663296073533079,0.07372683027036982,0.06740634003040494,-0.03760374448346428,0.054240536473437316,-0.03199252648330838,0.10369220366264395
PDGFA,0.12320906843192582,0.02287628222026738,-0.02248458740611039,-0.0224357823776931,-0.04997843891420967,-0.0574995537157522,-0.04972730884070133,-0.026849298400524003
LAMA3,0.07005233803619504,-0.01062388517634119,-0.02667998006132425,0.039222915254035706,0.06232062272192744,,0.028872599905154374,-0.011370607843523058
DKK1,,-0.016675235409295584,0.07230301480783095,0.04448036353578816,,-0.0551336041490511,-0.012791493986920647,-0.03709202673815107
INHBA,0.060544464991003445,0.020984671851369707,-0.05857593850233722,0.003286664636361599,0.038461923595116417,0.01287301494530282,-0.006513884556722959,0.09628119261677752
IL7,0.0827786742897878,,-0.017106944673497024,-0.02024213081118228,-0.05383483628757109,-0.02670042790889377,-0.02667286091624354,-0.03558828371272333
FABP5,0.010663584748129416,0.08520573921894954,0.04393436014491345,0.012356305389890018,-0.0584560446505436,-0.1791066418136232,0.01986409468703503,0.005762677154268358
CCL4,0.08271043628685708,0.025957919704144,0.02237675355229061,0.010461964677226383,-0.07050228786785077,0.030313066595148777,0.08892215424304105,-0.039933454861796565
FBN1,0.024796869180013295,0.04307034288311954,0.06684428901858044,0.06736297547222021,0.177958816138577,0.13077595492593672,-0.004592037266306386,0.06489522557873441
TCTN1,0.04149353751116199,-0.04994400822177454,0.059269057878963936,0.03366033218614309,0.12349216379316967,0.02289719112322544,0.133574255701615,0.09175722422026951
BMP7,0.013095414412533283,-0.002523585599541359,0.020640935291649065,0.032478925783110554,-0.06396501583937003,0.09404529094449059,-0.08732117249784649,0.06506487887057343
NLGN2,0.04608667846568003,-0.01443175374078749,0.012571982577553775,-0.03580627681005794,0.04509577564120824,-0.11061182757217455,0.0201877936775834,0.05709025962048138
CCL25,,,0.06884134840336255,,,-0.027396227266177367,,
NPNT,0.022336135051076362,0.08593914077384808,0.09285184372692634,0.04144790277326436,0.2889360012360839,-0.03881828393714101,0.08872742593339537,0.04084041417419613
KITLG,0.07151284354366097,0.033729971673273344,0.002165875738506956,0.004840283791361461,0.05566967232533658,0.0421468662135531,0.002387242684156607,0.062125069396649954
MADCAM1,-0.030251349408013477,0.10408227413488418,-0.023106791232262995,-0.025047442621158624,,-0.03097599073170465,-0.011022661844407542,0.042341204578359326
F12,0.06548225292327767,0.009468947715564906,-0.06420085087749228,0.0169031588211694,0.05796913546236132,-0.0018703808778327902,0.054976111724780924,0.03653227644459972
S100B,0.11089294418240363,0.05800522468906324,0.054846090139654184,-0.007023299695384181,0.011384034657756061,-0.01465027057889869,0.15030684743233697,-0.011200688531155684
IL27,,,,,,0.12426945988394716,,
CD99,-0.026306140951378752,0.06655848838978738,0.09430681484347496,0.009646874527996582,-0.30667210657847516,-0.15924650333982868,-0.044045077471347574,0.07761524926630874
PDGFB,0.02425736740921028,-0.04884272183949374,-0.009206140024838848,-0.047943361425081835,0.012463822442615721,-0.08309171971136868,-0.03370543367276424,0.05584156044762462
CLEC2D,0.01168390662407868,0.04914649225321439,0.08078047181452828,0.006887657159995838,0.10031008711853591,-0.058495116025944344,0.03896642537963467,0.035901965691835076
F8,0.035068943268633995,0.06845169382898297,0.0684590957619667,-0.012169221423272212,0.13454518143824634,-0.06565525823282431,-0.025985335518421866,0.024009244833530684
C3,-0.048747441391470143,0.10228913336343722,0.07695798679899844,0.005134429912358539,-0.0370844161839761,0.1693699497950375,-0.013379849356998177,0.08923238227795188
DLK2,0.07257248136078624,0.014460214849710147,-0.026364733272932254,0.07407370511595571,0.02805049613095689,-0.02334203526646537,-0.025888376762424906,-0.035203600408636335
TSLP,-0.007069343407103737,-0.02077216956860746,0.06107298177005425,-0.039754026551839565,-0.015896580272608297,0.05920975803357023,,
OSM,0.10726440825298657,-0.02471173972802575,0.05525511963837035,,-0.05383877221156706,-0.00039672003476839106,-0.0017408351938413933,-0.01550426368737034
PRND,,,0.20303794724376847,,-0.003789788379160264,,-0.003696537771090505,0.062172921553887255
SLPI,-0.10875061956522646,0.031450465414423374,0.0528307495839502,-0.03182439319558773,0.20282153851607507,-0.025888201658477772,0.06721234239250454,0.07629067287507232
AFDN,-0.016943444261629286,-0.026679213462892842,0.06951315895685738,0.022078323629955068,0.10679298440402786,0.10239180910216614,-0.04604257835282314,0.0006781575788195819
ULBP2,-0.013251858137365746,-0.04536503719030115,0.04216140804883328,-0.016963235409522395,0.05246109263678578,-0.05770551709263821,0.027306671193167813,0.06368078150306326
ICAM4,,,,,,,0.03328974113797075,
TDGF1,,0.045476971230534284,,-0.025560816725819266,,,,
ANGPTL1,0.02116346132179326,-0.006143201186286506,0.02522097257849273,-0.010555305701252966,-0.003982693972981903,-0.02634636536594657,0.06317775640355593,0.0686987497702045
LTBP1,0.039669238151052645,0.104843214519877,0.09136025222098995,0.06344678691724903,-0.10047848318453141,0.11765201917632209,0.03574542771472282,-0.022794357196156814
NTN4,0.07665772818114569,0.03406099911404064,-0.044365383209513984,0.01771167000141638,0.11477035267228758,0.11966970227453097,-0.0011845406565993432,0.03507301809850649
APP,0.08489923271631761,-0.051264708260400464,-0.0653202164082304,0.037080247206909354,0.03270477295676384,0.0443591568960454,-0.1414993500915169,0.028948662275545146
RIMS2,0.08737882690197173,-0.004557693886587971,-0.05954096369101119,0.036580805330693265,0.17693999795018825,0.006736250486085618,,-0.028899714391482013
WNT7A,0.004959079892770366,0.00392861968996812,0.012794168138132188,-0.03108386241067433,,-0.04156201122913038,-0.020755539559226138,-0.04131917200315164
GPI,-0.02469885713203075,-0.09154300797279709,-0.03385651761021373,0.0012929915913016314,-0.043329713432210606,0.024024185086987206,-0.0030344204083720904,-0.033753940062611204
IL1B,0.05868164178428202,0.06361202068167995,-0.01855203528608213,-0.009032730189382254,-0.050568018325966996,0.10326907598032872,0.09381464166056895,-0.003639406138318327
HAS2,-0.041504949350005114,-0.005795899514920847,0.029299702043226312,-0.013787870039832728,0.20432902312611528,-0.10723371594781268,0.04422080187749671,0.003760196021395326
IL11,,-0.01882808317855239,0.042063027086758194,,-0.019257904674108213,-0.04394637460219357,0.018792105977532322,
SEMA4B,0.019794696359932407,0.019389584763317518,0.04406824245987669,0.04984636633585712,-0.03173804035508581,0.04698514132717035,0.021762911681544102,0.07664294417795171
FGF12,0.08182326522741883,-0.035407881566824624,-0.05760370249678458,-0.029304360721433925,-0.061937203757085973,0.02402132657975806,0.012309355184053267,0.06532857513257774
CP,-0.04819800908562389,0.039790889552727096,0.05629962552366725,-0.001019907531875142,-0.046499969361354115,0.09060728529757427,0.00987371340435785,-0.042551837407178945
NLGN3,0.14344595689112163,0.03323103871252267,0.029153010461881533,0.010930366605614349,0.11419832213159054,0.006135285498544938,-0.047833194325139744,-0.002436742067569352
GZMB,,-0.0019689358919424806,,0.019607179027032524,-0.04506744407752806,,,
PROC,-0.029155843489878902,0.02166807821236499,0.061303144682888895,0.016376532792698028,,-0.05227963779141949,0.0835267455997268,0.058402660609434456
TNFSF11,,,,,0.0419342943603299,-0.02874297650610886,,
AGT,0.03386887364438769,0.06173087736425326,0.08822763284879849,-0.011631507280539254,0.03692694177219158,-0.12247270832123906,0.0653538309928678,0.042836344249324074
PTHLH,0.015899686102122165,0.017773773835519795,0.05921071239871728,0.023317487615737688,-0.03131307494826039,-0.03793803676279906,0.098733678152441,0.02809818697542458
COL1A1,0.00422448300117606,0.014428663145539243,0.07088574817749936,0.04543152653776701,0.059355463141291365,0.1327253499164557,0.050615591651527986,0.12551443166651732
LAMB2,-0.04110873872929142,0.024877326119894447,0.0786034802643708,0.001108385911466285,-0.20073026849492415,0.01577510235512548,-0.00491542262345862,0.04216585744773659
DSC2,0.08410537317320606,-0.04457585331361482,0.0661276339671443,0.0028818675818104295,0.09207706102340836,0.0049725644725858425,-0.01890520825691086,0.08082994237404091
WNT5B,-0.043840091354963084,-0.021383682272808912,0.08143868871324178,0.023719026236050607,0.09258298691627355,0.008005916959671318,-0.043608950656325265,0.06167343165358303
LEFTY1,,-0.022904177924537444,0.005900255116064561,0.07198468983053935,,-0.027050311240405276,-0.007863213984876983,-0.04426529988377926
FGL1,,0.017774309620943406,-0.019648790937350783,,,,,
CXCL5,-0.023564983127344428,-0.014741504155552173,-0.01536775124955405,-0.04553541027378748,-0.03684265437072403,-0.00760034830509178,,
S100A1,0.0364228470374195,0.023586673369619827,-0.061507478929156076,-0.024995841894098727,0.18676891297829018,0.029168702247768866,0.03471473004822655,0.005789554223731742
