,MGH258,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LCN1,,,,,,,0.0723479620840154,,,,,-0.03286386719252021,,,-0.037166726723097135,0.08618731427379586,,,,0.03668543469431193,-0.015106590681710707,
ARF4,-0.021119869062841513,-0.08183691636743257,0.016919130239067878,-0.06287171103410041,0.004271195771892383,0.031020817624662644,0.04342676476297254,-0.04793041531911103,-0.02101344943031642,0.03392497775538826,0.030507304909852363,0.07543512199340136,-0.02449314000494133,0.02167066573220442,0.05598903285979465,0.062354155106245104,-0.025064484354206707,0.03154306265846172,0.010024963460973093,-0.07480996316113152,-0.02220489515604088,0.018179729152005164
CXCL14,-0.007162189460299597,0.037465745591545786,-0.01546383504553449,-0.024717813652444777,0.03528505945625404,-0.018607327000100888,-0.018180619355261,-0.048020401547325585,0.008878868684207224,0.05972458252987719,-0.023511794197616447,0.02621584516347792,-0.03990300180979781,0.02346792457973606,0.029638271542510433,-0.10085502384577436,0.08700677686520156,-0.09431045912380086,-0.052220470482385074,0.04272564991838964,0.006341340736622604,0.07711455738539137
LIF,0.09859432365673158,-0.01708222123365654,-0.00876386597872016,0.05207555131513187,0.026661752927238932,-0.016049076231448113,0.03587422707952261,-0.03981890561218395,0.0257352886288702,0.006170509227294632,0.018606677043232128,-0.028610799557458447,-0.05004379571077975,-0.02185962173789896,0.0009643250250474589,-0.02473989619425088,-0.0486772488360352,0.034120786111411665,0.14253466458642874,-0.07970447099671556,0.0074595567235616255,
IL17B,,,-0.017051383318450696,,,,0.02013544298045587,,,-0.032366020066309634,,0.020253229658997448,-0.015284337331182748,,-0.018809264745197805,0.06531824524397147,,0.015891809163956654,,-0.03699626891960454,-0.020509456589698234,
MMP1,,,-0.007993726014158181,,-0.013141907695693232,,,,,-0.03508793742798024,,0.017068550118899652,,,0.0024242081734024835,0.06290661699802744,,-0.030150696261169417,,-0.03322015527149247,0.0500498018132093,
MATN1,,,-0.008308502556702645,,,0.15179780717520708,0.022653400361104276,0.03006967291737045,,0.017868992501410195,-0.021920094918864423,,-0.043410990556638586,,-0.008754302374586583,-0.011299829706316327,-0.004847872603745593,0.020911692391686963,,-0.019554964515926386,0.046518990866024144,
ADAM28,-0.04599535150690035,-0.029450603103405987,-0.04090945697383246,0.015728952504861084,0.049519625142265156,0.04108535017016198,0.04274141966105929,0.03753089247536946,0.06540513730348292,0.0020618848855647157,0.006810464427846195,0.021528502857287277,0.01253711915924199,0.055388686442822355,0.0740710957708854,0.011431494391767242,-0.08080692138731836,-0.013891979347837322,0.01282656708410784,0.02798326996650984,0.005782802344222721,-0.03431572361383249
TCN2,0.04084797678679869,-0.009084613759483407,-0.0058498639566241985,-0.024766292814793228,0.06069809159698789,0.028569733148429793,0.07943358802037968,0.0499469564497139,0.013790075355356632,-0.01503093888896081,-0.017610916010866572,0.040654316938829156,-0.10461789875576936,0.031638110755244815,0.06156314488041439,0.014875028085529046,-0.03126868136831194,-0.02265998804470771,0.04578766674771574,-0.0010451340124183813,0.011434832708530273,-8.359598989880065e-05
THPO,,,,-7.519177898360518e-05,,-0.022032617664768987,0.0019520153654177261,-0.021885367165599925,0.007118127303472691,,0.03809544925921974,,0.02855680311818716,-0.024190378212622047,,,,0.0021295136091703023,,0.02417128079165794,-0.03692830356314693,
CUBN,-0.0008663928657677478,-0.032515072456902695,-0.026745366861420674,0.015374738200708013,-0.03300614100072729,-0.027562720440346945,0.022488526415204393,-0.03283499875250332,-0.015837885192149074,0.025272330764949898,0.006199827447875297,0.019418150492661785,0.00837527789959473,-0.006379862383146226,-0.013676032003473454,0.057203112051840775,0.059193269813181335,0.0014406916792436386,0.01318598653763401,0.10509947306331295,0.03760552060969603,
TIMP3,0.043345737057953415,-0.004917307320184004,-0.023020889187851095,-0.016172515943023137,0.011600400619480714,0.059336999703501356,0.11899033323952099,-0.029282361300352444,-0.0871657169015137,0.019061712898459374,-0.019949395860495295,0.005038251110226651,0.004493432291843076,0.028631525856048955,-0.04502769823941356,-0.05879808373044572,0.018071623747258757,-0.09046106410090496,-0.011735174143618639,-0.07029932592192178,0.057835916669424496,0.021919890281877352
PIGF,0.01236210447587709,-0.012506577347091326,0.03341683344262408,0.014910864156212811,0.06942500190665236,-0.01915226339478046,0.06763174878559765,0.0696166653449621,-0.010482251597953149,0.07566525370065408,-0.015549211406654906,-0.07071788528916909,-0.012753434591886345,-0.006418194555742562,-0.012528542947689713,0.0561140539324494,0.0427953835100354,0.03699826297449164,-0.023945208087580164,0.07886121379524033,-0.020730503845063888,0.014441287412033075
CRH,,-0.01694122041734594,,-0.017017355894026243,-0.013354573656377945,-0.013056610572484638,-0.036934378701030016,-0.0182643705960102,-0.03618661195372818,,0.05986184411159312,,,,-0.019397567296105252,0.06691546732528966,0.04306398807717881,0.05688647283707202,-0.008195920898356999,-0.019330911370492018,0.023693192279581065,-0.005155608959209592
BDNF,,-0.015154919143920585,-0.002537753467942245,-0.01884538354891004,-0.01608069725319448,-0.00793685551534525,-0.009906536457044507,-0.0270265092602557,-0.055978869800197846,-0.031497270742452795,-0.024687659606213015,-0.030200453637698813,,,0.024276282415364295,0.021636026604925203,-0.02106351348374607,0.06565766988194906,-0.03410675155584986,0.05427759781041427,-0.04736539284127669,0.02044481472298979
CCL5,0.0024881135179865782,-0.03467974015765127,,0.03227142422404167,0.008035956532581467,0.05682546678256775,0.09757718791177182,0.039366385819985986,0.028024389155784875,0.012906488414585127,-0.01771342455798253,-0.010293719133483831,0.022732730288891206,-0.03751624852343492,0.043850767341373775,0.01018868822656085,-0.026444464261923907,-0.06588246788554979,0.0528862108644705,-0.04480214737884816,0.010855764596257462,
GAD1,-0.05091941961989406,0.014761771048850578,0.07460606044338725,-0.012159205123245859,-0.046466158717907276,0.01396806481577248,-0.014084419364437795,0.027923047529221378,0.0031572113120475567,-0.030590946193281905,-0.07004311309780395,-0.019635482079776164,0.03666810727502642,0.03143007839499941,-0.05004990618612136,0.09208787864287359,0.0028580159442176847,-0.00014248004748589443,0.04084429281060787,0.03381499033504848,0.008447475954768326,0.0442515257653804
COL14A1,0.003975829008536061,-0.021140505230837985,0.014707930418238245,0.02432741787819936,0.04413228382170957,0.12751532018972464,0.03149427523444441,0.05925042464946175,0.002774307006177156,-0.010392769312323457,-0.016730963270345404,-0.020047744504576276,-0.015038132583315933,0.0076531255560345806,-0.0017339942731326439,-0.03025032235217708,0.12412003552983597,-0.0616219712427127,,0.020603786675155344,-0.0007113123730369338,
HLA-A,-0.08951247734031681,0.028354293629708163,0.10389430250456025,-0.07304382971878141,0.01769569144309889,0.023128325608020642,0.11011420237475261,-0.014393324682107333,-0.012297365903787974,-0.03336132243511317,0.013023945420267368,-0.002112944846490582,0.09418125221031388,0.012915596747174324,-0.0007722587484120256,-0.1395232925440547,0.01190804782118852,-0.11883817130612576,0.07717100002878463,-0.06774568580900805,-0.0023640479725414915,-0.07582081454547987
CD5L,-0.03662109906590908,0.003131626141962531,,,,,,,0.035933594244261235,,,,,0.023188043663086414,,,,,,,,
FGF18,,,-0.017051364276972767,-0.0135201619981024,-0.018221115983109597,0.02228459760397797,,0.11031813511697565,,-0.02120235710431517,,,,,0.034146650392963364,-0.012148291237133173,,0.0056519754178522225,,-0.02699999936275243,0.005627081324375459,
ADM,-0.014490270705035902,-0.022670523726897637,-0.011692645475388648,0.015981323042430492,-0.01842913972857286,0.06545463545196661,0.03635678491610322,-0.0544379358379188,-0.06130563149883145,-0.011970773492422324,-0.0003251361626271783,0.07042516966545732,0.04176897122881382,-0.014411332967703678,-0.09788743007530265,-0.08669101732535103,0.05434622609615929,-0.07062325311502057,-0.023922659570275423,-0.04528864992354803,-0.050292017565861324,-0.03579797284202054
CCL15,,,,,,,,,,,,-0.02487459731287803,,,,,,,,-0.02341709735121755,,
GNAI2,-0.03713191296802138,-0.0043041009441820354,-0.01857473010887999,-0.008157859922424347,0.0494940104206851,0.04513452509118037,0.09170585729419319,-0.0264778430673576,-0.03751042887289406,-0.01632132325308565,0.05512287515155868,0.024029819168340415,0.03358409348321857,-0.0026657304560980337,0.004161131770546919,-0.009185303978966742,0.10300440090555912,-0.033669244611762454,-0.04462244846060502,-0.03129350101225596,0.003886218507462966,0.04594956931491429
HDC,,,,,,,0.07338982937051158,,,,,,0.031949762158496285,,,,,,,0.08365798236182768,0.03290354329194624,
COL11A1,-0.03071377643074086,-0.02144956060728073,0.0685910513466979,0.007043317699059714,-0.00012501990200497514,0.04296550118869838,-0.0256493178710363,0.07007059015666357,-0.04704548253972006,-0.04535309297731084,-0.03420850462278882,-0.022237251457075547,,-0.043558250441219235,-0.03360736830765549,-0.02576880694395889,0.055897498897274904,-0.06827908469557946,,0.03499203231337027,0.005516783648607152,-0.07425339255896875
NUCB2,-0.011331765380076901,-0.03499837663073819,0.020622094931965332,-0.0029572663177709567,0.004242414960329057,0.0008770973513517797,0.05755168724186765,-0.010237176415428106,-0.006514831426620736,0.009345949503052958,0.03054075638300052,0.04525021903631459,0.09369594364033644,-0.02337607813003404,-0.006478534290531855,0.030938662935300447,-0.0054113115142208285,-0.05056470003783594,0.10077840526079285,-0.0029135771312907245,0.019533496751746583,-0.024417179691853506
FGF16,,,,,,,,,,,,,,,,,,,,,-0.03151291615824577,
CXCL1,,-0.018173878043049863,-0.01680178501649308,-0.03021562167386249,0.044108596045373295,,-0.05494434241420205,0.015707910407315506,0.053600789845733625,0.03677576787727207,0.015128912336934199,-0.026639990849988707,-0.03130279324295588,,0.01753241072991992,-0.05544025592607911,0.016972045738600183,0.0017424271995028062,0.06824654481950329,-0.015501055052495192,-0.017074034080824026,-0.04982490748992744
VCAN,-0.017902910203054886,0.027799165218166246,0.03859518317052441,0.048326429281423104,0.012713358758382502,0.034745298225181014,0.023134528135108422,0.003101552716168302,-0.04235488840398837,0.08663188197620042,0.10881423015680548,0.01764715762103744,0.13503462597794172,0.004915371394508041,0.028756000590061843,0.06553125586901577,-0.05809434829273783,-0.004312741617262943,0.054520684599538204,-0.09341704271641849,0.11794447376338911,-0.0482107728912772
MMP7,,,,-0.026879001732129496,,0.0065069273156463355,-0.01753163893399067,-0.01774126092349542,0.08085992421354607,0.004902527045790458,0.06176687885998212,0.11432482541542156,,,0.04861645007480595,-0.041562809911702414,,-0.050839784726623774,,-0.0996012022603359,0.029724481469191034,
PTPN6,-0.012177031996580101,0.03145535883075476,-0.020595942802472844,0.03885481083984936,-0.004736592747656125,0.04035484887391528,0.09807760089516991,0.027888921677173696,0.011570032937803763,0.03603674125517234,0.043193867777770345,0.010574603007980549,-0.044736706007614035,-0.054903967025533074,0.024769192955420464,0.013649731038088673,0.008273112787974445,0.05160460023817397,-0.0004181089040491621,0.03160718443855932,-0.0036427401473993776,0.07405945461002471
PTGS2,0.014029347241062194,-0.016219232821248368,-0.04958695048411804,-0.023417425864915357,0.040882308752489764,0.05205963284839619,-0.06070035844750818,0.034096424726822616,0.0444383241359557,-0.020628367097410963,-0.037294511421835264,-0.01351783711482217,0.0762973189175793,-0.042661524892507366,-0.06464866495969512,-0.10708214432477482,-0.04456830774051458,-0.07192277549027054,-0.013298247988010615,-0.012316310919522368,0.0014541330794135496,-0.07881821587281877
XCL1,-0.023815570583100146,,,-0.01471042011755965,-0.01397402408078137,,,-0.029139357251433164,-0.04543353675264252,0.05867945203381621,,,,,,,,,,,0.03485669491416172,
CD58,0.014146086003241675,-0.006108433274779866,-0.024126864472271383,0.017409700600810724,-0.006813584897677815,0.15130155406418866,0.07449301924825362,0.046416910130297875,-0.018471397345638622,0.037747490120774,0.08935803318717511,0.09365626958059822,0.06468707120932378,0.08176164694866828,0.10762591098896186,0.049258816565312086,-0.021584499542766332,-0.06542412231377324,-0.02827570287698925,0.03373919560647373,-0.05180291162879404,0.06792328936344849
TNFSF14,0.013319020662774697,0.05085917239896389,0.11495779518489345,-0.015456869624474732,0.07371692846304906,,0.06199373366467321,-0.034428366814110746,-0.06470500334076794,,,-0.03170354050683985,,-0.011332978666686337,0.025591570239336135,-0.018244358121702994,0.06371544181167699,-0.008814276509491134,0.04535310169970647,0.017210381266500825,0.007586124754793785,-0.01065629756645236
CNTN4,,-0.01483772225328506,-0.01960239112212664,-0.026437271505717088,0.012014873734479087,0.026250206910741977,-0.02192702037992833,-0.0245555504365698,-0.019514417963033177,,0.006120323312291508,0.12420410508780787,,-0.02478440228849268,0.08054766007199758,0.026138383405994357,0.027957608349759366,-0.00010769308429175022,-0.03316757432598822,-0.018815953389663177,-0.005103424556659971,0.07490190851494578
NTF4,,,,-0.01860803724500275,,,,,,,,,,,,,,,,,,
INSL3,,,,-0.013520159346201537,,,,-0.020457539793966636,,,,,,,0.0044213908831735255,0.055601023336507176,,0.01674357105892213,,0.0476865901672329,,
BTLA,,,,-0.02146060171912249,-0.014568385298082909,,,,,,,,,0.06089229219502054,,,,,,0.010631927694829202,,
MFNG,0.016140725646932298,-0.009444037331830033,0.07805551114799762,-0.016460423380004433,-0.041862284956973424,-0.01170446267560215,0.06742893012892322,0.045506054622458846,-0.014984242909031201,0.007175319647650331,-0.005495229853235434,-0.022358624409577078,-0.05025546274665026,-0.023106823386053982,0.07431372967708506,0.05958509030286125,-0.00561743541961618,0.007117106722443484,0.02874931966929274,0.09242943128206536,0.06597444967656423,-0.06389316908594907
ICAM1,-0.0706261033811656,0.020591391487104118,0.022473424728175345,0.018379003655719067,-0.01788905968525318,0.0465876303471427,0.08175296422703905,0.024150011996412656,-0.0449845043377081,0.007765901734414814,0.008066894790675943,-0.022825217241064587,0.1453650297363039,-0.03898705480007622,-0.07324675923882616,-0.08496876104831418,0.04072778361358459,0.04667033625348576,0.056024269960346776,0.02940145517395197,-0.0028896096893076093,0.025056327981425687
PROS1,-0.02322188038740668,0.01821917124337815,0.05760865969166196,-0.03438073218067086,0.019588209391048137,0.04299981614063841,0.07603155931238625,-0.005845850651248445,0.009906815642350105,0.03978727528218091,-0.020696497351097534,0.0001242408952275297,-0.025520267903361524,0.003576664917571446,0.04727872283192179,-0.0636879733624074,0.01761518514625489,-0.08265372837744521,-0.00020944964317838512,0.0038398499508080267,0.017228605841859375,0.00417829768904273
CLCF1,-0.006552048290652234,-0.016209708521081848,0.017944852980046697,-0.04119493759447952,0.015602638285289043,-0.014919214836782843,0.04317310125637047,0.008532033257664487,-0.05108969228824816,-0.005426496992073111,-0.002236438863171764,0.09651873781130767,-0.00859952126489148,0.09709063363244207,0.06143165692593987,-0.03658559932996195,0.058636497049308185,-0.01890921212280564,0.029793083018874844,0.00403475115356373,-0.059793244088300126,
PSAP,0.005680138296623135,0.03400567213558589,0.0926784205705393,0.03219077452793522,0.030874488954022426,-0.040369873397418495,-0.04459632038585851,0.06107126420468873,0.00041947884721540675,0.024238814367184208,-0.08207088098100303,0.0036321663368611584,0.09616876425936022,-0.01925588892154046,0.06092707660980725,-0.06465690552740273,0.0540264155893245,-0.04451202665319257,-0.07555670870818786,0.0205716129087988,0.0556491376543053,0.10152913772547331
EFEMP1,0.018272775195181713,0.034853692639918936,0.06897784174035188,0.00044774584801805686,0.038951947382061536,0.022189179869139843,0.0865217510647932,0.010656688405790907,-0.03697529431033976,-0.002994840543203272,-0.01064703179276402,-0.0012075210627205935,0.058784204464617455,0.014205159040740071,0.08224995175470062,0.012651476405533522,0.07869680077402286,-0.05732934027184144,-0.08701839646902373,-0.03459712515692335,-0.004255335549747795,-0.01513768224305367
C1QTNF1,0.028648507036525828,-0.02559859528547368,-0.014036148812229218,0.022912423185065367,0.0054948852753863,-0.03309986028054397,0.07929556007424102,0.05669938539173779,-0.024483596612097105,-0.029043590568484965,-0.01452436563416527,-0.0005610290728472676,-0.012634494750741247,-0.0009707814997599268,0.0685617847260671,-0.1005143710398269,0.017843796848319163,-0.02501778490319962,-0.041585795922438606,-0.00975380699906104,0.003592241138317216,0.03667152149845781
ALB,0.07155314974529711,-0.025004043808253124,,-0.024003112676293452,0.009364316454992378,-0.015351889605464339,-0.0294071185631503,0.014971810334066702,0.012087982825660301,0.03972328024063363,0.026252933391540015,0.012534608603185263,0.014780386105109913,-0.027031119819607784,-0.03304816868304053,-0.06151038047655845,0.029787418555468466,0.011428291004625028,0.11501047571054994,0.05767318820813336,-0.04527906459597028,0.03155983291970646
CCL13,,,,,,,,,,-0.036840465928852345,,,,,-0.02270615859448764,,,-0.04883469175711736,,,,
EFNA3,0.01960472232223637,-0.02613708476603301,-0.06602822967925975,-0.026231643342318603,-0.04038565489247127,0.006140095535332373,-0.06034334525387896,-0.031071812455956343,0.07127793504889118,0.031656054064161165,0.04588610451728902,0.016443237693224564,0.09433378458972212,-0.08550332606243595,-0.02351026280840973,-0.004966493584614815,0.03702870830822816,0.08085267408312902,-0.07906208991029869,0.03258591745755803,0.09303575652001614,0.020976020712056464
DRAXIN,0.01511334697391374,0.0021664627630850982,-0.01105275393763307,-0.017605573247484116,0.04077759798537544,0.06620102577050385,0.0687626327791974,-0.046974081141322316,-0.04741702399584397,-0.0603770483903026,0.08183822426024008,-0.04363799412200013,0.04507889722060031,0.013904664149089562,0.005189738085752892,-0.09638413561921291,0.04027480347544829,0.09965458184922785,0.021219212050986657,0.08637203283314913,0.06290412506598111,0.07081441511775355
RAET1L,,,,,,,,,,,,,,,,0.0396427631495518,,0.017853873209577525,,,,
NPTX2,-0.05367995933648831,0.019456972699131617,0.001662481375196407,-0.019709234323099782,-0.057448076271283066,-0.05832422475673692,-0.1175511626751904,-0.002267316808367191,0.05308731822924841,0.057600389428881994,-0.06682484852030064,0.0722026581944932,,-0.04796547426242433,0.0887623964035004,0.009435385251297529,0.04892176793176833,-0.05617314293090507,0.08138297928577272,0.0004578768107818129,0.00043777604483970824,-0.04009213628583045
FGF11,0.015390397693384619,0.003438359791066567,-0.026854255763066992,-0.005036781330934366,0.021619671576636707,0.011973263135341139,0.11355734088610693,0.010690699490751215,-0.010603973954374792,-0.050057169990842816,0.03651682950268358,-0.015986054366002818,-0.015732245430543346,-0.001424402163933399,0.02473293740559993,-0.06261263765805115,-0.04794086607979813,0.08435066136929056,0.15278209364875917,0.11600436426459325,-0.027234161107889475,0.05949146752082396
CD59,-0.022582107183091137,0.03274610382671783,0.05428029235872135,0.007984982230698547,-0.04905971864619951,-0.05108185966518663,-0.016491443869844417,0.016369184654201306,0.04746219092433525,-0.03945300176268774,-0.027435546110478565,0.0658057115818714,-0.026283897703677533,0.05220129747169953,0.02902539935345944,-0.044296534388002434,0.022049463922896508,-0.11218670442805852,0.10291339571212303,-0.011300123827804537,0.09554964800885926,-0.04953319626480175
COL9A2,0.011806769449722506,0.05390671398888864,-0.006853839393099279,0.01752254445826378,-0.0369332909508027,0.020122051453368223,0.04606418737700116,0.0011063839272258636,-0.016462140847234134,0.02465957069067817,0.03183115700372096,0.02458842814635514,-0.033293117526965246,0.021816013878938088,0.07435155086959708,0.07593477083202425,-0.037268622228027584,0.060713392175429176,-0.003243151226921186,0.11698462766575769,0.07224562368622332,0.04530619828941652
DLL3,0.0014141056109805144,-0.02956124414744814,-0.049490327788117724,0.06493268273433625,-0.04341331353688086,0.027499811550018804,0.07110662037995878,0.0694517437901028,0.019962545272910706,-0.024769470996294025,0.05744376367728585,-0.016099647553558246,-0.004966064319385751,-0.025628887673574022,-0.005915317600202221,0.06922861168136683,-0.08751448480877107,0.031629501494473064,-0.040389639072231594,0.11650737533371525,0.07602850402156941,0.13321423486240216
FGF5,,,,,,,-0.02341672296581762,,-0.03331196119380917,-0.013677580510735886,,,,,,,,,,-0.006244485045769314,0.005224980754448849,
LIN7C,0.04453285242098847,-0.012704040302526077,0.011737844753232463,0.07238239983540572,-0.03228162910712204,0.056738587499820255,0.06027940886838874,-0.0072017386060886646,0.029954489693984943,-0.0458749827870319,0.04158584444617118,0.06820807027586061,0.026731312166154413,0.08535556581241116,-0.04001674018315144,0.030327952416731318,0.06979020623810793,0.05775125664682003,0.051958615060661906,0.07360854924141078,-0.0035806395735999185,0.025300830518598428
GDF7,-0.024668278001354956,-0.015921931812681724,,0.01120401564330517,,-0.021929145398415405,0.0045221135866890605,-0.006189466523204527,0.07975341289203683,,,,,-0.014181404630408076,,0.04162356958094982,-0.034787610265376384,0.022673403955531173,,0.04103094263317395,0.02683160989404975,
PSPN,-0.006582783832365555,-0.0064484757273445496,-0.024788178858378397,-0.001932528672376706,0.022523679593685335,0.08487527606251564,0.07884492676226795,-0.006848861989149384,-0.026560114442710465,-0.012560290296891624,0.0078010753337162085,0.09461301084123629,-0.0037364908361018816,-0.006318897178335283,-0.024730836921805093,0.06428769276176542,-0.03480713428226388,0.04239204155871091,-0.0522444672943134,0.12858346385731767,-0.012290489017623146,0.10056231126707255
ANGPT1,0.009587845357674788,0.0024984210805753617,-0.020034111961803453,-0.011876544402664765,0.03504609276842889,-0.026424733135261298,0.08856316390385614,0.04610957777441456,0.0010835719044857296,-0.0199001288043825,-0.024409721081927856,-0.010788838702598174,0.03910629161040621,0.12895227200588028,0.0822658581312694,0.017055200193353267,0.05042066089587594,0.007616320735848,-0.04166236511111964,0.03969136925458015,0.08053390591019874,-0.02581669596723162
PNOC,0.07619985402307299,-0.022393889262568537,0.04669188361704505,-0.035865281084107074,-0.014860813270094022,-0.0066855093914567195,-0.03665653139256173,0.060801434006019235,0.06550159972396408,0.0610779731963223,-0.04337253111924538,,,,,-0.011248304817446358,,-0.023260662897162988,-0.034106769997081794,0.09772431332113657,0.024421793059410255,0.014687533806015037
L1CAM,0.02986265089749917,-0.022675015873580322,0.03219259359780271,-0.026509845788954853,0.040798305927650574,-0.008154363326137894,-0.05360280536594526,-0.013013932746419923,-0.054529669300935335,-0.027459210878006596,-0.05490348737303837,0.08019431593354143,-0.043797382403291694,-0.035625872594389776,0.035400349367555733,-0.0359276636622242,0.10159152240334661,0.0954599981252543,-0.046609285616053577,0.05508841965853632,0.013082939078130297,0.10821214684207119
APOA1,0.04406995899397511,0.03652975415882411,-0.026858141361462126,-0.006988858870575053,0.033372975888858576,0.005211509746179735,0.12522004861812924,-0.026639275561573146,0.021235269032934417,-0.0008586855672747904,-0.012737276176308748,-0.0017214030229859305,0.11466913124146684,-0.011395091092363472,0.0470424623175173,0.021205556905477332,0.006708210169462622,-0.014003305105641448,,0.08917794564202816,-0.04133128017454549,-0.04519691508603467
PSEN1,-0.10603479717754806,-0.024642204884300675,0.046785930534982784,-0.019287397568055184,-0.04104290193089214,-0.024729191138758,0.03842670730744077,0.032107738507961295,-0.01962801559472158,0.03933139570211823,0.061315788416652375,0.11830370593709422,0.028759922252341252,-0.007769875899012096,0.01145194175672745,-0.037888164406652824,0.024845294867595395,0.008925519199613458,0.08903925832816631,-0.05615365163777732,0.022011987577764642,0.10761576899754143
CALM2,-0.019360410734935107,0.02076457291544212,-0.014981872342327816,0.030376356599600522,-0.06050202247662106,-0.026757635759072633,-0.1091048709834602,0.015711352109140014,-0.010063342311028645,0.01669934714377222,-0.0005548448930254585,-0.004405589346523651,0.016447697537461045,-0.0364778985498809,0.14459017658117682,0.05418112280343145,0.06792946443959631,0.09623226784651717,0.05689267790780369,0.0729734900438293,-0.0007802738135885614,0.012600022757723997
CLEC2B,0.025430180801533277,0.06907963015511408,0.007012936042944212,0.011365760706791355,0.028156538153587398,0.045870558161838014,0.08795944134586738,0.04638325054478474,0.028867447130933657,-0.001171645164035918,-0.004389258707212462,0.047800166757387186,-0.007775563077640764,-0.07341307707020923,0.008952138618902492,-0.010095971459012252,-0.04285812754336494,-0.03902895333236078,0.0033326734876366524,0.015809661031145655,0.011273745939639533,-0.054451814715710395
NTNG1,-0.06821903143943957,-0.025039439128642052,,-0.031244275054011283,-0.014901585143605225,-0.04804775745011109,0.019019381219796887,-0.03852303452959463,0.001435643603371908,0.03174631070545882,-0.0397458941235988,0.048858366006463434,0.06719225276100875,0.028087683681804046,0.030473055098228768,0.037389591591470844,0.09364991904953854,0.06366920214285895,-0.00016752939342250755,0.10207311698951903,-0.03640756982396234,-0.06945166652109397
LRIG1,-0.016620262610021214,-0.06882555325056132,0.12235264327393704,-0.009920876787034232,0.0234821483655575,-0.017024587143678993,0.03773373387977315,0.005359598687790565,0.05276977542749861,0.03084501638014113,0.060124474699581924,0.0019404114923472799,0.038642865308858056,0.05061629825364336,0.08589662468176994,0.10387181041492508,0.019565441548467604,0.0027033128173813738,-0.039708760990835985,0.07606939335533434,0.0370175970081125,0.025558959608048274
CPAMD8,-0.021705967595488724,,,-0.015991936024161043,-0.01774230188517034,-0.030542925378560792,-0.021183577265039357,-0.022692134987700112,-0.06720136880060812,,-0.0223718814927033,-0.02663998735304768,-0.04954367792898665,0.08269797578126215,,-0.028893965701860785,0.03295437739562087,,-0.037760093849410446,0.04165510936294999,-0.01954888510043911,-0.008869214092131355
GHRL,0.020668219303519746,0.01218423275330191,,0.024781232882990653,-0.006059416782596319,0.005836760935460895,-0.045049864671441904,0.005848703131521874,-0.037152361639221705,,0.008979895434070736,-0.014509260125851482,-0.050610829291106434,-0.0003821591154579813,,,-0.012454296533801658,0.08817919141553256,,0.01101254168040875,-0.0305571018537,
NPY,-0.031843501606420355,0.03727915104472146,-0.015766632180762706,0.018183011077395478,-0.0423611592234606,0.007057684707634573,-0.04215304000649093,0.005582311778773931,0.04546890111274704,,-0.02008416278342028,-0.0056637227720979285,,-0.03127914262169135,0.0008297951619932988,-0.03522567839151355,-0.04904970728602006,0.03271696881274427,-0.03031760069670767,-0.029175438974223405,-0.046520035570212656,0.03539794787805645
MMP2,-0.04420500275886404,-0.017978699408569977,-0.04050118091174959,0.05346904859408,0.030634800384665036,0.04440442056894138,0.12074003751748408,-0.009861960432214868,-0.0524877710664523,0.009483987543946658,0.12303451458561825,0.021831197370988844,-0.040386485633344245,0.0010903151300439486,0.08652242570228769,-0.0002339864250490134,-0.010274447107301044,0.010081787868745404,-0.00690073791741345,-0.013882757190879136,0.06541467711087312,0.041026367988791106
LHB,,,,-0.013927768561841572,,,,,,,,,,,,,,,,,,
PPY,,,,-0.024244182988102457,,,,0.01615578642452012,,-0.017879120546552864,,,,,0.03524656437475083,-0.04782856298529478,,0.05136527559606913,,0.0067485558931162,-0.04518280230244923,
ALKAL2,-0.002457830826593805,-0.012779958932984658,,-0.013725419808227678,,-0.012920591914043574,0.007985524588330973,-0.04000390605386033,0.010668707002707181,0.03728683312956703,0.025980433071993377,0.013103736316035472,,-0.008260007562356867,0.05222466390103744,0.008609810045161403,0.08100786968350447,0.03744575494034464,,-0.04611940521907874,-0.010333458624996399,0.09911298669160215
CSF1,-0.03957961744214976,0.00433094940954028,-0.006044006776132197,0.058628469549190085,-0.03868025167612579,0.024115004605395656,0.029883063559756055,0.024324643854768728,0.08725624897411305,0.011567460878875677,0.06246058869759677,-0.03729571947753721,0.03377713934226805,-0.028355388649918385,0.00553673015246236,-0.004831189584798895,0.05480475855971933,-0.043690914341591405,0.050349077904537735,0.1045760352291437,0.07222194042593012,0.030287911335552344
SEMA4C,-0.05308346865180993,-0.02030812232562692,0.02339208534401356,0.040420504325155246,-0.00766339147905192,0.07669553508181022,0.05498054612077982,-0.012225773641288004,0.03385511541288246,0.019491778168564525,0.06484368304819503,0.0881973108790446,-0.056725783223325124,0.013083387256827088,0.0273198132906882,0.01889479866101497,0.09015541506018754,-0.01280135908434967,0.04250761960417785,0.026856792557488147,-0.030399855628016434,0.03677240423111618
BMP8A,,,,,,,,,,,,,,,,,,,,-0.02877855373439925,,
