,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
TNFSF12,-0.011984366597628715,-0.015457580696786401,-0.033342702265821665,-0.01880944416259385,0.006274727431480686,0.06083596456532749,-0.013411217723374072,-0.1027843983080631,0.005362027592159626,0.05564856083197681,-0.0329877552900534,0.09594180260994996,0.01870341744040293,0.053466005287617066
DKK2,-0.03662539236080835,-0.02218432557748932,-0.009801200186352133,-0.01440894423656789,-0.028596108113274486,-0.030779943404361906,-0.01479130460344416,,,-0.028917396184604566,,,0.007380013390200452,0.0007212976703078145
FYN,-0.03709709322236387,0.041014567768203815,0.0879089880586295,0.06440215406354555,0.13450403851232565,0.1134871767440809,0.04325499589196734,0.008672061471098714,-0.04548105513796493,0.0073942064219245885,0.02106971162173074,0.08326103156534262,0.029860245389946572,0.04425033957195912
ACE,0.0010314537195202653,0.03621634881909614,-0.03046146316368508,-0.028813525339877515,0.10196271266113316,0.05730727169671222,0.0315403411879432,-0.05880167519452435,0.0303814841662075,0.04712936646787708,-0.011484639179607835,0.10361743878074263,0.039682963904233044,-0.026835560752984943
IL18,-0.006791150681158225,-0.027147948600557054,0.07344467344125775,-0.03168551186011987,0.053284440145191965,0.08919557235433587,0.01711936662042198,-0.17624801534292897,-0.028934139274543094,0.019394429656523486,0.01908275897989545,0.06167685567925869,0.04330072853899857,0.020107879545052675
PPBP,,,,-0.013640307349237648,,,,,,-0.02999462359693237,0.018496379668703888,0.018614524646771782,,0.028663318833450774
CCL27,0.03197778141316928,0.1826926801490748,-0.022755969262775864,-0.014311242226387981,,0.0029538202292846327,0.006885334307960511,-0.010809554017484208,0.006547806774883669,-0.022592315478018845,0.011547738057568667,0.19155115518980065,0.030035050140939306,0.15581417329658753
SERPING1,-0.022486419521153992,-0.052482572491397525,-0.0023659300666878233,-0.025300943567172357,-0.0439504528834792,0.05699069293258776,0.023928695203540115,-0.10069372854334903,-0.057832572748051383,0.04458474591162758,0.007621367101666823,0.07713257726184136,0.015300276218221711,-0.00255823026312321
AZGP1,-0.042644261180439194,0.019367690105877158,-0.01417186131986738,0.11918382879707055,0.055806920459214614,-0.011551150817721869,0.01585239474543425,-0.003875008087678261,,-0.007535799637626646,0.01925114645277391,0.09016310362126374,0.054012202921710856,0.0512424327728771
INHA,0.058722811426359066,0.035782286329049395,-0.016958830702230736,0.020270881185673155,-0.026397713230580665,0.04549046544869561,-0.02626802097275824,-0.022800785779298085,-0.015275476827213277,0.08560650661138879,0.00786428974025302,0.09865298476673505,-0.04063711311185713,0.1260489653662962
SEMA3G,0.035587950366826826,0.07699696073539093,0.013888633701546735,0.007631954676455557,0.048948704043948896,0.02400472780897946,0.06355276294204452,-0.06542790017872083,-0.03682146065597496,,,0.0324668471545317,-0.03383803351151435,-0.011072431732305967
COL6A1,-0.022557943631032078,-0.04247557771745692,-0.035793147158778536,-0.07061071647238609,0.09970198812688286,0.060434050722515155,-0.00018179076353790134,-0.05493810397827505,-0.027184748082236393,0.05711229833024127,0.009608365685796863,0.11092914098000953,-0.019963235233111117,0.033087512380059025
FGF17,-0.024190746126399144,-0.014157388934219865,0.014760368529819967,0.038383591458619505,-0.001833752942784961,-0.025454180320126064,-0.020959614200473323,,,-0.05475518953767747,-0.005068207450281844,,-0.01989494832677557,0.03376454371285635
TNFSF8,-0.01829012624739964,,0.08100377773422342,-0.013640303813587032,,-0.016309836691923943,-0.011811474318288597,0.024727264688063192,,-0.03254642438807187,-0.01890694675586474,-0.018506058843795133,0.04939519171937458,-0.02302737819797615
FGF20,,0.08773368356591614,0.0511104688862022,-0.027903681600334733,0.0033727715068246206,0.034223167048981665,0.04503356259061727,,-0.03526994108168404,-0.00929111694427593,-0.001983883322636954,-0.009153357064981604,-0.009268034512331543,-0.017046313573004228
ICAM3,0.004013526295272596,0.0710315523102339,-0.029269712453120218,-0.027229259452636476,0.09175912293139125,0.09001505511930662,0.044531347134387604,0.12219249645890054,0.03988182938739421,0.022048546146170536,0.08050070269060462,0.034642773925788156,0.012747923430924084,0.04586102565380233
LAMA4,0.05525466203539497,0.04884755687717133,-0.003913050016444556,0.05959736776768162,0.0775215018729338,0.09138435146725682,0.014657332960598318,-0.06731878634854574,0.01859922457108008,0.01550979653402738,0.04902582845358766,0.06228701290410193,-0.00352388812665856,0.053738905693394
INHBE,0.055033330692136125,,,,,,,,,,,,,
DLL4,-0.04016980520567315,-0.03809490658361336,-0.0003927410294069958,0.041897539675243525,0.10934980261877125,-0.001970767136184401,0.002466420282924305,-0.09878512914145592,0.01864551538171016,0.0564310441577138,0.05626588713582147,0.08897164120656934,-0.012283096600641325,0.09203356815889532
SEMA3A,0.10559526341801823,-0.011954258335725824,-0.03066253942807533,0.03318844189935292,0.13634117185168984,-0.0379889673877941,-0.03724985688303006,0.07113400411836318,,0.03779339347849341,0.014855302062587353,0.05905636040922604,0.0030131591379587213,0.04071991686586732
RLN2,,,-0.012434484603294245,-0.003126113114037994,0.01555754289381728,0.014862477433677971,-0.012031461499299475,-0.009206630332599313,,-0.022505773413915627,,0.06663552792531485,-0.02296100242439289,0.004712281776882315
C5,0.018030113937993683,-0.01869762118617433,-0.04202804446988625,-0.04361344835085232,0.15430619502595902,0.07224932540999239,-0.023878076927812353,-0.12862206145289967,-0.0033652283494822965,0.06945469071442761,-0.03212519196411182,0.025828939987936672,0.05426263247451876,-0.002209810335861613
COMP,,,,,,,,,,,,0.07023673162968526,-0.028364337737668718,
EDN2,-0.0247363493720307,-0.015871034523246303,,-0.017939279851226876,,-0.02229150993131901,-0.014610203689741244,,,,,,,
C1QA,-0.005723606645232937,-0.034781531832557985,0.03132368382459139,-0.009746641888967412,0.041244174980400373,0.02806712451929268,0.0074392847654888225,-0.01473895729966289,-0.007661984316121648,0.009221012211006064,-0.03647379474025786,0.06868033781119637,-0.028412441338002387,0.016756177690049164
UTS2B,-0.019668776274457372,-0.01698379603160859,0.08045699602073998,0.009261929618275053,0.05638043007480743,,-0.01039990465138052,,-0.03348717524682964,,,,0.008909577715143755,
COL9A3,0.055046894842888994,0.0503230803993465,0.021360558001835367,0.022616652318775205,0.17215097931117798,0.11907050482101564,-0.00018111745922999657,-0.06814123905155553,0.04193004748609059,0.06055050272036513,0.023037498168126853,-0.03337043797271774,0.02522038531512001,0.07846123967255358
DLK1,,,-0.020695836374782946,-0.01218503950743694,-0.028852739927712947,,0.0034821105146953793,-0.029706389478368646,,,,,,-0.06600305712521186
HGF,-0.023746589529317123,0.0006195002827148901,0.005272585113107872,0.05341258324796864,0.05864965886934483,-0.044892399484088616,0.08834411497951178,-0.015043463130527922,-0.045769777971759996,-0.014508473165815486,0.04147448981371712,0.061773802318651067,0.018934384975799894,0.004706153640760408
P4HB,0.012575890994781095,-0.013480226476674606,-0.013038908546021612,-0.04807126542009167,0.09717458954640021,0.07310919068348591,0.0015784056797901844,0.022215366183678715,0.007890909761107661,0.004081752500844266,-0.012931621701554057,0.025278450680285246,0.006521554300238397,0.024074618909793656
ADCYAP1,,0.019548891133095346,-0.00040630074612175835,-0.024624345634418527,-0.030626800006023188,-0.0210012097011333,0.007171812484308631,,-0.03821796107427468,0.04139490098312567,-0.03983355071936979,0.018010407435633122,-0.035175677919221875,0.1108997066603385
GREM1,-0.01966876407976023,-0.022324579369597166,-0.010747292923867518,-0.02982658840014468,0.013538137059800625,-0.019152708172508314,-0.014620276598989556,0.034181072162740106,-0.0031163193472994784,0.004013365061362257,-0.03603670373879486,-0.08335379151378898,0.045856713247727256,-0.05375024951533317
EGF,0.1360833919911726,0.011507943601516888,-0.04516421640284109,-0.027799538064179147,0.052431668192346084,-0.006547957748102917,-0.04154103689660134,-0.06706024236107362,-0.035269911289766545,0.005859919131315149,-0.016479389677464793,-0.04046926229147937,0.041368837790550256,0.1258588459426537
VEGFB,0.04964325727704361,-0.04478571745289535,0.03665721454499195,0.010616730244050153,0.05198200423646881,0.036771064258608877,-0.04076605944614141,0.05204804143816403,-0.006194003497759401,-0.030769562735936416,0.01773032813163956,0.033557956713033174,-0.005182859343655431,0.03905274193896745
FARP2,0.053966364796971256,0.08013231769658427,-0.0028556339632404915,-0.031447708558233145,0.11782722565312546,0.04886494832919192,0.05461330260789126,0.04949887495807455,-0.01522913351232078,-0.005198610218601993,0.027737180305082123,0.005907705436704528,0.060372697952228695,0.08031444918015722
BMP3,,,,,-0.008633207990426363,,,,,,,,,
IHH,,,,,,,,,,-0.029460498910541155,-0.02010212349767921,,,
LAMA2,0.03352601676045149,0.0854199773796299,-0.05381233069878997,0.02154683074810276,0.16965290050677562,0.0723302042159896,0.008650302943304355,-0.10721063359502289,0.07963735942325263,0.023151675780652328,-0.014393109917889332,0.04827638971086603,0.019147943031527982,-0.014884152411318304
SERPINC1,,,,,,,-0.011126958482769156,,,,-0.016479390988436576,,,
NRG1,0.1559938430816741,0.016126507162964467,0.033150194877906575,-0.027590290645487302,0.016324362994509897,-0.035923085347303395,0.010689151742776395,0.07416279670205021,0.055245665655028336,-0.047420828316955,-0.03559337389988899,,0.07888576429745744,0.0632456952386206
SPINK1,0.0047717464858604425,0.00561953928066681,-0.02461330136585799,-0.00932129464932964,,,,,,-0.06211805923026235,0.04824190712556307,,0.038113767501334064,-0.0033526089136516417
EFEMP2,-0.020984775945472586,-0.05195297795067669,0.01884046601379353,0.032196340473672806,0.10085035525785542,0.06028299296478143,-0.00540979769580113,0.07015205843296701,0.05072016873062345,0.013611732856112365,0.026956429755243656,0.08268006941999416,0.002463516651250702,0.031017824228615966
SELPLG,-0.04712009161129983,0.06388732592825364,0.03437218828696526,0.010154510863548129,-0.010375790770059179,0.005281506842217145,0.054547977267879834,-0.036275612946417714,-0.022287713476294563,0.07342629214255561,0.017484334986381026,-0.006633725186967143,0.020722310643776484,-0.011135015452420858
GDF6,-0.023064675981731404,0.024457518056753703,0.006893775522219441,,0.07779751732339985,0.016208002217997095,,,,-0.0016306356619607675,0.008369489998272844,,,
HLA-E,-0.010346750215522652,-0.02937288460648861,-0.011385504155301984,-0.02728436401735098,-0.0014693214795588872,0.0326304943812805,-0.0010491013060514246,-0.019892901506423703,-0.01622794588523124,-0.009704776559304459,-0.032296470500114874,0.06852532562870996,0.015324246072807517,-0.04954350545639781
PTN,0.0121116594506614,0.09737627197088813,-0.013904185727493046,0.05067954737110692,0.1572703810153045,0.18026601135498807,-0.03640025099968604,0.04188101176388728,0.08915998725546839,0.026298407160183297,0.01866846229308676,0.11346802568649511,-0.0017949197540935563,0.13630098085748946
CD274,-0.03423923900962344,0.04511071715562741,0.0015954333160589787,-0.045231260760646125,-0.011949957864501934,0.01617792498904616,-0.014288217589331314,0.01406579744785934,-0.0009093498586499114,0.07036141688959412,-0.053819607785113736,0.151210306591667,-0.02114045346667632,0.03838443329341464
FGF10,,,,,,,,-0.07094036596409323,,,,,,
CD14,0.05494476534362155,-0.08025592030500996,-0.03037770786993466,-0.02114708650657434,0.06549551286195814,-0.005115614778008163,-0.02150182223502323,0.005424292038639196,0.01627984762905181,0.0619857391420731,-0.03165490791272005,0.06024585949662925,0.034444462732535416,0.02691846816066026
SFTPD,0.06928549848132307,0.0018190191179194143,,-0.015318411856430724,-0.03459445417603936,,-0.019097899325843843,0.04735404440295873,-0.016412110250063935,-0.0023602028358881157,0.005614224166786767,0.0234660432537654,-0.022968346770308942,-0.03994658732381992
SLIT1,-0.062064547043381074,0.0834787338209737,0.01555557808377243,0.06548249390762699,0.10493491303108779,0.038381110116489946,-0.02451110469017034,0.019937514819807784,-0.10358067729204688,0.0495406084333905,0.032291763686936585,0.001932184331836209,-0.0273301865901728,0.016587993745390217
LPA,,,,,-0.015301061095603951,,,,,,,,,
CNTF,,,-0.009801199178786467,-0.013640305058534119,,-0.021914793455586116,-0.009484823446895581,,,,,0.0330298024259324,,
BST1,0.020879530669228638,-0.023096836069054546,-0.004714370050368226,-0.023651743774864058,0.03561417499497846,0.09817440794093628,0.03921305658550989,-0.025589474131506928,0.0001821844033882193,0.025405505805263174,0.029750935513367043,0.07032620693430636,-0.022232212942877413,0.10363131181399086
AGTRAP,-0.02059951491548043,-0.019823022566192304,-0.05967373768474493,0.0036080463085945433,0.1064974401472607,0.070360806286636,0.011510193264713165,-0.013760220060380343,0.004293770301871447,0.026234493110016154,0.018249222952819086,0.03625031106721823,0.0619595352424904,0.07123347042916464
LAMC1,-0.0007315077829244323,0.05324762554029734,-0.06678247539297325,0.0006791073097432131,0.1190344931825123,0.1042462329092875,-0.029314195152804628,0.03177756869188655,-0.014403536916567537,0.07727591611607768,0.020210926575194507,0.10002672795021197,0.026981288550419102,0.02918270807876794
COL6A3,0.1209822135826473,-0.02024686667488701,-0.026268248762841576,0.08147775277272525,0.06337469910124284,-0.053405522523462826,0.07742097096739282,-0.1068218984412816,-0.03291306419410492,0.033455753533523994,0.00046636705827707054,0.09678300500358492,0.027593709134544692,0.02590169018065181
FN1,-0.01827057896183083,-0.00942472821805261,-0.029769728693681382,-0.015744355527764268,0.09858638339062065,0.0927358425854606,0.03530312749651683,-0.0682499406886882,0.020660573523522765,0.018708357577811332,0.007873350927725844,0.10006411189736854,0.018915177640913456,-0.06658031764133816
MIF,0.04183554308730307,-0.04334560463418751,-0.03007833355008944,-0.06012676687668008,0.076210239595429,-0.025247396199510733,0.03570725954279657,0.01800654113612925,-0.04707048528465369,0.016785623199265815,0.06644280450928054,-0.001784536731008901,0.03321916292012823,-0.00990971926224008
JAG1,0.07208452883898357,0.06078547942347062,0.007125347932565859,-0.0029405537138970485,0.1334305597824016,0.16531454560645664,-0.02990163361584412,0.06388065469941115,0.07463465271032561,-0.007821713153309626,-0.03762067965224273,0.03762465764224636,0.018303197403822215,-0.05545830517132206
NID2,-0.013883749196695775,0.05706079332199349,0.001321590395138036,-0.02535600011765273,0.17366934077284893,0.06006227524569615,-0.0026194009809262443,-0.04420355174792067,0.023938432946294032,0.006346437094912655,0.04770472406266206,0.09327792889369343,0.01360684106437615,0.013457255840548502
EFNB1,0.08683914316984626,0.015583021507728001,-0.025640951801493412,-0.03140834129659415,0.1003908032959189,0.059820835718790086,-0.05064956973393996,-0.039768872073033354,-0.010807736916715471,2.517120192041974e-05,0.037049274199358447,0.0587066170420802,0.011008366669375049,0.10798534248842656
COL4A2,0.06334883018744655,0.03349336370362192,-0.016938163763175036,-0.039797231165778706,0.09118009226858516,0.07159611949025826,0.0267693999388262,-0.10135408724068896,0.01621370031041362,0.04350944659488794,-0.024739548971311275,0.12610996611129877,0.0005864108192189287,-0.0182764369143947
SPP1,-0.011139002535088014,-0.08908753490888478,-0.088004120512117,-0.03980061825745631,0.09535544726077665,0.08238240476039574,-0.023840620371206784,0.026670876983114218,0.0445067096464886,0.025750541126220255,0.0025360166391859193,0.07697464808955957,0.024564716323480566,0.004212797620363732
PODXL2,0.1373341088864026,-0.02391971615307882,-0.018182821573250137,0.021362415092438206,0.08329634906976117,0.023384805828457145,0.01752035916484297,0.12294497196167162,-0.0635604308122445,0.01585325357187421,-0.028192264133321848,0.008812388335543844,0.08271311671163427,-0.00043925661460716037
FGF9,-0.04088582994629193,0.021227189359811972,-0.0041136951073149075,-0.030318552309428606,0.04390336924202603,0.0005286425054061746,0.030334015503874736,,,0.016654150582317638,0.012206976841788572,,0.04449129619629306,0.0027539144245833803
ITIH2,-0.018290145719673943,0.15695924647432322,-0.01309478046884628,0.015045942102818365,-0.024334969543834524,-0.02133834109469045,,,-0.05680704041321987,0.043044005398967716,-0.025971667367944717,0.07222281067382175,0.029737016622112793,0.015287974119606423
ADAM10,0.009645143627768506,0.07170402856092235,0.09680399119475945,0.0272901915738762,0.05694906030017958,0.048504859258942726,0.009170038531128098,0.1546283224466164,0.0963283435965187,0.03466534100833397,-0.041420208062947876,-0.002265823998687775,0.04803553686734775,-0.004684673332418571
CFH,0.01074565276387544,0.0052022196436770415,-0.021783885339056876,-0.030241957918968988,0.02114931895922171,0.06919202518297708,0.06368649389883124,-0.11681060011303318,0.051562002372539516,0.054212561844892544,-0.0128395718708742,0.04289636801847321,0.010872597195592765,-0.006050823434174408
COL4A5,0.04540169660504164,0.045930102316988956,0.02290845040832237,0.008273364276034856,0.09014683314670537,0.07517376592244464,0.06080616863591901,0.008606812137415171,-0.0332654548550945,0.03517379962230599,0.06052574748997894,0.010758946830848678,0.03893236065926554,0.006372960203359771
LTBP3,-0.01684523406783649,-0.022719912286185327,0.025601547096280507,0.0760357219422499,0.0653860635654873,0.05645530937233881,0.000185145515790221,0.08237793241240145,0.08900909576429976,-0.02033411753716206,-0.04194226487941299,0.09886195716553166,0.05466238357078145,0.08039204764500252
GNB3,-0.05058144739665277,-0.022122654722675827,-0.016473199961419736,-0.023620950279345746,0.04844575826987752,0.08054574347038,-0.018876219875795085,-0.10192750038627706,-0.02801487874308535,0.0068367053579778125,-0.002567385193293907,-0.032579479141018775,0.008932787705307085,0.10571391034516898
COL6A2,0.012892485141091859,-0.030358592508130323,-0.008208258352651975,-0.03651058978470451,0.0750783625655061,0.02530467055331154,-0.003421136061854324,-0.057547907611824024,-0.06447133024405206,0.020602605275247356,0.019576854648284705,0.10084928764843627,-0.0110321019425271,0.011373298535134807
GDF9,-0.04533529454141516,-0.030503012926915023,0.00646157169022334,-0.03561930838091617,0.09049272434284292,0.10132793677806325,-0.00019722028210405462,0.01743313891452577,0.04531487293161232,0.0221139729593954,0.07307176818353096,-0.027993394714462543,-0.006308756072336812,0.030277680647779116
NCAM1,0.011614001242252231,0.015689611556131747,0.051390216767251376,0.025327383182577674,0.001579174329469439,-0.0008865332578234536,0.03792087949620359,0.010199156108326541,-0.006377974885491629,0.012224641286167995,-0.042318758154926105,-0.06794069626555566,-0.02093908868247143,-0.029794454237714207
APOC2,0.1396690859694925,-0.020794903307636177,-0.005241034171450996,-0.005174252349192078,0.022830163320079793,0.052313396785015544,0.008479653111954321,-0.011365249687149123,-0.08879694588573368,0.008437117694105958,-0.017824355755893397,0.12389857433618436,0.07782301439576629,0.016327985395509368
BST2,0.03279990577315,0.041425402041094336,-0.03336155365788743,0.07862850784439093,0.05023136633741002,0.12060707725336477,0.02514820887013329,0.014056531602851273,-0.002800965319776473,0.027169338204936316,0.05739365434600636,0.09299121774641463,-0.018115246817379548,0.04754581044579208
COL5A1,-0.041355909689947644,0.0006026307278225578,-0.019979333805008513,-0.04605789017772174,0.12780064140341083,0.01136412911457314,-0.05484310866362146,-0.016836115555907576,-0.052171234215472984,0.0048287106824587,0.016901241071085146,0.04247322347099593,0.0006077260402305176,-0.026831227350203695
CALM3,-0.06272133210951103,0.04925690521341322,0.01927754317777751,-0.008815561852589133,-0.12163083096380548,-0.09667418797703226,0.0539197359656557,-0.11836414510932851,0.016184152261865776,0.0076708405737994775,0.012885602785304536,0.12682171945159035,-0.0336257917463192,-0.056206521102223045
THBS2,0.05189732417262801,-0.015828892738107406,-0.019377304137747218,-0.004477238895289118,0.0998399267009681,0.02885744786047013,-0.025889251863387933,-0.04272722612675844,0.004854405623234265,0.0343335769501171,-0.012691626459993787,-0.06473628821354434,-0.0047877106300443254,0.12145613823840744
SERPINE2,0.03016271175782009,0.054885347049922865,0.005333881886618085,-0.023411855135299156,-0.057270112282808615,0.07691693031952823,-0.020542881530294953,-0.09072330721228197,-0.024947575948026556,-0.03344303042237112,-0.03612319255619247,0.06968353400788672,0.022130090393908352,0.03352476529789288
EFNB2,0.05347061360075201,0.07330660141012144,0.0025535719586067445,-0.030379225902626348,0.002362137932478913,0.02563688245367571,0.008758545019577714,0.04717166055482406,-0.037157844818837674,0.027453007665819925,-0.007824636709391663,0.03992924993199004,0.04871490520440284,0.029124089321319272
PROK1,,-0.025978098780514252,-0.023794909182476398,-0.014960882676848943,-0.005450671736540703,,-0.015322888645797285,,,-0.02250577840672143,0.004807932057301234,-0.019067944784275818,,-0.022838280305674946
MMP9,-0.024190741682891908,0.02521867798180829,0.00772059751587991,-0.0244542117575286,0.08332079318011132,0.08455006118463478,0.019854396331058885,-0.08967818788955227,-0.083105770605149,0.018681164815661757,-0.015590022992640843,-0.01212558746543014,0.03413021851006539,-0.04558569542753513
DMP1,,0.052219923819081124,,,,,,,,,,,,-0.019376013699066733
NPPA,-0.030157811214151464,0.025529414803186035,0.038706856053638265,-0.0345704705562299,0.06245811417374773,0.02474363691826247,0.04115764724972001,0.009928551933819696,0.018810142322905864,0.039928484439855354,0.01908557240703011,-0.022323801450182562,-0.024879366979078162,0.07085725117021936
APOB,,,,0.11366934097420459,,0.05278184040250517,0.009801081665363766,,,,,-0.02092383895732736,0.06989317092335684,-0.022838279947090246
C4B,-0.02656672356401559,,-0.01672021249127544,,,,-0.01246046872443467,-0.0409516652181404,,,,-0.021176649332164593,0.05687486594031159,
NTNG2,-0.020104441832303664,-0.0016216233387117288,-0.011707873788407503,-0.01123597427724441,-0.03436266368275893,-0.004411228491854309,-0.012105379832444732,-0.07036103862972634,-0.06573867114110045,0.11847056107958492,0.01946443519968121,-0.023898547141467833,0.03582599208780201,-0.015582496622705284
LAMA1,-0.06021430508997321,0.030886450679434515,-0.00018796740111432997,0.027312327717156113,0.16091276945041058,0.1410349935806406,-0.02294064733249835,,0.11603679468004165,-0.02915092891205131,0.0625126569717543,0.0049108748372247105,0.041442224569203046,-0.011834602406616154
UCN,0.00015901242386834487,0.03620786396825892,-0.007828125660357848,-0.002333245338784197,-0.0012804112168206244,-4.3284446973854895e-05,0.013904797998482519,-0.02110980813472219,0.007794783896522699,0.023733210593120755,0.01885261377977754,0.008122711489757685,0.0005970307985955854,0.0847021105706033
ARTN,-0.030384152935069467,-0.025234293447883593,-0.016634038263281366,0.076757669634246,0.10922304159424737,-0.025454194229083273,-0.01583826641690727,,0.0008342249538073841,-0.011841580962005372,0.03339885656335838,-0.007766888415239382,-0.029451227384713206,-0.0017355877643859606
PDGFD,0.030831659011400572,0.04294602103020224,0.031165198254962997,-0.0029284380186268737,0.017776111211290517,0.02133184175914954,-0.037231954749022585,-0.08702412244189962,-0.0009441993576862144,-0.005263368366434065,0.04288421200303773,0.13112005881343441,0.040677479657741406,0.01868251341038396
EDN1,0.019691714006925078,0.02614586742844181,-0.05225531303674799,0.016159873896703977,0.1301049590177239,0.015112972635111901,0.010479203528219795,-0.06823086724780347,0.02682895796135236,-0.029327364425927316,0.0658790555922254,0.07998712127210048,0.0709411797623043,-0.030536684358072854
ARPC5,-0.08327362408748151,0.006655070891036624,0.006696985395114078,0.006252476642369315,0.08154869834547081,0.030084809668978255,0.0006627013111499676,0.0037480965771085816,0.1231134353413786,-0.03917503085122835,0.05032446702549986,0.03984718827548383,0.014901222503832965,-0.008374547188047263
GSTO1,-0.05519345422976738,0.009573418709100475,-0.0030882551673513253,-0.04182021040420987,-0.14751053958785526,-0.09825840328624981,-0.0202130873807814,-0.05396138453654739,-0.002223511281708792,0.004519772681837941,0.05244217802492553,-0.05128254684787445,0.0001834528604800393,-0.0654081551296706
PROK2,,,,,,,,,,-0.019555761872045243,-0.018552611079116734,,-0.01719481464997774,
SYK,0.002187616486468158,-0.04438008388072135,-0.020891075898030072,-0.0407433252439221,0.1203967944396939,-0.02974427515053993,0.052436582312846175,0.013578590911140836,-0.022398292923039232,0.05718796280386113,-0.028074857716201867,-0.04603523988882141,0.03599417509064602,0.00027112689705075736
CD40LG,,,,,,,,,,,,,-0.02039448937015708,
ST6GAL1,-0.002894394084994575,0.005405422270086421,-0.01837012448847652,-0.0247503676488269,0.029766349666660485,0.0510731545719867,-0.004457812311054524,0.1372177912550453,0.023891781883059578,-0.022300872019024646,-0.013996071873963914,0.03592829904451614,0.013250941676976722,0.0005012206287589194
WNT3,-0.0027914727126138812,-0.004513359319836764,-0.02543660262069646,-0.02351882717759666,0.07269101206847577,0.005779933621063104,0.01991947726883961,-0.008413502123536809,-0.03241635555397749,0.037194415767063824,0.04718739501770782,0.09882261137815075,0.034311552004202724,0.05915856469173298
HSP90B1,-0.041830818191001345,0.005788937615680148,-0.0007739770963418604,-0.025275821433635562,0.08895229599136954,-0.004590735561596676,-0.0015380044613649301,0.04799013925179864,-0.014336644681603639,-0.05102450538387715,-0.024788675748102222,-0.031622790682653716,-0.018709269485708432,-0.03275964790877542
ZP3,-0.02263086345653484,0.03445067201307025,-0.01340798732473589,0.037467858293639036,0.08549659005867309,0.06485796457911704,0.02887259086826561,-0.05588676409824101,0.028783834511666277,0.013642085943939498,-0.026254867873682045,0.033263861892361204,0.016847725895250912,0.016462052781952913
ANGPT4,,0.008035565645065421,,,,,,,,,,0.01148479016360202,,
NRG2,-0.07744997062221205,0.06439720435321494,0.005197911572983454,0.018625599181131217,0.04286697037344163,-0.04099355800195379,0.02613072668559477,-0.1042828641084595,-0.001960304318281156,-0.03775937039269903,0.05055688270135768,0.020570530798869304,0.04541944609807898,-0.01039725986344062
MELTF,-0.032395990083582724,0.017763790621891335,0.03041398873347932,0.04960307218439322,0.10275553043243899,0.05032441199010839,-0.02696820396098812,-0.10700679427362432,-0.07233892184205437,0.02178783200514037,0.03242168551614074,0.0724028383685131,0.030800987773532806,0.07997487781594484
NLGN1,-0.00954852353914237,0.05119855428284711,0.03775365469598645,0.03076911962765042,0.06261449638247252,0.024993755144262476,0.024934760896153478,0.17448754274591943,0.0023998611433470422,-0.035995822166145594,-0.024654985320503284,0.010110043011396008,0.006633259273796363,0.0389527971073481
SLIT3,0.028697246007064275,0.052898360912478126,0.004510961893502311,-0.012916589245123447,-0.024483490229121184,-0.042211372842609604,0.06423119105471971,0.01258798354656216,-0.038217930574137846,-0.007498769200668636,0.0048299187573224754,-0.026794821131863916,-0.023498335149022314,0.002968616351372139
CCL8,-0.031157825241909385,-0.039360390287669286,-0.0009880383419738944,0.005029339301631514,-0.012626981227486608,0.04689911229092495,0.043082978280201266,-0.01634965237184535,-0.006487801326419566,-0.01626740663698096,0.021877645307152048,,-0.010760860213198583,0.019513640724727173
S100A4,-0.051896565536972694,-0.07021080354654394,-0.010327968095806004,-0.037664966526460085,0.13789054755588503,0.06447635006082679,-0.006919219491892134,-0.08632742466228563,-0.030956833017358628,0.022836022624583896,0.015691324821008452,0.014353966741929186,0.006483203665191422,-0.05643193731736564
TNFSF13B,0.028602505743630356,-0.020506121527378643,0.046025350792796724,-0.03313718251015871,0.10469908800648192,0.06445392250731871,0.03913164786128213,-0.06280320390712579,0.10124342125338054,-0.010632876417503913,0.07131511962400464,0.03304219672975186,-0.02851975293294076,0.003812794050232108
HSPG2,0.028954130308864092,0.047203241337626864,0.024495383012211564,0.006404932881803768,0.09895745952500293,0.0416758532876711,-0.015043019442079622,-0.09041357168836853,0.009066347633667121,0.031132426753156896,0.00974400390458528,0.12780236727304004,0.016925458459749805,-0.0042905999103173996
FAM3C,0.05550168006863735,0.029164420098459758,-0.0035358832554179165,0.015301097763251146,-0.058777634843838904,0.010134768241231268,-0.04232660475773139,-0.051202340349912154,0.04199616583378477,-0.024236003196924854,0.023539055533370885,0.09895869608799501,0.004395918609724209,0.0014266718022560821
FLT3LG,0.09370679230494099,-0.011788060067634514,0.023923361757546134,-0.01238012545508111,0.14564289299080344,0.01791445069802604,0.03452587612104137,-0.060931689368032456,-0.09794022607573556,0.08527812298656422,-0.010769947969774154,0.04007610701530962,0.026276453338517722,0.03721485325868739
A2M,-0.015506347950837331,-0.004095710516160003,0.0034238602156776454,-0.03509304723460478,0.04806832647849171,0.07162734940277306,0.02774721211565234,-0.028020763611457222,-0.043518134900645544,0.08316071439888512,0.016875458824378763,0.11940714020241748,0.023652138279488345,-0.04362229508052684
