,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
ANXA1,-0.05058823305566774,-0.02440306037161207,0.017942797905110157,0.021580311861629137,0.01029888255199235,0.041487174617097076,0.03594171035582442,0.0936769008994793,-0.05064739919527866,-0.014158750769108852,0.03120439710203549,-0.012026262686532273,0.07735569968916184,-0.07534314033189438,-0.009175370655108503,-0.029838401121648844,-0.023766283473975417,-0.009272864892923624
WNT2B,-0.03478891866081915,-0.05515238345780612,-0.03730378665665188,0.05530608192678852,0.07891123604703296,-0.026086589770994966,-0.03038336133922697,0.040635911406374514,0.00741585155140092,0.035491208502279076,0.01677169367456493,0.010591982172234298,-0.0056474292592492,0.006677580194285991,-0.013793096925779964,0.05723640363366679,-0.009613546332332319,0.05455295387307405
AMH,,0.02317484278937387,0.017063874405178002,-0.01716059237906692,-0.020385771082455876,0.11094194883575127,0.06339906226604021,-0.025179310414752708,0.05240783802239614,-0.014201291864741823,0.010550144318087493,,0.09883103740679229,0.03111184683227114,-0.04237987349520656,-0.027496020426847255,-0.007388431530631739,-0.049362153822644
GDF10,,-0.007577667252455736,-0.023668566806406964,-0.014377663459212453,,-0.02499342463992561,0.04884333263729482,-0.01037334136128435,0.006762718856844054,0.05696387350734436,-0.04138523538516245,0.055648260277385765,-0.03521585714867619,0.012361802675631741,0.00854693839878676,-0.0347030657243926,0.006697991989581847,0.004571481700187492
EFNB3,0.14395660931916196,0.06638207739258731,0.02830125271288123,0.06823971031255846,0.009671387904071183,-0.04398267202210897,-0.06514302192881187,-0.01663088486349587,-0.026704872671316077,0.0031382251871042107,-0.013183874565601274,0.0192320922028629,0.05485183893883811,0.08114329672808189,0.03148360541135796,0.029167512370410296,0.06212772135657086,-0.03079856839341266
LTB,-0.04303454195952122,0.01915637137201577,0.0314899449644359,-0.005176261392271732,0.010780460440840758,0.0030836064762136094,0.1492755359610297,-0.03465204565489499,-0.026660642465906936,-0.02849873471700797,-0.04695090998112124,-0.01290017154218849,0.09265509388861187,0.11391277476072337,0.005838776142405511,0.09581452759785554,-0.02435124669283977,0.00019189445730627373
ANGPT2,-0.031288061273603514,-0.0116340352840858,0.04601936073609487,-0.011711649326925255,-0.07609696315721347,-0.026775275091897532,0.0606120946711776,0.08926853290609416,0.07246010946715035,0.02747530977652869,0.03140167351645906,0.01581945283758876,0.060335554984304346,-0.0021237705804962206,0.035772541216644194,-0.012042714087023898,-0.03501029350994707,-0.07475063918015051
NRTN,,,,,,,,,,,,,,,,-0.034703078173953975,-0.014861014559654028,
ADAM17,-0.0017195102747081012,0.029834121730272056,-0.01376828672271413,-0.021999011512287753,-0.023610423620968414,0.11461946410847969,0.05709120810850901,0.052646141679514404,0.028403985032715125,0.05478948817215487,0.062496631396321486,0.08141820432546415,-0.06597627923349046,-0.05650017109516157,-0.02122298755762454,-0.0066020343371247184,-0.02099822082859207,-0.0037300525419529966
LRPAP1,0.07814031978180078,-0.00017689435919101946,-0.011629177872243835,-0.04439245227185763,-0.06787749428774709,0.01927982437858224,-0.043053089537745004,0.07168468496263357,-0.0484433838284487,-0.02381537666308306,0.04270719297314186,0.05366611624749258,0.02284234441120679,0.026060791650113144,0.036762857508295506,-0.0063134850367808915,0.02703753352777297,0.10662320228741992
NID1,0.09618421155769152,0.10943369576548449,-0.00688711668435521,0.0038289614046499313,0.006428114345171211,0.0003921500061279173,0.023347520250945338,0.09051656111203367,-0.013774740569374052,-0.0009538200834501363,0.027035001348666828,0.03465445691854265,0.014735072494474588,-0.06049437083700895,-0.009664183909191168,0.005900072436274114,-0.06475932076627063,-0.06366776466758836
MST1,0.1055413006073567,-0.049746224916330885,-0.018398859100661722,-0.02432531588780267,0.04490201725173506,0.05805153442272231,0.07331534260070567,0.07704544509515507,0.06031248330223341,-0.02870196957285367,0.06157479669902104,-0.011407811936957774,0.026075092815997365,-0.021244665637826402,-0.04139043769311212,0.010570749581247875,-0.003984864710607492,-0.017743849868203553
IL13,,,,,,,,0.048915193499790184,,,-0.006403979376104497,0.0054556983528655035,,,,,,
DCN,0.006100530122046419,0.016897167939528224,0.10715218920468361,0.02901875719209179,0.010040284483110304,0.0333370004649498,-0.04467461657139388,0.08556347968763231,0.013024989477887598,-0.0426284396579874,-0.00954624809842252,0.04543330821201863,-0.031125647754279274,0.0009502237122897007,0.018665031326996647,-0.013317563958495432,-0.016717327043491506,0.024239382978175676
IGFL2,,,,,,,,,-0.01816451713188693,,,,,,0.0034621606079664026,,,-0.04420769836664034
COL7A1,0.049868520225867775,-0.0014433201055970666,0.034431635811122206,0.0036933746570788272,-0.01662069373947894,0.06703454993146805,0.017416068043383064,0.026483172744247274,-0.026514998996406844,-0.014074039057096623,0.021830949203817923,0.027918705914403742,0.028909113173985382,-0.03781803978872081,0.025107351018523922,0.007570753506609966,-0.02223255276018093,0.005663321314145843
CALR,0.06727789871168258,0.014711681268968288,-0.04717182370556598,-0.0026176289496422918,-0.02612417273920338,0.06580788364361337,0.015694768280783197,0.04914772474430226,0.07815591971109916,-0.019049476038344247,0.0566629722748432,0.1714088759134759,-0.08910934197733714,-0.09611164080709086,0.013813828241126777,-0.0005729313366164164,-0.034470828736685506,0.02935011412924835
PIGA,-0.0025196045686828416,0.0044088108277009885,-0.021939104526943046,0.004238137603109142,-0.04947611136137927,0.03676324388783566,0.024417751373036714,0.017871569898019517,0.032287430158150394,-0.009242579685066372,0.0871547926510763,-0.034584648203672345,0.03561143985256228,0.013461360799471632,-0.015345117482286768,0.06550909660724974,-0.02143078396466644,0.045720256937886034
CD200,-0.03525017071355251,0.0681624885758529,-0.017468232832598168,-0.04940701102563277,0.003195099762442633,-0.025159559486858475,-0.0329026140301568,-0.030417398937870977,-0.05277634697124045,0.07475269352380653,-0.08261164710311647,0.12025638932102277,0.04864208445690288,0.042652271690239746,0.04868409001664244,-0.024868409136212632,-0.029338876068068134,-0.043032762891724044
GRP,,,0.03743322956547593,-0.012203962902723159,,,-0.02085771345582011,,-0.008694633794430485,0.0492195068932957,0.0015511274063927311,,,,-0.025897154618581435,0.004925592656702181,-0.016300103933687013,0.06496292464053695
CDH1,0.018025202388154762,,0.02115817918196634,-0.029221317583350583,0.013689148359476443,,0.006100457610626633,0.026015053960932035,0.04683424033275426,,0.04231236803986503,0.03441393631546673,0.0497145774239052,-0.016102618396216403,0.042990924160148956,0.05876625564075219,-0.05665503429238347,-0.0336649545124981
LPL,0.05579930996879569,0.04347378951452801,-0.05721544317135985,0.0263865297487392,0.07877581478868571,0.02375854078016345,0.05012279688978353,0.13039574934473075,0.11710176347062308,0.013986950485655604,0.05694850352143083,0.03225331269268219,0.0074907327503745185,0.10477780219887098,0.0018414542418477148,0.06257280580118008,-0.024330655493432513,-0.014688894147053773
SEMA5A,0.017616514849309726,0.0946664976108126,-0.046916384098827216,-0.04038918648850862,-0.0005118149135246514,-0.031827690222458106,0.05337321445470055,0.09922526548209995,0.01418449562186984,0.04026405291252542,-0.003660280022378148,0.08061228761411067,0.04957289094785957,0.09577377020753576,0.03325007455770412,0.021627111918820118,0.005925511178207202,-0.05912635495198875
SEMA7A,-0.010530626321604073,-0.015391522941281424,0.05454593687529629,-0.007377730228229352,-0.00866407221499353,-0.034725893374035324,-0.015471364798068188,0.05539226523774966,0.09047365262782207,0.024847308115397204,-0.010681889630815438,-0.008461464822891776,0.013355611382051732,0.00949396060937895,0.04965155825109534,-0.05193513980253518,0.02558835714969122,0.01053877938133939
SEMA4G,0.0979784246469735,-0.05350304573803963,-0.006964834671476943,-0.01987013147469632,0.040567522208642556,-0.004399087352476355,-0.030223332667707895,0.03520811833173961,0.03180704318416594,0.009548159715741524,0.047719234756532544,0.16298716931615234,-0.059923676652824526,0.06801124850764964,0.047933241038482774,0.0409106787319461,0.072535508529573,0.0008738662857854215
SEMA3B,-0.048148365115013705,0.08788520464026625,-0.004801630830407358,0.0701683587225622,0.010292538482605657,0.026986539723317313,-0.008476896682458084,-0.01218951933433612,-0.043266745308813796,-0.0016252301688946865,-0.022041387373742498,0.17136590509395067,0.10498156723747411,0.0056524444090995316,-0.02798939850837065,-0.0238641017979378,-0.03984135214582385,0.06208240874287678
RPH3A,0.08675900444436899,0.1501532936216688,0.04677957581150144,0.034144968743058245,-0.01582937073426599,-0.04796823617452135,0.03712402129453957,0.0153476622601516,5.471104773121329e-05,0.053032943572637624,-0.04233343315562452,0.18339728138423078,,0.06662586257915297,0.010379321397111412,-0.05603254692805431,0.044074074797434214,-0.04023418226510468
JAG2,0.037403056948354454,0.026667251483079857,0.027522253526935277,0.028483789022256,-0.004822125581254973,-0.040379432172963185,0.019447000462261877,-0.02360646529827805,0.002973140640316151,-0.014147450167385205,-0.01288454673035061,0.1412467518351708,-0.10165753182882384,0.07356738338507966,0.03918646395240509,-0.010661013923755073,0.08151317306326192,0.017165568207751985
CGN,-0.02867215875255825,0.09561687838184088,-0.03710724018767815,-0.016615997086985183,-0.03121141627020532,0.030801543448792674,0.09246055813936124,0.0064565155285154436,-0.04701849383121585,-0.013303793440547305,0.0381856503860356,0.09315780675938268,-0.0629952757312747,0.04351501561109278,0.04486991355575466,0.021373315997763202,-0.022801217739928072,0.04581983148289155
GDF15,-0.0051626934876151465,0.014151908645138144,0.009945400705014372,-0.019102749806861084,-0.023894511962601426,0.04881958130906386,-0.013801684479925599,0.08114104324391148,0.07254268771658545,,-0.006093477037932127,-0.0520877262343708,0.008176466811196522,0.05718067196480596,-0.011450670724109928,-0.02223230274127217,-0.020277887298425494,0.03694193034099353
SEMA4F,0.012518694027576924,0.022989682312432584,-0.01777658569763828,-0.020747755837624594,-0.03862521436386751,0.07169734536530918,0.01576662279710461,-0.05148889988700726,0.009617668802308453,-0.018505785080601696,-0.05938601719362802,0.043588553314703904,-0.020389212122025324,0.044157624233091185,0.03264333107411746,-0.02192991598209149,-0.005394228859805739,0.005601590829368392
NXPH1,-0.021033941380128506,-0.00559339579738968,-0.026354030434191038,0.04182217541896094,-0.023412760895667573,0.040672663625757124,0.04946711810596473,0.04757058511554803,-0.03368291634705878,-0.0042121748196234255,0.0518686019842145,0.05083735896395032,-0.10211089669219152,0.05770714612123619,0.005803263899156724,-0.012545115796489113,0.0216613052216196,-0.03679035934210237
ARF1,0.02924795295121099,0.005181992382697266,-0.00668588882099528,0.007692274590856499,-0.0038124486319610408,0.015228358356480853,0.012034047919924603,-0.011501335155567415,0.03734492113869156,-0.013368747420737298,0.006792932087056973,0.035835145485289446,-0.016743489719156113,-0.010859699676570413,0.05933699530942594,0.015346598703074942,-0.008299460306804575,-0.06929865436331215
DSC3,,,-0.017248848292861683,,,,,,,,,,,,,,,-0.016731609622572637
EBI3,-0.0380495935405129,-0.038077183049417616,-0.030824444746998986,-0.028133118167996362,-0.04110148774836765,-0.0174816300116184,0.15819280073365025,0.03779103146742547,-0.047707243529350504,0.03881654048767283,-0.010840148850209178,0.0260661161060526,0.013501006778710923,0.03058716711051167,0.037513799245869645,-0.05684595898177756,0.0021461822820436605,0.0013192549329532168
TIMP1,0.022664748286434732,-0.02251519393182356,0.053272067771696664,0.0011546764541209315,0.00366191958948353,0.07774511707572175,0.08538003194430728,0.09117347383237323,0.10257794448721208,-0.012956027835423123,0.052558294956379946,0.059196135399845036,0.0732627159705873,-0.08787727884626823,-0.06788658172244624,0.06640591939600322,-0.07320729929631221,0.003296715992758084
SEMA3C,-0.0023944095359904054,-0.03803654979823001,-0.003851503607317311,0.01809835814590115,-0.020847462262661855,-0.009253560871904366,-0.015040796661873558,-0.04051027143463206,-0.02512218289028432,-0.018432569733216254,-0.02006193637210342,0.009181410037773029,0.029288259206570296,-0.03278959411259582,0.011780344990257848,0.00510504335718128,0.016222450422670478,0.001673765210484806
GNRH2,,,,,,,,,,,,,,,,,,0.004305140814349329
GAS6,0.026317499026516845,0.0006467822346971783,0.021068411100690104,0.026738970697010474,-0.04090237082877522,-0.05329531848263191,0.04669941601718192,0.03540263271502795,0.023895893068516583,-1.624303478990525e-05,0.0038142599926186617,0.11645991503243569,-0.07643135906935931,0.0010632969691191495,0.05330413047195587,0.0016490344266013276,-0.009013097768964067,0.02052170352777487
MEPE,,-0.02919857665969471,0.01806570178472048,,-0.008513164060749541,0.037780752235150525,0.010125098958726292,-0.03376014571242492,-0.05407469357567783,-0.018347296153325702,-0.032414804667600564,,,-0.01891608617627745,-0.0064226654658981475,,-0.02515391167974454,-0.023120438583623722
SERPINE1,-0.010316897366575206,-0.1037776270485192,0.04120559761511483,0.03414796298779406,0.017925905459356947,0.03398947202799574,0.07714056310867076,-0.02597169334412794,0.11315767458339035,0.034826784476824815,0.0233837895425738,-0.019856775275569668,-0.06391681102626973,-0.08471257622064679,-0.0731215898944519,-0.016999459665176533,-0.02587152963698823,-0.02926411835544836
RSPO2,-0.01648514414286267,0.06682446630259026,-0.03176958063789063,-0.01910274737377221,0.10520367812844729,-0.029842861433403995,0.0738652183419995,9.246487099859474e-06,-0.036257138514934756,-0.016383806033856696,-0.03659025689570451,,,0.019483662621728397,-0.003745078314069471,-0.0013260260946351395,0.08954950574709733,0.017869456033967727
SHBG,-0.01852024555425546,0.018119840363466384,0.023254062132365087,0.01783769180368731,-0.026528280304593376,0.029315311810902172,-0.01721687422824175,-0.045458216970213,0.005538181350676602,-0.021561617254282222,-0.02035675434066652,-0.02071931120381192,0.0026896512190463513,-0.03504129931960065,-0.04623691369344265,0.02037702265511694,-0.023652679109286166,-0.010302753334272701
LGALS3BP,-0.025516384733588072,-0.0038430003936987876,0.09750472303610525,-0.009559360102789712,0.02007831490747554,0.011964298694412682,0.061288960781536755,0.07683811861426625,0.008116084515509141,0.023819748572671055,0.035420304849853174,0.11559943185062481,-0.0710938445400906,-0.04748690984523055,0.011492573086226955,-0.015749563689774836,-0.05637083966185942,0.014261890993316333
LAMB1,0.07824594483750646,-0.02022452367226497,0.020593351886559762,-0.03891160586334975,-0.03637031163935694,0.009195537015059345,0.041444294424358326,0.08319290077842251,0.0497275379784475,0.028996447407320512,0.026468908756062972,0.03962984285184732,0.05509172340649844,-0.059763093586230456,-0.009527050340541703,-0.04540566491188578,-0.054802224180700555,-0.04704827850104231
SPTBN2,-0.019907294557668227,-0.0032680158040349046,0.025845478629582898,0.001890281262187816,-0.0007662980723363664,-0.0114139925244926,-0.0035684701532432304,-0.03188049392398545,8.154780899060287e-05,-0.006909481714943422,-0.03485493877087418,0.06369244495443246,-0.03115361593122295,0.09583381810010116,0.07373136504131315,-0.0014979754336946892,0.045905305097867735,0.04546589597348347
COL1A2,-0.03754378436969402,0.05467127251131431,0.07981860581648226,0.002932057708125436,0.0055156908998452644,-0.04457355232005578,0.06765400371213885,0.08759104847847929,0.08417231737411941,0.02216181235078092,0.04518710178773443,0.0007028204038578194,0.09849777840976547,-0.034515363132268134,0.0362703371840638,0.023462413104981306,-0.051011671800604085,-0.02775381310436908
