,MGH258,UKF248,UKF259,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
OLFM2,-0.020417939767428797,0.09367561872814832,0.0008959884368713398,0.025727900983222383,0.005220931397100905,-0.053191744223053374,0.026615614118533443,0.055625289382869,0.06567243057552244,0.0766084965747173,-0.04993859262834604,0.09815255157857979,0.06443338616325298
MFAP2,-0.021028693266839316,0.014636153303075397,-0.02392807131320515,0.04664464155067406,-0.03370062481245014,0.10980298268510474,0.02033062525404107,0.009835834078148625,0.04488284916085167,0.09809331634222448,0.0377029922180669,-0.018114334638657165,0.05127536394498892
HLA-C,0.07380216775822014,0.017010140384741742,0.02374622455955323,-0.006449695152748205,0.0019371287156909908,0.04902157988375313,0.027927747407466712,-0.07434371472293436,-0.05295297949786814,0.05532840904612465,-0.03724589730392199,0.011049571144755386,-0.060284478151146945
THBS1,-0.04353032983922824,0.016736062748074848,-0.05459655627072571,0.04247012989700943,-0.01416393908240213,0.1592721660925171,-0.010547700486650815,0.016233248910667505,0.035316583510731483,0.00983103641011107,-0.02461569323916443,-0.12798345495945723,-0.047134622962247644
HSPA4,0.0438548019736747,-0.030985998322072095,0.006704097465233207,0.02806321363329622,-0.05761186609680988,-0.003026772848586513,-0.02381643717796564,0.017734394361157504,0.013742905396642777,-0.006283693490531364,-0.014356509947181035,0.02481939676234423,-0.02431951006769276
LMAN1,0.07044913614141232,-0.0009092396249343172,-0.0006159520153125855,-0.026716044874647647,-0.0041829319245630945,-0.019008022459602016,-0.017612763795064445,-0.06349041083401757,-0.0861870450385684,0.05584751290509153,-0.0012704884544198736,-0.07699609848642983,-0.10631206299376787
LYPD3,,-0.011371674719412016,-0.018552198565185245,-0.01622350735684047,-0.030296518852821284,0.05002557077207476,-0.009181147368227666,0.07821598120183136,0.06362224847818773,,-0.03728451551407461,-0.03682991398287908,-0.01437114367699317
APOE,0.05714152451639256,0.059335045749793064,0.02023873485224265,-0.02926813509903275,-0.007903183706503187,-0.036514467559755584,0.07622413830356667,0.08422882858020526,0.08024203985684368,0.10978382593819251,-0.06402683144387794,0.06204619590185738,-0.04494410190367823
SOSTDC1,0.003745652994161677,-0.027519867473883797,,-0.008293169815696286,-0.015816420333983935,,,0.12622334467983987,0.013861269732533493,,0.02096798171376085,0.044776847055354854,0.07524189159817919
ANXA1,-0.0497743882743846,0.03848247065299498,-0.024871116581049024,-0.0016131304030464434,-0.0008022418496369012,0.018716249903314854,0.048251822013585945,-0.047882853728816725,-0.03473149392244075,0.060061251211191456,-0.011483304273521558,0.05890279776068911,0.0777891971864015
WNT2B,-0.044715273777784004,-0.014933519452296802,-0.0067832705877650555,-0.018330858724859154,-0.0008579378859190414,0.023131375393532456,0.021285306997008323,-0.007340459102473088,0.020781030162664967,-0.017323323676007713,0.007278517496392056,0.05413480944616579,0.040950140832425534
AMH,,0.12210497369679535,0.07368775890994167,-0.016702872193230158,-0.03215402860645375,-0.08120684981353397,-0.04188203088712814,-0.002795869669805971,0.0755258623998208,0.0347578752950005,0.01049781302008111,0.08622710971870523,0.07603675072525415
GDF10,,-0.0007035713809979212,,-0.01560512965259389,-0.0237605150575176,-0.018317322711805334,,0.015621941588500027,0.02232275797679482,-0.05451491307507626,0.03285104270580286,-0.004442235810443082,0.07343987222256529
EFNB3,0.012560123984808784,0.0031874054622755272,0.005226121131830548,0.05246908300747032,0.022055587670138065,0.03486439182234529,-0.02221688156827278,0.032582547325818306,0.011185995464265807,0.14650266608434612,-0.0077324645759485975,0.11038502599024277,-0.08201428256582516
LTB,0.030367864491808262,0.025781313311786524,0.01144135003787364,-0.006081341663771273,0.006551851622508795,0.008654576287846941,0.024421619088062067,-0.005742338148147979,0.11259302484045915,-0.0032836842345062315,-0.042123326957871784,0.029074411716542677,-0.030127912442841395
ANGPT2,-0.002316934636026373,0.03764671936156936,0.03280333851260397,-0.010806846488267453,0.022544256626401672,0.04860730063115159,0.0574197617928117,-0.00739295071606754,0.04466100873310006,0.10331117353242036,0.004036827581155405,-0.06325761572008533,-0.023110774439125417
NRTN,,,,,,,0.02916986408612867,,,0.0378055566025282,-0.020844816866022114,,
ADAM17,-0.02045902425961118,0.020802238453306015,-0.01360902412778954,0.01189717887604197,-0.004495999823329827,0.03398885244381107,0.004491420568466697,-0.04449304432362239,-0.04327305918237065,0.04401738713822091,0.004656168491641841,0.0029520926869266288,0.0051104241480404745
LRPAP1,-0.027044938216985535,0.043474055485009364,-0.001583344808737514,-0.017120680366027752,0.007849470118340359,-0.0276108564985584,0.004803199796336025,-0.018915455009716593,0.05878240128050691,0.0467091722089944,-0.027146455734678103,0.06686623352059044,0.049214939022593496
NID1,0.04878527082921906,0.03896285893334633,0.016958300096948306,-0.060470598601726135,0.05020023982682299,0.029970819492195103,0.07327147233735092,-0.028553344341793057,-0.023617434584882087,0.1528658843736493,0.010022880682148325,-0.12067357539684216,0.03951828408786418
MST1,0.010401803639925065,-0.026863556033222533,0.03278872380007654,0.011915263900812701,0.005909300641044221,-0.03049040780646557,0.022165251496681745,0.034228405025340185,0.07008972353857981,0.0596562454671482,-0.003698914359025715,0.06365193508753066,0.0412087426395046
DCN,0.0308038502039565,0.05758193452199607,0.04159346091061741,0.018320429894590252,-0.023176686353629773,0.10634749522356159,0.0025493659380502534,0.011019182380003068,0.02736584849015666,0.11254622103134831,0.02072458511742142,-0.09481429108541815,0.020956713987904278
IGFL2,,,,0.06708656446239157,,,,,0.006634229956860946,,,-0.026120693178625882,
COL7A1,-0.03237621144520451,-0.02078579724733036,0.027297452088388633,-0.030721709836870496,-0.007795924363937225,0.019736772479522026,0.008748762244651782,-0.025554946763303145,-0.01071888863851796,0.11430116771882164,0.002821639338381793,0.10690598995017715,0.11640003344459755
CALR,-0.014471970684886525,0.008280019560887886,0.019499715258524068,0.03737945774458532,0.014515634895300767,0.10285551743240944,0.059483222338660324,-0.08694543509481406,-0.06445772293179872,0.059765562792974535,-0.014537275921654859,-0.03618521184144523,-0.014425820194530295
PIGA,-0.05745210090266024,-0.013701986791307076,0.0017809436247935096,-0.026724763549608236,0.02160955590697369,0.014106547585959124,0.06719293841268612,0.018196249329101986,0.0019779378084720475,-0.041951522919716745,-0.013770009298695285,-0.008635851345613007,0.008708487373264606
CD200,0.028697600940557018,-0.0171278862970526,0.03797277006339203,-0.012135565951593335,0.04362155406559449,-0.0607087500573218,0.005421097086203627,0.06497966911187586,0.1125531206817634,0.020126940166009327,0.01777189355950804,0.03712306710737199,-0.0713679855468526
GRP,,0.05220171845512534,,-0.007943977622724243,0.07887527840967969,,,,-0.011295757983975162,-0.02017075343081668,-0.022863357009101977,0.03674856584738524,-0.0035968818683428227
CDH1,-0.023026730654669956,0.031194592055274237,-0.00193638090267023,0.011536090071737245,,0.03731730745921641,-0.004335542174450191,-0.06222305947400496,0.09022050735055716,0.0764727209159184,0.04271726944746496,0.028336550629754032,0.005704809519017401
LPL,0.015261867645671749,0.03660322978107035,-0.019108877441181518,0.027942292519188987,-0.016944443668246142,0.053891145882645874,0.06264577938960365,0.10959459840458088,0.13670322097881527,0.14317796746568887,-0.009786109894530265,0.10954264807053762,0.13012560091784361
SEMA5A,0.006033113045777478,0.05146374020893522,-0.027402854279467852,0.021126105086570705,0.03025188444121955,0.012462573019705426,0.08896613976638083,0.050811132515981704,0.09857169173712232,0.055601905309567365,-0.06049127869578113,0.06073782146517897,0.08339678260227079
SEMA7A,-0.010886063969075753,-0.009327057756843182,0.025084363480198667,-0.006705763677351111,-0.0010715936832253303,0.00022321919854239894,0.01992501620066115,-0.03603704269638497,0.022202134339195295,-0.014938478426227931,-0.036320940384626535,-0.011664319686534032,-0.09204443740257656
SEMA4G,-0.05100918820770426,-0.05121221494053511,0.018440728400605018,-0.0023445558789092,0.05481037327999694,0.025353661367600182,0.040334698250443585,0.008313251712983838,0.06228891650759201,0.027499329602613382,0.05239896384889054,0.016810422177634315,-0.009853926512462603
SEMA3B,-0.03315886024909702,0.027794316581015686,0.02779788586562811,0.03485249044231673,-0.005310422592781004,0.08714298227020088,-0.02140107844742115,0.025715920763684844,0.04880102919380451,-0.13636162523009496,-0.00016222617854461856,0.12497482092528914,-0.020860288953023224
RPH3A,0.040883787063894464,0.010076866140099457,0.030363558740976605,0.01748747942581189,-0.02075577536713251,,0.07325372890837309,0.06874625320144406,0.05555129255629414,0.07209560807399977,0.02794080125660143,0.07311496807035016,-0.12899849418641227
JAG2,0.02310429523331354,0.06338314957240299,0.019569363210819736,0.021665934391315554,0.014597432212648354,0.012674018098347626,0.029794796190482118,0.05116686413247312,-0.001310932764369569,0.04251017725472086,0.03576444901246651,-0.017951040922006258,0.013300054773354806
CGN,0.013138770789609707,0.02539472527875541,-0.0527213766217236,-0.024438101390147543,-0.03012194657612486,0.057121917181518156,-0.006615258467879596,-0.004130986324963449,0.058997691659602496,-0.04979494687365277,0.02041698907940651,0.04993407592172173,0.06362650827373391
GDF15,0.058758654813970246,-0.08091354757412567,-0.008090123011850258,-0.0032209514091805108,,-0.023544345965601503,0.07002338814155688,-0.00773467866911382,-0.05745893207114571,0.013944806144369102,0.019946570546220916,0.06348382881349962,0.1427165583566413
SEMA4F,-0.015328499922313865,0.015368429361024064,0.04990286870363707,-0.005476887304916298,0.030964605055180214,0.035302233191850815,-0.010079657413867278,0.05135304020136193,0.10641629383972812,0.07473175978318507,0.07123404299312493,0.0958812359514863,0.01665471154126738
NXPH1,-0.021584493555505853,0.0117739691450722,0.0258741311627874,-0.03536846136034678,0.002743891606324651,0.09639576545848612,0.08369496071437324,0.07817198107606692,0.0908673927894505,0.06941463220102376,-0.012766143136574681,0.10818026753071876,0.0017946768615972506
ARF1,0.011152477914876972,0.018101189923768825,0.016507933819627278,-0.0032702770165404737,0.0341665773002208,-0.03482101809044371,0.00852751375413081,-0.04694983917374766,0.0055789200603676495,0.010809639231016343,-0.027606892343707744,-0.007839629203482454,-0.025585115678802624
DSC3,,-0.013767274977155469,,,,,,,,,,-0.03747905760383883,
EBI3,0.050400803632194235,0.0259760285753598,0.004896358783183728,-0.04138506570752454,-0.018892091370777978,0.017876234892163285,-0.01602445495194698,-0.02119184163077898,0.11973081903955984,0.007150264559270917,-0.08023475915769998,0.12918256206956644,0.07004639443283471
TIMP1,-0.05433640608508942,0.012382718608193448,-0.025211250332413015,0.045191431015710666,0.015414886707254612,0.07871842347947486,0.0012842552312322705,-0.049390793681562434,-0.14228561308798843,0.12103552295591974,-0.02140407597986286,-0.12554983613578866,-0.05315878748614911
SEMA3C,-0.020823510067434346,0.042349408880445284,0.0002876284628403781,0.025381768344356473,0.0036159167677478616,0.023573049632829107,-0.02520407279167027,0.03391355173517893,-0.0561328070209509,-0.02217710507025481,0.10156052566651567,0.023649139741132537,-0.0019085914191142677
GNRH2,,,,,,,,,,,,-0.03548418357624728,
GAS6,-0.07142895526149848,-0.03494659428676354,-0.0010221988172576901,-0.018645791398681742,0.049410827429307115,-0.05827614254105294,0.05485859445663931,0.018673619563858827,0.054428606117560674,0.08341035898941641,-0.041613227668488996,0.09344431939770172,-0.049510697850949116
MEPE,,0.0006652328151579658,-0.029970342045239826,-0.033946902808368554,-0.013499026519386205,,,-0.05384371714066869,0.0036640182403076095,,-0.03528215925794613,-0.014801743915381717,-0.09494357556530202
SERPINE1,0.0065572049480169155,-0.028212142087079044,-0.00217441597545831,0.02096073587974358,0.01019586270172006,-0.0016555710535827001,0.028522278106132806,-0.05233520274926971,-0.14530656621139468,0.053690894953260494,-0.06253959268822079,-0.172258709968819,0.0707088688103691
RSPO2,0.06868590589634534,-0.018253493164644675,0.0062854622488857335,-0.01675528233738716,0.007031277936937796,,,-0.0003820155729667052,0.0740951735873202,-0.030278454346458625,0.0794382932891554,0.04066493650628414,0.029101047644500205
SHBG,-0.004200267014435747,0.0009075460327588593,0.0005644058972595052,-0.02333179059981126,-0.030860161221249235,0.024838948583808564,0.10378416277712359,0.049809895498580295,0.05428975700557704,-0.03531515422322067,0.024569098043087743,0.12236840206430113,0.10065828860702626
LGALS3BP,0.060847151787901364,0.028319115500208852,-0.014344373874462905,0.044407522851111506,0.030920732582888303,-0.017846994079690443,-0.01176257658395687,0.022864450272594025,-0.04776672415518535,0.11709070665109059,-0.05613359392879338,0.010958490841950396,0.08488138481306656
LAMB1,0.022811347868755636,0.029176559555309553,-0.05468202004021631,-0.011763190492784577,-0.005012041685893272,0.06873855632948803,0.09748966029562141,-0.03293387626968686,-0.0619755455901964,0.12563067868733988,0.010735107984121618,-0.12863630042080887,0.03302802827057906
SPTBN2,0.07503386492903236,-0.020026979921603846,0.02429909803685486,-0.06300042176510251,0.011091763125479544,-0.0601081946703181,-0.05689953174728568,0.08784144634608221,0.09816094649011003,0.023997300049010937,0.008142986970669765,0.13713539147045914,-0.03440154727857049
COL1A2,-0.04169081593133359,0.03795823479779471,0.015089623362496581,0.04678419445898981,0.0014341767235379003,0.04691488302865823,-0.003765450292367479,-0.01795208440088807,-0.022292921779283846,0.1169299170202734,0.009589104003966205,-0.1595273115263879,-0.00404069623899922
DEFB1,,,,-0.012238381021916836,,,,,,,,0.010676986235186566,0.047995144890648586
SCT,,,,-0.011248580316185561,,,,,,,,,
WNT11,,-0.01973297612604383,-0.017733629509106636,,-0.007208471044289733,,,0.03249051760631391,0.15535440928136512,,0.039215831065867596,-0.02291742792178077,-0.03184125956613989
LGALS1,-0.12930041520327035,-0.10387979110654572,-0.038678356294512425,-0.009072010451663528,-0.016713528127263875,0.09974909726012404,0.01622387743888264,-0.0810981532367884,-0.17619069275862093,0.09028787231829163,-0.006871040998993231,-0.09971431741485204,0.021918325361643808
BCAN,0.08745612258219768,0.07395454942631548,0.07699062844015135,-0.017830741163749785,0.011860441408616293,-0.023069949584135135,0.1356096937246573,0.10745612813921482,0.19206598851023415,0.09341412064960133,-0.05735771096699889,0.11922718441410261,0.15977272598081646
ANOS1,0.09744558572598132,0.06550836872409078,0.022598655443724698,-0.02732632677072051,-0.06232707345702934,-0.011166356154889798,0.1095023388811714,0.05401334905661842,0.13069777706403943,0.0038339879782379347,0.00806579974681386,0.10080248160321312,0.0645690942374825
EDA,-0.029829496102353633,0.08228184658712177,0.008713626781218401,-0.017625417944039136,-0.005934857579851512,0.0647430659646015,-0.022896117821517886,-0.04821423474661939,0.12209208335794455,0.01570305412755121,0.011922644215069653,-0.003616174630057678,0.08503973285592502
FGF22,,-0.02054289629029769,,,0.01754793270676936,,0.08232096883534741,0.03720949713142138,-0.012314505260204056,-0.032621335951548855,-0.013685494599382108,0.06311894134158846,-0.005108181454788713
SHANK1,-0.025254487747750222,-0.019732974859211157,0.010028607517865051,0.01796131920372122,0.00921998006970233,,0.008258298411544698,0.010707011895443602,-0.025894163456932337,,0.043521945026703486,0.05855792476066512,0.030750375671209806
NPVF,,,,,,,,0.016577448877030717,-0.032111780577283255,,,,
RAET1G,,,,,,,,,,,,0.04173976952886054,-0.037450426628294925
TGFB1,0.06366616233095043,-0.019400319268862227,0.006120920721253068,0.015898756865775618,-0.04677070657432956,-0.034403440690295675,0.018131261369268792,-0.043786098161346494,0.025522617785822505,0.1087306899730284,0.04794694636071056,-0.043899690781906565,0.048116544743709494
MSTN,0.02332675331280904,0.01276040784957873,0.041454956805365435,-0.01029259621338224,0.10799370118998097,-0.05014548564780573,0.0857975123352109,0.013616184788726879,0.0388929906915322,0.056163085035183496,-0.035468194458687416,-0.0043779621995597194,0.11153078943937669
WNT4,,-0.013296035243607486,,-0.017284774525250506,-0.04687854526717219,,-0.04123263812248606,-0.03509300226275785,0.04709168273946073,-0.00461130083602314,0.07452858869347749,-0.039741708045147456,0.04807508678154799
TNFSF4,-0.034584914789409865,0.09843250774012251,-0.023715121930513942,-0.029574454274869707,-0.007211559441837909,0.042690014042899405,0.003459421087044895,0.0032569103223257876,0.03508485115848807,-0.009593272073789925,0.008196756101706794,0.05495116032091013,0.1262872134008289
NTN1,-0.07534510348222838,0.039885758763909256,0.03030340937843806,-0.010723032197498292,0.009533827527752883,0.0002666609455704137,0.06091327411791209,-0.02710536716316041,0.0737880311449806,0.09856146673299801,-0.015681218360550406,0.12936595778931012,0.11418834772223167
CXCL12,-0.05732761591249323,0.024492344079136363,0.053360085738533784,-0.003099671395180442,-0.020999688175536806,0.1207638136550546,-0.0682551041540069,-0.07376081549807917,0.037745882027121876,0.06097988103769376,-0.018009495023798953,-0.04800933796101149,0.005244801414694485
GNRH1,-0.032565054661881136,-0.028610394166500113,-0.013753419306208381,0.07380735065759289,-0.02382261985233826,0.05544226357935312,-0.053252510382112324,0.02831829960763883,-0.04255915861644373,0.0041095029196947935,-0.032979217241396575,-0.006190693178455075,0.12088096645524155
FGF8,,,,,,,,-0.016160269379950937,-0.01579794815560121,,0.013865422760059972,,
RIMS1,-0.027078208722883544,0.008915006211217604,-0.02000851139660527,-0.015161605017811934,-0.03529829459671273,0.011597162982209029,0.03284592249447663,0.0435407190784302,0.006429639166903981,0.026914792649914088,0.07619417370765065,0.06296181947979118,-0.052621096762342494
FGF14,0.019823267528166367,0.014033193376804039,0.07393686385161302,0.01654506955529113,0.017202301835500245,0.05253812102392769,0.03353287693416996,0.06880196087364664,0.07150495112191023,-0.0003940476739488559,0.02717786011538283,0.03730869495910803,-0.021792042065990173
IGF1,0.020507548452337706,0.05408262736614686,0.0688535639735481,0.010879395456930119,-0.030817231759349778,0.06309909491130149,-0.04771542492655601,-0.036854449528355336,0.055643157048756685,0.0021136807321770427,-0.007378579848550867,0.041226111393447756,0.002907920067711426
TNFSF10,0.05394383452160427,0.013606875236172098,0.03452569286066213,0.017629621852559427,0.05290542426217259,0.015146085485544913,0.1094615549889237,0.01697651566406089,0.06745572682497979,0.01325783623707855,-0.05348554411489803,-0.018137220111845407,-0.007289313768549326
GDF5,-0.02118885757404749,0.045900326623171776,,,0.02266434068155974,,-0.040257186354070155,0.06677834880889263,-0.005349204683525868,0.00550020484400095,0.0779431799003266,0.06323122993977649,0.009197080853863816
CHAD,,,,,0.01253971049534288,,,0.032754493758862614,0.02929759471905141,-0.04740911096920556,-0.03258159014421273,,
RGMA,0.008627006195008243,0.07259550526997811,0.010205130806660015,0.012250721239002046,0.041659843839313516,0.02154786488888046,0.06753703747347324,0.055609597899866546,0.08352618347755776,0.12431020628022683,-0.04304771330417874,0.1451998901916779,0.1541364405479634
CLEC3A,,,,,0.06419477299343666,,,,,,,,
WNT16,0.013425393637778915,-0.001609490751779215,0.005978389609046809,0.008633211379695999,0.0005959398265288498,,,,,0.0005263115767148949,-0.020844814114719074,-0.012581331008606624,-0.001965638987942577
CX3CL1,0.02024747960481559,0.010276837580550388,0.03923293949351361,0.03083169211108073,-0.005523315846364199,0.02725863585799991,0.0727321108552776,-0.006052590699622262,0.015003969224882788,0.10969888863097621,0.03771160739404612,0.133549830648934,-0.10000351685479465
FGF1,-0.03824838764833828,0.09487040005504863,0.08521209498606608,0.04116128882977845,0.03558644574307345,0.009610638703222896,-0.08122816381589854,0.036950199356330045,0.08398174010125921,0.030876456001388157,-0.016669495122699406,0.028572085414072208,-0.05635698726005445
ALOX5AP,-0.0472346027042743,0.03887711971482651,0.01707385978956368,-0.008280860955547227,-0.02117446212206598,-0.06947712551845239,0.08031541721628627,0.029315032749503877,-0.08010698593957168,-0.06148475114246676,0.02732298418401474,0.02118341360352171,-0.006389092815231317
IL1RN,0.20995904168915946,-0.044890202200508544,-0.041708521357940856,0.008313201148332184,,-0.018479209130133945,-0.028894995684238974,-0.008771431384861748,-0.0633910214179078,,0.017627753785606614,0.017723154847748317,-0.031711545690889804
PCSK9,,,,,,,,0.055093232891495224,-0.010571127047242028,,-0.020233148361747267,,
NPW,,,0.024692948562989113,0.05527467342768662,,-0.0735981975414085,0.0008107177683001571,0.07064928783215339,-0.03943675191881987,0.10114802276597101,-0.022769142569199933,0.07230532585602127,-0.0013376303168418987
CXCL9,-0.039653370192462636,0.06268721666492218,-0.008738241571959217,0.01790091949499036,-0.010697840418909949,0.05970127571841398,-0.05247165841322904,,,0.017841896917492068,,-0.017339580183036947,0.03504630642077054
ANGPTL4,0.08849974693860295,-0.09350324833159572,-0.017516621337721666,-0.04444896538189462,0.05931888785678332,0.06448851376185022,-0.019172143759446137,-0.019071830191682914,-0.15626086109266094,-0.028884008210547745,-0.06185868818094801,-0.07827395565846772,-0.04404292272476377
UCN2,,,0.01881852194693396,-0.01762541903104686,,,,-0.018174372373455237,-0.030626796820894944,,-0.0067526650033286695,,
OBP2A,,,,,,,,,,,,-0.05444937404542402,
COL4A3,,-0.026716556062036868,-0.00212219881712001,0.0025374764911311925,0.0443778653086283,,,,-0.026942370202315553,0.042249029239547556,0.0023331432639560517,0.051713641882447,0.04942753214607263
NRG3,0.052047257934690436,-6.336694636824992e-05,0.07755797017101233,-0.012777782427057441,0.044237323847064434,0.10584116012401881,0.03612246803249727,-0.02279300728935916,-0.017141955626589746,0.005201422954792322,-0.01165421205964874,0.11876821706235317,0.04081228228054132
IL23A,,0.009482994982626754,-0.025621540354108786,,,0.037163204928897575,,-0.016071585685757984,0.07523586348803821,,,0.0526241302686551,-0.007956717851704582
COLQ,-0.03440537673581103,0.02858375973553878,0.017713099579004948,-0.02772338351803481,-0.04650287751281222,0.13000574662731773,-0.04796300918145124,0.010037548416658753,0.07862634836066172,0.014199537518237531,0.02230755523853744,0.05497474591625983,0.024866853137197244
SCGB1A1,,,,,,,,,-0.0027657699567230536,,0.1545822022438145,,
TNFSF12,-0.02812687502230086,0.005561201952566843,-0.008021112740282593,-0.006549031334843059,-0.025968940597475884,0.004174295586898222,0.06727637389302589,0.033609158654978724,0.050256979975177134,0.012776910875732954,0.029476642153812002,0.009814292089196828,0.050165079666560954
DKK2,,-0.02281494377935491,0.05500589996549828,0.012972267664703515,0.026323662840938174,,0.06747574580114293,0.03790906224369556,,,-0.0269457984892063,-0.010274621996321336,0.007670453073825977
FYN,0.0332344726167523,-0.0010890674095331617,0.0045863122936201485,-0.004413590391800284,0.0019636983685654566,0.1064734046271603,0.003115831058770811,0.040691413155850634,0.1726394013315072,0.1252657056433829,-0.04386198830457095,0.07963130283444206,0.04908349073808542
ACE,-0.035393764240783304,0.0348739619041717,0.023016255157790814,0.04819913679302552,0.022538600460750836,0.13519998975675232,0.036697743535066635,0.00893803918396093,0.13371768001784287,0.13930397293305785,-0.01585300525627811,-0.0922250494477272,-0.011974572314557437
IL18,0.02767113767624734,0.007993034800303198,-0.00813730307994159,0.020302825398833362,-0.0027839341792809213,-0.05825093046360716,0.08017230169701499,0.0764061456607979,0.0766565261354195,-0.05022963410081286,0.019327404552813125,0.1420491542203949,0.05817276603062491
PPBP,,,,,,,,0.01234052283956421,-0.04030432954367351,0.02646654676658564,,,-0.014344166658246544
CCL27,-0.021463682205687718,-0.01444644161036625,0.009687995989875391,-0.025280179344558108,-0.02489804629677545,-0.06982648721573705,-0.01574137957206003,0.029950409936849377,0.03804346559791099,0.0240452100364352,0.00019626519657530103,0.1586819295595227,0.0662867548393834
SERPING1,0.012588080040543194,0.02937566323595413,-0.02330092227685881,-0.003477414840275083,-0.03253760816080525,0.029027065032399074,0.07315615926820683,0.004844072182140372,0.01459419560966206,0.09640384110950513,-0.03815818954991287,0.0028829139076410695,0.0013589187669228108
AZGP1,-0.007140647459861771,0.06246160767339427,-0.03931583969876786,0.041142870069214646,0.0026874513517614095,,0.15102268160326443,0.06478683923427085,-0.003993014304876096,0.17021842355325773,0.03391298850349234,0.13290556433673348,0.0015109028029395338
INHA,-0.029420916640492206,-0.027708158257480384,-0.026342260611946465,-0.023090712697225364,0.03161672200875014,0.08456617065781617,0.09420780297899191,0.05948685892207288,0.002989980651983101,0.0030477467783916502,0.04014006182403447,0.12356864682800231,0.039540880364748295
SEMA3G,-0.0039068364049057456,0.02947845144526998,0.007067744808644397,-0.01746413776015479,-0.03380055904399709,0.009833254143919463,0.07035834702635838,,,0.036710443300941704,0.0015972624929169587,0.03476199965469853,0.018075044254435613
OXT,,,,,,,,,,,0.018037058871834134,,
COL6A1,0.011455408495966872,0.022358804238510048,-0.029147959036232768,-0.0013797893440812609,-0.00400418482007782,0.059553051475926405,0.07440615652129455,-0.06402652306491943,-0.10127795716501185,0.14636527741073432,-0.012099293256988658,-0.13914322016020772,0.003763704830409261
FGF17,,-0.024893207460245953,0.04700340714425388,-0.02560623665984027,-0.023249790344227333,,,0.007104731759680717,0.18156748367304051,,0.05663040432872189,0.02668817203147309,0.008941174472083698
TNFSF8,-0.003531800486648368,,-0.020774263673475783,-0.014430008291321187,,,,-0.008260903160611224,0.007437384165312376,-0.026335256153346216,0.014683429749252939,0.01457700317572267,-0.044622235385415425
FGF20,-0.014962117985169552,0.09431388421958975,0.022580181943620922,-0.032831262569810865,-0.008948730802113355,0.05667008968823161,-0.03445671153102343,-0.024621611988621454,0.025086661767546536,-0.03731760420683427,-0.03344498214329826,0.02189746964177335,-0.03396600710099121
ICAM3,-0.04434715278043441,0.02870971253243979,-0.05226534830646933,0.015349215698025614,0.03648477770957209,0.023146309314866692,0.04211586121468678,0.09413931191368598,0.026401571743453117,0.04519274525348801,0.03355114888853124,0.05266472630714231,0.12158801360127923
LAMA4,0.027217983859304896,0.03449678679549031,-0.031170134098837107,-0.01381584329240368,0.025953433095509997,0.06989326551474151,0.039856841659396396,-0.07279566430923458,0.04716776551825546,0.10916921295896204,0.025217990756404865,-0.08594238888081535,0.030229706892071245
DLL4,0.06243931223433859,-0.013565477492632696,0.1033070549458469,-0.03372670687283153,0.0066339573417295095,0.10758220510634846,0.021476055779130317,-0.019829865629269805,0.07422520952492898,0.08194168751302666,0.002015911829363467,0.025679671342329766,0.05540884219767169
SEMA3A,-0.04792028626430398,-0.06770206283427753,0.003717066783811077,0.10540427583842166,0.08745706243666762,,,0.09393979947397019,-0.012405115072484282,0.10058829864522856,-0.021883691825162324,0.11739400715257214,0.05651077209267615
RLN2,,,-0.0067021940942991794,-0.014698765328794161,0.012346322525803859,,,-0.028217648895091152,,0.13453978161819027,-0.02286335448793453,0.00995331509957545,0.0013988453662168
C5,-0.029156852917438317,0.010268050881927733,0.03348995471530744,-0.008081594277805875,-0.009777183932646944,-0.016753489647095093,0.0701675532059162,0.004096049375897948,0.008766735543932468,0.11912268038941258,0.010312452756000904,0.08163807845301556,0.08748856861325917
COMP,,,,,,,,,,-0.035300879687966205,,0.03286240597647657,
EDN2,,-0.01632218924588309,,-0.017849199405566226,,,,,,,,,
C1QA,-0.06810333445368298,0.06312751083136203,0.07531244787352734,0.03559522359391524,0.011126091234304424,0.022340168681881926,0.015074986039764163,0.04624059532139858,0.05674757401796405,0.10972383540427956,0.009169924215294032,-0.00391821087896854,0.013160323977325581
UTS2B,-0.01976156252997342,0.022014418542027712,-0.020965235968812706,-0.01270550198090046,0.005743484738535058,0.0966622718625013,,,,,,0.04315043931923175,
COL9A3,0.006524475007059794,0.04432570761881337,0.016386306990727757,0.011182570929143801,-0.003817951934174586,-0.05642263106210369,0.005119829435690874,0.03676805042834553,0.10514746290701166,-0.023103504833082825,0.03533580786101921,0.13210114695163322,0.012317455417434035
DLK1,,,-0.034894336959255805,-0.010950298175330232,,,,,,,,,-0.04333148600164674
HGF,-0.04039727746848663,0.004195041962169287,-0.001838123799397635,0.02009810287284561,0.03453774204243647,-0.026404602752130735,-0.04662818898379315,0.0846082730185378,0.010255048693537184,0.05478541250461113,0.017972818555494846,0.042889845739457456,-0.00017781667662386828
P4HB,0.08573126109831253,-0.03581890436224618,-0.02973878222545182,0.03219868956747749,0.027096829665006802,0.0337501110827844,0.0012267944436152411,-0.06702984214247329,-0.13886279187172004,0.11632892350476841,0.025572396351169258,-0.11122269387914673,-0.07194317507355595
