,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881inf,ZH916bulk,ZH916inf
CALR,-0.049865684904432106,0.005955175460701149,-0.17338881647451648,-0.11149968843186407,-0.21377416800822355,-0.10566251016016484,-0.015772161032142476,-0.17132397858678924,-0.18455875715692113,-0.07563435233439923,-0.16149296053257078,-0.007320299765548774
PIGA,0.017356644557285188,0.006418065563314754,0.021139880139365554,-0.019429433177815564,-0.045650496181712456,-0.00834131505062312,0.019932968444831053,-0.04207447217808725,-0.06819347083606657,0.05870251290534692,-0.04567351410574835,0.131043330151237
CD200,0.03831389277336825,0.07619865532042747,0.11090015403643867,0.11258372362612196,0.17090273270078107,0.06330087970350956,0.003845968411405248,0.2424975937533976,0.17006951226945294,-0.0836356605008303,0.0987853990125832,0.021075715091612275
GRP,0.02522450528483037,,,-0.048892191989557354,,-0.03184433954660228,0.01861434954175051,-0.027062500332158488,0.012767624875755224,,0.004282139508897559,
CDH1,0.05681439940052876,-0.0516467102484895,,-0.03859550103991889,-0.14974261102266676,-0.008864251262605484,,-0.005290214330770365,0.010595552912838785,0.0018523290194441332,0.03845101117407046,-0.0413880208215803
LPL,0.06089359699237936,-0.00010172404010138965,-6.65079294998747e-05,-0.08028887544139604,-0.22380206223260157,-0.12660625564877281,-0.03034471780092998,-0.019130417963644855,-0.08618938145930084,-0.039231059828263325,-0.08874592465050261,0.11761174706719654
SEMA5A,-0.00833517760799549,-0.0482785753614055,-0.03358148272573861,-0.1303979446339785,-0.18005397777795862,-0.05883285741854048,-0.011836246494391906,-0.012616965925974903,-0.06315986520869192,-0.025812601709369474,0.05318976409926942,-0.04132211493730653
SEMA7A,0.0007901869706644428,-0.010783756901800355,0.14932181898399835,-0.025056178359769858,0.029140871389093506,-0.03699580923049734,-0.007516013131538098,-0.012699812961342639,0.06152748252882609,0.009746024107032009,0.05548151710248891,-0.09480915339702559
SEMA4G,-0.012674624913681603,-0.02689284736729168,0.09027838749383948,0.01995168945920543,-0.10349368738708505,-0.012332975108861619,0.04887739226634631,0.11646919367144058,0.02086842588634993,0.07245612227491115,0.011578970778701023,-0.02936521894973459
SEMA3B,0.029514109359548093,-0.03969828268408955,-0.053282315957877434,-0.09683624144675328,-0.12828389237223012,-0.007568836414042394,-0.06639558016970992,-0.30554579541999094,-0.017850881056567035,0.010894334243423108,0.04147547344611402,-0.09731398217584188
RPH3A,0.041309377094931994,0.041568182199640626,0.2062471135565676,0.05624239302335222,0.1483938512404185,0.031079013110579454,0.03362983461987561,0.25246578758905364,0.04936176154351123,0.017176547158586714,0.0669149026905199,0.06959423393959284
JAG2,-0.03911311363298784,0.04714677265288514,0.07154705526851542,0.05287959931185948,0.07516029114242187,0.004808056474626659,0.06429732295704889,0.17617192486163502,0.045299376214684564,0.033660175343431416,0.04086260541134927,0.06420812944072915
CGN,-0.0024500587537410797,-0.027720458924251477,-0.005229388377504253,-0.06862263840585989,-0.08607012893024359,-0.03204267688064976,0.011692355286392118,0.056225872193855254,-0.01118106093958456,-0.043935405780139235,0.011577314582699415,-0.02615971234050995
GDF15,0.01567536405644812,-0.01983029662650954,-0.0757873312069922,-0.04372055512290141,-0.13405211000594333,-0.09837843090480347,,-0.07391085853648537,-0.0655650499984637,0.0626164862521206,-0.04379558177026992,
SEMA4F,0.00263602503204578,-0.03636847229761976,0.03829587489662865,0.0397466087718652,0.15687224327837926,0.021074911620822086,0.058000851278467526,0.19066668224645902,0.08699397542610572,0.019533299930072964,-0.0161955959304562,0.11300316533483099
NXPH1,-0.030350661630533966,0.002637067973542909,0.15629355629139244,-0.01993690740792678,-0.058871691732266876,-0.009096237633453777,-0.007235236889204775,0.26473377047198526,-0.004767637944096211,-0.044470931082817224,0.025533316878926942,0.17599645838863046
ARF1,0.050635328282166485,0.008495797512628024,-0.0011257162076632851,0.060597991926920926,0.22518221972569513,0.020178361255942887,0.05903009010193628,0.18378316461983785,0.024222644996470918,0.0324721011580677,0.0016496361250589464,0.1645199983279341
DSC3,-0.01565232031787224,,,,,,,,,,,
EBI3,-0.023224079957288823,0.018511025909589918,0.026486407976682814,-0.0025597443403202083,-0.067141711577145,-0.009438494278638986,-0.048558062544088454,-0.13688836516501052,-0.038484580467474994,0.004409072456712356,0.11219384572547549,-0.010642265574712774
TIMP1,-0.11990086851824315,-0.014587782978346796,-0.1639343606447692,-0.03491623149721482,-0.1450863320187684,-0.15130636466522057,-0.027977696828153587,-0.24080218668188452,-0.18883740806603466,0.05862123116538874,-0.15189060667692825,0.06592827640461688
SEMA3C,-0.033863395458396596,0.01163932272414162,-0.0015830658187198693,0.03923996830837946,0.05391288794098738,0.03942286504812862,0.0165129755490784,-0.09831684427450801,0.06402415432896337,0.10818006808549176,0.015230538432306307,-0.06001624491973019
GAS6,0.0653308005299743,-0.02887328502362602,-0.02442708187918157,-0.04611360331251324,-0.11212420420546199,-0.011467770231744811,-0.03907018399122796,-0.000925054976670714,-0.0488903914323938,-0.011051428966098283,0.052027989535402226,-0.0455177100451805
MEPE,-0.009077155047571051,0.09936525281151212,0.16072949263727557,0.1426100829812831,0.003885085758548336,0.07608356032231121,-0.011203043730138975,0.16932190676207293,0.09315714833494057,,0.020302039495203993,-0.026159522192013444
SERPINE1,-0.07245703367372508,-0.03366252738526355,-0.07753324972215715,0.047576060162918626,0.26602867788260487,-0.14919395969759291,-0.016716329911450976,-0.08577268407726066,-0.11948998368234676,0.02759325365775888,-0.1929494710886416,-0.04254212101741075
RSPO2,0.01806247155009634,-0.013326836091619974,0.20067826642756828,0.06913570483244716,0.15035806355104658,0.028884671927767645,-0.0006978462402247103,0.23722909989000096,0.2042969458704876,0.05952125951644171,0.033843677630281725,0.1514168384099351
SHBG,-0.020274381565935258,0.03477081249281209,0.0721607413107297,0.03904471251310277,0.005938649999206532,0.007483522523674038,-0.024169063138318948,0.002705909453977421,-0.01621918631674675,,-0.056740825529189805,
LGALS3BP,-0.055061700253144656,-0.0009739828114867682,-0.08372601405785063,-0.11428706379095732,-0.3032549063984821,-0.04095617610390611,0.011657650516013718,-0.28981171538981093,-0.09267744249736395,0.1723952249945513,-0.12234292535428025,-0.10861264739605588
LAMB1,-0.06558659005194213,-0.03441966797106219,-0.045119514142627846,-0.03302404421442205,-0.18126307600113492,-0.07528114984394225,0.013376383858665105,0.11950128552809221,-0.0525665687593073,-0.07039804268910824,-0.03415938881927166,-0.03935383228470923
SPTBN2,0.04788133844137434,0.03576142509385675,0.08053546151879346,0.03435561143102657,0.2853875946066507,0.1175754357977738,0.08372697580831824,0.2918632112180832,0.2301910874071682,0.014873925373684581,0.12809559094538087,0.09893328810684032
COL1A2,-0.11117886048563518,-0.009516677009241963,-0.005533685483769994,-0.022256108792235135,-0.2083199163912466,-0.03986952324742788,0.005134080199375341,-0.08450061035667962,-0.09449611157234074,-0.016278438192327,-0.06615593713693252,0.024940574246655054
DEFB1,,,-0.018918422174151062,,,0.0428513575225081,,,,,0.010564812210175975,
CEACAM16,,,,,,,,,-0.029441496850048827,,,
SCT,,,,,,-0.016795368204619847,,,,,,
WNT11,-0.007176568794404068,-0.01801206506353353,,,-0.03492936212462209,,0.02517794732323506,,,,-0.04084667166001974,
LGALS1,-0.11296740036212365,-0.0023566395697757134,-0.012108997975966087,-0.04003642725445503,-0.0814811744201935,-0.0038304996421333706,0.006478503915729312,-0.30684251220032943,-0.07024792941982688,0.06002276133135202,-0.1188969369062092,-0.06667466664323952
BCAN,0.05635302177019335,0.028021943197985334,-0.03872857289927151,-0.14566756616181786,-0.2993415236110647,0.0588793087440711,0.07505824813899102,0.2416664944780799,-0.2049859292874096,-0.029976183233900652,0.0812143881461711,-0.022506938294945874
ANOS1,-0.007922653882936703,0.05390464851809964,0.09192588824538796,-0.058355338174619895,-0.09756155567187007,0.0856239613624236,0.019464210199934197,-0.04815572796545513,-0.10838222972505175,0.03682543335094502,0.08475621716324902,-0.009745289094845695
EDA,-0.016424479818625267,0.06286665509244971,0.03255853369007474,-0.023349225400608044,-0.02303752140611209,0.038464667729882676,-0.026333553125389878,-0.024960292231297376,-0.035430081497025416,-0.04351282617425339,0.06934685892638041,0.00029027538113499715
FGF22,0.09096033548070276,,0.09345214900102033,-0.0511698808317337,0.030993967579756164,,0.022332239274435402,0.12098958938306319,0.01187523630645744,-0.033670138286362776,0.03346501512831588,0.10846640604326968
SHANK1,0.02316936709140776,0.0065207812195081745,,0.04419062195394735,0.007061997924887782,0.019981862227206906,-0.0410773587254839,-0.028120641484357434,0.038345611339970186,,0.030991301908778805,
RAET1G,,,,,,,,,,,-0.04724091882899085,
TGFB1,-0.022056653329659965,0.06884295716973038,-0.024200621532511252,,-0.02990624216961167,-0.009318421109020867,0.02434344107955547,-0.09817147654929523,-0.04560095779619126,0.036317899787355515,-0.06382999037918165,-0.03150077996284725
MSTN,0.005773554720949497,0.07487527889940314,-0.0647827485217088,0.02310602546297784,-0.1424901508678,0.015043321256427145,-0.010576474800911726,,-0.06440870250155221,,0.046031628992882045,-0.029798868720984268
WNT4,-0.015116557411397209,,-0.005539611715395837,0.007651523231043239,0.007307954675220404,0.006978176477418764,-0.04289892175912862,0.05682998495756717,0.09943941230579002,,-0.04290980400271754,-0.026637917536962274
TNFSF4,-0.03456879963473904,-0.025020249881363473,0.01949851699959747,-0.019826719749809964,-0.04987717016471239,-0.030823359188103618,-0.030558759242423964,0.03811333834657473,0.018874382853717096,,0.014831611658433748,-0.031069192990637234
NTN1,-0.06919887021035778,0.004358538665319417,0.009290760836881223,-0.07139349905808957,-0.21204897541213272,-0.037542096263253166,-0.018149291392619907,-0.03798790690831681,-0.06740764329072596,-0.026930324847339746,-0.0547381718432379,-0.05686929784679481
CXCL12,-0.0018929607123884186,0.041651351924323975,0.1301201035080965,0.03271434128811255,0.019049652811453096,0.03198342149378227,-0.09580994264672706,0.019151142287994406,0.04766030415493218,0.032964206522134956,0.05830468620946909,0.048060489861506
GNRH1,-0.004689956638295112,-0.02956436902205656,-0.0346224024565507,-0.03750204039160835,-0.0739107424969787,-0.008138237177406379,0.0523563104351768,0.013955230640409842,-0.05602463563236905,,0.00023360208466229295,
FGF8,,,,-0.023360089755006076,,,,,,,,
RIMS1,0.015326005559062711,-0.008153475451902993,0.08919875855762156,0.087164656922397,0.14324463884719235,0.0747996142498569,0.036459974157999654,0.2096688723334773,0.17690691472318637,-0.033942834403503284,0.11994168333197273,-0.004872471566856475
FGF14,0.01300186065249577,0.01751371212163634,0.04075388636689602,0.07580468068197163,-0.04721565068412507,0.02581716725706141,0.05911239110695775,0.2468709968763582,0.14854351165710034,-0.061731884832125605,-0.014291892117842039,0.1245674625230558
IGF1,-0.024394056461868617,0.0012937967622664959,0.022926435013121325,-0.004451468296797654,0.12209665315011015,-0.0038055076368284113,-0.004475022581403361,-0.012797933633114373,0.012317025903290608,-0.026433261754965385,0.051906924091094514,0.05861041928489278
TNFSF10,-0.01583264799249178,-0.017917218636025627,0.11338003847754438,0.05026316533049635,-0.1535251269161068,-0.03561796996355528,-0.005508688871876968,-0.047105025787993374,-0.036004311480179935,0.020461230981910106,0.014047706492994076,-0.042922563191741786
GDF5,-0.008481592589175961,,0.17865647676962992,0.10268036870335975,-0.05642938580394795,,0.004709189789014242,0.03115779817410086,0.10698330996119589,,-0.043067173376027446,
CHAD,,,-0.013112677512152995,0.0059084414459184085,,,0.01619056200637957,,,-0.017862460736483114,,-0.035026964441555036
RGMA,0.013811903873536344,0.060059601661356495,-0.04319518933672474,-0.08424186192956959,-0.21846248486073755,-0.0297245709023084,-0.05102342348860687,-0.05809508184516979,-0.16640985698250996,0.011168631332896658,0.02140809307129847,0.010388588671881274
CLEC3A,,,,,,,-0.03076695867535336,,,,,
WNT16,0.010712318436355138,-0.006710988209394628,0.07176364132995532,0.015215491334195802,-0.03222689955721349,0.06816610000674919,-0.02100032398483932,0.12366860080993139,,,-0.02709824865976682,
CX3CL1,-0.011084219355945505,0.051075919705813794,-0.02466475446256818,0.10818133658431951,0.0862273735160973,-0.06043446736370554,0.013410655810334,0.2582502621317388,0.1505352464628747,-0.05338263551987974,0.003969002511709232,0.032543850626335434
FGF1,-0.019733709029090045,0.03010459682361668,0.1341200562164547,-0.02100269062456264,-0.13764041879428265,0.022558535940824766,-0.026299215926453855,-0.24215329708659805,0.04072604240543417,0.044789415402665365,0.1944286499537932,-0.13571096781842348
ALOX5AP,-0.06729318813168206,-0.027404769026148634,-0.0929654865641205,-0.03545051515011127,-0.2384295301821476,0.06354500514533001,-0.04886872186094175,-0.310749411284845,-0.08596853008547055,0.006397887988322766,-0.1681638095287794,0.02157713642271865
IL1RN,0.0035651018914733953,0.018803997523879755,-0.05833008626754431,-0.00016563860713649883,-0.03251987820635367,-0.03240255690104439,,-0.0922085941109979,-0.01769188878854061,0.056308817211221246,-0.06784257661063169,
FGF23,,,,,,,,,,,,0.008557516092044831
NPW,,-0.01492940830783749,0.05624970590878674,-0.02966989992725433,,0.001319163731003144,,,-0.019704912162907588,,-0.04671188656264706,0.12702062808867753
CXCL9,-0.012618896086746031,-0.03663362796465223,0.031425047040614856,,-0.03933091909750923,-0.019866886138383673,-0.03281175785194968,-0.04667009565398,,,0.061835421307954386,
ANGPTL4,-0.05089792226333336,-0.003126093133902616,-0.0899609375610543,-0.01886851319408703,-0.03237796303234809,0.007661525812193028,-0.01075218631016892,-0.03639299229313939,-0.12911976970009184,-0.10259954295836687,-0.1409613346274104,0.061547229168589915
UCN2,,-0.010351963144808228,,,-0.034460233142714396,-0.02631669011254652,,,,,,
COL4A3,-0.0191727388453515,0.003957047123296075,-0.1312857663731583,,,0.017506382849171078,0.01096694395014988,,-0.022311627294807033,,-0.04786581214818206,
NRG3,0.008049077577690425,-0.010360442486886789,0.117411512934001,0.06669219964026624,0.12632384818528983,0.08273377270561974,0.003092619947699388,0.13668753016454946,0.07129352012924278,0.007230757316807906,0.08563026801456414,0.0790887625715091
IL23A,0.07459893126558548,0.05391774718193751,-0.0455831699709738,,0.027286922611359087,,,,-0.02714592021696534,,0.05210021645134107,
COLQ,0.06606917520265276,-0.023214430950733205,-0.032948123621251144,0.024817731564102476,-0.03517006559415188,9.028862335712484e-05,0.022042351458204563,0.09812776508340791,0.027871282435045962,,-0.06698171144858339,-0.03309615878788673
TNFSF12,-0.03940577077488063,0.026326824257348738,0.025143164917583737,-0.0066623462040795054,-0.19622001999487348,0.054618260434950945,-0.0239901730551346,-0.04532200145375937,0.044565753002991274,8.868080321499134e-05,0.10160787014156146,0.046114509073441466
DKK2,0.0013087109113762005,-0.010504578356556197,0.060935135398940195,-0.019790256705067937,0.14111731214268514,0.025176588318469154,-0.022577980804830214,0.11885607021240689,,-0.04222513142182031,-0.015377179275138283,
FYN,0.01759297972323639,0.044598543854819046,0.06467778624347381,-0.12280021793850324,-0.15691791556607926,0.0031512210917897313,0.009552657116585346,0.020409454821203113,-0.057542951779057085,0.1854117452942521,0.09567467770882941,-0.03465801293699166
ACE,-0.07687627656249973,-0.005062367023444619,0.051707452136562665,0.0617406761605131,-0.09759245517767264,-0.07354934525189445,0.023482062003401243,0.07594176784032758,0.01821036827578562,,0.07381824630731561,-0.030650742198930884
IL18,-0.05113711549040727,0.03324659754192945,0.061063580752385355,-0.06526774250081194,-0.16476051171985467,0.02589893534286114,-0.03868253967211887,-0.19203853678520044,-0.002633325853562866,0.0036815072237606464,0.0570813440099422,-0.05777595134311696
PPBP,,,-0.017248521702888868,,,,,,,,-0.023106344271312862,
CCL27,-0.01642447992896925,-0.02438903987830713,-0.034755732037318875,,-0.0362286085588047,-0.03774608958961132,-0.02325856865569359,-0.025625281782890794,-0.03201189187511579,,-0.027888214712555363,
SERPING1,-0.0640218411775062,-0.0017145423672940494,-0.04294896536783015,0.058286531529431154,-0.18655123937932358,0.03620821812809993,-0.013776114163139504,-0.22471339364226456,0.06970584052075265,0.09939289030439583,-0.14279473327659767,0.0316252244155573
AZGP1,-0.012787170812639392,0.018132505766490694,-0.13354375551102057,-0.10414880983193693,-0.028519088239492254,-9.939383517666157e-05,-0.01876635986145941,-0.07456402592990055,-0.08374918200676146,0.07539511311476427,-0.04561556165392725,-0.010698836407201389
INHA,0.02385832636106158,-0.03891963435342862,0.0585445044295567,0.006286546203223616,-0.06785552495828263,0.041345221333188575,0.007397724504629773,0.08942088194213149,-0.03399963526369021,,0.0881001725776978,0.03457116133848491
SEMA3G,0.025209481840440508,0.011197628186626172,0.05671371947949239,-0.006455103131193667,0.04336940254184829,0.013887498126872401,-0.00947149281212283,-0.018810112525072437,0.04390555988746371,,0.008620539379990024,
COL6A1,-0.08076320022600912,-0.08553448460964179,-0.1064608027228397,-0.038563856464788986,-0.2642058683225449,-0.13217079975584045,0.004036355170996431,0.055081311670434493,-0.17632729985531753,0.13678336780297176,-0.06002591228330595,0.012095873641296464
FGF17,0.10892407061013802,0.04035784064133789,0.07390512925476027,0.012932096575287898,0.02818624466056614,0.022108455692561896,0.05853148821731653,0.062368578637712425,0.036645779588736445,,-0.04253447978551959,0.07853756187907335
TNFSF8,,-0.013205444868421913,-0.017248517231967145,,-0.032519878484168104,-0.021545590255485768,,,,,-0.02669073811516433,
FGF20,0.06393628950981979,0.0039673488684514105,-0.03528492763037146,-0.028819748675629323,-0.04416560279372372,-0.006840025598151939,-0.020292147564120178,0.004474796909718346,-0.021540879209511858,,0.030420033761001122,
ICAM3,-0.044772030535923525,-0.045711577719929515,-0.0009716065967737047,-0.02418121532485805,-0.07422119551263422,-0.0008499065306835956,-0.017461004531783814,-0.05439673622874507,-0.04712693655575821,-0.007460654154940989,0.031117672898590583,0.031121150635537727
LAMA4,-0.09108064212776408,0.01808720833927271,-0.07431836154374724,-0.012450859178293536,-0.21342064636975597,-0.11102824036175964,0.0031217716922689897,-0.05143857464409674,-0.026839323982825163,-0.0557702153359459,-0.0174781775453193,0.09286328164017459
DLL4,-0.010033637477788838,0.00339019602456475,0.09892528862786885,-0.0022153325685773787,-0.0968357531140252,0.027697779580385103,0.0034050138717785067,-0.0129894244674181,-0.04566915423486655,-0.03719568998344792,0.041506944142525225,-0.03309607623463467
SEMA3A,0.046210832634975836,-0.02694422817709229,-0.020976101592567943,0.028771525532014362,-0.0023073502189721803,-0.018840281409973944,0.03023457741463597,0.21384359141743167,0.0344719841223722,0.05751798321256206,-0.04835004286122494,0.05000071090240395
RLN2,,-0.013326839096764796,0.030537269764074306,-0.01693831639896988,-0.041763753066916924,-0.009204526596524168,0.010865346113178954,0.010161355567826052,-0.01697080209309587,,0.1312903533550752,
C5,0.02171283497525464,-0.0315336774067907,-0.001429362520122654,-0.03061622935131335,-0.11321318599382782,-0.040138476200780426,-0.01703334597296013,-0.06271274783613622,-0.028488691834494723,-0.04222511223263828,0.03965991800424141,-0.043674222954870605
EDN2,0.01794496429394649,,-0.022684683704387164,,-0.04444662493488204,-0.026650818836472013,,,-0.019429299098817437,,,
C1QA,-0.04136765639342206,-0.02749572902155456,-0.0357521190377756,-0.13708210463522755,-0.2128433616805395,-0.01064169815785402,-0.012986201276071247,-0.33315195672572284,-0.09742001011394172,-0.008107561825132689,0.05108211446614596,-0.0580790656823702
UTS2B,-0.019858145035646004,-0.01332683902020057,0.05863934747474002,-0.03935380423362107,,-0.01897071256954075,-0.009989393494596275,,,,,
COL9A3,-0.04858774471359676,-0.006266642484366646,0.044684320511622945,-0.12061108066043039,-0.22539502498594255,-0.06248803706641559,-0.00847253900479408,-0.13173726075130107,-0.18515975153325934,-0.09661742178249556,0.05062269474740792,0.00739523295939869
DLK1,,-0.022181062596405045,0.08001850002964628,0.13091998128035215,,0.07935938386729527,,,,,0.04114981806850102,
HGF,0.04894173937574163,-0.004326179073311893,0.04637344833180844,-0.006037881377802674,0.10115047950305253,0.06252012515732794,-0.04634093960042919,-0.05071099549754051,-0.025848417689419433,0.11416909469576884,0.046233818815052743,-0.03687706244861587
P4HB,-0.06555777490715897,-0.02429417103580345,-0.15092185975096434,-0.07537525064786382,-0.25098820912129766,-0.11890764253791716,-0.009610068193130072,-0.0896038064841898,-0.08757605478037325,0.07223284736597739,-0.14318537762401154,0.04011024135013415
ADCYAP1,-0.052086968835784585,0.019349347911471776,0.004479606995987501,0.05879843794313918,0.11311874890676174,0.0038865664329405043,0.05017225142726167,0.11753624940100944,0.08303134228486593,,0.04840452678459989,0.15851720761700325
GREM1,0.027675344537980186,-0.011518566960486346,0.14899737479824846,-0.0049330198242736245,-0.06494925846041695,-0.014965297285996751,-0.026409440896304696,-0.2361565756761305,-0.043206203485216664,0.044918536950702324,0.09938291517619731,-0.04978222582366075
EGF,-0.022278138275975523,0.005570358351458695,-0.024503615832047927,-0.014081406597779027,-0.08744634174473168,-0.03644062328766181,-0.019188856567713297,-0.06709714707840203,0.016448285007862076,,-0.022861698259625286,0.009482049723147942
VEGFB,0.005050434564603975,-0.035913609146668114,-0.036468462777679796,-0.016716153981049368,-0.21501628111329885,-0.10357682366935717,-0.013224509232489854,-0.07699985260281503,-0.1455456907275435,0.005077057765671359,0.014387543926754209,-0.007086318173220165
FARP2,0.03815642130431861,-0.009991715380764161,-0.025037465663813138,-0.0777744643470791,-0.14115723662498736,0.02875303120477041,0.020342498128789018,-0.01964414339366679,-0.08269947425441336,0.039130471771701224,-0.11827569616897743,-0.058950482022717104
BMP3,,,,0.04801836537408795,,,-0.004219908785472105,-0.006410528779727505,,,,
IHH,,,,,,,-0.03646641564880925,,,,,
LAMA2,-0.038863585390170166,-0.0095686596281724,0.016805977421413165,-0.00814779436017593,-0.09193624176881751,-0.05482044563093214,0.035263868627973836,0.03931276152894193,-0.06289906643593221,-0.002044711821978338,0.03498390704720744,-0.038408159927919724
SERPINC1,,,,,,0.0070678951811329405,,,,,,
NRG1,0.008014022715083741,-0.023306551538690243,0.010881262081967928,0.0005616707861798958,-0.005841578669510175,-0.010314540697281651,0.003920257870250428,0.25820901190562184,0.08121178586000269,,-0.06660085370112222,
SPINK1,0.0972918336747007,0.05740061685940014,-0.030845220188843947,,,,,,-0.01697080209309587,,-0.0678764819056992,
EFEMP2,-0.07327452907221371,0.020113121549291325,-0.06834836889808164,-0.09115724257164379,-0.19464795590620623,-0.058724292603589696,0.020414696493498842,-0.13315295438324823,-0.1529941467898026,0.06360884643872367,-0.10248988588218949,-0.05176270771207697
SELPLG,-0.021647505904538084,0.03804319862595007,0.09431712030707494,0.06436859189263348,-0.1029654975484902,0.026638280016650213,6.479071115261602e-05,-0.10043494556547429,-0.0141970172469675,0.05446703838476491,0.02077778649880404,0.008771105146356688
GDF6,-0.031502016691738265,-0.014929409599513279,,-0.027248056518130392,-0.0019492172135466617,,,,,,,
HLA-E,-0.07155993959810679,0.01492782534467551,0.007579620706925978,-0.05156600966629143,-0.25146311185843756,-0.010195493593939993,-0.052654301291716846,-0.3142743766608233,-0.10541962973240274,0.0331084267414381,0.026946360859055083,-0.13431392047322624
PTN,0.04017077906867418,-0.03913477223035403,-0.031186339470771325,-0.12543978493942767,-0.28975834330259526,-0.15050737164585498,-0.02998733465551303,-0.14002797450292573,-0.2209173107791213,0.014874606799479636,-0.024332825130332386,-0.06390710948251344
CD274,-0.028456010120007393,-0.03719418938970613,0.028453464532086026,-0.02191344743876196,-0.052297631747608785,-0.0611585004230403,-0.031326509556754124,0.04331581776276947,-0.027929548629317305,0.10128007130566402,-0.01908687116173883,
FGF10,,,,,,,0.009730482979291525,,,,,
CD14,-0.0851075744297505,0.038424620822005734,-0.15058977611885002,-0.06035137356126508,-0.19940334688269482,-0.07322699041293794,-0.024803991498747444,-0.29401695608883954,-0.1071753531529322,0.0007259750756764201,-0.05005242800545833,-0.12369124765387948
SFTPD,-0.02994253137404102,,0.07588359765056969,0.034167681185491496,,-0.009861171575337084,0.015906711934535432,,0.03335570045012757,0.1639016268055318,-0.00904122236488009,0.14039765461751766
SLIT1,0.06689047619926822,-0.051218422676984475,0.032832805832005804,-0.006235489638016588,-0.07769007609084203,0.003960227495347833,0.047036673313190995,0.266103015008078,0.0883492350471804,0.04640074188321975,0.07664761848237281,-0.03403402362050983
LPA,,,,0.06043763142162044,,,,,,,,
CNTF,,-0.01050457727668309,-0.017248518806234958,,-0.043695496996250756,-0.017301491255500283,-0.0037722020415501324,-0.05363341555182242,-0.01970491225426769,,,-0.029365339335034858
BST1,-0.04457390256717685,-0.010671920421750292,-0.010166602852278002,-0.029204465759452153,-0.15779883314147847,0.026120334240415845,-0.02281509205440573,-0.08666599998089346,0.003888335221132922,-0.01873106198167425,0.041012611518249316,-0.030227353262714224
AGTRAP,-0.03963637886554918,-0.02910256837367644,-0.023948779442243967,-0.035214445322794524,-0.22197706023931155,0.004100858755324342,-0.01464661281306741,-0.17693513020077548,-0.07998937552466824,-0.004645230623135003,-0.005586155896626057,0.00276959247355375
LAMC1,-0.09575319365006654,0.022126706136600314,-0.10088618364005612,-0.08033032438546106,-0.2579760147379008,-0.10983844002178875,-0.03600230592583689,-0.08175182283460485,-0.1418218173353259,-0.03125213933543323,-0.040622498749797425,-0.01757873420684296
COL6A3,-0.09404420682617118,-0.03822620298503777,-4.2823585993412555e-07,0.010170356691278037,0.013619641888037822,-0.012703957803317963,-0.00498967432268157,-0.09038931020015863,-0.053254268084372586,-0.005372455057560087,-0.09623637358124965,0.014944155267445042
FN1,-0.13515799036928008,-0.014635036312604552,-0.13545328327664213,-0.04097652277644968,-0.21644294126599664,-0.09936382644420291,-0.024564101322541984,-0.16449236569199657,-0.1687260741442185,0.02956788777392443,-0.1101221911854504,-0.015284981505588047
MIF,0.031962332319051885,-0.025211493823026336,0.02016608527357554,0.025658874268046018,0.059312875316659346,-0.005680775910107035,0.041121015628221624,0.015721561396714333,0.06587722917384066,0.057324097388847764,-0.09704815283811279,0.09276076116278334
JAG1,0.00018665142382711747,-0.043820070847084044,-0.040185613014443365,-0.059466757400993636,-0.2623007983714126,-0.08778409960694679,0.0061540774074939865,-0.02667866484037748,-0.18856366723489565,-0.045032622776093975,-0.0827485203631566,0.01042325466034633
NID2,-0.06153893288100954,-0.03033343557172984,0.004542357060310458,-0.04977276677040259,-0.14070637952278078,-0.012903026781432198,0.0011081931016506002,-0.08433137587029721,-0.043875373791519665,0.04935348073764876,-0.004929882663178527,-0.04618986007397301
EFNB1,0.018279752580822338,-0.036880722349157916,-0.02817734463772081,0.014650236021698671,-0.07973276461085742,0.010224257135035266,-0.04628941069972373,-0.009288215576488207,-0.13384535357731983,0.001464248398442983,-0.09546270537849269,0.07121325520744946
COL4A2,-0.08619368891173385,-0.031160782431341783,-0.04658439368817913,-0.031096495952164915,-0.2512228591309933,-0.06907981260411097,-0.028452944801941795,-0.09304581718579942,-0.11563374698561865,0.003685002220462335,0.04508155310147635,0.04048038851890051
SPP1,-0.05669079638306391,-0.0024416501614363665,-0.17780001118990704,-0.19111478646772853,-0.30481792219029485,-0.1367591829525261,-0.09822478078693289,-0.36885186674601483,-0.22968921146589727,-0.011437082791902814,-0.17513373195516221,-0.09854390272974003
PODXL2,0.03977611148430235,0.01496491316336416,0.02287314453106857,-0.07565068934279186,0.023570839034375162,0.02897632130792315,0.0012423265347603339,0.12856252736693768,0.09757056982492526,0.015860462315917773,0.10243318204676188,0.04363241898358444
IFNE,,,,,,,0.02214828585745302,,,,,
FGF9,0.1324881109086431,0.01452023407516784,0.22583810213347025,0.08716264419852165,0.19045035725782092,0.03751409486585576,0.03322459702312192,0.25065883492320645,0.150087806095523,,0.07088625771817798,0.05980269061236511
ITIH2,-0.009738542170966246,-0.014034520760879746,0.11280129803136378,0.08365531173003535,-0.04254611941005325,,0.008729273053218595,0.1080192410555643,-0.027618455953482092,-0.030367457566540794,-0.0754233349848794,
