,UKF248,UKF269,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LRPAP1,0.0035757357776059,0.05866301534886667,0.0010713556562190812,0.0006524153499454868,-0.0031537837127378243,0.019532447529850564,0.028875840341375143,0.017461004554254717,0.04152659055244893,0.024600524036276303,0.050339651417878856,0.06416525359093282
NID1,0.06010549515009989,0.08650773069517859,-0.00885833096688115,-0.009126984152680966,0.00833271525245262,0.145829330157951,0.0018561199989360869,-0.03381591603189799,-0.027717490902929763,-0.0834769747903702,0.01654329418282736,0.018763448469846462
MST1,0.07394820651038925,0.057164333215369484,-0.018018915307301958,0.007381114961953712,-0.05231894871968829,-0.05411782191979372,0.0723575890224939,0.055786239771269876,0.06018744015160833,0.024481290528771738,0.08181079357419761,0.10970142228894915
CCL14,,,0.0018080139764628195,,,,,,,,,
IL13,,0.031294097576495636,,0.10329795403590199,0.05553477335749368,,,,,,,
DCN,0.04147998235245715,0.05791571707443865,-0.024921285853365966,-0.02435234668842913,0.020107934243402376,0.09969527988409861,0.005490224410359303,-0.0045289927896766165,0.017409407833877923,-0.1021429752613318,0.07813380098302888,-0.0005468153631113254
IGFL2,,,,,,,,,-0.024789517148269546,,-0.02408561232839593,
COL7A1,-0.05214166321257315,0.10427415312074893,0.030999142687318078,-0.025871462460706166,0.09603428179095472,0.012764991618894063,0.022728934895288558,-0.04246379517169752,0.0005129936674670344,0.02736183656409992,0.046679813499842196,0.07907670018315605
CALR,-0.01116100395191256,0.07262782612269748,0.011662212015959489,-0.012581010816985415,0.03692666797737749,-0.02355879555695246,0.04504098904037779,0.00295273019634949,-0.05464809067994466,0.04216519800199749,0.07449022580547167,0.02038778137013152
PIGA,-0.01725252339997318,0.05556154882467192,-0.02611458166132924,-0.012196667097951886,0.06263077685879852,-0.010470468477139424,0.06636680662094431,0.05092630581359981,-0.005541142522379344,1.3372647957795968e-05,0.010377325679483025,0.07187860485558255
CD200,-0.00620946452288413,-0.02733500593658228,0.0629946181689971,0.07450371539585095,0.08405763665976815,0.04353913750671982,0.04884212201407264,0.03061165390020584,0.005567111139392926,0.016925850391026908,-0.06200881607207471,0.051144013211801106
GRP,-0.02386478174361448,,,0.004504663116896783,,,,,-0.023370397189812896,0.010542443941852452,0.06657809680087393,0.006001158077198592
CDH1,0.009090329885986919,0.04793739994247693,,-0.0265370150042415,0.15433663330629607,0.07421971030635921,0.05243728332268626,-0.01228401221281841,-0.006199478339661985,-0.019016944162184142,0.013010901407403656,0.0978462966513015
LPL,0.05889160321841202,0.06325644857253927,-0.02654804085297601,-0.010793487530999703,-0.060264406779867205,0.028744952446153944,-0.006364253859306215,0.043903835846753225,0.0389027055840414,0.03643642621675285,-0.08278338879909368,0.02772006979293366
SEMA5A,0.025313967931869418,0.056265351085369855,0.025708708812040716,0.027341492502558178,0.011656474875263776,0.09664992460829688,0.009258470877676473,0.012947967182246648,0.06998879468463898,0.019154378186634523,-0.04418733845433287,0.012268256355270048
SEMA7A,0.021583161263739516,0.07358427436279634,0.05858644249474819,0.035177558536893826,0.006793398645998892,0.06361563770417111,-0.03312442968110937,-0.04175828292372705,0.004134010946859149,-0.05520065971524728,-0.023835950384134465,-0.06213031398250468
SEMA4G,0.013217312320373856,0.04171285109768016,-0.035266641792036396,-0.018456208515963263,0.002305215867094313,0.007820735205439274,0.0020127424766514137,-0.01581603607679663,0.06440709991841986,0.036340363147080154,0.041832996584891834,0.05057658804095148
SEMA3B,0.06322354489989847,-0.005925868181284514,0.03844106865278407,-0.02033475594705016,-0.08115041658055341,0.016775548786433992,0.03289786483092417,0.027004439480948134,-0.031077258923417783,-0.03205353578991898,0.055876443699617855,0.04069241372597558
RPH3A,-0.022877969527145006,0.012296982145677702,,-0.03508351019753782,0.07940320299442526,,0.07950702952575908,0.043161225635052945,0.0034009685792701382,0.007019805810904525,0.01978187115652303,-0.012399559958436657
JAG2,0.07798595168853271,0.02907149412432654,0.04710024308673284,-0.034128209402531216,0.05022469803671245,0.17692530787929467,0.09958807907929763,0.026733114212013954,0.0060447445582520855,0.03740771263402732,-0.030538818991647197,0.07554520859365672
CGN,-0.021122066712591044,-0.004019485044451134,,0.017300805383561317,0.09886755486833648,0.042041575734542244,-0.019573168838195997,0.03794413347314428,0.040128603751891284,0.0032073799520773954,0.09840410409684938,-0.001884534459501172
GDF15,0.011532469496919507,0.08870516294626753,0.03141125057288317,0.00602899073325377,0.0766704133552481,0.019433905763479656,0.08280863051464554,0.03869803611362282,-0.0002855522161529119,-0.01727483587479023,0.06779557237149458,-0.009089801564425496
SEMA4F,-0.04276817777623849,0.04828875393396081,0.0851146335344627,0.04155265980522404,-0.04404796425982118,-0.033332904480462514,0.010771095978981496,-0.03467412175506708,0.019781315621051086,0.03426834827241798,0.03975293074561917,-0.014548387919692136
NXPH1,-0.041051215842278097,0.035916009719294505,,-0.028932103879104377,0.05971087126339109,0.0026761091671071895,0.05437360805320943,-0.015399658788508283,0.04640990320089806,0.07438978701557108,-0.04458532105915875,0.07134506128655047
ARF1,0.010779931045710928,-0.04088088704270899,0.039316233503091276,-0.028622425037182098,0.08609913848119631,0.07111168615069469,0.005580870897688977,0.007798336843917105,-0.009214046190777165,0.024417837479234636,0.0005803076919420362,0.08870280029689677
DSC3,0.020182779584604776,,-0.004537788684205862,,,,,,,,0.08960797152373724,
EBI3,0.06358404003427302,0.04961276998184969,0.023986831270198607,-0.030862426097257353,0.07769207475843633,0.035524670625760695,0.06521898693007577,0.024456917372897256,0.027814157874950195,0.06633979451780883,0.04673230439919502,-0.00012962513219118776
TIMP1,0.04380361313474547,0.08494081018704291,-0.015335369510850589,-0.03515637046508365,0.03961917638085099,0.11581851447683363,0.012655750812105926,-0.03741122355106636,-0.04676968318348479,-0.02872001484801525,0.03430998292003379,0.04651466181453594
SEMA3C,0.03910977622638671,-0.049984520431773635,-0.013909599273331463,0.10166117022490063,0.15372143682981498,0.05290708295536587,-0.004195584554791418,-0.022603077670399863,-0.02495986657228583,0.03259230148576999,0.09188761835902871,0.05187808465191777
GNRH2,,,,,,,,,,,-0.021171441488302942,
GAS6,-0.015339957105857319,0.05486733813168115,-0.04559198549373762,0.01254115757811148,-0.064193388724549,-0.0390086856072208,0.01626403001826244,-0.0324337356387928,0.016181263124550944,-0.03771135821609918,0.05310852438198693,-0.011359939089330645
MEPE,-0.005165648820030015,-0.02531751614615548,,0.042643990071191344,,,,-0.04374163523183569,0.10716859085894073,-0.03568079001519728,-0.011081344247345937,0.011287901787359757
SERPINE1,0.004776266739579329,-0.05823363405302346,-0.031453769202289275,-0.015779513572162427,-0.04759975159142815,-0.055818911184422546,0.06772027367675451,-0.0393163765017433,-0.0037714407246014544,0.028379775071704128,-0.024142560280924638,0.04935625611669683
RSPO2,-0.01720962179220965,0.010772946526609591,,0.03568346611715228,,,,0.09107478419177689,-0.033552296669698174,0.004127381317037859,0.038948184028428486,0.00026959763041805386
SHBG,-0.01404880338794004,-0.010812164587140138,,-0.013006857109467319,-0.04224931334068793,0.19772404942186922,-0.024919268522560316,-0.026079465704905304,0.03877727967365478,-0.033551293625431626,-0.040961282591161365,0.05184676899508575
LGALS3BP,0.09565524431516378,0.056029865448211494,0.033084674095852966,-0.04771340488011788,0.10131735084872082,0.03989232260724052,-0.006500932348783358,-0.022985868243847875,-0.023672168674163847,-0.07352652449445429,0.02096583752933895,0.01900642717716736
LAMB1,0.038732672259522524,0.08197203896890733,0.03766829421487724,-0.005953729229751125,0.07633963805676988,0.11098043439801351,0.07598814746824778,-0.012027794443282567,-0.006180816836830344,-0.015962335986941616,0.012635077179138388,-0.05236804093505695
SPTBN2,0.046192380348432774,-0.018806927764668253,-0.027917875180554795,0.06379175273081025,0.09933553059220346,0.028573676380265547,-0.013995833654957802,0.02872636670061825,0.033619639659682066,-0.04017544271224045,0.013486178575914127,0.01730389275815302
COL1A2,0.07034944145511181,0.10359019031938697,-0.0007020302108288716,0.00868834225349586,0.04666271369359712,0.11869894963360184,0.000768920773723486,-0.009076019631730338,-0.012652382966054674,-0.04772385599638147,0.02182342481517774,0.020980516551594722
DEFB1,,,,,,,,,,,0.051606940393721046,-0.023970788747801643
CEACAM16,,,,0.0050160917039495665,0.0968962748984392,,,,,,,
WNT11,-0.015545870640998782,-0.01567136007987019,-0.016910711836531037,,,,,0.10140761720930339,-0.007068864822854414,0.01431001641207173,-0.02592858283829665,0.0012315968378794017
LGALS1,0.006447530389033978,0.04210182875437033,-0.028302203391748312,0.02749596184545212,-0.05608116281888597,-0.04229550456694453,0.004973732605319702,-0.04614814782317309,-0.03660394452257941,0.03913661941498245,-0.014929391647130913,0.03746228375708723
BCAN,0.03498308079002265,0.052341653092453415,-0.017061601755541094,-0.08772759102324057,-0.05704674195477095,0.022336049509762503,0.06996115293535339,0.04959225670105714,0.054675794236913086,0.012681612835504409,0.03344290184978339,0.026159844621311133
ANOS1,-0.019978181873005398,0.08660381502832812,0.1114444739539708,0.006017019760049438,0.04124185146199861,-0.029190529009517113,-0.04510984815833516,0.05310901101869598,0.013495249744738926,-0.050621847079997236,0.058632214832027435,0.0012585760861031612
EDA,-0.011381076506360565,0.0013835101716920886,-0.017798498482012187,-0.0048230397171049235,0.3086964575489651,0.011220219143177728,0.07776187054915391,0.12869189546835488,-0.03853142530631021,-0.047470089719559246,0.007227448964586748,0.07212337675796252
FGF22,0.004653174854910819,-0.014364863552291324,,0.07525527115203845,,,0.017060256848851048,-0.01558776690961949,-0.023612360347914058,0.10502311666120435,-0.02596023508163594,0.0409656372775679
SHANK1,-0.015545869642973106,-0.013667255322904305,,-0.01819440640847371,,,0.030578498134037485,0.03135061443328307,0.052876013819133615,0.04196080836991143,0.011460232143589029,-0.03246404596745238
NPVF,,,,,,,,-0.028606109169519205,-0.021343639846442636,,,
RAET1G,,,,,,,,,,,-0.0075279173070900325,-0.019819122340070324
TGFB1,-0.015283799657050186,0.04595453225405521,-0.03602618587679133,-0.006988079642549164,-0.019963446385154324,0.08291728450354371,-0.029993302820503106,-0.04969409151629881,0.020454264175970113,-0.04929847283218906,0.018414314915559407,0.0007173775324230204
MSTN,0.01158702445710418,0.09133950025773299,,-0.011996394312496349,0.16869983567991179,-0.04898562129517056,-0.0031922823186805315,0.060504968192728006,0.015370230724071704,0.0045072640824578205,-0.04711441049743443,-0.026799559650654642
WNT4,-0.010474772918945536,-0.016287372075363724,,-0.01804411016564782,,,0.12449727281779308,0.014542668290411816,0.04394639000581964,-0.005508919403754975,0.0422668330552149,-0.0006922757825455619
TNFSF4,-0.02395388820350138,0.0359921545130793,0.017589646494463294,0.022755534080298557,-0.012251780836184223,0.14321435113413283,-0.03571276185159462,-0.020361953343184084,-0.009789055535072451,-0.008155583883522726,0.06857539874602779,-0.04515551668492711
NTN1,0.09313587247222915,0.0831295889390949,0.058236938855214034,-0.02807308662189919,0.07990951657355576,0.031703842666815286,-0.032979402756788574,0.025867395458245786,0.009566365564700823,-0.0034903027020098576,0.08013158844931043,0.025199136131662605
CXCL12,0.03186343273330768,-0.027315831017472442,0.0021469063572820807,-0.019098010980942517,0.032052753276227954,0.07686074456391079,-0.015231005248014974,-0.007571431323948368,0.005064142902512112,-0.00622835436329123,0.013237224183392767,0.019780065435977354
GNRH1,-0.03032293313589319,0.022434237773939714,0.057470755805443745,0.013119523762072096,0.027887527404507586,0.09662338658122899,-0.0413478223718876,0.005797684984754892,0.022174393376910552,0.03571243378665747,-0.0002658940438323067,-0.027182586020632758
FGF8,,,,,,,,-0.04314469064670999,-0.02946038702952873,0.02122364485218278,,
RIMS1,-0.0008912227077333656,-0.04628885371820261,,0.12052319153248796,,-0.035829853830850515,0.015081107512560624,0.03935668291916202,-0.020150623674032104,0.04382376423775173,-0.00033241805942751593,0.03214030664471955
FGF14,-0.02345310107503052,0.05379614320711644,,0.052310436125582095,-0.03931080482747925,0.03864388505197223,0.07474206136902607,0.08222802096200625,-0.030032481846635595,0.07200227185110691,0.08347680818753013,-0.012911827239483748
IGF1,-0.02165166047358983,0.029395824519395528,-0.011379756244637067,0.04629971959074344,0.01852612830722977,0.06870547911836145,0.10162308601293203,0.025443383780274265,0.03362991803310905,-0.05989839264334093,0.09893862074931561,-0.013405848558977293
TNFSF10,0.0147167936309359,0.11785294161723958,0.020968121314527896,0.04257850477340637,0.031024029718792485,-0.036082753049207675,0.032831561458641204,-0.02198237301693299,-0.0017628290121080976,0.029340274348697383,-0.025674451946645766,0.020990425661849225
GDF5,0.06763338796515743,0.08267037326666568,-0.02281377099568189,0.012813284746323086,,,-0.03125762482587482,-0.0245730450348361,0.04965100887892398,-0.046779592175554045,0.04437695744615774,-0.04481986752105824
CHAD,,,,,,,,0.05816240732839959,-0.01671803656884374,0.012778129661022103,,
RGMA,-0.008727477306394678,0.07087214644368968,-0.020471520458098028,-0.0440559398664479,-0.0014185821497256826,-0.04100611815934857,0.005566024237248951,-0.04060436408384943,0.05556493935338298,0.038383676455024454,-0.024355375076792602,0.03186200980765149
WNT16,-0.0334664660277712,-0.041109207005523986,0.07101694349857092,,,,,,,-0.02108032645892002,0.06993846026725663,0.11085389628429394
CX3CL1,-0.020061540991855895,0.017792035831112843,0.0649384867131113,0.03889646391469935,0.1042544450873917,0.11879533928731313,0.10347237457823952,0.019083420541896542,0.008286416975827363,-0.007229904401820503,0.0011318855749217567,-0.02593330360029356
FGF1,0.08420119658688435,-0.06198385727692594,0.052898310501029853,0.004100990463342661,-0.03385709206338387,0.03974370171966608,-0.04815691714695952,-0.017134057769559213,0.07931084763744779,-0.057040374482363,0.01178601010512797,-0.03807205497496503
ALOX5AP,0.007214275768249333,0.08921471526637209,-0.01118821127880379,0.003226122233617421,0.019176797652653437,0.06138842129516704,-0.10315890186085433,-0.013806187721742465,0.012282810218526846,0.025934463994741648,-0.001969515269214366,0.008017862863847699
IL1RN,-0.035365029177547316,-0.014590324303862598,0.08817916402840682,-0.014187880019081705,-0.05083107479691235,-0.007825661177502573,0.008377363928059435,0.065411095878697,-0.021570396728462414,0.11788477631562325,0.08962988635080285,0.0024198893459562013
PCSK9,,,0.011078467056300492,,,,,0.04286570797720248,-0.022630155173910167,-0.02046174988225091,,
NPW,,,-0.017507135612969384,0.08978290988547515,0.018017581176261007,0.06401404351257571,0.0521064231630784,-0.021620201563494267,-0.01700116168067487,0.04841585260997058,-0.049210074439230485,0.05098350717812336
CXCL9,0.01098781892571219,-0.01764615664180208,0.04705738848963556,,,-0.0697977334859647,-0.040741531170281266,,,,-0.028912128409669162,-0.04511974417088641
ANGPTL4,0.002556888972591002,0.01305934138663028,-0.019486944326750466,0.06432897253187228,-0.07852089977857094,-0.09548838642087158,0.08172982752231701,-0.03883403369236198,-0.04812005256496604,0.05062819408735071,-0.0073317494340779926,0.0439639540271554
CCL11,,,-0.017653361080449258,,,,,,,,,
UCN2,,0.009806818096327191,-0.00659031306252024,,-0.026274056400028018,,,0.019143261591723054,-0.018860620073540127,0.04264662044444066,,
OBP2A,,,-0.01412122607861447,,0.12534576997604938,,,,,,0.014987505895333438,
COL4A3,0.04304647702706472,,,-0.017892645317453583,,,,,-0.017907703524062932,0.025533772298094348,-0.010496819036701485,-0.023757422557878105
NRG3,-0.0397901567238916,-0.02735788035234854,,0.12641238657053108,,-0.03741235761037332,-0.048937168510373656,-0.04048645761852825,0.06205986498949609,0.01925413298345779,0.10157833060780658,-0.01863524418514601
IL23A,-0.017159620196514055,-0.018913922047162975,,-0.006271256674100831,-0.0530507825519635,0.017070434315690348,,-0.024952013696643377,0.0998054731783262,,-0.031680243925883,0.011672643814396998
COLQ,0.02177189174468793,-0.015457357372842843,0.00720347183940959,-0.02276824544150093,-0.02495733429880289,-0.04768019305541953,0.05654655813777435,0.07960423927875994,0.01899612176746271,-0.014208975146811412,0.01341081436005784,0.045290505816623
SCGB1A1,,,,,,,,,-0.013940890637808236,-0.023674371509791563,,
TNFSF12,0.0154155808652159,0.06867335745779117,-0.024320887525777903,0.03329660777451733,-0.10601313399619845,0.013904990869663333,0.0037876315345039,0.030891699135072136,0.014001485271187258,0.010930850163322202,0.0314197585286156,0.02847619010133861
DKK2,0.001147538786981721,0.017053495162034603,-0.028016081528174763,,,,0.09978585252061499,-0.01500508764003253,,-0.02725024198933221,0.06637149386081719,0.10085822265558347
FYN,-0.04346947024525735,0.06274659684145067,-0.05134412001277187,-0.05133098938691693,-0.020190484702878226,-0.03870052348932575,-0.00019140632636588807,0.037727051531984315,0.05282638187960575,0.014133732764382413,0.018779180386851158,-0.004277881594063305
ACE,0.0691728185160169,0.03611784618180733,0.027381019621666836,0.0038644306923219358,0.052486570640569795,0.09358798657082563,0.020654272370928022,0.01043863941435347,-0.0035844187140525595,-0.042901625078195234,-0.008086743776266874,0.019600282206927194
IL18,0.031115472202801378,0.04605118407830203,-0.03808828977746083,-0.027541612338973433,-0.024299791821901746,0.021301698594709314,-0.033002812191680754,-0.03715364956241718,0.008957550380173995,0.036251720418817204,0.0612091568513649,-0.026195339735667796
PPBP,,,-0.013196855048005047,,,,,-0.030551341173603665,-0.026788956531456333,,,-0.022212734816458083
CCL27,-0.011381076582821635,-0.023212046648273796,,-0.0002999604487637358,-0.04293743479652965,0.11704287121877134,-0.03370185420818955,0.13419916147598418,0.007192938829682456,0.07644410633000423,-8.76149047674508e-05,-0.02831554381466615
SERPING1,0.021218937805736145,0.10272307517753271,-0.03678513124737474,0.014258313953581875,-0.06753603713456705,0.004177715688391995,0.02959036902128989,0.05616657694821439,-0.04046673822945364,-0.12910990439461464,0.015285202322845788,0.03591763846213425
AZGP1,-0.021957720738973747,-0.017905640524868448,,-0.03679995385598021,0.11908835850295083,,0.056595270251132396,0.016141988546227597,0.01330379781985883,-0.013330833026233647,0.012220922661027145,0.027026870101590442
INHA,0.03939544359939929,0.07499262356962243,-0.024283462023111893,-0.030701532172418472,-0.018552001497759967,-0.07363324074014087,-0.03981800164141033,0.03277991668222494,0.13032775477885575,0.03523039894904013,0.16399417111009446,0.09518425505435707
SEMA3G,0.06352324346181966,-0.029730256073703772,-0.01946353155583183,0.1164165541086724,0.038961134826920235,0.08242957898243916,0.008844218566877216,,,-0.022072889162865483,0.012733771583136726,0.06399326792900185
OXT,,,,,,,,,,-0.01982482041112675,,
COL6A1,0.03508206448463064,0.07461693741387287,0.03440237951839499,-0.017617766131431255,0.07038555553123126,0.003431458041638262,0.041525324202963156,-0.019599870297266002,-0.03379836701445177,0.0060834080403759,-0.02317546572857594,0.04281720295368432
FGF17,0.008753838778546349,-0.005951014777936841,-0.014991838675132072,-0.018784536802221242,,,,-0.03437247171797788,0.0362396492642322,0.06458662254478259,0.019104219563424747,0.02730189017592141
TNFSF8,,0.1414182611161984,,,-0.03519590546055521,,,-0.0331505048645642,-0.007940564403940456,0.01369199806596301,-0.0315233807328232,-0.0250133461320207
FGF20,0.0569807332868555,-0.023502280543771098,,0.0020381721361465363,,0.0635658889895367,0.028680007048137574,-0.02428521945812202,-0.027941658786974476,-0.042652187733748875,0.024216936250881775,-0.018516451938674967
ICAM3,0.047573013865416514,0.053319529978550016,-0.030238328661281705,0.03339629744687492,0.017589401825918474,0.10575440378991838,0.01714319921499855,-0.028085219349738205,0.000992147274205221,0.0014279264326728762,0.06363124625490467,0.0032300923751698595
LAMA4,0.03611196156766741,0.09019342149084494,0.026812633926971228,0.003019308178908848,0.06506954668754926,0.08681254977408509,0.036532870132579776,-0.04224052819616958,0.005246004135187083,-0.044262241800637786,-0.05704387275926916,0.023722889837560584
INHBE,,,-0.01735978428489094,,,,,,,,,
DLL4,0.045348573148271086,0.08710664963460715,0.052258551042645804,-0.00793179421559309,-0.005144426711203188,0.15470334248975065,-0.023735507860847847,0.05298211446347453,0.027132348185773966,-0.045019182341011175,0.014566419252985593,0.002391799796863605
SEMA3A,-0.03489336937895918,-0.010522852686619358,0.006961858049223046,-0.015911888824226714,0.0009105793412435763,,,0.0021192850553519303,0.002904393578927226,-0.0005102842907393237,0.0006050277055788874,0.013002226494204756
RLN2,,-0.018737668619979678,,-0.013609609850158152,0.05683097666722725,,,0.12918762843568068,,-0.023121673040554694,0.012108936973042425,-0.021753290013279383
C5,0.009775110694970902,0.04935531040166985,0.0004140651138177216,-0.034400113179828426,0.08306204190585334,-0.014081522737419269,0.012024829514028739,0.08043515250336024,0.026835354304699476,-0.0050198651967345844,0.06412238009328429,0.014550318098659606
COMP,,,-0.020506093190151797,,,,,,,,-0.0007465769825450629,
EDN2,-0.012858812627838086,0.058705477361372035,0.09879453911664966,0.0007599318470414155,,,,,,,,
C1QA,0.08710235643407624,0.11520186809600808,-0.02609074843453942,-0.035171282096692916,-0.0018707965754289786,0.008752211085035096,-0.08009925672633691,0.03151708244399774,0.015299034610587065,-0.048690369751172954,0.0865786791208936,-0.0228112080925342
UTS2B,0.1607121523846774,,,,,-0.043001928890367434,,,,,-0.025709966243171133,
COL9A3,0.05304460339479294,0.08072004983758323,-0.044814985131294734,-0.10684645043009025,0.032848078199261305,0.10842046303206021,-0.023605126260488777,0.022464288673777203,0.007810413970442197,0.08109584464489611,0.049841948708679334,0.028996481159441645
DLK1,,,0.10426361255362526,,0.026159030636169398,,,,,,,0.0009235946820230286
HGF,0.023373045360899913,0.004235204436823281,-0.005736645084846686,-0.02072894834711674,-0.025461381795099148,-0.027866140839974587,-0.04596377501271946,0.013262352915290942,0.0993454030329543,0.040703956294434004,0.018134347889174767,0.0008948048731255754
GIP,,,-0.018227596304641863,,,,,,,,,
P4HB,0.037467389407456954,0.07956220028095425,0.00727541645984665,-0.007915858381890609,0.002439458135817362,0.03972127959093356,0.08043676586417212,-0.05738756752872267,-0.08306095218142193,0.009587343782146327,0.009158270898268761,0.09155302502194719
ADCYAP1,0.012994181164337397,0.03739219265396214,,-0.0032761235449840762,,-0.0490768789047497,0.131519256158898,0.03282141528252648,0.014479285308643555,-0.0010287332619947744,0.067215072151277,-0.020622139461779532
GREM1,0.0002943452347582012,-0.00938674002835864,-0.026190126105560037,-0.005059052098966449,-0.002960552518207041,0.08947275370776098,-0.024851292865253616,0.01913299991378847,-0.04406637080235585,-0.04820564396293178,0.025068386148983463,0.029948333789751834
EGF,-0.045864615967037295,0.08513511544364721,-0.017942556298091314,-0.011429935406016877,-0.07475468481543497,0.08373073262305362,0.09170914739185278,-0.028027751645584114,-0.02160666522869011,0.03707525677530858,-0.03155058761665053,-0.05723581634602121
VEGFB,-0.02872396060197046,0.02815398891035991,-0.013242961292148905,-0.04407545794606454,-0.022887156182084346,-0.1228505083834233,-0.007093941103611233,0.045514146452285194,-0.04189432994085615,-0.057120533823368125,0.0605923981784795,0.014821114079689814
FARP2,0.04125851575939173,0.032955721916199075,0.012041352891189955,-0.021730893531079078,-0.07136654480128786,-0.029630018197352875,0.03851316614912306,0.029151821811321546,-0.0040967178990725574,0.011629584616587927,0.0499287682208349,0.00032447200789155597
IHH,,,,,,,,0.042024387083382186,0.03576062960587754,0.010657087214471858,,
LAMA2,0.04456378102959859,0.07898436752685244,-0.056291893254014805,0.006429147792020737,0.04134508530281569,0.027308262078340622,0.09096228874607899,0.043247507302303735,0.0474494229424175,-0.056772966647192086,0.045905097832121135,0.04734545622739213
SERPINC1,,,,,,,,,-0.02160666694754797,-0.022556251963208165,,
NRG1,-0.02386478084274397,-0.007489928341539438,0.03059015695521422,-0.014586037859878899,-0.059129512290549135,0.04880438937022716,0.036048435616925036,0.04550924706639053,0.060944763172017045,-0.005733469185381715,0.015247420915797883,-0.045795544749254
SPINK1,-0.02097973678219912,,-0.0233882687516896,-0.013609609850158152,,,-0.003838622272034742,0.052940896837464196,-0.03698290422929003,0.029147141345538686,-0.0336355810774991,0.06115824796448254
EFEMP2,-0.0029825165237976677,0.06458641226140581,-0.05965707324335101,-0.055515482343477314,-0.005978328871162291,0.03135079664893509,-0.027008916158958344,-0.016597769775346324,-0.02295887332116961,0.02511159247556272,0.04868506746584591,0.025746540825341925
SELPLG,-0.027238306078229045,0.0015739558604198072,0.030653816264063476,0.0032899118285596527,-0.08285690466805785,0.06918208471761197,0.09134480531656833,-0.01755166907308949,0.02965048466865424,-0.00281785513521832,0.09287512767086291,0.02204340346085949
GDF6,-0.02182881077711535,0.061959173375691526,,,,,,-0.02266635516084434,0.017030546338551635,-0.033672421022973145,,
HLA-E,0.057724819232571487,0.08954639644036119,0.006138301139585282,0.012206685765475034,-0.04680958605163225,0.02415781448031643,0.013227863896810958,-0.021919655648627745,-0.00914920380002513,-0.10458378062526516,0.07277891416514717,-0.015506596390158337
PTN,0.051231155414630865,0.10196957409826798,0.011484351416992396,-0.0701201644928914,0.04595033010939757,0.1072423834584452,0.07512537084264093,0.016592588328328963,0.03616593741281648,0.052811821109114414,-0.02812211423086262,0.0041962346592398815
CD274,0.006951830336906892,0.02106359336459019,0.11576491566544991,0.03829454436352543,0.07559171493779275,0.030052194449018434,0.11492902083533563,0.016709539773819268,-0.006989377781906086,-0.0192765018620153,-0.06442290672040209,0.047913559856947466
FGF10,,,,,0.07905962242781973,,,,,,,
CD14,0.0700375280133303,0.10070046895542943,-0.014457521974149776,-0.008983731444938388,-0.010838702179676741,0.02078816431224083,-0.06482187184379677,-0.006211855200083562,0.03365363549818087,-0.015398548307648802,0.07464841912621152,-0.01596283765315561
SFTPD,0.044885150549690576,,,0.06465954060295469,0.037159869515139284,0.07193101770192606,0.024083488043320174,-0.041546436113986666,0.02265310624987323,0.06289836616496974,0.07764287491373391,0.0303419141298655
SLIT1,-0.021218591305507895,0.04445463512542865,-0.016294347826435133,0.0011903086383202469,0.026312920070482155,0.11582362880753458,-0.021348546911691583,0.0035744445965602252,0.01622650716418382,0.03397062716594853,-0.03936824421771857,-0.0007255099791604225
CNTF,,0.019884731548304516,,-0.015802209373550122,,,,,,-0.007270761529569615,,
BST1,0.0191947335081807,0.0977983991465151,-0.030335527799606406,0.046162313962756364,0.11842641510322968,0.06202417392928817,0.04581849312943993,0.05051399671949305,0.014598607526425311,-0.017817397323982374,0.054541488985630646,0.0375852585637204
AGTRAP,0.0326926472602598,0.0745641170754762,0.010289163378523015,-0.026522186291336715,-0.018128600641485887,-0.11132269354067714,0.03146905316823561,-0.004935215248926729,0.00914773645794202,0.028190253209346847,0.0644685509132885,0.11747887364681373
LAMC1,0.042137249741744806,0.09617794436876956,0.004052736830903394,-0.023581801590836338,0.012553931099091507,0.051234504295460816,0.07590901087423564,-0.004926870527043501,0.014098362233429388,-0.016352571021619373,-0.011094716118207929,0.025031090090369766
COL6A3,0.046149580091720974,0.02063942836222748,0.07151873424039443,0.039395751689710774,0.03611842987462616,-0.03780238963787299,0.011390268736363871,-0.006884349325226799,-0.038859470248423296,0.00686344661538628,0.019702100052605236,0.0695421053924068
FN1,0.05870303752581511,0.09493740672718814,0.0011109337970740157,-0.04432128541004589,0.06306635529097229,0.08570829220901703,0.017277066224632962,-0.05494760450699238,-0.01680822191335372,-0.031202639426860607,-0.04163153113808114,0.052105678480605704
MIF,-0.011999911940445791,0.011299902515002739,-0.04604593811997586,0.019692532988608877,-0.05318020936997419,-0.18220187178090277,0.04846629622364771,-0.02057917316116445,0.004245624502430782,0.07700914701149154,-0.03032741978237913,0.027209440823099482
JAG1,0.015392915168176029,0.08779894405002642,0.03796521476326581,-0.010242942362282896,0.012211725059493903,0.05835387924987879,0.010057398698706844,0.07771483871796941,-0.021558960440969097,0.011268766299456286,-0.039503049322941415,-0.0004655278553856567
NID2,0.02219122195276979,0.0334179852320356,0.06980400659573895,-0.03518553313254194,-0.004152590404355028,0.12191968712225398,-0.0028721298559130806,0.021206213121345914,0.052291481637606524,0.009489980590218383,0.007196513219227787,0.021060667818614834
