,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
MSTN,0.09576746495826265,0.020472070703529095,,0.048024601040217295,0.02179858067079491,-0.04187977182127284,-0.02037336290985089,0.04121334572669258,-0.019883580655483245,,0.04247247264549199,-0.07440259001436923,-0.04670766259501585,0.059048153850729694,-0.025190591397119644,0.0017851996205761498,-0.02470658665729887,0.11479329242485872,-0.03491472935620471
WNT4,-0.03323567928818757,-0.013052097511988672,0.01716280680007723,,0.039121339275467897,0.08174124905861388,0.03191293323285586,-0.01794693999393337,-0.015090372354268857,,-0.01765836956706518,,,-0.04095336843288863,0.01532577797212385,0.06505683318812071,0.049484686061167,-0.05514681720793284,0.14884803292268145
TNFSF4,0.07473488712582886,0.018560536075016055,0.05299529832784425,-0.00557450943801169,0.0661802186506649,0.0523688569333526,-0.02526324160892303,-0.0307074272475487,-0.015257535650263039,0.0801865773697863,-0.026386803475971318,-0.019773590359389564,-0.03680127347956103,0.026506034820401893,0.020748488723374765,0.09258032417949587,-0.05579942564919842,0.00014880779275773913,0.09813973794189762
NTN1,0.046124124975085466,0.0030123117179895907,0.018481524187209938,0.015333442312342616,0.025830459079554967,0.0037734535569211836,-0.06412382300741273,0.07155088466606356,-0.05801034478984421,-0.015175184370469448,-0.004220675284326143,0.04431370725369621,0.046819329310311956,0.10751214830338231,0.047983747138577094,0.001121417327422897,0.046771179519214334,0.13956541518891374,0.04564818927679498
CXCL12,0.10734518261868314,0.022463682796695496,0.015802777437050837,-0.004214903494565106,0.05353404519782548,0.047951710291678176,-0.04352649157869334,-0.04612100690992342,-0.03046711569030247,-0.04632761983631749,0.023305550419161904,-0.05317973289936997,0.06736463529884966,-0.03671645845600845,-0.04360105727703847,-0.017065589570048053,0.015133327748894601,-0.041077296388186094,0.01318353634867303
GNRH1,-0.0075468517712141674,0.04951815995715009,0.1331147397261428,-0.03213990736428734,-0.03237549143249205,-0.01668541466541391,0.04660033233730737,0.058720873063268196,-0.022679340054354288,0.013065619363772093,-0.04396807774703285,0.0715864389825061,0.11930862600842275,-0.006412380602529285,-0.05639980014830126,0.023540915440895465,0.013311568696690094,0.02027477825094673,-0.03541373987049683
FGF8,,,,,,0.05665543458028918,,,,,,,,,0.019587324134798433,0.05079394206743918,0.02446491310025449,,
RIMS1,0.1145948105362536,-0.021985448505467315,-0.023914956423464733,-0.03260257014777109,-0.0005500039078738158,0.04004461218651977,-0.012207647458769278,-0.014862304368591752,-0.032353126463875906,,0.13633283163903004,,-0.06041954570652621,-0.0035644336954323125,0.04830735680080557,0.011958740528729162,0.00919263686523163,-0.021327378452754828,-0.03571540856255672
FGF14,0.021531552861479605,-0.01347939583923717,0.05405039335303173,0.03896190802959245,0.023404631172576008,0.07759583804468018,0.02914731519033965,0.012737749924097003,0.004821037086928317,,0.06973160962317627,0.025753599167422786,-0.042730488640774604,0.07265610861508254,0.002678214390189471,-0.0004799171811893715,0.055799970653253816,0.06135461511748352,0.0017974964817004451
IGF1,-0.023025752524058668,0.049730028998100535,0.041825117582204724,-0.03976746883051971,0.012090769271386134,-0.01692510724509902,0.001838024635285222,-0.030406450656533173,-0.03333665392502553,0.1142862741307506,-0.015485490747799485,0.03733611915070505,0.045144664460403675,-0.004275100217636706,0.0726924380077353,0.010140371674637699,0.057859702432148684,0.04420824328133243,0.05882464185296304
TNFSF10,0.08509074831767434,0.016469733310296743,0.042003998876826765,0.05246201885165366,0.06465572935839363,0.05205367197355072,-0.0236778214412819,-0.03141510910738689,-0.009081862416435165,-0.019445907530573188,-0.03485166103182815,0.05932722406850522,0.006817443700558273,0.03223725749256533,0.020914978805239223,-0.012550645727935723,-0.04272092478331182,0.02320265569012626,-0.008261713113732095
GDF5,0.021406201094550065,-0.020009309230960576,,,0.10353690743368815,0.05643218930011582,-0.02473923157573958,,-0.016382427146869393,0.014422936489487987,0.012724937963677721,,,-0.003019221157621413,-0.009887049408389664,-0.011050489981710697,0.03924235076527549,0.19301125384872864,-0.008070338125342616
CHAD,,,0.08463393928674609,,0.0038539061884984753,-0.02201377681725691,,,-0.013767069357205449,,,,,,0.025009499523824787,-0.02125771689895673,0.038685218609214894,,
RGMA,0.03919057582629158,-0.05461212861118541,-0.005389950699257428,0.03213499631408863,-0.01501396690132353,-0.040517597357691205,-0.052763601382120384,-0.03929150470339701,0.06361771693814865,-0.018204152341399465,-0.042867266461198,-0.030508713948992613,-0.01990111195553818,0.06271296770045072,0.03394724031112508,0.041027739583586846,-0.041488057604347074,0.16746042211916098,0.05310031793334983
CLEC3A,,,,,,,,,-0.023883209891523368,,,,,,,,,,
WNT16,-0.04771139300255796,0.063297897908217,0.0972438489158172,-0.009391866316558,-0.015414143581456052,0.07627985434679993,0.0003668083764618909,-0.020090781793904968,0.011187018520574769,-0.022344216082908756,,,,,,,0.04999287247351061,-0.044152754267857384,-0.03920918594423357
CX3CL1,0.07771014228711859,0.026024385774977878,0.0549952639620612,-0.0036308171088922578,0.008077007479939877,-0.004956018394225566,-0.029279798084343975,0.016272930723929394,-0.019030703666569643,0.024056387533480265,0.03227512078569008,0.02964141376321979,0.0567635876981658,-0.06288752141786391,0.12351906193500986,-0.014347290747531953,-0.005503211951685116,0.10385247208796639,-0.03063466943005919
FGF1,0.07925340009685936,-0.004450729842556348,0.05250406333181433,0.06498676886220077,0.03528568972478263,-0.024123273561650505,-0.06642629859901919,0.03346431912970147,0.009608864815933161,-0.008947034055450599,0.006557190479595934,-0.06678460125002814,0.027847625854134073,-0.02944646812567936,0.036792341745196334,0.033764085714917,-0.034561989010342575,0.04893369539147693,-0.07660723126526124
ALOX5AP,-0.00940364164805778,0.024323800079684363,0.04031322565500415,0.00534894326680262,-0.052963629356489884,-0.028005921430967844,-0.07352456071354675,0.007077145615351403,-0.01348885538834518,0.01634084330913516,-0.09486406318338969,-0.12346568027466562,-0.024295969429078898,-0.013383301638104922,0.004381836229280098,-0.047045214546287746,-0.0548344803362593,0.03875990962577631,0.03325836861322949
IL1RN,-0.03189347576572501,-0.04406661728244308,0.0168062040592629,-0.02882227095859605,-0.03735869084001358,-0.022904170982229726,-0.014257053949815348,0.021676159449519016,,-0.014773399344588324,-0.013884576543269505,-0.010996089495872502,0.041078608541098294,-0.0547914571080479,0.03377267600804269,-0.0052175183788716935,-0.023247317893255973,-0.007935678607517708,0.0481239537320924
PCSK9,,,,,,,,,,-0.022701716494699268,,,,,0.04700332634550169,-0.02296970366921204,-0.020117999592323604,,
NPW,0.12794809124046316,,-0.05441658270029761,0.019778553742863372,0.06273662295581488,-0.023725283985428922,,-0.01620295083734979,,-0.01699321674025056,0.07177105119367129,0.010822391264973438,0.007276749980029392,0.07902611353616251,-0.027221104322186936,0.006008172618039805,-0.03162935213722275,0.011790476656873885,-0.043463320080865626
CXCL9,0.06572598519554235,0.06958167911092983,,0.037143717527468374,0.05073692498352939,,-0.01724308534954645,-0.031523540797040936,-0.016382424469607165,0.10397741995787003,,,-0.034254392080389655,0.06879455040467436,,,,0.10441000953638552,0.025172589335078824
ANGPTL4,-0.0670653256266659,-0.03605905922158039,-0.056754631680245186,-0.04765005687748795,-0.03908146860562053,-0.0036557903918166892,0.05406735963322832,0.06787534263655269,-0.046303775334019436,0.047682351188539064,-0.02273616956617215,0.21751846655857704,-0.05621152494276766,-0.07671066964551836,-0.02100279082897238,0.0027860011399177256,-0.010024719765687303,-0.022890730075773205,0.019503143647944064
CCL11,,,,,,,,,,0.07097938362988192,,,,,,,,,
UCN2,,,-0.011279841673628391,-0.011253787837123573,,,-0.015107725801473163,-0.003288832784697846,,-0.001575974037399872,,-0.029124406111318803,,,-0.03140343195140763,0.046975387473277966,0.028058277081842706,,
OBP2A,,,,,,,,,,-0.013706699982046561,,-0.05846839462051222,,,,,,-0.03331553367936845,
COL4A3,-0.04601763599300464,-0.026226396705278723,0.08645571766630931,0.0035441823906403568,-0.026439501469539207,,,-0.023673811590420916,-0.010762467734743868,,0.05860039804706319,,,,,-0.01817639517638168,0.0035352167086751484,0.0013034073184620546,-0.030951403292518075
NRG3,0.1786677192238567,0.03574642510515443,0.08967301474539743,0.0053195773382344385,-0.0048883343812949715,0.033362467009235876,0.07225093911495102,-0.04222021436474666,0.0002875806751390947,,0.012007915420474087,,0.09692493499417282,-0.0032122000566601494,0.0335697160981437,0.05079129240626676,-0.019106860101876618,0.0778872968567412,0.05108532406816376
IL23A,0.051012218372807006,0.04567430567265182,-0.0211906617746239,-0.01770551806728409,0.000922364909967025,,-0.018481892616849953,,,,-0.02130409090826267,-0.015208403547884828,0.04636213896644175,,-0.028633030239073456,0.0268916533805814,,0.10634146063554067,-0.004993479908424344
COLQ,-0.04087543022316784,0.055168399173276046,0.023268783412457104,0.0038758877078573844,0.028416173191511067,0.12064926054852775,-0.027524089175397864,0.04196997520413323,-0.04849038608451641,-0.02443051987447085,-0.0022578257405669617,0.034499982980695516,0.02085988341744901,0.01994481757028397,0.022706648977593297,0.12271510747907197,-0.038040886941949806,0.09042117811505339,0.02277444973111905
SCGB1A1,,,,,,,,,,,,,,,,0.08669826328059055,-0.02327665029253649,,
TNFSF12,0.08067789114793758,0.01650957179176205,0.039811181318464034,0.033994077993161564,0.009933059866613664,0.04237436918722254,0.019733402623158938,-0.028447457653143424,-0.010502839077991792,0.06713202040644727,0.01614597787478953,0.039650815186481586,0.0007459803574337425,0.07066113395117384,0.01449516399255574,-0.04629567179589427,0.005656884244065215,-0.002083455725310385,-0.02539163879020217
DKK2,0.03386196453970558,0.009739632161598552,,-0.011419698320932694,-0.01703801722379749,-0.03272309082824958,-0.02690592957650162,-0.01876271334299594,-0.011272851240714397,0.20743265459597005,,,,-0.03478268768204346,-0.033799304259137956,,-0.0267924473902228,0.0313200793174138,-0.04377032078642481
FYN,0.05651356263399377,0.01759385462003656,0.06612684139304006,0.056125013301074486,0.038001501194360195,-0.044465356271441964,0.0048198922146680135,0.05344285638505159,0.004616552829838301,0.026606305355076066,-0.011747830427726579,0.04559918036360666,0.07443999873914382,0.009018488727351958,0.11925125821771873,0.034844660493896985,-0.03227680579141186,0.07982000173980161,-0.01894777614767229
ACE,0.1658071114383699,0.024107449823734462,0.046670419692842274,-0.026603031243581546,-0.04124543400099486,-0.03309766210845248,-0.0320966708939028,0.01065716807990354,-0.017094160478901034,0.0021482001367890543,-0.015340058868465893,0.009254856136942291,0.08086939691023663,0.0702470067838471,0.013783008673193254,-0.05989134538943906,0.0007439550050595476,0.027701256291326398,-0.009649768930812732
IL18,0.13268837610148815,0.0075057196230080845,0.037893290588181694,0.019749316053550986,0.12913242860112628,-0.07277976611681333,-0.07484210096218884,-0.005744243686199088,-0.05807119345453883,-0.005290701688138471,-0.06652579753542341,0.00544996828031402,0.04090113975601532,0.00968815303653983,0.0081925566064664,-0.008446811735782597,0.0263159870482098,0.08149079843818383,0.0069725879418574615
PPBP,,,,,-0.01612913394198543,,,,,-0.012809463699720738,,,,,-0.022873935866187828,-0.02719090472010376,,,-0.028938968941560013
CCL27,-0.0193239795216809,-0.014181397773475797,-0.027466796807779307,-0.026513722711548466,0.04434110961420124,,-0.02268183999600744,0.006131207183118605,-0.011612658669259071,,-0.02715515962465988,0.02601525581675341,-0.019010566314039103,0.06504295222179453,-0.043447822236090054,-0.030616171083741595,-0.047915029218796666,0.06549305496723055,0.006047640956171724
SERPING1,0.045817725645471125,-0.004823368200972223,0.10953757549856312,0.045495724758235837,-0.02931869464059253,-0.04105141433211812,-0.03721462358857203,0.005212131582738278,-0.00034047905720663367,0.08778615002824972,0.015321129707364788,0.03488968857814448,0.025934548144327545,0.06792047790421006,-0.02401491099434291,-0.04541321775654965,0.03822755501940587,-0.008792794396269126,0.045732670889482935
AZGP1,-0.03651406232775112,0.02868664944668386,-0.03520087925558631,-0.02592826566247491,-0.037502607172126806,-0.010642429208114248,0.052126718210391394,-0.0243886334038588,-0.022406699683722133,,-0.04822055262319675,0.014882429600677103,,-0.02615763479550094,0.04044180838943843,0.04949510609651786,0.0014238910308128115,0.03688138585740828,-0.055840177442945164
INHA,-0.036890699068516455,-0.01436204712022793,-0.03679792476806771,-0.01232311009445519,0.002179778093568044,-0.030207424180963588,-0.036225540430556154,0.03902319148663221,-0.017891571929808302,0.011127760163303458,0.03729001345204114,0.013686582487505058,0.010757803204795705,0.09150250100942946,-0.005247316123735677,0.02647622438172205,-0.013791005656056926,0.09880653946098442,-0.022308710253331088
SEMA3G,-0.014775216957573351,-0.021041747162297644,,-0.021216278222673555,-0.027866814406079805,-0.0005656144521398323,0.0789731373086864,-0.010134730682573674,-0.021852616632765113,0.0019704606623612703,-0.0023171198693048563,0.012681127243179541,-0.07265354630429267,-0.0626000417210916,,,0.027299946487646505,-0.04972743273487235,-0.014655623666761357
OXT,,,,,,,,,,,,,,,,,-0.01949177031505491,,
COL6A1,-0.015923444281547405,0.005709372838997509,-0.052430569020801884,-0.025104021793182506,-0.04096063471527356,0.0013082656089276066,-0.07714707856664127,0.01993022747697216,-0.034968587988559605,-0.07349129519138228,-0.0751686612715809,0.06726435716763655,0.017305594054050785,0.017449256202010554,-0.03571896476297118,-0.011163118980824924,0.04431899333702257,-0.08898181948934981,0.14205940198968817
FGF17,0.04644427571822689,-0.02215885755971971,-0.025273672171556207,0.06117002951638208,-0.02898066645895066,0.015520600459100399,-0.022250475711525542,0.014131973502564543,0.06847410123779252,-0.014551755899615174,-0.018382967625150865,,,,-0.004081609985485277,-0.014440766460640136,0.011910487451155484,-0.03173948550258139,0.0026407313717268536
TNFSF8,0.025365960096322242,,,-0.014355854321079648,-0.016129129761215825,,-0.014257054071612093,0.0031375954640504365,,,,0.021324509116027884,,,-0.03804099419660498,-0.02516146254237646,0.033733206129028685,-0.01638403452316417,-0.03258763285206589
FGF20,,-0.02814446449830129,,-0.026455551919132465,-0.01111619032103349,-0.020023129669850766,-0.022965444405340183,-0.03408900118452236,-0.023304806644309287,,-0.016905260357928206,,-0.05958415728985022,-0.03422333536175597,0.08614340599237545,-0.028642766972526327,0.03455343310396675,0.03512202242245824,-0.024123415328587923
ICAM3,0.07173789089490352,0.08233217580586824,-0.018094624044479257,-0.013606576866917503,0.08012661895069338,-0.009004778019577105,-0.06682766537651923,0.021412905396053672,-0.013337239810681474,0.06473319027199279,-0.05577711270009006,0.016733068632430646,0.07344119768677293,0.04886705410798397,-0.03034012014475037,0.04235190260202489,-0.01603419535809622,0.0663071243292626,0.037250262324535134
LAMA4,-0.001125291224151174,0.0732438016186145,0.03624228090002245,-0.04458199903415696,-0.02913013239860787,5.785756830660247e-05,-0.0394838653320592,0.011394766137607142,-0.0499833050891294,-0.020642058065206245,-0.04315495559589628,0.034172822003351845,0.026210655135097675,0.03194778365388808,-0.028598247966863753,0.0318441315613031,-0.003773262759085174,0.004430273048721401,0.061621275735183834
INHBE,-0.00472625302289249,,,,,,,,,-0.016850190884373496,,,,,,,,,
DLL4,0.0243780498903264,0.009313368782379039,0.15214615789974167,0.04946309673823784,0.027038555263162053,0.03219904533565128,-0.004915013502573787,-0.05593732242143697,-0.01626101204832066,0.009384926186970996,-0.03584110635214384,0.006480391947155321,-0.0330204945858275,0.04788155978631514,-0.05145636169792071,-0.014417500474991497,-0.03659728799053668,0.10623627243778974,0.027627724970492467
SEMA3A,0.061826168066644184,0.003652634339209527,0.05206756506829374,-0.005170444342282669,-0.014311993834981445,-0.023326819805369485,-0.02067611639872225,-0.03486418208405078,-0.03481896110445548,-0.009113457025907257,-0.027506561953174368,0.12730789241341603,,,0.0512608881338017,0.05656003318847443,0.019867986421294125,0.0852985781798383,-0.026397247300525017
RLN2,,,-0.019344681462722595,-0.014487823965031411,0.03701632034690285,-0.0235224773971786,-0.018309665148298963,-0.015261862916140876,-0.0011335998119264663,,-0.013318668429279963,-0.06233482206228289,,,0.060443110827570125,,-0.022733236965583926,-0.036630927188332545,-0.028340399742431126
C5,0.012941191276243626,0.02348158985879241,0.03023878547503609,-0.013580883247197351,0.002808338866031148,0.013685720221562187,-0.03224356888898643,-0.03928951607822523,0.044319864579023344,0.0015506159833791847,-0.047730421983712086,-0.008715482215119716,0.005083229991306659,0.006717710130560053,-0.01622016024145478,0.11323630065225343,-0.031548464045192286,0.06796604254088208,0.0463058750170976
COMP,,,,,,,,,,-0.019904140447617315,,,,,,,,-0.02511531922133767,
EDN2,0.005798046493583566,0.026025682316434703,,,-0.02121250204522482,,-0.01948586417091853,-0.018532987526304206,,0.1013195746221804,-0.024467696483636073,,,,,,,,
C1QA,0.010393758329979175,0.008423599547829098,0.028858821421345444,-0.030407508397158785,0.021517087428095185,-0.08623393867531515,-0.07272205854601668,-0.006825897103250379,-0.056358777217385254,0.12004224748121778,-0.11217366097298026,-0.09158513229293024,0.0726272006779095,-0.00018476518541834773,-0.025229917247235775,-0.018319723510633056,0.038043544047176504,-0.047270560949100995,0.08232920773890397
UTS2B,-0.024844195816550667,-0.01714612913235439,,-0.014487823881797195,-0.01769066057592622,0.02460308817718903,,0.07038075020963025,0.012615198910398478,,,,-0.018846103784419282,,,,,0.05167918678962539,
COL9A3,0.03709744803549614,-0.024741429584531464,0.0347646648168449,0.05051236587206806,-0.017175453752721104,-0.019944486045948732,-0.03308399007697988,0.00902606416552283,-0.03623904313485226,-0.013190715149918162,-0.10808531667162448,-0.0819604255818738,-0.052436734353674866,0.022118207484026643,0.09158841800112964,0.024127709385273227,0.013345742458457478,0.14257240015636186,-0.025843012718862017
DLK1,,,,-0.01151417219997414,0.010313976798154597,0.04222310599353234,,-0.013603539686380268,,-0.021225943455050477,,0.04790178304614178,,,,,,,-0.012776943712355673
HGF,-0.001025395892390645,-0.01914795115644038,0.04635578808917695,-0.033475791244848986,-0.0019027158438986273,-0.018992344437562404,0.020842541926601347,0.018363164097161423,-0.023105063837708002,-0.03476058515731932,-0.020285812228460796,-0.04076277958950395,0.13992225011137838,0.002193877528514864,0.004853942710813018,0.035127585096299256,0.017262780962286943,-0.05008102778004469,-0.04210638950877549
GIP,,,,,,,,,,-0.017692528435611598,,,,,,,,,
P4HB,-0.05272351221094901,0.013552010312550386,-0.04539160494021701,-0.02852145287178055,-0.0596467247009922,-0.03186264704955853,-0.06030187703150675,0.049855333200318125,-0.05731203887605758,0.025527502038847915,-0.05438497760913425,0.0994947151928741,-0.0007741249988205804,0.004222192848993732,-0.07795112139817732,-0.017264472632806425,-0.02514415434595772,-0.07243151991152003,0.023420603870175544
ADCYAP1,,0.023434500677543917,0.030243725952513435,0.010546257066358266,0.10740748300013388,-0.01736138048144209,0.06937961708458629,-0.025298184662938632,0.056056434038818034,,0.04837854590918512,,-0.019309396567396546,-0.02040304529455095,0.059453228438864004,-0.007545456102030756,0.0017401269540397559,-0.009616291943755309,0.08827721488498694
GREM1,-0.0011705259439267895,-0.02253796029958289,,-0.012522021856890612,0.03933910532223548,-0.010774391293552966,0.049268304725923584,-0.02738010437141603,-0.013185842487331354,-0.03982634913914394,-0.04524201234066393,-0.0739074247466622,0.006652011356915926,-0.07449827927231956,-0.015671427674742826,0.006920281745381581,0.010918225179027097,0.009110835550658117,0.09008007371605674
EGF,0.06353856285070861,0.04864078276405364,,-0.00781729684393694,-0.03287187462000465,-0.014914475075104171,-0.022241815195205652,0.04250938128156196,0.03879872941424571,0.11413375940231195,-0.024241450563912078,0.08290130268006576,0.0255478648390687,-0.04891358738265106,0.07091619546979153,0.014834765694932823,-0.0286221473129056,0.047434350921746825,0.03679498124426361
VEGFB,-0.029341794501219303,-0.05091178658105143,-0.0709229512679329,-0.009981387518222012,-0.030007601899299612,0.010426668353034066,-0.03995752939807511,-0.011506713517189106,0.049278111703667055,0.008935520763432252,-0.09753581117271183,-0.05043705860248459,-0.05713996955202372,-0.004394217592603267,-0.0023053565793742414,-0.05897594025806144,-0.05314070167945278,0.01604086635964349,-0.05252510761148573
FARP2,0.0631470830521855,-0.03684948961012596,0.0777118548731433,-0.0055391899264253044,-0.030055040668846077,-0.0273530755082304,0.0229915828500008,-0.011783871491321332,0.015723141885308968,0.011756605474436797,-0.01122635308353028,-0.015507213100723003,-0.017374140214668498,0.05574026793078551,-0.00702509315130979,0.00104645706898967,0.05122388418286864,0.09446552134919793,0.07128226872549805
BMP3,,,,,,0.08139411879415412,,,-0.022052021814653433,,,,,,,,,,
IHH,,,,,,,,,-0.036924268377655306,,,,,,-0.006736248896066659,-0.026752009932655443,-0.022456895639342153,,
LAMA2,-0.0042492965878603425,0.014115621662805264,0.15583149351562195,0.02423337958922384,-0.04255416706040508,0.038377030565967606,-0.07236812724621437,0.0013282656002964995,-0.013376051713831476,0.04484674820696247,-0.04898175951457037,-0.043128885542364596,0.004452987126546763,-0.006472621010329734,0.07887268088691995,-0.0036675953731873353,0.040805143875663454,-0.05452454037358814,0.09488869180722712
SERPINC1,,,,,,,,-0.014114504297545334,,,,,,,,0.033086372003953944,-0.02217731476591831,,
NRG1,0.03127392778099693,-0.0057580950467038695,0.012014135092549567,-0.002949783499639524,-0.008715915354924771,0.10670680939862626,-0.01768762849463226,-0.043348202076962834,0.046344201101620935,-0.03463144021336709,0.02548097443358763,-0.016356988240533117,0.04262989691631451,-0.020323119127235306,-0.029218548093154068,-0.04736784609926806,0.0328486193793474,0.08591319722948422,0.10859825397063
SPINK1,-0.007240434206672277,-0.031591634842153445,0.026474983681474582,-0.028677760981934558,-0.00307793340141522,,,,,0.029586062654318682,-0.013318668429279963,,,-0.036942876889415,-0.0371931342728827,0.03832110176555383,-0.027260382679293794,-0.026212027474039896,-0.010196571159096293
EFEMP2,0.06989998908400315,-0.025670087126548998,-0.048769540112352135,-0.03292853363295933,-0.007779189139880792,-0.019440207506718567,-0.055292614288558674,0.08876333519381599,-0.001217507412063625,0.07065240572647478,-0.07729248524647916,0.0045287574066459595,-0.10321319856587675,0.03547177129968731,-0.009474170755466709,-0.063754042967996,-0.01979218159313724,0.014645046400601207,0.051244773482649005
SELPLG,-0.0015725509498920956,0.0020329679380754425,0.0056874180052500795,-0.006588897406417384,0.06773135994969613,-0.014803589426999667,-0.0014575119994195555,-0.030900580789320526,0.005496785749282934,0.00841335376655693,0.009655617522815803,0.04995109176016401,0.027687986275904238,-0.008717052993435954,0.05322277248092887,0.05671912124804123,-0.009660859100136726,0.06367051003660425,0.020554007193524643
GDF6,-0.02913365420092648,-0.01442107457181534,0.062172304824071746,0.00219082822635385,,0.06276783834541716,0.1321119911891414,,,,,,,,-0.07564107398954346,0.02982583462804149,-0.024961810441431885,,
HLA-E,0.028453375718612263,-0.00580829472431548,0.14845043185329884,0.08072170145918549,-0.05978084848573424,-0.04774812950850327,-0.05737174913938402,-0.02594927508498279,0.0027738245494828722,0.027983698235278562,-0.0402814981803504,-0.023402895975098488,0.011902813328326347,0.12363131585093431,0.01925287799354386,-0.0429813046455991,0.020836230925041374,-0.10432905106581894,0.03529665618170935
PTN,0.07694890951038043,0.02834722083780168,0.0050025037779053766,0.060364037564230456,0.0070903083352947165,-0.006472432191239039,-0.03842759067824273,0.04756253146147734,0.018351743110655693,-0.06578594200584931,-0.0973942227918324,0.024774683879171346,-0.033106797284544756,0.023977147352040668,0.0854109810928403,-0.018047802958317045,0.015165596593371047,0.20518696046664908,0.05957927363230688
CD274,-0.0030924638150839814,0.0018939670090410375,-0.033314985691508606,0.0006755751212369886,-0.01173290034719993,0.07768778161618822,-0.02933078215809959,-0.02795310127506974,-0.015640862005186863,-0.02410031607875333,-0.02191908169883496,-0.0983494131514337,-0.01857532611361452,-0.04202824133118202,-0.01917962955045632,-0.02794681554938252,0.01972997126639057,0.014159131338479304,0.07484422634581783
FGF10,,,,,,,,,-0.014731970826289855,,,0.08629220132841446,,,,,,,
CD14,0.035698284200266155,0.02575145487432014,0.07815028285052286,-0.022426131949067993,-0.07551349213430804,-0.01704912340585375,-0.020311879537789884,0.029403693397250758,0.01904483258435029,0.0747204164590718,-0.0625922577123472,-0.07607533327179206,0.010047212766949812,0.0023448749486325703,0.0034089020808990133,0.03396518107196405,0.00025531704815685374,-0.0019317743978720017,0.10856088102136116
SFTPD,0.044087107532362425,0.08275935673035456,,,-0.01811342737996865,-0.0012985478535815745,,-0.024225612284447615,0.031171022596821436,,0.10041393259359227,-0.056504088504569,-0.026752002263908108,0.008418781209878995,0.04908150219493945,0.042741176221386776,0.017221398377722904,0.0824692958355168,0.006689418511947898
SLIT1,0.1285628189568333,-0.01640377990407282,-0.014382887974763763,0.028521979545008992,0.021748650291683602,0.005230537183340846,0.030548198722390525,0.023927557856551637,-0.01047095203542531,0.008645270458200044,-0.0075383684310805586,0.033771776211422785,0.04373994943973097,-0.00023994670718681225,0.03512110153775174,-0.06847416210186934,-0.0406130539904191,0.07320565576601178,-0.03256995095936052
LPA,,,,,,-0.01750930616210732,,,,,,,,,,,,,
CNTF,,,,-0.011419697146985045,0.05213000237472836,,-0.019156561844620532,-0.01203146228234595,-0.013185841347710092,,0.02871283413202882,,,,,,0.011054556055433776,,
BST1,0.024267649462435037,0.024300945375524397,0.03846066255645295,-0.003989955386166307,0.0547942385181343,0.0277218931447102,-0.005955761083038694,-0.03989407240527658,-0.024767516679942057,-0.029340732342008874,-0.021687747361417632,-0.02423097096293745,0.056982511448071996,-0.047555556042878304,0.025102221618155243,0.006957815227315708,0.04437495017308268,0.11068934435949278,0.03991932299032328
AGTRAP,0.0182993986656029,0.004195289384970349,0.012555606806853916,0.00951864217678192,-0.0050306156188175315,0.017131611978615343,-0.029705951271781033,0.0008276372674154595,0.011227256087133222,0.0012653218797966574,0.01628586555230261,0.01910458899558243,0.013014919530060485,0.10549068352294158,0.03555651619709555,-0.022437323782388174,-0.008861360557073488,0.026205402305745643,0.030890690443544887
LAMC1,-0.03418252012057969,-0.03261665625020304,0.02280579345093834,0.013648218248813989,-0.0582478879728942,-0.021513939801579434,-0.0547156707537869,0.019529788851688143,0.026023663299936453,0.06261438670445578,-0.0473333194739811,0.0009571171744349983,0.018881556358767333,0.04171909686724052,0.023655879923200982,0.031109952474060506,0.021063646390294264,-0.026695045652373454,0.027147659435625048
COL6A3,0.010240486916710461,0.030816363900651213,0.03066164557749039,-0.06362291017039196,0.0057568262847797385,-0.015488543109734127,-0.044051200653199105,0.020403106585810255,-0.0007421280689665153,-0.09088402977457284,0.015554200695600916,-0.06065377327791775,0.05788660806731371,-0.03699973398902584,-0.016256203833026346,0.022352196612230903,0.009826648945631606,-0.056275112845724715,0.10473112875766162
FN1,-0.12032882997240686,-0.015561249111866706,0.0041606088665392255,-0.014551430809011119,-0.08120342090901059,0.03227947329156272,-0.08673069216561184,0.04147599674335414,0.0070693124881509965,-0.0840199426771321,-0.05079759283585813,-0.04495760661445386,0.05631006614606176,-0.029133706518867514,-0.05581850087227804,0.012642325684591626,0.02537358159937542,-0.09893374691192451,0.012759673291312031
MIF,-0.02591627309567256,-0.06405815163965016,-0.126682641785284,-0.045325545151375435,-0.032444572064937435,-0.06864368433488473,0.03341055394984939,0.002569039737442001,0.017078189999882604,0.023265420894938407,-0.004627887177512147,0.06648783330941598,-0.01936222052999646,-0.08521138980329776,-0.025015132455853142,0.0014591941447859812,0.035611761930051285,0.0658669147094466,-0.0018397763889063294
JAG1,0.009309025626509381,-0.01026089235075312,0.05297773281649883,-0.01773730901948503,-0.08076912600889435,-0.013497592808515958,-0.018546019113161814,0.04936812376433413,0.0036612959037208162,0.05551087506367551,-0.10773198699467544,0.020229493207740184,0.07489393093161814,0.05879560347607334,-0.03529893177967548,-0.05642682821113389,-0.020525653182624736,-0.05862821950176284,0.024999984233066326
