,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
WNT4,0.03728675985074545,0.003637641844122941,,0.010202889781101008,0.047010398890726675,-0.015513198132659896,0.025836280680093457,,-0.03075270296944902,,,-0.03625162219026325,0.060618974191465495,0.030641269396494787,-0.020828729019731495,0.03339927839503978,0.032206920391122607
TNFSF4,0.008285512121683991,-0.029422676162047627,0.0024008872795626785,-0.014060030656905973,-0.02451755157852036,-0.026543266049615707,-0.014111980068731145,-0.023728296822427192,0.02883709062286165,0.03335115093864581,-0.005212247266440711,0.022551301203028607,0.09125236510729362,0.08093563925920245,0.06492004512829715,-0.013588906371872175,0.07799244914823589
NTN1,0.08562764196338794,-0.03923614584575974,-0.01785530648126325,0.02748295286976813,0.08533317695735697,-0.02156843133453567,-0.03954322199764551,0.04842885131666808,0.004393178680561064,0.07949640968278701,-0.016631080829725507,0.06989255793855446,-0.05695522496425854,0.04901365222545119,0.05996138345606264,0.09247046196547162,0.06288063548372219
CXCL12,0.014449675347979698,-0.038521873516882986,0.007455512265863038,0.003319634900063275,0.05577113829266387,0.018851851717244315,-0.004204910382165628,0.08359375109458117,0.045987539570251056,-0.04085838463385428,0.013141096934772377,0.028095677503094402,0.05992957898212066,0.03818578671394616,0.033912125760482546,0.00505674555958534,-0.017282851730368275
GNRH1,0.0365684496261794,0.07024546750033218,-0.009703000189400153,0.018326087955812885,0.034555804558782766,-0.02341501835286776,0.03234887195884033,-0.025336374976231448,-0.0034171353680979458,-0.06452653517239722,-0.04778217257370374,0.12190332609979562,-0.014649730992674857,0.020235765288932624,0.002160362223129713,0.07021973845827385,-0.027182587493122357
FGF8,,,,,,,,,,,,,0.04680899472461027,0.050696763230939385,,,
RIMS1,0.011418272491318751,-0.034342084981110785,0.07875771761485414,0.019119042274763926,-0.028662253708893113,-0.042568018734510306,0.04463398586181863,,-0.053742380613976695,,-0.01439441000134512,0.05983182629653887,0.08497156913495439,0.042378323700144556,-0.045289760980173004,0.014590171541886153,-0.002854980125325815
FGF14,0.046293009901580834,-0.0299786016500514,-0.002701039976283168,0.061290753159043934,0.05758502783196193,0.10014882767556765,0.05805426041066584,,-0.03335888585623617,-0.08596533815550272,0.00425390879345563,-0.0011608829869528584,0.07399523239621442,0.035769798184920834,-0.061365034499858105,0.035147162847795024,-0.046040997000835596
IGF1,-0.03734692739075063,-0.007778182367364586,0.03313300577038173,0.004878797450170649,-0.01792919894783859,0.036871643133661335,0.05465613148163373,0.018711041891901464,0.00538752393832399,0.0019839276628859565,-0.020367650686249707,0.01022608282602002,0.06357465240396894,-0.025840299994831797,0.012095806900889183,0.06296274156888006,-0.032478274439763845
TNFSF10,0.016621001372188537,-0.010657824206016459,0.04337282624986454,-0.03706100019321677,0.09310694057140452,-0.04082785678217551,0.026290812814166897,0.06982640443603047,-0.023535436316399486,0.08153073031536551,0.049825402307500224,-0.009505387849523162,0.03260307906410021,-0.024673292029006116,0.03771024171012946,0.08044214719726642,0.03269726693628205
GDF5,-0.015134149716852167,,,-0.011835541294612317,0.02248140357275943,,-0.015152413251616769,-0.003962446965489736,,,,0.04393146706998413,0.05894263331070885,0.054613376421395875,0.025762134454120747,0.04605051807779918,0.06231463005089717
CHAD,,,,0.004136753120306918,,,-0.012733419919643002,,,,,,0.03908482424431753,0.057505915358450774,-0.02346706670673676,,
RGMA,0.014017292151102667,-3.0657107706346894e-05,-0.034471360733071124,0.08453981683463459,0.1058223132930993,-0.01939318044554882,0.05218212339940041,-0.051838800899784244,0.01689633200528215,0.00617552877596045,0.1506255377105483,0.08904878921822118,0.08418484696779927,0.06992813838130392,0.008548923238348601,0.07808628524348049,0.05423250745456434
CLEC3A,,,,,,,0.04690809169692924,,,,,,,,,,
WNT16,-0.012484249500141265,0.05537998730292941,-0.027522779040330316,-0.02587035588729375,0.011675353017279821,-0.01736631864341436,0.046787286584407776,-0.0010566845982815248,,,,,,,-0.019386296096300652,0.05539622643055592,-0.01329003703492947
CX3CL1,0.06017928242188715,-0.004617724363525477,0.022418794339533903,-0.0036490811423305386,0.04150207197641498,-0.011611654424906546,0.008133241794472107,0.06059253538784762,-0.0008412060356862335,-0.0014323988458514224,0.09720248154227447,0.06889081043637889,0.09577245933089897,0.03372171930133144,0.015446282912770207,0.06382777540492957,-0.018436476218293488
FGF1,0.017416661742891085,-0.04208250363087259,-0.0028352210661161366,0.03164588283975632,0.0012806371605818805,-0.0198586800213661,-0.004421779848909752,0.018728180496351356,-0.12754662327906904,0.02000868059802782,-0.01199404666970311,-0.07204325037946821,0.004247672458881849,0.06851368430870346,-0.02376324846041357,-0.010019947662807286,-0.010726506797333954
ALOX5AP,0.014097223967276251,-0.01498077660910652,0.005296947783054983,-0.004032346949771978,0.10999316402504375,0.013300071796917268,-0.02829759870853761,-0.03875543801629356,-0.05237805730722078,-0.05885370787666263,0.030748277021756712,-0.06151202799803257,0.04011561449820317,-0.11924570227038972,0.017467364080671687,0.016260637609222844,0.0706261694641798
IL1RN,-0.006815245688023973,-0.012362820304645913,0.022155522841117277,-0.041014303102963195,0.018023146902984618,0.0031358592716603205,,0.02910340238055889,,0.19898048690944564,-0.07013349217868321,-0.04850099706914059,-0.02571532335290895,-0.046172499858230416,,0.007172519391230563,-0.004246340346990549
PCSK9,,,,,,,,0.07198521291739553,,,,,0.04146098487926863,0.037266418178650416,,,
NPW,,,0.028747500204928823,0.00828914010940372,,-0.014005707199027929,,-0.028037422195242266,-0.018712020114504152,0.024987359247268408,0.024877853304947923,0.21086715679365978,0.03266875233859691,-0.029499337332725965,-0.02165123630075413,0.07999690874604022,-0.023254491791003484
CXCL9,0.03734484108904824,-0.028897183473157555,-0.017968254495787688,0.0439489170447343,0.040480549736301295,-0.02724870838108286,-0.015152410775366863,-0.036162312508630653,-0.03613562768495927,,0.14748359834075722,0.018145849384024654,,,-0.02539727936244766,0.07224445752418136,-0.04455930697412431
ANGPTL4,-0.04186331163181551,0.0066334754003363,-0.00726815357797318,-0.12838635467583667,0.013804947363783206,-0.002618763570396721,0.018073719921050967,-0.08886198146811998,0.04973325333810474,0.12295721497230064,-0.06083909658255164,0.0887191239912973,-0.0526845555160882,-0.1065570382456777,-0.012779752081342096,0.05073325638451613,0.034944220867286775
CCL11,,,,,,,,-0.0007718427900265581,,,,,,,,,
UCN2,,,-0.020838390873623873,,0.014395993128742119,-0.01581892880351713,,0.06463540441966872,,0.06144149053275419,,,0.031644723391278974,0.03046399050457085,,,
OBP2A,,,,,,,,0.01114904864698605,0.07077308467886217,0.021970252338292088,,,,,,0.027729175100864797,
COL4A3,-0.03068181978705228,-0.013014259477068416,0.0025748590613748554,-0.02452543499906633,,-0.020463462288368053,-0.021798952516989413,,,,,,,0.0006225130181936408,0.01750216106306623,-0.019447327407727446,0.017704511990912903
NRG3,0.00396900734154092,-0.03150028380542245,0.014447012826686458,0.01738657614736283,-0.03282158634512539,0.037288285080144666,-0.02150505160121289,,0.005828845371400356,,-0.06357669878441859,-0.001476944423179314,-0.011748384947222643,0.062381494763819836,-0.0332317007425352,0.11543526593408807,0.01373677781510127
IL23A,-0.03746434767123787,-0.024329898923234422,-0.02414253435511647,-0.06008337626627705,0.004065067881488482,,,,-0.04246837580385785,-0.0033098943974127614,-0.0006512703004587394,,-0.025986250086333245,0.06579818787847794,,0.07135978682954174,0.10785604424847418
COLQ,0.04699556141420582,0.01597219747543023,0.004331118405526631,-0.029208626863682915,-0.014192457567420675,-0.007172555886463789,-0.014838184570337256,0.06636269377906737,0.04537180066778046,0.05061788397064129,-0.010336919336553504,0.1283645044976966,0.03386398459703996,0.09646360274978687,-0.0036911285245653704,0.04735299184282602,0.08740984415670282
SCGB1A1,,-0.018509005341275222,,,,,,,,,,,,0.09816701965833327,,,
TNFSF12,-0.032727373786360384,0.02051390010640286,0.007566928414295769,-0.011453072156802056,0.08351495022868254,0.01068301672638797,0.052015606446391534,0.018485339965465912,0.06281200189499804,0.07553995143423119,-0.04844775656400896,-0.039511573907200614,0.012465844653214682,0.010556187124139974,-0.03900026287903367,0.02690763664319293,0.02226623203851721
DKK2,-0.021495673819645487,0.0550004422597556,-0.021145603659370706,0.07226197642395205,-0.01649365661665901,-0.01621834639746877,-0.010426470936936017,-0.03522909225606247,,,,-0.03078938072402226,0.05766717692601027,,,0.05040227453805821,0.17546748576663396
FYN,0.03996073420647892,-0.013396685204864003,0.003699748461423459,-0.016352149202829586,0.03976263518821723,0.05057531656769555,0.049123976101832126,0.0628717965878094,-0.013084413253380948,0.05745492398415209,-0.0165894015780766,0.012281788903631866,0.04248075737074297,0.15477134606715232,0.06774260032862132,0.011100231179343327,0.07925640007305916
ACE,0.03678096384499234,-0.021380338527183955,0.01642461128534961,0.04571866394300258,0.07777461254156318,0.022653006115697035,-0.015810708721220274,0.03647671312853662,-0.06334382210058552,-0.00363535947953363,-0.05771182708902202,0.028830709970252357,0.08541223674845179,0.11489023890098234,0.028821935426724874,0.024898566899061572,0.008517584496311884
IL18,0.04937423464973533,0.001819818554950714,0.026138725951906215,0.08132217868748866,0.06125885294823288,-0.015109097709367737,-0.016931496942727532,0.1519732135858201,0.008043742778513661,-0.07374422574539662,0.013342980971798944,-0.018368647498770683,0.0404184078333932,0.11407100664857493,-0.029686747052848905,0.06670316125521837,0.005801359206381147
PPBP,,,,-0.02707036125801914,,,,0.05363477413302853,,,,,-0.03181766417180809,-0.030416538573085995,0.05620259290446942,,-0.02221273601972921
CCL27,0.07648315643201092,,0.013860225581848656,0.029850117226134225,-0.03175042431040532,-0.009782416576669482,-0.010740765182661507,,0.009497317977886431,0.1844218060266185,-0.016646149121007023,0.0012622999164714768,0.038941105769159524,0.018169957543935834,-0.026762768461313178,-0.04447914995566797,0.02390732086572647
SERPING1,0.02988100698049987,-0.0032330892246641213,-0.018795352048638792,0.028796813945448186,0.1521346629038019,0.10344221763078024,-0.01906112499716299,-0.01044277776411995,-0.021905988629729083,-0.07139695593445412,-0.0022533412841013174,-0.027882259316446587,0.019108041081074823,-0.002539848548238905,0.05740290488592079,0.06886495983579967,0.04485454190891662
AZGP1,0.03249762734197978,0.017274407100167935,-0.0363883340599284,-0.004379284716473868,0.0006559433738304002,0.05857452086770045,-0.020724375586648545,,0.021063509461887606,0.14253851227865183,,-0.05729893795779085,-0.008733468108890438,-0.012518196557866517,0.02018903228238179,0.06236237930373957,0.007921680706481683
INHA,-0.01913423490403334,0.00701010107602307,-0.03172088559381985,0.015606141324145307,0.04651211819068293,-0.009418044498100476,-0.01654824948532049,0.04202710357194854,,-0.037641818567271106,0.05091605536811011,-0.04508719595726301,-0.04119552757774795,0.07934235475248255,0.11724057091359785,-0.02450398109530475,-0.03577648388507501
SEMA3G,-0.027621115055230766,0.01292444252068963,0.01459727774733824,0.06845037580251367,0.0278475948927099,-0.013255692554161744,0.07715761901288833,-0.01833450606983102,0.0773335484541526,0.04210848703538365,-0.029949882016266395,-0.01432063247530541,,,-0.01997492741874964,-0.012749560369767722,0.01148648505291484
COL6A1,0.03272824889899569,-0.043606427410186534,0.032121612103235025,-0.031858327086306704,0.10316132436770019,0.00021972547596818106,-0.02365001034109022,-0.000616929714558346,-0.004858176639298904,-0.031195143693489347,0.011082211429064771,0.03250581902519034,-0.0021389056266882,-0.0805804091611133,0.10220977569263986,-0.04276660299612101,0.0517942346187938
FGF17,-0.021475940107126865,0.042766511508749216,0.0004880719911600409,0.04902757709452548,0.017879781841957196,-0.022981764798585037,-0.02097654247402162,0.07636495982830982,,,,,0.032585850583945995,0.07229911811144944,,-0.02744790563389878,0.05470732367432716
TNFSF8,,-0.017966723988455145,-0.02658241900390423,-0.013233286534139566,-0.019957266089071984,-0.012951026775163927,,,0.004717050937183989,-0.03405904286563259,,,-0.02230556619136568,-0.028146345399445445,0.08264488152034755,0.027079187455943034,-0.005498898551179598
FGF20,0.008665370411553745,-0.018178830374107415,-0.0029732589825818157,0.03837978364237887,0.015702912923383414,-0.02946627278515079,-0.021555051510854965,,0.11784556157150734,,-0.025101459942422827,-0.007093790400980248,0.12251421508329981,0.03319875286902032,0.09882922169128777,0.0849030240499862,0.03679483720275526
ICAM3,-0.02162620960051254,-0.03742872944797761,-0.00815546627630605,-0.013558619674237831,0.05667259384188184,0.013454933469756134,0.011957130995772596,0.03158896882802579,0.06902277579040714,-0.006218624117990177,-0.04257862842473748,0.02762949454088309,0.04297841085603886,0.08086942579835649,0.03705739354276617,0.06522357693000869,0.008051900691951474
LAMA4,0.06451596374159481,0.0090704405836099,0.02388371665637259,-0.0327418800050678,0.1380609885235656,0.03746203529444906,-0.019890846082257125,0.06696120575082391,-0.07348290786639242,0.08952269567816765,-0.03431437833113122,0.02711647688927379,0.02569210695469132,0.056054218739946364,0.03738130365778058,0.011290709341722854,0.07372221119985767
INHBE,,,,,,,,-0.027801441193683996,,,,,,,,,
DLL4,0.03895076507586977,0.018182582089983183,-0.03876796020081378,0.023474854109591017,0.07143269350711598,0.05022929038636619,-0.015040114156268871,0.05434553142034817,-0.04223673724007366,0.07296111902166279,-0.035932373996820886,0.04763745173652654,0.043004504036261555,0.0745687137792557,0.014692252713579736,0.07138148784576194,0.012123744700852888
SEMA3A,0.013977281500301735,0.07459247662582225,-0.024385250397682627,-0.02040589423007465,-0.012463544078356429,-0.04084366446246031,0.039940899288040795,-0.002057297858685723,-0.019137123602848582,-0.028069455166032726,,,0.015801884239864127,0.009052487988907341,0.044465227086187574,0.026138820512244886,0.07744569221703437
RLN2,,-0.019295069793955937,-0.026826784284636477,-0.002665838933903571,-0.025630179806499943,-0.013192237973248939,-0.011574957048052755,,,0.19427295810060868,,,-0.006222811282977701,,0.14180715174073197,-0.03167796253867428,-0.021753291191662236
C5,0.011083230872589828,0.05613324143271886,-0.027506868751263083,-0.05128740714438544,0.03429859063451536,0.009786056163001534,0.03701903129315334,0.008526492334704398,0.07839581764333793,0.10184292213937839,-0.020483914926459065,-0.009390788254835476,0.030864213119589836,0.02225805057679713,0.022246071166746775,0.08819713852019684,0.022090294718346823
COMP,,,,,,,,0.12594873396142883,,,,,,,-0.023215618435627607,-0.016690379041844755,
EDN2,-0.01625218837299557,,,-0.03560204135052402,0.07440205149277938,-0.01601977315257406,,-0.022034069599880367,,,,,,,,,
C1QA,0.06854832981778017,-0.016463915299359737,-0.011160318688286798,0.06585349595287102,0.13491167316442595,0.005517127143654216,-0.03298847282701708,0.018256236922998485,-0.03822025731247388,-0.1941432499323547,0.12625293690762104,-0.0666362388194472,0.02996916073388528,-0.039382052405804446,0.0010318033094910868,-0.011466086029449965,0.0001334205165914128
UTS2B,0.04039948525336377,-0.021948625458337423,-0.02682678413051351,0.02190148777628918,,0.0852778640353814,-0.02620623829819723,,,,-0.01363650822256306,,,,,0.04147127840706898,
COL9A3,0.10273327713933963,0.0018808836421898253,0.026384159982388022,0.01172308340921548,0.13522833589066824,-0.057919628749833155,-0.005887557625924244,0.0256870902473686,0.1194120159571104,0.048011799604853564,0.0037573146552487874,-0.007606467888098868,0.06524015792915994,0.08001926703029001,-0.010205555273022754,0.07848672856480389,-0.012010085611436704
DLK1,,,-0.03794142417078086,0.05405487353730494,,-0.0006305607522299409,,-0.02345209138166069,-0.012208850253679997,0.06959777660705435,,,,,,,-0.018335692475400726
HGF,0.005662640203917485,-0.02853948540986054,0.08024026613794658,0.06018313128722683,-0.03330911398084107,0.0029347871652290326,0.05162454055608769,0.026384368942574708,0.002872646478692832,0.0642070362590138,-0.030214294352643622,-0.038348398993272935,0.017014811316625644,0.015177539125311362,-0.07932408075638676,0.005161563527874947,-0.016914120326812977
GIP,,,,,,,,0.05087661251591371,,,,,,,,,
P4HB,-0.018995136951498903,-0.003590480103329236,0.025367817159442647,-0.056422703851621944,0.07615380430211226,0.0009207612236125122,0.018498042020339136,-0.002860293077840896,-0.0676243250786667,-0.059629974948239385,-0.02349158521160023,0.052758682820316614,-0.05016600961032887,-0.1398058725771988,0.04428514735454812,-0.02254735411055498,0.0061118431787880526
ADCYAP1,0.04463336010330208,-0.02726633835801975,-0.032226905384616825,-0.017711470787565287,0.026052623665050657,-0.02186755799069073,-0.020554778821767147,,-0.06153403779859802,,-0.0030906268974415516,-0.03407169271934665,-0.016260019646766398,0.028691866005190247,0.11003384539725132,-0.004356485515911263,-0.021123845384678784
GREM1,-0.022395621453036394,0.00033817921799944144,0.015095387059266873,0.042792877957184096,-0.054557607767754354,0.021022337227553017,-0.012195832317615483,-0.039711861057504586,-0.02068228661694079,-0.019665660394660823,-0.07438360837895683,-0.07224866838695126,-0.06809698121792536,-0.016858852783117505,-0.1164565933947519,0.05809291873551311,-0.034742202473100225
EGF,0.057804514619402024,-0.007415259744481462,-0.01532822604008204,-0.012048345633432675,0.04059757207873718,-0.04554885077156981,0.042284855414106835,0.025220947183660497,-0.03847665860966296,0.08262793978352996,0.1255516174068534,0.021521163758068222,0.04369016374001017,-0.0245324959033961,-0.04239419171919083,0.04706047527244933,0.05766533319063107
VEGFB,-0.04878088243746162,-0.026852994601037218,-0.017473377808953614,-0.05553683308764525,0.07352090835468066,-0.001141160086489082,0.05295566712889679,-0.05314473270620375,0.10475587335021043,-0.05440673532712626,-0.04843775362826261,-0.047100648227714176,-0.06044355508721834,-0.02193097166861244,-0.02009574354487151,0.015693205097775276,0.0046851906048878235
FARP2,0.06014720518574887,-0.02921823529020932,-0.03907698348878524,0.032335732879107175,0.04139945863290785,0.003787504918080796,0.0517658010083525,0.004095905480431345,-0.000435261309132048,-0.05090630616503023,0.017808494587787677,0.025771588408188183,0.03711203261368212,0.08928146365737863,0.015155545088563057,0.10505082586524533,-0.025946888705529463
BMP3,,,,,,,0.011750969860932246,,,,,,,,,,
IHH,,,,,,,0.0797380539916709,,,,,,0.023077803175485162,-0.00217447571047821,,,
LAMA2,0.06058140474779064,0.01822864156458682,0.03580004780309196,-0.02804225308935206,0.08691675980621613,-0.03738792601400752,-0.015962358017124922,-0.004697141791088247,0.05411506569270771,0.07505373622535479,0.013887393862682975,0.051997364162985664,0.038795024295066365,0.090361488654283,0.038559386431703854,-0.020351427883706582,-0.008911785614197386
SERPINC1,,,,,,-0.01220046992891914,,,,,,,,-0.00814567211988282,,,
NRG1,0.016943828624126533,-0.022661583123047675,-0.03453981087408538,-0.026735561552721863,0.0011276641196916253,0.07023159345325827,-0.02310918338304677,-0.0067936951721809455,-0.03787554445295787,-0.017006441868668596,-0.05210413934091609,0.05027105610922369,0.010144261162606288,0.03335040569751151,,0.0448212367151849,-0.009032237797677528
SPINK1,-0.002728793147659212,,0.012522723491698516,-0.04840943867411563,,,,-0.03745597109107513,,,,0.10232246500739595,-0.038217768772303325,0.009942560438720447,,-0.024602298528249477,-0.039608154504530715
EFEMP2,0.016450282597177693,-0.020217837339665794,-0.013305174084962137,0.03765775137278867,0.11423874322046386,-0.003926524784405899,0.06134102776042201,-0.0659115546445559,0.08730189404463105,0.05842860875286856,0.07986436300460412,-0.043599710173841795,-0.028766725211834876,-0.031773011430633054,0.05867214111992431,0.017047808107458772,0.03521284511687179
SELPLG,0.02497443667332283,0.011023467459555366,-0.022531496712105824,0.05380373276384576,0.07374947189025673,-0.015779881021113613,-0.0032655406409297953,-0.0009091522515735429,0.0196538954532005,-0.07588345751074965,-0.04124079169850144,0.045558641235535706,0.0771667717869342,-0.00456921856051147,0.037842937336113075,0.025973592145312127,0.015126690649141569
GDF6,-0.01830547811979063,,0.009995286902147967,,-0.025630182571232,,,,,,,,-0.004091894114443653,0.01920321754477985,,,
HLA-E,0.048115965130337154,-0.039099469228161744,-0.007245383427852298,-0.007625254773810268,0.157431642778679,0.05436760718047387,-0.027971953985913997,-0.02181781457478224,-0.07540577952863596,-0.054333492747130986,0.06499192399980253,0.0018669528095140839,-0.03777301069870181,-0.06364236911934393,0.08167304710141787,-0.029987258585644355,-0.02921937434902649
PTN,0.08000229754978824,0.029978368566583282,-0.006772295705472085,0.05132340438101204,0.12758520602138193,-0.07005723622722948,0.011070959596956201,0.0023567503238566966,0.128418688213477,0.06167076398147339,-0.022323088716204583,0.07197352895890255,0.10052719635356114,-0.03318585810846893,0.07890424590901747,0.04796935806533864,0.07455377278554029
CD274,-0.018722816542602213,-0.017827275921080094,0.012971535020794418,-0.03713882438361408,0.10741847531187713,0.024472219691164362,-0.014466525783353877,0.03895903704237539,0.0539467565091721,0.044212853250746906,0.09659467271209446,0.03557201888046325,0.03578372250615467,-0.03665191630496593,0.05742573709597416,0.008977604504676502,0.035305117113335886
FGF10,,,,,,,-0.013625875333946673,,,-0.03836548736679949,,,,,,,
CD14,0.05912560737012911,-0.06149124765337583,-0.010345874761115393,0.053468936276065686,0.1336474047266046,0.029748335867105357,-0.07426401884479956,0.02496610792161234,-0.042988552301632545,-0.17274776629603872,-0.03687342314807247,-0.06404721273773234,0.04775205448980938,-0.052563003063451026,0.0815324033775278,-1.8478491330555307e-05,-0.009736803703359793
SFTPD,0.00142406605632399,0.05356157626415745,,-0.030400703755101188,,-0.020940434602259392,0.04402470986932761,,0.09088264262423157,-0.05865054073862004,0.07542986961524857,0.03162003339054717,0.04644099574160509,0.13593137591050589,0.004510854849899043,0.04850587005759703,0.005230508373639724
SLIT1,0.07075853911367984,-0.02976413625983249,0.07222519311900731,0.010903764786407174,0.0639755977865427,-0.0012263208817246069,0.003730721688289345,0.032325664804212416,-0.0032891006840437965,-0.006271541582144137,0.007904261118516462,0.02072027670619394,0.0746612019789956,-0.007314349054567673,0.05186880771112413,0.034130444624342275,-0.046037408461104726
CNTF,,,0.006136901720760265,-0.000264134677652141,0.04779386074375421,-0.010399904288683726,-0.012195831263558466,,,,,,,,-0.019974935300982453,,
BST1,0.0031096158254586984,0.07124737536538998,-0.030480430667768992,-0.014169538031103476,0.110366931758351,-0.039966542433351376,-0.02290793937835451,-0.05062492238198607,0.058035569501552225,0.028744879702228346,-0.012531856467215705,0.10499038476856247,0.03344061065591375,0.048034809822485966,0.0194783694528699,0.015076146020787405,0.03899372835124946
AGTRAP,0.03147393819716253,0.014782094256763587,0.0013415160542492484,0.024228988083717526,0.11294321312647175,0.055557021678758006,0.013731329030098225,-0.0037741446141383076,0.012966647245305435,0.06267617838997772,-0.025876372387580632,0.07556573969477991,0.04569595969248236,0.03154262706105598,0.0035869230112632925,0.03993521398039021,0.06873956919657032
LAMC1,0.061492136008773526,-0.01911282066755232,-0.008158881432670947,-0.01617674079917678,0.11130552662420669,0.014497462258827991,0.030393377811893815,0.03541390824556994,-0.033620725713531,0.09818435727689705,-0.09249128774290913,0.05978905559823743,0.023128680006921844,-0.023395512236816664,0.05435281185026821,-1.9744090788247135e-05,0.060723164743211364
COL6A3,0.006992488489166686,-0.004812876901222188,0.027188416203978695,-0.012204575064894032,0.00013026305783095875,-0.021562285953319868,0.0552400138408569,0.06575735789311665,-0.03339964892337032,0.026207899898255463,-0.10299555447028662,0.010414756759689277,0.050533938031297375,0.00496457287088948,-0.026641517164607588,-0.05711425834980489,0.04446002044236847
FN1,0.04299245922984487,-0.028145095203794355,0.05481175384382992,-0.04224548921707987,0.11764618352332373,0.03612925845112167,-0.018000680526324777,0.007146648698171388,-0.005947328456095112,-0.01618759220076624,-0.07876597750607466,0.04979013409107416,-0.021588372244939296,-0.07547763872247754,0.013677678422489842,-0.03478387433979498,-0.01926532424299137
MIF,-0.06864405367594126,-0.021368843444274862,-0.00499563710363467,-0.05291407517812878,0.004240512091735924,-0.006552675931852558,0.033033135157255505,-0.07163918542469674,0.04204754677162,-0.016987623465201867,-0.05814525083655854,0.1508591959719833,0.015195483651051467,-0.03858339216525838,-0.052354091357393745,0.015382033498012157,0.011838761175958412
JAG1,-0.006746341083462393,-0.04405866890496754,0.040625090698657065,0.03213480777488092,0.0738909340534755,-0.02283186816955022,-0.007157197997556218,0.10732286808952499,0.03238780133618224,-0.042562729109374704,0.040495802007636486,0.029303462320504185,0.013145580241563004,-0.03779378119725533,-0.014604932937712435,0.019705648047852454,0.03152846721944648
NID2,0.013225348913019635,0.02741149841629403,-0.02466801099691307,-0.03572786239012521,0.10081463893884983,-0.006376132533480698,0.02555035841386362,0.07478158156160054,-0.025109035790947545,0.03220060955727578,-0.05573777303038155,0.014300969158514655,0.011248264031080415,0.055978439760919534,0.012774413947206935,0.004909330020532308,0.03482070103098811
EFNB1,0.02465734649339264,0.01630459367922148,-0.009678143202120555,-0.03570599678260679,0.06454760903002423,-0.008726234401935274,0.043542212095815,0.055764919576611206,0.0093503155050709,-0.05765527846035183,-0.05783021169197996,0.050126147366851,0.04139739254158505,0.04646745539892885,0.05439352955662263,0.016063831448585104,0.057633295585247546
COL4A2,0.08271365774923915,-0.03752661052749448,0.003781612048919945,-0.05078338649430384,0.13774033952169565,0.000574544765492241,-0.028645728745852486,0.07010053446087772,-0.001585252832859032,0.0116877087119939,-0.03530446887631219,-0.028864381714826342,0.045413997451208304,0.026471305469523507,0.06298197052255085,-0.030219901494940155,-0.01995119610273816
SPP1,-0.03440799239494872,-0.02156872017633022,-0.03511106005730468,-0.007407937990971984,0.12737550725576932,0.015425934440249475,-0.027552282002759852,0.007520631300298151,-0.11361937885533853,-0.14104921416657598,-0.10564439231196755,-0.11264431820624983,-0.011605438770193632,-0.14190291968576996,0.03409105707127184,0.04340701730257814,0.03884319874715774
PODXL2,-0.014867966538935493,0.025827883210694014,-0.01264107259609458,0.04913824433981459,-0.014770659103037466,-0.019100742725136077,-0.019167363523802005,-0.019875395936427946,0.06654897967111627,0.010566016962118981,0.05077284486097479,0.06103983363600487,0.00880859530470519,0.0906923774438357,0.09556917434643356,0.055145232634879755,-0.006596956306023001
IFNE,,,,,,,0.027530929108735086,,,,,,,,,,
FGF9,0.05871748277272639,0.004128382069116526,-0.02945045212659858,-0.003559284627610894,-0.04266737482613249,-0.03639125761795124,-0.03443742020321266,,,,,,0.03237949359072294,0.03194936427720069,,0.0850047858992727,-0.056522796893807195
ITIH2,0.06466959547375216,,-0.028251339890625077,0.028979599347788126,0.09309518310552607,,0.06932447234265232,,,,-0.07986176609852053,-0.054510570482369236,0.10690281100922729,-0.017099572071400757,0.09829926034587487,0.069158734192678,0.06555257650377051
ADAM10,-0.00786686007521092,0.011926098606956313,0.025711861592227568,0.008019016127077706,0.04370659075825556,-0.013411154864030387,0.016851294642653027,0.05445243636476118,-0.00463011139011343,-0.02481021275719311,0.00016332474349271472,0.012634413269128324,0.025651553181075558,0.012084007659465212,-0.014123073543564816,0.009079324697645748,0.0013902058867232884
CFH,0.0693119825769873,-0.0014704827707929247,-0.036118058803238574,0.04746627581666478,0.14886270252699302,-0.02819004562953012,0.022034144214242945,0.024729322509724393,-2.920837044497865e-05,0.038848100274599034,0.005690435777172163,0.05873075429372254,0.03427501409802264,0.08976528042090652,0.031237441235339683,0.023287173822768754,0.01767284239860114
COL4A5,0.025510984965115505,-0.014279861816732655,0.014128420436293046,0.01577242208037806,0.014279397812392004,0.025277528749752736,0.08212435454917853,-0.03261877770579898,0.027074730283091056,0.05323112985407153,0.10392581842340513,0.0932394650472488,0.07461783842055489,0.08087504088981622,-0.02844588102413191,0.07485725851767634,0.04521336701569702
LTBP3,-0.0024359745759477327,0.024753602055055595,0.010297320319789225,-0.003739263530685129,0.02233713195572186,-0.01745252268950372,-0.01521074344695961,0.03555156803761622,-0.033560103808422684,-0.03057001267325711,-0.0014903537013428246,0.08242377694074073,-0.08527245075239381,0.005269567388024769,0.0556981766703535,0.019481909702692875,0.030249953937112366
