,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LAMC1,-0.006308766624110304,0.061839911303503435,-0.09673466152606722,0.0017006926290691867,-0.04367859531311212,0.09890179708951939,0.08507103197023383,-0.06333145678633777
COL6A3,0.021297758591025784,0.08197792879405137,-0.054568489729745095,-0.023436855543592684,-0.06504039701678167,0.024503138778258313,0.0817354707660009,-0.064406310031137
FN1,-0.06983635795572961,0.025302362906793437,-0.1432093507781582,-0.010952546705761752,-0.10233754357155556,0.06276579696656631,0.05940250570213711,-0.11176548540208839
MIF,0.09271281291356027,0.012377117910086638,-0.04931653203058384,-0.029970532861291036,0.0327757213668734,-0.030818016708855683,-0.0321960269142438,-0.09765431950069425
JAG1,0.015722788344047067,0.021070564347162972,-0.012667129153079682,-0.017021321527382505,0.0215843632772485,0.05551971296287444,0.05173841763318257,-0.04956151775806319
NID2,-0.06703482201463115,0.019852016346238434,0.028160352524156287,0.01823384967203853,-0.04705453553658252,0.07908386348945817,0.10111559266956652,-0.05465387124197632
EFNB1,-0.05030539590972167,-0.03411483732479714,-0.007292805225110279,0.02162538553452512,0.010150435231956134,0.10777314460231605,0.007794145603079758,-0.012145999728186559
COL4A2,-0.06676182603764756,0.04761162426069469,-0.019081374023041844,-0.003394961147546638,-0.05747267643120278,0.08390310421907433,0.11799087838264206,-0.01234144013782498
SPP1,0.0839937916807671,-0.03577180139870697,-0.23416654984298446,-0.08631229011281721,-0.021730597953484733,-0.04758477493756263,0.022666078336142537,-0.10271524848396588
PODXL2,-0.04263067290341779,-0.005396248996512261,0.09230355525639057,-0.005473934620875345,0.0571046586621843,0.04233891373165072,0.03393163732246119,-0.08018177236947739
FGF9,,0.017612077711011292,0.06785183138808872,,0.058724559806165116,0.08337287367019107,0.0027227558874649256,0.06961945907198115
ITIH2,-0.012397831769348527,0.015605688379199699,0.07015954953483265,-0.0056686134326225605,-0.060940029295021514,0.024532565966462378,0.06970747284730312,
ADAM10,-0.07585465706948073,0.031431106780348196,-0.020619691299949887,0.004809639995155019,-0.005728804968855344,0.054877649872819276,0.044491245909264725,-0.042498869149340486
CFH,0.134343856506185,0.047067364854723445,0.06750703385424284,0.026121714622047897,-0.02759473771305064,0.07560186509828126,0.056172196503047896,0.09227152741592297
COL4A5,0.05272162880096425,-0.011850726278654812,0.06254940579183377,0.08342568497097917,-0.002557136447203603,0.016324586693952304,0.04499872206319126,-0.014208424245918895
LTBP3,-0.01052028283401558,-0.061011671221799096,-0.11469003622047175,-0.011597012673607332,-0.06475792304188643,-0.02456807060065582,-0.02156748473390959,-0.02598512364102302
GNB3,-0.04744628770512508,-0.017474505046233053,0.010339826560327085,-0.004354103564757907,0.07417296925425766,0.08436708805147627,-0.011986708785208154,
COL6A2,-0.060232066523737936,0.07825774455008308,-0.1670501965455482,0.021118248290494142,-0.07102467273928235,0.06408268974653382,0.12846807881455222,-0.04868977996615035
GDF9,-0.08685670062457737,0.04284296961420114,0.05413586065296252,-0.010787989445426261,0.04829036564669003,0.08952885765794721,-0.04084786174326894,-0.036762517613733725
NCAM1,0.05794098898556433,-0.03389510692258509,0.07715336773158112,-0.01196509134782299,0.06396025347150064,-0.012219398639896125,-0.03282470818533087,-0.06249973796704902
APOC2,0.04982817260355616,0.06479023843960538,0.10678367003825794,0.017066442550240653,0.01814061515325227,-0.0008490610776235323,-0.010126031972087437,-0.012100511882327582
BST2,0.011286990865274965,0.027562507017287963,0.029411195623006238,0.050469684293515345,-0.03250964116329877,-0.028570528565769703,0.05010848909838072,-0.022174187554358345
COL5A1,-0.014162987330969483,0.0395055658984982,-0.17223844367674612,-0.004611017613908049,-0.014417482978513592,0.06177878541886757,0.04405617474710881,0.21920238474338935
CALM3,0.03853009294007114,0.033522782348520117,0.18597628447035067,0.04730341731882218,0.07885683000196526,0.011307635360925461,0.009906245296451026,0.12212564179683011
THBS2,-0.045670211327693014,-0.00022590504539393613,-0.030437155827695177,0.0031118162760141645,-0.027596726875032535,0.03341559344805153,0.02515159767166405,0.062121128561648455
SERPINE2,0.07430565628404677,-0.03154498631790439,-0.06836073670385903,-0.027751278415142806,-0.0019198875651297632,0.02707764154627165,0.04934886375047321,0.0500344471572773
EFNB2,0.07143411001293383,-0.008838568449634062,-0.037501414106302505,0.1001936394853152,-0.02646930608995316,-0.011272928847373498,0.07738342224005787,0.007931969037451242
PROK1,,-0.028794248496730283,0.037202535453021206,-0.019751741018549075,0.006172907698652756,,-0.029468383499393243,
MMP9,0.018557386531177476,0.043127042087316464,-0.05376679260460779,-0.009551527694776895,0.05697832544031189,0.10265259551598897,0.03348499486914009,
DMP1,,,,,,,-0.025000998093175884,
NPPA,-0.059901228408784146,0.04889452840030812,0.11101531095804938,-0.03696053577917225,-0.025567828896470524,0.028058462901633354,0.10063152273433935,
APOB,,,,0.023639032568510306,,-0.02233666043404509,-0.029468383036709043,
C4B,,,,0.11421251001725212,0.02316453045448376,-0.024734013750268832,,
NTNG2,-0.0429307604465229,0.04500041901295671,-0.011582035761068607,-0.04986263855852798,0.004062954483205525,0.06386837838837621,0.055331592091912414,-0.04391999216436034
LAMA1,0.017165371622887667,0.04450506229824482,0.12119225495228025,0.019756372658195267,0.0059758046332940165,0.014538258458337753,0.05767180332187696,0.09660472978353751
UCN,-0.054821629632196965,-0.015595502011182566,0.07734001093202218,-0.04237221199478899,-0.0023113453603427763,0.11898248203709372,0.07839517346226467,-0.041445271070642005
ARTN,-0.008954136146447411,-0.021070819669042673,0.0031338200182361316,-0.027331016597172846,-0.0027095029857198403,0.05070654259287992,0.0048850435245278755,
PDGFD,0.01369378905286069,0.01838597130721904,0.0629213489751951,0.07769466362577192,-0.04579764777676007,0.11600385010968493,-0.0010437062130059691,-0.03576622422218143
EDN1,0.1093466606173054,0.020124183851000555,0.0024676903366530134,-0.0371355165751789,-0.059640504688498915,0.01177776215733321,0.08943882571280394,0.029592898778411363
ARPC5,-0.0361589656848839,-0.001868485095446846,-0.05210164105334142,-0.06181833769284598,0.045984727982634484,0.1035297201510395,-0.013889436821250805,0.007523299692271345
GSTO1,-0.0009242237975100535,0.021108389998656985,-0.04335032263956939,0.06176705716175192,0.007799702427711985,0.05402232646822784,-0.06379442850134796,-0.055818273809580585
PROK2,,-0.025019950730448163,-0.03105083881535207,,,-0.020365837194330844,,
SYK,0.010600951056815603,0.009433839908633928,-0.01925436842333528,0.018406236100134248,0.038772145104168855,0.014973315097361363,0.04896032402196574,0.03517555758374719
CD40LG,,,,,,0.07919295442871455,,
ST6GAL1,0.035174263949517906,-0.06304018762689814,0.1721824583339636,-0.046414827089861915,0.03967278989715152,0.030064241365587576,-0.0012873695815880668,0.0047794095224969295
WNT3,0.02859931449212364,0.031201513091371227,0.037939301768328895,0.033629980764580306,0.06684091463049807,0.024884528265165247,0.01348446343947859,-0.05014411414927179
HSP90B1,-0.07415149989058371,-0.02792465088605022,-0.20332657475584953,0.010438017914343685,-0.044394974210277854,0.007877014090049777,0.021676834122964495,0.034207839069884526
ZP3,-0.028749342746220086,-0.004438793949515772,-0.04394182937310185,0.030239473761897527,0.015802074843126554,0.09361046405403471,0.08564854861329853,-0.01336580895922373
ANGPT4,,,,0.008776017407365702,,,,
NRG2,-0.05959871318588673,-0.031272276880284056,0.068086941207171,-0.055935073043704715,-0.016762566493290776,0.06580909983343074,0.01796127216390573,-0.00897639715204348
MELTF,-0.01925066105173844,0.03774254863625218,-0.014960259135502864,0.0789479839953243,0.050932932608864764,0.11115994281211782,0.0607070176349797,0.04759055787387736
NLGN1,0.008738448694462284,0.013290083930370402,0.07551310722963402,0.020472094600030945,-0.012083174125495574,-0.02340622631875931,0.00470247483011372,0.07375196963843136
SLIT3,-0.020174374235112435,0.016313381538661725,0.11044532156826611,-0.027755711148867913,-0.016904073125573776,0.05924334677805731,-0.029505158232782335,0.015158262812352495
CCL8,-0.05261212290764183,0.027377748219015726,-0.036210015156004645,,-0.04257907978886125,0.04577902414437492,-0.04338807193504627,-0.042769343695396526
S100A4,0.06598021353530162,0.005464105657127906,-0.06640257109520718,-0.010996324986124026,-0.03579553923597676,-0.03375568009915928,-0.0068444287176404215,0.058732508499994715
TNFSF13B,-0.013378128030196237,0.0625575704850935,0.04328920454979309,0.004063437405053042,0.018778177828084133,0.046339342277116294,0.004845389732968464,-0.02245950381344284
HSPG2,-0.08308640864814475,0.05539565778072358,-0.03767582348246666,0.03438754967884375,-0.07499250357568653,0.09174625907588327,0.07028204105737555,-0.0175122486273106
FAM3C,0.011545397650809076,0.046083693782576915,0.029795371531061276,-0.02520381107454536,-0.002122498508278873,0.007171264297961872,0.02465275720694249,-0.0054926609790007675
FLT3LG,0.07133745480442104,0.007953838505921136,0.018523963968463526,-0.002299356310388013,0.009305274298057883,-0.002318796044752537,0.0044584575707134816,
A2M,-0.0603854103067684,0.06253824257979275,-0.08151972550216319,-0.004375151558788185,-0.02078736240541604,0.09900605779447742,0.03231222495268752,-0.06813425394830631
VCL,-0.055743864618983716,-0.01711377207507138,-0.11390338003597279,0.038775587594453625,0.0006952151311321761,0.05711254132976486,0.08010622389974145,0.08278692923016831
FGF2,0.11511046643595778,-0.01991359041574724,-0.0027026620565424792,-0.01906164514699362,0.008245894620651832,0.007916106842427141,0.01748994486765659,0.036242736527447306
AGRP,0.20775650262595574,0.0005012233157494968,-0.023643737986298072,,-0.018705070436523443,,-0.0219949652428412,
CNTN3,0.029598138466719534,0.011399528496863069,0.1861389606857728,0.0696886612086167,-0.012564668592762389,,-0.0014261598834557107,0.07851399806206139
RNASE2,-0.06187444302965956,-0.004813014589784697,-0.004099945505413485,-0.019234397651786368,0.02458030646442203,0.04220500517347474,0.010189349632308152,-0.018443284680606357
ADM2,-0.03307002380651844,,,,-0.03290311731137135,0.12259966908718499,-0.023542350249929112,
GAL,0.10630844674497873,-0.049152507018395006,-0.05709302560285929,,-0.0190661157654445,0.013754986229714378,-0.01091738486804835,
IL36B,,,,,,,-0.031604502756561625,
CXCL6,,-0.0226488517086522,-0.06438000102624342,,-0.01449794291041799,-0.04148168854036157,0.011222652848701612,
PDGFC,0.025107346973715187,0.04982238288110326,0.007978097276753122,0.053088087058761974,-0.04308207479844171,-0.006607405301101987,0.10267688756015156,0.09754621140076523
COL8A2,-0.04355938975834389,-0.021344880651958616,0.03478196638324083,0.11162799677126872,0.06378733290671945,-0.015419525509194721,0.006002728189611718,-0.03316647766431158
SPON2,-0.050216519450171575,0.03610410702620446,-0.010473320150555836,-0.0037136906397173975,-0.007963831271686816,0.05485115970488474,0.0752684342332164,
LCN2,,-0.00020393465953770179,-0.04978412143847739,,,,,
SEMA3D,0.009845538348010665,,,0.10763542261615741,,,-0.019842227057174578,-0.00449823658265597
BMP6,,0.0022462083852623654,0.009433056606464539,-0.026020582213847974,0.02011400519301895,0.018105869642730043,-0.0036081060850592372,
TIMP2,-0.04048679777690251,-0.059851749685365954,-0.1711994251312522,0.04238665488137789,-0.05196195934057352,0.03816539785225233,0.1533847509877166,-0.0792549241306183
EFNA1,0.06697201799232658,0.027837468649058537,0.027500485401946075,-0.02438328045638283,-0.0721716410732734,0.10379319969288527,0.08329281705336589,0.061586103538103655
S100A12,,0.028474846820809738,,-0.02114144078721007,,-0.02501853672372125,0.003302626104033865,0.01385150991773844
TFPI,0.04919361509458223,0.09519626818419506,-0.008118337043066182,-0.021988239508401446,-0.03844250604796712,0.0493835140971822,0.08233541785576691,-0.042769453923828776
GPC3,-0.0336319879542296,0.04157244024998049,0.13244298626278428,0.03383819777643911,0.0033832799313646125,0.034139503816669706,0.037530830234909066,
NMU,-0.034671612797832846,-0.007518199601419368,0.09218529578824078,,0.060791621499616644,0.06637973099420398,3.6682296624480985e-05,
SCGB3A2,,0.016993498073789224,-0.03335230371066902,,0.020453249203004585,0.093978130361081,-0.02413555080945902,
LAMB3,-0.03010119831571175,0.02873539291660886,0.019097227379593507,-0.050771951702465956,-0.002080279006585866,0.036430554778778636,-0.03982319023648135,0.07238817799979017
LGALS9,0.031598762990682684,-0.006896684926752018,-0.028176587012562475,0.038491494971133515,-0.019639387284158653,0.03910950950576016,0.06478682632981955,-0.04948840700778717
VIM,0.04860198983057084,0.038019359359800414,-0.24139065598900747,0.01525367087858679,-0.057537506189368676,0.0791498385974791,0.07431248395839785,0.041521296033102666
PLAU,0.042054089860432305,0.04057010778386768,-0.11044195684545272,-0.004904012616615702,0.032139776687243354,0.07217425093548452,0.0660757591170524,-0.04099668824614813
TGFB3,0.07751123901117535,0.01869037402943621,0.03013069271921086,-0.0028607740518035345,-0.017972759497931808,0.09585341078965329,-0.008006402001429156,0.00581415017192576
APLN,-0.013704800238232416,0.0684683860235309,-0.06106568150536803,0.028188000188709605,-0.010735109771907789,0.08147517045363792,0.0014125945440608702,0.009627459022220158
SHANK2,,0.060933923007333045,0.14078598754594504,-0.020596002560475044,0.018721815013372896,-0.03570551449981637,0.07204166776570185,0.06897162760025372
LTF,-0.048809071834520594,-0.000671674862364698,-0.08117725288177936,-0.008799437151568461,0.015787617254202135,-0.02800442969366252,0.016733297398861806,-0.098494030781963
PYY,,0.03230743292762793,0.11052947517210154,,,0.007609679946329576,0.16091169995248544,
PENK,,,,-0.024176180873807532,-0.02206761527435835,0.0032931716261907257,0.014037409448402925,0.15092569837933673
CTF1,0.01773638394358804,0.016464231475713038,-0.0032867680545049195,-0.017075333027124346,-0.027437857668530942,-0.01956517112735222,-0.026798450346370448,-0.053179557232514225
COL3A1,-0.04710733706617831,0.04629159061988738,-0.07250340820482383,-0.0047195572929852716,-0.06918440388310484,0.029938867298523842,0.10765942267658021,-0.03422650029945286
S100A10,0.061382630977076316,0.020291966031206136,-0.1944090209489154,0.005182487096398001,-0.03615004661766225,-0.045436197117522815,-0.049127226855553256,0.04053212123705549
FGF13,,0.02187754792731312,0.16673020848623996,0.1390828871178576,0.022659980910443987,-0.0036387090965993934,-0.022145956880189506,0.003058898122186739
SEMA4A,0.06238014311156577,0.07017134041308602,0.06574177536397961,0.009051396853601889,-0.0063742062488571175,0.06015083397369512,-0.0018526468477385594,0.09211349667593678
EFNA4,-0.020596682304570384,0.020801365308459746,0.03970554004625631,-0.002065805050594865,-0.051658815421763864,0.006015426920372216,-0.05131997060164296,-0.041445532730781526
HSPA8,-0.027965930482836795,0.04847510275933795,0.132299822153537,-0.028582436067576995,0.0782330103600332,-0.02999164219308425,-0.042245531331969115,-0.042470486153298306
NPB,-0.04905864293806125,0.0539512317403335,0.012005515976083937,-0.03283506538307963,0.07632515921773578,0.1069482204292072,0.03560729255338237,-0.0326187034997763
ULBP1,0.01787624561579867,-0.01586636798955814,0.016526158761082873,,0.006456229264506516,0.07391089791927709,0.0325271285646877,
SEMA3E,-0.040306203021997423,0.018994047522295103,0.13322052017662622,0.029847035601926954,0.017662413898875833,0.0026218234801943336,-0.010489517616754256,0.004913905080766555
FGF3,,-0.0025244490492667194,0.15614373059028536,,0.007895253877126014,,,
ADAM9,-0.09323002934595953,0.006248190322375714,-0.10723537687614675,0.03378013222871576,-0.022583159608855145,0.04159162617259176,0.040025997071970874,0.05952857699581463
ASIP,0.05165389095364892,0.07611509306863104,0.04419642945107749,0.0502067500964399,-0.0012715084691724127,0.06243074338394891,0.004731904562944716,
IBSP,-0.04804145130990628,-0.03393647194931441,-0.12001026746058219,-0.02488214375894872,-0.017961767710754292,0.08877703972222381,-0.020150628861667595,
MMP12,,,,,0.008928830235134647,,,
FAT4,0.010302252726744081,0.01028049512457934,0.06654599261447809,0.0057171213697070995,0.07547298638719598,0.03589193599827031,-0.022651840648195195,-0.045543252934841426
MDK,0.031896893511623184,-0.017641846298752144,0.06963053441872338,-0.01569152911875976,0.031091875302047878,0.008591720037409437,0.04515814531898248,0.004296151689665321
BMP5,,0.03830327155877948,0.14776446738954382,,0.004565437296318865,0.03655368878710913,0.01212613241757718,
CAMP,,-0.033381283687352076,0.01248048848134043,,-0.01036913137449128,0.05380541820828578,-0.012680900263373426,
HSPA1A,0.003635555486884684,0.017188802807711397,-0.12116663434246762,0.0063149997779522096,-0.04075053022485097,-0.027372611057482465,0.04528385249452637,0.034245539425808824
SOST,-0.019391520744808086,,,,,,,
SEMA3F,-0.047439161558303904,0.0488881700423818,0.08722881882285982,0.008994706727687925,0.04381727902702134,0.09565534363014745,0.07481381973287114,
ARF6,-0.031622947089898615,-0.09138547005744531,-0.07022632388820439,-0.02051280155839302,0.024926847785555463,0.0009310606428791611,0.04501500155288567,-0.07149567818381979
IL6,-0.01685653756633149,0.03999223240940041,0.13596874297929645,,0.027346732849507886,0.020892056182760552,-0.02556820559564073,
CALM1,0.038610875732158566,-0.030712860699860504,0.03269107539118652,-0.000755725979271796,0.05663301031881801,0.023352475031501563,-0.03981053782218304,0.08865805683844993
VIP,,,,,,0.1150594275345161,0.059258152403369915,0.2319001870056283
NMB,0.030537917306691923,0.004627586460073827,0.18796159886095265,0.026233127707230516,0.010965165549898676,0.003546961681652992,-0.016828715103818122,-0.10673111625848233
CCL26,-0.07302312297860983,-0.04865057802458335,0.005406927260076313,-0.02320487109548203,0.01807974044825546,0.07974932104064154,0.011891134064435144,
FBLN1,0.052735364918839955,0.02689385394829434,-0.006649512579471901,0.04146414274343481,-0.05889347374882364,-0.05034531937067431,0.03355717810131587,0.07537737553905635
SAA1,0.06431511626713157,0.015432598490001306,-0.22070838715672336,0.05563561255408131,-0.1054751111644692,0.010288213872633399,0.032220771784157054,
MICB,-0.07807226133600889,0.03352888118860721,0.004533470909573726,0.016189218882986734,-0.026032866961191743,0.06767227889293109,-0.05429461719967303,-0.033700046599010616
MMP13,0.08673866026136974,,,,,-0.01167677741839385,,
F13A1,,0.008409913938756721,-0.20220522862597834,0.047135584336919396,-0.06673804899533266,-0.015208925930069808,0.034537392672601586,0.2712006606987917
CXCL11,0.0482551769754073,,,,,0.09677266470170022,-0.04701120303479604,
COL5A2,-0.05037216387771779,0.046381134587196796,-0.05613625751468176,0.0418414246341267,0.03514746114483283,0.09594747895644566,0.04910900452692435,0.013948406425057553
EFNA5,-0.041714863413546154,-0.004178441759929403,-0.008575636770661059,-0.02163753920477194,0.0683707944926957,-0.007309588130079361,0.017532775574282455,-0.009264174204811116
AREG,,0.04992941165041993,0.162187262064933,0.031692358563459797,-0.03558366194361649,0.04604234294797669,0.06637118961506483,
EDIL3,-0.03603961598469014,0.006604058168243002,-0.022723412732253864,-0.015159611753327133,-0.0019985606824755387,0.05123791534611355,0.06006780714034775,-0.04118080792199136
CD86,-0.05438048293477474,-0.033766753002237526,0.05941440365659897,0.06402845177663441,0.03575151408133677,0.06155132976222492,0.01170870185864492,0.007789893699378273
AHSG,,,0.089851581560776,,,,,
HRAS,-0.022847408251585256,-0.01626895500451782,-0.04599058883170771,0.04248109699968572,-0.017120257541509584,0.05933792038561115,-0.05484637376679313,-0.07655333321581681
C1QTNF5,0.025669190713927186,0.081809440145714,-0.024556541090599394,0.013862796622558885,-0.033064598749041274,0.0582082348644864,0.004020889266779064,
RLN1,,-0.03214945103589821,-0.03193662680286424,0.16725828685084768,,-0.02137279402020814,,
COL4A1,-0.06344381400391119,0.06722665814674543,0.05307976168729325,0.01873364060370972,-0.0505980947809964,0.0723696578640863,0.12600943163638442,0.00931642356832765
CCL3,-0.05349379659916094,-0.015593430611523004,-0.022051499564894512,0.09453796547741175,0.005969422080833583,-0.0001827960369412548,0.026505662610197173,0.023699701931179023
BGN,-0.050311704564749704,0.0596949321481746,-0.05780528286128166,-0.01659365277667889,-0.08310475896362228,0.05173876631418366,0.08508800485518773,-0.02928106218691687
RETN,-0.0393436284863681,0.013619584293795523,-0.006872471699963472,,-0.0051798310264856975,0.009983977227630005,0.00393146616683539,
S100A9,-0.0974994716992235,-0.05425418369318944,-0.13873968041547077,-0.03264867664352777,0.01148231502063402,-0.06390719247007373,0.01709473429944026,0.11414719237274205
HCRT,0.1196198064251629,-0.012530625921829379,0.049861784080589784,-0.015206199055303337,-0.03336670027646838,0.056598164859700775,-0.0069375408424615015,-0.04320377747417119
FADD,0.017588153231615663,0.1024989727795237,0.04755273120859569,0.030805587670761154,0.007759279580614115,-0.035703872856177446,0.03383404630517944,-0.04458338657212632
ACTR2,-0.02675577165224946,-0.024508415614538308,-0.10164050517969113,0.0005212609454009438,-0.05488039839854954,0.010836767528766417,0.04973210144843697,0.003283498236737856
BMP2,-0.08767002751494363,0.02276022842314089,0.03884563661827426,0.022121460466316405,-0.006222074093225643,0.063868356520854,-0.027743192244551518,0.019693058708271264
PDYN,,0.02477018102710607,0.10649813208986277,,0.0032761873972655324,,0.005730961350459813,-0.04697261389710951
CD55,0.07361633317527147,0.02605547497105086,0.038409594000230196,-0.07206845232081988,-0.023912581350426444,0.08365625156627385,-0.03513882263521532,-0.05926842097120668
OSTN,,,,0.11002775210721122,,,-0.05659325334915457,
PDX1,,0.020128164254537263,0.037771407323094516,,0.02581541496576099,,,
CD6,0.03920623890276568,-0.026123584148646874,,-0.004698146064509137,-0.05107747375943014,0.06374160435566742,0.005873840249803625,
IL16,-0.006985274529575421,0.021611681948673467,0.045029818732135345,-0.010183082284530427,-0.024144127297059483,0.014606009570181384,0.07297709724433127,0.02987609509846076
LAMA5,0.024040414320707446,-0.0032419906101419363,-0.11652496743455674,0.06723567344242012,0.001629315163954749,0.03398022739533894,0.07384442814592683,0.0712844094985903
RGMB,-0.003891206886560107,-0.03669475206885113,0.028810270805748637,0.026088723988887893,0.03024996815755924,0.06173140225982819,0.06590738673341735,0.0529763430696051
INSL5,-0.07455781460378999,,,,,-0.02594000656975507,,
IL12A,0.059163977547043896,0.05138586427881291,0.05201047986177832,0.019469590578882836,-0.04184248689428093,-0.021050756541991074,-0.019070169042141843,-0.049365003312632945
S100A8,-0.097296112727764,-0.0175992890142031,-0.08560133400253517,-0.04100389774123117,-0.009755470743337097,0.033508636854246654,-0.00980766126437243,0.09232776345032008
TAC3,,-0.00798971017690256,0.042201374410191714,,-0.012905883986748832,-0.024415520406970658,0.0425927758425773,0.07816537467967793
TAC4,0.0121227272973755,,,,,,,
MFAP5,0.06643350950201198,-0.027049720620562052,0.0005980129831451812,-0.026463739379743594,-0.027017375950786217,-0.007416343682499703,-0.019739701821916505,
CXCL16,-0.012525786948080604,0.006525592853557453,0.06025871730646959,-0.008857730859658233,-0.027425193975881668,-0.006681059810209163,0.04544155109380358,-0.04604478610257709
AGRN,0.020036593520300766,0.03524984133505902,0.1993773784538763,7.960253768100759e-05,-0.0007029797928282289,0.1318678669494023,0.09634972646743774,-0.05923334600077015
COL4A6,0.02203004157892824,0.025958312246916953,0.07312841430074454,0.008230248013317438,0.08180436219293084,0.04741196930940977,-0.006513831152897554,
FST,0.013966669779351045,0.05013018248387175,-0.015322784901317481,0.03324546213642509,-0.0023392845225508876,0.06439685440425744,0.011152110068461892,
MEGF10,-0.04343881457957413,0.008852747388507855,0.1309337445921418,0.007516072089614286,0.011974540327205688,-0.010914654798617009,0.03621928585403534,0.008820493984824367
C1QB,0.029427576317388744,-0.03623259909068737,0.002751597053769424,-0.004283755151418887,0.019586814410994816,0.001483171792757908,0.07665556283165281,-0.020582352357629077
HLA-B,-0.08992212859510457,0.022007509726251182,-0.1904119422412949,-0.021430720352227997,-0.06524742391013229,0.06724754079807324,0.11509981957901312,-0.11220670149885052
PDGFA,-0.02812447279093212,0.03903064439209825,-0.15143606204963916,-0.021987850503186284,0.015647664986694405,0.09661399430399957,0.02961263291629028,0.162167339921127
LAMA3,0.01757890539075485,,0.07267083515254784,-0.021674171911462772,-0.04230252610683852,0.06613923954682402,-0.020568658392610434,
DKK1,0.1075394312765911,0.04459072388654968,-0.05937190808369224,-0.01946276479958491,-0.0731765020339372,0.022298363942016692,0.02809967926282372,-0.02859150155212354
INHBA,0.016048193808355544,0.03058496107473774,0.012147101480723656,-0.0541813724825101,-0.03564490105142874,0.056561926982498595,0.03655116843032401,0.09431564518939771
LEP,,,,,,-0.021698585043118876,,
IL7,0.07669806672928528,0.01948639540043357,-0.039342382771985554,0.028502549782273838,-0.010168422025787148,0.06061634897425517,0.018387388009127148,
FABP5,0.04064922708684452,0.05640811131578044,0.022569082803826863,-0.0704712298138295,0.08621789756184485,0.008882640966277318,-0.02291483974306851,-0.013232721309313668
CCL4,-0.04698420752706164,0.005173687409436472,-0.03281628684605147,0.0032161450672852335,-0.05456675636076766,-0.014698361294454234,-0.021387930842070028,0.12063858668750209
FBN1,-0.041112814937293664,0.061118619873239834,-0.02065104175908628,0.010335563712518465,-0.06430932731962079,0.05920564499549125,0.07038156765198343,0.03128605865037035
TCTN1,-0.006189357453844055,-0.013760552791119778,0.03894551983053947,0.07274236417512403,-0.01038788261563712,-0.010464162394074739,-0.028998380925095654,0.014122166649065866
NCR3LG1,,-0.023819797703049296,0.026925422599334555,-0.020318208511219807,-0.005928233099363692,,-0.027185660499258975,
BMP7,0.008621920866258596,-0.038784070125481206,-0.08992424069519278,0.0014784408433456443,-0.035888152982202916,0.033175010530984525,0.10133425186231751,-0.004567917906724623
NLGN2,-0.04492217962168235,0.058624385809887034,0.1390875470910243,-0.024268447857088444,0.05051769888189875,-0.03164189440192408,-0.0265855005889974,0.08747149517820814
CCL25,,0.043179387738528,0.14269668317273093,,-0.011783143059855694,-0.03359521319755498,0.04345841511427824,
NPNT,-0.034195213188597175,-0.0054929673194888985,0.07698923647476955,0.012656865371125134,-0.02850042434407553,0.009385437711061817,-0.030715008757333035,-0.07724338028281158
KITLG,0.06598008053085463,0.02414811925701589,0.05187947207414471,0.051426715801625,0.0259207794388888,0.05385854245061909,-0.022501120045617426,0.06315427397003492
MADCAM1,-0.036318787155620584,-0.015936246333815518,0.05663772921922728,-0.026900455261242174,-0.017556870341649582,-0.028360550042305702,0.09237414138961217,
F12,0.03522367404732624,-0.008869490183603897,0.07182225831318406,-0.02836662910026025,0.06147789712309264,0.05456354176243898,0.09575340056917495,0.0983224136529635
S100B,0.008769448975579745,0.0724547394599456,0.2543885685393581,0.0029622833035889604,-0.03355586048590536,-0.01773245050236889,-0.012021749275184714,-0.11581218953763642
IL27,,,-0.024640987791241867,,-0.025324433085232422,0.05934333360889362,-0.023240537666734253,
CD99,0.06992546777364393,0.014865901054128026,0.018891302707058452,0.0518326979184248,-0.036045422601151005,0.032760044391462274,-0.033173670140463934,-0.023328331855866153
PDGFB,-0.08006159673611905,0.0624271916143009,-0.016476927897441176,-0.024674637003416478,0.01008237408646493,0.08832883290763634,0.08696244934969742,0.08877119710303003
CLEC2D,0.11922058402478139,-0.01021278091933995,0.0904133694896651,0.04513809583936047,-0.046295113650854314,0.048434223536842805,-0.032082264263486544,-0.07189861260669538
F8,-0.03333627950877907,0.018784570742012115,0.17653689134245965,0.028701147838768863,0.011025573306467378,0.03122277851902916,-0.04732336550362981,0.032715924646648915
C3,0.04976661617597351,-0.02083794861700271,-0.07260021137368959,-0.09266810516808853,0.0023141137061718346,-0.01544207021151866,-0.023504904171208478,-0.033845957480609146
DLK2,0.07725602608222042,0.029961762204480834,0.07667913615372621,0.0236165125676248,0.010825332251804373,-0.02415557281455496,0.04194064010426943,0.06651712687573468
TSLP,,-0.006986077281595149,0.028824688952441082,0.020287107210502295,0.006182535691306082,0.033646519170155716,0.04125508556758252,-0.04936516007732666
OSM,0.06638416847022006,0.031550349575379784,0.034040707182385804,-0.025309646383022022,-0.004108085122595268,-0.03674996647716877,0.04069198030507977,0.0516784334758095
PRND,-0.04614951145287777,,,,,0.07737140392883506,,
SLPI,-0.06079539522368908,-0.030019124827723252,-0.2317451041830227,-0.023588457071831888,-0.07157867945659663,0.04538051279464549,-0.007440559474682266,
