,UKF243,UKF251,UKF259,UKF266,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916inf
CD274,-0.01777984718606947,-0.01902764295060867,0.00010658764274919275,0.027571583224529808,-0.012807165145229275,-0.058636652963488585,-0.02263373049774679,0.01542437409429843,0.027121585581067063,-0.04838680150035148,0.08333899844065873,-0.0037272515500600153,
FGF10,,,,,-0.012062940215470549,,,,,,,,
CD14,-0.006373339011189698,-0.04384344800357175,0.005238506456319259,-0.006430362363301236,-0.003427600394124063,0.09000856147435887,-0.037705445313594835,0.07886000903425837,-0.016017231098298487,0.005479067050527302,-0.0038369434828005844,-0.016463280534436114,-0.09281391224046907
SFTPD,-0.026559209689615247,0.038260231359349195,,0.013097586607035699,-0.007026403530682908,,-0.00786344962949371,-0.02887154610500751,0.0366168387740562,-0.008877723860193946,0.12430990597024306,-0.049054902543325,0.018591029472261277
SLIT1,-0.0442040457951152,0.015045070759409628,-0.004359768647245929,-0.009364034672871448,-0.0009027655518765883,-0.08793321308383435,0.011293169055119678,-0.13556473668894814,0.039659455701411175,0.0754789961045603,-0.0018644070190454894,-0.02978958584276641,-0.006589246738463043
LPA,,,,-0.012393734691897673,,,,,,,,,
CNTF,,,-0.013178370768223915,,-0.010796927155479889,-0.04012544816418435,0.1534849690770433,,,,,-0.023281610034290846,0.028070261692478886
BST1,0.058399436419014565,0.0009522439387979361,-0.01422741001944816,0.037801630639991216,-0.02028031934889825,0.011877204091389156,-0.03324387420897725,-0.013248530045003887,0.02613755619847738,0.04960918678894013,0.11794973244249449,0.04364160873713115,-0.07544980710609465
AGTRAP,0.0814753628378493,-0.008140022365510015,0.0004955778753757786,0.04953312142157559,-0.0278891985874157,0.05496378948827712,0.028748117000074448,0.04533009882694864,0.06226851673131716,0.0044119953936448105,0.01950313277502576,0.003184570343809315,-0.08277397794279712
LAMC1,0.04279062253829609,-0.03063509254764189,0.021321013536115773,-0.04528472370428712,0.02539418313357022,0.02989381421490889,-0.006376761094374744,-0.041703628778492575,-0.03463005004995649,0.06925460151841598,-0.022988846194024602,-0.009683035092702068,-0.01225050260605409
COL6A3,-0.04155887185963756,-0.0023899536290267463,-0.029139539147919884,-0.03022895819886403,0.053409269398035836,0.04014165778814839,-0.04315654247312874,0.08765745026409312,0.12070068161130966,-0.0020290223638192426,-0.031476568093958546,-0.05566500814952067,0.1112952608912429
FN1,0.0885910579210829,-0.03360147414622292,-0.06597253086209572,0.016062160638497445,-0.001483555803935259,0.04747258936886819,-0.05621230858081357,-0.06885673603997641,-0.07838291344014992,-0.03938181855563655,-0.11360209603791473,-0.014364557769052006,0.04168267495435937
MIF,0.10609742194026524,0.0950804434292188,0.043535096882558556,-0.021673269074789177,-0.02244339518186281,0.12448337249869641,-0.015071185806525254,0.028227207553996318,0.06625395415061006,0.0342903936821747,0.0067441140408368554,0.004658219837239463,-0.02188302373911694
JAG1,0.09948799553797207,0.010720449407703054,0.02788616747141984,0.0121415462925313,-0.005584744860637838,-0.017299891844344127,0.042827760986946836,-0.05921256981339043,-0.03830483901360324,0.03433097478539621,-0.022347181914059253,0.02475400537788227,0.04059602051060531
NID2,0.004288985811414378,-0.011828887748526728,-0.0011470223671109388,0.008582419282638143,-0.0023659693250160335,-0.02926882722798894,0.030374261659880195,-0.05548265096089782,-0.05919469060368493,0.03802514012430587,0.010014367996248205,-0.024246113244402543,-0.02303164497008247
EFNB1,0.08263469396771575,0.027970186090355863,0.027641313953454975,-0.045508187652081714,-0.029066925099431734,0.009296038828225023,-0.02591122295271386,0.031316834774256536,-0.0047015092298099415,0.03098365022454372,0.029398635310027798,-0.060360773177284666,0.09287592628603462
COL4A2,-0.06100392629755003,-0.03271601992024304,-0.03412665920773957,0.025674087205065897,0.012533046185064189,0.06435967619194836,-0.052923256276434884,-0.04342437789270562,-0.0379517910247858,0.0074774119392727965,-0.08504677650915751,-0.07392631049965485,-0.1109723304362169
SPP1,0.0014533740756775982,-0.0004944718542248803,0.02600287669350298,-0.010295140453777867,-0.0021652546456775094,0.1548934398685482,0.002831279256512972,0.0341912591828078,0.025325611472477173,-0.04340210160648519,-0.03724450129599089,0.023599743507813575,0.02868329785712355
PODXL2,-0.057710674823752396,0.059990591877712794,-0.031297504325864485,0.012526328766642314,0.010060361190063991,-0.009038017039852743,-0.00033818266739277464,0.05057644259549942,0.035831845548635805,0.04133684247160521,0.055487823445465934,-0.005627855998085522,-0.039046260412018086
IFNE,,,,,0.03565553316796416,,,,,,,,
FGF9,-0.04342685584068542,-0.04388820425279569,-0.036082812407559436,-0.03944999920302936,0.0199763494619891,-0.06954026648763095,0.01794201646341904,,,0.045859291079571866,0.11064917259677662,,0.01525527572961479
ITIH2,0.04057908439154344,,-0.017606812084837126,-0.019711126854355627,-0.022114833938076856,0.049329708702869374,0.04078877825706163,0.1937588620664898,-0.05213951859003414,0.12201649211617197,0.11011617511517062,0.024898051831806992,
ADAM10,0.058189295488347906,-0.025666267084468442,0.006625952749397341,0.007980469305000815,-0.04079257168885566,0.013072130937295942,0.049278773900598274,0.024699015307970897,0.08415993119010788,-0.006378021575355684,-0.06135080894878763,0.020959450028972027,0.122877684075429
CFH,-0.051553770094248476,0.03098356849578674,-0.06524802691095803,0.009550733268064207,0.07483178479726314,0.014200432028790623,-0.02376378598039236,0.022107071887963563,0.07844566688945495,0.05585633180334593,0.07490945815544502,-0.018193013250691285,0.010330785877927294
COL4A5,-0.01031111683184999,0.023178031336736748,0.015421416934055944,0.01885352109457387,0.016842033150494352,0.10110945028433092,0.019732527789469274,0.007049095397037353,0.07066167123215181,0.0234179860806173,0.08605402150769857,-0.04608803893649025,0.05792354974709704
LTBP3,0.07942570697322397,0.04616351758739358,0.007079887360844508,-0.027165442186243723,0.016086658963649223,0.06031505065691244,-0.019249908457334115,0.045085219645795205,0.027270014207739092,-0.004912059815812859,-0.052575995989571966,-0.041778395957354164,0.0868325380975952
GNB3,0.08062701677536566,-0.0019864103322113796,0.017851133148614994,-0.005132049132395919,-0.015967243192981557,0.008415326219566135,-0.015302982097222098,-0.04068949184911557,0.055196606387503185,0.07158265862173405,0.025918645067711053,-0.039778906256828075,
COL6A2,-0.014043426426618558,-0.028303553943200336,0.03213765988744603,0.05365629309884141,0.023635423244401644,0.03377979206479599,-0.042099152799526245,0.03447705351072374,-0.005039831848181279,0.016056626347258574,-0.0615086404678258,-0.00774733089071656,0.08216886839364802
PLG,,,,,,,0.01369939176623933,,,,,,
GDF9,-0.00920407086304438,-0.01690824055042181,-0.011884838384230205,0.07834935673851351,0.01707787291333145,,-0.026254431571594863,0.09666809512717515,0.028372885766152853,0.03958087013020228,0.02040503816473807,-0.03417938694897659,-0.024688408356679115
NCAM1,0.02721197883187159,-0.06082588111134285,-0.0312356595688881,-0.018578533270225735,0.014327458471978437,0.02479427841878722,0.018953465489575196,-0.07417145008678525,-0.02310723322490482,0.0020571499243624736,-0.006357473267631818,0.02144029115479905,-0.023677370294641727
APOC2,-0.0782779583131484,0.029016726390221435,0.03892527327680192,-0.007325556635562765,0.024157619299107196,0.08143050255926086,0.06668929984202296,-0.04105493793518362,-0.04995436386829684,-0.01857189414786775,0.0695325099650642,0.03800460298267379,0.04652469599849802
BST2,0.013502253934916917,0.042322549497342835,-0.018707453273606733,-0.009099223475223643,0.054355366584602854,0.049493996393402205,0.012653559513209796,-0.010110114056710301,0.059338164107903595,0.02242294215011698,-0.013534656692418903,-0.0029205743375397795,0.02524697845349603
COL5A1,0.05079717425265607,-0.025131614531213677,-0.04242387112994481,0.031418271281257876,-0.005274622314294212,0.05329275170345146,-0.038527259339518484,-0.045236795975648614,-0.0014263616055918429,-0.035595661001879116,-0.06341487923815294,-0.0035555844905279725,0.004482409696448468
CALM3,0.0197623778346273,-0.0359570558692065,-0.029804004908547836,0.03090765923631239,-0.03131780025487313,-0.09586636712875377,0.02530577706558657,0.0968193446596396,0.00900416638652029,0.04680247624565113,0.11656984192521655,0.057440752628721295,0.049490792173474976
THBS2,-0.04329329056078626,0.010813241683319005,0.072765262392891,0.019845524856669888,-0.0073350313246910055,0.143694194568709,0.01767834313588432,-0.03808040747205783,0.039183668785190987,0.021126484786537017,-0.004664217792225446,0.07926948562747893,0.13017644203358705
SERPINE2,-0.04394442941239326,-0.04518715722843148,0.03711188206680202,0.0052721748847146255,0.01682224009219289,-0.018003020767347874,0.06936933943682412,0.0395590381137866,0.006321183370367176,-0.026049070574018347,-0.03336965653004854,-0.028846049730694063,-0.012236133138603262
EFNB2,0.06031226488852984,0.044178866378012244,-0.02620808820454199,0.050403909987093626,0.012391203415138188,0.0314211287162836,-0.03168899597308295,-0.016411835733222815,-0.06227530844769987,0.03032591214916019,0.008639522547942109,-0.010966906672544243,0.02700940649870356
PROK1,,0.005516083891680278,-0.03199385400529279,-0.017904168217323692,,,,,,0.007254712498752906,-0.03059270077301069,0.06314996446879664,
LACRT,,,,,-0.015277542410898258,,,,,,,,
MMP9,-0.025694179453424115,0.0013133235340828278,-0.03607790300767246,-0.003969511959133453,,-0.0010649005067980052,-0.005825911353641917,0.02122960332213341,-0.010413996796998847,0.06692437492594254,-0.013713377947173167,0.011982911908019228,
NPPA,-0.03203209820585625,0.028539789011311573,0.02147586591437272,-0.02752877026390924,0.004704193562094593,0.053201258098468936,0.09599557929255868,0.036037334658359066,0.012075698792782745,0.10563040172229675,0.09637076238809918,0.052342118781379066,
APOB,,0.09128819035524927,,,-0.011272852511893456,,,,0.07899755016958782,,,-0.025547597762806504,
C4B,0.013279786735975315,-0.00409966753734073,-0.02248144900579386,,,,-0.023858991788575264,,,,,0.012770882783143088,
NTNG2,-0.03682555601948329,-0.008695209936178776,0.013491764530200687,0.031845404805515634,-0.02977606266511206,0.004227378067970344,0.03337531055984657,0.03764269572088468,-0.02867803156247443,0.07847821419961862,0.0275068375007057,0.052463724611234226,0.042269294863258304
LAMA1,0.000684855494467809,0.019804291583794466,0.04339898550029077,-0.04139418781303936,-0.007636627141285262,-0.030235486356933537,-0.026598904093996564,-0.009433888561334966,-0.030714272660335717,0.06749846423997907,0.05227053011005914,0.02586786040766096,-0.03326719764940549
UCN,-0.002318035449945221,0.008425198110670036,-0.00445546100050983,0.09477139213442747,0.057017612741226034,-0.05039157473345232,0.023139188350562015,0.0795821029276588,-0.040253319303748994,0.0477451404966858,0.037018102208514425,-0.02895152342677005,0.026337322056234725
ARTN,0.04343370362215834,,-0.022365581966826906,0.016278155529119345,,-0.03131564560743087,0.005020088656700023,0.054407209826338634,-0.03779853910505515,0.10409835645257474,-0.011675843645089215,-0.0005038570491615642,
PDGFD,0.01830497566579148,-0.0365328077721826,-0.01739790497393111,-0.020642442932445836,-0.016793588203921562,-0.00396984920504551,0.030377057470628556,-0.041317120257649144,0.0028413176768341654,0.06735461354217592,0.07316429190098565,-0.08256868324625112,0.08121874927481984
EDN1,-0.010446178942386076,0.011761639702686176,-0.014242603069062216,-0.04422936555452669,-0.040002288300750796,-0.032680325683118606,-0.019660161602345773,-0.026464218881929697,0.012029107830872215,0.06877326068789105,-0.027340508531211942,-0.0649292804865732,0.018903729466153974
ARPC5,-0.005195567544573254,-0.027183767960517146,0.005039776116389175,-0.04821276107057951,-0.0065582176715534915,0.1005702157225298,0.009431012779130289,0.053203535639490165,-0.05227895869096495,-0.048360190501381,0.026155706886003213,0.02395992499643278,0.03917842086711082
GSTO1,-0.03421870159266351,-0.027927305754575533,-0.0016538710554409187,0.03574960922556164,-0.011389358152047393,0.01799558571948023,0.007839791656260841,0.009272630536740706,-0.059342844846917146,0.017220720506486972,-0.02887725541593448,0.0009956333484828527,0.13017233013165
PROK2,,,,,0.012645254758459117,,,,,-0.015072509992194125,-0.031199209997686828,,
SYK,-0.055916382564878186,0.04651122265161712,0.012295375849865996,-0.01484933915444576,0.028469908094720067,0.07624426589776667,0.011412256661698697,-0.07786797312092829,0.032490921927178396,0.01606957206175924,0.012817855223953848,-0.004503602352220665,0.11175298136989723
ST6GAL1,-0.02365527173764327,-0.00529193194834491,0.0320531783628986,-0.03877157971678973,-0.007959672506951124,0.032865659101427504,-0.042311238120670586,0.0014102843161553256,0.006196365100584603,0.009700150190677102,0.07843704758340674,-0.026173939308861117,-0.019233010098046364
WNT3,0.005006404498446762,0.03835057053219337,0.006889711212630108,-0.03390574214310736,-0.03454996774966008,-0.09552615327943988,-0.02290250537588698,0.16794876646693174,-0.026568013757486405,0.0060796088337759365,0.058915541599290064,0.1259930288731432,0.026279157828216555
HSP90B1,0.01669092948175348,0.011796738609795462,0.0023913936062929723,-0.01142783315284775,0.04171355960749376,0.05985989074046094,-0.03142548634330272,-0.04100594519927777,-0.15239914522477235,-0.035965907948244814,-0.11490593717982571,-0.057883194785140916,0.07023845559881892
ZP3,0.016530677705254238,-0.0036106512064478296,0.006991471685366919,0.07662956330751475,0.014159741974448518,0.1039573211424777,0.06524286899428794,-0.030072815188724625,0.08729416874207545,-0.027975183122290616,-0.02438752842350237,-0.03806228374666109,-0.01571379780965184
ANGPT4,,0.04180913463542622,,,,,,,,,,-0.03221535863970884,
NRG2,0.052541335755620755,-0.010544787744432777,0.02755495366121184,-0.03008288957901095,0.03768090395631712,0.004139162519808258,-0.017582448186959334,-0.01133097307154486,-0.03382275154767121,7.675987072049527e-05,0.0678065382923568,0.03047406050985802,-0.021736836485577584
MELTF,-0.016110105657431338,0.03742162460446614,-0.0015966999731561989,-0.04436510533803965,0.031524632783344664,-0.06826387612255358,-0.00412836304195964,-0.01895216339105871,-0.06047347821647766,0.0414560220629721,0.10180001604887128,-0.030699289559646237,-0.049941516353880715
NLGN1,0.07906446643687783,0.03193437613046043,0.04993168917574941,0.009975885707447615,0.01742695758534349,-0.04375024336139601,0.032698845011741695,0.07597603822861099,0.05726645981352338,0.048774293005380935,0.05483810473190979,-0.06781105685907243,-0.028080681852136368
SLIT3,-0.044263251564561935,-0.008375221816595007,0.007645704731520249,0.0137857450238332,-0.000272015014816451,-0.0034299549673197883,-0.029953352614530346,-0.035164517258129004,0.006232883358557933,-0.001310215500167073,0.019206871265521737,-0.01712554839315378,-0.06366502886366453
CCL8,-0.04762473754724531,0.10190387983306029,-0.04079268354150708,-0.0034675813636703265,0.017499961161972263,0.0575891893726938,-0.014899818518795334,-0.025863496115044408,-0.03127917560204948,0.06294149678364196,-0.03638805210532786,,-0.02056237381954811
S100A4,0.04475214486371779,-0.011717862821775747,-0.023955054612581222,-0.06150995227878925,-0.011630760243852695,0.08676359573964305,-0.013603087778906916,-0.037660454092572716,-0.012214003342761374,-0.011046193645577435,0.04052833998368203,-0.011169459159858588,-0.004541537827427674
TNFSF13B,0.0360182755232466,0.048499739749466704,-0.02404737835370539,-0.025777608837525674,0.04014808233623461,0.07288221149333966,-0.014010271446076108,0.005731994716839566,0.011225186161164075,0.03681048554611868,0.034523827124388236,-0.031509501429815484,-0.06991346206587074
HSPG2,-0.00792873149760077,-0.026793988675826132,-0.07415918502652685,0.020924385237905494,-0.010973260640511706,0.007560262324121375,-0.025951674344638544,-0.035079665435495476,-0.04404062813857342,0.02258578307339115,-0.05960206363974743,-0.015196737815202987,0.07018181317059459
FAM3C,-0.047208778685257906,0.04316806054432249,0.0011036929329272284,0.028552245550868754,0.030458695592744323,-0.0752878214474595,0.018499472568768032,0.11227520078421589,-0.045198978522227214,0.10126456464937637,0.06780744752617299,-0.04614423480736372,0.0942304026697971
FLT3LG,0.04951231688100273,0.0049664302484027,0.025539851522609104,0.033386219394167804,-0.026442154018612853,-0.04466548522612955,0.014276682214655773,-0.0055863999988984715,-0.023124445375395812,0.030766962173423198,0.07923728841024706,0.07465283276665031,
A2M,0.003980507214390673,-0.07852774796652509,-0.038977764957611793,-0.01274306585443753,-0.0404807604308229,0.05610191168651364,-0.003721087202989124,-0.06924706219260406,-0.10758978191788969,0.027607610578370866,-0.00956903210093534,-0.016101348472683283,0.05541105487366549
VCL,-0.06571009728004702,0.04033319216314344,0.010954613810845608,0.056977687312565375,-0.030329472780376295,0.0034167537666189235,0.05787911205624626,-0.04983138569239954,-0.02267672013500489,0.0506191160275286,-0.003853643811746639,-0.000329304564444523,0.030167375524441254
FGF2,0.040887245835060704,-0.019137394567407914,0.08457170856218524,0.0579668019064693,0.018485984446061747,0.08082407099846266,-0.0012992397092413854,0.06767729140659798,0.002775698492343634,-0.006952244604081394,0.049407403326810054,0.05016320727609204,-0.008800077619790918
AGRP,,,0.0535801222553457,-0.01295185626633939,,0.0666864327907824,,-0.027044308977469993,0.06243003769732819,-0.01787167019432026,0.04532473826233448,,
CNTN3,-0.03971706290700982,-0.0006652003869109086,-0.011766461131819138,0.041344364190574835,0.0545489173154766,-0.06646229329369949,-0.03414698396591126,0.060876699047262124,,0.0785568744158952,0.1546785806398393,-0.03650576160566593,0.08921719445818764
RNASE2,-0.006798068432670677,0.03200423791977525,-0.04921326940299803,0.032587365962384214,-0.005873569113861277,0.023945522069686705,0.025461763523671452,0.016809606224912423,0.08317553149518093,0.0345777438646605,0.09227727515877301,0.05385247013266595,-0.04184980756755914
ADM2,0.15381292139576153,0.011203686017801638,-0.006069990550888754,,,,,-0.016549787076317334,,,,,
GAL,-0.0290155174223914,-0.03286333713352115,0.04626161520621784,0.0008179532774418378,0.0137783598743814,-0.006681079501762363,-0.021081201541806767,-0.008307768388066447,0.006785307356233978,-0.04167496913295693,0.022401913097417476,,
CXCL6,-0.025399948289741448,,,,-0.013214850878853155,-0.005662704832781459,,,,0.008821940552749465,-0.06777744348449967,,
PDGFC,-0.0043003246222884095,-0.0397681286465576,0.03343268439764531,-0.015267227250711404,0.00395217198973938,0.04710003505000782,-0.03444951810589059,-0.011334226766053284,-0.009054361817532153,0.040000442688316325,-0.005717931310411976,-0.019459334526371004,-0.030328718179663393
COL8A2,0.015921391142507634,0.04599371563343823,0.0389468741270228,-0.037251548066452145,-0.00803171188283836,0.013988450004671277,0.01743587691265973,-0.027858222121827793,0.005569488223197554,-0.022791106988255056,0.08641430537168908,-0.006717958708520248,-0.019247306032593985
SPON2,-0.04510786107510533,0.09644635089460961,-0.007007478397805939,0.02362439147068921,-0.0133110903550944,-0.0010114925873939066,-0.014532211296807132,-0.06894138083987171,-0.03527147395776161,0.026473631756871303,0.016480436923039438,-0.0011476857984761772,
LCN2,-0.02192925883939266,,-0.019793204257577815,,,,,,,-0.03777858957570538,-0.04200835824379981,,
SEMA3D,,0.030918938284823803,0.00566656796141699,-0.028606021178251055,-0.015761779675912368,-0.053343182574013104,-0.016140232522107594,0.006044604867516226,-0.04000160234787036,,,-0.03009753684263368,0.06616220879175919
BMP6,,0.05779081403467713,-0.014098217148795973,-0.016936072982246652,0.02054234381346773,,,,,-0.031573112238217085,0.05092524448500253,0.020212198771912902,
TIMP2,0.04284945167839048,-0.05344087417032593,0.00757225356144331,0.024534895437615268,-0.007665866875221039,0.07133843369649079,0.017120171024100697,0.010950093671076185,0.01786719815282065,-0.016322129343372422,-0.10492368878446483,-0.03220910659249343,0.03485937041903038
EFNA1,0.055311338689098266,-0.019499630267569953,-0.03136885660666477,0.011990558359104887,-0.014349472222750305,0.06997498776147404,0.04845673406429506,-0.06815266450368762,-0.012974517153357715,0.06546503014322395,0.06491346523212409,-0.06579683332431419,-0.0027793255639526017
S100A12,,,-0.016258104774793877,,,,,,,-0.019125770079796385,,-0.024919641212930548,0.0696018777530757
TFPI,-0.011091347630163634,-0.01104128881281844,0.004848783643695374,0.02206739709224529,-0.013479072494852622,0.09301309664571651,0.04933047175718832,-0.08036211171967389,-0.050403642732161455,0.07915566686218803,0.01643618121097804,0.014025506224508455,-0.018646446531649583
GPC3,0.08402967848687218,0.032591157894957076,-0.020432228116354104,-0.059431797662692444,-0.00305976054995676,-0.029596599349717218,,0.13013449148753964,-0.029916960191227804,0.03612373617124181,0.07856707430454041,0.02798751884788416,
NMU,-0.04285738538971399,,,-0.030360940702560565,-0.01341437903542259,-0.035393276131256916,0.015154529988454058,0.052577714881756756,-0.04702230249581759,0.036576487744032334,0.0497553624404281,,
SCGB3A2,,,,,,,-0.022254629129801525,,,-0.02164625840557359,0.06383230441825115,,
LAMB3,-0.058183796321257523,-0.031106194664785466,-0.04006868910507691,0.042408238241673064,-0.019193739221343903,-0.03395388792539842,-0.011250862965463154,-0.033131408868413155,-0.02349479225301956,0.021345900036992577,0.02497151700957196,-0.016308180544181428,-0.09091087790483557
LGALS9,-0.0834360418781833,-0.04202243237499067,-0.004936160191545537,-0.021466602063422238,0.04269656875494424,0.10863519734912079,-0.0041360133518338485,-0.13098160618581547,0.0016035871627217925,0.00435457381184319,0.0252449956896322,0.049005451260265016,-0.11219950144130743
VIM,0.07133053707619656,-0.03356737164570717,0.05136285437725013,-0.02329896590406618,0.03946213459811049,0.10824471242471402,-0.03483464076165793,0.03145961390758615,0.05521588928572342,0.013753853685378094,-0.03093409809855916,-0.025681253937523282,0.04343101015115919
PLAU,-0.0826913566719175,-0.0035411867652862363,-0.007335264943996588,-0.0432527597223191,0.018169201879787267,0.04226350239077665,0.02682785511040905,0.014464051327569947,0.01887789211651845,0.026213603543564532,-0.00011838302065027268,-0.015198435082677781,-0.06096681384158063
TGFB3,0.042562906634135735,0.03071201220230086,-0.0334713945489592,0.02184332726267577,-0.03524572917289469,0.017397148947240915,0.06620109155317812,-0.09377553996344275,0.05345348406820147,-0.033570463490942046,0.025333201284653918,0.031185442951839712,0.013355180553559916
APLN,0.12444703026069023,0.04620992428058422,0.07462626899510272,0.005758706120597215,0.0024193039482221187,0.06018527418247327,0.0038416653287333315,0.012929436268982597,-0.007912638677612533,0.004226999707166181,-0.03959085107279345,0.057205240945819434,-0.02610343524860251
SHANK2,-0.04170096692310772,-0.024312267548964928,-0.009876461661130353,-0.003475259317961604,0.003916607317570474,-0.04561338138619373,-0.024290868674478144,,,0.03594649772872193,-0.022470374010270158,-0.024276727371302657,0.13688443564909408
LTF,0.0018655984184969504,,0.0014721389406734695,-0.02115032176911683,0.015201067330615626,0.1338196655925853,0.018718615885996038,0.04224813579172278,-0.05348482813548941,-0.0003073914055247865,0.02117022413226601,-0.026198976402426924,-0.01683721683022905
PYY,,,,,,,-0.013349798438591277,,,-0.02527413943180459,0.07773724418725993,,
PENK,0.02872027567743542,-0.033004442926107304,-0.03347852477953876,0.012626634692096118,-0.014849007951365692,-0.03898965996469812,-0.02385898515548843,,,,,-0.028496721644376697,-0.04755788369698989
CTF1,0.018974597062191473,0.003722506522189972,0.0584447678745634,-0.014700796596864431,-0.016920539100363174,-0.009344600770742936,0.03024298882362374,0.0803247490311661,0.10830685399880487,0.012151443970138124,0.08890370971256051,-0.04260469851749983,0.13562071652213215
COL3A1,-0.018560103077942453,0.033762435538952695,-0.07494548780451103,-0.009343611329917787,-0.01248770832878302,0.05939493559425308,-0.04030680985629395,0.016823541493318266,0.019540538900295265,-0.01110422449439489,-0.05969682579931401,-0.017376354086692653,-0.039728073807929795
S100A10,0.03085489447462017,-0.0059005537275660875,0.058425178241325225,-0.07504237191847808,0.019063961960704933,0.1036513964049277,-0.023437729260783496,-0.11508135060044718,0.06886952682352775,-0.012161398158252037,-0.007342976041235792,0.02710044507607946,0.10640089129522047
FGF13,-0.06698428678367387,0.0530509069413953,-0.048505224091559065,0.05109520202557354,-0.013411503501470634,-0.062352399779992386,-0.05341774780318558,,,-0.059316882451726824,0.061128390705466336,-0.022595536237512204,0.09537544168207351
SEMA4A,-0.04510839259145877,-0.05940573725512654,0.04172219242108116,0.05309175560173953,-0.02046359618277502,-0.11033177410317806,-0.04991748842035736,-0.019188829031792587,-0.01747096662970756,0.10948529709861227,0.07872768610453494,0.032761584825656165,-0.004724990829983273
EFNA4,0.007634976031246455,0.05929266965673468,-0.009952337280941387,0.04155112513601009,0.017554193411340995,0.04083228057070649,-0.006865808265770772,-0.03671601142413823,0.10491496070767149,7.964125285399476e-05,0.07712990396870711,-0.03443805349318082,0.023217647492342276
HSPA8,0.006735021565042812,-0.018333566620425335,0.013329340481426479,0.02217900399177258,0.011118764315417752,-0.02610817495851698,0.0013046272207526306,0.06559405710329712,0.040813644798210265,0.10043745392201668,0.07108827724141734,0.008626532782337173,0.0005280264450061542
NPB,-0.029794443657574835,-0.020779754015528357,-0.014098218503386745,0.015379684022180201,-0.01545256441740961,0.006036637680263336,-0.030118343294508593,0.1315698184774191,0.09592493938175531,0.024351418440672574,0.0443806381380753,0.03825630176513074,-0.0017317803097674602
ULBP1,-0.046863157012409416,-0.035436042827521066,-0.0241601118232397,-0.01830481403873252,,,-0.01489981816313776,-0.06101675746110288,,-0.023321604639112502,-0.029025486120543908,,
SEMA3E,0.014019869898251712,0.05723692575267376,-0.030567877929985325,0.026517452779001093,0.039922032445131574,-0.04827108712248169,-0.02881434679242364,0.13833941031740182,-0.047929684916765664,0.04081508628251482,0.05702720728366559,-0.05992372262603424,0.08358537256974136
FGF3,,,,,,,,,,0.06742202335021907,0.14829903146773993,,
ADAM9,0.04906055746208487,0.011632433344885668,0.05434472152728824,-0.0280525590679467,-0.005580747514189283,0.14061933300872861,0.06368929224170805,0.056680039454042944,0.02869522173359166,0.013577409336821167,0.018119660404428174,-0.03301878527662596,0.04221945341427072
ASIP,0.005398275126868143,,-0.012986910931319538,,-0.010043006807671971,0.01706085996024581,-0.019128750031184482,0.03677465974769188,-0.005753439801712458,-0.01235117275576031,0.0485361901320601,0.04066234416923829,
IBSP,0.0019189887344051263,,-0.003313797207757812,-0.01956231372894007,,0.11559332511633255,-0.02363647366909527,0.0713739968646483,-0.056901250070911596,-0.04721799646922676,0.010532913029878273,0.0043351650795779365,
FAT4,-0.05290577564147062,0.10900738704628836,-0.02167356322467163,0.02344454920946228,-0.00037664850648401477,0.07913567919890167,-0.015957757582673926,0.002027903301522705,-0.05097144482715011,0.024139178352374335,0.03170695949138681,-0.03531260774947895,-0.07876191924659035
MDK,-0.002162421574445926,-0.013610039093313568,-0.023035034190677175,0.042256597827592876,-0.026716985561571503,0.018446272184019393,-0.003086279867334303,0.015819596903349494,0.10989515033921182,0.07266073164288608,0.02987257431595666,-0.03184146356695097,0.022670223519234575
BMP5,,,-0.0073900617025314695,,,,,,,0.004059296593316968,0.0629029393968852,,
CAMP,,0.055828666176521685,0.0235619957107688,,,,,,,-0.03750812158492615,0.016464033165164656,,
HSPA1A,0.007846073496382675,0.04729124354459255,-0.004150042385862816,-0.016265936543083448,-0.0759940896353842,0.0789015232954742,-0.013872731346626963,0.0017155390139855712,0.03397412923867527,0.030475380493233905,-0.018997713434500626,0.05719429880663439,-0.04666611026304372
SOST,-0.02767479253447957,,,,,,-0.018385983192925497,0.04674972878280306,,,,,
SEMA3F,-0.05895167484120346,-0.0350173615283454,-0.05834212955357717,0.0159712223126233,-0.015189348180180697,-0.022163625543521626,-0.007649229999016466,-0.03853617321238537,-0.04714661890639123,0.07048512018889556,-0.016774528012199284,0.005832269002865647,
ARF6,-0.04884459799021862,0.04562954435424032,-0.026914071614638112,-0.03754650393118886,0.0361281254392971,0.00808644860965398,-0.007876714346936351,-0.004581254668048425,-0.00981780191200344,0.02168680903397163,-0.0629571566298964,0.010883499218153521,-0.025037208761204847
IL6,-0.016288406049530364,-0.023326063905270287,0.0867881688264044,-0.019462182386619477,,0.04508643713405043,-0.01898233154545371,0.09125900598462244,,0.02621578651007478,-0.003048457358347925,,
CALM1,-0.09069476798526561,-0.021521910092439818,-0.006986788149145292,0.09652493748915011,-0.05316930731824361,-0.08789674938152936,-0.015785048598058432,0.040410593997434505,-0.0233771504663069,-0.008875311567619835,0.06105801702595963,-0.011228232202644363,0.019833460816897658
VIP,-0.03251132367432521,-0.00516873182069762,-0.022014725618541956,0.0313315016481341,-0.03394186008057349,-0.034555893172351464,-0.027987484849467326,,,,,,-0.0010437490535973822
