,MGH258,UKF259,UKF260,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk
C1QA,-0.018327633431721873,-0.01702542484757498,-0.046130235369167605,-0.004856131045578161,-0.04680980948051244,-0.01536825454227146,0.0932240310920761,-0.06626641173808655,-0.006885801660390505
UTS2B,-0.02138877950586214,-0.01857534343502301,-0.013808115932098401,-0.018711821945951185,0.051245157341113484,,-0.06486283390637422,,
COL9A3,0.05624271956679396,0.00994102748864099,0.04012655423090798,-0.08600023086746929,0.07746426179398415,0.04459339573600232,0.07155588949099505,0.05472617907956823,0.0020579640097868894
DLK1,,-0.02076840012924119,0.05292607724975488,0.05317220958940308,,,,,
HGF,0.07347934830892874,-0.016784559026531504,-0.0422778230271503,0.07994120712658147,0.0036717028398986977,-0.019371019793026176,0.017702715297708886,-0.013086721532327957,-0.008862992421660219
P4HB,0.038275928315282974,-0.07198373669896256,-0.07089334671277721,-0.08356451915769053,-0.013690064720977798,0.017589935525815354,0.05575076588306056,-0.08579854460898975,0.01174032154112919
ADCYAP1,-0.023524989599183914,-0.012712093345896656,-0.022726992336116986,0.1010924693536569,0.016411771878207464,-0.000428188828860722,-0.03780647843159649,-0.029941136606571463,0.06795044425121509
GREM1,0.007701247146145623,0.002278742884132003,0.027567872216131387,-0.02515020301282982,-0.011345758497846936,0.018121147394287065,0.04333066070834112,-0.005782450049031991,0.05475946508194799
EGF,-0.0002763215816153726,-0.008418836551101939,-0.02565753006849845,0.003944734225824946,0.04647285262242012,-0.023148277889824306,0.058905405576458396,-0.02969185802977437,-0.01974209434137485
VEGFB,0.02497529595400945,-0.04866199364109685,-0.01002692592326419,-0.043694450509844364,-0.01822424986927663,0.04848593273471723,0.042206908938607,-0.08147072249204672,0.015744652890799467
FARP2,-0.024028564845423726,-0.002010457334581797,-0.027969921335418126,0.010261615104498568,0.05106451936734772,0.07165709718247006,0.0695250859495908,0.060603487564618724,-0.015993349777171276
BMP3,,,,,-0.02679270643656119,,,,
IHH,,,,,0.044799125654541604,,,,
LAMA2,-0.0023290662818458542,-0.007846765284707036,-0.029370122912684524,-0.044046261728997074,-0.018841595930214824,0.013174864527982525,0.07607825662938501,0.025546273240695992,-0.030114967237797906
SERPINC1,,,,0.008053876589287055,,,,,
NRG1,,0.02172508563301021,-0.025464405566773023,0.01501297926113416,-0.0015883960776264497,-0.025687475667730848,-0.020806602915952536,-0.04223848960770262,
SPINK1,,-0.036768755855476114,-0.022513209800173958,,,0.09317814963264101,,-0.1032459797673168,
EFEMP2,0.05212460399036692,0.04082538484461331,-0.043695713065341625,0.011720894125006286,0.030169935366638433,0.04997176861951486,0.13611805438892993,0.09407914858599786,-0.035102245268987024
SELPLG,-0.0675202155590311,0.014756944894288998,-0.0039055724109515848,0.07599359662133594,0.07560385731588028,-0.005211307734323875,0.12104664988933632,0.15503347051259223,-0.05828395832493725
GDF6,,-0.020809053832850664,,,,,,,
HLA-E,-0.028156757299435266,-0.004224686932162677,-0.01496230026092523,-0.001060479428106887,0.020804886855149876,0.04944345521024712,0.1244225658367352,-0.02929283486575324,0.028112425953412838
PTN,0.017307963510394087,0.10578435095893225,0.07433693379712791,-0.09514370664509537,0.022862493868618976,0.09731405126416302,0.07375720487276236,0.21490977264695002,0.02828753628976484
CD274,0.02079103445270268,-0.010115832627885825,0.040458181807369646,0.012795426403368794,0.015938440201513897,-0.020930636676079816,0.06774861145253121,0.079862204125458,-0.008677817392965404
FGF10,,,,,-0.015222785452678182,,,,
CD14,-0.025014607057779803,-0.02478152184617493,-0.05172682006040556,0.021241491541955874,-0.005621983177031532,-0.023066838527141736,0.09729724313252679,-0.07533753153789731,0.04514823255276901
SFTPD,,,0.038081243272279346,-0.0023951713309507666,0.025530845467228353,0.05800682759918257,0.06440668771660228,0.09384477738585294,0.034134491338711825
SLIT1,0.021169675062123347,0.06729149590152363,0.03952263972886246,0.005617614511772028,0.004014538192676617,0.016505214604147982,-0.0060885373548959995,0.09922972641114396,-0.0427489141701358
CNTF,-0.027587671822082473,0.02462576216712622,-0.012589293260012471,-0.017065380258417463,-0.011445226082455035,-0.014767025582904708,,,-0.02774969286539627
BST1,0.04228456676688607,0.007809273361310658,-0.01929163269927762,0.03806890413844338,0.04343781176193159,0.07001713359674834,-0.055252810838979045,0.1759273706135702,-0.039087957085972555
AGTRAP,0.02840704034324176,-0.044183886290529724,-0.01750861482473329,-0.001161263260134348,0.0451208193989001,0.024159139893245037,0.01488973642349498,0.1037415208423418,0.027797289347906613
LAMC1,0.007520839770183478,-0.056459611948057556,-0.08631006950526604,-0.05696870122780785,0.007819073311988117,0.032582807151180844,-0.05952176913407729,0.0561469473944199,0.024669396894992753
COL6A3,-0.045307915525547846,-0.0715727368087236,0.029565779766073264,-0.035381922642742834,-0.05020686504539633,-0.03990919264461458,-0.009569655900374407,-0.029978647732239926,-0.042525759695331615
FN1,0.005783120803096505,-0.06831962818583248,-0.05216652966872862,-0.023007368677498228,0.021637612144137335,-0.048099140696249064,-0.014368552931158842,0.03799433355289253,0.011395840863692929
MIF,0.004014591152819099,-0.053532478799077646,-0.023707544949774843,-0.018334204935628477,0.02877695164944376,-0.06437844768723631,-0.09970060138764845,0.020657175869394282,-0.0558903358572873
JAG1,-0.017338027056125326,-0.001049275621615912,-0.028969596712841827,-0.09101808007464189,0.021410122612174152,0.02239056784496269,0.11559461412514963,0.025154524539517567,0.07146705804366736
NID2,0.034569759910626024,0.010849060572032665,-0.0010111917421727814,-0.026555403135165096,-0.018160970966023468,-0.03288057104129219,0.07364748220901922,0.012093407336471686,0.004369193068300011
EFNB1,0.04280313433517649,0.043766950699054,0.00532881129560508,-0.06146457522212621,0.03322316109095622,0.1361787191163238,-0.06584770405336318,0.00499006104854591,0.022943716585415587
COL4A2,0.004103654107753681,-0.02992345020162675,-0.012023692508994483,-0.06995340447252114,0.0025017133545768167,0.034001265780844725,0.03684955735610257,0.006925438332328648,-0.028813609795934576
SPP1,-0.02975751753024475,-0.06072923146906667,-0.08800971098941042,-0.08656101054044531,0.005131848533538596,-0.009084476646441842,-0.17707325739039276,-0.11341094250955379,0.0682958421314791
PODXL2,-0.04166428398241761,-0.028213641843716317,0.0027267274403548663,0.03161840204973033,0.055803123175540745,-0.04983430917045648,0.02576243049623624,0.08662042684974042,3.1891664921585426e-05
IFNE,,,,,-0.026142246860687536,,,,
FGF9,0.0313556608006004,0.02841142871585748,-0.014585762620274402,0.1074195714774805,-0.007180739119543661,-0.02757755453854091,,,
ITIH2,0.07797723252779007,0.07242381416091433,-0.0191869997247213,,0.003623595817569855,-0.0206975012302867,0.12991220447171603,0.04871217586491388,-0.06018630101968213
ADAM10,-0.05862346251537852,0.05447426872614485,0.008613819391468366,-0.014266347209819874,0.05333999504900064,-8.597800715341125e-05,0.04887524997046612,0.013275383895605727,0.02574724411396454
CFH,0.00759950444608378,0.004950558829187964,0.03199710578096261,-0.03565315402187611,0.02098937949885473,0.014040102198758637,0.00743478283531275,0.004652895170775289,0.10058103914427788
COL4A5,-0.00887201592057442,0.04673393164172198,-0.01979632753921055,-0.032874780220685386,-0.0029167055583547213,0.10561835873924172,0.0923503790858811,0.10246916464870179,-0.033135872012284545
LTBP3,0.06821253082604828,-0.030388097023647448,0.02048195472788227,-0.04170632558903907,-0.00031542463191295574,-0.013414714179919678,-0.06194033447268807,0.01823864803938529,0.01435112201484
GNB3,-0.014293917736314523,-0.00013880445885217405,0.034483008067779146,-0.029433634564991172,0.00777563865479519,0.0032426853592905196,-0.13643141088826158,-0.03973277733474313,0.031677603265808096
COL6A2,-0.002441767341844345,-0.012926566557282719,0.004102510272390956,-0.053649881569760687,0.025844524583289057,-0.041125494859638234,-0.050632818339131906,-0.07502692671799947,0.029995547065540334
PLG,,,,,,0.048571756417992114,,,
GDF9,0.044388605465273914,0.04806304512502231,-0.03172779879857524,-0.03606095586440671,0.03973637595916326,-0.011858138907762135,0.001465764101650621,0.07697132569350265,-0.040738913192200285
NCAM1,-0.03772889411553302,0.028485935754328184,0.035471893703525055,0.02727232267094691,0.0524018223687402,0.0632996887826277,-0.07771581176623323,0.029365116276544725,-0.0010967508841743716
APOC2,-0.027681740971219258,0.022265970703860674,0.03503968698148419,-0.027882963126524333,8.83521113617715e-05,-0.01539643229816793,0.11521807987285948,0.02632715180829095,0.03025426639038796
BST2,0.04638840865744725,0.03519866247014347,0.006359421447106016,0.05348998367483523,-0.009998278457351137,0.06240101657833196,0.0636036806178926,0.047696995408084905,0.012314203703872524
COL5A1,0.046979014286374805,0.025661319843582452,-0.05714382379605964,-0.035603345319029034,0.05635090408344248,-0.0517809970990186,0.011094324376164493,0.02819377703843928,0.00015978662312560995
CALM3,-0.04111845008349414,0.05832647670690468,0.08526362370479001,0.09123526580598972,-0.0023474169475759376,-0.017094384868171882,-0.022168605266846865,-0.011980369945218436,0.07551928645597575
THBS2,0.05439633702524441,-0.03578580539628517,0.030114823744422776,-0.007605125370841793,0.006437751656333686,0.05267974053016903,0.06264870465002567,-0.028825069086372723,0.04469362528021435
SERPINE2,0.011911028634041627,0.008352550496664234,-0.02942578344107662,0.03805582623593026,-0.017530579015319552,-0.004763669166920672,0.04212965779079458,0.03313181170573477,-0.005657840227424949
EFNB2,-0.05277684307952853,-0.03570584763089069,-0.026307931405488077,-0.002458586695950347,0.0852313680950326,0.053312661913865016,0.05054681382553015,0.08122029172359661,0.005738798935744244
PROK1,,-8.529405253469802e-08,0.012408916576671784,0.033628708666317446,,,,,-0.027749665778082643
LACRT,,,,,-0.0331087868428527,,,,
MMP9,0.022574186164585293,-0.029369486097447446,-0.06829724585226049,-0.00814636888701622,,-0.028941927894818444,0.05776917592734457,-0.01599147225543164,-0.06632889031619091
NPPA,0.0414543672598406,0.030541992102099295,0.014978476936176748,0.0015060801674681207,-0.008127915602231486,0.00321392191221587,0.15967807870257417,0.102368595992591,0.057718252117636246
APOB,,,-0.018176313236344378,0.007385292875951797,-0.024430007188914922,,,0.1370960533374131,-0.013684836259940701
C4B,,-0.02497760872485697,,0.01565437108411971,,0.08363731563379563,,,-0.030818472987808303
NTNG2,0.023941610089398845,-0.018241526001340373,0.026630236932446975,-0.018142487678481648,-0.045890671650588306,-0.019735135094991908,0.050952606440738506,0.03969521585343061,0.011220331541910223
LAMA1,0.12817614969674404,0.05319223177411167,-0.025753659738930686,-0.013451155865172216,0.005916151833950007,-0.024597447496724288,0.0964755018263865,0.1954458228328336,-0.010012773415682151
UCN,0.02606365927689815,-0.00676023491751286,-0.019258121005270613,-0.02046643427532975,0.0656104196896725,-0.011496501993447443,-0.008523013257337567,0.10983148662202227,0.0594025304890832
ARTN,,-0.012760324705886731,-0.014933123216060731,0.041834119997760835,,-0.014767026609895177,0.04267193875834822,0.06711235775679125,-0.02507517128785357
PDGFD,0.02357494161422634,-0.008679613303213577,0.02512128623830546,-0.015001485782566755,-0.0052751623898495605,0.025611209848883352,0.058510721687621184,0.07008043749307379,0.010811887235602748
EDN1,-0.01926715944986819,0.0003628824139758173,0.07964679589728335,0.0030513904529885726,-0.029404893983088765,0.029007189045786124,0.0032734465633828245,0.04212194257643039,0.05340651641824758
ARPC5,-0.020987386103864032,-0.012665787191992075,0.013964389709670724,-0.018716938718976138,-0.03664694582936352,-0.0013182935906996104,0.004715657709935527,-0.09507844675019717,0.02133421694635128
GSTO1,-0.06357516522862355,-0.0016238529510182588,-0.015506395593187063,0.0324521080740667,-0.001148069721415488,-0.035220181593742794,-0.02798031543012685,-0.12631527979290003,-0.004429560453840401
PROK2,,,,,-0.009266040890188343,,,,
SYK,-0.017391592620912933,0.05089347369962135,-0.021680448960309764,0.07119030854678673,-0.007790846780644215,0.09258162840686532,-0.028536071090503125,0.007641364157525912,0.00358170007314917
ST6GAL1,-0.058979416005284946,-0.05545011689451985,0.04926975329582111,0.07687298517863342,-0.08324887355592002,0.011235923832586982,0.1094362468387617,-0.0036021747077594674,-0.019285851331224162
WNT3,-0.024704805630432616,-0.001377411027808719,0.028592900663887453,0.0015508335937063943,0.02878428894804895,-0.03624633137571969,0.02835121450927126,-0.04417299730008737,-0.025089830258723765
HSP90B1,0.04789220458588093,-0.04937166312318134,-0.05771335122330928,-0.06656557009639318,-0.010617706705775694,-0.004887358590186944,-0.12889801554131727,-0.07392857886975245,0.01970929105251294
ZP3,-0.045558348766683784,0.0011780064369203314,-0.022726994002949356,0.03825269580788176,-0.012421325999137606,-0.01859688221104259,0.00495816955391456,0.05305264267466435,0.00048546688473957635
ANGPT4,,,,,,,,,0.04603913900948112
NRG2,0.05587510329994597,-0.013645261582893668,0.009465890025051731,-0.023880400490206573,0.01106462130080881,-0.03997947441740935,0.0619433145097505,0.08176456893991842,-0.05246715071936211
MELTF,-0.018833704890254852,-0.01888413198055216,-0.017254788287260733,-0.01177987007558978,-0.00039752922637448576,0.00010021629412730261,-0.06801264133006256,0.0742281378268503,-0.009753821987240875
NLGN1,-0.012487217894085327,-0.012513527288031824,-0.0011005905007428337,-0.02287883953820679,0.018325162622177545,0.06839251908207482,-0.05862575530461672,0.1333701797255424,-0.03045075137615433
SLIT3,0.029594045875474363,-0.025180877959186415,0.013020497555245966,0.059260173910711214,-0.03532711438044093,-0.04353618065534215,0.021257755706716147,-0.026181523161970602,0.016042159529203372
CCL8,,-0.031020107632573284,-0.021470088116825273,-0.0020185307531783454,-0.022045077916747924,-0.013778669317789973,-0.034043223529548326,0.021240510567242424,
S100A4,-0.01048990738984834,-0.018069759082436784,-0.049091933855592025,-0.06020749004315955,0.026805336921341537,0.02872019541684577,0.04561886581949478,-0.08844917043325826,0.023028699252027503
TNFSF13B,0.04616828301916886,-0.03614563392571934,0.02441567127801163,0.022909270192268905,0.04825885364950703,0.031754264982238184,0.10560607873961947,0.12316869247300466,-5.321728229627334e-05
HSPG2,0.08869738374700446,0.008037385106062642,0.021410000610714262,-0.036471193441035686,0.0061916879207545815,-0.0728640372009441,-0.012527191252552658,0.05658158711823881,-0.02355163030887073
FAM3C,0.0052524094664765765,-0.001139870237773562,-0.015438494388302243,-0.05320811406791804,-0.0036108662194580987,-0.0496468749955167,-0.015006649092149944,0.039524500372853155,0.00953856752054289
FLT3LG,-0.015664900468303312,0.0059981654718525325,0.05399723813602882,0.007142443800433855,-0.019454194868742544,-0.026552549642075072,-0.12153038187766539,-0.08144489007561728,0.05174124829563612
A2M,0.016997684268620868,-0.04604602827855176,-0.0362398287843911,-0.06520295560092676,0.005710474848174347,-0.024312691506425014,0.052086707076988314,-0.036608122455111615,0.05748281797380017
VCL,0.01481551196043702,-0.039985722608342295,-0.017131101125093303,-0.007380344979263551,0.010666108896600681,0.0351935362092213,-0.01761873117785415,0.031291896600445755,0.045082972677226725
FGF2,-0.009382322753534305,0.009330904339676144,-0.0343917420885063,-0.023178373055429333,-0.013880277655039118,0.056743162820006,0.008538804208290753,-0.017424582733447515,0.09504480374455006
AGRP,-0.021067109974243183,-0.019159454245382377,0.01648283809840338,-0.020230155510812243,,,0.020332970472896138,0.03471680726134356,
CNTN3,,-0.026208006300212465,0.053068220422694726,0.07894663227177355,0.01966394701718863,-0.031577565838983655,0.04869234600803057,,-0.03202188494602431
RNASE2,-0.03497624704930033,-0.027080597299833555,-0.08149564746053291,-0.024789094775236473,0.10473619707203852,-0.031132386455775644,0.03039312580742813,0.049367761729359895,-0.007015782257575145
ADM2,,-0.02241933039344706,,,,,0.03468500150952765,,
GAL,,-0.035067071316443835,-0.0040331351064360685,-0.03687928705486839,0.047605368589157364,-0.019494929048956257,0.008034984290373715,0.02477533157948139,
CXCL6,,,-0.012589288158359352,,0.05406354529035517,,,,
PDGFC,0.019011449043453102,0.018636882766952988,0.02228343236769122,-0.0251094061716721,-0.018590901229178614,0.0026598749535839336,0.10179739187590457,0.09411142162827897,-0.023681856828737243
COL8A2,0.07939947351505784,0.06228402298705375,-0.012765281601136106,0.032969578267537006,0.03491799348924936,0.013300670362564005,0.050477812235432976,-0.004362108921858003,-0.03673368731584749
SPON2,0.02705382516368773,0.007062517354364267,0.013901702687308712,0.06422523345384222,-0.021736118941503436,-0.044793459842247446,0.029184360832542142,0.06059458501916774,-0.06710034405702685
LCN2,,0.03044328448750191,,,,,,,
SEMA3D,0.003653647798384427,0.008856442931792214,-0.002385277830661691,0.06799385586804634,0.029049847005499455,-0.014925747340736088,-0.0017097458556195398,0.020232267919490374,-0.061610664618034335
BMP6,,-0.01566357006480952,-0.015240276768569275,-0.018485228122335932,0.18713091127359804,,,,-0.007225974382876177
TIMP2,0.03844971868871648,-0.012601723110989964,0.05785568725665335,0.019046493514085345,-0.022284192957969323,-0.0030257610034309114,-0.07220450895138099,-0.01451906796084156,-0.07210511233304698
EFNA1,-0.010729992510128648,-0.05251024351896393,-0.08274106266501456,-0.02218807014362971,0.004777612349729659,0.05808017510731173,-0.020299483140397985,0.00781325692410482,-0.04736856281184394
S100A12,,-0.0016393586715334608,,,,,,,-0.0297020862799516
TFPI,-0.013304983789366813,0.09029746987783739,-0.03150859198723252,-0.012635684313458306,-0.030334502866692665,0.0793778274460863,-0.06620762334882431,0.06732831799946336,0.027697866883484076
GPC3,0.0792958033439997,-0.02270085878965313,-0.022461120675304695,-0.01248280773843605,0.06898893431945294,,-0.05510765282662618,0.061705782175173106,0.00882941176132653
NMU,-0.02541381170694038,,0.01490356262138798,,0.02009686364231337,-0.028929208089978387,-0.016290000395733917,0.07024895717403536,
SCGB3A2,,,,,,0.043789192140662646,,,
LAMB3,-0.03274951984266855,-0.01295274453106024,0.014780674856973949,0.013233228311623631,-0.005994139484670625,0.0441008080686663,-0.0015702503082958388,0.04740560560498142,-0.036321417524161986
LGALS9,0.020883665824331668,0.025062295354302065,0.006462438404969784,0.01676628544568097,-0.04539895777860933,0.009520054402809999,0.04222841061286093,-0.007820959079737975,0.0484703087228491
VIM,0.01673095340387554,-0.09408664721956153,-0.09946367306066453,-0.07201848892579987,-0.011662333160788041,-0.03689386792514524,-0.1462685683089652,0.03054403583481876,0.025290806151200555
PLAU,-0.05519347996912055,0.011774370114944789,0.021791307660483678,-0.0731125625282055,0.04793453784376891,0.06677405577489198,0.05402605712265564,0.10201533473945441,-0.060870545182958175
TGFB3,-0.008385414673706768,0.0007445089757126209,0.019806409434971216,0.005476410581450308,-0.014898093214732,0.00838988635762558,0.04320913324900092,-0.022209339138106236,0.013805168293470489
APLN,0.038483305922569426,-0.011967943445421288,-0.09462988894029632,-0.015682920619552163,0.0027509913532423563,0.00442815094141151,-0.12494168409319062,-0.023738530846864433,0.002612493837418804
SHANK2,-0.024946563173835236,0.0076084365187321975,0.0625516240865773,0.007154491548097637,0.0015297089209895002,-0.048897703437074246,,,-0.028935787831613664
LTF,,0.016767989746920578,-0.0952644229159158,-0.04171570516677302,0.017045159528245948,-0.0028815801260092936,0.026860805501297713,-0.07614353482363036,0.06740323042763395
PYY,,,,-0.022982202794519093,,-0.012345281783966993,,,
PENK,0.08464763473412724,0.047315577750329456,0.11483600575523434,-0.04534256566486086,-0.049667531671846926,-0.02206369603098456,,,0.058881927020135935
CTF1,0.010978565407923932,0.023577287780018767,0.013947273507047105,0.0033635486186172556,0.05879113858523433,-0.022502950440951523,0.0875681666417566,0.003165968169169754,-0.044136329783563764
COL3A1,0.06384961915095033,-0.0025324380155998276,-0.0372639626151755,-0.05833680393805335,-0.019080687156419564,-0.04346554519206138,0.05056109079147857,0.022176695092476776,0.03734258017645982
S100A10,0.007041815953898785,0.021110185358318982,-0.09488040579647351,-0.0220647981974348,0.013837013566630928,-0.012576049316134348,-0.22089470150024693,-0.029950790886339465,0.058394366064964766
FGF13,-0.032285731081428966,0.018454927041312824,0.027637516408657126,0.044557783206984246,0.016573734066938548,-0.04939828506989791,,,-0.026931951432756403
SEMA4A,0.01959469449912246,0.04637037039812151,0.04448368731315332,0.00993954757599427,-0.025171301743276885,-0.029602524971892127,0.10042972688537866,0.006701944641000894,-0.062955979310895
EFNA4,0.11736966072916007,0.054023377463897855,-0.036111615393496416,-0.01280235888565324,0.02311919384959066,0.035901103318357115,0.08711805644478827,-0.03158533875913643,0.024787123657046464
HSPA8,-0.021496531642925545,-0.018103028712169823,0.0704176701155048,0.07444699599571952,-0.035619446926473376,-0.042001382733830334,0.08908081918893425,0.10984830595335744,-0.015140750594461889
NPB,0.07386871483975824,-0.015663571569803185,,0.03697844013998686,0.05278739994172573,-0.027852063575890013,-0.027001151245476848,0.062252623360605434,0.09378008383299112
ULBP1,,-0.026842656792902868,-0.011839636039501462,-0.028190651434247746,,-0.013778668988894148,-0.006813745318592809,,
SEMA3E,-0.014869218104412616,0.029445701252582456,-0.02683391114901609,0.014944681491969052,0.058290292425253264,-0.02664618737202091,0.021146553114688618,0.10015431381101965,0.03905532240208836
ADAM9,-0.006418897327160402,-0.015540635162481742,-0.02280135421155618,-0.014836877083964837,0.006131616924704166,-0.004425126524102058,-0.015447162003557738,-0.028472334687278514,-0.058522289212511784
ASIP,0.012970229966260278,-0.014428873321442421,-0.01868777640266716,0.07386048907639095,0.032839571215021096,0.15600815919054756,0.06979217578531856,0.01856896015654204,-0.018383299442797204
IBSP,,-0.04068699770516723,-0.05024091890546796,,,-0.031162103546769987,-0.15498237597318215,0.05883568400483271,-0.03495748412783475
FAT4,-0.03354992082830125,-0.00966646920071078,0.08005622068996106,0.03098774239066687,0.0412239263176717,-0.013249290320014082,0.02046951362210731,0.06509265096745226,-0.059652424680676955
MDK,0.026440546995647036,0.03249007565366177,0.010351954608691124,-0.07177534046959567,0.034201183855894705,-0.006764123079512969,-0.002103074579057863,-0.04923186225461555,-0.001925746679709319
BMP5,,-0.023662231990542452,,,,,,,
CAMP,,-0.006004879855664854,-0.01830537761082532,,,,,,
HSPA1A,-0.02284543108655208,0.047038587469656556,-0.01269689181340802,-0.03815178534159033,-0.031733439826591076,-0.002930359387110937,0.03957835729164161,0.025035549008821847,-0.022587745594726923
SOST,,,,,,-0.017002514639906298,-0.03814076246670941,,
SEMA3F,-0.031765775112316985,-0.0305399104519955,0.018238116788871682,-0.028754147601014166,0.019500190547196955,0.04118507816518745,0.10382857804052313,0.09706203714416593,0.10991838211178205
ARF6,0.005379306034305667,-0.04554233391339372,-0.06455936077358207,-0.05056672644602162,0.010820344700478735,-0.005627418432956802,0.020753565108368097,0.0033189955322219444,0.009838967005360303
IL6,-0.0285820106311149,-0.027081651117462347,-0.009495080065485292,-0.014220501663826131,,-0.017553990266091272,0.049776331966914666,,
CALM1,-0.031004611874473634,0.04161486889061004,0.08489492650286991,0.013723079318128818,-0.04586109666032468,-0.02131113328547268,-0.12895014608055283,-0.14443560846998196,-0.06406419768297372
VIP,,-0.0005725323910404045,-0.017949924151307643,0.0011111756749769323,-0.04218180429006088,-0.02588154334168668,,,
NMB,0.07718876628747891,0.015709000990955638,0.043429219859069,-0.06686042674155497,-0.0311653465847944,0.046225341340728004,0.025163570823927936,0.11711535758543594,-0.10944944953284133
CCL26,-0.03250488551877647,-0.02442988062283569,0.05493370098759495,-0.017065380613135134,,-0.01949493371629701,-0.02362151218223852,0.024031669217233653,0.017284373366434583
FBLN1,-0.006743231532488114,-0.07249231505539491,0.013594563571881923,0.008017209953268654,-0.05493499575734385,-0.06566016541741553,0.021142879282584653,0.0066888636166618776,0.07113367512285323
SAA1,0.055065657152437227,0.0413839786695527,-0.08461009149281518,-0.01148349118032042,-0.025177269127692355,,-0.041497327319752725,0.10303714673387443,0.11809180341575491
MICB,-0.03259296462033857,0.0031617626049734687,0.027149531735032307,-0.026960266079133228,0.01908055747043909,-0.020116144383014182,0.1784022032609869,0.08385888906986348,0.049777142853433036
MMP13,,,,,,-0.011764958181761593,-0.03416459817942963,0.009422379996571173,
F13A1,-0.03272274353848417,0.008215884174460668,-0.0969683204232113,0.005358799558767346,0.025218428645896095,-0.011197841258055629,,-0.026287615619531014,0.03379169603201613
CXCL11,0.0036756857829151196,-0.019174095342772014,-0.01697500736076035,-0.0023977397882400755,0.004630163160780622,-0.01444466183777571,0.012787376335523374,,
COL5A2,-0.014246165915520088,-0.034375092600558564,-0.04313031363990613,-0.06690392918306423,-0.013167450446070489,0.05378285375925742,0.03337264510209058,0.03554172811288936,0.003904866174548714
EFNA5,-0.021952830472202946,-0.01743095250545237,0.017890109533962705,-0.01991571117003952,-0.005537569432067209,0.015130073467803267,-0.0657167576290914,-0.04271163850625316,0.02067214620360386
AREG,,-0.019315138606390923,-0.04403688909149549,-0.0022503233128144426,,,,,0.020722468036362046
EDIL3,-0.05351937752583221,-0.03117672955308668,0.09903408585296075,-0.013370058171839378,-0.0026277276303161177,0.05091464980072766,-0.011809075352006204,-0.05915896786088732,-0.021802613336400697
CD86,0.03846399140606202,-0.024065252858571116,-0.020588101021082144,-0.016006372048966114,-0.053188001828730756,0.007956692346471806,-0.05348349591461845,0.03150926287674104,-0.01296774386503761
AHSG,,,-0.01979525536962187,,,,,,
WNT9B,,-0.014213094528402456,,-0.020230155510812243,-0.032532352553383055,,,,
HRAS,0.05272301924673306,0.005767482738296341,0.05028150018531541,-0.00256177622210878,-0.0048253168032681764,-0.032495247892010276,-0.07582065258671415,0.10856342844202632,0.02263636775258682
C1QTNF5,-0.035246542520549,,,,,,0.1560399976627033,0.07695291775882877,-0.038722470045348845
RLN1,-0.02170597728184413,,,,0.06266575035217822,,,,-0.026090265850171625
COL4A1,0.013176929933760784,0.018718923326555517,-0.015339059314949503,-0.09297307891801875,-0.0233170070976319,-0.051587426390203694,0.06552284912894256,0.01853604603211775,0.0015693697018315936
CCL3,-0.017212800255452663,0.05037396367179559,-0.029790687838445202,-0.04330236612092493,-0.022258914234678757,0.048809504191151515,0.08715219763185765,-0.06219093660287317,-0.04005783811895379
BGN,0.08292487872278556,-0.005479801274384355,-0.019345605600316083,0.07942010283392915,0.003591371085581559,-0.03884962325785106,0.058751641493008634,-0.020548091060969133,0.00704693147607385
RETN,,-0.017537163488806976,-0.022297690879942086,,-0.04290514994607969,,0.06928972333484693,,
S100A9,-0.02510178978889104,-0.0469835333211574,-0.059839545315393504,-0.08465511891751275,0.0013180262790564476,-0.013144246599900211,-0.068041789618993,0.04801857719304463,-0.04141671704835228
HCRT,-0.032574633698978686,-0.010855982784227365,0.017587790640675793,-0.0010765780600183056,0.03499843758795005,0.008571271878650411,-0.06594491352351428,0.15231143459864552,-0.019208023817303046
FADD,-0.03201889486772215,0.0018743269750310708,-0.044376282639025245,-0.0034117788928843132,0.008939422157607806,0.0174637729041108,0.08725572827047834,0.09979576233377842,0.06600486540132307
ACTR2,0.04058785332120703,0.044259213790212526,-0.011715681627163162,0.0008360586294925085,-0.02243235330767372,0.05845406667974654,-0.0031510676037934835,-0.04731043369612758,0.05557484642121133
BMP2,0.024134026438087177,-0.05923991261242748,0.0801758225379911,0.017496717245098378,0.06498623387055968,0.028090353266733432,0.022547836875840378,0.020465764721687544,0.09221335957666406
PDYN,,0.013118303586050841,0.02417312157412899,0.06156925226950487,0.014365390777831012,-0.02626614958834654,,,
CD55,-0.019504366122764436,-0.02212024417493161,-0.022442803495799142,0.006176166320295215,-0.012995893287536878,-0.025114957350167867,-0.007396366425205056,0.08365114823095497,-0.018839110148329247
OSTN,,0.010680004856790354,-0.014138103513514714,-0.03747171086774757,0.02511213143039102,,,,0.051308608945030254
PDX1,,,,-0.0038931175686917853,,,,,
CD6,0.029776631991263586,0.012472344319858672,0.02414712895280375,-0.008587750363673008,0.006937553637567952,-0.015545449594932318,-0.09500611145479486,0.06307379576141836,-0.03462972240730346
IL16,0.036628192507526566,-0.008158847309931733,-0.028709327390826194,-0.03990802063269971,-0.011646833145924044,0.012412955129005601,-0.041970710157967786,0.053465727110251646,0.048439415000133254
