,UKF251,UKF255,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
EFNB2,-0.007739270120649863,0.050888814616874035,-0.003460436654694948,-0.050849952800670395,0.015360703334842487,-0.08220534092781123,-0.02588838205540257,-0.05637629296873832,0.02373101704748485,0.0036923953144848967,0.006729010478072155,-0.0024996894737325543
PROK1,0.07777130864671926,0.03463136995772134,0.0952641088567158,,-0.015322888645797285,,,,0.060077174612948876,,0.006701702024472901,
MMP9,-0.015708481234739214,-0.07759815593370079,0.016158095220163905,0.008981451632996813,-0.015838264879477176,-0.0483637248311048,0.007328970479771487,0.02114087588358485,-0.03639421341884073,,-0.06583655488910564,
DMP1,,,,,,,,0.061561909229380186,,,0.11863588683407916,
NPPA,-0.028416640519757695,-0.0009385362603609986,0.0018053122601439538,-0.021860285353709354,0.0029630838673214022,-0.03207345974947297,0.026584389199301832,-0.027107754890402885,0.060940479220671105,0.09831996933309453,0.02831582063275549,
APOB,0.12528666710230632,,,-0.012644887740654325,-0.01924102140275455,,,,0.09773667526651636,,-0.010516994560227377,
C4B,-0.018306130914282584,,,,-0.01246046872443467,,0.04761230739198205,0.020402915384663385,-0.03729092221425692,0.10583582993763309,,
NTNG2,-0.04070764564659879,-0.06571892829547439,-0.0294904582348423,0.01719259692914577,0.04540899086468677,-0.02155422126306931,0.03385678251741183,0.01782291734466165,0.05901507855155713,-0.08939021111785071,-0.02012393828202954,0.05963593140225427
LAMA1,0.04120953355346427,-0.020372771564203182,0.002242243754278921,0.04253095439748406,0.06451251892989864,-0.01886272171716332,-0.030716195474899954,-0.04578163687484368,0.025650865978873467,,-0.040408139879505596,0.032281647053229896
UCN,0.05572600836369405,0.030742962935898663,-0.03234771183854669,-0.02118357483294115,-0.017646103990088702,0.022569647398129382,-0.026434464673673,0.07125014372770107,-0.04147590813417342,0.05086781096107475,0.03273535179755176,-0.07172649632842447
ARTN,,-0.019606470621312655,0.011799696886818032,-0.019155117889680964,-0.01583826641690727,-0.041665971932032,-9.75272383201516e-05,,0.010984672686362168,,-0.004872434776890815,
PDGFD,0.00974534030995139,-0.03886664829791838,0.055911025946563504,-0.027033307150796944,-0.01775713406585096,0.04483214481123492,-0.04193920826762882,-0.08675858630567354,-0.023991327283609285,0.004559679632075187,0.04882362744740746,-0.0019732154659983397
EDN1,-0.002935235289820171,-0.022794374945490612,0.037815700831850894,0.006493557702444321,-0.003618692194184516,0.04116768619752274,-0.0696918807725664,0.005836031961985251,0.015921096692092296,0.01404961840605224,0.03650237933134413,-0.10673765841434282
ARPC5,0.04671108452042715,-0.05715191700577804,0.07552572907272898,0.019075412655846214,0.023496942115742648,0.1440199753580758,-0.06732030381897727,0.07674317294250484,-0.01993036488170975,-0.0015986143465404703,0.010129934871937593,-0.02839008184620807
GSTO1,0.0381736902065291,-0.009062369178052103,-0.05416947025598899,-0.05155715420481485,-0.04425110675791432,0.05647066638202841,0.03934092049597179,0.060140859053529255,-0.02237369718144021,0.07635370977944021,0.035814864501871393,-0.008570695596094323
SYK,0.0031964893549481124,0.02241395363150051,0.048933741695476804,0.054421943563598064,0.00052703274217388,0.08808506943523846,0.020257308437543198,0.04374139072056308,0.011989997801899374,-0.06903468105334934,0.006859266412412774,0.040062549899604914
ST6GAL1,0.05344695700334909,0.12370489739674202,0.058384682900252144,0.04378542593225019,0.030460236171745696,0.04891993163366815,0.007312604018201535,0.06048487527142077,0.041865817857172805,0.06978507016221072,0.04576269566073619,-0.04880007148832796
WNT3,-0.020683401574763373,-0.018532094893399423,-0.025543157704196164,-0.06485084800584996,-0.03174019798950099,-0.11402344789600605,0.0018541933460445807,0.1821852921468801,0.04875978145012978,-0.04557108149371454,0.012602425704284732,-0.05388441479351078
HSP90B1,0.006298072191628908,-0.00563618422027453,0.09207747859570642,0.011181931182995484,0.003680139317024738,0.002386633486374485,-0.0701606366804165,-0.0020473718879558144,0.025688413662025764,-0.03925187431347693,-0.05859089347204806,0.005588267750626184
ZP3,-0.015258732123772614,0.004152922167154096,0.013825905489044573,0.004884966396701251,0.03422463451906374,0.02566623727570394,0.038823122784305136,0.21206450175997416,0.0932434780806638,-0.004622749600258934,0.02233926293523167,-0.056943657496197335
ANGPT4,0.07912038188293571,,,,,,,,-0.04646224046278438,,,
NRG2,0.04768710042237254,0.10878301602005178,0.012308295948561327,-0.030848999939967044,-0.008839406367993378,-0.04708978968051943,-0.035549489702036405,0.08760202945857032,-0.04472464229821097,-0.04329564878213119,0.04926606655715353,-0.09894489378940523
MELTF,-0.04389207260678149,0.017846580129699478,-0.0038278527781960467,-0.03553276023377572,0.04289075369442401,-0.0514279630974666,0.013855216041334323,0.013753468403676345,-0.017125678369218654,-0.054168815769554686,0.07257462730902284,0.015551922483921624
NLGN1,0.018065695889586373,0.11910825876490369,0.03226605712321815,0.001991446464178209,0.03077864712346804,0.0013556846762448622,-0.03530564782307759,-0.06303200940344857,-0.000825601739406314,-0.021391260843435067,-0.006791396088470338,0.014231441460492964
SLIT3,0.04211034165777362,0.07342305990865323,-0.050566648774565105,-0.012913885297081193,0.013189702842398952,0.018953832558072214,-0.003898302751474633,0.022117344814803114,-0.024604605035179805,-0.07234663255681427,0.016449871346124145,-0.09074047087888967
CCL8,-0.014496097806758474,-0.02592294568367538,0.0600507424840742,0.07864347048082872,-0.02725370474774637,0.048620097038171335,-0.017206187764222513,-0.04001841053999228,,-0.0017695511104566818,0.07750617500048984,-0.07401797827086724
S100A4,0.03439008020612445,-0.004148019339680911,0.03838433190778934,0.058405839278690114,-0.0007021213998896717,0.07931247589201132,-0.015423080563921948,0.046421721559940655,0.06488963096563267,-0.014480526216004786,-0.004853699726324639,-0.03446032092233934
TNFSF13B,0.037065336278202916,-0.012837158999109935,0.0664952032991618,0.032073798755514665,-0.049774169524973995,0.04511193339459691,0.0826561139892825,0.02957507423351786,0.06379492588570472,0.09048128800514,-0.03929758896460776,-0.0705951452581706
HSPG2,0.024598703315147574,-0.015888820540635062,0.11116553768266803,-0.029119276036405486,0.0707662802362632,0.021856138745843134,-0.06123822641561074,0.07550486508955137,-0.06621363131786392,-0.05557759959171428,0.028203883175307188,-0.047530086073437144
FAM3C,0.0034187757747419583,0.030380351176427334,-0.021131061586887198,-0.037027588862586315,0.04148294781817309,-0.059391071494340975,-0.0008663152028113547,-0.059133837153571865,-0.024526208020251936,-0.031176878309921652,-0.03533841801337993,0.08118020778417931
FLT3LG,0.027023308406943412,-0.026379619091324486,0.00437325094774478,-0.030002808039498848,-0.05756398119119039,0.06413931174488598,-0.04379055161391867,-0.032217537533936705,-0.0013321872494403758,-0.053932280099076656,0.05712509401042165,
A2M,-0.0452365889368861,-0.03024215831968268,0.058813610393244856,0.03465088409044081,0.037907360274891645,0.14578528042682587,-0.021845717947113052,0.07637405291421746,-0.07180408561517611,0.017197798374597558,0.007601099057759084,0.021740313049078412
VCL,0.0034923122171079297,-0.06903945026297377,0.08892451510382657,0.00038433783315829355,0.00882866315623092,0.08558479065027162,-0.04285504568232478,0.04290862477513902,-0.011791468700503899,-0.04869773949932205,0.00683191090778556,0.0265013826174255
FGF2,-0.0015740361941683212,-0.04403911404951133,-0.016111736808911044,-0.011940237186565686,0.022411829405292873,0.08160183035853887,-0.027754622145372637,0.07030430760901603,-0.0025350198066981747,-0.06659801848563907,0.010732137674537784,0.02197051202886245
AGRP,,,-0.01843325888878269,,-0.011243784223832437,-0.03115365741952132,,-0.038155883487171006,,,-0.021588023876531526,
CNTN3,-0.01639461370861933,,-0.019854747481003434,-0.03944175345856521,-0.028476668259046822,-0.05926495496574548,0.0946387240207321,,-0.021824193845199052,0.04619204478842272,0.01096628115254469,-0.013599315138020665
RNASE2,-0.01658433987322063,0.056587464714011396,0.00274438581524141,-0.0012155791089222602,0.035851349164727535,0.12374531034029573,-0.02794458898888467,0.011909457417202219,0.08632360010062526,0.08395266234103858,0.07210954366440261,0.11916954717513853
ADM2,-0.0037263613408075047,,,,,,,,,,-0.02310677983319634,
GAL,0.008887971244744391,0.012605978935397178,-0.018363111005552827,-0.019526455618787682,-0.01482758158465942,-0.02917983881808933,0.04654994805379938,0.015290296071555591,,,0.043286810291069074,
IL36B,,,,,,,,,,,-0.03101976986922601,
CXCL6,,,,,,-0.023504400700824227,,,,,0.01781914450112794,
PDGFC,0.04006238614021417,0.05758004736202457,0.047619626966161295,-0.03938712305079633,-0.015233158500467407,-0.02250152655981178,-0.03511573352704497,-0.045249451849012544,-0.002704794897859593,0.07026459468597766,-0.007123695114263928,-0.10642711594253393
COL8A2,-0.01836529455415252,0.030709462250759306,0.10672079142662737,0.043452773714148414,0.023485838817769975,0.08020442425522314,-0.03915848783416438,0.03108247845859968,0.0322227773846384,0.05665549777703065,0.05225914543638738,0.1018505743763944
SPON2,-0.009034849873411903,0.0010592917725676602,0.07079465451875276,-0.009861384730048281,-0.04707922255615109,0.0676429279184562,-0.021715025045269593,0.01755868069251278,-0.08309917818379715,0.01615749083424042,0.00649609444733172,
SEMA3D,0.043267889886544446,-0.004268256202898542,0.005518808437833764,-0.012844374025741814,0.011263285091378392,-0.008976175955462786,0.0914631179382732,-0.001934785931790561,0.05593226512559456,0.22076435545277195,0.04607285276146029,0.01956906022824494
BMP6,-0.015708482204517826,,0.03646132442171062,-0.014036748497301648,-0.010273965329865103,,,,0.005771688317728836,,-0.023688984047272852,
TIMP2,-0.03497654826238506,0.08711627090859002,0.042558158735566856,0.05090791491569724,-0.00426664846583745,0.11529949684565553,-0.01711648322254008,-0.03805329443042968,-0.04324729397422107,0.01137807991830907,-0.053970525143818164,-0.05014417527133055
EFNA1,0.05119062145790614,0.09570555738115782,0.043484531475187285,0.00679028478991887,0.04892621810657903,0.17232411857021265,-0.046469185605966794,0.054118828035987276,0.0553421665863362,-0.028959916813598958,-0.028658592177137242,0.017373806046734597
S100A12,,,,,,,,,-0.03594007365338943,,-0.020297155412534035,-0.07401818266179101
TFPI,-0.020450431674648745,0.04910754158298672,0.04495921374811688,-0.04552026838738335,0.031349251904902696,0.10778983850212366,-0.07675416950096048,-0.011520770663556093,-0.016551150419366882,0.0823585697465024,-0.07299270180243092,-0.020250879804394963
GPC3,-0.02473432833311143,0.0617172435090018,0.09979199166181014,-0.018521581585628152,-0.013477034607531989,-0.0334091559973724,,0.04922123214388812,-0.0559688634326001,,0.061125930404677266,
NMU,,-0.031510297455004006,-0.042144226037951316,-0.032345624323406034,,-0.04237681489337711,-0.01713484135017402,-0.04659675131464656,,,0.07071144134176709,
SCGB3A2,,,,,,,-0.00010036576101840643,0.007494084696486524,,,-0.023689005251664393,
LAMB3,-0.03521971386511329,0.11341943769549369,-0.040759455866964736,-0.053697895095625545,-0.028823130199181663,-0.0021643327487925407,-0.01549878334935308,0.014612443653356696,-0.025730783215622156,0.053635485496924186,-0.035387660132574994,-0.09584406111688838
LGALS9,0.008193670888358392,0.06008487001068629,0.07307515934283933,0.07710746187533171,-0.04172138550764876,0.06406021257897625,-0.034809879795121,0.03140654330752512,0.08303935843365017,0.04922290672230043,0.03424299120302148,0.08251384657735522
VIM,-0.0419835224557784,-0.1427052843127634,0.0641692823518038,0.005913770198608141,0.03856397580964289,0.15394197414610417,-0.06242343701959182,-0.046444706336782514,-0.0538288692796307,0.03073773965949176,-0.049601389806541364,0.019040618957202333
PLAU,0.03149788788991094,0.062176166659184844,0.11862241043976977,-0.038542318147588975,0.049477517111257543,0.07634681163783241,-0.0004430903702049403,-0.01570157953298829,0.017629060321170908,-0.028730821305307814,0.04656979561156497,-0.07095016471126088
TGFB3,0.0966817599546378,0.004791437010450219,0.07370734568047281,-0.012508571410342078,-0.04633865182488216,0.16829783283436014,-0.014213711847908381,0.04485108572786135,-0.025672992827756896,0.11611058896058209,-0.027780198662507298,1.8619046533502907e-05
APLN,0.003984504177114565,-0.11257889067347834,0.059167663160886584,-0.03223975623958118,-0.031468770213992504,0.14050494393735175,-0.0344639476923104,0.011359367340166376,-0.012501921473882713,-0.03486605397996439,-0.035996240517616795,-0.07469613048207657
SHANK2,0.02700364635135629,-0.02731994951146384,0.042166824483114776,-0.00524994116577467,-0.020645710189732748,-0.08491775053261233,0.10263930496859168,,0.1042794907789149,-0.03646175450676099,0.0480388632974462,-0.04954107205083486
LTF,,0.010144065824602193,0.08268840466139901,-0.007925904740088328,0.045424126077138936,0.1546789423944351,0.05319355638450982,0.050265964553738086,0.006759695102245201,0.044879791658784904,0.049966485876926724,-0.027670533387667885
PYY,,,,,-0.01277335357465853,,-0.01541623733598988,,,,-0.021588029209452523,
PENK,0.060439646767475146,,-0.05091076601850052,-0.024548202332165682,-0.01296286235492793,0.0627880886748662,0.03483927268751194,0.028490503457845897,-0.041099077873063494,0.06069200352500641,-0.044921325125825085,-0.04620609606256322
CTF1,0.00465907334797515,0.10411556101305619,-0.03988019573237372,-0.027902242511785566,-0.029820979915532102,-0.003811391234110669,0.03416636804984717,0.009431853054576842,0.013834501173087743,-0.06200328083927302,0.029151033052268148,-0.09203422291734292
COL3A1,0.03139686927715373,0.02331896377672019,0.0868801928151321,-0.020644648161964506,0.0070337106455840796,0.07329143259267262,-0.01607876445573794,0.07228848832171023,-0.055220268529856356,0.05084536274612739,-0.018405947290047495,0.027479798987391422
S100A10,0.052160017918729436,-0.08373296768823295,0.01462953914417489,0.002743906936812734,-0.03951061878658566,0.15457010575753904,-0.08912955668820978,0.09287836618771131,0.01599862064779133,0.02275385358220963,-0.0027074952559852936,0.00902985823270279
FGF13,0.05812832614710693,0.025412930433233782,-0.0842331113362511,-0.005404239415193232,0.001330142213719681,-0.01890602150744131,0.053416076734983685,-0.028153416278536014,0.04748088201817309,-0.08110067447243956,-0.004893010363757179,-0.15055654640631563
SEMA4A,0.01640961277615405,-0.020427261324297397,-0.07433430983922762,-0.03720539105864486,-0.02415879023734806,0.05637369701231849,0.041373922204887593,0.02190722979351271,0.04077321873826119,-0.03636487547108666,-0.022956276403900692,-0.02880298542096444
EFNA4,-0.03162063443518517,-0.01122284485278361,0.05116643716552458,-0.02099265156701372,-0.004106856493552138,0.025945051268126428,-0.009815597395944342,-0.01946985155076932,-0.08887906096058765,-0.0011630770504531469,-0.021320107716675814,-0.07172694916573379
HSPA8,-0.0190295978168297,0.08145001624517657,-0.05457983286095366,-0.002013466029122232,-0.08372781918637166,-0.07642940988751214,0.04746158377893412,-0.06347624145187789,0.03755331281862013,-0.06177463116777307,-0.032976127796057575,-0.023479778443390508
NPB,0.05319626060806736,0.05619124211731445,0.1545362610085755,,0.12981067768672386,0.011738586675121761,0.006903227046010815,0.15821925851844448,-0.0022238980876198183,-0.05132415191774614,0.033896285710385755,0.12523927850743422
ULBP1,-0.01014934623748983,,-0.011757413706262864,-0.01663389388210237,-0.015668174260279215,,-0.017206187353512075,,,,0.043129705089422564,
SEMA3E,-0.04356440359838822,0.057657415450276535,0.11779129957889103,-0.01795224909243117,0.009633233536832955,-0.026370009192254854,-0.0007639275067035416,0.06218260625276397,0.0042342673320991744,-0.08596039293194149,0.043562117263143955,0.013949539741716734
ADAM9,0.005022812196643175,-0.019590554499459015,0.04249845224993138,0.0016497550470665982,0.0165112222544066,0.12530386868148496,-0.06131349751045352,-0.010808556037484849,-0.0305571593216227,0.025151092046703637,-0.02273027782478494,-0.05780734293003
ASIP,,-0.0283966609442673,,,-0.014054130807785496,0.037353085732923286,-0.022089723060469073,0.06491091408944932,0.005398952377667134,-0.04030956905546092,0.030375546575055597,
IBSP,,0.024598758654827316,0.045052637586087046,-0.03201736756888571,,0.10506357338184198,-0.029365370214413898,-0.015741051095465947,-0.018221160853929556,,0.023083524365790822,
FAT4,-0.014122716227479489,0.03727234562435434,-0.042064063820910984,0.056776218615951626,-0.006707548365008041,-0.006875272883184057,-0.032799999893425746,0.019216196550908626,0.07043243069664136,0.07319270354820749,-0.03572770316079332,-0.041217735026066835
MDK,0.018447427233361565,0.04796004382924448,0.1186636318351183,-0.015475167848588392,0.0015016337942697414,0.03810715932063334,-0.03461493227303553,-0.06709276175995141,-0.026482458951262382,-0.012497666354726511,-0.045289593556360155,0.03175715612368634
BMP5,,,,,,,,0.05942540337952152,,,-0.038419774744813465,
CAMP,-0.015708482204517826,,,,,,,,,,0.038281957954718726,
HSPA1A,-0.06949424906484879,0.02630481449605828,-0.020551644196151922,-0.026388381464410575,0.004330246403153244,0.076464367887111,0.10510830101581832,-0.056906552927156705,0.06486678121087643,0.08478592472121135,-0.021060510841134954,0.05306513334439353
SOST,,,,,,,-0.021231982030402132,,,,,
SEMA3F,-0.020419057961781083,0.007641275028240257,0.0627614660496612,-0.0167074875132415,0.034845039545114066,0.04863806312834117,-0.047344383605853364,-0.023598004921344257,-0.04924971756309295,,0.027906382867845216,
ARF6,-0.018491959509137883,0.012102558802182029,0.06933542900392613,-0.014513675305829461,0.024682571764235925,0.09483837504163602,-0.06365177545622798,-0.0607292475405547,-0.022305111669524157,-0.019686810307123576,-0.07538392450671712,-0.029723994430214014
IL6,-0.005515653146623948,-0.015516814147301014,-0.027698844018646456,-0.025841354904352135,0.03441916179131271,0.018256849669994312,-0.021920640198522884,-0.035547917952304525,,0.03649132433620515,-0.020543374601434367,
CALM1,0.013581676997896367,0.04367886938132678,-0.09925639567272296,-0.03972099065002256,0.013472914385521171,-0.11549974173156952,0.08444489815088049,-0.103200383893642,-0.01848817369248448,-0.05328668429652882,0.022098017613272552,0.02197113615855579
VIP,0.011653691760790928,,-0.004972801249201642,-0.04362988929582088,-0.0019710211939734158,-0.04809675055663397,0.010550634567420681,0.02413152924608521,,0.042429082160770265,0.05854249607662673,0.061411108743438525
NMB,0.028425521957913726,0.003934564687074308,0.024855197998702505,-0.004423230089417097,0.04659320124222804,0.12089384805025576,-0.06022628737673593,-0.06627616237990397,-0.05883031045043361,0.08095460847027847,-0.02689039436098477,-0.03844615688223578
CCL26,-0.01639461477256612,-0.03504989759727924,-0.018690906452254123,-0.02106898070664114,-0.009484823644045274,,0.004333050940574966,-0.029996110467783887,-0.026731427434154062,,-0.04581202718749214,
FBLN1,0.014521215498045104,0.031551136035927296,0.061864810182075916,-0.03825609365395163,-0.0036514451929746125,0.05314253042436234,0.0040579653179830776,0.048858918069384534,-0.04269970502298715,-0.059164191408684355,0.011842208568342219,0.018829749039878944
SAA1,,-0.03633133937211723,,-0.04929699876567938,-0.027480906899536615,0.074354426875522,,0.023530928369856274,-0.019520808524164646,,0.02695179723638811,
MICB,0.01948551512436112,0.02310115307813882,-0.031241932112925357,-0.03412627318806652,-0.03613616532268596,-0.01981380888088376,-0.029784438905973407,-0.0017433436701453538,-0.04721286474026723,,0.11117919052491955,-0.05832236600724988
MMP13,,,0.02475558119329708,,,,-0.014691555101932338,-0.023645580412320347,,,,
F13A1,-0.022996949824567365,0.09398346029621282,0.040684167078012694,-0.027681627791113658,0.009768707926537784,0.08946774382728905,0.08118104479086342,0.019057593432637368,0.040782261185754884,,0.007791655228908346,0.008151177223201333
CXCL11,0.06610525490036041,,-0.027698845961134325,0.05283946504444812,-0.04742651014914056,0.021351936042625235,-0.01803784952227393,,,,-0.03391745091293677,
COL5A2,0.059604731762793184,0.051061846883621705,0.059632620378613485,-0.002421231914842605,0.06591323565157625,0.007068176862012107,-0.06716937449491991,0.030748085583719796,0.01804539754632632,-0.052836144663982926,0.028545177292082127,0.08156575469515562
EFNA5,0.022362283117558397,0.07393757356699078,-0.03405132656798503,0.018564211490229868,-0.012271361008309492,-0.101530741961408,0.05595741820509507,-0.013007916799327524,-0.028388918515452527,0.01789873915179601,-0.026946983013660764,0.01105049412254773
AREG,0.026857503704319285,-0.046650467108276264,,-0.03418994289652073,-0.019515047461496335,0.05708279288879671,,,-0.020963418305386252,0.09040376871879825,0.00512760449503396,
EDIL3,0.06619799198015729,0.010631664567061124,-0.04098019103063951,0.09417679701362866,0.031567305827757075,0.12108865408310374,0.05741834561292658,0.058556208822142304,0.06808614033096715,-0.02981905452088916,0.05668002634536117,0.12275536662782364
CD86,0.002431326315182471,0.05305559298743505,0.04402458213400725,-0.0239856943110628,-0.01217711896330466,0.028030691206229027,-0.05742715311403116,0.06176853959193713,-0.019719760847282095,0.016939197215160542,0.07568985833806291,0.0665763960058146
AHSG,,,,,,,,-0.004355432804706421,,,,
WNT9B,,,,,-0.011243784223832437,,,,,,,
HRAS,0.035543970358096734,0.07301019945038607,-0.029836370978685016,-0.030109469248214983,0.019670349781103158,0.043368367157565084,0.0068165759779991895,0.07003715948058534,-0.01811146127376224,0.05579245155529707,0.022032328031623537,-0.029239924601110256
C1QTNF5,,,,,,,,,-0.03735580967590611,-0.000659797657720033,0.043282188298537944,
RLN1,,,,-0.018392549139190983,,,,,-0.03156970414312617,,,
COL4A1,0.009176263702990899,-0.06625596381265916,0.11117934838118455,-0.01495788733500005,0.03965401140073117,0.1090464294566643,-0.03663054987244287,0.04317636013487147,-0.06524910648532643,-0.003989248051407282,-0.018330710272603683,0.016119192644377743
CCL3,0.013003200936203007,0.004166516544933128,0.06190788147748975,-0.00945904558663292,0.0002032517485797263,0.1422665323933184,-0.0003602132890074984,-0.0061204951193840045,0.07989401424022446,0.09869243647030819,0.022498906059401646,-0.05953869974973663
BGN,0.03928599493376047,-0.021113962201276978,0.08807592011163373,-0.025524311015039478,0.03949783170543924,0.05329520554231645,0.023250411036553748,0.057101464443456866,-0.08559365344720384,0.09337382517348192,-0.005902702209597675,-0.012058481562600734
RETN,-0.015473309613638271,-0.02320990250911462,,,,0.01734690644426902,,0.07252647280797242,,,-0.011964181966840588,
S100A9,-0.031660691017448436,-0.002651073854415534,-0.004437632325772677,-0.02466483670058516,0.012658353338393677,0.13659396071723562,-0.026541820617170895,0.012144941138006802,-0.08534409652023875,-0.020563720338565485,0.0428229579138285,-0.0029646362383438157
HCRT,0.02481287457663852,-0.023914956216890045,0.0186242295125598,-0.027589741759783525,-0.013477029757715937,-0.059326031824094946,-0.02796442406208977,-0.011235350550531228,-0.058455446492106926,0.01778840945849608,0.053837944146018085,0.06016953530275605
FADD,-0.006131974035714429,0.04502734502299709,0.10753261689392787,-0.018570522738369122,0.03669713804883385,0.04256975223547306,-0.0017558689928739457,0.06285180035247463,0.05391683470005424,0.005101345796567194,0.03051263672304409,-0.07072866410519381
ACTR2,0.04823144308372146,0.017478969711109814,0.007100971516154327,0.02105868639634929,0.0010171709987218775,0.08071814256871743,-0.07987670193994424,0.05559660116160508,-0.051684716015989264,-0.0358958516471439,-0.03911812032843564,0.13836618081810972
BMP2,0.12898200083663944,-0.048770711180715125,0.03656648094805334,0.01234986328530589,0.013353258763062417,-0.0501194357549531,0.004413958126537986,-0.00807067663540149,-0.027635419158838236,-0.04193031766763119,0.019604161166566967,0.027711645058210683
PDYN,-0.0312726339220465,-0.028715105673303383,-0.0805350985464086,-0.02427697959186084,-0.004376365066982079,-0.04137837504515224,-0.03279999622871676,,,0.03050727149621631,0.05038444501352012,-0.08129229056036032
CD55,-0.03428118936234927,0.008161733930248827,-0.00683440773138106,0.06356027200117388,-0.05973498161932977,0.05455285530488251,0.04589636386969912,0.01597551348552942,-0.0017319225747515225,-0.0787080822417785,0.026847250437115725,0.027963505024130978
OSTN,,0.05407516100479315,,-0.014201679862349563,-0.02082652460430218,,,,0.001890998815624812,,0.007574848334742662,
PDX1,,,0.01890855041354659,,-0.01442703098694345,,,,,,,
CD6,-0.006720051398650746,,-0.02064260764890657,-0.01839254870656272,-0.019025991095251084,-0.01045036477612407,-0.019412464182177236,0.10184466966326038,-0.017911764889963405,,-0.014854568636563975,
IL16,-0.016425790064769654,0.03093034375929996,0.0334296500565846,-0.004802620769528168,-0.009866958525444024,0.05070908146569794,0.00450040587673007,0.0640742796397766,-0.02475742286159808,,0.08910464833601428,0.08459415428147922
LAMA5,-0.005628093036004613,-0.061581171368933776,0.0863547624338334,-0.07417246361123726,0.008493850539320136,0.028001087939277004,-0.06686588349208877,-0.07389821418867748,-0.005084522843863504,1.2076298895132651e-05,0.0934549234512729,0.027826528378454254
RGMB,0.03506032444623222,0.03398060325982834,0.0449113196990201,-0.0027994446773979484,-0.08390281066434656,-0.046089229373052876,0.013888046340878236,-0.015385137789075805,0.02160006209499239,0.016590251644067557,0.11403193379342795,-0.021659193011096478
INSL5,,,,-0.007716203675657952,0.09432427427031462,,,0.06430302087169376,,,,
IL12A,0.017002896747437466,,0.02389113309565167,-0.06719999843364341,0.0020505489520225703,-0.031616694892715284,-0.026425535066021372,-0.041813153385529975,-0.06282612204706892,0.017158595632463795,0.02005351580571992,0.022734210051887544
S100A8,-0.03162788950488254,0.13758050649647663,-0.007281382417269665,-0.04577566374374008,-0.0007214511989238191,0.13636077906480729,0.006222721375227184,-0.024155324008532153,-0.05376030862757679,0.04916379498637271,0.0525442208743444,-0.11408847901340005
TAC3,-0.0023506395633794376,0.003594284130705399,-0.05269504724368986,-0.016673214745823933,-0.0042571621839266735,-0.06234878490450872,0.04343748100240509,,,-0.05958223124945867,-0.0012068554880519402,0.07563889243837053
TAC4,,0.03290838232428204,0.011728754735640891,0.0028700285897019155,,,,,,,,
MFAP5,-0.01726897561864374,,,,,0.019860915398311623,,-0.028967475646115712,-0.044987886683081645,-0.047360408071794695,-0.012212624040400754,
CXCL16,-0.003850243216197985,0.07835909547125268,0.04310179882911877,0.016092325931188145,0.01261465046384591,0.029633715442302845,-0.03753718814099729,-0.022885063001236987,-0.07142943536534162,-0.024947630123616935,0.04235633561004813,0.015117513955860914
AGRN,-0.005117941880175564,0.11545536615544398,0.08839220567460462,-0.018455537512620922,0.01714516111434533,0.0941229759277377,-0.01515734421720206,0.016539171304004115,-0.016648889419524273,-0.014592869654505515,0.04409111117332268,0.0012659768539202722
COL4A6,-0.04332225293761557,0.08019318071588262,,-0.02912135278157007,-0.017301494455053558,,-0.01588174692875837,0.10490680566527524,0.01854850541976239,0.03399999310692792,0.04079700027990325,
FST,-0.021105433884906988,0.041771691929850516,0.01612763582443867,-0.012835294127494172,-0.029203100004473796,0.025814939391637415,,-0.024252296857267326,-0.0546029376922903,-0.019290649079160154,0.027723099773960085,
MEGF10,0.03384215422735133,0.012629221693640023,0.06525015001093792,0.0901727739327683,0.06222454418004518,0.04586247194342458,-0.024749459096055464,0.06781206400186811,-0.03598244121067225,0.09253347138314581,0.011518700354280076,-0.01827684479551411
C1QB,0.08430312172531551,0.08104932102487555,0.07029806477264028,0.04486515321679785,0.023738523800827516,0.1387587110873864,-0.10029171222653782,0.05228163563508086,-0.026766503866036778,0.058258978040773145,0.06473318952013477,-0.006454594189760781
HLA-B,0.08272759032623,-0.0028451210302993073,0.059830849164678894,0.03624499236826563,-0.03951985316550617,0.1385987131326846,-0.09106604953689405,0.0672204665630822,-0.03570150750000393,-0.033293841898082405,0.05142025694165102,-0.10324128280662172
PDGFA,-0.0016555853500603327,0.01979962748702169,0.08839119563191677,0.02025795187090608,0.002614744935287793,-0.0010343817509619938,-0.01709626801487528,-0.017215342765520922,0.04900460937000429,0.05819835552214144,0.011794074669202528,-0.024200414366955688
LAMA3,-0.022334863687660213,-0.03560771538215934,-0.019000167515157006,-0.03368575751644919,-0.021679470499168272,-0.020513322764913165,-0.027710656369132045,,-0.03684570709795003,,0.028628994955266922,
DKK1,,,-0.018690906452254123,-0.02618134311823774,-0.01298723076597494,0.006344136428065999,,-0.01731347902768898,-5.4536965485424466e-05,,0.02591594445604259,0.045415986790590904
INHBA,-0.015473307364731669,-0.05367303392703972,-0.016618343146982302,-0.053082001141983554,0.00531389365642745,0.01372597329045086,0.012890911834209201,0.02582904230330158,0.03810555020131792,0.010273081564783095,-0.03634904475641027,0.01757823463574238
