,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NPVF,,,,,,,,,,,,,,0.08893850177711381,-0.05184446968489384,,,,
RAET1G,,,,,,,,,,,,,,,,,0.0003409797081928536,0.05384261410373269,
TGFB1,0.030124410157491326,-0.004199761461316457,0.020205998958277335,-0.015198364574769642,-0.024315133116802317,-0.0003028440674602715,,-0.002317107393086959,-0.04316335366375036,-0.03581422339179492,0.06029183401506577,-0.03339597690873228,-0.14254923945360984,0.025949785283934965,-0.0039411230703464625,0.011568862253937709,-0.0235788493480368,0.037990809609631776,-0.022911036101090805
MSTN,0.03180468563768696,-0.04800481942510253,0.017007583184280018,,-0.0359832034349219,-0.09658754511419368,0.004603083184594157,-0.0591717762963807,0.006731220027602893,-0.004070228404811394,,-0.005592518795951506,-0.002803029010183903,0.017598950055566394,0.060670427978492356,-0.04183235425402294,0.11521036221888306,0.006983002479259786,0.11041044138494552
WNT4,,-0.03688879166232174,0.0025733625770633962,0.028285498606900467,,-0.005151763847109965,0.045554435770471566,0.04131466787054498,-0.027838828036267995,0.001782061288111625,-0.03274834079889736,-0.021807636728856206,,0.09402488121913677,0.08295058567086361,0.05355048402415505,0.030476129737853578,0.07737622239038007,-0.02427534756620485
TNFSF4,-0.026907397622813634,0.09704000264507266,-0.009463211232946795,0.1115625724304245,0.0170245587560515,0.009720698097014188,0.13320464744542132,0.033039651669603015,0.0015293925227471518,-0.01719367043740936,-0.019866167285714616,0.031170541800490996,-0.1296104299488339,0.026606690524561338,0.09441590499826726,0.006432804943752413,0.0535569130792739,0.12262241295872121,-0.028313604372514452
NTN1,0.05435513579998854,0.05589688860095687,0.026625374100648216,0.03657595247498926,0.03935209933258732,-0.025883405883354565,0.06994295648258453,0.008695052505059715,-0.04431964624425,0.0014576450517532012,0.05474079491551395,-0.003168200320012479,0.0819487559990598,0.03590492162233972,0.07525112632146688,0.03221915006227531,0.07547528981909281,0.30418146023490567,-0.05182544653355064
CXCL12,0.022946800682744135,-0.0805930398361005,-0.06129795537159976,0.08367333639469217,-0.013876091728569476,0.018466798025331167,0.022884705232767113,0.028282415751655413,0.0008019851845665973,0.008237621374759717,-0.04031556773589441,0.0010532709388977577,-0.10786612613528376,0.08242755691979457,0.08297450876288044,0.033332032577927204,0.013398131318321571,-0.07302763871415731,-0.012693887200749245
GNRH1,0.030211578424058867,0.10023870039291351,0.018956175200060564,0.04351250364440713,-0.020882478276183933,0.0074117551512719055,-0.011438425929097657,0.0208583634250949,0.026492898154219183,-0.025557279207522793,-0.024256564485859805,0.13599968797849046,-0.06298795581570911,0.0812611339793167,-0.033778692623646446,0.01649041185571264,0.08559174183867228,0.0052254200609934826,
FGF8,,,,,,,-0.04795956713932157,,,,,,,0.01912114405081437,-0.0023863506520100824,0.031151606977961762,,,
RIMS1,0.11326519509253354,-0.05781758827252122,0.008788619820964785,-0.05393514184390185,-0.01816349282302245,-0.02359760611977418,0.0520592658184641,-0.032042476394583026,0.00023466451064179403,-0.013275137441907918,-0.10670130451792027,-0.044818642751224484,,-0.039199748604295565,0.054514150970531076,0.0003619621183507606,0.07548678441461729,-0.13124111074501754,0.11942565298342708
FGF14,0.03643492822433544,-0.06467055518649584,0.02338246261788105,0.16487936290367144,-0.009197991758035654,0.033745388768833574,0.08119878167143063,0.03132463333025157,0.025605750536090904,0.010207954025108412,-0.062210474139945265,0.12572687886255124,0.007051467904159901,0.013965027985457694,0.08713778684817483,0.07672585580455059,0.13031385855420347,0.08050929367149451,0.09191187205860053
IGF1,-0.04119465255139431,-0.02450195378114401,0.11823555038758202,0.056666060495424816,0.012958101468916468,-0.051095523402929666,-0.03797257279532177,0.010320386384053295,0.03462249127619961,-0.03756697373752993,0.012276459264136048,0.0015245162520963556,0.1131647354798106,0.013177870485805895,0.0747452429588375,-0.036866501648188485,0.05834673807934385,0.09835101215986589,-0.013329347236511326
TNFSF10,0.0023694261922159445,-0.00015113752985696844,0.08576233331415947,0.03373061307163398,-0.013895083820366045,0.041511828640874014,0.020539952900293094,0.008157526426128478,-0.015002380859513952,0.028456428364844525,-5.609834468321652e-05,0.030900198932901413,0.1025283929745978,0.11133426600322735,0.054757998523526225,0.03111649096389579,0.057836714487915206,0.024725800121506943,-0.03458679506384768
GDF5,-0.016485135770600245,-0.05126175030672742,-0.0017803082067760479,,,-0.03426547968901333,0.01718850070893306,-0.00838102865435232,,-0.00328583846385149,-0.031625881990962945,,,0.02343191463732035,-0.00938541341596829,-0.07431750821719295,0.06763212012389506,-0.011900030389892593,
CHAD,,,,-0.04351317580026035,,-0.03660269204754616,-0.018974013646513084,,,-0.015514068512936215,,,,0.02106764245763493,0.028720661776583247,0.06155709174764357,,,-0.03192035318932112
RGMA,0.0680946097992766,0.03576094795736569,0.015776628236870583,0.07276268724405756,-0.0750318325625469,-0.07784825259773,0.039174020128624004,-0.02820174622545049,0.016528311130391493,0.052740561828772084,-0.055917640246522404,-0.010200577565479619,0.16536171137310254,0.011032907552603532,0.025482832711534134,0.08711040315665618,0.1629140737247708,0.18502606274962516,-0.004217731325942895
CLEC3A,,,,,,,,,,-0.03666016249737598,,,,,,,,,
WNT16,0.029920393701036368,-0.05295560897460129,-0.0018015564972329243,0.026222845944914728,-0.0010778043775488777,0.02965832907608364,-0.0032444893000175457,-0.043517560058126216,-0.03116429985634132,-0.002326744651864712,0.03117606283359513,,,,,0.03786711940579696,0.016312778820334106,0.09733670392253857,
CX3CL1,-0.03811154980081856,0.03730880486999617,0.06771267296487316,0.022879958250819128,0.07893921586569484,0.0074184120368899755,0.06893830578765436,-0.01270849545587793,0.03320150619798141,-0.005961345449545818,-0.04689585432215102,0.003185388033248573,0.05930069673591936,0.1900483765731425,0.0961878818619854,0.03056604486258217,0.10844897269454302,-0.026858142137581194,0.021081176722905944
FGF1,-0.03204790187428481,-0.03988483240214655,0.07210786285377555,0.04502015253879233,-0.04672773047521094,0.0033091128449421296,-0.09461208611388092,-0.05885573351273402,0.02363228281495305,0.0006709973294414407,0.0067282539070690735,-0.0493109058183489,0.06419998202778693,-0.004310720549550518,0.01435144743001325,-0.10868629015470643,0.017102912342575095,-0.20307989004464808,-0.11524042710648108
ALOX5AP,-0.06183744642749056,0.0023737831760059684,0.032692427067103756,0.028786204947832447,-0.07339297222955248,0.01629374993783232,-0.010504501774208374,-0.0010595450712498847,0.013560979546792818,-0.04553023452066398,0.04034797838838077,0.008769833636273797,0.03898707088663988,0.19665107159500148,0.056129148173042084,0.0385390506601107,0.026058059743417024,0.13445435335451353,-0.061361506733032874
IL1RN,-0.014670726954211209,0.08971970666268086,-0.06659706441540342,0.008215346472491388,0.02517750014209926,0.025117707606358113,-0.022256321210186975,-0.0266175021610273,-0.00026042246732603817,,0.021323324495582868,,-0.02277114927168911,0.0035858431721674305,-0.010692628863501865,0.0020202950812557787,-0.004255613538120069,-0.0009254597846117651,
PCSK9,,,,,,,,,,,,,,-0.010177437725719168,0.01958923319045987,0.00029312591943515164,,,
FGF23,,,,,,,,,,,,,,,,,,,-0.027932212414244113
NPW,,-0.022217831920094726,,-0.06011381090847326,-0.03701888660429141,-0.005243668367220011,0.02925612511827937,,0.022036192624330115,,,0.04458561421742679,-0.06731110293377192,0.11567934066128972,-0.028159649205261317,0.05422124376991812,0.08470144017879212,-0.008180761351033404,0.08802111768745846
CXCL9,-0.04460143378246388,-0.04857476721596988,0.036900245256711144,,-0.03348546195862806,0.00585537816004875,,0.04239925842697043,-0.019898113772354866,-0.018461304220601337,0.003017943721630595,-0.06632986939914377,,,,,0.0263020929368938,-0.01950149787921266,
ANGPTL4,0.05552126087002878,0.13448046076393538,-0.04595719269842911,-0.14721277823479104,0.05668669220339588,0.04461411361715357,0.020315110467470775,0.05164127110384792,-0.04694231428557243,0.010483228325153485,-0.01936523130056342,0.039595880497772,-0.14296265353147355,0.054966236280064903,-0.07079722302569759,0.06841129325784036,0.16342605015104214,0.20348668424471134,0.04000694226831357
UCN2,,,,-0.022248879264150083,-0.0007049123237911089,,,0.03895985158840512,0.031784722725257515,,,,-0.034759678425353976,0.09606780659120279,0.02095734063725544,-0.02675622055967444,,,
OBP2A,,,,,,,,,,,,-0.020234517097303974,-0.010851414694923721,,,,0.0006835465786080625,,
COL4A3,,0.16239049012391654,0.03265463225337636,-0.008912400062785944,0.004775852303596933,-0.07364368711000595,,,0.020949597891783373,0.05022408279581622,,,,,0.031454179788135105,-0.03848265361797431,0.013775813333667732,0.037709509319757396,
NRG3,-0.026627430947531974,-0.05188787999218541,-0.0003158463051767604,-0.0019498052821964845,-0.043019193110571424,-0.019602425156143164,0.0196013411394816,0.11446616651345703,-0.007919025538069493,0.02471817863126983,-0.049734728568264094,-0.0027177702789495935,,0.06241928531168229,0.07812870591495986,-0.06812797753050143,0.07980970392671943,-0.052294817542076925,0.09125854042254675
IL23A,,-0.03712849653620437,-0.041718194049852136,0.04737384109029595,0.04336402990357446,0.025742138183411277,,0.004219971558647368,,,,0.05669692768353851,-0.07316008837062109,0.02817230334839507,0.0883625870420772,,0.1296250988993,-0.005403240400593708,
COLQ,-0.02676771528367746,0.0067675497917935945,0.027669442146163205,0.024580696309464193,0.011994961557438432,-0.01875086783484461,0.055629564333374994,0.047588324952002624,0.03688920085889151,0.0642544571305797,-0.04775705928443286,0.12937953565215587,0.04121043627626776,0.08769548664932196,0.09732041680750673,-0.0171647484341752,0.054975202625968216,0.0842399008973924,-0.030160794535362752
SCGB1A1,,,,,,,,,,,,,,,0.06042030984552501,0.03170789040887346,,,
TNFSF12,0.032184577365540375,0.0008875729246045777,0.03031552381618516,0.038949062450396046,-0.0024860346971854338,0.005747118885113284,0.07871486976689147,-0.005426650077370899,0.03953249607812726,0.056228510037238645,-0.05409389360628497,-0.0005824220680392885,0.06085002289499246,0.0654227036158075,0.0664492629644272,-0.03804731174882308,0.0717119444908992,0.05211641769045769,0.05740739014497411
DKK2,,-0.003946601535468121,0.01499703575538151,,-0.021029118865465823,-0.024893588227226066,-0.0342164225262876,-0.043554299599788404,-0.009675705678809217,0.009405091111061177,0.058557148904360506,,,0.002136812958903987,,0.008083364909314817,-0.03519776677074217,-0.040471722244379615,
FYN,0.04973295711177197,0.00975999062781852,0.062147944540183256,0.09892731250763752,-0.022876498070521046,-0.02199544357580179,0.019930987428999014,-0.01222720894620198,0.03323622198180802,-0.01785231658178343,0.022850322361826457,0.010860543909641258,0.10612374071804496,-0.0709498193110207,0.015578496775311985,0.03583919273441774,0.040892369522218926,0.06299190048393559,-0.019722564043282122
ACE,0.054555168725831736,-0.0006768747482349012,0.09672193514056991,-0.0025707434840094205,-0.06273005179124816,-0.007571005400754536,0.04895700086221624,-0.00203581975860655,0.002183112323696354,-0.01926335736094742,-0.05041367396260779,0.011324024389380476,0.02784438719020349,0.017299524542339757,0.07462266610203482,0.0061525548327885675,0.024411460059205452,-0.11181692655145084,-0.027932266815104786
IL18,0.0119773410624426,-0.018606510651678794,0.019076147151805837,0.0640989402870981,0.00828317850661218,0.022924586055615686,0.035687577465689284,-0.035719742248052036,0.05584811275564827,0.0484218258817201,0.015932476871521217,0.021071836448884076,-0.03604704348170392,0.012338527308237734,0.08623484261481681,-0.019625062203970478,0.069821107779395,-0.004115603490023288,-0.06811553150768586
PPBP,,,,,,-0.023565654004197002,,,,,,,,-0.0846259221644493,-0.044578494551468485,,,-0.02716523961436051,
CCL27,-0.0166989519874426,0.03992214632656952,0.06483207364098002,0.00875145120835935,0.02388986378580363,0.0002725970609061193,,0.02466146188093544,-0.040716213247159364,0.07469425629816931,-0.026737040705160163,0.01934123742718241,0.017249673024292197,0.06454529238112683,0.04860425764607099,-0.01596202242427417,0.022125630722822122,0.1727824653358325,
SERPING1,-0.048175129788971406,0.054248757526905424,0.06374921106368536,-0.015052828768252823,-0.030920108823070436,0.04374714249245246,-0.040294869999128596,0.06161975207518133,0.008292564247783558,0.008851520392844458,0.016955905423202494,-0.030819218516665112,-0.010215162166748828,0.07570086478284949,0.024231958138955987,-0.040040845468041736,0.13253719645777245,0.13603212615954044,0.010727622962339547
AZGP1,-0.0602516203652274,0.009684575315162296,-0.00749006055778572,-0.0026445523354706154,0.017359031506896074,-0.12395626270549116,0.006677088815399112,0.05628265137841261,0.03393129476840676,-0.025250041604541897,0.016902226400527295,0.0888624588605379,0.06621434867380054,0.0896178381686525,-0.03260606094960679,0.047852880455388304,0.18966812951222659,0.14928519124933332,-0.05572719159316164
INHA,0.03694207541534005,-0.015393250392162787,-0.05306986065775136,0.021751825662274633,-0.022289506597678876,-0.01780213079291414,-0.032796840613747,0.023643181417945282,0.044945625462762685,-0.0201619578954105,-0.03694913627685652,,-0.04106573867206497,0.08498461926605587,0.045251513451806426,0.022264524378959538,0.0524799371371609,0.004288118736268684,-0.019004933384370634
SEMA3G,0.18325877353565292,-0.04684808924375142,0.0780869346481062,,-0.011661335458653381,0.050598430879935805,0.09682805941803203,0.025128593142592866,-0.03200117722257197,-0.024625647102606382,-0.030232105166759764,-0.01666570063089722,-0.03018017218215228,,,0.017804485980577062,0.02500804692324097,0.004847168518822683,
OXT,,,,,,,,,,,,,,,,-0.0066410938834460176,,,
COL6A1,0.0029010487965203833,0.10492445121451406,0.029571784864173393,0.0027111709372790297,0.06978094939584911,0.04268137413667118,0.0907247321163936,0.03534764518987973,-0.008554386363210258,0.042951412116606136,0.029430501010868002,-0.037116171494038175,-0.1289062931983275,0.2113655263799226,0.0069116098662673885,0.09449610118243809,-0.03655396051046886,0.174505244226439,0.03586551614711075
FGF17,,-0.033914602948840814,0.024990402126902206,-0.01779032405958862,0.04333336014780651,0.026507610345000123,0.026683307459599646,0.03603589593713107,-0.034611556633799646,-0.025557275198665717,-0.038523422756163876,,,0.05931316859485851,0.03365352992561706,-0.0038875983099327287,-0.0066955557559192,-0.007290346420631175,0.09114967984465658
TNFSF8,-0.018130082552834183,-0.025642134654449544,,,-0.013072762330886828,0.008605846446474627,,-0.026176620655579644,-0.010643600367348724,,,0.06669409164419189,-0.00372536463066854,-0.03434781396812661,0.04209709745386614,-0.034177335837530014,-0.01158188768345644,0.14815114401223847,
FGF20,0.2294268555170395,,0.011998441748179605,,0.02449406334594434,-0.018327131690651664,0.06399519396820029,-0.007535887351821901,-0.011924690333548177,0.019166625249683374,-0.0391006915260987,0.01653844431149221,,0.10274092709272363,0.08691145415046474,-0.011552153522176324,0.04381113944991477,-0.021719367569264552,
ICAM3,-0.0050984588518245885,-0.012400724910470335,0.08806213469440564,-0.017274947558792497,0.046186626766016606,0.0590854847660543,0.03661829090294083,0.030865128279040283,0.07757897524237677,-0.03681242394572465,-0.04288740287914506,0.023721123389337857,0.1268872129480591,0.10966301366392726,0.03031068915341038,0.01797624700833703,0.1050750536009294,0.10306531382920564,0.14686546987706237
LAMA4,0.03579502609244256,0.10824887319266088,0.08782281872273773,0.06532404448343251,-0.03254613526391346,0.021581829303456992,0.057062389564033277,-0.0028017685671457367,0.00015638504594843244,-0.015723841637554515,0.12124537134990554,0.026793495161640247,0.049383730045657166,0.016997829730386715,0.0052283892521077496,0.019783716934361158,-0.027293021454314958,0.09472196071854884,0.13586753826996908
INHBE,,-0.009666389735705704,,,,,,,,,,,,,,,,,
DLL4,0.037296807758007595,-0.03461076099458423,0.06923230273347974,0.06644197479487783,-0.01928130290809918,0.023086725986061714,0.05433850188425179,0.03905503071765427,0.00014660689880602884,-0.018324484932974627,-0.030468216933491055,-0.009855229385896266,0.007420038080961592,0.08536898109890576,0.08038370242179134,0.011998015936050833,0.07983674189102619,0.058654965144206074,-0.030160719303923066
SEMA3A,-0.04440737402480779,0.0361203181571431,0.05926911075317736,-0.01734251796533233,0.037751851894832635,0.06738388104229134,-0.0039169824199428716,0.08076190284929129,-0.03951967926675894,-0.03477358724693769,0.04581814723528954,-0.015494454700854327,0.0138617370850166,0.09740350037469327,-0.004118093887359033,-0.019314352394450958,0.07275783477863906,0.07392688967221259,-0.048280021684592035
RLN2,,,,-0.02180765726247076,-0.015210764440176978,-0.03614603301390709,0.040196963635441285,-0.011536158166947445,-0.02367380608500176,0.02692799095678078,0.20222637021009127,,0.049045881514530036,0.024450977563893465,,-0.023925120851561323,-0.018194879598181283,0.04949317080438179,
C5,0.028597058050132317,0.026656990091083157,-0.0029103359043553844,0.026075574591321465,0.020374255410273344,0.04462123814972264,0.028425927912505568,0.019552261307301547,0.06007810238599213,-0.01919485904042297,0.05716086688811827,-0.03196834769458278,0.0868138526018913,0.02854029179849015,0.0700433508303227,0.04202039557932562,0.1140463323965875,0.16067405052579217,0.08608708378571821
COMP,,,,,,,,,,,,,,,,,0.009909200958310417,,
EDN2,,-0.03467952013438392,-0.03126213950631707,,,-0.030992766602293803,,-0.019520281194582167,-0.02874788977494131,,,,,,,,,,
C1QA,0.006968293308665543,-0.08922994437308349,0.0744913339323618,0.10268791998268208,-0.08870551899184262,-0.05007224014120244,0.01505780896371538,0.0070327373833420186,-0.034343542706083516,-0.014692938083915977,0.0557596012141729,-0.03963484729462155,0.01494365331617913,0.05290277046646777,0.09487215449664714,-0.003617135571517449,-0.054533878130210635,-0.08514791730391869,-0.022641747824895028
UTS2B,-0.015374686445805835,0.012987418609428565,0.00727551223125546,,0.03202285596923152,-0.02584714019596319,0.07299405003128469,,-0.02046345957501717,0.01281374517089151,,,,,,,-0.023674101075510195,,
COL9A3,-0.03896819481351856,-0.038755952115762264,0.09309604783613315,0.16125274304465553,-0.019354206667353276,-0.04038638660332789,0.022671010371983883,-0.050419810591106735,-0.0026536949329874315,0.006295410048431838,0.04047217978528329,0.052395774790977304,0.19212390061693396,0.1917950814406523,0.12007254227422064,0.0801541003167856,0.0691081861960265,0.12448449369710096,-0.026046504635377693
DLK1,,,,,0.011250361380720542,-0.021051462969841263,0.03460319710159394,,-0.057972144353849585,,,0.0644276294516518,-0.03141625115633463,,,,,-0.07818312892142962,
HGF,0.031111932961059508,-0.0709133903541858,0.0011587606119266504,0.05735140137439001,0.03543045340353344,-0.004890402976314781,-0.004375433229222014,0.061466549913074736,-0.03190061586392116,0.0036674444015182277,9.617683557580632e-05,0.07641310769471371,0.025826344378148833,0.046560098640161425,0.06507869868541415,0.006126878436191129,0.0705156102602768,-0.053754822787817215,0.00028077119455113906
P4HB,0.021082227515712443,-0.02383115423682941,-0.025582800823537522,-0.13886196046382093,0.017131149870043084,-0.0030691281814909967,0.03685984745084493,-0.025214495677316488,-0.03595271709845778,0.018199308215869216,0.043733042333951935,0.04877062802901449,-0.10863556165851398,0.12065084025711177,-0.03847004359309869,0.10227950808404046,-0.08215877074004713,0.1911251543296627,0.03076506838840231
ADCYAP1,-0.016910237380733488,,0.03725333402611437,0.018539707276717898,-0.053254745534357835,0.07117778697524799,-0.017785956633571902,0.04740706696309434,0.028793198475106082,0.09259514887062227,-0.022155602979947946,-0.060921660920747175,,0.10276960482102405,0.18006519802199877,-0.04095544706914354,0.02174560497366556,-0.062179063066844585,0.11795223678739358
GREM1,-0.026362056605340304,-0.027574937985543814,0.003442540172084155,,-0.04711233300099473,-0.0019100905618445686,0.03954319381709639,-0.05863833548938129,-0.019869756097486677,-0.014859085724165215,0.006394030985200036,0.026404551113810647,0.11583499136996277,0.05605565339591914,0.010377778831282962,0.020656384843611094,0.07861650017653186,-0.0297944893803237,-0.007407112226451204
EGF,-0.03947379584304792,0.04313395339396548,0.0037885840152264696,,0.004740901976885064,-0.023842026675965366,0.053074689295060276,0.0030901951163589997,-0.0056411081565910645,0.027342785823025587,0.004271862338250423,0.052823379765557,0.02987037701121653,-0.019864696482866862,0.020732316074384995,0.07395104793314329,0.06617550964452623,0.10825583003570134,-0.02754642308311522
VEGFB,-0.005321113366240089,0.08499298753219642,-0.04537370053833405,0.000821033397335605,-0.06270700028494512,-0.12731196870222358,0.05195937326819673,-0.03890011949888343,0.0009942340935768694,0.039390572656821464,0.0005869936912627087,0.04355610024677334,-0.03624809078940634,-0.02100777855236541,0.011584919553527173,-0.029679081388875744,0.028002301488391782,0.09385004941880531,-0.05383087794499947
FARP2,0.0214292779226532,-0.062404176848137115,0.0872739062513019,0.07734054957824121,-0.023852919735625866,-0.05436324765682939,0.04606539715301099,0.01358867433375267,0.0440533933730203,0.05012941908551437,0.010213773338964777,-0.005733657653565115,-0.0026209496366476417,0.0554647707149482,0.046070016086008976,0.05551002076360051,0.09866097617398824,0.1381003736439052,0.15794299356658417
BMP3,,,,,,,-0.007577845675123496,,,-0.012371215058849704,-0.023966629704990392,,,,,,,,
IHH,,,,,,,,,,0.00504830366411875,,,,-0.029202277049218742,0.003461537323731949,-0.01729676058867099,,,
LAMA2,0.024494039982760177,0.06496785644559876,0.06541234279894775,0.051415190498561136,0.03535539067864107,0.006671328343998118,0.020237086613383096,0.022214599385259506,0.012953740992808587,0.04259789986682334,-0.0038095257656450927,0.025673700637666125,0.011595639468201064,0.1185804577128521,0.05331725970016699,0.036358370188838175,-0.03153077921209139,0.013022974496560888,-0.013132617827664075
SERPINC1,,,,,,,,,-0.021894053141613735,,,,,,-0.002265566855756848,-0.028714230172491,,,
NRG1,,-0.03466887305809883,-0.013724028172352649,0.028825119943977403,0.02491241416677191,0.028336435391583942,-0.0012269284311521818,0.09116085199567753,-0.0034554928615557765,0.02429129608708722,0.0033838638461507428,-0.041228277434150036,0.041077633351759485,0.11818860357874926,-0.011520236952335,-0.049934571570446284,0.1326176780454238,0.11029894671809795,
SPINK1,,0.03512911438995857,-0.04608314045530572,-0.1171577372409871,0.02637366417955282,0.031520348536228995,,,,,,,,0.007061314706143696,-0.00563835189328819,0.015785693617409367,0.06276680866930297,0.061464580430616464,
EFEMP2,-0.03956289308959831,0.08161698668739421,0.02240075694760552,0.02160833479780416,0.026417114898394278,0.04593575550717546,0.0452810572494845,0.009563523041643525,0.012778404049685875,0.001360234086982641,0.04106904663200786,0.014377313138747757,-0.061436329608585985,0.05706419260594803,0.012013702075513132,0.05864543106143039,0.08168478840067923,0.18178539036285188,0.029224835819858245
SELPLG,-0.030788879355155264,-0.0043034869285044994,0.009307089061013851,0.09222234397998731,0.00467639710454198,0.05983793442875262,0.04724087504855095,0.014181213500892006,0.05669223147279379,0.057565364565140456,0.009321557256549864,-0.06594477551110645,0.009732351141727224,0.12049051457628855,0.09680671110248888,0.0100105961033775,0.06793627151505217,0.05833253511235279,0.06800476996616499
GDF6,,-0.032335890921960694,-0.03199598376631832,-0.020721952731107333,-0.02303045297736667,,0.08493209869011678,-0.03768711140149179,,,,,,0.055994182870048474,0.02580870419172787,0.12707491402466237,,,
HLA-E,-0.0425299687867815,-0.02482385121250866,0.06918447004615672,0.10668293512372082,-0.04651503525844875,0.05433705924286205,0.029622630846255698,-0.0274736359160606,0.008541836749401876,0.017146047039716217,0.016759375168873814,-0.05858639095148795,-0.017177684451306078,0.01300875851673294,-0.05251767870995819,-0.02424040122528133,-0.14439423711823593,-0.11275118321356573,-0.04480966664501622
PTN,0.014600846842896316,-0.005651787487234023,0.09931604881587629,0.23819949153962064,0.03145486317145282,-0.10736230161114858,0.05331161306722808,-0.040609118111614134,-0.024224157279770144,0.04667294409344752,0.011297501123511024,0.09863160916241112,0.18678574968211184,0.2057685432007155,0.18266653869498936,0.20372907549690245,0.1186153132663615,0.24097669194160198,0.09410957524415593
CD274,-0.00024396889888630773,-0.018646005056785347,0.0942904420582874,-0.08322008185524937,0.06548265463029423,0.024923857948863676,-0.004368786038214339,0.039560119593579766,-0.07646390045367256,0.09974569293659674,-0.040048171356168616,0.020805341392145158,0.029018311233606518,0.07176461612489234,0.0522787851905501,0.012162739915032255,0.061725861548163265,0.14881154553740686,
FGF10,,,,,,,,,,-0.016601413038572203,,,-0.005522846469499014,,,,,,
CD14,0.04957892016794083,0.01910279656361063,0.08697775599586499,0.05456100022192641,-0.059991786737885515,0.020375267583469366,0.02053848347353691,0.08427883865324703,-0.0553892331013524,0.0379307276440854,0.06000087033650361,0.04027237282110332,-0.031124237541612185,0.14641766330956607,0.106223430556495,0.036920317291282825,0.016683153900436527,0.15662224181577988,-0.03644718195596636
SFTPD,,-0.03505637871941447,0.11543037405178352,,,0.04221687355898974,0.019208234308445343,,0.014214385974047115,0.06245751444047719,,0.02317587462869059,-0.031026131333653124,0.049390407309740834,0.08145680584573375,0.0011695827031648598,0.08250438962978016,0.059393234527421755,-0.026760754057209565
SLIT1,-0.037850164287960224,-0.036043364786098056,0.03257128571349759,0.12649445206192042,0.05332553306887882,-0.046838785713678305,0.05595278845256657,-0.02377228091787609,-0.0033760028322499898,-0.03933933891061755,-0.03304822934160808,0.08946388819044715,0.11073388045054594,0.08685217469782926,0.18468016114480648,0.05444026187843238,0.08424519320346673,-0.06456265745965077,0.06465408746177466
LPA,,,,,,,-0.02371325262383193,,,,,,,,,,,,
CNTF,0.004563455600888881,,,,-0.009784468981044648,0.008314393918665255,,-0.025048130484449288,-0.018662892371417866,-0.01485908443992949,-0.02422670349664875,,,,,0.0014919385573910135,,,-0.02676086889181091
BST1,0.0012058546156293447,-0.03371984990100909,-0.029983491686903875,0.1256887270090546,0.0016702790831521883,0.09884935774809364,0.0003249267819092676,0.025013888024350835,0.03383375863989812,-0.007328307681480492,0.13112036104798344,0.0865679423754557,0.04555687455897148,0.13270043653502053,0.12417886471184339,0.009910278655043292,0.12209243677763516,0.11915809857779648,-0.02754642908705852
AGTRAP,0.02866790883951971,0.11953078442959718,0.005152777691179447,0.01032472810063295,0.03147308754077442,0.010533084378629274,0.02458130454793322,0.011916036982664708,-0.01987139384802681,-0.014841766796837755,-0.03881804501645203,-0.026341328317297453,-0.03754939684797026,0.10772351885049031,0.063625925823329,-0.013892432328599335,0.10338365559012833,0.09708250807099238,-0.025070163595069705
LAMC1,0.047527051970647785,-0.03387114715452716,0.08537440091001423,0.00785932946555116,0.0373012507146144,0.050523559698213705,0.10966098753749437,0.030183375953071807,-0.001873209135214434,0.06483763649332154,0.04713051964119245,-0.049013619721853745,0.003153070798560919,0.15157740542768502,-0.018878792501494893,0.030437522734066434,0.013690536024483673,0.07711355322146858,-0.027610661115047556
COL6A3,-0.03256824422952402,-0.06306795088565856,0.05474766835427782,0.007483793721064177,-0.004585672867258782,0.11727953269306475,-0.0010370332071547239,0.025612601032662698,-0.030787591314409148,-0.005586991803690926,0.010563394611630063,-0.05220881900030799,0.022331396022797777,0.12149479124503314,0.06006243467939746,0.06473169894540777,-0.060648726537916225,0.1284755021634002,-0.04771568544839786
FN1,0.06587169077974707,0.06421529527971231,0.0809926544071239,-0.16154105889043074,0.000656797403763833,0.03339147286463618,0.05656994178896688,0.020558351293618615,0.001786182385291437,0.03538194281045298,0.00032854185202884115,-0.03846679692435354,0.014112698850270358,0.03880941158415014,-0.10588632670518963,0.05209084129430399,-0.08199941667929975,-0.0089790176859083,0.12625366345409197
MIF,0.06528894635185978,0.10857832715130072,-0.09943263669324767,-0.1590640809329936,0.021391076690442164,0.03029788279439362,0.07033341991456271,0.05411880710483686,0.0017268733423225194,-0.05565370537658756,0.008677265808279381,0.00977991906698985,-0.11379704792617534,0.09321956940384114,0.040051992382063265,-0.008396121725022304,0.13380342667196676,0.1049413330471494,0.03494743821160353
JAG1,0.016442182376607134,0.05995389412532892,0.07584096925906236,-0.025644726922868566,0.10306649245304488,-0.00642229365651968,0.12398096653142114,-0.08092166914173228,-0.042902504180439976,-0.004516768363978524,0.09752417380882526,0.02929038267404351,-0.11841880758678952,-0.034754812864255295,-0.0013266816637138884,0.013290134966893791,0.04152607715323586,0.10169216855990579,0.0811032482950251
