,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
RAET1G,,,,,,,,,,,,,,,,0.046676987656036215,-0.005753774889928957,
TGFB1,-0.004068615330243353,-0.038257346126698503,-0.02246120011142968,-0.021694007088189096,,-0.012621566438064237,-0.01696132808880267,-0.009421321213776713,-0.06024352732324825,0.07322072463639555,-0.003035188084306854,-0.05569664386772914,0.04802046931894071,-0.08358045474530196,0.0015842499125693372,-0.0833891072497775,-0.0127805516353119,-0.03832263990067632
MSTN,0.0041127162830948295,-0.03636735449705329,0.007020379183271586,-0.024904182616894577,-0.004101466792963226,-0.06678532502207575,0.07554994759227633,-0.031515845830960974,,-0.008360625879170669,0.0320668197164577,0.033158462449685074,0.016785931920165045,0.04668760538376711,,0.057456871951402574,-0.05139120142675594,0.011847509439182018
WNT4,0.0006351106798409933,-0.02621972429308921,-0.01412313689656682,,0.028410870731777317,-0.01490642817165955,0.013634637327267463,0.013048864487823537,-0.021028534604290137,0.10959008213312056,0.07651683521668412,0.10126265351498079,0.06983710981729768,-0.04368311006757511,,-0.005793388503928149,0.081674697948316,-0.039150741416734275
TNFSF4,-0.011655357549216962,0.018997641648971688,0.0010406758606287601,0.038557426151333854,0.028428440472394262,-0.04607638302229038,-0.020748682775526286,-0.026313405812437938,0.025436955731378292,0.06537201717294287,0.025363264896307736,0.03410714410381165,0.026289158990952053,0.06077729358374588,,0.019986099968060885,0.10439923810902194,-0.04566355230716601
NTN1,0.0944934532189613,0.053851435036322025,-0.030989743281956614,0.017985229246924164,0.010070354529144227,-0.02372169328053262,-0.02687377668411706,-0.027494090399326352,0.005942307589950518,-0.05405705881877482,0.10952344974991815,0.01046678291598234,0.032541133175422454,-0.044327845259226145,0.003441531007418332,0.07762780188431218,0.10732895050397692,-0.015160386723124801
CXCL12,0.014536413496344333,-0.04374959674702108,0.0018884660244526687,0.026104512192366435,-0.020624757261272324,-0.0513632284724812,-0.011837426898158013,0.01991275039126003,-0.05823254746964268,0.016838769322052603,0.015068989660157787,0.011367620025973921,-0.0011075864912758722,-0.003197424440066124,-0.03224170192141092,-0.056041889568938554,0.046135583599012694,0.07645164750576018
GNRH1,0.07924633756518137,0.06077673858312983,0.09786715558538524,0.009601442236997331,0.008119831230960628,-0.06544901176797775,-0.02659311776271018,-0.03172083308500832,0.08612975027442388,0.01036344472141548,-0.024193383183245185,-0.051611989375340644,-0.021799655504893788,-0.04265059992596435,,0.07868568492269201,0.05948979480631555,
FGF8,,,,,-0.03262435899962123,,,,,,-0.01693312959040692,0.08320900159154813,,0.016682571957119,,,,
RIMS1,0.11846556029781516,0.07797788512780024,-0.007330915725759791,0.00538984111973117,0.017268900084483715,0.08512059657349105,0.004544263952080028,-0.021930243093742398,0.17134858475194414,0.04074672553130111,0.11211640834617416,0.08864562475199232,0.008174752235167598,0.06183896411126679,-0.0825452154039191,-0.017117313671694622,0.06344194498205931,-0.008554089978044976
FGF14,-0.01029410390924022,0.056977323154078496,-0.005426739614337297,-0.04147406749688273,-0.06978752365674407,0.05321585942570864,0.025685311424828418,-0.0009602237509180301,0.1655573252941407,0.09902938306115716,0.11681776856769269,0.00696596935080228,-0.008140273512979147,0.013643705566498819,-0.02765406513737202,0.09481185752555941,-0.07410572840358927,-0.030243450475705636
IGF1,-0.011690908181168497,0.013201011805492227,-0.03330303017673584,0.021033915066167207,-0.03919453375495037,0.019278566222755648,0.10591702575432013,-0.0026641691350514367,-0.06152521872852987,0.029531397951712123,0.11554888692626689,-0.005660530872930495,0.011078574936292265,-0.014935220058320185,-0.008582306851919283,0.0036508077706694443,-0.08123909683107654,0.07467835203301676
TNFSF10,0.06457460200313152,0.034275461274878564,0.003413304357216612,-0.03167616156289598,0.034737626905558205,-0.012849317710992821,-0.024078451711918636,0.05750908796315782,-0.010940337611067679,-0.014892120398269421,0.1346931912687916,0.043495797434755346,0.017631001982912245,-0.09513867241838682,-0.0377809683497155,0.027971174632083345,-0.02613549174746912,0.08653238725867275
GDF5,0.03395094944044153,-0.005369682691703071,,,-0.027004847082285423,0.0587490515740369,,-0.02825341284395705,-0.05843906784638841,0.08906331584704327,0.00455587073873879,0.05981559496176834,-0.06417736832083126,0.02125332547051309,,0.05491055831305515,0.01722256944302945,
CHAD,,,,,-0.038389199228287936,,,0.025484393320254033,,,0.09596052044108509,0.04112397457074019,-0.024238101095429673,-0.026777510550145166,0.008235025106930388,,,0.038883652838851805
RGMA,0.02098392490660807,0.03463755618109492,-0.022818342188127866,-0.009562268209703836,0.008140536623438482,-0.05441524602345865,0.0382406743488015,-0.029828242020419768,-0.06887107506474484,-0.006303953848980148,0.1385182658803974,0.05382749029762486,0.00897222190820628,-0.030642051830941243,0.11587651337809954,0.14131459679981984,0.08543765567643857,-0.032732347998694594
CLEC3A,,,,,,,,0.020298462989094757,,,,,,,,,,
WNT16,-0.03476589397845812,0.045567379619912876,-0.01096647658212209,-0.049040750616827125,-0.031456463433551074,-0.020720034967032317,-0.01972343347458898,0.00984404332029354,0.08044558690871768,,,,-0.020023252608438576,-0.02839581877594975,,0.00654938391534648,0.0822420798559269,
CX3CL1,-0.056393134431569354,0.015245624598376993,0.04943888341537207,-0.033630046558687246,0.03426997918108076,0.06889454632187367,0.01706261762436503,-0.02046087182132789,0.07388237693398518,0.08722309120660152,0.06516711821326167,0.010741624469899295,0.0014209489172328906,-0.037431425097366695,-0.0014519774729974174,0.06401032124342226,-0.014367597114172835,0.07242719122651095
FGF1,0.08510571531332892,0.023091646220496552,0.005244215736231315,-0.006509963298616117,-0.04383676705282308,-0.03979951514825374,0.033317268157566124,-0.0538172898548981,-0.16203963216150782,0.05582051682997766,0.12320257512968795,0.12459683981026984,-0.03318925133315621,0.036544590931451876,-0.007551004298362136,0.08627775037786015,0.005396513628240574,-0.02716049704795889
ALOX5AP,0.004282948095001559,-0.07095023484434143,-0.05018520784915727,-0.00839486118676052,0.012964036737138784,-0.02077671779260057,0.03776113308263168,-0.028568320932670668,-0.15093490599824128,-0.005025633301035614,-0.0586599825674504,-0.09936901506653084,0.012966855209283994,-0.08257436324890371,0.04583910567995576,0.0563254723049649,-0.07903721875690597,0.01379097658197342
IL1RN,-0.01030621662541805,-0.038659595835163624,-0.023625755987906154,-0.046168406975213905,-0.019479031596190736,-0.026002739028119292,-0.031019189408972855,,-0.07191963561922603,-0.014187878794880544,-0.06828075440478015,-0.052441840848869894,,-0.002787230514502646,0.07597875109914079,0.038962918098035836,0.01760392376979842,
PCSK9,,,,,,,,,,,0.0236197955981208,0.03250866579153482,,-0.03761433157467139,,,,
FGF23,,,,,,,,,,,,,,,,,,-0.04504845182730918
NPW,0.052897725802376304,,,0.0005627614756523231,0.03339796194895137,,-0.015906689257331755,,,-0.015802207936791005,-0.0547002371133354,-0.003670468918061472,-0.0003275477994541349,0.01625800958921844,,0.06140436656195926,0.007109804655539299,0.037612201221769545
CXCL9,-0.031889826965612884,0.04754729247582785,-0.017374117873173653,0.006291204839688571,,0.04271200683105084,0.014316520718441465,-0.02825340822670501,-0.04035408914684572,,,,-0.026231732854756797,,,-0.000588289533182048,0.006169641830867298,
ANGPTL4,-0.08764191027121511,-0.1054654551678003,0.06780344337080174,-0.03912536912928522,0.022418386928277193,-0.009690064363064821,-0.017495412656771295,-0.0007756951055428273,-0.03726878352394065,-0.07073776614108922,-0.2175373156948701,-0.10400194495659963,0.00011445311164454583,-0.08669029990340942,-0.008362592861655662,-0.04107543925405058,-0.04857142346061223,-0.09921355295485956
UCN2,,,,0.0035050355418774514,,0.08551738062080995,-0.01796601780157635,,,,-0.06284990926771457,-0.05574836714514642,,-0.0035609496736528036,,,,
OBP2A,,,,,,,,,,,,,,,,-0.03969785789939121,,
COL4A3,-0.03353170287831054,0.008751645564512375,-0.026723611555850384,-0.0033363702792402593,,,0.04871451077266214,-0.004754106392104851,,-0.017892643773586764,,0.06428395475994335,0.01765775686683431,0.01697966642956907,,0.03774291022913672,0.018410409896483307,
NRG3,0.07019721423063782,0.008345298839081475,-0.030713287524698103,0.0709933247545569,0.02579967865605506,0.04958634474749392,-0.02737320601569902,-0.006588430481315305,0.1147973169732072,0.0902366397286413,-0.008982031764586645,0.11029392521453552,0.08390585418457523,0.0012830162117610294,-0.010581890017806328,0.10437082916716205,0.06389213879251117,0.08269208975190268
IL23A,-0.03844350250793901,-0.042952769860333744,-0.014628087617166191,0.027300577345737286,,-0.033708214344513876,,,,0.009083927814201606,0.01320515558996265,0.016974915556269073,,,,0.028040577252628235,-0.03908413141810558,
COLQ,0.05152599378566913,-0.024312214268926716,0.07622377953732268,-0.020487733376152534,0.05144386492196469,-0.04392022696386199,0.07522097822077418,0.013023437118339544,0.08005765285453512,0.030877863984855192,0.07228972626507812,0.08214786366905534,-0.02999546884377998,0.005317364025828904,,0.1146610341144259,0.06289607517525474,-0.04864265957704043
SCGB1A1,,,-0.011128338539056174,,,,,,,,,0.004843238500294884,,0.05014060167356164,,,,
TNFSF12,-0.049642804256055946,0.03634378473103364,0.011180624669552447,-0.020475076085058243,-0.0014690057180093813,0.030182448034960726,-0.005383472886479997,-0.012730500148706988,-0.08072162606295698,0.036382918310309764,0.1049850556155376,-0.014920166422837609,-0.05039394543360853,-0.03553198549834724,-0.04496776154156082,0.04994560180813408,0.050366195790108204,0.022998920617246073
DKK2,0.15680433983480593,-0.04499097096968226,-0.013058953796578197,-0.01753248368264213,0.02119024874826102,0.06077492905919156,-0.018419647986801187,-0.004126271069104429,0.11379843778186358,,0.010128717921863406,,,0.08090107197398609,-0.04345695322541644,-0.05611677264671367,0.06483438327622804,
FYN,0.03192193090729427,0.07929777389975359,0.015699536242803954,0.016244315196259462,-0.017191274065903813,-0.03694850817870211,-0.012519608820659719,-0.004686419394060164,-0.02775959471919523,-0.027070239119595243,0.1564817410783512,0.05116306369080417,0.04921021782467344,0.05937126872685512,-0.024549741956105302,0.12353693919421971,0.03351947432170847,0.019489354745937472
ACE,-0.005244745457560931,0.0036192311727641603,0.0655569604089969,0.04896638369527876,0.04012766038470188,-0.07426103139800208,0.024947517595047493,0.0013735947184729312,0.02152486672681539,0.04597508628610298,0.15442545618125247,0.0661474463288878,-0.024361449486944048,0.0190104829470848,,-0.04664364877126158,0.033675030294552794,-0.04504853956380907
IL18,0.05824820483833818,-0.032436765428706035,-0.029128294147407998,-0.01610646263808892,-0.007006313911400646,-0.040286111636961885,0.0018359117791194959,-0.0042470001932592,-0.08565238971985634,0.05950368007133143,0.1435025191845049,0.06767433078197836,0.010883994641753287,0.009385324144149039,0.08383594742100156,0.060783772654298567,0.10867692746522657,-0.05840085593150917
PPBP,,,,,,,,,,,-0.052074411748839824,0.029495723757850107,-0.02574634872995331,,,,-0.03556493747813401,
CCL27,0.03627456523338076,-0.02848832069861779,,0.029188677592914658,,-0.0020512271748028468,-0.003624274415817105,-0.02002738890013811,-0.03653955728395103,0.019142307906681172,-0.043288181090373086,-0.048757701454540864,-0.027642086489346688,0.013278706328613875,,0.09308135677062972,0.08223839939404073,
SERPING1,0.003758387346537865,-0.05353397215089822,-0.014423283417212968,-0.011810215112446936,0.002191011761254531,0.006473353285505638,-0.00289506801825523,-0.08897920196776542,-0.1088149023437348,0.024661867692602285,-0.02592541993443802,-0.031837879108110055,0.05030504808722828,-0.02843181893941236,0.013419418217189892,0.05989328904169698,-0.04583815073022282,-0.026216933052808217
AZGP1,0.0037944900987480668,0.03539303259953585,0.0648437696834657,0.007526431621666716,-0.025176078961269038,0.006967980905493091,0.035520281160841584,-0.023621474417280554,-0.03729925023918923,-0.04837961796665167,-0.05182890938171324,0.027048706570747583,0.01415951494187587,-0.10273955962070616,-0.010337617262451347,0.06742306778166288,-0.04953998304151855,0.056673418608356174
INHA,0.04596421821778643,-0.027270547275673622,0.0961319171058224,-0.0070683876642968465,-0.03359573967486431,-0.029955997597175103,-0.015174433486749636,0.03865260229585369,-0.02855003099501212,-0.04562787352968573,0.005286323208828788,0.027588270053994342,-0.0003929660908361915,0.045005636378372245,,-0.0007201130844975879,0.018265496646942853,-0.03065073447638713
SEMA3G,-0.030756245377572284,0.0179040893044974,-0.015285786080007111,-0.0002708444632914793,-0.005850386446316362,-0.01110531578066264,0.0006475630129000293,0.060654242376738506,0.11711769708768711,-0.020190734886070497,,,0.0746248305066129,-0.028886502338617958,,-0.00657271969567362,0.08582773455849846,
OXT,,,,,,,,,,,,,,0.015151873609441101,,,,
COL6A1,0.008913170201559288,-0.11792663182106924,0.012958472231732306,0.05204419911449973,0.052825481290146276,-0.03438294174899113,-0.008003556927240914,-0.01402664484922269,-0.04935287607070613,-0.09585051315749045,-0.09039681082673992,-0.08529268314638946,0.025966164554849142,-0.16084960814827126,-0.02893679563730369,-0.18419097177572846,-0.014218415019027259,0.021064521439465356
FGF17,0.10742665653497997,0.014020821143674289,-0.012203964122937332,0.006958969318157652,0.05057129343976995,-0.020225067965539578,-0.02610105909264973,-0.016099023213940918,0.1168687618330033,-0.018784535181397572,0.028000268525614595,0.10464213582481749,,0.004496818317259617,,0.001530759338845629,-0.009397634858854585,-0.03316348721299448
TNFSF8,-0.016834321274739942,,0.10905980292084391,0.009500212383424456,,-0.026002739250258384,-0.01470885800684267,,,,-0.01884707692906337,0.01760477415657717,-0.020023260392874668,0.03530502548486506,,0.0657586346162656,-0.053810601058290525,
FGF20,,0.012250182889962215,0.027516656192900085,0.02002023547494151,-0.028014428540205704,0.07461553197031903,0.055317581058429516,0.01969674781596681,-0.04870820834844635,0.0606920969866582,0.034575755087911476,-0.06444344731990984,0.0047032581698618296,0.0005830271749053248,,0.07366350579319213,0.005132054598036635,
ICAM3,-0.002715738111103831,-0.01622171358357748,0.022547840764409084,0.020280949691783928,-0.0201134260181171,-0.04263439772249801,0.015976149476902433,0.0035788696756319702,-0.0935677831518729,-0.026314471970918313,0.05332285330755151,0.11457252243637064,-0.0030306434133769923,0.10437359134629598,0.020713603152228956,0.029920300268334744,0.03708256416179263,0.014528310618041676
LAMA4,-0.015043427594725569,-0.02198633392776617,0.05077264379423563,0.03777392869730912,0.01075620472413908,0.007411434486792706,0.03752370822100463,0.010423379721209814,-0.0016684865270175933,-0.005527879976142729,0.03721431916648628,0.007186102039191524,0.007071621125241472,-0.09312391835496973,0.06562408041335688,-0.10072479851274685,0.07679416320664183,0.06431072099773259
INHBE,-0.026478317518754648,,,,,,,,,,,,,,,,,
DLL4,-0.03697248434641967,0.017042463668130156,-0.026501259892055526,0.008701042925316644,-0.025837995105191382,0.02906848737793252,0.032908639573902006,-0.017716733517385553,-0.021981715116973534,0.027029742008853396,0.10527295010374203,0.030661551634778475,-0.018670916829855125,-0.04616919481301762,-0.03828078931596856,-0.009153496518431574,0.055968112073745434,-0.023709568644757067
SEMA3A,0.046826543739489544,0.006449840181931726,-0.020336926471450915,-0.037584422642579635,-0.02697933912099864,-0.03109778464486517,-0.03932051624429675,0.027934751209389916,0.0761638847758997,0.03094753818403258,0.05786005292738226,0.10037717518121787,0.04227143472311775,0.06480776388922994,0.02554465706483803,0.07038044838175717,-0.020843182670147613,0.031773471993877915
RLN2,,,-0.011600951258197906,-0.03565848142874873,-0.020980244674671557,-0.03339409714091987,0.058998650136775355,-0.0263894429433799,0.03780690806472205,-0.013609608675853029,-0.04491950077026291,,-0.01861049490198406,-0.04250400289874387,,0.02276405601225553,-0.00020593642960177827,
C5,0.07183230221172612,0.01688207543589522,-0.012558250425526657,0.05473396179382516,0.02735606773246371,0.007020679477521511,0.022584964171966367,0.053045426560822985,-0.07678472053878446,0.023466911599260457,0.11765120231067719,0.032208281223886956,0.012038593101074904,-0.08871211537914686,0.07160867193063157,0.10678078094258046,0.056407600405386144,0.13452889042301397
COMP,,,,,,,,,,,,,0.06362052526753864,,,-0.023352681357127935,,
EDN2,0.15248094148839303,-0.03218728696529576,,,,-0.014337690045475755,-0.0181941225737339,,,-0.035867667085248876,,,,,,,,
C1QA,0.06898689744193776,-0.02722865147618962,0.00209027493674669,-0.048174830145776434,0.0053056548541784345,-0.03336267644995078,0.051169647795809355,-0.003351233273552855,-0.19604437482394357,-0.027544376268117468,0.034309275344759395,-0.03624102847910189,-0.002338753103103001,-0.11886283358203083,-0.013728747984449027,-0.09316149474570548,0.054913915366121537,-0.06573494811883088
UTS2B,-0.018103237473949794,-0.03444402542435031,-0.013196372796037973,-0.018557922684229688,0.14465186573998867,,-0.012951026830325708,-0.042435718804283366,,,,,,,,0.0576930890406392,,
COL9A3,0.027227272245721846,-0.015325842236535818,0.058657294116040155,0.019050085261297783,0.008049143489096331,-0.009944877698374682,-0.009902147314306825,0.010814081033304144,0.002359089467907818,-0.07990985910273918,0.08382275149981319,0.05724549984468555,0.04645475981433286,-0.09439208803367054,0.07018574183846829,0.05776122154121165,0.04458595082495845,-0.09518430292797952
DLK1,,,,0.019617746511762305,0.09517414421390231,,0.00026681452508167756,,,,,,,,,,0.05810255985177732,
HGF,0.10371216744051512,0.0059352151133652414,-0.07162661173355857,0.0024749681278933037,-0.008747543201975343,0.006436411030897414,0.07584830747879551,-0.01916561524318809,-0.0813109052527453,-0.020728946558519524,0.04982430012074426,0.03876419656064139,-0.03901487509476682,-0.022990150692850472,0.012957748439667642,0.13754015434722028,0.05253313453946053,0.010619518326351897
P4HB,-0.005211210433305619,-0.09171517623719878,-0.009200819131869934,0.0079335045864496,0.02596470278670514,-0.025657168661960123,0.02066258409501306,-0.04628953640969539,-0.1227858139397636,-0.07356290278398472,-0.1876546137864102,-0.08761884846614704,-0.009570531090446796,-0.13755366871547414,0.10508675171346828,-0.11685025031103319,-0.06065466679319432,0.0496763728920813
ADCYAP1,,-0.01441305831291598,-0.01639358995114923,0.0830297102029233,-0.02090155649249683,0.02890977697831353,-0.013517981516901641,0.0615741853571221,0.09090280202827469,0.16701322960383128,0.05447542118816412,0.04759059710263214,0.009947616926489242,0.06256084645937642,,0.032541650923184756,0.002812606174796554,-0.027038571055280815
GREM1,-0.018103226249891153,-0.0003116017270925631,-0.03176665388885679,0.057810363887124266,0.005075180103604109,-0.03309011973574781,-0.04097647696926452,-0.022740528503504057,-0.08607355458084175,-0.02994958402903332,0.0031012595451146803,-0.03314323645248061,-0.00027055823142060973,0.04720268051026192,-0.02941780004737895,-0.03282563379938349,0.056409336564619744,-0.05327013520701988
EGF,-0.0017560673639172813,-0.028846845249337845,0.060637104761917436,0.0057981579086548015,0.040483832460648926,-0.05618634917134234,-0.045956070328901984,-0.03485670576071523,0.0344864982658738,-0.024770994012027994,-0.047180930092140555,-0.022997825972487052,-0.018948771055961076,0.08182627244775732,,-0.0032228685353959683,0.05836250133041046,0.07135403429793012
VEGFB,0.013246979395264443,-0.017031697749630093,-0.04763811693580961,0.011818979464115377,0.011551968390210601,-0.05347587275022305,0.027041943637347184,-0.026981141510036697,-0.03477827271344133,-0.05237526087975224,-0.06139019714320367,0.009616309404983408,0.05487463384996418,-0.05343540897747288,0.07210806665795977,0.08207241997913338,-0.02621168500911574,-0.08896425603424447
FARP2,-0.06396497367065719,0.062271132546979024,0.025707584386554027,-0.02265562491420231,0.0021835741812698635,-0.040824611491480256,0.013072813090503123,0.010570810425240832,-0.00995159610740833,-0.03862945031688785,0.09841174210815605,0.060884721734375764,0.05474172959763071,0.06025809879375177,-0.058821698270332706,0.120816511017659,0.008546015474090592,0.0344907679107424
BMP3,,,,,-0.03822061885732028,,,-0.04940757403707462,0.04595638366009175,,,,,,,,,
IHH,,,,,,,,0.006208209422545147,,,0.013428129298532305,0.052674970803116526,,-0.001988723664852258,,,,
LAMA2,-0.005752892365479507,0.000801661749096545,0.022702227387000878,-0.015727935844872396,0.0688999572125965,0.020514038614868186,-0.02798704319723191,-0.008910614368982423,-0.009115493668624734,-0.00462989194560299,0.094671446778242,-0.02697050333459359,-0.020124865036373927,-0.024446898987229092,-0.06504894611500626,-0.06531126099838915,0.11504317510847951,-0.06823842080595659
SERPINC1,,,,,,,-0.013856428754001558,,,,,0.10922388696690581,,0.0008988987091882102,,,,
NRG1,-0.03132721889688213,-0.00993525708367175,0.0006478244824870246,0.019931483002745495,-0.03742083030165895,0.0006702226700878155,-0.014740925443001334,0.022799581443358374,0.10095153179954432,0.03425427287956753,-0.03721728710572772,-0.019648661822693363,,0.004132585287152441,,0.11567458026401596,0.05543024221308439,
SPINK1,-0.04248189236222116,-0.03305111981326816,,-0.009566223729028513,,,,,,-0.013609608675853029,-0.07957357569317848,-0.06044346908297356,,-0.03471945411624316,,-0.026340260162149784,-0.05655711441119186,
EFEMP2,-0.03442455198044125,-0.012053009530901673,-0.02468081607261517,0.013632944988096484,-0.012040935043089632,-0.0424450485404363,-0.005500359477540133,0.013988409899416257,-0.08281995257703169,-0.024689852540164096,-0.11910159078132423,-0.005027890026032078,0.04400673159098654,-0.07546838941353722,0.16520694370174127,-0.0034993269656073234,-0.0281319053821028,-0.008099542172941641
SELPLG,0.0507448479993455,0.012956446661610672,-0.005068133495310929,0.06676085826109894,0.04100792696492762,-0.060394475062916037,0.006921771448083616,0.007906136248796054,-0.06767386308405622,0.030793817781170598,-0.020050917885861018,0.06121180893519738,0.028990681641965076,-0.016007990397508356,0.07239606482975176,0.06845105941930212,0.14949473637204944,0.03222438211190271
GDF6,-0.021228840103246795,0.02284990918648964,,0.043981089654264414,-0.03368983184353759,-0.033394100743147075,,,,,0.017373304823380644,0.06702889894419249,,0.00889240465578388,,,,
HLA-E,0.012647935935119838,-0.06117304827005311,-0.04023288441609927,-0.018057493108241,0.01968423514767208,-0.04151563228039649,-0.007378448561754553,0.03458725987940127,-0.21276196623238486,-0.046859016265582386,-0.04741484516863679,-0.05291622471201623,-0.0032176519151381985,-0.14256447946465073,-0.0398269557076052,-0.10992124492668423,-0.021795348252886253,-0.05531626312694149
PTN,0.04650075297097257,0.12591440922983246,0.015977031683904602,0.034346127151779496,0.002714559359588364,-0.036508086824588795,0.013759545609249333,-0.09169166746835666,-0.03928511050400995,-0.07963039964770002,0.08152514324841287,0.017992379217210232,0.02280531892392732,-0.1346370783013181,-0.0006471226698617262,0.10549582534981916,0.07278577617278749,0.0008195788361946431
CD274,-0.02943200683786928,-0.03586735311922395,0.013103231464365489,0.02460368554112992,0.011826154649524185,-0.03522130362647085,0.00967551005184753,0.01748129684484078,0.09430123611165629,-0.0223978940566901,-0.00878882209459565,-0.046946074544096786,0.012461617004563441,0.03454157279714577,-0.051387320761713276,0.09393291336022785,-0.012642298036181302,
FGF10,,,,,,,,-0.025407007766845926,,,,,,,,,,
CD14,0.033085107436539425,-0.06873300281512101,0.029600497486862394,-0.015507098016163097,0.03963675587048157,0.033358249102082085,0.02828774037185264,0.014059378239501636,-0.16381179055402528,-0.05152873209905578,0.04240839227509389,-0.016487767108475954,0.06929805101329775,-0.1145763053456903,0.026951543639275915,-0.01255215337837226,-0.022181786181099835,-0.13736029012399734
SFTPD,-0.02301486791347045,-0.03824028089716729,-0.0184084115345756,,0.015923606809308755,,-0.01185079012173141,-0.017896543884910816,,-0.023011130347072004,0.05928013818943897,0.041250396829242135,-0.01900537458068419,0.006794938930006517,-0.008153108838892559,0.0866291229363823,0.07541966972468005,-0.043159149806332925
SLIT1,0.0560038680912223,0.08840656339747689,0.0026636230871269,-0.005692244287540779,0.006525536301539143,-0.03542636853643161,0.020652533104289807,0.04765390813780491,0.19248633543666713,0.05651913954293143,0.05596531217419583,0.018088603846437085,0.015387663232708168,0.016505385401806613,-0.12186297858688411,-0.07005776319364553,0.053524829296098426,0.0738879177879431
LPA,,,,,0.03736578066807723,,,,,,,,,,,,,
CNTF,,,,0.025012990141821,,-0.023800778722649726,0.0337769551131721,-0.022740526538093827,-0.07082615287979803,-0.01580220801005656,,,0.029004023745348315,-0.04250400758570739,,,,-0.04315933500902758
BST1,-0.018923485901609603,0.013360517347014397,-0.006987468004962974,0.013153026262746963,0.042983132518697814,-0.03576907246795202,-0.010720252305407088,-0.03563714227780481,-0.048722599585119805,0.10838400090143076,-0.005633701858431507,0.0999101262035509,-0.0116598637832429,-0.06247991777881921,-0.044344158556391046,0.1109080248616488,0.012581875402489564,-0.04442626904519499
AGTRAP,-0.0675964750855499,-0.019606719979543327,-0.006569384278296239,0.0026602565762872074,0.03708881719532103,-0.014410590568064888,0.00493606880315692,-0.06867997338093831,-0.09937314165406479,-0.007714487175250905,-0.051568491449998574,0.027405705092679825,0.055422606676176094,-0.003804964363300646,0.03725966501791893,0.064724193243228,0.023103586112577883,-0.03965801164827731
LAMC1,-0.04085480204974438,-0.013065295635798023,0.02452718301175771,0.015982177675529036,0.03170845926088924,-0.0382978704682784,-0.02841819553237991,0.02255950153923598,-0.03169204375665772,-0.005686402968523041,-0.04272033194614437,-0.03862489651093986,-0.060718135795262404,-0.1223307702567602,-0.031030775823180652,-0.10391864658094545,-0.003114278951591339,-0.016709596505837507
COL6A3,0.005478895864331622,-0.07799396501677301,-0.016944648706972425,0.04459411833211308,0.031051280654177484,0.04880094672639551,-0.02448891565868188,0.041936732656575784,-0.019316413899401544,-0.025170812993690214,0.032657699149395154,-0.0295366851785578,0.010352527254458538,-0.09292461572914555,0.03680104640356809,-0.15337060431235622,0.018964730759983717,-0.043557242243438245
FN1,-0.0954233872157267,-0.045075502344318855,-0.034791041908884414,-0.02225643337310375,0.06602313308901867,-0.022551594215871846,0.001969771304998227,0.008870980814098315,-0.11191804726858914,-0.04065238280745662,-0.15623173647952246,-0.09442329564273125,-0.041704233497688196,-0.12448327257357994,0.017000852016457624,-0.20368745310090208,-0.05796283979396825,-0.05501026883382631
MIF,-0.0486029646319856,-0.008002626959927145,0.008535961050956895,-0.06677158458992916,0.006191497539080161,0.05460046504816956,0.02551346916161558,0.08064939103681294,0.00024273364637078496,-0.010787541262292397,-0.08419803271781134,0.02955045637330694,-0.020246855737975307,0.05648356202874881,-0.024044996187215697,0.09257856748346513,-0.00767647312554215,0.024340761452071612
JAG1,-0.004756873799644432,0.017544629459127388,-0.0340811810287097,0.044686279723893406,0.12114840114962376,-0.06763832454076552,-0.008447975421518822,-0.029705514599311682,-0.014626547112659607,-0.07688487986895667,-0.0178951867021744,-0.03973802962737694,0.012031062681059112,-0.04406564666759086,-0.005729265711212987,-0.11505480756888803,-0.007933969065604339,-0.05811640819686598
NID2,0.02599643296606069,-0.0032471569844987106,-0.02024431258713821,0.05155076724463283,0.03803975932625428,-0.04139540932209538,-0.0033680956329951066,-0.0217121787983099,-0.04655388999598202,0.014753469764064072,0.04200045919796471,0.02683938950157407,-0.012905868155578381,-0.02829442648351826,0.036819231517378724,-0.05414029541868221,0.040174545544131836,0.08443842559537316
EFNB1,0.01278542948148022,0.021857213014048468,0.035396373277641516,-0.030763160500728467,0.06540565219242478,0.0019466341895764876,-0.002587372373468729,-0.00948298148384269,-0.06731716904167048,0.008420894268114416,0.010755006680082307,0.09841065368101118,0.028276794282249836,0.03503492750990063,-0.035242836321786104,0.09172825750817168,0.026226380255785615,0.0017876125498716353
COL4A2,0.007606253310743499,-0.0194451257897663,-0.023911668213384005,0.011538404587126197,0.033407212841619856,-0.030204959008764604,0.008360129871991745,-0.029911928222517845,-0.03646471187619035,-0.035509566410143585,0.05858819324887245,-0.062169566659245654,0.014710221746200907,-0.06377421299124589,-0.004140195820078818,-0.16086081529403468,0.040402738568820054,-0.0644116083846166
SPP1,-0.02210104481432279,-0.06768846258153596,-0.009206792438165625,-0.04125683815507861,-0.023377302032109828,-0.03736590564252974,0.03422746683897316,-0.02941240159776316,-0.21244562723689644,-0.0761150784447038,-0.14899590689254874,-0.0632163825431037,0.059899680194449016,-0.11418160687392516,0.04806092030943094,-0.06887923017175833,-0.08995585509314985,-0.03412627559857759
