,MGH258,UKF243,UKF248,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF22,,-0.03669718923693264,-0.026040804848898248,-0.014658246527450894,-0.04825333088480254,-0.019891692976762528,,-0.042048958861226296,0.03639330372466319,,-0.03705305463038075,,0.010372872020142037,-0.005499063897277801,-0.020912427046513492,0.08397915638143788,0.07816831974339761,0.005463077774425563,-0.03888213435507339
SHANK1,-0.02024408246450483,,0.002446583098959541,-0.011880547387179528,-0.026060406839877644,0.06651793830875614,0.006967773610271619,-0.0302697377291079,0.033908477101584275,,0.06919541416833977,,0.07314193735083718,,0.024151567878663686,,0.01571723330969104,-0.03204782547325997,
RAET1G,,,,,,,,,,,,,,,,,-0.02416802777030987,0.03303941868236842,
TGFB1,0.02834400293071444,-0.06451831659632411,-0.010309674705599122,-0.02213450556888434,,-0.013315715023665834,-0.0331530116598791,0.028272034832963755,0.07019603442962183,0.06761073587531234,0.03930364082288568,0.03511177885149208,0.05592807642446879,0.014480455706262855,-0.0006660371436122945,0.03492825115238856,0.10077121492030969,-0.09546529856546188,0.07842873956238669
MSTN,0.014675300029775573,0.04834829880730846,-0.013492323767117597,0.016017049535675107,0.0019261819456241616,0.06655558628550581,0.0039853724749956704,0.03902748629939598,,,-0.0203637891300897,-0.0030049249115796776,-0.023891380553547076,0.05339201886120367,-0.003189269448269037,,0.0720080001192633,-0.026455963354212794,-0.015684221676670614
WNT4,,0.03975746019057987,0.1283688087760162,-0.013917718142233157,0.018356551384787215,-0.005570396323037266,-0.021382513455131973,0.039120204145339336,0.042446088439787706,,0.03949133220724257,-0.014373634480682426,-0.04206144314551692,-0.04298316779278452,0.027944285870685533,,0.03919544941799853,-0.04072096539673816,-0.03860996873719886
TNFSF4,-0.027723384216615427,0.00419241848556209,-0.0017475158695614897,-0.017432765503236452,0.0946164591631162,-0.03580094331804507,-0.0046458504230662894,-0.01067459359197053,0.05267359874096731,0.045559945120127364,0.050318482992802754,0.03553071335472476,0.041305554678774066,-0.032673404260270156,0.08829966580070048,,0.028371855621773356,0.008598453568491902,-0.045032820917550564
NTN1,0.00024699740626828864,-0.08043780720083281,-0.008964409484749768,-0.0029851435651481735,0.14443724913580405,-0.03990869436724315,-0.024342774276114355,-0.037243202521414984,0.06499520553305832,-0.03520242032526803,0.024226605240185013,0.014698312083173735,0.03386759375001347,-4.516530908322491e-05,0.03821712318280515,0.05879549371754018,0.07003328268955186,-0.07105016653669576,0.08986524866077748
CXCL12,-0.034528508543023334,0.06146027606806346,0.03213210388485011,0.047900590492936775,0.09417031488874539,-0.014442174371691268,-0.004156478298899566,0.05096905819386225,-0.0007529292700680229,-0.015371962584566308,0.02107869413374214,-0.047073346190148364,-0.06251710612461649,-0.014460975030048449,0.013348939259622347,-0.049188367015332045,0.050350303108189956,0.09690956429681667,-0.06793825588570995
GNRH1,-0.02610425753319657,-0.03099797491394261,0.045215620778645986,-0.019206262140974657,0.04415371195474136,-0.02735856562278383,0.0030172198532810632,0.03438489706771095,-0.013356513035741133,0.011171611542000342,0.003391597033716558,0.07893733577151649,-0.040962347306037844,0.03440044584253155,-0.019651511618317907,,0.05438265218237555,-0.02683407895536189,
FGF8,,,,,0.05752646311684607,,,,,,,,,,0.05053818246690262,,,,
RIMS1,-0.021705983342543235,0.11873875011329746,-0.033128337633032676,-0.02865993752427616,-0.03296658299913616,0.005642190449969088,-0.013536086401177809,0.026550203268664807,-0.10528979024444829,,-0.047028698316314704,-0.040436137482004315,0.1370778935350104,0.0035240424631047904,0.006262063730710549,0.013269855155213414,-0.03153303738269735,0.018358120227984734,-0.11201765067992694
FGF14,-0.010346921069178653,-0.017419409438629286,0.007524599120424208,-0.02718464862238368,-0.006302018253226019,-0.0071964412994379905,0.015526726332181377,0.012548754200294611,-0.050975293778024774,,0.013928035055883727,0.04016911102295779,0.06483407940343898,0.0073364387173645886,0.04661557598474807,-0.023441275221354637,0.07955552314247286,-0.02354780860125213,-0.011936020286345803
IGF1,2.3409247312404424e-05,0.05121068912584752,-0.06322398891200932,-0.02176149755352082,0.026789630204477846,-0.02264102232612852,-0.011496961758239447,0.0034927017421050362,0.043847740676570116,0.011171929428497073,0.10931491531154666,0.05462959295171479,0.04517833656678883,0.029729391204196487,-0.021824511454482366,-0.047283136373369845,0.03799591462266835,0.008211744288242067,-0.08825281874054809
TNFSF10,0.047180174673130446,-0.015341795379112797,-0.041835300270532456,-0.020064700541786093,0.0866889182681097,-0.05188296731345954,0.0007243866623793092,0.042864626490662874,0.06924824949925144,0.009523362907327726,0.019252700817080887,-0.01632255091985289,0.05209128292564117,0.00762768217857577,0.019385519279086473,0.04924729514090094,0.031198975406616015,0.0837969287279047,-0.06208022401958647
GDF5,-0.01698505961958693,-0.05012837761066558,0.029423984913180296,,0.12189590740673571,-0.013326168798199188,,0.0032074544357353456,-0.009676998658938679,0.030208412061125366,-0.01658704551078635,,0.10056284900873902,0.035058808732721346,0.03536592637269645,,0.03373770470817756,-0.04507038489059405,
CHAD,,,,,0.03354043424153545,,,-0.040291633128431474,,,,,,0.05382373701179651,-0.0194145753240793,0.09175466931190228,,,0.09198678603308583
RGMA,-0.01948506750737017,-0.128734805003428,0.005687853504484229,0.027435635339846248,0.04357912489056282,0.0006996174394370156,-0.03478722737852292,0.018233109702031496,0.02288405520245265,-0.049555397468141,-0.008673179791846395,0.00177867951044598,-0.028557854656423035,-0.0840939968788568,0.01289858420620409,-0.04533113827723839,0.00857553366866571,0.032721714917184945,-0.06685982932404057
CLEC3A,,,,,,,,0.038775240383672846,,,,,,,,,,,
WNT16,-0.0018046519018757345,-0.03825235022224058,0.024920343007894318,-0.010806970944286315,0.03682325769699305,0.005696010904436628,0.05575346431229988,0.03505977977649227,0.010891421775050598,-0.05456798316146991,,,,0.024234895179256727,0.1072500443393999,,0.001454984578585719,0.04142878289649393,
CX3CL1,-0.0399073764927306,0.0581321506475366,0.04503533709249079,-0.04457243869184635,-0.051130259273611735,0.040887021104946325,-0.010367863978492492,-0.03903246003583454,-0.012155968527865477,0.02837768358771507,0.028097418558734804,0.04595099351752018,0.04292888136220182,-0.014797036880852203,0.013763039333254049,-0.029589232600326667,0.05241768161372641,0.0008568347226415205,0.004315724873082725
FGF1,0.009251445551658704,0.0648515286105818,0.040505414278226175,0.029016249384968835,-0.04107694060825293,0.010040680320792736,0.0102720760396788,0.040965692725895855,0.04994293635063202,-0.006480720030869724,0.04237396038415946,-0.013381140639505976,0.007672473981898205,-0.004683950258483294,0.014768354073792157,0.09748140896402326,0.04582918628483883,0.15193993916321213,0.01734059714331848
ALOX5AP,-0.025299038652491508,0.04158609153682699,-0.037721089854413775,0.04408124365682517,0.007778901176219864,-0.018897313308647155,0.04805015129029938,0.048108424031411114,0.059306361963158784,0.05934515428799296,0.013870457961155172,0.009259048208376967,0.022876733537360788,0.02363086997256086,-0.03491976343582003,-0.08229895273572885,0.023791489589835572,-0.031731226565891085,-0.06925678185869727
IL1RN,-0.015115627523332509,-0.05751361399536055,-0.011279087203024014,-0.0232821231674662,0.04728136100961887,-0.02020389893905658,-0.037645503069094664,,0.08197850833608007,-0.04020168144562452,-0.017813974132836623,,0.06698875093623692,,0.026062821889502447,-0.041167580012993844,-0.03148809097893808,-0.05136593280924599,
PCSK9,,,,,,,,,,-0.003640134581946802,,,,,-0.012056439884416997,,,,
FGF23,,,,,,,,,,,,,,,,,,,0.010299667805035165
NPW,,0.08662935840148223,,,0.02405940456715903,,-0.004795305508368279,,,0.10987334966316797,0.04793718321191694,0.027009456612153752,0.011220951844921861,0.06374647214628579,0.010739034667760656,,0.0185546148110751,0.05798626776790248,-0.033494210854330325
CXCL9,0.052147524214138076,-0.035087860256696815,-0.010668119603876215,-0.017121414123483225,,0.00736098318142482,-0.03755807594353022,0.05756987367151989,0.05653657328666162,0.0444286288634823,,0.056242182292426605,-0.013499826858962734,-0.052411048186481415,,,0.0577814300984522,0.06844941539234155,
ANGPTL4,-0.0008623969239333751,-0.13111057695365186,-0.01087905223199595,-0.034293658619853465,0.033063669735629464,-0.03687781219733027,-0.013987956810525153,0.05043994586959978,0.08499435182208075,-0.010045546560106844,-0.012707848943786815,0.010741648521475647,-0.0421139720583671,-0.05550281997452109,0.0014360213087886455,0.030379480424148085,0.07260427267419428,-0.09448955542317364,0.06311592179967838
CCL11,,,,,,,,,,0.07052203855683492,,,,,,,,,
UCN2,,,,,,-0.02140939961133377,-0.02180391529164229,,,-0.007219334042822494,,,,,-0.0136237171006637,,,,
OBP2A,,,,,,,,,,-0.024659213552502564,,-0.013681804426234175,,,,,-0.021771742863460446,,
COL4A3,,-0.01940714709432277,-0.013020942425910655,-0.026334920924491148,,,0.011929881091554125,0.057610421141059825,,,-0.02246559178851644,,,0.08525088869548098,-0.01905431367537131,,-0.023301518239702,-0.023452829403725606,
NRG3,0.007962728707457851,0.15617832304915583,0.025519271522728346,-0.030266567698145345,-0.004294470106698682,0.04729746612088227,-0.009103952889025513,-0.018014806123116466,0.016344404177686376,,-0.004700530355381445,0.0714959089979885,-0.053393802193716255,0.05731091293053674,0.0028295335519028554,-0.02317575381634757,0.06328232585104175,0.04834100957660549,-0.03877411741665625
IL23A,,-0.04229876334014198,-0.015394773342894623,-0.014415324435827033,,-0.026190985314898704,,,,,0.02226563502470329,-0.031953498580143236,,,,,-0.004749872884417879,-0.026265137589104988,
COLQ,0.07307690684946572,0.004549350826174702,0.014316710290438503,-0.02655264181558045,0.09543115295230002,0.0003580596632133391,0.04161827271999332,0.03595718367215285,-0.02132686563121245,0.024401419602328726,0.042741157042715076,-0.03976032416114678,-0.013263079329690102,-0.05553622022279497,0.033209264132596124,,0.06305450603965627,-0.01772140790887601,-0.04797077903513165
SCGB1A1,,,,-0.010966478645093671,,,,,,,,,,,0.03814546831761035,,,,
TNFSF12,-0.0011402592849020516,-0.000843138539233365,-0.028396118093153157,0.07215043519489174,0.0634949858031231,-0.028349117739158245,0.038647219150656206,-0.02365639562373067,0.010257042745167613,0.030982023980550676,0.014193189524415931,0.04342773282899248,0.01463941541813133,-0.0435340811338959,0.0005968816692251651,0.055907005835976645,0.08201111181219667,0.022400117405050955,0.01801538044600087
DKK2,,-0.021890408031077956,0.008121843254280949,-0.012869013414250946,0.05799999677533931,-0.038128822682336326,0.09158119669346798,0.08104663194587747,-0.0026320577210055883,0.01061115268980036,,,0.002693054480565911,,-0.016056344460802213,-0.04159740996413077,-0.039730650067498485,0.014561366116143944,
FYN,-0.06554431691644134,0.032142664337397195,0.0517214375993621,-0.05057491885489206,0.1415154818411599,-0.03539510150019493,-0.04158614325858951,-0.09578025340721642,0.005945846940127919,-0.006162530923194721,0.005921920768246662,0.05517414830203694,0.06882600567443571,-0.010851657591405247,0.008795392276571291,0.031895301317743055,0.04882471703500899,-0.037018540333925536,-0.03031757705881244
ACE,0.0405282819876725,-0.049495263866125336,0.0686918310579556,-0.025747396318376498,0.16469678218900574,-0.014201664477878156,-0.029614846724888448,-0.00990184525894185,0.014385577971113492,-0.026899091649232716,0.019166578995070162,0.01878397116002076,0.021380006280838044,-0.0840968790919537,0.0021405718150874498,,0.06210861079055448,0.07078806880471206,0.06154498729060954
IL18,-0.01948519163074235,-0.03208553193626495,-0.008685186192761476,0.03285423415686941,0.03926707927457768,-0.008010668760954487,-0.021517224358579213,0.0026640003375372812,0.044220048835746185,0.01958207317415076,0.047115551597968174,0.02401009523116633,0.014121429851440097,0.023121285568246358,0.03269646069573005,-0.041698881682195404,0.06439770262208122,0.0982447032037392,0.10545022845898659
PPBP,,,,,,,,,,-0.02304502916662514,,,,-0.010924476466474809,,,,-0.02192794605439373,
CCL27,-0.017205359970232433,-0.006699543604904027,0.0007419875714436046,,,0.0279297538729866,0.015187802163326493,0.01862798665340882,-0.0106959834361187,,-0.0398258989740838,0.01635329510388978,-0.03114997513713876,-0.05522893721850798,0.0014620084605999908,,-0.016893473600763736,-0.04057801469898766,
SERPING1,0.01390306664013475,0.011541828672812546,-0.04471009534273921,0.006963463817085404,-0.05191461014637617,-0.05058019114475924,0.04319081397186963,0.013306509288886497,0.07867217466895694,0.08932348723089151,0.00017541624766411685,-0.014495888007492155,-0.03356952111446914,0.03071759265081036,0.017437862144411523,0.05945042243634166,0.04901945567167567,-0.09379900133408421,0.0467526777016643
AZGP1,-0.004916299929707744,-0.11234599972247432,-0.07153365330808721,0.0040012967533214466,0.06687294258272145,0.05128768628858056,-0.019570884603602446,0.09909527620269087,0.005360392717893873,,0.011871717249909038,-0.033626429684826,0.006035248154937871,-0.03953132187742516,-0.05516004953525585,0.05612163945908525,0.07245230812832375,-0.10959110950413828,-0.052261727797367236
INHA,0.055999933272884654,-0.0051755344836622984,-0.03512371048897405,-0.016804897842204798,-0.04799520997857781,-0.0364325294115888,-0.03969948384573468,-0.002712141198864918,-0.046300630457398996,-0.04240503427169516,-0.03512443036214485,,-0.026027721901647538,-0.011383834743664053,0.03589291529450314,,-0.022335245170981285,0.0263137384298817,0.04802379877918385
SEMA3G,-0.007081823032522284,-0.03384059879009735,0.019081731609538626,0.03518107230882117,0.0012678330875462612,-0.01322894937716913,-0.001135289337515959,-0.022219632311297092,-0.028141763835782343,0.03605915868475121,0.028305941940682575,0.013980153823750206,0.05428621353548865,-0.04122122171138966,-0.020002269078560817,,0.06848989733131478,-0.0005876012167967414,
OXT,,,,,,,,,,,,,,,0.019856729529436408,,,,
COL6A1,-0.0012278832901069926,-0.11248089965586443,0.046866681046719635,-0.02147037243918346,0.16307564363496638,-0.01711639628568586,-0.07767777308430224,-0.04045404501842769,0.1587272659870677,-0.0848201432441316,-0.025620162437558887,0.0022466642598021986,0.011493465095080051,-0.038977287247562345,-0.01582755819947802,0.10719147550150068,0.04450810371768034,-0.0035419919465521864,-0.00031878196047286104
FGF17,,-0.024498127672736472,-0.045400399549387876,-0.012026459427880816,0.01552744354689362,-0.031531504629497276,0.039910304820694346,-0.05697748302303731,0.005445757915187895,-0.02617952218714293,0.019739099504380048,,,,-0.007069980533909909,,-0.020741793411782204,-0.0015897432225485538,-0.03270541395067705
TNFSF8,0.08316134076346507,-0.01852253112070346,,-0.010645180079034467,,-0.020203899111656695,-0.01785096160763309,,,,,0.03550043759453474,,0.07850776858578443,-0.012420918235444325,,0.04907186033360435,-0.02469265082192554,
FGF20,-0.024871476050865322,,-0.03634356845280578,-0.025374822898538665,-0.031813845072510366,0.01378069793813263,-0.019332988643195992,0.06000799430266916,0.012058272673463582,,-0.006237681147935411,0.02543610598695327,0.04465744217303477,-0.02773212159493085,-0.025131454558384163,,0.05143442851442965,-0.01827905310107068,
ICAM3,-0.04296534929732881,-0.10296494752475438,0.00842051461737342,0.04427728612562686,0.032961926966106794,-0.04240758944000433,-0.021755509681050316,-0.01738857366693257,0.03452440766209743,0.11357778168344254,0.08621712586043336,0.0646940637460828,0.06801853898139432,-0.021571024886305197,-0.012077681000789306,-0.006992775049815567,0.07725682489731839,0.017192794680991042,-0.025213816360762028
LAMA4,0.06624816212261335,-0.07681498562776747,0.0667786145961926,-0.03328916391198478,0.16610683387540914,-0.016583612876655725,-0.0012075293179311178,0.0033982314508806608,0.0642482299445386,0.00317030585377912,0.022883061573990914,0.03871175354254081,0.07702448096540289,-0.02024243672333714,-0.014359395485715656,-0.04664385592301021,0.017378350302513102,-0.0015529609250100385,0.012394122400218845
INHBE,,-0.009923688616582159,,,,,,,,-0.030314550983274492,,,,,,,,,
DLL4,-0.021289877286663213,0.020281683200571717,0.028046664816070353,0.03642420652305149,0.17222351532072794,-0.08941267562929435,-0.0293597917123933,0.046783687647027346,-0.002650395413207915,0.055997572355041256,0.09255702944883791,-0.007921629055781518,0.06513622948697528,-0.033757500982357094,-0.009501616087523647,-0.03664273651829629,0.05904384355150858,0.09220299866168574,-0.04797065937943872
SEMA3A,-0.005197491632272452,-0.03521232326552793,0.06755921026881936,-0.004000647204753181,0.0259676787107927,0.02558239825235335,-0.02840628565364305,0.06925001278615006,-0.07070962436205513,-0.013894559464443384,0.04390278745701924,0.028637469116519664,,-0.026323552506019775,0.043316805579969364,0.021516037218119514,0.0017424658803832024,-0.04285964640014781,-0.02921807243475247
RLN2,,,,0.017025323915811928,0.032832692144754684,-0.025946919017514822,0.012273849582875113,0.032610152081608675,-0.02543452765211097,,0.021957152539355484,,,-0.008371669468843554,-0.013623715598361475,,-0.023938356661787577,0.20806830906645335,
C5,-0.052305505355766356,-0.055262665553014234,0.02635783629474717,-0.031687736526193826,0.10956413260084026,0.03430530929767493,-0.019174395851348024,0.010875999778645305,-0.017596358610607068,0.017561259673816058,-0.011068206752594519,-0.027481670247101454,0.07120395954494395,-0.013209882346195828,-0.007323585366244888,0.12871192300358245,0.028641212659013454,-0.06636139835257383,-0.02362292983446677
COMP,,,,,,,,,,-0.025223514687900198,,,,0.036966734447667585,,,0.027289503075274293,,
EDN2,,0.11898200275851502,-0.020690507261119397,,,-0.027613729444751135,-0.02208074776418422,,,0.03923979979685593,0.027588686793247424,,,,,,,,
C1QA,-0.026728817661887533,0.12142035887678483,-0.01271963925695468,0.058114318902672976,0.02459823425835211,-0.048697452028977954,0.010681330322092904,0.0640445315109866,0.07146908182009763,0.08045103060346308,-0.028327981255956564,0.005148884695935164,0.03052085971708328,-0.0858840195746613,-0.04432232371528425,0.038998509672473286,0.018773883254412062,0.10047482546136588,0.11934851343917852
UTS2B,-0.01584093510350014,-0.019918699068662046,-0.006714720362438475,-0.013004433676468597,-0.013109882596781829,,-0.015717622851483086,-0.004240564357217183,,,,,,,,,0.039196395343102104,,
COL9A3,0.04780385642730925,-0.052954359219097885,0.01673229209915168,0.03315439165016405,0.11748372099356941,0.005291472772247089,-0.08247631204516023,0.018534325622019853,0.004087692207109972,0.007414367138706478,0.01656828099570507,0.05444398553759679,0.027091734660962857,-0.06654746948105367,0.01424362202640987,-0.044186659209834514,0.0898211210847451,-0.07786516389708119,-0.051400457154909235
DLK1,,,,,0.04350994363206934,,0.1284213357242989,,,-0.016344068716281,,0.05475421326341395,,,,,,0.09940133708485646,
HGF,-0.04056623974330597,0.16722216602783688,-0.01167897978300049,0.05202423373165422,0.03273772473543037,-0.01244827279776921,0.02035187946157205,0.04247349568346164,0.08817383925023496,-0.02251736450317177,0.053782849095291504,0.054016685282986227,0.06891703214794567,-0.043007477249396256,0.022921135345957223,0.015131853519814718,0.0009561785623810407,-0.03894104772591829,-0.031203335243312157
GIP,,,,,,,,,,-0.018598373856357927,,,,,,,,,
P4HB,-0.029021547229561313,-0.042737037210842405,-0.007135161282257957,-0.013566688362116715,0.13754496385359283,-0.036303376178266976,-0.0976701013085714,-0.024430789368852665,0.06028626210554148,0.022726545563636274,-0.016719854859141035,0.015914884551756818,-0.01842838284331073,-0.08814239724779392,-0.011700491637331521,-0.035734996537671836,0.01631759400545787,-0.08012663811246482,0.07520936109222986
ADCYAP1,-0.01742305274824362,,-0.0333907464868899,-0.01615514782235838,0.047642083140352016,-0.04273351822659631,0.017339908684698015,-0.004811923022113277,-0.01456469624754986,,-0.01140654382752562,0.04636069409807733,-0.03953215000048292,-0.021299167202003786,-0.004282587254716365,,-0.001026370432200268,0.06564946186863721,-0.06236892177622552
GREM1,-0.03637225090924687,-0.019918686719012067,-0.029103765786126383,-0.009006915297290198,0.06595797200408421,0.09177449300614682,-0.004348980979307527,0.013683099923660109,0.07090074960073568,-0.0923206938007036,0.0015070561854906527,0.053002178988947886,-0.017570434765341,0.03357812495425473,-0.011555040366355554,0.06411027560981522,0.04339570279669871,0.09368294908204858,0.039866350521849
EGF,-0.05033128013447935,-0.058252406879184586,-0.052988006001719934,-0.012212910023077695,0.024477404607234774,0.012388102333328474,-0.04812592147535423,-0.003014686955248674,0.0509304565247018,0.04285981193546263,-0.020478163791779122,-0.02895010305858781,-0.006902125298669168,0.019286196311699835,-0.01715285840708765,,0.003200393734959062,0.01275109619366633,0.06116992563447944
VEGFB,0.05679042261127617,-0.05910462540505847,-0.0588308458733945,0.007241547750733669,0.024829052155529097,0.04684891119909648,0.01613366668710007,0.05753554206277012,0.018207365915477107,-0.046698714382889285,0.00857818206201354,0.04715555707848971,-0.12086609499219057,0.02617381160846835,-0.0044477933238772915,-0.04753333344237049,-0.018596208712576615,-0.02643011171929715,0.04360880034649142
FARP2,-0.008012468132454183,-0.022295578236815865,-0.010922103900457995,-0.02078663385508743,0.10028340589984032,-0.017042957698617543,0.003068338231909,-0.011050063877989758,0.03187651332530332,-0.01487681903816265,0.010406818790322141,-0.014269845176046403,0.004289517053417458,0.07529082114431243,0.03882983166849087,-0.03965885961081408,0.04736746496644202,-0.019287043395303953,-0.0009828213428521844
BMP3,,,,,-0.0070032596135026675,,,-0.029288135532662712,-0.01388583024091676,,,,,,,,,,
IHH,,,,,,,,-0.014056180839125049,,,,,,,-0.01345810805014951,,,,
LAMA2,0.08035461566672879,0.0045142482226577605,0.07213408400263757,-0.01639450198328809,0.16648205884720496,-0.017963652400316128,-0.028839493233730924,-0.01581267718067989,0.01491518239006177,-0.007461123816278328,-0.006063044618438994,-0.001950497048827432,0.04283343953358765,-0.05954995289351592,-0.012509863342048583,-0.10839024321957717,0.05690184434882315,-0.00011971631008797807,0.03455529309783066
SERPINC1,,,,,,,0.04948658264901408,,,,,,,,0.09947933314557683,,,,
NRG1,,0.0013581769910295488,0.056210413564346653,-0.02699353011704209,0.08337794400746702,0.013436645318519572,0.019745204467673267,0.02670924906518011,-0.03618221217252391,0.007809786377498367,0.03601658540333167,-0.028497820625148586,0.01487251824039153,,-0.053131970536829935,,0.008582498755153415,-0.08491922544378412,
SPINK1,,-0.005018683657433409,-0.039023756467277945,,,,,,,0.09718579431395494,0.08016175871332024,,-0.03794243978886203,,-0.01633677163034219,,0.015436750411830706,-0.0624435820723078,
EFEMP2,-0.0029382412552968044,-0.06749719687586601,0.020121051204521897,0.05032582540454793,0.09072809434593365,0.013737759038752587,-0.01486444705329438,0.027071389407796975,0.022683342999688938,0.05246995716686709,0.009027733536874943,-0.02616805982105902,0.011081507117305567,-0.023138466669193572,0.0034233605764872155,-0.03155197604820247,0.016744930767675005,-0.10734713942357345,0.10715223202167803
SELPLG,-0.03921742239742159,0.0427996560078732,0.03658456571077583,-0.024288918979047173,-0.04475905749798032,0.03528070765857042,-0.008035193952684294,0.06121428949225294,0.00935744959476421,0.039794956467603615,0.13593615983080123,0.059777750699261695,0.10742644479413388,-0.04962327810319153,0.08994321339242467,0.039654572025898956,0.07677594090992201,0.04442246916230328,0.024249232127417704
GDF6,,-0.023357749032557943,0.02544026074818153,,0.072676269849293,-0.025946921816413598,,,,,,,,,0.07961230711325695,,,,
HLA-E,-0.0023612891083943186,0.12458091855139027,0.008602064685578963,-0.018813300341712212,0.04887557820189096,-0.02376328159077566,-0.0013007356401495548,0.049061440544553775,0.06612246201391833,0.04280699285613624,-0.01354285897691848,-0.030454177647906734,-0.0008766701146200912,-0.014238844476761098,-0.04457406041497286,0.09196710790327062,0.013799782776349337,0.06784371975574928,0.03257200389950341
PTN,0.016758750566382943,-0.06441606247707364,0.04155161846489603,-0.03636939122182687,0.13963751613921638,-0.023016044098250196,-0.06886127681440482,0.026323204284792866,0.08134767845817067,-0.027360060637683703,-0.0031160113983111294,0.02938288511044404,0.13597109138208502,-0.07186424500745539,0.08369634138999477,0.05734211745259357,0.005548746706853992,-0.052597822753746956,0.06662146651224282
CD274,0.010252283892020118,-0.05011983199608526,0.029438166445990423,0.014456954298729915,-0.016428996013639775,0.02733262825845056,-0.0239777577557566,-0.011415509189834246,0.010248389592714527,0.06769856121999353,0.01975927723135115,0.0036819792927369217,0.11972328472988299,0.02297086759489346,0.08035771600791411,0.03695998522019325,0.04361613367604862,-0.050502137710678144,
FGF10,,,,,,,,0.011482058454451282,,,,,,,,,,,
CD14,-0.012554293231081889,0.09742169956864719,0.01455956311130509,0.028797090785606275,-0.004056603870659146,-0.058966933803070894,-0.004243328543549561,0.0443592140154,0.097822242678301,0.10062334314648824,0.01603788110948169,0.08457584761135771,0.009932863413460391,-0.06819397684987617,-0.03539728508885423,0.03390090887833184,0.0380934120449595,-0.1268506329593359,-0.03578217373897685
SFTPD,,0.02034836325856092,0.03896679835122038,0.05473586031012131,-0.032386535244276746,,-0.01899333487823297,-0.015067691521795622,,,-0.028892245746981224,0.11338818068326104,0.03917495958212611,0.009149401578055869,-0.013045191120140968,0.02477079020313449,0.0231901939072082,-0.004746347133543621,0.09701047630550727
SLIT1,0.004438743898724076,0.07291816072283869,0.02014490811225725,0.0027488244359884896,0.07446626224006406,-0.04110964959190041,-0.011232866811268236,-0.00150238634539426,-0.0698445806720809,-0.0016038429849498605,0.04666989614627136,0.011292969399620498,-0.004867843246265436,0.017983075800817285,0.02756027518776233,0.056108465936118394,0.003232314050252286,0.07297861364973064,0.08623104408870907
LPA,,,,,-0.027819744603021643,,,,,,,,,,,,,,
CNTF,-0.020431952130344457,,,,,0.030182002468276306,-0.014334638898003673,-0.0011658547072183041,0.03340353279323057,,-0.01984088874754313,,,0.11895730736405757,-0.0136237171006637,,,,0.2677205627948488
BST1,-0.03388340377440166,0.006944610757598844,0.018035935868480502,-0.03506616350705277,0.0856938874050615,-0.03616060223615517,0.003810565658949467,0.01917710450435355,-0.002320919355098325,-0.01831891651054149,0.008445441341189807,0.017253731311396608,0.07718538969536129,0.03723281485343753,-0.003967522438810572,-0.04244665136592625,0.06910892790185823,-0.025350960779062615,-0.043812627727458336
AGTRAP,-0.013211493193677369,-0.03991690069658739,-0.06206383360736721,-0.06267805455505578,0.09645056171921841,0.0048107584013128285,0.011057485750474199,0.028942152358628858,0.11191798974642596,0.03087780988078141,0.02840228498624294,-0.03189165452085674,-0.01238023731717331,-0.0125912232140232,0.05183896116296424,0.0074075593162863385,0.03288042374969074,0.02738182521007519,-0.01872424614052656
LAMC1,0.10395310186125649,-0.014346716006409207,0.025428694608787255,-0.03824476695874943,0.1657251202123685,-0.014765218010883138,-0.08086294029472434,0.004188958859681796,0.08684513503245636,0.03434523351709836,-0.013725864593723065,0.03483173822014706,-0.03788014817942525,-0.05150887473389193,-0.02464428883478644,0.05290564686490319,0.06915406370526603,-0.03640898565092535,-0.050513257645774357
COL6A3,0.08492678818727956,0.024542822579016677,0.05328524330411241,0.06053315276027157,0.09863835656615454,-0.01725677028680557,-0.029720233415288202,0.006769430344728973,0.004669822666202593,-0.0774029389809504,0.002302519300895966,0.029538277656612377,-0.004733579533624503,-0.04243582008474985,-0.006943448742760173,0.06210373205768892,0.04171073009840461,0.0235983902250538,0.03989734797539827
FN1,0.0018103280814562852,-0.10624553876199508,0.026790123969902317,0.04486126317685632,0.1530026101016623,-0.02472723983258558,-0.05218410094477841,-0.05753065853858647,0.06778694345827581,-0.07566779981042697,0.025434496899576883,0.006717375464350488,0.05588471303396181,-0.06890165420290896,-0.031088023939239894,0.023583919839495784,0.023749470234619548,-0.017750834486691805,0.006434929926039817
MIF,-0.011862463417870528,-0.11409152659725917,-0.07167380666183587,-0.04592537972906953,0.031768421059313136,-0.08198606072181444,-0.0359866544116114,0.011853084407889871,0.06673813116752055,0.023872061734973953,-0.0460578108266527,0.04909002209375393,-0.019496659077628424,-0.0011305946653601883,0.0033112957722878362,0.06076731822435166,-0.01484359815684863,-0.13998512620906964,0.07519524920360796
JAG1,0.00437106154663695,-0.10348769165566231,0.07652057031059828,-0.02880500551065892,0.11754932153336188,0.03799725932454191,-0.05592695321358594,0.010727224052402957,0.08002644669133026,0.026793585570568122,-0.020582862080500842,-0.016820460728450053,0.11992070092594603,-0.11880613075483451,0.02450723723519628,-0.0023848207696602337,-0.026629790466387523,-0.09813642515066173,-0.00032318320118149014
