,UKF259,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PDGFD,-0.017005572877966536,0.04721827905618735,0.1098963745151904,0.14529705397101442,0.013745589831553797,0.08111491994042763,0.23698188694245706
EDN1,-0.032420556381407145,0.08931309701290581,0.020442912257866718,0.030250101619164305,0.04939322078340065,0.11087498078395175,-0.009233459075896823
ARPC5,0.001482000438662068,0.0026979097624980014,0.03130409900427572,-0.05881252926225306,0.020287549445954983,0.06597173204260656,-0.03790870794597076
GSTO1,0.03439705911308738,-0.013936127060920248,0.020770959647895347,0.005908991961014739,-0.0359718030571989,-0.00539487920594417,0.058514283067820576
PROK2,,,0.02567095980347258,-0.05837449664815492,,0.04184892927341573,
SYK,-0.014230961961219708,-0.05353589531081501,0.09011411220062819,0.07579148847450275,0.04011180249259626,0.12751360299878076,0.09887622462994972
CD40LG,,,,,,0.04125304330896123,
ST6GAL1,0.01584049658636,-0.046380593563337215,0.027086347321318736,0.2117899916400691,0.08790234024989017,0.1053689331787496,0.06093541927802887
WNT3,-0.029274550019795738,0.05995936655794932,0.05251559988157148,0.06317884983439459,-0.01252990258998858,0.020976488696595078,0.008086997481366036
HSP90B1,-0.007653050651157884,-0.005947499981793396,-0.03383471684802985,-0.2654738821617099,-0.024270213202450118,0.01022558653020379,-0.0699481308250187
ZP3,0.0023653275782772893,0.1266037109120422,0.010475387377526096,0.0008674734676752985,0.010833237441941718,0.08772817282483733,0.030272412833274632
NRG2,0.0005997708146994208,-0.0038770298207556546,0.059355710317720745,0.0824473208845142,0.04841090479034215,-0.019009141360153525,0.047577233438808875
MELTF,0.0773643255779182,0.07856074240186701,0.07511939799851886,0.09344414783232509,0.06974092197650468,0.03338738807342712,-0.04199537142553298
NLGN1,-0.020569055056573537,0.05245477168728058,0.03441670917074158,0.05752538518203642,0.06363850663723034,0.02341853883890315,-0.025253946600623266
SLIT3,0.02696706039362852,-0.07532755361456851,0.048749580147491596,0.09623662267899695,0.046483298609474935,0.1978486154891862,-0.005945679341933169
CCL8,0.04638293833518895,-0.0028184227174596808,-0.005294547371021907,0.02654146240636626,-0.013496488350245875,0.05627607558420253,0.1737255952097585
S100A4,-0.013031058894843838,0.030498873087592016,0.10631465818383505,0.023108174523229934,0.020858444910578408,0.04566752281273359,0.02124200777337083
TNFSF13B,0.017669471103894153,0.01197763892019626,0.05866916471447732,0.11524958913276089,-0.03767757773740142,0.0902304226304064,-0.04473696202944177
HSPG2,-0.0537725399105409,-0.017756458970091683,0.07796795436021645,-0.03860628798531008,0.03681200328902084,0.09864734417774194,0.17199908890310042
FAM3C,0.001058932420056636,0.05174648613844559,0.14302568218555187,0.05045363071888944,0.0031642941279832605,0.023231849467404947,-0.06595549382427941
FLT3LG,-0.018956283445080973,0.03253883840013778,0.008764748502814149,0.1132470959547802,0.039264658620381705,-0.005192026068441228,0.010046629763025049
A2M,-0.055397862859379025,0.02481817543245266,0.1327911923911115,0.04715375276619188,0.052604900033844035,0.07634368442757582,0.05554284084565905
VCL,0.009164251067377085,-0.07535278572605923,0.018593051987336715,-0.03566762533510508,-0.007021640282978251,0.11416904070235644,0.04753772458176791
FGF2,-0.0015427963141964737,0.004444503262486346,0.09387980327692068,0.07581090161918065,0.02077534416463373,-0.0009787654018589987,-0.04445551527956846
AGRP,0.05024149214436176,0.001673252413606344,0.006026001918179941,-0.01085662783514982,-0.023651116897925317,,-0.030787397739753426
CNTN3,-0.014628567629481845,,0.07165709639238534,0.17571107351330112,0.03820148921400706,,-0.08172692249587138
RNASE2,-0.026361294064561964,-0.03919369547762535,0.04706101548026749,0.11860898672484252,0.01817804794124735,0.08617809216612106,0.061258681794788765
ADM2,0.10547416847165518,,,,-0.05460522592955663,0.002517054483983295,0.07958024086457403
GAL,0.015560449322379972,-0.03284142823485275,-0.05139170759285682,-0.0709833760429363,0.019872650941566854,-0.008103094625462492,-0.0009181012094965789
IL36B,,,,,,,-0.0442383239068809
CXCL6,,,-0.01143355914943625,-0.1571506227912727,-0.029842907326120893,0.1131351337924702,0.22167131066003834
PDGFC,0.029402336190093994,-0.02959399974486175,0.06387254483140668,0.07815773484278339,0.028704218468846555,-0.016187427394013024,0.0021692768708131993
COL8A2,0.0373909668987363,0.08441858394028547,0.03905383558684009,0.052269333360757765,0.050239830528933015,0.015247988895821865,-0.08651748060343471
SPON2,-0.0008723889879215564,-0.0021917477506436258,0.08908049681187294,0.03401881530284436,0.08500225791158614,0.17226603150330605,0.20412782392971496
LCN2,0.08459736575170218,,-0.08268433742019093,-0.08107230164436396,,,
SEMA3D,-0.006098531518080829,-0.028836745394511518,,,,,-0.00905565870271923
BMP6,-0.01719511073082393,,0.05823555006958817,0.059319612390974275,0.011711567232066,0.09112377630333984,0.04514321454702811
TIMP2,-0.03268610421372501,-0.020458330447932483,-3.899101574946973e-05,-0.23798505954983534,-0.06120232479009523,0.1528769692473501,0.06419918828303137
EFNA1,0.01579537438178053,-0.09289183506009024,0.09219143560628883,0.13508656683299153,0.037738611829184816,0.04669456524831843,-0.007738072442179404
S100A12,-0.019829451406896022,,-0.08489484319346145,,,-0.03431808574593366,-0.0289464473564254
TFPI,-0.03747401013289454,0.05237733038305295,-0.019562991008739098,0.01502140658758029,0.02868522402414805,0.15555979680050944,0.09307647487577149
GPC3,-0.012839727788093225,-0.01713432698370101,0.06266170283734829,0.18150306671960653,0.03968813237628989,0.150706060621734,0.16899108730379916
NMU,,-0.03460887904811493,0.0448156473245637,0.12867026401916878,0.060846078630285565,0.049327608309656504,0.12003967426645717
SCGB3A2,,-0.0242839884048107,0.01790521902749467,0.013351621082298804,0.011445736554920299,-0.024269799553084285,-0.03378367704766858
LAMB3,0.04090754915685934,0.04465268933393295,0.06316636901590678,0.07021961557552338,0.003159317860933634,0.03062151268938888,-0.03296100916014234
LGALS9,0.02159402160406761,-0.04749850884108332,0.04678262508716768,0.07429561595093562,-0.049077328217013126,0.1286910262521889,0.12333839859440217
VIM,0.04508033573598054,0.0761014220908885,0.07937791365439974,-0.18405377644207518,-0.034856105179580356,0.054168579785893615,-0.02594217159245073
PLAU,-0.041817823353833335,-0.0041612383307145125,0.1336105997218899,0.004615128449815315,0.08548578795485812,0.007836084906652446,0.0852504978912905
TGFB3,0.014719365353782151,0.05251917600940783,0.07470816275410312,0.0635807457021749,0.059335933640495456,0.026466439491059646,0.0948913349277847
APLN,-0.026429122177050946,-0.03526882341919281,0.038118394678085386,-0.05006333821251079,-0.00992815095533472,-0.02158625335772965,-0.06943444864732316
SHANK2,-0.014934628106082499,,0.0066649606295098385,0.19071604443811058,0.05877483389158446,-0.00044679139121016543,-0.0900700783699517
LTF,0.0005378625648303484,-0.10619230683755536,0.1074541501318213,0.005153538167355789,-0.03927051452979892,-0.12383567953239952,-0.20088885120840275
PYY,,,-0.009035503874231342,0.005245203616469835,,0.04490833131883954,-0.030787405345209157
PENK,0.006192597019616467,0.02030936609488533,,,0.025825294039990333,0.03476253259212492,-0.03871196326865871
CTF1,-0.03207625698958442,0.04687818487822797,0.12771061100897174,0.04369849615734102,-0.006661441537076852,0.0025379687329539855,0.025380781844592266
COL3A1,-0.01231819950794967,0.09954234739353818,0.01589371004458838,-0.03155894551884602,0.05453955043552044,0.15185990900598192,0.23355124306992023
S100A10,0.06683996639351533,-0.04532402367305303,0.06620215761151488,-0.09026862668693872,0.02512465363778707,-0.10044446943595683,-0.053778232690102866
FGF13,0.04162875158720925,-0.028836778154271832,0.09189708926949125,0.11172070068872254,0.010590815776079785,0.06169199545923781,-0.10196216053336289
SEMA4A,0.02104474210150944,-0.013196245447568632,0.10991500669022297,0.1011698128082684,0.027588391385871505,-0.05475271980594622,-0.0009057864027555368
EFNA4,-0.019374916564333308,0.06255669326202604,0.04267505721910422,0.035416312944510094,0.02770110188531845,0.010743098526969988,0.08962234945048184
HSPA8,0.019291988836918204,0.08329024682575999,0.1486631447240117,0.13513790180632138,0.013481147255668992,-0.01765797012966672,-0.2029549492620527
NPB,-0.01719511238297172,-0.04069961018241044,-0.007551251563028565,0.03928166174510054,0.07040791981737549,0.015923406978794657,-0.015248169381977721
ULBP1,0.009484086391541061,,0.07234766522697998,-0.018817840549828352,-0.01637763440350929,-0.024425994599666146,-0.020502458141341873
SEMA3E,-0.0001349585332114526,0.04341820717836601,0.09386244546667342,0.17906592218032347,-0.0410472593279926,-0.03642130919290399,0.18433468407859155
FGF3,,,0.12404561439239523,0.17335753965639009,0.12225147624928359,,
ADAM9,0.021822275556820626,0.027761351552383233,0.10681110570655318,-0.06606122812325581,0.009420505834853965,0.004902158134446437,0.09157044799609444
ASIP,-0.015839688746350354,0.015210327411513295,0.1417699723143482,0.09468090100276257,0.0025777485006820236,0.050652966874977286,0.13264260367832095
IBSP,-0.037227999362995624,0.01280627796103062,0.08596886142200097,-0.005253659881512043,-0.01853444085562177,-0.01142721998043349,-0.011060433947433203
MMP12,,,,,-0.02917855122195405,,
FAT4,-0.022395224936095328,0.011806383007327293,0.027375167555079426,0.13466575783634796,0.05370802421004755,0.15199005614336933,-0.04746898071700517
MDK,0.02705263645356939,0.03832072315871993,0.15786885060627417,0.14302720430791097,0.07516526063482126,0.14345226031711147,0.19360985631866995
BMP5,0.9999999999999998,0.9999999999999999,1.0,0.9999999999999998,0.9999999999999999,1.0,1.0
CAMP,-0.021126006378864155,,0.08795024354554522,0.051853261011751965,-0.0159376593390639,0.00047468069538224886,0.08402652790923248
HSPA1A,0.04875042101495683,0.008925763522764078,-0.026516075768925416,-0.1982011274344603,-0.004403800990716383,-0.017731078536899782,-0.03734302458325127
SEMA3F,-0.006734210779805897,0.029100279194233785,0.12027268957413356,0.114280366952339,0.13757242139253908,0.09032913169351742,0.12864555300244326
ARF6,0.015581614380475502,0.028949591700537423,-0.06644929957590677,-0.03257342970877635,0.03020831663743305,0.02992985103863877,0.0646125569859531
IL6,0.010583678922058354,-0.036410764991898444,0.024552437633427817,0.11883059111372254,-0.09775383599368413,0.10452557494916224,0.05784406170717392
CALM1,-0.040457668074430145,-0.10741102026025982,0.0025740149457090774,0.07341613599418734,0.026310171138559168,-0.0419276014076894,-0.2334539317890852
VIP,0.03886322751701462,0.07325299637258244,,,,0.06885766421714533,-0.03155828524722413
NMB,-0.018699603152275323,0.00808545646148282,0.012093099266153966,0.17657939908019485,0.05610545622880126,-0.12415178287725688,0.04365402642541803
CCL26,0.0192455292345862,-0.07942758949480971,-0.05635904442732181,-0.06161343335996793,0.011904277008452481,0.024728354424554923,0.054942016754356275
FBLN1,-0.01694534461889662,0.045521620155439396,0.032529845856825876,0.04525749182031762,0.07365164701325748,0.21949213541923826,0.21492519538124813
SAA1,-0.028743725739368137,-0.014484918905096032,0.03620134233005088,-0.18451023128516436,-0.1498131048675718,0.02467884659087613,-0.16868659476320075
MICB,-0.020307033662807138,-0.031144362135610427,0.09229451416208334,0.05811049602813776,-0.02594733473225049,0.07341725153197944,0.07093529501944462
MMP13,,0.06600559552767665,,,,-0.04772679497789917,
F13A1,-0.011915224740815107,-0.06218196378924727,0.07841286285448143,-0.08990432690609425,-0.05817867488608139,0.023567673654417955,0.09628874408852528
CXCL11,0.06657129271681328,,,,,-0.05336730440026898,0.018497044701501587
COL5A2,0.04307406703404047,0.0452090740197207,0.11225583088371584,-0.029078480362524552,0.04685649979362364,0.07885118048142466,0.10761194795949353
EFNA5,-0.030701554864340102,-0.024990833470363776,0.008904453161703001,-0.05113854125391808,-0.02891166656068878,0.030366372473882422,0.04183059575245076
AREG,-0.024190599786324055,,0.13393537375765596,0.19672500986116875,-0.015428204960614214,0.15310698124093186,0.13605291132850816
EDIL3,0.014662427414156493,-0.07499018957703371,0.062234971249359554,0.07963048676117047,-0.014824098578249349,0.12062876352316146,-0.15388256876555653
CD86,-0.06900820929296891,0.03614461382156698,0.045174562654347696,0.02812574917021961,-0.02276745372930544,0.11928703896141982,0.09586214986925494
AHSG,,-0.03007971507168613,,0.08771987524059578,,,
WNT9B,0.059058609299572705,,,,,,
HRAS,0.021430658057858553,-0.0654442045598995,-0.053376275585902695,-0.06803011438787947,0.007065954858249019,0.1011209794798644,-0.03179679607195229
C1QTNF5,,,-0.0036121201655895164,0.03733064953956073,-0.003035026454622585,0.08683535599603907,0.12705150794088027
RLN1,,,0.06978713960837402,0.004600060597026122,,-0.037508361477769536,
COL4A1,-0.024616320652416375,0.016211963987373623,0.0790715273928742,0.053114844099635426,0.10984866035557732,0.019912515886203627,0.13236244414363635
CCL3,-0.03978304501681003,-9.455502478272014e-05,0.015861311712653654,-0.02390143288452312,-0.09751624794661072,0.1401620896565452,0.1503838763237635
BGN,-0.014987425801533422,0.020382274697176905,-0.012447994394828622,-0.06968936442889564,0.07624617755870977,0.07591170983156302,0.1530138907823534
RETN,0.06920506225579239,-0.0326974958163679,0.011698532620803738,0.04840828323443458,0.013135320220286843,0.03393325336264404,0.010253494225199056
S100A9,-0.03540410500665294,-0.04408832611317778,-0.013526176782958789,-0.1085103882094017,-0.09942107318784507,-0.013092109073211549,-0.003345472587252877
HCRT,-0.025163383211789875,-0.03570797746912649,0.06240506437409558,0.04944911789332899,0.03571178355302456,0.014275217216948601,0.12482150068259378
FADD,0.013859891388418701,-0.01702501683820526,0.12577395057531424,0.0845011483705527,-0.01986219000981874,0.050676221132162476,0.003744042010096345
ACTR2,-0.03312526082729436,-0.09982528362959858,-0.11224064221447737,-0.13751646527762337,0.020007889546437337,0.07121587594797262,-0.10639814800385569
BMP2,0.002461481437931413,0.06817485396097946,0.026896294345020864,0.07460712929440153,0.003824380002112921,0.053677416998317476,-0.011593113321731288
PDYN,0.03235046703148143,,0.07411448917181651,0.017432025416508328,0.00031961208304903487,,-0.07109789564092439
CD55,0.01978419055113717,-0.005736731644328389,0.07558459762106769,0.059658130643167384,-0.04575424613751854,0.12495999522161842,0.022058281085653584
OSTN,0.0036782233905723067,,,,,,-0.06562093007470941
PDX1,,,0.036567065292108916,0.12017141099981511,0.010203028091856288,,
CD6,0.006308624027814203,0.047154000665654894,0.046483110315043916,,0.05071922236424425,-0.0017252851579507556,0.050580952133089815
IL16,-0.026979137440701722,0.023682092424630118,0.02861262439325441,0.15369597762359835,-0.0596499808596875,0.09300215422007416,0.10830070105877933
LAMA5,-0.0037835700833759728,0.08008189921291697,0.00196051799742778,-0.051319207592670564,-0.06224049742529141,-0.05470431025629231,0.16722182731927612
RGMB,0.02931418780040262,0.03143297123373959,0.0011628506587805945,-0.015655596715855424,0.06503637803619584,-0.0016172249698096018,-0.0778742749856313
INSL5,-0.026706600826086616,-0.008428168214285756,,,,0.0755936573629894,
IL12A,0.06309545911589479,-0.04282807515009569,0.032663728633252884,0.12087713568419418,-0.0015584636293168577,0.01487944702490027,0.05216421501298928
S100A8,-0.05924811023613033,-0.07422710234454384,0.027574782960156884,-1.656564078147438e-05,-0.051207911734622795,-0.004754072564032159,0.048733751029397476
TAC3,-0.03322998204287141,,0.06350079856094559,0.06709205729657355,-0.005450852442259664,-0.014377648518197183,0.020845673468378078
TAC4,-0.010403048457052056,,,,,,
MFAP5,,-0.029670597011459677,-0.060137109022937695,0.015714613351609723,0.044820205153796894,0.0030958268996963303,-0.09760085225076637
CXCL16,0.006895793731734341,0.06285409604978945,0.003670426714426994,0.05662818423382994,-0.08235514380839529,0.10403229750390577,0.08366869775900808
AGRN,-0.04984581802892472,0.034360240394854226,0.10809863588915762,0.18704173479890274,0.10861197988567808,0.046078287018808534,0.20476218516574693
COL4A6,0.019341006440494954,0.01608762835780031,0.09688478354069442,0.19507141370041597,-0.02016807073170618,0.1150190741018298,0.04849520190746565
FST,0.024747157256547737,0.06110015714743133,0.08950176673430155,0.08470174876598292,-0.047020461121514166,0.09558259250519936,0.04402315592872634
MEGF10,-0.01274366421276241,-0.002845846050604597,0.039695305702337105,0.13634212350878624,0.018145900022554992,0.06405734418532112,-0.06066078358398996
C1QB,-0.06060134276214593,-0.025958098439068353,0.07911204533643253,0.10807559345114154,-0.033685473236634636,0.13785464346703669,0.2491386737749165
HLA-B,0.013477464641384215,0.09721764495925792,0.08839749248905766,-0.13473145857384633,-0.049383758227777505,0.18723168380023594,0.05578422820991292
PDGFA,-0.014395490809412973,0.0034886535542471815,-0.019007128111607933,-0.17684226543850096,0.08468299495196242,0.026537813257628114,-0.03968581101426104
LAMA3,-0.0007474108866212315,,,0.00939572351304025,0.0202298297592432,-0.045814295934544884,-0.02618684279650522
DKK1,,-0.026879386248331284,0.17112698859892606,0.07447167473798619,0.024571942754153586,0.13848864740877875,0.07546877578833269
INHBA,-0.026084381452654057,-0.00990041334526727,-0.03893807991178534,-0.03050211263795881,0.06446260514085965,0.06041266255340499,0.04137793962172243
LEP,,,,,,0.11466756338115718,
IL7,-0.025827480622190455,-0.030483950896522526,0.05792047310227342,0.15393436844117125,0.014931396344954202,0.01441320252906732,0.14548858378357185
FABP5,-0.015175839365238064,0.009350445004493285,0.1267177165102,0.1763698842240729,0.2479707878542827,-0.046476730399929576,0.019141974897424422
CCL4,-0.022122355872752412,-0.04376858345618647,0.03890521263202243,0.1068084437586137,-0.08336138062845116,0.12894952661654865,0.20593587458731816
FBN1,0.002757046231520055,0.16695632401297625,0.12413703224599969,0.05331388924607314,0.0048455173846301495,0.1462874605374088,0.08928627372758902
TCTN1,0.02681438742411914,0.053359635047568764,0.043336778278552354,0.05971486492032557,0.06825829557510614,0.03523666611167201,0.012552307302301615
NCR3LG1,,,-0.011251825508050275,0.022247498602132848,-0.033253479001736176,,0.060467034643096614
BMP7,0.020850170616670053,-0.06878786959485252,0.1020271484991406,-0.08415232322868281,-0.1392443991249673,-0.03470889951907398,0.09469117446831397
NLGN2,0.04020721124710092,-0.09063685254473576,0.11867902447850552,0.09224557593238522,0.04358189426150727,0.03245664637903132,-0.0874463477902454
CCL25,0.018516229053939404,0.16042898939745848,0.0985915304592792,0.06305851978173833,0.060091402418870114,0.04300557421935064,-0.03914398489821188
NPNT,0.009381300239758078,-0.07252987828559362,-0.006985275497534981,0.10162493303286407,0.06467670440175782,-0.05766920426191132,0.05235031495211052
KITLG,-0.009806733114581702,-0.007648922587924519,0.04744191198866949,0.08116799544190612,0.03944458482681059,0.01890920494818843,-0.011366176332481836
MADCAM1,0.0283267622417564,-0.035365372557264886,0.02383343207169976,0.017214171345579968,0.02272009492736396,-0.04121473592312864,0.022866198696060817
F12,0.11108514909155466,0.006889674148509829,0.10495299871289292,0.11031456848068187,0.05601869254256789,-0.029345360823086353,0.03892348728519862
S100B,-0.06832744027020651,-0.060334633571361665,0.15752373788005794,0.32363342870189926,0.004175383288561567,-0.01077232274562137,0.08925323656910573
IL27,0.019425822907182432,-0.028836798413653164,,-0.021676998497187003,0.04202635820307789,0.040189847508673826,-0.016456660887489073
CD99,0.00736608348964976,0.06199305460460265,0.14361714504524514,0.1175020039280234,0.01794955126854746,-0.0012517412872593578,0.10231244691775603
PDGFB,-0.01804136686320676,0.00839220024515582,0.14788491926754668,0.05516857396901264,0.011392991709589262,0.10427189539557123,0.11305553158910892
CLEC2D,0.01652555891592268,-0.070971186022964,0.1354231648547184,0.15187498710237682,-0.02710890056875321,0.10262643283453919,0.10141896454570237
F8,-0.0178498641584879,-0.015204350005267653,0.08153760305755837,0.1420035222762295,-0.011101617519251756,0.08696603641167565,0.019515935664713446
C3,-0.07426387232924998,-0.11144984543631843,-0.05740331013833536,-0.07054838118454024,-0.052957835289814625,0.09853207161041745,-0.23060722632725056
DLK2,0.024072211567088966,0.08446992004648667,0.10883184969698839,0.05006118823727051,-0.005232607007997379,-0.04239202211813048,-0.04386749593933096
TSLP,0.006522304646512943,-0.038428759400541856,-0.015735319215147727,0.03608578258463376,-0.007064459147743589,-0.062143934971383596,0.04299628430901888
OSM,0.044658848101034106,-0.04935268264404478,0.021610742607602054,0.10920074726044643,-0.07776172707032868,0.09097931024645417,0.14081092806249157
PRND,,,,,,0.13844056129081045,
SLPI,0.06920020835442511,0.007738296724740532,-0.023465367344923334,-0.21967328965456884,-0.11536394246798827,0.046329166631695194,-0.16504779612026807
AFDN,-0.012493034211530816,0.006046050814585976,0.022498887238901626,-0.026039576795395203,0.022132885479195803,0.04727000177860978,-0.030652748104495465
KISS1,-0.0006428344457007878,,0.04840950144544526,0.044413669295534565,-0.0042987544311481225,,
ULBP2,0.016091737050595058,0.0071845322770576776,0.0765771888481776,0.11835398448262094,0.049315627302376146,0.05588381068837403,-0.007395072685333553
ICAM4,-0.015602810111374146,,,0.008629662525450867,,0.023417430111377653,0.14011582622110566
ANGPTL1,-0.02474507968749017,-0.030079716731799447,0.04107399536525913,0.12069110932150098,-0.029636250315496222,0.056285430635162864,-0.03655310406695298
LTBP1,0.023551691836841915,-0.040507299998895595,0.05744416713894802,0.03889922962182111,0.014117747358755098,0.0961356897707742,0.038673124164179125
NTN4,0.0146964584594433,0.05837665693543777,0.13322888877143702,0.13363413433825932,0.05749674083965352,0.13433558769297488,0.050304330961113974
APP,0.023636683714805762,-0.017305545022744173,0.11663226382704972,-0.037216894124360814,0.007471099896295717,0.09057293514758881,-0.13120117360033862
RIMS2,-0.023114764700987736,-0.04222250727355456,0.08441107234196839,0.1519620008098745,0.04379580542798271,-0.026198641628509527,-0.14035082733835713
WNT7A,0.010242898857323013,0.013283564793254671,0.11423182620347043,0.08335664928688027,-0.07158585099264994,0.029558742964920108,0.010810766940432726
GAST,,,,0.03007161114312754,,-0.043436131443917156,0.08066491195874644
GPI,0.02414422857739634,0.011020274914724635,-0.06181867468205506,-0.12155758046855909,-0.10522176826323096,-0.11088458525923114,-0.13798264154067047
IL1B,-0.0013288584989034698,0.05287482138423611,-0.10827559014299377,-0.09495180468441923,-0.0591881327797349,0.11051365624303196,0.22098306003899212
SFTPA2,,,0.009036625788010105,0.09691520633688651,-0.004907541072698014,,-0.030787397951016014
HAS2,0.0793476903704705,-0.07260882380100034,0.09027144091707123,-0.028840533669287207,0.12295066785155008,-0.011855328627554207,-0.10057589674831882
IL11,0.047820260020892534,0.0645721164075678,0.02828370861081919,-0.005136183799841183,0.054210492720837444,-0.00031272445397781835,0.15471686185207842
SEMA4B,0.009414812072181273,0.041836755190405375,0.12425446442534886,-0.00855973454965512,-0.013055029348634131,0.020678332646297606,-0.008612475207358295
FGF12,0.025896220612445342,0.0937883552596121,0.10483641075428717,0.13298229386276506,0.01955539519215196,0.03802879278575621,-0.11303189018474866
CP,-0.008200008119930057,-0.08369929978818483,0.016443460315157445,-0.13820098928095673,-0.04083677601900987,0.10992157840337184,-0.10525675206822102
NLGN3,-0.0030774301360137614,0.01254416397267077,0.09321639078949588,0.13204405506310649,0.14853443285723655,0.021511121286117985,0.08493813373941513
GZMB,0.03931423082151535,,0.001470822578239854,-0.06995470535643836,-0.009462343394459815,0.04875189154777723,-0.0802281683227305
PROC,-0.029725262402533717,0.12035764357307809,-0.03143966241149614,0.07155768370960197,-0.005809188501607251,0.13090890739077116,0.07682755765487331
TNFSF11,,-0.03281593416487027,-0.03519025679893083,0.03301486946114962,,0.0016378244491154913,0.0010127005947366582
AGT,-0.06225844450147718,0.09179380439398982,0.05919565558763954,-0.15684032478908036,-0.0731107985327671,-0.030088112405239974,0.08120814747069806
PTHLH,0.05590517921073848,0.038993314995435,0.11191537562222634,0.11557019645720697,-0.012336742941070301,0.069413877574154,0.0660698029636357
COL1A1,-0.06264329483563646,0.06252872954543591,0.05770444365317953,-0.06454188274440108,0.07250787459844132,0.12250673239001965,0.20517211299029917
LAMB2,0.01633538908100541,0.007673238172523066,0.0355505223808848,-0.04810641104024525,0.06212499627465903,0.026001829499177738,0.1579835545620833
DSC2,0.036487243855280786,-0.04549257359687846,0.0010240258463622342,0.11251031946746898,0.08836153255278995,0.10681773476652066,0.04095820955309035
WNT5B,-0.02751742769810965,-0.004639022700426917,0.08702589758833154,0.04304458467949283,-0.028404299847948657,0.05531855832279705,0.06158838028909593
LEFTY1,-0.027866252438372527,-0.007530075635456014,0.05303008409729924,0.08930559740528299,0.07717556550324965,0.011571651324360418,-0.04916313167369164
FGL1,-0.01697641305958301,,0.06653833303728206,-0.00765835962564328,0.005087894468436289,,0.052782176234904075
CXCL5,-0.015602808411151962,-0.03675357775039295,0.04420066465742503,-0.103062284835255,-0.06346788059510923,-0.00955631934509254,-0.07307988581081361
S100A1,5.270682802422341e-05,-0.10384895792745119,0.03652231009895297,0.19875644492088146,-0.04081804673876766,-0.028543786638862784,-0.0840797898630286
C4BPA,-0.016783376865945766,0.07893220205375134,,,,0.08152049530231915,
NPTX1,0.002466844352850051,0.11631131070634355,0.05991066748846357,0.019663131397381944,0.05026774066617529,,-0.1937269907485596
TGS1,-0.020956017176657137,0.041878425840735395,0.09245305875274645,0.08266004582245451,0.03298509766344191,0.10072742166245299,-0.03911786551022759
SST,-0.03767731230863337,,0.17595098467881015,0.09474005824969718,0.013057002214817875,,-0.03788867102088979
IL34,0.03186745728253947,-0.00448230414850477,0.06645313746071417,0.05186953509238671,-0.0599203689574161,0.08647038624577713,-0.012161738498758125
DHH,,-0.0061019525918324284,0.021212449586113527,0.04880718026058892,-0.05631247001344817,0.04985552868243261,
XCL2,,,,,,0.08953593830046838,0.06214614364221307
TF,-0.017947892450604026,-0.06322132012182402,-0.04609126195550839,0.09841425558460182,-0.04470461993925754,-0.02143450597885185,-0.2085559825650497
IL33,-0.007722381114846113,-0.023633397020459395,0.08589671867545856,0.11708026125795579,0.0036737349660972037,0.08677782247828243,-0.08480568118322596
RBP4,0.04961968624757731,0.03929557011969488,0.08561537585268604,0.1837064670585582,-0.037486690305049156,0.025592496038817213,-0.07140370913842235
CCL19,,,,,,0.12201959304354744,-0.0026049040708501186
CCL20,0.07099946064020897,,-0.10599772327398803,-0.23571977508882028,0.003627500204109536,0.06565331334139438,0.14638394061363227
NAMPT,0.06027862089016179,-0.01977609324296433,-0.14331026839618988,-0.24246198221975507,0.1246735118376067,-0.04997591310038626,-0.07949535871663335
