,MGH258,UKF251,UKF260,UKF269,UKF275,UKF304,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
NLGN1,-0.035743374486858985,0.02392587899962468,0.03778030152823502,0.028415241465567165,0.017165076677969255,-0.10020037657397961,0.024365475471896214,0.06878669244102907,-0.04911125878765898,-0.04213729131255769,-0.002855685319938525
SLIT3,0.04460271744137318,0.021234716953751665,-0.032793518660060715,-0.004584361366323824,0.019718000214082577,-0.0339547855547843,0.025084233208039798,-0.01271211399112755,-0.026794813065928055,0.00582887070203885,0.036181267430497
CCL8,,-0.013856897515528264,0.037908612662445045,-0.021714162975787557,-0.026651787423093046,0.025372485658005248,-0.03012257675964276,0.0666996020734207,,0.01960212592957081,-0.03516831273429314
S100A4,0.05902795256412146,-0.035576285930897414,0.053350266958347936,0.07387819712213275,0.0018501015632752934,0.0013629346615619676,0.15741632636245004,-0.004146761430772745,0.008397455777742329,0.05336040268159997,0.034582574605563
TNFSF13B,-0.049322991002494085,0.008533305556955766,0.024824370233871497,0.06836021857276582,0.00237478170356993,0.09969748549958166,-0.0243647553302615,0.024414146168673854,-0.014278943054061832,0.06941307787338787,0.011292173044960116
HSPG2,-0.04361262178601721,-0.013426757732019333,0.09398467455793617,0.023745251288302387,-0.005821325462467717,-0.035265288134739434,0.026660171303171002,0.11474394673856952,0.0018301259177248748,0.023653614360961903,-0.009413446236966624
FAM3C,-0.04050287945051546,0.0010237687159734494,0.06845729323563762,0.017973444795669626,-0.0005737331803271039,-0.05203054715685308,0.05281061253542326,-0.048907013049458534,0.04949911113486651,0.056744365923630885,-0.019353367724773845
FLT3LG,-0.02418780901588422,-0.01488535681573561,-0.0206148627425728,0.12445732658520954,-0.013692821423077513,-0.03899926056002875,-0.02218305847501442,-0.034211629207977906,0.016896608951861854,0.029797270761471185,0.03683096358128117
A2M,0.04977458848782342,0.014226370761204008,0.07213202630343403,0.06874220661291428,0.05243455189196922,0.07714761639755019,-0.022522389433073838,0.05678277879131755,0.0006368786052295589,0.055303200251726976,-0.047574141727462764
VCL,-0.05606415664193389,0.043416188726812195,0.036656542156481925,-0.011556514904357603,0.034438221623496704,-0.09609356263732816,-0.06315812928241384,0.10734904488811933,-0.04170670231257132,0.016908566411084576,0.04964188579908369
FGF2,-0.025905523219032976,0.02187929622714184,-0.016337028151631506,0.061370094434529725,0.0791814049537736,0.02949516560110391,0.025901807282089895,-0.014888746583508927,0.003958221702527725,0.049565028854654004,0.03570688580846157
AGRP,-0.017119124889709028,,-0.012589296477274022,,-0.01426269625995875,-0.026430185941532736,0.05314539438385729,0.05404949309151701,,,0.018055170621566877
CNTN3,,-0.015671699032073032,-0.034595347966292746,-0.036824213976372554,0.013083771797024267,-0.0550910241381514,0.04559400078374056,,-0.029898719010979916,,-0.006649049011306086
RNASE2,0.01310212439441868,0.007450240403048909,0.004291778320804362,0.028214336616117414,0.02167655520016256,-0.022494061429494592,0.10291397405402526,0.07158713882707814,0.03076322474113307,0.038413895244854224,0.035615282295606794
ADM2,,0.037095350867489205,,,,,-0.038431347410020994,,,-0.015281781392591044,-0.02541973577901285
GAL,,-0.01685389633355031,-0.04974779336686791,-0.02571009284657598,-0.033497188022995346,-0.02225096588374759,0.09598571720434108,-0.018527788243028538,,-0.015076323306763726,-0.030484509528186293
IL36B,,,,,,,,,,,-0.034124804914127005
CXCL6,,,-0.012589289261419865,,,0.10239867387359937,,,,-0.027611904041535313,0.08952180491851562
PDGFC,0.039313679448140244,-0.0003930460728401665,-0.0035706979193120335,0.04783381805545818,0.03340417642875093,0.01598709175519085,0.015292889746513745,-0.0026756297115294583,0.1045895057020969,-0.030481917675001212,0.02337967435693662
COL8A2,-0.013530942817136656,0.0656586662473835,-0.023266546182849766,0.0768259283800347,-0.009561273560847123,0.045681931621591475,0.04919859890371365,-0.007328582102843521,0.03126506273755228,0.03544607604904384,0.020891148162147252
SPON2,0.11660318166279846,0.04454801846791472,0.03135062558417692,-0.003972948415723529,0.00409697936670931,0.02715972924729852,-0.010930922243269754,0.018951342306115695,-0.02516540596223913,0.02162931752613818,0.03271805944580681
SEMA3D,0.05641901895951822,-0.029093762158886875,0.05306197178291879,0.05982492259143297,0.01592625107448446,-0.03927079166916432,-0.024009789451244445,-0.04460069062469133,-0.028805465845596394,,0.0009879527078836573
BMP6,,-0.015015822253283845,-0.015240278103906688,0.08645472755960484,-0.013032484790540273,,,,-0.025119754004757563,-0.03149809738967027,-0.02606021781061083
TIMP2,-0.030973461109190893,-0.004861823524310812,0.07679399366491392,0.0017358301093684339,0.058813896944121584,-0.01992178925794895,-0.06855613546524049,-0.013228465077098094,0.006994579206675817,0.01422634367965481,0.05500522381257712
EFNA1,0.006959388831702674,0.03450734117877806,-0.030799936528338807,0.020878445054687434,-0.051652357304619506,-0.04510333899898085,-0.03788581162015523,-0.009968709299336393,-0.10424429260939778,0.028403840204720327,0.0468162177521714
S100A12,,,,,,,,,0.0037709530055342294,0.032653691111805196,-0.02232887193181886
TFPI,-0.00690156251814297,0.016127353353804354,0.06831926836559936,0.02013393084568642,-0.0031168020402947043,0.0407829143655821,-0.040405767904038464,0.04097022729414838,0.011639939215534734,0.036810694129032866,-0.03249931529335853
GPC3,0.09292235673351232,-0.023643676898175793,-0.014811458875934814,-0.024386995342552426,0.047640117431644056,0.04942227665367388,0.12435470398442672,0.0496808832889422,0.10512747369618392,-0.026007986121254722,0.01007990211609681
NMU,0.04669353713422508,,-0.00856167521421153,0.10788015182694925,,-0.03595170487238027,0.06776098231788545,-0.037957407626610054,,-0.0471586715934316,-0.014808898267431026
SCGB3A2,,,,,,,,,,-0.005614041844776404,0.05022474925189483
LAMB3,-0.04332100461780004,-0.03366671307416049,-0.032873286871421985,-0.04791882713896397,-0.012425457183118258,-0.0318062855418594,0.09374064833988426,0.015954071106462134,-0.009112563259158931,0.04975904707768974,0.03067451235959041
LGALS9,0.11102314747972264,0.018830431311743445,0.04078764286344159,0.03439385002007868,0.03202613135813929,0.06319737194763424,-0.039047192424620375,0.054112604733482124,0.03344912847946877,0.014631843086068609,0.034914969239813264
VIM,-0.06268027384681034,-0.03248556321862583,-0.0016147445064490222,0.07468609084868165,0.011409864062370892,0.05100852981187843,-0.07559532250202504,0.056272332474969926,0.024358086765473897,0.012434675349614958,0.02910853885721712
PLAU,0.03294557914498282,-0.011406018392247422,0.038035799733087,0.019121129827011786,0.017513312626647657,-0.007133392868530017,0.08369026048350482,0.0784439626290184,0.01821049108623354,0.002505647132206078,0.10286106682927679
TGFB3,0.07240451248709501,-0.03837622294988068,-0.01912700080548835,0.03578395683740322,-0.047308144863705937,-0.03078079245637329,0.00021869072722671934,0.12377978085775267,-0.071041445371202,0.0657938897899367,0.010530487215547174
APLN,-0.06506535263888996,0.015915079279454455,-0.034610628594432334,0.03819844221776193,-0.026814802841089853,0.03719481721592389,-0.13036489561687334,0.03175322882903837,0.023836624488488067,-0.06636619341711616,-0.05581155849976588
SHANK2,-0.020271566962152498,0.04004140233667252,0.03758030315137437,-0.03224775411902724,-0.010666938093842388,0.010299186941578083,,,-0.01988297239272191,-0.02376704697455366,0.04159077328891492
LTF,,,0.006664291043551546,-0.002544267689136655,-0.032684633134250324,0.04929888924328167,0.009602899884826752,0.01650758038110041,0.012892059476996896,-0.03261723390412191,0.03891562108477936
PYY,,,,,-0.01620294899205351,,,,,0.040596996146497505,0.12566713467695298
PENK,-0.017638266735785186,-0.028098429435506778,-0.032150324653750915,-0.027549966907941516,0.011825709571087369,-0.05364609312638658,,,-0.023339205530972677,-0.018102376406698345,-0.0001973845251930492
CTF1,-0.013050534130716199,0.0005449632715989789,-0.04443447907707159,-0.036717878684577335,0.04042012950806719,-0.012861829616434403,0.09114078623897248,0.05532336888328846,-0.03597376604740895,0.04434642065493605,0.00925464639052392
COL3A1,0.026910959394302943,-0.013686049099997565,0.020492864129746872,0.025987224488773043,0.0408415212930928,0.026357979181722606,-0.03176963498671274,0.06470034546739047,0.02866224822874393,0.04450037798514786,0.013887493996386538
S100A10,0.01336179716646564,-0.035759706173224264,-0.016514807603196017,0.06162342713756259,-0.0024497250551802157,0.054569055639415415,-0.08400635283817287,0.034382139082227745,-0.056129216010733625,-0.05209780819753258,0.012042668026398556
FGF13,0.17153865522282996,0.035103532861600964,-0.06937786497901184,-0.04524601019108182,-4.73613055824158e-05,-0.09910775548159428,,,-0.01850605381598004,0.0416526460183167,0.013368140231189478
SEMA4A,-0.028806609476243118,-0.03077999539839008,0.032772349996939586,-0.027901793914934706,0.028698496101823984,0.019024523327484076,0.20024546898561288,0.07079254258216934,0.01725700188654218,0.03522517101500265,-0.0033475815161567502
EFNA4,-0.021515619193015232,-0.005663333585570136,-0.013910187238906763,-0.051490762793978184,0.028979262504334153,-0.024021772619118795,0.006249866379600259,0.1421827423265683,0.1197903778292255,0.0380862353654703,0.05302313583953901
HSPA8,-0.01369364985602056,0.027646104250835073,0.038709120175379336,0.04536807742988182,-0.03194428890663377,-0.05926641363916646,-0.030620733243436664,0.0047526096957522385,0.011268536217386679,0.005515109634545735,-0.08712146037722454
NPB,0.023715154780195816,-0.017690904621530525,,,-0.019326123259096346,-0.014524167781791213,0.010374422624822436,-0.0023464276402044263,-0.06022427221018538,0.00418835840668813,0.03638681678046533
ULBP1,,-0.030168579154386407,-0.011839637076878224,0.013549014020204355,0.007227932656008897,,-0.04160530322895209,,,-0.0322522486500628,0.09302751584622328
SEMA3E,-0.019816449510200677,-0.04872290775328438,0.06829358619177908,-0.009066419902380503,0.04799287306170347,-0.00017766182837373722,0.03521949292286808,-0.010154974436430516,0.0017572975000681398,-0.012649221308377458,0.006106374959455981
ADAM9,-0.04470476495539111,0.003467620281778192,0.11216999709754207,0.023816968317835877,-0.017922835724971026,0.01604783018127279,-0.05231607725333587,0.014154298372437726,0.008428684759507523,0.11043473661222863,0.03928274506219166
ASIP,0.059764392354532195,,-0.018687778040070956,,-0.01782760989705742,0.037815931888416386,-0.04861066570502231,0.09326559005364511,0.06753317025139238,0.04215820518193609,0.0034625674090961057
IBSP,,,0.01118267761074039,-0.005235734775126808,,0.04176456921456257,-0.004865360349427954,0.0529526798532999,-0.024020728098972627,0.0240195706118561,-0.01749396877681548
FAT4,0.057300518960226435,0.10809436680937706,-0.0259450299115086,-0.05224575152657648,-0.02633361812189009,-0.009743341810777767,0.12661972390255857,-0.0002676018208967499,-0.03364963732311114,0.05707968017536569,0.05238182656257314
MDK,-0.06580811526827138,0.03420286345916093,0.007393656090720916,0.08507922730423774,-0.0039247760787186805,0.0010166247989934372,0.08731845709956047,0.014180236339122309,-0.029405014966582016,0.07823342449974552,0.0339543773254147
BMP5,,,,,,,,,,-0.03974863692704909,0.07097526948220696
CAMP,,-0.015015822253283845,-0.01830537921472372,,,,,,,0.0010437790493541138,-0.000872166333543364
HSPA1A,0.003337539630438686,-0.05496352204342525,0.05713428325583566,0.036634104038085584,0.044860145125531055,0.04793402773656598,-0.0781372870322487,-0.009384738042525221,0.013506980322392363,-0.0003847701824119349,0.06856380678715138
SOST,,,,,,,-0.0282176811912821,,,,
SEMA3F,0.043800499760895784,-0.019202531007305536,0.06393992324968815,-0.027105406744731372,-0.03911713333990112,-0.010170462000479183,-0.04423141776786623,0.08695555473372539,0.008302959213933907,0.004159681394600629,-0.0487745279559304
ARF6,-0.041480556116301255,0.0700135718492372,-0.0034513969873578194,-0.03622673905175476,-0.006296737714750012,-0.008612505220297762,0.11148513575334736,0.043401352089634866,0.09835095096610075,0.09022540153343316,0.02777472590212061
IL6,0.07826110294376183,-0.019858713025933287,0.020824306231693783,-0.004903638391297918,0.027467050022299204,0.007783012371390193,0.0012848603388357555,,,0.011406171347922983,0.05451882233372294
CALM1,0.03344465769055244,-0.05845541683429769,0.007067684972008709,-0.07062608531670514,0.0057673062999359734,-0.06569197879144738,-0.019770262609761308,0.09701548503228119,0.0636951551627661,-0.08173963050308998,-0.047183269586592684
VIP,,0.035789695398829445,-0.030499967979269724,-0.031056034461471,0.0845857345621105,0.02735220544134555,,,,-0.02087568961181472,-0.06695577752586568
NMB,-0.0038442698833784745,0.01624438569435191,-0.0167724087087396,0.09139475843689614,0.043480463511792744,0.00803310513909567,0.011128746393253203,0.03523860482047508,0.010553818637757067,-0.06399808448917754,-0.04863114631119642
CCL26,0.04422940470110584,-0.015671700049105466,-0.020152402609282846,0.001394682405454094,-0.01203146165216812,,0.013014652489662461,0.056949847095940954,0.08902445445540798,-0.02158460919683014,0.021204489149993105
FBLN1,0.00530202533763553,0.008721475631178283,-0.011766617218229017,-0.007857231510146667,0.013886412093766554,0.06242506035742546,0.05508916855172449,0.04578896795433807,0.002852843551146247,0.03831895615746051,-0.0447057858650762
SAA1,-0.019352531880222464,,0.004132435243457996,-0.040084836762517874,0.03530351852755134,-0.027363892430346683,-0.0624715392163772,0.0828003953414605,0.04186133665803504,0.058606011385660524,0.04972907277993679
MICB,-0.045819523183399435,-0.03862487468696078,-0.01514142256643408,0.015852793316807657,-0.006285367217038901,-0.04918849157876118,-0.05669274133191076,-0.03570501754679454,0.018126459287133155,-0.015263269526390013,0.11382203724672466
MMP13,,,,,,,0.12119865133973118,-0.0338697312521006,,-0.018102368759108943,
F13A1,-0.02659048792426279,0.03789160544913147,0.02272320716070591,-0.015355465817243324,0.01468027991902972,0.0009710035739383782,,0.02322800906065759,-0.05497583399310675,0.03324914921694276,0.0558751570326054
CXCL11,-0.03465946360760525,0.026508415756638377,-0.016975008848093078,-0.040366147827338945,-0.020749609558002667,-0.026823003605360468,0.035184506753894514,,,9.462842390885718e-05,0.0517680241713109
COL5A2,-0.0036366328587097907,0.011552996955583589,0.05762713389400339,0.04820078882113158,0.026321134070403637,-0.013085177119394597,0.07601268218469133,0.05950394486928763,-0.024004917590297062,0.040960232053892355,0.03708617314154785
EFNA5,-0.03770742894399744,-0.029452054142869905,-0.022895178282404983,-0.0446705018357485,-0.008004272525097902,-0.048215632402212466,0.010736817259490163,-0.033356620145415065,-0.0005371266967554673,0.046402126882067664,-0.03773005070703195
AREG,,-0.03476046033328161,-0.03459391839172966,-0.0450172127215402,0.03431024535889748,-0.0475790547959183,,,-0.025547564995344788,0.018149532410963082,0.038514551111115375
EDIL3,0.0014403552255764505,-0.03371278368318145,-0.01744177709663433,-0.03793327106703982,-0.00961250911419072,0.06786411879702256,-0.020622045523690874,-0.07346247743391666,-0.08068202550137582,0.07241458156888952,-0.020743937103320387
CD86,0.05397657009851266,-0.007483925529702477,-0.024343370752501873,0.009147634765339724,-0.014774988121901958,-0.05101919878127966,-0.03351573688751373,0.07980673195347823,-0.04315673085701663,0.027912960985568162,0.04268583732687036
AHSG,,,-0.019795257104061836,,,,,,,,
WNT9B,,,,,0.0630386225367273,,,,,,
HRAS,-0.06547017279725353,-0.029739414004019474,-0.040797402235476475,-0.046093339115520666,-0.04656254209731326,-0.0342874837797037,0.046845348665071805,0.0017392744659272543,0.037496607352148596,-0.01971653983441098,0.010764690226737452
C1QTNF5,-0.028641325937797224,,,,,,0.018856484456852885,0.00371213725999441,0.034192020739479426,-0.03682133828336169,0.08631319669624385
RLN1,-0.017638268200782268,,,-0.024217100905851448,,,,,-0.017927696962547444,-0.014226603553307118,
COL4A1,-0.025553320241789565,-0.016581227928788862,0.08394733992188813,0.04302460959630564,0.06435321939500789,-0.037601259548414825,-0.062058758274262216,0.12183226424437354,0.03206548524036735,0.006600966930568662,0.024078833858129506
CCL3,0.027238632701297755,-0.018207268098819968,0.006845428103805147,0.06562922639217045,0.007484074056544725,0.008154131611070663,0.09873623255205921,0.05801559105171301,0.12479153573218585,-0.00900685122237673,-0.03609484924502762
BGN,-0.060667292588051196,0.004648682858532117,0.057951516249645826,0.03827046876207508,-0.006717490608930156,0.007877314253564074,-0.05667665655326211,0.09883835575778292,0.010413371396969047,0.038890281321226024,0.014909378457380027
RETN,,-0.014791019514386761,-0.022297692833642885,,,0.0037395529240498372,0.015726440110235374,,,0.008410402578438367,0.06651397108293257
S100A9,0.04462677427642336,0.018889968173409155,-0.015248705264459992,0.02298834649671103,0.006776583445083808,0.03869928955871262,-0.025034030928227605,0.08594535693506133,0.04288953080923644,0.05870936035222943,0.03964757947567228
HCRT,0.05772317898141989,0.0001391554470866894,-0.047104454621671635,-0.036326860138129295,-0.01709555947483402,-0.050331106591086416,0.051834230892344325,0.0420523634735829,-0.007310047917452772,0.021552082654565662,-0.006590381175972267
FADD,-5.888519303131031e-06,0.031253020431801136,0.03571781803595191,0.03148747173534975,0.03974097669709464,-0.013098673340019438,0.09861254964494438,0.024618734074250505,0.017134900936304286,0.029479016814427775,-0.020010236800116737
ACTR2,0.040185591581701034,-0.052179927349237966,0.0006111548011351451,0.011844495857941832,0.04423629679942006,-0.009068088674399316,-0.0716476956108918,0.024576792772200883,0.028404297561794863,0.07964625643126307,-0.02673093937976085
BMP2,0.07036221352722499,0.03609648503783336,-0.01619826303094388,0.018367797480031443,-0.03597499336101779,-0.0010691242125970338,-0.023843829961641135,-0.0388927245727847,0.04479729877762584,0.07612364292968911,0.05296856279531547
PDYN,,-0.03360357105343428,-0.043165073592042046,-0.05894672385694154,0.0430716091300429,0.007708178964480843,,,,,-0.020633693534124708
CD55,-0.0449587361428318,0.020445385419913458,0.013184662474041096,-0.03099768056137713,-0.01981440332188026,-0.036487024723160136,-0.03668748933048133,0.06165935793563258,-0.036643027068138365,0.02588167498108324,0.02529457367537671
OSTN,,,-0.014138104752280837,-0.018699067304720866,0.01682694870338356,,,,0.08830002336076744,,0.05755704710240568
PDX1,,,,,-0.018300632314131274,,,,,,
CD6,0.0379707105003206,-0.002746529986458194,-0.017784051963255745,0.03805206360020957,0.02381319329362369,0.033939485483723976,0.0284956766864672,0.10875198227794007,-0.023795509512264768,0.056367101257917315,0.001164379027108181
IL16,-0.008825873968851863,-0.018657558789321616,-0.05084045467869236,0.012586919834648286,-0.022319204874858906,0.06516773823251058,-0.01994871549391313,0.0297749876354491,0.08688910650196167,0.05628050417962951,0.10418594551466755
LAMA5,0.025910324401924055,-0.02376211646895137,0.0642610557107363,0.04334060992084951,0.030065984793599128,-0.07983468979799524,-0.004548646671257171,0.031313487230576906,0.004154237379634818,0.0031839750467538273,-0.013397033463642115
RGMB,0.00090290304277722,0.016598740881222884,-0.03750061422146523,0.010909034158038164,0.013292890969940328,-0.04373605061681145,-0.002484589505385166,0.03635269196653897,-0.03593027118402286,-0.03568684874039618,0.042572277883475125
INSL5,-0.017119124889709028,,0.10197843995427766,0.04040996761937503,-0.021847444746409633,,0.1976849598173132,0.09664044784229796,,0.041271067203857655,
IL12A,-0.01857595460785922,0.010667294657472322,-0.020270220712364263,0.03273420135665775,-0.0021369247031318467,-0.02682301835763118,-0.01789489184316629,,0.07002629059789478,0.0232471837142832,0.07057755898800082
S100A8,0.06098702943807615,0.027688418128347787,0.03549227852234018,0.06822101889017872,-0.00532314017755643,0.03832421680021213,0.008165822615021218,-0.015253748125479468,0.03079178981284128,-0.02375705050443444,-0.006752845102435693
TAC3,,0.05790264658249518,-0.03382013328767013,-0.058174485072292864,-0.04503661591881245,-0.027577771279895837,,,,-0.0296055698761554,0.05076298984624066
TAC4,,,,-0.02421710327932257,,,-0.06801110141578127,-0.041722865424177843,,,
MFAP5,-0.027115626651896187,-0.016507506263798596,,,,0.00312718924438888,0.027817362514452652,-0.012892858655106016,0.05132927822792827,0.0012522870287107214,-0.010975218786068925
CXCL16,0.0035442629035374942,0.02611759549606102,-0.015178604053720634,0.0180875061084677,-0.009163205341851477,0.0768898531358226,-0.009400269531864064,0.010695894635001278,-0.01169475258569808,0.11793565284140078,0.0445476676929102
AGRN,-0.029884236210123434,-0.0007685225138149538,0.0644333986944771,0.09116340165175538,0.042816259757517426,0.032841895363603026,0.053462336735526535,0.054602278733715086,0.05019439467871311,0.012802890183653652,0.017920023770326865
COL4A6,-0.023620425505860628,0.040277123517120386,0.03691644991900504,0.012251841342580018,-0.02194687796771676,,-0.029848640952991126,-0.0317288258130861,0.008496540017850345,0.02783645589128872,0.003698041223275839
FST,,0.01231147137385419,0.0009224610768447313,-0.03608392363999392,-0.0370440180033125,-0.0391229766489658,0.00780649958033313,-0.045786638844891266,0.03430597702066053,0.040690620229684796,0.01517562171966318
MEGF10,0.008315345600318718,0.03644382671050464,0.025280379625788788,0.023304807722872824,-0.036624144434254366,-0.003474012769221944,-0.10484716367067065,0.032126924387155587,-0.03689453494908545,0.00485568413831064,0.02282078363792627
C1QB,0.04766586550773788,0.009068047018471031,0.08961869676127444,0.08653498568248431,0.002162957731470554,0.030127991367087423,0.0864960874783142,-0.03282547337763114,0.10905325306613088,0.06653317541693629,0.024974023605552998
HLA-B,0.036476652814879884,-0.07794274298065773,0.01615112377683324,0.08562862911672896,0.0379584706933731,0.035277353173022885,-0.014698923985833976,0.04613273752818828,-0.008587712044739224,0.07746521083806786,0.05841056672159207
PDGFA,-0.00797223137102409,-0.015217947399834113,0.02126446736799977,0.06219272659929958,0.00797155848344388,-0.016169102688296605,-0.04854188106947906,0.03340129792050315,-0.09428333489458722,-0.03573507120585653,0.014455486304766303
LAMA3,,0.05698144473587718,-0.03247306422561656,-0.04600683829241451,0.02596190125012898,-0.02421100466401142,0.011140062054977288,-0.05029458640002442,-0.020923815700903816,-0.02724790087010455,0.048372426687652396
DKK1,-0.017638272595775707,,-0.022294877124621876,-0.022778361167003974,-0.005971583070493815,0.02908138547193531,0.08179928023146386,0.0932866387792886,-0.018788967133788363,0.04155883463310257,0.003688999242489029
INHBA,-0.02200372924551782,-0.014791017364644901,0.032470749624877684,-0.03268856827087166,0.024960595281286663,-0.02978268349528321,0.02214085225603835,0.003025562770322313,0.01144633260401277,0.010069339779992905,-0.023240532886064882
LEP,,,,,,,,,,-0.014443463348044064,
IL7,-0.02623536922551011,-0.017006106311419328,0.021101880527806576,0.04895829820573176,0.014647430463706469,0.009655661748349507,-0.03826578465721181,-0.004508767753187248,-0.0196147851122742,0.00804171229788771,-0.03812373584885186
FABP5,-0.04845079320492674,-0.012479114964587333,-0.02002516482557146,0.09428227714989336,0.02241155141051718,-0.032652178734748,0.09870050224168293,0.00264119985223862,-0.014940215159953774,0.015536396810064124,0.00810509982103758
CCL4,-0.011485285270895042,0.00864567134195857,0.045358955066211626,0.0398152325912229,0.026246526924288843,0.026488572433761237,0.11883618581323623,0.021342616377005554,0.10198072384889567,0.022593881027235224,-0.05435901483227144
FBN1,-0.0027391214823313547,-0.05068216904117315,0.007921081339997613,0.010069808812389459,-0.023221454108174583,-0.07241917205734003,0.06371348800012308,0.03829004475565964,-0.05154348819805342,-0.030206460430352314,0.04130040478777465
TCTN1,-0.001851504484657968,-0.023214591529678023,0.0035768595802385763,0.06663812026798831,-0.045205927637089444,0.04872815730312809,0.09201541489663904,0.06033524766666376,0.0429619288519438,-0.030100747069570003,0.055152421074349436
NCR3LG1,-0.02093644774419833,,,,,,,,0.03075738586216606,,0.004516937621793845
BMP7,0.08860237617908127,-0.02835393588740755,-0.012865634673196753,0.00955537661162471,-0.012998269722758847,0.013054040928374946,-0.15190437905500753,-0.045659074188621446,0.04329529707993614,-0.061049260576870136,0.04060614037573236
NLGN2,0.04064354657735126,0.031104334927988562,-0.006650256968023471,0.019046935353827954,-0.012499729520635938,-0.015227660158787593,-0.004024748028835382,0.03257450901117899,-0.027620782249975814,-0.019783937796864524,0.01763869779927593
CCL25,-0.017119122629685037,,,-0.005665861894663985,,,,,,-0.022362344342931693,-0.0301951052898106
NPNT,-0.04701163845688994,0.011184353993777702,0.004177036537981306,0.08555717411497567,-0.00028304219661516876,-0.06368464557848391,0.054090784297972885,0.052365116472455106,0.003273351223258102,-0.054978641879644255,-0.026546800328548684
KITLG,0.01355154455829603,0.002200186396511221,0.0034335329165131713,0.039336835719355465,-0.04452508895582139,-0.056510832147467285,-0.04219497621534025,0.16019268288104707,0.05129264860873291,0.0026366846549236026,-0.024771833477771746
MADCAM1,-0.017638272595775707,-0.027592157606479324,0.009851587411721027,-0.029074788997036378,0.04738248505890613,0.03696248680773841,-0.08011885509615241,-0.021045429869432836,-0.025969165994247794,0.08304591665538329,0.0052189008338186385
F12,0.084979195665984,0.04657266474010204,-0.03867002217762635,-0.03427503240526274,0.010250843239240033,-0.08899506797978216,0.023803558268567265,0.13147843965424055,0.06089440755630752,-0.020241978182491842,0.10286354801931773
S100B,-0.028254612828797654,-0.01857058321219251,0.057253205974485286,0.08526003332299294,0.017045633290794775,0.12484569201009858,0.022209795706996913,0.04061755799173406,-0.06296486422555075,-0.06670583588315879,0.01582531769969648
IL27,,,-0.013808117520976049,,-0.015261863534263075,,,,,-0.008790798893320274,-0.025093855141007402
CD99,-0.07605641030804863,0.05175083958630791,0.018353083266566116,0.06775421327706721,0.023033468914077836,0.05397316338364529,-0.03143599009128247,0.010501396585881183,0.008444760406386058,0.008459198433113945,0.008171540586169285
PDGFB,0.005207587182888671,0.02023005432237368,-0.0021690136479290217,0.020715124030658942,0.019213362052411927,0.01675368915205837,-0.03523595108678905,0.0746294636568478,-0.036143715213013024,-0.02902155377144797,0.03866039286714222
CLEC2D,-0.006976798987920769,0.006999479409910289,0.05512364752016744,0.04908638788887621,0.0021581726679628975,-0.033055603534012955,0.03167897063160184,0.06125155494373059,0.05484281144714794,-0.0036776830787149852,0.05579939154851923
F8,0.01561133929790625,-0.01103933944928752,-0.03664819514659435,-0.01518435019952374,0.04176317522357766,-0.05085788923879968,-0.04713012100283402,0.0845181399500682,0.00743334781215051,0.030080009958653717,0.06400084868162458
C3,0.024058653965252336,-0.07251789638882927,0.09625068745988898,0.020180494775694766,0.00031172952774656824,0.05338025675065501,0.06126473535819542,0.04903354959993294,-0.06163490960935717,0.10572528985795139,0.0022710221529998764
DLK2,,0.05966141964160463,-0.022833242456949843,-0.018775105119438498,-0.03401970323573148,-0.015537074356330276,-0.019382873118831634,0.10173007136143858,-0.020923824058674247,-0.016078934635817433,-0.03091079888156156
TSLP,-0.017380514373521887,-0.015237449028047124,-0.03397615209714296,0.025249159304817765,-0.01075985627875688,-0.028712254650317782,,,0.0656254171207265,-0.03990577224537601,0.018056553650784107
OSM,-0.016584716177044736,0.05059086932807054,0.09143880951306242,-0.04602478958122152,0.0352399907505477,0.020925795631003677,0.17152609592471846,0.014853144636706438,0.01547635653713892,0.09746942137605734,0.03575352735632555
PRND,-0.017638270398278578,,,-0.0195452134912719,,,0.11400779803123147,0.10257326967641951,,-0.018788251296981508,
SLPI,0.03458030861754325,0.08025372053240942,-0.04226230993876209,0.05993065901997891,0.032324942550002095,-0.022626983506029038,0.06716671141354179,0.028919206699790503,-0.0023971728392597268,0.06785744129279508,-0.007500573092464127
AFDN,-0.06616094210641278,0.01119939159670051,-0.05758276588918966,0.011799868337646329,0.00885702235142387,-0.10238210581617517,0.08578568246715904,0.08649902881799267,0.04491965652310097,-0.007189971658786987,0.0072113441677441265
KISS1,,-0.019361613570703526,,,,,,,,,
ULBP2,-0.03315408993401054,0.017761136959444687,-0.02377142519550671,0.014372659691367614,0.03465846482153586,0.007589993283339464,0.10946852807157867,0.017557662572422666,0.004444715470706617,0.02277862766340732,0.02681127623118569
ICAM4,,-0.022138548018000144,-0.012031228517758957,,0.04312091483701651,,0.20841442448065692,,,-0.017209947214811866,0.04724880652995613
TDGF1,,,,,0.007465874398625988,-0.021092755055697767,,,,,
ANGPTL1,0.019914871683853835,-0.015499330744731882,-0.012589296477274022,0.013449684474022375,0.01493834833569361,-0.0475530092329212,0.001166557328195203,0.04807658704706378,-0.019287785622793468,-0.009639284942169268,-0.028196537190608502
