,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PROK1,-0.0249619393882662,-0.014318554759323008,0.07958042242859108,0.03737079632779531,,0.041046958407984085,,,-0.008565354101772534,-0.03215684413477003,-0.01975175020994424,0.00989784026188522,,-0.02751790147652914,
LACRT,,,,,,,-0.022080091983607077,,,,,,,,
MMP9,-0.010944671491963388,-0.04318031481839751,-0.01989540424594492,0.01965996307168158,0.039365167976038125,0.0034790579075943562,,-0.006142038148413044,-0.028962766134624403,-0.005734603512760884,0.03996679147519843,-0.02141503375212476,-0.06087366831697196,0.06801705717802112,
DMP1,-0.018282209102009245,,,,,,,,,,,,,-0.023346207719777783,
NPPA,0.05777740224969133,-0.027878670690835015,0.060221947001608454,0.07134507194255257,-0.004766064525990372,0.04017863227740505,0.01982450131792342,0.023161008516079978,0.08597512166739746,0.0667016269270778,-0.01892455082961991,-0.013930212292821476,-0.022151785327585605,0.06253579325155416,
APOB,,,0.088671680070265,,-0.021066337809354407,0.05085353537956676,0.002620920234877264,,,,0.02465301469810575,,-0.016791244325413745,0.04874961929602864,
C4B,,-0.022668179061505152,,,,-0.025557260002409588,,,,,-0.02193607610178442,0.052556645032187745,-0.018593418172570347,,
NTNG2,-0.004860033120724501,-0.01439304521034495,-0.05374413197799035,0.012023220692998545,0.0442430248962831,-0.016130590665259077,0.03192631732277664,-0.0014491131005345728,0.013855587603437747,0.025616862333454695,-0.03759550466741825,-0.025238865684500313,-0.03048690968822471,0.07451108705614926,0.02619103146728656
LAMA1,0.06713748395437061,0.04398876383286061,0.06035342463781768,-0.005013223443641257,0.012233550407946674,0.001451725416173541,-0.035754313813896675,0.01204508338535745,0.07985753740829497,0.09365051506252631,-0.001582922819958421,-0.044278952265564206,0.0028995752983065398,0.006846551139712067,-0.03567223181804018
UCN,-0.0068869456685921124,0.08177975920699246,-0.040498276535160506,-0.031142749461680837,-0.035291760005564464,-0.032848760902620386,-0.0168601412216049,0.06701726870530618,0.025180093567287662,0.060364203399191754,0.008662154848890534,-0.013435948878256913,0.038454483532378014,-0.012008838419923746,0.09690329234210449
ARTN,-0.024247228747327293,-0.0225513496353435,0.005841951165318614,0.051909981200622235,0.05254685534984762,0.02079776081522284,,0.11409042524212071,-0.011209663141395406,0.026637404012147023,-0.027331029315554155,0.05415959597225823,-0.031604119309450326,-0.011525717511433362,
PDGFD,0.07794415346898384,0.008232892714109938,-0.020530274581153765,-0.00715977036890639,-0.027975241750576356,-0.013251232910609135,0.018615057771256993,-0.02864995817663846,0.100334524567479,0.0728704164685158,-0.05916865121380352,-0.04197302356148675,0.008299561046087074,-0.010638157874246029,0.20759549694970333
EDN1,0.006759007792830865,-0.06224026787056846,0.012638866394379661,-0.013837370548633937,0.04144837729486864,-0.0343260633045411,-0.043025711530873416,-0.04218877716001271,0.042483068611698004,0.02518612344493404,0.002041900788412932,-0.02518081920187126,0.08351359844308708,0.09656373689746389,-0.07229802517738143
ARPC5,0.00476730615083704,-0.047118751030504405,-0.010113319163522401,-0.033214342525907464,-0.053642206438062376,-0.0588088290510316,-0.02521636369235865,-0.09198611035345536,0.018320305660069855,0.03615846469916536,0.026382995975954233,0.07637437579095062,-0.0692232054016744,-0.07348609126239364,-0.018567923502083368
GSTO1,-0.0478686994003878,0.046420881077818506,5.415643465548476e-05,0.052644187527616834,0.08691563625439008,0.0204675564556771,0.029782980099749893,-0.0620625257661275,-0.05305896657775036,4.414952586419245e-05,0.03358730243543984,-0.01999568823735197,0.0018496947847482159,0.026146223470716354,0.029192798006846037
PROK2,,,,,,,-0.004872650031851849,,-0.02253460868400348,0.017905513936277855,,,0.03910783871138025,,
SYK,0.012618109724630842,-0.008263153142141162,0.06246324808954377,0.09359329827905254,-0.03094941536270123,0.09449771164428371,0.007539345554651346,7.071744107575697e-05,-0.022922827328623475,0.011400237411787435,-0.026157449671906797,-0.03448548937257093,0.013722333325581981,0.0021651296632641593,0.024362826088859098
CD40LG,,,,,,,,,,,,,-0.018158595062863027,,
ST6GAL1,0.019996290488110753,0.00168299935922409,0.0040995387112631775,0.0335248672474978,-0.00744786893638659,0.07501261313260695,0.003290106410633942,-0.04991522729514021,0.029509021819460017,0.12170624534983705,0.027835430572464626,-0.013795275329646403,0.06395646814637854,0.05158545958788491,0.031441851195422796
WNT3,0.04361338970646145,-0.020877890251772037,0.03030394804783608,0.0305973024363873,0.04195004906763393,0.035803053620785966,0.03632640778511408,0.09549620451424805,0.034520534995665375,0.02924565876287789,-0.05198634223358358,-0.010841460857727647,-0.008706728888464502,0.055659737541791404,-0.013622922727474873
HSP90B1,0.025989538050893848,-0.02709315295805143,-0.018037227951399372,-0.032178465177871554,-0.005870930075999613,-0.09704386236780405,-0.011961527657034688,0.016793186010664304,-0.06180183592633868,-0.10713739942339397,0.0962065541785332,-0.03544786057592058,-0.02149127449076928,-0.029406907214433824,0.0001435631778478988
ZP3,-0.00030464433545197416,0.025041182009124124,0.03423314349934279,0.02967477161760629,0.00939459522905246,0.022962572243770456,-0.009191812476516277,0.11266232876520604,0.03109390519755492,0.0661406877556691,-0.032291471841035854,-0.03093605628133554,-0.0024423261250801384,-0.03899769156706224,-0.050135666532299374
ANGPT4,-0.01430181906463151,,,,,,,,,,-0.02733102809298155,,,,
NRG2,-0.020822432786366134,0.001117138721758871,-0.01016285308607868,0.01269940991211325,-0.020050227608951147,0.001311215737102715,-0.01924349435635983,-0.03451425300585131,0.04708581594779117,0.010615904143421746,0.06140118135081548,0.03307099154431523,0.08617830006353816,-0.04183671239818949,0.060288462070862144
MELTF,0.054120126018448345,0.03673857410468205,0.047412805035446044,0.027541736446233124,-0.029880699692268746,-0.022309744351491204,0.05312015969662523,-0.0700836280845839,0.06298417309568656,-0.016093078394133143,-0.016784142531361367,0.05225590886833631,0.04550761466385341,-0.04243823751724873,-0.06363782355492364
NLGN1,0.023787632691616795,0.01302490816243899,-0.002312266841716755,-0.010879922842370065,0.06874075102303646,0.01062134955542707,0.02318371731621176,0.059825601831688835,0.05485989265322985,0.07370653899006213,0.028327212249979486,-0.008328767547090199,0.07903735592956382,-0.020998087201370755,0.02374796751456794
SLIT3,0.0026464361550429315,0.08522873236005667,0.028835936655046128,0.008721353540805303,-0.04314079198512676,-0.006458259798125957,0.03942214017093091,0.02754434062682193,0.029017191879900546,0.041407694808110164,-0.02775572406487917,0.025221481652593924,-0.012381306721838424,0.06256313202798354,0.0020664734618496346
CCL8,0.010153933406945885,-0.01303608012539888,0.030901218485194087,0.05890383246317075,0.027402890866525944,-0.035663954241586325,-0.0316718775886914,-0.022718407699533615,0.032284183591081525,0.014049239262966827,,0.012874423765978495,0.10565545662468023,0.031380059194550274,-0.05013557291872299
S100A4,-0.07336535104906881,-0.07131925211555284,-0.0376769603440035,0.007401298322321953,0.019783410242004397,-0.003491487143170665,0.00860123297073173,-0.06300386520087245,0.0009415323771489913,0.015125740978838852,0.054149943130360235,0.03193824173035294,-0.03313846150531335,-0.053365172442665025,-0.022283843727040113
TNFSF13B,-0.02368589061229384,0.01487958141772877,-0.05669792143272872,-0.0014995441416573991,0.05040577048457607,0.025322398053771282,0.002659110689036828,-0.018625281553484654,0.04152752952845586,0.10709473192123341,-0.03700581660575464,-0.037568075676132996,-0.04523486001157536,-0.0036339781428667184,0.035412182861657066
HSPG2,-0.004258827988732295,-0.0482194198957767,0.01790625330953083,0.02115187114678871,0.022255517864744893,-0.07154511292417723,0.0013450494810183253,-0.051515368367615874,-0.052567403438555815,-0.02521626365466665,0.022999600426744846,-0.026695963366274854,-0.04041214302602636,0.08270502249575044,-0.029330424225198427
FAM3C,0.04983699757932657,0.025197272210765845,0.05807344112294861,0.017146181597369425,-0.019294203120232053,-0.015798598277612774,-0.00019350060034852443,0.08581636837749887,0.044493306424323496,0.10361849053881522,-0.008925049862452863,0.07562494774579982,0.016578535059051484,-0.06230512342529432,0.07931191045760902
FLT3LG,-0.019620254605948746,-0.022177813926544113,0.018123315195562848,-0.011774240659065655,-0.027245648643753714,0.007716014030105616,-0.013381233744979546,-0.06360473524542817,0.039440142372712206,-0.013390222122990805,0.014850220048502397,-0.00910178836985477,0.025315942056571134,-0.04959279949939991,
A2M,-0.034286217096996474,-0.0634180061045244,-0.009583078512663894,-0.02498316937884267,-0.01978261510895763,-0.0782101208084738,-0.0032691397811146065,-0.12454834922990249,-0.016291079707958817,0.01777635954940265,0.05969737169569258,-0.022131747964919297,-0.037546181932090424,-0.04938743722012492,-0.028432980829143313
VCL,-0.025419468822339596,-0.03138240185915533,-0.019003764879037936,0.01091434321302787,0.03979702833836086,-0.04753221139984068,0.04637725167877823,-0.015809659941595413,0.03678987167963324,-0.046073757737300325,0.024544598089584837,-0.006312621252347248,-0.07303793215148535,0.0019359109671685099,0.06656867990519495
FGF2,0.0023089229616688996,0.006017171790128869,-0.07995496983651534,0.016591840162605207,-0.02681587669124122,-0.046869340122059296,0.040348059633514226,0.010923904814709128,0.016928422062944284,0.005617019388563268,0.010088026691782107,-0.01309767442203702,0.0294248084806035,-0.020338345300437703,-0.014461663785683875
AGRP,,0.07002466184609976,-0.013808117274068193,0.02401006664259112,,-0.02306175820304177,,-0.022833935371764764,0.10109206812221913,-0.008554904698229684,,-0.023595995385503478,,-0.020539141094883924,
CNTN3,0.0685542801936944,0.06918760884179706,0.14547100927430467,0.05023182776304051,-0.029671167324537038,0.11799418036138441,-0.011969895258213263,0.08994044462595747,0.08972239553537568,0.10730900218329208,0.0389328748537345,0.07352274843003795,,0.0983140537851014,-0.00990952746349115
RNASE2,0.0018853981386483798,0.014018198486600821,0.0004987588153586218,0.008157574188891743,0.03907080638731131,-0.0063317566097521255,-0.014311242420645924,-0.06391352801388325,0.040089445593572234,0.1071770119662626,0.002793245928045113,-0.01841168621619844,0.019972858098248038,-0.010337298854686162,-0.0013524814943318404
ADM2,-0.020350871702276827,0.035177140759880675,,,,,,,,,,-0.03012099202002413,-0.017258326965950012,-0.021984106278406124,
GAL,-0.01377578062348522,0.03326127261734337,-0.04472830886947437,-0.03346748123581952,-0.01984722910659309,0.09148507053838996,0.03644746824706585,0.047243816327926756,-0.014385328936002159,0.02348169692823025,,0.0064497401620843865,-0.017026294931731467,0.022958922235239085,
IL36B,,,,,,,,,,,,,,-0.029512633195087325,
CXCL6,0.07529971055223311,,-0.01380810935961796,,,,0.015875173889846123,-0.028089562488329438,0.023510170864968993,-0.04592369729550564,,-0.05263008336488021,-0.031183227652522787,-0.05685721625139421,
PDGFC,0.03175843146978401,-0.04867278456110694,0.0231392300652558,-0.013964665960574992,0.022767845919484313,-0.0004815013793410745,0.039924638893243734,-0.030435243720787254,0.06168905718950168,0.0030551339204484664,-0.04959203976581789,0.020966168097487324,0.05527194727858611,-0.07536293316526041,-0.005145997582371223
COL8A2,-0.023746348138795524,0.013038497790215294,-0.03757165312069034,-0.03429326263053322,0.014222827635173985,0.06940104657881029,-0.04528597755731645,0.05670215061040512,0.10578045656814263,0.06485248713574587,0.019440233175928363,-0.0077298218268875155,0.10092922059672244,-0.007934066409433763,0.12230914298672867
SPON2,0.0035368771936198046,0.027605481633223995,0.013261817669998241,0.02324693938611507,-0.016621023972315144,0.09556348777690263,0.0048579566465683215,-0.05957787592259585,-0.03984132535840586,0.029740687696974934,0.026966605321129503,-0.013584076661308342,-0.05235367952188546,0.03399372073295426,
LCN2,,-0.005237553233619437,,,,,,,-0.04036942544247788,-0.012817859318373322,,,,,
SEMA3D,-0.014496208570295,0.005167944285559997,-0.0101722895310525,0.006183295206999651,-0.022383004421452524,0.10603846361774594,0.020168363325739395,0.081233270534612,,,-0.018229812156618688,,,0.08128894264725275,0.17619414756539342
BMP6,0.021060718516124392,-0.014215316401292826,0.06908201051783217,-0.023205782064439885,-0.023385172858308257,-0.021072594378107327,0.04244060891269538,,0.038612231432371164,0.023870075616025475,0.031955888924229556,0.05309249286558667,-0.023787542339264642,-0.022538023328310494,
TIMP2,0.051722252733779076,-0.035433606426062816,-0.024074620975221714,-0.0273452958707977,-0.052860070266014136,0.024373937979870256,-0.022445016354945502,-0.11328810576333732,-0.016470282938449776,-0.03365828946979745,0.03197554866099216,-0.06258794111985896,-0.012904670065396641,0.011010464064365963,0.00036198379022767336
EFNA1,0.041161433300559803,-0.027954852847928497,-0.03644548050345861,-0.04390224660387487,-0.015283208545548398,0.005325634354470741,-0.0054859088251515776,-0.08990185036371748,0.04365648785499197,-0.04329309727965085,0.08120979263392729,-0.005347692666056875,-0.013332395554052537,0.031167174303907755,0.06404907547712252
S100A12,-0.020907611527041802,-0.0163931439713143,,,,,,,-0.02859455689541019,,0.149380668202976,,0.09268627611120629,-0.019310991187851286,0.05040840497034672
TFPI,0.016837574980852213,0.007324714087544002,-0.03409510076455498,0.023246593521827237,0.021971602028128874,-0.01916644943034994,0.019642556868809672,-0.01563899882702179,-0.012139713602558538,-0.007738793665352323,0.043390361198848516,-0.050605783678496406,-0.028362904601553284,0.07230132807252031,-0.05013570213196605
GPC3,-0.012310554837853717,-0.02060193742172358,-0.04345059023863466,-0.015516456745310128,-0.030856888763978088,-0.006942167097188432,0.037760201276940845,-0.024487093075344284,0.0693362830490005,0.08108942885742723,-0.020070257003963247,0.0260931158075865,0.011275135440530642,-0.0026646814014708747,
NMU,0.053801976724502105,,0.006304049513987387,-0.02666791037437429,-0.0001790070274304126,,0.021056611090774252,0.14232947804899254,0.07672060396529017,0.07700015686072481,,-0.013322070622916281,0.09311774232631313,0.00708903317191594,
SCGB3A2,0.005012229051375408,,,,,,,,0.025942018365499697,-0.036450606181895176,,-0.039570840851941916,-0.02714868982701605,0.06783137112422563,
LAMB3,-0.014482022782127917,0.06729719377621575,0.0693569147865117,0.061625862247140374,0.03196422103779103,0.031106315192388653,0.030513771436785,0.01363306284888272,-0.005755832580969872,0.026278579939645143,0.06581758856014493,0.008431703076332632,0.00851982892726949,-0.05837199334378329,0.026961090104733233
LGALS9,-0.015065639298151676,0.03218086237968744,-0.005856649134637335,-0.03983704334759562,-0.06183658243282472,0.006330425311415755,-0.029181626857495733,-0.07977791630152092,0.01025080707546976,0.09666892888508469,-0.018693214108286265,-0.02052485577538218,-0.02822603051191096,0.08047558680171295,-0.008480634756799813
VIM,-0.11004355579589341,-0.013881698702875818,0.0044697922014684845,-0.018165315386676175,-0.012068017535658417,-0.09170117217781679,-0.0624649247407368,-0.12362166177545975,-0.012753687921351856,-0.09555264704674166,0.04231769637298394,-0.06814601314238268,-0.0074247643085889,-0.07440071047341687,-0.11078841575374887
PLAU,0.015477585316992636,-0.039578252499261994,-0.013410421202275263,-0.031634903298390936,0.05524645344147078,-0.052118869091516154,0.019422188907534253,-0.06991644522325309,-0.022781801169486287,0.006751953612647386,0.019429636941728428,-0.04375030628623207,-0.04280071331334467,-0.024583473851893103,-0.04805761032082766
TGFB3,-0.029848053025522403,-0.01931682027241371,-0.03662835454330654,0.04511404706144362,-0.0038212773329953835,0.019090480653781668,-0.02377514319642773,-0.04260226583853669,0.04522686662264043,-0.017011523255203168,-0.03363637734405464,0.046080876317848046,-0.0711724769401937,0.006077328109123419,0.0001277842162462065
APLN,-0.057441403405485765,-0.015981641723884644,-0.02097134937231167,0.014026406308382013,0.02397057398766038,-0.01673410710827779,0.013332427796759576,-0.03852948281616242,0.04707065252383086,-0.04347098940789302,-8.308754578658151e-05,-0.037914758080920735,-0.01943231891813377,0.07961172502902789,-0.020974740727464268
SHANK2,-0.012580505237940843,0.12200239918628732,0.06660367879140067,0.04990512441840757,0.05152099625261457,0.0711568408080786,-0.05969215762084953,0.023517205821353828,-0.012452638569150222,0.06525012306680429,-0.020596012144744005,0.12747531970039225,-0.02684107678053846,0.043907400546682684,0.045357186680705056
LTF,-0.01860942725414597,-0.022971342828417785,0.03595270445816608,-0.028980139497591813,0.023734011322407978,-0.02146241022851615,-0.03704414674762331,-0.08124332767964922,0.015834201133598715,-0.05663475091330759,-0.041192124520584204,-0.03040357460541311,-0.008724375092161224,-0.07185887743158731,-0.09715167270810189
PYY,,,,,,-0.026199007888851874,,,-0.014668395248325167,0.07407251553505952,,,0.0019160993295886252,-0.020539146168697883,
PENK,0.014850665160231704,-0.01755902839211175,0.07190266027005365,-0.00024644333529794056,0.06854368940700022,0.03945532038738037,-0.01805553288657001,0.04621251778690289,,,-0.024176192124098418,0.03013349047624814,-0.02044373773328325,0.05685277710855219,-0.031297384129524874
CTF1,-0.052217023439962165,0.030996805217523342,-0.009301202385329343,0.058049898776089646,0.0775366935388509,0.04470214170773527,-0.03849629674042643,0.014528672413197474,0.07763657619921197,0.0438317086923392,-0.07814170028525277,-0.020020516999050948,0.023207642287592995,-0.03974574461131001,-0.062338753393194904
COL3A1,0.00044101068712101187,-0.05063017480096714,-0.018197873326618708,-0.021070067448537406,0.027700235889859554,-0.057296785206751896,-0.014377222552398665,-0.03997676004019838,-0.059368198214664804,-0.0650597999739144,0.04062714841926132,-0.05666766895762431,-0.10363147529651524,0.045377394003205555,0.017475585185570856
S100A10,-0.05044372902593712,-0.024075309423397574,-0.034476412875601714,-0.07328558832212241,-0.004113401814570835,-0.0979539471771317,0.002559597926329505,-0.12126232339923126,0.016344975315524233,-0.059023999100254874,0.009082659388204562,-0.002045143266984829,0.013804307711607079,-0.15941276848948774,0.07389691804454976
FGF13,0.06297375356527522,0.07078313120968718,0.05903747388906492,0.046546495090199966,0.011129566876825701,0.06662509782570752,0.006083165839982234,0.050728568139844936,0.07450600665483564,0.05821270373348533,-0.01916971474972877,0.051858193253791596,-0.028202702202238285,0.025498355200981163,0.04768022593758216
SEMA4A,0.013869300218662641,0.04542771081876791,-0.020392943928998084,-0.008200964634621017,0.01479379382884852,0.02703382835185871,0.004528623234780699,0.031992540661743105,-0.018673981581596152,0.06316094653615381,-0.046713990250492346,0.06522340783041498,-0.004533492097867606,0.061609855376155064,0.18800728410272483
EFNA4,0.017994595468635865,0.029861341416723308,0.08777374845728744,-0.03304217753126462,0.05575683528455352,-0.02596522868297622,-0.015778141727722118,-0.041286844565223656,0.09277360591474088,0.017481072114040336,-0.008093546031030244,-0.02503639000918479,-0.024302576411618655,0.002996185742800875,0.1554437954174217
HSPA8,0.04056467820222294,0.07120730140831912,-0.012748991863294371,0.03834312682994053,0.054143212751646935,0.10602898951513803,0.051010901300191716,0.09984173330876502,0.11410844822096866,0.10246399384503031,-0.05970654513144063,0.08174435749879082,0.06046828188222807,0.03988714341548592,0.015644600326020112
NPB,-0.013289375249380491,-0.014215317767134774,,-0.027844719541847845,,-0.03124895696297682,0.06395113499721602,-0.054176729353962026,0.006024650875911103,0.016267065792526077,0.04381912265546059,0.07577488278581089,-0.03841130552462483,0.006343299178570674,-0.05163315879523933
ULBP1,-0.014598792275797653,0.046577533800014254,-0.012985880309917024,-0.025081229028606714,-0.013132355135587375,0.01084695514544534,,,-0.03486766535219503,0.051525060762993714,,0.032290169374856834,0.022972879906682186,-0.018742721715851576,
SEMA3E,-0.005921300066355409,-0.04988419169550663,-0.007567050287809018,0.0001355957412828853,-0.01481832001238063,-0.013481389314898144,0.05430872212907312,0.08564975844629025,0.06095855907613118,0.07995968117856797,0.01938670945649954,0.010771129890956199,0.06308102455280791,0.05298363525764533,0.09535639037373528
FGF3,,,,,,,,,0.10071017964346664,0.020364818137632464,,0.04159407065079827,,,
ADAM9,-0.0012370602886132526,-0.004812744539245017,-0.016675843897804687,0.029291919375362987,0.005048191476142015,-0.07838281158275032,0.017434359207289404,-0.033263346940781154,0.021676630713236028,-0.01243659983409952,0.0218349434212943,-0.10688535594297036,-0.01515964372236891,-0.09871238880877949,0.10696349848386363
ASIP,,-0.013094779716872371,-0.020497017544615834,,,0.0005618782759219323,0.08292409130659466,-0.05206096612347868,0.027108145908103825,0.059845167900253515,-0.04629837120929494,-0.02977873221926482,0.0006551963083513815,-0.0027570484451530587,
IBSP,-0.05102546621126999,-0.05761131186680618,0.07147422978381338,-0.0032556069277227483,0.019427058781734053,,,-0.10696036826345465,-0.035796893206919596,0.01723923019793343,0.059370014176757066,-0.0003375204450412092,-0.0862744645500139,0.06165839626083969,
MMP12,-0.013497660243763657,,,,,,,,,,,-0.02233701323589736,,,
FAT4,-0.03500763180098217,-0.004487809814337035,0.11124218141977904,0.0183286438054311,0.05729590735866699,0.012253473746472157,-0.032017195073909446,-0.07544568747890713,0.060407658718393535,0.019915684036296854,-0.00857904123566097,0.07861218683430818,-0.005362124426031545,-0.08589790904969698,0.10912697000877636
MDK,0.01974454604199468,-0.0029067576957798064,0.03195919262329489,-0.027028234803711856,-0.010135543302270912,-0.10179210276764439,-0.03388422960310376,-0.019054362652559477,0.09931429223143404,0.062004956370900914,-0.044890345928635965,0.05485625376583984,-0.05248058758756878,-0.049206961918178,0.03198157038559051
BMP5,,0.04530497717249282,,,,,,,0.0782273186445456,-9.434813152642976e-05,,0.024641561221664943,0.005020168697249161,-0.009289697781103216,
CAMP,,-0.025434031916176263,-0.020077597139719325,,,,,,0.0069065993048301215,-0.020933884255067713,,-0.032710277146538645,-0.0028294084803387404,0.006769950716027035,
HSPA1A,-0.035723415700243885,0.04157017034911262,-0.06465545167445955,-0.04395567533272271,-0.019975919518485638,-0.0638657912751403,-0.015540587667923274,-0.000490914755756579,0.016601246800566006,-0.07445832686705707,-0.00016534041005275741,0.005756665993765041,0.02770253166714037,-0.007325783682669478,0.012328585277793538
SOST,-0.004395948491184239,,,,,,,,,,,,,,
SEMA3F,-0.07083796470339034,-0.013284962339628368,0.07165633856497511,-0.01672302053975181,-0.01579745050080544,0.0009207133204219994,-0.041330141526334706,0.012929469181857473,-0.0009209650164211749,0.022888039258559797,0.004489915962541952,0.08374120002287912,0.0321637457039876,0.08667722364458895,
ARF6,0.005885388603328951,-0.0017876749857303892,-0.017308262299505772,0.01593612215822157,-0.00032483026975105674,-0.03759634549605685,-0.016277551034059316,-0.05895453009100857,-0.018916493147815898,0.018532669328768805,0.01163214579565094,-0.039795397074299806,-0.018515798785136678,-0.04895558978284194,-0.07894439942986992
IL6,-0.03803065164286754,0.007291028139644178,-0.049314618732408194,-0.011981297685065978,0.02105897098894148,-0.049229111475576216,,-0.06405759808814353,0.04693597358651664,-0.012561378590609405,,-0.005684568659292176,-0.022157667945721153,-0.05566893480264634,
CALM1,0.02581768792436177,-0.041054115905227624,0.019476852044506804,0.02342114801128538,0.009944180674257707,-0.0015878979364644119,-0.02091012298694853,0.08808829463368428,0.017469279074232267,0.13305262742421703,-0.12157622378261099,0.12300773954247497,0.09889399424460353,0.09701671491557226,0.07888588369459439
VIP,0.06899115434509656,-0.008692160019807844,0.02085376420296455,0.08603846713624248,0.024317044752518054,0.09006162977982995,0.06314081482942255,-0.0028060328543091668,,,,,-0.005303103522097439,0.03891533730390145,0.028816579204763666
NMB,-0.031041633793565428,0.0044901979918875005,-0.0034940050406451683,-0.009150732581007846,0.0029197344585473917,-0.04131458042995362,0.0065311943086304005,-0.10186437958847884,0.025116541083706468,0.0449493291494459,0.010074976809394917,0.03906879476197849,0.08380562698812924,-0.07750636429443246,0.004871683012493679
CCL26,-0.019795651877809527,0.005737604508507802,0.01031791214797765,-0.01799466434471662,-0.03510084660047014,-0.019454011667515737,,,-0.046180220669597837,-0.02498876595681354,-0.02320488189377773,-0.00974054827320192,0.016481869978277823,-0.04358618906612664,
FBLN1,-0.004807306037352317,0.0028553390458467822,0.012386361442467374,-0.02400170997524975,0.0394803887204845,-0.010582445660195361,-0.04755125251023618,-0.035367780393315645,0.010529869284348979,0.03170942448527304,0.023478360645796646,0.041272543858522685,-0.00943590539502069,-0.004854084168473864,0.11839580271195635
SAA1,0.03220599841844223,-0.052913732212120486,-0.004171774685031,,0.07315878130983473,-0.07893799255126724,0.028520437978976985,-0.04315140786149854,-0.0320555990826007,-0.019712780388027366,-0.01376210083683656,-0.020898800473515763,-0.046178150306531586,-0.039340108766230855,
MICB,0.04172189709811224,-0.006528805531339337,-0.004461439565485605,0.018028530242144833,0.008484605500451397,-0.051476286599627274,0.05176356990559256,-0.04249560862827942,0.0031399399997468066,0.03208932065606923,0.019510970399124503,-0.03839919081305152,0.05140929988617272,-0.030841668341013286,-0.0395042569664429
MMP13,-0.015970530620777006,,,-0.01698187262313533,,,,,,,,,-0.020443729096554654,,
F13A1,0.004989226664803096,-0.06137591195704965,0.00843591925776469,0.0020665355401288535,-0.037261919683063104,-0.037318794270558085,-0.044129224139422794,-0.034449601425190456,-0.010288400737549616,-0.013644681174241464,0.0093953975987988,-0.05566884519477146,-0.09766746805738247,-0.05426731682573925,0.037040851289655806
CXCL11,0.06120438208861648,0.019009094752901946,-0.018618428227974174,-0.011908416357727356,0.02197089598573176,0.028777431537733055,0.00665897519471492,-0.023173303894126737,,,,,0.017347506671713992,0.02130108142599701,
COL5A2,-0.014312393893286857,-0.04391749212691518,-0.018261364961383766,-0.04812485016803365,-0.01169041040765273,-0.0694223505529225,0.0804456036462071,-0.055434933807501745,0.00024427089327839433,0.029953754090331772,0.04521525335291938,0.004869762954712777,-0.10087211169999981,-0.0038672403206682633,0.01609663956442825
EFNA5,7.101605609104748e-05,-0.014375692409445162,-0.012744891648310662,-0.050631023471984477,-0.008375129195281671,0.03384154262910326,0.005173793257326661,0.11302429965426733,0.043678282182463425,-0.019932724766310722,0.021075328717324298,0.025363278590298233,0.09025716201747208,0.0832909625573166,0.09294625794825662
AREG,-0.0007498988493158633,0.04818063810435395,-0.014211129334357352,,0.09604281844859755,-0.012108438527001107,,-0.04997291572616199,0.12085778398334213,-0.013902303098167848,-0.026463747397515055,-0.04061655528667199,-0.0783524527420585,-0.0503253126860489,
EDIL3,-0.004629367635540853,-0.0010187062942477213,0.027310272559655364,0.00046218551706941603,-0.04744390286912822,0.06208089887689221,-0.0033374945752687756,-0.13812089074627465,-0.017298646809174915,0.03674512370033544,0.008445919561721011,-0.016998491968569486,-0.04862207479330158,0.08688200964612151,-0.03153508657364794
CD86,-0.0301427009466056,0.033700488659218576,0.020184517449720427,0.03228643115837391,-0.0005218536553230751,0.019653113664382507,-0.05822765836707894,-0.048907574543438276,0.020912154685970626,0.04451962939023416,0.016344376474795665,-0.016386637179454048,-0.010064278278665673,0.02176380121595341,0.10364257167585166
AHSG,,,0.044331599505099135,,,,,,,-0.0301700466087732,,,,,
WNT9B,,-0.01289895183069695,,,,-0.01041733760618471,-0.00710023374724568,,,,,,,,
HRAS,0.006309943535854029,0.025519594067975142,0.053194443542242516,-0.035764326288952604,-0.013850008349985251,-0.018577360643484288,0.031402126533312626,0.0028073377745182954,-0.05942418143804258,-0.01342255627429238,0.021159400530950185,0.05690413222849308,0.044323654957092395,-0.013889033466247206,0.016464272105834545
C1QTNF5,,,,,,,,,-0.03804551939154539,0.07310017286215165,0.04684010363897419,0.0024799752714700102,0.10893666233705078,0.04566956825682043,
RLN1,-0.013905291732783376,,,,-0.0038372162155158656,,0.12149244746701576,,-0.028955904282331073,-0.009558095561365247,-0.018570616961831925,,-0.016066672427139796,,
COL4A1,-0.02866154045529457,-0.09109423377221582,-0.016322750986633085,0.0006161407300253593,0.04862089768186181,-0.08874372384040868,-0.02051299962970292,-0.08510600294986548,-0.034155710561816814,0.009109591882747963,0.03252593253539407,-0.04159991895654183,-0.051600187603005276,0.09775049020600861,-0.003271270697843569
CCL3,-0.0241504870474267,0.05402113090355581,0.01274902650404772,-0.018083853755447857,-0.010472697784361213,-0.06421383751465352,0.0011776873292387519,-0.05698883780881212,-0.005162329773346399,0.03181180646281422,-0.05734088696724608,-0.04776046033003468,0.07228428664719605,0.014114966564522097,-0.08074189118506506
