,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
IL1RN,0.038224105631479134,0.10637317391000006,-0.023120542487738996,-0.028591323403958827,-0.018702686860516272,0.015528894325551932,-0.015736698878264194,0.015928152164790568,-0.002962058673656731,0.005717947107117762,-0.002277592016846898,-0.07918350162147601,-0.07370493488670812,0.012309115024613381,-0.070728018771638,-0.02621568974083164,-0.03220184216140728,0.08975664339975321
PCSK9,,,,,,,,,,-0.031543579101341326,,,,0.021243736200047398,-0.03512428395375218,-0.0221107416949112,,
NPW,,-0.029157289001922267,,,-0.02508806340290488,0.046425887299315086,0.00717450947138924,,-0.018017174480355197,-0.023611733348775213,-0.02166357990859042,-0.040089143860033274,0.11300268186039815,-0.007382163179327682,0.010888975756865048,0.0053289263162482475,0.01626445190675035,0.017150159531747814
CXCL9,0.029926307399544615,-0.03188982933643853,-0.012051376140381667,-0.021025740857760964,-0.023933634475707063,-0.018907542228312545,,0.03598597789149813,-0.035053191266226184,0.046270767756880674,,,-0.031164743832988295,,,,0.09004080969440646,-0.000281051980039665
ANGPTL4,0.014596598497255035,0.03547516008760373,-0.06350612831516549,-0.0057067379722621605,0.10899041331567216,0.027955354411035093,0.009925444638805701,-0.006159174957606288,0.015528899224339277,-0.015885148445179922,0.01103186981366069,0.04021348730454915,-0.0019412663882940036,-0.03142461043527414,-0.019910712663169888,0.0035738725844947383,0.019591778838769405,0.02760465674726266
CCL11,,,,,,,,,,-0.02380894646365947,,,,,,,,
UCN2,,,,,0.04772398986081017,,,0.012285218267156638,-0.020349732883539508,0.01976269493262893,,0.0427880499899549,,-0.03674775265959856,0.01682530358812718,-0.02498502813642868,,
OBP2A,,,,,,,,,,0.060290545527032786,,-0.05590512125835083,,,,,-0.027698267949000183,
COL4A3,,-0.03353170537120023,-0.0070534621577027804,-0.0009492465138827825,-0.03663938952156144,-0.016312420780661238,,,-0.004508739652350948,,0.03095143377770709,,,,-0.027794562551826888,-0.03494439584893446,0.07175904747088482,0.014161280357171969
NRG3,0.03148285365103672,-0.034064921612972414,0.07436610429231987,-0.0003597562293477529,0.04377960867025069,0.03101589193606054,-0.061967194724638346,-0.05121421756950814,0.005635747452471107,,-0.040654891069713685,,0.05315105209664627,0.05392189239608218,0.046105685508522606,0.055603403339038356,0.00570191653310462,-0.01113832309645533
IL23A,,-0.03844350536599282,0.032681857364155506,0.05655711691548632,0.08153268727654434,0.03907519782236947,,-0.027741094469122766,,,0.08643303011489414,-0.053050744058590595,-0.04340097649436303,-0.021252447509860856,0.05110455093669858,,-0.017227267233802374,0.08903479396259967
COLQ,0.0015268122073325285,0.010798160725860607,0.08692398459817856,0.028576602846710555,-0.01807370401846365,-0.028480698541802112,0.016146306151937902,0.03575418268464739,-0.035614429422280436,0.06877137882224155,-0.014630300316540952,0.027749877939896417,0.01882173034246964,-0.0028306330878664484,0.09594275888562927,-0.00699539143344585,-0.020454053870027602,0.014393795645318484
SCGB1A1,,,,0.010299015571063204,,,,,,,,,,,0.06198971289001377,0.06490680434301863,,
TNFSF12,-0.0396493374089556,0.005542600914170851,0.06470901190787749,-0.008767359951185756,0.00654086776768774,-0.07471657858526358,-0.03403029374536948,0.09674925970558272,0.04290071315976502,-0.006006401764959695,0.024361846912745,-0.037674385062161725,-0.014632797960263783,-0.011137727310582456,-0.02361418579701347,-0.02800336458735814,0.03465723889045413,-0.028133076949390823
DKK2,,-0.0337101920081541,-0.025567487535804914,-0.015803632760215156,0.049314574020613525,-0.013105011627720275,-0.022482954180257423,0.050425549491139345,-0.02086355031371182,0.0021964916413211963,,,,-0.025087038767447972,,-0.01619529315651285,-0.012673799154825261,-0.04459978811124961
FYN,-0.014502235536509433,-0.07297187350933153,-0.0015277436050096867,-0.053584983081508684,-0.034212845232950116,0.056359354328664776,0.03213146611926623,0.09825673194931046,0.00034914442999534474,0.01297865941329108,0.0038592592008912887,0.05006448499134405,-0.041979770867326176,-0.019969516374750994,0.041928267690215536,0.0010857460393011008,0.021335126447105873,-0.03889389227811797
ACE,0.010280678339159936,0.010692123669381912,0.08341932265392436,0.009954605879159325,-0.027142048692730413,0.04411759257511311,0.03589619852432541,0.020294867011083552,-0.0008511457345637519,0.01929129071387332,0.022002684205742955,-0.011679223483311223,-0.09987325739838633,0.06856103084903212,0.10058673151630122,-0.022443199556993598,0.052787402667298255,-0.03938250474829765
IL18,-0.061442669615958165,-0.0699645756592298,0.003111311692587383,0.003510968740636446,-0.09263586356655794,-0.05468762941629401,0.01968464104373716,0.09340706870922069,0.029490210413052078,0.016968264345280825,-0.012494687237357336,-0.03330929300359759,0.030981675519353668,0.05379018449166129,0.08461353370428329,-0.006780079660561494,0.021510460555960353,0.007518208175554929
PPBP,,,,,,-0.012405932279464231,,,,-0.017798492530388454,,,,-0.026021578159649988,-0.041579163236158005,,,-0.00490125943205755
CCL27,-0.018877546551471325,-0.034989287208774714,-0.016189354634483177,,-0.012266811293651876,0.006241989931520362,,-0.02270126163837286,0.008526526154063673,,-0.0313835077866283,0.0697067046235217,0.010962921206206636,0.020825331601092772,0.06328007346848583,-0.0038432967463675493,0.06330127922454964,0.06783558114860544
SERPING1,-0.08544565711968667,-0.01619373144555531,0.020473306467904673,-0.00639747501279186,-0.04198252000416278,-0.003680993092162059,-0.05133179843203172,0.11213670484118471,-0.07017031610184761,-0.026547750875604154,-0.018069808675266363,0.03703887218322714,0.04644857779385409,0.03854717252565676,0.012240401791429012,-0.013021960657338556,-0.0059741498225230226,0.04950742018380037
AZGP1,0.016422442670979174,-0.04906607790510759,0.00499243261641713,-0.020373196646753747,0.08022282455559031,0.034773665542931737,0.056394743670406235,0.013771151690231838,-0.028431155557400785,,0.025445338038728484,0.16872722301904677,,-0.012357859426806853,0.02075554354949755,0.039574872243286874,0.08419650611883735,0.06786032363633768
INHA,-0.025876022489779202,-0.021353918266864037,0.01400936024237181,-0.020637046953190626,0.033442167822533946,-0.013501988062466748,-0.020754522771971706,0.12351752765473889,0.03900289180969951,0.018214194674835725,0.05278572265375076,0.06626614701892325,0.062324367682820854,0.011802417985178563,0.034109407171147,0.017614061540964236,0.05672599634374237,0.08223859113013417
SEMA3G,-0.012303053814500796,0.007066558882524461,-0.005093528615751204,-0.03392014636799716,-0.03279576293969446,0.013386198685581479,0.030717741079600954,-0.03492184249918116,-0.014278421101592942,-0.026250308861566304,-0.027679903996148617,-0.0729349959808726,-0.0030337778080569673,,,0.01779786864095909,0.028315279866294275,-0.0320294406220481
OXT,,,,,,,,,,,,,,,,-0.021422482719264228,,
COL6A1,0.05922308427459169,0.032277768087889395,0.007956319844861613,-0.007044049800187373,-0.0013920985564142496,-0.006715111764054086,0.06795246499473205,0.106946859529749,0.03338826284746645,0.004966282651884576,0.04043363317545936,0.07227276986384766,-0.005799340235027171,0.08792443271889198,-0.03452685208805658,0.015029996663347192,0.04037092294639173,0.0779892518385858
FGF17,,0.16160123154929912,0.017404483712432486,-0.014768944757908502,0.0029798788499547433,0.010502509268827726,-0.021955328146983845,-0.021764467293290412,0.01839343756112517,-0.02021937254789077,0.02630608086735998,,,0.008336513245482145,0.09711491861327023,0.010793334662244757,-0.026387954113979283,0.012366968955587929
TNFSF8,-0.02049538663447348,-0.01683432252627513,,-0.013072681737134629,0.003953856669186337,-0.012405929063771139,,0.016080510732926285,-0.016660416056968226,,,-0.055335227177550246,,-0.028235371025558276,0.026564101616974336,0.07430064317401021,0.0011711860707189924,0.10937182343907918
FGF20,0.006851520072967364,,0.0006204997107954512,0.0323944359303144,-0.0043385123302424385,0.00479693321936829,-0.013757230613557192,0.0416531355258006,-0.005802538329818532,,-0.009595208915138922,,-0.03195263778693902,-0.030703578769662638,-0.008344411785832683,0.05169888238240288,0.05061607819720678,-0.02971189464135964
ICAM3,0.08732120429293876,0.009429183525219308,-0.04810210301599507,-0.02076425548711438,0.05892791444087977,-0.0021983938599835556,-0.029453515276969176,0.030213759157113787,0.012899611595122245,-0.029444021168659493,0.0521035101627365,0.039785129600210196,0.08023345725206991,-0.022373803177397268,0.021825010062376676,-0.01248352425944249,0.06581960478027292,0.04264674232909023
LAMA4,0.11054380361443215,-0.005269686651271131,0.026864555107589137,0.04924914906168181,-0.02606552776387128,0.015486633899606608,0.029017057204823983,0.15138412050859473,0.08373940959600305,-0.016974327156731184,0.06566756954842665,0.006432160750110742,-0.0071805133975342385,0.05514193307847684,0.029735866848135017,0.04632273512311738,0.08307474299995789,0.04792471601263725
INHBE,,-0.026478319487265617,,,,,,,,0.009560888809327218,,,,,,,,
DLL4,0.041073965928855816,-0.03697248709511173,0.023829794782455848,-0.021962765490521736,-0.0427480574846917,-0.04578360668024544,0.043611239331315985,0.01599168425903455,0.019250171883150608,0.0452024052864487,-0.02159790209396496,0.08108043354861375,-0.03203630125812409,0.06164556661554283,0.05191366716442665,0.0036210860882308718,0.01584502658909867,-0.017118208379828234
SEMA3A,0.04109368772168883,-0.042930573519661085,0.004966007348804409,0.0015836277893929052,0.010308781615959021,-0.02438774561951408,0.03331189950646271,-0.0002108124299058968,0.004468910985431772,-0.0300427487216372,0.004642252522885565,0.14882164036005432,,-0.00745488780352948,-0.02910511942121573,0.010603307315681938,0.00815408602515881,0.015752958706498624
RLN2,,,,-0.014039193047896,0.02842382925059951,-0.019028762692601103,-0.01616151678038772,-0.02748258314810714,-0.016970714150506466,,-0.018657699370450136,-0.003762643055538227,,-0.019524690484646473,,-0.02498502538130223,-0.030454659566539595,-0.004636371021248375
C5,0.09345224944282657,0.0022693773835665808,0.07103441546280462,0.04141659856175987,-0.008224164917093244,0.03770174257216072,0.0020421503197001205,0.07755119900891323,-0.027513547761315517,0.06287546379447208,0.012657111861171114,0.022704322583657767,0.06744804626645702,0.08339168356750258,0.0035069269262449966,-0.005028791442950055,0.07912213665335781,0.07023062410351699
COMP,,,,,,,,,,0.044924143033408574,,,,,,,-0.03762145195861993,
EDN2,,-0.022767458125697276,0.0011119813559517318,,,-0.016315870696939704,,0.011708373764777251,0.019133658547097122,-0.01855600605354561,0.06805057484446247,,,,,,,
C1QA,-0.0886404792958182,0.036330782562930646,0.020680633210187826,0.04712381762244228,-0.08743603902931261,0.0025401739680643446,0.021824511505621327,0.0601174370819833,-0.053319598122926255,-0.02753880374301254,0.056262110492542663,-0.041731749933202764,0.013427378410457082,0.05563900209094009,0.02951148361777431,0.04632642685095485,-0.019264021144870053,-0.04226838990648088
UTS2B,0.08721701615790561,-0.01810323881982162,0.014984272797618879,0.004505219000788917,-0.009456599906862347,0.03977184864374293,-0.012030062549549102,,-0.01466935742107288,,,,-0.048848048057737965,,,,0.01776328804052405,
COL9A3,0.07932317600068269,0.03971343520600361,0.009684230950230436,3.361718126432335e-05,-0.00317505628853234,0.027893246107993586,0.07502331019583892,0.11165247961418183,0.024091761207741834,0.032784558760518404,0.03458345229074026,-0.008120969115900805,-0.0937785432056162,0.05386980625534411,0.09515504597841123,0.02028733745953269,0.12582894844049936,0.05923886511348186
DLK1,,,,,-0.03727407632560204,-0.011082358416235212,-0.044434338492242625,,-0.002325372996450125,0.06168184239869188,,0.07989169240099683,,,,,,-0.043386898686043576
HGF,-0.03399683896917816,-0.031944563071721485,0.034565894663512786,0.028892502499348133,-0.023612921102002124,0.007692742581975254,0.07769616104898532,0.004095004152051555,0.0023403872934866293,-0.009366897875005244,-0.028417749721282345,0.002064891067148135,-0.03620724906762239,0.01760874228655751,0.03320286711145748,-0.018588249065491076,-0.035340498710242585,-0.0710463676424732
GIP,,,,,,,,,,0.04077327457170042,,,,,,,,
P4HB,0.06253063227000336,0.032125379920984284,-0.05591830216558275,-0.0014634431528886727,0.07835508623464732,-0.003248606943371293,0.09262288700679353,0.09236249319334376,0.015081391772880318,-0.005405106450149806,-0.0006054627936646404,-0.04163687220001725,-0.056243147868246954,0.07451576541329075,-0.08120408650909187,0.045170197382331474,0.03137331768695518,0.01453899158015037
ADCYAP1,0.030507429971606912,,-0.037300914828106276,-0.01983912947738598,-0.04521797057521478,-0.022395973678979494,-0.016436888104548655,-0.04140072427168707,-0.028130789982879663,,-0.003131270392537549,,-0.05574888850625502,0.025302214802845207,0.06133542039092449,0.029175199835457084,0.02508514410149304,-0.07193249137812083
GREM1,0.01774636196640742,-0.018103227595762144,0.014248737121055385,-0.038443242843228274,-0.019356328948655105,0.0015770535543228024,0.001026867824226257,0.02676596258591182,-0.020730506370850915,0.022193885219041563,0.014749253634328333,-0.07014716857733808,-0.06778788946808088,-0.01444471604671021,-0.018466504574784486,-0.022610994447028136,0.02721385897695445,-0.03162079794209318
EGF,0.13291178445026655,0.03311194534426626,-0.028451924417940373,-0.023408329828651753,0.009823818476677942,-0.02528382812751429,0.019172962810894218,0.0726659610426612,-0.021769917192701767,0.039089029853853395,-0.023768397286278133,0.05320510456631056,-0.05144854138862553,-0.023872154284177972,0.004374680953501985,0.07738090547968653,0.080578613696546,0.040978243285708066
VEGFB,-0.06719412524492094,-0.024562709574612193,-0.04603074388989333,-0.06196140355248286,0.025782015087641143,0.037094162966977456,0.03250785954456781,0.06306677901117455,0.014643737912591968,-0.0802969985928402,0.026240181593182116,0.15670918488407687,0.09180037108871919,0.030869808262802886,-0.02186224714755625,0.034989186776138055,-0.058687359053823746,0.025153890838975745
FARP2,-0.029975423093207495,0.001775770842402052,0.00967392500729554,0.0256261626167491,0.0008596980937365774,0.07824607609737161,0.06551774558384693,0.08363633922884312,0.020989827955172107,0.04178518076358684,0.052900951430304266,0.10488211486403723,-0.13585727559244382,0.015523268757865768,0.01750398797889521,0.0014125941271682057,0.061699678936253194,0.014439588173863895
BMP3,,,,,,,-0.018769251960945654,,,,,,,,,,,
IHH,,,,,,,,,,,,,,0.009210010374808937,0.03167577494258452,-0.009657254711248273,,
LAMA2,0.07747544419270332,-0.02206609400500058,0.020122900122446507,-0.018303845341341756,-0.019813658796853886,-0.0065363569224350755,0.02973751787160171,0.05725410343620986,0.016171252881781575,-0.02640687863772511,0.06682967126971212,0.07622661056557425,-0.024486798551332505,0.03286214421685198,0.04091379816309219,-0.013931173552414505,0.07000209874479198,0.044984280175324624
SERPINC1,,,,,,,,,-0.01569488725759735,,,,,,-0.007843783661055335,0.08421498243130873,,
NRG1,,-0.013014113464103931,-0.013019590470332892,-0.013533785787885999,-0.03916539963601724,0.037774212143419285,-0.03377202758863804,-0.03864872899870976,-0.023219823727477017,-0.03943423308248488,0.0070633732528231396,0.023071150409575816,-0.03810552674315047,-0.04113953243844636,-0.00716356506341442,0.04374167571316264,0.037992359684393226,0.0881809915364176
SPINK1,,-0.04248189552050609,-0.035322029852856325,,0.11535134901269736,-0.02218530488580193,,,,-0.031543570431092446,0.07049454260271522,,,-0.05388998892292663,-0.05845603978032088,0.10822374536831189,-0.011481008511416362,-0.013752527093372578
EFEMP2,-0.04663354467997936,-0.03347567396622475,0.02285784244792968,0.017636517182214866,-0.033200139078601136,0.01899822643118926,0.04829335938430862,0.13801907650038037,0.006849948689976397,-0.008880563246004659,-0.0025396512109488512,-0.01949967677243566,0.05574259747498319,0.014209183904692784,-0.02534540889112001,0.060148159512008026,0.04791351891054211,0.09547201524139862
SELPLG,-0.043272847999644294,0.06467131434510978,0.05682819363692412,-0.05177126030056076,-0.06918456844039533,0.03737161804678733,0.0002994755838594501,0.09762784168189521,-0.05532521349325111,0.04861545846071984,0.03108808258547241,-0.061878724230830004,-0.02730309480604235,0.00250723964399861,0.06925519162673689,-0.01686856634762761,0.024723881826863605,0.03771834618947206
GDF6,,-0.021228841681489242,0.011984704852317379,,0.0668389622687399,,-0.008577573632804139,0.0005604941146097349,,,,,,-0.04489748680087803,0.07042932917298517,-0.011563753069318275,,
HLA-E,-0.08122390118834609,0.01723886887109527,0.0032593841273994835,0.06822453330812421,-0.035497305660708,-0.006579093626492136,-0.02450521087688849,0.1076441963367212,-0.05105484123966843,-0.0037696595306069484,-0.01835097117612049,-0.12326585567569033,-0.11297227286066729,0.04943520643212565,0.0008714381877348317,-0.005798392482652148,-0.0038660743300203896,-0.049257163912997545
PTN,0.08283331564464085,-0.011706383945897082,0.0726864895980987,-0.004158995449994756,-0.062080455577141015,-0.0047492496328472595,0.10327112663454596,0.1643777434245088,0.03875754915750157,-0.001100198890385386,0.07110684578559609,0.0877410128548052,0.048515366409484416,0.04687854905280074,0.06812554394300116,0.043403612204244164,0.08431044390855767,0.11294220050436239
CD274,0.03428603683631431,0.08059545183924778,-0.005353773733789476,0.025866007909618825,0.007506334012588204,0.04316787287961954,-0.02683929217400944,0.0459497765615555,-0.012397265046674771,-0.033486905132261206,0.0474409797974008,0.0835505414436143,0.024453861221636435,-0.007814347614687148,-0.02450273074038045,0.008837549758747325,-0.08221559728224742,0.11803637314502699
FGF10,,,,,,,,,,,,-0.03335453367812161,,,,,,
CD14,-0.07295418840739308,0.04346746674181502,0.043092790524101636,0.0018591668654098655,-0.07578285188766624,-0.0022318960462488014,0.04271735200053113,0.055030786974715244,0.016836734473169072,-0.020722359931770813,0.04137945408731303,0.027222481339583177,-0.033395462651989755,0.05641894383423761,0.06730503950068353,0.05928922664092069,0.0007360143383636311,0.05243152212846373
SFTPD,,0.02882966013149617,0.01756956795003098,0.037259916227475744,,-0.013932177278281253,-0.027198999425025083,,-0.0060609438288661615,,0.0024487984304760787,-0.05362927791389234,-0.04351391721881876,-0.026292791406896898,-0.06935757683209408,-0.05941401547609306,0.14350095964974713,-0.0015148533551081682
SLIT1,0.0776267212150368,-0.027601430478684772,0.04922983895269392,0.007838470522667035,-0.0588913725430848,0.05350355094866781,-0.02676205532968361,0.0849819595866789,-0.05009168789384115,-0.021976056190766324,-0.007478372764366102,0.04139115418096601,-0.0822036436754655,0.04253290811331861,0.057633288809712746,0.0168385725703545,0.023242950860850493,-0.07850955233886012
LPA,,,,,,,-0.012030065565533727,,,,,,,,,,,
CNTF,-0.02241773076211905,,,,-0.017652374113164886,-0.012405930196057154,,0.028148518011530902,-0.01337860969713932,,-0.005691381030531068,,,,,0.004263576798973483,,
BST1,0.06837021732277335,-0.036135994286152426,0.02092325910899155,-0.011426799997540812,-0.009587632223399116,-0.03852848030275499,-0.01937171780161821,0.1156814821964895,-0.026713505379312875,0.004705524676438257,0.036990046685233716,-0.003073016233879107,-0.03346618275979173,0.0418853761300312,0.05562248042982982,-0.008773015147469173,0.12181911235795173,0.025204132346596828
AGTRAP,-0.017121779883237372,-0.01218837818510151,-0.009035494670149372,0.07042319164272537,0.007060542845144631,0.0014618047509483414,-0.024178396470983937,0.10206218891381431,0.011702235532490661,-0.012889034282914352,0.08498597150396042,0.017802190818318155,0.005637798350892044,-0.03294450505041983,0.0026768448760968217,0.03260387070252147,0.018355822682112336,0.06748737529620512
LAMC1,0.018218439224922445,-0.059828501205743484,0.025063558146826797,0.00043116211597288084,-0.01574425624828084,0.002076988805360534,0.10509775284821957,0.13776023849399158,0.04185728002792366,0.04003290069027983,0.08690915978671916,0.037713634177659,-0.047885550914225125,0.12660272846781212,0.00647010719980256,-0.0026312451579909154,0.06436746379610961,0.014649123909940326
COL6A3,0.044034851080244186,0.03276673353723557,-0.007845285232412813,-0.020506007570530987,-0.012829812194943361,0.1039466773627333,0.002621418037803657,-0.02211021024135404,0.01233530100661689,0.03794826616714913,0.02929534435671259,0.07406839327851611,0.04374683450385579,0.055749506878730516,0.01936802710749165,-0.047367184528136194,0.021672857740190683,0.05584270586589815
FN1,0.08080428362493025,0.0018871816682545176,0.013416983991034625,0.018162356100133708,0.01311292867128564,-0.013535597246946088,0.08905761531880477,0.11220937138949813,0.04216432618308545,0.02452372178937513,0.0242860279264495,-0.006067112821734912,-0.06677127805241337,0.03843093862815218,-0.060609995497279696,-0.04125672549484735,0.011779307253879313,-0.01715764145537255
MIF,0.07316278740291804,0.07234400020306045,-0.05678485397025243,-0.002025761302944825,0.08860567708721158,0.02104147017395125,0.010903411022471613,-0.021083581719777433,0.004500569488370172,-0.08159857975020014,-0.010204653405602043,0.04969137365745983,0.0492281133763268,-0.007947423326798101,-0.022714163058678256,0.07916429522176922,-0.0023766011696477293,0.08066541368384274
JAG1,0.08459600449920858,-0.003347323430819104,0.06220923035784039,-0.014702097280657996,-0.003185864168182189,-0.0032783916723044338,0.007481875709235768,0.14281887235041174,-0.027431722245831732,0.009908412513861613,0.0037840816250736507,0.039015051906303604,0.009525446771298358,-0.009718738050920397,-0.05544342245407991,0.02650624367319332,0.007344311943983219,0.059418493267969066
NID2,0.059390863546926013,-0.0018073525830094208,0.05593566904083179,-0.024499181679773226,-0.013535314681152726,0.019588621594090954,0.05487452170180756,0.08193261648913562,-0.018777584146122732,-0.0002909696137109991,-0.002390139707766519,-0.042730558257517294,-0.08209844216777673,0.09790564965991701,0.05071258148387866,-0.009526253954850752,0.06017484542467486,-0.006305469306453007
EFNB1,0.08832152832433861,0.0421473335985244,-0.0017833771245123655,0.03357294268383339,0.0031115451105370507,0.11409220681526303,0.026675308963035993,0.02636723769560726,-0.0479835479126202,-0.009598214896465685,0.0403436707962216,-0.046800774906863525,-0.04916499007338385,0.021546590125391195,0.019037751389607074,0.06538596133953574,0.07922766482503943,0.10568523899885507
COL4A2,0.12472472365858223,0.013703522075950785,0.07213197735709194,-0.018561075993027528,-0.08448886288184945,0.012229687501804682,0.03352302686523614,0.11869907218428717,0.01637978191269281,-0.04733479336501515,0.07270076697200628,-0.06409222889696004,-0.08966753234155572,0.10191562677373964,-0.0074743854826000745,-0.0012149989847423089,0.030436364564753328,-0.05258839848493862
SPP1,-0.08753519791918195,0.047681265736750605,-0.046803536135555115,-0.055680197983201465,0.11208169501140412,-0.024104233417358244,0.12410123209870291,0.07724028493835342,0.028970256274273964,0.03741160597223168,0.02686787032230448,0.044957482815811536,0.06720584371464883,0.026786777310644817,-0.01671116011924043,0.07320918831811395,-0.04652860368073065,0.06821796257684683
PODXL2,0.09372551485757959,0.033724806819729426,-0.030979325831029726,0.035918784240516886,-0.04036132669493853,0.05293318734590285,0.012290604282277113,0.06902872557057296,0.0037701662501642484,-0.016738077622981417,-0.006753756509852922,0.13631827627515727,-0.037911036182157354,0.0009549502454001687,0.015952204060564117,0.05996188533104255,0.0407890842709485,0.034836131890302054
FGF9,-0.020495389912045744,-0.037631519802558605,0.05556820801529169,-0.005150274907096758,0.016129162589863903,-0.005511111781193935,-0.04847808194603927,-0.04301919088701981,-0.02960635115018034,,-0.04045693263311873,,,0.027830287263229524,0.04129267065925155,0.020967863672326732,-0.023494429714583886,0.0040624419831960775
ITIH2,0.07752742344887519,-0.01683434044865256,0.03566795045008127,,0.027804796457877187,-0.01890754106211237,-0.019132743625976643,-0.02799741829817312,,,0.05176428553961285,,-0.05882147081431724,-0.040415585557486235,0.0005973579849402414,-0.010059194159861135,0.09879991299870321,0.10454970021401935
ADAM10,-0.013364658736939242,-0.05776276198449186,0.05055291787257553,0.0019848454198431757,-0.07445480334448427,-0.011162218327894127,-0.021384295205899025,0.04736902503185099,0.011077098866888641,0.03770685725226655,0.048855458996173926,0.055753506733850135,0.0219245158222972,0.013589822907413927,-0.011977053926917046,0.03333379245860264,0.04720033505809443,0.016670210359436954
CFH,-0.025119286838686222,0.016308693187822562,0.07725273861699274,0.08039423384680983,0.0032027878682092544,-0.03549258156057107,-0.0009288499589121762,0.12286345190696428,-0.012291473289586735,0.027611365111709908,0.048964112937708415,0.012561430844315309,0.06628951442926553,0.11064355066403404,0.03289580703127954,-0.03193385603684378,0.019945379224377325,0.07059149097232281
COL4A5,0.04868037917169415,0.01737555556027125,-0.029276699688685372,-0.035077036234447946,0.0014429743032845417,-0.01244049017122301,0.05225717273153541,0.03989768233081488,-0.011724688120457034,0.044623911466079136,0.018254954420999146,-0.09234188543109915,-0.03390761628608578,0.01696279749085817,0.08032041828207627,0.02336501291246397,0.0861024558327833,0.05745490517553433
LTBP3,0.002734042327842022,-0.028726679687927,-0.028519964878091972,-0.05168688624367054,-0.031016227008312823,-0.050008971969755664,0.031434826381528266,0.03267956908348433,-0.02176344385511569,0.030215659973188713,-0.0006617639740182412,-0.05735142018475939,-0.03368752249739364,-0.036204055864329135,-0.04867094222612736,0.01320972429991852,-0.06697945065507627,0.08273302277267205
GNB3,0.08549463565622928,0.06850957574789432,0.016816078837587903,-0.03180033877866471,0.05725364773593339,-0.00478202005854481,0.008466801217795025,0.03721553989625803,-0.05172842340317227,-0.025074653866833507,1.892069348723794e-05,0.07809668883593104,0.1002001789724707,0.0872973499905338,0.1167203924840237,0.06146824639408454,-0.011508951400269214,-0.009390297501858446
COL6A2,0.11701652535118896,-0.007865464583892427,-0.005057962664356043,0.01891175192063099,-0.01873718599166869,0.04794715290213785,-0.004606899143555789,0.06054845678388665,-0.0015794660287645522,-0.04392189628118135,0.041503647044254924,0.05225490800198944,0.03844526481519258,0.08281132600489072,-0.014048567581803294,-0.004414449979613372,0.043964322580394864,0.05395248316131801
PLG,,,,,,,,,,,0.10797378006731666,,,,,,,
GDF9,0.020142035499541862,0.01616687748822438,0.06543734844760918,0.0042132133447956134,0.01977029087426602,0.01282554972039172,-0.009515062569500672,0.07819031311251823,0.025457861969133057,-0.025888219357998895,0.11716141863330512,0.00782762117718111,-0.02056880409048718,0.02736799404704953,0.08356294676185448,0.05175973424216471,0.010474130480238743,0.002895161883556683
NCAM1,0.02773323987137614,-0.037615352192542764,0.025011386905439727,0.014246777048750194,-0.07100792629993824,-0.0029455473298904545,-0.020889603454021213,-0.02316540997823198,-0.031820898122132964,0.09347671559926292,-0.021041651196061686,-0.05395030895202869,-0.03735701285552305,-0.06993650076930251,-0.04150649054183088,0.008201051314588223,-0.004537332102681001,-0.09521804715798794
APOC2,-0.03949866629092239,-0.002621516585225444,-0.028623231187504313,-0.017934925632179924,-0.05237848325734615,0.020297531095922285,0.08750935409353744,0.019932855006126175,-0.013770218543119599,-0.008601481999802135,0.021447257385829175,-0.08640279613859367,-0.07725860656007824,0.0305435563302825,0.11127789613574954,0.0011614466050557807,0.13599651155668013,-0.011622852580818995
BST2,0.03130547775446502,-0.004872054083595169,-0.0247453099626081,-0.017031931460276623,-0.029801756523632476,-0.04316148137835262,-0.04250378448851997,0.14334911378466636,-0.062346225302979466,-0.032453682974637445,0.05628761904201188,0.07503737408462412,-0.06728259562108235,0.034256337179327356,0.03169810571914444,0.0030055245685747935,0.07717608933725602,0.08828843160980712
COL5A1,0.08228227546258135,0.04005358046646954,0.046321731395407795,-0.010428149445521727,0.03761105506556769,-0.05382166966899985,0.053286072438383965,0.09724423327094858,0.000703632482226818,0.03253331069116843,0.020542810055031467,0.023853957373557333,-0.05520375182968425,0.0621059905791663,-0.022786600442272483,0.010437921830162272,0.024082389746451886,0.026856984820046968
CALM3,0.08546326877115709,-0.039398085234881704,0.03482634208076099,0.010050958922549666,-0.019665405631449313,0.050824263866268864,-0.1584247597524227,-0.14581374525794713,-0.01783097231575282,0.011073549333471046,-0.08673456136196903,-0.0479453702617395,-0.015884190065379136,-0.030864340218928307,0.048494136764812304,0.0565283176587661,0.01792407982662682,-0.11563713114428506
THBS2,0.04577214119488613,0.05732016087204014,-0.00251265893307822,-0.007657952299316128,0.05420054627823553,0.022710488720447466,0.04838380786204527,0.0639941095343542,0.018929288487804806,0.019700496826232344,0.08294658643216242,-0.036264613222377354,-0.03607286750293831,0.0009310174456174932,-0.0476814363707985,-0.007148175980120838,0.021776610099922333,0.012212379529069384
