,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
TGFB3,0.0367195207531895,0.0004123988531150183,0.09923039321019575,-0.06491417628864923,0.058306265299037915,0.009428902137791201,-0.04527414112496751,0.05764889659988713,0.10000180554743593,0.017206795989567033,0.03980355225905573,0.08928139406689332,-0.1362639730316163,-0.03953647783356326,0.05928441973403492,-0.06008463764174506,-0.001253342592062303,0.08771468242260799,0.04945453545503151,0.016246027530292393,0.09043701473687181,-0.00987035884141295,0.17866385307516058,0.04193697757116455
APLN,0.06552270911302628,0.03968998016913637,-0.011198797479067903,-0.015083927999510072,0.0021418420370649138,0.059645452335211305,0.03864778268434494,0.0771743997633448,0.10980352937459761,-0.015231735187994986,0.04570691121809297,0.12462601736124636,-0.16690412401503774,-0.05647920093410375,0.029203644287267495,-0.03909813970877962,0.06488305916784652,0.029574210138991305,0.012501795364599066,-0.003047194440139854,-0.03355712835726181,-0.0936698748066563,0.12555790495916633,0.051402625440698485
SHANK2,0.01211678724460039,-0.0735430852070997,0.017639557013994393,-0.00220055735004883,0.05752687010196887,-0.010488893526966504,-0.05555790784601799,0.010750403678405792,-0.04341380513993078,0.029186028209242907,-0.016959134527959375,-0.09895771464734086,,0.019071420353685635,,,,0.06690766713190527,0.10512269175815618,0.004049180799562228,-0.039393970381548446,0.004492995587939929,0.06002488477298792,-0.021123225930350976
LTF,,0.05001368123887711,0.04260030853275981,,0.0600292740947176,-0.04866349405766384,0.11074504249688585,-0.010998270219345414,0.09875061491441994,-0.029275195108592316,0.0033127200787893543,0.16759446148884496,,0.012090017639783752,0.04096127511311615,-0.01748618587277156,0.08725978014430019,-0.011891828651877703,0.0412103317536561,-0.050881870337580126,-0.030966181398301172,0.04212856069323482,-0.163903358162754,0.03739991558829479
PYY,,,,,,,,,,-0.016202947743085686,,,0.03332518965179863,-0.02391689124662468,,,,-0.025961720142975292,-0.03267391713803354,,,,0.044890014806555946,0.09028547865296539
PENK,-0.004931620822885201,-0.024523584940645105,-0.036881239152920256,-0.003446487539887719,,0.027387901545407174,-0.08018313697258976,-0.051019349915791636,-0.06000318953993529,-0.02107121122669043,-0.0163610147813929,0.08177459012335091,,0.032290663885373175,0.07460121571821485,,,,,0.08353249530238975,0.02387289450352492,-0.0710041450362242,-0.002940511156746675,0.01776311625083886
CTF1,-0.007255874455178681,0.09200863154288776,0.021204877366902408,-0.01941903839384314,0.010596324033783031,0.004812301897950441,0.05784490533826455,-0.027639095246972115,0.08234537340985015,0.01368385378881087,-0.025013072039130956,0.07472919264146038,-0.01979631609713546,-0.003450162661093309,0.040449456429805665,0.006158340206582329,0.0884032622467744,0.011731757751192173,0.04589233311488328,0.04299744558035622,0.011281939511284504,0.06506884201690882,-0.025192539059340713,0.03836151818718573
COL3A1,0.11949912042978801,-0.050470448685175306,0.1597951927769861,0.08146186894249548,0.09495011620497515,-0.027369369941328454,-0.0037231024772363076,0.08949996548198504,0.15156381755162768,-0.001810583307373904,-0.016258537914312757,0.12432661759137113,-0.28087353908496654,0.11851117988566451,0.16379672502384598,0.05768414110638686,-0.0018125119598211604,0.10514379130113055,0.06406017620130708,0.10730081967470884,0.2690614318997153,-0.03470923822505253,0.25504186054618777,0.3211009477210174
S100A10,-0.10680660527516946,0.07542537851923327,0.01170156967379781,-0.0076568180725211455,-0.015885500979763607,0.057898514020322964,0.10243068704219174,0.026252860868492513,0.0825946455478696,0.024664329419951267,0.018425854664062356,0.12537173054605386,-0.2243959330152873,-0.0002200740647696784,0.09785218239519804,-0.03693321548395849,0.18444961932234655,-0.03164929927739136,-0.10199026524172639,-0.05111266670108004,-0.05885758595920026,0.1459653991585338,-0.08377106110875365,-0.09552235267087791
FGF13,-0.036809686385492896,-0.05826521191329306,-0.062175973717167626,0.02661063125810768,-0.0013786298236208967,0.05841756611837246,0.06601652875047126,-0.01737818731929929,-0.06443332731732929,-0.010446795663492513,-0.014472675445280811,-0.08332471149246748,0.004027287693945131,-0.056042588665380276,0.051882017004415304,,,-0.03506001186362314,0.08661550842013749,0.008334472519259511,0.03582713150310396,0.03308408901771504,0.05357254080505412,-0.02679840686447427
SEMA4A,0.011897129482914985,-0.0294981628834942,0.0180308449816328,0.047726538385026857,0.05183383468383293,0.010934984326908226,0.0027684874120937103,-0.0389615698613908,-0.050690129068276586,0.017510567837987503,-0.02039265347838872,-0.09629762962925086,0.05234228068806499,-0.02201208872168266,-0.022747212095954462,0.03195049338932987,0.02496152503532788,0.031975828590856945,0.026535674904689468,0.08402378955641192,-0.04066105762893488,0.07132848569589141,0.04122948666399008,-0.011026780928580254
EFNA4,0.001321543417776939,0.058447650221228234,0.11103233951563024,0.002086105260733488,0.024681037247816343,-0.042160071880694414,0.04434764330889081,-0.018426344779444742,0.08554082810815952,0.022760615913621003,0.015658655595551695,0.06023367669855047,-0.01853494833896295,0.08346057062352424,0.012702706432981013,0.005010419618543216,0.034598231393549915,0.04377318429502443,0.007933247741532999,0.02152687770575207,0.020479890671009717,0.07976861758182381,0.06471670199626892,0.055298317827070904
HSPA8,0.055835619789619026,-0.070862145996329,-0.05726417572215257,-0.017199783704055237,-0.017906193797744163,-0.0010036131104840154,0.0021884882154709732,0.002275992016348548,0.017479553295318157,0.010567105805833713,-0.07441810078740783,-0.02746438828210835,0.04388127260240004,0.05089676470943336,-0.013104653120777743,0.028280480167608108,0.02225709753756152,0.02821283205793682,0.049495952658233706,0.015481329023743691,0.04561163318713259,-0.0028594246204681614,-0.05165495064281163,-0.08733192425067894
NPB,0.04061597951932115,0.05082395608856658,-0.0366511459328255,0.02900566594178089,-0.03780511380715552,-0.012216791251409335,,-0.03234315132599613,,-0.019326121769385668,0.0005084986819678652,-0.02684960027111057,,0.04863627247292773,-0.055758297109829845,0.07734459350619015,0.023404432946396072,0.007338996975197262,0.0431919916567773,-0.012027931848643487,-0.015501681592614903,0.027002894192571132,0.08924599416010849,0.022701442371340984
ULBP1,,0.006212995744721912,-0.01233126714545922,-0.02861665257060865,,0.04833774271343221,0.018693356350005134,0.00821673800609382,-0.004385949004476596,-0.0198750161643162,,,0.03519683518396613,0.06474640866052093,,-0.011442082711273241,,0.08620708582576046,-0.0127006837767452,,0.015258750628872863,,0.03237820846183966,0.037443533432721686
SEMA3E,0.04142393982938533,0.03775250385116766,0.06121360951296946,-0.03854996713067415,0.07864290625799072,-0.018398248860922513,0.09588514746356509,0.01966804931006359,-0.025041008033285576,-0.006071323459379577,0.057915971208413713,-0.04692076621057195,-0.06114518615399053,-0.00958584550032994,0.0474470261904869,0.020934521434607205,0.03920589162085896,0.08902697530086354,0.08016148080002433,-0.025552729004467107,-0.030607332993878997,-0.06638242404366587,-0.013050405967464807,-0.010934618423455533
FGF3,,,,,,,,,,,,,,,,,,0.04469122729084064,0.15581926770211246,,0.017063975324611756,,,
ADAM9,-0.06294132654700109,0.06754273178926266,0.04059380734455293,0.015102983799457015,-0.05992496651482413,0.02143164373506105,0.036348356237572974,-0.006152868979992307,0.10761347642599149,-0.02589240279535319,0.04522245908912634,0.1886007605821469,0.1635656670220135,0.019408951919395564,-0.023977416808668692,0.11611941618421671,0.05489892827563846,0.008352473452029182,-0.009722025067197923,0.044231849434475314,0.0047407296137518045,0.03754744308367007,-0.12203148480415156,0.15903372834028207
ASIP,0.03393049036928642,-0.023489714540918208,,,-0.004416516883604091,-0.011253789250781089,-0.050271601689185236,,,-0.01782760852285627,-0.027445398380926096,-0.024812269060811385,-0.04032014932282582,-0.03427019788232736,0.07465548302159315,0.00667174299519043,0.01049837447226148,0.038741381373132495,0.05891352315452234,0.037467506635885266,-0.008468249718507615,-0.02775873189232121,0.012040767831086683,-0.004050312203510158
IBSP,,-0.004427435635252892,0.04392897676359486,,0.013799845225507206,-0.02600700619098697,0.05326576461971557,0.0510690586339911,0.1290401622007863,,,0.18436859834774114,-0.12953108683830641,0.019132676553519645,0.10523646499397589,-0.06648108133731412,0.03960048025726584,0.06607986125029386,0.052165099942889974,0.022747027756045427,0.04628598633981885,,0.12122699389259868,0.0973252301133567
MMP12,,,0.024974828894025684,,,,,,,,,,0.058629764536070564,,,,,,,,-0.0510078209947228,,,
FAT4,0.04421830037927517,0.014878951845302983,6.007946726365644e-05,0.04204305341048711,0.08411038138878595,-0.00658122246016752,0.009175071043309512,-0.030799425644783295,0.08659468849508127,-0.026333616092022456,0.025160527055524805,0.07929201776711993,0.09979664758024172,-0.009112022282731187,0.013851327077895331,-0.1018788769679284,0.13727426544581808,-0.00827939826322672,0.039853479231968074,0.05765742573414489,0.038919238044199764,0.021393923589028193,0.0689028969721174,0.0459344030304804
MDK,-0.03391164829080449,-0.009635588549336733,0.08309926305865091,-0.016055784037308653,0.010609050060962086,-0.004228179481315592,-0.03687050018566423,0.03643314119876091,0.1614093239497958,-0.02002185532825575,0.06625368570668183,0.06831506232143392,0.3606360935021504,0.017718694881081964,-0.06874222485765469,0.09685188840802496,0.10214932748497109,0.10709543303742593,0.02086360637270514,0.02992605377738038,0.0950420280576403,-0.049499427030428915,0.016782839335939548,0.09240360627533943
BMP5,,,,,,-0.018455340627942716,,,,,,,,,0.07273450773073828,,,-4.829439533152289e-05,0.06844301554448616,,0.1310215374732064,,0.08461362806776436,0.02340107562487292
CAMP,,,,-0.027055403390886662,,0.045418304691493355,-0.007965247312900832,,,,,,,,,,,0.04147224827740611,-0.002878544869945627,,-0.021830613045947633,,0.039241711776767114,-0.02602682873228434
HSPA1A,-0.07909034991109011,0.049479876319396106,0.021480113637197307,0.02337885275409772,-0.00928377419649031,-0.028948746396730767,0.04770548329314488,-0.001905870976789522,0.04333210614367458,-0.04947639180609809,-0.008684878316451292,0.05834833096896756,0.21660584496444754,0.013664706590986246,0.020648768530939967,0.041682334718815196,-0.013622524770385067,-0.03041993100055405,-0.10644237813917572,0.06019891377968373,0.06907566182779601,-0.07798866813093451,-0.06769256662306374,0.054242520542287946
SOST,,-0.05282017724310914,-0.051364031476515026,,,,,,,,,,,-0.011388013229742519,,0.06906332916885563,,,,,,,,
SEMA3F,-0.05337446000492778,0.03783512280507478,0.10892126866538032,0.005601780028185017,0.005968994581230361,-0.014642598348389367,-0.004202062513482003,0.03519839053596346,0.058014381440995036,0.038116770785476366,0.013569729232945587,0.02337002954134071,-0.011443957067962945,0.10610995600796477,0.06137370892209993,0.05191623648825691,0.08447700793306162,0.11631292943232006,0.10913484201029251,0.053241233004022316,0.2596269803998581,,0.23647953923992932,0.18745777809032366
ARF6,0.02236692328315332,0.07428143704516196,0.020361049012453558,-0.05111810619683991,-0.0506482710152535,0.028530491677740993,0.02426581065570029,0.02942423376562415,0.0360923284611422,-0.042811404260619336,-0.018281830678570015,0.07884943303121139,-0.11883032167431147,0.026332835175822605,0.03948663859648398,0.024370120497059958,-0.011537702622166699,-0.009474504190788864,0.031359571319953865,-0.05264877690726338,0.0871697805576518,-0.060772980977661026,0.09433522249435121,0.12442409135243537
IL6,-0.01955409750357451,0.03666392254546106,0.05296756132990761,-0.026392614319370785,0.05353292033736949,0.03587584003438515,0.023341895845330314,0.004151745686922585,0.010572491565870257,-0.03904486766293055,,0.06402121955621587,0.021567850200268256,-0.034007881187747516,0.03798209765995435,0.1444800424202918,,0.011479818184034804,0.03310007957092487,,-0.05998939118618889,0.049592601821646404,0.06925015929988103,0.07734151828828288
CALM1,0.04993207120933384,-0.08217356263433068,-0.0506241286456506,0.020051514181365252,0.052069323139565235,-0.041685036158675366,-0.10859919600840726,-0.07869969530090377,-0.101472970454946,0.00916395624138863,-0.05053973457123168,-0.13414930778531328,-0.014726756274481143,0.03191782007395553,-0.057828599011742456,-0.0467694567918764,-0.006955241976076271,-0.013169093555083318,-0.011283127215383562,-0.06748202787500544,0.05596726112029692,-0.023732215683737883,0.04981167887139856,-0.10723661335232332
VIP,,0.029256607367279537,-0.0112234285879762,-0.036394015420758694,,-0.019076829265638917,-0.05694809394685323,0.06153031793078266,-0.012247953948072194,-0.022291032657319625,0.0326328732908172,-0.059414925462862,,0.022262478083290675,-0.022649330729521983,,,,,,,-0.032056611523438076,0.05634250070977094,0.08981836451776347
NMB,0.08221379612319644,0.04323315015474733,0.02815164418260915,0.003974647175584476,0.0692393517156394,-0.02300020846369132,0.05131603026061577,-0.02561943216597443,0.12407831540678597,-0.033918255881627904,-0.019932132896776766,0.060546960472532725,-0.16157824527484418,-0.03609508154057848,0.05546746014919485,0.04106140900115097,0.057131986865252705,-0.04399885307876449,0.04506598714942811,-0.03879556426958004,-0.03796656089983759,0.061702231709152934,-0.09349226343351164,-0.08283664680540584
CCL26,0.09683635172231986,0.057399654043099324,0.10140801017588998,-0.028237159410754227,0.0388916957305317,0.03569927385063327,-0.039767751462737345,-0.003136652394026047,-0.017829762848557917,-0.01203146072475,,,-0.033011729908804535,-0.00038265961458541005,0.061230203437580934,-0.03172855280889679,0.022843766010738065,0.04056092748135967,0.04301220145933289,0.08411906122940135,0.12038256127987862,,0.10570184650836757,0.07376482180283632
FBLN1,-0.008674945494245809,-0.02328608407367273,0.11251330339535787,-0.03379215379964437,0.08804191572441757,0.00049035677676997,0.09041593851836217,0.07352987532863259,0.04125785775711566,0.00843046874020453,0.07068731663044839,0.07519891917047306,-0.1204862241804563,0.027385290003023303,0.07514512988824101,0.030155486999188998,0.048269532070338496,0.05746414410310994,0.07769892193123631,0.1220353553254228,0.20445756178489538,0.00044191268661903396,0.20772667682731005,0.05122706559898108
SAA1,0.012031720532468544,0.11628425426235081,-0.04206068203769305,,-0.02803368275630864,-0.01592473734480883,0.08097256853513655,,0.13318170858008604,-0.021808095573482067,-0.02236506499062162,0.12627732431948768,0.026693471376353115,,0.10978553110390443,-0.006093705133407881,0.0784652929363661,0.02109708716135453,-0.03490545653569588,-0.0003532960588251399,-0.09222738268072173,,0.006878288992501474,0.06489499227455153
MICB,0.019663623387034278,0.05532061130171565,0.033119766638647706,-0.01399224689830391,-0.04308852634671096,0.01449640798900191,-0.010055486261130875,0.006795546890522987,0.12737919542173434,-0.045838580677873254,-0.019100495389254762,0.10998530920309303,0.06583684527731332,0.07787441413524925,-0.05047873433096097,0.07078014933901627,-0.01647376978559565,0.08932805355819214,-0.02701520467747305,0.008897626197068473,0.156655123652116,,0.11447084130610356,0.03758661643636265
MMP13,,,0.007394819808040525,,,,,-0.019725365709767437,,,,,-0.2467595883917807,0.0528837522517672,0.024971372293917674,0.0017046956810642406,0.031599117558548794,,,,,,0.0953888423723033,
F13A1,0.021883501806294076,0.020303806567169864,0.05895824943241387,-0.0396086487645958,0.05534238044665046,-0.04079019167164318,0.07407490811614947,-0.01575103603337072,0.09365743988379369,0.029470509612918028,0.013274031396086487,0.10702186063966478,0.06145369512187671,0.011313359504506886,0.02700569758299478,,-0.03144455271132553,0.0016326424348151003,-0.0066259690027941675,0.11619715409503979,0.0605263965853831,,-0.037688303629729095,0.11520312665813401
CXCL11,-0.008394054193484182,0.04745852256377773,-0.031761051596107134,-0.04177919293829235,,0.025311912184878937,-0.010061071629880363,-0.030975230452894575,0.058309046618977955,-0.01844767120709305,-0.040532231996429066,-0.026823001573143573,,-0.027984084309604057,,0.03598557336441047,,,,,,,0.08490782888083993,-0.023716873321581552
COL5A2,0.0992385329879819,0.016639114369310162,0.14928382731357337,-0.03776650592810439,0.0407473631757728,-0.004417321197144457,0.08806386691203223,0.009471507204277984,0.126496856945278,-0.0072364426854750336,0.017534272358256324,0.1436981464364169,-0.20498949397815885,0.0393911870184101,0.11506847657327438,-0.09472659276027727,0.08617615435805448,0.12709200027253376,0.012552884970980659,0.06585222856555291,0.24188479100722718,0.11490739510867928,0.22469394993595554,0.23385989790888123
EFNA5,0.006276424862076089,0.10005281019110689,0.012800490764461178,0.0014945564360590022,-0.002966899661613871,0.05746463508388215,-0.048282932937854905,0.0035814562959444007,-0.03350665412797133,-0.009360321758099793,-0.023568964518743362,-0.1268254408285001,0.03188631541095528,-0.004391976485243519,-0.029550007691683682,0.0967982204670646,-0.059251611552539656,-0.0105576056571549,-0.030111692291452823,0.05963903556372487,0.06792265732836232,-0.04399595760473444,0.06968671620364775,0.025899152127106445
AREG,,0.050390817004817665,0.07140555817075298,0.0017274649323220637,0.08375441276318997,0.10063395970452552,-0.015123841940462695,,-0.016789545283135466,-0.006146259466247957,,0.04338887408832332,0.06241775824981398,,,,,0.029550048165021874,0.05103663778134754,0.01511815939565289,0.06875928978376913,-0.04045664526242612,0.10582512794098925,0.07878546646145163
EDIL3,-0.13869476407415546,-0.09109376144360634,0.05097016103917433,-0.02417262890111537,-0.020623267947811937,-0.017825561790258314,-0.035606497921961945,-0.03742914579766136,-0.1420161273249529,0.04786847115864939,0.014362652276673283,0.12011528576857444,-0.2099925531448867,-0.013533834985103464,-0.006243065124385031,-0.022607030059403056,-0.15936821958939262,0.024183640410221318,0.04721789624827691,-0.005877687974557767,0.029515658230440864,0.08960678562025651,0.2275126825181175,0.05545166833214129
CD86,-0.037683287270720504,-0.011541020226106678,0.009344459080402656,0.06661744996420835,-0.032963026387442765,-0.03497380998255862,0.027860605982290686,0.08213185693319737,0.06738819998946716,-0.021675215191084587,0.005185046763290186,-0.030740446911023414,0.0015797535299062078,0.001742358307036181,0.09424382263589934,0.10510030127592222,0.022101179487689988,-0.025525672033165303,0.047052770340077335,-0.05571724819433497,0.044302330407846306,-0.013346267133632272,0.12456784809567874,0.07912885515866033
AHSG,,,,,,,0.01831578421256523,,,,,,,,-0.009862421645767724,,,,0.011894141373360213,,,,,
WNT9B,,-0.034673755213361045,,,,-0.01108549273811776,,,,-0.014262695160550938,-0.02612363883023206,,,,,,,,,,,,,
HRAS,-0.00985296308480312,0.03708783330823194,-0.02496008346439991,-0.017953690772526988,0.006366107833753775,-0.005447719034172611,-0.0014915842789398565,-0.02406866300366782,0.030669021151307176,0.018246332074832634,-0.004730821316212885,0.07320524652887539,-0.015714150470385616,0.0023335862020486594,-0.04535160579197171,0.0046365033815119906,-0.005307290660696218,-0.047516771689913584,-0.06264494167531309,-0.05285403843732368,-0.018900378292927022,0.09688828788596536,0.09357136677582331,0.03338087779554937
C1QTNF5,0.044262730669827804,,,,,,,,,,,,,,,0.1003136855843596,-0.041736267388346994,0.0794611239957559,0.06196956986377631,0.10939464729867773,-0.04161586772926012,-0.03767619155258614,0.11441790978295421,0.07337801141626896
RLN1,-0.006406883073167168,,0.006290936037908488,,,,,,-0.033102796110154833,,-0.008687457707416347,,,,,,,0.012744432866541082,-0.029816763956974364,-0.007145553709236484,,,0.02650919629546366,
COL4A1,0.08064087924144776,0.020917828789587884,0.11515854417141319,-0.009113581251730615,0.031960213011507296,-0.09128238848014211,0.0660070176693406,0.1142202796135969,0.14442991647234768,-0.011489833806265629,-0.003713662167539265,0.15537049263341332,0.0008390053886846963,0.08037586380487989,0.09962989642690243,-0.018851675816739806,0.029659303212232216,0.13258208889732018,0.11228451099180999,0.08898194392910816,0.31353684918808866,-0.02883851790454323,0.176960104802033,0.2518317533105766
CCL3,-0.047173085125897136,0.01938974587494248,0.04300506858545877,0.05191262069836184,-0.01611093781551808,-0.007540212987098298,0.08210102057415256,0.018053216546533947,0.03385577960420949,-0.00832650062415904,-0.03498718788860415,0.18029946873504088,0.0810064817601556,-0.0348116747777843,0.07274608340505534,0.04539748178728824,0.0329297221397183,0.05655412947940743,0.000708271883307165,-0.007489476263387427,-0.027958605910668042,-0.06828971182574797,0.07917453493552,-0.02266129903348757
BGN,0.10102456253475307,0.0503102630277185,0.1301820318151969,-0.0029381874046236402,0.02139619949959312,-0.0478921734858103,0.08471936753701181,0.041146440416503664,0.08382422224298153,0.05784500557396814,0.05986111493424501,0.06618446439127244,-0.32025364700223113,0.07306847597333736,0.07789755623243036,-0.011982974901094132,0.021690852269125222,0.0938067540412436,0.0640077526319708,0.06966133565242355,0.25795175981767576,0.08790144548560157,0.26965887980412784,0.24246576162198458
RETN,,,-0.04410006043531578,-0.026650355390074938,0.014368380556913824,-0.013678097905692677,0.029117153487301907,,,,0.04958187609152055,-0.021859322278711405,0.14740536996973397,,-0.012549060825223675,0.02278437098993915,,-0.04744643593841025,0.012851816786746415,,0.016101200169008057,,0.06096653436712281,0.030682033375895163
S100A9,-0.05773685718888554,0.02177361475464136,0.06639086316561943,0.0563774223323671,0.029868711172432175,0.02498682858873594,0.07244704139867843,-0.0018632251505644915,0.14268690761159775,-6.981515845526477e-05,-0.03493156746484352,0.16664196070890086,0.1816049312111228,0.008279446116882383,-0.006746624595500221,0.07916499997703946,0.03568331343048256,0.007025925736251835,-0.061767741426699656,0.12776992310786894,-0.04855900897986304,-0.003394685975938813,0.0052789608348396315,0.03819000221776767
HCRT,0.07327837079078794,0.01532121941072709,,0.039146893030147886,-0.02021515416536174,0.07519779306211186,0.07110409866531535,0.005727607272878148,0.03256406748109738,-0.001102844970211016,0.003553485122421952,-0.038447125465347065,,-0.027732124604630235,0.028349806289183994,0.025667556858614153,0.061530778834652834,-0.04690505738028579,-0.017914771564963294,-0.04043467456483825,0.02280103149209009,0.04777105716372078,0.09063521947148687,0.07400379987474448
FADD,-0.03045947950923116,-0.0026604782471035004,0.002993840369649929,0.01453488423437366,0.022735998156121717,0.010687580192915635,0.061445206453850675,0.014568506146374156,0.11094717036817744,-0.0011655830480645927,0.0037246675583666976,0.044551908238823705,-0.01101484747491043,0.045597152749260524,-0.037281600318473315,0.05604218028133605,0.08655173957929992,0.05400892187506865,0.05033663881642853,-0.05260021675085829,0.06964952502822284,0.071760184511436,0.10850638991989424,-0.00962413308045669
ACTR2,-0.012034168314460613,0.04225989008011386,0.03616146671224506,-0.002776994320510357,0.030343049556982065,-0.00915213479037436,0.039469528297705975,-0.005310310160993805,0.02660507987850533,0.06490115567253396,0.012715681324481969,0.021073712862583194,0.022844017673763498,0.019750750225660755,-0.00691922834277601,-0.018873831585653197,-0.04304012568520962,0.045465852659750026,-0.021206113993400773,0.04770419722574598,0.012225791208665059,0.03538902870738423,0.11528131977709664,0.0919001952315229
BMP2,0.04516437369233492,0.01282110778612535,0.0335265346046273,-0.04099333267455531,0.01395441463611498,0.007273125259971027,0.03978915795453812,0.018540077394758016,0.0757318803202077,-0.006821701008689054,-0.03948175178854806,0.02548148973549563,-0.029124154406521618,-0.0420765590612576,-0.043353508446485875,0.02261878999056196,0.04658879893535221,0.029723426903474293,0.11857011358112203,-0.03279129688654286,-0.09438065093874595,-0.01774305142024427,0.12657769383427356,0.12479779310995796
PDYN,,-0.0336380970686225,-0.06234559492504776,-0.033508165725415984,-0.04036129959711815,0.02763628008882705,-0.09238639848218014,-0.03171327401839507,-0.10267240914925818,0.03926925608898463,0.004901198465208015,-0.039699504345525986,,0.005239898936923473,,,,-0.004426300526467749,0.07250195730268552,,-0.028053714116293108,-0.04351302444672421,,-0.0025972780659218593
CD55,-0.039447976353686846,-0.11200157404444193,0.15740561156919122,0.03167832391392096,0.10781109497050224,0.0555386008859761,0.03213805991331482,0.006723764245888213,0.09272551226669552,0.08525768576631265,-0.018566800366467743,0.12847450373082941,0.1308553038177612,0.0033520440573899263,0.03361340670000543,-0.03251446157635878,0.043600396095844804,0.06409675350555234,0.07675486188913808,0.007632286071900097,0.04909324913221025,-0.07803799889285144,0.16042604487509754,0.040425948344525266
OSTN,,,,,-0.03732438296577334,-0.00949320412739552,0.01646546277489464,,-0.025560095522774724,-0.026418362872462617,-0.0204207286794614,,,,,,,,,-0.02804302102837278,,,,0.18533036018728807
PDX1,,,,,,,,0.06130627959098341,,0.041626811569870824,,,,,,,,0.011603789781775398,0.032826778983913334,,0.010869834684982335,,,
CD6,-0.02359754700393611,,0.044668129402088655,0.010763381711272392,,-0.009931634195733544,0.020074020492694612,-0.02308433824177201,-0.010023005429819204,-0.024134393342745006,0.05306085165784502,-0.032839328396409934,0.005710919461215387,0.004374907475148056,0.06372904041761095,0.030861419680690602,0.10358196855824868,0.010665015161999953,,0.07995660638167097,0.003961825254826599,,0.13686516237991952,0.04062102109620547
IL16,-0.04842335998911903,0.08439188346160488,0.09767080722685942,0.045193334417023,-0.010533769991293001,-0.00566333743186197,0.03427637085057105,-0.00044025606687303124,0.1465535953952432,-0.02724139731238125,0.05256292943599917,0.051331027412413396,0.055313502828757265,0.008233020974624411,0.06225885985528894,-0.00676510453978852,0.060780775487038544,0.028211988569877354,0.037307299827758475,0.04960019655178863,0.008441694316287265,,0.1322500403136596,0.07262226714475421
LAMA5,0.054181104283778515,0.08484603966950147,0.07262006570085207,0.026672651978360065,0.014018404731753652,0.00323760715525805,0.08868291776206187,0.02003171185230509,0.06298762066651181,-0.002391403470902269,0.07516007600719721,0.0510006961118568,0.34135525270841205,0.025661289064474662,0.012613799279847574,-0.03606595378764974,0.05175684661716571,0.014686818098074926,-0.021390181490433258,0.0026585100440660913,0.048456560803244994,0.038532163778184844,0.057624199321539255,0.1346023763106387
RGMB,0.03331263591177814,0.030698575009662037,-0.04012884102138373,-0.038523556552167854,0.07558732210464461,0.012517878826325319,0.06558369415988914,0.02432656191689749,-0.005142364877729242,-0.0019676933980233486,-0.02703457903522686,-0.041721942552867076,0.003418932904792017,-0.02483497650228532,-0.034128271009571796,0.061350162199352874,0.07926390073712207,-0.05060032998103127,0.056194645457985734,-0.010373863111349578,-0.044808118804095236,-0.0014628380572062004,0.041309132660592066,0.05394058842044403
INSL5,-0.015307250597037358,,,,,0.012402760711593899,0.007082897295495739,,-0.014830745057453161,-0.009333208249530236,-0.03529370935021401,,,,-0.029976815844347093,-0.007561233558667936,0.026253409989777435,,,,,,0.09067773993025327,
IL12A,0.058470534361169876,-0.021892983108427737,0.04331962063447628,-0.0060554730790008315,,0.006391903356265807,0.1381468518097742,-0.007672918021743397,0.07417323452345764,0.026502272874756524,0.017359453973121226,-0.026823016325413167,,0.019166730318500098,0.08243237705284569,-0.019064432922476768,,0.019108581656775623,0.027419772825251217,-0.04376281925289536,0.026507412029075975,-0.02200152867510184,-0.06361060966431276,0.04768536355211001
S100A8,-0.09477813042067994,0.03980049379786615,0.06528905434747323,-0.027869151495537387,0.03431569747421067,0.017970225121566322,0.09797785567387494,-0.06353430409718419,0.13912803803291957,-0.024874761092902375,-0.011497802078986565,0.1536952191255365,0.13585308441473368,0.05800047234448519,0.004051159441907145,-0.016190790787485074,0.10214019720488954,0.07245907358773719,-0.014254555701665646,0.05321366795755563,0.01672087200986034,0.04459554840485105,-0.007988852964808835,-0.007757147502924467
TAC3,,-0.07799859771024041,-0.01441303486463422,0.03307340484940565,-0.03157610374891025,0.03721127604628665,-0.05034822062802625,0.0068927458790281285,-0.03133742367682756,-0.019374181625008795,-0.061256006970605535,-0.07579486904648829,,-0.014573060042823233,,,,0.06169957865422164,0.018234152563515568,,-0.032119217104480284,-0.047996806522968095,0.02505112947710974,0.09804117519128842
TAC4,,,0.003840483165694936,,0.06833581714439711,-0.021401410121482323,,0.003970650650466383,0.08621192142734602,,,,,,,-0.03839959782449795,-0.03878583312431812,,,,,,,
MFAP5,0.02276268353158375,,0.027187940020651422,-0.029743109195834252,,,,,,,-0.03775132472743065,0.034229342415759575,-0.17432351055819176,,0.04622304795376997,-0.054975605946292305,0.12364511132106512,-0.03877345271677316,0.012359023946016384,0.03990015715679968,0.05119473013208564,0.169778207054124,0.06752659477742776,-0.012494574063786065
